Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2005-04-06,17.07878875732422,1.270751714706421,38.18168640136719,30.658578872680664,20.188953399658203,30.547698974609375,26.206064224243164,15.050326347351074,11.212207794189453,29.6390438079834,10.82723331451416,13.370726585388184,45.82775115966797,9.924464225769043,17.9095458984375,11.559629440307617,10.923078536987305,22.89131736755371,38.92121505737305,22.601552963256836,27.346786499023438,16.395254135131836,41.09284591674805,39.81842041015625,102.82861328125,14.242514610290527,17.5203914642334,11.615300178527832,27.55069923400879,29.39958381652832,34.70867919921875,33.335140228271484,28.27167320251465,6.404207706451416,16.952865600585938,81.78038787841797,16.095539093017578,30.32275390625,5.415708541870117,25.78415298461914,5.605962753295898,21.500938415527344,38.493431091308594,32.53345489501953,30.990568161010742,4.498528480529785,12.994121551513672,12.930394172668457,22.61782455444336,22.456275939941406
2005-04-07,17.376462936401367,1.3076761960983276,38.420284271240234,30.633405685424805,20.258806228637695,31.176082611083984,26.540340423583984,15.324881553649902,11.322420120239258,29.930389404296875,10.843355178833008,13.579551696777344,45.53939437866211,9.980581283569336,17.898164749145508,11.806824684143066,10.790678977966309,22.65508270263672,39.077239990234375,22.769914627075195,27.403623580932617,16.618741989135742,41.500755310058594,40.29857635498047,103.63960266113281,14.463881492614746,17.363880157470703,11.766923904418945,27.635540008544922,29.641090393066406,34.46834182739258,33.477447509765625,28.417448043823242,6.619253158569336,16.99258804321289,82.52912139892578,16.0655574798584,29.990612030029297,5.508327960968018,25.865434646606445,5.655510425567627,21.400094985961914,38.4301643371582,32.88975524902344,31.29217529296875,4.50813627243042,13.195255279541016,12.95266056060791,22.681116104125977,22.651405334472656
2005-04-08,17.265703201293945,1.3130797147750854,38.08736801147461,30.21051788330078,20.084163665771484,30.85341453552246,25.95878791809082,15.251665115356445,11.317041397094727,29.739891052246094,10.72242546081543,13.509946823120117,45.10685729980469,9.908429145812988,17.71048927307129,11.644197463989258,10.71785831451416,22.70353889465332,38.79732894897461,22.59555435180664,27.137317657470703,16.618741989135742,41.2123908996582,40.25056076049805,103.52373504638672,14.317303657531738,17.20069694519043,11.610706329345703,27.374948501586914,29.81125831604004,34.27272415161133,33.34158706665039,28.322368621826172,6.489874839782715,16.90178680419922,82.09294891357422,15.970175743103027,29.824533462524414,5.376712322235107,25.64479637145996,5.641355514526367,21.16350555419922,37.787227630615234,32.63859558105469,30.99527359008789,4.497840881347656,13.219630241394043,12.897647857666016,22.181102752685547,22.54374122619629
2005-04-11,17.286462783813477,1.2584434747695923,38.22609329223633,30.351505279541016,20.15401840209961,31.32893943786621,26.04121971130371,15.164726257324219,11.255217552185059,29.7510986328125,10.665994644165039,13.411334991455078,44.3859748840332,9.940494537353516,17.51711654663086,11.702742576599121,10.704617500305176,22.861040115356445,38.7606201171875,22.475292205810547,26.981712341308594,16.67151641845703,41.77501678466797,40.69643020629883,103.75550079345703,14.284395217895508,17.337238311767578,11.528005599975586,27.37190818786621,29.844188690185547,34.792537689208984,33.19927215576172,28.512531280517578,6.461903095245361,17.026653289794922,81.48231506347656,15.727619171142578,29.111995697021484,5.089109420776367,25.650623321533203,5.563494682312012,21.39621925354004,37.945316314697266,32.854705810546875,31.334569931030273,4.4992146492004395,12.994121551513672,12.936942100524902,21.889957427978516,22.341894149780273
2005-04-12,17.528770446777344,1.2806577682495117,38.08736801147461,30.421960830688477,20.398521423339844,31.43084716796875,25.523794174194336,15.471305847167969,11.378870010375977,30.053651809692383,10.835293769836426,13.469340324401855,44.15425109863281,10.01264762878418,17.573993682861328,11.865370750427246,10.731093406677246,23.351701736450195,39.1185302734375,22.51738929748535,27.346786499023438,16.746007919311523,41.10690689086914,41.55384063720703,104.53758239746094,14.329265594482422,17.510404586791992,11.633679389953613,28.032493591308594,29.54229736328125,34.71426010131836,33.7426643371582,28.85485076904297,6.579042911529541,17.205425262451172,81.2424545288086,15.771235466003418,29.331649780273438,4.903873920440674,25.400962829589844,5.574111461639404,20.9986572265625,38.28788375854492,32.88975524902344,31.4052791595459,4.474503993988037,13.292763710021973,12.984101295471191,22.120975494384766,22.237594604492188
2005-04-13,17.334938049316406,1.232025384902954,38.05961608886719,29.777589797973633,20.124908447265625,31.255352020263672,24.850656509399414,15.796209335327148,11.317041397094727,30.048051834106445,10.996533393859863,13.237310409545898,43.54668426513672,9.828266143798828,17.7559871673584,11.709247589111328,10.71785831451416,22.95795440673828,38.645896911621094,22.270870208740234,26.511917114257812,16.739795684814453,41.261627197265625,41.4783821105957,103.23407745361328,14.454127311706543,17.387189865112305,11.845026969909668,27.753726959228516,31.35370445251465,34.62483596801758,33.69093704223633,28.594940185546875,6.463651657104492,17.089080810546875,79.97030639648438,15.54503059387207,28.604827880859375,4.898998737335205,25.441606521606445,5.637814521789551,20.42074966430664,37.434104919433594,32.70869827270508,31.00942039489746,4.521177768707275,13.140397071838379,12.85572338104248,21.61146354675293,21.73969078063965
2005-04-14,17.196468353271484,1.1185493469238281,38.42584228515625,29.57622528076172,19.903696060180664,31.136457443237305,24.621702194213867,15.915176391601562,11.308977127075195,30.894075393676758,11.0650634765625,13.045878410339355,43.06779098510742,9.691981315612793,17.494373321533203,11.585653305053711,10.583251953125,22.503646850585938,37.80158615112305,21.8499813079834,25.55438232421875,16.544246673583984,40.902950286865234,40.92964172363281,102.82861328125,14.529346466064453,17.4005184173584,11.863409996032715,27.16282844543457,30.277830123901367,34.09946823120117,33.063419342041016,28.322368621826172,6.357001781463623,16.984085083007812,78.86534881591797,15.408758163452148,28.17411231994629,4.752761363983154,25.273229598999023,5.623658180236816,20.337364196777344,36.849124908447266,32.305660247802734,30.806774139404297,4.495096683502197,13.21353530883789,12.803332328796387,21.073467254638672,21.36626625061035
2005-04-15,16.93340301513672,1.0612112283706665,38.509071350097656,28.287450790405273,19.75234031677246,31.023235321044922,23.907367706298828,15.924327850341797,11.0993013381958,30.720386505126953,11.169867515563965,12.831257820129395,39.4942626953125,9.379339218139648,17.232744216918945,11.188840866088867,10.525876998901367,21.873666763305664,37.10409164428711,21.44112205505371,24.9738712310791,16.395254135131836,40.08715057373047,41.121707916259766,103.55274200439453,15.004737854003906,17.270633697509766,11.923139572143555,27.281003952026367,31.875165939331055,33.14929962158203,32.81114196777344,28.068822860717773,6.17692232131958,16.779762268066406,77.4115219116211,15.081729888916016,27.721858978271484,4.630894184112549,25.006166458129883,5.538720607757568,19.4064998626709,36.23251724243164,31.87343978881836,30.41090202331543,4.460091590881348,12.66500186920166,12.667099952697754,20.560789108276367,21.016382217407227
2005-04-18,17.064937591552734,1.0693165063858032,38.30930709838867,28.821086883544922,20.165666580200195,30.91001319885254,24.08594512939453,15.755021095275879,11.013286590576172,30.52989959716797,11.12552547454834,12.883464813232422,39.468505859375,9.459505081176758,17.118999481201172,11.071748733520508,10.565594673156738,22.249223709106445,34.828102111816406,21.549345016479492,25.009780883789062,16.252473831176758,40.030887603759766,40.49062728881836,104.27684783935547,14.736957550048828,17.227340698242188,11.79908275604248,26.353759765625,32.38563919067383,33.110198974609375,32.94698715209961,28.35407066345215,6.154191970825195,16.88759422302246,78.03667449951172,15.114437103271484,27.770307540893555,4.552901268005371,24.895849227905273,5.404235363006592,19.910717010498047,36.2957649230957,31.686534881591797,30.387348175048828,4.374293804168701,12.329789161682129,12.719493865966797,20.703205108642578,21.164405822753906
2005-04-19,17.051088333129883,1.1134462356567383,38.31486511230469,29.51581382751465,20.346134185791016,30.757152557373047,24.424814224243164,15.869418144226074,11.397686958312988,30.535490036010742,11.05296802520752,13.127092361450195,38.866050720214844,9.523639678955078,17.16449737548828,11.175825119018555,10.503809928894043,22.085678100585938,35.300743103027344,21.946189880371094,25.419723510742188,16.1779727935791,40.85373306274414,40.181968688964844,104.27684783935547,14.493240356445312,17.52706527709961,11.77610969543457,26.84769058227539,32.632652282714844,32.808372497558594,32.701171875,28.480846405029297,6.327280044555664,16.723012924194336,77.5569076538086,15.327004432678223,27.85107421875,4.523653030395508,24.97713279724121,5.439624786376953,20.275299072265625,35.92683410644531,31.347768783569336,30.274232864379883,4.401062488555908,12.49434757232666,12.706390380859375,21.092458724975586,21.45709228515625
2005-04-20,16.836483001708984,1.0660141706466675,37.78773880004883,28.765689849853516,20.235517501831055,30.381591796875,23.834104537963867,15.590279579162598,11.257904052734375,30.344999313354492,10.786922454833984,13.144495964050293,37.07927703857422,9.44347095489502,17.027999877929688,11.182333946228027,10.448638916015625,21.564722061157227,34.828102111816406,21.30282974243164,26.344350814819336,15.85826301574707,40.2489013671875,39.873287200927734,102.88653564453125,14.231478691101074,17.064510345458984,11.739356994628906,26.629512786865234,31.847705841064453,32.635108947753906,32.364768981933594,28.037128448486328,6.489874839782715,16.501657485961914,75.84131622314453,15.070831298828125,27.021940231323242,4.552901268005371,24.437179565429688,5.503329277038574,20.027076721191406,35.447261810302734,31.27768325805664,29.689865112304688,4.307028770446777,12.098184585571289,12.617319107055664,20.807645797729492,21.265331268310547
2005-04-21,17.501073837280273,1.1161476373672485,37.893157958984375,29.84303092956543,20.398521423339844,30.836822509765625,24.42938804626465,15.686388969421387,11.28478717803955,30.653146743774414,10.984442710876465,13.550554275512695,38.119422912597656,9.756110191345215,16.97681427001953,11.501079559326172,10.543532371520996,22.212881088256836,35.74125289916992,21.868011474609375,26.954633712768555,16.140735626220703,41.54999542236328,40.64153289794922,104.62444305419922,14.472176551818848,17.151226043701172,11.83125114440918,26.999202728271484,32.111183166503906,33.188419342041016,32.60410690307617,28.138538360595703,6.769611835479736,16.64922523498535,76.40831756591797,15.346085548400879,27.554950714111328,4.786881446838379,24.68682861328125,5.588268280029297,20.496387481689453,37.18641662597656,31.680686950683594,30.156415939331055,4.4827399253845215,12.378545761108398,12.711633682250977,21.34563446044922,21.867536544799805
2005-04-22,17.293380737304688,1.065713882446289,38.00413131713867,29.91351890563965,20.2995548248291,30.66612434387207,24.66749382019043,15.649768829345703,11.325104713439941,30.518686294555664,10.972352981567383,13.480937004089355,38.21211242675781,9.555702209472656,17.096250534057617,11.338458061218262,10.329483985900879,21.81914710998535,35.36040496826172,21.67560577392578,26.99971580505371,16.03772735595703,40.70602798461914,40.39459991455078,104.56654357910156,14.312716484069824,16.841079711914062,11.81286907196045,26.665876388549805,32.05630111694336,32.8642578125,32.22246170043945,28.125865936279297,6.914725303649902,16.64922523498535,75.92009735107422,14.978169441223145,27.05425262451172,4.821005344390869,24.309436798095703,5.517486095428467,20.742677688598633,35.7845573425293,31.52299690246582,29.93964195251465,4.4477362632751465,12.402929306030273,12.722113609313965,21.393095016479492,21.722871780395508
2005-04-25,17.30031394958496,1.1101435422897339,38.0318717956543,30.185359954833984,20.474212646484375,30.631977081298828,24.896459579467773,15.521649360656738,11.472951889038086,30.894075393676758,10.895759582519531,13.579551696777344,38.4180793762207,9.67595100402832,17.221372604370117,11.370981216430664,10.375823974609375,21.928186416625977,35.56688690185547,21.837955474853516,27.396554946899414,16.121999740600586,41.90161895751953,39.80470275878906,105.37755584716797,14.372893333435059,17.0378360748291,11.881787300109863,26.993139266967773,32.2593994140625,33.39522171020508,32.972862243652344,28.417448043823242,6.872764587402344,16.78544044494629,77.04955291748047,15.305204391479492,27.576488494873047,4.7722601890563965,24.739086151123047,5.531642913818359,21.080116271972656,36.3642578125,31.7274227142334,29.802978515625,4.4827399253845215,12.890511512756348,12.84524917602539,21.662097930908203,21.665679931640625
2005-04-26,17.141084671020508,1.0864278078079224,37.74333190917969,29.838001251220703,20.421812057495117,30.37020492553711,24.55302619934082,15.375214576721191,11.548225402832031,30.927701950073242,10.847389221191406,13.52734375,38.84031677246094,9.523639678955078,17.062131881713867,11.240878105163574,10.37140941619873,21.928186416625977,34.933650970458984,21.825927734375,26.714122772216797,15.825475692749023,41.493717193603516,39.23537826538086,104.79826354980469,14.42404842376709,17.34130859375,11.803680419921875,26.514362335205078,32.05630111694336,33.44552993774414,33.348060607910156,28.27800178527832,6.8710150718688965,16.683284759521484,77.03498840332031,15.253419876098633,27.210386276245117,4.665017127990723,24.744884490966797,5.475017070770264,20.701940536499023,36.09548568725586,31.476266860961914,29.251585006713867,4.392826557159424,12.872227668762207,12.693293571472168,21.032323837280273,21.221601486206055
2005-04-27,17.30031394958496,1.0792237520217896,37.91534423828125,29.389951705932617,20.666309356689453,30.461265563964844,23.811203002929688,15.324881553649902,11.510584831237793,30.950109481811523,10.851418495178223,13.63755989074707,39.674476623535156,9.539669036865234,17.153125762939453,11.22136116027832,10.435399055480957,21.8252010345459,35.149314880371094,21.86200714111328,26.470613479614258,15.8348388671875,41.9578971862793,39.72239303588867,105.43556213378906,14.583505630493164,17.30796241760254,11.835840225219727,27.435550689697266,31.96297836303711,33.50142288208008,33.703853607177734,28.44282341003418,6.447916030883789,16.88759422302246,78.521484375,15.275218963623047,27.554950714111328,4.601648330688477,25.139699935913086,5.595346450805664,20.110471725463867,36.8438606262207,31.24847412109375,29.312849044799805,4.45048189163208,13.140397071838379,12.7954740524292,20.96902847290039,20.905357360839844
2005-04-28,16.926481246948242,1.0669151544570923,37.5435676574707,28.191797256469727,20.386877059936523,30.7230224609375,23.421979904174805,15.462160110473633,11.475643157958984,30.871654510498047,10.758707046508789,13.451935768127441,39.087459564208984,9.315210342407227,16.840314865112305,11.149807929992676,10.382442474365234,21.255796432495117,34.52066421508789,21.60346221923828,26.06475830078125,15.738068580627441,41.29679870605469,39.338253021240234,103.32098388671875,14.469173431396484,17.074520111083984,11.80827522277832,26.947683334350586,31.836740493774414,33.797645568847656,33.44510269165039,28.328725814819336,6.423438549041748,16.896114349365234,77.40657806396484,14.940014839172363,27.156536102294922,4.503110885620117,24.826168060302734,5.545799732208252,19.928171157836914,36.77007293701172,31.67486000061035,29.025381088256836,4.425085544586182,13.183058738708496,12.85048770904541,20.927898406982422,20.636228561401367
2005-04-29,17.514915466308594,1.0825252532958984,38.08181381225586,28.710309982299805,20.66049575805664,30.814067840576172,23.811203002929688,15.512490272521973,11.677250862121582,31.174222946166992,10.952194213867188,13.64335823059082,39.3294792175293,9.267109870910645,16.669694900512695,11.23437213897705,10.402302742004395,21.42540168762207,35.089683532714844,21.501245498657227,26.470613479614258,15.541424751281738,41.859432220458984,39.92817306518555,104.8562240600586,14.791110038757324,17.20124053955078,11.946114540100098,27.87189292907715,32.0947265625,34.065921783447266,34.092018127441406,28.550575256347656,6.488127708435059,17.00962257385254,77.81464385986328,15.035407066345215,28.33023452758789,4.488330364227295,25.000349044799805,5.581188678741455,20.33348274230957,37.581687927246094,32.031150817871094,29.4306697845459,4.460775375366211,10.964552879333496,12.942182540893555,21.377281188964844,21.039932250976562
2005-05-02,17.46645736694336,1.093632459640503,38.16504669189453,29.067745208740234,20.707059860229492,31.18395233154297,24.36526870727539,15.558249473571777,11.712198257446289,31.32548713684082,11.04893684387207,13.660762786865234,39.396419525146484,9.299172401428223,16.817567825317383,11.227867126464844,10.547945022583008,21.96453285217285,35.27779769897461,21.74175453186035,26.57583236694336,15.641304016113281,41.760955810546875,40.291725158691406,105.00104522705078,14.8572998046875,17.504716873168945,11.982865333557129,27.935529708862305,32.336238861083984,34.574546813964844,34.31842041015625,28.740751266479492,6.608761310577393,17.140165328979492,76.11686706542969,15.024500846862793,26.591230392456055,4.542524814605713,25.383535385131836,5.641355514526367,20.692249298095703,37.934791564941406,32.29982376098633,29.458940505981445,4.48960542678833,11.354613304138184,12.910743713378906,21.519689559936523,20.912090301513672
2005-05-03,17.556459426879883,1.0870282649993896,38.137306213378906,28.443506240844727,20.666309356689453,31.24085807800293,24.113426208496094,15.750438690185547,11.763276100158691,31.331098556518555,11.085216522216797,13.82318115234375,39.375823974609375,9.291154861450195,16.948381423950195,11.260394096374512,10.68034839630127,22.261348724365234,35.22275161743164,21.224660873413086,26.329317092895508,15.560148239135742,42.1055793762207,39.88702392578125,104.56654357910156,14.821200370788574,17.65478515625,12.152873039245605,28.620361328125,32.79732131958008,34.881954193115234,34.286067962646484,28.753414154052734,6.790594100952148,17.108945846557617,76.05128479003906,15.256149291992188,26.607379913330078,4.665696144104004,25.412572860717773,5.581188678741455,20.07168197631836,37.76087188720703,32.14797592163086,29.416522979736328,4.529416084289551,11.610600471496582,13.086273193359375,21.563983917236328,20.861629486083984
2005-05-04,17.45261573791504,1.1152480840682983,37.85429763793945,28.81100845336914,21.01559829711914,31.377424240112305,24.273693084716797,15.983813285827637,11.808971405029297,31.723308563232422,11.218240737915039,14.032712936401367,39.68993377685547,9.395369529724121,17.13606071472168,11.481563568115234,10.69137954711914,22.473358154296875,35.493473052978516,21.35694122314453,26.882484436035156,15.619452476501465,42.3939208984375,40.44261932373047,104.8562240600586,14.956591606140137,17.80152702331543,12.166656494140625,29.323373794555664,33.07725524902344,35.703556060791016,34.62247848510742,29.14009666442871,6.830803394317627,17.354944229125977,77.43571472167969,15.60498332977295,27.12424087524414,5.005644798278809,25.575132369995117,5.779381275177002,20.1783447265625,37.73978042602539,32.416629791259766,29.402400970458984,4.581578731536865,11.464325904846191,13.015539169311523,21.832988739013672,21.05675506591797
2005-05-05,17.46645736694336,1.1011381149291992,38.015235900878906,29.09796714782715,20.899171829223633,31.172576904296875,24.406496047973633,15.901450157165527,11.868112564086914,31.622455596923828,11.226305961608887,14.120016098022461,38.8763542175293,9.347271919250488,17.027999877929688,11.709247589111328,10.71785831451416,22.32192039489746,35.548545837402344,21.146499633789062,27.01173973083496,15.475871086120605,42.014129638671875,40.35345458984375,103.84239959716797,14.800138473510742,17.974933624267578,12.001250267028809,29.211252212524414,33.17606735229492,35.42409133911133,34.402530670166016,29.064041137695312,6.750380516052246,17.23480987548828,76.7289810180664,15.656765937805176,27.05425262451172,4.779012680053711,25.650623321533203,5.768764495849609,20.364513397216797,37.76087188720703,32.20051956176758,29.289278030395508,4.587069511413574,11.366809844970703,13.007681846618652,21.810832977294922,21.15768051147461
2005-05-06,17.459537506103516,1.1179490089416504,37.84877395629883,28.997270584106445,20.730348587036133,31.15549087524414,24.150056838989258,15.631470680236816,11.878865242004395,31.39833641052246,11.129557609558105,14.253883361816406,38.85569381713867,9.427441596984863,16.709508895874023,11.722256660461426,10.803919792175293,22.509700775146484,35.484291076660156,22.156625747680664,27.104948043823242,15.347893714904785,42.907310485839844,40.18882369995117,103.84239959716797,14.748991012573242,17.898235321044922,11.936929702758789,29.535491943359375,33.03335952758789,35.22846603393555,34.286067962646484,28.835834503173828,6.769611835479736,17.094642639160156,76.27716064453125,15.57227897644043,26.94657325744629,4.808572769165039,25.59836196899414,5.662590026855469,20.347061157226562,37.69233703613281,32.504249572753906,28.99711036682129,4.550691604614258,11.458227157592773,12.955284118652344,21.951034545898438,21.090396881103516
2005-05-09,17.38339614868164,1.109843373298645,37.82656478881836,29.203670501708984,20.934101104736328,31.2863826751709,24.475173950195312,15.649768829345703,11.981016159057617,31.583242416381836,11.274675369262695,14.434309005737305,38.711143493652344,9.419422149658203,17.13037109375,11.845855712890625,10.867916107177734,22.564212799072266,35.667842864990234,22.168657302856445,27.14101791381836,15.291720390319824,42.59083938598633,41.382362365722656,104.94310760498047,14.764034271240234,17.864883422851562,11.918545722961426,29.79910659790039,32.802818298339844,35.463226318359375,34.15022277832031,28.987947463989258,6.795837879180908,17.226228713989258,76.8746566772461,15.651315689086914,27.32345199584961,4.902182102203369,25.795759201049805,5.740447521209717,20.703887939453125,37.98222351074219,32.63859558105469,29.355262756347656,4.538338661193848,11.72640323638916,12.984101295471191,21.855443954467773,21.043296813964844
2005-05-10,17.238012313842773,1.0933330059051514,37.58241653442383,28.81100845336914,20.456735610961914,31.22947883605957,24.25995635986328,15.503344535827637,11.889612197875977,31.583242416381836,11.149713516235352,14.358647346496582,37.843788146972656,9.2350435256958,17.118999481201172,11.845855712890625,10.750961303710938,22.085678100585938,35.153907775878906,21.964216232299805,26.951622009277344,15.169976234436035,42.92840576171875,41.86250686645508,103.784423828125,14.697836875915527,17.75817108154297,11.748547554016113,29.471845626831055,32.457000732421875,35.60853958129883,33.949684143066406,28.766094207763672,6.757376670837402,17.083206176757812,74.40448760986328,15.515047073364258,26.607379913330078,4.818427085876465,25.418376922607422,5.751066207885742,20.343181610107422,37.75034713745117,32.165489196777344,29.086650848388672,4.513627529144287,11.750784873962402,12.900264739990234,21.463520050048828,20.70350456237793
2005-05-11,17.24492835998535,1.0690162181854248,37.7044792175293,28.988113403320312,20.549877166748047,31.57091522216797,24.452274322509766,15.329462051391602,11.900364875793457,31.89699363708496,11.222771644592285,14.416851043701172,37.83344650268555,9.379339218139648,16.97681427001953,12.067026138305664,10.724479675292969,22.122024536132812,35.328277587890625,22.048398971557617,27.32741355895996,15.385350227355957,42.65301513671875,42.1300163269043,104.82718658447266,14.821200370788574,17.874881744384766,11.684220314025879,29.368824005126953,32.456993103027344,36.02771759033203,33.88500213623047,28.94359016418457,6.886750221252441,17.17759895324707,75.59949493408203,15.75214672088623,26.838899612426758,4.749452590942383,25.54030418395996,5.751066207885742,20.55263328552246,38.920310974121094,32.066184997558594,29.4071102142334,4.488232612609863,11.653268814086914,12.994580268859863,21.37747573852539,20.922182083129883
2005-05-12,17.307241439819336,1.024586796760559,37.53801727294922,27.738317489624023,20.276268005371094,31.548139572143555,23.834104537963867,15.393514633178711,11.8734769821167,31.75691032409668,11.214654922485352,14.45759391784668,37.49269485473633,9.531655311584473,16.937002182006836,12.164608001708984,10.51484203338623,21.946353912353516,34.77305221557617,21.807893753051758,26.720129013061523,15.37286376953125,42.716552734375,42.39066696166992,103.90028381347656,14.77907657623291,17.978275299072266,11.665837287902832,29.277915954589844,32.700069427490234,36.1898193359375,33.729736328125,28.740751266479492,6.780102729797363,17.111806869506836,73.02728271484375,15.523228645324707,26.59661865234375,4.606574058532715,25.575132369995117,5.697981834411621,19.56947898864746,38.40150451660156,31.82671546936035,29.388259887695312,4.471073627471924,11.842203140258789,12.892402648925781,20.79755401611328,20.356990814208984
2005-05-13,17.514915466308594,1.0438001155853271,37.415348052978516,27.17159652709961,20.060876846313477,31.15549087524414,23.48151206970215,15.311151504516602,11.857354164123535,31.616846084594727,11.30800724029541,14.620567321777344,37.77149963378906,9.908429145812988,16.863065719604492,12.288206100463867,10.400094985961914,21.982698440551758,34.6950569152832,21.60346221923828,26.756208419799805,15.169976234436035,42.01744079589844,42.61017608642578,103.40794372558594,14.670759201049805,17.911577224731445,11.62448501586914,28.708242416381836,32.4625244140625,35.78181457519531,33.477447509765625,28.607614517211914,6.783598899841309,16.948753356933594,71.27848052978516,15.354249000549316,25.9613094329834,4.581939220428467,25.575132369995117,5.634274959564209,19.216388702392578,38.1950569152832,31.394512176513672,29.20916748046875,4.458033561706543,11.793445587158203,12.821662902832031,20.552207946777344,20.081117630004883
2005-05-16,17.70243263244629,1.0672149658203125,37.71644592285156,26.994503021240234,20.2238826751709,31.377424240112305,23.128923416137695,15.30657958984375,11.897682189941406,31.745708465576172,11.458189964294434,14.74278736114502,38.380714416503906,9.900413513183594,16.993877410888672,12.418305397033691,10.419955253601074,22.636903762817383,35.06673049926758,21.964216232299805,27.171079635620117,15.351016998291016,42.66008377075195,43.20693588256836,104.97205352783203,14.884378433227539,18.028295516967773,11.69800090789795,28.902172088623047,32.81608963012695,36.05006790161133,33.93675994873047,29.064041137695312,6.794088840484619,17.166160583496094,71.7156753540039,15.784855842590332,26.273590087890625,4.636134624481201,26.0454044342041,5.775840759277344,18.87891960144043,38.740318298339844,31.458751678466797,29.887794494628906,4.536963939666748,11.903151512145996,12.942182540893555,20.66054916381836,20.11476707458496
2005-05-17,17.681594848632812,1.0615110397338867,37.86701583862305,27.252567291259766,20.497486114501953,31.65625762939453,23.78038215637207,15.105236053466797,11.935315132141113,31.538408279418945,11.44601058959961,14.958136558532715,38.35490417480469,9.788179397583008,17.045059204101562,12.39879322052002,10.37140941619873,23.53947639465332,35.33743667602539,21.759790420532227,27.646074295043945,15.478992462158203,43.013153076171875,43.14520263671875,105.60930633544922,14.866331100463867,18.211711883544922,11.725569725036621,29.265798568725586,32.90449142456055,36.21775436401367,34.053192138671875,29.247865676879883,6.801082134246826,17.294885635375977,71.66468811035156,15.8856840133667,26.198211669921875,4.586865425109863,26.422807693481445,5.988187789916992,19.2924747467041,39.13207244873047,31.733272552490234,30.203540802001953,4.550691604614258,11.955184936523438,12.95004653930664,21.01423454284668,20.955829620361328
2005-05-18,17.848278045654297,1.0759210586547852,37.69415283203125,27.14629364013672,20.986494064331055,32.09443283081055,23.77114486694336,15.077779769897461,12.075098037719727,31.762516021728516,11.543423652648926,15.092010498046875,39.423606872558594,9.884377479553223,17.391996383666992,12.515887260437012,10.533010482788086,24.108882904052734,36.03414535522461,22.319744110107422,28.115060806274414,15.731826782226562,43.56398391723633,42.76793670654297,106.88383483886719,14.848280906677246,18.341766357421875,11.665837287902832,29.244583129882812,33.346458435058594,36.2401123046875,34.63542175292969,29.57114601135254,6.939201831817627,17.440776824951172,72.56097412109375,16.11188507080078,26.338184356689453,4.887402534484863,26.680007934570312,5.974030017852783,19.468032836914062,39.650875091552734,31.768314361572266,30.368497848510742,4.580207347869873,12.200040817260742,12.881924629211426,21.4284610748291,21.52102279663086
2005-05-19,18.00106430053711,1.1272547245025635,37.58820724487305,27.743379592895508,21.067995071411133,32.219635009765625,24.099170684814453,15.004557609558105,12.16380786895752,31.953022003173828,11.657076835632324,15.138566970825195,39.83665084838867,9.964545249938965,17.613801956176758,12.60695743560791,10.517516136169434,24.314838409423828,35.92341232299805,22.464874267578125,28.109060287475586,15.822343826293945,43.323875427246094,42.40439224243164,106.94174194335938,14.7550048828125,18.375118255615234,11.69340991973877,29.27185821533203,33.114410400390625,36.195396423339844,34.44134521484375,29.44437026977539,7.063333988189697,17.529443740844727,72.95443725585938,16.212722778320312,27.000415802001953,4.931743621826172,26.988088607788086,5.966953277587891,19.7723388671875,39.78849792480469,31.85009002685547,30.759647369384766,4.626196384429932,12.151070594787598,12.955284118652344,21.211793899536133,21.729598999023438
