Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2005-05-20,17.876056671142578,1.1272547245025635,37.471107482910156,27.328466415405273,20.9923152923584,32.139949798583984,23.895885467529297,14.926769256591797,12.1100435256958,32.003448486328125,11.600253105163574,15.336456298828125,39.449424743652344,10.060745239257812,17.59673500061035,12.665502548217773,10.44446086883545,24.005916595458984,35.55430221557617,22.464874267578125,28.14812660217285,15.956567764282227,43.71226501464844,42.43869400024414,107.17338562011719,14.706864356994629,18.341766357421875,11.822060585021973,29.5142765045166,32.53988265991211,36.07244110107422,34.32487869262695,29.52044105529785,7.024873733520508,17.543750762939453,73.65394592285156,16.22362518310547,26.919649124145508,4.926817893981934,26.7207088470459,6.051891326904297,19.723575592041016,39.69850540161133,32.28813552856445,30.726673126220703,4.651590824127197,12.151070594787598,12.95266056060791,21.062034606933594,21.679134368896484
2005-05-23,17.952451705932617,1.1935994625091553,37.50458526611328,27.702898025512695,20.904991149902344,32.139949798583984,24.288602828979492,14.931344985961914,12.088541030883789,31.7905330657959,11.673312187194824,15.423773765563965,39.50105667114258,10.180990219116211,17.8128604888916,12.71753978729248,10.592784881591797,24.205799102783203,36.23252868652344,22.531402587890625,28.271392822265625,15.831708908081055,43.528656005859375,42.603309631347656,107.69482421875,14.652706146240234,18.39179801940918,11.895573616027832,29.371856689453125,32.440425872802734,36.17863082885742,34.31842041015625,29.507762908935547,7.124527454376221,17.563777923583984,73.3697509765625,16.275405883789062,26.860431671142578,5.010572910308838,26.91834259033203,5.9775710105896,20.1605224609375,39.867897033691406,32.393287658691406,30.670114517211914,4.663259506225586,12.242891311645508,12.976236343383789,21.367923736572266,21.884347915649414
2005-05-24,17.88300323486328,1.1917988061904907,37.69415283203125,27.849634170532227,20.89334487915039,31.86682891845703,24.325559616088867,14.981687545776367,12.101977348327637,31.807331085205078,11.705772399902344,15.691489219665527,39.13964080810547,10.261157035827637,17.556922912597656,13.010273933410645,10.548506736755371,24.139162063598633,36.07566452026367,22.537450790405273,28.2082576751709,15.859800338745117,43.95941925048828,42.89139175415039,107.37628173828125,14.643682479858398,18.341766357421875,11.881787300109863,29.393064498901367,32.38518142700195,36.3686637878418,34.22138214111328,29.545785903930664,7.047598838806152,17.457929611206055,72.56097412109375,16.15549087524414,26.602006912231445,4.916964054107666,26.56377601623535,5.942180633544922,20.353654861450195,39.920860290527344,32.62690734863281,30.72195053100586,4.66737699508667,12.297983169555664,12.944803237915039,21.288267135620117,21.874263763427734
2005-05-25,17.85523223876953,1.1942001581192017,37.621646881103516,28.173460006713867,20.904991149902344,31.713167190551758,24.63512420654297,14.890164375305176,12.069721221923828,31.93619728088379,11.636777877807617,15.714773178100586,39.23775100708008,10.221076011657715,17.568302154541016,12.763077735900879,10.471025466918945,23.848421096801758,35.55430221557617,22.150428771972656,27.79941177368164,15.750556945800781,43.39448928833008,42.78852081298828,106.76792907714844,14.514305114746094,18.308425903320312,11.762327194213867,29.39912223815918,32.429386138916016,36.24568557739258,34.04673385620117,29.501415252685547,7.063333988189697,17.417890548706055,70.86314392089844,15.896586418151855,26.650463104248047,4.90710973739624,26.598636627197266,5.952798843383789,20.548721313476562,39.650875091552734,32.258941650390625,30.632408142089844,4.655022621154785,12.212287902832031,12.923843383789062,21.0269775390625,21.867536544799805
2005-05-26,17.987171173095703,1.2230195999145508,37.593788146972656,28.446699142456055,20.922454833984375,31.758697509765625,24.81992530822754,14.803215026855469,12.067034721374512,31.94181251525879,11.730132102966309,15.930133819580078,39.826316833496094,10.357354164123535,17.903850555419922,12.945220947265625,10.473243713378906,24.181577682495117,35.51740646362305,22.162521362304688,28.38863754272461,15.697493553161621,44.481998443603516,43.00801086425781,106.9996337890625,14.508291244506836,18.331768035888672,11.762327194213867,29.917282104492188,32.650360107421875,36.50839614868164,34.20845031738281,29.60919189453125,7.196210861206055,17.43218421936035,70.3895034790039,16.095539093017578,26.5212459564209,4.941598415374756,26.714889526367188,5.959877014160156,20.498001098632812,39.67732238769531,32.481937408447266,30.76906967163086,4.645413398742676,12.273503303527832,13.036498069763184,21.062034606933594,22.20395851135254
2005-05-27,18.10523223876953,1.2176154851913452,37.599365234375,28.740169525146484,20.840957641601562,31.730241775512695,25.217283248901367,14.848986625671387,12.077781677246094,31.712093353271484,11.5068941116333,15.941767692565918,39.805660247802734,10.301237106323242,17.778724670410156,12.87367057800293,10.464387893676758,24.211864471435547,35.51740646362305,22.150428771972656,28.352563858032227,15.625701904296875,44.50319290161133,43.11091232299805,106.82585144042969,14.442098617553711,18.32843017578125,11.730164527893066,29.965776443481445,32.62275314331055,36.69355392456055,34.447811126708984,29.57114601135254,7.169984340667725,17.3892765045166,69.58797454833984,16.177297592163086,26.5212459564209,4.961304664611816,26.459131240844727,5.974030017852783,20.979827880859375,39.53969192504883,32.540626525878906,30.51459312438965,4.636490345001221,12.249011039733887,13.015539169311523,21.01423454284668,22.311616897583008
2005-05-31,17.917722702026367,1.1935994625091553,37.415348052978516,28.436574935913086,20.811845779418945,31.38312530517578,24.84765625,14.844400405883789,11.997140884399414,31.52158546447754,11.324248313903809,15.691489219665527,39.00543212890625,10.261157035827637,17.59673500061035,12.619963645935059,10.455531120300293,23.836301803588867,35.365142822265625,21.90854835510254,28.29243278503418,15.597602844238281,45.12461471557617,42.92570114135742,105.66720581054688,14.514305114746094,18.291749954223633,11.652053833007812,29.468822479248047,32.208412170410156,36.407413482666016,34.83595657348633,29.361961364746094,7.133269309997559,17.280582427978516,71.0453109741211,16.25905418395996,26.359729766845703,4.916964054107666,26.35451316833496,5.93510103225708,21.036407470703125,38.989139556884766,32.6990852355957,30.316659927368164,4.608348846435547,12.151070594787598,12.968378067016602,20.835796356201172,22.25442886352539
2005-06-01,17.924671173095703,1.2098110914230347,37.53245544433594,28.917264938354492,20.817670822143555,31.93509292602539,25.295812606811523,14.904598236083984,11.986388206481934,31.835355758666992,11.43383502960205,15.883567810058594,39.671417236328125,10.333306312561035,17.642236709594727,12.776092529296875,10.60827922821045,24.193681716918945,35.52661895751953,22.059717178344727,28.701282501220703,15.685009956359863,45.05400085449219,43.33726501464844,106.97074127197266,14.54138469696045,18.36844253540039,11.707193374633789,29.811237335205078,32.291263580322266,36.39058303833008,34.984737396240234,29.630807876586914,7.306354522705078,17.592374801635742,71.87600708007812,16.28631019592285,26.95734214782715,4.887402534484863,26.633506774902344,5.892631530761719,21.487016677856445,38.989139556884766,32.48781204223633,30.717233657836914,4.602170467376709,12.304110527038574,13.248708724975586,21.19268226623535,22.052566528320312
2005-06-02,17.91077995300293,1.20200514793396,37.359596252441406,29.00328826904297,20.806028366088867,31.849735260009766,25.397472381591797,14.923113822937012,12.037460327148438,31.880191802978516,11.44601058959961,16.058177947998047,39.93473815917969,10.405449867248535,17.699108123779297,12.932211875915527,10.674696922302246,24.43598175048828,35.3282470703125,22.150428771972656,28.614099502563477,15.485238075256348,45.46357345581055,43.1314697265625,106.88383483886719,14.520328521728516,19.09210968017578,11.716384887695312,29.544574737548828,32.14762496948242,36.57011795043945,35.09471130371094,29.56038475036621,7.530144214630127,17.60095977783203,71.1691665649414,16.444379806518555,26.53200912475586,5.059839725494385,26.854402542114258,5.945716381072998,21.43044090270996,38.98384094238281,32.64625549316406,30.31193733215332,4.641295433044434,12.506111145019531,13.274906158447266,21.0875244140625,21.864173889160156
2005-06-03,17.6607666015625,1.147969126701355,37.04732894897461,28.917264938354492,20.695417404174805,31.451404571533203,25.439044952392578,14.858295440673828,11.889612197875977,31.381515502929688,11.34859848022461,15.906846046447754,39.12932205200195,10.09281063079834,17.352184295654297,12.619963645935059,10.482091903686523,24.060428619384766,35.06523895263672,21.975067138671875,28.250350952148438,15.322933197021484,45.661312103271484,42.17803955078125,106.30449676513672,14.523330688476562,19.098793029785156,11.587723731994629,29.871837615966797,31.84930419921875,36.50278091430664,35.04943084716797,29.304336547851562,7.243414878845215,17.549468994140625,70.89956665039062,16.329912185668945,26.332799911499023,4.877547740936279,26.662578582763672,5.910326957702637,21.461654663085938,38.54973602294922,32.62278747558594,30.359060287475586,4.615212440490723,12.3775634765625,13.253952980041504,20.845359802246094,21.722871780395508
2005-06-06,17.619098663330078,1.1383627653121948,37.01385498046875,29.14495277404785,20.672136306762695,31.474170684814453,25.342018127441406,14.830514907836914,11.81972599029541,31.247058868408203,11.368890762329102,15.813720703125,38.721466064453125,10.14090633392334,17.295310974121094,12.60695743560791,10.566221237182617,24.19974708557129,35.139060974121094,21.987163543701172,28.304471969604492,15.28234577178955,46.28981399536133,41.84877014160156,106.04383850097656,14.57748794555664,19.362239837646484,11.679619789123535,30.36273765563965,31.871376037597656,36.407413482666016,35.0235481262207,29.381174087524414,7.294116973876953,17.57521629333496,71.7156753540039,16.441648483276367,26.44049072265625,4.90710973739624,26.627702713012695,5.949258327484131,21.531877517700195,38.57090377807617,32.71079635620117,30.613534927368164,4.610408782958984,12.334718704223633,13.32205867767334,20.829421997070312,21.958358764648438
2005-06-07,17.71632194519043,1.0969351530075073,37.103092193603516,29.069067001342773,20.6546688079834,31.553829193115234,25.309675216674805,14.853663444519043,11.857354164123535,31.319900512695312,11.34859848022461,15.633295059204102,38.74210739135742,10.09281063079834,16.817567825317383,12.626473426818848,10.572858810424805,24.290847778320312,35.22210693359375,21.999258041381836,28.418697357177734,15.5039644241333,46.099151611328125,41.293174743652344,106.71003723144531,14.670759201049805,19.43560218811035,11.587723731994629,30.517274856567383,31.84930419921875,36.3456916809082,35.36641311645508,29.355562210083008,7.362304210662842,17.55518913269043,71.70108032226562,16.482526779174805,26.45663070678711,4.956377983093262,26.60445785522461,5.91740608215332,21.317291259765625,38.65561294555664,32.60517120361328,30.783206939697266,4.652276992797852,12.665275573730469,13.374463081359863,20.813495635986328,21.92136573791504
2005-06-08,17.63994026184082,1.1083420515060425,37.00271987915039,28.70474624633789,20.765275955200195,31.474170684814453,25.332782745361328,14.645305633544922,11.800902366638184,31.229835510253906,11.222771644592285,15.772984504699707,38.61820602416992,10.156942367553711,16.624197006225586,12.626473426818848,10.530797958374023,24.09044647216797,35.323604583740234,21.848081588745117,29.035009384155273,15.54454517364502,45.527137756347656,41.19029235839844,106.59416961669922,14.640667915344238,19.268856048583984,11.509621620178223,30.468786239624023,31.69459342956543,36.289588928222656,35.28877639770508,29.387557983398438,7.364051818847656,17.592374801635742,71.66468811035156,16.398042678833008,26.61815643310547,4.971158504486084,26.47657012939453,5.91386604309082,21.26268768310547,38.30621337890625,32.49954605102539,30.79745101928711,4.718855381011963,12.855033874511719,13.32205867767334,20.775253295898438,22.092939376831055
2005-06-09,17.71632194519043,1.1302573680877686,37.20903778076172,29.569990158081055,20.666309356689453,31.411569595336914,25.877967834472656,14.515652656555176,11.733701705932617,31.24108123779297,11.17406940460205,16.122196197509766,38.68531036376953,10.156942367553711,16.482011795043945,12.665502548217773,10.586139678955078,24.047929763793945,35.14828109741211,21.860170364379883,29.296546936035156,15.513319969177246,45.979087829589844,41.43036651611328,106.56517791748047,14.736957550048828,19.36890411376953,11.518811225891113,31.225013732910156,31.52886962890625,36.58131790161133,35.37934875488281,29.502784729003906,7.62630558013916,17.543750762939453,72.83056640625,16.64332389831543,26.720439910888672,4.936670780181885,26.738130569458008,5.9386420249938965,21.949331283569336,37.692134857177734,33.086402893066406,30.73575210571289,4.753172397613525,12.879524230957031,13.392804145812988,20.663726806640625,22.412534713745117
2005-06-10,17.6607666015625,1.07502019405365,37.069637298583984,29.539636611938477,20.62557029724121,31.15549087524414,26.011959075927734,14.534180641174316,11.814347267150879,31.252349853515625,11.234951972961426,15.703139305114746,38.60271072387695,10.132893562316895,16.794818878173828,12.515887260437012,10.621560096740723,23.987201690673828,34.9683723449707,22.011354446411133,29.167278289794922,15.53205394744873,45.65425109863281,41.30004119873047,106.1017074584961,14.712885856628418,19.362239837646484,11.482048988342285,31.273517608642578,31.484670639038086,36.553279876708984,35.39228820800781,29.445165634155273,7.573855876922607,17.53803253173828,72.17475891113281,16.591535568237305,26.855051040649414,5.0894012451171875,26.796266555786133,5.889094352722168,21.824495315551758,37.565093994140625,33.22135925292969,30.740497589111328,4.7483696937561035,12.506111145019531,13.434722900390625,20.756135940551758,22.476463317871094
2005-06-13,17.577428817749023,1.0777225494384766,37.064056396484375,29.57505989074707,20.666309356689453,30.905115127563477,25.877967834472656,14.608263969421387,11.792696952819824,31.280498504638672,11.320186614990234,15.714773178100586,38.74726104736328,10.100824356079102,16.555950164794922,12.554917335510254,10.687976837158203,24.145090103149414,35.10677719116211,21.82993507385254,29.335636138916016,15.510201454162598,45.640132904052734,41.162845611572266,105.8699722290039,14.697836875915527,19.24219512939453,11.633679389953613,31.31291961669922,31.65593147277832,36.233482360839844,35.55402374267578,29.393957138061523,7.690993309020996,17.477949142456055,72.32775115966797,16.558834075927734,27.39344024658203,5.183012962341309,26.77881622314453,5.843086242675781,21.84788703918457,37.146873474121094,33.31525421142578,30.7120361328125,4.739350318908691,12.848916053771973,13.366601943969727,20.80712127685547,22.550474166870117
2005-06-14,17.61215591430664,1.0807238817214966,37.12540054321289,29.625652313232422,20.72453498840332,30.950639724731445,25.93341064453125,14.714751243591309,11.830578804016113,31.269248962402344,11.523128509521484,15.54017162322998,38.66468048095703,10.004624366760254,16.664020538330078,12.476855278015137,10.99789810180664,24.309049606323242,35.3697509765625,22.27741813659668,29.63326072692871,15.497722625732422,44.43963623046875,41.27260208129883,105.46448516845703,14.748991012573242,19.43560218811035,11.69800090789795,31.85546112060547,31.84930419921875,36.1661376953125,35.579898834228516,29.425960540771484,7.690993309020996,17.492267608642578,71.62826538085938,16.616065979003906,27.24267578125,5.330816268920898,26.87763786315918,5.910326957702637,22.062461853027344,37.07805633544922,33.062923431396484,30.83067512512207,4.644315242767334,12.830549240112305,13.324688911437988,20.832611083984375,22.560562133789062
2005-06-15,17.542701721191406,1.1146467924118042,36.997135162353516,29.97984504699707,20.788562774658203,30.95633316040039,26.261442184448242,14.770318031311035,11.806233406066895,31.409971237182617,11.539362907409668,15.679859161376953,39.39263153076172,10.116857528686523,16.464954376220703,12.567924499511719,11.035533905029297,24.309049606323242,35.12522888183594,22.55558967590332,29.63626480102539,15.463395118713379,45.484779357910156,41.046234130859375,105.20374298095703,14.748991012573242,19.495635986328125,11.578543663024902,32.0858154296875,31.6890869140625,36.03710174560547,35.57342529296875,29.82923698425293,7.60532283782959,17.549468994140625,72.27679443359375,16.607887268066406,27.248062133789062,5.498327255249023,26.802080154418945,6.1899189949035645,22.366779327392578,36.97745895385742,33.115745544433594,30.901844024658203,4.611711502075195,12.965226173400879,13.361366271972656,20.94731903076172,22.251056671142578
2005-06-16,17.389909744262695,1.1401640176773071,36.96927261352539,30.4200382232666,20.899171829223633,30.8709659576416,26.760440826416016,14.816620826721191,11.844107627868652,31.545061111450195,11.608358383178711,15.784619331359863,39.77985763549805,9.988597869873047,16.56732749938965,12.704533576965332,10.92484188079834,24.41229248046875,35.37436294555664,23.027263641357422,29.55507469177246,15.263622283935547,44.9763298034668,41.341182708740234,104.59556579589844,14.767036437988281,19.615697860717773,11.606107711791992,32.20401382446289,32.24155044555664,36.009037017822266,35.528133392333984,29.720415115356445,7.736449718475342,17.578081130981445,74.79794311523438,16.665124893188477,27.94260597229004,5.601791858673096,26.726512908935547,6.218233108520508,22.862262725830078,37.3162727355957,33.07465744018555,30.83540153503418,4.6214213371276855,12.904008865356445,13.350882530212402,21.339248657226562,22.523555755615234
2005-06-17,17.389909744262695,1.150070309638977,37.11425018310547,30.809673309326172,21.00396156311035,30.967700958251953,27.245559692382812,14.918489456176758,11.917154312133789,31.387435913085938,11.681429862976074,15.784619331359863,39.43910598754883,9.892398834228516,16.49338722229004,12.704533576965332,10.831868171691895,24.41229248046875,35.489723205566406,23.051450729370117,30.123268127441406,15.397843360900879,45.633060455322266,41.58127975463867,105.72518157958984,14.872345924377441,19.702390670776367,11.684220314025879,32.34950256347656,32.32992935180664,36.278350830078125,35.46991729736328,29.854835510253906,7.953244686126709,17.618120193481445,75.63594055175781,16.68692398071289,27.66265106201172,5.557448863983154,26.674203872680664,6.1545257568359375,23.67375946044922,37.57566833496094,33.098121643066406,30.96828269958496,4.6505584716796875,13.099894523620605,13.426859855651855,21.22134780883789,22.853248596191406
2005-06-20,17.43852996826172,1.1290565729141235,37.10866928100586,30.789426803588867,20.986494064331055,30.8709659576416,27.4165096282959,14.867555618286133,11.879276275634766,31.522531509399414,11.673312187194824,15.656569480895996,39.52171325683594,9.948512077331543,16.52751350402832,12.75007438659668,10.81637191772461,24.260475158691406,35.61428451538086,22.876073837280273,30.30365753173828,15.837952613830566,44.96219253540039,41.937965393066406,105.08792114257812,14.860312461853027,19.48895835876465,11.762327194213867,32.261592864990234,32.07028579711914,36.3232536315918,35.33405685424805,29.8996639251709,7.886806964874268,17.638147354125977,75.23518371582031,16.618791580200195,27.75954246520996,5.473692417144775,26.49983024597168,6.260702610015869,23.455280303955078,37.42744827270508,32.9396858215332,30.79745101928711,4.637378692626953,13.087654113769531,13.361366271972656,20.969627380371094,22.917184829711914
2005-06-21,17.4663143157959,1.1365618705749512,37.09751510620117,30.111392974853516,20.980674743652344,30.91649055480957,27.157793045043945,14.811996459960938,11.817055702209473,31.449365615844727,11.612421989440918,15.819543838500977,39.449424743652344,10.060745239257812,16.516132354736328,12.860657691955566,10.743315696716309,24.096506118774414,35.61428451538086,22.803503036499023,30.724552154541016,15.869169235229492,44.333702087402344,41.944820404052734,104.71138763427734,14.878364562988281,19.39559555053711,11.81286907196045,32.328285217285156,32.10894775390625,36.39058303833008,35.41816329956055,30.136499404907227,7.5895891189575195,17.589513778686523,74.79065704345703,16.594263076782227,27.441896438598633,5.503253936767578,26.28475570678711,6.8835835456848145,22.717905044555664,37.353336334228516,32.71079635620117,30.579164505004883,4.643623352050781,13.179469108581543,13.369220733642578,20.835796356201172,22.917184829711914
2005-06-22,17.410747528076172,1.1572760343551636,36.8019905090332,30.19236946105957,21.108747482299805,30.979097366333008,26.92214012145996,14.80736255645752,11.749418258666992,31.0834903717041,11.68548583984375,15.778802871704102,39.87279510498047,10.124876976013184,16.5047607421875,12.880169868469238,10.800872802734375,24.108671188354492,35.93263626098633,22.803503036499023,30.234519958496094,15.981539726257324,44.580867767333984,41.759613037109375,103.46583557128906,14.959598541259766,19.475629806518555,11.77610969543457,32.41921615600586,32.21944046020508,36.36812973022461,35.43756866455078,30.13008689880371,7.4514689445495605,17.652450561523438,74.66680145263672,16.717365264892578,27.199623107910156,5.261840343475342,26.389385223388672,6.876506805419922,22.788114547729492,37.17863082885742,32.845787048339844,30.507984161376953,4.665820121765137,13.320273399353027,13.3797025680542,20.79755401611328,22.54037857055664
2005-06-23,17.577428817749023,1.1674829721450806,36.43954086303711,29.863462448120117,20.916643142700195,30.535226821899414,26.48784065246582,14.46936321258545,11.652026176452637,30.886474609375,11.730132102966309,15.580916404724121,38.933135986328125,10.028679847717285,16.24883270263672,12.86716365814209,10.599424362182617,23.768592834472656,35.00526809692383,22.610008239746094,29.603193283081055,16.02835464477539,43.68402099609375,41.67729568481445,101.01764678955078,14.767036437988281,19.315547943115234,11.707193374633789,32.43132781982422,31.777490615844727,36.05392837524414,34.72599411010742,29.82923698425293,7.2416672706604,17.45221519470215,74.33885192871094,16.41644287109375,27.845672607421875,5.123887538909912,26.05225372314453,6.894200325012207,22.632081985473633,36.47985076904297,32.470218658447266,30.13310432434082,4.592285633087158,12.92237377166748,13.361366271972656,20.415189743041992,22.31497573852539
2005-06-24,17.389909744262695,1.133558988571167,36.56779479980469,29.423261642456055,20.707059860229492,30.057233810424805,26.192150115966797,14.145248413085938,11.416661262512207,30.548728942871094,11.575895309448242,15.19095230102539,38.21033477783203,10.020662307739258,16.08390235900879,12.554917335510254,10.486522674560547,23.222034454345703,34.8253059387207,22.19275665283203,29.119163513183594,15.794257164001465,42.78718185424805,42.06142044067383,101.36736297607422,14.748991012573242,19.14214324951172,11.59692096710205,32.382843017578125,31.440492630004883,35.633155822753906,34.68067932128906,29.92524528503418,7.299362659454346,17.369258880615234,75.54119110107422,16.75019645690918,28.59943199157715,5.030279636383057,25.796489715576172,6.961447238922119,22.710105895996094,36.315731048583984,32.14156723022461,29.805652618408203,4.519450664520264,13.014196395874023,13.28014850616455,20.067882537841797,22.183767318725586
2005-06-27,17.396867752075195,1.113746166229248,36.6068229675293,30.005149841308594,20.71870994567871,29.971874237060547,26.450881958007812,14.122093200683594,11.45182991027832,30.554353713989258,11.39730167388916,15.051262855529785,38.14321517944336,10.052726745605469,16.015644073486328,12.379277229309082,10.519725799560547,23.36171531677246,34.9683723449707,21.95087432861328,29.1372127532959,15.653800964355469,43.61341094970703,41.89678192138672,100.87191009521484,14.739965438842773,19.062103271484375,11.440704345703125,32.058536529541016,31.18082618713379,35.627525329589844,34.525428771972656,29.70122718811035,7.346565246582031,17.334932327270508,75.19873809814453,16.733781814575195,28.561744689941406,4.985938549041748,26.650949478149414,6.865889549255371,23.2211971282959,36.20987319946289,32.04179763793945,29.710752487182617,4.506962776184082,12.855033874511719,13.204170227050781,20.122045516967773,21.988643646240234
2005-06-28,17.410747528076172,1.1200504302978516,36.84101486206055,29.898887634277344,20.91081428527832,30.34743881225586,26.335371017456055,14.339712142944336,11.59791374206543,30.863943099975586,11.324248313903809,15.324821472167969,38.8763427734375,10.285204887390137,16.0611515045166,12.463848114013672,10.721182823181152,23.8718204498291,35.572757720947266,22.356029510498047,29.401775360107422,15.803618431091309,44.10066604614258,42.383819580078125,102.44576263427734,14.893407821655273,19.60902214050293,11.615300178527832,32.628353118896484,31.302366256713867,36.14369201660156,34.93299102783203,29.874053955078125,7.5581183433532715,17.546613693237305,75.75252532958984,17.16327476501465,28.54560089111328,5.123887538909912,27.48797035217285,6.81280517578125,22.667186737060547,36.961585998535156,32.66972351074219,30.004968643188477,4.522222995758057,13.03255844116211,13.259186744689941,20.43431282043457,22.41118049621582
2005-06-29,17.424640655517578,1.0918322801589966,36.63469314575195,29.569990158081055,20.934101104736328,30.427125930786133,26.2244815826416,14.274886131286621,11.55193042755127,30.638784408569336,11.299894332885742,15.278253555297852,38.58208084106445,10.878433227539062,15.873465538024902,12.593949317932129,10.745535850524902,23.562110900878906,35.08369064331055,22.331850051879883,29.053049087524414,15.878536224365234,43.54985809326172,41.883087158203125,102.00856018066406,14.812172889709473,19.615697860717773,11.712869644165039,32.73442077636719,31.103473663330078,35.99222183227539,34.693119049072266,30.02767562866211,7.579100131988525,17.718244552612305,74.89997100830078,17.160531997680664,28.70711326599121,5.1288161277771,27.09853172302246,6.7774128913879395,22.53843879699707,36.728668212890625,32.70494842529297,30.080890655517578,4.515980243682861,12.793819427490234,12.368430137634277,20.332347869873047,22.461889266967773
2005-06-30,17.251022338867188,1.1050409078598022,36.2443962097168,29.07918930053711,20.5615291595459,30.01738739013672,25.836374282836914,14.260994911193848,11.294920921325684,30.357324600219727,11.194360733032227,15.144392013549805,38.30843734741211,10.581818580627441,15.782464981079102,12.411802291870117,10.67026424407959,23.622831344604492,33.358123779296875,22.150428771972656,28.6532039642334,15.578882217407227,46.60758590698242,41.47152328491211,100.98848724365234,14.74597454071045,19.388919830322266,11.606002807617188,32.440433502197266,30.777515411376953,36.39619445800781,34.51156234741211,29.195541381835938,7.690993309020996,17.615259170532227,74.33885192871094,17.124975204467773,28.249483108520508,5.045060157775879,26.73232650756836,6.7349395751953125,22.4292049407959,36.6121940612793,32.42326736450195,29.701282501220703,4.485459327697754,13.087654113769531,12.25839614868164,19.997774124145508,22.137374877929688
2005-07-01,17.160737991333008,1.095733404159546,36.216487884521484,29.504215240478516,20.608552932739258,30.102745056152344,26.32151222229004,14.381386756896973,11.41935920715332,30.12091636657715,10.999533653259277,15.254966735839844,38.55108642578125,10.65396499633789,15.890520095825195,12.353252410888672,10.687976837158203,23.981130599975586,33.68110275268555,21.93877410888672,28.839584350585938,15.62258529663086,45.67544174194336,41.745906829833984,101.25074768066406,14.75200080871582,19.375579833984375,11.708222389221191,32.36466979980469,30.6173095703125,36.21664047241211,34.712562561035156,28.792247772216797,7.715471267700195,17.526582717895508,74.8416748046875,17.122241973876953,28.550983428955078,5.07954740524292,26.784650802612305,6.67477560043335,23.057327270507812,36.63867950439453,32.46434783935547,29.95751953125,4.511122703552246,13.148862838745117,12.237433433532715,20.077436447143555,22.343570709228516
2005-07-05,17.34824562072754,1.1401640176773071,36.16072463989258,30.4301700592041,20.555652618408203,30.01738739013672,27.056133270263672,14.399903297424316,11.470767974853516,30.143428802490234,10.97924518585205,15.528532028198242,38.6130256652832,10.637933731079102,15.907586097717285,12.242667198181152,11.024463653564453,24.339426040649414,33.967140197753906,21.745281219482422,28.91173553466797,15.722456932067871,46.19800567626953,42.877689361572266,101.19251251220703,14.727925300598145,19.93583869934082,11.740744590759277,32.79507064819336,30.78304100036621,35.89684295654297,34.97837448120117,28.875469207763672,7.830860137939453,17.50656509399414,75.18415832519531,17.27269744873047,28.94938850402832,5.123887538909912,27.145030975341797,6.798645973205566,23.892230987548828,36.48514938354492,32.29414749145508,29.95751953125,4.512512683868408,12.99582576751709,12.339609146118164,20.051942825317383,22.732303619384766
2005-07-06,17.153793334960938,1.122451901435852,35.77040481567383,29.909013748168945,20.33815574645996,29.875131607055664,26.409297943115234,14.149874687194824,11.349023818969727,29.5974178314209,10.86559009552002,15.423773765563965,39.13964080810547,10.678018569946289,15.754027366638184,12.242667198181152,10.931483268737793,23.847532272338867,33.602657318115234,21.430831909179688,28.65019416809082,15.466509819030762,45.4000358581543,43.62535095214844,100.0267105102539,14.785088539123535,19.655702590942383,11.559545516967773,32.82839584350586,30.733348846435547,35.346988677978516,34.531005859375,28.613021850585938,7.808132171630859,17.40358543395996,75.45376586914062,17.365703582763672,28.728660583496094,5.099255084991455,27.052026748657227,6.805726528167725,23.40065574645996,35.844573974609375,32.01248550415039,29.25044822692871,4.482682704925537,12.830549240112305,12.061905860900879,19.844825744628906,22.850616455078125
