Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2005-10-06,17.225563049316406,1.552040696144104,34.50904083251953,29.781024932861328,19.984771728515625,32.15606689453125,27.92766571044922,12.591951370239258,11.628210067749023,32.78025436401367,10.076821327209473,13.869260787963867,41.246978759765625,9.64388370513916,18.614774703979492,11.53360652923584,9.755758285522461,23.08464813232422,33.00249481201172,22.125141143798828,33.33978271484375,16.385324478149414,48.14982223510742,52.103485107421875,98.5452880859375,13.015327453613281,17.561933517456055,10.897589683532715,35.09101104736328,30.050189971923828,34.06901550292969,37.17694854736328,27.349239349365234,7.9584879875183105,16.80427360534668,85.40058898925781,17.534671783447266,28.76069450378418,4.634308815002441,25.59910011291504,7.057000637054443,24.318674087524414,36.32270812988281,31.92081069946289,27.69770622253418,5.102865695953369,14.924263954162598,12.78205394744873,18.01617431640625,20.506128311157227
2005-10-07,17.12805938720703,1.540031909942627,34.380130767822266,30.304738998413086,20.12725257873535,32.0531120300293,28.39313316345215,12.132015228271484,11.489361763000488,32.503135681152344,9.970535278320312,13.90428638458252,41.6609992980957,9.603802680969238,18.324724197387695,11.46855640411377,9.777966499328613,23.011598587036133,33.290245056152344,22.222429275512695,34.203651428222656,16.523435592651367,47.703269958496094,52.83058166503906,100.3935546875,12.918509483337402,17.081151962280273,10.812963485717773,35.097084045410156,29.716386795043945,33.98452377319336,36.9913330078125,27.375139236450195,8.306413650512695,16.896595001220703,85.86800384521484,17.3561954498291,28.923063278198242,4.589558124542236,25.610734939575195,7.099471569061279,24.93820571899414,36.397132873535156,31.86775016784668,27.86019515991211,5.082525730133057,15.05949592590332,12.715865135192871,18.3917179107666,20.760923385620117
2005-10-10,17.037504196166992,1.5121135711669922,34.45298767089844,29.745420455932617,19.901641845703125,31.9387149810791,28.081274032592773,12.624796867370605,11.429465293884277,32.4069709777832,9.995064735412598,13.670801162719727,42.04914474487305,9.627853393554688,18.392969131469727,11.377486228942871,9.89122200012207,23.14552879333496,33.132442474365234,21.808988571166992,33.56935501098633,16.40415382385254,48.12855911254883,52.611083984375,99.7187728881836,12.761189460754395,16.780662536621094,10.718942642211914,34.80301284790039,29.44374656677246,34.063385009765625,36.41961669921875,27.258563995361328,8.397327423095703,16.688886642456055,86.5545425415039,17.485240936279297,28.950115203857422,4.440385341644287,25.634016036987305,7.06408166885376,24.793119430541992,36.60454559326172,31.531667709350586,27.726367950439453,5.016591548919678,14.678404808044434,12.644387245178223,18.122100830078125,20.546899795532227
2005-10-11,17.002674102783203,1.548737645149231,34.35209655761719,30.203052520751953,19.776962280273438,32.03595733642578,28.92841148376465,12.554408073425293,11.342334747314453,32.31084060668945,9.933740615844727,13.670801162719727,43.05315399169922,9.68397045135498,18.392969131469727,11.182333946228027,9.997819900512695,23.273374557495117,32.742591857910156,21.9123477935791,33.56331253051758,16.366485595703125,47.27796936035156,52.3641471862793,99.16140747070312,12.833802223205566,16.693857192993164,10.606108665466309,34.08148193359375,28.99861717224121,33.55641174316406,36.51613235473633,27.1225528717041,8.332637786865234,16.694658279418945,85.85338592529297,17.205171585083008,28.70118522644043,4.330990791320801,25.68058967590332,7.0782365798950195,25.334213256835938,36.93959426879883,30.965656280517578,27.61644172668457,5.054469585418701,14.758316993713379,12.670860290527344,17.958410263061523,20.23773765563965
2005-10-12,16.92605972290039,1.4784908294677734,34.637943267822266,29.96915626525879,19.753215789794922,32.04738235473633,28.374515533447266,12.56848430633545,11.35867977142334,32.63887023925781,10.154491424560547,13.565727233886719,42.53561782836914,9.619834899902344,18.011917114257812,11.338458061218262,9.980051040649414,23.20641326904297,32.66371154785156,21.736024856567383,33.08004379272461,16.309986114501953,47.95136642456055,51.2872314453125,99.16140747070312,12.820096969604492,16.526920318603516,10.587305068969727,33.00224304199219,29.032026290893555,33.51133728027344,35.795894622802734,27.129024505615234,8.07213020324707,16.697538375854492,84.46574401855469,16.83173942565918,28.255199432373047,4.321045875549316,25.244041442871094,6.957909107208252,24.887224197387695,36.546051025390625,31.01283836364746,27.430034637451172,4.97450590133667,14.629233360290527,12.692033767700195,17.961606979370117,20.33626937866211
2005-10-13,17.12805938720703,1.6132811307907104,35.88221740722656,29.572547912597656,20.03819465637207,32.144615173339844,27.71356201171875,12.582563400268555,11.35867977142334,32.503135681152344,10.015501022338867,13.542377471923828,42.54080581665039,9.68397045135498,18.228038787841797,11.253888130187988,9.940077781677246,23.102916717529297,32.51982879638672,21.808988571166992,32.620941162109375,16.253482818603516,47.129127502441406,52.00745391845703,99.80680084228516,12.963217735290527,16.493528366088867,10.554394721984863,33.22657775878906,29.232318878173828,33.398685455322266,35.82560348510742,27.200265884399414,8.182281494140625,16.887941360473633,82.66175842285156,16.72191047668457,28.119226455688477,4.470218181610107,25.255672454833984,6.9826812744140625,23.938310623168945,36.232269287109375,31.254579544067383,27.20061492919922,4.881918430328369,14.653813362121582,12.670860290527344,18.038652420043945,20.156206130981445
2005-10-14,17.183774948120117,1.6210857629776,35.702877044677734,29.816617965698242,20.234132766723633,32.09315490722656,27.685626983642578,12.746825218200684,11.453964233398438,32.52574920654297,9.941919326782227,13.559893608093262,42.618431091308594,9.86834716796875,18.381591796875,11.23437213897705,10.002256393432617,23.382944107055664,32.82148742675781,21.94882583618164,33.06795120239258,16.448102951049805,47.84503936767578,51.95945358276367,100.74559020996094,12.98453140258789,16.68050193786621,10.488578796386719,33.829864501953125,29.276826858520508,34.20420837402344,35.60286331176758,27.232643127441406,8.290675163269043,17.014877319335938,83.66234588623047,17.03767967224121,28.39116668701172,4.281266689300537,25.610734939575195,6.979143142700195,24.44021987915039,37.23208999633789,31.45501136779785,27.358341217041016,4.956270694732666,14.991881370544434,12.967377662658691,18.250490188598633,20.162992477416992
2005-10-17,17.08626365661621,1.6042746305465698,35.31052017211914,29.928482055664062,20.18663215637207,31.904390335083008,27.90439796447754,12.709282875061035,11.459409713745117,32.66714096069336,9.860157012939453,13.694146156311035,42.742618560791016,9.924464225769043,18.597719192504883,11.169320106506348,10.046679496765137,23.413387298583984,33.6336784362793,22.11298179626465,33.243133544921875,16.444961547851562,47.66074752807617,51.719364166259766,99.77747344970703,12.957134246826172,16.860790252685547,10.568496704101562,34.111812591552734,28.67037582397461,34.46333694458008,35.72907638549805,27.232643127441406,8.344876289367676,17.061023712158203,85.48827362060547,17.029447555541992,28.58151626586914,4.306129455566406,25.849388122558594,7.039304733276367,24.71077537536621,37.439491271972656,31.85006332397461,27.18149757385254,5.2578816413879395,15.01032543182373,12.991207122802734,18.298641204833984,20.156206130981445
2005-10-18,17.114118576049805,1.5673500299453735,35.29372024536133,28.626798629760742,20.05006980895996,31.658449172973633,26.666276931762695,12.695201873779297,11.36684513092041,32.98385238647461,9.86424446105957,13.845918655395508,43.203250885009766,9.916446685791016,18.46690559387207,11.045721054077148,10.02224349975586,23.230762481689453,34.67328643798828,21.845470428466797,32.59675598144531,16.35707664489746,47.575687408447266,52.0417594909668,99.74811553955078,12.911447525024414,16.980993270874023,10.44626522064209,34.04509353637695,28.72600555419922,34.29997253417969,35.558311462402344,26.921796798706055,8.432293891906738,16.991792678833008,85.51747131347656,16.914113998413086,28.48906135559082,4.2116522789001465,25.4477596282959,7.010993480682373,23.557973861694336,36.950218200683594,31.60830307006836,27.25318717956543,5.083928108215332,15.01032543182373,12.980613708496094,18.163822174072266,19.830062866210938
2005-10-19,17.476333618164062,1.6493057012557983,36.05036544799805,29.069156646728516,20.620054244995117,32.00337219238281,27.154996871948242,12.634193420410156,11.380451202392578,32.876407623291016,9.79884147644043,13.828400611877441,43.56032180786133,9.772150039672852,19.1607666015625,11.188840866088867,10.21323013305664,23.900409698486328,35.10953903198242,20.702421188354492,33.48477554321289,16.535993576049805,48.46170425415039,53.56452178955078,100.95099639892578,13.383455276489258,17.39290428161621,10.366345405578613,34.77573013305664,28.709312438964844,35.325191497802734,36.360191345214844,27.48523712158203,8.044158935546875,17.222583770751953,88.51921081542969,17.419342041015625,28.896989822387695,4.2116522789001465,26.571144104003906,7.074698448181152,24.134370803833008,37.66817855834961,32.610633850097656,27.501728057861328,5.180024147033691,15.077947616577148,12.975321769714355,18.31146812438965,19.976152420043945
2005-10-20,17.267364501953125,1.6853294372558594,35.966304779052734,28.067480087280273,20.631925582885742,31.71593475341797,25.94945526123047,12.634193420410156,11.462128639221191,32.616241455078125,8.952630043029785,13.787545204162598,43.04277801513672,9.73206901550293,18.427099227905273,11.013198852539062,10.12662124633789,24.08913230895996,34.76145553588867,20.28290367126465,32.78693771362305,16.350793838500977,47.703269958496094,50.827659606933594,99.39608764648438,13.173335075378418,17.198989868164062,10.187699317932129,34.463478088378906,28.51457977294922,34.72246170043945,35.16477966308594,27.329790115356445,7.9042887687683105,17.055261611938477,86.90908813476562,17.25460433959961,28.35853385925293,4.1867899894714355,26.239360809326172,7.010993480682373,22.644367218017578,38.52438735961914,31.73213005065918,27.26753044128418,5.099360466003418,14.598491668701172,12.811173439025879,18.53936004638672,19.901409149169922
2005-10-21,17.26039695739746,1.6709192991256714,35.91024398803711,28.1539249420166,20.857542037963867,31.50897789001465,26.205467224121094,12.286883354187012,11.415846824645996,32.570987701416016,8.686917304992676,13.51319408416748,43.12559509277344,9.828266143798828,18.472597122192383,11.078248977661133,10.15326976776123,24.137842178344727,34.75680923461914,20.19170379638672,29.686033248901367,16.331958770751953,46.795982360839844,50.32692337036133,98.95603942871094,13.018031120300293,17.47315216064453,10.084271430969238,34.666595458984375,28.208576202392578,34.2492790222168,35.008853912353516,27.368661880493164,7.975973129272461,17.066797256469727,86.92376708984375,17.336971282958984,28.336780548095703,4.102258682250977,26.204444885253906,7.007453441619873,22.801206588745117,38.12019729614258,31.089481353759766,27.1575984954834,5.11829948425293,14.616939544677734,12.784700393676758,18.70305824279785,19.418991088867188
2005-10-24,17.483293533325195,1.7048419713974,35.927059173583984,28.906450271606445,21.231582641601562,31.67569923400879,26.917621612548828,12.671736717224121,11.54381275177002,32.78025436401367,8.621503829956055,13.484006881713867,43.19804382324219,10.277189254760742,18.836580276489258,11.16281509399414,10.2620849609375,24.752695083618164,35.06776809692383,20.6173095703125,30.529539108276367,16.571853637695312,47.71742248535156,51.657630920410156,100.1294937133789,13.063708305358887,17.499897003173828,10.173589706420898,35.0243034362793,28.25307273864746,35.12240982055664,36.78343200683594,28.094005584716797,8.353617668151855,17.303359985351562,90.23908996582031,17.858671188354492,29.043825149536133,4.276294231414795,26.44891357421875,7.103011608123779,23.644237518310547,39.29550552368164,31.779294967651367,27.78371810913086,5.194754123687744,14.825922012329102,12.903840065002441,18.98230743408203,19.87422752380371
2005-10-25,17.434532165527344,1.6841284036636353,35.63563537597656,29.084413528442383,21.20783042907715,31.957387924194336,27.308618545532227,12.681123733520508,11.560151100158691,32.80286407470703,8.666472434997559,13.489838600158691,43.141117095947266,10.397438049316406,18.768339157104492,11.136795043945312,10.079986572265625,24.423954010009766,35.11881637573242,20.501789093017578,30.517393112182617,16.54029083251953,47.4693603515625,52.12406921386719,99.48407745361328,13.179421424865723,17.292600631713867,10.178289413452148,33.89351272583008,27.991579055786133,34.49149703979492,36.91707229614258,27.964468002319336,8.386835098266602,17.271625518798828,90.42206573486328,17.77629852294922,28.97858238220215,4.291213035583496,26.274276733398438,7.007453441619873,24.483354568481445,39.09873962402344,31.20149803161621,27.205408096313477,5.218601703643799,14.739867210388184,12.858830451965332,18.613191604614258,19.789304733276367
2005-10-26,17.490259170532227,1.7120473384857178,35.20405197143555,28.575952529907227,21.43345069885254,31.61245346069336,26.838504791259766,12.760909080505371,11.527472496032715,32.54837417602539,8.609243392944336,13.46649169921875,42.89788818359375,10.14892578125,18.375911712646484,11.12378215789795,10.122179985046387,24.50918197631836,34.88676071166992,20.556509017944336,30.675167083740234,16.46138572692871,46.14387130737305,51.58218002319336,98.86799621582031,13.09720230102539,16.9582576751709,10.206498146057129,33.381187438964844,28.04166030883789,33.83807373046875,37.22893524169922,27.97742462158203,8.180530548095703,17.231231689453125,90.93440246582031,17.801013946533203,29.000329971313477,4.236514568328857,25.948331832885742,6.979143142700195,24.624509811401367,38.715850830078125,31.10126495361328,27.00464630126953,5.241047382354736,14.512445449829102,12.906484603881836,18.71268653869629,20.091659545898438
2005-10-27,17.309154510498047,1.6634151935577393,34.436161041259766,28.270870208740234,21.391881942749023,31.629711151123047,26.29854965209961,12.634193420410156,11.475743293762207,32.95558166503906,8.625595092773438,13.33224105834961,42.597713470458984,9.980581283569336,17.94366455078125,11.091259956359863,9.935640335083008,23.979549407958984,34.71969985961914,20.313304901123047,30.280723571777344,16.439287185668945,45.39963150024414,50.45038986206055,98.51594543457031,12.923625946044922,16.55034637451172,10.187699317932129,33.393306732177734,27.81911277770996,33.697235107421875,36.30823516845703,27.964468002319336,7.968982696533203,17.190845489501953,89.60237884521484,17.680198669433594,28.837158203125,4.047563076019287,25.5758113861084,6.773874759674072,23.99796485900879,38.274436950683594,30.853641510009766,26.975971221923828,5.148460865020752,14.291157722473145,12.813824653625488,18.59071922302246,19.758718490600586
2005-10-28,17.78281021118164,1.6351959705352783,35.282508850097656,28.631868362426758,21.63532066345215,32.147090911865234,26.70816993713379,12.92516803741455,11.660883903503418,33.27230453491211,8.789112091064453,13.61826229095459,42.137123107910156,10.189004898071289,18.36453628540039,11.149807929992676,10.104415893554688,24.66746711730957,35.38335037231445,20.42882537841797,30.9907283782959,16.773880004882812,46.52663040161133,51.980010986328125,99.89480590820312,13.018031120300293,16.797771453857422,9.93852710723877,34.84242630004883,27.813552856445312,34.542198181152344,36.78343200683594,28.482568740844727,8.238222122192383,17.499526977539062,91.1612548828125,17.784530639648438,29.332096099853516,4.037492752075195,26.018198013305664,6.936671733856201,24.927936553955078,38.7264518737793,31.897226333618164,27.4013614654541,5.268401622772217,14.936567306518555,12.906484603881836,19.065765380859375,20.261518478393555
2005-10-31,17.901220321655273,1.7288594245910645,35.0975456237793,28.545442581176758,21.742185592651367,32.187347412109375,26.563871383666992,13.244312286376953,11.6472749710083,33.413692474365234,8.887223243713379,13.717489242553711,42.37517166137695,10.164962768554688,17.972110748291016,11.351468086242676,10.506369590759277,24.984027862548828,35.262691497802734,20.793624877929688,31.913101196289062,16.717063903808594,45.81782150268555,51.87025833129883,99.48407745361328,13.109379768371582,16.3229923248291,9.952631950378418,35.12740707397461,27.702255249023438,34.114078521728516,36.95421600341797,28.327152252197266,8.260953903198242,17.3668270111084,92.48591613769531,17.990461349487305,29.593168258666992,4.188521862030029,26.443090438842773,7.042843818664551,25.763328552246094,38.79029083251953,31.63190269470215,27.167158126831055,5.264194011688232,14.97959041595459,12.776754379272461,19.24871063232422,20.614839553833008
2005-11-01,18.082319259643555,1.7261563539505005,34.69399642944336,28.67764663696289,21.878740310668945,31.761930465698242,26.829185485839844,13.385104179382324,11.611873626708984,33.11959457397461,8.80955696105957,13.221329689025879,42.2251091003418,10.205039024353027,18.06879425048828,11.370981216430664,10.435307502746582,24.94750213623047,34.74289321899414,20.988178253173828,31.991979598999023,16.52766227722168,46.10844039916992,51.64391326904297,98.57460021972656,13.027166366577148,16.302927017211914,9.886815071105957,35.6367073059082,27.685579299926758,33.77045440673828,36.493865966796875,28.249431610107422,8.243473052978516,17.27739715576172,92.65424346923828,18.127769470214844,28.842599868774414,4.138179779052734,26.285926818847656,7.01807165145874,26.062814712524414,38.715850830078125,31.909008026123047,26.751331329345703,5.205273628234863,15.053356170654297,12.901187896728516,19.232666015625,20.75752830505371
2005-11-02,18.43059539794922,1.7997056245803833,34.35771179199219,29.175935745239258,22.086549758911133,31.991865158081055,27.23879051208496,13.333478927612305,11.58465576171875,33.35148239135742,8.82999038696289,13.64161491394043,41.95079803466797,10.004624366760254,18.347471237182617,11.46855640411377,10.5618896484375,25.11795997619629,34.87749099731445,21.213134765625,32.580623626708984,16.50556182861328,45.86034393310547,50.69045639038086,99.19073486328125,12.98453140258789,16.37649154663086,9.886815071105957,33.459999084472656,27.76347541809082,33.7873649597168,37.10271453857422,28.547334671020508,8.549429893493652,17.35306167602539,94.50587463378906,18.36115837097168,28.924179077148438,4.163351535797119,25.97743797302246,7.025148391723633,26.287425994873047,39.29020690917969,31.956193923950195,26.8756160736084,5.236138820648193,15.034913063049316,12.821767807006836,19.438085556030273,21.11424446105957
2005-11-03,18.41666603088379,1.8567447662353516,34.30165481567383,29.781024932861328,22.02124786376953,32.17009735107422,27.685626983642578,13.835657119750977,11.592815399169922,33.39673614501953,8.9403657913208,13.993053436279297,42.887535095214844,9.780166625976562,18.899150848388672,11.390496253967285,10.537463188171387,24.831838607788086,34.87285232543945,21.541465759277344,32.45318603515625,16.41402816772461,46.42739486694336,53.16667556762695,99.68946075439453,13.030214309692383,17.68045997619629,9.957334518432617,33.90867614746094,27.908124923706055,33.78172302246094,36.924522399902344,28.50200843811035,8.879870414733887,17.31523323059082,94.55711364746094,18.421558380126953,28.673988342285156,4.218728065490723,26.59441566467285,6.940211296081543,26.86273956298828,39.492286682128906,32.144840240478516,27.17194175720215,5.210887432098389,14.998026847839355,12.69733715057373,19.245502471923828,21.219562530517578
2005-11-04,18.56989860534668,1.8357295989990234,34.12230682373047,29.44034194946289,22.1518497467041,32.147090911865234,27.001413345336914,13.713630676269531,11.516585350036621,33.1422233581543,9.099799156188965,14.051620483398438,42.95481872558594,10.108841896057129,19.012897491455078,11.624683380126953,10.590761184692383,25.178831100463867,34.868186950683594,21.827226638793945,32.49563980102539,16.366676330566406,46.27146530151367,54.31903839111328,99.80680084228516,12.963217735290527,18.06830406188965,10.023149490356445,33.829864501953125,28.280900955200195,33.3254508972168,36.67947769165039,28.64449119567871,8.685805320739746,17.379249572753906,95.8451919555664,18.470979690551758,28.505382537841797,4.17341947555542,26.827245712280273,6.8552727699279785,26.106151580810547,39.40719223022461,32.516292572021484,27.047672271728516,5.19265079498291,14.881247520446777,12.612615585327148,19.19414710998535,21.04629898071289
2005-11-07,18.81369400024414,1.8081109523773193,34.430564880371094,29.0335636138916,22.371532440185547,31.95163917541504,26.717472076416016,13.821576118469238,11.546539306640625,33.11959457397461,9.103886604309082,14.350343704223633,43.27052307128906,10.108841896057129,19.16644859313965,11.611675262451172,10.670706748962402,25.26406478881836,35.20236587524414,21.827226638793945,32.92042541503906,16.40456199645996,46.562076568603516,54.799198150634766,99.80680084228516,12.957134246826172,18.502958297729492,10.013744354248047,33.9056510925293,28.431129455566406,33.61836624145508,36.97648620605469,28.79343032836914,8.71902084350586,17.545129776000977,94.5204849243164,18.564346313476562,28.673988342285156,4.1985907554626465,27.17648696899414,6.837573051452637,25.909135818481445,39.7847785949707,32.59294509887695,27.492177963256836,5.203871726989746,14.616939544677734,12.615265846252441,19.264760971069336,21.426788330078125
2005-11-08,18.841556549072266,1.7982053756713867,34.060646057128906,29.319766998291016,22.16965675354004,32.026363372802734,26.93157196044922,13.784034729003906,11.47301959991455,32.9725456237793,9.033794403076172,14.379636764526367,43.135623931884766,10.116857528686523,19.337072372436523,11.61817741394043,10.572990417480469,24.69789695739746,35.2487678527832,21.748191833496094,32.92042541503906,16.622360229492188,46.256126403808594,54.73746871948242,99.04402923583984,12.947997093200684,18.02817726135254,10.074861526489258,33.857147216796875,28.75382423400879,33.51698303222656,36.479007720947266,28.748096466064453,9.009247779846191,17.50729751586914,93.32758331298828,18.547868728637695,28.576086044311523,4.158318042755127,26.961118698120117,6.724324703216553,26.248022079467773,39.720970153808594,32.368896484375,27.406143188476562,5.227016925811768,14.604644775390625,12.58349609375,19.12888526916504,21.43019676208496
2005-11-09,18.77887535095215,1.8045094013214111,34.20079040527344,29.386199951171875,22.395286560058594,32.19308090209961,26.42422866821289,13.88728141784668,11.483916282653809,32.9725456237793,9.136866569519043,14.52606201171875,42.97479248046875,10.028679847717285,18.956024169921875,11.54662036895752,10.704019546508789,24.844013214111328,35.31373596191406,21.736024856567383,32.82941436767578,16.780193328857422,46.04266357421875,55.02556228637695,99.51347351074219,13.002802848815918,18.181976318359375,10.164189338684082,33.33267593383789,28.948566436767578,33.37051773071289,36.62750244140625,28.845232009887695,9.023238182067871,17.585872650146484,94.1911849975586,18.69614028930664,28.869794845581055,4.042527198791504,26.95822525024414,6.745558738708496,25.84609031677246,39.72628402709961,32.870052337646484,27.80284309387207,5.176515579223633,14.752168655395508,12.66026496887207,19.115949630737305,21.559293746948242
2005-11-10,18.86941909790039,1.8366303443908691,34.41935348510742,28.849594116210938,22.751523971557617,32.405784606933594,26.17287254333496,14.093781471252441,11.576486587524414,33.306243896484375,9.157487869262695,14.78377914428711,43.57139205932617,10.180990219116211,19.286853790283203,11.156312942504883,10.890559196472168,25.410160064697266,35.81962203979492,21.851552963256836,33.18743896484375,16.934865951538086,47.03168869018555,56.11618423461914,101.21503448486328,13.033257484436035,18.188663482666016,10.22530746459961,33.59644317626953,28.808448791503906,33.33107376098633,37.021026611328125,29.337440490722656,9.145620346069336,17.88269805908203,95.20846557617188,19.094282150268555,29.614917755126953,3.9368069171905518,27.511962890625,6.773874759674072,24.979167938232422,40.252769470214844,32.899539947509766,28.213899612426758,5.226317405700684,14.998026847839355,12.774110794067383,19.487977981567383,21.841272354125977
2005-11-11,19.001760482788086,1.8474377393722534,34.144718170166016,28.88536262512207,22.71589469909668,32.405784606933594,26.359071731567383,14.093781471252441,11.64182186126709,33.19877624511719,9.248194694519043,14.719350814819336,43.861900329589844,10.269172668457031,19.617685317993164,11.364476203918457,10.88167667388916,25.513656616210938,35.9913215637207,22.046112060546875,33.296653747558594,16.92854881286621,46.49802780151367,55.62919235229492,101.65507507324219,13.316457748413086,18.108413696289062,10.385149002075195,33.98750305175781,28.573047637939453,33.45499801635742,37.45912551879883,29.441059112548828,9.455079078674316,18.08639907836914,95.1426010131836,19.157426834106445,30.066370010375977,4.012323379516602,27.436182022094727,6.876506805419922,25.02250099182129,40.555904388427734,32.73446273803711,28.223451614379883,5.250166893005371,15.004179000854492,12.729104995727539,19.47504234313965,21.701980590820312
2005-11-14,19.0644474029541,1.844736933708191,33.914920806884766,28.951793670654297,22.63871192932129,32.147090911865234,26.345108032226562,14.187650680541992,11.592815399169922,33.1422233581543,9.173980712890625,14.859923362731934,43.76333999633789,10.277189254760742,19.693132400512695,11.28641414642334,10.948296546936035,25.915456771850586,36.028446197509766,22.246755599975586,33.6364860534668,16.78334617614746,47.12417984008789,56.00645446777344,100.92163848876953,12.338963508605957,18.148544311523438,10.220602989196777,34.18153381347656,28.141475677490234,33.680362701416016,37.800655364990234,29.544668197631836,9.089674949645996,18.1562557220459,94.58638000488281,19.182147979736328,30.2458438873291,3.992185592651367,27.319597244262695,6.851734638214111,24.955528259277344,41.04518127441406,33.11178970336914,28.615371704101562,5.232632160186768,14.844359397888184,12.713223457336426,19.5559139251709,21.691783905029297
2005-11-15,19.21115493774414,1.8696537017822266,35.21525192260742,28.83936309814453,22.40123176574707,32.19308090209961,26.386991500854492,14.08909797668457,11.560151100158691,33.19877624511719,9.025544166564941,14.690065383911133,44.37029266357422,10.156942367553711,19.333288192749023,11.23437213897705,10.8328218460083,25.811946868896484,36.22803497314453,22.222429275512695,33.92170333862305,16.89698028564453,47.67205047607422,56.00645446777344,100.92163848876953,12.628252983093262,17.760692596435547,10.22530746459961,34.70600128173828,28.270376205444336,33.798622131347656,37.81550216674805,29.305063247680664,9.028481483459473,17.90016746520996,93.65691375732422,18.984453201293945,30.00652313232422,3.946875810623169,26.777517318725586,6.830496311187744,24.77820587158203,40.18363952636719,33.09410858154297,28.400299072265625,5.217899799346924,14.709134101867676,12.69733715057373,19.601205825805664,21.420001983642578
2005-11-16,19.378812789916992,1.949805498123169,35.45063781738281,29.22266960144043,22.44871711730957,32.53800582885742,26.813953399658203,13.97645378112793,11.47301959991455,33.187469482421875,8.811141014099121,14.590497016906738,44.89423751831055,10.01264762878418,19.037269592285156,11.201845169067383,10.855025291442871,25.708463668823242,35.694305419921875,22.43398666381836,34.42537307739258,16.91907501220703,47.985111236572266,55.732086181640625,101.3323974609375,12.357237815856934,17.633647918701172,10.272319793701172,34.560482025146484,27.91168975830078,34.03520965576172,37.18438720703125,29.12371826171875,9.72607135772705,17.748830795288086,93.8105697631836,19.0805606842041,29.576854705810547,3.8512256145477295,26.981525421142578,6.869429588317871,25.49537467956543,40.11981964111328,33.44196319580078,28.366830825805664,5.1828293800354,14.891112327575684,12.665568351745605,19.413570404052734,21.668006896972656
2005-11-17,19.539485931396484,1.936897873878479,35.50108337402344,29.32486915588379,22.519960403442383,32.85420227050781,26.95940589904785,13.8966703414917,11.399515151977539,32.938621520996094,8.802894592285156,14.707640647888184,45.07581329345703,10.108841896057129,19.263633728027344,11.299423217773438,10.934976577758789,25.878934860229492,35.85675048828125,22.275005340576172,34.87442398071289,17.108469009399414,48.134552001953125,56.9873161315918,101.68443298339844,12.442495346069336,18.121793746948242,10.32873249053955,34.65447235107422,27.88924789428711,34.33940887451172,36.75373077392578,29.36334228515625,9.572216033935547,18.1562557220459,95.4426498413086,19.418285369873047,29.919509887695312,3.9267396926879883,27.377893447875977,6.89774227142334,24.85700225830078,40.85372543334961,33.38301086425781,28.56759262084961,5.0362324714660645,15.267400741577148,12.612615585327148,19.54621124267578,21.34865951538086
2005-11-18,19.609344482421875,1.938098669052124,35.24192428588867,29.76951026916504,22.579341888427734,33.026668548583984,27.264360427856445,14.276823997497559,11.489361763000488,33.09696578979492,8.905975341796875,14.818927764892578,45.5323486328125,10.116857528686523,19.205608367919922,11.071748733520508,10.992713928222656,25.836318969726562,36.27444839477539,22.24444580078125,34.759117126464844,17.001150131225586,47.63646697998047,57.0833625793457,104.88224792480469,12.454679489135742,18.001432418823242,10.48387336730957,34.530174255371094,28.21433448791504,33.776092529296875,37.05816650390625,29.505826950073242,9.504033088684082,18.191177368164062,96.2989273071289,19.4979190826416,30.186017990112305,4.228797435760498,27.50612449645996,6.880044937133789,24.52205467224121,41.56102752685547,33.0764274597168,28.601051330566406,4.997653007507324,15.11935043334961,12.639095306396484,19.70473289489746,21.436986923217773
