Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2006-01-09,18.764053344726562,2.2830300331115723,35.48982238769531,30.35723114013672,24.352794647216797,33.96369171142578,27.658496856689453,15.999958038330078,11.403362274169922,33.684783935546875,10.245997428894043,15.504232406616211,43.43650436401367,10.325287818908691,20.145849227905273,12.39879322052002,10.181925773620605,24.90989875793457,36.86901092529297,22.9659481048584,37.35026931762695,17.50935173034668,48.93144989013672,54.175010681152344,104.53663635253906,12.914494514465332,18.021486282348633,10.868693351745605,34.995697021484375,32.832672119140625,37.307559967041016,40.179256439208984,30.505395889282227,10.124693870544434,18.43562889099121,95.42800903320312,20.634742736816406,32.19297409057617,4.3395514488220215,25.594274520874023,6.6464643478393555,23.990076065063477,40.66560745239258,36.10090637207031,29.353042602539062,5.399672985076904,16.266719818115234,13.259260177612305,19.4912166595459,23.516582489013672
2006-01-10,18.861858367919922,2.4274258613586426,35.551795959472656,30.592321395874023,24.388717651367188,33.831485748291016,27.794544219970703,15.843096733093262,11.414326667785645,33.57118225097656,10.076948165893555,15.29922103881836,43.61289596557617,10.116857528686523,20.163267135620117,12.340242385864258,10.215337753295898,25.507936477661133,36.64037322998047,22.929264068603516,37.198570251464844,17.33258819580078,49.1662483215332,53.489078521728516,103.97525787353516,12.789645195007324,18.148544311523438,10.759244918823242,34.989620208740234,32.60846710205078,37.330204010009766,40.060184478759766,30.25010108947754,9.981332778930664,18.42106819152832,96.62830352783203,20.55755615234375,32.209285736083984,4.415065288543701,25.227048873901367,6.603993892669678,23.94280433654785,40.4466552734375,36.24898147583008,29.0737247467041,5.392585277557373,16.161853790283203,13.291247367858887,19.306821823120117,23.52682876586914
2006-01-11,19.064451217651367,2.5186879634857178,35.2137565612793,30.80184555053711,24.37075424194336,33.952205657958984,28.076059341430664,15.904888153076172,11.419804573059082,33.43486785888672,10.204760551452637,15.31093692779541,43.66474533081055,10.100824356079102,20.511503219604492,12.619963645935059,10.373490333557129,26.209705352783203,36.56573486328125,22.941495895385742,37.21678161621094,17.259979248046875,49.87775802612305,53.37245559692383,104.68435668945312,12.699224472045898,18.10173225402832,10.711655616760254,34.95323181152344,32.60846710205078,37.51136779785156,39.8443717956543,30.178096771240234,9.953356742858887,18.51711082458496,96.58435821533203,21.067508697509766,32.54805374145508,4.4956135749816895,25.1804256439209,6.575681209564209,23.94673728942871,40.23838424682617,36.385196685791016,29.463808059692383,5.420228958129883,16.50728988647461,13.379220008850098,19.219470977783203,23.62591552734375
2006-01-12,18.95965576171875,2.530395746231079,35.05035400390625,30.47988510131836,23.921663284301758,33.57853317260742,28.099523544311523,15.91439437866211,11.356772422790527,33.423484802246094,10.13466739654541,15.211371421813965,43.353519439697266,10.036694526672363,20.192291259765625,12.489863395690918,10.188608169555664,25.96562957763672,36.25312805175781,22.67245864868164,37.75078201293945,17.124258041381836,49.5860595703125,52.95404052734375,103.41389465332031,12.671632766723633,18.054922103881836,10.687865257263184,34.92290115356445,32.47956848144531,37.43209457397461,39.851806640625,29.981700897216797,10.21735668182373,18.3017635345459,96.78932189941406,21.00135612487793,32.493404388427734,4.309345245361328,25.26785659790039,6.6287689208984375,23.94673728942871,39.87526321411133,36.33781433105469,29.454172134399414,5.411722660064697,16.704687118530273,13.320564270019531,18.915369033813477,23.67032814025879
2006-01-13,18.994592666625977,2.5694215297698975,34.83061981201172,31.159603118896484,23.903696060180664,33.860233306884766,28.32004165649414,15.909646987915039,11.321146965026855,33.34395980834961,10.171777725219727,15.105928421020508,43.14600372314453,10.028679847717285,20.006555557250977,12.307720184326172,10.112869262695312,25.575061798095703,36.159820556640625,22.721372604370117,37.82360076904297,17.282073974609375,49.436622619628906,53.228416442871094,103.70933532714844,12.625657081604004,17.88774871826172,10.668828964233398,34.68639373779297,32.47956848144531,37.24529266357422,39.76993942260742,29.981700897216797,10.385200500488281,18.406517028808594,97.5284652709961,20.951736450195312,32.44424057006836,4.304311752319336,25.291166305541992,6.639386177062988,23.94280433654785,39.78448486328125,36.094966888427734,29.574573516845703,5.4181036949157715,16.52581214904785,13.317904472351074,18.915369033813477,23.779659271240234
2006-01-17,18.85487174987793,2.543004035949707,34.5263671875,31.450891494750977,23.777938842773438,33.71650314331055,29.02381706237793,15.786052703857422,11.24441146850586,33.19060516357422,10.010977745056152,14.947785377502441,43.05782699584961,9.972566604614258,20.076196670532227,12.151595115661621,10.012629508972168,25.367586135864258,35.96852493286133,22.537933349609375,38.205909729003906,17.200010299682617,48.874515533447266,53.65369415283203,103.23663330078125,12.588869094848633,17.961301803588867,10.611726760864258,34.73794174194336,32.098426818847656,37.20564651489258,39.41273498535156,29.66094207763672,10.325758934020996,18.217363357543945,97.03811645507812,20.68160057067871,32.13279342651367,4.183488845825195,25.518489837646484,6.650003433227539,25.333797454833984,40.0087776184082,35.9468879699707,29.44454574584961,5.372738361358643,16.51963233947754,13.195280075073242,18.79568099975586,24.049575805664062
2006-01-18,18.743104934692383,2.4763600826263428,35.039085388183594,31.011388778686523,23.520479202270508,33.889808654785156,28.573408126831055,15.700496673583984,11.186858177185059,33.167884826660156,9.895528793334961,13.237456321716309,43.47282028198242,9.892398834228516,20.308364868164062,12.184127807617188,10.06386947631836,25.568965911865234,36.0105094909668,22.635761260986328,37.69414520263672,17.209484100341797,48.61838150024414,54.07212448120117,102.88202667236328,12.634856224060059,18.188663482666016,10.554622650146484,34.82284164428711,31.92467498779297,37.0018424987793,39.27133560180664,29.62820816040039,10.24882698059082,18.508377075195312,96.87712860107422,20.954484939575195,31.93610954284668,4.133144378662109,25.809934616088867,6.749100208282471,24.987049102783203,40.36656188964844,35.75735855102539,29.160396575927734,5.377697467803955,17.259876251220703,13.301912307739258,18.640392303466797,24.05640983581543
2006-01-19,18.875831604003906,2.3727903366088867,35.02781677246094,31.430448532104492,23.388729095458984,33.79737854003906,28.901826858520508,15.838348388671875,11.217007637023926,33.13379669189453,10.295470237731934,13.120314598083496,43.1045036315918,10.036694526672363,20.430255889892578,12.372771263122559,10.201972961425781,25.190629959106445,35.88453674316406,22.739707946777344,38.084049224853516,17.364154815673828,48.50453567504883,53.77030563354492,102.46833801269531,12.73294448852539,18.368804931640625,10.735447883605957,34.73794174194336,32.048004150390625,37.075443267822266,39.13737487792969,29.549644470214844,10.34323787689209,18.220277786254883,97.93836975097656,21.139169692993164,32.4278450012207,4.138179779052734,25.874040603637695,6.724324703216553,25.30229949951172,40.89523696899414,35.90542221069336,29.044837951660156,5.355728626251221,17.34006690979004,13.288583755493164,18.785968780517578,24.07691192626953
2006-01-20,18.44969367980957,2.2842302322387695,34.25592041015625,30.934724807739258,22.783964157104492,33.41035842895508,28.676618576049805,15.805068016052246,10.986799240112305,32.537353515625,10.188268661499023,12.745450019836426,42.2070198059082,9.852313041687012,20.813316345214844,12.041008949279785,10.023771286010742,24.513240814208984,35.10533905029297,21.914262771606445,37.03006362915039,16.950641632080078,47.3162841796875,51.911434173583984,98.59773254394531,12.368179321289062,18.16790008544922,10.626005172729492,33.96774673461914,31.891067504882812,36.7301139831543,38.25178146362305,28.927766799926758,10.063504219055176,17.897247314453125,96.37653350830078,20.844219207763672,31.608272552490234,3.9770822525024414,25.139629364013672,6.742018222808838,25.475662231445312,40.179664611816406,35.739593505859375,28.818477630615234,5.304692268371582,16.976119995117188,13.123307228088379,18.446292877197266,23.52682876586914
2006-01-23,18.407779693603516,2.331662893295288,34.475669860839844,31.277132034301758,22.915693283081055,33.294837951660156,29.188037872314453,15.605432510375977,11.099162101745605,32.66231155395508,10.262486457824707,12.505294799804688,42.23295593261719,9.860334396362305,20.72625732421875,11.813329696655273,10.07945728302002,24.2203311920166,35.319976806640625,22.04265785217285,37.18846130371094,17.020084381103516,47.686283111572266,51.37638473510742,98.36141204833984,12.417223930358887,18.05406379699707,10.516554832458496,33.494693756103516,32.064796447753906,37.02448654174805,38.28154373168945,28.77720069885254,9.8589448928833,17.929264068603516,97.42505645751953,20.998592376708984,31.952497482299805,4.188521862030029,24.725770950317383,6.7349395751953125,25.578123092651367,40.16362762451172,35.988365173339844,28.755874633789062,5.296186923980713,17.235200881958008,13.027344703674316,18.83449935913086,23.64299774169922
2006-01-24,18.3588809967041,2.282728910446167,33.444610595703125,31.154497146606445,22.81989288330078,33.427703857421875,29.112972259521484,15.581659317016602,11.208785057067871,32.96906661987305,10.138792037963867,12.464298248291016,41.94246292114258,9.780166625976562,20.807504653930664,11.92391586303711,10.184151649475098,24.684114456176758,34.62009048461914,22.342266082763672,37.3773307800293,17.058170318603516,48.14166259765625,51.40383529663086,97.38632202148438,12.279284477233887,18.321931838989258,10.150144577026367,33.706966400146484,32.008750915527344,37.194339752197266,39.30854797363281,28.960498809814453,10.142179489135742,17.923442840576172,97.52042388916016,21.183269500732422,32.067222595214844,4.228797435760498,24.88898277282715,6.720786094665527,25.408681869506836,40.66560745239258,36.77021408081055,28.197221755981445,5.26003885269165,17.48194122314453,12.998016357421875,19.00271987915039,24.162334442138672
2006-01-25,18.442710876464844,2.227492332458496,32.960060119628906,30.771190643310547,23.041444778442383,33.7742805480957,28.742294311523438,15.7765531539917,11.274559020996094,32.74184799194336,10.237749099731445,12.423295021057129,41.97359085083008,10.028679847717285,20.40703582763672,12.08004093170166,10.239839553833008,24.39729118347168,34.06019592285156,22.048770904541016,37.81599807739258,17.661157608032227,47.6080207824707,51.76737976074219,96.79541015625,12.92604923248291,18.335323333740234,10.454691886901855,33.885868072509766,32.042388916015625,36.803688049316406,39.368080139160156,29.215789794921875,10.028536796569824,18.04275131225586,97.93099975585938,21.27974510192871,32.329490661621094,4.3395514488220215,24.772415161132812,6.586302757263184,25.03826904296875,40.991371154785156,36.6280403137207,27.994958877563477,5.234523296356201,17.259876251220703,12.966032028198242,19.096540451049805,24.45273208618164
2006-01-26,18.51256561279297,2.1713550090789795,33.038936614990234,30.638309478759766,23.706098556518555,33.97644805908203,28.25436019897461,16.13780975341797,11.367732048034668,32.60552978515625,10.328458786010742,12.587302207946777,41.875022888183594,9.972566604614258,20.27933692932129,12.086546897888184,10.317800521850586,24.653596878051758,33.92024230957031,22.87422752380371,39.70463943481445,17.33110237121582,48.8958740234375,49.31858825683594,97.56362915039062,13.278543472290039,18.489337921142578,10.764004707336426,34.2497444152832,31.907861709594727,37.92462921142578,39.680641174316406,29.392541885375977,10.299531936645508,18.208633422851562,100.74662780761719,21.800710678100586,32.76660919189453,4.415953159332275,25.058025360107422,6.561524391174316,25.219539642333984,40.345211029052734,37.20259094238281,28.20685386657715,5.227433681488037,17.543624877929688,12.864727973937988,19.203292846679688,24.377567291259766
2006-01-27,19.413740158081055,2.1623497009277344,33.07839584350586,31.32313346862793,23.801908493041992,34.507877349853516,28.329435348510742,16.49431037902832,11.50202465057373,33.0599479675293,10.716032981872559,12.692729949951172,42.030635833740234,9.948512077331543,20.34318733215332,12.216649055480957,10.210882186889648,24.409515380859375,33.896915435791016,23.118810653686523,41.14249038696289,17.76906394958496,48.782020568847656,48.91390609741211,97.35674285888672,13.180464744567871,18.79738426208496,10.940073013305664,35.79621887207031,32.25537872314453,37.46607208251953,39.66575241088867,29.327098846435547,10.444645881652832,18.24646759033203,101.87580108642578,21.533344268798828,33.209171295166016,4.405764579772949,25.454381942749023,6.572142601013184,25.645105361938477,40.265113830566406,37.11966323852539,28.317626953125,5.2968950271606445,17.808879852294922,12.998016357421875,19.242115020751953,24.736318588256836
2006-01-30,19.560447692871094,2.2515082359313965,32.90374755859375,32.25326919555664,23.861787796020508,34.161285400390625,28.50303077697754,16.380229949951172,11.441733360290527,32.74184799194336,10.695416450500488,12.68101692199707,42.34709548950195,10.108841896057129,20.325775146484375,12.288206100463867,10.337847709655762,24.409515380859375,33.896915435791016,23.253328323364258,40.82566833496094,17.565942764282227,49.116455078125,49.606689453125,97.29769897460938,13.162076950073242,18.656757354736328,10.863931655883789,36.16007995605469,32.15447998046875,37.73782730102539,39.20435333251953,29.11760902404785,10.12294864654541,18.179534912109375,102.55772399902344,21.205326080322266,33.149070739746094,4.421044826507568,24.95893096923828,6.494284629821777,25.71211051940918,39.99808120727539,36.740596771240234,27.95160484313965,5.238774299621582,17.728683471679688,13.016679763793945,19.17094612121582,24.674808502197266
2006-01-31,19.665231704711914,2.2668185234069824,32.41919708251953,32.069297790527344,23.801908493041992,34.21327590942383,27.860231399536133,16.399246215820312,11.340325355529785,32.48054885864258,10.588212966918945,12.452580451965332,42.175899505615234,10.076776504516602,20.31997299194336,12.08004093170166,10.27102279663086,24.745141983032227,33.94355773925781,23.491790771484375,41.36787796020508,17.419965744018555,48.60415267944336,49.997684478759766,96.76581573486328,13.226441383361816,18.589792251586914,10.844901084899902,36.872676849365234,31.734113693237305,38.29826354980469,39.033172607421875,28.953941345214844,10.64220905303955,18.14752960205078,103.56958770751953,21.067508697509766,33.57524490356445,4.370111465454102,25.227048873901367,6.511980056762695,25.49537467956543,40.00343704223633,36.79982376098633,27.508548736572266,5.127490520477295,19.43124008178711,12.95803451538086,19.248584747314453,24.517656326293945
2006-02-01,19.58838653564453,2.2641165256500244,32.59946823120117,31.660442352294922,23.879745483398438,34.554080963134766,27.541194915771484,16.475297927856445,11.373217582702637,32.53166580200195,10.740769386291504,12.622444152832031,42.5079345703125,10.084793090820312,20.703035354614258,12.086546897888184,10.277701377868652,24.54987335205078,34.14883804321289,24.0543212890625,42.184295654296875,17.55007553100586,50.95927429199219,52.261260986328125,97.91818237304688,13.2111177444458,18.603181838989258,10.95434856414795,37.16680908203125,31.885448455810547,38.47943115234375,39.15970993041992,28.770654678344727,10.754098892211914,18.147523880004883,103.9068374633789,21.117122650146484,33.78287887573242,4.410858631134033,25.26202964782715,6.473049640655518,25.38502311706543,39.92333221435547,37.31511306762695,27.87456703186035,5.209712028503418,18.623144149780273,12.990018844604492,19.103008270263672,25.658809661865234
2006-02-02,19.33689308166504,2.1644504070281982,32.48115921020508,31.660442352294922,23.945621490478516,34.45587921142578,27.452043533325195,16.076013565063477,11.299220085144043,32.6339225769043,10.629447937011719,12.417436599731445,42.13959503173828,9.932479858398438,20.575353622436523,11.949941635131836,10.308893203735352,24.385093688964844,33.66360855102539,23.559051513671875,41.66642379760742,17.404096603393555,51.01620101928711,51.21176528930664,97.20903015136719,13.002677917480469,19.225971221923828,10.735447883605957,36.89693832397461,31.554765701293945,38.56435012817383,39.115047454833984,28.436784744262695,10.614234924316406,17.98904800415039,104.5008316040039,21.175010681152344,33.476898193359375,4.263150691986084,25.46604347229004,6.465970039367676,25.341691970825195,39.362613677978516,37.01896667480469,27.932350158691406,5.105520248413086,18.660158157348633,12.902054786682129,18.763328552246094,25.535810470581055
2006-02-03,19.239099502563477,2.15694522857666,32.32904052734375,31.374242782592773,23.670166015625,34.47321319580078,26.978172302246094,16.346948623657227,11.203304290771484,32.57143020629883,10.423288345336914,12.205577850341797,41.48593521118164,9.788179397583008,20.87715721130371,11.806824684143066,10.132917404174805,24.299659729003906,33.173709869384766,23.987062454223633,41.50802230834961,17.30889129638672,50.425662994384766,51.184349060058594,97.06130981445312,13.024140357971191,19.57419204711914,10.592693328857422,36.78474807739258,31.308156967163086,39.017250061035156,38.94388961791992,28.207674026489258,10.612489700317383,17.91275978088379,104.66212463378906,21.070262908935547,33.56977844238281,4.207124710083008,25.454381942749023,6.593377113342285,24.62845230102539,39.015506744384766,37.13151550292969,27.595232009887695,5.082129001617432,18.505935668945312,12.67812728881836,18.59510612487793,25.457216262817383
2006-02-06,18.980619430541992,2.0203542709350586,32.03042221069336,31.670656204223633,23.616275787353516,34.536746978759766,27.60686492919922,16.08077049255371,11.219749450683594,32.247642517089844,10.344948768615723,12.129075050354004,41.2473030090332,9.820245742797852,20.970033645629883,11.598660469055176,10.04159164428711,24.098289489746094,33.206363677978516,24.10934829711914,41.85528564453125,17.185108184814453,50.61775207519531,50.41608428955078,96.76581573486328,13.002677917480469,19.212581634521484,10.645036697387695,36.166141510009766,31.061559677124023,39.63998794555664,38.86201477050781,28.390962600708008,10.493596076965332,17.915691375732422,104.72078704833984,21.031673431396484,33.728240966796875,4.1307220458984375,25.512664794921875,6.67477560043335,24.73090362548828,39.24513244628906,37.45725631713867,27.619312286376953,5.059445381164551,18.407241821289062,12.662137985229492,18.559513092041016,25.597322463989258
2006-02-07,18.819944381713867,2.0293595790863037,32.00225830078125,30.94493293762207,23.50850486755371,34.2652587890625,27.090774536132812,16.01421546936035,11.24441146850586,32.29877471923828,10.382061958312988,12.164381980895996,41.4236946105957,9.916446685791016,21.004837036132812,11.767794609069824,9.965858459472656,23.634506225585938,32.96375274658203,23.938146591186523,40.91704177856445,17.08038902282715,50.90949630737305,50.031959533691406,95.46575164794922,12.907660484313965,18.984895706176758,10.687865257263184,36.30562973022461,30.814958572387695,39.470157623291016,38.750389099121094,28.469532012939453,10.549544334411621,17.93916130065918,102.27177429199219,20.554800033569336,33.072574615478516,4.1205363273620605,25.65254783630371,6.706629276275635,23.682722091674805,38.87128829956055,37.634971618652344,27.287017822265625,5.036057949066162,18.499773025512695,12.662137985229492,18.413938522338867,25.655380249023438
2006-02-08,18.79898452758789,2.0656838417053223,33.01640319824219,31.02715301513672,23.712078094482422,34.35190963745117,27.161149978637695,16.29942512512207,11.299220085144043,32.537353515625,10.977340698242188,12.164381980895996,42.02177429199219,10.076776504516602,21.103527069091797,12.619963645935059,10.112869262695312,23.96404266357422,33.127071380615234,23.858657836914062,41.92229080200195,17.099422454833984,51.273902893066406,49.42149353027344,96.73629760742188,12.892330169677734,18.884449005126953,10.821109771728516,36.70589828491211,31.21849250793457,39.594696044921875,39.241546630859375,28.587371826171875,10.381704330444336,17.99786376953125,103.48894500732422,20.67332649230957,33.476898193359375,4.191842079162598,25.291166305541992,6.788029193878174,23.722124099731445,39.453399658203125,37.30327224731445,27.556716918945312,5.0573201179504395,18.888391494750977,12.592827796936035,18.53687858581543,25.136058807373047
2006-02-09,18.624343872070312,1.949805498123169,32.988243103027344,30.785688400268555,23.813884735107422,34.43855285644531,26.696653366088867,16.323196411132812,11.236190795898438,32.781612396240234,10.96485424041748,12.358590126037598,41.8137321472168,10.172975540161133,21.068695068359375,12.71753978729248,10.179694175720215,23.829776763916016,33.64961242675781,24.164382934570312,41.702972412109375,17.06133460998535,51.45252990722656,48.70811080932617,97.26815032958984,12.919916152954102,18.663454055786133,10.74973201751709,37.16074752807617,31.554765701293945,39.97965621948242,39.47227096557617,28.692089080810547,10.198126792907715,17.96851921081543,103.27631378173828,20.576852798461914,33.42772674560547,4.258059024810791,25.063852310180664,6.851734638214111,23.367473602294922,39.39461898803711,37.87189483642578,27.70118522644043,5.090633869171143,19.307859420776367,12.595495223999023,18.68568992614746,25.23855972290039
2006-02-10,18.645296096801758,2.0206542015075684,32.8980827331543,30.533933639526367,23.903696060180664,34.48476028442383,26.560596466064453,16.308931350708008,11.280036926269531,32.90657424926758,10.690104484558105,12.529258728027344,42.29741287231445,10.172975540161133,21.086109161376953,12.854154586791992,10.190831184387207,23.933515548706055,33.878238677978516,24.231645584106445,41.88576889038086,17.14386558532715,51.82405471801758,49.009925842285156,98.33180236816406,13.0180082321167,18.683549880981445,10.659308433532715,37.48823165893555,31.48751449584961,40.404258728027344,39.4425163269043,28.75100326538086,10.332745552062988,18.1152400970459,103.24696350097656,20.510705947875977,32.9523811340332,4.212215900421143,25.21540641784668,6.908360004425049,23.387182235717773,39.93400192260742,38.07918167114258,27.484479904174805,5.094180583953857,18.950090408325195,12.66480541229248,18.727741241455078,25.15314483642578
2006-02-13,18.435728073120117,1.9426013231277466,32.960060119628906,30.621265411376953,23.813884735107422,34.334571838378906,26.565284729003906,16.308931350708008,11.164933204650879,32.7191276550293,10.648479461669922,12.435090065002441,41.83454513549805,10.01264762878418,21.103527069091797,12.71753978729248,10.137372016906738,24.2264461517334,34.01820373535156,24.50067710876465,41.806541442871094,17.166078567504883,51.523963928222656,48.79728317260742,98.24319458007812,13.128351211547852,18.690242767333984,10.902002334594727,36.29351043701172,31.244775772094727,40.5457878112793,39.457374572753906,28.60699462890625,10.346735000610352,18.091766357421875,102.39636993408203,20.372880935668945,32.67918014526367,4.1765618324279785,25.285354614257812,6.943753242492676,23.42657470703125,40.06751251220703,38.04957580566406,27.638574600219727,5.050231456756592,18.968584060668945,12.702126502990723,18.84096908569336,25.214635848999023
2006-02-14,18.617361068725586,2.03056001663208,33.269954681396484,30.59559440612793,24.011484146118164,34.56561279296875,26.352455139160156,16.480051040649414,11.329368591308594,32.917938232421875,10.615172386169434,12.576334953308105,42.17259979248047,9.940494537353516,21.10932731628418,12.815119743347168,10.346755981445312,25.099075317382812,34.386810302734375,24.769712448120117,42.781349182128906,17.216848373413086,51.95268249511719,49.33918380737305,98.86363983154297,13.404223442077637,19.159006118774414,10.902002334594727,36.899967193603516,31.31816291809082,41.140220642089844,39.822044372558594,28.908111572265625,10.54080581665039,18.385221481323242,103.95819854736328,20.72295379638672,32.82124328613281,4.227495193481445,26.13052749633789,7.010993480682373,23.324132919311523,40.54277420043945,38.60634231567383,27.681922912597656,5.145213603973389,19.061115264892578,12.702126502990723,19.458871841430664,25.511890411376953
2006-02-15,18.84165382385254,2.0779926776885986,33.298126220703125,30.70347785949707,24.143213272094727,34.72157669067383,26.465967178344727,16.774765014648438,11.329368591308594,32.8781623840332,10.660967826843262,12.56456470489502,42.047786712646484,9.948512077331543,20.90037727355957,12.971247673034668,10.444766998291016,25.343181610107422,34.12086486816406,24.97149085998535,43.62210464477539,17.299367904663086,51.76690673828125,50.05253601074219,98.86363983154297,13.532964706420898,19.406782150268555,10.992419242858887,37.151649475097656,31.62299156188965,40.66468048095703,40.328102111816406,29.03904151916504,10.698153495788574,18.631732940673828,106.4218978881836,20.877300262451172,33.25288391113281,4.268242835998535,26.711336135864258,7.007453441619873,23.11922264099121,40.74571990966797,38.558963775634766,27.67228889465332,5.201206207275391,18.93733787536621,12.790092468261719,19.44255256652832,25.727136611938477
2006-02-16,18.79259490966797,2.118518590927124,33.23051834106445,30.95523452758789,24.442604064941406,35.07971954345703,26.62677001953125,17.102754592895508,11.397879600524902,33.34395980834961,10.744222640991211,12.56456470489502,42.0789794921875,9.972566604614258,21.10932731628418,12.997259140014648,10.386852264404297,25.544540405273438,34.08354568481445,25.423959732055664,43.84144973754883,17.39457893371582,51.8383674621582,50.73847579956055,98.53862762451172,13.597333908081055,19.487138748168945,10.940073013305664,36.86357498168945,31.814908981323242,40.71562957763672,40.543914794921875,29.255075454711914,10.75235366821289,18.766712188720703,106.97911834716797,21.045448303222656,33.493289947509766,4.2733378410339355,26.793046951293945,7.0817766189575195,23.749650955200195,40.842323303222656,38.80773162841797,27.91790771484375,5.188448429107666,18.91877555847168,12.950031280517578,19.621891021728516,25.6246395111084
2006-02-17,18.715490341186523,2.110114097595215,33.281211853027344,31.109344482421875,24.41866111755371,35.23569107055664,27.038236618041992,17.136022567749023,11.452695846557617,33.46894073486328,10.748387336730957,12.129075050354004,41.974952697753906,9.940494537353516,20.92938995361328,12.919206619262695,10.268794059753418,25.544540405273438,34.41946792602539,25.79083824157715,43.89629364013672,17.391401290893555,52.13132095336914,51.36954116821289,99.30683135986328,13.591200828552246,19.15230941772461,10.982902526855469,37.05765151977539,31.52136993408203,41.2364501953125,40.521568298339844,29.23542022705078,10.745361328125,18.666940689086914,106.71515655517578,21.048206329345703,33.225555419921875,4.303897857666016,26.798892974853516,7.071157932281494,24.22144889831543,40.92282485961914,38.9202766418457,28.202041625976562,5.165059566497803,18.615524291992188,13.046002388000488,19.586027145385742,26.031221389770508
2006-02-21,18.603334426879883,2.0737898349761963,33.32064437866211,31.217235565185547,24.37075424194336,35.166378021240234,27.383480072021484,16.91736602783203,11.469139099121094,33.423484802246094,10.673457145690918,12.134961128234863,41.865753173828125,9.892398834228516,20.69723892211914,12.73705768585205,10.188608169555664,25.550642013549805,34.15351867675781,25.326143264770508,44.22527313232422,17.23906707763672,52.19562530517578,51.122589111328125,98.56816101074219,13.483912467956543,18.871051788330078,10.887728691101074,36.566402435302734,31.32945442199707,41.315731048583984,40.08250427246094,29.16341781616211,10.486603736877441,18.637601852416992,105.1827163696289,20.791858673095703,33.20370101928711,4.2733378410339355,26.75218391418457,7.099471569061279,24.91135025024414,40.38612747192383,38.67742156982422,28.187599182128906,5.1175689697265625,19.302473068237305,13.024675369262695,19.458871841430664,26.536861419677734
2006-02-22,18.729507446289062,2.1410348415374756,33.25869369506836,30.96036720275879,24.7958927154541,35.77865982055664,27.071340560913086,17.074237823486328,11.532164573669434,33.51438522338867,10.902411460876465,11.858360290527344,42.307796478271484,10.004624366760254,20.865550994873047,12.79560661315918,10.130691528320312,25.556760787963867,34.26621627807617,25.699106216430664,44.51161575317383,17.31840705871582,53.15306854248047,51.4998664855957,99.39551544189453,13.45633316040039,19.058549880981445,11.116140365600586,37.12132263183594,31.668161392211914,41.881858825683594,40.81184387207031,29.510379791259766,10.817041397094727,18.895841598510742,106.70779418945312,21.10609245300293,33.646278381347656,4.227495193481445,26.938982009887695,7.053461074829102,24.54261016845703,40.71887969970703,39.01504135131836,28.553604125976562,5.201206207275391,19.1972713470459,13.008684158325195,19.465381622314453,26.953710556030273
2006-02-23,18.68745231628418,2.153942823410034,33.01077651977539,30.73944091796875,24.616256713867188,35.512943267822266,27.024045944213867,16.831806182861328,11.518465995788574,33.88929748535156,10.881597518920898,11.940752029418945,41.70973205566406,9.940494537353516,20.6566104888916,12.828132629394531,10.179694175720215,25.373687744140625,34.580810546875,25.46981430053711,44.07904815673828,17.343799591064453,52.8029670715332,51.23235321044922,99.00853729248047,13.31226634979248,19.08534049987793,11.040003776550293,37.58829116821289,31.572195053100586,41.60444641113281,40.61087417602539,29.700225830078125,10.713889122009277,18.895841598510742,105.55661010742188,21.139169692993164,33.247413635253906,4.161283493041992,26.83974838256836,7.1136274337768555,24.360225677490234,40.396873474121094,38.82475662231445,28.630657196044922,5.201206207275391,19.178693771362305,13.093981742858887,19.37082862854004,26.5642032623291
