Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2006-04-11,19.01690101623535,2.0410678386688232,32.721805572509766,31.854341506958008,25.119342803955078,32.630550384521484,28.12127113342285,16.368316650390625,11.39827823638916,32.98191452026367,10.136446952819824,11.275740623474121,42.20899200439453,11.094876289367676,20.63338851928711,13.680306434631348,10.172676086425781,25.373199462890625,37.933231353759766,25.75258445739746,46.704917907714844,18.108631134033203,57.56879806518555,48.17993927001953,101.36021423339844,12.794835090637207,20.29742431640625,11.628384590148926,37.45625686645508,29.97466278076172,41.56214904785156,38.226314544677734,30.153427124023438,10.561783790588379,18.89290428161621,116.69451141357422,22.26610565185547,34.419395446777344,3.651946544647217,25.10024642944336,7.025148391723633,26.70743179321289,43.617008209228516,40.97142028808594,27.754121780395508,4.967236518859863,22.61960792541504,13.227906227111816,20.417465209960938,27.7949275970459
2006-04-12,19.065967559814453,2.0026419162750244,32.78980255126953,31.57689666748047,25.294418334960938,32.59013366699219,27.74764060974121,16.26739501953125,11.359637260437012,33.0218505859375,10.165595054626465,11.252202033996582,41.99576950073242,11.04677963256836,20.42444610595703,13.673794746398926,10.262100219726562,25.103731155395508,38.07877731323242,26.103017807006836,47.4238166809082,18.051511764526367,59.45513153076172,47.9947509765625,102.58065795898438,12.853480339050293,20.217069625854492,11.58025074005127,37.48963165283203,30.15529441833496,41.391632080078125,38.18156814575195,30.259319305419922,10.680671691894531,18.895841598510742,116.9658203125,22.329736709594727,34.6114387512207,3.707972526550293,25.106069564819336,6.936671733856201,26.69554328918457,43.71898651123047,40.436256408691406,27.82212257385254,4.986581802368164,23.139455795288086,13.238633155822754,20.635908126831055,28.85932731628418
2006-04-13,18.974838256835938,1.9954372644424438,32.81247329711914,31.62827491760254,25.46947479248047,32.694095611572266,27.79966163635254,16.310649871826172,11.389999389648438,33.016143798828125,10.198893547058105,11.44640827178955,42.63545227050781,10.966611862182617,20.22710418701172,13.777881622314453,10.233038902282715,25.183340072631836,38.01775360107422,26.687042236328125,46.875511169433594,17.962648391723633,59.25507354736328,48.0633430480957,100.88385772705078,12.81026840209961,20.538501739501953,11.570624351501465,38.047672271728516,30.070632934570312,41.397308349609375,38.19648742675781,30.265947341918945,10.74011516571045,18.972129821777344,116.89984130859375,22.409971237182617,34.55656814575195,3.7436277866363525,25.170297622680664,6.979143142700195,26.62021255493164,43.79412078857422,40.63248062133789,27.80267906188965,4.94430685043335,22.805259704589844,13.053466796875,20.665266036987305,29.0859432220459
2006-04-17,18.813615798950195,1.9456034898757935,32.66514205932617,31.880043029785156,25.354780197143555,32.36484909057617,28.05506706237793,16.243370056152344,11.329268455505371,32.7422981262207,10.17391586303711,11.29339599609375,42.45863723754883,11.014710426330566,19.919498443603516,13.569718360900879,10.244216918945312,24.730140686035156,37.68437576293945,26.361223220825195,46.57695770263672,17.85474967956543,58.840641021728516,47.747798919677734,99.09786987304688,12.696053504943848,20.290727615356445,11.767961502075195,37.668575286865234,29.923864364624023,41.81794738769531,38.039859771728516,30.1004695892334,10.698153495788574,18.9163818359375,118.74021911621094,22.623003005981445,34.902259826660156,3.7334392070770264,24.72665786743164,6.922515869140625,27.092041015625,43.49357986450195,40.94168472290039,27.724994659423828,4.921374320983887,22.427751541137695,13.128605842590332,20.697864532470703,29.40181541442871
2006-04-18,19.079975128173828,1.9879322052001953,32.937110900878906,32.645572662353516,25.716976165771484,32.4399299621582,28.788129806518555,16.570158004760742,11.401040077209473,33.13595199584961,10.377896308898926,11.41109848022461,43.327152252197266,11.223135948181152,20.012361526489258,13.966529846191406,10.373891830444336,25.305835723876953,38.308841705322266,27.14811897277832,48.07572555541992,18.00707244873047,59.519447326660156,48.68067169189453,100.82442474365234,12.865830421447754,20.39118003845215,11.95086669921875,38.15383529663086,30.76495933532715,42.71603012084961,39.00948715209961,30.418155670166016,10.811797142028809,19.09246063232422,121.3871841430664,23.00480842590332,36.01608657836914,3.804745674133301,24.99517250061035,7.007453441619873,28.007915496826172,44.22348403930664,41.48877716064453,28.006650924682617,4.975833892822266,22.761945724487305,13.139345169067383,20.573965072631836,30.407873153686523
2006-04-19,18.946805953979492,1.9708200693130493,32.874778747558594,33.03603744506836,25.729063034057617,32.56772232055664,28.85433578491211,16.531713485717773,11.508706092834473,33.13595199584961,10.332103729248047,11.511141777038574,42.57304763793945,11.47165298461914,20.052982330322266,13.829923629760742,10.389540672302246,24.950620651245117,38.44502639770508,26.76081657409668,48.11225128173828,18.0673770904541,60.70553207397461,46.8492431640625,100.88385772705078,12.760885238647461,20.083141326904297,11.902734756469727,37.46536636352539,30.849647521972656,43.187808990478516,38.68877029418945,30.477724075317383,11.387006759643555,18.995620727539062,122.48704528808594,23.035226821899414,35.75271987915039,3.870961904525757,25.36292839050293,7.032227516174316,28.06342124938965,44.28787612915039,41.780155181884766,27.78325653076172,4.941438674926758,23.33130645751953,13.163496017456055,20.59678840637207,30.277389526367188
2006-04-20,18.946805953979492,2.0302605628967285,32.98811340332031,32.840797424316406,25.716976165771484,32.6780891418457,28.39085578918457,16.820053100585938,11.541831970214844,32.69093704223633,10.386216163635254,11.44640827178955,42.65626907348633,11.343387603759766,20.360605239868164,13.680306434631348,10.373891830444336,24.99349594116211,38.7830696105957,26.94524383544922,47.653873443603516,18.172704696655273,61.09136199951172,46.9932746887207,101.56856536865234,12.936829566955566,19.914838790893555,11.883480072021484,37.16813659667969,30.268211364746094,43.65392303466797,39.11391830444336,30.629941940307617,11.392250061035156,19.083650588989258,123.5869140625,23.203996658325195,35.653953552246094,4.049229145050049,24.99517250061035,7.039304733276367,27.698667526245117,44.0356330871582,41.9466667175293,27.80267906188965,5.018827438354492,23.083763122558594,13.163496017456055,21.473880767822266,29.99241065979004
2006-04-21,19.03091049194336,2.0125491619110107,33.07310104370117,33.39567947387695,25.6566219329834,32.72453689575195,29.076623916625977,16.695110321044922,11.552874565124512,32.63389205932617,10.352919578552246,11.216891288757324,42.46904373168945,11.447603225708008,20.08201026916504,13.452624320983887,10.244216918945312,24.668901443481445,39.93811798095703,26.773101806640625,47.5927619934082,18.147167205810547,61.777305603027344,45.834049224853516,101.1220703125,12.964612007141113,19.70026969909668,11.93642807006836,36.42204666137695,29.878707885742188,43.79032897949219,38.97219467163086,31.020431518554688,11.280355453491211,19.083650588989258,121.88963317871094,23.13483428955078,35.68138122558594,3.728346824645996,24.75585174560547,6.961447238922119,28.745393753051758,44.0248908996582,41.893131256103516,27.773550033569336,5.054654598236084,23.43032455444336,13.1366548538208,21.715152740478516,30.064516067504883
2006-04-24,19.002878189086914,1.9738224744796753,33.05043411254883,33.09254837036133,25.76528549194336,32.87556457519531,28.844873428344727,16.517297744750977,11.472818374633789,32.6738166809082,10.319622993469238,11.128613471984863,42.70307159423828,11.607935905456543,19.884672164916992,13.19892692565918,10.181614875793457,24.546417236328125,40.12593078613281,26.570234298706055,47.293277740478516,18.300355911254883,61.520111083984375,45.7791862487793,101.00298309326172,12.699146270751953,19.626497268676758,11.835343360900879,36.315879821777344,29.669843673706055,44.102943420410156,38.62162780761719,31.152803421020508,11.109016418457031,19.104198455810547,121.49291229248047,23.148658752441406,35.83501052856445,3.5449845790863037,24.633268356323242,6.950830936431885,27.690717697143555,44.00344467163086,42.356971740722656,28.419443130493164,5.1098313331604,23.646923065185547,13.077617645263672,21.744497299194336,29.693695068359375
2006-04-25,19.002878189086914,1.986430287361145,32.98245620727539,32.85620880126953,25.48758888244629,33.26472091674805,28.570573806762695,16.454824447631836,11.414839744567871,32.80504608154297,10.290472984313965,11.269857406616211,42.99430847167969,11.744214057922363,19.646696090698242,13.316017150878906,10.201741218566895,24.472919464111328,39.82071304321289,26.87762451171875,45.7958984375,18.30354881286621,60.81273651123047,45.64885330200195,101.1220703125,12.717659950256348,19.38511848449707,11.883480072021484,36.02777099609375,29.472267150878906,43.31285858154297,38.271087646484375,31.16603660583496,10.738367080688477,19.10125732421875,119.61925506591797,23.107166290283203,35.319252014160156,3.5551726818084717,24.411453247070312,6.872966766357422,27.060306549072266,43.41844177246094,41.06657409667969,28.31260871887207,5.132046222686768,22.693859100341797,13.182279586791992,21.87491798400879,28.831846237182617
2006-04-26,18.995872497558594,2.045870780944824,33.16942596435547,32.41950225830078,25.753204345703125,33.69454574584961,28.480716705322266,16.493268966674805,11.516987800598145,33.010433197021484,10.394545555114746,11.46994400024414,43.34794998168945,11.800331115722656,19.797603607177734,13.485151290893555,10.279988288879395,24.540292739868164,40.15410232543945,27.09278678894043,46.419288635253906,18.8142032623291,60.66981887817383,45.60084533691406,101.59835815429688,12.689884185791016,19.68013572692871,12.018240928649902,35.94587326049805,29.489206314086914,42.95476531982422,38.71115493774414,31.576366424560547,10.019795417785645,19.250926971435547,120.0600814819336,23.796064376831055,35.3411979675293,3.6926920413970947,24.65078353881836,6.940211296081543,26.624168395996094,43.46138000488281,40.46598815917969,28.521427154541016,5.114130973815918,22.854772567749023,13.1366548538208,21.966211318969727,29.63189697265625
2006-04-27,19.101011276245117,2.082195281982422,33.23176574707031,32.070125579833984,26.531970977783203,33.90947341918945,28.367212295532227,16.627824783325195,11.608077049255371,33.13595199584961,10.3487548828125,11.817168235778809,43.623592376708984,11.968677520751953,20.093612670898438,13.647780418395996,10.203973770141602,24.632150650024414,40.017940521240234,26.514917373657227,45.875335693359375,18.970590591430664,60.09104537963867,46.21132278442383,102.49142456054688,12.973868370056152,19.921531677246094,12.16263484954834,32.324615478515625,29.77709197998047,43.011592864990234,40.0537109375,32.45661926269531,9.927132606506348,19.711658477783203,120.47887420654297,23.505571365356445,35.64845657348633,3.667226552963257,24.475658416748047,6.929593086242676,26.24355125427246,43.71364212036133,40.24595642089844,28.623422622680664,5.1542582511901855,22.396812438964844,13.214485168457031,21.943391799926758,29.487674713134766
2006-04-28,16.928054809570312,2.113116979598999,33.20907974243164,32.40921401977539,27.395231246948242,33.81072998046875,28.85906410217285,16.541322708129883,11.583234786987305,33.22723388671875,10.544411659240723,11.758315086364746,42.82268142700195,11.696113586425781,20.064594268798828,13.62825870513916,10.06759262084961,24.454545974731445,40.11183547973633,26.127609252929688,46.29094696044922,18.86846351623535,59.626609802246094,46.43766403198242,102.96769714355469,13.193039894104004,19.928239822387695,12.21557903289795,32.45199203491211,29.873048782348633,43.142337799072266,40.135780334472656,33.03904342651367,10.05301570892334,20.15771484375,117.77497863769531,23.29253578186035,35.28084182739258,3.5897490978240967,24.475658416748047,7.170252323150635,26.52505111694336,43.50968551635742,39.78213119506836,28.424306869506836,5.242396354675293,22.489641189575195,13.241320610046387,21.88471031188965,30.140058517456055
2006-05-01,17.02618980407715,2.089399814605713,33.1977653503418,32.58390808105469,27.03302764892578,33.61903762817383,28.930007934570312,16.454824447631836,11.585999488830566,33.187286376953125,10.456991195678711,11.46994400024414,42.76546859741211,11.688096046447754,19.94851303100586,13.634770393371582,10.26881217956543,24.82813262939453,39.89584732055664,26.484176635742188,46.223724365234375,18.75037384033203,59.91956329345703,45.861488342285156,102.37228393554688,13.06338882446289,20.028820037841797,12.032682418823242,31.900001525878906,29.523082733154297,43.75621032714844,39.389892578125,32.549285888671875,10.121196746826172,19.955244064331055,114.95348358154297,22.647905349731445,34.655338287353516,3.5690884590148926,24.294696807861328,7.202105522155762,26.88188362121582,43.40772247314453,39.9962043762207,28.468015670776367,5.187938213348389,23.51695442199707,13.418451309204102,21.907516479492188,30.43192481994629
2006-05-02,16.829919815063477,2.1500394344329834,33.24308395385742,33.22612762451172,27.46767234802246,33.75263595581055,29.70092010498047,16.570158004760742,11.660531997680664,33.06178283691406,10.481968879699707,11.528792381286621,42.86428451538086,11.567851066589355,19.97172737121582,13.914485931396484,10.320231437683105,24.619903564453125,39.6751823425293,26.90221405029297,47.354427337646484,18.95143699645996,60.96992111206055,45.26472091674805,102.64024353027344,13.010912895202637,20.203163146972656,12.02786922454834,31.997051239013672,29.314212799072266,43.7164421081543,39.18105697631836,32.734588623046875,9.580957412719727,19.922950744628906,116.70222473144531,22.82219696044922,35.193050384521484,3.5690884590148926,24.21881103515625,7.049924850463867,27.429046630859375,43.810245513916016,40.01998519897461,28.657400131225586,5.223766326904297,25.930538177490234,13.367454528808594,22.135766983032227,31.362403869628906
2006-05-03,16.241121292114258,2.1356308460235596,33.061771392822266,32.763729095458984,27.44353675842285,32.654850006103516,29.27525520324707,16.411569595336914,11.572198867797852,33.34706115722656,10.477801322937012,11.333598136901855,43.00990676879883,11.479673385620117,20.23291015625,13.979541778564453,10.438730239868164,24.724023818969727,40.332523345947266,26.87148094177246,47.73333740234375,18.941865921020508,61.355751037597656,45.53911209106445,102.402099609375,13.041783332824707,20.115991592407227,11.979741096496582,27.296062469482422,29.331140518188477,43.165069580078125,39.06918716430664,32.62871551513672,9.809993743896484,19.917041778564453,116.93729400634766,22.672801971435547,34.797996520996094,3.5019426345825195,24.014509201049805,7.021607875823975,26.762943267822266,43.820960998535156,40.24595642089844,28.511720657348633,5.240246772766113,26.809341430664062,13.305730819702148,22.285747528076172,31.14954376220703
2006-05-04,16.430376052856445,2.135331630706787,33.01077651977539,32.527400970458984,27.582372665405273,32.445743560791016,29.322561264038086,16.48846435546875,11.616363525390625,33.51250076293945,10.498614311218262,11.440069198608398,42.86949157714844,11.455615997314453,20.22710418701172,14.220231056213379,10.373891830444336,24.656648635864258,40.60015869140625,27.123525619506836,48.167259216308594,19.082294464111328,61.90595626831055,45.923221588134766,103.59280395507812,13.12821102142334,20.303743362426758,12.047123908996582,27.356725692749023,29.36500358581543,43.02297592163086,39.34515380859375,33.05229187011719,9.650893211364746,20.162485122680664,116.12171173095703,22.811138153076172,35.00648880004883,3.527768850326538,23.903602600097656,7.092395305633545,26.38629150390625,44.22348403930664,40.2400016784668,28.735103607177734,5.277506351470947,24.754690170288086,13.308414459228516,22.19445037841797,30.871414184570312
2006-05-05,16.68271827697754,2.1581461429595947,33.260093688964844,32.88189697265625,28.161924362182617,32.37022399902344,29.488088607788086,16.570158004760742,11.790276527404785,33.76352310180664,10.577710151672363,11.540630340576172,43.311561584472656,11.583883285522461,20.436058044433594,14.148675918579102,10.563928604125977,25.287450790405273,40.989864349365234,27.123525619506836,48.882354736328125,19.2546443939209,63.21351623535156,46.032981872558594,104.66445922851562,13.202296257019043,20.759706497192383,12.16745376586914,27.866243362426758,29.88435173034668,43.42085647583008,40.091026306152344,33.40304946899414,9.834466934204102,20.366535186767578,120.78746032714844,23.104400634765625,35.955718994140625,3.5794196128845215,24.248003005981445,7.294122219085693,26.505218505859375,44.733333587646484,40.53732681274414,28.963367462158203,5.2889723777771,25.187908172607422,13.335248947143555,22.262916564941406,31.02592658996582
2006-05-08,16.633647918701172,2.1581461429595947,33.265743255615234,32.732906341552734,27.829883575439453,32.72453689575195,29.327285766601562,16.555742263793945,11.9724702835083,33.603763580322266,10.631828308105469,11.89554214477539,43.26457595825195,11.407520294189453,20.540517807006836,14.15517807006836,10.635473251342773,25.1159725189209,41.379573822021484,26.631715774536133,48.83347702026367,19.4078369140625,62.58473587036133,46.67776107788086,104.18816375732422,13.109689712524414,20.652416229248047,12.085627555847168,28.196836471557617,29.867412567138672,43.40947723388672,39.97913360595703,33.164794921875,9.881677627563477,20.224586486816406,120.1556167602539,23.04352378845215,35.88440704345703,3.6000797748565674,24.475658416748047,7.308276176452637,26.552814483642578,44.60454559326172,40.781131744384766,29.22559928894043,5.273922920227051,26.747455596923828,13.418451309204102,22.39426612854004,31.3109188079834
2006-05-09,16.556554794311523,2.1323304176330566,33.06743240356445,32.851070404052734,27.781599044799805,32.81748580932617,29.729267120361328,16.546131134033203,12.055291175842285,33.495365142822266,10.619339942932129,11.771324157714844,43.44206237792969,11.311322212219238,20.7958984375,14.10313606262207,10.702543258666992,25.330331802368164,41.12132263183594,26.60713005065918,49.591331481933594,19.171659469604492,62.870521545410156,46.57487869262695,104.18816375732422,13.041783332824707,20.578659057617188,12.061562538146973,26.910892486572266,29.46098518371582,43.10822296142578,39.9567756652832,33.21772766113281,10.026788711547852,20.197975158691406,121.7867660522461,22.94670295715332,36.0764274597168,3.7033824920654297,24.370586395263672,7.156096458435059,26.632110595703125,44.599159240722656,40.56111145019531,29.536407470703125,5.290404796600342,27.98518943786621,13.394292831420898,22.430383682250977,31.21133804321289
2006-05-10,16.661693572998047,2.1194210052490234,33.044776916503906,32.98533630371094,27.72123146057129,32.72453689575195,29.738746643066406,16.66146469116211,12.030440330505371,33.56953430175781,10.522685050964355,11.582036018371582,43.26978302001953,11.41553783416748,20.87135887145996,13.498164176940918,10.682424545288086,25.238468170166016,41.1541862487793,26.932958602905273,49.487422943115234,18.98655128479004,63.766719818115234,46.32793426513672,103.29511260986328,12.899784088134766,20.397613525390625,12.008617401123047,28.060361862182617,29.38759422302246,43.585697174072266,39.99405288696289,33.20451736450195,9.928879737854004,20.0944766998291,120.5670166015625,22.83880615234375,35.780155181884766,3.6465654373168945,24.142925262451172,7.152560710906982,26.846193313598633,44.46499252319336,40.442195892333984,29.774370193481445,5.2087178230285645,27.84903907775879,13.36477279663086,22.48292350769043,31.17700958251953
2006-05-11,16.276174545288086,2.045870780944824,33.33940887451172,32.768455505371094,27.256393432617188,32.323753356933594,29.658344268798828,16.584575653076172,11.975231170654297,33.28998565673828,10.426029205322266,11.451898574829102,43.04013442993164,11.150988578796387,20.517311096191406,13.042802810668945,10.563928604125977,24.938365936279297,40.92880630493164,26.76696014404297,48.66232681274414,18.852500915527344,63.24336624145508,46.14958190917969,102.72953796386719,12.970785140991211,20.035526275634766,11.849787712097168,28.478891372680664,29.080413818359375,43.329917907714844,39.315311431884766,32.886817932128906,9.895662307739258,19.955472946166992,117.03287506103516,22.332500457763672,35.25889587402344,3.6775565147399902,23.728487014770508,7.037164688110352,26.517126083374023,44.119937896728516,40.25190353393555,29.648103713989258,5.112698554992676,28.00375747680664,13.15007495880127,22.446807861328125,30.428476333618164
2006-05-12,16.241121292114258,2.0323615074157715,33.333744049072266,32.13850021362305,26.755334854125977,31.952035903930664,29.029335021972656,16.478853225708008,11.920027732849121,33.455448150634766,10.295757293701172,11.262614250183105,43.00358963012695,11.207106590270996,20.24451446533203,13.231447219848633,10.405194282531738,24.497417449951172,40.6471061706543,26.37966537475586,47.55610275268555,18.906753540039062,62.383018493652344,46.71892166137695,102.04481506347656,12.785578727722168,19.61979103088379,11.690954208374023,28.35758399963379,28.693572998046875,42.41477584838867,39.44957733154297,32.5625114440918,9.710338592529297,19.860849380493164,114.70358276367188,21.83173179626465,34.72666549682617,3.6723899841308594,23.331552505493164,7.0726728439331055,25.84705924987793,43.59693908691406,39.645355224609375,29.82292938232422,5.0446248054504395,27.29205322265625,13.1420316696167,22.098739624023438,30.77526092529297
2006-05-15,16.290380477905273,2.0350630283355713,33.979679107666016,32.01457595825195,26.888134002685547,32.27729797363281,28.641515731811523,16.671077728271484,12.129825592041016,34.065914154052734,10.459651947021484,11.428242683410645,43.26457595825195,11.199089050292969,20.296749114990234,13.374564170837402,10.604177474975586,24.803638458251953,40.905357360839844,26.50876235961914,47.3482780456543,19.037612915039062,61.55850601196289,47.89871597290039,102.87837982177734,13.057214736938477,19.847780227661133,11.772780418395996,28.0694522857666,29.450178146362305,42.88087844848633,39.62858581542969,32.794166564941406,9.979583740234375,20.008708953857422,112.52142333984375,21.936872482299805,34.05725860595703,3.6827211380004883,23.699298858642578,7.1862874031066895,25.184917449951172,43.844970703125,39.79400634765625,30.12887954711914,5.114847183227539,26.704130172729492,13.362091064453125,21.89188003540039,30.050779342651367
2006-05-16,16.19186019897461,1.9507073163986206,34.13833999633789,31.993885040283203,26.755334854125977,32.55030059814453,28.85906410217285,16.877731323242188,12.102222442626953,34.0373649597168,10.463855743408203,11.274438858032227,42.8835563659668,11.375455856323242,20.140047073364258,13.146881103515625,10.747265815734863,23.548147201538086,40.7363166809082,26.582536697387695,47.268829345703125,19.340803146362305,61.94563293457031,47.5969123840332,103.56307220458984,13.168338775634766,19.566162109375,11.825724601745605,28.666933059692383,29.467241287231445,43.05706787109375,39.516693115234375,32.853721618652344,9.920138359069824,20.08559799194336,112.19815063476562,21.723831176757812,34.05177688598633,3.6259052753448486,23.33738899230957,7.111726760864258,25.62898063659668,43.543025970458984,39.62751388549805,29.87150001525879,5.141361713409424,27.310609817504883,13.335248947143555,22.023216247558594,30.665395736694336
2006-05-17,15.994821548461914,1.9591124057769775,34.07034683227539,31.074783325195312,26.109375,32.13789749145508,28.114933013916016,16.502885818481445,12.022161483764648,34.031681060791016,10.199106216430664,11.037832260131836,42.41902160644531,11.102892875671387,20.05879020690918,13.127371788024902,10.508991241455078,23.278667449951172,39.848899841308594,25.95648956298828,46.39482879638672,19.462085723876953,60.06002426147461,46.89725112915039,102.46163177490234,12.912137985229492,19.358293533325195,11.613945007324219,28.26355743408203,29.012144088745117,41.67584228515625,38.78573989868164,32.13894271850586,9.7557954788208,19.656803131103516,108.89901733398438,21.20369529724121,32.915985107421875,3.5690884590148926,23.270151138305664,7.086874008178711,25.180957794189453,42.98766326904297,39.116127014160156,29.473270416259766,5.0883331298828125,26.169321060180664,13.324522972106934,21.6062068939209,29.683385848999023
2006-05-18,16.065195083618164,1.896671175956726,34.07600402832031,30.92503547668457,25.8015079498291,31.882322311401367,28.000457763671875,16.882539749145508,12.022161483764648,33.48396682739258,10.039416313171387,11.031917572021484,42.100616455078125,11.038763999938965,19.989139556884766,13.19892692565918,10.594249725341797,23.52363395690918,39.72145080566406,25.591869354248047,45.606414794921875,19.18124008178711,59.314388275146484,46.0261116027832,101.65787506103516,12.952261924743652,19.1772518157959,11.623576164245605,28.318153381347656,28.8756160736084,41.5280647277832,38.71860885620117,31.847732543945312,9.397381782531738,19.420211791992188,108.031982421875,21.004497528076172,32.84465408325195,3.56392502784729,23.603418350219727,7.079771995544434,24.897844314575195,42.86366653442383,39.187477111816406,29.17218589782715,5.050355434417725,24.686861038208008,13.31646728515625,21.415754318237305,28.708250045776367
2006-05-19,15.875205993652344,1.936598539352417,33.94001770019531,31.21419334411621,25.807544708251953,31.45250701904297,27.8907413482666,16.541322708129883,12.049768447875977,33.432613372802734,10.00999927520752,10.86037540435791,41.90228271484375,10.982643127441406,19.82082748413086,13.57621955871582,10.616687774658203,23.848236083984375,39.796974182128906,25.907052993774414,44.48184585571289,18.980165481567383,60.662254333496094,46.43082046508789,101.6875991821289,12.909049034118652,19.190654754638672,11.633201599121094,28.281749725341797,29.01782989501953,42.24993133544922,38.95728302001953,31.947011947631836,9.605438232421875,19.535551071166992,109.78077697753906,21.472061157226562,32.88854217529297,3.631070852279663,24.08869743347168,7.069118976593018,25.009483337402344,43.10090255737305,39.52642059326172,29.041061401367188,5.087619304656982,24.93497657775879,13.29767894744873,21.491270065307617,28.89710807800293
2006-05-22,16.100379943847656,1.9026752710342407,33.917362213134766,31.384599685668945,25.741134643554688,31.52801513671875,27.771488189697266,16.536516189575195,12.035967826843262,33.814876556396484,9.967970848083496,10.653339385986328,41.766571044921875,10.862396240234375,19.751169204711914,13.400588035583496,10.623414993286133,23.572641372680664,39.523197174072266,25.64130210876465,44.53683090209961,19.146129608154297,61.45094680786133,46.4994010925293,101.41975402832031,12.887443542480469,18.875505447387695,11.483994483947754,28.090681076049805,28.8187313079834,42.073734283447266,38.71115493774414,31.94039535522461,9.559979438781738,19.70706558227539,107.38542175292969,21.527402877807617,32.4660530090332,3.56392502784729,24.11793327331543,7.1472272872924805,24.949697494506836,43.295013427734375,40.11514663696289,29.12360954284668,5.076869010925293,24.8109130859375,13.354036331176758,21.120220184326172,28.594924926757812
2006-05-23,16.03705596923828,1.8957709074020386,33.99668502807617,31.18321418762207,25.457412719726562,31.649995803833008,27.71424674987793,16.550933837890625,12.030440330505371,34.077308654785156,10.081435203552246,10.617849349975586,41.66739273071289,10.798266410827637,19.46097183227539,13.25096607208252,10.661553382873535,23.174560546875,39.38630294799805,25.251951217651367,45.05636215209961,18.967397689819336,61.04944610595703,45.8546257019043,101.24115753173828,12.884354591369629,19.284534454345703,11.546563148498535,28.039121627807617,28.676509857177734,41.346153259277344,38.94983673095703,31.9205379486084,9.40087890625,19.780994415283203,105.58526611328125,21.50251007080078,32.246585845947266,3.5380990505218506,23.954227447509766,7.125929355621338,25.001523971557617,43.4028434753418,39.16964340209961,28.973073959350586,5.081170082092285,24.841930389404297,13.480170249938965,21.136642456054688,29.055036544799805
2006-05-24,16.536670684814453,1.9014743566513062,34.444297790527344,31.03347396850586,25.445343017578125,31.8416748046875,27.475732803344727,16.310649871826172,12.154669761657715,34.43674850463867,10.018403053283691,10.58236026763916,41.641292572021484,11.04677963256836,19.12433624267578,13.329025268554688,10.775982856750488,23.278667449951172,39.565670013427734,24.924423217773438,44.97690963745117,19.082294464111328,59.063438415527344,46.69147491455078,101.98531341552734,13.010912895202637,18.85540008544922,11.536934852600098,28.105850219726562,28.864238739013672,41.044918060302734,39.83742141723633,32.086002349853516,9.703344345092773,19.81352996826172,105.74691009521484,21.49696922302246,32.427635192871094,3.5794196128845215,24.077007293701172,7.030065059661865,24.383451461791992,43.13325119018555,39.0804443359375,28.958499908447266,5.144946098327637,24.996999740600586,13.582145690917969,21.143220901489258,28.869638442993164
2006-05-25,16.70554542541504,1.9311946630477905,34.46425247192383,31.76671028137207,25.86791229248047,32.09723663330078,28.377283096313477,16.52690887451172,12.24852466583252,34.55084228515625,10.022604942321777,10.677000999450684,41.82920455932617,11.279258728027344,19.30426025390625,13.348542213439941,11.094572067260742,23.517526626586914,39.30134201049805,25.054189682006836,45.203041076660156,19.133359909057617,59.50078201293945,46.753204345703125,102.46163177490234,13.118955612182617,19.244300842285156,11.844977378845215,28.1452693939209,29.364850997924805,41.312042236328125,40.34462356567383,32.3705940246582,9.7557954788208,19.840152740478516,108.24508666992188,21.740434646606445,32.79527282714844,3.6930510997772217,24.147172927856445,7.182739734649658,25.021467208862305,43.429805755615234,39.03861618041992,29.152761459350586,5.167873859405518,25.666893005371094,13.979337692260742,21.212162017822266,29.621583938598633
