Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2006-05-26,16.691476821899414,1.9077788591384888,34.60108184814453,31.797693252563477,26.09732437133789,32.021728515625,28.539464950561523,16.608604431152344,12.28165340423584,34.60789489746094,10.085641860961914,10.777565002441406,42.147605895996094,11.263218879699707,19.10692596435547,13.211936950683594,11.139442443847656,23.682886123657227,39.58928298950195,25.394107818603516,45.48418045043945,19.382299423217773,59.866458892822266,47.19906997680664,102.19369506835938,13.171427726745605,19.1705379486084,12.008617401123047,28.10887908935547,29.734609603881836,41.11312484741211,40.58330154418945,32.6816520690918,9.993568420410156,19.88746452331543,112.37442779541016,21.983898162841797,33.23422622680664,3.7756919860839844,24.147172927856445,7.1862874031066895,25.304561614990234,43.688602447509766,38.96693801879883,29.196474075317383,5.192955017089844,26.491867065429688,13.898822784423828,21.327096939086914,29.899682998657227
2006-05-30,16.290380477905273,1.8378323316574097,34.12217330932617,31.08510398864746,25.620397567749023,31.586103439331055,27.88120460510254,15.926190376281738,12.055291175842285,34.47096633911133,9.909141540527344,10.535040855407715,41.83964920043945,11.23917293548584,18.990848541259766,12.860657691955566,10.836559295654297,23.08881187438965,39.395751953125,25.258134841918945,44.102935791015625,19.22272300720215,58.88422393798828,45.8409309387207,101.36021423339844,13.13129997253418,18.567054748535156,11.82090950012207,27.932971954345703,29.262447357177734,41.44987869262695,40.128318786621094,32.231605529785156,9.750548362731934,19.591739654541016,110.08934783935547,21.58550453186035,32.433135986328125,3.605245590209961,23.5040283203125,7.079771995544434,24.714427947998047,43.02544403076172,38.73994445800781,29.356721878051758,5.115563869476318,25.34434700012207,13.87735366821289,20.998735427856445,29.07219886779785
2006-05-31,15.938528060913086,1.7943023443222046,34.33311462402344,31.451719284057617,25.741134643554688,31.510589599609375,28.5203857421875,16.183849334716797,12.154669761657715,34.49378967285156,9.942763328552246,10.659259796142578,41.70391845703125,11.399505615234375,19.25202751159668,12.802107810974121,10.870208740234375,23.346036911010742,39.49017333984375,25.44972038269043,44.585716247558594,19.257827758789062,59.68722915649414,46.36223602294922,101.98531341552734,13.180689811706543,18.707874298095703,11.816094398498535,28.127077102661133,29.37623405456543,41.375667572021484,40.5460205078125,32.36533737182617,10.023295402526855,19.627225875854492,110.91229248046875,21.88429832458496,32.71295928955078,3.6982171535491943,23.737890243530273,7.140129566192627,25.23678207397461,43.429805755615234,38.63839340209961,29.46356201171875,5.184354305267334,25.784732818603516,13.925670623779297,21.126798629760742,29.39153480529785
2006-06-01,16.058155059814453,1.8663508892059326,34.57828903198242,31.555004119873047,26.3085994720459,31.644187927246094,28.61102867126465,16.431781768798828,12.124308586120605,34.858924865722656,10.043614387512207,10.67109203338623,42.11627197265625,11.399505615234375,19.548030853271484,13.335532188415527,10.856749534606934,23.6093807220459,39.891380310058594,25.653671264648438,44.793548583984375,19.395063400268555,59.96681594848633,47.18535232543945,102.8486099243164,13.341198921203613,19.157127380371094,12.104878425598145,29.47974967956543,29.575326919555664,41.798057556152344,40.859283447265625,32.56596374511719,10.255821228027344,20.008708953857422,112.82269287109375,21.98114013671875,33.239723205566406,3.734373092651367,23.737890243530273,7.211142539978027,25.400270462036133,43.67783737182617,38.7040901184082,29.662677764892578,5.188652515411377,26.814407348632812,13.90419864654541,21.33037757873535,29.635324478149414
2006-06-02,16.01593589782715,1.851040244102478,34.629600524902344,31.833833694458008,26.447458267211914,31.336341857910156,28.97831153869629,16.504701614379883,12.1160249710083,34.61359405517578,10.165485382080078,10.783480644226074,41.5056037902832,11.343387603759766,19.449357986450195,13.296499252319336,10.731106758117676,23.272552490234375,40.018821716308594,25.462078094482422,44.500179290771484,19.21953582763672,60.08157730102539,47.45286560058594,103.17607879638672,13.313420295715332,19.606388092041016,12.16263484954834,29.552536010742188,29.598081588745117,41.73525619506836,40.81452941894531,32.9404182434082,10.210363388061523,20.150665283203125,113.21942901611328,22.393362045288086,33.24519729614258,3.6672251224517822,24.936487197875977,7.1862874031066895,25.723251342773438,43.699378967285156,38.85940170288086,29.526700973510742,5.220184803009033,26.262357711791992,13.92834758758545,21.412471771240234,30.129764556884766
2006-06-05,15.832976341247559,1.8012068271636963,34.281829833984375,31.00765037536621,25.940349578857422,30.88909149169922,28.310501098632812,16.271352767944336,11.989036560058594,34.08872985839844,10.060428619384766,10.635595321655273,41.265506744384766,11.110906600952148,19.24042510986328,12.932211875915527,10.587517738342285,22.94183349609375,39.15500259399414,24.819347381591797,42.373287200927734,19.01845932006836,58.88422393798828,46.286773681640625,101.86620330810547,13.10660457611084,19.318058013916016,12.109694480895996,28.302988052368164,29.21123504638672,41.48410415649414,39.97913360595703,32.59269714355469,9.87642765045166,19.91407012939453,110.5081787109375,21.591033935546875,32.18074035644531,3.5897490978240967,24.474590301513672,7.019412040710449,24.937726974487305,42.92295837402344,38.71603012084961,29.12360954284668,5.133477687835693,25.741323471069336,13.759267807006836,21.067684173583984,29.20955467224121
2006-06-06,15.572617530822754,1.792801022529602,34.74361038208008,31.188377380371094,25.584177017211914,30.999439239501953,28.11016845703125,16.480403900146484,12.008356094360352,34.52801513671875,10.018403053283691,10.523207664489746,41.630882263183594,11.078845024108887,19.333288192749023,13.120868682861328,10.551615715026855,22.78810691833496,38.82930374145508,24.596860885620117,41.8537712097168,19.216352462768555,57.82311248779297,46.37593078613281,102.8486099243164,13.035611152648926,19.00290870666504,12.032682418823242,28.463726043701172,29.09748649597168,40.49667739868164,39.72554397583008,32.4522705078125,9.893913269042969,20.005752563476562,109.65583038330078,21.505271911621094,32.31790542602539,3.56392502784729,24.310874938964844,7.012309551239014,24.682519912719727,43.15483093261719,38.3217887878418,29.23531723022461,5.161423683166504,25.95222282409668,13.871993064880371,21.182615280151367,28.15544319152832
2006-06-07,15.509282112121582,1.7579784393310547,34.87476348876953,30.372529983520508,25.50570297241211,30.923946380615234,27.270626068115234,16.50956916809082,11.975231170654297,34.573883056640625,10.04781723022461,10.28659725189209,41.31246566772461,10.854375839233398,19.33909034729004,12.951727867126465,10.553864479064941,22.572893142700195,37.923011779785156,24.40528678894043,40.79030990600586,19.382299423217773,58.40384292602539,46.10158157348633,102.402099609375,13.239338874816895,19.1705379486084,11.984553337097168,28.742748260498047,29.416040420532227,40.52521896362305,39.889644622802734,32.666236877441406,9.932377815246582,20.177274703979492,110.17754364013672,21.397371292114258,32.4495964050293,3.507107734680176,24.141332626342773,7.051368236541748,24.132244110107422,42.93376541137695,37.987247467041016,29.18145179748535,5.084033489227295,25.784732818603516,13.831740379333496,21.021711349487305,27.67130470275879
2006-06-08,15.558540344238281,1.8240220546722412,35.09709548950195,30.759796142578125,25.56606674194336,31.795190811157227,27.599763870239258,16.514436721801758,11.97799015045166,34.4764289855957,10.02680492401123,10.120970726013184,40.2059326171875,10.846360206604004,19.553831100463867,12.938720703125,10.612195014953613,22.904935836791992,38.58858108520508,24.040660858154297,40.881980895996094,19.49081802368164,58.210269927978516,46.92469024658203,102.90813446044922,13.325766563415527,19.73379135131836,12.153008460998535,28.735172271728516,29.444473266601562,41.44987869262695,39.822509765625,32.78661346435547,9.89041805267334,20.484827041625977,110.03790283203125,21.433334350585938,32.36180877685547,3.4399616718292236,24.451210021972656,7.1046271324157715,24.359529495239258,42.90681457519531,38.142574310302734,29.49970817565918,5.108398914337158,24.817121505737305,13.831740379333496,21.064403533935547,27.52708625793457
2006-06-09,15.424839973449707,1.7783911228179932,34.99448013305664,30.3621883392334,25.415151596069336,31.626760482788086,27.442344665527344,16.436643600463867,12.022161483764648,34.36175537109375,9.888127326965332,10.15054702758789,40.519126892089844,10.798266410827637,19.373912811279297,12.99075698852539,10.574054718017578,22.720476150512695,38.03156661987305,23.546241760253906,41.26702117919922,19.631242752075195,57.715576171875,46.39653015136719,101.41975402832031,13.273292541503906,19.586273193359375,12.008617401123047,28.729097366333008,29.433101654052734,41.13024139404297,39.874725341796875,32.62613296508789,10.019795417785645,20.44047737121582,110.13345336914062,21.43610382080078,32.477027893066406,3.491612195968628,24.913089752197266,6.99100923538208,24.152193069458008,42.58869552612305,38.15449523925781,29.896303176879883,5.092634677886963,25.592464447021484,13.74049186706543,20.9527587890625,27.406911849975586
2006-06-12,15.27706527709961,1.7111464738845825,34.99448013305664,30.073041915893555,25.11330223083496,31.545442581176758,27.470977783203125,16.222742080688477,11.955910682678223,34.24134063720703,9.787274360656738,9.973089218139648,40.200714111328125,10.621899604797363,19.11273956298828,12.672009468078613,10.542644500732422,22.296188354492188,37.83805465698242,23.373197555541992,40.53360366821289,19.57059097290039,55.83711624145508,45.88206100463867,100.82442474365234,13.186869621276855,19.411935806274414,11.782402038574219,27.473154067993164,29.359146118164062,40.41106033325195,39.40482711791992,32.37202072143555,9.81873607635498,20.467084884643555,106.54042053222656,21.093034744262695,31.933822631835938,3.496776580810547,24.702611923217773,6.919999599456787,23.777359008789062,42.41077423095703,37.5750617980957,29.367507934570312,5.094067096710205,24.990795135498047,13.705599784851074,20.8247013092041,26.541641235351562
2006-06-13,15.136320114135742,1.751072883605957,34.80634307861328,29.25200843811035,24.46736717224121,31.440895080566406,27.0845947265625,16.36372184753418,11.930891036987305,33.822784423828125,9.68221378326416,10.126885414123535,40.15373611450195,10.541738510131836,18.538127899169922,12.593949317932129,10.663800239562988,22.31464385986328,37.74363708496094,23.249595642089844,40.539703369140625,19.596134185791016,55.191864013671875,45.9163703918457,100.4076156616211,13.103520393371582,19.42534065246582,11.946046829223633,27.585397720336914,29.359146118164062,40.079994201660156,38.94983673095703,31.475961685180664,9.969091415405273,19.8342342376709,102.31555938720703,20.26027488708496,30.3096981048584,3.4502909183502197,24.84877586364746,6.973258018493652,23.091516494750977,42.44312286376953,37.64076232910156,29.636795043945312,5.04116153717041,23.70062828063965,13.627778053283691,20.598134994506836,26.617191314697266
2006-06-14,15.39669418334961,1.7294584512710571,34.92036056518555,29.8458309173584,24.12929916381836,31.847476959228516,27.5854549407959,16.281078338623047,11.903081893920898,33.748252868652344,9.711630821228027,10.487714767456055,40.56086730957031,10.57380485534668,19.066295623779297,12.756579399108887,10.704185485839844,22.59749412536621,37.715309143066406,23.496809005737305,41.242584228515625,19.261024475097656,58.798187255859375,46.19760513305664,100.9136962890625,13.180689811706543,19.646617889404297,11.912357330322266,27.11518096923828,30.2465877532959,39.954437255859375,39.33769989013672,31.188430786132812,9.955103874206543,19.674537658691406,101.76449584960938,19.961467742919922,30.50173568725586,3.4141361713409424,25.187896728515625,7.0052103996276855,23.709579467773438,42.16276550292969,37.1748046875,29.759214401245117,5.070150375366211,24.047975540161133,13.810266494750977,20.81812858581543,26.668678283691406
2006-06-15,15.530391693115234,1.782594084739685,35.04579544067383,30.527427673339844,24.50962257385254,31.87653350830078,28.348670959472656,16.689437866210938,11.967033386230469,33.8743896484375,9.888127326965332,10.718414306640625,41.00453186035156,10.982643127441406,19.356496810913086,13.153388977050781,10.917326927185059,22.97873306274414,38.18735122680664,24.0592041015625,43.30227279663086,19.229108810424805,60.80567169189453,46.25933837890625,101.5388412475586,13.291816711425781,20.08916473388672,12.16263484954834,27.667314529418945,30.7471866607666,40.8448486328125,39.9567756652832,32.03767395019531,10.243583679199219,19.789878845214844,105.89389038085938,20.805299758911133,31.456464767456055,3.5019426345825195,25.369142532348633,7.015860557556152,24.62270736694336,42.8960075378418,37.64673614501953,29.85713768005371,5.115083694458008,24.649646759033203,13.641192436218262,21.392765045166016,27.578601837158203
2006-06-16,15.551499366760254,1.7279573678970337,35.16551971435547,30.3621883392334,24.24399185180664,31.957847595214844,28.00521469116211,16.728343963623047,12.014298439025879,34.2298583984375,9.846102714538574,10.824885368347168,40.68612289428711,11.375455856323242,19.234609603881836,12.997259140014648,10.838800430297852,22.695865631103516,38.00326919555664,24.090091705322266,43.1189079284668,19.369535446166992,61.32904052734375,45.834049224853516,101.00298309326172,13.205385208129883,20.24339485168457,12.11932373046875,28.349895477294922,30.860960006713867,40.70786666870117,39.47195053100586,31.71000862121582,10.115954399108887,19.710025787353516,105.80569458007812,20.714000701904297,31.269908905029297,3.4554576873779297,25.2580623626709,6.96260404586792,24.391435623168945,42.74504470825195,37.64076232910156,29.788583755493164,5.1368279457092285,24.240276336669922,13.536526679992676,21.25813865661621,27.74684715270996
2006-06-19,15.868157386779785,1.7171505689620972,34.97737503051758,29.634130477905273,24.117225646972656,31.87070083618164,27.432796478271484,16.752641677856445,11.936447143554688,34.00626754760742,9.690619468688965,10.789395332336426,40.53999710083008,11.455615997314453,19.066295623779297,12.893181800842285,10.82982349395752,22.665119171142578,37.493446350097656,23.84906768798828,42.752193450927734,19.264219284057617,60.76982498168945,45.100120544433594,100.37784576416016,13.06338882446289,19.94835662841797,12.23483657836914,28.45607566833496,30.997486114501953,40.49667739868164,38.94983673095703,31.52277374267578,9.809993743896484,19.653839111328125,105.62200927734375,20.514808654785156,31.012022018432617,3.4812822341918945,25.12357521057129,6.909344673156738,23.605899810791016,42.75045394897461,37.32415008544922,29.347932815551758,5.170162200927734,23.79987335205078,13.270840644836426,20.71962547302246,27.07729721069336
2006-06-20,15.875205993652344,1.725256085395813,35.08000564575195,29.634130477905273,24.44321632385254,32.283103942871094,27.432796478271484,16.976274490356445,11.900300979614258,33.99479675292969,9.644393920898438,10.736160278320312,40.70701217651367,11.423554420471191,19.130136489868164,12.834639549255371,10.865724563598633,22.394569396972656,37.710594177246094,23.82435417175293,43.3878173828125,19.203575134277344,60.83434295654297,44.5582160949707,100.31831359863281,13.032520294189453,20.169635772705078,12.302218437194824,27.652143478393555,31.225032806396484,40.50810241699219,39.330230712890625,31.482648849487305,9.657888412475586,19.65976333618164,106.73150634765625,20.55630111694336,31.286375045776367,3.305669069290161,25.404220581054688,7.267948150634766,23.446399688720703,42.97690200805664,37.18675231933594,29.401784896850586,5.210023403167725,24.432554244995117,13.405028343200684,20.693357467651367,27.056699752807617
2006-06-21,16.24112892150879,1.736964225769043,35.22822189331055,29.980087280273438,24.87786865234375,32.422508239746094,27.800100326538086,17.14641761779785,11.958687782287598,34.17826461791992,9.535130500793457,10.884035110473633,40.86882019042969,11.648014068603516,19.38552474975586,13.05581283569336,10.971173286437988,22.542146682739258,37.951316833496094,24.294031143188477,44.29238510131836,19.257827758789062,61.55132293701172,44.96977233886719,100.22901916503906,13.047957420349121,19.95507049560547,12.379226684570312,27.98280906677246,31.13401985168457,40.78776550292969,39.62858581542969,31.63646125793457,9.792509078979492,19.70706558227539,110.08934783935547,20.882770538330078,32.63614273071289,3.3211636543273926,25.608856201171875,7.267948150634766,23.865093231201172,43.295013427734375,37.42570114135742,29.86693000793457,5.2201690673828125,24.110023498535156,13.528477668762207,20.844402313232422,27.091033935546875
2006-06-22,16.100379943847656,1.7885985374450684,34.88045883178711,29.93362045288086,24.79334831237793,32.43993377685547,27.98137855529785,17.13669204711914,11.919759750366211,34.41334533691406,9.518322944641113,10.795312881469727,40.28945541381836,11.487687110900879,18.892179489135742,12.808623313903809,10.876941680908203,22.431468963623047,37.568973541259766,24.164257049560547,44.17627716064453,19.24506187438965,60.26795196533203,44.56509017944336,99.68917846679688,12.976962089538574,19.800840377807617,12.33591079711914,27.98280906677246,31.054367065429688,40.6051025390625,39.34515380859375,31.790246963500977,9.607184410095215,19.63905143737793,108.97249603271484,20.766353607177734,32.92694854736328,3.3211636543273926,25.49193000793457,7.207590103149414,24.227956771850586,43.4028434753418,37.395843505859375,29.827754974365234,5.233938694000244,24.09760856628418,13.77000904083252,21.00528907775879,27.001758575439453
2006-06-23,15.832976341247559,1.7660832405090332,34.960269927978516,30.000749588012695,24.672605514526367,32.37022399902344,28.00521469116211,16.985986709594727,11.886396408081055,34.109466552734375,9.514117240905762,10.64742660522461,40.24247360229492,11.94462776184082,18.921201705932617,12.756579399108887,10.755789756774902,22.38842010498047,37.72473907470703,24.294031143188477,44.090675354003906,19.171659469604492,59.787601470947266,44.537635803222656,99.44926452636719,12.949172973632812,19.579565048217773,12.278154373168945,28.562244415283203,30.889402389526367,40.7021484375,39.225807189941406,31.703323364257812,9.715582847595215,19.372901916503906,108.68594360351562,20.367218017578125,32.756866455078125,3.367649555206299,25.497770309448242,7.289254665374756,24.42732048034668,43.34893035888672,37.198692321777344,29.86693000793457,5.163641452789307,24.128625869750977,13.716339111328125,21.08738899230957,27.448122024536133
2006-06-26,16.058155059814453,1.7708868980407715,34.327423095703125,30.372529983520508,25.052936553955078,32.52126693725586,28.467926025390625,17.024879455566406,11.908641815185547,34.12092590332031,9.669604301452637,10.81305980682373,40.2685661315918,11.760249137878418,18.956024169921875,12.75007438659668,10.784954071044922,22.529857635498047,37.86164093017578,24.429996490478516,44.29850387573242,19.216352462768555,60.146053314208984,44.48276138305664,99.59917449951172,12.973868370056152,20.002004623413086,12.379226684570312,28.389326095581055,30.940595626831055,40.69074249267578,39.524166107177734,31.736764907836914,9.754046440124512,19.473451614379883,110.14076232910156,20.32840919494629,33.14094543457031,3.383146047592163,25.78426742553711,7.413523197174072,24.76226043701172,43.49989700317383,37.138954162597656,29.92568588256836,5.229591369628906,24.78611183166504,13.821002006530762,21.392765045166016,27.709070205688477
2006-06-27,16.086299896240234,1.7240549325942993,33.951141357421875,30.801115036010742,24.654497146606445,32.3818473815918,28.66828155517578,16.874177932739258,11.819662094116211,33.891597747802734,9.581357955932617,10.677000999450684,39.997161865234375,11.6239652633667,18.86894989013672,12.554917335510254,10.686237335205078,22.36381721496582,37.14888000488281,23.9912109375,43.791194915771484,19.190811157226562,58.740821838378906,43.886009216308594,98.60948181152344,12.853480339050293,19.61309242248535,12.17226791381836,28.064725875854492,30.417236328125,40.194149017333984,39.0169677734375,31.629770278930664,9.647395133972168,19.26348876953125,108.12754821777344,20.117753982543945,32.94340896606445,3.3779799938201904,25.924591064453125,7.353163719177246,25.021467208862305,43.4028434753418,37.198692321777344,29.862018585205078,5.2542314529418945,24.40774154663086,13.684133529663086,20.880523681640625,27.427522659301758
2006-06-28,16.29741096496582,1.6817270517349243,33.768707275390625,31.560155868530273,24.91408348083496,32.39346694946289,29.269289016723633,17.06377410888672,11.79464340209961,33.776912689208984,9.623380661010742,11.037832260131836,39.960609436035156,11.688096046447754,18.555540084838867,12.60695743560791,10.751301765441895,22.234704971313477,37.42265701293945,24.083913803100586,44.43905258178711,18.93867301940918,59.24988555908203,43.85857009887695,98.75946807861328,13.023259162902832,19.847780227661133,12.153008460998535,27.80382537841797,30.400169372558594,40.2055778503418,38.92000198364258,31.863805770874023,9.80649471282959,19.591739654541016,107.63522338867188,20.062313079833984,32.9982795715332,3.285007953643799,25.930438995361328,7.583949089050293,25.57571792602539,43.78023910522461,37.2584342956543,29.87181282043457,5.294090270996094,24.910171508789062,13.810266494750977,20.90679359436035,27.137680053710938
2006-06-29,16.515562057495117,1.770285964012146,34.14498519897461,32.20561599731445,25.76528549194336,33.10209274291992,29.789234161376953,17.447839736938477,11.9725923538208,34.115203857421875,9.766260147094727,11.428242683410645,40.498226165771484,11.816362380981445,19.478384017944336,12.951727867126465,10.928544998168945,22.419166564941406,38.30535125732422,24.69574737548828,45.471946716308594,19.197187423706055,59.50798034667969,44.65425109863281,99.77922821044922,13.242424011230469,20.417734146118164,12.369598388671875,29.202363967895508,31.020244598388672,40.71928405761719,40.19545364379883,32.49906921386719,10.306526184082031,19.931814193725586,111.83071899414062,20.672107696533203,34.31514358520508,3.305669069290161,26.468338012695312,7.711765289306641,26.30544090270996,44.62672424316406,38.26801300048828,30.292896270751953,5.35496711730957,25.46219253540039,13.88808822631836,21.445308685302734,28.43505096435547
2006-06-30,16.39592933654785,1.7192516326904297,34.162086486816406,31.678918838500977,25.354780197143555,32.29473114013672,29.60320472717285,17.71035385131836,11.961474418640137,34.4248161315918,9.862916946411133,11.238958358764648,40.09632110595703,11.615947723388672,19.501598358154297,12.704533576965332,10.807389259338379,22.007183074951172,38.12599182128906,24.90587615966797,45.52086639404297,19.117401123046875,58.726497650146484,44.74342727661133,98.8494644165039,13.461587905883789,20.585369110107422,12.446606636047363,29.884944915771484,31.441198348999023,40.94757843017578,39.69572448730469,32.16472244262695,10.34323787689209,19.837186813354492,110.53018188476562,20.96037483215332,34.68275451660156,3.5794196128845215,26.2169189453125,7.761471748352051,26.129976272583008,44.3895263671875,38.26801300048828,30.20966911315918,5.321630001068115,25.604875564575195,13.863934516906738,21.671873092651367,28.807682037353516
2006-07-03,16.677398681640625,1.7396653890609741,34.29320526123047,32.0920295715332,26.091197967529297,32.70130920410156,29.932344436645508,17.80272674560547,12.058781623840332,34.556705474853516,9.909141540527344,11.451898574829102,40.72267150878906,11.872480392456055,19.716350555419922,13.010273933410645,10.672774314880371,21.994890213012695,38.29118728637695,24.732830047607422,45.698081970214844,19.11101531982422,58.289127349853516,45.12754440307617,99.95909881591797,13.452327728271484,20.518306732177734,12.388846397399902,30.21865463256836,31.67444610595703,41.38138198852539,40.02390670776367,32.6395149230957,10.360722541809082,19.94365119934082,112.01447296142578,21.076797485351562,35.12721633911133,3.465787887573242,26.45079803466797,7.761471748352051,26.644357681274414,44.71300506591797,38.42930603027344,30.248828887939453,5.36801290512085,26.69033432006836,13.92029857635498,21.77694320678711,28.814592361450195
2006-07-05,16.431108474731445,1.7111464738845825,34.230499267578125,32.298580169677734,25.811233520507812,32.48640060424805,30.47137451171875,17.836753845214844,11.961474418640137,34.556705474853516,9.951160430908203,11.091073036193848,40.5921745300293,11.680083274841309,19.594459533691406,12.75007438659668,10.549376487731934,21.847312927246094,38.02213668823242,24.541244506835938,44.695762634277344,19.07590675354004,57.47898483276367,44.92176055908203,99.89909362792969,13.461587905883789,20.283626556396484,12.272066116333008,30.094268798828125,31.981624603271484,41.621089935302734,39.268455505371094,32.679622650146484,10.313522338867188,19.778045654296875,110.91229248046875,20.666566848754883,34.92418670654297,3.4141361713409424,26.37479591369629,7.736622333526611,26.943422317504883,44.464996337890625,37.987247467041016,29.98443603515625,5.314384460449219,26.181724548339844,13.941763877868652,21.622617721557617,28.207317352294922
2006-07-06,16.52259635925293,1.6742221117019653,34.50417709350586,32.773616790771484,25.835567474365234,32.7884521484375,30.51906967163086,17.822172164916992,12.047663688659668,34.60829162597656,9.951160430908203,11.150222778320312,40.759193420410156,11.6239652633667,19.553831100463867,12.769583702087402,10.482064247131348,21.8104248046875,38.41864776611328,24.609224319458008,45.013580322265625,19.478046417236328,57.937828063964844,45.230438232421875,100.46893310546875,13.51407241821289,20.18305015563965,12.354788780212402,30.309667587280273,32.237613677978516,41.9521598815918,39.298370361328125,32.806678771972656,10.507584571838379,19.961395263671875,110.64044189453125,20.722007751464844,35.04490661621094,3.4038052558898926,26.632036209106445,7.761471748352051,26.943422317504883,44.190032958984375,38.17243194580078,29.964845657348633,5.635435581207275,26.34299087524414,13.785056114196777,21.468294143676758,28.345325469970703
2006-07-07,16.39592933654785,1.6631141901016235,34.5611686706543,32.44831466674805,25.811233520507812,32.81748580932617,30.375961303710938,17.972871780395508,12.005961418151855,34.66561508178711,9.951160430908203,10.978683471679688,39.88753128051758,11.848428726196289,19.257835388183594,12.6134614944458,10.320528984069824,21.748924255371094,34.977535247802734,24.077733993530273,44.359622955322266,19.43017578125,57.34994125366211,45.53911209106445,99.86913299560547,13.52023983001709,20.424440383911133,12.325587272644043,30.215621948242188,31.992996215820312,41.79234313964844,38.879512786865234,32.6328239440918,10.62297534942627,20.14177894592285,109.11941528320312,20.61667251586914,35.08878707885742,3.4761173725128174,26.807435989379883,7.736622333526611,26.791894912719727,43.720943450927734,37.6646614074707,29.675966262817383,5.638332366943359,26.715150833129883,14.041729927062988,21.35993194580078,27.786367416381836
2006-07-10,16.536670684814453,1.651106357574463,34.749324798583984,32.55158233642578,25.914695739746094,33.096290588378906,30.657392501831055,17.899948120117188,12.131077766418457,34.94657897949219,10.031012535095215,10.753902435302734,40.018028259277344,11.696113586425781,19.548030853271484,12.340242385864258,10.360918998718262,21.521421432495117,34.510231018066406,23.9912109375,44.78130340576172,19.666351318359375,57.6080207824707,45.68315887451172,100.31901550292969,13.4739351272583,20.994384765625,12.349920272827148,30.72224235534668,32.010074615478516,42.488677978515625,38.96925735473633,32.86018371582031,10.76983642578125,20.20684814453125,109.36930847167969,20.777435302734375,35.23145294189453,3.56392502784729,27.321975708007812,7.786326885223389,26.85171890258789,43.877315521240234,38.17243194580078,30.033395767211914,5.604994773864746,26.739971160888672,14.217363357543945,21.83277130126953,28.245281219482422
2006-07-11,16.25518798828125,1.6706199645996094,34.6467170715332,33.0369758605957,26.091197967529297,33.25310516357422,31.148704528808594,18.118709564208984,12.181123733520508,35.31352615356445,9.871318817138672,11.043750762939453,39.91364288330078,11.656035423278809,19.896276473999023,12.158100128173828,10.34969711303711,21.14018440246582,34.50077819824219,24.176626205444336,44.860774993896484,19.672725677490234,58.52571487426758,45.75859451293945,99.74913787841797,13.754826545715332,21.443639755249023,12.39858341217041,30.97100067138672,31.816652297973633,42.97956085205078,39.26097869873047,32.86687088012695,10.797811508178711,20.360620498657227,109.23704528808594,20.561237335205078,35.07782745361328,3.512272357940674,27.362884521484375,7.818280220031738,27.079002380371094,44.02287673950195,38.68018341064453,29.80327033996582,5.649204254150391,27.074932098388672,14.263293266296387,21.865602493286133,28.383296966552734
2006-07-12,15.93149471282959,1.5898659229278564,34.5611686706543,33.03180694580078,25.713863372802734,32.881378173828125,30.9436092376709,17.841615676879883,12.114398002624512,35.03260040283203,9.741045951843262,10.576445579528809,39.39692306518555,11.399505615234375,19.62348747253418,11.87838363647461,10.129826545715332,20.666719436645508,34.32612228393555,24.040660858154297,43.583404541015625,19.60251808166504,58.01667785644531,45.422489166259766,99.14933013916016,13.70666790008545,21.457059860229492,12.20394515991211,30.8162841796875,31.640291213989258,42.75123596191406,39.04404830932617,32.4790153503418,10.803054809570312,20.132919311523438,106.73889923095703,20.25080108642578,34.510276794433594,3.553593397140503,27.31026840209961,7.740171909332275,27.094955444335938,43.50529098510742,38.51890182495117,29.641700744628906,5.6013689041137695,26.504270553588867,14.147112846374512,21.550376892089844,27.58623504638672
