Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2006-07-13,15.664102554321289,1.56855046749115,34.36163330078125,33.08342742919922,25.190454483032227,32.84071731567383,30.976978302001953,17.958282470703125,11.983716011047363,35.588748931884766,9.610771179199219,10.481801986694336,38.749691009521484,11.30330753326416,19.25202751159668,11.722256660461426,9.907710075378418,20.949556350708008,33.81162643432617,23.47826385498047,42.59938430786133,19.659963607788086,57.06312942504883,45.00408935546875,97.97968292236328,13.66938304901123,21.517404556274414,12.057958602905273,31.356294631958008,31.219350814819336,42.65422058105469,38.3334846496582,32.084468841552734,10.682418823242188,20.106298446655273,104.74032592773438,19.92926597595215,33.87110900878906,3.3883092403411865,27.140710830688477,7.7437286376953125,26.748043060302734,42.77201461791992,38.36956787109375,29.372406005859375,5.559337615966797,25.821958541870117,14.111988067626953,20.811567306518555,26.347530364990234
2006-07-14,15.685205459594727,1.5211199522018433,34.469947814941406,33.51201629638672,24.886138916015625,32.32957458496094,31.663883209228516,17.574235916137695,11.858590126037598,35.433929443359375,9.421667098999023,10.576445579528809,38.39998245239258,11.455615997314453,19.176570892333984,11.670219421386719,9.658671379089355,20.808128356933594,33.618099212646484,22.872608184814453,42.28770065307617,19.471660614013672,55.385433197021484,44.13980484008789,96.30023193359375,13.675599098205566,21.242490768432617,11.950911521911621,30.6524658203125,31.03730010986328,42.97956085205078,38.34844970703125,32.30516052246094,10.474364280700684,20.041242599487305,102.94009399414062,19.64655113220215,33.4412956237793,3.295337677001953,26.88930320739746,7.800532817840576,26.89557456970215,42.362239837646484,38.21424865722656,29.098209381103516,5.6086201667785645,26.03904914855957,14.025522232055664,20.70977210998535,25.52633285522461
2006-07-17,15.818909645080566,1.5721533298492432,34.72651290893555,33.04728698730469,24.78877830505371,32.422508239746094,30.9436092376709,17.681180953979492,11.8725004196167,35.70915985107422,9.417470932006836,10.55278491973877,38.46784210205078,11.559836387634277,20.151655197143555,11.68973159790039,9.651939392089844,20.660554885864258,33.3537483215332,22.718107223510742,42.28770065307617,19.43017578125,56.60425567626953,44.283851623535156,97.04997253417969,13.821640014648438,21.222370147705078,11.999573707580566,30.609989166259766,31.173831939697266,43.042335510253906,38.3334846496582,32.24496841430664,10.385200500488281,20.27190589904785,103.505859375,19.74079704284668,33.722312927246094,3.3108327388763428,27.43246841430664,7.814737319946289,25.978452682495117,42.367637634277344,37.89764404296875,29.0688533782959,5.576731204986572,25.45599937438965,14.084970474243164,20.782014846801758,24.818992614746094
2006-07-18,16.001867294311523,1.5880645513534546,34.54977798461914,33.36227798461914,24.776601791381836,32.41671371459961,31.2679500579834,17.836753845214844,12.108833312988281,36.242393493652344,9.488905906677246,10.771649360656738,38.7601432800293,11.800331115722656,20.203889846801758,11.631189346313477,9.685591697692871,20.371553421020508,33.44342803955078,23.200157165527344,42.64373016357422,19.42698097229004,56.762001037597656,44.023193359375,97.34989929199219,13.890005111694336,21.04132843017578,11.984971046447754,30.25808334350586,31.270553588867188,42.54576110839844,38.109092712402344,32.392093658447266,10.533811569213867,20.18317985534668,104.58598327636719,19.535673141479492,34.14109420776367,3.3263280391693115,27.292722702026367,7.807633876800537,26.08611488342285,42.57789993286133,37.87971115112305,28.980712890625,5.619490623474121,25.46841049194336,14.157918930053711,20.841115951538086,25.13642692565918
2006-07-19,16.46629524230957,1.6240882873535156,34.95456314086914,33.388092041015625,26.20075035095215,33.08256149291992,31.47784996032715,18.143022537231445,12.1839017868042,35.93275833129883,9.791475296020508,10.937275886535645,39.704856872558594,12.08090877532959,20.36639976501465,11.709247589111328,9.916682243347168,21.121732711791992,33.52366638183594,23.632770538330078,43.65657043457031,19.87378692626953,58.99892807006836,44.283851623535156,98.60948181152344,14.380973815917969,21.53075408935547,12.43264102935791,31.368417739868164,31.901981353759766,43.01952362060547,38.96925735473633,33.40183639526367,10.705148696899414,20.946155548095703,107.9879379272461,20.466997146606445,35.1825065612793,3.269512414932251,27.824787139892578,7.89994478225708,26.273527145385742,43.3758659362793,39.34328079223633,29.573143005371094,5.6136932373046875,25.92741584777832,14.228170394897461,21.438737869262695,26.04044532775879
2006-07-20,16.079269409179688,1.8162168264389038,34.98876190185547,33.17638397216797,26.158151626586914,33.065040588378906,31.158254623413086,18.1333065032959,12.189471244812012,35.823829650878906,9.963770866394043,10.115055084228516,39.39692306518555,12.120993614196777,20.122636795043945,11.631189346313477,9.936875343322754,20.894222259521484,33.56143569946289,22.631587982177734,42.404335021972656,19.931243896484375,57.85178756713867,43.8448486328125,97.40987396240234,14.359221458435059,21.517324447631836,12.476438522338867,31.089319229125977,32.004356384277344,43.23640060424805,38.737396240234375,33.20122146606445,10.376458168029785,20.93433380126953,106.67273712158203,20.112201690673828,34.9015007019043,3.1972007751464844,27.567533493041992,8.045517921447754,25.69134521484375,42.57789993286133,39.002784729003906,29.455636978149414,5.731818199157715,24.92257308959961,14.157918930053711,21.077533721923828,24.78102684020996
2006-07-21,16.797033309936523,1.8228211402893066,35.19401931762695,33.01114273071289,26.261611938476562,32.74964904785156,30.74325180053711,18.1624755859375,12.206151008605957,35.98436737060547,10.014201164245605,10.144635200500488,39.073307037353516,12.120993614196777,20.140047073364258,11.357967376708984,9.808991432189941,20.814279556274414,33.38206481933594,22.378198623657227,41.95623779296875,19.809965133666992,56.697479248046875,45.37449264526367,96.7200698852539,14.554985046386719,21.477048873901367,12.413186073303223,31.01043701171875,31.088510513305664,43.16791534423828,37.862274169921875,33.528873443603516,10.439398765563965,21.0526123046875,104.6177749633789,19.862743377685547,34.44416427612305,3.243687868118286,27.216733932495117,8.208841323852539,25.37234878540039,42.448524475097656,39.122257232666016,28.921964645385742,5.773857593536377,24.475971221923828,13.96068000793457,20.36171531677246,24.1806640625
2006-07-24,16.88850975036621,1.8438349962234497,35.3365478515625,33.74953842163086,26.900650024414062,33.23441696166992,31.611417770385742,18.935449600219727,12.233957290649414,36.322654724121094,10.41762638092041,10.339836120605469,39.66312026977539,12.008761405944824,20.221302032470703,11.676727294921875,9.968289375305176,21.281612396240234,33.839942932128906,22.9467716217041,43.28824234008789,19.919042587280273,58.3895378112793,45.86835479736328,97.82976531982422,14.778716087341309,21.926855087280273,12.63215160369873,31.447290420532227,31.86216926574707,43.82427978515625,37.892189025878906,33.81641387939453,10.561783790588379,20.957988739013672,108.19737243652344,20.500263214111328,35.38640213012695,3.285007953643799,27.702003479003906,8.198192596435547,26.22966766357422,43.13325119018555,39.35523986816406,29.343019485473633,5.76080846786499,24.736480712890625,13.955279350280762,20.693357467651367,25.046714782714844
2006-07-25,17.043319702148438,1.859146237373352,35.34796142578125,33.945777893066406,27.162357330322266,33.22273254394531,31.935768127441406,19.09101104736328,12.303466796875,35.96145248413086,10.489065170288086,10.375327110290527,39.61091613769531,11.968677520751953,20.17487144470215,11.754783630371094,10.022132873535156,21.668994903564453,32.15007019042969,23.3113956451416,43.374183654785156,19.45708656311035,60.04571533203125,46.526851654052734,98.06969451904297,14.940296173095703,22.235685348510742,12.598088264465332,31.841672897338867,31.60049057006836,44.788936614990234,38.02680969238281,33.976924896240234,10.820538520812988,20.907705307006836,109.3684310913086,20.627763748168945,35.79964828491211,3.4038052558898926,28.029417037963867,8.201739311218262,26.89557456970215,38.712100982666016,39.96455001831055,29.426252365112305,5.801396369934082,25.958425521850586,14.101176261901855,20.80500030517578,24.7120304107666
2006-07-26,17.148883819580078,1.9173846244812012,35.376468658447266,34.38983917236328,27.17453384399414,33.10007858276367,32.1981201171875,19.53340721130371,12.359078407287598,36.48320388793945,10.552102088928223,10.351664543151855,39.5796012878418,12.0408296585083,19.994945526123047,11.670219421386719,9.797776222229004,21.336944580078125,32.59849548339844,23.465906143188477,43.048866271972656,19.07210350036621,57.285404205322266,47.747798919677734,98.00972747802734,14.635777473449707,22.155134201049805,12.646751403808594,31.60809326171875,31.583412170410156,44.68047332763672,38.707489013671875,34.0972900390625,10.9027099609375,20.955026626586914,108.5509033203125,20.5390625,35.51311492919922,3.486447811126709,27.795536041259766,8.194640159606934,27.35414695739746,36.57161331176758,39.98248291015625,29.86693000793457,5.782553195953369,26.144502639770508,14.133602142333984,20.55544090270996,25.084678649902344
2006-07-27,16.797033309936523,1.9032753705978394,35.667236328125,34.322723388671875,27.204959869384766,32.965755462646484,32.30784606933594,19.922325134277344,12.320150375366211,35.82956314086914,10.779025077819824,10.333918571472168,39.74661636352539,11.920578002929688,20.157455444335938,11.507591247558594,9.766366004943848,20.918819427490234,32.924198150634766,23.472076416015625,43.41102981567383,18.902080535888672,56.432228088378906,47.52145004272461,97.91972351074219,14.673065185546875,22.14841079711914,11.697875022888184,28.9505615234375,31.663053512573242,45.302616119384766,38.363407135009766,34.11737060546875,10.701651573181152,20.72140884399414,109.19905090332031,21.636699676513672,35.8492546081543,3.527768850326538,27.7487850189209,8.152030944824219,27.261940002441406,36.90589141845703,39.403018951416016,29.470335006713867,5.788352012634277,26.318178176879883,14.052536010742188,20.128570556640625,25.032917022705078
2006-07-28,17.064437866210938,1.9690190553665161,35.87247085571289,34.59638214111328,27.679676055908203,33.181861877441406,31.506460189819336,19.99038314819336,12.3785400390625,36.196529388427734,10.972336769104004,10.753902435302734,40.169395446777344,12.08090877532959,20.48248291015625,11.761289596557617,9.975016593933105,21.269309997558594,33.287654876708984,23.645122528076172,43.711822509765625,19.142683029174805,56.57559585571289,47.37739562988281,99.02940368652344,14.859516143798828,21.879858016967773,11.90711498260498,27.80382537841797,32.374141693115234,45.94190216064453,39.03657531738281,34.54531478881836,10.923690795898438,21.413406372070312,111.7474594116211,22.407257080078125,36.49394226074219,3.558758497238159,27.438913345336914,8.159134864807129,27.23789405822754,37.74699783325195,39.32536697387695,29.837556838989258,5.8477783203125,26.994277954101562,14.139007568359375,20.364990234375,25.505630493164062
2006-07-31,16.930728912353516,2.0401668548583984,35.66151428222656,34.97849655151367,27.764883041381836,32.8255615234375,31.377681732177734,19.577159881591797,12.372982025146484,36.339866638183594,10.921907424926758,10.64742660522461,40.40428161621094,12.000741958618164,20.540517807006836,11.631189346313477,9.983990669250488,21.343088150024414,33.231014251708984,23.91704750061035,43.503108978271484,19.030399322509766,55.507328033447266,47.81640625,98.0396957397461,14.843973159790039,21.967144012451172,11.66381549835205,27.68248176574707,32.29449462890625,45.47954559326172,38.93933868408203,34.45838165283203,10.755849838256836,21.392704010009766,112.50605773925781,22.900636672973633,36.64271926879883,3.470309257507324,27.35120391845703,8.141383171081543,27.514476776123047,37.15392303466797,39.540435791015625,29.89141082763672,5.795597076416016,27.29201316833496,14.022822380065918,20.207380294799805,25.039819717407227
2006-08-01,16.881471633911133,2.0167510509490967,35.73564529418945,35.2056999206543,27.69793701171875,32.6678581237793,31.60186004638672,19.84453773498535,12.320150375366211,36.21944808959961,10.921907424926758,10.446310043334961,39.74140548706055,11.808350563049316,20.360605239868164,11.370981216430664,9.892007827758789,20.99260711669922,32.99974060058594,23.947948455810547,42.791053771972656,18.77695655822754,56.04503631591797,48.05647659301758,97.6498031616211,14.763179779052734,22.020849227905273,11.581093788146973,28.110233306884766,32.021446228027344,45.884803771972656,38.976749420166016,34.45838165283203,10.614234924316406,21.451845169067383,111.40864562988281,22.717700958251953,36.33415222167969,3.4234843254089355,27.30442237854004,8.038416862487793,27.526506423950195,37.0999870300293,39.43887710571289,29.827754974365234,5.784725666046143,27.2299861907959,14.049844741821289,20.076040267944336,24.63266944885254
2006-08-02,17.0996150970459,2.0461721420288086,36.003604888916016,35.36061096191406,27.685766220092773,34.046295166015625,31.468311309814453,19.946632385253906,12.320150375366211,36.23664855957031,10.76222038269043,10.40490436553955,39.835330963134766,11.872480392456055,20.6566104888916,11.370981216430664,9.954821586608887,20.974159240722656,32.85810470581055,23.861425399780273,43.42945098876953,18.92774200439453,56.367652893066406,48.54350280761719,97.769775390625,14.651314735412598,22.282691955566406,11.527565002441406,30.974044799804688,32.38551330566406,46.54691696166992,38.722434997558594,34.74592971801758,10.76983642578125,21.5770206451416,110.40697479248047,22.634552001953125,36.49394226074219,3.6211931705474854,27.889108657836914,8.045517921447754,27.67081069946289,36.7118034362793,39.283538818359375,29.612323760986328,5.79777193069458,26.584888458251953,14.036334991455078,20.358417510986328,25.050174713134766
2006-08-03,17.036279678344727,2.089099407196045,35.96370315551758,35.30380630493164,27.789236068725586,34.72384262084961,31.244117736816406,20.218875885009766,12.23951244354248,36.03023910522461,10.720191955566406,10.309717178344727,39.840572357177734,11.840415954589844,20.801708221435547,11.423022270202637,10.035595893859863,21.25701332092285,32.70234680175781,23.805809020996094,44.64484786987305,18.677505493164062,56.92691421508789,48.646366119384766,98.15963745117188,14.673065185546875,22.759361267089844,11.57623291015625,30.94975471496582,32.220542907714844,46.552616119384766,38.991703033447266,34.75261688232422,10.852008819580078,21.65151023864746,112.02739715576172,22.673357009887695,37.35905075073242,3.569164276123047,28.27499771118164,8.059721946716309,27.57059097290039,36.98676300048828,38.81161117553711,29.85713768005371,5.810091018676758,26.05146026611328,14.049844741821289,20.552160263061523,25.3227481842041
2006-08-04,17.092578887939453,2.0503740310668945,36.22026443481445,35.469051361083984,27.460569381713867,34.72384262084961,31.320432662963867,20.102201461791992,12.192249298095703,36.21944808959961,10.917703628540039,10.40490436553955,39.62135696411133,11.720168113708496,20.5521297454834,11.214853286743164,10.06700325012207,21.343088150024414,32.7825927734375,23.589506149291992,44.871978759765625,18.748092651367188,56.991424560546875,47.18535232543945,98.36962890625,14.679283142089844,22.692218780517578,11.070162773132324,31.865949630737305,32.010074615478516,47.682762145996094,39.05154037475586,34.9866828918457,10.722631454467773,21.755836486816406,112.68285369873047,23.0059757232666,37.298423767089844,3.709641218185425,28.42116928100586,8.130731582641602,27.46637725830078,36.52307891845703,38.73994445800781,29.862018585205078,5.790524005889893,25.3753662109375,14.149808883666992,20.55544090270996,25.22960090637207
2006-08-07,17.043319702148438,2.0176525115966797,36.07203674316406,35.74788284301758,27.55187225341797,34.69462585449219,31.8785343170166,19.854259490966797,12.12551498413086,36.21371841430664,10.947122573852539,10.303770065307617,39.41777801513672,11.720168113708496,20.621782302856445,11.325445175170898,10.0557861328125,21.330799102783203,32.57017135620117,23.669849395751953,44.92110061645508,18.92774200439453,57.177833557128906,46.55429458618164,98.0396957397461,14.710360527038574,22.477378845214844,11.0798978805542,32.06616973876953,31.617544174194336,46.34714889526367,38.96925735473633,34.879669189453125,10.827529907226562,21.5710506439209,112.43245697021484,22.800857543945312,36.9953727722168,3.730452299118042,28.304222106933594,8.098777770996094,27.10159683227539,35.85989761352539,38.3217887878418,29.974645614624023,5.732546329498291,25.697912216186523,14.028223037719727,20.627683639526367,25.2054386138916
2006-08-08,17.12776756286621,1.9447036981582642,36.23736572265625,35.768524169921875,27.381467819213867,34.88154602050781,32.055023193359375,19.922325134277344,12.181123733520508,36.47746658325195,10.993346214294434,10.327566146850586,39.475433349609375,11.864461898803711,20.40703582763672,11.247381210327148,9.975016593933105,21.109439849853516,32.36247634887695,23.447364807128906,43.951210021972656,18.89885711669922,56.030704498291016,45.97123336791992,96.99004364013672,14.812907218933105,22.759361267089844,10.320799827575684,32.61224365234375,31.37293815612793,47.39165496826172,39.0964241027832,34.81281280517578,10.766341209411621,21.29986000061035,111.5486068725586,22.872926712036133,36.52149200439453,3.8345108032226562,28.57318115234375,8.098777770996094,27.10962677001953,35.687381744384766,38.57865524291992,30.023601531982422,5.819511413574219,25.691707611083984,14.360562324523926,20.51186752319336,24.92940330505371
2006-08-09,17.198135375976562,1.9089785814285278,36.10053253173828,35.77885818481445,26.9919490814209,34.77640914916992,32.18859100341797,20.155670166015625,12.164443016052246,36.03023910522461,11.090902328491211,10.351360321044922,39.50687789916992,11.984709739685059,19.942716598510742,12.86716365814209,9.849377632141113,20.537580490112305,32.23975372314453,22.94059944152832,42.06058120727539,18.924531936645508,55.53409957885742,46.14958190917969,96.81005859375,14.704133033752441,22.275970458984375,10.277005195617676,32.59100341796875,31.287595748901367,46.438480377197266,38.93933868408203,34.4650764465332,10.783825874328613,20.78129005432129,110.4879379272461,22.96161460876465,35.63985061645508,3.8136980533599854,28.017732620239258,7.981611728668213,27.61869239807129,35.54182052612305,38.4113883972168,29.88650894165039,5.80936861038208,25.93360710144043,14.3362455368042,20.432451248168945,24.280719757080078
2006-08-10,17.21221351623535,1.923388957977295,36.23164749145508,35.97078323364258,26.809368133544922,35.196964263916016,32.12657165527344,20.092466354370117,12.206151008605957,36.23664855957031,11.014554023742676,10.559578895568848,39.69027328491211,12.129009246826172,20.238712310791016,12.724047660827637,10.071489334106445,20.666719436645508,32.29167556762695,23.01475715637207,41.93781661987305,19.181182861328125,54.84315872192383,45.895809173583984,97.97968292236328,14.828435897827148,22.692218780517578,10.135890007019043,32.96110916137695,31.452564239501953,47.03209686279297,38.879512786865234,34.45171356201172,10.81529426574707,20.69783592224121,111.68118286132812,23.394018173217773,35.94292449951172,3.844916820526123,28.35100746154785,8.187538146972656,27.298017501831055,35.84373474121094,38.76981735229492,30.356544494628906,5.838356018066406,25.164487838745117,14.365962982177734,20.505258560180664,24.173763275146484
2006-08-11,17.191097259521484,1.9107800722122192,36.18605041503906,36.173118591308594,26.736324310302734,35.196964263916016,32.365081787109375,19.737592697143555,12.167226791381836,36.31118392944336,10.950937271118164,10.35731029510498,39.55404281616211,12.016775131225586,20.134241104125977,12.711037635803223,10.026618003845215,20.457645416259766,32.34831619262695,23.150718688964844,41.14595413208008,19.09134864807129,54.67042922973633,45.54597091674805,97.46988677978516,14.732111930847168,22.80634880065918,9.848796844482422,32.138973236083984,31.148893356323242,46.701026916503906,38.74485397338867,34.3714599609375,10.848512649536133,20.739561080932617,111.29820251464844,23.460538864135742,36.01455307006836,3.8345108032226562,28.310070037841797,8.075382232666016,27.41025733947754,35.85989761352539,38.68018341064453,29.945268630981445,5.858647346496582,25.32575225830078,14.37407112121582,20.29017448425293,23.832164764404297
2006-08-14,17.26146697998047,1.9194859266281128,36.4368896484375,35.924102783203125,26.71198081970215,34.90489196777344,31.98349380493164,19.873714447021484,12.231171607971191,36.66667175292969,11.061209678649902,10.630970001220703,40.1828727722168,12.257270812988281,20.151655197143555,13.068825721740723,10.118607521057129,20.45149040222168,32.390804290771484,23.30521583557129,40.48915100097656,19.139467239379883,54.260162353515625,45.058956146240234,98.42958068847656,14.903017044067383,23.007762908935547,9.931516647338867,31.853816986083984,31.183252334594727,47.4030876159668,38.74485397338867,34.19089889526367,10.757598876953125,20.65314292907715,110.75315856933594,23.49934959411621,35.83271026611328,4.073841571807861,28.450387954711914,8.306815147399902,26.78492546081543,36.28587341308594,38.90719223022461,29.91099739074707,5.838356018066406,24.879138946533203,14.414592742919922,20.492019653320312,23.694135665893555
2006-08-15,17.388593673706055,1.9948368072509766,36.72196960449219,35.63361358642578,27.41187858581543,35.302066802978516,31.892847061157227,19.907745361328125,12.322928428649902,36.46025466918945,11.19692611694336,10.78564739227295,40.39249801635742,12.601984977722168,20.604373931884766,13.433109283447266,9.995206832885742,21.17707633972168,32.938350677490234,23.65131187438965,41.37923812866211,19.280641555786133,55.116641998291016,45.058956146240234,99.56920623779297,15.120530128479004,23.430727005004883,10.116427421569824,32.19358444213867,31.68177032470703,47.522945404052734,39.500308990478516,34.87300491333008,10.8782320022583,20.843873977661133,112.43245697021484,24.292081832885742,36.49945831298828,4.120667934417725,29.052602767944336,8.264091491699219,26.845050811767578,37.20244216918945,39.277591705322266,29.920791625976562,5.867344379425049,25.443607330322266,14.465937614440918,20.922168731689453,23.808013916015625
2006-08-16,17.445098876953125,2.040767192840576,36.835994720458984,35.05259704589844,27.673585891723633,35.290401458740234,31.44575309753418,20.019556045532227,12.325715065002441,36.28826141357422,11.345368385314941,11.071196556091309,41.445796966552734,12.457687377929688,20.87715721130371,13.72584056854248,10.006021499633789,21.213977813720703,33.41511154174805,24.103282928466797,42.422752380371094,19.174766540527344,56.73604202270508,45.690006256103516,101.0987548828125,15.31318187713623,23.101757049560547,10.257542610168457,33.33424758911133,31.83649444580078,47.87114334106445,39.66486740112305,34.97328186035156,11.189441680908203,20.99884796142578,114.15591430664062,24.39742088317871,36.89067459106445,4.297564506530762,28.910615921020508,8.264091491699219,26.736827850341797,38.8900146484375,39.4687385559082,30.16069793701172,5.851398944854736,25.151365280151367,14.536182403564453,21.375490188598633,24.787939071655273
2006-08-17,17.445098876953125,2.0290608406066895,36.61933898925781,35.317176818847656,27.667512893676758,35.243682861328125,31.8015193939209,18.877105712890625,12.284005165100098,35.92703628540039,11.451401710510254,11.041454315185547,41.59254455566406,12.674131393432617,21.03387451171875,13.563210487365723,10.051061630249023,21.3492431640625,33.608646392822266,24.32086753845215,42.576210021972656,18.934152603149414,56.56328582763672,45.90264892578125,101.72854614257812,15.266575813293457,23.081619262695312,10.45218276977539,33.57088088989258,32.059974670410156,47.705589294433594,40.02390670776367,34.86628723144531,11.185942649841309,21.010766983032227,113.75820922851562,24.364152908325195,37.2323112487793,4.250739097595215,29.0687313079834,8.548938751220703,26.56845474243164,38.83582305908203,39.63599395751953,29.96975326538086,5.852126121520996,24.70367431640625,14.330840110778809,21.097545623779297,25.057077407836914
2006-08-18,18.214937210083008,2.038665771484375,36.727664947509766,35.846309661865234,27.81966209411621,35.27286911010742,32.33514404296875,19.212547302246094,12.320150375366211,36.127716064453125,11.472607612609863,10.946266174316406,41.87025451660156,12.593965530395508,20.999040603637695,13.569718360900879,10.019533157348633,21.380001068115234,33.61336898803711,24.526037216186523,41.93168258666992,18.92774200439453,55.86516189575195,46.170169830322266,101.96852111816406,15.226176261901855,22.739208221435547,10.530034065246582,33.88639450073242,31.532793045043945,47.6884765625,39.83689880371094,35.10034942626953,11.128250122070312,20.9451961517334,113.92761993408203,24.358606338500977,36.9953727722168,4.162290573120117,28.488990783691406,8.289013862609863,26.6165714263916,38.52687454223633,39.426918029785156,30.25373077392578,6.0854878425598145,25.61769676208496,14.409196853637695,21.074386596679688,25.09503173828125
2006-08-21,18.44801139831543,1.9981387853622437,36.642147064208984,36.224979400634766,27.667512893676758,35.500667572021484,32.157264709472656,19.275747299194336,12.286784172058105,36.29397964477539,11.298726081848145,10.857032775878906,41.545372009277344,12.537853240966797,20.72625732421875,13.602237701416016,9.929450988769531,21.09099578857422,33.57086181640625,24.258703231811523,41.89484405517578,19.01114273071289,55.15262985229492,45.96438980102539,101.84849548339844,15.123638153076172,22.59151268005371,10.486245155334473,33.965267181396484,31.446853637695312,47.72842025756836,39.86682891845703,35.08026885986328,11.124753952026367,20.986928939819336,113.30149841308594,24.042621612548828,37.02843475341797,3.8865387439727783,28.600229263305664,8.321066856384277,26.804962158203125,37.92522048950195,39.34926223754883,30.356544494628906,6.067368507385254,25.773143768310547,14.382177352905273,21.090923309326172,24.92940330505371
2006-08-22,18.094871520996094,2.0299606323242188,36.57942199707031,36.422122955322266,27.60055923461914,35.658363342285156,31.993806838989258,19.324369430541992,12.347949981689453,36.546268463134766,11.44292163848877,10.91057300567627,41.37240982055664,12.409587860107422,20.66240882873535,13.816914558410645,9.924942970275879,20.943422317504883,33.65113067626953,24.128149032592773,42.04830551147461,18.892444610595703,55.38294982910156,45.7791862487793,101.84849548339844,15.207529067993164,22.155134201049805,10.627362251281738,33.3767204284668,31.50414276123047,47.397361755371094,39.70974349975586,35.107025146484375,11.09503173828125,20.790225982666016,113.53719329833984,24.264387130737305,37.386600494384766,3.8605244159698486,28.500682830810547,8.192880630493164,26.89315414428711,38.45099639892578,39.33732223510742,30.082366943359375,6.060847282409668,25.804235458374023,14.360562324523926,20.958574295043945,25.23995018005371
2006-08-23,18.130191802978516,2.0206542015075684,36.4368896484375,36.121246337890625,27.704011917114258,35.58244323730469,31.5755558013916,19.669527053833008,12.322928428649902,36.73548889160156,11.510781288146973,10.934369087219238,41.225704193115234,12.281320571899414,20.6566104888916,13.693317413330078,9.85512924194336,20.69130516052246,33.41832733154297,24.121932983398438,41.256431579589844,18.99832534790039,54.95832061767578,46.17701721191406,101.33867645263672,15.226176261901855,22.128267288208008,10.525172233581543,33.215946197509766,31.54425621032715,48.12797164916992,39.64244842529297,35.10034942626953,11.039081573486328,20.808109283447266,112.4692611694336,24.214468002319336,37.496803283691406,4.037423610687256,28.371862411499023,8.160837173461914,26.45221519470215,38.22333526611328,39.40899658203125,30.214553833007812,6.063745498657227,25.89129066467285,14.392982482910156,20.86261749267578,25.32621192932129
2006-08-24,18.179628372192383,2.0356643199920654,37.0583381652832,36.68668746948242,27.801395416259766,35.658363342285156,32.0803337097168,19.475065231323242,12.375760078430176,36.77560806274414,11.553194046020508,11.041454315185547,41.59776306152344,12.329421043395996,20.824928283691406,13.719338417053223,9.841619491577148,20.543739318847656,33.30430603027344,24.134363174438477,40.20676040649414,18.979066848754883,54.15222930908203,46.032981872558594,101.51860809326172,15.170251846313477,22.087989807128906,10.530034065246582,33.71953582763672,31.653127670288086,47.63138961791992,39.73966979980469,35.113712310791016,11.136990547180176,20.986928939819336,111.51172637939453,23.676746368408203,37.33148193359375,4.037423610687256,28.2020320892334,8.278334617614746,26.416139602661133,37.94148635864258,39.52301788330078,30.527912139892578,6.12099552154541,25.953454971313477,14.465937614440918,20.763349533081055,25.281347274780273
2006-08-25,18.2573184967041,2.063882827758789,37.08414077758789,36.53623962402344,27.704011917114258,35.5532341003418,32.09955978393555,19.659801483154297,12.3785400390625,36.798553466796875,11.5489501953125,11.24372386932373,41.859798431396484,12.353471755981445,20.447656631469727,13.693317413330078,9.882156372070312,20.586776733398438,33.21879196166992,24.0286865234375,40.507537841796875,18.86037826538086,53.20938491821289,46.314205169677734,101.48863983154297,15.160926818847656,22.128267288208008,10.549497604370117,33.37066650390625,31.54999542236328,47.42020797729492,39.582603454589844,34.859596252441406,11.04957389831543,20.802148818969727,110.53215026855469,23.593584060668945,36.9072151184082,4.162290573120117,28.00293731689453,8.289013862609863,26.576475143432617,38.25044250488281,39.246978759765625,30.204763412475586,6.094907283782959,25.953454971313477,14.61993408203125,20.700483322143555,25.49527931213379
