Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2006-08-28,18.32795524597168,2.0107476711273193,37.03255081176758,36.36505889892578,28.008331298828125,35.61747360229492,31.80632209777832,19.907745361328125,12.431373596191406,37.268714904785156,11.680429458618164,11.529269218444824,42.09037399291992,12.457687377929688,20.784297943115234,13.927499771118164,10.006021499633789,20.715904235839844,33.70340347290039,24.01003646850586,40.556663513183594,18.892444610595703,53.7779655456543,46.82181167602539,101.75855255126953,15.21375560760498,22.470670700073242,10.56896686553955,33.977386474609375,31.996952056884766,47.8996467590332,39.5975456237793,34.89973831176758,11.271612167358398,20.93328857421875,110.13442993164062,23.898488998413086,36.85762405395508,4.188305377960205,28.69393539428711,8.378033638000488,26.33597755432129,38.22875213623047,39.54703903198242,30.444671630859375,6.0912861824035645,25.92237663269043,14.622642517089844,20.822906494140625,25.94728660583496
2006-08-29,18.2502498626709,1.995737075805664,37.04401397705078,36.00710678100586,27.977907180786133,35.74598693847656,31.604406356811523,20.063312530517578,12.550925254821777,37.73313903808594,11.705881118774414,11.707746505737305,42.65631866455078,12.441654205322266,20.941007614135742,14.10313606262207,10.019533157348633,20.96185874938965,34.021697998046875,23.898120880126953,40.17607116699219,19.07210350036621,53.10142517089844,47.041282653808594,102.53826904296875,15.21375560760498,22.611656188964844,10.671154975891113,34.926937103271484,32.151649475097656,47.42020797729492,39.305843353271484,34.96660232543945,11.196433067321777,20.77234649658203,108.33726501464844,23.953935623168945,36.16883850097656,4.297564506530762,28.71735954284668,8.424317359924316,25.931106567382812,38.125770568847656,39.60104751586914,30.929399490356445,6.0535993576049805,25.6363525390625,14.557798385620117,20.852693557739258,25.792016983032227
2006-08-30,18.222000122070312,2.0101468563079834,37.04401397705078,35.431297302246094,27.83182716369629,36.067230224609375,31.339984893798828,20.019149780273438,12.500873565673828,37.63566207885742,11.761012077331543,11.802933692932129,42.561981201171875,12.634048461914062,20.981626510620117,14.096631050109863,10.048812866210938,20.980308532714844,33.94093322753906,23.99759292602539,39.93667221069336,19.136268615722656,53.993873596191406,46.808074951171875,102.77822875976562,14.9713716506958,22.792936325073242,10.695480346679688,34.72064971923828,32.12299728393555,47.1223030090332,39.24601745605469,34.94630813598633,11.09503173828125,20.676979064941406,108.31514739990234,24.08142852783203,36.09169387817383,4.302768707275391,28.852054595947266,8.406516075134277,25.45409393310547,38.23417663574219,39.961097717285156,30.66501808166504,6.118097305297852,25.62391471862793,14.66586971282959,20.846071243286133,25.802364349365234
2006-08-31,18.151376724243164,2.036865234375,37.07841110229492,35.10447311401367,27.789236068725586,36.15484619140625,30.960205078125,19.896484375,12.459168434143066,37.429237365722656,11.688912391662598,11.642309188842773,42.43098831176758,12.553884506225586,20.836532592773438,14.30479621887207,10.071334838867188,21.084848403930664,34.0644645690918,24.072189331054688,40.72853088378906,19.203636169433594,53.907508850097656,46.66402816772461,102.14846801757812,15.132959365844727,22.524370193481445,10.583561897277832,34.3019905090332,32.04851150512695,47.31708908081055,39.298370361328125,34.79086685180664,11.084542274475098,20.71274185180664,109.48628234863281,24.425132751464844,36.25149917602539,4.354795932769775,28.96329689025879,8.477725982666016,25.42604637145996,37.96859359741211,40.09312438964844,31.090978622436523,6.0535993576049805,25.59903907775879,14.652366638183594,20.965190887451172,26.94791030883789
2006-09-01,18.2502498626709,2.052774429321289,37.1128044128418,35.327552795410156,27.83182716369629,36.16069030761719,31.16692543029785,20.097652435302734,12.531461715698242,37.50379180908203,11.858560562133789,11.826726913452148,42.66154479980469,12.42562198638916,21.335683822631836,14.486943244934082,10.235732078552246,21.300060272216797,34.073970794677734,24.103282928466797,41.293270111083984,19.45708656311035,54.28896713256836,46.910987854003906,102.38835144042969,15.030426025390625,22.799644470214844,11.16748332977295,34.40818786621094,32.088626861572266,47.93574523925781,39.305843353271484,34.919281005859375,11.07230281829834,20.75446891784668,109.84717559814453,24.613630294799805,36.82456588745117,4.302768707275391,29.19169807434082,8.459925651550293,25.7507381439209,38.52687454223633,40.33916473388672,31.472885131835938,6.0738911628723145,26.108924865722656,14.687485694885254,21.296079635620117,27.28949737548828
2006-09-05,18.08780860900879,2.1458377838134766,36.877723693847656,35.52467346191406,27.874435424804688,35.95626449584961,31.89284324645996,20.2006893157959,12.506434440612793,37.38338088989258,11.807669639587402,11.892169952392578,42.36811065673828,12.6981782913208,21.271831512451172,14.36984920501709,10.26275634765625,21.472972869873047,33.898170471191406,24.21518325805664,42.77263641357422,19.495567321777344,54.23860168457031,47.50774002075195,101.8785171508789,15.024205207824707,23.148744583129883,11.084762573242188,34.338409423828125,31.928173065185547,47.947227478027344,39.380645751953125,34.98012924194336,10.990129470825195,20.76042938232422,111.42339324951172,24.619159698486328,37.14965057373047,4.365201950073242,29.220977783203125,8.40295696258545,25.76675796508789,38.51602554321289,40.957279205322266,31.4386043548584,5.988372802734375,26.139995574951172,14.676671981811523,21.216672897338867,28.4488468170166
2006-09-06,18.08780860900879,2.102308750152588,36.654075622558594,34.85027313232422,27.923124313354492,35.88617706298828,31.35441780090332,20.313539505004883,12.428584098815918,37.40066146850586,11.75677490234375,11.487630844116211,42.069400787353516,12.521817207336426,21.02226448059082,14.109638214111328,10.224471092224121,21.102432250976562,33.96944046020508,24.121932983398438,42.43503189086914,19.675233840942383,53.57643508911133,46.979576110839844,101.81855010986328,14.89370059967041,23.27630615234375,11.011775016784668,33.607295989990234,31.73335838317871,47.68943405151367,39.13383102416992,34.91252517700195,10.759346961975098,20.885602951049805,110.97408294677734,24.497209548950195,36.422306060791016,4.44844913482666,29.613304138183594,8.40295696258545,24.7606143951416,38.10408401489258,41.041282653808594,31.48302459716797,5.986924648284912,25.350330352783203,14.711811065673828,21.117401123046875,27.934730529785156
2006-09-07,17.960674285888672,2.185464382171631,36.39027786254883,35.11484146118164,27.50926971435547,35.93873596191406,31.440954208374023,19.940635681152344,12.370194435119629,36.9916877746582,11.642254829406738,11.434090614318848,41.608253479003906,12.834464073181152,21.196386337280273,14.012063980102539,10.255999565124512,21.20742416381836,33.53709411621094,23.842174530029297,41.59406280517578,19.466691970825195,52.44646453857422,46.869815826416016,102.08842468261719,14.884367942810059,23.57171058654785,11.05069637298584,33.869773864746094,31.44112777709961,47.83267593383789,39.11885070800781,34.817893981933594,10.80829906463623,20.665056228637695,109.42733764648438,24.286535263061523,36.34516906738281,4.464057445526123,29.425918579101562,8.353108406066895,24.66042709350586,37.78973388671875,40.807247161865234,31.566890716552734,5.951414585113525,24.82802391052246,14.525376319885254,21.163726806640625,27.98648452758789
2006-09-08,18.080747604370117,2.177057981491089,36.46483612060547,34.65834426879883,27.545774459838867,35.71095275878906,30.873661041259766,20.146713256835938,12.400781631469727,37.28545379638672,11.701634407043457,11.570919036865234,42.268524169921875,12.75429916381836,21.765178680419922,14.148675918579102,10.521745681762695,21.170372009277344,33.97418975830078,23.79865074157715,41.3239631652832,19.492359161376953,52.39609909057617,46.59543991088867,101.99849700927734,15.19510269165039,23.833539962768555,11.279402732849121,34.142860412597656,31.664592742919922,47.78681945800781,39.35820388793945,34.919281005859375,11.135241508483887,20.84983253479004,110.33331298828125,24.47503089904785,36.74741744995117,4.562911510467529,29.81241226196289,8.541816711425781,24.18741226196289,37.7029914855957,40.83723831176758,31.57676124572754,6.013014316558838,24.61661720275879,14.36866569519043,21.48468780517578,28.05205726623535
2006-09-11,18.299697875976562,2.1764583587646484,36.7228889465332,33.68825149536133,27.624897003173828,36.16652297973633,29.806400299072266,20.259578704833984,12.386876106262207,37.27970504760742,11.824639320373535,11.541168212890625,42.410011291503906,13.058924674987793,21.544626235961914,14.28528118133545,10.695157051086426,21.652069091796875,33.898170471191406,23.780000686645508,40.21289825439453,19.90621566772461,53.13020706176758,46.84238815307617,103.25812530517578,15.114315032958984,24.07524299621582,11.381591796875,34.770965576171875,31.09159278869629,47.40875244140625,39.25349426269531,34.59482955932617,11.093281745910645,20.885602951049805,111.21713256835938,24.591442108154297,36.73637771606445,4.531695365905762,30.146198272705078,8.573864936828613,23.57009506225586,38.45641326904297,41.33534622192383,32.1589469909668,6.04055118560791,23.833179473876953,14.311925888061523,21.42512321472168,27.493085861206055
2006-09-12,18.313819885253906,2.180361747741699,36.602447509765625,33.56373977661133,28.002235412597656,36.12562942504883,29.513137817382812,20.681547164916992,12.450828552246094,37.5561637878418,11.981560707092285,11.749390602111816,43.11748123168945,13.066939353942871,22.171464920043945,14.734136581420898,10.825780868530273,22.64019203186035,34.47779846191406,24.084630966186523,39.99192810058594,19.98641586303711,53.44687271118164,47.43913650512695,103.97782135009766,15.164033889770508,24.135656356811523,11.834125518798828,35.69646072387695,31.6015682220459,46.801544189453125,39.3507194519043,34.94630813598633,11.161467552185059,21.064414978027344,116.58646392822266,25.323196411132812,37.662086486816406,4.713794708251953,29.865123748779297,8.100306510925293,23.30553436279297,39.329063415527344,40.82524871826172,32.35630798339844,6.019537448883057,23.111900329589844,14.268697738647461,21.785791397094727,27.983043670654297
2006-09-13,18.349140167236328,2.227492332458496,36.59099578857422,33.9061393737793,28.239608764648438,35.37215805053711,29.993892669677734,20.161441802978516,12.490025520324707,37.23362350463867,11.95611572265625,11.796979904174805,43.080772399902344,13.139092445373535,21.962522506713867,14.734136581420898,10.828032493591309,22.95514678955078,34.85786437988281,24.40791893005371,40.716243743896484,19.652772903442383,54.92951202392578,47.432273864746094,104.48770904541016,15.282114028930664,23.40387535095215,12.072558403015137,35.49011993408203,31.635948181152344,47.11088562011719,39.949092864990234,35.08151626586914,11.136990547180176,21.14786148071289,118.47940063476562,25.694610595703125,38.42251205444336,4.781430244445801,28.875463485717773,8.153716087341309,23.714397430419922,39.5621223449707,40.72923278808594,32.020816802978516,6.059081077575684,23.540924072265625,14.187636375427246,21.954545974731445,28.038249969482422
2006-09-14,18.596330642700195,2.226593017578125,36.54511260986328,33.568939208984375,28.300458908081055,35.49482345581055,29.83042335510254,20.13199806213379,12.481626510620117,37.18177795410156,11.960356712341309,11.76723861694336,43.21702575683594,13.203224182128906,21.666515350341797,14.766663551330566,10.893341064453125,22.98603057861328,34.933876037597656,24.264923095703125,40.21289825439453,19.819595336914062,53.9866943359375,47.720359802246094,104.3077392578125,15.272790908813477,23.585140228271484,12.00930118560791,35.14419937133789,31.5098876953125,47.40875244140625,40.001468658447266,35.10177993774414,11.100275039672852,21.24323081970215,119.70207977294922,25.955167770385742,38.747623443603516,4.729403972625732,29.40249252319336,8.232048034667969,23.425783157348633,38.89002990722656,41.041282653808594,31.97640609741211,6.081049919128418,23.976181030273438,14.0930757522583,21.878450393676758,27.39301872253418
2006-09-15,18.96359634399414,2.2244913578033447,36.57952117919922,33.53781509399414,28.57434844970703,35.570762634277344,29.705440521240234,20.16634750366211,12.487229347229004,37.458251953125,11.892495155334473,11.606612205505371,43.46331787109375,13.090991973876953,21.898677825927734,14.779675483703613,10.8595609664917,22.98603057861328,35.223697662353516,24.712547302246094,40.16380310058594,19.935081481933594,53.9866943359375,47.85756301879883,104.51765441894531,15.375335693359375,23.32330894470215,12.126084327697754,34.97426986694336,31.4010066986084,47.54622268676758,40.203407287597656,34.77732849121094,11.320568084716797,21.380311965942383,119.84200286865234,26.304420471191406,39.09474563598633,4.172695636749268,29.25611114501953,8.011292457580566,23.28950309753418,39.30195236206055,40.95126724243164,32.22310256958008,6.088372230529785,23.708812713623047,14.309223175048828,21.8387393951416,27.9036865234375
2006-09-18,18.921222686767578,2.218186378479004,36.79168701171875,34.39377212524414,28.349149703979492,35.337127685546875,30.215036392211914,20.019149780273438,12.44243335723877,37.14146423339844,11.943388938903809,11.689895629882812,43.09651565551758,13.026859283447266,21.71874237060547,14.857730865478516,10.832529067993164,22.59078025817871,35.104923248291016,24.519826889038086,41.12139892578125,19.864501953125,54.130638122558594,47.850711822509766,104.5776138305664,15.188897132873535,23.309877395629883,12.106622695922852,34.913578033447266,31.6015682220459,46.88746643066406,40.008949279785156,35.00040817260742,11.332805633544922,21.32667350769043,120.21762084960938,25.755586624145508,39.0451545715332,4.068638801574707,28.939889907836914,8.043340682983398,23.67833709716797,39.3615837097168,40.903255462646484,31.951730728149414,6.072993755340576,23.994834899902344,14.238972663879395,21.908233642578125,28.02099609375
2006-09-19,18.97066307067871,2.2145845890045166,36.80315017700195,33.978763580322266,28.48303985595703,35.57660675048828,29.753515243530273,20.205604553222656,12.425634384155273,37.308494567871094,11.960356712341309,11.553075790405273,42.902618408203125,12.930663108825684,21.811609268188477,14.805696487426758,10.92261791229248,22.405506134033203,34.80085372924805,24.569555282592773,40.85744094848633,19.838836669921875,53.88591384887695,47.6380615234375,104.51765441894531,15.275899887084961,23.35686683654785,12.02389907836914,35.657012939453125,31.527063369750977,47.10512924194336,39.949092864990234,35.16938781738281,11.357284545898438,21.439926147460938,120.34286499023438,25.849853515625,39.59067153930664,3.98539400100708,29.22683334350586,8.011292457580566,23.369665145874023,39.13391876220703,40.78323745727539,32.31192398071289,6.042970180511475,23.926429748535156,14.236275672912598,21.924772262573242,27.589696884155273
2006-09-20,19.19666862487793,2.2593133449554443,36.808902740478516,33.2576904296875,28.738664627075195,35.99715042114258,29.267953872680664,20.578510284423828,12.445234298706055,37.510101318359375,12.074869155883789,11.594711303710938,43.714866638183594,14.373639106750488,21.92770004272461,15.137451171875,11.005942344665527,22.467266082763672,34.88161849975586,25.116647720336914,40.440032958984375,19.842052459716797,54.83595657348633,48.687564849853516,105.02753448486328,15.086346626281738,23.78654670715332,12.111490249633789,36.057559967041016,31.945363998413086,47.46031188964844,40.58488082885742,35.48031234741211,11.355533599853516,21.636621475219727,122.70711517333984,26.393110275268555,39.86615753173828,4.032218933105469,29.2502498626709,8.082504272460938,22.948774337768555,39.35616683959961,40.89726257324219,32.09974670410156,6.048099040985107,24.069435119628906,14.325432777404785,22.318532943725586,27.465473175048828
2006-09-21,18.998910903930664,2.241000175476074,36.83183288574219,33.60524368286133,28.48912811279297,36.0614013671875,29.83042335510254,20.583406448364258,12.375234603881836,37.216339111328125,11.964597702026367,11.416243553161621,42.76636505126953,14.493881225585938,22.252721786499023,14.968318939208984,10.91361141204834,22.139951705932617,34.73435974121094,25.203689575195312,39.617462158203125,19.80996322631836,54.778377532958984,49.39406204223633,104.03073120117188,14.977595329284668,21.799299240112305,12.02389907836914,35.78749465942383,32.07142639160156,47.27125930786133,40.569923400878906,35.31134033203125,11.231402397155762,21.51740264892578,123.11224365234375,26.298870086669922,39.47495651245117,4.037423610687256,27.10112953186035,7.986366271972656,23.333580017089844,38.48892593383789,40.72923278808594,32.02574920654297,5.999764919281006,24.37411117553711,14.79286003112793,22.037273406982422,27.23429298400879
2006-09-22,18.829402923583984,2.191467761993408,36.676998138427734,33.672698974609375,28.495214462280273,36.10227584838867,29.777557373046875,20.627574920654297,12.316436767578125,37.02625274658203,11.943388938903809,11.344858169555664,42.55675506591797,14.060988426208496,22.177274703979492,14.883755683898926,10.875321388244629,22.2078800201416,34.715354919433594,25.017181396484375,38.5309944152832,19.761844635009766,55.5988655090332,48.62579345703125,103.9098892211914,14.884367942810059,22.175268173217773,12.19421100616455,35.53563690185547,32.04851150512695,47.46031188964844,40.47267532348633,35.43976974487305,11.325811386108398,21.463764190673828,123.38475799560547,26.02722930908203,39.552085876464844,4.162290573120117,27.464189529418945,8.13235092163086,23.26543426513672,38.42388916015625,40.603214263916016,32.02574920654297,6.028323173522949,23.926429748535156,14.925256729125977,21.878450393676758,26.78573989868164
2006-09-25,19.034223556518555,2.2740232944488525,36.808902740478516,33.750492095947266,28.549972534179688,36.38264846801758,29.892929077148438,20.58832550048828,12.431233406066895,37.481300354003906,12.02397632598877,11.54712200164795,42.970741271972656,14.405696868896484,22.54872703552246,15.111437797546387,10.994685173034668,22.59078025817871,35.014644622802734,25.30937385559082,39.48856735229492,19.957538604736328,55.92993927001953,48.8521614074707,105.39000701904297,14.899909973144531,20.8795166015625,12.199075698852539,36.057559967041016,32.42096710205078,48.63463592529297,41.09348678588867,35.80477523803711,11.56883430480957,21.678346633911133,124.2464370727539,26.232364654541016,39.987403869628906,4.240333557128906,26.041215896606445,8.192880630493164,22.972829818725586,38.922550201416016,40.81925964355469,32.13923263549805,5.643134593963623,23.391685485839844,14.882024765014648,22.103452682495117,27.22739601135254
2006-09-26,19.210796356201172,2.329861879348755,37.08414077758789,34.461212158203125,28.543901443481445,36.493614196777344,30.57080078125,20.49019432067871,12.498430252075195,37.68866729736328,12.045177459716797,11.874320983886719,43.23274230957031,14.58206844329834,22.670616149902344,15.287076950073242,11.091527938842773,22.61548614501953,35.51350021362305,25.147735595703125,40.45230484008789,20.005657196044922,56.85837173461914,48.529781341552734,107.0513916015625,14.9371976852417,21.248779296875,12.21367359161377,35.66915512084961,32.57566833496094,48.943973541259766,41.85641098022461,36.14950180053711,11.675485610961914,21.731992721557617,124.23912048339844,26.3491153717041,40.36761474609375,4.375607967376709,26.415992736816406,8.221365928649902,23.429790496826172,39.410362243652344,40.78925323486328,32.213226318359375,5.547933578491211,24.088109970092773,15.030625343322754,22.42772674560547,28.57651710510254
2006-09-27,19.38029670715332,2.293837070465088,37.1701774597168,34.82433319091797,28.50739288330078,36.6396484375,30.86404037475586,20.804210662841797,12.51802921295166,37.96516799926758,12.049424171447754,12.130128860473633,43.01790237426758,14.373639106750488,23.111717224121094,15.189496994018555,11.147825241088867,22.51666831970215,35.46600341796875,25.50832748413086,40.317264556884766,19.90300178527832,57.15349197387695,49.483219146728516,106.74925231933594,15.030426025390625,21.7187442779541,12.165013313293457,35.383914947509766,32.6673469543457,48.77210235595703,41.908782958984375,35.987274169921875,11.77164363861084,21.565092086791992,124.47482299804688,26.538158416748047,39.888206481933594,4.162290573120117,26.497968673706055,8.260531425476074,23.690353393554688,39.242340087890625,40.96328353881836,32.045475006103516,5.659971714019775,23.47252082824707,15.206249237060547,22.275510787963867,29.0029354095459
2006-09-28,19.352046966552734,2.3118488788604736,37.21604537963867,34.99552536010742,28.696062088012695,36.36511993408203,31.022686004638672,20.637392044067383,12.585220336914062,37.613792419433594,12.002767562866211,12.356195449829102,42.96549987792969,14.42173957824707,22.978225708007812,15.27405834197998,11.217641830444336,22.664894104003906,35.44223403930664,25.719688415527344,40.875858306884766,20.07303237915039,57.05990982055664,49.07850646972656,107.17220306396484,15.017989158630371,21.671743392944336,12.092025756835938,35.383914947509766,32.84498596191406,49.0356330871582,41.87885665893555,36.17655563354492,11.99892807006836,21.529335021972656,125.21137237548828,26.521482467651367,40.163726806640625,4.245536804199219,26.298870086669922,8.264091491699219,23.622194290161133,39.312808990478516,40.93327331542969,32.168819427490234,5.636541366577148,23.416566848754883,15.341341972351074,22.53030014038086,29.391197204589844
2006-09-29,19.316741943359375,2.3109488487243652,37.23896408081055,34.80877685546875,28.58042335510254,36.20158386230469,31.18133544921875,20.558881759643555,12.509629249572754,37.59075164794922,12.028216361999512,12.237215042114258,42.939300537109375,14.221320152282715,22.705440521240234,14.948798179626465,11.10728931427002,22.39933204650879,35.356727600097656,25.427501678466797,40.39093017578125,19.922250747680664,56.75044250488281,49.06480026245117,106.62848663330078,15.08945083618164,21.564319610595703,12.126084327697754,35.295928955078125,32.66162872314453,49.299137115478516,41.94617462158203,36.21033477783203,12.02340316772461,21.565092086791992,124.60001373291016,26.604869842529297,40.17475509643555,4.209115982055664,25.99436378479004,8.239168167114258,23.862722396850586,38.99300765991211,40.849246978759766,32.24776840209961,5.605788230895996,23.553361892700195,15.292717933654785,22.196104049682617,29.089597702026367
2006-10-02,19.323801040649414,2.2473058700561523,37.32499694824219,34.75689697265625,28.5256404876709,36.23661804199219,31.013080596923828,20.446025848388672,12.459234237670898,37.05506134033203,12.007006645202637,12.159876823425293,42.902618408203125,14.15718936920166,22.931795120239258,14.948798179626465,10.909104347229004,22.44256019592285,34.96238708496094,25.707260131835938,40.1208381652832,20.02169418334961,57.55653762817383,48.22111129760742,107.23255157470703,14.990015029907227,21.430049896240234,12.00930118560791,35.332332611083984,32.541297912597656,49.80896759033203,41.27300262451172,36.2441291809082,11.238393783569336,21.48760223388672,125.7195816040039,26.46031379699707,40.24638366699219,4.229928016662598,25.426345825195312,8.20712661743164,23.469879150390625,39.242340087890625,41.617401123046875,32.19842529296875,5.605053424835205,23.6590633392334,15.244070053100586,22.14976692199707,29.113862991333008
2006-10-03,19.33086395263672,2.2238900661468506,37.56010055541992,33.93207550048828,29.061208724975586,36.38848114013672,30.258298873901367,20.6030330657959,12.476028442382812,37.245147705078125,12.049424171447754,12.237215042114258,42.78732681274414,14.349588394165039,23.030466079711914,15.228527069091797,11.138822555541992,22.74517822265625,35.17143630981445,26.0491943359375,39.967376708984375,19.9094181060791,58.859214782714844,48.927616119384766,107.86695098876953,14.794256210327148,21.315908432006836,12.07742691040039,34.9378547668457,32.483985900878906,49.72304153442383,41.87885665893555,36.77811813354492,10.845015525817871,21.74986457824707,128.3048553466797,26.18231201171875,40.532901763916016,4.281955242156982,26.017786026000977,8.253409385681152,22.45973014831543,39.898189544677734,41.47337341308594,32.26751708984375,5.53914737701416,23.012401580810547,15.060352325439453,22.06705665588379,28.978660583496094
2006-10-04,19.73343849182129,2.262916088104248,37.749332427978516,34.554595947265625,29.110271453857422,36.995933532714844,30.62367057800293,20.578510284423828,12.543218612670898,37.38914489746094,12.015493392944336,12.385940551757812,43.547183990478516,14.566028594970703,23.216184616088867,15.566795349121094,11.159090995788574,23.15277099609375,35.57051467895508,26.391130447387695,40.2313232421875,20.018491744995117,60.42824172973633,50.05253601074219,109.04496002197266,14.648200988769531,21.584463119506836,12.116799354553223,35.016746520996094,33.005428314208984,50.34171676635742,42.41884231567383,37.05527114868164,11.185942649841309,21.83330535888672,130.04302978515625,26.404712677001953,41.072914123535156,4.453651428222656,26.281312942504883,8.167957305908203,22.760377883911133,40.375152587890625,41.665409088134766,32.66713333129883,5.6314167976379395,23.037275314331055,15.15491771697998,22.206026077270508,29.602680206298828
2006-10-05,19.71932029724121,2.2464051246643066,37.33646011352539,34.922908782958984,29.06122398376465,37.101070404052734,30.710205078125,20.323362350463867,12.55162525177002,37.31425094604492,11.871289253234863,12.362140655517578,43.452842712402344,14.638182640075684,23.100126266479492,15.547280311584473,10.902349472045898,23.010730743408203,36.06937026977539,26.590072631835938,41.88870620727539,20.175687789916992,60.18351364135742,51.25979995727539,109.6188735961914,14.402728080749512,20.7653865814209,12.067586898803711,36.03630828857422,33.09712600708008,50.272979736328125,42.48634338378906,36.85249328613281,11.418473243713379,21.76180076599121,129.26229858398438,26.860633850097656,41.083919525146484,4.333985328674316,25.40877342224121,8.089624404907227,23.201311111450195,40.884666442871094,41.44935607910156,32.672088623046875,5.741261005401611,23.254898071289062,15.23376178741455,22.308605194091797,30.35149383544922
2006-10-06,19.684003829956055,2.2280924320220947,37.307796478271484,35.02664566040039,28.724096298217773,36.84991455078125,30.60443687438965,20.53925895690918,12.532027244567871,37.106895446777344,11.833120346069336,12.272902488708496,43.568145751953125,14.58206844329834,23.28004264831543,15.670880317687988,10.88207721710205,22.93662452697754,36.08361053466797,26.304096221923828,41.772071838378906,20.09870147705078,60.226722717285156,50.76591491699219,109.16577911376953,14.35300350189209,19.684490203857422,12.018372535705566,35.723777770996094,32.98252487182617,50.05529022216797,42.441349029541016,36.663230895996094,11.425467491149902,21.66045570373535,129.37277221679688,26.493682861328125,41.001285552978516,4.323578834533691,24.981279373168945,8.007736206054688,23.2534236907959,40.25590896606445,41.04729080200195,32.61286926269531,5.757370948791504,23.006189346313477,15.103254318237305,22.401241302490234,29.568008422851562
2006-10-09,19.578052520751953,2.240401029586792,37.19883728027344,34.52346420288086,28.877344131469727,36.709716796875,30.402530670166016,20.53925895690918,12.436827659606934,36.70368194580078,11.727084159851074,12.266960144042969,44.01879119873047,14.870667457580566,23.547021865844727,15.813985824584961,10.8595609664917,23.2824649810791,36.01234817504883,26.260568618774414,42.29383087158203,20.089073181152344,59.485382080078125,50.70418167114258,109.22626495361328,14.511483192443848,19.953033447265625,11.998682975769043,36.051490783691406,32.95386505126953,50.74272155761719,42.38883590698242,36.84571838378906,11.395746231079102,21.702180862426758,130.6985321044922,26.48809814453125,41.32635498046875,4.26114559173584,25.233095169067383,8.100306510925293,23.036954879760742,40.10956954956055,41.017295837402344,32.68194580078125,5.7668938636779785,23.938871383666992,15.15219783782959,22.44095802307129,30.507497787475586
2006-10-10,19.5568790435791,2.2157845497131348,37.25045394897461,34.86063766479492,29.134780883789062,36.633792877197266,30.719823837280273,20.519628524780273,12.336040496826172,36.525123596191406,11.688912391662598,12.427581787109375,44.118370056152344,15.022971153259277,23.7037353515625,15.827005386352539,10.83703899383545,23.31951904296875,35.72728729248047,26.25436782836914,42.39204025268555,19.97037124633789,59.11115264892578,50.57386779785156,109.64909362792969,14.464875221252441,19.953033447265625,12.052820205688477,35.75410842895508,32.80488204956055,50.81146240234375,43.24380874633789,36.92685317993164,11.35903263092041,21.624696731567383,131.7371063232422,26.46031379699707,41.32635498046875,4.26114559173584,25.250659942626953,8.086063385009766,23.321575164794922,40.044532775878906,41.17931365966797,32.647403717041016,5.715632915496826,23.08079719543457,15.160358428955078,22.391319274902344,30.23015594482422
2006-10-11,19.450931549072266,2.1983718872070312,37.33072280883789,34.51306915283203,29.202205657958984,36.493614196777344,30.3352108001709,20.70117950439453,12.352839469909668,36.784339904785156,11.5743989944458,12.427581787109375,44.118370056152344,14.894710540771484,23.941694259643555,15.872533798217773,10.879828453063965,23.418331146240234,35.85556411743164,26.173538208007812,41.93781661987305,19.899795532226562,58.75846481323242,50.3955078125,109.25643157958984,14.53211498260498,20.919811248779297,11.95931625366211,35.805702209472656,32.696014404296875,50.29590606689453,43.086307525634766,36.52803421020508,11.418473243713379,21.588939666748047,131.818115234375,26.148941040039062,41.35402297973633,4.302768707275391,25.830398559570312,7.95076322555542,23.101099014282227,39.952392578125,41.14931869506836,32.55366516113281,5.772749423980713,22.794775009155273,15.065194129943848,22.599796295166016,30.289106369018555
