Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2006-11-28,20.828514099121094,2.756148099899292,38.04328536987305,38.63801956176758,28.319522857666016,37.022586822509766,33.84474182128906,21.427350997924805,13.069588661193848,35.6092414855957,11.5743989944458,12.541770935058594,48.02580642700195,15.1512451171875,24.615262985229492,17.58338737487793,10.519495010375977,23.031253814697266,38.41972351074219,26.398815155029297,37.97771453857422,20.989784240722656,63.51731872558594,49.222564697265625,106.32642364501953,14.510221481323242,18.532827377319336,12.121715545654297,37.16509246826172,31.011281967163086,51.35566329956055,44.17380905151367,36.68351364135742,11.56183910369873,21.09004783630371,145.46450805664062,24.158449172973633,42.53746032714844,4.240333557128906,23.95255470275879,7.724251747131348,26.170766830444336,42.55144119262695,39.478580474853516,32.6178092956543,6.125720024108887,20.389183044433594,15.247357368469238,21.377180099487305,32.8614387512207
2006-11-29,20.95607566833496,2.755845546722412,38.175899505615234,39.612281799316406,28.60761260986328,37.10476303100586,34.41142272949219,21.864049911499023,13.145685195922852,35.98365783691406,11.582956314086914,12.697197914123535,48.11516571044922,15.351648330688477,24.882808685302734,17.615915298461914,10.560030937194824,23.37295913696289,38.69206619262695,26.69880485534668,38.26129913330078,21.00913429260254,64.20349884033203,49.675289154052734,106.77950286865234,14.625925064086914,19.178142547607422,12.200469017028809,37.31377410888672,31.195999145507812,52.11479568481445,44.0762939453125,36.89523696899414,11.670241355895996,21.300281524658203,144.80035400390625,24.38640785217285,42.80844497680664,4.250739097595215,23.89974594116211,7.806384563446045,26.791667938232422,42.79654312133789,40.340614318847656,32.71156311035156,6.175518035888672,21.49281883239746,15.225603103637695,21.45716667175293,33.471561431884766
2006-11-30,20.807252883911133,2.7516446113586426,38.00868606567383,40.0186882019043,28.368568420410156,36.858238220214844,35.02652359008789,21.83951759338379,13.19924545288086,35.695655822753906,11.762673377990723,12.7928466796875,48.32545471191406,15.271489143371582,24.95416831970215,17.50532341003418,10.382119178771973,23.59041404724121,38.921417236328125,26.861291885375977,38.242820739746094,20.980106353759766,63.9434700012207,48.72869873046875,106.56808471679688,14.591521263122559,19.339473724365234,12.220155715942383,38.24837112426758,30.93621826171875,52.01701736450195,44.038814544677734,36.779117584228516,11.53211784362793,21.16813850402832,143.75245666503906,24.091733932495117,42.11720657348633,4.229928016662598,23.753095626831055,7.663539409637451,27.134389877319336,42.43707275390625,40.34662628173828,32.79542541503906,6.166728973388672,21.88563346862793,15.21200942993164,21.427173614501953,33.280914306640625
2006-12-01,20.637170791625977,2.7414371967315674,38.04328536987305,40.22188949584961,28.203054428100586,36.799522399902344,35.409114837646484,22.10938262939453,13.125960350036621,35.68989944458008,11.920988082885742,12.511876106262207,47.973209381103516,15.079092025756836,25.019559860229492,17.36221694946289,10.330316543579102,24.21170425415039,38.21426010131836,26.755050659179688,37.72492980957031,21.080093383789062,64.68019104003906,47.59003829956055,106.56808471679688,14.563383102416992,19.272247314453125,12.225072860717773,38.048095703125,30.82654571533203,51.95951461791992,43.911293029785156,36.540077209472656,11.402739524841309,21.162128448486328,143.5310821533203,24.10284423828125,41.62501907348633,4.183102607727051,23.624034881591797,7.731392860412598,27.162609100341797,42.10486602783203,40.521446228027344,32.73128890991211,6.151350021362305,21.717287063598633,15.225603103637695,21.45716667175293,32.753963470458984
2006-12-04,20.78599739074707,2.735433578491211,38.22205352783203,40.51884460449219,28.71183204650879,37.22804260253906,35.5980224609375,21.932741165161133,13.19924545288086,36.21982955932617,10.65444278717041,12.685236930847168,49.1613883972168,15.455877304077148,25.269289016723633,17.72650146484375,10.424901962280273,24.35459327697754,38.64906692504883,27.255037307739258,37.90988540649414,21.363906860351562,64.70185852050781,47.432273864746094,106.90030670166016,15.041844367980957,19.668855667114258,12.421935081481934,38.603389739990234,31.190217971801758,52.988914489746094,44.916290283203125,35.959529876708984,11.822346687316895,21.31830596923828,147.62673950195312,24.770048141479492,42.725486755371094,4.1050591468811035,24.8383731842041,7.974227428436279,27.118268966674805,42.49699783325195,41.00973129272461,33.14078903198242,6.180643558502197,21.729747772216797,15.361544609069824,21.790393829345703,33.32597732543945
2006-12-05,20.644256591796875,2.739936351776123,38.15861511230469,40.669952392578125,28.93250274658203,37.280887603759766,35.81596755981445,22.271299362182617,13.529012680053711,36.962886810302734,10.620206832885742,12.625459671020508,49.67132568359375,15.11917781829834,25.417917251586914,17.58989143371582,10.467694282531738,24.46021842956543,38.491390228271484,27.08002471923828,38.31680679321289,21.15104103088379,65.53248596191406,47.370540618896484,106.5378646850586,15.101261138916016,19.904132843017578,12.446544647216797,38.603389739990234,31.57701873779297,53.14421081542969,44.88628387451172,36.055152893066406,11.836329460144043,21.336322784423828,148.7778778076172,24.847898483276367,43.1236686706543,3.9957993030548096,25.319427490234375,8.388472557067871,27.45288848876953,42.584136962890625,41.106178283691406,33.47135925292969,6.153548717498779,21.5614013671875,15.55730152130127,22.11363410949707,33.09022903442383
2006-12-06,20.545047760009766,2.696706533432007,38.0778694152832,39.7581787109375,28.705699920654297,37.45109176635742,35.62708282470703,22.103069305419922,13.636122703552246,36.87029266357422,10.611647605895996,12.493948936462402,49.4820671081543,14.333556175231934,25.542783737182617,17.622417449951172,10.481210708618164,24.801921844482422,38.12825393676758,26.811290740966797,38.871665954589844,21.241352081298828,65.60469818115234,47.93988037109375,106.0545654296875,15.013700485229492,20.19317626953125,12.495759010314941,38.78545379638672,31.66937255859375,53.069419860839844,44.751285552978516,35.98684310913086,11.906267166137695,21.336322784423828,151.27957153320312,24.82565689086914,43.4720344543457,3.8293066024780273,25.61274528503418,8.27419376373291,27.775442123413086,42.50244140625,40.7324333190918,33.4813117980957,6.163069248199463,21.386816024780273,15.540997505187988,21.933685302734375,34.02280044555664
2006-12-07,20.44582176208496,2.612950325012207,38.09517288208008,39.44558334350586,28.58311653137207,37.45109176635742,35.510833740234375,21.746801376342773,13.731948852539062,36.70246505737305,10.637324333190918,12.344500541687012,49.539920806884766,14.02892780303955,25.733055114746094,17.48581314086914,10.442925453186035,24.186851501464844,38.01358413696289,26.617557525634766,38.8408317565918,21.16716766357422,65.012451171875,47.466556549072266,106.20561981201172,15.023076057434082,20.173006057739258,12.426852226257324,38.823394775390625,31.167137145996094,52.70137405395508,44.376304626464844,35.85024642944336,11.692965507507324,21.31830596923828,147.73736572265625,24.71445083618164,43.234256744384766,3.7252509593963623,25.366365432739258,8.249199867248535,28.097997665405273,42.48609161376953,40.72037124633789,33.227848052978516,6.221652507781982,21.050106048583984,15.459429740905762,21.893705368041992,33.502777099609375
2006-12-08,20.835599899291992,2.6495754718780518,38.03173828125,39.336158752441406,28.662799835205078,37.50394058227539,35.273521423339844,21.736900329589844,13.785500526428223,36.61565399169922,10.76996898651123,12.362434387207031,49.345394134521484,14.269420623779297,26.01844024658203,17.550859451293945,10.438421249389648,24.1060791015625,37.53580093383789,26.548805236816406,39.087440490722656,21.157493591308594,65.09911346435547,47.93301773071289,106.5378646850586,14.998063087463379,20.320892333984375,12.47607135772705,38.8507194519043,31.172910690307617,52.80487060546875,44.87129592895508,35.28336715698242,11.560091972351074,21.28226661682129,151.35336303710938,24.91461181640625,43.4720344543457,3.761671304702759,25.595142364501953,8.238485336303711,28.642303466796875,42.540557861328125,40.31047439575195,32.934627532958984,6.212131500244141,21.243408203125,15.58449649810791,21.917024612426758,33.65185546875
2006-12-11,20.934810638427734,2.66428542137146,37.887569427490234,39.263214111328125,29.147052764892578,37.4921989440918,35.694881439208984,21.776485443115234,13.757318496704102,36.32049560546875,10.761411666870117,12.3743896484375,49.229713439941406,14.485867500305176,25.911428451538086,17.635427474975586,10.359598159790039,24.099857330322266,37.67435836791992,26.373821258544922,38.883995056152344,21.251020431518555,64.84630584716797,47.93988037109375,106.38679504394531,14.954279899597168,20.240236282348633,12.510525703430176,39.08138656616211,31.161367416381836,52.523094177246094,44.48129653930664,35.8912353515625,11.495404243469238,21.258237838745117,149.44944763183594,24.792287826538086,43.560523986816406,3.7668726444244385,25.87673568725586,8.467036247253418,28.5253849029541,42.35540771484375,40.72037124633789,32.96445846557617,6.226046085357666,21.0064640045166,15.540997505187988,21.787067413330078,33.67959213256836
2006-12-12,20.85685920715332,2.5859339237213135,37.81837844848633,39.72692108154297,29.196083068847656,37.39240264892578,35.76754379272461,21.583518981933594,13.782687187194824,36.372581481933594,10.76996898651123,12.392318725585938,49.4820671081543,14.42173957824707,25.590349197387695,17.615915298461914,10.28077507019043,24.0439510345459,37.75080871582031,26.26757049560547,38.39694595336914,21.186521530151367,65.2291030883789,47.78895568847656,107.65547180175781,15.007439613342285,20.253671646118164,12.530206680297852,39.233116149902344,31.115184783935547,52.287315368652344,44.33880615234375,36.061981201171875,11.409733772277832,21.22820472717285,147.58984375,24.814537048339844,43.355934143066406,3.688830614089966,25.829797744750977,8.567025184631348,28.46489143371582,41.88155746459961,40.135643005371094,32.90480422973633,6.209202289581299,20.869285583496094,15.598084449768066,21.670425415039062,32.75743103027344
2006-12-13,20.941905975341797,2.6732914447784424,37.754947662353516,40.30524444580078,29.17769432067871,37.2162971496582,36.03390884399414,21.444971084594727,13.765775680541992,36.32049560546875,10.864105224609375,12.3743896484375,49.823787689208984,14.445783615112305,25.9173641204834,17.72650146484375,10.375256538391113,24.298690795898438,37.86548614501953,26.161325454711914,37.90988540649414,21.144594192504883,64.71629333496094,47.905574798583984,107.23255157470703,14.998063087463379,20.37468147277832,12.554816246032715,38.9630012512207,30.993946075439453,51.72370529174805,44.976295471191406,36.26005172729492,11.184196472167969,21.234209060668945,146.34263610839844,24.63661766052246,43.66558837890625,3.5795702934265137,25.870880126953125,8.538458824157715,28.62617301940918,41.66917419433594,39.900543212890625,32.90480422973633,6.193824291229248,20.426586151123047,15.682374000549316,21.587125778198242,32.830230712890625
2006-12-14,21.31043243408203,2.6582813262939453,38.204750061035156,41.01902389526367,29.392236709594727,37.18695068359375,36.794307708740234,21.57362174987793,13.810866355895996,36.170040130615234,10.936845779418945,12.416234016418457,50.13398361206055,14.445783615112305,25.976823806762695,17.765535354614258,10.515402793884277,24.8330078125,37.636138916015625,26.680049896240234,38.29829788208008,21.189743041992188,64.95469665527344,48.049644470214844,109.37725067138672,15.041844367980957,20.650285720825195,12.594189643859863,39.35148620605469,31.155590057373047,51.90199279785156,46.423744201660156,36.3146858215332,11.07579517364502,21.366361618041992,147.6857147216797,24.692214965820312,44.01953887939453,3.6992359161376953,26.16419219970703,8.638444900512695,29.460765838623047,41.848907470703125,39.87643814086914,33.08372497558594,6.222385406494141,20.339292526245117,15.64159107208252,21.83371353149414,33.31903839111328
2006-12-15,21.395469665527344,2.633364677429199,38.227813720703125,40.27397537231445,29.606779098510742,37.633087158203125,36.50856018066406,21.771549224853516,13.7911376953125,36.38417434692383,10.971080780029297,12.529814720153809,50.102447509765625,14.173221588134766,25.810348510742188,17.928163528442383,10.499581336975098,24.783287048339844,37.416343688964844,27.26128578186035,38.11334991455078,21.070415496826172,65.51081085205078,48.16623306274414,112.85099792480469,15.157546997070312,20.515840530395508,12.604031562805176,39.348445892333984,31.473108291625977,51.781227111816406,46.22873306274414,36.41712188720703,11.275110244750977,21.414411544799805,147.4717254638672,24.742259979248047,43.831504821777344,3.6836283206939697,26.10552978515625,8.67415714263916,29.339815139770508,41.75630569458008,40.55158233642578,33.411720275878906,6.239957809448242,20.401655197143555,15.674215316772461,22.020334243774414,33.13530731201172
2006-12-18,21.182859420776367,2.565819263458252,38.40659713745117,39.341365814208984,29.563858032226562,37.662452697753906,35.51567840576172,21.68741226196289,13.782687187194824,36.49989700317383,11.052375793457031,12.458081245422363,50.17603302001953,14.357600212097168,25.851957321166992,17.960689544677734,10.4815034866333,24.826778411865234,37.435455322265625,27.011272430419922,38.174991607666016,21.025253295898438,64.68743896484375,48.049644470214844,114.78418731689453,15.05122184753418,20.173006057739258,12.564655303955078,39.3818359375,30.728416442871094,51.861732482910156,46.32624435424805,36.628868103027344,11.152726173400879,21.480484008789062,149.9807586669922,24.7367000579834,44.445350646972656,3.6576120853424072,26.545509338378906,8.420614242553711,29.23095703125,41.77265167236328,40.26224136352539,33.232826232910156,6.270716667175293,19.990131378173828,15.782970428466797,21.90703010559082,33.27744674682617
2006-12-19,21.253734588623047,2.591036558151245,38.56805419921875,40.11246871948242,29.588388442993164,37.79745864868164,36.07749557495117,21.529090881347656,13.746038436889648,36.62144088745117,11.21069049835205,12.350470542907715,50.47045135498047,13.708264350891113,26.15519905090332,17.973697662353516,10.418208122253418,24.62795639038086,37.32078170776367,27.71749496459961,37.92837905883789,20.99300193786621,65.12800598144531,48.22111129760742,114.81437683105469,15.091878890991211,20.152847290039062,12.623720169067383,39.9341926574707,30.37627601623535,52.82215118408203,46.1612548828125,36.594722747802734,11.301334381103516,21.558576583862305,148.50489807128906,24.480932235717773,45.18082809448242,3.7356557846069336,26.7860164642334,8.331330299377441,29.444639205932617,41.25525665283203,40.557613372802734,33.53598403930664,6.291952610015869,20.439054489135742,15.845503807067871,22.05365562438965,33.62411880493164
2006-12-20,21.324596405029297,2.5445055961608887,38.30854415893555,39.63835144042969,29.557729721069336,37.84441375732422,35.67066955566406,21.42518424987793,13.74040412902832,36.63301086425781,11.214970588684082,12.314604759216309,50.47045135498047,13.708264350891113,26.07790756225586,17.81757926940918,10.368476867675781,24.311111450195312,37.66480255126953,27.848737716674805,37.835906982421875,21.018808364868164,65.07743835449219,47.6380615234375,115.23726654052734,14.994933128356934,20.105789184570312,12.682771682739258,40.03132247924805,30.249263763427734,52.67837905883789,45.996273040771484,36.649349212646484,11.32231616973877,21.552574157714844,148.6007843017578,24.164012908935547,44.948577880859375,3.8136980533599854,26.7684326171875,8.23134708404541,29.23095703125,40.72151184082031,41.13631057739258,33.50119400024414,6.274376392364502,19.915298461914062,15.766660690307617,21.820392608642578,33.65185546875
2006-12-21,21.24664878845215,2.4886672496795654,38.060577392578125,39.5289421081543,29.821321487426758,37.59785461425781,35.467254638671875,21.410341262817383,13.715033531188965,36.68510055541992,11.15506649017334,12.177115440368652,50.42314910888672,13.708264350891113,26.083845138549805,17.752519607543945,10.33231258392334,24.174419403076172,37.655242919921875,27.97374725341797,37.49067687988281,20.863994598388672,64.96186065673828,47.48029327392578,114.93296813964844,15.01056957244873,20.784725189208984,12.820575714111328,40.043460845947266,29.897132873535156,52.87388610839844,45.64375305175781,36.546897888183594,11.428967475891113,21.558576583862305,146.18771362304688,24.45313262939453,44.677616119384766,3.8032939434051514,26.962020874023438,8.302765846252441,29.057580947875977,40.601715087890625,41.1905632019043,33.68009948730469,6.277311325073242,19.647186279296875,16.027666091918945,21.670425415039062,33.246246337890625
2006-12-22,21.00568962097168,2.4676530361175537,37.85873794555664,39.289276123046875,29.35546112060547,37.45109176635742,35.225074768066406,21.192617416381836,13.636122703552246,36.51727294921875,11.112282752990723,12.003756523132324,50.076148986816406,13.71628475189209,25.905471801757812,17.51833152770996,10.293886184692383,24.16199493408203,37.435455322265625,27.89250373840332,37.35501480102539,20.831745147705078,64.10961151123047,47.13046646118164,114.32437133789062,14.926137924194336,21.006553649902344,12.795970916748047,39.560890197753906,29.643115997314453,52.735877990722656,45.636268615722656,36.43764114379883,11.276859283447266,21.528549194335938,146.18035888671875,24.353052139282227,44.074825286865234,3.8605244159698486,27.384401321411133,8.284910202026367,28.646324157714844,40.23136901855469,40.78669357299805,33.67512130737305,6.271389484405518,19.62848663330078,15.916193962097168,21.410505294799805,32.660369873046875
2006-12-26,21.253734588623047,2.446939468383789,37.852970123291016,39.62271499633789,29.612913131713867,37.680030822753906,35.39945602416992,21.17282485961914,13.684040069580078,36.366790771484375,11.095165252685547,12.045600891113281,50.291690826416016,13.732314109802246,26.048171997070312,17.68747901916504,10.422728538513184,24.267620086669922,37.28257369995117,28.04873275756836,37.546142578125,20.963972091674805,64.13127136230469,47.116737365722656,114.75041961669922,15.08249282836914,20.95949363708496,12.825499534606934,39.69746017456055,29.891355514526367,53.109683990478516,45.86875534057617,36.67668533325195,11.383511543273926,21.588605880737305,147.48646545410156,24.36416244506836,44.6444206237793,3.8969433307647705,27.21428108215332,8.174205780029297,28.904375076293945,40.42197799682617,41.033843994140625,33.61052703857422,6.3024582862854,19.915298461914062,15.924351692199707,21.64043617248535,33.17689895629883
2006-12-27,21.274986267089844,2.447239637374878,38.06635284423828,40.096839904785156,30.005229949951172,37.815040588378906,35.85955810546875,21.459808349609375,13.723494529724121,36.39573669433594,11.189305305480957,12.195048332214355,51.10133743286133,13.708264350891113,26.35735511779785,17.75902557373047,10.434030532836914,24.578266143798828,37.49280548095703,28.361223220825195,37.89757537841797,20.976879119873047,64.19625091552734,46.95899200439453,114.99391174316406,15.323294639587402,20.98638153076172,12.938695907592773,40.003997802734375,30.018367767333984,53.45474624633789,46.176239013671875,36.72447967529297,11.544352531433105,21.654682159423828,149.02886962890625,24.687902450561523,45.34673309326172,3.9437716007232666,27.067604064941406,8.277767181396484,29.085790634155273,40.91215133666992,41.178531646728516,33.8043212890625,6.347580909729004,20.077417373657227,15.793843269348145,21.670425415039062,33.605289459228516
2006-12-28,21.24664878845215,2.4277265071868896,38.30278778076172,40.28959655761719,29.986804962158203,37.850284576416016,35.975791931152344,21.54888153076172,13.681209564208984,36.60409164428711,11.15506649017334,12.207008361816406,50.98042297363281,13.788429260253906,26.37519645690918,17.837085723876953,10.400124549865723,24.683883666992188,37.34467315673828,28.411226272583008,37.798912048339844,21.19296646118164,64.28292846679688,47.01387023925781,114.05049896240234,15.301396369934082,21.006553649902344,12.94853687286377,40.09504699707031,30.024118423461914,53.08667755126953,45.853755950927734,36.64250946044922,11.425467491149902,21.576597213745117,148.18019104003906,24.436735153198242,45.12000274658203,3.9021480083465576,27.026554107666016,8.156351089477539,29.299495697021484,40.825008392333984,41.2026481628418,33.85902786254883,6.378650188446045,20.121063232421875,15.755776405334473,21.57379150390625,33.35452651977539
2006-12-29,21.161603927612305,2.5469062328338623,38.072105407714844,39.92490005493164,29.606779098510742,37.72700881958008,35.61255645751953,21.57362174987793,13.599478721618652,36.19898223876953,11.08232307434082,12.105380058288574,51.07505416870117,13.740327835083008,26.35735511779785,17.778545379638672,10.438547134399414,24.951040267944336,37.234779357910156,28.273719787597656,37.811248779296875,21.0413818359375,64.1673355102539,46.85610580444336,113.22891235351562,15.232599258422852,20.777997970581055,12.953454971313477,39.93115997314453,30.076087951660156,52.94865417480469,45.50126647949219,36.464942932128906,11.352035522460938,21.360355377197266,147.110107421875,24.431156158447266,45.03153991699219,3.907350540161133,26.92095375061035,8.238485336303711,29.009185791015625,40.835906982421875,40.810794830322266,33.769554138183594,6.348320007324219,19.927770614624023,15.660627365112305,21.397172927856445,33.11073684692383
2007-01-03,21.161603927612305,2.515686273574829,38.29125213623047,38.61195373535156,29.674673080444336,37.88549041748047,34.37267303466797,21.781442642211914,13.692493438720703,36.29735565185547,11.249208450317383,12.165157318115234,51.13813018798828,14.036947250366211,26.083845138549805,18.03874397277832,10.748228073120117,25.516416549682617,37.392459869384766,28.186235427856445,37.7064323425293,21.18329429626465,64.40572357177734,46.9178466796875,115.5415267944336,15.313908576965332,20.730947494506836,13.122590065002441,39.9979248046875,30.162675857543945,52.86813735961914,45.38096618652344,36.42395782470703,11.0408296585083,21.468477249145508,148.1211700439453,25.53632926940918,45.136592864990234,3.907350540161133,27.026554107666016,8.27419376373291,27.49321937561035,40.83043670654297,41.070011138916016,33.96835708618164,6.399362564086914,19.990131378173828,15.614399909973145,21.50714111328125,32.556976318359375
2007-01-04,21.12616539001465,2.5715231895446777,38.7698860168457,37.88776779174805,29.748769760131836,37.59785461425781,34.03848648071289,22.32077980041504,13.698127746582031,36.546207427978516,11.287717819213867,12.655356407165527,51.68489456176758,14.173221588134766,25.88764190673828,18.513622283935547,10.80021858215332,25.205768585205078,37.24433898925781,28.173734664916992,37.607791900634766,21.209102630615234,64.66574096679688,48.927616119384766,114.87211608886719,15.60473918914795,20.8385009765625,13.276800155639648,39.24221420288086,30.226186752319336,52.730125427246094,45.05015182495117,36.65618896484375,11.222662925720215,21.504514694213867,146.74114990234375,25.759599685668945,45.29698944091797,4.006204605102539,27.079341888427734,8.424181938171387,26.63848304748535,40.89578628540039,40.358707427978516,34.147247314453125,6.483694076538086,19.877887725830078,15.603525161743164,21.500478744506836,32.10421371459961
2007-01-05,21.00568962097168,2.553210973739624,38.418121337890625,38.15869140625,29.501821517944336,37.27500534057617,34.16926193237305,21.91999053955078,13.602300643920898,36.430458068847656,11.253485679626465,12.61351203918457,51.21699905395508,14.141155242919922,25.88764190673828,18.520130157470703,10.712059020996094,24.721160888671875,36.9911003112793,27.905006408691406,37.12690353393555,21.112342834472656,64.39132690429688,49.04422378540039,114.29393005371094,15.60473918914795,20.952774047851562,13.023101806640625,38.966033935546875,30.041444778442383,52.9199104309082,44.45621109008789,36.36249923706055,11.22615909576416,21.38437843322754,146.88876342773438,25.709360122680664,44.716304779052734,3.964583158493042,26.69215965270996,8.427755355834961,27.182762145996094,40.383853912353516,40.557613372802734,34.0130729675293,6.446706295013428,19.846712112426758,15.489331245422363,21.570459365844727,31.654939651489258
2007-01-08,21.211212158203125,2.565819263458252,38.35468292236328,37.85129165649414,29.600605010986328,37.357200622558594,34.60514450073242,21.915040969848633,13.689669609069824,36.5114860534668,11.19357967376709,12.559707641601562,51.99509811401367,14.317517280578613,25.988723754882812,18.62421226501465,10.623902320861816,24.534778594970703,37.07233810424805,28.073734283447266,37.17007064819336,21.19296646118164,64.23957061767578,48.65325927734375,114.26353454589844,15.66102409362793,21.07377052307129,12.983304977416992,39.04191970825195,29.902902603149414,53.88032150268555,44.87724304199219,36.50593566894531,11.229656219482422,21.324310302734375,150.3423309326172,26.178232192993164,44.987308502197266,4.021812438964844,26.803627014160156,8.449178695678711,27.537572860717773,40.50910949707031,40.79273986816406,34.20689392089844,6.508103370666504,19.94647789001465,15.661742210388184,21.427173614501953,31.811655044555664
2007-01-09,21.232471466064453,2.7789623737335205,38.21052169799805,37.559532165527344,29.477128982543945,37.263275146484375,34.208011627197266,21.712167739868164,13.700945854187012,36.66195297241211,11.197856903076172,12.571660041809082,52.61020278930664,14.28545093536377,26.036287307739258,18.520130157470703,10.712059020996094,24.429149627685547,37.11534881591797,28.273719787597656,37.3735237121582,21.18329429626465,63.560646057128906,48.88644027709961,114.26353454589844,15.798625946044922,20.845218658447266,13.0380220413208,38.83250045776367,29.92022132873535,53.828548431396484,44.591552734375,36.540077209472656,11.366025924682617,21.37837028503418,150.6006317138672,26.284292221069336,44.882232666015625,4.053030014038086,26.944414138793945,8.44560718536377,26.815868377685547,40.34573745727539,41.0458984375,34.291378021240234,6.5184550285339355,19.460126876831055,15.478384017944336,21.727083206176758,32.128597259521484
2007-01-10,21.019855499267578,2.9119515419006348,38.1470832824707,36.986427307128906,29.693208694458008,37.70939636230469,33.61711502075195,21.83091926574707,13.720674514770508,37.12492752075195,11.21069049835205,12.864583015441895,51.98983383178711,14.245370864868164,26.31572914123535,18.65673065185547,10.687196731567383,24.71495246887207,37.19655227661133,28.098739624023438,37.18855667114258,21.299402236938477,64.47793579101562,48.72869873046875,114.29393005371094,15.850525856018066,21.053604125976562,13.033050537109375,39.06923294067383,29.82207489013672,54.392120361328125,44.56147003173828,36.594722747802734,11.310076713562012,21.312299728393555,153.57460021972656,26.43498992919922,45.25951385498047,4.021812438964844,26.739097595214844,8.463469505310059,26.017568588256836,40.10065841674805,41.3895149230957,34.440467834472656,6.597607612609863,19.291776657104492,15.533116340637207,21.75706672668457,32.26094055175781
2007-01-11,21.756908416748047,2.875926971435547,38.48155975341797,36.981197357177734,29.822843551635742,37.944190979003906,33.26841354370117,21.900190353393555,13.737588882446289,37.587894439697266,11.321949005126953,13.103702545166016,51.86365509033203,13.94074535369873,26.46436309814453,18.66323471069336,10.759527206420898,24.901336669921875,37.57880401611328,28.567462921142578,36.991275787353516,21.383256912231445,64.1673355102539,49.325462341308594,115.38945770263672,15.837942123413086,21.181324005126953,13.20218563079834,39.63071060180664,30.15113639831543,55.013240814208984,44.69679260253906,36.37614822387695,11.581070899963379,21.348339080810547,156.3566436767578,26.954084396362305,45.703407287597656,4.042624473571777,27.020679473876953,8.488462448120117,24.924928665161133,40.11155319213867,41.71502685546875,34.355987548828125,6.613141059875488,19.753192901611328,15.683639526367188,22.136966705322266,33.260494232177734
2007-01-12,22.11833953857422,2.8405041694641113,38.429656982421875,37.85650634765625,29.625303268432617,38.155521392822266,34.0723762512207,22.162445068359375,13.684040069580078,37.44322967529297,11.398971557617188,13.229244232177734,52.22639846801758,14.02892780303955,26.291950225830078,18.812862396240234,10.84542179107666,24.919965744018555,37.918025970458984,28.47372817993164,36.83097839355469,21.557416915893555,63.654544830322266,50.2583122253418,115.29815673828125,15.869393348693848,21.470369338989258,13.057920455932617,39.6883659362793,30.364727020263672,55.38701629638672,44.365989685058594,36.45812225341797,11.567087173461914,21.330320358276367,157.91372680664062,27.104795455932617,45.97528076171875,4.1050591468811035,27.10281753540039,8.420614242553711,25.73532485961914,40.541786193847656,41.94411087036133,34.29634094238281,6.540651321411133,19.304244995117188,15.571429252624512,22.350231170654297,34.594398498535156
2007-01-16,22.082904815673828,2.9149537086486816,38.371986389160156,37.319862365722656,29.872224807739258,38.155521392822266,33.74305725097656,22.241615295410156,13.669941902160645,37.5300407409668,11.45458984375,13.330860137939453,53.00448226928711,13.868595123291016,26.500041961669922,18.24040985107422,10.920015335083008,25.031801223754883,38.01358413696289,28.511220932006836,36.52272033691406,21.563871383666992,63.560646057128906,50.41608428955078,115.96759033203125,15.919729232788086,21.369543075561523,13.217103958129883,39.68532943725586,30.5263614654541,55.78386688232422,44.45621109008789,36.49909591674805,11.60030460357666,21.762813568115234,157.61859130859375,26.825708389282227,45.83656692504883,4.131073474884033,27.03828239440918,8.48132038116455,25.3240909576416,40.78142166137695,42.0706901550293,34.10750961303711,6.605003356933594,19.34165382385254,15.48386287689209,22.42354393005371,34.514286041259766
