Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2007-01-17,22.040382385253906,2.850409507751465,38.56229019165039,37.752288818359375,29.89691162109375,38.550697326660156,34.30001449584961,22.271305084228516,13.698127746582031,37.6168327331543,11.505937576293945,12.577643394470215,52.58391189575195,14.044960975646973,26.672468185424805,17.550859451293945,10.895153045654297,25.031801223754883,37.703041076660156,28.46122169494629,36.93577575683594,21.463886260986328,64.16015625,50.711036682128906,115.57193756103516,16.215415954589844,21.83336639404297,13.366340637207031,39.91901779174805,30.50904083251953,55.4963264465332,44.52386474609375,36.41712188720703,11.60729694366455,21.786834716796875,157.3528594970703,26.931766510009766,45.708953857421875,4.183102607727051,27.284685134887695,8.470606803894043,25.622432708740234,40.846771240234375,42.02850341796875,34.400691986083984,6.5517449378967285,19.44142723083496,15.489336967468262,22.60349464416504,34.78941345214844
2007-01-18,21.96950912475586,2.6738908290863037,39.04669952392578,37.49179458618164,29.724063873291016,38.6568717956543,34.34844970703125,22.632516860961914,13.627665519714355,37.570552825927734,11.625750541687012,12.344500541687012,52.284236907958984,13.724299430847168,26.511930465698242,17.20608901977539,10.938095092773438,25.39215087890625,37.655242919921875,28.148731231689453,37.115478515625,21.44131851196289,63.560646057128906,50.546417236328125,115.63288879394531,16.605466842651367,21.953872680664062,13.266854286193848,39.287750244140625,30.618730545043945,55.66883087158203,44.35847091674805,36.39664840698242,11.567087173461914,21.744796752929688,154.73313903808594,26.61359977722168,45.059757232666016,4.2559428215026855,27.220144271850586,8.499174118041992,25.243440628051758,40.74329376220703,42.14906311035156,34.360958099365234,6.505880832672119,19.142131805419922,15.464699745178223,21.99700927734375,34.88346481323242
2007-01-19,22.047468185424805,2.6567795276641846,39.07552719116211,38.30978012084961,30.100627899169922,38.98127746582031,35.02652359008789,22.56324005126953,13.602300643920898,37.512699127197266,11.647144317626953,12.446125984191895,50.55983352661133,13.844549179077148,26.64274787902832,17.368724822998047,10.920015335083008,25.193340301513672,37.86548614501953,28.304973602294922,36.78706359863281,21.560640335083008,64.01571655273438,50.930538177490234,112.43775939941406,16.83509063720703,22.404937744140625,13.246954917907715,39.436466217041016,30.572540283203125,55.939117431640625,43.67428970336914,36.60153579711914,11.465682983398438,21.648679733276367,155.44277954101562,26.596864700317383,45.220672607421875,4.318376064300537,26.991350173950195,8.613451957702637,25.783706665039062,40.8576545715332,42.372100830078125,34.246673583984375,6.454841136932373,19.591062545776367,15.503019332885742,22.043655395507812,34.374977111816406
2007-01-22,21.77107810974121,2.6054465770721436,38.741065979003906,37.98153305053711,30.65622329711914,38.763023376464844,34.49374771118164,22.414794921875,13.537458419799805,37.50688552856445,11.531604766845703,12.428191184997559,51.05402374267578,13.628094673156738,26.36924171447754,17.258129119873047,10.840899467468262,24.882692337036133,37.502349853515625,27.661258697509766,36.04353713989258,21.454214096069336,61.827186584472656,52.028018951416016,111.82914733886719,16.772178649902344,22.23663330078125,13.172329902648926,39.166351318359375,30.439769744873047,55.65157699584961,43.6517448425293,36.64250946044922,11.233152389526367,21.4744815826416,157.4237823486328,26.46289825439453,46.224971771240234,4.375607967376709,26.868152618408203,8.677726745605469,25.553884506225586,40.45465087890625,42.24551010131836,34.31623840332031,6.440789222717285,19.840469360351562,15.541333198547363,21.817058563232422,33.737632751464844
2007-01-23,21.785253524780273,2.5727241039276123,38.34890365600586,38.80995178222656,30.761152267456055,38.71584701538086,35.142765045166016,22.627559661865234,13.56283187866211,37.524253845214844,11.283434867858887,12.284717559814453,51.038238525390625,13.724299430847168,26.66653060913086,16.93938636779785,10.806997299194336,25.11878776550293,37.67435836791992,27.7862548828125,36.90480041503906,21.389707565307617,63.09840393066406,51.17060852050781,111.2206039428711,16.791051864624023,22.384740829467773,13.266854286193848,39.6458740234375,30.393590927124023,56.784507751464844,43.26078414916992,36.41712188720703,11.161467552185059,21.630659103393555,157.1798553466797,26.423828125,45.84210968017578,4.318376064300537,26.939729690551758,8.688444137573242,26.19495964050293,40.09519958496094,43.15576171875,34.629337310791016,6.4918293952941895,20.345537185668945,15.492077827453613,22.00699806213379,34.681461334228516
2007-01-24,22.03328514099121,2.6027441024780273,38.64303207397461,39.0235710144043,31.088359832763672,38.63917541503906,35.278350830078125,22.870023727416992,13.565661430358887,37.732582092285156,11.475983619689941,12.458081245422363,51.20647430419922,13.740327835083008,26.256267547607422,17.492311477661133,10.987828254699707,25.280319213867188,37.98013687133789,27.76125717163086,37.01014709472656,21.548513412475586,63.271751403808594,51.5410270690918,111.49451446533203,16.844524383544922,22.12217903137207,13.426033020019531,39.31809616088867,30.786142349243164,55.86437225341797,44.30583953857422,36.33517837524414,11.233152389526367,21.961034774780273,162.69415283203125,27.132694244384766,46.96848678588867,4.2663469314575195,26.698040008544922,8.699155807495117,26.4570255279541,40.547245025634766,43.2823486328125,34.52496337890625,6.503661632537842,20.008825302124023,15.47017765045166,22.073650360107422,34.469017028808594
2007-01-25,21.579727172851562,2.5892350673675537,38.45271301269531,38.30455017089844,30.995756149291992,38.291175842285156,34.63905334472656,22.76116180419922,13.51209831237793,37.28118133544922,11.279157638549805,12.314604759216309,51.26431655883789,13.612062454223633,25.566566467285156,17.056474685668945,10.883852005004883,24.907548904418945,37.75080871582031,27.623762130737305,36.948177337646484,21.389707565307617,62.231666564941406,51.34210205078125,110.58155059814453,16.542552947998047,22.048126220703125,13.072845458984375,39.409149169921875,30.670679092407227,56.03692626953125,43.433719635009766,35.788787841796875,11.086288452148438,21.672704696655273,157.49771118164062,26.407073974609375,45.620174407958984,4.276754379272461,26.480981826782227,8.595599174499512,25.82805824279785,40.08976364135742,42.98093795776367,34.16216278076172,6.498483657836914,19.840469360351562,15.538595199584961,21.893705368041992,33.84210968017578
2007-01-26,21.686031341552734,2.563117265701294,38.10094451904297,38.35145568847656,30.680912017822266,38.25578689575195,34.62935256958008,22.756216049194336,13.481099128723145,37.298553466796875,11.249208450317383,12.2727632522583,51.2327766418457,13.748345375061035,25.524944305419922,17.141035079956055,10.775351524353027,24.81435203552246,37.59789276123047,27.58001708984375,37.85281753540039,21.448043823242188,61.70438003540039,49.04422378540039,109.7599105834961,16.529966354370117,22.19623374938965,13.0380220413208,39.439491271972656,30.474409103393555,55.59408950805664,43.49385070800781,35.54291534423828,10.967399597167969,21.642681121826172,157.8155517578125,26.669418334960938,45.56471633911133,4.380810260772705,26.51030921936035,8.752726554870605,26.114336013793945,39.47978591918945,42.49266052246094,33.91865539550781,6.509582042694092,19.6596622467041,15.475650787353516,21.703752517700195,34.2321891784668
2007-01-29,21.636423110961914,2.5799291133880615,38.1470832824707,38.13784408569336,30.538942337036133,38.267581939697266,34.64388656616211,22.51870346069336,13.447274208068848,37.3853645324707,11.150792121887207,12.487969398498535,51.805789947509766,13.844549179077148,25.703319549560547,17.049962997436523,10.766313552856445,24.795713424682617,37.7269172668457,27.642501831054688,38.230796813964844,21.619810104370117,61.75495910644531,47.9947509765625,110.12506103515625,16.564579010009766,22.007726669311523,13.64490795135498,39.78851318359375,30.50904083251953,55.24325942993164,43.33595657348633,35.14677047729492,11.047821998596191,21.594621658325195,155.99716186523438,26.407073974609375,45.009849548339844,4.354795932769775,26.633502960205078,8.938417434692383,26.053850173950195,40.11155319213867,42.64335250854492,33.95343017578125,6.51401948928833,19.49130630493164,15.535855293273926,21.783733367919922,34.31926727294922
2007-01-30,21.600988388061523,2.568220853805542,38.285491943359375,38.75783920288086,30.97722053527832,38.09653091430664,35.389766693115234,22.22181510925293,13.475464820861816,37.6689338684082,11.167905807495117,12.511876106262207,52.242183685302734,13.756361961364746,26.02437973022461,17.075992584228516,10.687196731567383,24.957244873046875,35.69149398803711,28.211233139038086,38.96195983886719,21.84990882873535,62.116092681884766,48.241695404052734,109.63821411132812,16.73128318786621,22.250093460083008,13.94336986541748,40.16183853149414,30.439769744873047,55.3467903137207,43.614139556884766,35.597530364990234,11.096778869628906,21.564584732055664,154.32655334472656,26.725238800048828,45.342750549316406,4.2663469314575195,26.53963851928711,9.12768840789795,26.469120025634766,39.594154357910156,42.78201675415039,34.30131530761719,6.475554466247559,19.62848663330078,15.672685623168945,21.883708953857422,34.799888610839844
2007-01-31,21.870296478271484,2.573624849319458,38.52191162109375,38.60675048828125,31.440221786499023,38.26168441772461,35.2977409362793,22.14265251159668,13.495189666748047,37.75572967529297,11.227813720703125,12.529814720153809,52.12652587890625,13.756361961364746,26.36924171447754,17.31667709350586,10.779871940612793,25.311382293701172,35.50035858154297,28.554969787597656,39.699317932128906,22.135107040405273,64.68743896484375,48.26911926269531,109.69911193847656,16.671518325805664,22.654029846191406,14.321430206298828,40.18306350708008,31.242170333862305,55.893131256103516,43.77204132080078,35.91172409057617,11.245388984680176,21.746213912963867,156.82505798339844,26.781036376953125,45.93647766113281,4.229928016662598,26.57483673095703,9.141966819763184,26.77556037902832,39.36539840698242,42.7639274597168,34.49016571044922,6.4644598960876465,19.952707290649414,15.664478302001953,22.090312957763672,34.925262451171875
2007-02-01,21.657684326171875,2.5439045429229736,38.64303207397461,39.11733627319336,31.61306381225586,38.53889465332031,36.067806243896484,22.330678939819336,13.557199478149414,37.836753845214844,11.390409469604492,12.61948013305664,52.047645568847656,13.668185234069824,26.446535110473633,17.297157287597656,10.80021858215332,25.52263069152832,35.352256774902344,28.704965591430664,40.269371032714844,22.07352638244629,65.76358795166016,47.665489196777344,110.24683380126953,16.630632400512695,22.411666870117188,14.326399803161621,40.84772491455078,31.617420196533203,56.623497009277344,43.65925979614258,36.08930969238281,12.505949020385742,21.715925216674805,156.706787109375,26.937335968017578,46.524600982666016,4.313173770904541,26.83294677734375,9.18482494354248,27.138416290283203,40.106082916259766,42.98093795776367,34.52992248535156,6.471116542816162,22.1163330078125,15.72195053100586,22.600160598754883,35.87954330444336
2007-02-02,21.395469665527344,2.5442051887512207,38.395057678222656,39.35700225830078,31.440221786499023,38.53889465332031,35.85955810546875,22.132766723632812,13.596652030944824,37.639984130859375,11.46743106842041,12.691221237182617,52.13701629638672,13.964792251586914,26.482210159301758,17.654945373535156,10.86802864074707,25.367311477661133,35.294925689697266,28.848703384399414,40.43046188354492,21.953615188598633,65.04133605957031,47.6380615234375,110.36852264404297,16.567720413208008,22.344345092773438,14.246809959411621,40.65348434448242,31.5192928314209,56.623497009277344,43.7269172668457,36.020999908447266,12.355588912963867,21.709880828857422,157.76376342773438,26.669418334960938,46.6300163269043,4.281955242156982,26.586563110351562,9.231247901916504,27.130352020263672,40.39473342895508,43.66214370727539,34.52496337890625,6.403056621551514,21.99162483215332,15.683639526367188,22.563507080078125,36.335784912109375
2007-02-05,20.98443031311035,2.5198891162872314,38.23359298706055,39.42473220825195,31.45874786376953,38.42683029174805,35.7336311340332,22.058542251586914,13.500829696655273,37.518463134765625,11.501657485961914,12.78918170928955,52.77317428588867,13.756361961364746,26.47625732421875,17.89563751220703,10.967482566833496,25.491558074951172,35.3235969543457,28.761207580566406,39.95956039428711,21.872602462768555,65.52526092529297,47.905574798583984,110.67279052734375,16.51424217224121,22.41840362548828,14.291584968566895,41.12693405151367,31.559682846069336,56.980037689208984,43.75699996948242,36.11662292480469,12.241950035095215,21.60696792602539,157.11328125,26.853614807128906,46.20277404785156,4.333985328674316,26.34017562866211,9.274099349975586,27.029560089111328,40.127891540527344,44.005733489990234,34.3957405090332,6.426732063293457,21.617515563964844,15.642586708068848,22.350231170654297,36.25917434692383
2007-02-06,20.913557052612305,2.5261926651000977,38.060577392578125,39.31533432006836,31.48343849182129,38.09653091430664,35.53506088256836,22.088220596313477,13.543107986450195,37.26382064819336,11.480260848999023,12.80721378326416,52.494510650634766,13.644132614135742,26.618961334228516,17.746013641357422,10.981047630310059,25.640670776367188,35.48604202270508,29.136188507080078,39.916175842285156,21.710552215576172,65.71308898925781,47.7820930480957,110.49026489257812,16.50165557861328,22.371274948120117,14.301535606384277,41.61556625366211,31.542362213134766,58.2509880065918,43.6517448425293,36.34200668334961,12.296150207519531,21.73409652709961,158.6656494140625,27.389453887939453,46.12507629394531,4.443244457244873,26.610029220581055,9.18482494354248,26.868274688720703,40.2640380859375,44.15644073486328,34.52992248535156,6.363114833831787,21.22470474243164,15.653529167175293,22.63348960876465,36.47857666015625
2007-02-07,20.814350128173828,2.586233615875244,37.94524002075195,39.13218307495117,31.61306381225586,38.03165054321289,35.18148422241211,21.900190353393555,13.537458419799805,37.32747268676758,11.471612930297852,12.927412033081055,52.4892578125,13.555957794189453,26.589235305786133,18.272932052612305,10.981047630310059,25.69658088684082,35.66761016845703,29.10494613647461,40.672115325927734,21.713802337646484,65.5100326538086,48.01533126831055,109.85118865966797,16.49850845336914,22.378009796142578,14.35625171661377,42.47447967529297,31.415355682373047,58.38328170776367,44.11788558959961,36.44446563720703,12.630083084106445,21.721994400024414,157.85250854492188,27.523418426513672,46.18612289428711,4.453651428222656,26.651092529296875,9.334809303283691,26.702972412109375,40.25858688354492,44.38552474975586,34.28144073486328,6.360158443450928,21.374345779418945,15.527650833129883,22.773435592651367,36.046695709228516
2007-02-08,20.73638153076172,2.5871334075927734,37.92217254638672,39.48276138305664,31.440221786499023,38.09653091430664,35.71910858154297,21.731962203979492,13.489556312561035,36.63880157470703,11.43700885772705,12.837265014648438,52.53143310546875,13.395621299743652,26.36924171447754,18.305452346801758,10.920015335083008,25.528839111328125,35.66282653808594,29.10494613647461,40.665931701660156,21.723512649536133,64.9082260131836,47.864410400390625,108.75579071044922,16.401004791259766,22.297210693359375,14.27665901184082,42.243812561035156,31.294130325317383,58.01521682739258,43.975040435791016,36.41712188720703,12.616100311279297,21.52826499938965,158.1112060546875,27.930885314941406,45.953102111816406,4.44844913482666,26.84467887878418,9.266958236694336,26.961015701293945,39.937259674072266,44.84364318847656,33.998165130615234,6.303936958312988,21.118698120117188,15.538595199584961,22.52684783935547,35.8377571105957
2007-02-09,20.537952423095703,2.49977445602417,37.82991027832031,39.357177734375,31.125381469726562,38.002166748046875,35.510833740234375,21.682476043701172,13.461373329162598,36.98603820800781,11.411057472229004,12.638934135437012,51.967201232910156,13.387605667114258,26.494098663330078,18.025732040405273,10.84316635131836,25.472929000854492,35.61505889892578,28.8986873626709,40.151641845703125,21.68787384033203,65.2562484741211,47.363677978515625,108.11670684814453,16.441892623901367,22.155841827392578,14.18712043762207,41.879615783691406,31.305688858032227,58.17626190185547,43.25326919555664,36.1917610168457,12.441259384155273,21.40716552734375,157.65292358398438,27.484344482421875,45.37604904174805,4.542097568511963,26.651092529296875,9.24195671081543,27.0093936920166,40.062538146972656,44.60856628417969,33.963375091552734,6.3165130615234375,20.80069923400879,15.607007026672363,22.626821517944336,35.799442291259766
2007-02-12,20.509607315063477,2.5481088161468506,37.749168395996094,39.032779693603516,31.137731552124023,37.84292221069336,35.02652359008789,21.69732666015625,13.506461143493652,36.87609100341797,11.341840744018555,12.500699043273926,51.98301696777344,13.347517967224121,26.59518051147461,17.915151596069336,10.79117488861084,25.746295928955078,35.63893508911133,28.80497169494629,40.027706146240234,21.68463134765625,64.67621612548828,46.979576110839844,108.45144653320312,16.58344078063965,21.873083114624023,13.724503517150879,42.465362548828125,31.409603118896484,58.446537017822266,42.85481643676758,36.22590255737305,12.380067825317383,21.552473068237305,156.06365966796875,27.11037254333496,44.54376220703125,4.500475883483887,26.457508087158203,9.249101638793945,26.622339248657227,40.23136901855469,44.84968566894531,33.95840072631836,6.332046985626221,20.944108963012695,15.579645156860352,22.643484115600586,35.949195861816406
2007-02-13,20.630495071411133,2.5427043437957764,37.70302963256836,39.47751998901367,31.45256233215332,38.16732406616211,35.273521423339844,21.746801376342773,13.588197708129883,36.928157806396484,11.415376663208008,12.54277515411377,51.83008575439453,13.323467254638672,26.696250915527344,17.68096923828125,10.84542179107666,25.945093154907227,36.51808166503906,29.06744384765625,40.10825729370117,21.89527702331543,64.74143981933594,47.19221115112305,108.84703063964844,16.580293655395508,21.60379409790039,13.724503517150879,42.82956314086914,31.58122444152832,58.8088493347168,43.305870056152344,36.697147369384766,12.338107109069824,21.715925216674805,157.09854125976562,27.333646774291992,45.08197784423828,4.396419048309326,26.55137825012207,9.243732452392578,27.122282028198242,40.514556884765625,44.97026062011719,34.22179412841797,6.365332126617432,21.792104721069336,15.664478302001953,22.930068969726562,35.75765609741211
2007-02-14,20.907854080200195,2.5607168674468994,37.974082946777344,39.55600357055664,31.742708206176758,38.267581939697266,35.21500015258789,21.801244735717773,13.495189666748047,36.66195297241211,11.497567176818848,12.705042839050293,52.30994415283203,13.443717002868652,26.767595291137695,17.863107681274414,10.82055950164795,25.926464080810547,36.71398162841797,29.711179733276367,40.99433898925781,22.00547981262207,65.21275329589844,47.19221115112305,110.97715759277344,16.57715606689453,22.02793312072754,13.789164543151855,43.342472076416016,31.91868782043457,58.843326568603516,44.125404357910156,36.915733337402344,12.539168357849121,21.800697326660156,160.69837951660156,27.685285568237305,45.6978759765625,4.427637577056885,26.402986526489258,9.340394973754883,27.198884963989258,40.8576545715332,44.897918701171875,34.57466506958008,6.390486240386963,21.864044189453125,15.686376571655273,23.030771255493164,38.97574996948242
2007-02-15,20.95051383972168,2.5580146312713623,37.9394645690918,39.41996765136719,31.61306381225586,38.332454681396484,34.810115814208984,21.712167739868164,13.486732482910156,37.08441925048828,11.47593879699707,12.80721378326416,52.1623420715332,13.555957794189453,26.743816375732422,17.928163528442383,10.931318283081055,25.88297462463379,36.7474250793457,29.729917526245117,41.898990631103516,22.008716583251953,66.4961166381836,46.83553695678711,109.97291564941406,16.608604431152344,22.155841827392578,13.814037322998047,43.67329025268555,31.976863861083984,59.42993927001953,44.24568176269531,36.779117584228516,12.62134075164795,21.800697326660156,160.26959228515625,27.757856369018555,45.953102111816406,4.474462509155273,27.09054183959961,9.379777908325195,26.837862014770508,40.791961669921875,45.18727111816406,34.60447311401367,6.367554187774658,22.3645076751709,15.738368034362793,23.05426025390625,39.53644943237305
2007-02-16,20.438486099243164,2.5466065406799316,37.77800369262695,39.393802642822266,31.637765884399414,38.3796501159668,34.54180908203125,21.910093307495117,13.492369651794434,37.39693069458008,11.37645149230957,12.75913143157959,52.19922637939453,13.387605667114258,26.945966720581055,17.90213966369629,10.958444595336914,25.746295928955078,36.71398162841797,29.89240264892578,41.92995071411133,22.28419303894043,65.93783569335938,45.7723388671875,109.15131378173828,16.511091232299805,22.034652709960938,13.749366760253906,43.67935562133789,31.994325637817383,58.630516052246094,44.3735237121582,36.915733337402344,12.598611831665039,21.649333953857422,160.34347534179688,27.685285568237305,45.6978759765625,4.438042640686035,27.037649154663086,9.47643756866455,26.83380126953125,40.55098342895508,45.2174072265625,34.46035385131836,6.376433372497559,22.44582748413086,15.897089958190918,22.89650535583496,39.67924880981445
2007-02-20,20.50248908996582,2.5787277221679688,37.749168395996094,39.17406463623047,31.87234878540039,38.267581939697266,34.20521926879883,22.018945693969727,13.467001914978027,37.39113998413086,11.37645149230957,12.729082107543945,52.389060974121094,13.612062454223633,27.231367111206055,17.993209838867188,11.360791206359863,25.684167861938477,36.589752197265625,30.073633193969727,42.091064453125,22.31983184814453,66.00305938720703,45.51166915893555,109.88163757324219,16.539400100708008,22.075044631958008,13.639930725097656,44.17403793334961,31.982694625854492,59.113624572753906,44.140445709228516,36.915733337402344,12.708756446838379,21.758312225341797,163.31509399414062,27.769006729125977,46.224971771240234,4.500475883483887,27.219818115234375,9.49075698852539,26.602582931518555,40.47428512573242,45.48264694213867,34.78338623046875,6.357941150665283,22.3645076751709,15.850564956665039,22.893156051635742,39.47723388671875
2007-02-21,20.872289657592773,2.6777939796447754,37.48390579223633,39.126953125,31.884700775146484,38.155517578125,34.117408752441406,21.746801376342773,13.407820701599121,37.62841796875,11.276955604553223,12.548786163330078,52.25197219848633,13.788429260253906,27.33243751525879,17.81106948852539,11.295248985290527,25.659305572509766,36.65226745605469,30.192399978637695,42.26456069946289,22.199926376342773,65.95230102539062,46.238746643066406,109.27302551269531,16.580293655395508,22.263572692871094,13.485723495483398,43.882686614990234,31.720867156982422,58.975616455078125,44.005104064941406,36.82010269165039,12.978002548217773,21.903606414794922,162.73109436035156,27.713199615478516,46.15841293334961,4.406825542449951,26.961257934570312,9.47643756866455,26.890594482421875,40.419525146484375,45.38620376586914,34.59452819824219,6.314293384552002,22.145557403564453,15.735625267028809,22.916643142700195,40.38276290893555
2007-02-22,20.900737762451172,2.687101125717163,37.357025146484375,39.2839241027832,31.878522872924805,38.16732406616211,34.47352981567383,21.375713348388672,13.331709861755371,37.42008972167969,11.190444946289062,12.602872848510742,51.94083786010742,13.844549179077148,27.38001251220703,17.82407569885254,11.231951713562012,25.58475112915039,36.70995330810547,30.11739158630371,41.99811935424805,22.15454864501953,65.67679595947266,45.7791862487793,108.5676498413086,16.866540908813477,21.89328384399414,13.475777626037598,44.00712966918945,31.499765396118164,58.400550842285156,43.71939468383789,36.67668533325195,12.948282241821289,21.921768188476562,161.85888671875,27.601564407348633,45.91427230834961,4.3443922996521,26.802597045898438,9.308174133300781,27.129928588867188,40.20042419433594,45.04258728027344,34.53986358642578,6.275826454162598,22.039196014404297,15.798569679260254,22.63802719116211,39.37625503540039
2007-02-23,20.552268981933594,2.6738908290863037,37.20912551879883,39.357177734375,31.501951217651367,38.23220443725586,34.668643951416016,21.247045516967773,13.320442199707031,37.37378692626953,11.082306861877441,12.476667404174805,51.53480911254883,13.483802795410156,27.356239318847656,17.89563751220703,11.204821586608887,25.448062896728516,36.64264678955078,29.960342407226562,41.6759033203125,22.144832611083984,65.45925903320312,45.429359436035156,107.6476058959961,16.85710906982422,21.866355895996094,13.455877304077148,43.670249938964844,31.54050064086914,58.722564697265625,43.62166976928711,36.10295867919922,12.873100280761719,21.570636749267578,160.03309631347656,27.037809371948242,44.92660903930664,4.318376064300537,26.632169723510742,9.190032005310059,27.259756088256836,40.16758346557617,44.86174774169922,34.78835678100586,6.3157734870910645,22.02043914794922,15.648064613342285,22.73872947692871,39.47028350830078
2007-02-26,20.673166275024414,2.657080888748169,37.296142578125,39.45135498046875,31.36614418029785,38.0080680847168,34.83448028564453,22.009056091308594,13.450100898742676,37.32169723510742,11.17746639251709,12.530757904052734,51.10243606567383,13.483802795410156,27.231367111206055,17.71999168395996,11.297501564025879,25.342453002929688,36.599369049072266,29.91636848449707,41.6759033203125,22.190204620361328,64.4804458618164,45.408775329589844,108.38362121582031,17.133913040161133,21.799036026000977,13.52552604675293,43.278724670410156,31.651042938232422,58.35451126098633,42.96006393432617,36.055152893066406,12.946533203125,21.594858169555664,158.18511962890625,26.786643981933594,43.56721496582031,4.297564506530762,26.74970817565918,9.218673706054688,27.568037033081055,39.866371154785156,44.5120964050293,34.73867416381836,6.337224006652832,21.97665023803711,15.817728996276855,22.82601547241211,39.42849349975586
2007-02-27,19.819786071777344,2.519587993621826,36.57108688354492,37.58344650268555,30.384605407714844,36.126529693603516,33.45398712158203,21.365802764892578,13.075227737426758,36.32049560546875,10.874670028686523,12.03794002532959,49.546817779541016,13.058924674987793,26.434650421142578,16.724708557128906,10.895153045654297,24.739795684814453,35.82045364379883,28.999141693115234,40.170230865478516,21.823986053466797,63.226051330566406,44.07121276855469,106.2981948852539,16.935749053955078,21.206592559814453,13.112642288208008,42.13759231567383,30.836498260498047,56.305870056152344,41.794715881347656,34.69598388671875,12.339859962463379,20.81993293762207,144.87979125976562,25.53632926940918,41.13138961791992,4.04782772064209,26.220808029174805,8.939427375793457,26.3875789642334,38.46428298950195,43.34866714477539,33.898765563964844,6.115306854248047,21.188417434692383,15.497543334960938,22.184865951538086,37.71845626831055
2007-02-28,20.033132553100586,2.540001630783081,36.50148010253906,37.50495147705078,30.489538192749023,37.447731018066406,33.42472457885742,21.84575843811035,13.156964302062988,36.546207427978516,10.79681396484375,11.935769081115723,49.008934020996094,13.171154022216797,25.976823806762695,16.874319076538086,10.920015335083008,24.596899032592773,35.6185188293457,29.14993667602539,39.92237091064453,21.8466739654541,63.26955795288086,44.07806396484375,107.06488037109375,17.181106567382812,21.152729034423828,13.122590065002441,43.24838638305664,30.59796905517578,56.12698745727539,42.757049560546875,35.103450775146484,12.511191368103027,21.007604598999023,149.13011169433594,25.988449096679688,41.569725036621094,4.11546516418457,26.267839431762695,9.179289817810059,26.497127532958984,38.44235610961914,43.312496185302734,33.794410705566406,6.234404563903809,21.488693237304688,15.412705421447754,22.238574981689453,37.714962005615234
2007-03-01,19.976238250732422,2.613551616668701,36.22307586669922,37.143943786621094,30.372257232666016,37.55980682373047,32.97594451904297,21.76659393310547,13.11186695098877,36.708255767822266,10.831415176391602,11.773499488830566,48.65565872192383,13.443717002868652,26.220603942871094,16.815778732299805,10.825080871582031,24.50992202758789,35.416568756103516,29.017993927001953,39.59397888183594,21.69110870361328,63.69734573364258,42.32209014892578,107.34088134765625,16.91687774658203,21.098878860473633,13.251923561096191,43.30605697631836,30.400127410888672,56.45015335083008,42.516483306884766,34.79268264770508,12.341605186462402,20.983388900756836,147.58526611328125,25.860069274902344,41.6640510559082,4.042624473571777,26.226703643798828,9.139910697937012,26.752683639526367,38.404014587402344,43.7669563293457,33.87889099121094,6.23884391784668,21.53874969482422,15.357972145080566,22.151296615600586,37.69059371948242
2007-03-02,19.741558074951172,2.5640177726745605,35.93304443359375,36.631160736083984,29.748769760131836,37.25308609008789,32.58081817626953,21.865570068359375,12.934301376342773,36.41890335083008,10.723278999328613,11.551133155822754,47.9332275390625,13.395621299743652,25.96492576599121,16.457992553710938,10.806997299194336,24.23655128479004,35.10405731201172,28.84208869934082,39.06108093261719,21.600360870361328,63.102787017822266,42.35636520385742,106.9421615600586,16.67466163635254,20.82958984375,13.142491340637207,42.79618453979492,30.120872497558594,55.076717376708984,41.681915283203125,34.53715896606445,12.31538200378418,20.85020637512207,144.63584899902344,25.592145919799805,40.72636413574219,3.9489729404449463,25.950502395629883,9.075472831726074,26.338916778564453,38.04802703857422,43.512447357177734,33.41669845581055,6.175226211547852,21.113353729248047,15.188302040100098,21.983455657958984,36.628326416015625
