Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2007-04-19,20.40292739868164,2.7099170684814453,37.66735076904297,40.52922439575195,32.38456726074219,37.5244140625,37.468650817871094,25.027511596679688,14.690129280090332,38.39500427246094,11.70952320098877,13.107707023620605,49.7208251953125,15.039005279541016,29.003185272216797,17.355714797973633,10.979101181030273,24.315900802612305,37.30134963989258,30.821012496948242,42.703277587890625,21.713802337646484,67.42420196533203,42.74734878540039,107.34088134765625,18.10838508605957,23.502294540405273,14.280800819396973,45.5418586730957,34.92087936401367,55.186336517333984,44.440208435058594,35.15869140625,14.285765647888184,21.879396438598633,162.09535217285156,28.16106605529785,45.980133056640625,4.0270161628723145,27.002384185791016,10.768842697143555,28.10349464416504,39.428218841552734,46.00890350341797,35.762779235839844,6.908970355987549,23.340412139892578,16.239816665649414,25.343582153320312,38.71110534667969
2007-04-20,20.637609481811523,2.730931043624878,37.771759033203125,41.732627868652344,32.66433334350586,37.63057327270508,38.268672943115234,25.696260452270508,14.786646842956543,38.75551223754883,11.666268348693848,13.318058013916016,49.87374496459961,15.231402397155762,28.75347137451172,17.557363510131836,11.301614761352539,24.503381729125977,37.38309860229492,32.291080474853516,44.69468688964844,21.925588607788086,67.64173889160156,42.50727844238281,107.73959350585938,18.30136489868164,23.58321762084961,14.406418800354004,46.221805572509766,35.235076904296875,55.053627014160156,45.98563003540039,35.24848937988281,14.404658317565918,21.976255416870117,162.8802032470703,28.558828353881836,46.15827560424805,4.032218933105469,26.91423797607422,10.743782043457031,28.902639389038086,39.88278579711914,46.1119499206543,36.033260345458984,6.9239044189453125,24.116132736206055,16.281118392944336,25.259658813476562,39.011837005615234
2007-04-23,20.466930389404297,2.807180643081665,37.557151794433594,41.43961715698242,32.502689361572266,37.53031539916992,37.83454132080078,25.78607177734375,14.661747932434082,38.720638275146484,11.398078918457031,13.167814254760742,50.20594024658203,15.183304786682129,28.919958114624023,17.2906494140625,11.113104820251465,24.503381729125977,37.15712356567383,32.18428039550781,44.71334457397461,21.850648880004883,67.8955078125,42.65818405151367,106.72750091552734,18.09889030456543,23.664142608642578,14.326031684875488,46.334129333496094,34.693973541259766,56.017337799072266,46.098716735839844,34.8824577331543,14.544528007507324,21.806751251220703,164.67190551757812,28.58123207092285,46.520145416259766,4.073841571807861,26.95537567138672,10.811802864074707,28.63895034790039,39.40080642700195,46.427040100097656,35.61252212524414,6.9019975662231445,24.37262725830078,16.402292251586914,25.182451248168945,39.41399383544922
2007-04-24,20.47403907775879,2.7990756034851074,37.40634536743164,41.12568283081055,32.4280891418457,37.58930206298828,37.610137939453125,25.75115203857422,14.678772926330566,38.615970611572266,11.311569213867188,13.185840606689453,51.935585021972656,15.087106704711914,28.818870544433594,17.128034591674805,11.05859375,24.565876007080078,37.02248001098633,33.23344039916992,45.31078338623047,22.130868911743164,67.9172592163086,41.99283218383789,106.60491180419922,18.086238861083984,24.75664520263672,14.461695671081543,46.37055206298828,34.49032974243164,54.71891403198242,45.91780471801758,34.95843505859375,14.575997352600098,21.661449432373047,163.41322326660156,28.71006202697754,46.4923095703125,4.068638801574707,26.967126846313477,10.611318588256836,28.249530792236328,39.395362854003906,44.94247817993164,35.487308502197266,6.960735321044922,24.591567993164062,16.388525009155273,24.917272567749023,39.4874382019043
2007-04-25,20.616273880004883,2.8624179363250732,37.51654815673828,41.81632614135742,32.83839797973633,37.67824935913086,38.20526123046875,26.145401000976562,14.687297821044922,38.947410583496094,11.385099411010742,13.378158569335938,53.501708984375,15.1512451171875,28.914012908935547,17.420764923095703,11.085850715637207,24.68460464477539,37.0080680847168,33.91819381713867,45.57215881347656,21.97446632385254,68.65682983398438,42.31521987915039,108.59832000732422,18.20962142944336,24.73641014099121,14.923989295959473,46.57087707519531,34.6241455078125,55.11133575439453,46.98072814941406,35.37969207763672,14.724608421325684,21.964153289794922,167.02621459960938,28.317935943603516,47.054603576660156,4.099856376647949,27.12580108642578,10.707983016967773,28.728208541870117,39.981380462646484,45.23332977294922,36.00320816040039,7.015489101409912,24.722942352294922,16.495927810668945,25.169036865234375,39.74620056152344
2007-04-26,20.694494247436523,2.967188596725464,37.261329650878906,42.14598846435547,32.91301727294922,37.35799026489258,38.136966705322266,26.16535758972168,14.78381061553955,38.615970611572266,11.558125495910645,13.275992393493652,53.2064094543457,15.191327095031738,29.2707462310791,17.27113914489746,11.060866355895996,24.365901947021484,38.6812858581543,33.729713439941406,45.429019927978516,21.687726974487305,68.34506225585938,42.905120849609375,109.91708374023438,18.003982543945312,24.857810974121094,14.687821388244629,46.68320083618164,34.752159118652344,53.9571533203125,46.84503936767578,35.02748489379883,14.682649612426758,21.837018966674805,166.4413604736328,28.021032333374023,46.976654052734375,4.2663469314575195,26.93187713623047,10.557618141174316,28.691701889038086,39.38440704345703,44.651634216308594,35.91804122924805,6.9019975662231445,24.416410446166992,16.526208877563477,24.97433853149414,39.72872543334961
2007-04-27,21.41986656188965,2.9996087551116943,37.22072982788086,42.046573638916016,32.67055130004883,37.35205078125,38.088199615478516,25.88091468811035,14.778132438659668,38.54618835449219,11.510540962219238,13.143774032592773,53.348777770996094,15.311572074890137,29.104272842407227,17.58338737487793,10.979101181030273,24.040939331054688,39.21017837524414,34.483604431152344,45.901981353759766,21.84412956237793,68.17102813720703,43.39900207519531,112.98399353027344,17.956525802612305,24.770139694213867,14.65766716003418,46.877471923828125,34.682342529296875,55.798038482666016,46.84503936767578,35.062034606933594,14.31199836730957,21.758312225341797,166.0489959716797,27.92580223083496,47.327392578125,4.188305377960205,26.455883026123047,10.643540382385254,28.41179084777832,39.15983963012695,45.23332977294922,35.87799072265625,6.9288787841796875,24.40390396118164,16.54549789428711,25.081754684448242,39.24613571166992
2007-04-30,21.291872024536133,2.996006965637207,37.24971389770508,41.53379440307617,32.39078903198242,38.19423294067383,37.94671630859375,25.671297073364258,14.815032005310059,38.429901123046875,11.445663452148438,12.92140007019043,53.897193908691406,15.071084022521973,28.70589828491211,17.39473533630371,10.883709907531738,23.665977478027344,39.796775817871094,34.037559509277344,45.192527770996094,22.072214126586914,67.43143463134766,43.995758056640625,113.0453109741211,17.912242889404297,24.43968963623047,14.501895904541016,47.2296028137207,34.403072357177734,55.480674743652344,45.73685836791992,35.151798248291016,14.287521362304688,21.728046417236328,161.85110473632812,27.830562591552734,46.770668029785156,4.183102607727051,25.79772186279297,10.564780235290527,28.13189125061035,38.57381057739258,44.62131881713867,35.6475830078125,6.861184120178223,24.209959030151367,16.495927810668945,24.702442169189453,38.25650405883789
2007-05-01,21.61900520324707,2.9861016273498535,37.44693374633789,41.68032455444336,32.490257263183594,37.34018325805664,38.21987533569336,25.441734313964844,14.939935684204102,38.61016845703125,11.501893997192383,13.101699829101562,54.4034309387207,14.902734756469727,29.217235565185547,17.47279930114746,10.976832389831543,24.01593589782715,40.200653076171875,34.602970123291016,45.57836151123047,22.18951988220215,67.59825134277344,44.65425109863281,113.78138732910156,18.03561019897461,24.271080017089844,14.411445617675781,47.11424255371094,34.263431549072266,55.5325927734375,46.22688674926758,35.17251968383789,14.43787670135498,21.818864822387695,161.82887268066406,27.735336303710938,46.82635498046875,4.188305377960205,25.99163246154785,10.539716720581055,28.066984176635742,38.305442810058594,44.32442855834961,35.792842864990234,6.8502302169799805,22.896255493164062,16.55099868774414,24.591665267944336,38.0117073059082
2007-05-02,21.768339157104492,3.013719081878662,37.40053176879883,41.76401901245117,32.67055130004883,36.99027633666992,38.3613395690918,25.566497802734375,14.962641716003418,38.970664978027344,11.506217956542969,13.179828643798828,53.9024772644043,15.11917781829834,29.740463256835938,17.999719619750977,10.965475082397461,24.215923309326172,40.590084075927734,34.86683654785156,45.677955627441406,22.15693473815918,68.03327178955078,44.633670806884766,114.42542266845703,18.09256362915039,24.500389099121094,14.421494483947754,46.69837951660156,34.42051315307617,55.44026565551758,47.29735565185547,35.227760314941406,14.582990646362305,21.77614974975586,162.50267028808594,27.712934494018555,46.965538024902344,4.250739097595215,26.197317123413086,10.657859802246094,28.16028594970703,38.743587493896484,44.03961181640625,35.86295700073242,6.88009786605835,22.908761978149414,16.487667083740234,24.84678077697754,39.42798614501953
2007-05-03,22.024356842041016,3.014019250869751,37.307743072509766,42.2140007019043,32.763797760009766,36.77085494995117,38.810142517089844,25.726186752319336,15.019416809082031,39.13930130004883,11.623010635375977,13.133316040039062,54.20832061767578,15.247441291809082,29.675050735473633,18.01923179626465,10.983644485473633,24.40964698791504,40.42180633544922,35.18093490600586,45.65304946899414,21.980985641479492,68.04776763916016,43.8380012512207,114.51741027832031,18.16216278076172,24.352018356323242,14.743087768554688,48.07954406738281,34.40886688232422,55.63070297241211,47.840145111083984,35.37969207763672,14.548019409179688,21.8676700592041,164.03517150878906,27.66250991821289,47.47772216796875,4.26114559173584,26.179683685302734,10.636377334594727,28.391511917114258,38.82574462890625,44.70616149902344,35.6175422668457,6.945803165435791,22.608478546142578,16.36374282836914,25.182451248168945,39.75669860839844
2007-05-04,21.732778549194336,3.0263278484344482,37.40053176879883,42.14598846435547,32.72028732299805,37.013999938964844,38.68332290649414,25.910844802856445,15.104583740234375,39.2032585144043,11.713848114013672,13.22996997833252,54.29268264770508,15.255451202392578,29.681005477905273,18.15584373474121,10.963199615478516,24.309659957885742,40.489131927490234,35.25632095336914,45.49125289916992,22.2058162689209,67.87376403808594,43.721378326416016,113.93470764160156,18.4437198638916,24.23737144470215,15.084786415100098,48.841453552246094,34.64161682128906,55.76919174194336,47.78736114501953,35.3866081237793,14.532286643981934,21.916481018066406,168.3144989013672,28.11066246032715,48.19589614868164,4.276754379272461,26.397113800048828,10.568355560302734,28.47264289855957,38.935272216796875,44.73040008544922,35.687652587890625,6.904987335205078,22.55844497680664,16.3747501373291,25.108613967895508,39.80915069580078
2007-05-07,21.839452743530273,3.1196916103363037,37.2729377746582,42.29248046875,32.782440185546875,36.87759017944336,38.819915771484375,25.965734481811523,15.218125343322754,39.23814392089844,11.843615531921387,13.266217231750488,54.39814376831055,15.271489143371582,29.431283950805664,18.090789794921875,11.040424346923828,24.272151947021484,40.83531951904297,34.76003646850586,45.22365188598633,21.967947006225586,68.56256103515625,43.735084533691406,114.21075439453125,18.649351119995117,24.358762741088867,15.130006790161133,48.99018859863281,34.746341705322266,56.59442901611328,47.69690704345703,35.51089096069336,14.504314422607422,22.008007049560547,168.22561645507812,28.004226684570312,47.867435455322266,4.245536804199219,26.4735050201416,10.604159355163574,28.533491134643555,38.765506744384766,45.396942138671875,35.82789993286133,6.887067794799805,22.65227508544922,16.44635581970215,25.444284439086914,40.29172897338867
2007-05-08,21.86789894104004,3.153914213180542,36.9481086730957,42.58026885986328,32.60836410522461,36.62256622314453,39.04917907714844,26.07053565979004,15.064837455749512,39.0462532043457,11.830641746520996,13.380995750427246,54.678707122802734,15.191327095031738,29.324251174926758,18.448570251464844,10.924591064453125,24.14093017578125,40.76320266723633,35.049015045166016,45.69660186767578,21.994020462036133,68.30877685546875,42.98057174682617,113.72000122070312,18.61455535888672,24.95896339416504,15.180261611938477,49.63372039794922,34.810340881347656,56.68098068237305,47.69690704345703,35.497108459472656,14.479837417602539,21.849376678466797,166.5449981689453,27.864177703857422,47.6837158203125,4.354795932769775,26.43236541748047,10.49317741394043,28.49697494506836,38.79836654663086,45.37874984741211,35.65758514404297,6.835301876068115,22.126792907714844,16.44911003112793,25.29222869873047,40.4386100769043
2007-05-09,21.889236450195312,3.208549976348877,37.1859130859375,42.601192474365234,33.07465744018555,36.776771545410156,38.90283203125,25.975727081298828,15.076190948486328,39.057884216308594,11.874360084533691,13.574312210083008,55.2557258605957,15.095123291015625,29.633440017700195,17.245115280151367,10.885982513427734,24.484634399414062,41.04206848144531,35.68980407714844,46.51805877685547,22.10479736328125,68.46892547607422,43.28237533569336,114.27205657958984,18.563940048217773,25.640079498291016,15.200355529785156,49.04786682128906,34.7637825012207,56.992591857910156,47.704437255859375,35.531620025634766,14.523550033569336,22.032398223876953,167.744384765625,28.2955322265625,47.906402587890625,4.3443922996521,26.532276153564453,10.410839080810547,28.440185546875,38.83122634887695,45.73624801635742,35.777801513671875,6.826338291168213,22.35825538635254,16.473892211914062,25.55240821838379,41.59260177612305
2007-05-10,21.74700164794922,3.2223591804504395,36.252071380615234,41.7183723449707,32.32861328125,36.4683723449707,38.141845703125,25.491649627685547,14.897361755371094,38.581077575683594,11.716974258422852,13.417242050170898,55.41452407836914,14.8225679397583,29.728565216064453,17.102006912231445,10.845098495483398,24.24090576171875,40.70069885253906,35.72121047973633,45.93309020996094,21.870201110839844,67.53734588623047,39.324546813964844,112.79998779296875,18.136852264404297,25.269182205200195,15.014435768127441,49.090362548828125,34.158687591552734,56.9002799987793,47.30489730834961,34.93080520629883,14.166882514953613,21.599201202392578,165.17535400390625,27.830562591552734,46.976654052734375,4.2871599197387695,26.132667541503906,10.328495025634766,28.022361755371094,38.24519348144531,45.130313873291016,35.497318267822266,6.7735772132873535,22.20811653137207,16.44635581970215,25.119892120361328,41.155460357666016
2007-05-11,21.967458724975586,3.2643871307373047,36.1186637878418,42.68527603149414,32.4218635559082,36.56327819824219,39.04429626464844,25.950773239135742,14.95697021484375,38.84275436401367,11.82189655303955,13.459529876708984,56.10270690917969,15.215370178222656,30.115053176879883,17.323177337646484,10.851913452148438,24.28466033935547,41.133426666259766,36.30548095703125,46.59896469116211,21.818063735961914,67.9740219116211,38.618038177490234,113.38265991210938,18.29820442199707,25.161283493041992,15.195329666137695,49.63069152832031,34.24367141723633,57.038795471191406,47.47074890136719,35.18633270263672,14.360944747924805,21.672422409057617,168.43289184570312,28.21150016784668,47.40534210205078,4.354795932769775,25.938749313354492,10.3554105758667,28.47264289855957,39.03387451171875,45.36663818359375,35.697662353515625,6.82833194732666,22.439584732055664,16.42983055114746,25.221263885498047,41.96328353881836
2007-05-14,22.024356842041016,3.282999277114868,36.31588363647461,42.69578170776367,32.22291946411133,36.60478973388672,39.449180603027344,25.990692138671875,14.931424140930176,38.8369255065918,11.904969215393066,13.362875938415527,55.88570022583008,15.183304786682129,30.1031494140625,17.102006912231445,10.865541458129883,24.378395080566406,40.7872314453125,36.87715148925781,47.4826545715332,21.573686599731445,68.09046936035156,38.460262298583984,112.2479248046875,18.33300018310547,25.188251495361328,15.119962692260742,49.8978157043457,34.70081329345703,57.24651336669922,47.05611801147461,35.06892395019531,14.284021377563477,21.538185119628906,167.4556884765625,27.67371368408203,47.26618576049805,4.531695365905762,25.99163246154785,10.448737144470215,28.68763542175293,38.71072769165039,45.92408752441406,35.40717697143555,6.8522257804870605,22.35825538635254,16.50969886779785,25.170583724975586,41.83388900756836
2007-05-15,22.04574966430664,3.2277629375457764,35.857643127441406,42.63270950317383,32.34725570678711,36.8123664855957,39.380882263183594,26.260181427001953,14.891671180725098,39.22068786621094,11.848132133483887,13.296422004699707,55.49394607543945,15.10313892364502,30.483673095703125,16.99791717529297,10.815571784973145,23.93470001220703,41.431522369384766,36.44367980957031,47.30217742919922,21.616039276123047,68.65814208984375,37.0472526550293,112.37069702148438,18.563940048217773,25.33661651611328,15.190314292907715,49.70353698730469,34.71839141845703,57.425411224365234,47.50844192504883,35.17940902709961,14.308503150939941,21.605302810668945,166.12298583984375,27.43842887878418,46.47559356689453,4.635750770568848,26.132667541503906,10.459503173828125,28.68763542175293,38.6011962890625,45.972564697265625,35.206790924072266,6.909965515136719,22.65636444091797,16.619848251342773,25.234790802001953,42.194053649902344
2007-05-16,22.167037963867188,3.2223591804504395,36.57108688354492,42.800872802734375,32.9378776550293,37.5537109375,39.66586685180664,26.29511833190918,14.97115707397461,39.91267395019531,11.94431209564209,13.399118423461914,56.04448699951172,15.223387718200684,30.899866104125977,17.225605010986328,10.765375137329102,23.978443145751953,41.58626174926758,36.68344497680664,47.264854431152344,22.00052833557129,69.38589477539062,37.266761779785156,112.95332336425781,18.69365692138672,25.707530975341797,15.1149320602417,50.00709915161133,34.6422004699707,57.500431060791016,48.23215103149414,35.3037223815918,14.684391021728516,22.099519729614258,168.1441650390625,27.7241268157959,46.809654235839844,4.557708740234375,26.655118942260742,10.570777893066406,29.146005630493164,39.07222366333008,46.55426788330078,35.86295700073242,6.967703819274902,23.026641845703125,16.727252960205078,25.346296310424805,41.403743743896484
2007-05-17,22.102832794189453,3.2854018211364746,36.391292572021484,42.98478698730469,32.6767578125,37.5833740234375,40.0245361328125,26.18033790588379,14.81787395477295,39.825439453125,11.961800575256348,13.429330825805664,55.74802017211914,15.271489143371582,31.07231330871582,17.095500946044922,10.74940299987793,23.93470001220703,41.905364990234375,36.733924865722656,46.57406997680664,21.964693069458008,70.44116973876953,36.82088851928711,112.03324127197266,18.6335391998291,25.667062759399414,15.180261611938477,50.289390563964844,34.589439392089844,56.813724517822266,47.915531158447266,35.31063461303711,14.499068260192871,22.11172866821289,168.3440704345703,27.382394790649414,46.859745025634766,4.557708740234375,26.690444946289062,10.552828788757324,29.884450912475586,38.64799118041992,46.505802154541016,35.93809509277344,6.938835144042969,22.995271682739258,16.6060791015625,25.511859893798828,41.10651397705078
2007-05-18,21.995819091796875,3.30281400680542,36.78569412231445,43.75200653076172,32.66433334350586,37.648597717285156,40.70750045776367,26.5745792388916,14.939935684204102,40.40110778808594,11.996776580810547,13.713255882263184,57.1667594909668,15.431817054748535,31.113908767700195,17.049962997436523,10.785908699035645,24.297157287597656,42.01655960083008,37.036773681640625,46.53050994873047,21.928850173950195,70.32470703125,37.06783676147461,113.35197448730469,18.80120849609375,25.936813354492188,15.300857543945312,50.59294509887695,34.79457092285156,56.64634704589844,48.21706008911133,35.41422653198242,14.514805793762207,22.2215518951416,170.53558349609375,27.80816078186035,47.349674224853516,4.5212883949279785,26.925905227661133,10.621027946472168,30.537214279174805,38.592891693115234,46.657283782958984,36.01823806762695,6.963720321655273,23.158445358276367,16.79059410095215,26.292423248291016,40.742828369140625
2007-05-21,22.152774810791016,3.3616533279418945,36.84370803833008,43.9254264831543,32.6767578125,37.5240478515625,40.69769287109375,26.844070434570312,14.735551834106445,40.139427185058594,11.988031387329102,13.670969009399414,56.663848876953125,15.487940788269043,31.0782413482666,17.173568725585938,10.637595176696777,24.14093017578125,42.09394454956055,36.78439712524414,46.580291748046875,21.84086799621582,70.52120971679688,37.16386413574219,113.78138732910156,18.548126220703125,25.49173355102539,15.230509757995605,49.645870208740234,34.94109344482422,57.00990295410156,48.45075988769531,35.37969207763672,14.458853721618652,22.154436111450195,169.71371459960938,27.735336303710938,47.661434173583984,4.568113803863525,26.560922622680664,10.595901489257812,30.949281692504883,38.736148834228516,46.57244873046875,35.792842864990234,7.053318023681641,23.095678329467773,16.757539749145508,26.346494674682617,41.547122955322266
2007-05-22,21.895933151245117,3.4084837436676025,36.878501892089844,43.494503021240234,32.508914947509766,37.36393356323242,40.3782844543457,27.023733139038086,14.613489151000977,39.93010330200195,11.96617317199707,13.888448715209961,56.48386764526367,15.528020858764648,31.214996337890625,17.154056549072266,10.619342803955078,24.078428268432617,42.442054748535156,35.95154571533203,46.99103927612305,21.814804077148438,70.21556854248047,37.012935638427734,114.51741027832031,18.25074577331543,25.343351364135742,15.185286521911621,49.648902893066406,34.888336181640625,54.372650146484375,48.45075988769531,35.5661735534668,14.637188911437988,21.965295791625977,170.80950927734375,27.58967399597168,47.672550201416016,4.516085147857666,26.354894638061523,10.599489212036133,30.945199966430664,38.62044906616211,45.94832992553711,35.532379150390625,7.135949611663818,22.894855499267578,16.77132225036621,26.316082000732422,41.193931579589844
2007-05-23,21.81744956970215,3.3889706134796143,37.01191329956055,43.610130310058594,32.322391510009766,37.4232177734375,39.99504470825195,27.12354278564453,14.570908546447754,39.941741943359375,11.953058242797852,13.695137023925781,55.89094161987305,15.3596773147583,30.662052154541016,16.893840789794922,10.571425437927246,24.234661102294922,42.51941680908203,35.67393112182617,47.314632415771484,21.775705337524414,69.55329132080078,37.54798889160156,115.3148193359375,18.09889030456543,25.694040298461914,15.074736595153809,49.42732238769531,34.812156677246094,54.45343780517578,48.239681243896484,35.462562561035156,14.436128616333008,22.020198822021484,169.20281982421875,28.093852996826172,47.73939895629883,4.557708740234375,26.30780029296875,10.595901489257812,31.296051025390625,38.5543327331543,45.83317184448242,35.487308502197266,7.107077121734619,22.55594825744629,16.567527770996094,26.140369415283203,40.4386100769043
2007-05-24,21.52493667602539,3.322925329208374,37.06153869628906,43.23702621459961,32.07370376586914,37.286808013916016,39.292423248291016,26.824115753173828,14.54535961151123,39.80216979980469,11.92682933807373,13.27225399017334,55.028106689453125,15.030988693237305,30.299365997314453,16.523052215576172,10.644442558288574,24.340898513793945,42.137447357177734,35.326900482177734,46.941246032714844,21.64862632751465,70.89967346191406,37.431365966796875,114.64006805419922,17.861618041992188,25.822174072265625,15.089810371398926,49.491058349609375,34.68909454345703,55.52103805541992,48.26230239868164,35.25538635253906,14.39416790008545,21.989704132080078,167.08543395996094,27.494455337524414,47.02119827270508,4.417230606079102,26.24893569946289,10.509756088256836,30.675941467285156,38.923465728759766,45.71144104003906,35.37208557128906,7.015489101409912,22.00993537902832,16.570280075073242,25.870046615600586,39.52939224243164
2007-05-25,21.746105194091797,3.4108850955963135,36.8922233581543,43.88337707519531,32.10481643676758,37.34018325805664,39.86238479614258,26.799165725708008,14.729869842529297,40.017337799072266,12.036126136779785,13.387040138244629,55.6792106628418,15.423800468444824,30.263675689697266,16.601110458374023,10.703765869140625,23.98470115661621,42.23414993286133,35.91999435424805,47.1154899597168,21.69098663330078,71.50370788574219,37.41766357421875,115.1921157836914,17.833145141601562,26.354936599731445,15.099858283996582,50.113338470458984,34.7887077331543,55.98272705078125,47.968292236328125,35.35898208618164,14.29101848602295,22.04460906982422,166.97442626953125,27.44402503967285,46.909854888916016,4.396419048309326,26.543277740478516,10.606672286987305,31.177766799926758,39.16034698486328,45.69314956665039,35.56744384765625,7.046352386474609,22.166826248168945,16.56477165222168,26.05589485168457,40.01896286010742
2007-05-29,21.96727752685547,3.43280029296875,36.81049728393555,43.41569519042969,32.216705322265625,37.749420166015625,39.65603256225586,26.649452209472656,14.8121976852417,39.81962966918945,12.04924488067627,13.471617698669434,56.06566619873047,15.479921340942383,30.091264724731445,16.848304748535156,10.710614204406738,24.153423309326172,42.214813232421875,36.18497848510742,47.140380859375,21.775705337524414,71.68568420410156,37.45881652832031,114.70149230957031,17.92173194885254,26.21331787109375,15.124982833862305,51.300228118896484,34.84732437133789,56.72715759277344,48.50353240966797,35.35207748413086,14.329476356506348,22.05681037902832,169.12889099121094,27.539262771606445,47.4832878112793,4.370406150817871,26.70809555053711,10.761013984680176,30.741207122802734,39.303619384765625,45.796669006347656,35.462257385253906,7.1021013259887695,22.097803115844727,16.66666603088379,25.815980911254883,40.33717346191406
2007-05-30,22.19557762145996,3.5654895305633545,36.90974044799805,44.1408805847168,32.36591339111328,37.86802673339844,40.41270446777344,26.305084228515625,15.059158325195312,39.87195587158203,11.983660697937012,13.338711738586426,56.605613708496094,15.56810188293457,29.865304946899414,17.167062759399414,10.751687049865723,24.184669494628906,42.51457977294922,36.424766540527344,48.83930587768555,21.80503273010254,73.17761993408203,37.90467834472656,115.71349334716797,17.66547966003418,26.21331787109375,15.135039329528809,50.83274841308594,34.71839141845703,56.88352966308594,49.0010871887207,35.477760314941406,14.381928443908691,22.10562515258789,171.76458740234375,28.317935943603516,47.778358459472656,4.422433376312256,26.6374568939209,10.789725303649902,31.536785125732422,39.4247932434082,46.13155746459961,35.65758514404297,7.117032527923584,22.34883689880371,16.622610092163086,26.02210235595703,41.767425537109375
2007-05-31,21.895933151245117,3.6381378173828125,36.938941955566406,43.7047119140625,32.22291946411133,37.69010543823242,40.039302825927734,26.175331115722656,15.042130470275879,39.732418060302734,12.01863956451416,13.399118423461914,56.430908203125,15.536031723022461,30.055601119995117,17.511825561523438,10.861205101013184,24.29090690612793,42.529083251953125,36.53831481933594,48.90153884887695,21.818063735961914,73.20668029785156,38.72092056274414,115.25348663330078,17.826824188232422,25.99077606201172,15.230509757995605,50.88435745239258,34.35501480102539,56.814002990722656,48.98600387573242,35.40790939331055,14.471094131469727,22.020198822021484,170.8909912109375,28.766090393066406,47.34410095214844,4.339187145233154,26.56682777404785,10.883056640625,31.58982276916504,39.65069580078125,46.04023742675781,35.54240036010742,7.0782084465026855,21.99110984802246,16.864948272705078,25.745018005371094,42.12761688232422
2007-06-01,21.824586868286133,3.554381847381592,37.02067184448242,44.256473541259766,32.266441345214844,37.648597717285156,40.402862548828125,26.020631790161133,14.988186836242676,39.947547912597656,12.101703643798828,13.50786018371582,56.399147033691406,15.760497093200684,30.293411254882812,17.47279930114746,11.2878999710083,24.503381729125977,42.7563362121582,37.09986877441406,48.627723693847656,21.964693069458008,72.65360260009766,39.05704116821289,114.85476684570312,17.811004638671875,25.99751091003418,15.315930366516113,51.14845275878906,34.542572021484375,56.425987243652344,49.05384826660156,35.45680618286133,14.511311531066895,22.2093505859375,170.80950927734375,29.113420486450195,47.91752243041992,4.3443922996521,26.56682777404785,11.27430248260498,32.17322540283203,39.86555099487305,46.393402099609375,35.89802169799805,7.149885177612305,21.70868682861328,16.892484664916992,25.805845260620117,41.87931823730469
2007-06-04,21.91733169555664,3.6423401832580566,37.131591796875,44.256473541259766,32.061279296875,37.47660827636719,40.84507369995117,25.825998306274414,14.951287269592285,39.72077178955078,12.031755447387695,13.387040138244629,56.235069274902344,15.768509864807129,30.382598876953125,17.570377349853516,11.684927940368652,24.872081756591797,42.58226776123047,36.986305236816406,48.72105026245117,21.919063568115234,72.76276397705078,39.036468505859375,115.95890045166016,17.59588623046875,25.754741668701172,15.295835494995117,51.01185607910156,34.671512603759766,56.29279708862305,49.01616668701172,35.505680084228516,14.647684097290039,22.087322235107422,170.0691375732422,29.034984588623047,47.79505920410156,4.302768707275391,26.62567901611328,10.872289657592773,32.39761734008789,39.815956115722656,46.661312103271484,36.033260345458984,7.147896766662598,21.633377075195312,16.92829132080078,25.751779556274414,42.036685943603516
