Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2007-09-05,20.390419006347656,4.105548858642578,36.23524475097656,46.01615524291992,27.67462730407715,39.0408935546875,43.72235107421875,25.02675437927246,15.342844009399414,39.944252014160156,10.933436393737793,15.774129867553711,62.622894287109375,16.618268966674805,29.27670669555664,20.959556579589844,9.734975814819336,23.09320831298828,43.71397018432617,35.01365661621094,47.206241607666016,21.413772583007812,69.98707580566406,35.88802719116211,119.69957733154297,16.46319007873535,25.65574836730957,14.625483512878418,47.544883728027344,33.82707977294922,57.46168518066406,44.82796096801758,35.319793701171875,12.752466201782227,22.09449005126953,131.8808135986328,28.19487762451172,42.11811828613281,4.042624473571777,26.62942123413086,9.241206169128418,33.671974182128906,41.51836395263672,47.33280944824219,34.719852447509766,6.900193691253662,20.805400848388672,15.594497680664062,24.823179244995117,48.28007888793945
2007-09-06,20.69827651977539,4.053016662597656,36.24111557006836,46.15859603881836,27.699697494506836,39.42855453491211,44.00438690185547,25.56883430480957,15.620034217834473,40.30878448486328,10.893611907958984,15.871240615844727,62.4847526550293,16.465957641601562,29.58588218688965,20.712364196777344,9.80606460571289,22.277259826660156,44.059120178222656,35.91371536254883,47.33746337890625,21.620145797729492,70.2499771118164,35.675384521484375,121.70741271972656,16.838796615600586,25.615230560302734,14.534235000610352,47.75436782836914,33.92155075073242,57.18268585205078,44.888427734375,35.20664596557617,13.144096374511719,21.946744918823242,132.89688110351562,28.110570907592773,42.07770538330078,4.04782772064209,26.594024658203125,9.324009895324707,34.29113006591797,41.6014518737793,47.37564468383789,34.92832565307617,6.8639960289001465,20.874658584594727,15.990943908691406,25.108930587768555,48.00983810424805
2007-09-07,20.361780166625977,3.955749273300171,36.25286865234375,45.240596771240234,27.26738166809082,39.04686737060547,43.371036529541016,25.112882614135742,15.600029945373535,39.9677734375,10.729898452758789,15.458525657653809,61.385066986083984,16.161317825317383,29.27670669555664,20.504196166992188,9.721212387084961,21.638412475585938,43.227813720703125,34.67771911621094,45.8939094543457,21.43341636657715,69.25686645507812,34.91399002075195,119.69957733154297,16.50774383544922,25.122112274169922,14.098258018493652,47.27163314819336,33.165771484375,56.16563034057617,43.64152526855469,34.662193298339844,13.168571472167969,21.66971206665039,132.74856567382812,27.71156120300293,42.07770538330078,3.9125540256500244,26.045381546020508,9.162003517150879,33.95491027832031,41.069602966308594,47.559200286865234,34.45542526245117,6.775520324707031,20.597604751586914,16.076889038085938,24.18702507019043,47.68341827392578
2007-09-10,20.390419006347656,4.104049205780029,36.34691619873047,44.77105712890625,27.524267196655273,39.30331039428711,43.07411193847656,25.23446273803711,15.594319343566895,40.24998092651367,10.601584434509277,15.385686874389648,61.51787567138672,16.169342041015625,29.817766189575195,20.647310256958008,9.693696975708008,21.385404586791992,42.69304275512695,34.89957046508789,46.08137130737305,21.84617805480957,69.61470031738281,35.010040283203125,121.05875396728516,16.450454711914062,25.08158302307129,14.194581985473633,46.85257339477539,33.14803695678711,56.6712760925293,44.36699295043945,34.61976623535156,13.09514331817627,21.632768630981445,136.1826171875,28.222972869873047,42.46817398071289,3.9125540256500244,25.98638153076172,9.295208930969238,33.700687408447266,40.88124084472656,47.79169845581055,34.65373229980469,6.766472339630127,20.49054527282715,16.065793991088867,24.278884887695312,48.076507568359375
2007-09-11,20.712602615356445,4.067425727844238,36.4703369140625,45.8684196472168,27.90645980834961,39.95339584350586,43.83615493774414,25.30537986755371,15.905801773071289,41.0789680480957,10.703349113464355,15.573831558227539,62.34131622314453,16.40182876586914,30.77501678466797,20.920520782470703,9.847342491149902,22.05587387084961,42.897239685058594,35.63483810424805,46.17509078979492,22.049264907836914,71.15548706054688,36.95808792114258,122.01637268066406,16.539583206176758,25.27071762084961,14.311178207397461,47.572261810302734,33.41967010498047,56.95024871826172,44.865745544433594,34.966251373291016,13.32592487335205,22.236080169677734,136.10104370117188,28.858007431030273,42.77787780761719,3.9437716007232666,26.458328247070312,9.622803688049316,34.25013732910156,41.08068084716797,48.330116271972656,34.91307830810547,6.810710430145264,20.591297149658203,15.93549919128418,24.680309295654297,48.536285400390625
2007-09-12,20.712602615356445,4.108251571655273,36.740718841552734,46.24301528930664,27.862590789794922,40.14424514770508,44.13304901123047,25.16353416442871,16.055309295654297,40.908470153808594,10.703349113464355,15.452448844909668,61.6241569519043,16.465957641601562,30.44205665588379,20.673322677612305,9.794601440429688,22.195024490356445,43.30559539794922,35.476375579833984,45.47519302368164,22.324434280395508,71.79813385009766,38.16533660888672,123.2519302368164,16.631893157958984,25.203170776367188,14.366942405700684,49.348697662353516,33.685359954833984,56.735172271728516,44.94888687133789,34.923828125,13.374879837036133,21.96520233154297,135.38157653808594,28.745609283447266,42.72402572631836,3.9021480083465576,26.564525604248047,9.51840591430664,34.791378021240234,41.09175109863281,48.085391998291016,35.36561584472656,6.862560749053955,20.547229766845703,16.381845474243164,25.343664169311523,48.374839782714844
2007-09-13,20.877267837524414,4.118759632110596,37.093379974365234,46.75478744506836,28.570602416992188,40.23370361328125,44.57839584350586,25.259796142578125,16.06394386291504,41.084869384765625,10.721046447753906,15.385686874389648,61.597564697265625,16.393798828125,32.28523254394531,20.497690200805664,9.874861717224121,22.52393913269043,43.31044006347656,35.6855354309082,45.612674713134766,22.144262313842773,72.2581787109375,39.180511474609375,125.13621520996094,16.603242874145508,25.507143020629883,14.600137710571289,49.23937225341797,33.76212692260742,57.909183502197266,45.79526901245117,35.256168365478516,13.462296485900879,22.045246124267578,139.78720092773438,29.86396598815918,44.96591567993164,4.120667934417725,26.794584274291992,9.612010955810547,34.897979736328125,41.20809555053711,48.1710319519043,35.4418830871582,6.824944019317627,20.67316436767578,16.15452003479004,25.51715660095215,48.416954040527344
2007-09-14,20.791349411010742,4.167092800140381,37.14628219604492,46.78114318847656,28.533002853393555,40.44244384765625,44.85548782348633,25.097675323486328,16.216323852539062,40.89669418334961,10.747600555419922,15.130775451660156,61.16196823120117,16.08917808532715,32.96897506713867,20.530214309692383,9.934488296508789,22.56821060180664,43.27642059326172,35.7742805480957,45.71893310546875,22.285133361816406,72.55029296875,38.631778717041016,124.64201354980469,16.584152221679688,25.5544376373291,14.387222290039062,49.503570556640625,33.5495719909668,58.897186279296875,44.54080581665039,35.319793701171875,13.294451713562012,21.952898025512695,141.359619140625,29.76844024658203,44.50811767578125,4.17789888381958,26.711999893188477,9.781209945678711,34.963592529296875,41.20809555053711,48.256710052490234,35.36561584472656,6.814777851104736,20.37720489501953,15.988162994384766,25.11913299560547,48.40992736816406
2007-09-17,20.56940269470215,4.155084133148193,36.99345016479492,47.09244155883789,28.376379013061523,40.52595138549805,44.9940299987793,25.03180694580078,15.894299507141113,41.0378303527832,10.676802635192871,15.082221031188965,60.837890625,16.049095153808594,32.48738098144531,20.491180419921875,9.934488296508789,22.378456115722656,43.232669830322266,35.71087646484375,46.050132751464844,22.35391616821289,72.03176879882812,38.041847229003906,124.11685180664062,16.549137115478516,25.263967514038086,14.235139846801758,48.91142272949219,33.035865783691406,57.77547836303711,43.98158645629883,35.0086669921875,13.01821517944336,21.952898025512695,139.1494140625,29.200828552246094,43.70022964477539,4.3079705238342285,26.59992027282715,9.72721004486084,34.74217987060547,41.18040466308594,47.92631149291992,34.75033187866211,6.811728000640869,20.29534912109375,16.024213790893555,25.06131362915039,48.9363899230957
2007-09-18,20.712602615356445,4.230435371398926,37.51655578613281,48.411380767822266,29.961532592773438,40.961326599121094,46.186561584472656,25.619489669799805,16.219207763671875,41.67279052734375,10.8582124710083,15.422109603881836,61.95882034301758,16.618268966674805,32.71331787109375,20.84246063232422,10.191339492797852,22.99833106994629,44.559837341308594,36.30670928955078,48.40608215332031,22.638912200927734,71.90763854980469,38.41912841796875,128.75038146972656,17.06161880493164,25.669265747070312,14.655906677246094,49.029850006103516,33.7385139465332,59.33890151977539,45.946407318115234,36.210750579833984,13.472787857055664,22.894786834716797,148.70986938476562,31.066612243652344,46.1239013671875,4.380810260772705,27.254751205444336,10.472410202026367,35.996883392333984,41.98373031616211,48.32400894165039,35.289337158203125,6.919494152069092,20.43387794494629,16.26540756225586,25.75188636779785,51.19316864013672
2007-09-19,20.52644920349121,4.22593355178833,37.90447235107422,48.60133743286133,29.804895401000977,41.02694320678711,46.56755065917969,26.121034622192383,16.279586791992188,41.80800247192383,11.008655548095703,15.585977554321289,61.98008346557617,16.706451416015625,32.9452018737793,20.874988555908203,10.262428283691406,22.884471893310547,44.705692291259766,36.92787170410156,48.687278747558594,22.8944149017334,73.0395278930664,38.275089263916016,129.0284423828125,17.17302894592285,25.757076263427734,14.655906677246094,48.65634536743164,33.968780517578125,58.81001663208008,46.05976486206055,36.11177444458008,13.511250495910645,22.962514877319336,152.4182891845703,31.190658569335938,45.127498626708984,4.370406150817871,27.166244506835938,10.4400053024292,36.20189666748047,42.0889892578125,48.86244583129883,35.6503791809082,6.987613201141357,20.811689376831055,16.315311431884766,26.32338523864746,50.92644119262695
2007-09-20,20.347457885742188,4.212122440338135,38.08079147338867,48.58550262451172,29.42270851135254,41.14025115966797,46.59724807739258,26.02985382080078,16.190448760986328,41.76097106933594,10.849358558654785,15.664877891540527,62.08100128173828,16.866775512695312,32.62413024902344,20.953044891357422,10.163818359375,22.340503692626953,44.45288848876953,36.87082290649414,48.349830627441406,22.8976993560791,73.93772888183594,37.938968658447266,128.25099182128906,17.09027099609375,25.54092025756836,14.468328475952148,47.25341033935547,33.70309066772461,58.72282409667969,45.432533264160156,35.913753509521484,13.797983169555664,22.50079345703125,150.9571533203125,30.384523391723633,43.51171875,4.292362689971924,26.75330924987793,10.303210258483887,36.2510986328125,41.701175689697266,48.76454544067383,35.36561584472656,6.9764275550842285,20.572404861450195,16.3430233001709,25.56818199157715,50.70881652832031
2007-09-21,20.51211929321289,4.327398300170898,38.274757385253906,48.70155715942383,29.529226303100586,41.38478088378906,46.92878341674805,26.25275993347168,16.259456634521484,42.00202560424805,10.880335807800293,15.7012939453125,62.03848648071289,17.620330810546875,32.58251190185547,21.0115966796875,10.143178939819336,21.802865982055664,44.569557189941406,37.2004280090332,48.843505859375,22.881317138671875,74.91629028320312,38.01442337036133,128.2820587158203,17.329004287719727,25.5544376373291,14.70152473449707,48.16440200805664,34.02192687988281,59.97817611694336,44.79774475097656,36.23196792602539,14.03226375579834,22.309955596923828,155.74110412597656,30.367616653442383,43.3838005065918,4.281955242156982,26.7886905670166,10.274406433105469,36.468421936035156,41.967124938964844,48.67277526855469,35.57411193847656,6.968296527862549,20.85577964782715,16.21550178527832,25.513761520385742,51.69153594970703
2007-09-24,20.81999397277832,4.451382160186768,38.3217887878418,48.39557647705078,29.034244537353516,41.629302978515625,46.686317443847656,26.181840896606445,16.30259132385254,41.89030075073242,10.805119514465332,15.76805591583252,61.75696563720703,17.4680233001709,32.67763137817383,20.738378524780273,10.0835542678833,21.429685592651367,44.63276672363281,36.76942825317383,48.568538665771484,22.82235336303711,75.252197265625,37.92524337768555,127.0380630493164,17.144376754760742,25.757076263427734,14.595070838928223,47.86377716064453,33.968780517578125,59.48421859741211,44.125160217285156,35.7723503112793,13.90638542175293,22.1375789642334,156.07493591308594,30.339414596557617,41.93632125854492,4.412027835845947,26.98927116394043,10.173605918884277,36.56684494018555,41.80644607543945,48.14655685424805,35.40120315551758,6.958130836486816,20.591297149658203,16.0463924407959,25.374267578125,51.15455627441406
2007-09-25,21.16364860534668,4.598482131958008,38.18658447265625,48.51692199707031,28.883878707885742,41.65913009643555,45.46413040161133,26.485803604125977,16.394590377807617,41.87268829345703,10.725473403930664,15.713432312011719,61.89508056640625,17.58826446533203,32.19603729248047,21.1026668548584,9.89779281616211,20.923667907714844,44.68140411376953,37.45396423339844,47.724918365478516,23.159757614135742,76.62504577636719,37.64402770996094,127.81556701660156,17.300352096557617,26.263710021972656,14.468328475952148,47.47206115722656,33.77983093261719,61.00106430053711,44.45768356323242,35.51072311401367,14.238563537597656,22.205299377441406,156.42344665527344,30.56490135192871,41.31694030761719,4.339187145233154,27.661792755126953,10.123207092285156,35.79185485839844,41.77320098876953,48.715579986572266,35.426639556884766,6.937794208526611,20.654272079467773,15.996492385864258,25.571577072143555,49.8980827331543
2007-09-26,21.120691299438477,4.586172580718994,38.43346405029297,48.73323059082031,28.902664184570312,42.05276107788086,45.775848388671875,26.647920608520508,16.489482879638672,42.46650695800781,10.875911712646484,15.725571632385254,62.31474685668945,17.451980590820312,32.58251190185547,21.4604549407959,9.929902076721191,20.866741180419922,44.98763656616211,37.58707046508789,47.906131744384766,23.461122512817383,76.27454376220703,38.46712875366211,128.34423828125,17.188947677612305,26.473119735717773,14.645764350891113,48.73833465576172,33.892032623291016,61.442752838134766,44.593719482421875,35.645076751708984,14.266538619995117,22.06985855102539,159.17515563964844,30.784757614135742,42.394126892089844,4.620143413543701,28.145530700683594,10.137608528137207,35.79596710205078,41.46293258666992,47.88960266113281,35.874122619628906,6.974395751953125,21.006906509399414,16.190553665161133,25.717859268188477,51.475975036621094
2007-09-27,21.11353302001953,4.63810920715332,38.52162170410156,49.04979705810547,28.952802658081055,41.8082389831543,46.27067565917969,26.49593162536621,16.483718872070312,42.695804595947266,10.951130867004395,15.63453483581543,62.532535552978516,17.339750289916992,32.4398078918457,21.616575241088867,10.000990867614746,20.721263885498047,45.40085983276367,37.523677825927734,48.412315368652344,23.448026657104492,77.0120849609375,38.796390533447266,128.71746826171875,17.20486068725586,26.750085830688477,14.706603050231934,48.66545486450195,33.87431716918945,62.06462097167969,45.01691436767578,35.779422760009766,14.37843132019043,22.174518585205078,160.78466796875,31.286483764648438,43.45785903930664,4.490070343017578,28.275320053100586,10.288809776306152,36.06659698486328,41.451881408691406,47.895721435546875,35.874122619628906,7.0638628005981445,21.189525604248047,16.15452003479004,25.908363342285156,51.912715911865234
2007-09-28,21.092050552368164,4.607186794281006,38.61565399169922,48.83346939086914,28.708425521850586,41.951351165771484,46.30530548095703,26.186906814575195,16.523983001708984,43.07207107543945,10.809544563293457,15.695225715637207,62.58038330078125,17.35577964782715,32.38631820678711,21.551517486572266,10.01016616821289,20.518850326538086,45.49323654174805,37.69482421875,49.012229919433594,23.36286735534668,76.66886901855469,38.80324172973633,128.74850463867188,17.067983627319336,26.770341873168945,14.61028003692627,48.54702377319336,33.614524841308594,63.0526123046875,44.865745544433594,35.546077728271484,14.29101848602295,21.92827606201172,160.7549591064453,31.393579483032227,42.41433334350586,4.417230606079102,27.868263244628906,10.2672119140625,35.988670349121094,41.606998443603516,47.724395751953125,35.72665023803711,7.0689473152160645,20.83058738708496,16.082435607910156,25.700855255126953,52.27552795410156
2007-10-01,21.313995361328125,4.693345546722412,38.874267578125,49.56682205200195,29.32872200012207,42.29132843017578,46.73086166381836,26.56180191040039,16.64761734008789,43.51301956176758,10.995380401611328,16.004762649536133,63.23380661010742,17.612323760986328,33.30194091796875,21.4604549407959,10.198213577270508,20.97426986694336,46.05716323852539,38.51249313354492,49.71840286254883,23.441478729248047,77.8811264038086,38.693485260009766,130.6766815185547,17.574106216430664,25.09510040283203,14.7167387008667,49.6311149597168,34.417545318603516,63.19795227050781,45.81793975830078,35.807701110839844,14.640682220458984,22.562347412109375,165.38311767578125,32.57175064086914,43.09429931640625,4.281955242156982,23.691566467285156,10.350008964538574,35.832862854003906,42.05021286010742,48.789031982421875,35.69105911254883,7.093343734741211,20.88726043701172,16.143421173095703,26.16350555419922,53.156063079833984
2007-10-02,21.263885498046875,4.756688594818115,38.821380615234375,48.66463851928711,29.548015594482422,42.18396759033203,45.80057144165039,26.151437759399414,16.65336036682129,43.36604690551758,11.035202980041504,16.010831832885742,62.87788391113281,17.516115188598633,33.26626968383789,21.473461151123047,10.289946556091309,21.100778579711914,45.643943786621094,37.87229537963867,49.768394470214844,23.687156677246094,77.35529327392578,38.439701080322266,130.98764038085938,17.6536865234375,25.97999382019043,14.757293701171875,48.87498092651367,34.49428939819336,62.64583206176758,45.81038284301758,36.571388244628906,14.47634220123291,22.550039291381836,169.12127685546875,32.75215148925781,44.50138854980469,4.458855152130127,23.644372940063477,10.306807518005371,35.04559326171875,41.91171646118164,47.840641021728516,35.98597717285156,7.111645221710205,20.93134117126465,16.09629249572754,25.938987731933594,52.21563720703125
2007-10-03,21.084896087646484,4.740776062011719,38.85076141357422,48.18454360961914,29.68697738647461,41.99311828613281,45.266197204589844,26.419958114624023,16.552722930908203,43.19554901123047,11.097146987915039,15.664877891540527,61.83663558959961,17.291650772094727,33.361392974853516,21.10917854309082,10.349573135375977,21.423358917236328,45.789772033691406,37.973731994628906,49.09347915649414,23.382509231567383,76.47172546386719,38.08301544189453,129.2150115966797,17.675960540771484,25.86516571044922,15.22310733795166,48.46502685546875,34.765892028808594,62.15760803222656,45.3482666015625,36.71986389160156,14.444870948791504,22.77781867980957,168.62429809570312,32.09822082519531,45.10729217529297,4.386014461517334,23.266813278198242,10.33200740814209,34.46745681762695,41.87847900390625,48.06092834472656,35.680877685546875,7.10452938079834,20.591297149658203,16.024213790893555,25.94917869567871,51.074459075927734
2007-10-04,21.271041870117188,4.690344333648682,38.85663604736328,47.96824264526367,29.84488296508789,42.243621826171875,45.4443244934082,26.779640197753906,16.63898468017578,43.43070983886719,11.19449520111084,15.537420272827148,61.45945739746094,17.44396209716797,33.319793701171875,20.914020538330078,10.319757461547852,21.341129302978516,45.8189582824707,37.77088165283203,49.143489837646484,23.493881225585938,76.3110580444336,37.99383544921875,129.68145751953125,17.67914581298828,26.115102767944336,15.22310733795166,47.490264892578125,34.813148498535156,63.349082946777344,45.27250289916992,37.052207946777344,14.518301010131836,22.944040298461914,167.58595275878906,31.92911148071289,45.18134307861328,4.297564506530762,23.461488723754883,10.353607177734375,34.418251037597656,41.88401412963867,48.464744567871094,35.57411193847656,7.085212707519531,20.67316436767578,15.94103717803955,26.1498966217041,51.99022674560547
2007-10-05,21.36411476135254,4.846747875213623,38.938934326171875,48.200374603271484,30.053329467773438,42.243621826171875,45.68183135986328,27.10894775390625,16.696491241455078,43.354278564453125,11.318385124206543,15.501009941101074,61.783504486083984,17.780664443969727,33.51598358154297,21.239276885986328,10.40461254119873,21.64472770690918,46.59676742553711,37.91667175292969,50.19956588745117,23.62819480895996,74.66802215576172,38.98844909667969,129.89920043945312,17.507259368896484,26.30423927307129,15.402252197265625,48.07330322265625,35.114261627197266,63.174720764160156,46.28764343261719,37.27141189575195,14.724608421325684,23.067157745361328,169.477294921875,32.53229522705078,46.38646697998047,4.354795932769775,23.184228897094727,10.4400053024292,34.52486038208008,42.332759857177734,48.03031921386719,35.60969161987305,7.071997165679932,20.849489212036133,16.05548667907715,26.714595794677734,51.870452880859375
2007-10-08,21.36411476135254,5.040678977966309,38.803733825683594,47.84162521362305,29.964900970458984,42.17204666137695,45.315677642822266,26.926555633544922,16.61885643005371,43.4542350769043,11.26086139678955,15.573831558227539,62.564430236816406,18.045209884643555,33.81328201293945,21.278310775756836,10.381677627563477,21.461307525634766,46.38287353515625,38.404747009277344,50.83076095581055,23.58561134338379,73.80630493164062,38.81010055541992,129.15283203125,17.488155364990234,26.459619522094727,15.340828895568848,48.07330322265625,34.83675765991211,63.349082946777344,45.97704315185547,37.07341003417969,14.40990161895752,22.753189086914062,168.3351593017578,32.363182067871094,45.74016189575195,4.26114559173584,23.08393096923828,10.350008964538574,34.578155517578125,42.35491943359375,48.20775604248047,35.53341293334961,7.0435285568237305,20.69835090637207,16.010826110839844,26.347200393676758,52.34593963623047
2007-10-09,21.550260543823242,5.039175987243652,38.938934326171875,48.8914909362793,30.04700469970703,42.39271545410156,45.919349670410156,27.169742584228516,16.64185905456543,43.042667388916016,11.300684928894043,15.683083534240723,62.84600830078125,18.101322174072266,34.11649703979492,21.51899528503418,10.367919921875,21.379087448120117,46.484962463378906,38.81674575805664,51.5619010925293,23.867328643798828,74.08380126953125,39.15306854248047,130.6766815185547,17.46269416809082,26.392065048217773,15.279407501220703,48.64723587036133,34.571044921875,64.743896484375,47.36341857910156,37.172393798828125,14.71761417388916,22.85169219970703,177.4133758544922,32.99454879760742,46.514381408691406,4.328782081604004,23.119333267211914,10.350008964538574,35.21371841430664,42.59313201904297,48.317901611328125,35.60969161987305,7.109611511230469,21.113950729370117,16.28995132446289,26.59554672241211,53.36384963989258
2007-10-10,21.64334487915039,5.007055282592773,38.69206619262695,49.13419723510742,29.630130767822266,42.583560943603516,45.56308364868164,26.967105865478516,16.63898468017578,43.27195739746094,11.300684928894043,15.707365036010742,63.0159912109375,18.373876571655273,33.90839385986328,21.642587661743164,10.455063819885254,21.284198760986328,46.582176208496094,38.48078918457031,50.7182502746582,23.837839126586914,72.06099700927734,39.523468017578125,130.02357482910156,17.265335083007812,26.24345588684082,15.166791915893555,48.81121063232422,34.482479095458984,64.36029052734375,46.88611602783203,36.98147964477539,15.028816223144531,22.543888092041016,174.99549865722656,32.80852127075195,45.642486572265625,4.281955242156982,22.930553436279297,10.382408142089844,35.562252044677734,42.28842544555664,48.06702423095703,35.48765563964844,7.1167311668396,21.3658390045166,16.284372329711914,26.62275505065918,54.4874267578125
2007-10-11,21.414228439331055,4.870163917541504,38.76258850097656,48.88623809814453,29.47221565246582,42.80421829223633,45.02867126464844,26.870826721191406,16.443470001220703,42.196041107177734,11.26086139678955,15.434242248535156,62.713172912597656,18.005123138427734,33.44462966918945,21.33685302734375,10.755485534667969,21.14504623413086,45.87242126464844,38.58856201171875,49.64341735839844,24.109739303588867,70.29380798339844,39.66752624511719,129.3704833984375,17.087610244750977,26.763591766357422,15.10024642944336,47.43560791015625,34.45295715332031,65.02287292480469,47.310359954833984,37.066341400146484,14.798038482666016,22.35920524597168,169.8555908203125,32.72393798828125,45.3248176574707,4.557708740234375,22.818470001220703,10.458006858825684,35.14810562133789,42.38816833496094,48.44638442993164,35.59952926635742,7.111645221710205,21.97665023803711,16.155969619750977,26.581926345825195,53.8111686706543
2007-10-12,21.600383758544922,5.020864486694336,38.756717681884766,49.3188591003418,29.573280334472656,42.76248550415039,45.23155212402344,27.10894775390625,16.61885643005371,42.20193099975586,11.17679214477539,15.507079124450684,62.5856819152832,17.989086151123047,33.9024658203125,21.414913177490234,10.792174339294434,21.151376724243164,45.78005599975586,39.11464309692383,50.18082809448242,24.352128982543945,70.60781860351562,39.900718688964844,127.59791564941406,16.857044219970703,26.952733993530273,15.238455772399902,48.16440200805664,34.55923843383789,64.9008560180664,47.901275634765625,36.8188591003418,15.140711784362793,22.186840057373047,173.23028564453125,33.017093658447266,45.45323181152344,4.786633014678955,22.901060104370117,10.735208511352539,35.14810562133789,42.44911193847656,48.489219665527344,35.84870147705078,7.122830867767334,22.341875076293945,16.32065773010254,26.894899368286133,54.31834030151367
2007-10-15,21.507314682006836,5.012759208679199,38.58627700805664,50.02580642700195,29.225879669189453,42.344993591308594,45.68677520751953,26.997488021850586,16.57285499572754,41.94910430908203,11.061750411987305,15.628457069396973,62.7025260925293,17.692476272583008,33.408966064453125,21.330345153808594,10.652286529541016,20.87938117980957,45.88699722290039,38.89914321899414,49.26845169067383,24.129392623901367,69.24951934814453,39.55777359008789,126.94482421875,16.62647247314453,26.986501693725586,15.217976570129395,47.08031463623047,34.21087646484375,64.33706665039062,46.81793975830078,36.359230041503906,14.689640998840332,22.13142204284668,170.1002960205078,32.02494812011719,44.675994873046875,4.67737340927124,22.889263153076172,10.551608085632324,35.41053009033203,42.404781341552734,48.55038070678711,35.21306228637695,7.154347896575928,21.982940673828125,16.32065773010254,26.52750015258789,54.3887939453125
2007-10-16,21.70777130126953,5.090813159942627,38.2453727722168,49.98361587524414,28.493173599243164,42.237632751464844,46.24098205566406,26.865758895874023,16.60735511779785,42.25483703613281,10.898037910461426,15.464600563049316,63.53658676147461,17.435949325561523,33.777591705322266,21.005088806152344,10.516983985900879,20.563125610351562,45.687686920166016,38.766021728515625,48.5872917175293,24.008180618286133,70.06013488769531,38.94729232788086,126.78934478759766,16.642488479614258,26.86492347717285,14.967161178588867,46.77057647705078,33.74441146850586,64.325439453125,45.62855911254883,35.49657440185547,14.826009750366211,21.26955795288086,166.75526428222656,31.681074142456055,44.135276794433594,4.568113803863525,22.81256103515625,10.288809776306152,36.0009765625,42.00035095214844,49.13166046142578,35.30459213256836,7.191964626312256,21.945154190063477,16.270410537719727,26.72820472717285,53.19829559326172
2007-10-17,22.251903533935547,5.185974597930908,38.11606216430664,50.015281677246094,29.28904151916504,42.3095703125,46.14697265625,27.0633487701416,16.98976707458496,42.39595413208008,10.862637519836426,16.217182159423828,61.507259368896484,17.22751808166504,33.866790771484375,21.11567497253418,10.546792030334473,20.101398468017578,45.823795318603516,38.474456787109375,48.199851989746094,23.864044189453125,69.8045425415039,38.693485260009766,127.50453186035156,16.39591407775879,26.83789825439453,15.269164085388184,48.50148010253906,33.626319885253906,63.889549255371094,45.51492691040039,35.376365661621094,14.937905311584473,21.09719467163086,168.8246307373047,31.540149688720703,44.4799690246582,4.5212883949279785,22.635587692260742,10.2636079788208,35.861568450927734,42.105621337890625,49.1989631652832,35.23851013183594,7.216365814208984,22.26001739501953,16.128063201904297,26.432235717773438,53.04335021972656
2007-10-18,22.309179306030273,5.208489894866943,38.145450592041016,50.147159576416016,28.992185592651367,42.4953727722168,45.731319427490234,27.048139572143555,17.067394256591797,42.260719299316406,10.8582124710083,16.36892318725586,60.986656188964844,17.179418563842773,33.76571273803711,21.258790969848633,10.523860931396484,20.038150787353516,46.052284240722656,38.468109130859375,48.75862503051758,23.867328643798828,70.7903823852539,38.89927291870117,126.85144805908203,16.546417236328125,27.155868530273438,15.141195297241211,48.50148010253906,33.44919204711914,63.354888916015625,44.43916702270508,34.54198455810547,15.214143753051758,20.6231632232666,168.99517822265625,31.669795989990234,44.20285415649414,4.557708740234375,22.635587692260742,10.119608879089355,36.08708572387695,42.11668395996094,49.27237319946289,34.98933410644531,7.207215309143066,22.354473114013672,16.116897583007812,25.63962173461914,53.730159759521484
