Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2007-12-05,24.530729293823242,5.568731307983398,40.340293884277344,47.62507629394531,28.36052894592285,44.23952865600586,44.48461151123047,30.2900447845459,18.226760864257812,45.06220626831055,10.740592002868652,16.59061050415039,57.66300582885742,17.01107406616211,36.31342315673828,17.876123428344727,11.214138984680176,18.47524070739746,40.959983825683594,36.75267791748047,45.650779724121094,26.078960418701172,66.47176361083984,37.65087127685547,114.16323852539062,18.62472152709961,26.4996337890625,14.977399826049805,50.432777404785156,31.84111213684082,63.67084503173828,43.886146545410156,32.44674301147461,16.357568740844727,20.13542938232422,162.13438415527344,35.1817741394043,33.86857986450195,3.631599187850952,21.561920166015625,10.19864273071289,33.52241516113281,40.86598205566406,49.76300048828125,35.692832946777344,7.9097394943237305,23.2654972076416,16.864948272705078,23.560577392578125,62.62354278564453
2007-12-06,24.818044662475586,5.702319622039795,40.39350509643555,48.43011474609375,29.18798828125,44.461299896240234,45.52077865600586,30.34101104736328,18.23253631591797,45.511234283447266,10.825691223144531,17.053823471069336,58.48402404785156,17.17140769958496,36.78327941894531,18.077777862548828,11.298988342285156,18.806861877441406,41.47831344604492,37.07099151611328,46.680442810058594,26.164552688598633,67.26324462890625,37.8292236328125,115.87371063232422,18.62152671813965,26.959659576416016,14.885252952575684,50.45100402832031,32.10303497314453,64.38841247558594,45.0982551574707,32.970420837402344,16.647789001464844,20.253494262695312,165.2915802001953,36.281036376953125,34.862125396728516,3.6732208728790283,21.6387996673584,10.15532398223877,34.32174301147461,41.139007568359375,50.80190658569336,35.55447006225586,7.9097394943237305,23.92878532409668,17.054767608642578,23.63936424255371,63.743614196777344
2007-12-07,24.803682327270508,5.8329081535339355,40.0268440246582,48.4619026184082,29.10587501525879,44.425357818603516,45.311546325683594,30.937631607055664,18.25567054748535,45.49351501464844,10.928709983825684,16.901445388793945,58.03619384765625,16.94693946838379,36.710060119628906,17.856605529785156,11.241657257080078,18.806861877441406,42.14826965332031,37.24925231933594,46.58626937866211,26.273181915283203,68.27461242675781,35.73712158203125,115.7803726196289,18.643938064575195,27.088207244873047,14.962044715881348,50.74252700805664,32.32327651977539,64.76176452636719,43.15129089355469,32.547176361083984,16.45897102355957,19.70661163330078,161.8595428466797,35.418548583984375,34.93648147583008,3.6732208728790283,21.946317672729492,10.249184608459473,34.32174301147461,41.32846450805664,51.07852554321289,35.52885055541992,7.889403343200684,24.352020263671875,16.892871856689453,24.077905654907227,62.067039489746094
2007-12-10,24.968894958496094,5.8302083015441895,40.09187698364258,48.74261474609375,29.9522762298584,44.55120849609375,45.69014358520508,30.988632202148438,18.290353775024414,45.65896224975586,10.915273666381836,16.931926727294922,58.31874084472656,17.347776412963867,37.77181625366211,17.993209838867188,11.335687637329102,18.87063980102539,42.417232513427734,37.86677169799805,48.08056640625,25.960453033447266,67.8935317993164,34.9757194519043,116.34014129638672,18.86170196533203,27.067920684814453,15.002991676330566,50.37813186645508,32.60902786254883,64.59259033203125,43.620994567871094,33.45822525024414,16.693246841430664,20.28456687927246,166.55433654785156,35.92589569091797,36.74785232543945,3.714843988418579,22.023212432861328,10.2311372756958,34.38355255126953,41.868961334228516,50.62361526489258,35.72359848022461,7.950403213500977,24.389930725097656,16.998939514160156,24.27318572998047,62.61648941040039
2007-12-11,24.49480438232422,5.6599931716918945,39.949954986572266,47.815738677978516,29.01743507385254,44.25752639770508,44.778533935546875,30.799943923950195,18.203628540039062,45.18629455566406,10.673408508300781,16.413846969604492,57.03923797607422,16.890823364257812,38.52237319946289,18.227394104003906,11.243950843811035,18.111730575561523,41.39517593383789,37.14738464355469,46.2849235534668,26.023000717163086,65.00599670410156,34.145751953125,115.15840148925781,18.60230827331543,26.973196029663086,14.690750122070312,48.683372497558594,32.180419921875,62.86576843261719,41.3331413269043,32.03066635131836,16.028879165649414,19.12242889404297,156.85275268554688,34.37002944946289,33.76043701171875,3.6263957023620605,21.82213020324707,9.556035995483398,33.65839385986328,41.250450134277344,48.896217346191406,35.18551254272461,7.8385701179504395,23.5434513092041,16.60257339477539,23.481773376464844,60.1510009765625
2007-12-12,24.76058578491211,5.729639053344727,40.03865432739258,48.68436050415039,29.15007972717285,44.755001068115234,45.720027923583984,30.453210830688477,18.434894561767578,46.13751983642578,10.664453506469727,16.627178192138672,57.82827377319336,17.13132667541504,37.625362396240234,18.73479652404785,11.11034107208252,18.169116973876953,42.378108978271484,36.7590446472168,46.34768295288086,26.2698974609375,63.70146942138672,34.289798736572266,115.84262084960938,18.60871696472168,26.912307739257812,14.788004875183105,48.93848419189453,32.19233703613281,63.186622619628906,40.96949768066406,31.155467987060547,16.382041931152344,19.060287475585938,157.9150390625,35.209957122802734,34.044315338134766,3.6732208728790283,21.881271362304688,9.375535011291504,34.350582122802734,41.256046295166016,49.66459655761719,35.6569709777832,7.9005866050720215,24.465736389160156,16.538375854492188,23.848350524902344,61.91913986206055
2007-12-13,25.299325942993164,5.758758544921875,40.139198303222656,49.108055114746094,28.903736114501953,44.59317398071289,46.367618560791016,30.48889923095703,18.52739715576172,46.492008209228516,10.588306427001953,16.554035186767578,57.67365646362305,17.32371711730957,37.53382873535156,18.9039306640625,11.133377075195312,17.627050399780273,42.5052490234375,38.61165237426758,46.59882354736328,26.464115142822266,64.89608001708984,33.898799896240234,116.86882019042969,18.695178985595703,26.831130981445312,14.747055053710938,50.296119689941406,32.251853942871094,63.75835037231445,40.787681579589844,30.88285255432129,16.15825080871582,18.991933822631836,154.86936950683594,35.880802154541016,33.929405212402344,3.6368017196655273,21.674272537231445,9.462172508239746,34.87385559082031,41.189170837402344,49.59700012207031,35.47246551513672,7.905669689178467,24.187774658203125,16.730976104736328,24.153278350830078,62.58831024169922
2007-12-14,25.36397933959961,5.715529441833496,39.97360610961914,48.292415618896484,28.550031661987305,44.293479919433594,45.83958053588867,30.3767032623291,18.44645881652832,46.35613250732422,10.346444129943848,16.023771286010742,56.388832092285156,16.995046615600586,37.32027053833008,18.63721466064453,10.972126960754395,16.982933044433594,42.021121978759766,38.18511199951172,46.07772445678711,26.546415328979492,64.80078125,33.19917297363281,114.78522491455078,18.416574478149414,26.51991844177246,14.373397827148438,48.94760513305664,31.972070693969727,64.45257568359375,39.613433837890625,30.244394302368164,16.032373428344727,18.687410354614258,156.49618530273438,35.23251724243164,33.99699401855469,3.5847737789154053,21.6387996673584,9.462172508239746,34.317623138427734,40.45922088623047,49.178985595703125,34.90363311767578,7.810102939605713,24.680509567260742,16.468595504760742,23.776418685913086,61.39785385131836
2007-12-17,24.703115463256836,5.535709857940674,39.949954986572266,47.60918426513672,28.126821517944336,43.89789581298828,44.82335662841797,30.33591651916504,18.059085845947266,45.71213912963867,10.288216590881348,15.676351547241211,55.72776794433594,16.786609649658203,36.46595001220703,18.181856155395508,11.018198013305664,16.542896270751953,41.947776794433594,38.32514190673828,44.67763900756836,26.02627944946289,64.05327606201172,32.08795928955078,113.4479751586914,18.17960548400879,26.472578048706055,14.235187530517578,48.10932922363281,31.65658187866211,63.53668212890625,39.53009796142578,29.91442108154297,15.889008522033691,18.687410354614258,154.98069763183594,34.09944152832031,33.47657012939453,3.537947416305542,21.79254722595215,9.288888931274414,33.74903869628906,40.13044357299805,49.10520553588867,34.93439865112305,7.728768825531006,25.11006736755371,16.376476287841797,23.29677963256836,59.36201095581055
2007-12-18,24.95453453063965,5.4930806159973145,40.04458236694336,48.41952896118164,27.72889518737793,43.65815734863281,45.42611312866211,30.46340560913086,17.98681640625,45.505332946777344,10.467376708984375,15.792159080505371,56.67668914794922,17.035127639770508,36.50867462158203,18.31196403503418,11.11264705657959,16.880895614624023,41.98200225830078,38.57344055175781,44.60857391357422,25.61150360107422,63.884674072265625,32.43779373168945,114.44313049316406,18.474220275878906,26.47933578491211,14.419453620910645,48.64691162109375,31.84111213684082,63.11079788208008,39.2270622253418,29.77094078063965,15.927474975585938,18.842777252197266,149.69163513183594,34.088157653808594,32.48976135253906,3.54314923286438,22.023212432861328,9.447736740112305,34.420631408691406,40.386775970458984,48.71792221069336,34.87802505493164,7.7196197509765625,25.381694793701172,16.488147735595703,23.793550491333008,59.0661735534668
2007-12-19,24.990453720092773,5.497284412384033,39.81393051147461,48.42482376098633,27.779415130615234,43.742061614990234,45.28165817260742,30.25942611694336,18.168941497802734,45.369441986083984,10.42258071899414,15.962818145751953,57.11922073364258,16.642314910888672,35.910675048828125,18.337987899780273,11.075789451599121,16.73421287536621,41.53209686279297,38.89175033569336,44.47673034667969,25.664173126220703,63.481632232666016,32.36919021606445,113.72782897949219,18.326906204223633,26.71612548828125,14.311969757080078,48.41001510620117,31.65658187866211,63.15166091918945,39.3255615234375,29.835487365722656,16.00789451599121,19.02922248840332,151.6602325439453,34.18400573730469,33.84830093383789,3.5171360969543457,21.514602661132812,9.34304428100586,34.688446044921875,39.729270935058594,48.31834411621094,34.90877151489258,7.795868873596191,26.139732360839844,16.186674118041992,23.533170700073242,58.911216735839844
2007-12-20,25.514827728271484,5.620067119598389,39.81983184814453,48.795570373535156,27.368858337402344,43.867923736572266,45.85451126098633,29.85148811340332,18.004159927368164,45.19218444824219,10.400187492370605,16.096912384033203,58.025543212890625,17.71652603149414,35.87406921386719,18.396530151367188,11.02280330657959,16.75335693359375,41.31694793701172,38.637107849121094,44.897369384765625,25.799142837524414,63.899356842041016,32.62298583984375,114.54338073730469,18.44539451599121,26.276378631591797,14.276135444641113,48.738040924072266,31.686349868774414,62.842445373535156,38.65888595581055,29.70636558532715,16.056842803955078,18.87385368347168,150.55340576171875,33.637184143066406,34.720184326171875,3.532745599746704,21.437728881835938,9.606579780578613,35.11696243286133,39.89642333984375,49.092926025390625,35.585208892822266,7.891436576843262,27.346269607543945,16.100143432617188,23.91688346862793,61.024497985839844
2007-12-21,25.90272331237793,5.821199417114258,40.233829498291016,49.48408508300781,27.86153793334961,44.401371002197266,46.84584426879883,30.16254997253418,18.23253631591797,45.70029830932617,10.409152030944824,16.432130813598633,59.203731536865234,18.205541610717773,36.630733489990234,18.60468864440918,11.105732917785645,17.00206184387207,42.079803466796875,38.649837493896484,45.66334533691406,25.91765594482422,65.27716827392578,32.93852233886719,116.48793029785156,18.656747817993164,26.824369430541992,14.322198867797852,49.567195892333984,32.281620025634766,64.45257568359375,39.355873107910156,30.072233200073242,16.24567222595215,18.87385368347168,155.70127868652344,34.494049072265625,36.74785232543945,3.532745599746704,22.750600814819336,9.67517375946045,35.72675704956055,40.342201232910156,49.53553771972656,35.50834655761719,7.9489264488220215,27.96533203125,16.206214904785156,24.571247100830078,63.27865982055664
2007-12-24,26.2762393951416,5.967997074127197,40.139198303222656,49.60592269897461,28.316320419311523,44.31747055053711,47.065040588378906,30.46340560913086,18.27300453186035,45.91299819946289,10.449461936950684,16.64546012878418,59.523616790771484,18.245622634887695,36.80158615112305,18.682756423950195,11.227825164794922,17.22528076171875,42.18248748779297,39.17185974121094,45.644508361816406,25.82876968383789,65.97339630126953,33.034542083740234,117.711181640625,18.685571670532227,27.013803482055664,14.342679023742676,49.6583137512207,32.436397552490234,64.91928100585938,40.33312225341797,30.330495834350586,16.40302276611328,19.38966178894043,159.2076873779297,35.51437759399414,37.15338134765625,3.5119314193725586,23.075868606567383,9.902613639831543,35.924530029296875,40.932838439941406,50.09495162963867,35.785091400146484,7.964325428009033,28.420164108276367,16.178308486938477,24.598644256591797,64.56776428222656
2007-12-26,26.297792434692383,5.972503185272217,39.95586013793945,50.215003967285156,28.38579559326172,44.377376556396484,47.244361877441406,30.30022430419922,18.21518898010254,45.65896224975586,10.391231536865234,16.730783462524414,59.47562789916992,18.438016891479492,36.539188385009766,18.461580276489258,11.14489459991455,17.212522506713867,42.08958053588867,39.32466506958008,46.26606750488281,26.003238677978516,65.9587173461914,32.58182907104492,117.7739028930664,18.53506088256836,26.92584991455078,14.311969757080078,49.740318298339844,32.3292350769043,63.89833068847656,40.0755500793457,30.344839096069336,16.483442306518555,19.42696189880371,160.96812438964844,35.231441497802734,37.17365264892578,3.5847737789154053,22.839311599731445,9.758206367492676,36.65795135498047,40.7879638671875,49.60929489135742,35.9183235168457,7.955087661743164,28.900266647338867,16.217382431030273,24.619216918945312,65.27922821044922
2007-12-27,25.838069915771484,5.961093902587891,39.81983184814453,49.611209869384766,27.564678192138672,44.28749465942383,46.70137405395508,29.866785049438477,18.009946823120117,45.31624984741211,10.265820503234863,16.35289192199707,58.43070983886719,18.4700870513916,36.1181526184082,18.077777862548828,11.004375457763672,17.07221031188965,41.7619514465332,38.955413818359375,45.66334533691406,25.84522819519043,65.1379165649414,32.485801696777344,116.64482116699219,18.246854782104492,26.831130981445312,14.02019214630127,49.567195892333984,32.073272705078125,62.842445373535156,38.7119255065918,29.74224853515625,16.193220138549805,18.830341339111328,157.44705200195312,34.08272171020508,36.038169860839844,3.558758497238159,22.6973819732666,9.707666397094727,36.52607727050781,40.06361389160156,49.000709533691406,35.615966796875,7.8257365226745605,29.083436965942383,15.963362693786621,24.187532424926758,63.83127975463867
2007-12-28,25.94582176208496,5.998919486999512,39.84939956665039,50.31563949584961,27.32463836669922,44.50326919555664,47.25434494018555,29.93817901611328,18.00126838684082,45.511234283447266,10.256867408752441,16.31023597717285,58.69195556640625,18.413970947265625,36.307315826416016,17.928163528442383,11.075789451599121,17.014820098876953,41.61034393310547,38.96177673339844,45.93333435058594,25.920934677124023,64.67621612548828,32.28002166748047,117.11526489257812,18.326906204223633,27.061147689819336,13.907585144042969,49.749427795410156,32.17447280883789,62.29405212402344,38.51496124267578,29.483991622924805,16.200214385986328,18.699844360351562,157.43966674804688,34.05440139770508,35.9705696105957,3.485917806625366,22.839311599731445,9.73654556274414,36.723846435546875,39.874141693115234,48.767112731933594,35.8414421081543,7.798015117645264,29.746746063232422,16.052696228027344,24.129295349121094,65.1803207397461
2007-12-31,25.572294235229492,5.946384906768799,39.44725799560547,49.621803283691406,27.57098388671875,44.00578308105469,46.49216842651367,29.63220977783203,17.741098403930664,44.843605041503906,10.180720329284668,16.249284744262695,57.63102340698242,18.101322174072266,35.94729995727539,17.609407424926758,10.949090957641602,17.180631637573242,41.23381042480469,39.19734191894531,45.55661392211914,25.664173126220703,64.09724426269531,31.85472869873047,116.26834106445312,17.981060028076172,26.89202117919922,13.574872016906738,48.95671844482422,31.781579971313477,61.40729522705078,39.40888595581055,29.598770141601562,16.08831787109375,18.76198959350586,159.74990844726562,34.450538635253906,35.896236419677734,3.5015273094177246,22.51996612548828,9.642683029174805,36.381874084472656,39.40609359741211,48.34294509887695,35.533973693847656,7.759007930755615,29.32981300354004,15.910340309143066,24.06077003479004,65.77366638183594
2008-01-02,25.299325942993164,5.849118232727051,38.98003387451172,49.52646255493164,26.870080947875977,43.34049606323242,46.55691146850586,29.25485610961914,17.660152435302734,44.483184814453125,10.261341094970703,15.450833320617676,55.813053131103516,18.029172897338867,35.45302200317383,17.264631271362305,10.803959846496582,16.65131187438965,40.44648742675781,38.13416290283203,44.3448600769043,25.460073471069336,63.481632232666016,31.964475631713867,115.29608154296875,17.872175216674805,26.621402740478516,13.533434867858887,49.348533630371094,31.281570434570312,61.45980453491211,38.800716400146484,29.09659767150879,15.854036331176758,18.084596633911133,154.21568298339844,33.2791633605957,34.43632888793945,3.4338901042938232,22.082332611083984,9.267230033874512,36.21294403076172,38.536834716796875,48.31834411621094,35.26750183105469,7.692277908325195,28.590726852416992,15.78193473815918,23.502334594726562,63.71117401123047
2008-01-03,25.40708351135254,5.851822376251221,38.99186325073242,49.69594955444336,26.685302734375,43.34049606323242,47.12979507446289,29.229366302490234,17.84516143798828,44.77269744873047,10.382277488708496,15.036369323730469,55.925018310546875,18.52620506286621,35.34928894042969,17.401247024536133,10.68417739868164,16.466365814208984,40.441593170166016,38.32514190673828,44.18790817260742,25.64112663269043,63.745460510253906,31.34028434753418,115.42154693603516,17.763303756713867,24.875965118408203,13.523077964782715,48.76537322998047,31.543481826782227,62.96494674682617,38.32181930541992,28.91008949279785,16.396024703979492,17.724145889282227,152.16534423828125,33.352718353271484,34.4295539855957,3.3558473587036133,20.733978271484375,9.324990272521973,36.36128234863281,38.575836181640625,48.73638153076172,35.45199203491211,7.739503383636475,28.88762664794922,15.71215534210205,23.23853302001953,66.32459259033203
2008-01-04,24.69594383239746,5.405121803283691,38.938636779785156,48.76909255981445,26.079975128173828,43.16666793823242,46.50214767456055,28.98970603942871,17.879863739013672,44.63680648803711,10.225508689880371,13.8173828125,53.91514205932617,17.660415649414062,34.81230545043945,16.991418838500977,10.532134056091309,15.9179105758667,39.98191833496094,37.102813720703125,43.026390075683594,25.934114456176758,62.89531326293945,30.729808807373047,113.0378646850586,17.86577796936035,25.214218139648438,13.336621284484863,48.48291778564453,30.835102081298828,62.130699157714844,37.35634994506836,28.587270736694336,16.049856185913086,17.084033966064453,148.51791381835938,31.140134811401367,33.32111358642578,3.1893556118011475,20.278614044189453,9.148094177246094,35.252933502197266,37.896034240722656,48.4720344543457,35.344356536865234,7.689195156097412,28.963436126708984,15.547467231750488,22.837690353393555,63.55579376220703
2008-01-07,24.86115264892578,5.332774639129639,39.541873931884766,48.31362533569336,26.34122657775879,43.44837188720703,45.894378662109375,29.535322189331055,18.301918029785156,45.68257141113281,10.404669761657715,13.945371627807617,53.33933639526367,17.836772918701172,35.41032028198242,16.99791717529297,10.725641250610352,16.179386138916016,39.66407012939453,36.97550964355469,43.15195083618164,26.325855255126953,60.73334884643555,31.13450813293457,113.47698974609375,18.41337013244629,25.84339714050293,13.486818313598633,49.77675247192383,32.47211837768555,61.990718841552734,37.523590087890625,28.623138427734375,16.682758331298828,17.20210838317871,144.65513610839844,30.6931095123291,32.65199661254883,3.2049636840820312,20.739892959594727,9.231128692626953,34.77085876464844,37.80131912231445,48.00482940673828,35.610836029052734,7.928393363952637,28.969745635986328,15.86288833618164,22.954177856445312,62.43977355957031
2008-01-08,24.02789306640625,5.1409430503845215,39.58917999267578,47.69394302368164,25.296239852905273,43.56223678588867,45.30656433105469,30.422611236572266,18.377079010009766,46.04888916015625,10.512165069580078,13.567483901977539,52.02786636352539,16.9549617767334,34.83060836791992,16.54256248474121,10.589723587036133,15.777609825134277,39.22395324707031,36.345237731933594,42.15995788574219,26.32914924621582,58.56401824951172,31.77928924560547,111.03050231933594,18.896921157836914,25.390127182006836,13.797574996948242,50.13211441040039,33.37096405029297,62.014007568359375,36.45169448852539,27.55425453186035,16.382041931152344,16.468786239624023,140.76998901367188,29.04075050354004,31.361055374145508,3.1737468242645264,20.243133544921875,9.223906517028809,33.99625015258789,37.14936828613281,46.97207260131836,35.001014709472656,8.040292739868164,28.439125061035156,16.025897979736328,22.344345092773438,62.19961929321289
2008-01-09,24.739036560058594,5.385609149932861,40.09780502319336,48.49366760253906,25.65305519104004,43.47833251953125,46.11356735229492,30.850934982299805,18.868518829345703,46.521549224853516,10.71371841430664,13.866134643554688,52.41168212890625,17.32371711730957,35.06859588623047,17.069475173950195,10.803959846496582,15.771239280700684,39.214176177978516,36.669918060302734,42.210182189941406,26.658349990844727,58.849830627441406,32.684730529785156,112.28511047363281,19.226757049560547,25.16010093688965,14.02546215057373,51.35307312011719,33.847190856933594,63.31497573852539,37.31074523925781,27.79098892211914,16.959001541137695,16.80437660217285,142.44142150878906,28.525808334350586,32.44878005981445,3.158137798309326,19.959270477294922,9.505497932434082,34.49068069458008,37.17165756225586,49.11136245727539,35.615966796875,8.131662368774414,28.546504974365234,16.054004669189453,22.279254913330078,61.910037994384766
2008-01-10,24.660032272338867,5.344181060791016,40.16285705566406,48.54665756225586,26.33484649658203,43.4423713684082,45.779815673828125,30.835662841796875,18.952360153198242,47.01191711425781,10.785386085510254,13.738141059875488,53.27001953125,17.379831314086914,35.495750427246094,17.069475173950195,11.149504661560059,16.121992111206055,39.22395324707031,36.809974670410156,42.32319259643555,26.632007598876953,60.359588623046875,32.62298583984375,112.6614990234375,19.249174118041992,25.457773208618164,13.947781562805176,51.29839324951172,33.84123229980469,63.320796966552734,37.18910598754883,28.19270896911621,16.861087799072266,17.345048904418945,146.2745361328125,29.63492774963379,32.91108322143555,3.2517905235290527,20.41463279724121,9.78348159790039,34.568946838378906,38.8154411315918,48.828575134277344,35.05227279663086,8.091621398925781,28.161163330078125,16.115835189819336,22.306655883789062,63.739410400390625
2008-01-11,24.358327865600586,5.18417501449585,40.14512634277344,47.826324462890625,26.035369873046875,42.06382751464844,45.16707992553711,30.876432418823242,18.434894561767578,45.954345703125,10.758505821228027,13.402912139892578,52.070499420166016,16.91487693786621,33.146453857421875,16.82879066467285,10.992856979370117,15.758474349975586,37.93783187866211,36.16062927246094,41.4442253112793,26.141504287719727,59.01108169555664,32.66413116455078,110.3091049194336,19.47938346862793,24.875965118408203,13.714705467224121,50.1594352722168,33.817413330078125,63.8575325012207,33.44890594482422,27.61882209777832,17.021940231323242,17.52527618408203,147.6339569091797,29.459503173828125,32.89748001098633,3.1529345512390137,19.929698944091797,9.548820495605469,34.21462631225586,38.77643585205078,49.09907531738281,34.21694564819336,8.112154006958008,27.567365646362305,15.781377792358398,21.652301788330078,63.047237396240234
2008-01-14,24.703115463256836,5.3669962882995605,40.1865119934082,48.107032775878906,26.353961944580078,42.1297607421875,45.286643981933594,30.483793258666992,18.588109970092773,45.44624328613281,10.736115455627441,14.06727409362793,54.8747444152832,17.684463500976562,33.53696823120117,17.102006912231445,10.981340408325195,16.192136764526367,38.38772964477539,36.79087448120117,42.23529052734375,26.128341674804688,59.853878021240234,32.876773834228516,111.21866607666016,19.29585838317871,24.578292846679688,13.978852272033691,51.07061004638672,34.037662506103516,63.05827713012695,33.829002380371094,28.13533592224121,16.840106964111328,17.531492233276367,149.79568481445312,30.03670883178711,33.24420928955078,3.21536922454834,19.699054718017578,9.332213401794434,34.35882568359375,38.9603271484375,48.883914947509766,34.601295471191406,8.078276634216309,28.514915466308594,15.890986442565918,22.12508773803711,66.882568359375
2008-01-15,24.422969818115234,5.074600696563721,40.07415008544922,47.148406982421875,24.958532333374023,41.776123046875,43.971534729003906,29.667903900146484,18.388647079467773,44.21141815185547,10.56590747833252,13.82956600189209,54.28830337524414,17.083223342895508,32.80473327636719,16.815778732299805,10.82469367980957,16.179386138916016,37.74224853515625,35.99510955810547,41.06123352050781,25.888032913208008,57.061614990234375,32.49951934814453,108.30182647705078,19.2121524810791,24.368566513061523,13.51789379119873,49.57630920410156,33.68645095825195,62.311527252197266,32.51386642456055,27.174043655395508,16.511423110961914,16.462570190429688,143.58544921875,28.20891761779785,32.040889739990234,3.106109142303467,19.521642684936523,9.209463119506836,33.213401794433594,38.42538070678711,49.85518264770508,34.43730163574219,8.054667472839355,28.426483154296875,15.500323295593262,21.326826095581055,65.23685455322266
2008-01-16,23.869861602783203,4.792413234710693,40.399410247802734,45.829586029052734,26.398563385009766,41.468910217285156,42.965274810791016,29.75459098815918,18.11111831665039,43.44925308227539,10.480813980102539,12.116868019104004,54.18167495727539,17.572223663330078,31.9809513092041,16.36041831970215,10.9398775100708,16.79798698425293,37.80092239379883,36.62535095214844,40.35175704956055,25.91106414794922,58.53471374511719,32.57496643066406,108.39593505859375,19.47938346862793,25.099220275878906,13.37287425994873,50.91571044921875,33.376922607421875,61.75732421875,33.6313591003418,27.755123138427734,16.65129280090332,17.009462356567383,146.71282958984375,27.7731876373291,32.21765899658203,3.0488784313201904,19.65766143798828,9.566868782043457,31.763063430786133,38.24150085449219,49.166690826416016,34.150333404541016,7.998203277587891,26.765119552612305,15.340124130249023,21.093860626220703,62.0583610534668
2008-01-17,23.783662796020508,4.82993745803833,40.11553955078125,44.44194412231445,25.512861251831055,41.00505828857422,41.22175598144531,27.980022430419922,17.934783935546875,42.59847640991211,10.283737182617188,11.781649589538574,53.89913558959961,17.163389205932617,31.718564987182617,15.827005386352539,10.93757152557373,16.74059295654297,36.6566276550293,35.3775634765625,39.44255828857422,25.443601608276367,58.27821731567383,32.526939392089844,104.16168212890625,19.23790740966797,25.05178451538086,12.875669479370117,48.546695709228516,32.64472579956055,59.59296798706055,32.43783187866211,26.47818946838379,16.514923095703125,16.238847732543945,141.8694305419922,26.89043617248535,30.762784957885742,2.996849298477173,19.716798782348633,9.245567321777344,30.275667190551758,37.427978515625,48.287628173828125,33.745479583740234,7.884250640869141,26.000755310058594,15.281096458435059,21.460437774658203,55.86381149291992
2008-01-18,23.711830139160156,4.844045162200928,39.20478057861328,45.06161117553711,25.226144790649414,40.450862884521484,41.57544708251953,27.189638137817383,17.55897331237793,42.2203483581543,10.077702522277832,11.580511093139648,55.12531661987305,17.2996768951416,31.97484588623047,15.807480812072754,10.960607528686523,16.759729385375977,36.63216781616211,35.205665588378906,39.6572380065918,25.34815216064453,57.45737838745117,32.547523498535156,107.61177062988281,19.1348819732666,25.017902374267578,12.678853988647461,47.26195526123047,31.972070693969727,59.43544387817383,33.152427673339844,25.803855895996094,16.14426040649414,15.83488941192627,139.0688934326172,27.014917373657227,30.667598724365234,3.0800957679748535,19.93560791015625,9.166146278381348,30.03256607055664,37.42241287231445,48.29375076293945,33.34065628051758,7.742580890655518,25.836519241333008,15.20240592956543,21.26173210144043,53.96379089355469
2008-01-22,22.957592010498047,4.6723313331604,38.60152816772461,43.668678283691406,26.035369873046875,39.23402404785156,40.474525451660156,26.185060501098633,16.995256423950195,41.02687454223633,9.956770896911621,11.342806816101074,53.96310043334961,16.209428787231445,32.00534439086914,15.27405834197998,11.333796501159668,17.984182357788086,36.754425048828125,34.34621810913086,40.294921875,24.673295974731445,56.87108612060547,31.141372680664062,106.79629516601562,18.51024627685547,25.2618465423584,11.855353355407715,46.13210678100586,31.05535888671875,58.93373107910156,32.94716262817383,26.82253074645996,15.525351524353027,16.748445510864258,141.65403747558594,28.118371963500977,32.99266815185547,3.0852975845336914,20.148509979248047,9.180588722229004,29.32799530029297,37.63414001464844,48.07244110107422,33.07416915893555,7.5331549644470215,25.388004302978516,14.856701850891113,21.07329750061035,58.73155975341797
