Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2008-01-23,22.936046600341797,4.17489767074585,37.96870803833008,44.19831085205078,29.13210678100586,39.90266799926758,40.574153900146484,25.65473175048828,17.01838493347168,41.65317153930664,10.238945960998535,12.177820205688477,56.56476593017578,16.52207374572754,32.34706497192383,15.631847381591797,11.554941177368164,19.100215911865234,37.21410369873047,35.96963119506836,41.0904655456543,24.93460464477539,56.11621856689453,30.695514678955078,108.48999786376953,18.664794921875,25.133106231689453,11.699968338012695,45.202728271484375,31.061307907104492,59.324623107910156,35.12894821166992,29.103775024414062,15.668720245361328,18.258607864379883,148.1168212890625,29.583986282348633,35.14775466918945,3.2778031826019287,20.964624404907227,9.617413520812988,29.554611206054688,39.91313552856445,48.14623260498047,33.02292251586914,7.47874641418457,25.8049259185791,14.926961898803711,21.90239143371582,58.58319091796875
2008-01-24,23.884239196777344,4.070728302001953,37.56061935424805,45.54890823364258,28.6478271484375,39.84846115112305,41.680049896240234,25.27227783203125,17.310359954833984,41.198219299316406,10.324045181274414,12.610562324523926,56.996604919433594,16.52207374572754,32.951171875,16.334402084350586,11.266987800598145,18.85150146484375,37.033164978027344,35.77863693237305,41.197811126708984,24.63028907775879,56.8857536315918,31.635255813598633,108.67823028564453,18.371801376342773,24.523237228393555,12.093599319458008,45.148067474365234,30.54938507080078,61.78067398071289,35.8131217956543,28.623138427734375,15.94495964050293,19.36480712890625,147.9757080078125,30.48940086364746,34.828243255615234,3.256993293762207,20.69259262084961,9.364703178405762,30.683549880981445,39.68470001220703,47.605255126953125,33.017799377441406,7.688171863555908,26.701940536499023,14.980362892150879,21.85100746154785,58.33598709106445
2008-01-25,23.661548614501953,3.9029157161712646,36.93965530395508,44.457855224609375,27.806747436523438,39.342445373535156,40.75847625732422,24.36969566345215,16.88541030883789,40.71965026855469,10.126973152160645,12.190011024475098,55.722415924072266,16.257522583007812,33.012203216552734,15.742433547973633,11.078093528747559,18.194629669189453,36.92557907104492,37.08372116088867,41.62714385986328,24.395435333251953,56.453346252441406,33.02082824707031,106.6395034790039,17.863082885742188,24.096330642700195,11.896784782409668,44.25511932373047,30.204116821289062,61.54148483276367,34.54358673095703,28.321853637695312,15.060288429260254,19.054073333740234,142.40936279296875,29.431203842163086,33.23739242553711,3.4234843254089355,20.27269744873047,9.13365364074707,30.543487548828125,38.98818588256836,47.99254608154297,32.83843231201172,7.591672897338867,26.60088348388672,14.879183769226074,21.583776473999023,58.540828704833984
2008-01-28,23.503520965576172,3.9029157161712646,37.3004150390625,45.088104248046875,29.0365047454834,39.33039855957031,41.27655029296875,25.11421775817871,17.174480438232422,41.517269134521484,10.297176361083984,12.366765022277832,55.96763229370117,16.241491317749023,31.163284301757812,15.677385330200195,11.220918655395508,18.583650588989258,37.86937713623047,37.510284423828125,43.06669616699219,24.583984375,56.87108612060547,32.82876968383789,108.89773559570312,18.172176361083984,24.048904418945312,12.217901229858398,45.32118225097656,30.59699821472168,62.34654235839844,36.033599853515625,29.555721282958984,15.035812377929688,19.762542724609375,146.04090881347656,29.583986282348633,33.71329116821289,3.470309257507324,20.37323760986328,9.155318260192871,31.482891082763672,39.589969635009766,48.13392639160156,32.751312255859375,7.700491428375244,27.352596282958984,15.230504989624023,22.097675323486328,60.34197998046875
2008-01-29,23.417320251464844,3.9488446712493896,37.24127960205078,45.06161117553711,30.234411239624023,38.96293640136719,41.14702606201172,24.481882095336914,16.925884246826172,40.548316955566406,10.382277488708496,12.494767189025879,56.56476593017578,16.08917808532715,30.968000411987305,15.651363372802734,11.290020942687988,18.947172164916992,38.153011322021484,37.20469665527344,43.559181213378906,24.491355895996094,59.33353805541992,32.9247932434082,109.02320861816406,18.110998153686523,24.60454559326172,12.228257179260254,45.92255783081055,31.138696670532227,62.09568405151367,36.33767318725586,30.086578369140625,15.088260650634766,20.25971794128418,145.89205932617188,29.900867462158203,33.62491226196289,3.480715751647949,20.532909393310547,9.126428604125977,32.249244689941406,39.51752853393555,48.68105697631836,33.535377502441406,7.814443588256836,27.12518310546875,15.373847961425781,22.111391067504883,61.26725387573242
2008-01-30,23.1299991607666,3.9680581092834473,36.77406692504883,45.16754913330078,30.17069435119629,39.20991897583008,41.46084976196289,23.533416748046875,16.70039176940918,39.81570053100586,10.346444129943848,12.610562324523926,56.324859619140625,16.249513626098633,31.126670837402344,15.846511840820312,11.324579238891602,18.736713409423828,38.25081253051758,37.026432037353516,43.21194076538086,24.31273651123047,60.73334884643555,32.4309196472168,109.5877456665039,18.01441192626953,24.408044815063477,12.046981811523438,45.35761260986328,30.567243576049805,62.1482048034668,35.98796463012695,30.280261993408203,15.385486602783203,20.359149932861328,147.75250244140625,28.9785099029541,33.0606575012207,3.5119314193725586,20.296358108520508,9.08672046661377,32.603614807128906,40.13044357299805,49.7076530456543,33.06391906738281,7.853457450866699,27.156770706176758,15.151808738708496,21.888689041137695,61.07655334472656
2008-01-31,23.417320251464844,4.063523769378662,37.34181594848633,45.38999938964844,30.20255470275879,39.408714294433594,41.47080993652344,23.50792121887207,17.055959701538086,40.205631256103516,10.462898254394531,12.860461235046387,57.10320281982422,16.473966598510742,32.69489288330078,15.93758773803711,11.688549041748047,19.540254592895508,38.95011901855469,37.605751037597656,44.821956634521484,25.30507469177246,60.960514068603516,31.95762825012207,110.90505981445312,18.088462829589844,26.366371154785156,11.922677993774414,44.820037841796875,30.591039657592773,62.959110260009766,37.34873962402344,31.67196273803711,15.976426124572754,21.17947769165039,148.49658203125,28.627666473388672,33.543331146240234,3.454702138900757,20.72216033935547,9.187803268432617,33.00739669799805,40.659812927246094,48.785552978515625,33.63273620605469,7.780566215515137,27.78213882446289,15.323258399963379,22.395736694335938,61.8464469909668
2008-02-01,21.872936248779297,4.015188694000244,37.47191619873047,45.522396087646484,30.744171142578125,39.78821563720703,41.09223937988281,23.44671630859375,17.131126403808594,40.666473388671875,10.56590747833252,13.268829345703125,58.15345764160156,16.578174591064453,33.08542251586914,16.223814010620117,11.789909362792969,19.419086456298828,39.71296310424805,38.33151626586914,45.308128356933594,24.947851181030273,60.652732849121094,32.485801696777344,113.41429138183594,18.52958106994629,27.037221908569336,12.409533500671387,45.36674118041992,30.751758575439453,63.07579040527344,37.70603561401367,32.30325698852539,16.060344696044922,20.912250518798828,154.6210174560547,29.487789154052734,32.80230712890625,3.5639617443084717,21.479135513305664,9.379145622253418,33.110382080078125,41.11115264892578,49.47404098510742,34.355316162109375,7.744635105133057,28.74233055114746,15.680194854736328,23.01927375793457,62.800010681152344
2008-02-04,21.686161041259766,3.9521498680114746,37.5369758605957,45.252296447753906,29.450679779052734,39.84846115112305,40.85810089111328,24.206523895263672,16.94900894165039,40.89690399169922,10.583828926086426,12.921407699584961,57.540382385253906,16.193389892578125,32.87794876098633,15.49523639678955,11.534208297729492,18.71758270263672,39.399993896484375,38.50341033935547,44.796695709228516,24.70305824279785,60.75532531738281,32.36232376098633,110.93639373779297,18.690561294555664,26.596763610839844,12.44578742980957,45.09339904785156,31.00178337097168,64.04421997070312,36.231239318847656,31.585886001586914,16.18622589111328,19.507741928100586,149.42681884765625,29.318031311035156,32.65274429321289,3.475512981414795,20.964624404907227,9.386362075805664,32.8631591796875,40.520511627197266,49.7568359375,33.84285354614258,7.7066473960876465,27.921127319335938,15.615553855895996,22.75546646118164,62.29851531982422
2008-02-05,20.881641387939453,3.8834006786346436,37.1821403503418,43.48860549926758,27.966035842895508,39.17978286743164,39.722320556640625,23.431432723999023,16.593429565429688,40.14655303955078,10.283737182617188,12.337645530700684,55.98896789550781,15.439835548400879,32.85354232788086,15.130950927734375,11.416725158691406,17.850252151489258,38.6762580871582,37.586673736572266,42.63105010986328,24.765911102294922,59.86854934692383,31.76555633544922,107.29812622070312,18.461956024169922,25.74972915649414,12.135030746459961,43.562644958496094,30.501766204833984,62.87160873413086,34.741249084472656,30.395044326782227,15.584792137145996,18.935998916625977,141.2857666015625,27.931638717651367,30.973526000976562,3.34544038772583,20.668933868408203,9.151704788208008,31.351037979125977,39.980010986328125,48.45360565185547,33.535377502441406,7.507489204406738,26.550338745117188,15.306390762329102,22.042869567871094,58.96464538574219
2008-02-06,20.486562728881836,3.662454605102539,37.288597106933594,43.13374328613281,27.857717514038086,39.342445373535156,38.6114501953125,23.309043884277344,16.683048248291016,39.42573928833008,10.261027336120605,12.215005874633789,55.43777847290039,15.776527404785156,32.78641891479492,15.013863563537598,11.248557090759277,17.633424758911133,38.72026443481445,37.35111999511719,42.921485900878906,24.63028907775879,58.85219192504883,31.916473388671875,107.26673889160156,18.587526321411133,25.98691177368164,12.337024688720703,44.44646072387695,30.59699821472168,61.60564041137695,34.87047576904297,30.36635971069336,15.689696311950684,18.88576316833496,139.28396606445312,27.875043869018555,30.558837890625,3.2830071449279785,20.41463279724121,9.148094177246094,30.271543502807617,39.985572814941406,47.91261291503906,33.46364212036133,7.469508171081543,26.063920974731445,15.297956466674805,22.149070739746094,58.837486267089844
2008-02-07,20.19923973083496,3.6396377086639404,37.14665985107422,43.55929183959961,28.743406295776367,39.61955642700195,39.22417449951172,23.303943634033203,16.89697265625,41.5999870300293,10.297364234924316,12.294713020324707,54.76879119873047,15.39173412322998,33.23188400268555,15.209013938903809,11.481223106384277,18.111730575561523,38.6909294128418,37.41476821899414,43.136165618896484,25.014005661010742,58.73434829711914,32.053653717041016,107.36089324951172,18.706653594970703,26.535781860351562,12.088418960571289,43.94532775878906,30.489856719970703,61.73982620239258,35.311405181884766,31.112398147583008,15.53584098815918,19.124359130859375,141.73223876953125,28.73518180847168,30.511240005493164,3.210167407989502,20.54473114013672,9.151704788208008,30.704160690307617,40.22669982910156,48.63186264038086,33.34065628051758,7.607072353363037,26.095510482788086,15.410385131835938,22.042869567871094,57.90510559082031
2008-02-08,20.51529312133789,3.766925096511841,36.68534469604492,43.46352005004883,27.921430587768555,39.16775894165039,39.48322296142578,22.70731544494629,17.12824058532715,41.24549102783203,10.129300117492676,12.429620742797852,55.26649475097656,15.383723258972168,33.95192337036133,15.31309986114502,11.232430458068848,17.837499618530273,38.417076110839844,36.81634521484375,42.9404182434082,24.583984375,58.4250373840332,31.937053680419922,106.1376724243164,18.288084030151367,26.80682945251465,11.948578834533691,43.35306930541992,29.90052604675293,61.69901657104492,34.193912506103516,30.244394302368164,15.570807456970215,18.50905418395996,139.20953369140625,28.14101791381836,29.362300872802734,3.163342237472534,20.745805740356445,9.285280227661133,31.058502197265625,39.57625961303711,48.60728073120117,33.08952713012695,7.503383636474609,26.158679962158203,15.132134437561035,22.053142547607422,58.2441520690918
2008-02-11,20.26388168334961,3.886103630065918,36.59663009643555,44.266746520996094,27.62195587158203,39.75810241699219,40.0660514831543,23.105064392089844,17.20050811767578,41.9249382019043,10.08387565612793,12.681037902832031,56.26726531982422,15.584131240844727,34.159393310546875,15.300086975097656,11.42594051361084,18.296672821044922,38.769168853759766,36.69538116455078,43.83066940307617,25.010692596435547,59.750709533691406,31.813589096069336,106.6708984375,18.139978408813477,27.220176696777344,11.886427879333496,42.95216369628906,29.90052604675293,62.77827072143555,33.92783737182617,30.23004722595215,15.595282554626465,18.546733856201172,138.31655883789062,27.914661407470703,28.913618087768555,3.3246285915374756,21.236663818359375,9.375535011291504,31.7136287689209,40.04166793823242,48.87777328491211,33.16128158569336,7.434601783752441,27.131502151489258,15.432868003845215,22.20046043395996,59.57206344604492
2008-02-12,20.357269287109375,3.748311758041382,37.24127960205078,44.8837776184082,27.596477508544922,40.45688247680664,40.40977096557617,23.72719383239746,17.321928024291992,42.5157585144043,10.30190372467041,12.815936088562012,57.01116180419922,15.56008243560791,34.39736557006836,15.241540908813477,11.57567024230957,18.098976135253906,38.68114471435547,36.62535095214844,44.19688034057617,25.37786293029785,61.54035186767578,31.92333221435547,107.79998016357422,18.01441192626953,27.34893798828125,12.010725021362305,42.87015151977539,30.370790481567383,62.54487609863281,34.26993179321289,30.717878341674805,15.76662826538086,18.78531265258789,134.4320831298828,28.373023986816406,29.035982131958008,3.3610494136810303,21.431812286376953,9.306941032409668,31.478759765625,40.636043548583984,48.834712982177734,33.62248611450195,7.435629844665527,27.529481887817383,15.491889953613281,22.292957305908203,61.0836296081543
2008-02-13,20.802621841430664,3.8846044540405273,37.501495361328125,45.474212646484375,28.099834442138672,40.36048889160156,41.20250701904297,24.25750732421875,17.168718338012695,42.32077407836914,10.329161643981934,13.006030082702637,58.022613525390625,15.760497093200684,34.56211853027344,15.651363372802734,11.670119285583496,18.073467254638672,39.79609680175781,37.45296096801758,45.238677978515625,25.50687026977539,62.95439147949219,32.28002166748047,109.71318054199219,18.197940826416016,27.59287452697754,12.357739448547363,42.65147018432617,30.244640350341797,63.51333236694336,35.615478515625,31.083740234375,15.892502784729004,19.130630493164062,134.08226013183594,28.63332176208496,29.389514923095703,3.4234843254089355,21.408164978027344,9.580302238464355,32.40583038330078,41.219200134277344,49.271183013916016,33.46875762939453,7.47874641418457,27.769519805908203,15.598688125610352,22.464252471923828,60.41968536376953
2008-02-14,20.472196578979492,3.826364755630493,37.13482666015625,45.50612258911133,27.15044403076172,40.13760757446289,41.563758850097656,23.915855407714844,16.925884246826172,42.28533935546875,10.197434425354004,12.546127319335938,56.79706954956055,15.303552627563477,33.915306091308594,15.30659008026123,11.511173248291016,17.544137954711914,39.26307678222656,36.61260986328125,44.47470474243164,25.20915412902832,62.76292419433594,32.08110809326172,107.86270141601562,17.83089256286621,26.983022689819336,12.021088600158691,41.776756286621094,30.02833366394043,62.48070526123047,34.733646392822266,30.30181121826172,15.644238471984863,18.57811737060547,131.3884735107422,27.971256256103516,28.974809646606445,3.3610494136810303,21.06722068786621,9.515130996704102,32.53356170654297,40.56313705444336,49.031436920166016,32.874305725097656,7.462317943572998,27.579442977905273,15.40758228302002,21.991470336914062,60.98472595214844
2008-02-15,20.41473388671875,3.7414066791534424,37.19988250732422,45.41035842895508,27.558238983154297,39.93882369995117,41.94507598876953,24.23712158203125,16.98658561706543,42.379859924316406,10.142924308776855,12.331517219543457,56.81313705444336,15.303552627563477,33.74445343017578,15.156970977783203,11.389082908630371,17.550521850585938,39.09680938720703,35.67677307128906,44.165313720703125,24.914770126342773,62.73345184326172,31.991931915283203,107.79998016357422,17.885622024536133,26.915246963500977,12.067697525024414,44.16400909423828,30.533021926879883,61.69901657104492,34.29273223876953,30.631792068481445,15.602279663085938,18.640907287597656,132.76516723632812,27.858064651489258,28.770849227905273,3.3558473587036133,21.031644821166992,9.728751182556152,32.570648193359375,40.60799026489258,49.129798889160156,33.017799377441406,7.445893287658691,27.95958137512207,15.848830223083496,21.874990463256836,60.03822708129883
2008-02-19,20.31377601623535,3.6678574085235596,37.64934539794922,46.28270721435547,27.290632247924805,39.94483184814453,42.56222152709961,24.00255012512207,16.795787811279297,42.03127670288086,10.161094665527344,12.362165451049805,56.19234085083008,15.247441291809082,33.97024154663086,14.883755683898926,11.439760208129883,17.416595458984375,39.04791259765625,35.912330627441406,44.44944763183594,24.78244400024414,62.873382568359375,32.1428337097168,107.5176773071289,17.892059326171875,27.15242576599121,11.995186805725098,43.58998107910156,30.220584869384766,62.62073516845703,33.867034912109375,30.610261917114258,15.798090934753418,18.747638702392578,129.33457946777344,27.42234992980957,28.206584930419922,3.371454954147339,21.00199317932129,9.540472984313965,33.22576141357422,40.501461029052734,49.54782485961914,32.80255889892578,7.486959457397461,28.7388916015625,15.865694999694824,22.3512020111084,58.9716796875
2008-02-20,20.34983253479004,3.717090606689453,37.395050048828125,46.86253356933594,27.494524002075195,39.86050033569336,43.3198356628418,23.977052688598633,16.8333683013916,42.019466400146484,10.206518173217773,12.497075080871582,57.71756362915039,15.576109886169434,34.29363250732422,15.091917991638184,11.448976516723633,17.678056716918945,39.33824920654297,35.874122619628906,44.98611068725586,25.146312713623047,61.86440658569336,32.47893142700195,107.76860809326172,17.904939651489258,27.450580596923828,11.943395614624023,43.93623352050781,30.26265525817871,62.46321487426758,34.43715286254883,30.825462341308594,15.94495964050293,19.243642807006836,131.90187072753906,28.174968719482422,29.6070499420166,3.335035800933838,21.34589958190918,9.522369384765625,33.621315002441406,40.731361389160156,49.79372787475586,32.93068313598633,7.487984657287598,28.726207733154297,15.88537883758545,21.9954833984375,60.58918762207031
2008-02-21,20.2632999420166,3.6486449241638184,37.247188568115234,46.2348518371582,27.443552017211914,39.7340087890625,42.53713607788086,23.523212432861328,16.763992309570312,41.99583053588867,10.17471981048584,12.448017120361328,57.22521209716797,15.143219947814941,33.70172882080078,15.085415840148926,11.469704627990723,17.467615127563477,38.85598373413086,35.3393669128418,44.695682525634766,24.865148544311523,60.398807525634766,32.06052017211914,106.62920379638672,17.66345977783203,27.267614364624023,11.788013458251953,42.95216369628906,29.932207107543945,61.25564193725586,33.96585464477539,30.280261993408203,15.361008644104004,19.300155639648438,130.3540496826172,27.626066207885742,29.348716735839844,3.2413833141326904,21.606796264648438,9.163928031921387,33.07427215576172,40.31642532348633,48.81013870239258,32.869178771972656,7.534183025360107,28.77689552307129,15.786998748779297,22.10254669189453,60.65980529785156
2008-02-22,19.960426330566406,3.5862038135528564,37.61333084106445,46.367835998535156,27.991525650024414,39.88461685180664,42.85823059082031,23.49260711669922,16.842044830322266,42.1730842590332,10.220144271850586,12.153679847717285,57.83528137207031,15.1512451171875,33.9824333190918,15.352128982543945,11.511173248291016,17.709957122802734,39.20537567138672,35.99510955810547,44.94190979003906,25.199243545532227,61.15736389160156,31.84788703918457,106.18609619140625,17.560426712036133,27.21341323852539,11.668895721435547,43.16173553466797,30.34676170349121,61.32560348510742,34.25471878051758,30.560043334960938,15.007834434509277,19.739646911621094,132.2442169189453,28.0108642578125,30.04214859008789,3.2517905235290527,22.181957244873047,9.319610595703125,33.40581512451172,40.31080627441406,48.61957931518555,33.33039474487305,7.555737495422363,28.244691848754883,15.992170333862305,22.23377227783203,61.57097625732422
2008-02-25,20.075815200805664,3.594608783721924,38.01220703125,47.410423278808594,28.05524253845215,40.167728424072266,43.74129867553711,23.859779357910156,16.98947525024414,42.297142028808594,10.347332954406738,12.22726821899414,58.910987854003906,15.207351684570312,34.20210266113281,15.48222541809082,11.594100952148438,18.37957763671875,39.8598747253418,37.047462463378906,45.617496490478516,25.513486862182617,62.35047912597656,32.0673713684082,108.27500915527344,17.859867095947266,27.28116226196289,12.010725021362305,43.21639633178711,30.8214054107666,62.20655822753906,34.368743896484375,30.803945541381836,15.25261116027832,19.896610260009766,131.9837188720703,28.837032318115234,30.78318214416504,3.3610494136810303,22.158235549926758,9.341336250305176,34.089595794677734,40.64164352416992,49.203556060791016,33.566123962402344,7.6234941482543945,28.403099060058594,16.180482864379883,22.79325294494629,62.85651397705078
2008-02-26,20.465206146240234,3.5768966674804688,37.93480682373047,47.81468200683594,27.857717514038086,40.770118713378906,44.21294403076172,23.655797958374023,17.206289291381836,42.14354705810547,10.370038986206055,12.687166213989258,61.21221160888672,15.399754524230957,34.446189880371094,15.657864570617676,11.840587615966797,18.385957717895508,40.00258255004883,37.84714126586914,46.28044509887695,25.463871002197266,62.28420639038086,32.80133056640625,107.42047119140625,17.892059326171875,27.165973663330078,12.103955268859863,43.50796127319336,31.5123291015625,61.8098258972168,34.824867248535156,30.646129608154297,15.40645980834961,19.714527130126953,128.51593017578125,29.804676055908203,30.545244216918945,3.3922669887542725,22.38355827331543,9.3920259475708,35.05930709838867,40.66966247558594,48.883914947509766,33.79673385620117,7.624521255493164,29.09368896484375,16.250736236572266,22.71036148071289,61.77581787109375
2008-02-27,20.378671646118164,3.6912729740142822,37.52998352050781,47.548702239990234,28.297380447387695,40.487003326416016,44.263099670410156,23.171348571777344,17.3594970703125,42.06673812866211,10.333700180053711,12.736225128173828,62.32533264160156,15.383723258972168,33.76275634765625,16.23031997680664,11.847506523132324,18.436979293823242,39.603973388671875,38.14781188964844,46.86130905151367,25.62926483154297,61.82759094238281,31.964475631713867,107.67365264892578,17.560426712036133,27.430246353149414,12.015908241271973,43.480628967285156,31.139827728271484,61.46565628051758,35.022525787353516,30.760906219482422,15.312050819396973,19.928001403808594,134.54360961914062,30.6931095123291,31.191078186035156,3.4338901042938232,22.181957244873047,9.21823501586914,34.86454391479492,40.546321868896484,49.68306350708008,33.92996597290039,7.645056247711182,28.656518936157227,16.115835189819336,22.510059356689453,60.914093017578125
2008-02-28,20.140710830688477,3.8999133110046387,37.333518981933594,47.54338836669922,27.042118072509766,40.34242630004883,44.66448211669922,23.048973083496094,17.18894386291504,41.984004974365234,10.2428560256958,12.564529418945312,61.67244338989258,15.56008243560791,33.556949615478516,16.041671752929688,11.679332733154297,17.671688079833984,39.26934051513672,37.85993957519531,46.968650817871094,25.543254852294922,62.4536018371582,31.23053741455078,107.1356201171875,17.4573974609375,27.735172271728516,11.865705490112305,42.30522918701172,30.599092483520508,61.59449005126953,33.768184661865234,29.713552474975586,15.896002769470215,19.1871395111084,131.49258422851562,29.844295501708984,30.18492317199707,3.4442949295043945,22.23531723022461,9.113235473632812,35.30797576904297,40.232303619384766,49.386619567871094,33.69936752319336,7.574219226837158,29.4421329498291,15.969683647155762,22.06110191345215,61.42971420288086
2008-02-29,19.614301681518555,3.753115653991699,36.88700485229492,46.28270721435547,25.901565551757812,39.866539001464844,43.48040008544922,22.59004020690918,16.899856567382812,41.09777069091797,10.12021255493164,12.24566650390625,60.933921813964844,15.071084022521973,33.243614196777344,15.866025924682617,11.423629760742188,16.93190574645996,38.580421447753906,36.810760498046875,45.66801071166992,25.16946792602539,60.9732666015625,31.22367286682129,104.88841247558594,17.241674423217773,27.36248207092285,11.71032428741455,40.619590759277344,30.05237579345703,60.446475982666016,32.15657043457031,28.508358001708984,16.54638671875,18.352092742919922,126.23143005371094,28.59370994567871,28.634889602661133,3.3974695205688477,21.64830780029297,8.780132293701172,34.27606964111328,39.38560104370117,48.54674530029297,33.40212631225586,7.508516311645508,28.574153900146484,15.736409187316895,21.404939651489258,60.18659210205078
2008-03-03,19.462865829467773,3.654348373413086,37.04774475097656,46.676361083984375,25.372713088989258,39.96894073486328,43.75133514404297,22.4676570892334,17.061750411987305,41.45818328857422,10.10659408569336,12.27018928527832,61.13194274902344,15.191327095031738,32.659969329833984,15.872533798217773,11.492737770080566,17.276290893554688,38.624698638916016,37.4568977355957,46.217315673828125,25.417551040649414,59.41191864013672,31.216821670532227,105.71134185791016,17.138648986816406,27.165973663330078,11.596380233764648,40.765377044677734,30.154510498046875,60.91505813598633,31.989322662353516,28.10663414001465,16.983478546142578,18.126070022583008,122.84552001953125,28.282474517822266,28.26777458190918,3.21536922454834,21.61272430419922,8.990135192871094,34.57859420776367,39.59307098388672,50.9923095703125,33.59174728393555,7.496194362640381,28.979644775390625,15.890986442565918,21.64322853088379,61.85350036621094
2008-03-04,19.89552879333496,3.741107225418091,37.29185104370117,46.112525939941406,24.971282958984375,39.78821563720703,43.5155143737793,22.314666748046875,17.162925720214844,41.381385803222656,10.102045059204102,12.264059066772461,61.92396926879883,14.782474517822266,32.948699951171875,15.800979614257812,11.488134384155273,17.1359920501709,38.58534622192383,37.437705993652344,45.29550552368164,25.45063591003418,58.638614654541016,31.305992126464844,106.0911636352539,17.141855239868164,27.728404998779297,11.466907501220703,40.246002197265625,30.046367645263672,60.75107192993164,32.422637939453125,27.819686889648438,17.2457332611084,18.100955963134766,121.74411010742188,28.14667320251465,28.11141586303711,3.1893556118011475,21.86175537109375,9.055306434631348,33.774635314941406,39.83979797363281,49.559566497802734,33.304752349853516,7.579352378845215,29.14436149597168,15.7139253616333,21.163183212280273,61.2319450378418
2008-03-05,20.277727127075195,3.737203359603882,37.58357238769531,46.37848663330078,24.684541702270508,40.179771423339844,44.54909133911133,22.247798919677734,17.252540588378906,41.74667739868164,10.015743255615234,12.386701583862305,61.752708435058594,15.071084022521973,33.1391716003418,15.78796672821045,11.414420127868652,17.065837860107422,38.84123229980469,37.75758743286133,45.36493682861328,25.348098754882812,59.44137954711914,31.03847885131836,106.56593322753906,17.058155059814453,27.29473304748535,11.492801666259766,40.92937469482422,30.292678833007812,61.33092498779297,32.10332489013672,27.389328002929688,17.119844436645508,18.195127487182617,122.76365661621094,27.7731876373291,28.192989349365234,3.184152841567993,21.511926651000977,9.091512680053711,34.24292755126953,40.54069137573242,49.60895538330078,33.3358039855957,7.690225601196289,29.5118408203125,15.739225387573242,21.322057723999023,63.06133270263672
2008-03-06,19.8811092376709,3.6303322315216064,37.285888671875,44.95291519165039,23.81159019470215,40.06533432006836,44.05236053466797,21.805418014526367,17.084880828857422,41.65163803100586,9.806798934936523,12.184343338012695,60.216793060302734,15.415785789489746,32.58625411987305,15.573302268981934,11.513470649719238,16.4281063079834,38.358970642089844,36.77238082885742,44.67041778564453,25.04045295715332,58.5576057434082,30.34568977355957,104.00218200683594,16.771595001220703,26.56289291381836,11.27527141571045,39.41685485839844,29.848087310791016,61.002925872802734,31.38876724243164,26.638042449951172,16.717721939086914,17.473102569580078,118.06057739257812,26.907400131225586,26.969276428222656,3.090500593185425,21.132448196411133,9.116853713989258,33.21104431152344,40.394920349121094,49.17047882080078,33.05657196044922,7.593726634979248,29.315433502197266,15.438486099243164,20.94561195373535,62.0512809753418
2008-03-07,20.097444534301758,3.6699578762054443,36.61911392211914,43.87842559814453,23.932655334472656,39.63761901855469,42.77796936035156,21.476207733154297,17.01260757446289,41.336822509765625,9.69778060913086,12.306979179382324,60.97673034667969,15.231402397155762,32.1131591796875,15.683892250061035,11.495050430297852,16.504627227783203,37.65036392211914,36.18381118774414,44.095848083496094,24.772533416748047,56.41447067260742,30.30452537536621,102.00828552246094,16.433530807495117,26.366371154785156,11.332242965698242,39.115901947021484,29.860105514526367,60.43476867675781,31.571210861206055,26.798511505126953,17.0289306640625,17.648902893066406,119.11727905273438,26.794225692749023,27.098438262939453,3.0072555541992188,21.06722068786621,9.290648460388184,32.47336959838867,40.350067138671875,48.79377746582031,32.844566345214844,7.6501874923706055,28.51712989807129,15.382274627685547,20.227285385131836,58.78095245361328
