Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2008-03-10,20.22724151611328,3.593108654022217,36.51195526123047,43.862483978271484,23.244508743286133,39.61353302001953,42.512046813964844,21.224145889282227,16.957672119140625,40.99824523925781,9.606942176818848,12.337645530700684,61.01420974731445,15.455877304077148,33.05314254760742,15.605819702148438,11.253165245056152,15.94342041015625,37.14349365234375,35.62083053588867,43.388710021972656,24.871767044067383,54.77946472167969,30.647506713867188,100.3308334350586,16.291858673095703,26.196969985961914,11.047383308410645,39.19797897338867,29.69188690185547,58.75959396362305,30.438501358032227,25.755455017089844,16.13028335571289,17.510778427124023,115.77595520019531,25.47572898864746,26.037891387939453,2.9136035442352295,20.794469833374023,9.167545318603516,32.0548210144043,39.918296813964844,48.4108772277832,32.89627456665039,7.672770977020264,27.173948287963867,15.727978706359863,19.85775375366211,57.389495849609375
2008-03-11,21.114213943481445,3.82306170463562,37.17276382446289,46.10719299316406,24.74825668334961,40.15567398071289,44.233009338378906,21.769411087036133,17.19182777404785,41.5506706237793,9.86584758758545,12.999896049499512,62.341373443603516,15.64024543762207,33.32961654663086,16.36041831970215,11.57567024230957,16.860454559326172,38.358970642089844,36.43971252441406,45.84479904174805,25.27863883972168,54.05768966674805,30.606342315673828,105.71134185791016,16.375566482543945,26.928796768188477,11.254554748535156,35.34931182861328,30.39482307434082,59.54447555541992,33.319671630859375,27.513330459594727,16.52540397644043,19.350385665893555,121.34976959228516,28.25420379638672,28.886436462402344,3.0696890354156494,21.559358596801758,9.413748741149902,32.94580078125,40.815467834472656,49.20753860473633,33.0617561340332,7.725128650665283,28.206687927246094,16.05962371826172,20.627885818481445,60.553855895996094
2008-03-12,20.645490646362305,3.7834362983703613,37.23826217651367,45.729522705078125,24.601703643798828,40.38459777832031,43.5155143737793,21.83628273010254,17.220930099487305,41.319007873535156,9.665982246398926,12.95084285736084,62.65178298950195,15.776527404785156,32.991722106933594,16.353914260864258,11.64001750946045,16.815401077270508,38.59026336669922,36.45249938964844,47.51164627075195,25.28193473815918,53.35803985595703,30.860136032104492,107.48373413085938,16.530113220214844,26.678075790405273,11.06291675567627,36.43458938598633,29.908174514770508,58.83575439453125,32.491065979003906,27.010046005249023,16.787654876708984,18.546733856201172,121.30510711669922,27.475196838378906,27.880260467529297,2.9656314849853516,21.618656158447266,9.077027320861816,32.456817626953125,40.338844299316406,49.00373458862305,32.65325927734375,7.561902046203613,27.95958137512207,16.236696243286133,20.658973693847656,59.317771911621094
2008-03-13,20.638280868530273,3.840773820877075,37.39305877685547,46.304019927978516,24.283117294311523,40.577362060546875,43.67106246948242,21.56879425048828,17.14528465270996,41.128929138183594,9.634191513061523,13.048958778381348,62.0310173034668,15.904794692993164,33.72282791137695,16.23031997680664,11.711771965026855,17.040639877319336,38.91505432128906,36.27337646484375,47.77682876586914,25.51017951965332,54.63216018676758,32.36232376098633,108.40159606933594,16.91969871520996,27.064329147338867,11.08881664276123,37.42868423461914,29.535675048828125,59.222328186035156,32.46064758300781,27.09027862548828,16.955503463745117,18.50905418395996,123.11343383789062,27.04872703552246,28.281370162963867,2.8043434619903564,21.6601619720459,9.051680564880371,32.33248519897461,39.660362243652344,48.66409683227539,32.906620025634766,7.540343761444092,28.05462074279785,16.200157165527344,20.917991638183594,59.494388580322266
2008-03-14,20.162338256835938,3.8008480072021484,37.297794342041016,45.6976318359375,23.282737731933594,40.2038688659668,42.81808090209961,21.07497215270996,16.737958908081055,40.65965270996094,9.375280380249023,12.668769836425781,61.6671142578125,15.648269653320312,33.655250549316406,15.8204984664917,11.531231880187988,16.57086181640625,38.15229034423828,35.908721923828125,47.22121810913086,25.232316970825195,56.14196014404297,30.496597290039062,107.04063415527344,16.542991638183594,26.1630859375,10.69001579284668,36.42546844482422,28.724586486816406,58.88845443725586,31.175893783569336,26.032630920410156,16.626811981201172,17.862369537353516,116.72850799560547,26.3209228515625,26.887685775756836,2.752314805984497,21.322179794311523,8.794617652893066,32.11283874511719,39.032352447509766,47.89213943481445,32.570518493652344,7.368899345397949,27.782169342041016,16.07648277282715,20.379240036010742,58.540828704833984
2008-03-17,20.407514572143555,3.804450273513794,38.125328063964844,45.63377380371094,25.684917449951172,40.390621185302734,42.24111557006836,21.527639389038086,16.784513473510742,41.07545852661133,9.343482971191406,12.785284042358398,61.83832550048828,15.455877304077148,33.34805679321289,15.800979614257812,11.561323165893555,16.538684844970703,38.63454055786133,35.3265495300293,47.012855529785156,25.358013153076172,55.59694290161133,29.550003051757812,108.65482330322266,16.922924041748047,25.424474716186523,10.596785545349121,35.960357666015625,29.361438751220703,58.60145568847656,31.708026885986328,26.229572296142578,16.35057258605957,18.069564819335938,112.38265228271484,26.17876434326172,24.73259162902832,2.658662796020508,21.19173812866211,8.881510734558105,31.445648193359375,39.032352447509766,48.97287368774414,32.715309143066406,7.2589311599731445,26.654436111450195,15.955631256103516,20.03042984008789,57.234127044677734
2008-03-18,21.215166091918945,3.987272262573242,38.881385803222656,47.059326171875,27.21416473388672,41.2881965637207,43.209449768066406,22.216928482055664,17.284931182861328,41.59223556518555,9.538803100585938,13.337165832519531,63.36890411376953,16.049095153808594,33.69824981689453,16.6401424407959,11.799722671508789,17.497543334960938,39.83526611328125,36.32455825805664,48.534488677978516,25.672264099121094,56.36289978027344,28.267303466796875,114.38346862792969,17.32860565185547,26.596763610839844,11.057743072509766,36.08803176879883,29.992290496826172,59.48004150390625,33.22844696044922,28.395910263061523,16.81563377380371,19.802427291870117,130.66668701171875,27.935758590698242,29.137962341308594,2.752314805984497,21.84989356994629,9.113235473632812,32.43607711791992,40.31642532348633,49.275489807128906,33.33061599731445,7.42388391494751,27.573108673095703,16.357547760009766,20.70041275024414,58.92930603027344
2008-03-19,20.638280868530273,3.892709255218506,38.625389099121094,44.910377502441406,27.061246871948242,40.84843826293945,41.08711624145508,22.114059448242188,17.444957733154297,41.687286376953125,9.361648559570312,12.932449340820312,62.582237243652344,15.680335998535156,32.96714401245117,15.918069839477539,11.753433227539062,17.272314071655273,39.10695266723633,35.25618362426758,46.55195999145508,25.5631046295166,54.09454345703125,27.4167537689209,112.64273071289062,17.512136459350586,26.5222225189209,11.114714622497559,35.91476058959961,30.0223331451416,58.988040924072266,31.928491592407227,28.12602996826172,16.630308151245117,19.199691772460938,123.89476776123047,27.395591735839844,29.539079666137695,2.8355605602264404,21.571216583251953,9.02634048461914,30.504926681518555,39.609886169433594,48.31825256347656,33.33061599731445,7.342963218688965,26.73044776916504,16.559906005859375,20.168582916259766,56.146366119384766
2008-03-20,21.042102813720703,4.000782489776611,38.92304611206055,45.21356201171875,29.29138946533203,41.78818130493164,41.74940872192383,22.304370880126953,17.759178161621094,42.287235260009766,9.352569580078125,13.337165832519531,63.32611846923828,16.097187042236328,33.43406295776367,16.113222122192383,12.320503234863281,18.057416915893555,38.373722076416016,34.731590270996094,46.6087646484375,25.6358699798584,55.08877944946289,27.512781143188477,118.65620422363281,17.921037673950195,27.003332138061523,11.114714622497559,36.32515335083008,29.94422721862793,58.60145568847656,34.954097747802734,30.53306770324707,16.93452262878418,20.436555862426758,133.6729736328125,28.788679122924805,33.76768112182617,2.9240095615386963,21.808395385742188,9.196513175964355,31.010509490966797,40.181861877441406,48.435577392578125,33.594337463378906,7.289018630981445,25.45697021484375,16.89717674255371,20.389596939086914,55.962703704833984
2008-03-24,21.034893035888672,4.188705921173096,38.631343841552734,45.7188835144043,29.660947799682617,42.14962387084961,42.150787353515625,22.762197494506836,17.799907684326172,42.441680908203125,9.361648559570312,13.570176124572754,63.716773986816406,16.650331497192383,34.26346969604492,16.679174423217773,12.413086891174316,18.829647064208984,38.698516845703125,35.19219970703125,48.00412368774414,25.675575256347656,56.18614196777344,28.109540939331055,118.37137603759766,17.84698486328125,27.728404998779297,11.01630687713623,37.7661247253418,30.100425720214844,59.029022216796875,36.04120635986328,30.96345329284668,17.347129821777344,20.147743225097656,133.11485290527344,29.652965545654297,33.14223098754883,3.10090708732605,22.893476486206055,9.138580322265625,31.329593658447266,41.135066986083984,48.39853286743164,33.58914566040039,7.436332702636719,26.477027893066406,16.759464263916016,20.91107749938965,57.530765533447266
2008-03-25,21.013261795043945,4.232237339019775,38.42893600463867,45.3199462890625,29.348722457885742,41.89057922363281,42.41669845581055,22.978248596191406,17.86682891845703,42.49512481689453,9.438878059387207,13.656023025512695,63.133426666259766,16.89883804321289,34.52764892578125,16.750728607177734,12.278836250305176,18.507883071899414,38.8658447265625,35.82555389404297,48.3892822265625,25.831037521362305,55.89890670776367,28.013507843017578,117.95999145507812,17.55721092224121,27.884262084960938,11.187225341796875,38.22212600708008,30.142480850219727,59.743614196777344,36.11721420288086,29.883920669555664,17.836666107177734,20.1289119720459,133.6729736328125,30.346675872802734,33.61811447143555,3.121717691421509,22.537710189819336,9.214614868164062,30.88618278503418,41.12385940551758,48.71351623535156,33.832183837890625,7.607511520385742,27.053579330444336,16.65265655517578,21.08720588684082,58.08878707885742
2008-03-26,20.595008850097656,4.35471773147583,38.51824188232422,45.883785247802734,28.106229782104492,41.950828552246094,42.62744140625,22.993682861328125,17.791173934936523,42.26941680908203,9.397991180419922,13.404613494873047,62.56617736816406,16.786609649658203,34.159019470214844,16.11972999572754,12.244123458862305,18.121767044067383,38.70835494995117,35.58884811401367,48.84386444091797,25.65572738647461,56.19350814819336,28.809186935424805,117.51679992675781,17.396217346191406,27.95199966430664,10.980053901672363,37.629329681396484,30.154510498046875,59.29261779785156,34.4827880859375,29.05966567993164,17.56742286682129,19.34410285949707,130.58473205566406,29.311798095703125,32.48957061767578,3.054079532623291,22.5080623626709,9.113235473632812,31.623838424682617,40.781822204589844,48.39234924316406,33.60984802246094,7.573275089263916,26.85084342956543,16.585203170776367,20.645160675048828,57.08578109741211
2008-03-27,20.22724151611328,4.210322380065918,38.470611572265625,45.85188293457031,27.309728622436523,41.81227493286133,42.34646987915039,23.034832000732422,17.837722778320312,42.287235260009766,9.33893871307373,12.932449340820312,61.82228469848633,15.576109886169434,34.066864013671875,15.729425430297852,12.121452331542969,17.883663177490234,38.31467819213867,35.18580627441406,48.6355094909668,25.702024459838867,54.66162109375,28.459375381469727,116.56730651855469,17.241674423217773,27.70807647705078,11.031850814819336,37.95763397216797,30.298681259155273,58.5955924987793,34.079872131347656,28.184385299682617,17.47650909423828,18.9987850189209,125.12257385253906,28.578292846679688,31.061925888061523,3.0332694053649902,22.093008041381836,8.961167335510254,31.383459091186523,40.837913513183594,48.05886459350586,33.258235931396484,7.596100330352783,26.572065353393555,16.779136657714844,20.57608413696289,56.07967758178711
2008-03-28,20.126291275024414,4.293176174163818,38.208656311035156,45.3305778503418,27.21416473388672,41.83035659790039,42.39663314819336,22.89594078063965,17.730072021484375,42.507015228271484,9.311688423156738,12.74848747253418,61.31388854980469,15.528020858764648,34.085296630859375,15.664371490478516,12.063584327697754,17.619813919067383,38.358970642089844,35.72960662841797,48.67338562011719,25.840959548950195,54.109283447265625,28.43192481994629,115.87100219726562,17.08713150024414,27.680944442749023,11.125072479248047,37.49251937866211,30.2145938873291,58.677616119384766,32.802730560302734,27.76862335205078,17.347129821777344,18.427444458007812,122.37667083740234,27.810665130615234,30.416061401367188,2.908400535583496,22.193809509277344,9.109614372253418,31.35862159729004,40.51829147338867,48.12681198120117,33.134151458740234,7.659380912780762,26.787479400634766,16.88031005859375,20.47248077392578,56.63938903808594
2008-03-31,20.465206146240234,4.307885646820068,38.619441986083984,44.99014663696289,27.367088317871094,42.2098503112793,42.828128814697266,19.5214786529541,17.709707260131836,42.88719940185547,9.50700569152832,12.987634658813477,61.61892318725586,15.680335998535156,34.26346969604492,15.670880317687988,12.193203926086426,17.999488830566406,38.949493408203125,36.094234466552734,49.4310417175293,25.771499633789062,54.7720947265625,28.658281326293945,117.13697052001953,17.756832122802734,27.450580596923828,11.031850814819336,37.00003433227539,30.995637893676758,58.16217041015625,33.23604965209961,27.651920318603516,18.018495559692383,18.270475387573242,123.0761947631836,28.430469512939453,31.06871795654297,2.9760379791259766,22.585155487060547,9.196513175964355,31.58238983154297,40.94443130493164,48.05270767211914,33.37715148925781,7.4676408767700195,26.077865600585938,16.829723358154297,20.89727210998535,56.99366760253906
2008-04-01,21.272859573364258,4.488907814025879,39.21476745605469,46.28805923461914,29.94768524169922,42.85441207885742,43.52053451538086,19.711807250976562,17.875551223754883,42.84559631347656,9.711410522460938,13.472063064575195,62.341373443603516,16.361736297607422,34.96385192871094,16.249832153320312,12.517241477966309,18.977663040161133,40.017337799072266,36.97068786621094,50.49809265136719,25.930273056030273,55.88418197631836,28.918933868408203,121.63140869140625,17.782588958740234,27.89780044555664,11.487622261047363,40.29237747192383,31.259992599487305,59.351192474365234,35.79792785644531,29.803688049316406,18.490550994873047,19.771038055419922,131.61170959472656,30.920963287353516,33.210208892822266,3.106109142303467,23.083221435546875,9.348578453063965,32.20815658569336,41.903289794921875,48.32442855834961,33.868385314941406,7.450824737548828,26.559391021728516,17.133264541625977,21.59833335876465,57.418758392333984
2008-04-02,21.027679443359375,4.427666664123535,38.881385803222656,47.08592224121094,29.703575134277344,42.456825256347656,43.906864166259766,19.084239959716797,17.590429306030273,42.42384338378906,9.770459175109863,13.398480415344238,61.44230651855469,16.42586898803711,34.810264587402344,16.23682403564453,12.605198860168457,18.765295028686523,39.81559371948242,36.868316650390625,49.56996536254883,25.721878051757812,56.59857177734375,29.117876052856445,120.33367156982422,17.483154296875,27.09142303466797,11.377315521240234,39.40773010253906,31.097774505615234,58.695167541503906,35.46345138549805,29.395206451416016,18.147878646850586,19.16830825805664,131.61911010742188,31.222322463989258,33.37335968017578,3.1893556118011475,22.614810943603516,9.254440307617188,32.6432991027832,41.779911041259766,48.75054931640625,33.904563903808594,7.427280902862549,26.464359283447266,16.88031005859375,21.80208969116211,56.554386138916016
2008-04-03,20.912294387817383,4.551351070404053,38.857566833496094,46.931663513183594,29.729272842407227,42.450801849365234,44.01223373413086,19.73238182067871,17.61952018737793,42.41196823120117,9.693238258361816,13.447538375854492,62.089874267578125,16.578174591064453,34.55223846435547,15.761946678161621,12.713976860046387,18.803903579711914,39.45144271850586,36.874732971191406,48.66077423095703,25.768192291259766,56.075645446777344,28.514245986938477,119.76396942138672,17.55721092224121,27.01012420654297,11.498128890991211,39.2891731262207,31.121801376342773,58.00402069091797,35.48625183105469,29.446260452270508,18.06395721435547,19.331541061401367,131.3660888671875,31.125661849975586,33.230613708496094,3.3610494136810303,22.644441604614258,9.18927001953125,32.4816780090332,41.81916809082031,48.86168670654297,33.754608154296875,7.403731346130371,26.12857437133789,16.874692916870117,21.916065216064453,58.807498931884766
2008-04-04,21.027679443359375,4.595479488372803,39.13142395019531,47.20296096801758,29.273197174072266,42.52910232543945,44.17780303955078,20.57599639892578,17.529325485229492,42.489192962646484,9.69778060913086,13.410755157470703,61.950706481933594,16.31363868713379,34.232757568359375,15.866025924682617,12.59131145477295,18.527189254760742,39.6236686706543,37.27777099609375,49.140621185302734,26.095670700073242,55.71478271484375,28.486806869506836,118.87775421142578,17.657028198242188,27.308271408081055,11.655709266662598,39.59925079345703,31.410188674926758,59.046607971191406,35.05291748046875,28.74603271484375,18.305227279663086,19.419443130493164,130.52520751953125,30.89252281188965,32.360408782958984,3.376657724380493,22.472492218017578,9.12409782409668,32.65986633300781,41.723838806152344,48.37384033203125,33.754608154296875,7.302816390991211,26.945871353149414,17.01802635192871,22.382287979125977,60.74885559082031
2008-04-07,21.027679443359375,4.679836273193359,39.37550354003906,47.29871368408203,29.253921508789062,42.47490692138672,44.288185119628906,20.977230072021484,17.564239501953125,42.685211181640625,9.756831169128418,13.337165832519531,62.24506378173828,16.21743392944336,34.18974304199219,15.573302268981934,12.551963806152344,18.34056282043457,39.46126937866211,37.1754150390625,48.774417877197266,25.917051315307617,55.221351623535156,28.459375381469727,117.92830657958984,17.66668128967285,27.77583885192871,11.555907249450684,39.58102035522461,31.878829956054688,59.89004135131836,35.387420654296875,28.811681747436523,18.203824996948242,19.331541061401367,133.0032196044922,31.210941314697266,32.69352722167969,3.5015273094177246,22.56143569946289,8.972029685974121,32.6971549987793,41.370582580566406,48.44795227050781,33.60984802246094,7.360001564025879,27.338674545288086,17.119213104248047,22.03002166748047,62.63352584838867
2008-04-08,20.73202896118164,4.588274002075195,39.48267364501953,47.66573715209961,28.817081451416016,42.55924606323242,44.79494857788086,21.038959503173828,17.60497283935547,42.34069061279297,9.538803100585938,12.926315307617188,62.22366714477539,15.968926429748535,34.32490158081055,15.586308479309082,12.602883338928223,18.134634017944336,39.308719635009766,36.58685302734375,48.98910140991211,25.93358039855957,55.25081253051758,28.459375381469727,116.9471206665039,17.38656997680664,27.701313018798828,11.471864700317383,39.7542839050293,31.422204971313477,60.61634063720703,35.32661056518555,27.994749069213867,18.14087677001953,18.791593551635742,133.12974548339844,31.0233211517334,32.37400436401367,3.5951790809631348,22.306468963623047,8.93944263458252,32.933380126953125,41.10704803466797,48.21327209472656,33.48057556152344,7.208632469177246,27.38936996459961,16.994735717773438,22.05764389038086,62.82484436035156
2008-04-09,20.832977294921875,4.54624605178833,39.46482467651367,47.7136116027832,28.45737648010254,42.294189453125,45.13108825683594,21.05953598022461,17.68352508544922,42.15655517578125,9.488836288452148,13.134809494018555,62.49124526977539,16.209428787231445,34.24504089355469,15.30659008026123,12.531128883361816,17.806440353393555,39.16600799560547,37.12424087524414,48.086212158203125,26.012971878051758,57.887420654296875,28.52796745300293,115.33299255371094,17.344707489013672,27.504783630371094,11.298527717590332,39.10676956176758,31.103784561157227,60.393768310546875,34.40319061279297,27.666500091552734,17.843664169311523,18.490224838256836,129.58758544921875,30.045305252075195,31.519371032714844,3.496323347091675,21.885475158691406,8.747542381286621,32.91679763793945,39.570640563964844,48.14533233642578,32.81355285644531,7.033710956573486,27.636470794677734,17.051313400268555,21.850433349609375,61.58488464355469
2008-04-10,20.991628646850586,4.639608383178711,39.48863220214844,47.633819580078125,28.17472267150879,42.27613067626953,44.955482482910156,21.455612182617188,17.843551635742188,42.590179443359375,9.502464294433594,13.539523124694824,63.56693649291992,16.393798828125,34.312618255615234,15.638355255126953,12.651488304138184,18.263343811035156,39.53999328613281,37.6168327331543,47.80208206176758,26.042743682861328,57.7621955871582,30.167343139648438,116.31416320800781,17.357593536376953,27.830039978027344,11.603185653686523,39.07940673828125,31.476287841796875,60.21805191040039,34.38792419433594,27.491443634033203,18.214317321777344,17.90631103515625,126.91600036621094,30.147659301757812,30.384389877319336,3.5067312717437744,21.713529586791992,8.8851318359375,32.871219635009766,39.996788024902344,48.207096099853516,32.81355285644531,7.2960896492004395,27.21830940246582,16.921167373657227,21.998937606811523,61.577823638916016
2008-04-11,20.393098831176758,4.417161464691162,39.29218292236328,47.139137268066406,27.320358276367188,42.16767120361328,44.55410385131836,21.162410736083984,17.54096221923828,42.41196823120117,9.28897762298584,13.024426460266113,62.079193115234375,15.904794692993164,34.03615188598633,15.209013938903809,12.683892250061035,18.128202438354492,38.614864349365234,36.45889663696289,47.227535247802734,25.801273345947266,56.60594177246094,29.501977920532227,101.4385757446289,17.114484786987305,27.20662498474121,11.398327827453613,38.167388916015625,31.199907302856445,60.335205078125,33.11344909667969,26.94439697265625,17.707294464111328,17.560998916625977,124.49751281738281,29.1923885345459,29.8305721282959,3.480715751647949,21.393339157104492,8.649788856506348,32.568695068359375,39.750083923339844,47.225181579589844,32.77219009399414,7.188450336456299,27.262659072875977,16.84479331970215,21.819358825683594,61.15267562866211
2008-04-14,20.234445571899414,4.436371803283691,39.13739013671875,47.7136116027832,26.65870475769043,42.239967346191406,44.80497741699219,21.296157836914062,17.747529983520508,42.144676208496094,9.33893871307373,12.687166213989258,62.76416778564453,15.92082691192627,34.122169494628906,15.163472175598145,12.76490306854248,17.96088981628418,38.51152038574219,36.062255859375,47.69474792480469,25.940204620361328,56.87105941772461,29.460834503173828,100.48908996582031,17.00752067565918,26.983022689819336,11.319536209106445,38.02149200439453,31.13382911682129,60.51676559448242,32.60212707519531,25.95240020751953,17.756242752075195,17.077552795410156,121.7366943359375,28.66927719116211,29.379323959350586,3.527541160583496,21.01386070251465,8.552032470703125,33.07427215576172,39.39121627807617,47.453670501708984,33.04623031616211,7.245633125305176,27.21198844909668,16.921167373657227,21.657045364379883,60.93308639526367
2008-04-15,20.371471405029297,4.454384803771973,39.08380889892578,48.29872131347656,27.056987762451172,42.306236267089844,45.2414665222168,21.20355987548828,17.730072021484375,42.305057525634766,9.407073974609375,12.82206916809082,62.705318450927734,16.177352905273438,34.38018798828125,15.033370971679688,13.024136543273926,17.973756790161133,38.796932220458984,36.12624740600586,47.95360565185547,25.90379524230957,55.751625061035156,29.742055892944336,101.21698760986328,16.825998306274414,26.96268653869629,11.267012596130371,38.93349838256836,30.971603393554688,60.393768310546875,32.93028259277344,25.95240020751953,17.85764503479004,17.460540771484375,122.19065856933594,28.993391036987305,29.75538444519043,3.5795702934265137,21.120586395263672,8.685998916625977,33.66688919067383,39.82858657836914,44.19911193847656,33.0203857421875,7.302816390991211,27.978595733642578,17.017362594604492,21.76755714416504,61.08892822265625
2008-04-16,20.876245498657227,4.614090442657471,39.113555908203125,49.410457611083984,28.881328582763672,41.96695327758789,46.12452697753906,20.73546028137207,17.791173934936523,42.239715576171875,9.584224700927734,13.570176124572754,64.47134399414062,16.650331497192383,35.129730224609375,15.50174331665039,13.209296226501465,18.031667709350586,39.707313537597656,37.02826690673828,49.891963958740234,25.897201538085938,56.46599578857422,29.776355743408203,102.00828552246094,16.644481658935547,27.20662498474121,11.545405387878418,38.887901306152344,31.572423934936523,61.295780181884766,33.3881950378418,26.97357940673828,18.112905502319336,18.213970184326172,125.79978942871094,29.840600967407227,31.054424285888672,3.740858316421509,21.215457916259766,8.736686706542969,34.3175048828125,40.815467834472656,43.908836364746094,32.89627456665039,7.289362907409668,28.637500762939453,17.314424514770508,22.765628814697266,63.89468002319336
2008-04-17,21.070947647094727,4.637810230255127,39.1492805480957,49.67109298706055,28.984119415283203,40.930973052978516,46.1546516418457,20.174762725830078,17.654438018798828,42.03773880004883,9.266264915466309,13.557918548583984,65.86811065673828,16.995046615600586,35.221885681152344,15.540776252746582,13.116714477539062,18.096031188964844,39.687644958496094,36.721195220947266,49.84757614135742,25.702024459838867,56.64277267456055,29.2413330078125,101.34362030029297,16.508342742919922,27.430580139160156,11.340548515319824,39.353023529052734,30.875478744506836,61.125885009765625,34.113189697265625,27.330978393554688,17.46951675415039,18.653457641601562,128.0694580078125,30.562742233276367,31.73813819885254,3.777279853820801,21.185808181762695,8.932196617126465,34.3175048828125,40.484622955322266,43.89031982421875,32.63775634765625,7.353276252746582,28.852937698364258,17.30310821533203,22.361560821533203,63.44832992553711
2008-04-18,21.6334171295166,4.834440231323242,39.59579086303711,50.00086975097656,29.395235061645508,40.69468688964844,46.75170135498047,20.45254135131836,17.488597869873047,41.93677520751953,9.29806137084961,13.82772445678711,66.5745620727539,17.476028442382812,35.817813873291016,15.944091796875,13.033394813537598,18.456405639648438,40.79487228393555,39.017879486083984,54.09088134765625,25.60610008239746,57.93162536621094,29.543149948120117,103.46414947509766,16.440279006958008,27.539165496826172,11.608433723449707,38.942604064941406,31.28400993347168,62.22709655761719,34.746604919433594,28.12602996826172,18.09892463684082,19.086679458618164,133.89622497558594,30.93234634399414,32.661163330078125,3.876133918762207,21.322179794311523,9.051680564880371,34.765079498291016,41.03974533081055,44.069419860839844,32.75149917602539,7.434006690979004,29.4421329498291,17.651094436645508,22.93484878540039,65.6659927368164
2008-04-21,21.936279296875,5.048181056976318,39.48267364501953,50.13917922973633,29.054786682128906,41.07636260986328,46.51087188720703,20.38566780090332,17.558427810668945,41.52096176147461,9.175416946411133,13.772536277770996,66.54781341552734,17.44396209716797,36.045127868652344,16.1912841796875,13.049593925476074,18.649465560913086,40.51927185058594,38.6340217590332,52.854042053222656,25.62265396118164,58.248294830322266,29.227611541748047,102.73621368408203,16.37868881225586,27.22698402404785,11.471864700317383,38.5869255065918,29.794008255004883,62.42038345336914,34.8763427734375,27.433094024658203,18.217809677124023,18.37720489501953,134.24600219726562,30.55706214904785,32.271461486816406,4.021812438964844,21.22138023376465,9.163928031921387,34.95158004760742,40.664066314697266,43.8964958190918,33.1082878112793,7.454189300537109,30.525554656982422,17.580366134643555,22.572223663330078,66.14073181152344
2008-04-22,21.81369400024414,4.8092217445373535,39.88154602050781,50.208335876464844,29.32457733154297,40.87643051147461,47.178192138671875,19.80953598022461,17.424592971801758,41.04574966430664,8.98918342590332,13.48432731628418,66.18388366699219,17.460006713867188,35.84854507446289,16.210803985595703,13.088940620422363,18.35344696044922,39.94844055175781,37.99427032470703,52.01677322387695,25.44974708557129,57.857940673828125,28.877784729003906,102.32476806640625,16.37544822692871,27.064119338989258,11.198724746704102,36.32515335083008,29.469594955444336,60.792083740234375,33.55607604980469,26.9881591796875,17.794710159301758,18.446273803710938,133.76968383789062,30.164716720581055,32.26460647583008,3.980189800262451,20.913055419921875,8.917719841003418,35.179500579833984,40.31642532348633,42.957794189453125,33.28408432006836,7.4171881675720215,29.955341339111328,17.41627311706543,22.365018844604492,65.11334991455078
2008-04-23,22.67902946472168,4.889976501464844,40.04230880737305,50.117916107177734,29.003402709960938,40.69468688964844,47.403968811035156,19.866134643554688,17.549686431884766,41.09923553466797,9.030064582824707,13.833855628967285,66.14643096923828,17.564212799072266,36.05742645263672,16.549070358276367,13.174582481384277,18.10245704650879,39.67779541015625,37.623233795166016,51.81382369995117,25.40652084350586,60.45772171020508,29.282485961914062,102.41975402832031,16.388416290283203,27.579875946044922,11.256505966186523,39.10676956176758,29.553691864013672,63.187679290771484,33.86897277832031,26.886043548583984,17.6583309173584,18.157461166381836,133.46458435058594,30.63665199279785,32.39453125,3.9125540256500244,21.150232315063477,9.203749656677246,35.00959396362305,40.18744659423828,42.908382415771484,33.087608337402344,7.501283168792725,29.987030029296875,17.68221664428711,21.850433349609375,64.12138366699219
