Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2008-04-24,22.93141746520996,5.071599006652832,40.10778045654297,49.256187438964844,30.17251968383789,40.48868942260742,46.3603630065918,20.56056785583496,17.529325485229492,40.392364501953125,9.102742195129395,13.913573265075684,66.462158203125,17.64437484741211,36.604225158691406,16.932870864868164,13.297257423400879,18.61085319519043,38.93964767456055,38.58283996582031,51.896278381347656,25.40652084350586,61.12793731689453,29.08357048034668,103.84400177001953,16.349515914916992,27.654525756835938,11.66621208190918,38.37717056274414,29.463581085205078,62.437931060791016,34.479496002197266,27.622737884521484,17.840166091918945,18.741361618041992,140.48948669433594,34.253013610839844,34.452510833740234,4.370406150817871,21.239171981811523,9.50064468383789,34.35066223144531,40.80424880981445,44.80430221557617,32.953147888183594,7.578650951385498,29.22673225402832,17.43325424194336,21.988584518432617,62.980690002441406
2008-04-25,21.51082992553711,5.095315456390381,40.07205581665039,49.181739807128906,30.699264526367188,40.31905746459961,46.5058708190918,20.946367263793945,17.26166343688965,40.166629791259766,9.279891014099121,13.833855628967285,65.86811065673828,17.307680130004883,36.659523010253906,16.65314483642578,13.343546867370605,19.164287567138672,38.29500198364258,38.697998046875,52.16899871826172,25.303447723388672,62.48305130004883,28.980674743652344,105.48980712890625,16.621789932250977,27.77669334411621,11.634700775146484,39.66310119628906,29.65583038330078,63.04123306274414,36.45606994628906,27.936386108398438,17.973037719726562,19.20597267150879,143.14356994628906,33.866355895996094,34.630279541015625,3.9021480083465576,21.414093017578125,9.554953575134277,34.63247299194336,40.77621841430664,45.69359588623047,32.973838806152344,7.299454689025879,29.974353790283203,17.229555130004883,22.39263916015625,63.76713562011719
2008-04-28,20.905094146728516,5.170665740966797,40.0780143737793,49.176395416259766,30.410198211669922,40.11307907104492,46.41051483154297,21.31673240661621,17.159833908081055,40.48739242553711,9.189048767089844,13.92584228515625,65.12425231933594,17.24354362487793,36.61035919189453,16.49052619934082,13.274107933044434,19.132108688354492,37.95545196533203,38.67879104614258,52.66373062133789,25.280170440673828,62.58613967895508,28.706308364868164,104.9833984375,16.72875213623047,27.844554901123047,11.639945030212402,39.51717758178711,29.65583038330078,62.467220306396484,36.54765701293945,27.848865509033203,18.368167877197266,19.04901695251465,141.83145141601562,34.434974670410156,34.12431716918945,4.27155065536499,21.037572860717773,9.442718505859375,34.993003845214844,40.79865646362305,45.255126953125,33.04623031616211,7.16153621673584,30.044042587280273,17.328567504882812,21.902246475219727,63.43416213989258
2008-04-29,20.65270233154297,5.255022048950195,40.0006217956543,48.8253173828125,30.243175506591797,39.925254821777344,47.53439712524414,19.10481071472168,17.084190368652344,40.51116180419922,9.193586349487305,13.870649337768555,65.74505615234375,17.44396209716797,36.98514175415039,16.5945987701416,13.565750122070312,18.894001007080078,37.82258987426758,38.29497146606445,51.699642181396484,25.197036743164062,62.99121856689453,28.898365020751953,103.87564086914062,17.33489990234375,28.007429122924805,11.513885498046875,39.84549331665039,28.904827117919922,62.02206039428711,36.63924026489258,27.615442276000977,18.081439971923828,18.760190963745117,143.6505584716797,33.84360885620117,33.47480392456055,4.22472620010376,21.114652633666992,9.866333961486816,35.41157150268555,41.03974533081055,45.81093215942383,33.0203857421875,6.808339595794678,28.878278732299805,17.334230422973633,21.52580451965332,59.57975387573242
2008-04-30,20.56616973876953,5.221999645233154,39.94107437133789,49.506202697753906,30.609342575073242,40.62198257446289,48.24185562133789,19.567781448364258,17.12782859802246,40.70717239379883,9.134539604187012,13.649897575378418,64.59444427490234,16.714462280273438,36.604225158691406,16.679174423217773,13.419929504394531,18.53362464904785,37.84227752685547,38.00067901611328,51.934326171875,23.50792694091797,62.49778366088867,28.72002410888672,103.495849609375,17.0982723236084,27.396644592285156,11.54015064239502,38.95173263549805,28.9228458404541,62.109954833984375,36.646873474121094,27.382043838500977,18.09892463684082,18.678577423095703,142.67391967773438,33.29774475097656,33.22864532470703,4.297564506530762,20.66401481628418,9.866333961486816,35.70165252685547,40.60239028930664,45.4342041015625,33.087608337402344,6.727609634399414,27.915246963500977,17.088096618652344,21.19426727294922,59.56563186645508
2008-05-01,21.20074462890625,5.40362024307251,40.369728088378906,47.7136116027832,31.637130737304688,40.609867095947266,47.634769439697266,20.035884857177734,17.191844940185547,40.689369201660156,9.284433364868164,14.281496047973633,66.15177917480469,17.492067337036133,37.427486419677734,17.349201202392578,13.440757751464844,19.22220230102539,38.304832458496094,38.813148498535156,52.232460021972656,24.192890167236328,62.9028434753418,29.65288734436035,104.82514953613281,17.364070892333984,27.681671142578125,12.04965877532959,37.39219665527344,29.872121810913086,63.09395217895508,39.17292022705078,28.7314453125,18.532508850097656,19.576398849487305,148.399658203125,35.11729049682617,34.41150665283203,4.412027835845947,21.162090301513672,10.072715759277344,35.904720306396484,41.258445739746094,46.17530059814453,33.47541427612305,6.76797342300415,27.364032745361328,17.342714309692383,21.553438186645508,59.79942321777344
2008-05-02,21.08537483215332,5.431839466094971,40.637630462646484,47.66573715209961,31.258127212524414,40.47052764892578,47.82539749145508,20.251934051513672,17.09873390197754,41.04574966430664,9.361648559570312,14.459321975708008,65.92163848876953,17.24354362487793,37.445899963378906,17.401247024536133,13.308830261230469,19.383089065551758,38.65424346923828,38.78754425048828,52.517860412597656,24.4987850189209,63.10909652709961,29.447114944458008,105.52143859863281,17.23441505432129,27.437368392944336,12.265023231506348,38.69637680053711,29.667850494384766,62.63120651245117,38.46318817138672,29.02321434020996,18.752805709838867,19.551294326782227,149.30918884277344,35.060428619384766,34.39781188964844,4.302768707275391,20.918983459472656,9.90977954864502,36.00417709350586,41.09022521972656,46.31734085083008,33.41852569580078,6.872251987457275,27.839216232299805,17.44739532470703,21.705400466918945,60.394569396972656
2008-05-05,20.969987869262695,5.54561710357666,40.42329788208008,47.6125373840332,30.83417320251465,40.3796501159668,47.97593688964844,20.051319122314453,16.985260009765625,40.73093795776367,9.320773124694824,14.342123031616211,65.30622100830078,17.27562141418457,37.396759033203125,17.095500946044922,13.18615436553955,18.90043830871582,38.16215133666992,38.76197814941406,52.48613357543945,24.34916114807129,63.27845001220703,29.351085662841797,105.01506042480469,17.179309844970703,28.3738956451416,12.21249008178711,37.556358337402344,29.433542251586914,62.449668884277344,38.478458404541016,28.42509651184082,18.76679229736328,19.557573318481445,146.96075439453125,34.99788284301758,33.310699462890625,4.333985328674316,20.990135192871094,9.86995792388916,36.12849807739258,40.78742980957031,45.97149658203125,33.29443359375,6.966437339782715,27.934253692626953,17.49549102783203,21.84007453918457,59.77818298339844
2008-05-06,21.41707992553711,5.603555202484131,40.232810974121094,47.910423278808594,30.962644577026367,40.3796501159668,48.60312271118164,19.97930145263672,16.953262329101562,40.73093795776367,9.275352478027344,14.545682907104492,65.72899627685547,17.23554039001465,37.163307189941406,17.128034591674805,13.042652130126953,18.842517852783203,38.26547622680664,38.896305084228516,52.79060363769531,24.39571762084961,63.4478645324707,29.495132446289062,104.4453353881836,17.043167114257812,28.170289993286133,12.17572021484375,37.5198860168457,29.289337158203125,62.396934509277344,38.89055252075195,28.622034072875977,18.93113899230957,19.63291358947754,147.3260040283203,35.88493728637695,33.53633117675781,4.302768707275391,20.984207153320312,9.790299415588379,36.77497863769531,41.11824035644531,46.1320686340332,33.387489318847656,7.026987075805664,28.33340835571289,17.4785099029541,21.87116241455078,60.98978042602539
2008-05-07,21.063730239868164,5.4813737869262695,39.83393096923828,47.245513916015625,29.915571212768555,39.86467742919922,47.805362701416016,20.066747665405273,16.592491149902344,40.39830017089844,9.192289352416992,14.292769432067871,66.70699310302734,16.826690673828125,36.481353759765625,16.770248413085938,13.1537504196167,18.37917709350586,37.734004974365234,37.73838806152344,51.7757568359375,23.893632888793945,62.55994415283203,28.946378707885742,103.08438110351562,16.625036239624023,28.18387222290039,11.95510482788086,37.209800720214844,29.2292537689209,62.03964614868164,37.16582107543945,27.717573165893555,18.612932205200195,18.960725784301758,141.4735107421875,34.22458267211914,32.27827453613281,4.141480445861816,20.95456314086914,9.739611625671387,36.43101501464844,40.136985778808594,45.86653137207031,32.679134368896484,7.006800651550293,27.706157684326172,17.229555130004883,21.67430877685547,60.203277587890625
2008-05-08,21.107006072998047,5.555521488189697,39.82796859741211,47.83595275878906,29.581525802612305,39.9373779296875,48.88909149169922,20.107887268066406,16.377193450927734,40.11912155151367,9.215356826782227,14.434649467468262,67.12610626220703,16.91487693786621,36.720947265625,16.718196868896484,13.230133056640625,17.96731948852539,37.86687088012695,37.97508239746094,52.27685546875,23.837114334106445,62.71535110473633,28.82292366027832,103.14768981933594,16.621789932250977,28.17706871032715,11.970871925354004,37.5472526550293,29.097082138061523,61.992759704589844,37.2802848815918,27.228866577148438,18.9206485748291,18.63097381591797,139.95263671875,34.133602142333984,31.779176712036133,4.2663469314575195,20.8537654876709,9.59115982055664,37.06923294067383,39.851009368896484,46.113548278808594,32.61705780029297,7.174994945526123,28.23202896118164,17.424762725830078,21.977275848388672,61.514041900634766
2008-05-09,21.193538665771484,5.507191181182861,39.61959457397461,47.45660400390625,29.915571212768555,39.50722885131836,48.8640022277832,20.05645179748535,16.33646011352539,40.10129928588867,9.132296562194824,14.416141510009766,66.66399383544922,16.8347225189209,36.39533233642578,16.58159637451172,13.234760284423828,18.00592803955078,37.55685806274414,38.12224578857422,51.858238220214844,23.677507400512695,62.19738006591797,28.8435001373291,102.1349105834961,16.783864974975586,28.054929733276367,11.403581619262695,37.647560119628906,28.988943099975586,61.992759704589844,37.36423873901367,26.732864379882812,18.756305694580078,18.599267959594727,140.228515625,34.3837890625,31.423641204833984,4.214319705963135,20.747037887573242,9.522369384765625,36.76255798339844,39.413639068603516,45.93446350097656,32.239593505859375,7.0438055992126465,27.040916442871094,17.206918716430664,21.618581771850586,61.15267562866211
2008-05-12,21.626201629638672,5.648586273193359,39.714866638183594,47.65428161621094,30.345962524414062,39.592044830322266,48.84894943237305,20.380525588989258,16.409196853637695,40.006248474121094,9.187670707702637,14.582697868347168,67.29804229736328,17.24354362487793,37.396759033203125,16.80927276611328,13.429184913635254,18.43067169189453,38.2211799621582,38.371726989746094,53.164825439453125,23.611007690429688,62.74492645263672,29.460834503173828,102.54630279541016,17.107999801635742,27.95313262939453,11.36155891418457,37.31012725830078,29.29534912109375,62.65463638305664,38.11976623535156,27.30908966064453,19.05002212524414,18.8719482421875,143.20327758789062,35.74846267700195,32.57911682128906,4.240333557128906,21.049428939819336,9.84099292755127,36.71281814575195,39.48652648925781,46.26795196533203,32.39471435546875,7.259087562561035,27.421039581298828,17.334230422973633,21.938966751098633,63.3207893371582
2008-05-13,21.553829193115234,5.702620983123779,39.5362548828125,47.916080474853516,29.21538734436035,39.822261810302734,49.03459930419922,20.1490535736084,16.438295364379883,39.946868896484375,9.215356826782227,14.656715393066406,68.01815032958984,17.371816635131836,37.58106231689453,16.841796875,13.112092018127441,18.50144386291504,37.98006820678711,38.91551208496094,53.32340621948242,23.54450798034668,62.95207595825195,29.152172088623047,102.32476806640625,17.63310432434082,27.912416458129883,11.34580135345459,36.361637115478516,28.84642219543457,63.55079650878906,37.402400970458984,26.703685760498047,18.696857452392578,18.370983123779297,141.89852905273438,35.361793518066406,31.868057250976562,4.281955242156982,21.025714874267578,9.702948570251465,36.72527313232422,39.6995964050293,46.53966522216797,32.75149917602539,7.373459815979004,27.44646453857422,17.43325424194336,22.151397705078125,63.90180587768555
2008-05-14,21.662391662597656,5.591546058654785,39.774391174316406,48.03899002075195,29.4915828704834,39.68290710449219,49.02956008911133,20.48855209350586,16.449928283691406,39.857749938964844,9.256892204284668,14.706070899963379,68.52323150634766,17.460006713867188,37.1325798034668,16.750728607177734,13.353355407714844,18.739551544189453,38.25071716308594,39.6576042175293,52.48613357543945,23.807186126708984,63.40346908569336,28.946378707885742,102.89447021484375,17.77248764038086,28.631784439086914,11.34580135345459,36.53491973876953,29.30143165588379,63.673831939697266,37.7763557434082,26.842281341552734,18.378660202026367,18.33293342590332,141.7494354248047,35.191219329833984,32.107357025146484,4.235132217407227,21.405189514160156,9.982666015625,36.692100524902344,40.14817810058594,46.37910079956055,32.62223434448242,7.400365352630615,27.37021255493164,17.50680160522461,22.618030548095703,57.56757736206055
2008-05-15,22.038753509521484,5.69571590423584,39.69698715209961,48.78165054321289,30.20463752746582,40.203948974609375,49.746822357177734,20.57599639892578,16.586671829223633,40.43394088745117,9.266119003295898,15.403128623962402,69.02832794189453,17.532146453857422,37.39060974121094,17.238611221313477,13.276656150817871,19.00340461730957,38.31467819213867,39.9390869140625,52.96184539794922,24.039934158325195,63.29985809326172,28.8435001373291,102.45137786865234,17.78545379638672,29.310396194458008,11.54015064239502,36.67171096801758,29.525882720947266,63.878822326660156,38.051082611083984,26.776628494262695,18.515033721923828,18.77048683166504,140.62362670898438,36.14079666137695,32.620155334472656,4.250739097595215,21.67795181274414,9.80466079711914,37.01118850708008,40.26668930053711,46.39760971069336,32.906620025634766,7.514737606048584,27.56721305847168,17.563390731811523,22.851350784301758,59.23968505859375
2008-05-16,21.7058162689209,5.632374286651611,39.69698715209961,49.513641357421875,29.889867782592773,40.440242767333984,50.70142364501953,20.57599639892578,16.60413360595703,40.31513595581055,9.243047714233398,15.421630859375,68.68443298339844,17.379831314086914,37.1878662109375,17.245115280151367,13.258061408996582,18.726688385009766,38.70835494995117,39.71739959716797,53.088706970214844,24.106433868408203,63.01869583129883,28.829763412475586,101.69178771972656,17.733579635620117,29.466493606567383,11.524389266967773,36.899715423583984,29.695751190185547,63.93738555908203,37.15055465698242,26.38274574279785,18.563983917236328,18.35829734802246,139.52024841308594,35.282196044921875,32.27827453613281,4.219521999359131,21.565288543701172,10.157032012939453,38.1176872253418,39.93376159667969,46.68170166015625,32.79286193847656,7.551736831665039,27.54816246032715,17.591684341430664,23.0672550201416,59.183013916015625
2008-05-19,21.322216033935547,5.511692047119141,39.667232513427734,50.416622161865234,29.543001174926758,40.506874084472656,51.620704650878906,20.586288452148438,16.735044479370117,40.41017532348633,9.33534049987793,15.34760570526123,67.96975708007812,17.981082916259766,37.138710021972656,17.154056549072266,13.109299659729004,18.578664779663086,38.90028381347656,40.00014114379883,53.45658874511719,23.966793060302734,64.42450714111328,29.04239845275879,102.54630279541016,17.843793869018555,29.188247680664062,11.59792423248291,36.297786712646484,30.0476131439209,64.39423370361328,37.05897521972656,26.331701278686523,18.60944175720215,18.06024932861328,137.47740173339844,35.17985153198242,31.587724685668945,4.172695636749268,21.508811950683594,10.022625923156738,38.41606521606445,40.01841735839844,47.558631896972656,32.96867370605469,7.588740825653076,27.904027938842773,17.52095603942871,22.52400779724121,57.248756408691406
2008-05-20,20.815582275390625,5.580739974975586,39.38146209716797,50.52347946166992,28.071941375732422,39.901023864746094,52.07025909423828,20.442251205444336,16.609949111938477,40.07158279418945,9.252277374267578,14.860278129577637,67.26582336425781,17.764633178710938,36.665653228759766,16.815778732299805,13.004704475402832,17.613384246826172,38.15229034423828,39.46681213378906,53.17748260498047,23.86703109741211,62.99651336669922,29.117876052856445,100.39408111572266,17.723861694335938,28.971088409423828,11.59792423248291,36.069786071777344,29.701805114746094,63.89640426635742,36.10502624511719,25.813810348510742,18.83672332763672,17.78757667541504,136.00875854492188,34.18476867675781,30.630525588989258,4.162290573120117,21.449369430541992,9.917279243469238,38.76831817626953,39.612144470214844,46.82375717163086,32.947994232177734,7.548378944396973,27.9357967376709,17.52095603942871,22.492666244506836,58.106048583984375
2008-05-21,20.44646644592285,5.3492841720581055,39.13142395019531,50.0479621887207,27.249692916870117,39.482994079589844,52.034889221191406,20.128480911254883,16.481935501098633,39.95872497558594,9.2338228225708,14.5950345993042,66.42754364013672,17.64437484741211,36.11272048950195,16.503536224365234,12.837347984313965,17.330223083496094,37.701576232910156,38.6314697265625,52.89844512939453,23.783897399902344,60.073822021484375,28.877784729003906,98.08365631103516,17.620140075683594,28.48246955871582,11.45610237121582,36.32515335083008,29.180078506469727,62.64293670654297,34.708438873291016,25.259456634521484,18.350679397583008,17.56562042236328,133.1533660888672,32.928157806396484,29.324623107910156,4.058233261108398,20.97376823425293,9.844620704650879,38.46992874145508,39.1494255065918,46.00238037109375,32.596378326416016,7.524831771850586,27.77056884765625,17.3992977142334,22.081745147705078,57.978515625
2008-05-22,20.60569190979004,5.315060615539551,39.21536636352539,49.428157806396484,27.654386520385742,39.75562286376953,51.4742317199707,20.0770320892334,16.953262329101562,40.618064880371094,9.127681732177734,14.73073959350586,67.00790405273438,17.884876251220703,35.959144592285156,16.6401424407959,13.027945518493652,17.31734848022461,37.95913314819336,38.1495475769043,52.149986267089844,23.99005889892578,60.236629486083984,29.337369918823242,98.14693450927734,17.778968811035156,28.90321922302246,11.529644012451172,37.15509033203125,29.41060447692871,62.7249641418457,35.38003158569336,25.332406997680664,18.773786544799805,17.69879150390625,132.109619140625,33.42852783203125,29.36565589904785,3.7252509593963623,21.306692123413086,9.884578704833984,38.31999588012695,39.13249206542969,46.21234130859375,32.937644958496094,7.659379959106445,27.503658294677734,17.470027923583984,22.172286987304688,57.35503005981445
2008-05-23,20.301706314086914,5.438744068145752,38.92158889770508,48.46108627319336,27.185455322265625,39.5435676574707,50.87822341918945,19.92784881591797,17.05800437927246,40.54679870605469,9.012317657470703,14.440815925598145,66.73921966552734,17.620330810546875,35.4676399230957,16.327896118164062,12.958216667175293,17.22726058959961,37.54803466796875,37.757572174072266,51.72502517700195,23.98673439025879,60.288394927978516,29.06985855102539,96.3112564086914,17.587718963623047,28.604618072509766,11.393068313598633,37.018287658691406,28.858556747436523,62.9182243347168,34.6855583190918,24.748870849609375,18.525516510009766,17.552932739257812,128.7099151611328,32.67227554321289,28.599889755249023,3.5743677616119385,20.86081314086914,9.7937650680542,38.070072174072266,37.817726135253906,45.656532287597656,32.46711730957031,7.494555950164795,27.433752059936523,17.283308029174805,21.754409790039062,56.97950744628906
2008-05-27,20.58397674560547,5.596651077270508,39.059486389160156,47.9802131652832,27.628694534301758,39.422401428222656,50.29737091064453,19.866134643554688,17.04636573791504,40.9922981262207,8.920024871826172,14.558024406433105,68.415771484375,18.165456771850586,35.701107025146484,16.64665412902832,13.109299659729004,17.555463790893555,37.72634506225586,37.995304107666016,51.97873306274414,24.08980369567871,61.31689453125,29.522573471069336,96.21632385253906,17.694690704345703,28.509613037109375,11.561159133911133,36.91796112060547,29.083019256591797,62.87722396850586,35.028968811035156,24.92391586303711,18.759798049926758,17.476852416992188,129.66424560546875,33.309120178222656,28.88021469116211,3.537947416305542,21.187789916992188,9.93181037902832,37.774356842041016,38.596439361572266,46.33587646484375,32.81355285644531,7.561831951141357,26.65846824645996,17.653921127319336,21.667341232299805,56.582733154296875
2008-05-28,20.395795822143555,5.6140618324279785,38.89760208129883,48.316829681396484,27.532344818115234,39.30125427246094,50.721649169921875,19.886707305908203,16.711782455444336,40.35076141357422,8.906182289123535,14.477821350097656,69.60868072509766,18.269672393798828,36.05742645263672,16.61412811279297,13.269684791564941,17.65199089050293,38.08790969848633,38.0595588684082,52.765235900878906,24.222803115844727,60.76934814453125,29.371660232543945,96.69107055664062,17.53586769104004,28.808216094970703,11.603185653686523,37.072994232177734,29.028419494628906,63.07638931274414,35.21977996826172,24.70510482788086,18.731826782226562,17.419763565063477,130.34271240234375,33.1669807434082,29.242572784423828,3.527541160583496,21.152111053466797,9.997198104858398,38.55324935913086,39.803985595703125,46.15676498413086,32.80320739746094,7.51137638092041,25.330318450927734,17.70201873779297,22.064332962036133,58.50991439819336
2008-05-29,20.489891052246094,5.60445499420166,39.82088851928711,47.73976516723633,27.98843002319336,39.66476821899414,49.93370056152344,20.020442962646484,16.83687973022461,40.8853645324707,8.952326774597168,14.274261474609375,69.70004272460938,18.269672393798828,36.54277038574219,17.049962997436523,13.467249870300293,17.832178115844727,38.51384735107422,38.12384033203125,52.505165100097656,24.438926696777344,60.754554748535156,29.783206939697266,96.97590637207031,18.138757705688477,29.147544860839844,11.808038711547852,37.32836151123047,29.4833984375,63.864315032958984,35.67765426635742,25.23756980895996,19.354238510131836,17.743183135986328,131.3939208984375,33.8834228515625,29.933134078979492,3.491121530532837,21.521894454956055,10.077116012573242,37.886817932128906,40.40210723876953,46.47343444824219,33.206520080566406,7.551736831665039,25.10154151916504,17.86045265197754,22.081745147705078,57.6313362121582
2008-05-30,20.497119903564453,5.666296005249023,40.01273727416992,47.42453384399414,27.622278213500977,40.01613998413086,50.0801887512207,20.041030883789062,16.65940284729004,40.57057189941406,8.933869361877441,14.298934936523438,69.54957580566406,18.30974769592285,36.44447708129883,17.381731033325195,13.42076587677002,17.606945037841797,38.41478729248047,38.3101692199707,52.416378021240234,24.72488784790039,61.242916107177734,30.20163917541504,97.22909545898438,18.26517677307129,29.038951873779297,11.970871925354004,37.02740478515625,29.204357147216797,64.35238647460938,35.372398376464844,24.807220458984375,19.343748092651367,17.483184814453125,131.5206298828125,32.933841705322266,30.240793228149414,3.537947416305542,21.514755249023438,10.040791511535645,38.778160095214844,40.07484436035156,46.852169036865234,32.98936080932617,7.487825870513916,25.228641510009766,17.880250930786133,21.94940948486328,57.6313362121582
2008-06-02,20.12076759338379,5.586743354797363,39.874847412109375,46.91696548461914,27.076257705688477,39.598121643066406,50.19131088256836,19.634647369384766,16.583759307861328,40.12505340576172,8.850807189941406,14.311272621154785,68.437255859375,18.18148422241211,35.971412658691406,17.141035079956055,13.295248985290527,17.47823715209961,37.76596450805664,37.4683837890625,52.21974182128906,24.325891494750977,60.04423141479492,30.331968307495117,96.24799346923828,18.048002243041992,28.96432113647461,11.545405387878418,36.617000579833984,28.870695114135742,64.1877212524414,34.532928466796875,24.49357032775879,19.084991455078125,17.191482543945312,128.486328125,32.46757507324219,29.46821403503418,3.454702138900757,21.467205047607422,10.000832557678223,38.7156867980957,40.057899475097656,46.18781661987305,32.56535720825195,7.410457611083984,25.10154151916504,17.781238555908203,21.75788688659668,57.23457336425781
2008-06-03,19.766124725341797,5.5648298263549805,40.024723052978516,45.794918060302734,26.909236907958984,39.6284065246582,49.4286003112793,19.72724151611328,16.409196853637695,39.828060150146484,8.772359848022461,14.150893211364746,68.6951675415039,18.36586570739746,35.36318588256836,17.134532928466797,13.42773723602295,17.578819274902344,37.75605010986328,36.71659469604492,52.27685546875,24.389062881469727,57.802276611328125,30.28395652770996,96.40623474121094,18.064207077026367,29.378271102905273,11.482369422912598,36.66259765625,29.289283752441406,63.40568923950195,33.815555572509766,24.296634674072266,19.336753845214844,16.982215881347656,127.17417907714844,33.22951126098633,29.160539627075195,3.475512981414795,21.60393714904785,9.928174018859863,38.17420196533203,39.96763610839844,45.85875701904297,32.61705780029297,7.393639087677002,24.415224075317383,17.834993362426758,21.381793975830078,57.340850830078125
2008-06-04,19.932584762573242,5.559427261352539,39.898826599121094,45.816287994384766,26.742210388183594,40.25846481323242,48.509342193603516,19.831148147583008,16.496475219726562,39.854942321777344,8.675454139709473,14.484001159667969,68.53934478759766,18.36586570739746,35.6212272644043,17.407745361328125,13.406817436218262,17.637222290039062,37.820438385009766,36.45314025878906,52.30219650268555,24.768112182617188,57.7282829284668,30.524030685424805,96.37458801269531,18.151718139648438,29.480070114135742,11.324790954589844,37.11860275268555,29.750337600708008,63.79377365112305,34.8305549621582,23.79092025756836,19.665443420410156,16.893434524536133,128.30740356445312,33.18403244018555,29.645984649658203,3.3610494136810303,21.60393714904785,10.077116012573242,37.14955520629883,39.91685104370117,45.62281799316406,32.9301872253418,7.420551776885986,24.218219757080078,18.024547576904297,21.541982650756836,57.14247131347656
2008-06-05,20.482643127441406,5.686710834503174,40.14463424682617,47.71841049194336,27.04413414001465,40.391754150390625,50.50447463989258,20.20522117614746,16.6390438079834,40.225589752197266,8.615460395812988,14.724577903747559,69.0337142944336,18.58230972290039,35.89640426635742,17.915151596069336,13.899578094482422,18.110918045043945,38.38507080078125,36.43387222290039,52.47344970703125,24.95098114013672,57.202980041503906,30.818984985351562,98.30522155761719,18.064207077026367,29.94154930114746,11.38257122039795,38.568687438964844,30.005125045776367,63.31159591674805,36.19660186767578,23.79092025756836,19.805307388305664,17.248550415039062,131.6623077392578,35.03199768066406,30.486942291259766,3.3298327922821045,21.817947387695312,10.316876411437988,39.07805252075195,40.09176254272461,46.30580520629883,33.02933883666992,7.454189300537109,24.440635681152344,17.945329666137695,21.977275848388672,58.70123291015625
2008-06-06,19.89639663696289,5.572934627532959,39.4251823425293,46.37195587158203,25.752965927124023,39.60416793823242,50.25696563720703,19.477859497070312,16.234634399414062,39.16747283935547,8.287826538085938,14.126220703125,67.1368408203125,18.005123138427734,35.2161979675293,17.264631271362305,13.567198753356934,17.637222290039062,37.077518463134766,34.70534133911133,50.73556137084961,24.16961669921875,54.132301330566406,30.34568977355957,95.01361846923828,17.749794006347656,28.937150955200195,10.96760368347168,37.893798828125,29.374204635620117,61.00657653808594,34.07501220703125,22.682809829711914,19.147930145263672,16.119789123535156,126.32421112060547,33.1897087097168,27.902494430541992,3.1425299644470215,21.122386932373047,9.917279243469238,38.39079666137695,38.703651428222656,44.51763153076172,32.41353225708008,7.2422685623168945,23.639944076538086,17.436079025268555,21.322589874267578,57.610076904296875
2008-06-09,20.055620193481445,5.45195198059082,39.34726333618164,47.590171813964844,24.095609664916992,40.02825927734375,51.11561965942383,19.21807861328125,16.252090454101562,39.07780456542969,8.315511703491211,14.03985595703125,67.63121795654297,18.07727813720703,36.675540924072266,17.193084716796875,13.846118927001953,17.221921920776367,37.552982330322266,35.20655059814453,51.25564193725586,24.239429473876953,54.716827392578125,30.386837005615234,95.14022064208984,17.756271362304688,28.835371017456055,10.836291313171387,37.018287658691406,29.228618621826172,60.35975646972656,33.66292953491211,22.02091407775879,18.98708152770996,16.024669647216797,123.58065032958984,32.76325225830078,26.931612014770508,3.309021234512329,21.175899505615234,9.946337699890137,39.66951370239258,39.20021057128906,44.69769287109375,32.39265441894531,7.117810249328613,23.862346649169922,17.65958023071289,21.200712203979492,57.87224197387695
