Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2008-06-10,20.18589973449707,5.572934627532959,39.34127426147461,46.95969009399414,24.596668243408203,40.38570785522461,49.893287658691406,18.90635108947754,16.877620697021484,40.39894104003906,8.278594970703125,13.990501403808594,67.6742172241211,18.037189483642578,36.96000671386719,17.14753532409668,13.894925117492676,17.33223533630371,37.64214324951172,34.98165512084961,50.80533981323242,24.71491241455078,54.509666442871094,30.057586669921875,95.99478912353516,17.578004837036133,28.706417083740234,10.563148498535156,36.790287017822266,29.083019256591797,60.55378723144531,33.84607696533203,22.028358459472656,18.948619842529297,16.430511474609375,124.66168975830078,33.445594787597656,26.822216033935547,3.184152841567993,21.22345733642578,9.98992919921875,38.68235397338867,39.49361801147461,44.567317962646484,32.64313888549805,7.1077141761779785,23.589094161987305,17.755775451660156,21.01613998413086,57.858062744140625
2008-06-11,19.628597259521484,5.42793607711792,39.0894660949707,47.34438705444336,23.851511001586914,40.10700607299805,50.21654510498047,18.563451766967773,16.734115600585938,40.34514617919922,8.098624229431152,13.453829765319824,66.2287368774414,17.692476272583008,36.329261779785156,16.6856746673584,13.602059364318848,16.8131160736084,37.28057861328125,34.86597442626953,50.0632209777832,24.538692474365234,54.24327087402344,29.460834503173828,94.41222381591797,17.341379165649414,28.06849479675293,10.468605995178223,36.379878997802734,28.773618698120117,60.38327407836914,32.5029296875,21.45570945739746,18.5849609375,16.202220916748047,121.0756607055664,32.279945373535156,25.38642692565918,3.106109142303467,20.997539520263672,9.72474193572998,39.186363220214844,38.40459060668945,44.368629455566406,32.267398834228516,7.066791534423828,23.690765380859375,17.619972229003906,20.89426040649414,55.973392486572266
2008-06-12,20.439224243164062,5.201286792755127,39.38323211669922,46.5162353515625,24.416805267333984,40.2645263671875,49.52962112426758,18.392005920410156,16.734115600585938,40.6201286315918,8.181685447692871,13.601877212524414,66.55113220214844,17.524137496948242,36.69409942626953,16.88734245300293,13.739200592041016,17.1829833984375,37.41926574707031,35.739891052246094,51.059024810791016,24.389062881469727,54.84260940551758,29.646034240722656,91.94355773925781,17.480758666992188,28.421396255493164,10.332033157348633,36.41636276245117,28.93741798400879,60.442047119140625,33.13633346557617,21.894489288330078,18.43809700012207,16.500276565551758,124.3187484741211,34.15288543701172,26.241073608398438,3.121717691421509,21.074832916259766,9.993566513061523,38.52408981323242,38.53435516357422,44.41209030151367,32.486576080322266,7.141825199127197,21.301359176635742,17.50397300720215,20.810680389404297,55.236541748046875
2008-06-13,21.039949417114258,5.174566745758057,39.73094940185547,47.210811614990234,25.425342559814453,40.25846481323242,50.206443786621094,18.459545135498047,16.230388641357422,40.375030517578125,8.30167007446289,13.978168487548828,67.78705596923828,18.14141082763672,37.0713005065918,17.154056549072266,13.755468368530273,17.864336013793945,37.701576232910156,36.29891586303711,51.69331359863281,24.372432708740234,55.582523345947266,30.160480499267578,92.26005554199219,17.539104461669922,28.923587799072266,10.568401336669922,37.072994232177734,29.31962013244629,61.19474792480469,34.08266067504883,22.147342681884766,18.93113899230957,16.538320541381836,132.9221954345703,35.877384185791016,28.05976104736328,3.262195587158203,21.556371688842773,10.026261329650879,39.261322021484375,38.54566955566406,44.890167236328125,32.6796875,7.128179550170898,20.72307777404785,17.741626739501953,21.580280303955078,55.20819854736328
2008-06-16,20.938623428344727,5.308757305145264,39.4731559753418,47.013126373291016,25.65659523010254,39.925254821777344,50.25191116333008,18.189382553100586,15.867243766784668,39.47834396362305,8.20014762878418,14.101543426513672,68.08799743652344,18.389917373657227,37.06510543823242,17.088993072509766,13.785687446594238,17.844873428344727,37.24590301513672,36.09973907470703,51.3191032409668,24.219486236572266,55.508544921875,30.17420196533203,91.69036865234375,17.610414505004883,28.889638900756836,10.536884307861328,36.57140350341797,29.028419494628906,60.300933837890625,34.09793472290039,22.548938751220703,18.997575759887695,16.728561401367188,135.7553253173828,35.7403450012207,28.914386749267578,3.3818612098693848,21.55042839050293,9.862787246704102,39.39461135864258,38.415870666503906,44.952247619628906,32.35089874267578,7.0258636474609375,20.72307777404785,17.404953002929688,21.541982650756836,57.10702896118164
2008-06-17,20.84453010559082,5.446547031402588,39.32326889038086,47.34974670410156,25.07845687866211,39.86467742919922,50.69639587402344,18.017919540405273,15.802810668945312,39.37671661376953,8.177071571350098,13.928815841674805,67.22283172607422,18.061237335205078,36.61370849609375,16.893840789794922,13.641576766967773,17.43605613708496,37.13199234008789,35.38003921508789,51.17957305908203,24.069856643676758,55.034996032714844,30.44857406616211,91.34220123291016,17.364070892333984,28.434959411621094,10.521129608154297,36.57140350341797,28.9859619140625,59.736454010009766,32.63264846801758,21.745756149291992,18.72482681274414,16.107105255126953,133.77963256835938,34.56402587890625,27.752077102661133,3.4338901042938232,21.241294860839844,9.590331077575684,39.894439697265625,37.99829864501953,44.138877868652344,32.502235412597656,7.066791534423828,21.047163009643555,17.181453704833984,21.44795799255371,56.115108489990234
2008-06-18,20.598445892333984,5.366095066070557,38.633819580078125,46.92763137817383,24.8857479095459,39.380001068115234,50.1357421875,18.111452102661133,15.56851863861084,38.89249801635742,8.20014762878418,13.743762969970703,66.71772766113281,17.989086151123047,35.99533462524414,16.44498634338379,13.404492378234863,17.228410720825195,36.80015182495117,35.09733200073242,50.55162811279297,23.843753814697266,55.234779357910156,30.331968307495117,89.2849349975586,17.214962005615234,27.98027229309082,10.389811515808105,36.20660400390625,28.49456214904785,59.36602020263672,32.37318420410156,21.098735809326172,18.68985939025879,16.12613296508789,136.26222229003906,34.969459533691406,27.820453643798828,3.236180067062378,20.88459587097168,9.543111801147461,39.62786102294922,37.12931442260742,43.468326568603516,32.408302307128906,7.063377857208252,20.856521606445312,17.721820831298828,21.13106346130371,55.30739974975586
2008-06-19,20.938623428344727,5.430638313293457,38.74173355102539,45.837646484375,24.827924728393555,39.31940460205078,48.92352294921875,18.495914459228516,15.627100944519043,39.38868713378906,8.20014762878418,14.095375061035156,67.17982482910156,18.19752311706543,36.23031234741211,16.601110458374023,13.409143447875977,17.637222290039062,36.71099090576172,35.566410064697266,50.41209030151367,23.793880462646484,56.936588287353516,30.770973205566406,89.31697845458984,17.548826217651367,28.16351318359375,10.463348388671875,33.689449310302734,28.992027282714844,60.765472412109375,32.533443450927734,20.927682876586914,19.396202087402344,16.252958297729492,139.36370849609375,35.60900115966797,27.478599548339844,3.2882094383239746,21.068893432617188,9.623024940490723,39.01141357421875,37.71616744995117,44.30032730102539,32.53877639770508,7.111130237579346,21.047163009643555,17.764263153076172,21.2320499420166,55.038143157958984
2008-06-20,20.43198585510254,5.261626720428467,38.40599822998047,45.36747360229492,24.320453643798828,38.26523971557617,48.80229568481445,18.25172233581543,15.71495532989502,38.90446090698242,7.997106075286865,13.799276351928711,65.95466613769531,17.71652603149414,35.49445343017578,16.028656005859375,13.076761245727539,17.03374671936035,36.16617965698242,34.82741928100586,50.15837097167969,23.1455020904541,56.10788345336914,30.983600616455078,87.62088012695312,17.292755126953125,28.06849479675293,10.279501914978027,33.005462646484375,28.470308303833008,60.01869583129883,31.4268741607666,20.154239654541016,19.13395118713379,15.536376953125,137.00778198242188,34.015846252441406,26.44618797302246,3.0228641033172607,20.84892463684082,9.771967887878418,38.636531829833984,37.450958251953125,43.28207015991211,31.92818260192871,7.087255001068115,20.761198043823242,17.829330444335938,20.883811950683594,54.109981536865234
2008-06-23,20.243810653686523,5.198281764984131,38.54387664794922,46.85818099975586,23.68449592590332,38.12589645385742,50.03471755981445,18.61540985107422,15.597806930541992,38.63545608520508,8.020179748535156,13.793108940124512,66.34158325195312,17.70049476623535,35.253292083740234,15.970121383666992,13.165083885192871,16.261545181274414,36.136451721191406,35.33507537841797,50.74190139770508,22.88947296142578,55.93029022216797,31.47747802734375,87.68486785888672,17.597448348999023,27.28806495666504,10.347789764404297,32.24850082397461,28.876766204833984,61.23001480102539,31.197919845581055,19.24692153930664,19.147930145263672,15.384187698364258,133.1459197998047,33.57045364379883,25.612049102783203,2.7471115589141846,20.628957748413086,9.445024490356445,39.794464111328125,37.388877868652344,43.43109130859375,31.954282760620117,7.128179550170898,21.28864860534668,17.93683433532715,21.10319709777832,54.896461486816406
2008-06-24,20.070106506347656,5.200985431671143,38.801692962646484,46.4414176940918,24.230518341064453,38.08348083496094,49.822574615478516,19.238859176635742,15.630023002624512,38.270790100097656,8.16323184967041,13.823946952819824,66.34158325195312,17.820755004882812,35.25946807861328,15.924580574035645,13.323140144348145,16.42376708984375,35.87394332885742,34.96237564086914,48.6107292175293,22.756471633911133,55.33835983276367,31.799867630004883,88.29289245605469,17.422412872314453,27.457721710205078,10.626185417175293,32.713623046875,28.476377487182617,61.11827850341797,32.12897491455078,19.797258377075195,19.06051254272461,15.980276107788086,135.67332458496094,33.51905822753906,26.275251388549805,2.767923593521118,20.206872940063477,10.106180191040039,39.4362678527832,35.13178634643555,42.99645233154297,32.23088455200195,7.199803829193115,21.07258415222168,17.653921127319336,20.577362060546875,53.38016891479492
2008-06-25,20.51883888244629,5.32526969909668,39.137413024902344,46.80474853515625,24.352571487426758,38.465187072753906,50.18626403808594,19.212892532348633,15.8438138961792,39.16747283935547,8.250906944274902,13.972000122070312,66.94340515136719,18.07727813720703,35.89640426635742,16.067691802978516,13.509082794189453,16.527584075927734,35.94329071044922,33.09248352050781,48.572689056396484,23.16877555847168,51.52778625488281,32.11539077758789,89.57295989990234,17.351102828979492,27.844554901123047,10.673456192016602,33.39761734008789,28.512771606445312,61.053585052490234,31.24371337890625,19.78982162475586,19.05002212524414,16.107105255126953,136.91830444335938,33.65610885620117,26.10431480407715,2.7263002395629883,20.183095932006836,10.661980628967285,39.16136169433594,34.646514892578125,43.69186782836914,32.4291877746582,7.271428108215332,21.180622100830078,17.311595916748047,20.57387924194336,52.11902618408203
2008-06-26,20.084577560424805,5.051185131072998,38.52589797973633,46.168949127197266,23.3311824798584,37.713924407958984,49.20130920410156,18.807636260986328,15.58609390258789,38.71914291381836,7.923274040222168,13.31811809539795,65.08956146240234,17.17140769958496,34.907005310058594,15.49523639678955,13.209250450134277,16.00197982788086,34.799163818359375,31.57602882385254,47.113834381103516,23.012493133544922,50.46971893310547,31.799867630004883,84.90071105957031,17.095033645629883,26.79265594482422,10.332033157348633,32.12995147705078,27.918235778808594,58.50752258300781,29.679243087768555,18.45115852355957,18.51153564453125,15.263704299926758,131.4088134765625,32.35417556762695,25.18130111694336,2.6378514766693115,19.546985626220703,10.393162727355957,38.57822799682617,33.78881072998047,41.30763626098633,31.787275314331055,7.152055263519287,20.659523010253906,17.218231201171875,19.919191360473633,50.85303497314453
2008-06-27,19.99772071838379,5.106121063232422,38.11222457885742,46.24373245239258,22.5153751373291,36.64763641357422,49.39830780029297,19.212892532348633,15.181946754455566,38.21699905395508,7.974028587341309,13.256430625915527,64.50922393798828,17.067190170288086,34.93792724609375,15.358633995056152,13.08605670928955,15.586685180664062,34.42771530151367,31.633848190307617,46.777671813964844,22.67999839782715,49.51521301269531,31.806713104248047,84.03662109375,17.179309844970703,26.989471435546875,10.662951469421387,32.558570861816406,27.669511795043945,58.57806396484375,29.030548095703125,18.287551879882812,18.483558654785156,15.2383394241333,130.1414031982422,32.2628059387207,25.09925651550293,2.591026782989502,19.60048484802246,10.407691955566406,38.170040130615234,34.05967330932617,41.6863899230957,31.24452781677246,6.940594673156738,20.92007064819336,16.938146591186523,19.901782989501953,50.767677307128906
2008-06-30,19.910871505737305,5.026569843292236,38.573856353759766,47.087921142578125,22.040010452270508,36.84151840209961,50.07009506225586,19.581769943237305,15.222944259643555,38.01374816894531,8.061712265014648,13.250267028808594,63.692420959472656,16.8347225189209,34.764774322509766,15.130950927734375,13.062813758850098,15.19733715057373,34.46732711791992,32.30855178833008,46.822059631347656,22.975923538208008,48.627315521240234,32.34861373901367,85.41273498535156,17.169580459594727,26.853744506835938,10.783761978149414,32.275848388671875,28.003170013427734,58.01356887817383,28.7481746673584,17.752086639404297,18.515033721923828,15.060770988464355,130.3948516845703,32.24567794799805,24.66167640686035,2.502577066421509,19.32701873779297,10.4876127243042,39.31549072265625,34.686004638671875,41.537376403808594,31.197572708129883,7.012221813201904,21.447521209716797,17.19277000427246,19.9783878326416,51.301109313964844
2008-07-01,19.447668075561523,5.243913173675537,38.78369140625,47.20545959472656,22.098474502563477,37.55033493041992,50.044830322265625,19.929861068725586,14.935944557189941,38.49796676635742,8.181685447692871,13.305780410766602,64.09004211425781,17.083223342895508,35.42643356323242,15.059393882751465,13.2557373046875,15.06106948852539,34.561439514160156,32.681243896484375,46.99333572387695,23.075672149658203,48.42753601074219,33.36378860473633,86.7887954711914,17.571517944335938,26.60263442993164,10.941344261169434,31.874582290649414,27.96677589416504,59.44245147705078,30.541593551635742,17.70746421813965,18.24228858947754,15.295409202575684,130.7154541015625,31.263513565063477,25.024063110351562,2.4505491256713867,19.279460906982422,10.749165534973145,39.33629608154297,34.138668060302734,41.419410705566406,31.270626068115234,6.862154483795166,21.16156578063965,17.24086570739746,20.027143478393555,52.21858215332031
2008-07-02,18.731121063232422,5.048783302307129,38.75372314453125,46.7032356262207,22.475223541259766,37.98049545288086,49.20634841918945,19.763612747192383,15.044306755065918,39.31096267700195,8.130928993225098,12.91099739074707,63.99873352050781,16.690412521362305,35.51300811767578,14.857730865478516,13.13254451751709,14.613327980041504,33.917545318603516,31.88445281982422,44.66554260253906,22.952653884887695,47.28067398071289,33.500980377197266,84.8366928100586,17.581233978271484,26.26333236694336,10.978668212890625,32.576820373535156,27.960716247558594,58.97793960571289,30.236339569091797,16.762962341308594,17.9345760345459,14.95931339263916,133.29502868652344,30.327037811279297,24.524938583374023,2.2684481143951416,18.661178588867188,10.534834861755371,37.7993278503418,33.03269958496094,40.94131088256836,31.129737854003906,6.79394006729126,20.437101364135742,17.136186599731445,19.379426956176758,49.9639778137207
2008-07-03,18.80350685119629,5.107023239135742,39.0414924621582,47.1627197265625,22.936412811279297,38.57422637939453,49.81754684448242,19.97662353515625,15.076519966125488,39.914730072021484,8.190916061401367,12.74443531036377,64.23518371582031,16.618268966674805,35.36461639404297,15.03987979888916,13.155791282653809,14.626299858093262,34.4029426574707,32.32782745361328,44.59577560424805,23.391550064086914,47.70242691040039,34.87284851074219,86.11675262451172,17.746553421020508,26.120807647705078,11.079977035522461,31.38209342956543,28.500635147094727,59.671775817871094,30.709495544433594,16.658849716186523,17.86464500427246,15.168575286865234,133.3695068359375,30.075796127319336,24.552288055419922,2.2996654510498047,18.696849822998047,10.698309898376465,38.25334930419922,33.557464599609375,40.9971923828125,31.735092163085938,6.862154483795166,19.807979583740234,17.187110900878906,19.372451782226562,48.683780670166016
2008-07-07,18.839702606201172,5.258323669433594,39.11943054199219,46.45744323730469,22.11146354675293,38.113773345947266,48.90330505371094,19.015464782714844,15.020872116088867,39.8250617980957,8.02479362487793,12.775282859802246,65.2883529663086,16.906864166259766,35.469730377197266,14.682093620300293,13.2278413772583,14.483540534973145,34.59610366821289,32.50131607055664,44.91292953491211,23.128877639770508,47.56922912597656,34.48185729980469,86.72478485107422,17.565032958984375,26.317604064941406,10.984000205993652,31.345605850219727,28.03350067138672,60.342105865478516,30.21344757080078,16.0118350982666,18.06745147705078,14.914928436279297,126.60758209228516,29.150732040405273,23.977968215942383,2.3256797790527344,18.845476150512695,10.64745044708252,37.63689041137695,32.67155838012695,40.73643112182617,31.067100524902344,6.99857759475708,20.278230667114258,17.339885711669922,19.379426956176758,49.65816879272461
2008-07-08,18.70941734313965,5.390111446380615,39.69499206542969,45.917808532714844,23.235218048095703,38.56816864013672,48.3830680847168,19.207693099975586,15.073586463928223,39.35279846191406,8.393959045410156,12.90482234954834,66.56729125976562,17.2996768951416,36.187034606933594,14.883755683898926,13.739200592041016,14.950759887695312,35.1805419921875,33.073204040527344,44.088356018066406,23.23527717590332,48.775299072265625,34.55732345581055,89.79696655273438,18.595794677734375,26.324398040771484,11.543862342834473,32.695369720458984,29.39847183227539,61.04182052612305,31.709243774414062,17.50666618347168,18.717832565307617,15.644186973571777,130.3948516845703,31.046539306640625,24.94883918762207,2.549403190612793,18.958433151245117,10.810920715332031,37.132896423339844,34.082218170166016,41.08412551879883,31.59419822692871,7.179337024688721,20.354494094848633,17.567819595336914,19.60578155517578,47.62404251098633
2008-07-09,18.26068687438965,5.231003761291504,39.67698287963867,45.04690170288086,22.267353057861328,38.652976989746094,47.4334716796875,19.254451751708984,14.903729438781738,39.06586456298828,8.320125579833984,12.220100402832031,64.69727325439453,16.922895431518555,36.63845443725586,14.038084983825684,13.404492378234863,14.51599407196045,33.99679946899414,32.083648681640625,43.40333938598633,23.378250122070312,48.5311164855957,34.87969207763672,87.0128173828125,18.446685791015625,26.175086975097656,11.4905424118042,32.47650146484375,29.343883514404297,60.1598014831543,29.90033721923828,16.405994415283203,18.819244384765625,15.035412788391113,126.0110855102539,29.384855270385742,23.412782669067383,2.5754172801971436,19.07733154296875,10.629286766052246,36.52894592285156,33.45589065551758,40.52532958984375,31.26019287109375,7.148644924163818,20.017688751220703,17.855581283569336,19.038150787353516,45.525909423828125
2008-07-10,18.419912338256836,5.302453517913818,40.13264846801758,45.9819221496582,22.41675567626953,38.90744400024414,48.61539840698242,19.223281860351562,14.654793739318848,39.209327697753906,8.320125579833984,12.719762802124023,66.19111633300781,17.067190170288086,36.13755798339844,14.39587116241455,13.29757022857666,14.19153881072998,34.1354866027832,32.93183898925781,43.3969841003418,23.23195457458496,48.82708740234375,35.455894470214844,88.45289611816406,18.589309692382812,26.127609252929688,11.463884353637695,31.27265167236328,29.21648406982422,60.86544418334961,29.923337936401367,16.629098892211914,19.088489532470703,14.971997261047363,126.86103820800781,29.950153350830078,23.0821590423584,2.382911443710327,19.79072380065918,10.654716491699219,37.528602600097656,33.461524963378906,40.792301177978516,31.3123779296875,7.240729331970215,19.85881996154785,18.083513259887695,19.302814483642578,46.827457427978516
2008-07-11,18.27515411376953,5.180870056152344,39.72496795654297,45.672035217285156,21.539838790893555,38.440940856933594,46.59502029418945,19.0933895111084,14.722150802612305,38.65339660644531,8.218602180480957,12.732096672058105,65.62151336669922,16.802640914916992,35.44498825073242,14.194208145141602,13.083736419677734,14.003352165222168,34.03641891479492,31.68524932861328,44.27862548828125,23.0058536529541,46.821922302246094,34.99631881713867,88.51693725585938,18.406644821166992,26.222599029541016,11.26126480102539,30.83488655090332,28.919225692749023,60.377403259277344,30.05363655090332,16.115943908691406,18.777284622192383,14.585176467895508,121.13524627685547,28.996553421020508,23.0339298248291,2.528592348098755,19.451858520507812,10.4876127243042,36.70803451538086,32.72232437133789,40.407352447509766,30.957500457763672,7.250962734222412,19.248746871948242,17.989486694335938,19.299325942993164,46.22290802001953
2008-07-14,18.202775955200195,5.21989631652832,39.81489562988281,45.63998794555664,20.584964752197266,38.731754302978516,46.87282180786133,19.155731201171875,14.924232482910156,38.80283737182617,8.144769668579102,12.627235412597656,65.30986785888672,16.393798828125,35.92113494873047,13.855944633483887,13.088386535644531,13.970915794372559,34.18501663208008,31.79449462890625,44.18983459472656,22.92938232421875,46.75532150268555,34.9757194519043,86.9808120727539,18.338150024414062,26.032581329345703,11.250601768493652,31.41856575012207,29.125499725341797,59.97165298461914,28.750629425048828,14.985525131225586,18.72482681274414,13.678353309631348,118.29476165771484,27.968706130981445,21.86983871459961,2.424534797668457,19.321073532104492,10.36409854888916,36.84967803955078,32.270896911621094,40.45081329345703,30.686132431030273,7.152055263519287,18.93736457824707,18.017982482910156,19.201812744140625,47.86586380004883
2008-07-15,18.92654800415039,5.092613220214844,40.588287353515625,43.91417694091797,20.149749755859375,38.98619842529297,45.16561508178711,19.00505828857422,15.167301177978516,39.19737243652344,8.112469673156738,12.775282859802246,66.20186614990234,16.233469009399414,36.21177291870117,13.686812400817871,13.072111129760742,13.925488471984863,33.526275634765625,30.740680694580078,42.521690368652344,22.96595001220703,47.265872955322266,36.121246337890625,85.28473663330078,18.869829177856445,25.937572479248047,11.549195289611816,30.661605834960938,29.1861515045166,59.771766662597656,28.375064849853516,13.773301124572754,19.23185157775879,13.006170272827148,117.64613342285156,26.969423294067383,21.353233337402344,2.4193310737609863,19.220006942749023,10.35683536529541,35.329376220703125,31.84769630432129,40.6867561340332,28.708229064941406,7.0565571784973145,18.02863311767578,18.243064880371094,19.42817497253418,46.0593376159668
2008-07-16,19.729923248291016,5.187775135040283,40.88206100463867,43.17683792114258,23.345645904541016,38.949615478515625,43.635169982910156,19.031042098999023,15.328374862670898,39.50823211669922,8.426262855529785,12.898650169372559,67.6742172241211,16.385787963867188,37.20116424560547,13.72584056854248,13.239462852478027,14.71714973449707,33.99679946899414,31.74308204650879,44.73530578613281,22.9925537109375,48.52373123168945,35.96348190307617,88.5809097290039,18.582794189453125,26.28368377685547,11.93310260772705,30.761924743652344,29.289283752441406,59.23665237426758,30.40622329711914,16.859651565551758,19.1654109954834,17.267580032348633,128.87396240234375,29.533313751220703,24.142940521240234,2.8563716411590576,19.921518325805664,10.527571678161621,34.650428771972656,33.371238708496094,41.43182373046875,28.562105178833008,7.1077141761779785,18.33365821838379,18.197477340698242,19.877399444580078,46.33671951293945
2008-07-17,19.918106079101562,5.157756328582764,40.666236877441406,42.92037582397461,26.502573013305664,38.949615478515625,43.271484375,19.20250129699707,14.742657661437988,39.173465728759766,8.486255645751953,13.564865112304688,67.9858627319336,16.72248077392578,37.33101272583008,13.99905776977539,13.406817436218262,15.171380996704102,34.397987365722656,32.681243896484375,45.83280563354492,23.175424575805664,49.51521301269531,36.48478317260742,89.6049575805664,18.755664825439453,26.242212295532227,12.018412590026855,31.108482360839844,29.34995460510254,58.95437240600586,32.031158447265625,19.708017349243164,19.371719360351562,17.648059844970703,135.12156677246094,31.195003509521484,26.395343780517578,2.8563716411590576,20.397111892700195,10.592955589294434,34.52547073364258,33.72673797607422,40.264564514160156,28.875234603881836,7.042915344238281,18.200214385986328,18.251611709594727,21.256433486938477,48.2641487121582
2008-07-18,18.716659545898438,4.957823276519775,40.66023254394531,43.566890716552734,25.99589729309082,38.81550598144531,43.46343994140625,19.576562881469727,14.651866912841797,39.10173034667969,8.453949928283691,13.626558303833008,69.79674530029297,16.979000091552734,37.37432098388672,14.090129852294922,13.462602615356445,15.21032428741455,34.1453857421875,32.55270767211914,45.2330322265625,22.88947296142578,50.417911529541016,36.05265808105469,89.6049575805664,18.781761169433594,25.399192810058594,11.85312271118164,31.892812728881836,29.0648250579834,59.383644104003906,32.3377571105957,20.444278717041016,17.31915855407715,17.667085647583008,136.31448364257812,31.25780487060547,26.567556381225586,2.830357313156128,20.319826126098633,10.215156555175781,34.95032501220703,34.313594818115234,40.76127243041992,28.697803497314453,6.974700927734375,19.013628005981445,18.086360931396484,21.16588020324707,47.88719940185547
2008-07-21,18.55742645263672,4.992044925689697,40.23457336425781,44.336265563964844,25.105989456176758,38.79720687866211,43.89780044555664,18.355628967285156,14.5259370803833,38.52783966064453,8.347810745239258,13.626558303833008,69.13580322265625,16.906864166259766,36.947635650634766,14.207219123840332,13.32081127166748,15.002668380737305,34.041385650634766,32.025814056396484,46.72612762451172,22.80634307861328,50.491912841796875,36.464210510253906,88.61289978027344,18.520816802978516,25.609947204589844,11.639840126037598,31.108482360839844,28.621963500976562,59.736454010009766,31.348987579345703,21.240028381347656,17.35761833190918,17.464162826538086,134.7786102294922,30.943742752075195,25.114164352416992,2.851168632507324,20.117692947387695,10.287811279296875,35.762542724609375,33.551815032958984,40.45703887939453,28.687355041503906,6.9133124351501465,18.765790939331055,18.06356430053711,21.2320499420166,50.46895980834961
2008-07-22,18.673227310180664,4.863858699798584,40.762142181396484,44.272151947021484,26.54154396057129,39.077640533447266,43.25129318237305,16.277441024780273,15.038443565368652,39.567996978759766,8.467793464660645,13.626558303833008,69.8558578491211,17.307680130004883,37.176429748535156,14.246249198913574,13.727577209472656,15.541250228881836,34.8189811706543,33.619407653808594,47.842750549316406,23.441808700561523,51.24663162231445,37.45195388793945,91.20503234863281,18.81764030456543,26.344188690185547,11.559860229492188,32.87778091430664,28.348960876464844,61.0830192565918,29.1185302734375,24.05864715576172,17.86813735961914,19.296823501586914,140.1912078857422,32.42841339111328,26.636432647705078,3.0384726524353027,20.44466781616211,10.476714134216309,35.11693572998047,35.047157287597656,41.419410705566406,29.06831932067871,7.0258636474609375,19.045398712158203,18.493793487548828,21.45492935180664,50.19869613647461
2008-07-23,19.129201889038086,4.99114465713501,40.930023193359375,43.273014068603516,27.25607681274414,39.44343185424805,41.746124267578125,16.506038665771484,15.375236511230469,40.4826545715332,8.800045013427734,13.756097793579102,69.5979232788086,17.23554039001465,36.8919792175293,14.42188835144043,13.502119064331055,16.24207305908203,35.066627502441406,33.882850646972656,46.209266662597656,23.448501586914062,49.36724853515625,36.985511779785156,93.86119079589844,18.58930778503418,26.514142990112305,11.671833038330078,34.27314758300781,28.888883590698242,62.82351303100586,30.153282165527344,24.869287490844727,18.427614212036133,19.30950164794922,140.0644989013672,33.83312225341797,26.939510345458984,3.137326240539551,20.6170711517334,10.236954689025879,34.08397674560547,35.775054931640625,42.29484939575195,29.584983825683594,7.233912467956543,19.115304946899414,18.5678653717041,21.653413772583008,50.86725616455078
2008-07-24,18.41267967224121,4.774099826812744,41.16384506225586,43.17150115966797,25.424285888671875,39.32759094238281,41.41780090332031,16.739837646484375,15.187804222106934,40.29133987426758,8.68006706237793,13.367470741271973,69.8558578491211,16.794628143310547,36.09428405761719,14.15517807006836,13.241788864135742,15.586685180664062,35.190452575683594,33.015380859375,44.524757385253906,23.40835952758789,46.26698303222656,36.93064880371094,91.87708282470703,18.57952308654785,25.88868522644043,11.794469833374023,33.598270416259766,29.119413375854492,61.59458923339844,27.907489776611328,22.786930084228516,18.420616149902344,18.485126495361328,134.39093017578125,31.983003616333008,25.651437759399414,2.658662796020508,20.082021713256836,9.949968338012695,34.06731414794922,35.27284622192383,41.487701416015625,28.885663986206055,7.09748649597168,18.99455451965332,18.376977920532227,21.24249839782715,48.2143669128418
