Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2008-07-25,18.933778762817383,4.866860389709473,41.38567352294922,43.652374267578125,25.67112159729004,39.297119140625,41.700660705566406,16.97883415222168,15.246377944946289,40.18373489379883,8.71697998046875,13.577205657958984,69.06594848632812,16.794628143310547,36.26742935180664,14.59102725982666,13.209250450134277,15.443918228149414,35.14091110229492,32.66838455200195,44.97142028808594,23.14413833618164,47.228878021240234,36.985511779785156,91.87708282470703,18.72957420349121,26.065444946289062,11.805135726928711,33.83538055419922,29.004152297973633,61.51816177368164,28.068458557128906,21.998600006103516,19.06051254272461,18.44707489013672,133.4571990966797,32.331329345703125,25.313913345336914,2.627445697784424,19.95123863220215,9.811927795410156,34.146446228027344,35.29542541503906,42.61149978637695,29.21967315673828,7.186163902282715,18.848400115966797,18.22881507873535,21.061403274536133,49.202980041503906
2008-07-28,18.45608901977539,4.635105609893799,41.05592727661133,43.10737609863281,24.462915420532227,38.91304397583008,41.665287017822266,16.65671157836914,14.979876518249512,39.87885284423828,8.472406387329102,13.367470741271973,67.8407974243164,16.61025047302246,35.735633850097656,14.298297882080078,13.020970344543457,15.028619766235352,34.48712158203125,32.14790344238281,44.1483039855957,22.93010139465332,46.12639236450195,41.485252380371094,88.61289978027344,18.33488655090332,25.263227462768555,11.682497024536133,33.370262145996094,28.888883590698242,60.7713508605957,27.11036491394043,20.868183135986328,18.4171199798584,17.71147346496582,129.1544952392578,31.297780990600586,24.080934524536133,2.471359968185425,19.725330352783203,9.833723068237305,34.258888244628906,34.75372314453125,42.63633728027344,29.277076721191406,7.128179550170898,18.282825469970703,18.211727142333984,20.75147819519043,49.57991027832031
2008-07-29,18.897600173950195,4.715559005737305,41.05592727661133,43.22492599487305,26.470096588134766,39.95552444458008,41.84209442138672,16.83855438232422,15.10287857055664,40.040279388427734,8.55085563659668,13.712918281555176,68.59846496582031,17.179418563842773,36.916709899902344,14.584518432617188,13.353355407714844,15.787846565246582,34.91307830810547,33.11178207397461,45.29683303833008,24.799692153930664,46.7701301574707,42.71992492675781,90.88501739501953,18.24681282043457,26.031455993652344,11.479883193969727,33.224334716796875,29.277158737182617,61.10651779174805,28.75828742980957,23.961977005004883,18.875185012817383,19.31584930419922,135.67576599121094,33.86166763305664,25.141706466674805,2.6118383407592773,20.117692947387695,10.269648551940918,33.62632751464844,35.8935546875,41.93473434448242,29.986825942993164,7.288484573364258,18.35272789001465,18.382673263549805,20.98479461669922,50.355167388916016
2008-07-30,18.984439849853516,4.799616813659668,40.81611633300781,45.08430099487305,27.00273895263672,40.583457946777344,44.07459259033203,17.129501342773438,15.0267333984375,39.99842071533203,8.712366104125977,13.712918281555176,69.2432861328125,17.083223342895508,37.38048553466797,14.42188835144043,13.611357688903809,15.404986381530762,35.31428146362305,33.69008255004883,45.985958099365234,25.073936462402344,47.22147750854492,42.733642578125,92.70911407470703,18.54364585876465,26.221805572509766,11.469217300415039,33.61650466918945,28.761489868164062,61.23001480102539,28.773624420166016,24.99571418762207,18.850711822509766,19.785104751586914,139.0670623779297,34.409873962402344,26.588212966918945,2.518185615539551,20.30198860168457,10.331405639648438,35.4737548828125,35.51548385620117,42.37556457519531,30.446075439453125,7.401031970977783,18.416269302368164,18.453907012939453,21.47580909729004,52.25415802001953
2008-07-31,18.615325927734375,4.771697044372559,41.04994201660156,42.97380447387695,26.39214324951172,39.9189567565918,42.71084213256836,17.093130111694336,15.082374572753906,39.7891731262207,8.615460395812988,13.688243865966797,68.77040100097656,17.259580612182617,36.97236251831055,14.30479621887207,13.625306129455566,15.463385581970215,34.863563537597656,32.66838455200195,44.35887145996094,24.83982276916504,45.216304779052734,42.959991455078125,90.53300476074219,18.37729263305664,24.81452178955078,11.26126480102539,33.76241683959961,28.57949447631836,61.34762191772461,28.451705932617188,24.467689514160156,18.875185012817383,19.19536018371582,137.47607421875,34.17572021484375,27.194377899169922,2.4973742961883545,20.414939880371094,10.273283958435059,34.191871643066406,35.59449768066406,41.841609954833984,30.179914474487305,6.940594673156738,18.193849563598633,18.34563636779785,21.117128372192383,49.89997863769531
2008-08-01,18.41267967224121,4.702950477600098,40.82810974121094,42.59445571899414,26.47659683227539,39.59583282470703,42.5845832824707,17.280168533325195,15.562662124633789,39.83103942871094,8.583157539367676,13.786944389343262,68.05036163330078,17.23554039001465,36.96000671386719,14.30479621887207,13.423083305358887,15.508810997009277,34.744686126708984,32.771202087402344,43.478336334228516,24.89668083190918,45.88223648071289,43.0628776550293,90.2769775390625,18.289220809936523,24.30463981628418,11.255935668945312,32.47650146484375,28.537031173706055,61.135948181152344,28.505353927612305,24.7874698638916,18.773786544799805,19.341203689575195,135.9521942138672,34.11863327026367,28.317138671875,2.4193310737609863,20.171199798583984,10.1788330078125,33.9949836730957,35.13178634643555,41.44423294067383,30.190351486206055,7.128179550170898,17.895172119140625,18.334238052368164,20.59476661682129,49.94267272949219
2008-08-04,18.2968692779541,4.599983215332031,41.35568618774414,40.92744064331055,26.073856353759766,40.126220703125,41.82187271118164,17.3529052734375,15.78524398803711,40.4527473449707,8.758516311645508,13.891806602478027,68.54472351074219,17.035127639770508,37.44231414794922,14.30479621887207,13.581148147583008,15.502326011657715,34.546573638916016,32.48848342895508,43.02528762817383,25.05388069152832,45.401283264160156,43.673370361328125,90.14897918701172,18.67737579345703,24.617368698120117,11.405229568481445,34.18193054199219,28.73722267150879,61.50636672973633,28.244754791259766,24.259445190429688,18.826236724853516,19.13828468322754,132.859619140625,33.9815788269043,28.572004318237305,2.502577066421509,20.414939880371094,10.149770736694336,33.282840728759766,35.30670928955078,41.239349365234375,30.759197235107422,7.186163902282715,17.412208557128906,18.716026306152344,20.30573272705078,46.40073013305664
2008-08-05,18.969970703125,4.822432518005371,42.237003326416016,41.86246871948242,27.210603713989258,41.43694305419922,41.665287017822266,18.0283145904541,16.081031799316406,40.96086502075195,9.095381736755371,14.289067268371582,69.2486572265625,17.804712295532227,38.54302215576172,14.734136581420898,14.0250883102417,16.151226043701172,35.60154342651367,33.13746643066406,43.50383377075195,25.36491584777832,48.24256134033203,43.687076568603516,93.60517120361328,19.150346755981445,25.521575927734375,11.634509086608887,35.91476058959961,28.992027282714844,63.56441116333008,29.678058624267578,24.97339630126953,19.343748092651367,20.000707626342773,135.0333251953125,35.3748779296875,29.75676727294922,2.648257255554199,21.086719512939453,10.520305633544922,33.44620895385742,36.81897735595703,41.79814147949219,31.609853744506836,7.288484573364258,16.43992042541504,18.858488082885742,21.068376541137695,47.41777801513672
2008-08-06,19.556224822998047,4.929003715515137,42.60870361328125,41.8517951965332,26.885833740234375,41.31500244140625,42.71084213256836,18.340049743652344,16.212810516357422,40.97282028198242,9.114139556884766,14.152512550354004,69.67481994628906,18.325788497924805,38.42552947998047,15.566795349121094,14.12271785736084,16.157712936401367,35.566864013671875,32.93183898925781,44.99055480957031,25.458555221557617,48.68925094604492,43.54990005493164,92.80514526367188,19.17318344116211,25.49437713623047,11.671833038330078,36.562286376953125,29.119413375854492,63.14694595336914,29.1185302734375,24.87671661376953,19.59201431274414,19.430173873901367,134.1220245361328,35.35205078125,29.74297332763672,2.57021427154541,21.288850784301758,10.440385818481445,34.095523834228516,36.28291702270508,42.282440185546875,31.615066528320312,7.244141578674316,17.386798858642578,19.000926971435547,21.576801300048828,47.944091796875
2008-08-07,19.824016571044922,4.910388946533203,42.356903076171875,41.37626647949219,25.859493255615234,41.138221740722656,42.14009475708008,18.12183952331543,15.817460060119629,40.6201286315918,9.010943412780762,14.692540168762207,69.61547088623047,18.23760414123535,38.252384185791016,15.339119911193848,13.239462852478027,15.885185241699219,35.254825592041016,32.083648681640625,43.98239517211914,25.338157653808594,48.16065979003906,42.555294036865234,91.42902374267578,19.03618621826172,25.344806671142578,11.55453109741211,37.08212661743164,28.864614486694336,63.67618179321289,27.89983367919922,23.44138526916504,19.245838165283203,18.596820831298828,128.728759765625,33.34202575683594,29.384801864624023,2.528592348098755,20.94999122619629,10.436756134033203,33.83998489379883,35.696067810058594,42.481109619140625,30.493040084838867,7.124766826629639,16.54159927368164,18.721723556518555,21.524126052856445,47.631160736083984
2008-08-08,20.359609603881836,5.08991003036499,42.896484375,42.060150146484375,26.677947998046875,42.448936462402344,42.63002014160156,18.677753448486328,16.227462768554688,41.457035064697266,9.306466102600098,15.040141105651855,69.48602294921875,18.854883193969727,40.60839080810547,15.774962425231934,13.448654174804688,17.11160659790039,36.394004821777344,32.976829528808594,45.23939895629883,26.17763328552246,50.520668029785156,43.762542724609375,94.85325622558594,19.254728317260742,26.255809783935547,11.895771980285645,38.46836471557617,29.428817749023438,65.89295959472656,28.980573654174805,23.984281539916992,19.85077476501465,19.340431213378906,131.432861328125,34.55260467529297,31.024188995361328,2.736706256866455,21.728782653808594,10.574793815612793,33.89444351196289,37.072898864746094,43.28207015991211,32.053436279296875,7.1452317237854,16.833925247192383,19.1120548248291,22.244050979614258,49.11762237548828
2008-08-11,20.19313621520996,5.210291862487793,42.962440490722656,41.9742431640625,27.210603713989258,42.326995849609375,42.468406677246094,18.656970977783203,16.209888458251953,41.409217834472656,9.325225830078125,15.13325023651123,68.2938461303711,18.50214958190918,40.78152084350586,16.015647888183594,13.611357688903809,17.851364135742188,36.83977127075195,33.131046295166016,45.17557144165039,26.037168502807617,49.59751892089844,43.90658950805664,95.84532928466797,19.212329864501953,26.201416015625,11.965093612670898,38.887901306152344,29.756404876708984,66.37512969970703,30.022985458374023,24.82466697692871,19.731882095336914,20.263538360595703,132.96414184570312,35.0665283203125,31.265262603759766,2.6846768856048584,21.829843521118164,11.01435661315918,33.60959243774414,36.9656867980957,43.43729019165039,32.03257369995117,7.244141578674316,16.738601684570312,19.217470169067383,22.60577392578125,49.487464904785156
2008-08-12,20.35237693786621,5.305455207824707,42.986412048339844,41.28683090209961,24.631799697875977,42.88176345825195,42.205745697021484,18.792055130004883,16.045886993408203,41.61845397949219,9.250174522399902,15.220160484313965,67.54938507080078,18.35785484313965,39.538604736328125,15.93758773803711,13.771740913391113,17.831890106201172,36.45344543457031,33.00251388549805,45.82003402709961,26.067276000976562,49.083824157714844,43.5910530090332,95.17327117919922,19.2058048248291,25.868288040161133,11.83712387084961,38.076202392578125,29.87773323059082,67.2630386352539,29.16452407836914,23.151334762573242,19.96615982055664,19.475053787231445,124.97136688232422,33.92449188232422,29.274599075317383,2.700286388397217,22.055753707885742,11.025251388549805,33.492286682128906,36.63840103149414,43.86569595336914,32.37178421020508,7.404441833496094,17.10082244873047,19.10635757446289,22.563627243041992,49.3238639831543
2008-08-13,20.20038414001465,5.382608413696289,42.686641693115234,41.97959518432617,23.975736618041992,42.430633544921875,43.559391021728516,18.568649291992188,16.16889190673828,41.690185546875,9.212645530700684,14.971863746643066,67.86225891113281,18.446025848388672,38.821292877197266,15.813985824584961,13.507562637329102,17.20894432067871,36.136451721191406,32.694091796875,44.55666732788086,25.879980087280273,47.84054183959961,43.54990005493164,93.79718017578125,19.06554412841797,25.85469627380371,11.719823837280273,38.52307891845703,29.632736206054688,66.42809295654297,28.275405883789062,21.46314239501953,19.864755630493164,18.776308059692383,123.17859649658203,33.19927978515625,27.655885696411133,2.538997173309326,21.942798614501953,10.773846626281738,34.50605010986328,36.45219421386719,43.64839553833008,32.17347717285156,7.349869728088379,17.081762313842773,19.11490249633789,22.275667190551758,47.72359848022461
2008-08-14,20.20038414001465,5.383207321166992,42.68065643310547,41.59294509887695,24.560354232788086,42.497703552246094,43.73114776611328,18.672548294067383,16.113250732421875,41.809730529785156,9.278316497802734,15.120837211608887,68.47724914550781,18.590341567993164,39.32836151123047,16.04817771911621,13.5589017868042,17.6307315826416,36.17610168457031,32.63626480102539,44.85016632080078,25.923463821411133,48.22022247314453,44.04378890991211,94.4692153930664,19.147083282470703,25.89548683166504,11.666500091552734,38.89701461791992,29.608232498168945,66.55155944824219,29.27950096130371,22.44481658935547,19.822790145874023,19.340431213378906,124.44107818603516,34.501216888427734,27.993404388427734,2.65346097946167,22.09142303466797,11.047112464904785,33.24932861328125,37.01082992553711,43.49937438964844,32.58051300048828,7.298710346221924,16.916536331176758,19.14339828491211,22.187868118286133,47.58137893676758
2008-08-15,20.12800407409668,5.275734901428223,42.76460266113281,41.388877868652344,24.72923469543457,43.64989471435547,42.87615966796875,18.78685760498047,16.124963760375977,41.96516036987305,9.36744213104248,15.058768272399902,68.16436767578125,18.486120223999023,39.34690856933594,16.204296112060547,13.85528564453125,17.864336013793945,36.398956298828125,32.72622299194336,44.888465881347656,26.227800369262695,47.98197937011719,44.62681198120117,95.36526489257812,19.447181701660156,26.23540687561035,11.719823837280273,39.353023529052734,29.877744674682617,68.60372161865234,29.94633674621582,22.831544876098633,19.672433853149414,19.077600479125977,121.89378356933594,34.43270492553711,28.158708572387695,2.658662796020508,22.156814575195312,10.948741912841797,32.53296661376953,37.32117462158203,44.163726806640625,32.83624267578125,7.366923809051514,16.649633407592773,19.28870391845703,22.676006317138672,47.40357208251953
2008-08-18,20.041152954101562,5.265229225158691,42.62070846557617,41.09888458251953,23.865314483642578,43.44872283935547,42.33669662475586,18.55306053161621,15.911172866821289,41.732025146484375,9.212645530700684,14.903589248657227,67.20955657958984,18.253629684448242,39.136653900146484,15.931082725524902,13.729266166687012,17.494457244873047,35.88386154174805,32.3418083190918,44.167442321777344,26.00372314453125,47.378963470458984,44.24269485473633,93.92520141601562,19.231891632080078,26.024656295776367,11.597186088562012,38.48660659790039,29.430612564086914,67.76874542236328,29.1185302734375,21.790369033813477,19.508092880249023,18.462196350097656,119.54830169677734,33.43911361694336,27.270151138305664,2.5441999435424805,22.13445472717285,10.387636184692383,32.256507873535156,36.84718322753906,43.87190246582031,32.75274658203125,7.278247833251953,16.185726165771484,18.906917572021484,22.563627243041992,47.38221740722656
2008-08-19,19.852218627929688,5.209392070770264,42.656673431396484,41.86145782470703,23.111801147460938,43.11342239379883,43.110260009765625,18.314069747924805,15.911172866821289,41.905391693115234,9.071928024291992,14.642888069152832,66.11444854736328,18.085290908813477,38.623416900634766,15.768460273742676,13.582239151000977,16.845558166503906,35.3192138671875,31.69574737548828,43.829261779785156,25.863243103027344,46.86526107788086,43.85857009887695,91.87708282470703,19.199277877807617,25.589555740356445,11.45322036743164,38.29508972167969,29.277481079101562,68.05687713623047,28.152772903442383,20.8830623626709,19.074499130249023,17.814739227294922,118.02436065673828,32.559730529785156,26.23003387451172,2.4557502269744873,21.69915199279785,10.383994102478027,33.19904327392578,36.11363983154297,43.269649505615234,32.40309143066406,7.155467510223389,16.185731887817383,18.75876235961914,22.15626335144043,46.58565902709961
2008-08-20,19.830421447753906,5.278738498687744,42.61471939086914,42.32329559326172,24.034198760986328,42.857383728027344,44.0008659362793,18.153017044067383,15.917024612426758,41.75595474243164,9.043778419494629,14.518736839294434,66.0875015258789,18.165456771850586,38.60487747192383,15.761946678161621,13.619584083557129,16.852046966552734,35.25937271118164,31.32750701904297,43.899444580078125,25.582307815551758,47.058834075927734,43.60477066040039,91.68506622314453,19.029659271240234,25.37200164794922,11.474546432495117,38.103553771972656,29.03860855102539,67.18072509765625,28.68930435180664,21.782934188842773,19.098979949951172,18.53912353515625,118.21114349365234,33.15930938720703,25.761646270751953,2.3985204696655273,21.36522674560547,10.398571014404297,33.86930847167969,35.58885192871094,43.089595794677734,31.829044342041016,7.158875942230225,16.645631790161133,19.04082679748535,22.275667190551758,47.175960540771484
2008-08-21,19.75048828125,5.232208251953125,42.734622955322266,43.15031814575195,23.553504943847656,42.613521575927734,45.049232482910156,18.09065818786621,15.671025276184082,41.480934143066406,9.085996627807617,14.307696342468262,66.3464584350586,17.876855850219727,38.530662536621094,15.761946678161621,13.652249336242676,17.241392135620117,35.36911392211914,31.495466232299805,43.835636138916016,25.505386352539062,47.31195068359375,43.7693977355957,92.00511169433594,18.931804656982422,25.399192810058594,11.677166938781738,37.82997131347656,28.891603469848633,67.64523315429688,28.367387771606445,21.597015380859375,18.934635162353516,18.231414794921875,116.84414672851562,33.26210021972656,25.52744483947754,2.2996654510498047,21.603748321533203,10.212750434875488,35.628753662109375,35.34446334838867,43.33314895629883,31.829044342041016,7.131591320037842,16.958602905273438,19.109203338623047,21.945545196533203,47.63828659057617
2008-08-22,20.230083465576172,5.307257652282715,43.0966682434082,43.12347412109375,24.46940803527832,43.656002044677734,44.835479736328125,18.3244571685791,15.922890663146973,41.78582763671875,9.264248847961426,14.580811500549316,67.39295959472656,18.19752311706543,39.21704864501953,16.074193954467773,13.871620178222656,17.591796875,36.052459716796875,32.17383575439453,44.83740234375,25.839828491210938,48.800926208496094,43.90658950805664,93.18916320800781,19.075332641601562,25.58275604248047,11.911774635314941,38.541324615478516,29.418354034423828,68.07449340820312,29.73171043395996,22.467132568359375,18.99057960510254,18.821182250976562,119.37642669677734,33.6789436340332,26.787973403930664,2.3256797790527344,21.746850967407227,10.27833366394043,34.84539031982422,36.10034942626953,43.71408462524414,32.37178421020508,7.1350016593933105,16.741437911987305,19.217470169067383,21.931499481201172,48.036556243896484
2008-08-25,20.09927749633789,5.1799702644348145,42.72252655029297,42.26959228515625,23.469074249267578,42.75374984741211,43.517398834228516,18.184188842773438,15.68860149383545,41.27769088745117,9.151666641235352,14.258039474487305,66.27631378173828,17.804712295532227,38.38843536376953,15.748940467834473,13.663920402526855,17.234901428222656,35.27931213378906,31.366262435913086,43.746315002441406,25.4117431640625,47.69908142089844,43.872276306152344,90.6290283203125,18.840471267700195,24.909700393676758,11.719823837280273,37.44692611694336,29.105993270874023,67.18660736083984,28.980573654174805,21.537513732910156,18.605941772460938,18.37885856628418,116.3138198852539,32.57117462158203,26.32647705078125,2.2944629192352295,21.20423698425293,10.023286819458008,34.275657653808594,35.73092269897461,43.458038330078125,31.802936553955078,7.094075679779053,16.23044776916504,19.094955444335938,21.54167938232422,46.96969985961914
2008-08-26,19.815885543823242,5.212692737579346,42.6682243347168,42.935523986816406,23.780866622924805,42.576961517333984,43.659889221191406,18.40239143371582,15.673951148986816,41.06847381591797,9.043778419494629,14.369758605957031,66.08210754394531,17.756614685058594,38.41936111450195,15.683892250061035,13.768939018249512,17.53339958190918,35.274330139160156,31.618227005004883,43.822879791259766,25.371601104736328,47.24495315551758,43.8516960144043,90.46898651123047,18.77849578857422,25.106861114501953,11.719823837280273,37.875572204589844,28.79973602294922,67.9686508178711,29.16452407836914,21.582136154174805,18.84372329711914,18.391681671142578,116.46319580078125,32.61684036254883,26.574447631835938,2.263245105743408,21.21615982055664,9.979562759399414,34.51026153564453,35.69114303588867,43.27068328857422,31.855121612548828,7.087255001068115,16.121849060058594,19.032285690307617,21.682159423828125,47.60983657836914
2008-08-27,20.026607513427734,5.243611812591553,42.96994400024414,43.21476745605469,24.12514305114746,42.71106719970703,44.08229446411133,18.563451766967773,15.75302791595459,41.36737060546875,8.949965476989746,14.531148910522461,66.55680084228516,17.908918380737305,38.38843536376953,15.853021621704102,13.8366117477417,17.6307315826416,35.274330139160156,31.7474365234375,44.3843879699707,25.495357513427734,48.034095764160156,43.7008056640625,90.3089828491211,18.82743263244629,25.20884132385254,11.474546432495117,38.103553771972656,28.70787239074707,68.15095520019531,29.754709243774414,22.050662994384766,18.794763565063477,18.532716751098633,116.14203643798828,33.005130767822266,26.898181915283203,2.2164199352264404,21.03727149963379,10.088871955871582,34.96687316894531,36.10034942626953,42.6087532043457,31.9229736328125,7.032683372497559,16.415681838989258,19.169036865234375,21.745372772216797,48.33527374267578
2008-08-28,20.302749633789062,5.215693473815918,43.09064865112305,43.596046447753906,25.255388259887695,43.290218353271484,44.36728286743164,18.91154670715332,15.556807518005371,41.36140441894531,9.039091110229492,14.642888069152832,67.20414733886719,18.149423599243164,39.125640869140625,16.041671752929688,13.974302291870117,17.792959213256836,36.16217041015625,32.509788513183594,45.73707962036133,25.68933868408203,49.389068603515625,43.954612731933594,92.2611083984375,19.163400650024414,25.154451370239258,11.538531303405762,38.723731994628906,28.732362747192383,70.57646942138672,30.958084106445312,23.37444496154785,18.605941772460938,19.507102966308594,120.88538360595703,34.26139831542969,27.96584129333496,2.30486798286438,21.77667999267578,10.16538143157959,34.89984130859375,36.77097702026367,43.29567337036133,32.731868743896484,7.175930500030518,16.56258201599121,19.220317840576172,22.303756713867188,50.5045051574707
2008-08-29,19.830421447753906,5.089312553405762,42.49925994873047,42.967742919921875,25.00206184387207,42.53425979614258,43.92961502075195,18.532272338867188,15.249308586120605,40.93695068359375,8.96403694152832,14.195962905883789,65.6667251586914,17.580244064331055,38.57197570800781,15.644854545593262,13.78527545928955,17.598285675048828,35.713260650634766,32.41288757324219,45.13092803955078,25.428464889526367,48.80836868286133,43.11091232299805,89.92501068115234,18.732824325561523,24.88250160217285,11.378568649291992,38.19478225708008,28.573102951049805,68.71748352050781,30.413902282714844,23.15877342224121,18.420616149902344,19.404542922973633,122.4839096069336,33.89592742919922,28.124277114868164,2.3204777240753174,21.723007202148438,10.063364028930664,34.5647087097168,36.44135284423828,42.99592971801758,32.189125061035156,7.172519207000732,16.26238250732422,18.85563087463379,22.07547950744629,50.191593170166016
2008-09-02,19.69235610961914,4.989043712615967,43.28374099731445,41.52311706542969,25.326841354370117,42.96101760864258,42.38759994506836,18.095857620239258,15.217087745666504,41.522796630859375,8.992183685302734,14.015950202941895,63.87577819824219,17.27562141418457,39.13808822631836,15.449703216552734,13.92062759399414,18.367128372192383,35.473846435546875,32.432281494140625,44.078121185302734,25.659225463867188,49.03915023803711,42.877689361572266,91.30107879638672,19.248201370239258,25.33802032470703,11.479883193969727,38.185638427734375,28.579238891601562,69.30765533447266,31.142040252685547,24.266889572143555,17.58141326904297,20.007122039794922,123.49238586425781,33.855960845947266,28.44802474975586,2.346491575241089,21.466602325439453,10.128947257995605,33.09432601928711,36.9471549987793,43.251949310302734,32.815364837646484,7.281660556793213,15.91107177734375,19.208921432495117,22.928861618041992,48.868709564208984
2008-09-03,19.547035217285156,5.012157440185547,43.150970458984375,41.89905548095703,25.79452896118164,43.54016876220703,42.84052276611328,18.2114200592041,15.129230499267578,41.61604309082031,9.006253242492676,13.37039852142334,63.838016510009766,16.987022399902344,38.39775848388672,15.163472175598145,13.953303337097168,19.191585540771484,35.32919692993164,31.753894805908203,43.216732025146484,25.772953033447266,49.188053131103516,43.28237533569336,91.42902374267578,18.895925521850586,25.46038818359375,11.485212326049805,38.26771545410156,28.732362747192383,68.69389343261719,31.356651306152344,25.002704620361328,17.966045379638672,19.878902435302734,125.20299530029297,34.1928596496582,29.04728126525879,2.377709150314331,21.418893814086914,10.12530517578125,33.132015228271484,37.310882568359375,43.38310623168945,32.75743865966797,7.250962734222412,15.674739837646484,19.009489059448242,23.4345703125,47.31822204589844
2008-09-04,19.147361755371094,4.839842319488525,42.5113410949707,40.889442443847656,24.625316619873047,42.94273376464844,41.334129333496094,17.948781967163086,15.143877029418945,41.13483810424805,8.75764274597168,12.737259864807129,62.036285400390625,15.976945877075195,37.34014129638672,14.493441581726074,13.950963973999023,18.694293975830078,34.785518646240234,31.004470825195312,40.79841232299805,25.568939208984375,46.92483139038086,41.759613037109375,88.64491271972656,18.45231819152832,24.8077335357666,11.463884353637695,36.17923355102539,28.230113983154297,67.17130279541016,29.701078414916992,23.212465286254883,17.47650909423828,19.019906997680664,120.19065856933594,32.594017028808594,27.786758422851562,2.2840569019317627,20.83452033996582,9.928556442260742,32.03864669799805,36.46408462524414,43.07086181640625,32.27284622192383,7.046325206756592,14.671917915344238,19.069320678710938,23.016666412353516,45.163169860839844
2008-09-05,18.638708114624023,4.808621883392334,42.644107818603516,40.61017990112305,25.723081588745117,43.1500129699707,40.82521057128906,18.017074584960938,15.208308219909668,41.45363235473633,8.68259334564209,12.793129920959473,61.6748161315918,16.08917808532715,37.514339447021484,14.480437278747559,14.175000190734863,18.70738410949707,34.511192321777344,30.83003807067871,40.88134765625,25.776288986206055,46.82059860229492,41.43723678588867,89.2209243774414,18.595834732055664,24.379426956176758,11.458549499511719,36.3160400390625,27.831987380981445,68.29258728027344,30.199264526367188,24.448944091796875,16.73171043395996,20.00070571899414,121.93863677978516,33.32490539550781,28.489343643188477,2.2944629192352295,20.625825881958008,9.790104866027832,31.598800659179688,36.31062698364258,43.74530029296875,32.75743865966797,7.1452317237854,14.952960968017578,19.328584671020508,22.85862922668457,44.97114181518555
2008-09-08,18.980234146118164,4.740776062011719,43.57941436767578,41.22775650024414,26.98975944519043,44.119346618652344,41.24763107299805,18.63689613342285,15.632952690124512,42.307716369628906,8.978111267089844,13.016586303710938,63.27157974243164,15.439835548400879,38.833251953125,15.202507972717285,14.469049453735352,19.734676361083984,35.503780364990234,31.398557662963867,41.20676040649414,26.505399703979492,47.57997131347656,41.00510025024414,93.09314727783203,19.055749893188477,25.480777740478516,11.901110649108887,37.45604705810547,28.585371017456055,69.53780364990234,31.057735443115234,26.345399856567383,16.45897102355957,21.513587951660156,126.78656005859375,35.346351623535156,29.804975509643555,2.367302179336548,21.466602325439453,9.946772575378418,31.288785934448242,37.50411605834961,44.76321792602539,33.658145904541016,7.152055263519287,14.959352493286133,19.502384185791016,23.125518798828125,44.651100158691406
2008-09-09,18.9657039642334,4.553450107574463,43.04838943481445,39.34278869628906,25.63863754272461,43.82670211791992,40.09748077392578,18.0380802154541,15.779387474060059,42.7047119140625,8.555940628051758,12.619322776794434,62.05782699584961,15.367682456970215,39.31229019165039,14.942299842834473,14.266020774841309,19.073810577392578,34.64087677001953,30.46823501586914,39.16493225097656,26.284666061401367,47.66185760498047,41.50581741333008,89.9889907836914,18.749135971069336,24.766939163208008,11.751812934875488,35.89650344848633,28.456735610961914,68.3929214477539,29.310161590576172,24.66893196105957,16.326099395751953,19.981481552124023,120.765869140625,33.170738220214844,27.828079223632812,2.2892608642578125,21.0074462890625,10.183597564697266,28.61611557006836,37.032413482666016,44.207420349121094,34.358707427978516,7.046325206756592,14.135367393493652,19.283010482788086,22.6900634765625,42.6383056640625
