Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2008-09-10,19.212766647338867,4.551351070404053,42.98201370239258,40.411468505859375,25.593172073364258,44.13150405883789,41.303619384765625,17.60734748840332,15.758881568908691,43.20392608642578,8.537176132202148,12.51379680633545,63.67619705200195,15.3596773147583,39.31851577758789,14.955306053161621,14.47372055053711,19.04109001159668,34.25680160522461,30.726665496826172,40.083778381347656,26.154224395751953,45.94210433959961,42.59644317626953,89.89299011230469,18.886137008666992,25.052478790283203,11.55453109741211,36.4072380065918,28.622108459472656,67.33061981201172,29.248836517333984,24.577903747558594,16.37155532836914,20.32123565673828,117.7181167602539,33.20500564575195,26.808629989624023,2.3256797790527344,21.31752586364746,10.194530487060547,30.10745620727539,37.90195846557617,43.707828521728516,33.900447845458984,7.0804290771484375,14.116206169128418,19.283010482788086,22.78487777709961,42.49606704711914
2008-09-11,19.86675453186035,4.5825700759887695,42.93978500366211,40.57794189453125,27.054702758789062,44.55217742919922,42.13822937011719,17.85422134399414,15.971247673034668,43.67909240722656,8.626304626464844,12.532419204711914,64.30194854736328,15.511981964111328,40.16460418701172,14.994339942932129,14.742096900939941,19.302827835083008,34.885276794433594,30.771883010864258,41.35353469848633,26.5956974029541,46.58235168457031,43.481292724609375,90.11699676513672,19.34606170654297,25.603147506713867,11.639840126037598,37.08212661743164,28.61598777770996,67.92669677734375,29.708724975585938,25.07857322692871,17.14781379699707,21.699491500854492,117.2998275756836,33.30247497558594,26.663991928100586,2.4349398612976074,21.866113662719727,10.274685859680176,30.36298370361328,38.71466827392578,43.57668685913086,33.879371643066406,7.243239879608154,14.441962242126465,19.607799530029297,23.413503646850586,43.79762268066406
2008-09-12,20.070219039916992,4.471195697784424,42.595821380615234,41.61977767944336,26.74291229248047,44.5948371887207,42.87105178833008,17.76492691040039,16.074472427368164,43.99787139892578,8.734190940856934,12.51379680633545,64.17791748046875,15.720419883728027,39.85354232788086,15.261051177978516,14.56473159790039,18.844791412353516,34.99002456665039,30.720205307006836,41.768272399902344,26.752893447875977,47.1258430480957,43.1246337890625,85.60474395751953,19.274307250976562,25.589555740356445,11.858449935913086,37.08212661743164,28.54248809814453,69.20731353759766,29.85436248779297,25.59440040588379,16.826120376586914,21.981552124023438,115.193359375,32.935489654541016,25.6445369720459,2.5546059608459473,21.508337020874023,10.161738395690918,30.760955810546875,38.987464904785156,44.0762939453125,34.01633071899414,7.3298420906066895,15.317038536071777,19.687578201293945,23.7998104095459,44.978267669677734
2008-09-15,19.488889694213867,4.213623046875,42.00446319580078,39.33742141723633,24.034198760986328,43.979103088378906,40.75905227661133,17.18712043762207,16.148208618164062,43.51668167114258,8.46682071685791,12.017220497131348,62.13877487182617,15.239421844482422,39.64204406738281,14.558497428894043,14.382705688476562,18.648483276367188,34.356563568115234,29.667116165161133,40.33262634277344,26.147537231445312,46.34413528442383,42.65818405151367,78.72433471679688,19.075332641601562,24.828123092651367,11.4905424118042,36.01506805419922,28.19948387145996,65.9142837524414,27.19467544555664,20.14021873474121,16.724714279174805,19.87250518798828,101.2171401977539,30.951568603515625,22.17291259765625,2.4661576747894287,20.435014724731445,9.688080787658691,28.78786849975586,38.447566986083984,42.92723083496094,33.89518356323242,7.243239879608154,14.537775039672852,19.416913986206055,23.399452209472656,43.534454345703125
2008-09-16,18.885774612426758,4.19921350479126,42.11912155151367,41.045162200927734,26.463594436645508,43.89377212524414,41.65985107421875,16.95600128173828,16.177709579467773,43.8956298828125,8.354239463806152,12.091705322265625,62.60265350341797,15.199336051940918,39.996620178222656,14.83171558380127,14.501723289489746,18.046510696411133,34.78054428100586,29.68651580810547,41.3025016784668,26.254558563232422,45.949554443359375,45.19612121582031,80.19641876220703,19.5091495513916,24.562986373901367,11.442554473876953,34.6014518737793,27.721750259399414,66.11491394042969,27.64689826965332,22.415952682495117,17.42405891418457,22.391817092895508,99.35712432861328,33.42289733886719,19.768962860107422,2.6378514766693115,19.96393585205078,10.198175430297852,30.279212951660156,39.11248016357422,41.84685516357422,34.0584602355957,7.149711608886719,14.691072463989258,19.530874252319336,23.652299880981445,44.942691802978516
2008-09-17,17.853923797607422,3.8374710083007812,41.944122314453125,40.427589416503906,23.235218048095703,43.2475471496582,40.73870849609375,16.3519287109375,15.531781196594238,43.11369323730469,8.054035186767578,11.514432907104492,60.13203048706055,14.509917259216309,38.895477294921875,14.181197166442871,13.918294906616211,16.76401138305664,34.34160232543945,28.284563064575195,40.2943229675293,25.538827896118164,42.43558120727539,42.34265899658203,74.85213470458984,18.67412567138672,23.801555633544922,11.005330085754395,32.467384338378906,26.900997161865234,62.573997497558594,25.324462890625,20.633298873901367,16.41002082824707,21.430246353149414,85.53032684326172,30.659141540527344,14.981700897216797,2.57021427154541,19.05756378173828,9.801033020019531,29.039215087890625,37.25973892211914,39.948429107666016,33.905704498291016,6.882984638214111,13.611600875854492,19.869924545288086,23.353801727294922,42.616966247558594
2008-09-18,18.355310440063477,4.025396347045898,42.80099868774414,41.75404739379883,26.177783966064453,43.47312545776367,42.17893981933594,16.772157669067383,15.747081756591797,44.04597854614258,8.438673973083496,11.955147743225098,62.10099792480469,15.030988693237305,39.79134750366211,14.83171558380127,14.347698211669922,17.634273529052734,35.16460037231445,28.452512741088867,41.6789436340332,25.712738037109375,43.261966705322266,41.14912796020508,80.3979263305664,18.944852828979492,24.549379348754883,11.149291038513184,33.89922332763672,27.819725036621094,67.17130279541016,28.911596298217773,23.197298049926758,16.493934631347656,23.71879768371582,80.6749038696289,33.979068756103516,15.532754898071289,2.7471115589141846,19.58230972290039,9.771885871887207,30.27082633972168,37.782588958740234,40.58540344238281,34.09531784057617,7.00422477722168,13.75850772857666,19.847129821777344,23.63825798034668,44.110565185546875
2008-09-19,18.282644271850586,4.230134010314941,42.2337532043457,42.7529182434082,30.562387466430664,42.89396286010742,44.68280792236328,16.724878311157227,15.549473762512207,44.02193069458008,8.701355934143066,11.936529159545898,64.11314392089844,16.08917808532715,39.803768157958984,15.800979614257812,13.932295799255371,17.90909767150879,36.2519645690918,29.27948760986328,42.42549514770508,25.321435928344727,44.49034118652344,41.13542556762695,86.33294677734375,19.150346755981445,24.549379348754883,11.197279930114746,33.60737228393555,28.59760856628418,65.43624877929688,30.96575164794922,28.43148422241211,16.24567222595215,25.513731002807617,96.95928955078125,37.276065826416016,18.74262809753418,2.752314805984497,19.653867721557617,9.852043151855469,32.805259704589844,38.475955963134766,40.9163703918457,34.79587936401367,7.115073204040527,15.125420570373535,19.961105346679688,23.518856048583984,45.07782745361328
2008-09-22,18.45704460144043,3.9341378211975098,41.28034973144531,42.360897064208984,26.502573013305664,41.47960662841797,44.44361114501953,16.520023345947266,15.154245376586914,42.7528190612793,8.476198196411133,11.48339557647705,62.689002990722656,15.8326416015625,38.92656326293945,15.033370971679688,13.743263244628906,16.76401138305664,35.264373779296875,28.16826057434082,41.219547271728516,24.582290649414062,43.7830924987793,39.482322692871094,84.80866241455078,18.638233184814453,23.808349609375,10.99466323852539,31.49152946472168,28.113727569580078,63.85463333129883,28.582002639770508,25.905418395996094,15.633748054504395,22.55208969116211,90.22142028808594,33.204994201660156,18.659971237182617,2.5754172801971436,18.93831443786621,9.735453605651855,32.55809020996094,37.441612243652344,40.02960205078125,33.71082305908203,6.94187068939209,14.87630844116211,19.422607421875,22.756776809692383,44.878684997558594
2008-09-23,18.48611068725586,3.807753086090088,41.12347412109375,41.72182846069336,26.34667205810547,41.01628112792969,43.49193572998047,16.152320861816406,14.947793006896973,42.5543212890625,8.448052406311035,11.564090728759766,62.23047637939453,15.784549713134766,38.435096740722656,14.786184310913086,13.628918647766113,16.528451919555664,34.41641616821289,27.89692497253418,40.543174743652344,24.632465362548828,42.66637420654297,39.489166259765625,80.91683197021484,19.085111618041992,22.883747100830078,10.80271053314209,31.47329330444336,28.00961685180664,63.459224700927734,29.340810775756836,25.26062774658203,15.626758575439453,21.904617309570312,93.41106414794922,31.966476440429688,19.286788940429688,2.528592348098755,18.693838119506836,9.699016571044922,31.24271011352539,36.82212448120117,39.33017349243164,33.44219207763672,6.851809501647949,15.26594066619873,19.388418197631836,21.850730895996094,43.22151565551758
2008-09-24,18.689571380615234,3.8638899326324463,41.147605895996094,41.904422760009766,26.307708740234375,41.9063606262207,43.374900817871094,16.530527114868164,14.803265571594238,42.16335678100586,8.438673973083496,11.607548713684082,62.82383346557617,15.992981910705566,38.217350006103516,14.83171558380127,13.750261306762695,16.37141227722168,34.201934814453125,27.244407653808594,39.3946418762207,25.02042579650879,42.70359802246094,40.04478073120117,79.74930572509766,19.196014404296875,22.503032684326172,10.989331245422363,30.761924743652344,28.383230209350586,63.530029296875,28.74295425415039,25.086149215698242,16.326099395751953,21.968734741210938,99.34968566894531,33.65797805786133,17.075693130493164,2.6170408725738525,18.85483169555664,9.600638389587402,31.35581398010254,36.026466369628906,38.96797561645508,33.631805419921875,6.886446475982666,15.112643241882324,19.46819496154785,20.97978401184082,42.04798889160156
2008-09-25,19.33629608154297,3.9605541229248047,41.85360336303711,43.322181701660156,28.230438232421875,41.76613998413086,44.514862060546875,17.003278732299805,15.177842140197754,42.88515090942383,8.743570327758789,11.526844024658203,64.79280853271484,16.409841537475586,38.73994064331055,15.27405834197998,14.030311584472656,16.881790161132812,34.78054428100586,28.006746292114258,39.535030364990234,25.418428421020508,42.74827194213867,41.10796356201172,83.28437805175781,19.352588653564453,23.3868408203125,11.021321296691895,32.202884674072266,28.54248809814453,65.2178955078125,28.995893478393555,26.072296142578125,16.451969146728516,21.872575759887695,101.2171401977539,33.25086975097656,18.66685676574707,2.591026782989502,19.158945083618164,9.793745994567871,32.19363784790039,36.24242401123047,39.448822021484375,33.95311737060547,7.0942888259887695,15.080707550048828,19.616352081298828,21.47847557067871,41.080711364746094
2008-09-26,19.910354614257812,3.8497798442840576,41.87773895263672,43.31142807006836,31.335391998291016,41.967315673828125,44.25022506713867,16.871959686279297,15.478691101074219,43.131744384765625,8.75295352935791,11.9179048538208,64.42062377929688,16.53008270263672,39.31851577758789,15.49523639678955,14.168002128601074,17.313655853271484,34.64087677001953,28.536529541015625,40.91963195800781,25.772953033447266,43.41830062866211,41.615570068359375,81.88980102539062,19.37542724609375,23.781152725219727,11.101304054260254,33.3155403137207,28.677248001098633,66.42179107666016,30.275909423828125,27.839784622192383,17.007951736450195,23.91751480102539,103.0771255493164,34.9366340637207,17.048139572143555,2.502577066421509,19.516714096069336,10.147163391113281,31.9381046295166,36.59479904174805,39.34266662597656,34.8011589050293,7.23630952835083,14.614418029785156,19.8328857421875,21.57680320739746,39.54410934448242
2008-09-29,18.17365074157715,3.1599180698394775,40.36918258666992,39.772403717041016,26.63247299194336,40.69318389892578,39.440982818603516,15.936956405639648,15.05101490020752,41.89872741699219,8.279187202453613,10.719907760620117,61.744956970214844,15.047024726867676,37.427242279052734,14.174689292907715,13.640582084655762,16.35177993774414,33.07966613769531,26.081485748291016,38.21419906616211,24.973602294921875,41.29652404785156,38.06929397583008,74.91702270507812,18.72304916381836,22.210693359375,10.584096908569336,30.397123336791992,26.900997161865234,64.90510559082031,24.948890686035156,22.94696044921875,14.839994430541992,21.314863204956055,90.16166687011719,28.66948699951172,14.458203315734863,2.169593572616577,18.48512840270996,9.775528907775879,29.0350284576416,36.12307357788086,38.4621467590332,33.49485397338867,6.702856063842773,13.0878324508667,19.405513763427734,20.24581527709961,34.133880615234375
2008-09-30,19.394426345825195,3.4120869636535645,41.80533981323242,41.70573043823242,30.335046768188477,42.48550796508789,41.975372314453125,16.577808380126953,15.596667289733887,42.867088317871094,8.649757385253906,11.626167297363281,63.09356689453125,16.281579971313477,38.38533020019531,14.675590515136719,13.976635932922363,16.940683364868164,34.072265625,26.84384536743164,38.029170989990234,25.201032638549805,42.69615936279297,40.6552619934082,82.70057678222656,18.781761169433594,22.883747100830078,11.11730670928955,30.98992347717285,26.96835708618164,64.72216796875,27.15635108947754,26.550203323364258,15.955446243286133,24.058542251586914,95.61469268798828,30.7967586517334,15.842719078063965,2.705488681793213,18.461280822753906,10.01235294342041,30.685548782348633,35.742305755615234,37.80644226074219,34.15326690673828,6.872590065002441,13.99484634399414,19.57930564880371,20.48110580444336,35.37743377685547
2008-10-01,19.241830825805664,3.275794267654419,40.906227111816406,42.19978332519531,32.23830032348633,43.44872283935547,41.8328857421875,16.856201171875,15.974191665649414,43.08963394165039,8.884296417236328,11.495810508728027,59.4091911315918,15.92082691192627,39.60469436645508,14.278779029846191,13.922966957092285,16.960308074951172,33.613365173339844,25.63569450378418,36.33827209472656,25.525455474853516,42.152687072753906,40.59352493286133,79.45744323730469,19.013357162475586,22.95853042602539,11.25261116027832,30.789287567138672,26.760114669799805,64.23822784423828,27.22568702697754,28.924560546875,15.84005355834961,23.526473999023438,100.47014617919922,31.84605598449707,16.820837020874023,2.367302179336548,17.733797073364258,10.041505813598633,29.617313385009766,36.25947189331055,35.50831985473633,34.34817123413086,7.118535995483398,13.675471305847168,19.989582061767578,20.34063148498535,33.090415954589844
2008-10-02,19.074703216552734,3.0050134658813477,40.906227111816406,41.61977767944336,32.63106155395508,43.552345275878906,40.48935317993164,16.3361759185791,15.809025764465332,42.65056228637695,8.813934326171875,10.676458358764648,56.501548767089844,15.624214172363281,38.4973030090332,13.790892601013184,13.733936309814453,16.26671600341797,32.72053146362305,24.621379852294922,33.320194244384766,25.672609329223633,39.88944625854492,40.18882369995117,71.83599090576172,19.212329864501953,22.210693359375,11.041528701782227,29.339191436767578,26.06186866760254,61.535335540771484,24.760427474975586,27.589458465576172,15.626758575439453,22.539264678955078,98.25904083251953,29.196992874145508,15.987370491027832,2.263245105743408,17.364093780517578,10.121663093566895,28.368955612182617,34.713619232177734,34.6777458190918,34.474578857421875,6.955730438232422,11.957257270812988,19.80154800415039,19.557491302490234,28.38772201538086
2008-10-03,19.125560760498047,2.9140522480010986,39.922645568847656,41.8560791015625,30.04545021057129,43.296329498291016,40.39773941040039,16.69336700439453,15.505231857299805,41.501739501953125,8.91244125366211,10.744742393493652,55.800289154052734,15.61620044708252,37.47079086303711,13.823420524597168,13.939302444458008,15.579671859741211,32.22175598144531,24.44695281982422,32.67573165893555,25.251195907592773,40.075565338134766,40.39459991455078,69.95494842529297,19.085111618041992,21.707605361938477,11.057762145996094,30.460956573486328,25.3023681640625,61.97203826904297,23.782026290893555,26.155738830566406,15.997405052185059,22.15463638305664,95.61469268798828,28.600679397583008,16.47642707824707,2.1071598529815674,16.67239761352539,9.910338401794434,27.707069396972656,34.531761169433594,35.439613342285156,33.916255950927734,7.028473377227783,11.829506874084473,19.986743927001953,19.35379981994629,28.044654846191406
2008-10-06,18.100984573364258,2.9461748600006104,38.920955657958984,41.52311706542969,28.801727294921875,41.80882263183594,39.105098724365234,15.779375076293945,15.018577575683594,40.0822639465332,8.884296417236328,10.508859634399414,54.27904510498047,14.67025375366211,35.55463409423828,13.309508323669434,13.51223087310791,14.931877136230469,31.42369270324707,23.206514358520508,31.393213272094727,24.29132652282715,38.18457794189453,37.712608337402344,69.33879089355469,18.396865844726562,20.742223739624023,10.456975936889648,27.624631881713867,23.532230377197266,60.56157684326172,23.165712356567383,24.441362380981445,14.644180297851562,21.564863204956055,92.62673950195312,29.919477462768555,16.18712615966797,1.9198565483093262,16.421955108642578,9.662577629089355,27.12057113647461,34.09982681274414,34.471675872802734,32.899654388427734,6.69592809677124,11.733697891235352,19.510934829711914,19.199275970458984,26.6510009765625
2008-10-07,16.880197525024414,2.676593542098999,37.708072662353516,40.85183334350586,25.738271713256836,40.38836669921875,37.3289794921875,15.191068649291992,14.540763854980469,39.16803741455078,8.279187202453613,9.944001197814941,51.597984313964844,13.451741218566895,34.19839096069336,12.2556791305542,12.798115730285645,14.323348999023438,29.912353515625,22.579832077026367,30.19999885559082,23.96356773376465,36.68816375732422,35.455894470214844,65.83618927001953,18.227245330810547,19.80402374267578,10.197174072265625,27.588150024414062,23.648611068725586,58.42523193359375,21.763601303100586,18.031381607055664,14.193105697631836,19.61607551574707,85.90386199951172,26.937850952148438,12.157569885253906,1.5192363262176514,15.944916725158691,9.385672569274902,25.620866775512695,33.63948440551758,33.85969161987305,32.31498336791992,6.415340423583984,10.884167671203613,19.089258193969727,17.791034698486328,25.729049682617188
2008-10-08,16.720333099365234,2.6955068111419678,37.62963104248047,41.35127258300781,25.72517967224121,40.29692077636719,37.20175552368164,14.980952262878418,13.98332405090332,38.25980758666992,8.035269737243652,10.086767196655273,48.84681701660156,13.531899452209473,33.22787857055664,11.930423736572266,12.730432510375977,13.852230072021484,28.615510940551758,22.017765045166016,30.404186248779297,22.695974349975586,35.51187515258789,35.7508430480957,66.97126007080078,18.0347957611084,20.286725997924805,10.251299858093262,25.21693992614746,23.213733673095703,57.83505630493164,20.893056869506836,16.76456069946289,14.360944747924805,20.449445724487305,84.40983581542969,26.404592514038086,11.5720796585083,1.383961796760559,15.610981941223145,9.065042495727539,25.985313415527344,32.90633773803711,32.51078796386719,32.6204948425293,6.26985502243042,10.877782821655273,18.713611602783203,17.8999080657959,27.151287078857422
2008-10-09,16.20441436767578,2.663985013961792,34.7452507019043,36.51800537109375,24.010169982910156,37.1146125793457,32.570613861083984,13.767559051513672,12.771096229553223,35.79975891113281,7.350420951843262,9.683293342590332,48.01066589355469,12.994791984558105,32.40045166015625,11.182333946228027,11.992974281311035,13.040857315063477,26.68519401550293,20.279855728149414,28.585674285888672,21.2477970123291,33.06252670288086,34.474998474121094,61.65248489379883,16.390819549560547,20.65384292602539,9.731697082519531,22.617717742919922,20.347238540649414,54.29413604736328,18.48942756652832,14.89086627960205,14.000791549682617,17.468570709228516,75.70740509033203,22.935579299926758,8.575732231140137,1.082195520401001,15.074324607849121,8.773563385009766,22.550216674804688,30.121509552001953,30.162708282470703,30.02896499633789,6.020445823669434,9.76636791229248,17.268369674682617,16.60051155090332,27.873146057128906
2008-10-10,15.62308406829834,2.905946969985962,33.701332092285156,33.489166259765625,27.25690460205078,36.309898376464844,29.43059730529785,13.778064727783203,12.24019718170166,34.76521682739258,7.101809978485107,9.428799629211426,47.33634948730469,13.371572494506836,33.1905517578125,11.208352088928223,11.89029598236084,12.923072814941406,27.064260482788086,19.76947593688965,27.520097732543945,20.31801986694336,31.11943244934082,33.322635650634766,69.72795104980469,16.24626922607422,20.993770599365234,9.504368782043457,20.301225662231445,19.207990646362305,51.62664031982422,17.8345947265625,15.83150863647461,13.102139472961426,18.14808464050293,66.33269500732422,22.92984962463379,6.667718410491943,1.035370111465454,13.84595775604248,8.66425895690918,20.204299926757812,29.3826904296875,26.103548049926758,29.823537826538086,5.94423770904541,9.868572235107422,16.663318634033203,16.259862899780273,27.24420928955078
2008-10-13,18.529708862304688,3.3100178241729736,37.8227424621582,39.24614334106445,27.486013412475586,38.58383560180664,35.56812286376953,15.453704833984375,13.939077377319336,37.1530876159668,7.824182033538818,10.54610538482666,49.742286682128906,15.11917781829834,35.61684036254883,12.535399436950684,12.718766212463379,14.20556640625,29.737770080566406,21.59782600402832,31.571853637695312,22.451833724975586,35.05030059814453,36.9032096862793,68.10633850097656,17.810108184814453,21.551239013671875,10.283773422241211,25.08013343811035,21.964242935180664,53.26728057861328,21.03171730041504,17.28797721862793,14.913427352905273,19.48786735534668,82.91590118408203,25.34382438659668,12.46753215789795,1.2434844970703125,14.662883758544922,9.243577003479004,23.5598087310791,31.627592086791992,27.68974494934082,31.661840438842773,6.917623996734619,11.561234474182129,18.23473358154297,17.90692138671875,30.338838577270508
2008-10-14,17.51238441467285,3.1244935989379883,38.619258880615234,38.91317367553711,26.64814567565918,39.077640533447266,34.88108825683594,15.30137825012207,12.89792537689209,32.72020721435547,8.035269737243652,9.888137817382812,50.492122650146484,14.181235313415527,34.85163879394531,12.06052303314209,12.704757690429688,13.786794662475586,29.613088607788086,20.73856544494629,30.302101135253906,21.404987335205078,33.553897857666016,35.40102005004883,67.61991119384766,17.997371673583984,20.13035011291504,10.12139892578125,27.83439064025879,21.400737762451172,56.519046783447266,21.717378616333008,20.12506103515625,14.44836711883545,21.487943649291992,91.8050537109375,24.95965576171875,15.112579345703125,1.2747015953063965,13.869811058044434,9.35287857055664,23.86142349243164,31.201339721679688,28.23305320739746,31.603891372680664,6.772134304046631,11.561234474182129,18.472740173339844,17.654062271118164,30.01007843017578
2008-10-15,16.466005325317383,2.940469741821289,36.531402587890625,33.48379135131836,25.194976806640625,36.46840286254883,30.5247802734375,13.951407432556152,13.039493560791016,30.825578689575195,7.631862640380859,9.304656028747559,47.6276741027832,12.786365509033203,32.07072067260742,10.779011726379395,11.680259704589844,12.975419998168945,27.273759841918945,18.78745460510254,26.837366104125977,20.257827758789062,31.514015197753906,32.760169982910156,62.43082809448242,17.701688766479492,18.151994705200195,9.379880905151367,24.168134689331055,19.930742263793945,51.62074279785156,18.805286407470703,18.069305419921875,13.385369300842285,21.378965377807617,84.52191162109375,21.07206153869629,12.643794059753418,1.1966582536697388,13.064812660217285,8.948453903198242,20.564552307128906,29.155359268188477,26.41579818725586,29.591772079467773,6.259461879730225,10.277360916137695,18.272010803222656,15.624217987060547,26.51522445678711
2008-10-16,17.577791213989258,3.0587503910064697,38.317543029785156,37.296688079833984,26.504135131835938,37.65719223022461,32.11259841918945,14.807610511779785,13.502558708190918,31.9262752532959,7.960216999053955,9.857098579406738,49.37007522583008,13.620083808898926,33.881126403808594,11.54662036895752,12.7467679977417,12.890357971191406,28.565629959106445,19.982667922973633,27.307857513427734,20.940099716186523,33.345436096191406,34.845401763916016,64.5064697265625,18.19450569152832,19.117385864257812,9.341994285583496,23.475004196166992,21.057741165161133,54.654136657714844,18.212087631225586,18.39549446105957,14.472841262817383,21.731542587280273,83.961669921875,22.94131088256836,13.034337997436523,1.1810503005981445,14.018879890441895,9.578779220581055,21.758460998535156,29.34858512878418,27.96451759338379,31.693431854248047,6.5816144943237305,11.395161628723145,18.598907470703125,17.942045211791992,27.801668167114258
2008-10-17,17.38886070251465,2.923959255218506,37.80461883544922,36.53949737548828,25.74481964111328,37.63889694213867,31.730892181396484,14.970451354980469,13.036547660827637,32.40745544433594,7.932073593139648,9.621224403381348,48.97089385986328,13.644132614135742,33.47051239013672,11.650704383850098,12.548401832580566,13.224074363708496,28.176570892333984,18.97481346130371,25.342103958129883,20.799631118774414,33.16676330566406,34.42699432373047,63.66325378417969,18.220788955688477,18.339767456054688,9.493544578552246,23.000757217407227,19.72249984741211,53.55644226074219,17.973262786865234,17.629335403442383,15.046300888061523,20.552019119262695,85.38097381591797,22.631689071655273,13.417905807495117,1.2642961740493774,13.893662452697754,9.19256591796875,21.99724578857422,28.723424911499023,27.764678955078125,31.59860610961914,6.692462921142578,11.701759338378906,18.561635971069336,16.91657257080078,28.17330551147461
2008-10-20,17.96291160583496,2.9551806449890137,38.8847541809082,40.27185821533203,26.615428924560547,38.961822509765625,35.42562484741211,16.28364372253418,13.703124046325684,34.13970184326172,8.13377571105957,9.956416130065918,49.90413284301758,14.55801773071289,35.36177062988281,12.333740234375,12.70242691040039,13.597042083740234,28.685348510742188,19.2009334564209,26.360437393188477,21.609012603759766,34.77485275268555,36.594539642333984,65.31725311279297,18.907440185546875,19.661922454833984,9.95902156829834,25.353734970092773,20.886234283447266,55.01414489746094,18.759071350097656,18.509288787841797,16.256162643432617,20.660987854003906,90.75929260253906,23.0101318359375,13.787524223327637,1.2122673988342285,14.680774688720703,9.535057067871094,24.183984756469727,29.64979362487793,29.23223114013672,32.6573486328125,7.0527215003967285,12.698197364807129,18.770957946777344,17.73484230041504,27.58725357055664
2008-10-21,16.974666595458984,2.7465403079986572,38.41408157348633,38.397621154785156,26.013202667236328,38.38265609741211,33.99557876586914,15.742616653442383,13.5762939453125,33.08109664916992,8.13377571105957,9.466047286987305,47.935150146484375,14.181235313415527,34.29793930053711,11.61817741394043,12.525066375732422,13.426911354064941,29.947275161743164,18.63886260986328,25.02629280090332,21.03040313720703,34.54404830932617,35.894901275634766,65.998291015625,18.39491081237793,20.28211212158203,9.991497039794922,25.408458709716797,20.62898826599121,49.68505859375,20.33066177368164,18.183094024658203,16.091819763183594,20.923824310302734,90.64722442626953,21.112205505371094,14.087403297424316,1.1290212869644165,14.519766807556152,9.556918144226074,22.604665756225586,28.814348220825195,28.001983642578125,32.48353958129883,6.713247776031494,12.436311721801758,18.991769790649414,17.439851760864258,26.722484588623047
2008-10-22,15.644882202148438,2.9080491065979004,37.062400817871094,34.67598342895508,24.33092498779297,36.051231384277344,31.420467376708984,14.713067054748535,13.384581565856934,32.26308822631836,7.852327823638916,9.050158500671387,45.09766387939453,13.764379501342773,33.7069091796875,11.325445175170898,12.198341369628906,12.739866256713867,29.02451515197754,17.9928035736084,23.537477493286133,19.79846954345703,31.9458065032959,34.09086608886719,61.4903564453125,17.695117950439453,19.661922454833984,9.488134384155273,22.2802791595459,19.667369842529297,47.0765495300293,19.275232315063477,17.18935203552246,16.24916648864746,20.064817428588867,85.94864654541016,18.778512954711914,13.480669021606445,1.0926015377044678,13.929441452026367,9.775528907775879,20.55198860168457,26.364843368530273,28.670198440551758,30.139589309692383,6.682070732116699,11.446263313293457,18.48134422302246,16.400333404541016,24.17815399169922
2008-10-23,16.218950271606445,2.948875665664673,37.68393325805664,37.801517486572266,24.776025772094727,37.16172409057617,33.98030090332031,15.154296875,12.700310707092285,32.166866302490234,8.021198272705078,9.006710052490234,45.50225067138672,13.58801555633545,34.57790756225586,11.214853286743164,12.312695503234863,12.471586227416992,30.695449829101562,18.658246994018555,22.78984832763672,19.620073318481445,34.63337707519531,38.10359191894531,60.971435546875,18.076223373413086,19.675552368164062,9.769587516784668,22.271162033081055,20.50649642944336,46.99982833862305,18.897743225097656,17.447275161743164,15.89949893951416,20.08405303955078,81.35563659667969,17.75214385986328,12.60892105102539,1.0405726432800293,13.911550521850586,9.822891235351562,21.569957733154297,27.35374641418457,27.727218627929688,30.118505477905273,6.782526969909668,11.586785316467285,18.97169303894043,16.277420043945312,23.141849517822266
