Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2008-10-24,15.957352638244629,2.893339157104492,36.68224334716797,37.07651138305664,23.19193458557129,36.11872482299805,32.524810791015625,14.366374969482422,12.272637367248535,31.1323299407959,7.772587299346924,8.863941192626953,44.27232360839844,12.986778259277344,33.01011657714844,10.609879493713379,11.99531364440918,12.11170482635498,29.732797622680664,17.54701805114746,21.462156295776367,18.829072952270508,33.68046569824219,39.21480941772461,57.825565338134766,17.839675903320312,18.925874710083008,9.547673225402832,21.733081817626953,19.43461799621582,44.75727844238281,18.527950286865234,15.983223915100098,15.147711753845215,19.814809799194336,75.22662353515625,18.044574737548828,11.520988464355469,1.0457756519317627,13.470293998718262,9.615217208862305,20.296451568603516,26.455781936645508,27.0465145111084,28.975494384765625,6.657822132110596,11.197150230407715,18.42112159729004,15.841955184936523,21.69816017150879
2008-10-27,15.390558242797852,2.764552354812622,36.29606628417969,35.49227523803711,22.255882263183594,35.19841003417969,31.405195236206055,14.08797836303711,12.095677375793457,30.969919204711914,7.68815279006958,8.845318794250488,42.972259521484375,12.64206600189209,32.20136642456055,10.466768264770508,11.591580390930176,12.373432159423828,30.111862182617188,16.939716339111328,21.127010345458984,18.435260772705078,31.536334991455078,37.54798889160156,57.5012321472168,17.468429565429688,16.642772674560547,10.04561996459961,18.905860900878906,18.6199893951416,42.868778228759766,17.78067398071289,15.573594093322754,14.826009750366211,19.763517379760742,69.59209442138672,18.348466873168945,9.575250625610352,1.05618155002594,12.760696411132812,9.287296295166016,19.11092185974121,25.393009185791016,26.209705352783203,29.080854415893555,6.394556999206543,11.420711517333984,18.26914405822754,15.409998893737793,21.362262725830078
2008-10-28,16.785737991333008,2.999309539794922,38.73390579223633,40.20203399658203,24.612384796142578,38.793731689453125,35.634273529052734,15.595532417297363,13.346237182617188,33.5803337097168,8.358930587768555,9.844683647155762,47.08280944824219,14.125125885009766,35.22490692138672,11.910910606384277,12.875125885009766,14.113967895507812,32.07711410522461,18.929588317871094,22.525606155395508,20.168725967407227,36.4127082824707,41.15599060058594,63.20917892456055,18.069656372070312,18.95994758605957,10.981988906860352,20.29210662841797,20.445241928100586,47.37754440307617,19.621906280517578,17.462448120117188,15.654729843139648,22.090530395507812,70.10911560058594,21.07206153869629,10.600424766540527,1.1186156272888184,14.883505821228027,9.742737770080566,21.012800216674805,27.768619537353516,28.757617950439453,31.588085174560547,6.765207290649414,13.400812149047852,19.378883361816406,16.80420684814453,23.77792739868164
2008-10-29,16.71306800842285,3.138603687286377,37.1287841796875,40.08926773071289,23.375228881835938,37.41941452026367,36.13302230834961,15.064997673034668,12.93331527709961,33.08109664916992,8.0634126663208,9.273619651794434,47.57912063598633,13.860579490661621,35.57329177856445,11.624683380126953,12.840115547180176,14.16631031036377,31.174291610717773,18.722848892211914,23.29256820678711,20.19565200805664,37.07529067993164,40.38775634765625,62.26870346069336,17.796968460083008,17.93085289001465,10.727602005004883,18.103302001953125,19.618362426757812,46.39197540283203,19.421607971191406,16.93144416809082,15.958942413330078,20.584070205688477,73.17359924316406,21.536516189575195,10.293573379516602,1.1238183975219727,14.156033515930176,9.655290603637695,21.20732307434082,27.109359741210938,28.14561653137207,31.124557495117188,6.630110740661621,13.681861877441406,19.1580867767334,16.811214447021484,25.543224334716797
2008-10-30,16.444210052490234,3.3334341049194336,36.549503326416016,40.304073333740234,24.62547492980957,38.70170211791992,37.75138473510742,15.858166694641113,13.172221183776855,34.33216857910156,8.377694129943848,10.03711223602295,48.9223518371582,14.686285972595215,36.00257110595703,11.57264232635498,12.777106285095215,14.866443634033203,31.199237823486328,19.46581268310547,24.08531379699707,21.619441986083984,37.74534225463867,41.51953887939453,62.755149841308594,17.92509651184082,19.982236862182617,11.101062774658203,14.209036827087402,20.10836410522461,48.49882507324219,20.076435089111328,17.2803955078125,16.333084106445312,20.410985946655273,68.2658920288086,22.224573135375977,11.221105575561523,1.1862525939941406,15.026616096496582,10.008711814880371,21.921981811523438,29.05873680114746,29.03864288330078,32.09901809692383,6.637038230895996,14.397245407104492,19.378883361816406,17.27829933166504,27.472909927368164
2008-10-31,16.22620964050293,3.2298641204833984,37.01414108276367,39.80463409423828,27.001619338989258,39.597450256347656,37.96509552001953,16.257373809814453,12.995258331298828,34.290077209472656,8.307332038879395,9.950207710266113,50.15228271484375,14.662226676940918,36.03989028930664,11.559629440307617,13.024482727050781,15.43571949005127,32.072113037109375,19.67255401611328,24.620256423950195,21.124649047851562,39.02584457397461,41.080535888671875,63.2740478515625,18.118932723999023,20.888654708862305,11.12271499633789,14.865682601928711,20.71474838256836,50.19255828857422,21.18580436706543,18.33481216430664,16.032373428344727,21.827699661254883,69.307373046875,22.671825408935547,12.183514595031738,1.1394271850585938,15.181663513183594,10.0050687789917,21.993867874145508,29.996471405029297,29.28219223022461,32.28337860107422,6.647429943084717,13.241132736206055,19.424758911132812,17.4117488861084,27.558670043945312
2008-11-03,16.43694496154785,3.210951566696167,36.9055290222168,39.89591979980469,26.66123390197754,39.51156234741211,37.502010345458984,15.742616653442383,13.405230522155762,34.56674575805664,8.33078384399414,9.708127975463867,49.99584197998047,14.69429874420166,35.47998046875,11.188840866088867,13.061822891235352,14.539275169372559,31.977338790893555,19.969751358032227,25.14230728149414,21.383825302124023,39.34597396850586,42.21918487548828,62.59299087524414,18.398191452026367,21.011335372924805,11.12271499633789,17.49225616455078,20.831117630004883,49.561126708984375,21.817527770996094,17.91001319885254,16.542888641357422,21.667434692382812,66.75237274169922,22.494081497192383,12.553133964538574,1.1082099676132202,14.67480754852295,9.954058647155762,21.803571701049805,30.13286590576172,29.101093292236328,32.041080474853516,6.626646041870117,13.483850479125977,19.47064971923828,17.569782257080078,27.89457893371582
2008-11-04,17.098194122314453,3.3319339752197266,37.346031188964844,41.61440658569336,27.603836059570312,40.53615951538086,39.79214096069336,16.3519287109375,13.5762939453125,35.09001159667969,8.635684967041016,10.092975616455078,50.38423538208008,15.1512451171875,35.94657897949219,11.92391586303711,13.099157333374023,15.304849624633789,32.725521087646484,21.190797805786133,27.230510711669922,22.265697479248047,39.91923141479492,41.5469856262207,67.36042022705078,18.532894134521484,21.65196990966797,11.685613632202148,16.425209045410156,21.529369354248047,50.70011901855469,22.973114013671875,18.607900619506836,16.45897102355957,22.507213592529297,71.1805648803711,24.07090187072754,13.180790901184082,1.1238183975219727,15.277060508728027,10.11801815032959,23.583890914916992,31.360475540161133,30.01282501220703,32.594146728515625,6.612791538238525,15.54059886932373,19.401824951171875,18.093050003051758,30.40317153930664
2008-11-05,16.04454803466797,3.1010782718658447,36.115020751953125,39.57370376586914,25.67281723022461,39.149566650390625,38.10761642456055,15.086007118225098,13.192869186401367,34.290077209472656,8.11534595489502,9.42929458618164,48.51774978637695,14.28545093536377,34.83918762207031,11.312434196472168,12.632414817810059,14.493468284606934,32.181846618652344,20.021432876586914,26.038183212280273,21.44441795349121,37.16643524169922,40.75814437866211,64.63618469238281,18.1287899017334,20.915918350219727,11.23095989227295,15.640885353088379,20.677988052368164,49.803070068359375,21.440025329589844,16.499061584472656,15.742149353027344,20.507001876831055,65.50858306884766,21.78880500793457,11.8975830078125,1.0873985290527344,14.585366249084473,9.728161811828613,22.6070499420166,29.803247451782227,29.15104866027832,31.13509750366211,6.318349838256836,15.144575119018555,18.856990814208984,16.93413734436035,28.251916885375977
2008-11-06,15.172560691833496,2.9749932289123535,34.95042037963867,37.570594787597656,25.044414520263672,38.86735916137695,35.68008804321289,14.634273529052734,13.122079849243164,32.99087905883789,7.814603328704834,8.68421459197998,46.19059371948242,13.507850646972656,33.70071029663086,11.01970386505127,12.483059883117676,13.69518756866455,31.104459762573242,18.2447566986084,24.23354721069336,20.73419761657715,34.29362869262695,38.796390533447266,59.47954177856445,17.655696868896484,20.34343719482422,10.684297561645508,13.971916198730469,20.132863998413086,45.33561325073242,19.198192596435547,15.262571334838867,15.50786304473877,18.623308181762695,60.48098373413086,20.23491859436035,10.732929229736328,1.0301669836044312,14.001002311706543,9.833826065063477,20.767528533935547,28.342626571655273,27.35253143310547,30.271251678466797,6.113973617553711,12.960084915161133,18.335098266601562,15.861773490905762,25.59324836730957
2008-11-07,15.62308406829834,2.94917631149292,36.338294982910156,39.941688537597656,24.710573196411133,39.56678009033203,37.38496017456055,15.191068649291992,13.64118480682373,33.297637939453125,8.048516273498535,9.160062789916992,46.79814529418945,14.05297565460205,34.50946807861328,11.436031341552734,12.693092346191406,13.780252456665039,32.33646774291992,18.968351364135742,24.781373977661133,21.21217155456543,34.93869400024414,40.380889892578125,61.166015625,18.168212890625,20.65012550354004,11.12271499633789,14.455278396606445,20.947486877441406,46.47459411621094,19.498645782470703,15.543240547180176,15.749139785766602,19.09584617614746,58.278160095214844,20.831247329711914,11.144393920898438,1.050978660583496,14.239514350891113,10.026930809020996,21.81203842163086,29.507713317871094,27.4774169921875,30.51881980895996,6.228285312652588,14.422795295715332,18.90860939025879,16.62165641784668,26.593835830688477
2008-11-10,15.477754592895508,2.878329277038574,36.21156692504883,39.97950744628906,23.83343505859375,39.849002838134766,37.83280563354492,14.660533905029297,13.537951469421387,32.846527099609375,7.924397945404053,8.984752655029297,45.496219635009766,14.07702350616455,35.1378173828125,11.42952823638916,12.87745475769043,13.5708646774292,32.396324157714844,18.69700050354004,24.111087799072266,21.390560150146484,34.60865783691406,40.31916046142578,59.83631134033203,18.19450569152832,20.23439598083496,11.030696868896484,13.725672721862793,21.35786247253418,45.74281311035156,18.474027633666992,14.777091979980469,15.679200172424316,18.526214599609375,53.35543441772461,20.269317626953125,10.16804027557373,1.0041526556015015,14.0665864944458,9.98685073852539,21.537172317504883,30.46250343322754,27.402482986450195,30.697912216186523,6.172861576080322,15.055155754089355,18.848386764526367,16.351789474487305,26.350830078125
2008-11-11,15.405092239379883,2.8450074195861816,35.93400192260742,39.239559173583984,23.794151306152344,39.155704498291016,37.425662994384766,14.471434593200684,13.107332229614258,33.12922286987305,8.005553245544434,8.72178840637207,44.88326644897461,13.860579490661621,35.019615173339844,11.175825119018555,12.777106285095215,13.420369148254395,31.114442825317383,17.689151763916016,23.763065338134766,20.838542938232422,32.98099136352539,40.079078674316406,57.760684967041016,18.125511169433594,19.675552368164062,10.846673965454102,12.90487003326416,20.806617736816406,43.91334533691406,17.25679588317871,14.177806854248047,15.434439659118652,18.66214942932129,55.955406188964844,18.956262588500977,9.819343566894531,0.9365152716636658,14.096404075622559,10.103442192077637,20.75484275817871,30.337474822998047,26.54692840576172,30.334468841552734,6.0031256675720215,15.4320068359375,18.83118438720703,16.287878036499023,25.100120544433594
2008-11-12,14.751100540161133,2.7054126262664795,34.95042037963867,37.23031997680664,22.628990173339844,37.94703674316406,34.23985290527344,14.035453796386719,12.927419662475586,31.93829345703125,7.556821823120117,8.46507453918457,43.25588607788086,13.203224182128906,33.607383728027344,10.765998840332031,12.280024528503418,12.955791473388672,29.64801025390625,17.26275062561035,22.609386444091797,20.030719757080078,31.893375396728516,38.04871368408203,52.831092834472656,17.905380249023438,19.300710678100586,10.581464767456055,11.86518383026123,19.868764877319336,42.31401824951172,15.446367263793945,12.895809173583984,15.542828559875488,17.6717529296875,50.04365921020508,18.273921966552734,8.326911926269531,0.9573266506195068,13.714775085449219,9.792739868164062,18.834980010986328,29.098514556884766,25.279233932495117,29.77613639831543,5.7433247566223145,15.687507629394531,18.292083740234375,15.691329002380371,23.391996383666992
2008-11-13,15.441425323486328,2.8951404094696045,37.955474853515625,40.730281829833984,24.344011306762695,39.91036605834961,38.529998779296875,14.9862060546875,13.650028228759766,33.43596649169922,7.986458778381348,9.034839630126953,45.68067169189453,14.205290794372559,34.994712829589844,11.227867126464844,12.819109916687012,14.54582691192627,32.13694763183594,18.600101470947266,25.400100708007812,21.44104766845703,32.37343215942383,40.881614685058594,54.679691314697266,18.77272605895996,20.943178176879883,10.819609642028809,12.04758358001709,21.191699981689453,44.38547897338867,16.00876808166504,12.971673965454102,16.53939437866211,18.8304500579834,52.441322326660156,18.686769485473633,9.212604522705078,0.9885441660881042,14.710986137390137,10.21675968170166,20.79712677001953,31.58693504333496,26.478240966796875,31.035022735595703,5.777966022491455,16.141016006469727,19.149484634399414,17.179149627685547,25.571805953979492
2008-11-14,14.576700210571289,2.7090156078338623,36.23571014404297,39.79587173461914,22.563533782958984,38.72011184692383,37.30829620361328,14.355875015258789,13.278399467468262,32.1909065246582,7.771641731262207,8.339852333068848,43.57594680786133,13.547932624816895,34.92007827758789,10.811542510986328,12.301025390625,13.440003395080566,31.453611373901367,17.669769287109375,23.821060180664062,20.88903045654297,30.783260345458984,39.94190216064453,51.95542526245117,18.089366912841797,19.975425720214844,10.597697257995605,11.810464859008789,19.912242889404297,42.64451217651367,15.400147438049316,12.455839157104492,16.406518936157227,18.5974178314209,49.99873352050781,18.06751823425293,8.389678001403809,0.9365152716636658,14.039849281311035,10.24234676361084,20.040170669555664,30.468873977661133,25.191795349121094,30.218585968017578,5.632477283477783,16.556201934814453,18.991769790649414,16.1138858795166,24.149581909179688
2008-11-17,14.038978576660156,2.645972490310669,35.76504898071289,39.63382339477539,21.450742721557617,38.35197448730469,36.33299255371094,13.651995658874512,12.968708038330078,31.8601131439209,7.599786281585693,8.139496803283691,42.0299072265625,13.155129432678223,34.59656524658203,10.544829368591309,12.090995788574219,13.086664199829102,30.326345443725586,16.99786949157715,23.00898551940918,20.895771026611328,30.888280868530273,38.47399139404297,52.2473258972168,18.174785614013672,19.25981903076172,10.662650108337402,11.108221054077148,19.955718994140625,41.8950080871582,14.922508239746094,11.401412963867188,16.053354263305664,18.014833450317383,46.82181930541992,16.605369567871094,7.824786186218262,0.8948925733566284,13.57245922088623,9.811018943786621,19.773761749267578,30.54913330078125,24.779634475708008,29.923612594604492,5.611690521240234,16.370969772338867,18.788166046142578,15.662919998168945,23.399141311645508
2008-11-18,14.353555679321289,2.699108600616455,36.742591857910156,41.22718048095703,21.038352966308594,39.41952133178711,37.67790222167969,13.725542068481445,12.827138900756836,31.962350845336914,7.776416301727295,8.208369255065918,43.4403076171875,13.644132614135742,35.15646743774414,10.70095157623291,12.303365707397461,13.551234245300293,31.009716033935547,17.223106384277344,23.324790954589844,21.558855056762695,29.67314910888672,38.64547348022461,52.08514404296875,18.585464477539062,19.64146614074707,11.090237617492676,11.445663452148438,20.70724105834961,43.15203094482422,14.930214881896973,11.522787094116211,15.812081336975098,17.607019424438477,46.4771614074707,16.76017951965332,8.389678001403809,0.8740808367729187,14.231605529785156,9.862192153930664,21.097379684448242,31.13971710205078,24.423686981201172,30.629444122314453,5.8749566078186035,16.557138442993164,18.733688354492188,15.748144149780273,24.09954833984375
2008-11-19,13.380560874938965,2.590435266494751,35.07109832763672,39.65543746948242,18.63603401184082,38.20474624633789,36.245723724365234,13.294814109802246,12.467300415039062,31.33681297302246,7.4279303550720215,7.820176124572754,41.21078872680664,12.826451301574707,34.49079513549805,9.809748649597168,11.901961326599121,12.929619789123535,29.551469802856445,15.917338371276855,21.829532623291016,21.202068328857422,28.11298370361328,36.79346466064453,46.863677978515625,17.911962509155273,18.97357940673828,10.971162796020508,9.922613143920898,19.508533477783203,40.91535949707031,14.437161445617676,9.907020568847656,15.105745315551758,15.794535636901855,41.344661712646484,15.137487411499023,7.148309707641602,0.6555607318878174,13.788177490234375,9.723287582397461,19.596153259277344,29.448272705078125,22.981111526489258,29.53911018371582,5.71561336517334,14.213849067687988,17.867685317993164,14.626070976257324,22.212745666503906
2008-11-20,12.824560165405273,2.416318655014038,33.67720413208008,37.00346755981445,15.304189682006836,36.40094757080078,33.0579948425293,12.375567436218262,12.113374710083008,30.248151779174805,6.898045063018799,7.657384872436523,38.91617965698242,12.345453262329102,32.91680908203125,9.412933349609375,11.822617530822754,12.118250846862793,28.555856704711914,15.453789710998535,21.16568946838379,20.36394500732422,27.835447311401367,34.38582992553711,41.642189025878906,16.541954040527344,18.26479721069336,10.435323715209961,8.098602294921875,18.576885223388672,40.112754821777344,13.273868560791016,8.53399658203125,14.521799087524414,14.584053039550781,38.96200180053711,14.409276962280273,6.41604471206665,0.7231981158256531,13.69229793548584,8.948347091674805,17.676284790039062,28.21552276611328,21.357454299926758,28.480369567871094,5.005491733551025,14.07260799407959,17.63828468322754,13.131150245666504,20.56180191040039
2008-11-21,14.397448539733887,2.4790618419647217,35.502506256103516,40.946319580078125,14.872167587280273,38.707820892333984,36.184139251708984,12.816802978515625,12.977556228637695,32.83450698852539,7.480440616607666,8.208369255065918,40.619529724121094,13.131073951721191,34.31038284301758,9.868293762207031,12.350034713745117,12.622082710266113,30.823654174804688,16.57022476196289,22.345130920410156,21.08762550354004,29.688138961791992,37.6577262878418,45.50153732299805,16.92633819580078,17.985370635986328,10.343313217163086,8.043883323669434,18.89986228942871,42.892372131347656,14.398642539978027,8.700882911682129,14.497321128845215,14.08561897277832,39.94352340698242,15.951706886291504,7.008836269378662,0.7440094947814941,13.87806510925293,9.580726623535156,19.807601928710938,29.99297523498535,23.686782836914062,29.265199661254883,5.365748882293701,15.940828323364258,18.553030014038086,13.677987098693848,22.134124755859375
2008-11-24,15.136344909667969,2.790369987487793,35.96493148803711,42.56128692626953,18.053451538085938,39.683345794677734,38.139888763427734,13.36309814453125,13.340344429016113,33.47807312011719,7.657068252563477,8.490119934082031,43.337249755859375,13.339502334594727,34.53434753417969,10.668426513671875,12.315034866333008,14.015812873840332,31.809200286865234,17.099063873291016,23.42146110534668,21.504995346069336,30.565731048583984,38.40538787841797,49.49061584472656,16.683218002319336,19.34160041809082,10.879154205322266,9.50308895111084,19.924667358398438,42.92778396606445,16.316923141479492,11.067643165588379,14.941398620605469,16.84319496154785,50.51572036743164,17.453983306884766,9.331161499023438,0.8116466403007507,14.459309577941895,9.851224899291992,20.936674118041992,31.31171417236328,24.467395782470703,29.992094039916992,5.344963550567627,17.141359329223633,18.495677947998047,14.803610801696777,23.71360206604004
2008-11-25,14.62424087524414,2.725825786590576,35.71547317504883,42.188594818115234,19.48699378967285,38.7630500793457,39.28459548950195,13.55744743347168,13.2931489944458,32.4796257019043,7.609331130981445,8.220892906188965,43.749507904052734,12.810408592224121,35.34312438964844,10.030923843383789,12.760770797729492,14.55890941619873,32.00027084350586,16.89666748046875,24.020856857299805,21.117921829223633,30.138185501098633,37.67830276489258,51.14466857910156,16.827777862548828,18.95313262939453,11.133536338806152,10.524538040161133,20.371856689453125,43.09892654418945,16.46330451965332,11.226944923400879,15.434439659118652,17.445192337036133,53.78255844116211,17.218889236450195,9.951845169067383,0.8636755347251892,14.267562866210938,10.063237190246582,21.664033889770508,32.35525131225586,24.642250061035156,29.96575355529785,5.4731316566467285,17.35964584350586,18.03400421142578,15.101883888244629,23.65642738342285
2008-11-26,14.990023612976074,2.8519105911254883,35.453834533691406,43.690128326416016,20.04339027404785,38.75077438354492,41.029884338378906,13.820091247558594,13.49838924407959,33.03900146484375,7.67139196395874,8.746827125549316,44.302825927734375,12.938674926757812,36.3410758972168,10.661925315856934,13.229850769042969,15.40954303741455,33.14170455932617,17.673603057861328,25.348546981811523,21.370365142822266,30.96329116821289,38.34365463256836,52.50675582885742,16.877059936523438,19.021291732788086,11.133536338806152,11.281498908996582,20.41532325744629,43.7353515625,17.179763793945312,11.70484447479248,15.752638816833496,18.54562759399414,57.31907272338867,19.00787353515625,10.112244606018066,1.1186156272888184,14.722966194152832,10.129029273986816,23.114492416381836,32.90569305419922,25.405622482299805,29.670787811279297,5.497380256652832,17.436683654785156,18.03973960876465,15.584802627563477,25.557523727416992
2008-11-28,14.792502403259277,2.78196382522583,35.6424560546875,43.290435791015625,20.72414779663086,39.48088836669922,40.55763626098633,14.035453796386719,13.941598892211914,34.10361862182617,7.8432440757751465,8.640388488769531,44.26485061645508,12.898598670959473,36.874595642089844,10.75949764251709,13.040814399719238,15.121628761291504,33.65457534790039,18.189388275146484,26.41843032836914,21.902177810668945,31.975893020629883,38.09672164916992,55.68507385253906,17.212167739868164,19.716432571411133,11.203907012939453,11.044379234313965,21.210325241088867,45.86473083496094,17.957860946655273,12.32687759399414,15.661720275878906,18.700992584228516,59.18473815917969,19.61566734313965,10.286595344543457,1.3995704650878906,14.82483959197998,10.11075496673584,22.20954704284668,33.02610397338867,25.83462142944336,30.4398193359375,5.570124626159668,17.577919006347656,18.114290237426758,15.595455169677734,24.87856101989746
2008-12-01,13.614665031433105,2.6696887016296387,33.6650276184082,40.13616180419922,17.097745895385742,37.11265182495117,36.96950149536133,13.05318546295166,13.18607234954834,32.26308822631836,7.2942657470703125,7.864006996154785,41.715293884277344,12.401571273803711,35.255252838134766,9.731685638427734,12.371039390563965,13.878402709960938,31.351613998413086,16.968494415283203,23.576147079467773,20.67698097229004,29.913169860839844,37.568572998046875,50.26899337768555,16.47623634338379,18.44881248474121,10.478626251220703,10.177977561950684,19.328407287597656,42.272151947021484,15.130516052246094,9.747716903686523,14.846993446350098,15.15368938446045,49.271934509277344,16.25560760498047,7.915449142456055,1.326730489730835,13.818142890930176,9.86949634552002,20.30658531188965,30.801420211791992,24.415142059326172,28.98076629638672,5.286074638366699,16.40306854248047,17.523578643798828,14.057926177978516,21.726757049560547
2008-12-02,14.00971508026123,2.7759602069854736,34.57767868041992,41.91852951049805,18.675304412841797,37.695499420166016,38.77641296386719,14.014440536499023,13.067084312438965,32.75029373168945,7.647522926330566,8.314805030822754,43.31011962890625,12.658098220825195,35.80756378173828,9.965868949890137,12.473725318908691,14.450465202331543,30.6024112701416,17.3602237701416,24.491352081298828,21.08762550354004,30.52823829650879,37.47939682006836,57.11205291748047,17.074180603027344,18.455623626708984,10.976573944091797,10.934940338134766,20.61407470703125,43.794837951660156,15.993355751037598,10.900753021240234,15.416945457458496,16.759031295776367,48.702476501464844,17.03540802001953,8.396648406982422,1.4047733545303345,14.171680450439453,9.800046920776367,20.940906524658203,31.644290924072266,24.736881256103516,30.09217071533203,5.227188587188721,16.769006729125977,17.861957550048828,14.842666625976562,22.75592041015625
2008-12-03,14.536447525024414,2.878929615020752,34.875816345214844,42.63148880004883,19.801191329956055,38.57898712158203,38.365753173828125,14.099700927734375,13.724459648132324,32.78364944458008,7.933947563171387,8.552734375,43.76035690307617,12.930663108825684,37.37671661376953,10.414725303649902,12.690763473510742,15.052301406860352,30.526973724365234,17.30145835876465,25.554798126220703,21.42085838317871,30.355722427368164,39.42058563232422,58.79848861694336,17.46186065673828,17.944480895996094,11.74515438079834,11.345342636108398,21.719627380371094,45.74577713012695,16.848495483398438,11.67661190032959,16.14426040649414,18.189607620239258,51.66207504272461,17.87828826904297,9.658937454223633,1.4828157424926758,14.39339828491211,10.037649154663086,21.042394638061523,32.52727508544922,25.866165161132812,29.858034133911133,5.3692121505737305,16.11417007446289,17.996726989746094,15.300736427307129,24.12097930908203
2008-12-04,13.980457305908203,2.744138479232788,34.18219757080078,41.19477844238281,20.344497680664062,37.57892608642578,36.836055755615234,13.321710586547852,13.31099796295166,31.72278594970703,7.76686429977417,7.995489120483398,42.00819396972656,12.377519607543945,38.186370849609375,9.97237491607666,12.861119270324707,15.35651683807373,29.737520217895508,16.63551139831543,24.181987762451172,20.788055419921875,29.395614624023438,38.64547348022461,56.9174690246582,17.09389305114746,18.38747787475586,11.203907012939453,11.22677993774414,21.048845291137695,45.888519287109375,16.054990768432617,11.125750541687012,15.927474975585938,17.833574295043945,50.598140716552734,18.061771392822266,10.419097900390625,1.383961796760559,14.663050651550293,9.825636863708496,19.570781707763672,32.58460235595703,24.736881256103516,29.1130428314209,5.206402778625488,15.79958438873291,17.692764282226562,14.938543319702148,22.141279220581055
2008-12-05,14.536447525024414,2.8218915462493896,35.429500579833984,41.37301254272461,21.83039665222168,38.42561721801758,38.20148849487305,14.115684509277344,13.676860809326172,32.35321807861328,7.900528430938721,8.321067810058594,43.71696090698242,13.082975387573242,39.36638259887695,10.369189262390137,13.584578514099121,16.136913299560547,30.09453773498535,17.32756996154785,24.658924102783203,21.20880126953125,29.6506404876709,39.372562408447266,57.89039611816406,17.330442428588867,19.000835418701172,11.490761756896973,12.895750999450684,21.700990676879883,47.69670867919922,16.779157638549805,11.824018478393555,16.57086181640625,19.380674362182617,52.988311767578125,19.959701538085938,10.963068008422852,1.415178656578064,15.543911933898926,10.023026466369629,20.20087242126465,33.15796661376953,25.45608901977539,29.240758895874023,5.196010112762451,16.582822799682617,18.31501579284668,15.44631290435791,22.863121032714844
2008-12-08,15.37044906616211,2.9936070442199707,35.75807189941406,42.99337387084961,23.885793685913086,38.33971405029297,40.08537673950195,14.387450218200684,13.676860809326172,32.49264907836914,8.08193302154541,8.728047370910645,46.03327178955078,13.660165786743164,38.236595153808594,11.22136116027832,13.432880401611328,16.037708282470703,28.852548599243164,17.764999389648438,27.340084075927734,20.6601505279541,32.140907287597656,39.900718688964844,61.23086929321289,17.38629150390625,19.396121978759766,11.902113914489746,13.406471252441406,21.651302337646484,48.56510543823242,18.828397750854492,13.841238021850586,16.319095611572266,21.141374588012695,57.80611801147461,21.009002685546875,11.367559432983398,1.7585680484771729,15.771618843078613,9.982817649841309,21.503332138061523,33.610939025878906,25.954492568969727,29.379112243652344,5.196010112762451,17.21198272705078,18.575969696044922,16.266576766967773,26.45088005065918
2008-12-09,15.070508003234863,3.003811836242676,35.17396545410156,42.23719787597656,22.229700088500977,36.68316650390625,38.786685943603516,14.019770622253418,13.334794044494629,31.686403274536133,7.862340927124023,8.953445434570312,44.85614776611328,13.580001831054688,37.45829772949219,11.16281509399414,13.024482727050781,15.343295097351074,28.234066009521484,18.071868896484375,27.314302444458008,20.188919067382812,30.618240356445312,39.75667953491211,57.66338348388672,17.074180603027344,19.266639709472656,11.041528701782227,12.81367015838623,21.471181869506836,48.04169845581055,17.94245147705078,13.150727272033691,15.67570972442627,19.743167877197266,54.52430725097656,19.569786071777344,10.440021514892578,1.6805247068405151,15.53193473815918,9.31022834777832,21.621742248535156,31.254383087158203,26.24469566345215,27.596467971801758,5.171763896942139,17.423843383789062,17.50064468383789,15.797855377197266,27.136993408203125
