Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2008-12-10,15.07781982421875,2.948274612426758,35.16786193847656,43.24722671508789,21.941679000854492,36.27210235595703,40.26504898071289,14.376789093017578,13.47757339477539,32.1349983215332,7.910079002380371,8.934661865234375,44.948360443115234,13.94074535369873,38.701045989990234,11.273405075073242,12.893796920776367,16.064159393310547,28.922935485839844,18.874910354614258,28.145729064941406,19.916275024414062,31.2633056640625,39.81842041015625,58.37690734863281,16.92633819580078,19.825483322143555,11.5340576171875,13.123751640319824,21.744461059570312,47.101898193359375,16.60967254638672,12.949005126953125,15.94495964050293,18.895187377929688,53.59521484375,19.747539520263672,10.181987762451172,1.6909306049346924,15.789593696594238,9.59900188446045,22.54361343383789,31.053709030151367,26.358247756958008,27.59113883972168,5.216794967651367,18.008054733276367,17.48056411743164,15.890176773071289,27.6944637298584
2008-12-11,14.229190826416016,2.8519105911254883,35.44167709350586,43.2202262878418,19.598264694213867,35.94080352783203,40.788639068603516,14.089042663574219,13.153342247009277,31.953121185302734,7.905303955078125,8.771873474121094,43.71154022216797,13.195205688476562,38.205204010009766,11.000188827514648,12.84176254272461,15.204404830932617,27.7262020111084,18.613759994506836,27.19829750061035,19.710956573486328,30.205692291259766,39.26968765258789,55.29591369628906,16.76535415649414,19.627838134765625,11.609841346740723,13.497673988342285,22.123334884643555,45.323455810546875,15.50800895690918,11.567988395690918,15.40995979309082,16.765514373779297,52.231544494628906,18.228059768676758,9.58222484588623,1.5088307857513428,15.699710845947266,9.55513858795166,22.33217430114746,29.717758178710938,25.82200050354004,27.394243240356445,5.202941417694092,17.622854232788086,17.348663330078125,15.130293846130371,25.83625030517578
2008-12-12,14.163344383239746,2.950077533721924,34.83322525024414,43.45247268676758,20.25285530090332,36.16166687011719,40.552520751953125,14.40876579284668,13.257455825805664,31.54090118408203,8.077157020568848,9.235198974609375,44.5903205871582,13.499832153320312,38.02946853637695,11.052228927612305,12.804258346557617,15.521855354309082,28.178747177124023,18.90102195739746,27.120956420898438,19.933109283447266,29.403120040893555,39.873287200927734,55.49047088623047,16.67336082458496,19.389307022094727,12.18356704711914,14.172558784484863,22.613990783691406,46.2751350402832,15.669790267944336,11.583505630493164,15.745637893676758,17.296302795410156,50.7554817199707,18.021638870239258,9.658937454223633,1.581671118736267,15.669750213623047,9.343125343322754,21.731685638427734,29.83243179321289,25.550722122192383,27.42086410522461,5.313790321350098,17.077163696289062,17.532180786132812,15.584802627563477,26.343677520751953
2008-12-15,13.929239273071289,2.844406843185425,35.17396545410156,43.18241500854492,18.74076271057129,36.41935348510742,40.14697265625,14.174299240112305,13.376432418823242,31.777320861816406,7.938721179962158,9.13502025604248,44.8995246887207,13.187187194824219,38.092227935791016,10.954649925231934,12.823010444641113,15.482168197631836,27.972585678100586,20.095800399780273,27.20473289489746,19.99369239807129,29.05807876586914,39.58521270751953,54.971553802490234,16.96576690673828,19.068998336791992,12.178145408630371,13.342631340026855,21.937002182006836,45.12123107910156,14.899397850036621,10.947306632995605,15.50786304473877,16.87555694580078,49.79641342163086,17.924161911010742,9.51248550415039,1.6545106172561646,15.44803237915039,9.38333511352539,21.947357177734375,29.729228973388672,25.44346809387207,27.564531326293945,5.26875638961792,16.890987396240234,17.233957290649414,15.464068412780762,25.986337661743164
2008-12-16,14.712029457092285,2.864819288253784,36.2630615234375,44.9053840637207,21.175813674926758,37.80593490600586,40.55763626098633,14.872361183166504,13.819642066955566,32.86245346069336,8.287202835083008,9.792441368103027,46.8686637878418,13.844549179077148,39.491912841796875,11.331951141357422,12.94723129272461,16.08400535583496,29.3251953125,21.414630889892578,28.229494094848633,21.07752227783203,31.428333282470703,40.730709075927734,58.11741638183594,17.46514892578125,18.905426025390625,12.178145408630371,14.573837280273438,23.110876083374023,46.637962341308594,15.45407485961914,11.71540641784668,16.73870277404785,19.277101516723633,56.9444465637207,19.542078018188477,11.248998641967773,1.6284966468811035,15.867485046386719,9.650179862976074,22.89035987854004,30.182180404663086,26.768321990966797,27.88382339477539,5.036666393280029,18.393266677856445,17.56372833251953,16.3162841796875,27.322818756103516
2008-12-17,14.382819175720215,2.676593542098999,35.76414108276367,43.781951904296875,20.855072021484375,37.24148941040039,39.433467864990234,14.451395034790039,13.52813720703125,32.935184478759766,8.234692573547363,9.554518699645996,46.564903259277344,13.419665336608887,39.309871673583984,10.954649925231934,12.935517311096191,16.335311889648438,29.45594024658203,21.42769432067871,28.77734375,20.929431915283203,30.768260955810547,40.072208404541016,56.398563385009766,17.103755950927734,18.067157745361328,12.167329788208008,14.446160316467285,22.943180084228516,46.93536376953125,15.261483192443848,11.34299087524414,16.66178321838379,19.40656280517578,59.027435302734375,19.4611759185791,11.507038116455078,1.6336992979049683,15.418067932128906,9.61728286743164,22.590124130249023,30.078968048095703,26.26361846923828,27.00047492980957,5.081698894500732,18.200658798217773,17.5924015045166,15.801410675048828,28.859418869018555
2008-12-18,14.119452476501465,2.684699773788452,35.891910552978516,41.589054107666016,19.775001525878906,37.00221252441406,37.487972259521484,14.78177547454834,13.438898086547852,33.16554641723633,8.17263412475586,8.928403854370117,45.566749572753906,13.315455436706543,38.46882247924805,10.83755874633789,12.987079620361328,16.16997718811035,28.51563835144043,21.36239242553711,27.172523498535156,21.515094757080078,30.805757522583008,39.797847747802734,51.760826110839844,17.080751419067383,18.585115432739258,12.373003959655762,14.50087833404541,22.899700164794922,46.7747688293457,14.560425758361816,10.830923080444336,17.056909561157227,19.19294548034668,59.9789924621582,18.715782165527344,11.318742752075195,1.4776129722595215,15.424062728881836,9.511275291442871,21.795120239257812,30.262460708618164,25.708446502685547,28.032812118530273,5.258363246917725,18.06584358215332,17.24829864501953,15.16224479675293,27.63729476928711
2008-12-19,13.987771034240723,2.701810598373413,35.8006477355957,40.51962661743164,19.84701919555664,36.92245864868164,36.368927001953125,15.218717575073242,13.21580982208252,32.789695739746094,8.258559226989746,9.041104316711426,45.306400299072266,14.253386497497559,37.8599853515625,10.824552536010742,13.064424514770508,16.017866134643555,28.47039031982422,21.342817306518555,27.514108657836914,21.878623962402344,30.933277130126953,39.66752624511719,53.512149810791016,17.172740936279297,18.373842239379883,12.345942497253418,14.756240844726562,23.763019561767578,47.58961486816406,14.968731880187988,10.706795692443848,17.361116409301758,19.005226135253906,60.48845672607422,19.22426986694336,10.774771690368652,1.5348445177078247,15.627795219421387,9.291951179504395,21.482187271118164,30.577808380126953,26.77463150024414,27.197372436523438,5.293004035949707,18.001646041870117,16.918529510498047,14.721940994262695,28.14472007751465
2008-12-22,14.031664848327637,2.573925018310547,35.85542678833008,40.4602165222168,19.519718170166016,37.09422302246094,35.619476318359375,15.501138687133789,13.284219741821289,32.58358383178711,8.201277732849121,8.97848892211914,44.47642517089844,14.044960975646973,38.53785705566406,10.648910522460938,13.123021125793457,15.693803787231445,28.344684600830078,20.827037811279297,26.927593231201172,22.262338638305664,30.843265533447266,39.18736267089844,52.117584228515625,17.317296981811523,18.339767456054688,12.410889625549316,14.16343879699707,23.19161033630371,46.9412841796875,14.190635681152344,10.49731159210205,17.58839988708496,17.74942398071289,57.69369888305664,18.727344512939453,10.16804027557373,1.3475418090820312,14.968653678894043,9.335817337036133,20.94513702392578,30.497541427612305,27.222553253173828,27.905099868774414,5.2116289138793945,17.526552200317383,16.737878799438477,14.100539207458496,26.32939910888672
2008-12-23,14.104823112487793,2.5931384563446045,35.70329666137695,40.562828063964844,19.054962158203125,36.70771789550781,35.521942138671875,15.671659469604492,13.078978538513184,32.83820343017578,8.129670143127441,8.809439659118652,43.72239685058594,13.868595123291016,38.06711959838867,10.56434440612793,12.958953857421875,15.621053695678711,27.877050399780273,20.702991485595703,26.508670806884766,22.16472816467285,30.115690231323242,39.35199737548828,53.28511047363281,17.23515510559082,18.073976516723633,12.573263168334961,14.145195960998535,23.284780502319336,46.5606575012207,13.836247444152832,9.892141342163086,17.483503341674805,17.471086502075195,56.345027923583984,18.25353240966797,10.070402145385742,1.1394271850585938,14.429346084594727,9.240772247314453,20.492660522460938,30.193668365478516,26.907123565673828,27.271862030029297,5.208090305328369,17.37890625,16.6403751373291,13.823567390441895,26.643856048583984
2008-12-24,14.024344444274902,2.552910804748535,35.630287170410156,40.93012619018555,19.539356231689453,37.051307678222656,35.737548828125,15.597065925598145,13.117650032043457,33.06249237060547,8.120123863220215,8.909613609313965,43.6789665222168,13.884628295898438,38.462547302246094,10.63590145111084,12.994109153747559,15.693803787231445,27.90720558166504,20.787864685058594,27.011384963989258,22.7605037689209,30.093185424804688,39.207942962646484,53.25206756591797,17.29759407043457,18.428359985351562,12.56243896484375,14.044877052307129,23.477317810058594,47.1197509765625,13.84395980834961,10.49731159210205,17.64434051513672,17.788267135620117,57.27412414550781,18.68111228942871,10.112244606018066,1.097804069519043,14.447324752807617,9.233467102050781,20.298131942749023,30.325536727905273,27.083765029907227,27.745464324951172,5.271775245666504,17.815454483032227,16.76081085205078,13.788061141967773,27.19418716430664
2008-12-26,13.99508285522461,2.5760269165039062,35.630287170410156,41.69169998168945,19.50662612915039,37.13718795776367,36.11226272583008,15.453190803527832,13.260433197021484,33.074623107910156,8.163084983825684,8.878312110900879,44.11838912963867,13.972810745239258,38.32447052001953,10.583858489990234,12.973011016845703,15.581371307373047,28.027896881103516,20.872737884521484,27.533437728881836,22.922056198120117,30.400714874267578,39.345130920410156,52.7893180847168,17.251590728759766,18.21709442138672,12.502907752990723,14.482637405395508,23.589115142822266,48.243919372558594,13.797736167907715,10.3654146194458,17.486997604370117,17.80769157409668,56.92198944091797,18.525104522705078,10.2168550491333,1.1914557218551636,14.273550987243652,9.248085975646973,20.54762840270996,30.48033905029297,27.27933692932129,27.69224739074707,5.328386306762695,18.200658798217773,16.835365295410156,13.986902236938477,27.494361877441406
2008-12-29,13.870712280273438,2.6000428199768066,35.380828857421875,42.139984130859375,19.4935359954834,36.93471908569336,36.72826385498047,15.08017635345459,13.209863662719727,32.77756881713867,8.253786087036133,8.847005844116211,44.07502365112305,13.804461479187012,37.897674560546875,10.414725303649902,12.916759490966797,15.449104309082031,27.841838836669922,20.376543045043945,27.288528442382812,22.683076858520508,29.995676040649414,39.009033203125,51.76457595825195,17.139894485473633,18.557851791381836,12.416300773620605,14.035757064819336,23.8996639251709,47.904876708984375,13.635951042175293,10.039555549621582,17.445039749145508,18.014833450317383,57.36403274536133,18.07439613342285,10.391204833984375,1.1550358533859253,14.171680450439453,9.288298606872559,20.721012115478516,30.457408905029297,27.184701919555664,27.62306785583496,5.374381065368652,18.425357818603516,16.832496643066406,13.788061141967773,27.26397132873535
2008-12-30,14.148715019226074,2.590435266494751,36.001434326171875,42.44784927368164,20.29867172241211,37.49917984008789,37.667640686035156,15.772907257080078,13.364540100097656,33.26859664916992,8.47337818145752,9.197630882263184,45.32265090942383,14.29347038269043,38.75127029418945,10.55783748626709,12.902698516845703,15.283760070800781,28.746946334838867,21.27753257751465,28.139272689819336,22.8951416015625,30.940786361694336,39.50289535522461,52.29347229003906,17.46514892578125,19.307518005371094,12.547985076904297,15.038962364196777,24.638751983642578,50.13535690307617,13.867073059082031,10.272311210632324,17.948558807373047,18.642730712890625,61.48501968383789,19.31094741821289,10.593446731567383,1.1914557218551636,14.345459938049316,9.51858139038086,21.757064819335938,31.06517219543457,28.061630249023438,28.043447494506836,5.423913955688477,18.438199996948242,17.12212371826172,14.370403289794922,27.1055850982666
2008-12-31,14.221874237060547,2.5622174739837646,36.40300369262695,43.11760711669922,20.63905906677246,37.928646087646484,37.970489501953125,16.199195861816406,13.465672492980957,33.20191955566406,8.45428466796875,9.178848266601562,45.65353775024414,14.213301658630371,39.03369903564453,10.603374481201172,13.139423370361328,15.224247932434082,28.932994842529297,21.434215545654297,28.79022979736328,23.070165634155273,32.00590133666992,39.61263656616211,53.549564361572266,17.534141540527344,19.586952209472656,12.75647258758545,15.367287635803223,25.011415481567383,50.01044464111328,14.290783882141113,10.924030303955078,17.882129669189453,19.082901000976562,63.230804443359375,20.4781494140625,11.186237335205078,1.1914557218551636,14.782893180847168,9.65383529663086,21.905065536499023,31.6270751953125,28.414926528930664,28.064746856689453,5.328386306762695,18.508821487426758,17.42034912109375,15.06637191772461,27.58794593811035
2009-01-02,14.872974395751953,2.7243266105651855,36.90190505981445,44.09521484375,20.771568298339844,38.5299072265625,39.279476165771484,16.5189266204834,13.65306568145752,33.929359436035156,8.721614837646484,9.516950607299805,47.394866943359375,14.7584228515625,40.01285171508789,11.03271198272705,13.401928901672363,15.958344459533691,29.762672424316406,22.62900161743164,30.233924865722656,23.33270835876465,33.94109344482422,40.46319580078125,56.425376892089844,17.5965576171875,20.02312469482422,13.102132797241211,16.224567413330078,25.197750091552734,50.88479232788086,14.891694068908691,11.117995262145996,18.245779037475586,19.419513702392578,65.006591796875,21.032861709594727,11.848760604858398,1.2799042463302612,15.310214042663574,9.701351165771484,23.194847106933594,32.171783447265625,29.39910888671875,28.548986434936523,5.3779191970825195,18.739940643310547,17.308513641357422,15.464068412780762,29.8845272064209
2009-01-05,15.011984825134277,2.8393020629882812,36.53685760498047,44.08979415893555,19.38017463684082,38.253807067871094,39.3513298034668,16.268476486206055,13.51623249053955,33.7050666809082,8.669103622436523,9.335373878479004,47.09650421142578,14.501903533935547,39.89358139038086,11.130291938781738,13.24724006652832,16.341928482055664,29.41571617126465,22.511474609375,29.698997497558594,22.898508071899414,34.631160736083984,40.91591262817383,54.970924377441406,17.294307708740234,20.30936622619629,12.745499610900879,16.552886962890625,24.508333206176758,49.8736572265625,15.369339942932129,10.846442222595215,17.83316993713379,18.16371726989746,66.52008056640625,21.385345458984375,12.288124084472656,1.3423384428024292,16.08321189880371,9.748876571655273,23.45702362060547,31.638534545898438,31.102479934692383,28.19245719909668,5.441604137420654,18.669326782226562,17.43468475341797,15.368196487426758,30.878036499023438
2009-01-06,15.187554359436035,2.7924716472625732,36.31782150268555,43.3714599609375,19.797597885131836,38.143375396728516,39.70552062988281,15.970077514648438,13.29909896850586,33.765689849853516,8.497244834899902,9.623391151428223,48.4038200378418,14.74239730834961,39.00233459472656,11.57264232635498,13.130043029785156,16.705665588378906,29.762672424316406,23.529985427856445,29.51852035522461,22.383514404296875,34.73617172241211,40.01734924316406,55.73122787475586,16.729217529296875,20.002681732177734,12.262674331665039,16.571128845214844,24.57665252685547,50.02234649658203,16.232177734375,11.079203605651855,17.35411834716797,17.827110290527344,66.46765899658203,21.09064292907715,13.655019760131836,1.435990810394287,16.005313873291016,9.27001953125,23.545827865600586,31.776165008544922,30.591468811035156,28.07005500793457,5.360227108001709,18.162141799926758,17.06764030456543,15.989605903625488,32.087547302246094
2009-01-07,14.273082733154297,2.732131242752075,35.97710037231445,42.26421356201172,18.61159324645996,37.47463607788086,37.96537399291992,15.7142915725708,13.364540100097656,32.668460845947266,8.349261283874512,9.041104316711426,47.62269973754883,14.149169921875,38.43744659423828,11.266899108886719,13.017542839050293,16.249345779418945,29.199493408203125,22.491893768310547,28.145729064941406,22.188282012939453,33.57354736328125,39.92130661010742,53.25206756591797,16.637229919433594,20.02994728088379,12.169400215148926,15.586161613464355,23.98660659790039,48.67216873168945,15.548392295837402,10.636963844299316,17.035924911499023,16.746095657348633,63.313236236572266,19.69808578491211,12.622873306274414,1.3995704650878906,16.197065353393555,9.354094505310059,22.514009475708008,30.623682022094727,29.752391815185547,27.468751907348633,5.338998317718506,18.194238662719727,16.872644424438477,15.318493843078613,30.705270767211914
2009-01-08,14.719350814819336,2.782865524291992,35.91017150878906,42.717899322509766,18.0351619720459,37.063568115234375,38.10908508300781,15.645020484924316,13.456750869750977,32.28049087524414,8.425641059875488,9.109978675842285,47.29179000854492,14.125125885009766,37.98553466796875,11.410014152526855,12.042519569396973,16.13029670715332,29.45594024658203,22.58983612060547,28.371301651000977,22.060382843017578,33.596065521240234,40.648399353027344,53.351234436035156,16.821208953857422,19.995866775512695,12.350464820861816,15.859766006469727,24.104625701904297,48.065452575683594,15.571703910827637,10.505067825317383,17.0883731842041,16.64898681640625,63.99506378173828,19.65184783935547,13.124995231628418,1.3995704650878906,16.08321189880371,9.185944557189941,22.8311767578125,29.935636520385742,30.4400577545166,27.223960876464844,5.342539310455322,17.82188606262207,16.901531219482422,15.691329002380371,32.526702880859375
2009-01-09,14.28039836883545,2.7192225456237793,35.92842102050781,41.89693069458008,17.206939697265625,36.72611999511719,37.38018035888672,15.309313774108887,13.266375541687012,31.868274688720703,8.325393676757812,8.859532356262207,45.946502685546875,13.916694641113281,37.70309066772461,10.863578796386719,12.089395523071289,15.779780387878418,29.03355598449707,22.28949546813965,27.842802047729492,21.8449649810791,33.34103012084961,39.633216857910156,52.888465881347656,16.811349868774414,17.508304595947266,12.262674331665039,15.239603042602539,23.8996639251709,48.03572082519531,14.942301750183105,10.078348159790039,16.703737258911133,16.273548126220703,62.878639221191406,18.380643844604492,13.292373657226562,1.3683531284332275,15.669750213623047,9.068973541259766,21.985424041748047,29.20172691345215,29.891185760498047,26.846149444580078,5.476985454559326,17.950281143188477,16.791759490966797,15.378854751586914,33.10984420776367
2009-01-12,14.243816375732422,2.661583662033081,35.496429443359375,41.340606689453125,16.504619598388672,36.775203704833984,36.3535041809082,15.186750411987305,13.007596015930176,31.152936935424805,8.287202835083008,8.634123802185059,46.49436950683594,13.668185234069824,37.759586334228516,10.668426513671875,12.044859886169434,15.191179275512695,28.701690673828125,22.04793930053711,26.547332763671875,22.077213287353516,32.808494567871094,39.13935470581055,52.326507568359375,16.446672439575195,16.990346908569336,12.152944564819336,14.619440078735352,23.682279586791992,47.381465911865234,14.631495475769043,8.868019104003906,16.66178321838379,15.406143188476562,58.19572067260742,17.773929595947266,13.104079246520996,1.3735557794570923,15.519936561584473,8.95931339263916,21.342647552490234,29.04118537902832,29.979522705078125,26.90468978881836,5.586665153503418,17.269756317138672,17.29438591003418,15.119641304016113,29.920522689819336
2009-01-13,14.499870300292969,2.633063793182373,35.8006477355957,42.08595275878906,17.458715438842773,36.486839294433594,36.86685562133789,15.154786109924316,13.093855857849121,31.66215705871582,8.396998405456543,8.558995246887207,46.29365921020508,13.740327835083008,37.232357025146484,10.70095157623291,12.215960502624512,14.886963844299316,28.284330368041992,21.79330825805664,26.682680130004883,21.693490982055664,31.848369598388672,39.58521270751953,49.38458251953125,16.565805435180664,18.189830780029297,12.076128005981445,14.063116073608398,23.92450523376465,47.73237609863281,14.755819320678711,8.26285457611084,16.927526473999023,15.781588554382324,58.3830451965332,17.95305824279785,13.152892112731934,1.290310025215149,15.621806144714355,9.036076545715332,21.659801483154297,28.51941680908203,29.85334014892578,27.79335594177246,5.738804817199707,17.89892578125,17.167287826538086,14.807160377502441,29.35897445678711
2009-01-14,13.965812683105469,2.561617136001587,35.2591438293457,40.562828063964844,17.167190551757812,35.499053955078125,35.77348327636719,14.824405670166016,12.677423477172852,30.977144241333008,8.2299165725708,8.18958854675293,45.127376556396484,13.115044593811035,35.983306884765625,10.239086151123047,12.084708213806152,14.490152359008789,27.675918579101562,20.892324447631836,25.36143684387207,21.14484214782715,30.903276443481445,38.46712875366211,46.64099884033203,16.370561599731445,17.651430130004883,12.185860633850098,13.369993209838867,23.27234649658203,46.86993408203125,13.854463577270508,7.913717269897461,16.65129280090332,14.933602333068848,56.712181091308594,16.780067443847656,11.988242149353027,1.175847053527832,15.663752555847168,8.85696029663086,20.814037322998047,27.607757568359375,29.468494415283203,27.33038902282715,5.72465181350708,15.568469047546387,16.970855712890625,14.29938793182373,28.437467575073242
2009-01-15,14.075555801391602,2.503077745437622,35.05835723876953,41.405426025390625,16.126951217651367,35.253631591796875,36.327857971191406,14.984261512756348,12.897538185119629,30.631595611572266,8.30152416229248,8.321067810058594,45.63185501098633,13.251322746276855,36.39128875732422,10.284623146057129,12.035487174987793,15.085366249084473,27.741273880004883,21.303647994995117,25.661104202270508,21.225624084472656,30.723251342773438,39.207942962646484,45.51713180541992,16.287830352783203,17.828628540039062,12.120026588439941,13.424712181091309,23.322053909301758,47.27439498901367,13.45817756652832,6.45510721206665,16.794654846191406,13.049911499023438,55.31851577758789,16.404476165771484,11.339661598205566,1.1602388620376587,16.11916732788086,8.955656051635742,20.492660522460938,27.693750381469727,29.493741989135742,27.87849998474121,5.791877269744873,16.242568969726562,17.057523727416992,14.704187393188477,28.538259506225586
2009-01-16,14.419395446777344,2.4715561866760254,34.94883346557617,42.183197021484375,15.11984920501709,35.419288635253906,36.82577896118164,15.021559715270996,13.040305137634277,31.14081382751465,8.354036331176758,8.602819442749023,46.06583023071289,13.555957794189453,37.4520263671875,10.29112720489502,12.084708213806152,15.343295097351074,28.369827270507812,21.50603675842285,25.765350341796875,21.387191772460938,31.848369598388672,39.45488357543945,46.145172119140625,16.51947593688965,18.285242080688477,12.109049797058105,13.926315307617188,23.682279586791992,48.868446350097656,13.217296600341797,5.5706329345703125,16.882068634033203,12.09188175201416,54.734107971191406,16.924522399902344,10.872406959533691,1.1394271850585938,16.12515640258789,9.127460479736328,20.8817081451416,27.63641929626465,30.679807662963867,28.32016944885254,5.958167552947998,16.448007583618164,17.49948501586914,14.711289405822754,28.711044311523438
2009-01-20,13.519558906555176,2.3475723266601562,34.52901077270508,41.2055778503418,11.985893249511719,35.235225677490234,35.06509017944336,14.861699104309082,12.75475788116455,30.570987701416016,8.210823059082031,8.051839828491211,44.47098922729492,12.906615257263184,35.82012176513672,9.764213562011719,11.850325584411621,14.54305362701416,27.11273193359375,20.585472106933594,24.96405029296875,21.05733299255371,30.273204803466797,37.726318359375,42.74049377441406,16.281206130981445,17.84906578063965,11.927989959716797,12.868388175964355,23.222665786743164,46.768798828125,12.121681213378906,3.9568586349487305,16.504423141479492,9.211319923400879,44.35671615600586,15.583964347839355,9.135891914367676,1.1082099676132202,15.543911933898926,8.926414489746094,19.32128143310547,26.33487319946289,29.626220703125,27.69224739074707,6.071387767791748,16.127004623413086,17.271282196044922,14.06147575378418,26.846397399902344
2009-01-21,14.177974700927734,2.4865660667419434,34.29171371459961,42.80973815917969,14.993956565856934,35.56886291503906,36.56399917602539,14.69118881225586,12.876721382141113,30.577045440673828,8.344487190246582,8.302285194396973,49.59184265136719,13.539917945861816,36.843204498291016,10.213064193725586,11.517505645751953,14.734842300415039,27.273643493652344,21.146955490112305,25.765350341796875,21.35016632080078,31.70585823059082,38.089866638183594,43.0710334777832,17.31368637084961,18.0103702545166,12.328511238098145,13.543272972106934,23.750595092773438,47.60153579711914,13.108512878417969,5.1827073097229,17.273700714111328,10.777830123901367,52.3739013671875,17.13254165649414,11.758101463317871,1.0873985290527344,15.777606964111328,9.050692558288574,20.8817081451416,27.361204147338867,30.269712448120117,28.075382232666016,6.004162788391113,17.410999298095703,17.236618041992188,14.366854667663574,28.28627586364746
2009-01-22,12.517295837402344,2.6525778770446777,34.602012634277344,42.25341796875,15.305368423461914,35.19198226928711,35.90693283081055,14.627243995666504,12.826148986816406,30.52248191833496,8.215593338012695,8.026799201965332,48.8594970703125,13.347517967224121,36.85575485229492,9.998396873474121,11.454221725463867,14.529824256896973,27.183137893676758,20.872737884521484,24.253955841064453,21.194351196289062,31.698352813720703,37.88408660888672,44.55854034423828,17.542015075683594,18.68704605102539,12.262674331665039,13.63447380065918,23.477317810058594,50.60524368286133,12.479120254516602,4.430129528045654,17.0289306640625,10.2211332321167,53.2205810546875,16.271577835083008,12.260225296020508,1.009355902671814,16.059242248535156,9.090909004211426,20.33619499206543,27.309595108032227,30.332799911499023,28.368053436279297,6.0006232261657715,17.244081497192383,17.303054809570312,13.951403617858887,26.97599983215332
2009-01-23,12.583141326904297,2.6525778770446777,34.05442810058594,42.150794982910156,16.087202072143555,34.59886169433594,36.3535041809082,15.026895523071289,12.552495956420898,30.6861515045166,8.330168724060059,8.214629173278809,48.54488754272461,13.451741218566895,36.41640090942383,10.336661338806152,11.33234691619873,14.364494323730469,26.599855422973633,21.02943229675293,23.231151580810547,20.89288902282715,31.488338470458984,36.48478317260742,39.76551055908203,17.47582244873047,18.95361328125,12.284616470336914,14.154314994812012,23.241304397583008,48.16659927368164,12.432497024536133,4.841333389282227,16.871580123901367,10.272921562194824,56.12773895263672,17.300111770629883,13.048283576965332,0.9365152716636658,16.137144088745117,8.970277786254883,20.374250411987305,26.902515411376953,29.720855712890625,27.665632247924805,5.958167552947998,17.28902244567871,17.13551902770996,13.922992706298828,26.364051818847656
2009-01-26,12.897710800170898,2.6910033226013184,34.40732955932617,42.453269958496094,16.23297119140625,34.827457427978516,36.59477233886719,14.808417320251465,12.799375534057617,31.171127319335938,7.470895290374756,8.377420425415039,49.6894645690918,13.596035957336426,36.6549186706543,10.603374481201172,11.390938758850098,15.032455444335938,26.931718826293945,21.66272735595703,21.283281326293945,20.9267578125,32.26091766357422,37.321624755859375,41.054664611816406,17.886165618896484,19.090314865112305,12.207807540893555,14.227278709411621,23.3344669342041,49.08257293701172,11.810870170593262,4.655127048492432,16.920530319213867,10.020469665527344,55.595767974853516,16.889846801757812,13.306320190429688,1.009355902671814,16.059242248535156,9.109184265136719,20.775981903076172,26.93117904663086,30.477914810180664,27.490041732788086,5.90509557723999,17.654966354370117,17.161510467529297,13.795160293579102,25.428129196166992
2009-01-27,12.919666290283203,2.7237255573272705,35.00968933105469,42.6260986328125,16.6040096282959,35.031341552734375,37.00545120239258,15.11747932434082,12.888615608215332,31.304487228393555,7.552046298980713,8.646651268005371,49.72201919555664,13.852556228637695,36.7302360534668,10.883095741271973,11.435467720031738,14.629030227661133,27.147939682006836,22.139339447021484,21.055267333984375,21.075796127319336,32.4184455871582,36.41618347167969,43.17021942138672,17.99868392944336,18.857921600341797,12.690640449523926,15.093681335449219,23.98040008544922,49.05879211425781,12.9608793258667,5.043053150177002,16.864587783813477,10.480061531066895,58.637786865234375,17.17876625061035,13.801472663879395,1.0249640941619873,16.17908477783203,9.068973541259766,20.936674118041992,27.011449813842773,30.862751007080078,27.718856811523438,5.990011215209961,17.841142654418945,17.45615577697754,13.894586563110352,25.845693588256836
