Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2009-01-28,13.197664260864258,2.827894449234009,35.630287170410156,42.8043327331543,18.326688766479492,35.945743560791016,37.87810516357422,15.335956573486328,13.046258926391602,31.546972274780273,7.370645046234131,8.771873474121094,51.436187744140625,14.301485061645508,37.157020568847656,10.980676651000977,11.421409606933594,15.211020469665527,27.86699104309082,22.661653518676758,21.498271942138672,21.627927780151367,32.433441162109375,37.554847717285156,44.6246452331543,18.18730354309082,19.199670791625977,12.273652076721191,16.680570602416992,24.278533935546875,49.1122932434082,13.87000560760498,5.733565807342529,17.672321319580078,13.716650009155273,65.71089935302734,19.29939079284668,16.26198387145996,1.05618155002594,16.712398529052734,9.014143943786621,21.2115535736084,26.862380981445312,31.36745262145996,27.76142120361328,5.944016456604004,18.033740997314453,17.421497344970703,14.526638984680176,27.249576568603516
2009-01-29,12.86845874786377,2.7918710708618164,35.459903717041016,41.589054107666016,16.849157333374023,35.970462799072266,36.250858306884766,15.42121696472168,12.95405101776123,31.328731536865234,7.217885971069336,8.371156692504883,50.18311309814453,14.101073265075684,36.4917106628418,10.36268424987793,11.217498779296875,14.549668312072754,28.4351863861084,21.329761505126953,20.749082565307617,22.091995239257812,30.53572654724121,37.60285949707031,42.046321868896484,18.336223602294922,18.70755386352539,11.971883773803711,16.05129051208496,23.58289909362793,49.43350601196289,12.984188079833984,5.260293960571289,17.707294464111328,12.156612396240234,61.97953414916992,17.24810791015625,15.116572380065918,1.0145583152770996,16.712398529052734,8.820406913757324,19.942907333374023,25.709897994995117,30.566238403320312,27.85188865661621,5.958167552947998,17.610021591186523,17.360828399658203,13.983356475830078,25.91768455505371
2009-01-30,12.509977340698242,2.705713987350464,35.100955963134766,41.30821228027344,16.90216064453125,33.67210388183594,36.199520111083984,15.21339225769043,12.707170486450195,30.449739456176758,6.960104942321777,8.076886177062988,49.716590881347656,13.491820335388184,36.41640090942383,9.738190650939941,11.04405689239502,14.238842964172363,27.04737091064453,21.421167373657227,20.09762191772461,22.031015396118164,31.735864639282227,37.62343215942383,40.09606170654297,18.34614372253418,18.372634887695312,11.746932029724121,15.832405090332031,22.8686466217041,48.797061920166016,12.999726295471191,5.105121612548828,17.75274658203125,12.23429012298584,60.48845672607422,15.936437606811523,14.303472518920898,0.9729354381561279,16.424768447875977,8.224584579467773,20.099376678466797,24.362485885620117,30.358028411865234,27.388940811157227,5.852026462554932,17.577919006347656,17.08640480041504,13.344202995300293,25.010568618774414
2009-02-02,13.044029235839844,2.7471401691436768,35.100955963134766,41.4216423034668,16.696767807006836,32.77623748779297,36.081478118896484,15.149447441101074,12.56439208984375,30.389129638671875,7.108090877532959,8.53394889831543,49.326011657714844,13.547932624816895,36.3410758972168,9.959366798400879,10.915145874023438,14.265297889709473,25.453388214111328,20.781333923339844,19.732810974121094,21.793903350830078,30.60325050354004,37.97325897216797,38.410247802734375,18.389171600341797,18.311124801635742,12.065155982971191,16.106008529663086,23.14814567565918,47.095947265625,13.193988800048828,4.655127048492432,18.137386322021484,12.447903633117676,62.61642074584961,15.924885749816895,14.7064790725708,0.9781385064125061,16.191070556640625,8.188026428222656,19.33820343017578,24.322355270385742,29.40542221069336,27.128185272216797,5.90509557723999,17.654966354370117,17.126848220825195,13.312240600585938,25.269746780395508
2009-02-03,13.534192085266113,2.7912704944610596,35.6424560546875,42.19398498535156,15.934810638427734,33.30757522583008,36.774452209472656,16.113948822021484,12.885641098022461,31.23174285888672,7.256076335906982,8.596559524536133,50.70931625366211,13.668185234069824,36.95619201660156,10.161025047302246,11.205778121948242,14.496769905090332,25.96628189086914,20.68993377685547,19.53736686706543,22.274900436401367,31.570831298828125,38.86497497558594,37.58384704589844,18.855762481689453,18.734886169433594,12.564441680908203,16.753528594970703,24.03009605407715,47.524208068847656,12.502429962158203,4.112029075622559,18.462574005126953,11.994781494140625,62.04697036743164,15.352834701538086,14.805475234985352,1.019761562347412,16.62850570678711,8.294034004211426,19.55809211730957,25.801639556884766,30.64824867248535,27.415538787841797,5.990011215209961,17.751262664794922,17.476377487182617,13.138249397277832,25.924890518188477
2009-02-04,13.629292488098145,2.8083813190460205,35.26521682739258,41.945556640625,15.928186416625977,32.44877624511719,36.75393295288086,15.932766914367676,12.611979484558105,31.21355438232422,7.104907989501953,8.780004501342773,50.35670471191406,13.7964448928833,36.31597900390625,10.304136276245117,10.879988670349121,14.371106147766113,25.564014434814453,21.12084197998047,19.934757232666016,21.69905662536621,31.798133850097656,38.940433502197266,37.220272064208984,18.50166893005371,18.782739639282227,12.471169471740723,16.434329986572266,23.607744216918945,48.21414566040039,12.712226867675781,3.6465160846710205,18.16885757446289,11.506818771362305,65.9132080078125,15.514628410339355,15.562010765075684,1.0145583152770996,16.17908477783203,8.114923477172852,19.380491256713867,25.818845748901367,30.225553512573242,26.90468978881836,5.926324367523193,16.396650314331055,17.06329917907715,12.950051307678223,26.997594833374023
2009-02-05,13.929239273071289,2.8957407474517822,35.35648727416992,43.09059524536133,16.259477615356445,32.94306182861328,37.60090255737305,16.03934097290039,12.698241233825684,31.734893798828125,7.070773601531982,9.014054298400879,50.12887191772461,14.125125885009766,36.62980651855469,10.63590145111084,11.381564140319824,14.814216613769531,25.921018600463867,21.231821060180664,20.59273338317871,21.821002960205078,32.36635971069336,39.173641204833984,35.86497116088867,18.706846237182617,19.520923614501953,12.487622261047363,19.507783889770508,23.7009220123291,48.54724884033203,13.232840538024902,3.7551357746124268,18.26326560974121,10.728705406188965,69.56964111328125,15.560853004455566,16.39632225036621,1.0041526556015015,16.520647048950195,8.041813850402832,19.837194442749023,26.32341194152832,30.23187255859375,27.293142318725586,5.827258586883545,17.115673065185547,17.074853897094727,13.372607231140137,28.538259506225586
2009-02-06,14.382819175720215,2.9936070442199707,35.59986114501953,43.6117057800293,18.306806564331055,33.36318588256836,38.4478874206543,16.39635467529297,12.95405101776123,32.45021057128906,7.236569404602051,9.3176851272583,52.43596267700195,14.405696868896484,36.692569732666016,11.084754943847656,11.632351875305176,15.561532974243164,26.343387603759766,21.832481384277344,21.680673599243164,22.241037368774414,32.517906188964844,39.80470275878906,36.69135665893555,18.91201400756836,19.84900665283203,12.657715797424316,19.817867279052734,23.71333122253418,47.20896911621094,13.932168006896973,4.755989074707031,18.340192794799805,12.62122631072998,72.35691833496094,16.65294075012207,16.17006492614746,1.009355902671814,16.87419319152832,8.374456405639648,20.27275848388672,26.98851203918457,29.134143829345703,27.394243240356445,6.0006232261657715,17.7255859375,16.996856689453125,13.891033172607422,30.10052490234375
2009-02-09,14.221874237060547,3.077362298965454,35.593780517578125,43.14488220214844,18.07491111755371,32.708290100097656,38.20148849487305,16.332420349121094,12.585213661193848,31.17717742919922,7.173178672790527,9.431547164916992,52.80684280395508,14.469833374023438,37.0440559387207,10.961156845092773,11.55031967163086,15.27054214477539,27.20827293395996,21.904300689697266,21.315858840942383,21.72954559326172,32.426963806152344,40.291725158691406,41.78187942504883,18.945106506347656,19.602947235107422,12.663199424743652,20.29210662841797,23.676061630249023,48.475887298583984,13.792298316955566,5.345637798309326,18.011505126953125,12.56847858428955,73.34596252441406,16.797401428222656,16.693281173706055,0.9885441660881042,16.778308868408203,8.374456405639648,20.52226448059082,27.097455978393555,29.272926330566406,27.128185272216797,5.947553634643555,18.63722038269043,16.985301971435547,13.94074535369873,29.24378776550293
2009-02-10,13.753665924072266,2.936868190765381,34.51683807373047,41.33180618286133,16.31247329711914,31.7877140045166,36.50753402709961,15.458516120910645,12.097390174865723,30.025400161743164,6.861091136932373,8.906516075134277,50.87062072753906,14.093050956726074,35.95193862915039,10.440747261047363,11.184682846069336,14.688557624816895,25.684701919555664,20.872737884521484,20.143224716186523,21.218061447143555,30.464698791503906,39.37941360473633,38.410247802734375,18.461963653564453,19.0014591217041,12.218780517578125,18.72346305847168,22.943180084228516,46.38814926147461,12.409186363220215,4.313749313354492,17.403079986572266,10.781457901000977,67.73394775390625,15.266161918640137,14.699413299560547,0.9469211101531982,16.203052520751953,7.837113857269287,19.4988956451416,25.64109230041504,28.09947967529297,26.24483871459961,5.827258586883545,18.309799194335938,16.578006744384766,13.276732444763184,27.645538330078125
2009-02-11,14.05361270904541,2.9065468311309814,34.88190841674805,40.484962463378906,17.286457061767578,31.608524322509766,36.57939529418945,15.836848258972168,12.27586555480957,30.680097579956055,7.0122551918029785,8.906516075134277,51.901458740234375,14.269420623779297,35.826412200927734,10.518805503845215,11.304218292236328,14.642260551452637,25.79029083251953,21.016372680664062,20.280029296875,21.30612564086914,30.555612564086914,39.79099655151367,39.4680061340332,18.43218421936035,18.898937225341797,12.416300773620605,19.279787063598633,23.113128662109375,46.090755462646484,12.712226867675781,4.7094340324401855,17.46951675415039,11.539787292480469,70.96326446533203,15.797759056091309,16.19834327697754,0.962529718875885,16.113170623779297,7.903189659118652,19.43546485900879,25.97365379333496,28.42754554748535,26.739734649658203,5.827258586883545,17.96953773498535,16.557788848876953,13.26607894897461,27.559131622314453
2009-02-12,14.090188026428223,2.9800965785980225,35.155704498291016,40.83237838745117,17.352712631225586,31.682662963867188,36.190860748291016,15.634360313415527,13.203912734985352,31.52273178100586,7.143917083740234,8.855910301208496,51.85236740112305,14.06900691986084,35.751094818115234,10.538324356079102,11.280778884887695,14.536443710327148,25.126550674438477,20.807456970214844,20.208362579345703,21.44502067565918,30.199512481689453,40.06536102294922,38.608577728271484,18.57448387145996,19.18600845336914,12.355949401855469,19.598989486694336,22.873937606811523,46.02531051635742,12.580133438110352,4.554265022277832,17.6583309173584,11.078195571899414,71.61511993408203,15.872878074645996,16.254913330078125,0.9313127398490906,16.173099517822266,7.85546875,19.536958694458008,25.744308471679688,29.2476863861084,26.840829849243164,5.855562210083008,18.3226375579834,16.699323654174805,13.109838485717773,26.85360336303711
2009-02-13,13.965812683105469,2.976794958114624,34.741966247558594,40.49037551879883,16.358854293823242,31.565277099609375,36.12349319458008,15.319972038269043,13.043289184570312,31.868274688720703,7.10978364944458,8.780004501342773,51.181514739990234,14.205290794372559,35.656944274902344,10.473268508911133,10.905770301818848,14.033822059631348,24.849990844726562,21.584381103515625,20.156251907348633,21.384042739868164,30.669246673583984,39.71552658081055,37.815250396728516,18.180683135986328,18.775903701782227,11.933479309082031,19.425704956054688,22.30113983154297,46.67364501953125,12.230469703674316,4.321508407592773,17.570920944213867,10.392403602600098,72.26703643798828,15.416397094726562,16.212486267089844,0.915703535079956,15.723301887512207,7.811422348022461,19.312829971313477,25.709897994995117,29.771320343017578,26.478979110717773,5.632662296295166,18.335477828979492,16.419132232666016,12.857728958129883,25.99686622619629
2009-02-17,13.32498550415039,2.8378007411956787,34.06050491333008,38.693599700927734,14.344639778137207,30.959802627563477,34.28444290161133,15.245370864868164,12.67147159576416,31.413612365722656,6.948862552642822,8.356185913085938,49.452545166015625,13.596035957336426,34.94769287109375,9.946354866027832,11.306558609008789,13.18729019165039,23.844327926635742,20.39613151550293,18.879390716552734,20.69641876220703,29.116090774536133,38.693485260009766,35.73277282714844,17.846464157104492,18.659704208374023,11.659146308898926,18.167139053344727,21.7661190032959,44.990379333496094,10.847352027893066,3.801687240600586,17.035924911499023,9.027409553527832,64.2198486328125,14.393648147583008,13.971162796020508,0.8792840242385864,15.32014274597168,7.697622776031494,18.15837287902832,24.626235961914062,28.383378982543945,25.968141555786133,5.508829593658447,17.458059310913086,16.277585983276367,12.207921028137207,24.11065673828125
2009-02-18,13.347079277038574,2.8329977989196777,33.96922302246094,39.051856994628906,14.251879692077637,31.478778839111328,34.253353118896484,15.261354446411133,12.695269584655762,31.237808227539062,6.9049763679504395,8.451067924499512,49.910682678222656,13.820496559143066,35.405879974365234,9.998396873474121,11.719076156616211,13.094704627990723,23.961225509643555,19.969573974609375,18.52760124206543,20.62528419494629,28.775161743164062,39.36571502685547,35.89805603027344,17.935808181762695,18.447813034057617,11.478084564208984,18.78730010986328,21.652814865112305,45.817142486572266,10.956136703491211,3.545654535293579,17.340133666992188,8.60538387298584,63.313236236572266,14.566988945007324,14.268120765686035,0.8688782453536987,15.428452491760254,7.972933292388916,17.875038146972656,24.500085830688477,28.698827743530273,25.771242141723633,5.494676113128662,17.76773452758789,16.02627182006836,12.294471740722656,23.20353126525879
2009-02-19,13.192397117614746,2.7210235595703125,34.03007888793945,39.1712760925293,13.648941040039062,31.589996337890625,34.543460845947266,15.202733039855957,12.879690170288086,31.643972396850586,6.841580867767334,8.02092456817627,48.5035285949707,13.491820335388184,34.71547317504883,9.78372859954834,11.824549674987793,13.332789421081543,23.92565155029297,19.930015563964844,17.602521896362305,20.567703247070312,28.46452522277832,39.15306854248047,34.230743408203125,18.0218448638916,19.623451232910156,11.253131866455078,17.528738021850586,21.703182220458984,45.89445495605469,10.000391006469727,3.0491085052490234,17.14781379699707,7.919589042663574,64.44464111328125,13.971834182739258,14.091358184814453,0.8480667471885681,15.542777061462402,8.07204532623291,17.87076759338379,24.876754760742188,28.679893493652344,25.95217514038086,5.554823398590088,17.96129035949707,16.095600128173828,12.056447982788086,21.87165641784668
2009-02-20,13.258688926696777,2.7378346920013428,33.527042388916016,38.666446685791016,13.185141563415527,31.04629135131836,33.709407806396484,14.97360897064209,12.742866516113281,31.189313888549805,6.6855363845825195,8.084179878234863,48.427162170410156,13.275371551513672,34.25099563598633,9.809748649597168,11.723762512207031,12.869843482971191,24.01713752746582,19.01361846923828,17.36799430847168,20.147676467895508,27.509904861450195,38.88555908203125,31.916929244995117,17.879547119140625,19.015127182006836,11.176322937011719,17.02713394165039,20.92267417907715,46.245384216308594,10.078095436096191,2.940488576889038,17.483503341674805,7.194235801696777,63.72666549682617,14.098955154418945,13.737837791442871,0.8220523595809937,15.09147834777832,8.1381196975708,16.865835189819336,24.80141258239746,28.03007698059082,25.53710174560547,5.46990966796875,17.858057022094727,15.899168014526367,11.782354354858398,20.7989444732666
2009-02-23,12.676778793334961,2.6102490425109863,32.91353988647461,37.6187629699707,12.926738739013672,30.212215423583984,32.605960845947266,14.85637092590332,12.519770622253418,30.407302856445312,6.470974922180176,7.641388893127441,46.01646041870117,12.714215278625488,33.81163787841797,9.341378211975098,11.456567764282227,12.37382984161377,23.08187484741211,18.288414001464844,16.364744186401367,19.78185272216797,26.108261108398438,38.50144577026367,30.11353302001953,17.671077728271484,18.42047691345215,10.907468795776367,16.160724639892578,20.33728790283203,43.93758010864258,9.440926551818848,3.033590316772461,17.116352081298828,7.273364067077637,60.321502685546875,13.093535423278809,13.306540489196777,0.9000954627990723,14.525851249694824,7.7196526527404785,16.070438385009766,23.71200942993164,26.680002212524414,25.015607833862305,5.324848651885986,17.658061981201172,15.748956680297852,11.208928108215332,19.43106460571289
2009-02-24,12.647315979003906,2.709315061569214,33.45953369140625,39.1332893371582,13.927225112915039,30.74973487854004,33.81819152832031,15.202733039855957,12.808302879333496,31.328731536865234,6.627017974853516,8.052553176879883,47.12363815307617,13.17917537689209,34.3702507019043,9.751200675964355,11.721415519714355,13.670073509216309,24.093393325805664,18.95429229736328,16.96408462524414,20.16122055053711,26.850751876831055,38.96099853515625,30.89614486694336,18.114513397216797,18.427316665649414,11.170830726623535,17.145692825317383,20.71495246887207,44.27661895751953,10.583163261413574,3.6697919368743896,17.60239028930664,8.60538387298584,70.04735565185547,14.445650100708008,15.6044282913208,1.0405726432800293,14.664247512817383,7.826102256774902,16.784574508666992,25.01582145690918,27.178388595581055,25.632890701293945,5.438068389892578,18.051610946655273,16.032045364379883,11.71383285522461,20.48217010498047
2009-02-25,12.492630004882812,2.736633062362671,33.103721618652344,39.1115837097168,14.39765453338623,30.842422485351562,32.89606857299805,14.872361183166504,12.60305404663086,30.746774673461914,6.378323078155518,8.242323875427246,46.85094451904297,13.018840789794922,34.075260162353516,9.608091354370117,11.533915519714355,13.431991577148438,23.691837310791016,18.631244659423828,16.306110382080078,19.937665939331055,25.69155502319336,38.796390533447266,30.657947540283203,17.743873596191406,18.078733444213867,11.23118782043457,16.343128204345703,20.494647979736328,41.90932846069336,10.155794143676758,4.003409385681152,17.322649002075195,8.862558364868164,67.74208068847656,14.041171073913574,15.385245323181152,1.0457756519317627,14.152776718139648,8.046346664428711,16.416818618774414,24.355226516723633,25.85985565185547,25.297653198242188,5.452219009399414,17.76773452758789,15.829841613769531,11.533507347106934,19.445466995239258
2009-02-26,12.094871520996094,2.677494525909424,32.17121505737305,38.51443099975586,15.27224349975586,30.255475997924805,32.7251091003418,13.875894546508789,12.2163724899292,29.958707809448242,6.19302225112915,8.039901733398438,48.52534866333008,12.650080680847168,33.06801986694336,9.425944328308105,11.308904647827148,13.650237083435059,23.549509048461914,18.169750213623047,15.784936904907227,20.100255966186523,24.782392501831055,35.1403694152832,30.964195251464844,16.737882614135742,17.68228530883789,10.644110679626465,14.947760581970215,19.537893295288086,41.33367156982422,9.767279624938965,4.1275482177734375,16.45897102355957,9.495598793029785,69.4220962524414,13.688700675964355,15.081218719482422,1.0301669836044312,14.020394325256348,7.5911736488342285,16.44247055053711,23.86846351623535,25.114456176757812,24.82936668395996,5.349613666534424,17.490320205688477,15.266560554504395,11.338759422302246,19.567852020263672
2009-02-27,11.895990371704102,2.681096315383911,30.674314498901367,36.85879135131836,15.139729499816895,29.76117706298828,31.45072364807129,12.89542007446289,12.15092945098877,29.18277359008789,6.002844333648682,8.058881759643555,50.1943244934082,12.457687377929688,33.09968566894531,9.477983474731445,11.54094409942627,13.815577507019043,23.107284545898438,17.688467025756836,16.03249740600586,20.384790420532227,23.820186614990234,33.56270980834961,28.95663070678711,15.665699005126953,17.59343719482422,10.100934982299805,14.373197555541992,18.493019104003906,37.84372329711914,9.370994567871094,3.0646257400512695,15.665218353271484,7.97893762588501,68.61600494384766,13.139760971069336,13.815610885620117,1.0405726432800293,14.357366561889648,7.58750057220459,15.972082138061523,23.862672805786133,23.802021026611328,25.068822860717773,5.462833881378174,17.199989318847656,15.159673690795898,11.201714515686035,19.79103660583496
2009-03-02,11.630813598632812,2.639968156814575,29.398269653320312,35.235713958740234,14.019986152648926,28.9580078125,29.84994888305664,12.490432739257812,11.805886268615723,28.40077018737793,5.685876369476318,7.786879539489746,48.56898880004883,12.185120582580566,32.84629821777344,9.315359115600586,11.259686470031738,13.174066543579102,21.775543212890625,16.455625534057617,14.442925453186035,19.69378089904785,22.357938766479492,32.84246826171875,25.86019515991211,15.566424369812012,17.33370590209961,9.73332691192627,12.795430183410645,17.46702766418457,35.9548454284668,8.593962669372559,2.8163516521453857,15.47989273071289,7.148073196411133,64.9923095703125,12.53304672241211,12.691420555114746,0.9781385064125061,13.984284400939941,7.459022521972656,15.022735595703125,22.55306053161621,22.58516502380371,24.408981323242188,5.331923007965088,16.283863067626953,15.113455772399902,10.833853721618652,17.87599754333496
2009-03-03,11.697112083435059,2.652876853942871,29.22648811340332,34.93714904785156,13.92059326171875,28.80972671508789,29.90693473815918,12.282618522644043,11.550076484680176,29.38280487060547,5.788280963897705,7.7678985595703125,47.870872497558594,12.032809257507324,33.21371078491211,9.360892295837402,11.104992866516113,12.492877006530762,21.917871475219727,16.284204483032227,14.638362884521484,19.416019439697266,22.24430274963379,32.72587585449219,23.852642059326172,15.162704467773438,16.814239501953125,9.607134819030762,12.157024383544922,17.303375244140625,35.58903884887695,9.184504508972168,2.831868886947632,15.742149353027344,7.035972595214844,62.054222106933594,12.359705924987793,12.854034423828125,0.9417181611061096,13.701471328735352,7.411302089691162,15.08260726928711,22.303892135620117,22.44500732421875,24.5313663482666,5.172708034515381,16.438701629638672,15.064348220825195,10.747296333312988,18.20718002319336
2009-03-04,11.873895645141602,2.7369332313537598,30.12217140197754,35.6536865234375,12.787601470947266,29.2298583984375,30.70990753173828,12.553522109985352,11.81778335571289,29.110668182373047,6.095492839813232,8.071531295776367,48.80897521972656,11.99272346496582,33.66982650756836,9.92033576965332,11.365158081054688,12.572244644165039,22.781978607177734,16.719335556030273,16.573213577270508,19.849590301513672,22.964061737060547,33.32948684692383,22.763784408569336,15.612762451171875,17.48406982421875,10.144827842712402,13.078149795532227,17.939104080200195,37.148128509521484,9.099032402038574,2.7929694652557373,15.864526748657227,6.3699631690979,64.3896484375,12.868185043334961,13.71662425994873,0.9729354381561279,13.70749282836914,7.554466724395752,15.843792915344238,23.584529876708984,23.145809173583984,24.854860305786133,5.331923007965088,17.045154571533203,14.83614730834961,11.151222229003906,19.380666732788086
2009-03-05,11.24778938293457,2.6669864654541016,29.24489974975586,33.77547073364258,10.998664855957031,28.049793243408203,29.249008178710938,11.995461463928223,11.258573532104492,28.113811492919922,6.178393363952637,7.786879539489746,47.71267318725586,11.648014068603516,32.219146728515625,9.464977264404297,11.660479545593262,12.003482818603516,21.60780906677246,15.763373374938965,15.3028564453125,18.979055404663086,22.267030715942383,32.37605667114258,22.661705017089844,15.235514640808105,16.875757217407227,9.70589542388916,11.737502098083496,17.290782928466797,35.924861907958984,8.026729583740234,2.4662153720855713,15.308548927307129,5.354461193084717,61.564537048339844,12.140122413635254,12.712630271911621,0.9417181611061096,13.141855239868164,7.392951488494873,15.138197898864746,23.161510467529297,22.292102813720703,23.814300537109375,5.537132263183594,16.716129302978516,14.440399169921875,10.271244049072266,18.22877311706543
2009-03-06,11.255155563354492,2.5607168674468994,29.4289493560791,34.75800323486328,10.554741859436035,28.241317749023438,30.186668395996094,12.32054328918457,11.630389213562012,28.804893493652344,6.2076497077941895,7.850129127502441,46.80185317993164,11.599918365478516,33.01731872558594,9.224285125732422,11.463598251342773,11.904279708862305,21.262168884277344,15.558996200561523,15.133472442626953,18.985841751098633,22.804956436157227,31.813589096069336,24.022775650024414,15.516789436340332,16.718549728393555,10.068013191223145,12.257346153259277,17.611793518066406,35.28921890258789,7.972338676452637,2.4428763389587402,15.388978958129883,5.67757511138916,56.99164962768555,12.174793243408203,12.146995544433594,0.8844868540763855,13.29229736328125,7.286497116088867,15.12109088897705,22.819618225097656,22.00541114807129,23.679513931274414,5.561898231506348,16.748382568359375,14.720599174499512,10.610250473022461,18.365556716918945
2009-03-09,11.15939712524414,2.4949722290039062,28.58845329284668,35.051124572753906,10.53486156463623,27.296037673950195,30.191858291625977,11.372392654418945,11.526286125183105,28.015962600708008,6.1588873863220215,7.938693046569824,45.53104782104492,11.102892875671387,33.14403533935547,8.85999584197998,11.135465621948242,12.056385040283203,21.3841552734375,15.315070152282715,15.582988739013672,18.647098541259766,23.486831665039062,31.738136291503906,25.213695526123047,15.43737506866455,16.390472412109375,10.430133819580078,12.449438095092773,17.605506896972656,34.92344665527344,8.267609596252441,2.917447090148926,15.284077644348145,6.57437801361084,55.7109260559082,12.232577323913574,11.652059555053711,0.9052982926368713,12.937265396118164,7.143336772918701,15.621419906616211,22.19379234313965,21.884355545043945,23.4045467376709,5.611433029174805,16.664508819580078,14.353728294372559,10.639102935791016,18.559951782226562
2009-03-10,12.13906478881836,2.6606831550598145,29.3123722076416,36.58194351196289,12.920120239257812,27.90768051147461,32.00502014160156,12.027972221374512,11.648237228393555,28.49910545349121,6.383202075958252,8.805303573608398,47.58722686767578,12.096942901611328,33.3213996887207,9.523523330688477,11.407346725463867,13.003891944885254,23.122541427612305,16.76547622680664,17.270265579223633,18.91469955444336,25.00968360900879,33.15800857543945,30.181570053100586,15.546571731567383,17.03296661376953,11.099506378173828,14.013622283935547,18.7070255279541,35.385162353515625,9.45646858215332,3.7265543937683105,15.563812255859375,7.787707328796387,64.24651336669922,14.254964828491211,14.734772682189941,0.962529718875885,13.599181175231934,7.870150566101074,16.250045776367188,23.885852813720703,22.706214904785156,23.895170211791992,5.873254299163818,17.741933822631836,14.49817180633545,11.789568901062012,20.043014526367188
2009-03-11,12.603123664855957,2.782263994216919,29.385988235473633,35.70254135131836,13.51642894744873,27.845901489257812,31.714921951293945,11.887103080749512,11.894726753234863,29.000593185424805,6.236911296844482,8.830612182617188,48.334449768066406,12.297356605529785,32.32682800292969,9.77071762084961,11.186491966247559,13.17798900604248,23.788414001464844,17.576393127441406,17.139972686767578,19.097612380981445,25.20667266845703,32.42406463623047,28.88857650756836,14.715963363647461,17.238012313842773,10.688005447387695,13.986180305480957,18.159412384033203,34.887474060058594,9.269975662231445,3.83547043800354,15.399473190307617,7.833867073059082,69.60289001464844,14.468761444091797,15.915534973144531,1.019761562347412,13.623250961303711,7.642561435699463,16.241487503051758,24.749271392822266,22.24750328063965,23.862817764282227,5.798952579498291,17.709667205810547,14.278635025024414,11.868908882141113,20.64775848388672
2009-03-12,12.529460906982422,2.8924384117126465,30.060829162597656,36.45166015625,15.371622085571289,28.284561157226562,32.844268798828125,13.0194730758667,12.27649211883545,29.53266143798828,6.836706638336182,9.184842109680176,49.305274963378906,12.52983283996582,33.04899978637695,10.08946704864502,11.535332679748535,13.613236427307129,24.398378372192383,18.018108367919922,17.602521896362305,19.141643524169922,25.479419708251953,34.48185729980469,32.56343078613281,15.43737506866455,17.85317039489746,11.40127182006836,15.129592895507812,18.902156829833984,36.5904541015625,10.217957496643066,4.551218032836914,15.53584098815918,9.198860168457031,73.26422882080078,15.408448219299316,17.09629249572754,1.0926015377044678,14.098617553710938,7.818760871887207,15.989187240600586,25.073772430419922,23.22226333618164,24.27259063720703,5.8819475173950195,18.01935386657715,15.021013259887695,12.384638786315918,21.526079177856445
2009-03-13,12.264286994934082,2.8798296451568604,31.066946029663086,36.478790283203125,15.736039161682129,29.0074405670166,32.590415954589844,14.666547775268555,12.390721321105957,29.73446273803711,7.090278148651123,9.298704147338867,49.283477783203125,12.473718643188477,33.182044982910156,10.08946704864502,11.594258308410645,13.867692947387695,24.398378372192383,17.754396438598633,17.4461727142334,19.517637252807617,25.305164337158203,35.15407943725586,32.73358917236328,15.503546714782715,18.133411407470703,11.49454402923584,15.769906044006348,19.28611946105957,36.698394775390625,10.171335220336914,4.481198310852051,15.885512351989746,9.19226360321045,74.43193817138672,15.437627792358398,17.980093002319336,1.1394271850585938,14.369396209716797,7.807748794555664,15.57010269165039,24.96946907043457,23.298717498779297,24.81173324584961,6.019075393676758,17.941930770874023,15.194337844848633,11.901371955871582,21.34609031677246
