Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2009-03-16,11.969649314880371,2.8645193576812744,31.122161865234375,36.35396957397461,15.298741340637207,29.54495620727539,32.605960845947266,14.20059585571289,12.405742645263672,29.80175018310547,6.900100231170654,9.014054298400879,49.75252151489258,11.94462776184082,32.74494171142578,10.050436019897461,11.502335548400879,13.48601245880127,24.128971099853516,17.840106964111328,17.21163558959961,19.416019439697266,25.630950927734375,34.831687927246094,32.86967849731445,15.834465026855469,18.358964920043945,11.258620262145996,15.248507499694824,19.39312171936035,38.74320602416992,9.837213516235352,4.807953834533691,15.451915740966797,9.034006118774414,70.7404556274414,14.550477981567383,16.290264129638672,1.0926015377044678,14.104634284973145,7.7563581466674805,15.44609260559082,25.9197940826416,24.36904525756836,25.221477508544922,6.1020731925964355,18.154836654663086,15.42542839050293,11.879733085632324,21.67006492614746
2009-03-17,12.44843578338623,2.9918055534362793,31.11602783203125,37.50476837158203,16.65700912475586,29.64381217956543,33.833736419677734,14.41731071472168,12.459856986999512,30.119752883911133,6.953738689422607,9.42522144317627,50.674285888671875,12.345453262329102,33.98025131225586,10.49929428100586,11.78518009185791,14.383291244506836,24.78468132019043,18.169750213623047,17.478740692138672,19.954605102539062,26.093109130859375,35.49703598022461,34.02659225463867,16.2613525390625,18.905773162841797,11.55489444732666,15.779044151306152,19.9910945892334,39.372833251953125,10.039240837097168,4.877971649169922,16.119789123535156,9.667044639587402,74.57506561279297,15.367588996887207,16.834678649902344,1.1862525939941406,14.622124671936035,7.85546875,16.078990936279297,26.7947998046875,24.458227157592773,25.270004272460938,6.213937759399414,18.4322566986084,15.500534057617188,12.25119686126709,22.13082504272461
2009-03-18,12.492630004882812,3.047642469406128,31.079227447509766,37.54819869995117,17.962278366088867,29.668519973754883,34.4968376159668,14.606940269470215,12.519975662231445,30.254297256469727,6.948862552642822,9.640292167663574,50.150672912597656,12.690164566040039,35.10784149169922,10.733477592468262,11.888891220092773,15.11987018585205,25.008331298828125,18.690584182739258,17.895675659179688,19.558277130126953,25.57033920288086,34.646488189697266,35.11543273925781,16.092586517333984,18.76906967163086,11.620738983154297,16.922452926635742,20.456886291503906,40.080406188964844,10.94836711883545,5.967153072357178,15.784103393554688,11.35515022277832,79.29110717773438,16.575742721557617,17.10335922241211,1.285107135772705,14.45363998413086,7.807748794555664,16.374046325683594,26.957050323486328,24.732187271118164,25.36166000366211,6.080420970916748,18.387088775634766,13.758675575256348,12.619059562683105,22.3612060546875
2009-03-19,12.625216484069824,3.050644874572754,30.711132049560547,37.09222412109375,16.53112030029297,28.61202049255371,34.776573181152344,14.108485221862793,12.679298400878906,29.960742950439453,6.680662155151367,9.583359718322754,50.537933349609375,13.924715042114258,34.65806579589844,10.55783748626709,11.773391723632812,15.026119232177734,24.128971099853516,18.479612350463867,18.508052825927734,19.412633895874023,25.14605712890625,33.50783920288086,34.46893310546875,15.728583335876465,18.215425491333008,11.428702354431152,16.300447463989258,20.03515625,40.90793228149414,10.155794143676758,5.391441822052002,15.490384101867676,10.16820240020752,74.80863189697266,14.795605659484863,14.876171112060547,1.3059191703796387,14.471695899963379,7.690284729003906,16.35695457458496,26.649934768676758,24.72581672668457,25.070528030395508,6.022684574127197,18.154836654663086,13.660462379455566,12.658732414245605,22.915557861328125
2009-03-20,12.56628704071045,3.0497443675994873,31.698837280273438,35.87624740600586,15.338494300842285,28.167184829711914,33.52289962768555,14.476910591125488,12.8175687789917,30.590662002563477,6.646527290344238,9.26707649230957,50.456119537353516,13.708264350891113,33.70150375366211,10.349674224853516,11.688541412353516,14.838629722595215,23.346193313598633,17.76758575439453,17.635089874267578,19.432947158813477,24.66116714477539,33.350059509277344,32.46135330200195,15.731884002685547,18.242767333984375,11.242157936096191,15.78819465637207,20.488353729248047,40.644065856933594,9.526400566101074,4.815732955932617,15.493877410888672,9.225231170654297,73.31697082519531,14.521294593811035,14.310544967651367,1.4307873249053955,14.616111755371094,7.602184295654297,16.168792724609375,25.908212661743164,24.41363525390625,24.790159225463867,6.055159091949463,17.703224182128906,13.640240669250488,12.518074989318848,22.116422653198242
2009-03-23,13.501763343811035,3.2319655418395996,32.655879974365234,38.28644561767578,19.12177276611328,29.495534896850586,35.82304763793945,15.159582138061523,13.268464088439941,31.575292587280273,6.836706638336182,9.817411422729492,53.837642669677734,14.630159378051758,34.94313430786133,11.045721054077148,12.134024620056152,15.568511009216309,25.069320678710938,19.079551696777344,19.302833557128906,20.09009552001953,26.896209716796875,34.92085647583008,35.48973846435547,16.135604858398438,19.384220123291016,11.64268684387207,17.123693466186523,21.457687377929688,41.45960998535156,11.313573837280273,6.0682902336120605,15.972928047180176,11.42768669128418,84.32354736328125,17.159404754638672,17.273054122924805,1.5088307857513428,15.994084358215332,7.738004207611084,17.4260311126709,27.548110961914062,26.04460334777832,25.24843978881836,6.174241542816162,18.812898635864258,14.356623649597168,13.343958854675293,24.765783309936523
2009-03-24,13.207128524780273,3.1971426010131836,32.330726623535156,37.66218948364258,17.491846084594727,29.081594467163086,35.72978210449219,15.0349702835083,13.232396125793457,31.514141082763672,6.787939548492432,9.488476753234863,53.614044189453125,14.357600212097168,33.92955017089844,10.850569725036621,12.039739608764648,15.367626190185547,24.550865173339844,19.079551696777344,19.15300178527832,19.805553436279297,27.350791931152344,33.6107292175293,35.421688079833984,15.374493598937988,19.50725555419922,11.423219680786133,16.245555877685547,20.87860107421875,40.82996368408203,10.80073070526123,5.617056846618652,15.581297874450684,10.220952987670898,83.32156372070312,15.58354377746582,17.76091194152832,1.4880189895629883,15.873740196228027,7.749017238616943,16.942808151245117,27.374269485473633,26.898324966430664,24.88182258605957,6.213937759399414,18.709671020507812,14.38550853729248,13.196096420288086,25.176151275634766
2009-03-25,13.170295715332031,3.1968421936035156,32.42886734008789,38.085609436035156,18.923002243041992,29.693233489990234,36.107967376708984,14.899516105651855,13.451841354370117,32.08899688720703,6.953738689422607,9.450523376464844,53.42314910888672,14.501903533935547,34.84810256958008,10.779011726379395,12.181163787841797,15.588597297668457,24.91683578491211,19.086143493652344,18.833784103393555,20.06298828125,28.0781307220459,34.173194885253906,35.693885803222656,15.23220443725586,19.972036361694336,11.55489444732666,16.236412048339844,21.105199813842773,41.0638313293457,10.963907241821289,5.99049186706543,15.343522071838379,10.827616691589355,85.09195709228516,16.459020614624023,18.319480895996094,1.4411935806274414,16.144514083862305,7.972933292388916,16.97701644897461,27.855236053466797,27.681955337524414,25.15139389038086,6.23198127746582,18.567733764648438,14.307520866394043,13.300678253173828,24.960166931152344
2009-03-26,13.870059967041016,3.2983100414276123,32.45343780517578,38.666446685791016,19.280780792236328,30.125720977783203,36.3514518737793,14.942853927612305,13.481894493103027,32.5109977722168,7.0122551918029785,10.007176399230957,53.8758430480957,14.974871635437012,35.51327896118164,11.260394096374512,12.435721397399902,16.164470672607422,25.93851661682129,20.055288314819336,20.05202293395996,20.422046661376953,29.290348052978516,35.304988861083984,37.08897018432617,15.371180534362793,19.548259735107422,11.571358680725098,17.05051612854004,21.539522171020508,43.57636260986328,11.75648021697998,5.897132873535156,15.364506721496582,10.51768970489502,84.36872100830078,17.52710723876953,18.135643005371094,1.5296423435211182,15.982047080993652,8.152800559997559,17.23786735534668,29.240177154541016,29.134544372558594,25.43174171447754,6.210327625274658,18.67096519470215,14.212196350097656,13.960665702819824,25.860090255737305
2009-03-27,13.354448318481445,3.2076492309570312,32.41048812866211,37.98789596557617,18.154422760009766,30.00832748413086,35.69352340698242,14.715306282043457,13.557043075561523,32.04008483886719,6.846458435058594,9.75415325164795,51.350589752197266,14.437768936157227,34.84810256958008,11.02620792388916,12.390936851501465,15.822959899902344,25.58271026611328,19.283937454223633,19.771896362304688,20.15784454345703,28.43421745300293,35.42845153808594,36.6806640625,15.420822143554688,19.315874099731445,11.335432052612305,16.37362289428711,21.24367904663086,42.74284744262695,11.228096961975098,5.710416793823242,15.514859199523926,10.28030014038086,81.42308807373047,16.995990753173828,17.216489791870117,1.4776129722595215,15.879741668701172,8.094066619873047,17.246421813964844,29.037363052368164,28.682201385498047,25.631244659423828,5.975771427154541,18.406448364257812,14.688822746276855,13.271830558776855,25.44651222229004
2009-03-30,12.87566089630127,3.1368024349212646,32.520904541015625,37.255062103271484,16.464866638183594,29.211318969726562,34.60563278198242,14.38480281829834,13.202333450317383,31.673141479492188,6.680662155151367,9.311358451843262,51.552364349365234,14.15718936920166,34.157596588134766,10.609879493713379,12.200016021728516,15.655557632446289,24.728761672973633,18.334564208984375,17.934768676757812,19.91394805908203,26.911361694335938,34.65335464477539,33.78839111328125,15.84770393371582,18.659704208374023,11.532947540283203,15.669280052185059,20.670888900756836,41.381649017333984,9.953766822814941,4.691254615783691,15.951946258544922,8.816398620605469,75.68250274658203,15.974590301513672,15.646856307983398,1.435990810394287,15.639059066772461,7.873821258544922,16.686222076416016,28.168161392211914,27.70743179321289,25.011215209960938,5.910819053649902,17.66451072692871,14.51839542388916,13.297072410583496,23.50916862487793
2009-03-31,13.531227111816406,3.155714511871338,32.26937484741211,36.96737289428711,17.611108779907227,29.09393310546875,34.83356475830078,14.493167877197266,13.21135139465332,31.483552932739258,6.64164924621582,9.507453918457031,52.84501266479492,14.485867500305176,34.569374084472656,10.909120559692383,12.280155181884766,15.776084899902344,25.272647857666016,18.367538452148438,18.21489715576172,19.978313446044922,26.95681381225586,33.96742630004883,34.40087890625,15.784832954406738,18.789573669433594,12.026749610900879,16.090051651000977,21.02967071533203,41.39363098144531,10.590932846069336,5.305863380432129,16.19671630859375,9.390090942382812,79.87116241455078,16.844234466552734,16.0993595123291,1.3683531284332275,15.621003150939941,7.78939151763916,16.74609375,28.521635055541992,27.803009033203125,24.860260009765625,5.780909061431885,17.922582626342773,14.40861988067627,13.307893753051758,23.85020637512207
2009-04-01,14.223625183105469,3.2628870010375977,32.539310455322266,37.58076858520508,18.644718170166016,29.785919189453125,35.3826904296875,14.62319278717041,13.484899520874023,31.936100006103516,6.822078227996826,9.507453918457031,53.23773193359375,14.894710540771484,34.99382019042969,11.357967376708984,12.449862480163574,15.956891059875488,25.745378494262695,18.664203643798828,18.885900497436523,19.917329788208008,26.850751876831055,33.15116882324219,34.605037689208984,15.453924179077148,19.206506729125977,12.227106094360352,16.364471435546875,21.262563705444336,40.53014373779297,11.370489120483398,5.484800815582275,15.798090934753418,9.548345565795898,83.08802032470703,16.94928550720215,16.778120040893555,1.425584316253662,15.94593620300293,7.8334431648254395,17.019777297973633,29.014184951782227,28.4273681640625,25.51263427734375,5.8819475173950195,18.290315628051758,14.674379348754883,14.234758377075195,24.858776092529297
2009-04-02,14.208893775939941,3.3835675716400146,32.49637222290039,38.13446807861328,18.691186904907227,30.533506393432617,36.42397689819336,14.628615379333496,13.629188537597656,32.327518463134766,6.7147955894470215,9.931272506713867,54.988494873046875,15.087106704711914,35.69698715209961,11.80031681060791,12.64314079284668,16.586320877075195,26.49764633178711,20.154178619384766,20.547134399414062,20.740453720092773,28.184192657470703,32.43779373168945,36.5445556640625,15.01710033416748,20.08823585510254,11.870917320251465,17.013925552368164,21.338098526000977,41.477577209472656,11.795706748962402,5.632617950439453,15.630248069763184,10.108850479125977,86.04871368408203,17.99987030029297,16.339754104614258,1.514033317565918,16.481483459472656,7.958251476287842,17.725370407104492,30.346969604492188,29.089946746826172,26.55858039855957,5.8133864402771,18.490325927734375,14.737931251525879,15.165223121643066,26.172101974487305
2009-04-03,13.811135292053223,3.482032299041748,31.993301391601562,38.23759841918945,19.43458366394043,30.663240432739258,36.512054443359375,14.336043357849121,13.517964363098145,32.22354507446289,6.607517242431641,10.0894136428833,55.75206756591797,15.46389102935791,35.88069152832031,11.813329696655273,12.680852890014648,16.740331649780273,26.48748207092285,19.91024398803711,20.944520950317383,20.47286033630371,28.555429458618164,31.943904876708984,37.22507858276367,14.600143432617188,19.445728302001953,11.225339889526367,16.776100158691406,20.77789306640625,40.362247467041016,12.07130241394043,5.912692070007324,16.427501678466797,10.774863243103027,89.95112609863281,18.816978454589844,17.01144027709961,1.6909306049346924,16.192651748657227,7.884835720062256,18.114517211914062,30.567167282104492,28.019620895385742,26.418405532836914,5.8314290046691895,18.64515495300293,14.691710472106934,16.070453643798828,27.064577102661133
2009-04-06,13.818502426147461,3.555882692337036,32.02398681640625,38.025909423828125,18.717737197875977,30.67559242248535,36.20638656616211,14.449819564819336,13.523977279663086,32.21131896972656,6.6855363845825195,10.032482147216797,55.39208984375,15.359397888183594,35.437259674072266,11.40350341796875,12.593644142150879,16.639888763427734,26.472225189208984,19.639936447143555,20.397294998168945,20.699810028076172,28.911527633666992,32.81505584716797,38.07573318481445,14.34864616394043,19.814830780029297,11.41456127166748,16.37362289428711,20.670888900756836,43.94211959838867,11.937439918518066,5.819334030151367,16.913537979125977,10.056099891662598,87.87939453125,18.186630249023438,16.481164932250977,1.961479902267456,16.20468521118164,7.829770565032959,17.601356506347656,30.468652725219727,30.542524337768555,26.413007736206055,5.8314290046691895,18.52257537841797,14.677263259887695,15.965874671936035,26.817882537841797
2009-04-07,13.818502426147461,3.4523136615753174,31.508665084838867,37.29849624633789,18.08716583251953,30.07630157470703,35.43450927734375,14.233100891113281,13.412760734558105,31.954458236694336,6.588009357452393,9.773133277893066,53.8594970703125,14.901269912719727,35.09516525268555,10.961156845092773,12.34850788116455,16.318477630615234,25.82160758972168,19.3102970123291,19.18557357788086,20.435604095458984,27.75991439819336,32.49951934814453,36.23831558227539,14.203041076660156,19.527761459350586,11.29212474822998,16.327880859375,20.066619873046875,44.247947692871094,11.819324493408203,5.72597599029541,16.584850311279297,9.792332649230957,87.44998168945312,16.850065231323242,16.488231658935547,1.815799593925476,16.487497329711914,7.411302089691162,16.972736358642578,29.715356826782227,29.204618453979492,25.86846160888672,5.878341197967529,16.55483627319336,14.80254077911377,15.435708999633789,25.381196975708008
2009-04-08,14.135237693786621,3.4919400215148926,31.563888549804688,37.434200286865234,18.206642150878906,29.946548461914062,35.4759521484375,14.498584747314453,13.523977279663086,31.972810745239258,6.573380947113037,9.659273147583008,55.19028091430664,14.925379753112793,35.196537017822266,11.14330005645752,12.400362014770508,16.8206844329834,26.11641502380371,19.527860641479492,19.263750076293945,20.533828735351562,27.934179306030273,32.90420913696289,36.204288482666016,14.451229095458984,20.16341781616211,11.358905792236328,17.407264709472656,20.35617446899414,43.59434127807617,12.378398895263672,5.492579936981201,16.57086181640625,9.818710327148438,86.4480209350586,17.211933135986328,16.042800903320312,2.05513072013855,16.680049896240234,7.642561435699463,16.912864685058594,30.24846649169922,28.707693099975586,25.728286743164062,5.914428234100342,16.632253646850586,14.80254077911377,15.460958480834961,24.982126235961914
2009-04-09,14.488802909851074,3.589505195617676,31.539337158203125,37.91189193725586,21.73779296875,30.39139747619629,35.86448287963867,14.249350547790527,13.523977279663086,31.862735748291016,6.607517242431641,10.108392715454102,55.46843338012695,15.359397888183594,35.89970779418945,11.59215259552002,11.940746307373047,17.342987060546875,27.005950927734375,20.46404266357422,21.18557357788086,20.25606918334961,29.66160011291504,32.81505584716797,38.552120208740234,14.570361137390137,20.566686630249023,11.230903625488281,18.706178665161133,20.544998168945312,43.96611785888672,14.827312469482422,7.429765701293945,16.65478515625,12.931154251098633,93.66520690917969,19.639930725097656,17.923526763916016,2.2060139179229736,17.438236236572266,7.433327674865723,17.276355743408203,30.995962142944336,28.503807067871094,25.987071990966797,5.88555908203125,16.677419662475586,14.811277389526367,16.218320846557617,27.187931060791016
2009-04-13,14.429871559143066,3.609018325805664,31.379825592041016,36.9239387512207,22.36835289001465,29.68088150024414,35.2169303894043,14.113905906677246,13.445818901062012,31.489675521850586,6.573380947113037,10.108392715454102,54.51397705078125,15.3192138671875,35.5449333190918,11.637688636779785,12.145808219909668,17.38315200805664,27.117774963378906,19.956396102905273,21.602493286132812,19.812335968017578,28.146320343017578,32.616119384765625,41.27424240112305,14.820831298828125,20.436824798583984,11.208643913269043,18.68787956237793,20.500944137573242,44.247947692871094,16.11081886291504,8.573404312133789,16.61981964111328,12.970720291137695,98.04972076416016,19.8675537109375,19.01236915588379,2.2164199352264404,17.552570343017578,7.528767108917236,17.130964279174805,30.96121597290039,28.675838470458984,26.040996551513672,5.975771427154541,17.361282348632812,14.674355506896973,16.276025772094727,27.187931060791016
2009-04-14,14.253094673156738,3.55168080329895,31.514789581298828,36.75022506713867,20.377105712890625,29.19278335571289,34.491668701171875,13.91343879699707,13.289506912231445,30.920923233032227,6.505112171173096,10.12736701965332,54.143089294433594,15.166500091552734,34.72774124145508,11.663715362548828,12.049166679382324,16.968000411987305,26.909381866455078,19.91684341430664,21.302827835083008,19.405855178833008,28.06296730041504,32.979679107666016,39.164588928222656,14.931034088134766,20.149751663208008,11.041683197021484,17.89206314086914,20.236572265625,43.72026443481445,14.512330055236816,7.849879264831543,16.312110900878906,12.047538757324219,86.71920013427734,18.957059860229492,16.735708236694336,2.2372312545776367,17.39010238647461,7.605853080749512,16.921424865722656,30.96121597290039,28.637601852416992,26.03561019897461,5.946902275085449,16.470966339111328,14.417985916137695,15.915372848510742,26.861412048339844
2009-04-15,13.870059967041016,3.5315659046173096,31.76020622253418,36.98908233642578,21.611679077148438,30.11954689025879,34.5538215637207,14.222268104553223,13.536004066467285,31.82603645324707,6.758681297302246,9.880667686462402,53.91402816772461,14.941462516784668,34.17662048339844,11.423022270202637,12.089232444763184,17.188974380493164,27.31092643737793,20.220109939575195,21.51129913330078,19.65651512145996,28.46452522277832,32.66413116455078,40.253456115722656,14.246426582336426,19.98571014404297,11.308818817138672,18.980588912963867,20.65200424194336,44.571781158447266,16.236812591552734,8.12216854095459,15.574301719665527,12.891594886779785,91.29963684082031,19.83837890625,16.580148696899414,2.101957321166992,17.474348068237305,7.56914758682251,16.97701644897461,31.43636131286621,29.051721572875977,26.488492965698242,6.094856262207031,16.703224182128906,14.531598091125488,16.027177810668945,28.39967155456543
2009-04-16,14.555095672607422,3.6459438800811768,32.02398681640625,36.59281539916992,22.06303596496582,31.157499313354492,34.154937744140625,14.005547523498535,13.557043075561523,31.777114868164062,6.778189659118652,10.051461219787598,55.32119369506836,15.415660858154297,34.6517333984375,11.761289596557617,11.969027519226074,17.389860153198242,27.834474563598633,20.760709762573242,21.583879470825195,20.059608459472656,29.085777282714844,32.36232376098633,41.75062561035156,14.256446838378906,20.8127498626709,11.325516700744629,19.41051483154297,20.941553115844727,46.520626068115234,16.29192543029785,8.04437255859375,15.68270492553711,12.825653076171875,91.29963684082031,20.334470748901367,16.94780921936035,2.164391040802002,18.286684036254883,7.708637237548828,17.015501022338867,32.404090881347656,30.064708709716797,26.838939666748047,6.127331733703613,16.8258056640625,14.639392852783203,16.629459381103516,29.176036834716797
2009-04-17,14.142601013183594,3.7050838470458984,32.54545593261719,36.234519958496094,22.076303482055664,31.917449951171875,34.19635772705078,13.940526962280273,13.532999038696289,31.881074905395508,6.9049763679504395,9.868016242980957,55.23390197753906,15.3192138671875,35.53228759765625,11.702742576599121,11.83232307434082,17.476911544799805,27.351598739624023,20.760709762573242,21.30674171447754,20.60157585144043,29.03275489807129,32.28688430786133,42.15892791748047,14.65717887878418,20.600866317749023,11.503604888916016,19.584312438964844,21.24367904663086,46.13685989379883,17.173852920532227,8.246648788452148,15.626758575439453,13.359777450561523,90.85517120361328,20.754703521728516,17.676063537597656,2.0811452865600586,18.064048767089844,7.602184295654297,17.17801284790039,31.66815948486328,30.459699630737305,27.086942672729492,6.1309404373168945,16.89031982421875,14.534514427185059,16.33371925354004,28.617345809936523
2009-04-20,13.7080078125,3.6174237728118896,32.189632415771484,35.441986083984375,19.706716537475586,31.342845916748047,33.08774948120117,13.664206504821777,13.325587272644043,30.492807388305664,6.627017974853516,9.488476753234863,54.77577209472656,15.126313209533691,35.05083084106445,11.260394096374512,11.613110542297363,16.840768814086914,26.41632652282715,19.639936447143555,20.11240005493164,20.486408233642578,27.638690948486328,31.37459373474121,38.62016296386719,14.723984718322754,19.960857391357422,11.214205741882324,18.34028434753418,20.76530647277832,45.41128158569336,14.945420265197754,6.2394490242004395,15.305060386657715,11.210075378417969,86.64386749267578,19.190515518188477,16.629638671875,1.9198565483093262,18.1121883392334,7.638888835906982,16.224382400512695,30.804750442504883,29.943668365478516,26.914419174194336,6.109287738800049,15.883867263793945,14.54616928100586,15.576364517211914,26.643741607666016
2009-04-21,13.973188400268555,3.6552491188049316,32.183509826660156,35.95225143432617,21.591768264770508,31.738277435302734,33.610984802246094,12.753987312316895,12.952839851379395,30.180912017822266,6.592886447906494,9.71619987487793,55.8011474609375,15.69697093963623,35.24087905883789,11.507591247558594,11.74510669708252,17.322893142700195,27.0872745513916,20.14759063720703,20.712873458862305,20.527057647705078,27.767484664916992,31.614662170410156,39.81109619140625,14.817484855651855,20.700902938842773,11.13072681427002,18.404315948486328,20.985610961914062,45.59716796875,15.41001033782959,6.815155029296875,15.291070938110352,12.403619766235352,90.67437744140625,21.15159034729004,17.428600311279297,1.9770883321762085,18.425086975097656,7.66091775894165,16.553661346435547,32.07381057739258,30.504304885864258,26.930583953857422,6.037118434906006,15.903223991394043,14.755924224853516,15.738655090332031,27.499927520751953
2009-04-22,13.833233833312988,3.6477437019348145,31.39821434020996,35.14885711669922,21.17359733581543,30.90945816040039,33.02557373046875,12.445157051086426,12.904744148254395,29.34307098388672,6.358819007873535,9.912298202514648,55.93205642700195,15.55229377746582,34.36665725708008,11.344961166381836,11.540045738220215,17.52377700805664,26.970369338989258,20.892574310302734,21.412317276000977,20.20973014831543,28.25995635986328,30.942441940307617,40.1513671875,14.19299602508545,20.748870849609375,11.024983406066895,18.312833786010742,20.607940673828125,44.883575439453125,15.299763679504395,6.4261627197265625,16.1617488861084,11.988191604614258,90.77227020263672,21.31501579284668,15.866035461425781,2.226825714111328,17.967763900756836,7.826102256774902,16.275691986083984,31.726110458374023,30.440597534179688,26.838939666748047,6.080420970916748,16.11612892150879,14.417985916137695,15.89734935760498,28.435937881469727
2009-04-23,13.936356544494629,3.764521837234497,31.533206939697266,35.66998291015625,22.04311752319336,30.734968185424805,33.94770812988281,12.586027145385742,12.90173053741455,29.28803062438965,6.475852012634277,9.823735237121582,55.31572341918945,15.81753158569336,35.03181838989258,11.462052345275879,11.51647663116455,17.249237060546875,27.554916381835938,21.347476959228516,21.412317276000977,20.121023178100586,28.737279891967773,32.11539077758789,40.42357635498047,14.480194091796875,20.262357711791992,11.225339889526367,17.901216506958008,20.696067810058594,46.388702392578125,16.512407302856445,6.86183500289917,16.049856185913086,13.247674942016602,92.52008056640625,22.564029693603516,15.526647567749023,2.336085081100464,17.660886764526367,7.85546875,17.075374603271484,30.903261184692383,31.13503074645996,26.617883682250977,6.098461627960205,15.309676170349121,14.470416069030762,15.67013168334961,28.17473602294922
2009-04-24,15.402181625366211,3.7194926738739014,31.23872184753418,36.13681411743164,22.155956268310547,30.853368759155273,34.502017974853516,12.705221176147461,12.862661361694336,29.67331886291504,6.422213077545166,9.880667686462402,54.58489990234375,15.905938148498535,34.40467834472656,11.982463836669922,11.283134460449219,17.617521286010742,28.97306251525879,20.734346389770508,22.190954208374023,20.185848236083984,29.33580780029297,34.1800537109375,41.20619583129883,14.39002513885498,20.371997833251953,11.186384201049805,17.910362243652344,20.77789306640625,46.220802307128906,19.921977996826172,7.079672813415527,16.014888763427734,14.111505508422852,91.38252258300781,22.88504981994629,15.526647567749023,2.6014323234558105,17.8052978515625,7.862808704376221,17.622739791870117,30.874279022216797,31.128665924072266,26.58553695678711,6.105679512023926,15.335489273071289,14.196573257446289,16.395042419433594,29.400970458984375
2009-04-27,15.026517868041992,3.7444090843200684,31.201904296875,35.897979736328125,21.757699966430664,31.14002799987793,33.88555145263672,12.699800491333008,12.697333335876465,30.03413200378418,6.578256130218506,9.665594100952148,54.51397705078125,15.889871597290039,34.51869201660156,11.949941635131836,11.433979988098145,17.329593658447266,29.15097999572754,19.976179122924805,22.03258514404297,20.25749969482422,29.904048919677734,34.420135498046875,41.13812255859375,14.41340446472168,20.5021915435791,11.431259155273438,17.83718490600586,20.853435516357422,46.80845260620117,19.079431533813477,6.939634323120117,16.61981964111328,13.386153221130371,91.0811538696289,22.59905433654785,15.031722068786621,2.658662796020508,17.600709915161133,7.877492904663086,17.545766830444336,29.674779891967773,31.084068298339844,26.741897583007812,6.091246128082275,15.612903594970703,14.3218412399292,15.879317283630371,28.523006439208984
2009-04-28,14.680315017700195,3.7194926738739014,31.07308006286621,36.41366195678711,21.764339447021484,30.965539932250977,34.186004638671875,12.553522109985352,12.709351539611816,30.6029109954834,6.529495716094971,9.520106315612793,55.59933853149414,15.865754127502441,34.54404067993164,12.145090103149414,11.424553871154785,17.456819534301758,28.74433135986328,19.402599334716797,21.630067825317383,20.124427795410156,29.43429183959961,34.598472595214844,40.83189010620117,14.363314628601074,21.098337173461914,10.935938835144043,18.651288986206055,20.897491455078125,46.25075149536133,19.016433715820312,6.340585708618164,16.64429473876953,12.845429420471191,90.90788269042969,21.822786331176758,14.951576232910156,2.700286388397217,18.0520076751709,7.958251476287842,17.404645919799805,29.576274871826172,30.752771377563477,26.871294021606445,6.134548187255859,15.612903594970703,14.578216552734375,15.594402313232422,27.89900016784668
2009-04-29,14.91602897644043,3.7567174434661865,31.306209564208984,37.151939392089844,22.886079788208008,31.42045783996582,34.99934005737305,12.949030876159668,12.838608741760254,30.853633880615234,6.548997402191162,9.70987319946289,56.744712829589844,15.7532320022583,34.46802520751953,12.52238941192627,11.89124584197998,17.63761329650879,29.237380981445312,20.37173843383789,22.230525970458984,20.37351417541504,30.722291946411133,35.003177642822266,41.580482482910156,14.23306941986084,21.105199813842773,10.657670974731445,18.998886108398438,20.998205184936523,47.420101165771484,19.646381378173828,6.752918243408203,16.420503616333008,13.168543815612793,95.81226348876953,22.797496795654297,16.363039016723633,2.8355605602264404,18.737987518310547,8.134451866149902,17.75103187561035,30.010862350463867,30.982139587402344,26.747282028198242,6.069594383239746,15.79354476928711,14.793803215026855,15.911770820617676,29.176036834716797
