Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2009-04-30,14.923393249511719,3.777430772781372,32.12213897705078,36.19110870361328,21.903728485107422,30.809743881225586,34.24300003051758,13.133243560791016,12.940812110900879,30.43164825439453,6.514862537384033,9.981879234313965,56.2920036315918,15.544261932373047,33.758514404296875,12.567924499511719,11.879459381103516,17.62421989440918,29.278045654296875,20.57611846923828,23.477664947509766,20.131250381469727,30.34345054626465,33.24718475341797,43.04362106323242,13.975921630859375,21.77672004699707,10.685500144958496,18.029273986816406,20.721240997314453,47.090274810791016,19.858978271484375,6.947413444519043,16.014888763427734,13.194924354553223,96.80670166015625,22.48232078552246,16.767324447631836,3.1113121509552,18.91248893737793,7.9362263679504395,17.532939910888672,30.329586029052734,30.80373764038086,26.49388313293457,5.892772674560547,15.883867263793945,14.767580032348633,15.886521339416504,29.93792152404785
2009-05-01,14.908660888671875,3.819758415222168,32.263240814208984,36.91851806640625,21.565210342407227,30.847139358520508,34.64189910888672,13.165759086608887,12.766467094421387,30.44999885559082,6.6221466064453125,10.000853538513184,57.05561065673828,15.544261932373047,33.19470977783203,12.73705768585205,11.796960830688477,17.255937576293945,29.420366287231445,20.853012084960938,24.586225509643555,20.95015525817871,31.222326278686523,33.34321212768555,43.179725646972656,13.865717887878418,22.105634689331055,10.735587120056152,17.828033447265625,21.08002471923828,48.92518615722656,19.126680374145508,6.768478870391846,15.668720245361328,12.931154251098633,95.73694610595703,22.42978858947754,18.31355094909668,2.9604289531707764,18.972654342651367,8.064706802368164,18.174388885498047,29.935544967651367,31.434476852416992,26.82276153564453,5.9072089195251465,16.458059310913086,14.706398010253906,15.875713348388672,31.113384246826172
2009-05-04,14.871832847595215,3.964756965637207,32.981040954589844,37.02164077758789,23.75558853149414,31.775665283203125,34.543460845947266,13.33913803100586,12.97688102722168,30.028024673461914,6.817200660705566,10.538534164428711,57.91735076904297,15.24687385559082,33.42909240722656,12.685019493103027,11.983169555664062,17.550561904907227,29.72535514831543,20.78049659729004,25.391252517700195,21.24700355529785,31.957246780395508,33.27462387084961,44.57481384277344,14.420083045959473,21.948036193847656,10.869157791137695,17.66338539123535,21.28144645690918,48.1756591796875,21.481090545654297,8.075493812561035,15.700186729431152,15.990843772888184,101.07072448730469,24.093202590942383,19.164690017700195,3.0592846870422363,18.966646194458008,8.215206146240234,18.76024055480957,31.36103057861328,31.842220306396484,27.135480880737305,5.835039138793945,16.883865356445312,15.280324935913086,16.770111083984375,32.709686279296875
2009-05-05,14.57719612121582,3.9839694499969482,33.349117279052734,36.72307205200195,23.111753463745117,31.027860641479492,34.061676025390625,13.322871208190918,12.967867851257324,30.413301467895508,6.963492393493652,10.308880805969238,57.73188018798828,15.279021263122559,33.67616271972656,12.769583702087402,11.893604278564453,17.53717613220215,29.699935913085938,20.885976791381836,26.004911422729492,21.004745483398438,32.692142486572266,32.91793441772461,44.57481384277344,14.603753089904785,21.79043197631836,10.952634811401367,17.590206146240234,21.740942001342773,47.779869079589844,20.922012329101562,8.433364868164062,15.567310333251953,15.344618797302246,101.85419464111328,23.71965980529785,19.299453735351562,3.0436747074127197,18.906471252441406,8.200521469116211,18.37110137939453,31.957914352416992,31.82309341430664,26.914419174194336,5.990210056304932,15.38064956665039,15.195839881896973,16.5068416595459,32.94186782836914
2009-05-06,14.57719612121582,3.9776644706726074,33.25709533691406,37.2279167175293,24.704750061035156,31.682191848754883,35.28427505493164,13.333708763122559,12.907750129699707,30.407197952270508,6.859928131103516,10.283365249633789,57.35908889770508,15.3192138671875,34.011898040771484,12.756579399108887,11.669682502746582,17.43672752380371,30.060823440551758,22.072681427001953,26.394229888916016,20.933090209960938,33.816829681396484,32.670997619628906,46.51433181762695,14.336592674255371,21.900068283081055,11.024983406066895,18.35857391357422,21.671703338623047,48.25959014892578,21.370845794677734,9.872641563415527,15.39597225189209,17.736846923828125,104.88272094726562,23.929779052734375,20.221515655517578,3.256993293762207,18.780109405517578,8.039009094238281,18.909915924072266,32.3519401550293,31.988750457763672,27.485912322998047,6.1561994552612305,15.63870906829834,15.108436584472656,16.564546585083008,34.13908767700195
2009-05-07,14.23099136352539,3.8743960857391357,33.674259185791016,37.41792297363281,23.390527725219727,31.993770599365234,35.2169303894043,13.65878963470459,12.865663528442383,30.266536712646484,6.983219146728516,10.060091018676758,56.24613571166992,14.804818153381348,33.82186508178711,12.327237129211426,11.759251594543457,17.148794174194336,29.87274932861328,21.828752517700195,25.02172088623047,21.110523223876953,33.30421447753906,32.29372787475586,47.5010986328125,14.900976181030273,21.783580780029297,11.086201667785645,20.43501091003418,22.565515518188477,47.779869079589844,20.449560165405273,10.510590553283691,15.885512351989746,16.36231231689453,100.74675750732422,22.499826431274414,19.249799728393555,3.1529345512390137,18.364906311035156,7.943568706512451,18.704652786254883,32.3519401550293,31.115917205810547,27.879501342773438,6.145374774932861,16.10968017578125,15.577486991882324,15.95522689819336,31.78092384338379
2009-05-08,14.304642677307129,3.87829852104187,33.729469299316406,38.43302917480469,25.846403121948242,32.13711929321289,36.46023178100586,13.447490692138672,12.90173053741455,30.425539016723633,7.101579189300537,9.753886222839355,55.643028259277344,14.724452018737793,34.79109191894531,12.184127807617188,11.818171501159668,17.075136184692383,30.543712615966797,22.890186309814453,26.156681060791016,21.093461990356445,35.06391143798828,32.37605667114258,49.440635681152344,15.004500389099121,22.009700775146484,11.353344917297363,21.660741806030273,22.628454208374023,49.44688034057617,22.363014221191406,11.024060249328613,15.388978958129883,18.622364044189453,105.16146850585938,23.89476203918457,20.001632690429688,3.246586561203003,18.888416290283203,7.97660493850708,20.060245513916016,33.389198303222656,32.198978424072266,28.00889778137207,6.1706342697143555,17.39999771118164,15.557085990905762,16.31643295288086,32.58633041381836
2009-05-11,14.23099136352539,3.889706611633301,33.195743560791016,37.82688903808594,23.78214454650879,31.38928985595703,35.227294921875,13.219932556152344,12.850637435913086,30.32158088684082,6.978287220001221,9.804922103881836,56.416080474853516,14.917338371276855,34.4616813659668,12.106060028076172,11.933670997619629,16.69346046447754,30.045578002929688,22.17816925048828,25.358257293701172,21.219707489013672,34.21467590332031,32.869930267333984,48.283714294433594,14.98446273803711,22.338607788085938,11.29212474822998,19.602609634399414,22.250797271728516,48.18162536621094,20.504676818847656,10.067137718200684,15.612765312194824,17.531986236572266,102.29113006591797,22.161306381225586,18.49087142944336,3.163342237472534,18.719934463500977,7.961921691894531,19.299057006835938,32.3519401550293,31.402633666992188,27.847148895263672,6.148983478546143,16.56773567199707,15.414337158203125,15.885904312133789,31.79544448852539
2009-05-12,14.65085220336914,3.7351033687591553,33.741737365722656,38.673309326171875,23.47017478942871,31.74449920654297,35.8437614440918,13.534175872802734,13.346627235412598,30.131982803344727,7.362955570220947,9.702853202819824,56.98628234863281,14.77266788482666,34.18928909301758,12.177618980407715,11.997313499450684,16.499271392822266,30.259057998657227,21.828752517700195,25.114112854003906,21.653039932250977,33.740325927734375,33.07569885253906,46.5483512878418,15.164796829223633,22.5989990234375,11.39786434173584,19.666635513305664,22.596981048583984,48.937198638916016,20.040088653564453,9.53810977935791,15.574301719665527,16.98349952697754,102.01238250732422,22.762474060058594,18.73912239074707,2.6066346168518066,18.91850471496582,7.925209045410156,19.444461822509766,31.662357330322266,31.472692489624023,27.981931686401367,6.275280475616455,16.703224182128906,15.629914283752441,15.940627098083496,31.715621948242188
2009-05-13,14.547731399536133,3.5871033668518066,33.833778381347656,38.09990310668945,22.60067367553711,31.756961822509766,35.279090881347656,13.908015251159668,13.115167617797852,30.370502471923828,7.530633449554443,9.65181827545166,56.065216064453125,14.52351188659668,33.88520812988281,11.741775512695312,11.855842590332031,16.626493453979492,28.942575454711914,20.681598663330078,23.807579040527344,21.88506317138672,32.8604621887207,32.95908737182617,43.92831802368164,15.194849967956543,21.893226623535156,11.325516700744629,19.401365280151367,22.431060791015625,48.289581298828125,18.969181060791016,8.565624237060547,15.525351524353027,15.992239952087402,97.37924194335938,21.37921714782715,17.802873611450195,2.580620050430298,18.14828109741211,7.9067840576171875,19.07242202758789,30.370147705078125,30.82285499572754,27.782459259033203,6.210327625274658,16.032257080078125,15.574564933776855,15.283891677856445,29.79280662536621
2009-05-14,14.776073455810547,3.6909725666046143,33.75400924682617,38.094451904296875,23.58964729309082,31.65726089477539,35.149566650390625,14.113905906677246,13.496923446655273,31.110490798950195,7.5651535987854,9.913365364074707,55.40180206298828,14.836966514587402,33.935890197753906,11.767794609069824,11.635453224182129,16.425609588623047,29.45086669921875,21.04420280456543,23.80099105834961,21.646209716796875,33.235355377197266,33.04825973510742,44.37066650390625,14.90431022644043,21.886363983154297,11.386731147766113,19.995939254760742,22.411922454833984,48.49346160888672,19.465274810791016,8.79902172088623,15.455424308776855,16.976890563964844,100.64885711669922,21.781938552856445,18.84551239013672,2.6846768856048584,18.136247634887695,8.186932563781738,19.13228416442871,30.545499801635742,31.10955047607422,27.24869155883789,6.134548187255859,16.26451301574707,15.562911987304688,15.473618507385254,30.31522560119629
2009-05-15,14.893930435180664,3.6750619411468506,33.99325942993164,37.7395133972168,23.17148780822754,31.57623863220215,34.45913314819336,13.799657821655273,13.514963150024414,30.77413558959961,7.402408599853516,9.690094947814941,55.57725143432617,14.804818153381348,33.8661994934082,11.657209396362305,11.410324096679688,16.33856201171875,29.440702438354492,21.063980102539062,23.583242416381836,21.663280487060547,32.898738861083984,33.034542083740234,43.75818634033203,14.466839790344238,21.105199813842773,11.13629150390625,19.812992095947266,21.8056697845459,47.92979431152344,19.079431533813477,8.30111026763916,15.29806137084961,16.43500328063965,101.25151824951172,21.56598663330078,18.533430099487305,2.8563716411590576,17.91963005065918,8.035797119140625,18.78589630126953,30.387664794921875,30.63810157775879,27.22173500061035,6.127331733703613,16.23870849609375,15.326932907104492,15.39699935913086,30.40955924987793
2009-05-18,15.173840522766113,3.802046775817871,34.38591384887695,38.49855041503906,24.731306076049805,32.72913360595703,34.53759765625,13.94594669342041,13.848627090454102,31.29397201538086,7.4911789894104,9.900611877441406,57.33716583251953,15.206695556640625,34.334983825683594,12.177618980407715,11.829771995544434,17.423337936401367,30.1065731048584,21.964527130126953,24.92934226989746,22.001083374023438,33.94688415527344,33.84393310546875,45.83380889892578,14.426759719848633,21.4752197265625,11.386731147766113,19.63919448852539,22.1247501373291,48.301570892333984,20.575551986694336,9.125774383544922,15.161691665649414,17.796323776245117,107.84342193603516,23.38113784790039,20.05837631225586,2.861574649810791,18.473217010498047,8.068973541259766,19.46583366394043,30.86112403869629,30.38962745666504,28.05741310119629,6.091246128082275,16.083864212036133,15.347332000732422,16.082931518554688,32.267066955566406
2009-05-19,15.055228233337402,3.8260624408721924,34.28775405883789,38.50947952270508,23.768863677978516,32.9970817565918,34.44867706298828,13.962203979492188,14.01996898651123,31.56305694580078,7.4467973709106445,9.983539581298828,57.8470573425293,15.24687385559082,34.12593078613281,12.28170394897461,11.697066307067871,16.49258041381836,29.989665985107422,22.024433135986328,24.85676383972168,21.908945083618164,34.138160705566406,34.255516052246094,46.61643600463867,14.319892883300781,21.20113182067871,11.331077575683594,19.209274291992188,22.035411834716797,48.295570373535156,19.520389556884766,8.752341270446777,14.927412033081055,16.818286895751953,106.3366928100586,22.698266983032227,20.505226135253906,2.9292120933532715,18.462648391723633,7.973132610321045,19.628341674804688,30.2883243560791,30.765518188476562,27.59914779663086,6.065987586975098,16.706722259521484,15.19292163848877,16.29454803466797,31.79544448852539
2009-05-20,15.107120513916016,3.7786316871643066,34.27548599243164,38.012542724609375,22.932544708251953,33.66390609741211,34.10867691040039,14.135575294494629,14.128188133239746,31.838268280029297,7.451728343963623,9.938884735107422,57.04658126831055,15.222764015197754,35.63362503051758,12.099559783935547,11.597535133361816,15.956891059875488,29.840978622436523,21.997812271118164,24.61261558532715,21.803163528442383,34.10755920410156,34.701358795166016,46.8546028137207,14.386683464050293,20.44737434387207,11.431259155273438,19.154394149780273,22.163043975830078,49.45888900756836,18.882572174072266,8.939059257507324,14.798038482666016,16.164047241210938,102.7884292602539,22.301380157470703,19.859779357910156,2.814748764038086,18.221073150634766,8.009993553161621,19.752355575561523,30.31169319152832,31.326171875,27.70697593688965,6.05155086517334,17.206296920776367,15.271588325500488,16.601024627685547,32.16547393798828
2009-05-21,14.692001342773438,3.7278990745544434,34.03411102294922,37.34632110595703,23.164859771728516,33.04070281982422,33.72163391113281,14.151829719543457,14.031994819641113,31.489675521850586,7.313638687133789,9.683714866638184,56.372215270996094,14.925379753112793,35.27888488769531,11.774298667907715,11.63782024383545,15.327445983886719,28.994966506958008,21.179128646850586,23.451269149780273,21.803163528442383,33.1205940246582,33.94683074951172,45.05120086669922,14.466839790344238,20.310321807861328,11.34777545928955,18.97144889831543,22.09284782409668,48.85926055908203,19.016433715820312,8.876822471618652,14.8819580078125,16.54734230041504,103.59649658203125,21.980375289916992,19.923614501953125,2.7731258869171143,17.9794979095459,8.227477073669434,19.294403076171875,28.926450729370117,30.669963836669922,27.383480072021484,6.004639625549316,16.771604537963867,15.268672943115234,16.0646915435791,30.162845611572266
2009-05-22,14.640118598937988,3.677464008331299,33.897945404052734,37.58661651611328,22.839616775512695,33.046939849853516,33.705928802490234,14.178918838500977,14.218365669250488,31.538606643676758,7.377749919891357,9.600785255432129,55.86234664916992,14.989677429199219,36.159427642822266,11.644197463989258,11.671001434326172,15.307357788085938,28.748849868774414,21.365501403808594,22.6396484375,21.87482452392578,32.852821350097656,33.8165168762207,44.57481384277344,14.673887252807617,20.234947204589844,11.141858100891113,18.230514526367188,21.914167404174805,48.835262298583984,18.425861358642578,8.612305641174316,14.801530838012695,16.064937591552734,102.98469543457031,22.266366958618164,20.022920608520508,2.736706256866455,17.8526668548584,8.231163024902344,19.173433303833008,29.01997947692871,30.599872589111328,27.57757568359375,6.004639625549316,17.62803077697754,15.338591575622559,16.283601760864258,30.402299880981445
2009-05-26,15.077469825744629,3.9260308742523193,34.20121765136719,38.12175369262695,24.253408432006836,33.51433181762695,34.34407424926758,14.390225410461426,14.19130802154541,31.361242294311523,7.407340049743652,9.875094413757324,57.57838439941406,15.327250480651855,37.27437210083008,12.027997970581055,11.84872817993164,15.936790466308594,29.692285537719727,21.7182674407959,23.094947814941406,22.096607208251953,33.786224365234375,34.52302932739258,45.56160354614258,14.88428020477295,20.46792984008789,11.075072288513184,18.724470138549805,22.2396183013916,49.92660903930664,19.347158432006836,8.542282104492188,14.850489616394043,16.950448989868164,107.28995513916016,23.34029769897461,20.58324432373047,2.809546709060669,18.565319061279297,8.34543514251709,19.454252243041992,29.890871047973633,31.217863082885742,28.343154907226562,6.105679512023926,17.530696868896484,15.326932907104492,16.42588996887207,31.048080444335938
2009-05-27,14.921805381774902,3.9941763877868652,33.55754089355469,37.29718780517578,23.00554656982422,32.267982482910156,33.773929595947266,14.428140640258789,14.016962051391602,30.584552764892578,7.229799270629883,9.862330436706543,56.43251037597656,15.262948036193848,36.62820053100586,11.852365493774414,11.687586784362793,15.622072219848633,28.73348045349121,21.3388729095459,23.12793731689453,21.66667938232422,33.33482360839844,34.125186920166016,44.200523376464844,14.824164390563965,19.864919662475586,10.863587379455566,18.596406936645508,21.486595153808594,49.03915023803711,18.50460433959961,8.48782730102539,14.490326881408691,15.912938117980957,105.74915313720703,21.992053985595703,20.292449951171875,2.778329610824585,18.196918487548828,8.135324478149414,19.212316513061523,29.078414916992188,30.57438850402832,27.566797256469727,6.011857509613037,17.323083877563477,14.849150657653809,15.984414100646973,31.048080444335938
2009-05-28,15.159011840820312,4.054816722869873,33.7494010925293,37.80503463745117,24.3264217376709,32.772743225097656,34.422523498535156,14.504002571105957,14.09812068939209,31.20224380493164,7.244594573974609,10.028193473815918,57.397457122802734,15.439774513244629,36.824581146240234,12.041008949279785,11.742091178894043,15.200223922729492,28.994966506958008,21.432056427001953,22.824405670166016,21.82705307006836,33.90863800048828,34.35152816772461,44.881065368652344,14.894295692443848,20.310321807861328,10.891414642333984,20.023378372192383,21.55679702758789,50.11399459838867,19.134550094604492,8.791241645812988,14.693130493164062,16.368915557861328,109.2536849975586,23.071813583374023,20.874042510986328,2.8927924633026123,18.2452335357666,8.304886817932129,19.70482063293457,28.645893096923828,30.831531524658203,27.798622131347656,6.134548187255859,17.64099884033203,14.919073104858398,16.08657455444336,30.366016387939453
2009-05-29,15.485172271728516,4.077031135559082,34.139320373535156,37.870574951171875,24.492359161376953,32.367679595947266,34.872352600097656,14.942853927612305,14.77747917175293,31.832138061523438,7.4911789894104,10.028193473815918,58.26922607421875,15.745195388793945,37.369407653808594,12.034502983093262,11.787115097045898,15.508245468139648,29.276958465576172,22.071020126342773,23.398483276367188,22.50264549255371,34.31412124633789,34.255516052246094,45.86784744262695,15.047918319702148,20.419963836669922,11.086201667785645,20.27950668334961,22.060930252075195,50.50047302246094,19.5676326751709,8.767902374267578,15.070778846740723,16.8513240814209,109.19326782226562,23.678817749023438,21.505306243896484,2.9916467666625977,17.9915771484375,8.404412269592285,19.804197311401367,29.890871047973633,30.612957000732422,27.976545333862305,6.16702938079834,17.855104446411133,14.910330772399902,16.225221633911133,31.541465759277344
2009-06-01,15.863222122192383,4.183303356170654,34.523048400878906,39.186622619628906,23.967994689941406,33.25259780883789,36.20092010498047,14.915770530700684,14.735392570495605,32.492645263671875,7.279119491577148,10.525774002075195,59.41508102416992,16.010421752929688,37.914188385009766,12.685019493103027,11.988544464111328,16.177852630615234,30.39985466003418,23.528669357299805,24.777585983276367,23.686635971069336,36.494632720947266,34.365257263183594,47.160831451416016,15.021196365356445,20.968151092529297,11.191946029663086,21.148494720458984,22.11199188232422,50.82050704956055,20.465301513671875,8.721219062805176,14.955385208129883,16.805065155029297,109.01200103759766,24.16908073425293,21.20032501220703,3.1893556118011475,18.806907653808594,8.625579833984375,20.694168090820312,30.72083854675293,31.223674774169922,28.83380126953125,6.203110218048096,18.41956329345703,14.907421112060547,16.79805564880371,34.073795318603516
2009-06-02,15.863222122192383,4.187505722045898,34.789188385009766,39.820068359375,22.89934730529785,33.47068786621094,36.27415084838867,15.007871627807617,14.927778244018555,33.86256790161133,7.387613773345947,10.328019142150879,58.57074737548828,16.356037139892578,38.24995803833008,12.756579399108887,11.832141876220703,16.4055233001709,30.743385314941406,23.422176361083984,24.711599349975586,23.9664306640625,37.642276763916016,34.79738235473633,46.9566764831543,15.077966690063477,21.4752197265625,11.353344917297363,21.459501266479492,22.36724090576172,50.947330474853516,19.457399368286133,8.876822471618652,15.067283630371094,16.1177921295166,108.10567474365234,24.484254837036133,21.342178344726562,3.335035800933838,19.096797943115234,8.496566772460938,20.70713233947754,30.72083854675293,31.037242889404297,29.054851531982422,6.177854061126709,18.40009880065918,15.324018478393555,16.648466110229492,33.66020584106445
2009-06-03,16.10784339904785,4.231337070465088,34.75824737548828,39.361366271972656,22.55420684814453,33.53300476074219,35.704010009765625,14.948273658752441,14.75643253326416,33.4617805480957,7.3432297706604,10.168540000915527,58.38434982299805,16.347997665405273,38.6363639831543,12.593949317932129,12.05726432800293,16.318477630615234,30.507516860961914,23.076068878173828,24.190303802490234,24.171159744262695,37.007232666015625,35.6136589050293,45.93589401245117,15.067951202392578,20.975000381469727,11.12515926361084,21.221677780151367,22.080081939697266,50.26495361328125,19.276281356811523,8.728875160217285,15.640739440917969,15.945980072021484,107.3654556274414,24.892803192138672,21.079742431640625,3.21536922454834,18.891454696655273,8.382295608520508,19.713476181030273,29.820730209350586,30.580806732177734,28.891294479370117,6.134548187255859,18.036767959594727,15.356070518493652,16.272653579711914,32.455726623535156
2009-06-04,16.181968688964844,4.315091133117676,34.56017303466797,39.85282897949219,23.463539123535156,33.24634552001953,36.50430679321289,14.602171897888184,14.95783805847168,33.80089569091797,7.219939231872559,10.289745330810547,58.29662322998047,16.565006256103516,38.476680755615234,12.79560661315918,12.054900169372559,16.452396392822266,30.686983108520508,23.615205764770508,25.087711334228516,24.334936141967773,38.6904182434082,34.98945617675781,46.78654479980469,14.94438648223877,20.79683494567871,11.119595527648926,21.102754592895508,21.939687728881836,51.02582550048828,19.882610321044922,9.242790222167969,15.707178115844727,16.58699607849121,112.89422607421875,24.962844848632812,22.129472732543945,3.309021234512329,18.68007469177246,8.474449157714844,19.860361099243164,29.809043884277344,30.972965240478516,28.70590591430664,6.123723030090332,18.41307258605957,15.140480041503906,16.41860008239746,33.68196105957031
2009-06-05,16.411762237548828,4.343011856079102,34.61587905883789,39.84737777709961,22.932544708251953,33.140419006347656,36.28461456298828,14.321996688842773,14.861644744873047,33.8379020690918,7.155825138092041,10.155781745910645,58.79554748535156,16.64537811279297,38.240360260009766,12.92570686340332,12.102293014526367,16.184547424316406,31.245868682861328,23.774940490722656,25.384653091430664,24.191625595092773,40.28179931640625,34.90715026855469,46.07198715209961,15.021196365356445,20.687198638916016,11.091773986816406,20.892372131347656,22.18856430053711,52.03425216674805,19.646381378173828,9.235005378723145,15.588289260864258,16.33587074279785,112.54679870605469,24.554290771484375,21.96633529663086,3.309021234512329,18.61967658996582,8.45970630645752,19.441293716430664,30.11297607421875,31.101531982421875,28.575056076049805,6.145374774932861,18.10814094543457,15.195839881896973,16.433191299438477,33.7182502746582
2009-06-08,16.345035552978516,4.318391799926758,34.43021011352539,39.95659637451172,23.490087509155273,33.1154899597168,36.394447326660156,14.245087623596191,14.843608856201172,33.3878059387207,7.057194232940674,10.155781745910645,58.9326057434082,16.773977279663086,37.50581359863281,12.92570686340332,12.040677070617676,16.445701599121094,31.117656707763672,23.74164581298828,25.450637817382812,24.18480682373047,40.419517517089844,34.92772674560547,46.140052795410156,14.937713623046875,21.091495513916016,10.997159957885742,19.45625114440918,21.76099967956543,51.841041564941406,20.197587966918945,9.390739440917969,15.556819915771484,16.77863883972168,112.04830932617188,24.828609466552734,22.264232635498047,3.3194262981414795,18.90353012084961,8.271711349487305,19.449934005737305,30.06035614013672,31.30723762512207,28.776790618896484,6.210327625274658,18.10814094543457,15.79598617553711,16.159549713134766,33.232093811035156
2009-06-09,16.367279052734375,4.284472942352295,34.47353744506836,39.92928695678711,23.403804779052734,32.66057586669922,36.71352767944336,14.129719734191895,14.75643253326416,32.97468566894531,6.968425273895264,10.47474479675293,59.28898620605469,16.87041664123535,37.73576736450195,13.062315940856934,11.99328327178955,16.45583724975586,30.938220977783203,23.774940490722656,25.23288345336914,23.94253921508789,40.05227279663086,34.811092376708984,46.17407989501953,14.810802459716797,21.11890411376953,10.824628829956055,18.66958236694336,21.639751434326172,50.72993087768555,21.205495834350586,9.390739440917969,15.588289260864258,16.957054138183594,112.77339172363281,26.077625274658203,21.973424911499023,3.256993293762207,18.788785934448242,8.231163024902344,19.678903579711914,30.323381423950195,31.075824737548828,28.66774559020996,6.2608489990234375,18.328733444213867,15.851325035095215,16.608322143554688,33.33368682861328
2009-06-10,16.71567726135254,4.210322380065918,34.44877624511719,40.32244873046875,23.12503433227539,32.45492935180664,36.72919845581055,14.058300018310547,14.552035331726074,32.900691986083984,6.928971290588379,10.500258445739746,59.40411376953125,16.669496536254883,37.27587127685547,12.97774887084961,11.862948417663574,16.482872009277344,30.999744415283203,23.695068359375,24.823760986328125,24.007375717163086,40.014034271240234,34.37211608886719,45.59561538696289,14.7440185546875,20.88592529296875,10.80237102508545,18.724470138549805,21.639751434326172,50.0777702331543,21.016504287719727,9.32844352722168,15.483388900756836,16.461435317993164,110.78694152832031,25.62821388244629,20.75347137451172,3.220571517944336,18.716306686401367,8.087400436401367,19.769638061523438,30.188955307006836,30.79296112060547,28.618669509887695,6.159808158874512,18.68557357788086,15.886292457580566,16.50981330871582,33.16680145263672
2009-06-11,16.923236846923828,4.2013163566589355,34.69015121459961,40.4371337890625,23.191410064697266,32.41129684448242,37.60796356201172,14.387923240661621,14.727869987487793,32.66023254394531,7.2150068283081055,10.430088996887207,59.97978210449219,16.830238342285156,36.83515930175781,13.075326919555664,11.687586784362793,16.37474250793457,31.0612735748291,23.821531295776367,24.817169189453125,23.97325897216797,38.75929260253906,34.2143440246582,45.79978942871094,14.880940437316895,20.74201202392578,11.13072681427002,19.117801666259766,21.939687728881836,49.64901351928711,20.181827545166016,10.09932804107666,15.451915740966797,16.534133911132812,109.63134765625,25.469724655151367,20.916601181030273,3.1113121509552,18.68007469177246,8.054230690002441,19.678903579711914,30.26494598388672,30.96652603149414,28.580503463745117,6.196583271026611,18.795873641967773,15.938736915588379,16.58278465270996,32.709686279296875
2009-06-12,17.29387664794922,4.111856460571289,34.696346282958984,40.289710998535156,23.31751823425293,32.747825622558594,38.01071548461914,14.327491760253906,14.821845054626465,33.07949447631836,7.279119491577148,10.404568672180176,59.32734680175781,16.757904052734375,37.27587127685547,12.951727867126465,11.810813903808594,16.32068634033203,31.276615142822266,23.5685977935791,24.896358489990234,24.355396270751953,39.35604476928711,34.571048736572266,45.969913482666016,15.168137550354004,20.79683494567871,11.024983406066895,19.10865020751953,21.882259368896484,49.981143951416016,19.811742782592773,10.683327674865723,15.71417236328125,16.838106155395508,110.00145721435547,25.3347110748291,21.065555572509766,3.1789495944976807,18.8310604095459,8.006309509277344,19.16912078857422,29.534324645996094,31.320100784301758,28.749523162841797,6.119355201721191,18.627180099487305,15.999907493591309,16.46603012084961,32.48473358154297
2009-06-15,17.360584259033203,4.085437297821045,33.88556671142578,39.76000213623047,22.567480087280273,31.9875431060791,37.179046630859375,13.712198257446289,14.585383415222168,32.604732513427734,6.968425273895264,10.194055557250977,59.0038948059082,16.251543045043945,36.905426025390625,12.593949317932129,11.483785629272461,16.117937088012695,30.410110473632812,22.576868057250977,23.83399200439453,23.87088966369629,37.8870849609375,33.91254425048828,44.74494171142578,14.937713623046875,20.54330062866211,10.807937622070312,18.66044044494629,21.033504486083984,49.55845642089844,19.86686897277832,10.37964916229248,15.361008644104004,16.329267501831055,108.0150146484375,24.636186599731445,20.143491744995117,3.0852975845336914,18.402254104614258,7.847804069519043,18.620437622070312,28.640052795410156,30.69009780883789,28.0352783203125,6.086258888244629,18.101652145385742,15.743541717529297,16.04644012451172,31.27300453186035
