Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2009-06-16,17.38282585144043,4.093245029449463,33.80509948730469,39.11561965942383,22.235595703125,31.221027374267578,36.55137634277344,13.421034812927246,14.500494956970215,32.27177810668945,6.983219146728516,10.117505073547363,58.839412689208984,15.825567245483398,36.45193099975586,12.411802291870117,11.434024810791016,15.678662300109863,29.948631286621094,22.071020126342773,23.46446418762207,23.406841278076172,37.35918426513672,35.12662124633789,43.4859619140625,14.937713623046875,20.570701599121094,10.785674095153809,19.703224182128906,21.046268463134766,49.40143966674805,19.441650390625,9.91245174407959,15.441431999206543,16.124408721923828,108.88363647460938,24.19007682800293,19.930713653564453,2.950024127960205,18.35394287109375,7.873608112335205,18.69388198852539,28.31273651123047,30.11795997619629,27.729961395263672,5.979609966278076,17.589096069335938,15.621176719665527,15.714423179626465,30.19913101196289
2009-06-17,17.553314208984375,4.070127010345459,34.164085388183594,39.000938415527344,21.724519729614258,31.164958953857422,36.002166748046875,13.607823371887207,14.53080940246582,32.66023254394531,7.190349102020264,10.296123504638672,58.663944244384766,16.02649688720703,36.643550872802734,12.489863395690918,11.507484436035156,15.982776641845703,30.271657943725586,21.818098068237305,22.962980270385742,23.720752716064453,37.14495086669922,36.224124908447266,41.682552337646484,15.335114479064941,21.14630889892578,11.086201667785645,19.97764015197754,21.333436965942383,49.54637145996094,18.858959197998047,9.577621459960938,15.920479774475098,15.258716583251953,105.53765106201172,23.96114730834961,19.490955352783203,2.970834493637085,18.541160583496094,7.825686454772949,18.374177932739258,28.125694274902344,30.285106658935547,27.789936065673828,5.964900493621826,17.238739013671875,15.900861740112305,15.776448249816895,29.712987899780273
2009-06-18,17.419883728027344,4.079132556915283,34.52924346923828,39.011878967285156,22.680320739746094,31.88782501220703,35.79294204711914,14.091262817382812,15.02193832397461,33.59743118286133,7.358026027679443,10.123881340026855,58.29662322998047,16.27565574645996,37.148136138916016,12.353252410888672,11.535924911499023,15.780029296875,30.410110473632812,21.951215744018555,22.48787498474121,24.160917282104492,37.45863723754883,36.375038146972656,41.06504440307617,15.916189193725586,21.27650260925293,11.375601768493652,21.642446517944336,21.601465225219727,50.4159049987793,18.977069854736328,10.044821739196777,16.259654998779297,15.661825180053711,108.075439453125,24.219423294067383,19.881065368652344,2.955225944519043,19.157184600830078,7.895723342895508,18.495147705078125,28.23090171813965,30.45223045349121,27.986228942871094,6.023742198944092,17.686416625976562,16.160139083862305,15.666993141174316,29.371959686279297
2009-06-19,17.842405319213867,4.187204837799072,34.71491241455078,38.79890441894531,23.231224060058594,31.557558059692383,35.59940719604492,14.234105110168457,14.797593116760254,33.239810943603516,7.397476673126221,10.213193893432617,58.05537033081055,16.605199813842773,37.15452575683594,12.307720184326172,11.415069580078125,15.894922256469727,30.440868377685547,21.838069915771484,22.20414161682129,24.079023361206055,37.06079864501953,35.9017333984375,41.51103591918945,15.889474868774414,21.76987075805664,11.453518867492676,23.087717056274414,21.512121200561523,49.848289489746094,19.402273178100586,10.293997764587402,16.44148063659668,15.985635757446289,108.10567474365234,24.818164825439453,20.051284790039062,2.9760379791259766,18.982046127319336,7.910467147827148,18.564268112182617,28.137401580810547,30.285106658935547,27.626361846923828,6.034771919250488,17.699392318725586,15.941650390625,15.623211860656738,29.06720542907715
2009-06-22,17.256820678710938,4.1238627433776855,34.343544006347656,37.59207534790039,21.81743812561035,31.507694244384766,34.3963623046875,13.833057403564453,14.548995018005371,32.9808464050293,7.293914794921875,10.002679824829102,57.30427169799805,16.050615310668945,36.53495788574219,11.975957870483398,11.514594078063965,15.712457656860352,29.466672897338867,21.019399642944336,21.352930068969727,24.072195053100586,35.882564544677734,34.9757194519043,39.521236419677734,15.5989351272583,21.331321716308594,11.297688484191895,21.880281448364258,21.199434280395508,49.202178955078125,18.291996002197266,9.29730224609375,16.19671630859375,14.87542724609375,103.48323059082031,22.974998474121094,18.8880672454834,2.7991409301757812,17.900976181030273,8.028422355651855,17.466915130615234,27.3775577545166,29.982954025268555,27.83901023864746,6.01270866394043,17.35552406311035,16.10478973388672,15.199975967407227,28.247299194335938
2009-06-23,17.301284790039062,4.022994518280029,34.04647445678711,37.65214157104492,22.28206443786621,31.501487731933594,34.50098419189453,13.79460620880127,14.491394996643066,32.68489456176758,7.264321327209473,10.085606575012207,57.26040267944336,15.970239639282227,36.253929138183594,12.08004093170166,11.457721710205078,15.462408065795898,29.25646209716797,20.91954803466797,21.775239944458008,24.007375717163086,33.56434631347656,35.0786247253418,39.79570770263672,15.649027824401855,21.18056869506836,11.214205741882324,21.843687057495117,21.41640281677246,49.1236686706543,18.417985916137695,9.523113250732422,16.31560707092285,15.139758110046387,106.64038848876953,23.767438888549805,19.646995544433594,2.8771824836730957,17.90702247619629,8.0210542678833,17.821184158325195,27.587961196899414,29.09580421447754,27.871707916259766,5.979609966278076,16.875411987304688,16.00865364074707,15.145238876342773,28.479476928710938
2009-06-24,17.397647857666016,4.089341640472412,34.32498550415039,37.37910079956055,22.209054946899414,31.501487731933594,34.37545394897461,13.98139476776123,14.400444030761719,32.709556579589844,7.259390354156494,10.27060604095459,57.10142135620117,17.087425231933594,35.960105895996094,12.106060028076172,11.495636940002441,15.327241897583008,29.4718074798584,20.659975051879883,22.0391845703125,23.949378967285156,31.613378524780273,34.98945617675781,40.138763427734375,15.692438125610352,21.290212631225586,11.236466407775879,21.688180923461914,21.448301315307617,48.018619537353516,18.055767059326172,9.616554260253906,16.27014923095703,15.311570167541504,107.74308013916016,24.00811195373535,19.61153221130371,2.9292120933532715,18.1184024810791,8.054230690002441,18.015592575073242,27.84514045715332,28.85795021057129,28.22611427307129,5.961221694946289,17.193328857421875,16.046518325805664,15.677933692932129,29.016416549682617
2009-06-25,17.634849548339844,4.19861364364624,34.82630157470703,38.15998458862305,22.660409927368164,32.205657958984375,34.97697830200195,14.596680641174316,14.506552696228027,33.28913497924805,7.5602192878723145,10.404568672180176,58.14858627319336,17.384815216064453,36.7010383605957,12.379277229309082,11.647300720214844,15.92870807647705,30.199872970581055,21.199098587036133,22.7584228515625,24.37587547302246,32.539127349853516,35.6136589050293,40.68767547607422,16.036413192749023,21.379283905029297,11.626045227050781,22.84988784790039,22.545930862426758,48.99082946777344,19.24479103088379,9.616554260253906,16.742198944091797,15.727906227111816,109.08753967285156,24.465961456298828,19.767580032348633,2.955225944519043,18.1184024810791,8.234846115112305,18.041515350341797,28.856325149536133,29.815824508666992,28.76043701171875,6.082582950592041,17.504749298095703,16.299991607666016,15.995363235473633,30.55467414855957
2009-06-26,17.308691024780273,4.276063919067383,35.03055191040039,37.706756591796875,22.866159439086914,32.24929428100586,34.49574661254883,14.832908630371094,14.591442108154297,33.72690963745117,7.4911789894104,10.391810417175293,57.94023513793945,17.071352005004883,36.40721130371094,12.301217079162598,11.52407169342041,15.955745697021484,30.384462356567383,21.145849227905273,22.80462074279785,24.485063552856445,32.04182434082031,36.21727752685547,40.310302734375,15.839385032653809,21.48892593383789,11.66500186920166,22.56632423400879,22.51402473449707,48.894222259521484,18.70934295654297,9.928023338317871,16.61631965637207,15.774166107177734,110.83228302001953,24.57748031616211,20.29953384399414,2.918807029724121,17.99761962890625,8.249590873718262,17.981033325195312,29.142711639404297,29.54580307006836,28.54234504699707,6.0605149269104,17.316593170166016,16.10478973388672,15.896851539611816,30.518146514892578
2009-06-29,17.686748504638672,4.261956214904785,35.25336456298828,38.54225540161133,22.96573257446289,32.548397064208984,34.982200622558594,15.299873352050781,14.639946937561035,33.81322479248047,7.52570104598999,10.449225425720215,58.022491455078125,17.28033447265625,36.55413818359375,12.353252410888672,11.55488109588623,16.131452560424805,30.743385314941406,21.41874885559082,22.923383712768555,24.478239059448242,32.630943298339844,36.4299201965332,40.3445930480957,15.96961784362793,22.016550064086914,11.447952270507812,22.1821346282959,22.354488372802734,49.54032897949219,18.8983211517334,10.270635604858398,16.563867568969727,16.210315704345703,112.8111572265625,24.571619033813477,20.639986038208008,3.0072555541992188,18.05196762084961,8.194304466247559,18.235931396484375,29.411577224731445,29.982954025268555,29.016685485839844,6.067872524261475,17.679927825927734,16.2679386138916,16.00265884399414,30.78841209411621
2009-06-30,17.620031356811523,4.2757649421691895,35.15435028076172,38.17637252807617,22.640499114990234,31.844213485717773,34.652671813964844,15.360307693481445,14.548995018005371,33.8872184753418,7.397476673126221,10.557670593261719,57.24944305419922,17.21603012084961,36.7202033996582,12.132081985473633,11.479046821594238,15.969258308410645,30.815162658691406,20.89958953857422,21.8016300201416,24.137027740478516,32.51619338989258,36.31330108642578,40.2073860168457,15.709137916564941,21.83839225769043,11.303252220153809,22.03577995300293,22.105600357055664,48.70097732543945,18.438156127929688,10.27841854095459,16.3785457611084,16.031883239746094,111.36101531982422,24.460079193115234,20.221515655517578,3.158137798309326,17.756032943725586,8.127950668334961,18.17112922668457,29.21868896484375,29.365816116333008,28.585960388183594,6.027420520782471,17.368497848510742,16.320377349853516,16.01725196838379,29.181428909301758
2009-07-01,17.820173263549805,4.2877726554870605,35.321449279785156,38.53132629394531,22.44773292541504,32.40507125854492,34.793907165527344,15.40974235534668,14.909764289855957,34.84909439086914,7.3481621742248535,10.870256423950195,57.4797248840332,17.473224639892578,37.186458587646484,12.229657173156738,11.462457656860352,16.023324966430664,31.143308639526367,21.20575523376465,21.900609970092773,24.614721298217773,32.30961990356445,36.18983840942383,40.4132080078125,15.575552940368652,21.756166458129883,11.438894271850586,22.474851608276367,22.3098201751709,48.6949348449707,18.247751235961914,10.161624908447266,16.375045776367188,15.95258617401123,111.27039337158203,24.24877166748047,20.11512565612793,3.074892282485962,17.71979331970215,8.194304466247559,18.17112922668457,29.721349716186523,29.62938117980957,29.327465057373047,6.134066581726074,17.874568939208984,16.949655532836914,15.97346305847168,29.488218307495117
2009-07-02,17.323522567749023,4.20341682434082,34.646812438964844,37.40093994140625,21.450639724731445,31.85045051574707,33.695472717285156,14.83840274810791,14.818817138671875,34.7442741394043,7.141034126281738,10.666120529174805,55.77462387084961,16.91061019897461,36.69464111328125,12.034502983093262,11.325017929077148,15.415108680725098,30.8920841217041,20.500221252441406,20.943824768066406,24.594247817993164,31.238496780395508,35.304988861083984,39.31541061401367,15.455337524414062,21.290212631225586,11.17326831817627,21.642446517944336,21.63337516784668,48.018619537353516,17.6685791015625,9.842366218566895,16.049856185913086,15.252098083496094,108.37757110595703,23.18630599975586,19.143409729003906,3.064485788345337,17.333269119262695,7.836747169494629,17.695894241333008,28.40625,28.56867027282715,28.858562469482422,5.994318962097168,17.219270706176758,17.042877197265625,15.378754615783691,28.144187927246094
2009-07-06,17.197507858276367,4.1610894203186035,35.042938232421875,37.18796920776367,21.669998168945312,32.511024475097656,33.54901123046875,15.321845054626465,14.855195045471191,35.22520446777344,7.185417652130127,10.551291465759277,55.73077392578125,16.613229751586914,37.03955841064453,12.054020881652832,11.310797691345215,15.462408065795898,31.107410430908203,20.180747985839844,20.917430877685547,25.3790283203125,31.03191375732422,35.702816009521484,39.38400650024414,15.361831665039062,21.413551330566406,11.13370418548584,21.468650817871094,21.42278289794922,48.610408782958984,18.660308837890625,9.460821151733398,15.997405052185059,15.265317916870117,110.62078857421875,23.42697525024414,19.04410743713379,2.9916467666625977,17.822467803955078,7.958385944366455,17.639732360839844,28.721879959106445,28.812959671020508,29.038494110107422,6.112001895904541,17.35552406311035,17.596406936645508,15.696174621582031,27.771669387817383
2009-07-07,16.700857162475586,4.064723014831543,34.80155563354492,36.34699249267578,21.809587478637695,32.34897994995117,32.795814514160156,15.173521041870117,14.746054649353027,34.528465270996094,7.1952805519104,10.366292953491211,54.930301666259766,16.219396591186523,36.27947998046875,11.865370750427246,11.336861610412598,15.138017654418945,30.128093719482422,19.50849151611328,19.987030029296875,24.94910430908203,29.868976593017578,35.826297760009766,37.7716064453125,15.141414642333984,21.022964477539062,11.122400283813477,23.087717056274414,21.371726989746094,47.10074996948242,17.954195022583008,9.460821151733398,15.801591873168945,15.417304039001465,107.66002655029297,22.36451530456543,18.547611236572266,2.8771824836730957,17.429901123046875,7.858860969543457,17.276824951171875,27.891897201538086,27.790815353393555,28.814945220947266,6.01270866394043,17.666948318481445,17.44782257080078,15.185379028320312,26.28154182434082
2009-07-08,16.72309112548828,4.119360446929932,35.327640533447266,36.18318176269531,21.74311065673828,32.80390167236328,32.8376579284668,15.404250144958496,14.706640243530273,33.819393157958984,7.205141067504883,10.168540000915527,55.19894790649414,16.53285026550293,36.43275833129883,11.793814659118652,11.462457656860352,15.313735008239746,30.261415481567383,19.62164306640625,20.17838478088379,25.0241756439209,30.259166717529297,40.813026428222656,36.742401123046875,15.46535587310791,21.34502410888672,11.122400283813477,22.07236671447754,21.327064514160156,47.342288970947266,18.025598526000977,9.219432830810547,15.707178115844727,15.139758110046387,104.64636993408203,21.894926071166992,18.086589813232422,2.783531427383423,17.97345542907715,8.050541877746582,17.039207458496094,27.98542594909668,28.035093307495117,28.645923614501953,6.031098365783691,17.219270706176758,17.28339385986328,15.258355140686035,26.17928123474121
2009-07-09,16.63413429260254,4.093543529510498,35.08625793457031,36.02482604980469,22.34801483154297,32.66057586669922,32.994571685791016,14.83840274810791,14.767280578613281,33.714576721191406,7.047329425811768,10.219571113586426,55.96651840209961,16.331918716430664,36.260311126708984,11.81983757019043,11.39373779296875,15.327241897583008,30.297304153442383,19.748109817504883,20.224580764770508,24.92863655090332,30.067901611328125,39.873287200927734,37.25701141357422,15.338456153869629,21.28335189819336,11.020670890808105,22.017480850219727,21.05903434753418,47.26983642578125,18.089065551757812,9.320662498474121,15.633748054504395,15.38427448272705,108.16606903076172,22.065153121948242,18.356121063232422,2.9292120933532715,17.74395179748535,7.899406909942627,17.415077209472656,28.06724739074707,27.874380111694336,28.42784309387207,6.01270866394043,17.537193298339844,17.23053741455078,15.364166259765625,26.055112838745117
2009-07-10,16.59708023071289,4.15838623046875,35.23479080200195,35.560665130615234,21.497167587280273,32.542171478271484,32.11583709716797,14.530753135681152,14.646007537841797,33.73307800292969,7.002943992614746,10.232330322265625,55.28117370605469,16.468555450439453,36.43914031982422,11.930423736572266,11.272881507873535,15.219114303588867,30.656221389770508,19.987714767456055,20.145395278930664,24.304216384887695,30.33568572998047,39.653804779052734,36.9825553894043,15.164796829223633,21.173721313476562,10.947199821472168,21.935165405273438,21.263242721557617,47.046409606933594,18.42229461669922,9.250578880310059,15.539332389831543,15.113327980041504,107.15400695800781,22.0181884765625,18.398672103881836,2.9760379791259766,17.41782569885254,7.984192848205566,17.160179138183594,28.388717651367188,27.816524505615234,28.324249267578125,6.05683708190918,17.2971248626709,17.1395206451416,15.30213451385498,25.792156219482422
2009-07-13,17.219745635986328,4.273064136505127,35.7237434387207,35.877376556396484,23.072559356689453,33.01579284667969,32.659820556640625,14.734028816223145,14.870357513427734,34.32498550415039,7.279119491577148,10.51939582824707,56.81083679199219,16.69414710998535,36.579673767089844,12.08004093170166,11.334494590759277,15.617846488952637,31.01512336730957,20.506879806518555,20.983413696289062,24.85356330871582,30.940093994140625,39.79099655151367,39.31541061401367,15.54888916015625,21.708192825317383,11.009367942810059,22.575471878051758,21.014366149902344,48.30846405029297,19.453693389892578,10.114901542663574,15.836554527282715,16.38874053955078,112.87157440185547,23.24500274658203,19.79594612121582,2.9604289531707764,17.707717895507812,7.976821422576904,17.54900360107422,28.88553237915039,28.45294952392578,28.973060607910156,6.126710414886475,17.56963348388672,17.350929260253906,15.896851539611816,26.72712516784668
2009-07-14,17.130783081054688,4.270960330963135,36.03937530517578,36.16133117675781,23.065921783447266,33.364768981933594,32.95273971557617,14.920808792114258,14.943117141723633,34.583953857421875,7.3481621742248535,10.736288070678711,56.607967376708984,16.621633529663086,36.7010383605957,12.184127807617188,11.405587196350098,16.003049850463867,31.086910247802734,20.753162384033203,21.069190979003906,25.0241756439209,30.917156219482422,39.852718353271484,39.93293380737305,15.663442611694336,21.495771408081055,11.003717422485352,22.51144027709961,21.001605987548828,49.027069091796875,19.406084060668945,10.052605628967285,15.70368480682373,16.124408721923828,113.03776550292969,23.74982452392578,19.77466583251953,3.0384726524353027,17.756032943725586,7.991563320159912,17.518766403198242,28.979061126708984,29.07009506225586,28.94035530090332,6.119355201721191,17.686416625976562,17.38616371154785,16.101167678833008,26.938961029052734
2009-07-15,17.879470825195312,4.409356117248535,36.49119186401367,37.37363052368164,24.102872848510742,34.05647659301758,33.773929595947266,15.222956657409668,15.31904411315918,35.317684173583984,7.407340049743652,11.514558792114258,58.78457260131836,17.330650329589844,36.45832443237305,12.886674880981445,11.505111694335938,16.273372650146484,31.78935432434082,21.571828842163086,22.329524993896484,24.942277908325195,31.643985748291016,39.6949577331543,41.991329193115234,15.25576114654541,21.756166458129883,11.224130630493164,22.429115295410156,21.371726989746094,49.063297271728516,21.595813751220703,10.449731826782227,16.021881103515625,16.719167709350586,117.26741027832031,24.583362579345703,20.427204132080078,3.147732734680176,18.112361907958984,8.072659492492676,17.989683151245117,29.534324645996094,29.584381103515625,29.420154571533203,6.196583271026611,18.127601623535156,17.538856506347656,16.81993865966797,28.246456146240234
2009-07-16,18.116683959960938,4.428566932678223,36.67068099975586,37.38456344604492,24.01647186279297,34.40547180175781,33.94131851196289,15.310853958129883,15.397869110107422,35.305355072021484,7.432000637054443,11.801626205444336,60.65962219238281,17.43539810180664,36.54774475097656,13.088335037231445,11.495636940002441,16.48963165283203,32.507171630859375,21.851375579833984,22.817264556884766,25.0924072265625,32.17190170288086,40.10652160644531,42.540225982666016,15.141209602355957,21.97543716430664,11.376723289489746,22.639501571655273,21.544029235839844,49.81208419799805,22.436796188354492,10.255062103271484,16.3890380859375,16.553945541381836,118.46080017089844,24.471839904785156,20.256977081298828,3.1893556118011475,17.75,8.102148056030273,18.3050594329834,30.937103271484375,30.2786865234375,29.649145126342773,6.248068809509277,18.47146224975586,17.494813919067383,17.976543426513672,28.48748779296875
2009-07-17,18.00548553466797,4.555552959442139,36.65830612182617,37.41732406616211,24.521665573120117,34.84790802001953,34.06161880493164,15.206476211547852,15.255379676818848,34.93540573120117,7.377749919891357,11.986625671386719,63.28034591674805,17.515968322753906,36.943748474121094,13.342039108276367,11.490897178649902,16.67210578918457,32.26106643676758,21.585140228271484,22.710365295410156,25.085582733154297,31.643985748291016,40.32600021362305,39.96723937988281,14.982861518859863,22.434545516967773,11.303253173828125,22.749267578125,21.397253036499023,48.96666717529297,22.238454818725586,10.037035942077637,16.724714279174805,16.520912170410156,118.46080017089844,24.465961456298828,19.852684020996094,3.194556713104248,18.009695053100586,7.984192848205566,18.309375762939453,30.49289321899414,30.17581558227539,29.69822120666504,6.376781463623047,18.575275421142578,17.26871109008789,18.082355499267578,28.034629821777344
2009-07-20,18.183399200439453,4.590373516082764,36.55308532714844,37.646690368652344,24.58148956298828,34.62356948852539,34.33361053466797,15.349311828613281,15.470625877380371,34.57777404785156,7.52570104598999,12.056803703308105,63.839569091796875,17.330650329589844,37.22478485107422,13.758366584777832,11.569100379943848,16.759950637817383,32.732784271240234,22.210800170898438,24.487632751464844,25.054880142211914,32.28664779663086,39.969322204589844,40.03584289550781,15.164794921875,22.571596145629883,11.235427856445312,22.840744018554688,21.518505096435547,49.58259963989258,22.920759201049805,9.530900955200195,16.773670196533203,16.86454200744629,120.87016296386719,25.317110061645508,20.10093879699707,3.220571517944336,18.16067886352539,7.928898334503174,18.659317016601562,30.83188819885254,30.593679428100586,29.894479751586914,6.351039886474609,18.808847427368164,17.251087188720703,18.407072067260742,29.064556121826172
2009-07-21,18.405786514282227,4.548347473144531,36.8192138671875,38.482177734375,24.554893493652344,34.5799560546875,34.652671813964844,16.288726806640625,15.264473915100098,34.77509307861328,7.742695331573486,12.056803703308105,64.16851043701172,17.669048309326172,37.4483642578125,14.04458999633789,11.578577041625977,16.530174255371094,32.91735076904297,22.23741912841797,26.365127563476562,25.181133270263672,32.91402816772461,40.216270446777344,39.34971618652344,15.161423683166504,22.561983108520508,11.365418434143066,22.52973175048828,21.984363555908203,45.3676872253418,23.309520721435547,9.491969108581543,16.976478576660156,16.7522029876709,120.69640350341797,25.39927864074707,19.547698974609375,3.225775957107544,18.09424591064453,7.932582855224609,18.793245315551758,30.563026428222656,30.285106658935547,29.60007095336914,6.373103618621826,18.984031677246094,17.183557510375977,18.399770736694336,29.612382888793945
2009-07-22,18.3835391998291,4.705352783203125,36.63353729248047,38.22005844116211,24.48178482055664,34.46687698364258,34.49052429199219,16.178855895996094,14.894609451293945,34.46063995361328,7.826532363891602,12.209903717041016,63.362552642822266,17.52402114868164,37.56968688964844,13.953523635864258,11.65203857421875,16.739673614501953,33.1583366394043,22.217449188232422,25.830617904663086,25.20859146118164,32.133636474609375,40.03791427612305,39.89863204956055,14.898634910583496,22.733675003051758,11.467151641845703,22.3284969329834,21.563173294067383,46.04401779174805,22.817615509033203,9.523113250732422,16.73520851135254,16.157445907592773,121.1949691772461,25.64581298828125,19.53351593017578,3.3194262981414795,17.99761962890625,7.888351917266846,18.6463565826416,30.56887435913086,30.29795265197754,29.69276237487793,6.362069129943848,19.120269775390625,17.251087188720703,18.516525268554688,29.342124938964844
2009-07-23,18.946910858154297,4.737775802612305,37.271018981933594,39.10470199584961,25.359220504760742,34.6490478515625,35.51047897338867,16.61835479736328,14.909764289855957,34.83675003051758,7.964615821838379,12.426795959472656,64.17945098876953,17.886587142944336,35.82600021362305,14.246249198913574,11.55488109588623,17.084331512451172,35.59894943237305,22.77655792236328,27.567785263061523,25.599895477294922,32.09538650512695,41.046234130859375,40.99644088745117,14.770591735839844,23.008419036865234,11.789295196533203,23.160898208618164,21.875869750976562,45.50054931640625,23.36505126953125,9.881300926208496,16.90304946899414,16.031883239746094,124.96387481689453,27.154399871826172,20.2427921295166,3.631599187850952,17.961374282836914,7.733535289764404,19.00493812561035,31.27610969543457,29.73867416381836,31.5137996673584,6.402521133422852,19.937776565551758,17.371482849121094,19.144088745117188,30.751903533935547
2009-07-24,17.38282585144043,4.802918434143066,38.06943130493164,39.476043701171875,25.206321716308594,35.07618713378906,35.79294204711914,17.024879455566406,14.964341163635254,34.7812614440918,8.127358436584473,12.35024356842041,64.49744415283203,17.991329193115234,35.81959533691406,14.23323917388916,11.597535133361816,17.111371994018555,35.59381866455078,22.623458862304688,28.062223434448242,25.778385162353516,32.41672134399414,41.78705596923828,41.270877838134766,15.164794921875,23.612817764282227,12.094483375549316,23.965858459472656,22.13113784790039,44.733638763427734,23.41265869140625,9.741142272949219,16.93452262878418,15.5098295211792,124.41254425048828,26.67892837524414,20.037099838256836,3.527541160583496,18.37206268310547,7.873608112335205,19.41968536376953,31.211816787719727,28.215085983276367,31.63374900817871,6.376781463623047,19.71717071533203,17.347993850708008,19.17692756652832,30.941829681396484
2009-07-27,17.130783081054688,4.806220054626465,37.92087936401367,39.727230072021484,25.345924377441406,35.03850173950195,36.012630462646484,16.90401840209961,15.012842178344727,34.738101959228516,8.196406364440918,12.420412063598633,64.49198913574219,17.709335327148438,35.74933624267578,14.207219123840332,11.604646682739258,17.00323486328125,35.84505844116211,22.789857864379883,28.636850357055664,25.778385162353516,32.317264556884766,41.68415832519531,42.26576232910156,15.171531677246094,23.38615608215332,12.083179473876953,24.185386657714844,22.431060791015625,45.0174674987793,22.516138076782227,10.192765235900879,17.116352081298828,16.005447387695312,123.77050018310547,27.248319625854492,19.895240783691406,3.7824814319610596,18.341869354248047,7.818314552307129,19.549304962158203,31.679405212402344,27.906522750854492,31.922712326049805,6.409881114959717,20.72281837463379,17.312753677368164,19.26813316345215,31.20477294921875
2009-07-28,17.397647857666016,4.803219318389893,37.70427703857422,39.257606506347656,25.31267738342285,34.994537353515625,35.74586868286133,16.492002487182617,14.973431587219238,34.50996780395508,7.90543794631958,12.3566255569458,64.3000717163086,17.918811798095703,36.06870651245117,14.265768051147461,11.592795372009277,17.15867805480957,35.82966995239258,22.72995948791504,28.66356658935547,25.87106704711914,33.090003967285156,42.815956115722656,42.9519157409668,15.306305885314941,23.406766891479492,11.970146179199219,26.042287826538086,22.38001251220703,45.33146286010742,21.960771560668945,10.387439727783203,17.389089584350586,16.20370864868164,121.25534057617188,26.990039825439453,19.455495834350586,3.714843988418579,18.269392013549805,7.766708850860596,19.39808464050293,31.258569717407227,28.182950973510742,32.07538604736328,6.4650421142578125,20.190807342529297,17.347993850708008,19.17327117919922,30.78111457824707
2009-07-29,17.642263412475586,4.804116725921631,37.852813720703125,39.00640106201172,25.10661506652832,35.2520866394043,35.107730865478516,16.409597396850586,14.940079689025879,34.73194122314453,7.767354488372803,12.37575626373291,64.28911590576172,17.733503341674805,36.03037643432617,14.129161834716797,11.69943904876709,17.15867805480957,35.23490905761719,22.656742095947266,27.94864273071289,26.035831451416016,33.18181228637695,43.371559143066406,42.0599365234375,15.393905639648438,23.296873092651367,12.201863288879395,24.313453674316406,22.271528244018555,45.11406707763672,22.016300201416016,10.527595520019531,17.41706657409668,16.111190795898438,120.42459869384766,27.160259246826172,19.299161911010742,3.7044379711151123,18.571365356445312,7.763021469116211,18.71262550354004,30.942943572998047,28.9029598236084,31.93906593322754,6.505496025085449,19.937776565551758,17.347993850708008,18.928817749023438,30.079883575439453
2009-07-30,17.64967918395996,4.886974811553955,38.24272155761719,38.61872100830078,25.571924209594727,35.3211784362793,35.4111213684082,16.44805145263672,15.058317184448242,34.898414611816406,7.861052513122559,12.331110000610352,64.61809539794922,17.8382511138916,35.506629943847656,14.298297882080078,11.843988418579102,17.469541549682617,35.839927673339844,22.969572067260742,29.004310607910156,24.65595245361328,33.08234405517578,43.28924560546875,44.975990295410156,15.397273063659668,23.07022476196289,12.184910774230957,25.3928279876709,22.36724090576172,45.07782745361328,22.397127151489258,10.877998352050781,17.33664321899414,16.43500328063965,122.67528533935547,27.43614387512207,20.151857376098633,3.844916820526123,18.728384017944336,7.847804069519043,18.856704711914062,31.340394973754883,29.21152687072754,31.82457160949707,6.501816749572754,19.60687828063965,17.39791488647461,19.851913452148438,31.3143253326416
