Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2009-07-31,17.434715270996094,4.904988765716553,37.685699462890625,38.43848419189453,25.69158363342285,34.8689079284668,36.3369255065918,16.48650360107422,15.10986328125,34.99089813232422,7.85612154006958,12.280077934265137,64.65643310546875,17.83019256591797,35.168113708496094,14.31781005859375,11.820290565490723,17.53036880493164,36.157814025878906,23.096033096313477,29.438617706298828,24.865339279174805,32.829872131347656,42.740501403808594,45.970890045166016,15.15805721282959,22.99466896057129,12.286637306213379,25.978254318237305,22.265140533447266,45.144283294677734,22.476463317871094,11.516508102416992,17.109359741210938,16.164047241210938,123.34002685546875,27.418537139892578,20.25132942199707,4.162290573120117,18.752546310424805,7.880980491638184,19.083730697631836,31.404699325561523,28.65866470336914,31.868194580078125,6.446651935577393,19.54199981689453,17.298070907592773,20.06717872619629,31.949831008911133
2009-08-03,17.664512634277344,4.996247291564941,37.8156623840332,38.58047103881836,26.323068618774414,34.931724548339844,36.823368072509766,16.492002487182617,15.037101745605469,34.65178298950195,7.910370349884033,12.3566255569458,65.74750518798828,17.967151641845703,35.212799072265625,14.682093620300293,11.810813903808594,17.787166595458984,36.98845291137695,23.482080459594727,30.146852493286133,24.758928298950195,33.503143310546875,43.1314697265625,47.068695068359375,15.100787162780762,23.35181999206543,12.33750057220459,25.658100128173828,22.3098201751709,45.74207305908203,22.730344772338867,11.92919635772705,17.231739044189453,17.049577713012695,123.94425201416016,27.670957565307617,20.826900482177734,4.333985328674316,18.776704788208008,7.954702377319336,19.6425838470459,31.78461456298828,29.62938117980957,31.770042419433594,6.483428478240967,19.71717071533203,17.104272842407227,20.731216430664062,33.19157409667969
2009-08-04,17.620031356811523,4.96983003616333,37.7909049987793,38.55317306518555,26.72854232788086,34.837501525878906,36.828609466552734,16.39311408996582,15.006771087646484,36.41520309448242,7.925164222717285,12.324726104736328,65.57202911376953,17.636825561523438,35.13616180419922,14.597528457641602,11.813183784484863,17.76690101623535,36.932064056396484,23.728351593017578,31.997621536254883,24.786386489868164,33.786224365234375,44.180973052978516,47.411773681640625,14.925586700439453,23.338083267211914,12.388362884521484,25.548337936401367,22.373634338378906,45.573020935058594,22.777950286865234,12.178372383117676,16.724714279174805,17.545207977294922,124.75240325927734,27.88227081298828,21.36693000793457,4.318376064300537,18.35394287109375,7.936270713806152,19.581457138061523,31.609264373779297,30.06009292602539,32.24985122680664,6.47607421875,18.692060470581055,17.104272842407227,20.811485290527344,33.33768844604492
2009-08-05,17.64967918395996,4.956623554229736,37.41338348388672,38.24189376831055,27.772159576416016,33.863861083984375,36.50430679321289,16.266752243041992,14.906733512878418,36.0020751953125,7.905239105224609,12.11910343170166,64.95250701904297,17.274263381958008,35.18726348876953,14.42188835144043,11.65915298461914,17.793930053710938,36.829498291015625,23.488731384277344,31.16244125366211,24.576993942260742,34.010223388671875,42.740501403808594,47.99496841430664,14.824509620666504,23.619670867919922,12.292290687561035,25.20073699951172,22.143898010253906,44.878562927246094,24.087020874023438,12.972614288330078,16.3785457611084,18.551572799682617,127.3732681274414,28.03488540649414,22.06329917907715,4.391216278076172,18.27542495727539,7.928898334503174,19.46794319152832,31.375469207763672,30.015113830566406,31.91727638244629,6.439297199249268,18.659616470336914,17.03086280822754,20.837026596069336,33.198890686035156
2009-08-06,17.39023780822754,4.920597553253174,37.09154510498047,38.07807922363281,27.087495803833008,32.324867248535156,36.22184753417969,16.129413604736328,14.973431587219238,35.65681457519531,7.865389347076416,12.016287803649902,64.65505981445312,17.088945388793945,35.02757263183594,14.512957572937012,11.607013702392578,17.935850143432617,37.12175750732422,23.53532600402832,31.496511459350586,24.542680740356445,35.16115188598633,41.62929153442383,49.09278869628906,14.699846267700195,23.434242248535156,12.280982971191406,24.55128288269043,21.9652099609375,45.71189498901367,24.840730667114258,13.003762245178223,15.892502784729004,18.518468856811523,125.94576263427734,27.612266540527344,21.708003997802734,4.198711395263672,18.438488006591797,7.858860969543457,19.262739181518555,31.118301391601562,30.20795440673828,31.519245147705078,6.4871063232421875,18.59474754333496,16.98387908935547,20.682348251342773,33.133140563964844
2009-08-07,17.4643611907959,4.9686279296875,37.07297134399414,37.93608474731445,28.157705307006836,32.682918548583984,36.35261917114258,16.53594207763672,14.958270072937012,35.601318359375,7.950071334838867,11.887770652770996,65.72916412353516,17.266199111938477,35.25751495361328,14.43489933013916,11.680476188659668,18.422439575195312,37.37812805175781,24.2142333984375,31.924118041992188,24.377910614013672,36.06490707397461,41.492103576660156,50.43076705932617,14.770591735839844,23.674631118774414,12.377063751220703,25.292213439941406,22.265140533447266,46.351966857910156,25.935596466064453,12.785736083984375,16.00090217590332,19.04151153564453,123.60432434082031,28.580801010131836,22.18409538269043,4.167492866516113,18.553245544433594,7.704044342041016,19.240909576416016,31.626802444458008,30.960115432739258,31.38294219970703,6.512849807739258,18.620689392089844,16.892850875854492,20.69708251953125,33.82709884643555
2009-08-10,17.360584259033203,4.944912433624268,37.580474853515625,37.77773666381836,28.377065658569336,32.770870208740234,36.211387634277344,16.810632705688477,14.98858642578125,35.397830963134766,7.925164222717285,12.054841041564941,65.38215637207031,17.121179580688477,35.940940856933594,14.077112197875977,11.78237533569336,18.314306259155273,36.35779571533203,23.934673309326172,31.503173828125,24.47402000427246,35.3542594909668,42.006553649902344,49.98477554321289,14.999703407287598,23.866931915283203,12.365758895874023,25.62151527404785,21.58870506286621,45.96549987792969,25.65792465209961,12.988188743591309,16.084821701049805,18.96205711364746,121.11941528320312,27.753129959106445,21.90697479248047,4.016610622406006,18.553245544433594,7.715104103088379,19.30640411376953,31.398847579956055,30.593679428100586,31.50834846496582,6.4576873779296875,18.607715606689453,17.071971893310547,20.288291931152344,33.25003433227539
2009-08-11,17.145614624023438,4.888174533843994,37.271018981933594,37.431602478027344,27.413211822509766,32.62010192871094,35.53664016723633,16.662302017211914,14.867326736450195,35.089542388916016,7.885317325592041,11.977733612060547,64.88090515136719,17.145343780517578,35.781272888183594,13.771377563476562,11.858207702636719,18.172382354736328,36.57826614379883,23.57526206970215,30.921905517578125,24.63535499572754,35.06072998046875,43.083473205566406,47.99496841430664,15.060344696044922,23.791383743286133,12.416626930236816,25.731279373168945,21.486595153808594,45.41600799560547,24.999414443969727,12.34189224243164,15.962440490722656,17.803415298461914,120.25835418701172,27.224834442138672,21.23903465270996,4.063436508178711,18.565319061279297,7.722474098205566,19.044445037841797,31.363780975341797,29.976518630981445,31.688270568847656,6.4429755210876465,18.484451293945312,17.086652755737305,20.310392379760742,32.76792526245117
2009-08-12,17.442123413085938,4.962627410888672,37.500022888183594,37.97003936767578,28.058000564575195,32.71432876586914,35.94462585449219,16.887537002563477,14.691481590270996,34.947731018066406,7.900257587432861,12.086971282958984,65.70712280273438,17.628767013549805,35.9345588684082,13.940510749816895,12.035246849060059,18.381885528564453,37.08586502075195,24.287446975708008,31.790504455566406,24.65251922607422,35.7945556640625,42.63760757446289,48.47529602050781,14.827872276306152,23.846330642700195,12.371411323547363,26.270965576171875,21.331180572509766,45.68172836303711,25.229494094848633,12.404187202453613,16.032373428344727,17.988800048828125,123.68742370605469,27.582895278930664,21.3029842376709,4.006204605102539,18.91561508178711,7.874256134033203,19.16231918334961,31.872291564941406,30.876535415649414,31.846397399902344,6.4650421142578125,18.153554916381836,16.98387908935547,20.450332641601562,33.45454788208008
2009-08-13,17.50883674621582,5.055987358093262,37.332908630371094,37.772239685058594,28.516658782958984,32.8525276184082,35.84524154663086,17.019390106201172,14.588409423828125,34.830596923828125,7.870371341705322,12.241189956665039,65.86687469482422,17.717397689819336,35.62797546386719,13.992551803588867,12.361684799194336,18.706274032592773,37.22430419921875,24.0877685546875,31.516550064086914,24.72459602355957,36.01082992553711,41.745906829833984,48.37236022949219,14.932320594787598,24.079851150512695,12.354456901550293,26.572830200195312,21.28584861755371,45.530723571777344,25.37230110168457,13.237360000610352,15.801591873168945,18.45887565612793,124.23123168945312,27.27178382873535,21.231916427612305,4.1102614402771,19.235700607299805,7.881662368774414,19.302038192749023,31.632646560668945,30.812259674072266,32.118995666503906,6.4871063232421875,18.2898006439209,16.86055564880371,20.586589813232422,33.330379486083984
2009-08-14,17.56073760986328,5.0067548751831055,37.18437957763672,37.47556686401367,28.217527389526367,32.89650344848633,35.89754867553711,17.019390106201172,14.694518089294434,34.87373733520508,7.8554277420043945,12.061269760131836,65.3105239868164,17.693220138549805,35.3022346496582,13.862447738647461,12.340240478515625,18.341333389282227,36.567996978759766,23.87478256225586,30.73482894897461,24.628480911254883,34.65907669067383,41.73904037475586,47.754825592041016,14.945794105529785,23.866931915283203,12.326193809509277,26.362438201904297,21.292322158813477,45.04159927368164,25.166030883789062,13.54104232788086,15.717674255371094,18.359569549560547,122.90946197509766,26.855024337768555,21.167978286743164,4.073841571807861,19.096797943115234,7.7891130447387695,19.10993003845215,31.28780746459961,30.45223045349121,32.13536071777344,6.4576873779296875,18.08218765258789,16.957456588745117,20.100475311279297,32.52688217163086
2009-08-17,17.234573364257812,4.7909111976623535,37.02347183227539,36.56352615356445,27.07419204711914,32.795989990234375,35.179080963134766,16.964448928833008,14.764246940612793,34.63945007324219,7.91022253036499,11.855646133422852,64.36866760253906,17.242033004760742,34.81039810180664,13.485151290893555,12.287818908691406,17.645261764526367,35.932228088378906,23.242462158203125,29.365121841430664,24.487754821777344,34.11064910888672,41.046234130859375,45.83368682861328,15.080567359924316,23.47545051574707,12.247079849243164,27.149106979370117,21.182239532470703,44.661170959472656,24.110830307006836,12.894747734069824,15.469406127929688,17.41279411315918,118.7703857421875,25.78083610534668,20.279762268066406,3.8345108032226562,18.462648391723633,7.7780070304870605,18.49432373046875,30.45781707763672,30.06009292602539,31.83002281188965,6.4429755210876465,17.550168991088867,16.88698387145996,19.507558822631836,31.022165298461914
2009-08-18,17.577470779418945,4.923299312591553,37.01108932495117,36.530555725097656,27.71897315979004,32.946746826171875,35.36396408081055,16.87105941772461,14.736959457397461,34.67644500732422,7.960035800933838,12.061269760131836,64.79279327392578,17.387060165405273,35.29584503173828,13.66729736328125,12.237775802612305,18.199411392211914,36.07065200805664,23.513051986694336,30.14017677307129,24.463726043701172,33.81713104248047,40.99135971069336,46.62272644042969,14.93569564819336,23.6883602142334,12.3035888671875,26.957014083862305,21.266420364379883,44.745731353759766,25.142229080200195,13.159494400024414,15.497373580932617,17.43927574157715,121.21004486083984,26.256305694580078,20.450294494628906,3.974987030029297,18.613636016845703,7.70026159286499,18.59474754333496,30.73837661743164,30.400821685791016,31.862735748291016,6.4871063232421875,17.902339935302734,16.9310245513916,19.500186920166016,32.9359245300293
2009-08-19,17.629653930664062,4.941309452056885,37.363861083984375,37.36018371582031,27.526212692260742,33.16661834716797,36.00849533081055,17.29407501220703,14.964341163635254,34.80592346191406,8.154301643371582,12.080543518066406,65.3105239868164,17.548194885253906,35.54493713378906,13.816914558410645,12.311646461486816,18.077774047851562,36.561317443847656,23.519763946533203,30.180261611938477,24.704004287719727,33.61629104614258,41.25203323364258,46.41687774658203,15.21870231628418,23.640275955200195,12.540961265563965,26.636859893798828,21.33765411376953,44.52833557128906,25.150165557861328,13.042691230773926,15.812081336975098,17.61803436279297,120.79462432861328,26.2797794342041,20.485820770263672,3.980189800262451,18.77591896057129,7.752089500427246,18.82613754272461,30.849441528320312,30.780101776123047,32.14079666137695,6.494460105895996,18.052343368530273,17.101335525512695,19.676958084106445,31.97903823852539
2009-08-20,17.644561767578125,4.993246555328369,37.72283935546875,37.6843376159668,28.19758415222168,33.30479049682617,36.25151443481445,17.2171573638916,14.982525825500488,35.0463981628418,8.084565162658691,12.022714614868164,65.51985931396484,17.67711067199707,35.85791015625,14.239744186401367,12.321178436279297,18.03046417236328,36.78855514526367,23.727901458740234,30.400754928588867,24.97860336303711,34.55865478515625,41.35490417480469,47.37746047973633,15.25576114654541,24.052377700805664,12.574865341186523,27.368640899658203,21.467178344726562,45.059722900390625,25.80072784423828,13.346375465393066,16.074331283569336,18.194040298461914,122.60731506347656,26.755239486694336,20.862430572509766,3.9957993030548096,18.739517211914062,7.829833984375,18.882896423339844,31.108808517456055,30.664386749267578,32.069915771484375,6.560654640197754,18.241474151611328,17.201173782348633,19.57383918762207,32.132442474365234
2009-08-21,18.196184158325195,5.080002784729004,38.078468322753906,38.415061950683594,29.021841049194336,33.65657424926758,36.83790588378906,17.887386322021484,15.131074905395508,35.447166442871094,8.288798332214355,12.138375282287598,66.04314422607422,17.81407928466797,35.940940856933594,14.43489933013916,12.237775802612305,18.584623336791992,37.516788482666016,24.385896682739258,31.603431701660156,25.11248016357422,35.43150329589844,41.59501266479492,48.749732971191406,15.29282283782959,24.53314781188965,12.755720138549805,27.322906494140625,21.66144371032715,45.24088668823242,26.062549591064453,13.595550537109375,16.116291046142578,18.49860191345215,123.76546478271484,27.37745475769043,21.096923828125,4.0270161628723145,19.18844223022461,7.914980411529541,19.29766273498535,31.60990333557129,32.117244720458984,32.45703125,6.6342082023620605,18.69800567626953,17.50361442565918,20.08942985534668,32.7241096496582
2009-08-24,18.367631912231445,5.075201511383057,38.234466552734375,39.17323684692383,28.58976173400879,33.50580978393555,37.382057189941406,17.854434967041016,14.873387336730957,35.4224967956543,8.333623886108398,12.054841041564941,65.72367095947266,17.983278274536133,35.71101760864258,14.350335121154785,12.283053398132324,18.266990661621094,37.47547912597656,25.023731231689453,31.777143478393555,24.995777130126953,36.404781341552734,41.416629791259766,48.71543502807617,15.525300979614258,24.684247970581055,12.761371612548828,27.44182014465332,21.842771530151367,45.11406707763672,25.919734954833984,13.509894371032715,16.084821701049805,18.088117599487305,123.06153106689453,26.990039825439453,21.068490982055664,3.8553223609924316,19.054975509643555,7.8853678703308105,19.78229522705078,31.550949096679688,31.860111236572266,32.31528091430664,6.740851879119873,18.51539421081543,17.418466567993164,19.942123413085938,33.125858306884766
2009-08-25,18.367631912231445,5.085408687591553,38.14710998535156,38.83261489868164,28.968664169311523,33.54348373413086,37.323951721191406,18.10165023803711,14.776376724243164,35.3238525390625,8.368496894836426,12.273319244384766,65.45376586914062,17.910762786865234,36.0559196472168,14.311306953430176,12.311646461486816,18.462974548339844,37.53745651245117,25.19159507751465,31.957536697387695,25.08843994140625,37.26988983154297,41.40293502807617,49.05849075317383,15.471397399902344,25.336732864379883,12.97048568725586,27.80771255493164,21.933420181274414,44.94499206542969,26.038740158081055,13.82136344909668,16.1722412109375,18.0947322845459,124.84785461425781,27.21309471130371,21.45220375061035,3.9489729404449463,19.740501403808594,7.881662368774414,19.660049438476562,32.05204391479492,31.731521606445312,32.473388671875,6.674657821655273,18.091474533081055,17.394975662231445,19.99367332458496,33.82709884643555
2009-08-26,18.30054473876953,5.025668144226074,37.82889175415039,39.21170425415039,28.78254508972168,33.518375396728516,37.556400299072266,17.95331382751465,14.909764289855957,35.68763732910156,8.353551864624023,12.485374450683594,65.80631256103516,17.886587142944336,36.40721130371094,14.265768051147461,12.34261703491211,18.63192367553711,36.88669204711914,24.923023223876953,31.570009231567383,25.160524368286133,36.937747955322266,42.006553649902344,48.406654357910156,15.521930694580078,25.398529052734375,12.947874069213867,27.41437530517578,21.79096221923828,45.03557586669922,26.292627334594727,13.852507591247559,16.165241241455078,18.286741256713867,125.6123046875,26.99590301513672,20.98322868347168,3.9593799114227295,20.268287658691406,8.107491493225098,19.904539108276367,31.839815139770508,31.435819625854492,32.800514221191406,6.682013034820557,18.195823669433594,17.506555557250977,19.791128158569336,32.965152740478516
2009-08-27,18.404911041259766,5.086909294128418,37.74155807495117,38.931522369384766,28.882247924804688,33.32992172241211,37.508846282958984,18.057695388793945,14.98858642578125,35.613651275634766,8.398385047912598,12.511077880859375,65.78425598144531,17.854368209838867,36.5094108581543,14.23323917388916,12.209187507629395,18.61841583251953,36.995147705078125,25.10430908203125,31.456424713134766,25.136507034301758,40.02748107910156,41.327476501464844,48.68111801147461,15.703872680664062,25.30238914489746,12.874402046203613,27.963214874267578,22.088844299316406,45.615272521972656,26.943201065063477,13.953734397888184,16.021881103515625,18.366188049316406,124.90843963623047,26.761112213134766,21.203506469726562,3.9905953407287598,20.413877487182617,8.144510269165039,19.965669631958008,31.80445671081543,31.993579864501953,32.604248046875,6.71878719329834,18.39799690246582,17.40378189086914,20.32512664794922,32.92131423950195
2009-08-28,18.397457122802734,5.104919910430908,37.61677551269531,38.524932861328125,28.529932022094727,33.41157531738281,37.33979797363281,17.755542755126953,14.873387336730957,34.997066497802734,8.373476028442383,13.012290000915527,65.11775970458984,17.854368209838867,36.129249572753906,14.311306953430176,12.182974815368652,18.713027954101562,37.144935607910156,24.996875762939453,31.20920753479004,24.975177764892578,39.42499542236328,40.88847732543945,48.303741455078125,15.471397399902344,25.25429916381836,12.501398086547852,27.13995933532715,21.758581161499023,45.603092193603516,27.16534996032715,14.000454902648926,15.8225736618042,18.074867248535156,124.45426177978516,26.843299865722656,20.969017028808594,4.021812438964844,20.432077407836914,8.063067436218262,19.952566146850586,31.662965774536133,31.68875503540039,32.58243179321289,6.7004008293151855,18.66539764404297,17.315689086914062,20.60132598876953,32.45384216308594
2009-08-31,18.37509536743164,5.049685001373291,37.71034622192383,37.992008209228516,28.88890266418457,33.98948287963867,36.948848724365234,17.815977096557617,14.785470008850098,34.94155502319336,8.318680763244629,13.057268142700195,65.02412414550781,17.628767013549805,36.23878860473633,14.051090240478516,12.121026039123535,18.442712783813477,37.2379035949707,24.681318283081055,30.273801803588867,24.954574584960938,38.36674880981445,41.00510025024414,47.68624496459961,15.238921165466309,25.76941680908203,12.507047653198242,26.920425415039062,21.667919158935547,45.6213493347168,26.832122802734375,13.696776390075684,15.756128311157227,18.22052574157715,125.2414321899414,26.59087562561035,20.578201293945312,3.954176664352417,20.553422927856445,7.9927215576171875,19.660049438476562,31.515581130981445,31.65631675720215,32.964088439941406,6.722464561462402,18.802352905273438,17.538856506347656,20.402456283569336,31.847545623779297
2009-09-01,17.89055824279785,4.962325096130371,37.39839553833008,37.58544158935547,27.699045181274414,33.30479049682617,36.177547454833984,17.464374542236328,14.712714195251465,34.68260955810547,8.159284591674805,12.671722412109375,64.27503204345703,17.67711067199707,35.852169036865234,13.771377563476562,12.144852638244629,18.22123908996582,36.21527099609375,24.117328643798828,29.291616439819336,24.63878631591797,37.67156982421875,40.45634460449219,45.76504898071289,15.201854705810547,25.384798049926758,12.258373260498047,26.243526458740234,21.292322158813477,45.99859619140625,25.37230110168457,12.816879272460938,15.77711009979248,17.353208541870117,121.23731231689453,25.32296371459961,19.505231857299805,3.7668726444244385,20.65048599243164,7.93719482421875,19.275842666625977,30.996797561645508,31.65631675720215,32.22257995605469,6.659947872161865,18.280611038208008,17.38616371154785,19.91633415222168,31.03676986694336
2009-09-02,17.78619384765625,4.9587225914001465,37.28608703613281,37.45907211303711,27.160615921020508,33.16661834716797,35.94511032104492,17.13077163696289,15.097724914550781,35.02446746826172,8.10947036743164,12.511077880859375,63.94454574584961,17.540138244628906,35.678192138671875,14.018568992614746,12.13294506072998,18.07813835144043,36.45286178588867,24.0166072845459,29.07112693786621,24.71430206298828,37.3857536315918,40.53865051269531,45.28476333618164,15.161423683166504,25.01392364501953,12.280982971191406,27.167400360107422,21.376502990722656,45.36580276489258,25.348508834838867,12.676636695861816,15.836554527282715,17.27375030517578,120.00355529785156,25.17621612548828,19.249431610107422,3.6576120853424072,20.510957717895508,7.981616020202637,19.35879898071289,31.09701919555664,31.0726261138916,32.11241149902344,6.722464561462402,17.974077224731445,17.251087188720703,19.861093521118164,30.10909080505371
2009-09-03,17.972558975219727,4.999849319458008,37.24240493774414,37.5030403137207,27.99152183532715,33.2105712890625,36.09830093383789,16.813844680786133,15.031038284301758,35.20470428466797,8.009845733642578,12.4789457321167,64.07671356201172,17.370935440063477,35.807071685791016,13.979541778564453,12.328330039978027,18.33026885986328,36.68009948730469,24.34560203552246,30.093399047851562,24.42939567565918,37.43210983276367,40.10652160644531,46.142425537109375,15.181647300720215,25.158159255981445,12.3035888671875,27.112516403198242,21.136905670166016,45.56050491333008,25.75312614440918,13.120745658874512,15.896002769470215,17.81665802001953,122.36515808105469,25.57538604736328,19.64734649658203,3.8917417526245117,20.35321807861328,8.040852546691895,19.30640411376953,31.144189834594727,31.092069625854492,31.96921157836914,6.696722507476807,18.27408790588379,17.209976196289062,19.927383422851562,30.10909080505371
2009-09-04,18.352733612060547,5.112725257873535,37.63546371459961,38.00849151611328,28.144397735595703,33.20429611206055,36.431129455566406,17.069602966308594,15.143203735351562,35.76411437988281,8.164264678955078,12.620314598083496,64.69915771484375,17.701276779174805,36.17434310913086,14.207219123840332,12.314026832580566,18.41884994506836,36.85055160522461,24.94316291809082,30.808320999145508,24.39849853515625,37.965087890625,40.435760498046875,47.58330535888672,15.373684883117676,25.549650192260742,12.433578491210938,27.350345611572266,21.370027542114258,45.803897857666016,26.054609298706055,13.315531730651855,16.13028335571289,17.81665802001953,123.35665893554688,25.951059341430664,19.64734649658203,3.865727663040161,20.529138565063477,8.140810012817383,19.63385581970215,31.72191047668457,31.57849884033203,32.057342529296875,6.803369998931885,18.854528427124023,17.180622100830078,20.214641571044922,30.810321807861328
2009-09-08,18.501821517944336,5.191378116607666,37.791465759277344,38.816131591796875,28.27735710144043,34.0460205078125,37.2341423034668,17.219728469848633,15.282665252685547,36.224063873291016,8.074602127075195,12.723129272460938,64.53386688232422,17.628767013549805,36.22590637207031,14.259264945983887,12.247315406799316,18.725494384765625,37.026126861572266,25.393014907836914,31.382930755615234,24.539243698120117,38.235435485839844,40.579811096191406,49.744625091552734,15.46803092956543,25.20623207092285,12.450533866882324,26.892982482910156,21.259946823120117,45.128509521484375,26.5703182220459,13.260993957519531,16.375045776367188,17.86300277709961,126.57363891601562,26.397174835205078,19.753942489624023,3.7980899810791016,20.614078521728516,8.125997543334961,20.08354377746582,31.892873764038086,31.57849884033203,31.848037719726562,6.81072473526001,18.743650436401367,17.767887115478516,20.398775100708008,31.248611450195312
2009-09-09,18.472003936767578,5.137641429901123,38.00984191894531,38.73371505737305,28.490068435668945,33.76962661743164,37.1548957824707,17.542213439941406,15.349358558654785,36.07488250732422,8.054676055908203,12.806665420532227,64.31356811523438,18.1444149017334,35.49777603149414,14.460922241210938,12.17820930480957,18.6573543548584,37.795677185058594,25.822721481323242,32.34505844116211,24.72803497314453,39.03104019165039,40.59352493286133,51.01395797729492,15.619640350341797,25.16501235961914,12.591821670532227,26.90212631225586,21.292322158813477,44.495723724365234,27.046337127685547,13.276579856872559,16.507923126220703,18.326465606689453,128.88226318359375,26.667198181152344,20.286867141723633,3.844916820526123,20.565547943115234,8.17042350769043,20.00933074951172,32.67692947387695,31.526615142822266,31.908626556396484,6.83646821975708,18.717567443847656,17.776697158813477,20.792835235595703,31.416603088378906
2009-09-10,18.635995864868164,5.180269718170166,37.84761047363281,38.816131591796875,28.5964298248291,35.20182800292969,37.7465705871582,17.770183563232422,15.334197998046875,35.96300506591797,8.139360427856445,12.69742488861084,64.8148193359375,18.337785720825195,35.3431282043457,14.968318939208984,12.159146308898926,18.759567260742188,38.420616149902344,26.46728515625,32.53214645385742,25.136507034301758,39.00016403198242,40.49062728881836,50.77381134033203,15.791465759277344,25.185625076293945,12.58051872253418,28.411436080932617,21.253475189208984,44.75734329223633,27.292285919189453,13.416820526123047,16.203706741333008,18.445636749267578,132.36415100097656,26.649492263793945,20.350811004638672,3.870929718017578,20.741474151611328,8.144510269165039,20.249452590942383,33.1898078918457,31.636873245239258,32.19504928588867,6.814405918121338,18.91973876953125,17.88240623474121,20.988018035888672,31.431209564208984
2009-09-11,18.53162956237793,5.1682634353637695,37.697872161865234,38.44802474975586,28.250764846801758,34.9505615234375,37.376766204833984,18.09267234802246,15.743769645690918,36.5534782409668,8.094525337219238,12.536778450012207,65.02412414550781,18.41836166381836,35.0467414855957,15.020367622375488,12.085286140441895,18.63009262084961,38.219200134277344,26.138296127319336,32.42524337768555,25.82301139831543,39.66444778442383,40.154541015625,50.32783126831055,15.777993202209473,25.08946990966797,12.603124618530273,28.658405303955078,21.253475189208984,46.022953033447266,27.10980987548828,13.222034454345703,16.119789123535156,18.160940170288086,132.23541259765625,25.92938995361328,20.478717803955078,3.8136980533599854,20.674747467041016,8.063067436218262,20.066085815429688,34.66360855102539,31.779558181762695,32.22257995605469,6.79567289352417,18.926265716552734,17.7884464263916,21.1021785736084,31.4092960357666
2009-09-14,18.635995864868164,5.215096473693848,37.647972106933594,38.45901107788086,29.08167266845703,34.736995697021484,37.52997970581055,18.287277221679688,15.94243335723877,36.485111236572266,8.149321556091309,12.440391540527344,65.4813003540039,18.30555534362793,34.94363021850586,14.825211524963379,12.004267692565918,18.745941162109375,38.508419036865234,26.836572647094727,32.58559036254883,25.761226654052734,39.37092971801758,40.61408996582031,52.66069030761719,15.946454048156738,25.08946990966797,12.653986930847168,29.344453811645508,21.45421600341797,45.99251174926758,26.911462783813477,13.237614631652832,16.27014923095703,18.48535919189453,134.513916015625,26.419281005859375,20.428983688354492,3.844916820526123,20.771814346313477,8.185229301452637,20.341135025024414,34.89351272583008,31.96114730834961,31.96921157836914,6.739477634429932,18.684967041015625,17.7884464263916,21.32682991027832,31.599212646484375
2009-09-15,18.78508949279785,5.258323669433594,37.529415130615234,38.178810119628906,28.70941925048828,34.56739807128906,37.84165954589844,18.181625366210938,16.031070709228516,36.23028564453125,8.074602127075195,12.562487602233887,65.74018859863281,18.257217407226562,35.42689514160156,14.948798179626465,11.897046089172363,18.677797317504883,38.570411682128906,26.71570587158203,34.543277740478516,25.555267333984375,40.22059631347656,40.113365173339844,54.89064025878906,15.865595817565918,25.02765655517578,12.574865341186523,28.71329116821289,21.20813751220703,46.05942916870117,27.490638732910156,13.081791877746582,16.112794876098633,18.92233657836914,133.71910095214844,26.383872985839844,20.421863555908203,3.746061086654663,20.662609100341797,7.5743913650512695,20.22762680053711,34.95246124267578,32.11033248901367,31.77642059326172,6.709507465362549,19.017568588256836,17.706220626831055,21.879236221313477,32.9943733215332
