Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2009-09-16,18.78508949279785,5.459758758544922,37.55436325073242,38.645809173583984,29.679922103881836,34.7432861328125,38.274864196777344,17.88694953918457,16.098310470581055,36.261348724365234,8.179208755493164,12.626741409301758,67.1007080078125,17.83019256591797,36.386985778808594,15.195999145507812,11.923255920410156,19.120718002319336,38.93193054199219,26.903701782226562,35.15796661376953,25.919130325317383,40.444610595703125,40.943363189697266,58.32128143310547,15.740934371948242,25.384798049926758,12.693551063537598,29.765228271484375,21.28584861755371,46.33932113647461,28.43474769592285,13.440196990966797,16.193220138549805,19.471874237060547,136.1488037109375,27.19251251220703,21.423782348632812,3.7200467586517334,20.99626922607422,7.8483452796936035,20.428449630737305,34.89940643310547,32.330841064453125,31.671770095825195,6.829388618469238,19.1871395111084,17.6856746673584,22.056018829345703,33.01628875732422
2009-09-17,18.85962677001953,5.540210723876953,37.91625213623047,38.371089935302734,29.885990142822266,34.8814697265625,38.02128601074219,17.7979793548584,16.327543258666992,36.547271728515625,8.129395484924316,12.472519874572754,67.1337661743164,17.33871841430664,36.380550384521484,15.215520858764648,11.904196739196777,19.025314331054688,38.67885208129883,26.92384910583496,36.00652313232422,25.83331298828125,40.84627151489258,41.51268005371094,57.4930534362793,15.619640350341797,24.993314743041992,12.625737190246582,29.820112228393555,21.201658248901367,48.408042907714844,27.768314361572266,13.720685958862305,16.025381088256836,19.05475616455078,137.352294921875,27.210216522216797,22.06329917907715,3.600381851196289,20.820335388183594,7.674349308013916,20.428449630737305,34.687191009521484,32.83024597167969,31.484487533569336,6.750718116760254,18.737133026123047,17.635759353637695,21.831369400024414,33.54218673706055
2009-09-18,18.829811096191406,5.554321765899658,37.9224853515625,38.45350646972656,29.879331588745117,36.0058708190918,38.375247955322266,17.7257137298584,16.431468963623047,37.20611572265625,8.224040031433105,12.5689115524292,67.26042938232422,17.419282913208008,36.72848892211914,15.222023963928223,11.939935684204102,19.236560821533203,38.53943634033203,26.97084617614746,35.69248962402344,26.121652603149414,40.95440673828125,41.70473098754883,56.940895080566406,15.488237380981445,24.711727142333984,12.727459907531738,29.12491798400879,21.27937889099121,48.72444152832031,27.585834503173828,13.736268997192383,16.00090217590332,18.862747192382812,138.654296875,27.458127975463867,22.29778480529785,3.6107869148254395,20.92953109741211,7.670645713806152,20.432817459106445,34.645912170410156,33.60849380493164,31.881074905395508,6.72824239730835,18.991485595703125,17.70916748046875,21.967632293701172,32.92131423950195
2009-09-21,18.85962677001953,5.524301528930664,37.853851318359375,38.22275924682617,29.613435745239258,35.86767578125,38.06355285644531,17.692338943481445,16.199172973632812,36.684017181396484,8.288798332214355,12.556052207946777,66.9630126953125,17.378997802734375,36.17434310913086,15.371636390686035,12.1305570602417,19.17523193359375,38.49810791015625,26.400144577026367,35.05105209350586,25.984336853027344,40.83081817626953,42.740501403808594,57.83816909790039,15.673548698425293,24.849082946777344,12.755720138549805,29.042593002319336,21.27937889099121,48.21333312988281,26.784523010253906,13.440196990966797,16.305116653442383,18.730335235595703,138.0562744140625,27.00953483581543,22.461219787597656,3.5535542964935303,20.953805923461914,7.518863201141357,20.149036407470703,34.498538970947266,33.25827407836914,31.671770095825195,6.758208274841309,18.81539535522461,17.811935424804688,21.98236083984375,32.78253936767578
2009-09-22,19.209985733032227,5.538113117218018,38.10966873168945,38.3656005859375,30.88972282409668,35.95560836791992,38.369964599609375,17.419893264770508,16.153329849243164,36.410526275634766,8.368496894836426,12.549629211425781,66.98503112792969,17.25008773803711,35.961727142333984,15.228527069091797,12.149620056152344,18.820894241333008,38.72018051147461,26.668712615966797,36.307186126708984,25.970613479614258,41.04710388183594,41.725311279296875,58.70089340209961,15.744302749633789,24.78726577758789,12.586172103881836,28.640113830566406,21.221092224121094,48.408042907714844,26.95113754272461,13.720685958862305,16.13028335571289,19.458620071411133,140.42543029785156,27.847679138183594,23.43470573425293,3.6472079753875732,21.00840950012207,7.589198589324951,20.36296844482422,34.56340408325195,33.27773666381836,31.743371963500977,6.702014446258545,18.848003387451172,17.902965545654297,22.140731811523438,33.732139587402344
2009-09-23,19.165258407592773,5.568731307983398,37.91625213623047,37.90959548950195,29.95244026184082,35.961891174316406,37.70431900024414,17.419893264770508,16.07080078125,36.34214782714844,8.184189796447754,12.7745361328125,66.54988861083984,17.024484634399414,35.78773880004883,14.83171558380127,12.00903606414795,18.636913299560547,38.43612289428711,26.353145599365234,35.505393981933594,26.210887908935547,40.452327728271484,41.53325653076172,58.66637420654297,15.542145729064941,24.78726577758789,12.569212913513184,27.752824783325195,21.013870239257812,47.9638786315918,26.657573699951172,13.63497257232666,16.042861938476562,19.04151153564453,139.00245666503906,27.835872650146484,22.759653091430664,3.8293066024780273,20.771814346313477,7.607709884643555,20.00933074951172,34.33348083496094,33.43339538574219,32.01327133178711,6.649569034576416,18.600173950195312,18.733957290649414,21.746662139892578,33.15506362915039
2009-09-24,19.33670425415039,5.5182976722717285,37.885047912597656,37.87112808227539,29.49380111694336,36.332515716552734,37.35563659667969,17.241966247558594,15.99744701385498,36.38566589355469,8.189167022705078,12.556052207946777,66.61599731445312,17.05671501159668,36.161460876464844,14.734136581420898,12.080520629882812,18.425670623779297,38.27084732055664,25.970434188842773,34.643489837646484,26.217756271362305,40.004302978515625,41.69102096557617,57.21698760986328,15.815055847167969,24.176008224487305,12.67660140991211,26.710039138793945,20.98149299621582,46.820011138916016,26.855926513671875,13.229823112487793,16.084821701049805,18.83626937866211,138.56336975097656,26.755722045898438,21.835914611816406,3.8136980533599854,20.413877487182617,7.604011058807373,19.673139572143555,34.221458435058594,33.09613800048828,31.881074905395508,6.555912971496582,18.241474151611328,18.631179809570312,21.55147933959961,32.45384216308594
2009-09-25,19.045989990234375,5.47476863861084,37.822654724121094,37.744773864746094,29.015201568603516,36.43928909301758,37.3292236328125,17.37541961669922,16.19001007080078,36.472679138183594,8.169246673583984,12.446817398071289,66.69310760498047,16.80695343017578,36.6962776184082,14.714620590209961,11.787440299987793,18.29620361328125,38.115909576416016,25.386302947998047,34.20917892456055,26.258939743041992,39.795753479003906,41.341182708740234,56.492286682128906,15.946454048156738,24.176008224487305,12.670949935913086,25.895931243896484,21.162811279296875,47.39192581176758,26.237083435058594,12.93375301361084,16.154754638671875,18.66412353515625,135.86875915527344,26.02972984313965,21.708003997802734,3.7928881645202637,20.432077407836914,7.615114688873291,19.673139572143555,33.49047088623047,33.07667922973633,31.781936645507812,6.555912971496582,17.8110408782959,18.584192276000977,21.231082916259766,32.09592056274414
2009-09-28,19.25470733642578,5.588244438171387,38.22821807861328,38.23373031616211,29.78628158569336,36.53351593017578,37.878639221191406,17.809104919433594,16.238916397094727,36.69021224975586,8.253929138183594,12.684575080871582,65.72916412353516,17.05671501159668,36.83803176879883,15.358633995056152,11.794590950012207,18.57558250427246,38.74082946777344,25.070737838745117,34.863983154296875,26.217756271362305,40.993019104003906,41.464656829833984,57.83816909790039,16.367597579956055,23.956220626831055,12.823535919189453,26.563682556152344,21.39593505859375,47.70223617553711,27.30021095275879,13.416820526123047,16.462467193603516,19.134199142456055,138.13955688476562,27.298742294311523,22.205421447753906,3.8969433307647705,20.741474151611328,7.61881685256958,19.94820213317871,33.97386169433594,33.59552764892578,32.2060661315918,6.619597911834717,18.05886459350586,18.942428588867188,21.639860153198242,31.29462432861328
2009-09-29,19.1950740814209,5.565128326416016,38.016075134277344,37.948055267333984,29.832805633544922,36.3764762878418,37.46129608154297,17.709022521972656,16.293922424316406,36.36700439453125,8.353551864624023,12.517502784729004,65.4427490234375,17.016437530517578,36.83803176879883,15.156970977783203,11.73025894165039,18.282567977905273,38.188209533691406,25.010311126708984,34.47645950317383,26.276103973388672,42.19028854370117,41.47152328491211,57.66560363769531,16.54280662536621,24.773536682128906,12.930923461914062,26.161203384399414,21.642013549804688,48.09772872924805,26.966995239257812,13.370068550109863,16.252660751342773,18.770063400268555,138.95709228515625,27.12757682800293,22.091720581054688,3.876133918762207,22.658496856689453,7.65583610534668,19.74299430847168,33.47277069091797,34.211669921875,31.737855911254883,6.705763816833496,18.391481399536133,18.666412353515625,21.632503509521484,31.757749557495117
2009-09-30,19.172710418701172,5.564228534698486,37.991127014160156,37.69533920288086,29.128210067749023,36.38277053833008,37.20771789550781,17.586700439453125,16.413129806518555,36.46023941040039,8.243965148925781,12.575336456298828,65.88338470458984,16.79083251953125,36.773597717285156,15.31309986114502,11.69689655303955,18.153099060058594,38.115909576416016,24.94316291809082,34.29606628417969,26.18342399597168,41.82725143432617,41.313758850097656,56.66482925415039,16.667461395263672,24.546892166137695,12.902275085449219,25.694686889648438,21.389455795288086,47.507530212402344,27.038782119750977,13.183079719543457,16.259654998779297,18.657503128051758,139.53985595703125,26.974119186401367,21.94249725341797,3.7512645721435547,22.73128890991211,7.641030788421631,19.716806411743164,33.29002380371094,33.5631103515625,32.48697280883789,6.672044277191162,19.056705474853516,18.904258728027344,21.43730926513672,31.551916122436523
2009-10-01,18.54654312133789,5.429440021514893,37.31729507446289,36.95911407470703,27.499616622924805,35.566158294677734,36.35188293457031,17.336496353149414,16.235851287841797,36.3359375,8.124415397644043,12.144806861877441,64.94149780273438,16.404098510742188,36.56095886230469,15.020367622375488,11.675448417663574,17.935043334960938,37.47031021118164,24.439605712890625,33.0399169921875,26.025531768798828,40.251487731933594,40.47005081176758,55.11191177368164,16.401294708251953,24.636167526245117,12.661648750305176,25.438560485839844,21.14337730407715,46.613128662109375,25.890235900878906,12.629888534545898,15.84005355834961,17.611408233642578,135.48269653320312,25.95889663696289,21.224821090698242,3.6263957023620605,23.1680850982666,7.744686603546143,19.865251541137695,32.54134750366211,32.47999954223633,32.06283950805664,6.570899486541748,18.821924209594727,18.64292335510254,20.829652786254883,30.43450927734375
2009-10-02,18.60618782043457,5.550718307495117,37.26736068725586,36.58000183105469,27.859004974365234,35.64781188964844,35.99791717529297,17.597820281982422,16.465089797973633,37.852535247802734,8.044713020324707,12.189781188964844,65.55843353271484,16.387985229492188,36.54161834716797,14.74714183807373,11.694509506225586,17.737436294555664,37.150108337402344,23.9024715423584,32.62569046020508,26.37565040588379,39.70306396484375,40.181968688964844,53.00679397583008,16.7921199798584,24.258419036865234,12.753316879272461,25.447711944580078,21.05272102355957,45.85865783691406,25.914159774780273,12.731176376342773,15.563812255859375,17.39954376220703,135.95205688476562,25.486711502075195,20.93348503112793,3.558758497238159,23.08315658569336,7.766901016235352,20.432817459106445,32.3880615234375,32.54486083984375,32.426368713378906,6.544673919677734,18.54147720336914,18.760385513305664,20.719175338745117,30.236032485961914
2009-10-05,18.367631912231445,5.584341526031494,37.32352066040039,37.129432678222656,29.1501407623291,35.603851318359375,36.65827941894531,17.664541244506836,16.443687438964844,37.82143783569336,8.169246673583984,12.273319244384766,65.96051788330078,16.428274154663086,36.477203369140625,14.922789573669434,11.689748764038086,17.819198608398438,37.71305465698242,24.318750381469727,33.90851974487305,26.382516860961914,40.382808685302734,39.996768951416016,54.62873840332031,16.957216262817383,23.887540817260742,12.718942642211914,26.25267791748047,21.026819229125977,45.62743377685547,26.49640655517578,13.214241981506348,15.735156059265137,18.597919464111328,141.14451599121094,26.313045501708984,21.203506469726562,3.668020009994507,23.18023109436035,7.818729877471924,20.89561653137207,32.78304672241211,32.732933044433594,32.134456634521484,6.608360290527344,18.75669288635254,18.780941009521484,21.19056510925293,30.96382713317871
2009-10-06,18.71799087524414,5.704123497009277,37.61677551269531,37.72281265258789,29.88886833190918,35.82369613647461,37.276405334472656,18.07598876953125,16.60262680053711,37.83390426635742,8.358534812927246,12.61388874053955,66.8418197631836,16.54912567138672,37.012020111083984,15.189496994018555,11.789824485778809,17.914602279663086,38.183040618896484,24.573884963989258,34.543277740478516,26.746366500854492,40.39052963256836,40.3740348815918,55.491477966308594,16.906679153442383,23.798255920410156,12.867903709411621,26.234376907348633,21.382986068725586,46.35148239135742,26.735700607299805,13.245410919189453,15.986918449401855,18.975309371948242,141.5305633544922,26.57274627685547,21.878543853759766,3.714843988418579,23.240894317626953,7.889069080352783,21.13575553894043,32.77126693725586,33.02479934692383,32.398841857910156,6.672044277191162,19.219745635986328,19.05695152282715,21.371028900146484,31.691598892211914
2009-10-07,18.710538864135742,5.711328506469727,37.878807067871094,37.72827911376953,30.414627075195312,35.77345275878906,37.24998092651367,17.898059844970703,16.75239372253418,38.02033233642578,8.313700675964355,12.691001892089844,67.6295166015625,16.573291778564453,36.8187141418457,15.358633995056152,11.792205810546875,17.81238555908203,37.7750244140625,24.379182815551758,34.67689895629883,26.691442489624023,40.004302978515625,40.154541015625,55.76758575439453,16.85950469970703,24.471342086791992,12.787694931030273,27.03934097290039,21.44774055480957,45.043331146240234,27.110565185546875,13.518108367919922,15.84355354309082,19.37255096435547,144.1798095703125,26.25992774963379,22.141456604003906,3.709641218185425,23.732282638549805,7.981616020202637,21.69896125793457,32.794837951660156,32.707000732421875,32.32172775268555,6.642075061798096,19.239315032958984,19.12202262878418,21.312095642089844,31.338716506958008
2009-10-08,19.135446548461914,5.681906700134277,38.0223274230957,37.93707275390625,30.14842414855957,36.21316146850586,37.7465705871582,18.03150749206543,16.685148239135742,37.535526275634766,8.318680763244629,12.7745361328125,67.35960388183594,16.758602142333984,36.644744873046875,15.397663116455078,11.851776123046875,18.323455810546875,38.49292755126953,24.73502540588379,35.472023010253906,27.01754379272461,40.39825439453125,40.39459991455078,55.974613189697266,16.883089065551758,24.85595703125,12.79914665222168,25.914226531982422,21.603166580200195,44.416629791259766,27.90019416809082,13.50252628326416,15.812081336975098,19.233518600463867,142.43138122558594,26.118276596069336,22.69570541381836,3.7356557846069336,24.04773712158203,8.022346496582031,22.445545196533203,33.20750045776367,32.79779815673828,32.531044006347656,6.687032699584961,19.382795333862305,19.13385772705078,21.80927848815918,31.698942184448242
2009-10-09,19.045989990234375,5.717933177947998,38.521461486816406,38.05793762207031,30.514467239379883,36.15660858154297,38.438629150390625,18.103790283203125,16.703489303588867,37.65984344482422,8.428271293640137,12.960886001586914,69.36458587646484,16.750530242919922,36.53519058227539,15.631847381591797,11.906580924987793,18.37114715576172,38.596221923828125,24.95660400390625,35.8394775390625,27.01754379272461,40.69949722290039,40.75814437866211,55.836585998535156,16.87298583984375,25.05512809753418,12.873624801635742,27.002750396728516,21.875144958496094,46.13246154785156,27.86829376220703,13.63497257232666,15.84005355834961,19.339448928833008,143.28668212890625,26.46062469482422,22.802289962768555,3.7044379711151123,23.93246841430664,8.259272575378418,22.170488357543945,32.995277404785156,33.23883056640625,32.64120864868164,6.765701770782471,19.39583969116211,19.062868118286133,22.004457473754883,31.588682174682617
2009-10-12,19.172710418701172,5.728137016296387,39.01437759399414,38.53042984008789,30.667537689208984,36.11894226074219,38.91938781738281,18.270599365234375,16.74628257751465,37.864959716796875,8.517932891845703,13.108680725097656,69.97599792480469,16.734378814697266,36.522300720214844,15.469210624694824,11.82079792022705,18.425670623779297,38.673683166503906,25.010311126708984,35.445255279541016,27.329891204833984,39.90388488769531,40.81989288330078,56.3542366027832,16.846036911010742,25.00018310546875,13.005404472351074,27.112516403198242,21.933420181274414,45.2806282043457,27.97995376586914,14.047928810119629,15.798090934753418,20.04787826538086,143.93006896972656,26.25992774963379,22.567798614501953,3.964583158493042,23.641286849975586,8.414755821228027,22.423717498779297,32.97169494628906,33.12855911254883,32.789913177490234,6.788178443908691,19.467571258544922,19.13385772705078,22.13702964782715,31.32402992248535
2009-10-13,19.239803314208984,5.704422950744629,38.066001892089844,38.60185623168945,30.388015747070312,35.968170166015625,39.130706787109375,18.025951385498047,16.74934196472168,37.66606140136719,8.358534812927246,13.166512489318848,69.96498107910156,16.887828826904297,36.760711669921875,15.540776252746582,11.99474048614502,18.759567260742188,38.5549201965332,24.721595764160156,35.23815155029297,27.000381469726562,40.08927917480469,40.6552619934082,56.561302185058594,16.863012313842773,25.219972610473633,12.948112487792969,26.26181411743164,21.603166580200195,45.085933685302734,27.78853416442871,13.876514434814453,15.934465408325195,19.9022159576416,141.7198486328125,26.21270179748535,22.12725067138672,3.964583158493042,23.216623306274414,8.362930297851562,22.25344467163086,32.853790283203125,32.99884796142578,32.50350570678711,6.765701770782471,19.53279685974121,19.166393280029297,22.33221435546875,31.353450775146484
2009-10-14,19.35161781311035,5.742549419403076,37.77898025512695,39.46992874145508,31.386301040649414,35.99958801269531,39.86503601074219,18.29283332824707,16.76156234741211,38.30003356933594,8.652426719665527,13.384990692138672,70.6975326538086,17.113969802856445,37.05068588256836,15.859529495239258,11.95899772644043,18.6573543548584,39.54655456542969,25.12445068359375,36.42075729370117,27.000381469726562,40.560462951660156,41.5469856262207,58.114234924316406,17.389450073242188,25.693872451782227,13.142903327941895,27.17654800415039,21.965801239013672,45.724796295166016,27.987926483154297,14.484245300292969,16.102304458618164,20.749683380126953,145.54232788085938,27.682409286499023,23.328113555908203,3.98539400100708,23.507810592651367,8.455483436584473,22.196680068969727,33.72626876831055,33.173973083496094,32.431907653808594,6.829388618469238,19.506702423095703,19.17230224609375,22.659988403320312,32.162071228027344
2009-10-15,19.91069793701172,5.720635414123535,38.0223274230957,40.074275970458984,31.386301040649414,35.95560836791992,40.514827728271484,18.515241622924805,16.786012649536133,38.95888900756836,8.796878814697266,13.282174110412598,70.49375915527344,17.218969345092773,37.50173568725586,15.853021621704102,12.140085220336914,18.602834701538086,39.64984130859375,25.35272979736328,36.59447479248047,27.038131713867188,39.98114013671875,42.411251068115234,57.941673278808594,17.630598068237305,26.105968475341797,13.297595024108887,26.463062286376953,22.34139633178711,45.55443572998047,28.34685707092285,14.102463722229004,16.305116653442383,20.776174545288086,142.779541015625,28.42611312866211,23.24285125732422,3.98539400100708,24.163002014160156,8.855302810668945,22.602710723876953,34.021026611328125,33.10911178588867,32.707305908203125,6.8368821144104,19.343666076660156,19.31131935119629,22.862525939941406,32.382625579833984
2009-10-16,19.754159927368164,5.645282745361328,37.72282028198242,40.173179626464844,30.654218673706055,36.08125305175781,40.57823181152344,18.465198516845703,16.813520431518555,38.716487884521484,8.851678848266602,12.967306137084961,67.00155639648438,17.61471176147461,37.87544631958008,15.625341415405273,12.204419136047363,18.57558250427246,39.26247787475586,25.372882843017578,36.460853576660156,27.20632553100586,41.085716247558594,42.06142044067383,55.491477966308594,17.46755599975586,25.89304542541504,13.108525276184082,25.950817108154297,22.302539825439453,45.901248931884766,27.87625503540039,13.447986602783203,16.14426040649414,19.875732421875,139.55499267578125,28.10738754272461,23.441802978515625,3.8605244159698486,24.49059295654297,9.132955551147461,22.68567657470703,33.6732063293457,32.946956634521484,32.53655242919922,6.84437370300293,19.558887481689453,19.521320343017578,22.575284957885742,32.3752555847168
2009-10-19,19.649799346923828,5.699618816375732,38.15959167480469,40.44788360595703,30.600990295410156,36.30109786987305,41.02727508544922,18.754323959350586,16.74628257751465,38.56730651855469,8.95628547668457,13.115103721618652,67.78372192382812,18.107372283935547,38.1976318359375,15.774962425231934,12.36406421661377,18.827707290649414,39.41743087768555,25.79586410522461,38.65237808227539,27.278417587280273,41.28656005859375,41.32061767578125,54.66327667236328,17.739282608032227,26.071619033813477,13.1600923538208,26.389883041381836,22.846515655517578,46.844337463378906,28.50636100769043,13.370068550109863,16.36805534362793,19.908838272094727,140.41036987304688,28.21953010559082,23.527074813842773,3.938567638397217,24.49059295654297,8.992279052734375,23.174665451049805,33.96797561645508,33.199913024902344,32.85602951049805,6.87434720993042,20.01540756225586,19.615966796875,22.8220272064209,33.84553527832031
2009-10-20,19.65724754333496,5.966797828674316,37.80394744873047,40.11823272705078,30.63425064086914,36.514678955078125,40.69444274902344,18.74875831604004,16.526216506958008,38.275184631347656,8.931375503540039,12.967306137084961,67.65153503417969,17.921611785888672,37.96567916870117,15.683892250061035,12.318798065185547,18.377965927124023,39.2263298034668,25.37959098815918,39.82831954956055,27.268112182617188,40.08156967163086,39.88016128540039,53.76599884033203,17.61361312866211,26.020689010620117,13.200196266174316,26.755779266357422,22.820608139038086,43.80210876464844,28.25113296508789,13.25320053100586,16.12678337097168,20.167055130004883,140.00160217285156,28.1605167388916,23.107831954956055,4.011407852172852,24.302536010742188,8.940451622009277,23.09608268737793,34.032833099365234,32.29191589355469,32.806453704833984,6.990477561950684,19.963233947753906,19.621885299682617,22.542146682739258,33.823482513427734
2009-10-21,19.813785552978516,6.15172004699707,37.629249572753906,40.277565002441406,29.715831756591797,36.38808059692383,40.66276931762695,18.170515060424805,16.526216506958008,38.436790466308594,8.67235279083252,12.761683464050293,66.57744598388672,17.792400360107422,37.58550262451172,15.586308479309082,12.063837051391602,17.935043334960938,39.42258834838867,24.81559944152832,39.019866943359375,27.089632034301758,39.10828399658203,40.74443817138672,53.59346389770508,17.37247085571289,25.62841796875,12.999669075012207,25.75872230529785,21.797433853149414,42.38441467285156,27.99590492248535,12.863632202148438,15.850542068481445,19.134199142456055,135.68710327148438,28.13689422607422,24.21633529663086,4.04782772064209,23.920339584350586,8.70351791381836,23.126644134521484,33.66143035888672,32.162200927734375,32.878055572509766,6.821898460388184,20.445846557617188,19.352725982666016,21.974990844726562,35.35988998413086
2009-10-22,19.82124137878418,6.160126686096191,38.0223274230957,40.89841079711914,30.42128562927246,36.793174743652344,40.83181381225586,18.27615737915039,16.550668716430664,38.2254524230957,8.747071266174316,12.928751945495605,67.57994079589844,17.921611785888672,38.33939743041992,15.729425430297852,12.028096199035645,18.207611083984375,40.693115234375,25.86972427368164,39.53132629394531,27.4002742767334,39.448150634765625,38.995296478271484,52.93778991699219,17.718900680541992,25.972518920898438,12.867903709411621,26.45391273498535,22.08236312866211,43.55263137817383,29.064699172973633,12.871419906616211,15.595282554626465,19.975053787231445,139.0403289794922,28.986846923828125,25.395885467529297,4.037423610687256,23.95673942565918,8.862707138061523,23.109176635742188,33.66143035888672,32.421634674072266,34.750816345214844,6.810658931732178,20.269756317138672,19.388221740722656,22.346956253051758,35.56575012207031
2009-10-23,20.88722038269043,6.122303009033203,37.77275466918945,40.420433044433594,30.10184097290039,36.48302459716797,40.509559631347656,18.03150749206543,16.27252769470215,37.93333435058594,8.59265422821045,12.71027660369873,66.29652404785156,17.808547973632812,38.29429626464844,15.722916603088379,12.018567085266113,17.900968551635742,40.19211959838867,25.688438415527344,38.764129638671875,26.82728385925293,38.536685943603516,38.528865814208984,52.45463943481445,17.42681312561035,25.5733699798584,12.741854667663574,26.069726943969727,21.991701126098633,43.923797607421875,27.58115577697754,12.637679100036621,15.326042175292969,19.41228675842285,136.5196990966797,32.032501220703125,24.87006378173828,3.9697844982147217,23.68981170654297,8.773856163024902,22.690046310424805,32.836097717285156,32.20761489868164,33.9135856628418,6.717000484466553,19.99583625793457,19.210752487182617,21.853469848632812,35.34521484375
2009-10-26,21.379209518432617,6.078474044799805,37.49197769165039,40.2336311340332,29.1634464263916,36.014644622802734,39.85974884033203,17.80354118347168,16.269479751586914,37.58525848388672,8.527896881103516,12.74240493774414,66.1588134765625,17.760087966918945,38.146087646484375,15.417176246643066,11.875601768493652,17.785140991210938,39.675662994384766,25.325876235961914,38.407447814941406,26.723726272583008,37.3007926940918,37.266761779785156,51.79895782470703,17.28415870666504,25.119142532348633,12.558523178100586,25.154998779296875,21.959325790405273,43.4857063293457,27.820432662963867,11.998785018920898,15.186169624328613,18.83626937866211,135.77035522460938,31.66654396057129,24.727941513061523,3.8865387439727783,23.59882164001465,8.792366027832031,22.15302085876465,32.14046859741211,32.84321212768555,33.85850143432617,6.73573112487793,19.813236236572266,19.228500366210938,21.43730926513672,35.31580352783203
2009-10-27,21.312131881713867,5.925069808959961,37.44829559326172,41.156654357910156,29.216686248779297,36.19187545776367,40.46200942993164,18.03150749206543,16.339767456054688,37.9146842956543,8.597631454467773,12.684575080871582,66.45626068115234,17.663169860839844,38.03010940551758,15.31309986114502,11.882749557495117,17.71698760986328,39.252166748046875,25.178165435791016,38.15170669555664,26.872163772583008,36.88368606567383,37.321624755859375,51.52289581298828,17.39624786376953,24.795705795288086,12.673107147216797,26.188640594482422,22.13417625427246,42.597381591796875,28.67386817932129,12.037739753723145,15.077767372131348,18.79653549194336,135.19508361816406,30.657236099243164,24.237659454345703,3.8136980533599854,22.870832443237305,8.699817657470703,22.44117546081543,32.12868118286133,33.0118293762207,33.89155197143555,6.79567289352417,19.63062286376953,19.361604690551758,21.728254318237305,34.492454528808594
2009-10-28,20.88722038269043,5.775872707366943,37.167537689208984,40.568756103515625,28.40474510192871,36.223506927490234,40.09221649169922,17.820226669311523,16.355058670043945,37.9084587097168,8.572724342346191,12.228343963623047,66.92443084716797,17.20281219482422,37.78524398803711,14.974823951721191,11.889901161193848,17.178665161132812,38.45677947998047,24.573884963989258,36.6307487487793,26.81348419189453,36.47429656982422,36.84146499633789,49.76288986206055,17.32832145690918,24.506668090820312,12.696022033691406,25.20073699951172,22.01761245727539,41.56910705566406,27.652938842773438,11.694917678833008,14.888951301574707,18.180801391601562,130.31288146972656,29.435436248779297,22.992319107055664,3.6211931705474854,22.50078010559082,8.718327522277832,21.81952476501465,32.05204391479492,32.68106460571289,33.616146087646484,6.818147659301758,19.291481018066406,19.19300651550293,21.083765029907227,33.38975524902344
2009-10-29,21.036312103271484,5.8944501876831055,37.34847640991211,40.63469696044922,29.516185760498047,37.685630798339844,41.18049240112305,17.408771514892578,16.532333374023438,38.157073974609375,8.742090225219727,12.350431442260742,67.67906951904297,17.323955535888672,38.1074333190918,15.300086975097656,12.00903606414795,17.65565299987793,38.98358917236328,24.976734161376953,38.52857971191406,27.2484073638916,37.70246124267578,37.239315032958984,51.31581497192383,17.27397918701172,25.057214736938477,12.718942642211914,26.28011131286621,22.108274459838867,42.2809944152832,29.064699172973633,12.255899429321289,15.014836311340332,18.91571807861328,135.1724090576172,30.019777297973633,23.96012306213379,3.7980899810791016,23.295490264892578,8.707220077514648,22.630760192871094,32.3880615234375,32.804283142089844,34.00171661376953,6.878089427947998,20.165409088134766,19.72836685180664,21.510971069335938,34.92616653442383
