Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2009-10-30,20.671049118041992,5.658792972564697,36.84308624267578,39.37651824951172,27.799118041992188,36.71088409423828,40.43559646606445,17.19748878479004,16.293922424316406,37.63498306274414,8.483065605163574,12.279745101928711,66.43419647216797,17.04128646850586,37.76591110229492,14.838224411010742,11.83747673034668,17.096887588500977,37.99711227416992,24.09717559814453,37.054725646972656,27.141395568847656,36.922306060791016,36.77973937988281,49.210750579833984,17.17548370361328,24.293317794799805,12.48976993560791,25.466005325317383,22.02408790588379,41.85507583618164,27.78853416442871,11.359883308410645,14.878464698791504,18.22052574157715,128.8065643310547,28.76255989074707,22.857114791870117,3.642005205154419,22.94968605041504,8.56283950805664,22.123737335205078,31.645278930664062,32.51242446899414,33.687744140625,6.784430027008057,19.643667221069336,19.497665405273438,20.781774520874023,33.48532485961914
2009-11-02,20.78286361694336,5.683108329772949,37.117610931396484,39.64025115966797,28.33819580078125,37.312171936035156,40.48842239379883,17.380971908569336,16.41924285888672,37.66606140136719,8.44321060180664,12.215489387512207,66.40667724609375,17.033214569091797,38.12031173706055,14.961812019348145,11.98044490814209,17.07644271850586,38.36381530761719,24.29861831665039,37.34412384033203,27.16555404663086,37.28534698486328,35.96348190307617,49.93544006347656,17.290952682495117,24.603008270263672,12.472579002380371,25.63980484008789,22.049989700317383,41.90374755859375,28.458511352539062,11.398845672607422,14.920421600341797,18.280113220214844,129.19265747070312,29.010448455810547,22.757490158081055,3.9437716007232666,23.483549118041992,8.573945999145508,22.035558700561523,31.839815139770508,32.78483963012695,34.55802917480469,6.855611801147461,19.90453338623047,19.44738006591797,21.172155380249023,34.03665542602539
2009-11-03,20.521957397460938,5.666296005249023,36.76822280883789,39.41498565673828,28.418054580688477,37.0780029296875,40.520118713378906,17.05292510986328,16.235851287841797,37.33042907714844,8.41332721710205,11.887770652770996,66.7371597290039,16.871679306030273,38.1718635559082,14.903268814086914,11.889901161193848,17.035564422607422,38.25019073486328,24.204607009887695,37.996925354003906,26.76860237121582,37.154029846191406,36.038944244384766,49.417781829833984,17.1279296875,24.382789611816406,12.524149894714355,25.895931243896484,21.719728469848633,42.22621536254883,28.745656967163086,11.531295776367188,15.3155517578125,18.366188049316406,129.8966064453125,28.880603790283203,22.8713436126709,3.870929718017578,23.319747924804688,8.548027992248535,22.37505531311035,31.951824188232422,32.50596237182617,34.15043258666992,6.915552616119385,20.81106185913086,19.23441505432129,21.35262107849121,34.70563888549805
2009-11-04,20.91703987121582,5.728137016296387,37.13633346557617,39.17323684692383,28.09193992614746,37.362815856933594,40.298240661621094,18.148273468017578,16.348947525024414,37.5293083190918,8.513904571533203,12.036691665649414,66.80878448486328,16.87975311279297,38.848445892333984,15.150463104248047,12.004267692565918,17.0083065032959,38.2553596496582,24.439605712890625,37.83540725708008,27.037839889526367,37.45792770385742,35.7508430480957,48.96917724609375,17.290952682495117,24.87828826904297,12.707483291625977,27.240581512451172,22.004653930664062,42.83466720581055,28.681854248046875,11.453383445739746,15.340020179748535,17.789133071899414,128.29945373535156,28.927831649780273,22.401683807373047,3.7824814319610596,23.95067024230957,8.548027992248535,22.59549331665039,31.539159774780273,32.73942565917969,34.50845718383789,6.919295310974121,21.0067195892334,19.201875686645508,21.234771728515625,34.374813079833984
2009-11-05,21.222667694091797,5.824803829193115,37.42334747314453,39.83253479003906,29.19670867919922,38.274253845214844,40.80540084838867,18.187196731567383,16.6270809173584,38.05763626098633,8.559164047241211,12.230934143066406,67.80574798583984,17.218969345092773,39.61522674560547,15.566795349121094,12.21871566772461,17.46486473083496,38.9732551574707,25.23859405517578,39.02659606933594,27.47622299194336,38.782649993896484,37.07469177246094,49.79740524291992,17.532094955444336,19.86821746826172,12.890819549560547,27.84429931640625,22.296066284179688,44.331443786621094,30.101585388183594,11.788413047790527,15.909989356994629,18.100879669189453,131.25148010253906,29.565298080444336,23.070598602294922,3.876133918762207,24.3085994720459,8.6331787109375,22.904104232788086,32.1051025390625,33.5631103515625,35.00418472290039,6.994225978851318,21.150197982788086,19.595266342163086,21.79822540283203,35.36725616455078
2009-11-06,21.259944915771484,5.834108829498291,37.62300109863281,39.87649917602539,28.93716812133789,38.635040283203125,40.95859909057617,18.120466232299805,16.65458869934082,38.38706588745117,8.528990745544434,12.256834983825684,68.32585144042969,17.29973602294922,39.76987075805664,15.49523639678955,12.211565971374512,17.771507263183594,38.94742965698242,25.31244468688965,38.764129638671875,27.56941795349121,38.712501525878906,37.51369094848633,52.90327453613281,17.50153923034668,20.501359939575195,12.971024513244629,28.246776580810547,22.34139633178711,44.885135650634766,29.678844451904297,11.726080894470215,16.175739288330078,17.98811912536621,130.02528381347656,29.500350952148438,23.198688507080078,4.032218933105469,24.00527572631836,8.614667892456055,22.974647521972656,32.340904235839844,33.96520233154297,35.092323303222656,6.945521831512451,21.124116897583008,19.63075828552246,21.853975296020508,34.66887664794922
2009-11-09,21.610301971435547,6.0478515625,37.90378189086914,40.257816314697266,29.516185760498047,39.147735595703125,41.02727508544922,18.587526321411133,16.95718002319336,38.71026611328125,8.76534652709961,12.600004196166992,69.71460723876953,17.630863189697266,40.36268997192383,15.605819702148438,12.390271186828613,18.268936157226562,39.871917724609375,25.809289932250977,40.379295349121094,28.03887176513672,40.01382827758789,37.66459274291992,54.69776916503906,17.7800350189209,21.265262603759766,13.20592975616455,28.31995964050293,22.872407913208008,45.99251174926758,31.146453857421875,12.287063598632812,16.287633895874023,18.83711814880371,133.65090942382812,30.096513748168945,24.159364700317383,4.2559428215026855,24.290401458740234,8.770156860351562,23.3009090423584,33.13086700439453,34.97697067260742,35.30715560913086,7.069150447845459,21.16976547241211,19.734277725219727,22.623323440551758,35.639259338378906
2009-11-10,21.625211715698242,6.093482971191406,38.20326614379883,40.12516784667969,29.396373748779297,39.154056549072266,41.38651657104492,18.687602996826172,17.058032989501953,38.5859489440918,8.83072566986084,12.625901222229004,70.21809387207031,17.606637954711914,40.130714416503906,15.384650230407715,12.46413803100586,18.2757511138916,40.279937744140625,25.916723251342773,40.35238265991211,28.121694564819336,39.211219787597656,37.10898971557617,54.45622253417969,17.932880401611328,20.549537658691406,13.372077941894531,28.310815811157227,23.148216247558594,45.390140533447266,31.64893913269043,12.489642143249512,16.36805534362793,18.638137817382812,133.60545349121094,29.8544979095459,23.981473922729492,4.2871599197387695,24.023469924926758,8.770156860351562,23.62276268005371,33.51405334472656,34.99642562866211,35.39527130126953,7.144068241119385,21.267597198486328,19.867380142211914,22.660484313964844,35.54368591308594
2009-11-11,21.70721435546875,6.101588726043701,37.97865295410156,40.29095458984375,29.49620819091797,39.38824462890625,41.47633361816406,18.47075843811035,17.155845642089844,38.909156799316406,8.860898971557617,12.846043586730957,70.37300872802734,17.687397003173828,40.485107421875,15.56029224395752,12.621408462524414,18.609649658203125,40.26443862915039,26.004005432128906,40.419677734375,28.208005905151367,39.491756439208984,37.5754280090332,54.62873840332031,18.089113235473633,20.645883560180664,13.320511817932129,28.265071868896484,23.108814239501953,45.68220138549805,31.94405174255371,12.801295280456543,16.483442306518555,19.102418899536133,136.13368225097656,30.4034423828125,24.01704978942871,4.333985328674316,23.87786865234375,8.74423885345459,23.43758773803711,34.23325729370117,35.5541877746582,35.25756072998047,7.106607437133789,20.97410774230957,19.80231285095215,22.73853874206543,35.29375457763672
2009-11-12,21.88611602783203,6.063762187957764,38.15333938598633,39.73282241821289,28.817365646362305,38.799617767333984,40.90048599243164,18.337316513061523,17.097774505615234,38.082496643066406,8.860898971557617,12.742450714111328,69.85845947265625,17.800466537475586,40.05982971191406,15.222023963928223,12.6857328414917,18.561946868896484,39.87708282470703,25.89658546447754,39.416908264160156,27.7868709564209,39.18004608154297,37.877235412597656,54.35267639160156,18.07891273498535,20.418777465820312,13.246033668518066,27.64305877685547,22.970911026000977,45.085933685302734,31.50536346435547,12.513017654418945,16.392532348632812,18.717731475830078,135.09669494628906,30.120115280151367,23.490455627441406,4.2663469314575195,23.81548309326172,8.623435020446777,23.023151397705078,33.76390838623047,35.41801071166992,35.020713806152344,7.125339984893799,21.032806396484375,19.899917602539062,22.385461807250977,34.8526725769043
2009-11-13,22.08738136291504,6.137612819671631,38.328041076660156,40.047821044921875,28.551158905029297,38.995819091796875,41.17521286010742,18.404043197631836,17.2567081451416,38.49892807006836,8.845809936523438,12.833089828491211,70.28449249267578,18.042762756347656,40.96836853027344,15.42367935180664,12.676204681396484,18.63009262084961,39.933895111083984,26.353145599365234,39.55824661254883,28.128597259521484,39.491756439208984,38.007564544677734,54.04208755493164,17.983810424804688,20.81792640686035,13.280405044555664,27.981508255004883,23.22046661376953,46.284584045410156,32.183319091796875,12.450688362121582,16.451969146728516,18.35955810546875,133.7947540283203,29.948945999145508,23.54738426208496,4.375607967376709,23.97376251220703,8.656893730163574,23.292095184326172,33.680728912353516,35.84605026245117,35.27408981323242,7.215251445770264,21.202373504638672,19.99456787109375,22.433773040771484,34.97765350341797
2009-11-16,22.020299911499023,6.203056335449219,38.80222702026367,41.130924224853516,28.644332885742188,39.4135627746582,41.894683837890625,18.798805236816406,17.342287063598633,38.80349349975586,9.021822929382324,13.098564147949219,70.9373779296875,18.43851089477539,41.58052062988281,15.5277681350708,12.666671752929688,18.84133529663086,40.29543685913086,26.762714385986328,40.64849090576172,28.442720413208008,40.894371032714844,38.50829315185547,55.21543884277344,18.21476936340332,20.776639938354492,13.92208480834961,28.292516708374023,23.568498611450195,46.838233947753906,33.05271530151367,12.36497688293457,16.584850311279297,18.711095809936523,134.16571044921875,30.049293518066406,24.35862159729004,4.531695365905762,23.985933303833008,8.705212593078613,23.73738670349121,34.304561614990234,36.32597732543945,35.70922088623047,7.24522066116333,20.824111938476562,20.03302001953125,22.831464767456055,35.95535659790039
2009-11-17,22.462051391601562,6.214163303375244,38.789756774902344,41.462486267089844,28.724201202392578,39.438880920410156,42.00127410888672,19.06569480895996,17.382022857666016,38.909156799316406,9.021822929382324,13.156834602355957,71.16975402832031,18.414274215698242,40.961944580078125,15.670880317687988,12.785815238952637,18.3916015625,40.687950134277344,26.594852447509766,40.29855728149414,28.594593048095703,40.93332290649414,38.60432434082031,55.284420013427734,18.10608673095703,20.948692321777344,13.881979942321777,27.981508255004883,23.601335525512695,46.43058395385742,32.98891830444336,12.287063598632812,16.605836868286133,18.817214965820312,133.67364501953125,29.907629013061523,23.817800521850586,4.672170162200928,23.95549201965332,8.575116157531738,23.67125701904297,33.906497955322266,36.33894348144531,35.95709991455078,7.207760334014893,21.092681884765625,19.985692977905273,22.768272399902344,36.131797790527344
2009-11-18,22.54440689086914,6.182941436767578,38.88334655761719,41.595123291015625,28.870616912841797,39.50217056274414,42.059906005859375,19.538301467895508,17.293384552001953,38.722694396972656,9.14754581451416,13.02734088897705,70.9041748046875,18.414274215698242,41.22612762451172,15.61233139038086,12.902566909790039,18.59602928161621,40.443626403808594,26.53598976135254,39.98223876953125,29.64048957824707,40.53592300415039,38.50829315185547,55.52600860595703,18.061935424804688,21.120737075805664,14.048126220703125,27.606470108032227,23.778642654418945,45.85256576538086,33.156410217285156,12.73896598815918,16.357568740844727,19.142223358154297,133.90069580078125,29.618419647216797,23.718172073364258,4.651359558105469,23.778945922851562,8.448737144470215,23.62276268005371,34.084716796875,36.0081787109375,35.874481201171875,7.230233669281006,20.90926170349121,19.96202850341797,22.489524841308594,37.82996368408203
2009-11-19,22.297327041625977,6.019331932067871,38.95197296142578,41.252506256103516,28.318225860595703,39.33760452270508,41.21783447265625,19.643949508666992,17.385080337524414,38.46165084838867,9.107314109802246,12.496400833129883,70.56668853759766,18.083141326904297,40.85884475708008,15.40416145324707,12.99549674987793,18.47337532043457,40.157718658447266,25.879695892333984,39.443851470947266,29.139976501464844,40.07617950439453,38.45342254638672,54.38718795776367,17.987218856811523,21.389131546020508,13.767390251159668,27.295467376708984,23.719539642333984,45.803897857666016,32.813419342041016,12.528593063354492,16.266653060913086,18.7840576171875,130.82009887695312,29.06947898864746,22.992319107055664,4.542097568511963,23.760684967041016,8.482190132141113,23.173053741455078,33.9599609375,35.34665298461914,35.66517639160156,7.1965203285217285,20.67999839782715,19.96794319152832,22.106706619262695,37.41094207763672
2009-11-20,22.177532196044922,6.001622676849365,39.184654235839844,41.10329055786133,28.258333206176758,39.116065979003906,40.9140739440918,20.272249221801758,17.568456649780273,38.5859489440918,9.233036994934082,12.457554817199707,70.24575805664062,18.042762756347656,41.21969223022461,15.261051177978516,12.93354320526123,18.52106475830078,39.840614318847656,25.73762321472168,38.999671936035156,28.984657287597656,40.286563873291016,37.986976623535156,53.80052947998047,18.218172073364258,21.774518966674805,14.013754844665527,27.46925926208496,24.028181076049805,46.30282211303711,32.645938873291016,12.536391258239746,16.221193313598633,18.48558235168457,128.685546875,28.750751495361328,22.84288215637207,4.495273590087891,23.724166870117188,8.497060775756836,22.9614315032959,34.167903900146484,35.67094039916992,35.66517639160156,7.110356330871582,20.712757110595703,20.095125198364258,22.021224975585938,37.3668212890625
2009-11-23,22.417129516601562,6.180541515350342,39.423614501953125,41.83274459838867,28.804059982299805,39.7047233581543,41.96395492553711,20.2500057220459,17.800750732421875,38.840789794921875,9.318525314331055,12.561156272888184,70.93183135986328,18.25274658203125,41.23257064819336,15.547280311584473,13.028850555419922,18.745941162109375,40.40724563598633,26.17063331604004,39.12752914428711,29.19175148010254,41.01126480102539,38.583744049072266,55.284420013427734,18.044950485229492,21.94657325744629,14.351776123046875,29.545690536499023,24.16609001159668,47.020782470703125,33.20425796508789,12.692219734191895,16.437986373901367,18.61823844909668,130.1918182373047,29.205238342285156,23.212919235229492,4.542097568511963,23.99810218811035,8.523078918457031,23.089279174804688,34.55406951904297,36.35191345214844,36.17742156982422,7.1665496826171875,20.86341094970703,20.213443756103516,22.496952056884766,38.11666488647461
2009-11-24,22.3946533203125,6.1373138427734375,39.73177719116211,41.9819450378418,28.271642684936523,39.749019622802734,42.11851501464844,20.13880157470703,17.78546714782715,38.84701156616211,9.207889556884766,12.55467700958252,70.782470703125,17.881229400634766,41.38077926635742,15.443192481994629,13.069355964660645,18.78000831604004,40.34486389160156,26.231523513793945,39.033329010009766,29.360881805419922,40.4969596862793,38.96099853515625,55.62952423095703,18.421953201293945,21.746999740600586,14.414801597595215,30.003055572509766,24.494417190551758,47.191162109375,33.05271530151367,12.544184684753418,16.420503616333008,18.478944778442383,129.53326416015625,29.028160095214844,22.857114791870117,4.583722114562988,23.985933303833008,8.575116157531738,23.2259578704834,34.41149139404297,36.28708267211914,36.22148513793945,7.230233669281006,20.476930618286133,20.41457176208496,22.24421501159668,38.44012451171875
2009-11-25,22.30481719970703,6.1298089027404785,39.80722427368164,42.25825881958008,28.05865478515625,39.793338775634766,42.44362258911133,20.33340072631836,17.761018753051758,39.2758674621582,9.348697662353516,12.522303581237793,70.42282104492188,18.25274658203125,41.52897262573242,15.443192481994629,13.095566749572754,18.977624893188477,40.500816345214844,26.46156883239746,39.733238220214844,29.153785705566406,41.245033264160156,39.15306854248047,55.836585998535156,18.479694366455078,21.698822021484375,14.695536613464355,30.33235740661621,24.560096740722656,47.82392501831055,33.27605056762695,12.4273099899292,16.427501678466797,18.459049224853516,127.86039733886719,28.975038528442383,22.35898780822754,4.583722114562988,23.8824405670166,8.563962936401367,23.32295036315918,34.577842712402344,36.535423278808594,36.359195709228516,7.189026355743408,20.56863784790039,20.325836181640625,22.54899024963379,39.47666549682617
2009-11-27,21.87803077697754,6.021734237670898,39.54939651489258,41.37407302856445,27.506282806396484,39.54648208618164,41.66017532348633,20.177719116210938,17.600950241088867,38.722694396972656,9.177715301513672,12.373381614685059,69.54862976074219,17.840845108032227,41.33401107788086,15.209013938903809,13.016940116882324,18.814075469970703,39.89778518676758,26.03530502319336,38.663185119628906,28.867280960083008,40.87098693847656,38.755226135253906,55.00835418701172,18.367612838745117,21.471712112426758,14.540844917297363,29.85669708251953,24.231752395629883,47.29032516479492,32.57415008544922,12.053322792053223,16.2806396484375,18.001388549804688,124.25745391845703,27.959821701049805,21.711416244506836,4.542097568511963,23.74850845336914,8.500779151916504,22.890880584716797,34.12038040161133,35.94720458984375,36.11132049560547,7.117846965789795,20.077350616455078,20.1424560546875,22.050954818725586,38.491580963134766
2009-11-30,22.020299911499023,6.001319885253906,39.51796340942383,41.48460388183594,28.278284072875977,39.464202880859375,41.59090805053711,20.13323974609375,17.60711669921875,38.67298126220703,9.137484550476074,12.431660652160645,69.90827941894531,17.832778930664062,41.10654067993164,15.222023963928223,12.997875213623047,18.64372444152832,40.25647735595703,26.028545379638672,39.29579162597656,29.060590744018555,40.839813232421875,38.65232849121094,55.284420013427734,18.506864547729492,21.34096336364746,14.500739097595215,29.344453811645508,24.120115280151367,47.37005615234375,33.363792419433594,12.349398612976074,16.1232852935791,18.598342895507812,128.6949462890625,28.880603790283203,22.472841262817383,4.625345230102539,23.675451278686523,8.4524564743042,22.824758529663086,34.14414596557617,35.816471099853516,36.337158203125,7.046669006347656,20.182159423828125,20.112886428833008,22.088117599487305,39.33699035644531
2009-12-01,22.469532012939453,5.913063049316406,39.93928909301758,42.02063751220703,28.098600387573242,39.81865310668945,42.13450622558594,20.505773544311523,17.877992630004883,39.69853210449219,9.479450225830078,12.729496955871582,70.78799438476562,18.123525619506836,41.29502487182617,15.56029224395752,13.0455322265625,19.238040924072266,40.87509536743164,26.637483596801758,40.16394805908203,29.59906768798828,41.860626220703125,39.15306854248047,55.80207824707031,18.503461837768555,21.457950592041016,14.122605323791504,30.259185791015625,24.35651969909668,48.412776947021484,32.941062927246094,12.388354301452637,16.22469139099121,18.56517219543457,127.15507507324219,28.691726684570312,22.430147171020508,4.620143413543701,23.967666625976562,8.50821304321289,23.04078483581543,34.387725830078125,36.11713409423828,36.80535125732422,7.144068241119385,20.738956451416016,20.314010620117188,22.266525268554688,39.73395919799805
2009-12-02,22.297327041625977,5.890847682952881,40.17197036743164,41.882484436035156,27.905603408813477,39.995872497558594,41.9586296081543,20.461292266845703,17.841053009033203,39.84251022338867,9.424131393432617,12.768351554870605,70.38407897949219,18.301206588745117,40.619110107421875,15.5277681350708,13.002636909484863,19.46477699279785,40.7607307434082,26.908117294311523,39.66592788696289,29.79583168029785,41.907371520996094,39.441158294677734,55.45698928833008,18.489879608154297,21.409780502319336,14.191359519958496,30.524446487426758,24.632328033447266,47.958858489990234,32.733680725097656,12.201240539550781,16.273643493652344,18.20700454711914,126.41930389404297,29.152111053466797,21.77545738220215,4.687780380249023,23.255399703979492,8.437590599060059,22.855607986450195,34.39960861206055,36.123661041259766,37.12216567993164,7.177786827087402,20.69965171813965,20.278514862060547,22.504390716552734,39.69718933105469
2009-12-03,22.334768295288086,5.898353576660156,40.348052978515625,41.44039535522461,27.552871704101562,39.59711456298828,41.54826354980469,20.44461441040039,17.628662109375,39.2853889465332,9.37384033203125,12.86547565460205,70.57221221923828,18.28505516052246,40.27467346191406,15.50174331665039,12.971661567687988,19.18994903564453,40.10572052001953,26.793102264404297,39.16791915893555,29.564550399780273,41.899600982666016,38.78951644897461,55.21543884277344,18.421953201293945,21.196434020996094,14.414801597595215,29.481660842895508,24.560096740722656,47.51725769042969,31.002878189086914,12.287003517150879,16.175739288330078,17.570253372192383,124.62914276123047,29.163915634155273,21.490816116333008,4.651359558105469,23.011886596679688,8.266607284545898,22.560224533081055,34.20354461669922,35.88837432861328,36.69974899291992,7.170295238494873,20.529340744018555,20.169071197509766,22.1475887298584,39.991249084472656
2009-12-04,22.44706916809082,5.803490161895752,40.473838806152344,41.03145980834961,27.779144287109375,39.622440338134766,41.60689163208008,20.40568733215332,17.696378707885742,39.96769714355469,9.298412322998047,13.247485160827637,70.40619659423828,18.43851089477539,40.027706146240234,15.716413497924805,12.924012184143066,19.293006896972656,40.672340393066406,27.158470153808594,39.23521041870117,29.412681579589844,42.60868453979492,38.995296478271484,55.90558624267578,18.265727996826172,21.16891860961914,14.403339385986328,29.417634963989258,24.553531646728516,47.97114181518555,31.345849990844727,12.692407608032227,16.291128158569336,17.88199234008789,126.85924530029297,29.35280990600586,22.03875160217285,4.651359558105469,23.04841423034668,8.363247871398926,22.335363388061523,34.381778717041016,36.52888870239258,36.61082077026367,7.23772668838501,20.69309425354004,20.387948989868164,22.441200256347656,39.87363052368164
2009-12-07,22.30481719970703,5.672298908233643,40.480125427246094,40.766204833984375,27.453046798706055,39.540157318115234,41.66017532348633,20.40568733215332,17.8133544921875,40.205562591552734,9.082168579101562,13.189209938049316,70.2900390625,18.155832290649414,40.2486572265625,15.748940467834473,13.088421821594238,19.389202117919922,40.500816345214844,27.611780166625977,38.73721694946289,28.642921447753906,43.49702453613281,38.74150848388672,55.491477966308594,18.224960327148438,21.230857849121094,14.483551025390625,30.405536651611328,24.3433837890625,48.25328063964844,31.433565139770508,12.388355255126953,16.301618576049805,17.48402976989746,124.28783416748047,28.68581771850586,21.618898391723633,4.635750770568848,22.93882942199707,8.493342399597168,22.40591049194336,34.381778717041016,36.66614532470703,36.23287582397461,7.256462574005127,20.345928192138672,20.408655166625977,22.422630310058594,39.41050338745117
2009-12-08,22.14008903503418,5.699918746948242,40.4046630859375,40.31305694580078,27.426410675048828,39.16038131713867,40.908748626708984,20.21108055114746,17.754863739013672,39.736087799072266,8.931303977966309,12.943168640136719,70.15724182128906,17.69546890258789,39.39079666137695,15.488728523254395,12.964520454406738,19.011306762695312,40.08494186401367,27.226118087768555,37.943084716796875,28.304643630981445,43.37234878540039,38.36423873901367,54.2491340637207,18.082305908203125,21.031274795532227,14.265839576721191,30.963520050048828,23.975645065307617,47.63378143310547,31.21025848388672,12.014132499694824,16.12678337097168,17.26515007019043,122.76309967041016,29.016366958618164,21.455228805541992,4.588925838470459,22.57356834411621,7.482316970825195,22.01793098449707,34.304561614990234,35.953731536865234,36.07725143432617,7.215251445770264,20.182159423828125,20.32879066467285,21.86883544921875,38.42543029785156
2009-12-09,22.24490737915039,5.937979221343994,40.48641586303711,40.22465133666992,27.41310691833496,39.39458084106445,41.06862258911133,20.655881881713867,17.801042556762695,38.68447494506836,9.172687530517578,12.956116676330566,71.03697204589844,17.727785110473633,39.38429641723633,15.521258354187012,12.948471069335938,18.928861618041992,41.452125549316406,27.239654541015625,37.8084831237793,28.47724151611328,43.224300384521484,38.46712875366211,54.04208755493164,18.20798683166504,21.35472297668457,14.386153221130371,30.689105987548828,24.00847816467285,46.24757766723633,31.808452606201172,11.998538970947266,16.084821701049805,17.218708038330078,126.25241088867188,28.609098434448242,21.59755516052246,4.60973596572876,23.273656845092773,7.445148468017578,22.14137840270996,34.31644058227539,35.55504608154297,35.638160705566406,7.256462574005127,19.965993881225586,20.290342330932617,22.09184455871582,38.69740676879883
2009-12-10,22.364717483520508,5.896851062774658,40.731658935546875,40.00911331176758,27.466346740722656,39.39458084106445,41.26047897338867,20.872739791870117,18.03190803527832,38.709503173828125,9.212920188903809,13.046767234802246,71.56258392333984,18.244680404663086,39.676761627197266,15.573302268981934,13.096944808959961,19.23117446899414,41.94076919555664,27.273479461669922,38.319950103759766,28.58770179748535,42.8658332824707,38.549442291259766,53.869544982910156,18.364212036132812,21.678173065185547,14.632512092590332,32.54600143432617,22.9971866607666,46.603336334228516,32.087608337402344,11.858205795288086,16.18622589111328,16.794219970703125,126.4724349975586,29.47675132751465,21.512157440185547,4.708590984344482,23.340627670288086,7.456299304962158,22.436767578125,34.23920440673828,35.80994415283203,35.910499572753906,7.286429405212402,19.985641479492188,20.32879066467285,21.943174362182617,38.52098846435547
2009-12-11,22.3497371673584,5.844017505645752,40.78196334838867,40.246742248535156,27.260032653808594,39.4578857421875,41.44167709350586,20.822185516357422,18.195045471191406,38.352725982666016,9.202863693237305,12.884891510009766,71.7507095336914,18.398128509521484,40.07318878173828,15.462714195251465,13.08736515045166,19.574710845947266,42.49699020385742,27.65237808227539,38.70357131958008,28.967388153076172,43.325584411621094,38.62489318847656,54.939361572265625,18.262313842773438,22.173681259155273,14.781463623046875,32.52769088745117,22.964351654052734,47.09402847290039,32.48642349243164,12.185648918151855,16.231679916381836,16.853912353515625,125.91868591308594,29.69624137878418,21.19193458557129,4.682577610015869,23.626750946044922,7.445148468017578,22.449996948242188,34.464962005615234,36.05177688598633,35.96609115600586,7.312653541564941,19.97254180908203,20.426393508911133,21.746192932128906,38.550384521484375
2009-12-14,22.54440689086914,5.913360595703125,40.85115432739258,38.51154708862305,27.799118041992188,39.88194274902344,41.17521286010742,21.215373992919922,18.173498153686523,38.17119216918945,9.25314998626709,12.936689376831055,71.88905334472656,18.826169967651367,40.38515090942383,15.508247375488281,12.948471069335938,19.835796356201172,42.580162048339844,27.9500789642334,39.23521041870117,29.164155960083008,43.67625045776367,39.00214385986328,55.04285430908203,18.265727996826172,22.2700252532959,14.873137474060059,33.186302185058594,23.391202926635742,47.731929779052734,32.92509460449219,12.185648918151855,16.420503616333008,16.90696907043457,125.99454498291016,29.625057220458984,21.469467163085938,4.724201202392578,23.26148796081543,7.404262542724609,22.524946212768555,35.047203063964844,37.01253890991211,36.143951416015625,7.368844509124756,19.802227020263672,20.387948989868164,22.18475341796875,39.15320587158203
2009-12-15,22.477022171020508,5.829006671905518,40.71278762817383,38.22419357299805,27.193492889404297,39.31861877441406,41.23383331298828,21.34457015991211,18.17965316772461,38.17744064331055,9.197834014892578,12.820146560668945,71.09232330322266,18.705028533935547,40.29417419433594,15.27405834197998,12.926918983459473,19.938858032226562,42.9908561706543,27.90947723388672,39.16791915893555,29.1675968170166,43.380126953125,38.24079132080078,54.35267639160156,18.337034225463867,21.85711097717285,14.747091293334961,32.97592544555664,23.47657012939453,47.603118896484375,32.66986083984375,11.842613220214844,15.84355354309082,17.01973533630371,123.44578552246094,29.678447723388672,21.241737365722656,4.885488986968994,23.04841423034668,7.49347448348999,22.335363388061523,35.20167922973633,36.47660827636719,36.132835388183594,7.380086898803711,20.070796966552734,20.34654426574707,21.857688903808594,39.33699035644531
