Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2009-12-16,22.536924362182617,5.854824066162109,40.75053024291992,37.815250396728516,27.526256561279297,39.34394073486328,41.51095962524414,21.204143524169922,17.982654571533203,37.983394622802734,9.25818157196045,12.54820442199707,71.21404266357422,18.672725677490234,40.56712341308594,15.254545211791992,12.768863677978516,19.897624969482422,42.48141860961914,27.314067840576172,39.18811798095703,29.20901870727539,42.9593391418457,37.774330139160156,54.145626068115234,18.2996768951416,21.285907745361328,14.787200927734375,33.661964416503906,23.450300216674805,47.5111198425293,32.9171257019043,11.9127779006958,15.116236686706543,17.139123916625977,125.15255737304688,30.70469856262207,21.590438842773438,4.937516689300537,23.279748916625977,7.6235671043396,22.42354393005371,35.05314254760742,36.35897445678711,36.105045318603516,7.353858470916748,20.46383285522461,20.198646545410156,22.032373428344727,40.08683776855469
2009-12-17,22.162546157836914,5.759660243988037,40.543006896972656,37.69921112060547,26.80082130432129,38.98316955566406,40.91938781738281,20.940147399902344,17.539392471313477,37.58277130126953,9.16263198852539,12.34748649597168,70.48922729492188,18.4788875579834,40.242164611816406,15.078913688659668,12.634760856628418,19.78769874572754,41.83158493041992,26.75250816345215,38.717041015625,28.60840606689453,42.445045471191406,37.43824005126953,54.49070739746094,18.197778701782227,21.471712112426758,14.764280319213867,32.98506546020508,23.27955436706543,46.66468811035156,32.263099670410156,11.585333824157715,15.105745315551758,17.291671752929688,122.07281494140625,30.722503662109375,20.722261428833008,4.885488986968994,22.713577270507812,7.564091682434082,22.136966705322266,34.59567642211914,36.21516799926758,35.621490478515625,7.338876247406006,20.00529670715332,20.420488357543945,21.671857833862305,39.80010986328125
2009-12-18,22.731590270996094,5.866832733154297,40.480125427246094,37.69367599487305,27.25338363647461,38.95783996582031,40.983341217041016,21.00754737854004,17.520923614501953,37.23224639892578,9.202863693237305,12.710074424743652,70.7713851928711,19.658044815063477,40.404632568359375,15.176492691040039,12.656311988830566,19.684640884399414,42.091522216796875,26.488628387451172,38.48820495605469,28.51866912841797,41.64243698120117,38.275089263916016,53.80052947998047,18.116275787353516,21.457950592041016,14.770011901855469,32.74724578857422,23.456871032714844,46.82415771484375,32.31095504760742,11.717866897583008,14.97636604309082,17.762605667114258,123.78716278076172,31.600467681884766,20.786306381225586,5.036371231079102,22.30569839477539,7.482316970825195,21.956205368041992,34.447147369384766,36.41778564453125,35.1990966796875,7.361354827880859,20.011842727661133,20.39386558532715,21.474872589111328,40.307369232177734
2009-12-21,22.85139274597168,5.9508867263793945,40.4549674987793,37.85947799682617,27.88563346862793,38.799617767333984,41.3031120300293,21.170440673828125,17.600950241088867,37.85820388793945,9.358758926391602,13.007915496826172,71.1808090209961,19.730745315551758,40.72310256958008,15.378142356872559,12.788020133972168,19.897624969482422,42.33063507080078,26.77279281616211,38.764129638671875,28.72922134399414,42.31259536743164,38.912994384765625,53.731502532958984,18.31326675415039,22.22873306274414,14.821575164794922,34.018707275390625,23.798337936401367,46.781219482421875,32.71772766113281,11.9127779006958,15.09175968170166,18.1340389251709,125.50153350830078,31.369104385375977,21.10654067993164,5.031170845031738,22.28743553161621,7.61613130569458,22.308916091918945,34.82737731933594,36.738033294677734,35.84382247924805,7.383829116821289,20.16905975341797,20.58611488342285,21.642122268676758,40.85871505737305
2009-12-22,23.076000213623047,6.014830589294434,40.58073806762695,37.892608642578125,27.912250518798828,38.799617767333984,41.29778289794922,21.204143524169922,17.628662109375,37.95210647583008,9.358758926391602,12.975544929504395,71.88905334472656,19.75497055053711,40.924560546875,15.449703216552734,12.773653984069824,20.124370574951172,42.60615539550781,26.793102264404297,38.95928955078125,28.732656478881836,42.93598175048828,39.24909210205078,53.42091369628906,18.381189346313477,22.23562240600586,14.661155700683594,33.54304885864258,23.71297264099121,46.40096664428711,33.03676986694336,11.951759338378906,15.119736671447754,18.014650344848633,124.85670471191406,31.665714263916016,21.063838958740234,5.150834560394287,22.506603240966797,7.657015323638916,22.414724349975586,34.803611755371094,36.67268371582031,35.699302673339844,7.443771839141846,20.175609588623047,20.967674255371094,21.879987716674805,41.6011848449707
2009-12-23,23.15088653564453,6.0670647621154785,40.605892181396484,37.7213249206543,27.659353256225586,38.80593490600586,41.05794906616211,20.923290252685547,17.63482093811035,37.983394622802734,9.343667984008789,13.014392852783203,71.92776489257812,19.973026275634766,41.17802429199219,15.469210624694824,12.768863677978516,19.92511558532715,42.72571563720703,27.01637077331543,39.24866485595703,28.801698684692383,42.826873779296875,39.338253021240234,53.52512741088867,18.37100601196289,22.08421516418457,14.724183082580566,33.3784065246582,23.601335525512695,46.1433219909668,32.869285583496094,11.842613220214844,15.039306640625,17.809032440185547,124.1209487915039,31.784343719482422,20.928630828857422,5.244485855102539,22.792726516723633,7.679318428039551,22.256006240844727,34.459022521972656,36.51581573486328,35.704864501953125,7.552412033081055,20.522790908813477,20.979501724243164,22.039804458618164,41.211570739746094
2009-12-24,23.210786819458008,6.275404930114746,40.687652587890625,37.94236755371094,27.878978729248047,38.78694534301758,41.26579666137695,20.77724838256836,17.680986404418945,38.158668518066406,9.353729248046875,13.163311004638672,72.2431411743164,20.150712966918945,41.217041015625,15.586308479309082,12.835918426513672,20.041915893554688,42.91286087036133,26.982542037963867,39.255409240722656,28.70160675048828,43.232078552246094,39.38627243041992,53.62931823730469,18.39138412475586,22.118616104125977,14.758550643920898,33.2320442199707,23.693279266357422,46.06970977783203,33.24412536621094,11.889389991760254,15.035812377929688,17.96822166442871,124.37886047363281,32.12841033935547,21.063838958740234,5.270500659942627,22.81707763671875,7.675605773925781,22.427955627441406,34.53032684326172,36.6269416809082,35.57701873779297,7.631080150604248,20.67999839782715,20.98541259765625,22.14015769958496,41.41005325317383
2009-12-28,23.338069915771484,6.3525567054748535,40.83857727050781,38.1744499206543,27.76583480834961,38.767948150634766,41.44700241088867,20.945770263671875,17.680986404418945,38.28386306762695,9.368816375732422,13.14388370513916,73.20586395263672,20.1668643951416,41.34049987792969,15.664371490478516,12.926918983459473,20.048786163330078,43.38072204589844,26.935192108154297,39.376548767089844,28.6325626373291,42.96714401245117,39.55091094970703,53.281978607177734,18.520444869995117,22.29067039489746,14.867415428161621,32.98506546020508,23.778642654418945,46.43158721923828,32.74164581298828,11.920573234558105,15.126725196838379,17.742704391479492,124.21952819824219,31.80807113647461,20.843242645263672,5.30692195892334,22.70749282836914,7.7053399085998535,22.55580711364746,34.43525695800781,37.14326858520508,35.78267288208008,7.612032890319824,20.719297409057617,21.236833572387695,22.221927642822266,41.116004943847656
2009-12-29,23.502784729003906,6.277206897735596,40.83857727050781,38.041839599609375,27.612764358520508,38.976844787597656,41.148555755615234,20.839040756225586,17.773330688476562,38.246299743652344,9.333613395690918,13.208633422851562,72.95133972167969,20.19916534423828,41.327518463134766,15.677385330200195,12.958050727844238,20.110618591308594,43.73422622680664,26.982542037963867,39.15446853637695,28.601505279541016,43.02170181274414,39.45488357543945,53.62931823730469,18.428749084472656,22.4696044921875,14.810111045837402,33.12228012084961,23.647310256958008,47.02043533325195,32.60606384277344,11.788034439086914,15.200162887573242,17.696277618408203,124.49259185791016,31.647903442382812,20.9428653717041,5.260095596313477,22.664878845214844,7.5975494384765625,22.39708709716797,34.785789489746094,37.14979553222656,35.799354553222656,7.562507152557373,20.67999839782715,21.278242111206055,22.062110900878906,40.58405685424805
2009-12-30,23.18082618713379,6.353455066680908,40.819698333740234,38.00315475463867,27.63937759399414,38.84392166137695,41.3830451965332,20.81656837463379,17.754863739013672,38.377750396728516,9.303441047668457,13.33166217803955,73.34973907470703,20.134563446044922,40.87257766723633,15.729425430297852,13.00355339050293,20.01443099975586,43.61466598510742,26.935192108154297,39.066978454589844,28.598045349121094,42.826873779296875,39.468597412109375,53.31670379638672,18.523836135864258,22.510892868041992,14.856527328491211,32.76552963256836,23.752378463745117,46.689208984375,32.54226303100586,11.749054908752441,15.3155517578125,17.789133071899414,126.44966888427734,31.902992248535156,20.985563278198242,5.197658538818359,22.6039981842041,7.61613130569458,22.480857849121094,34.56596374511719,37.14326858520508,35.78825378417969,7.547266960144043,20.784807205200195,21.239791870117188,22.02494239807129,40.46584701538086
2009-12-31,22.821428298950195,6.326140880584717,40.50527572631836,37.6826286315918,27.732561111450195,38.37553405761719,41.031314849853516,20.524486541748047,17.545549392700195,38.05852127075195,9.14754581451416,13.208633422851562,72.42571258544922,19.81151008605957,40.580116271972656,15.573302268981934,12.800000190734863,19.87702178955078,42.97523880004883,26.522470474243164,38.35360336303711,28.356422424316406,42.180110931396484,38.80324172973633,52.55255889892578,18.337034225463867,22.166797637939453,14.647684097290039,32.26243591308594,23.450300216674805,46.216915130615234,32.318904876708984,11.741254806518555,15.130224227905273,17.901887893676758,128.07293701171875,31.58858871459961,21.063838958740234,5.202864646911621,22.354400634765625,7.631002426147461,22.51612663269043,34.084716796875,36.502742767333984,35.41028594970703,7.47868537902832,20.50968360900879,20.94401741027832,21.75734519958496,39.96342086791992
2010-01-04,23.173349380493164,6.424604415893555,40.67506790161133,38.213134765625,28.552148818969727,38.68567657470703,42.13450622558594,20.788480758666992,17.557859420776367,38.33393478393555,9.51968002319336,13.51942253112793,73.2833251953125,20.069948196411133,40.80109405517578,16.061185836791992,12.98679256439209,19.69838523864746,43.15721130371094,27.30055046081543,39.403465270996094,28.598045349121094,43.777557373046875,39.59207534790039,53.664039611816406,18.496667861938477,22.696704864501953,14.868124961853027,33.26862716674805,23.522533416748047,47.136959075927734,32.63795471191406,12.232428550720215,15.140711784362793,18.120777130126953,131.28921508789062,32.27077865600586,21.996061325073242,5.348544120788574,22.70749282836914,7.612412929534912,23.181867599487305,34.56596374511719,37.15633773803711,35.72153091430664,7.539645671844482,20.614492416381836,20.970630645751953,22.522966384887695,41.4189338684082
2010-01-05,23.18082618713379,6.435712814331055,40.203426361083984,38.36233139038086,29.105192184448242,38.698333740234375,42.43294906616211,20.872739791870117,17.345476150512695,38.79714584350586,9.383903503417969,13.512953758239746,72.39806365966797,20.045719146728516,40.4891242980957,15.989633560180664,12.85747241973877,19.84266471862793,42.88689041137695,27.354660034179688,39.874549865722656,28.829334259033203,45.211341857910156,39.24909210205078,53.941917419433594,18.34723472595215,22.60724449157715,14.636082649230957,33.82661819458008,23.108814239501953,47.62765121459961,32.56618881225586,12.630043029785156,15.126725196838379,18.61823844909668,133.61033630371094,32.63264083862305,22.80019187927246,5.702337265014648,22.524858474731445,7.523202896118164,23.20391273498535,34.62537384033203,37.2216911315918,35.74933624267578,7.54345703125,20.725852966308594,20.775421142578125,22.537837982177734,41.263771057128906
2010-01-06,23.03856658935547,6.33334493637085,40.530426025390625,38.69390106201172,29.26511001586914,38.5147819519043,42.43827438354492,21.153587341308594,17.339311599731445,38.409053802490234,9.353729248046875,13.467625617980957,71.92776489257812,19.75497055053711,39.93671798706055,15.885541915893555,12.828733444213867,19.773962020874023,43.49510955810547,27.354660034179688,39.99567413330078,28.76373291015625,46.58280563354492,38.954139709472656,53.664039611816406,18.449121475219727,22.407665252685547,14.630281448364258,33.75343704223633,23.27955436706543,46.92842102050781,33.09260940551758,12.778170585632324,15.651229858398438,18.64476776123047,132.18426513671875,32.12248611450195,23.091951370239258,5.915657997131348,22.354400634765625,7.526924133300781,23.371450424194336,34.36989974975586,37.3654899597168,35.310245513916016,7.653942584991455,20.673446655273438,20.899641036987305,22.890920639038086,41.152950286865234
2010-01-07,22.798973083496094,6.3216352462768555,40.24115753173828,38.57233428955078,29.844818115234375,38.305904388427734,42.27840042114258,21.187288284301758,17.29622459411621,38.164939880371094,9.318525314331055,13.338129043579102,71.67877960205078,19.690353393554688,40.22917175292969,15.957106590270996,12.835918426513672,20.007572174072266,43.526283264160156,27.88241195678711,40.157203674316406,28.64982795715332,48.46855163574219,38.59746551513672,56.4427490234375,18.60195541381836,23.233503341674805,14.641888618469238,34.99746322631836,23.161352157592773,45.64035415649414,33.62931823730469,13.199173927307129,15.689696311950684,19.32131004333496,134.7709197998047,32.098751068115234,23.426410675048828,6.0665388107299805,22.488325119018555,7.601264476776123,23.278865814208984,34.10850524902344,37.751094818115234,35.07680130004883,7.642512321472168,20.457277297973633,21.236217498779297,22.994991302490234,41.44847869873047
2010-01-08,22.95621109008789,6.363664627075195,40.3795051574707,38.4175910949707,29.771530151367188,38.255252838134766,42.35300827026367,21.17605972290039,16.976091384887695,38.03972625732422,9.393959045410156,13.487051010131836,72.39806365966797,19.93265151977539,40.19017028808594,16.041671752929688,12.771259307861328,19.911367416381836,43.8329963684082,28.49810028076172,40.60811233520508,28.13551139831543,48.001014709472656,38.940433502197266,57.658451080322266,18.69705581665039,23.39866828918457,14.398241996765137,34.732200622558594,22.984046936035156,46.37639236450195,33.60528564453125,13.082229614257812,15.574301719665527,19.142223358154297,132.22222900390625,31.974178314208984,22.94962501525879,6.082147598266602,22.518768310546875,7.530639171600342,23.4816837310791,35.74826431274414,37.541954040527344,34.8544807434082,7.661561489105225,20.201814651489258,21.063459396362305,22.950389862060547,42.57889938354492
2010-01-11,22.66420555114746,6.307528018951416,40.38578796386719,38.8486442565918,29.67157554626465,38.10337448120117,43.10444641113281,21.260313034057617,17.32084846496582,37.99591064453125,9.469390869140625,13.56474781036377,71.64002990722656,19.940723419189453,40.50212860107422,15.996131896972656,12.9819974899292,19.347972869873047,43.65625,28.856700897216797,43.15874481201172,28.011245727539062,47.43217468261719,39.111915588378906,58.21422576904297,18.792160034179688,23.350492477416992,14.549066543579102,34.183345794677734,23.299257278442383,46.59718704223633,33.22077178955078,13.199173927307129,15.69668960571289,19.102418899536133,130.13624572753906,32.19959259033203,22.80019187927246,6.300670623779297,22.5553035736084,7.560377597808838,23.618350982666016,37.322689056396484,37.58116149902344,34.810020446777344,7.718710422515869,20.214908599853516,21.084304809570312,22.92437744140625,44.292991638183594
2010-01-12,22.514450073242188,6.235778331756592,40.59960174560547,38.65522003173828,28.978588104248047,38.54010772705078,42.853973388671875,21.091806411743164,17.50861358642578,38.52797317504883,9.439220428466797,13.344608306884766,72.2099609375,19.835729598999023,40.72310256958008,15.742433547973633,13.106526374816895,19.224302291870117,43.692623138427734,28.531949996948242,41.886802673339844,27.84901237487793,47.08930587768555,38.43284225463867,58.24894332885742,18.737808227539062,23.095863342285156,14.392437934875488,33.42412567138672,23.22046661376953,46.59107971191406,33.6613655090332,12.754781723022461,15.717674255371094,18.624860763549805,127.29932403564453,32.38349151611328,22.152606964111328,6.17579984664917,22.366573333740234,7.697904109954834,23.115739822387695,37.073158264160156,37.62037658691406,35.02677917480469,7.676801681518555,19.99874496459961,21.242164611816406,22.608448028564453,42.401573181152344
2010-01-13,22.72410011291504,6.323736190795898,40.85744094848633,38.50048065185547,29.484994888305664,38.9388542175293,42.52888488769531,21.866943359375,17.554780960083008,38.840965270996094,9.660493850708008,13.571227073669434,72.05500793457031,20.029565811157227,40.6776008605957,16.028656005859375,13.173582077026367,19.32736587524414,43.55228805541992,28.63343620300293,41.94734191894531,27.980192184448242,47.658145904541016,38.77581024169922,58.457340240478516,18.915714263916016,23.378021240234375,14.496859550476074,33.3418083190918,23.542234420776367,47.15536117553711,33.7655029296875,12.957480430603027,15.913479804992676,18.95650863647461,128.24740600585938,32.703826904296875,22.245126724243164,6.0769453048706055,22.57356834411621,7.668168544769287,23.26123046875,36.877098083496094,38.75107955932617,35.36026382446289,7.711088180541992,20.083898544311523,21.33747100830078,22.8463191986084,43.0665168762207
2010-01-14,23.18082618713379,6.287112236022949,40.939186096191406,38.506004333496094,29.77817153930664,38.976844787597656,42.39564514160156,22.46234893798828,17.585569381713867,39.310428619384766,9.74598217010498,13.907918930053711,73.20586395263672,20.507038116455078,40.71659851074219,16.23031997680664,12.9819974899292,19.44416618347168,43.40671157836914,28.80258560180664,41.71181869506836,27.759262084960938,47.9698486328125,38.52199935913086,58.00582504272461,18.93623924255371,23.364248275756836,14.531664848327637,33.63451385498047,23.640737533569336,47.130836486816406,34.19007110595703,13.113409996032715,15.896002769470215,19.228443145751953,127.83777618408203,32.50213623046875,22.202430725097656,6.118569374084473,22.591827392578125,7.668168544769287,23.358230590820312,36.95433044433594,38.75762939453125,35.02677917480469,7.764427661895752,20.136302947998047,21.33747100830078,23.33692169189453,43.1108512878418
2010-01-15,23.105958938598633,6.182042598724365,40.59960174560547,38.191036224365234,29.105192184448242,38.49578857421875,42.225093841552734,22.17026710510254,17.32699966430664,38.99119567871094,9.801300048828125,13.467625617980957,72.91264343261719,20.426111221313477,40.47613525390625,15.872533798217773,12.855076789855957,19.629669189453125,43.33914566040039,28.84316062927246,40.73610305786133,27.614290237426758,47.39321517944336,38.583744049072266,57.102725982666016,18.9841365814209,23.336734771728516,14.543267250061035,33.69855880737305,23.522533416748047,47.081764221191406,33.957767486572266,12.676817893981934,15.916975975036621,18.624860763549805,125.3194351196289,31.796213150024414,21.618898391723633,6.035323143005371,22.281352996826172,7.7016215324401855,23.375865936279297,36.793914794921875,38.31318664550781,34.58213424682617,7.779664516448975,20.00529670715332,21.245141983032227,23.061885833740234,41.618408203125
2010-01-19,23.285654067993164,6.455525875091553,41.096412658691406,38.27946090698242,28.838659286499023,39.06544494628906,42.46493911743164,22.81621551513672,17.36701011657715,39.01625442504883,10.057771682739258,13.629498481750488,74.21841430664062,20.49895668029785,41.256011962890625,16.165266036987305,12.938897132873535,19.84266471862793,44.24885940551758,28.99203109741211,41.28492736816406,27.81794548034668,47.260746002197266,39.47545623779297,57.450050354003906,19.22703742980957,23.364248275756836,14.879734992980957,34.68646240234375,24.566667556762695,48.0324592590332,34.41438674926758,12.72359561920166,16.182727813720703,18.757524490356445,126.57100677490234,32.20551681518555,22.173961639404297,6.113362789154053,22.366573333740234,7.839151382446289,23.68008041381836,36.984046936035156,38.5223274230957,34.904510498046875,7.764427661895752,20.00529670715332,21.417890548706055,23.87213134765625,42.601051330566406
2010-01-20,22.90380096435547,6.356158256530762,40.97063064575195,37.594200134277344,28.91861915588379,38.536319732666016,41.6495361328125,23.046510696411133,17.083820343017578,38.77836608886719,10.027600288391113,13.648923873901367,72.06610107421875,20.280441284179688,40.9505615234375,15.879034996032715,12.898186683654785,19.691513061523438,44.04093551635742,28.660497665405273,40.492183685302734,27.34160041809082,46.91008377075195,39.23537826538086,57.31113052368164,19.24073028564453,23.355976104736328,14.769510269165039,34.94258117675781,24.494417190551758,47.90980911254883,34.43040466308594,12.856130599975586,16.102304458618164,18.452411651611328,127.27640533447266,31.653827667236328,21.79680824279785,5.988495349884033,22.49441909790039,8.024998664855957,23.393497467041016,36.336448669433594,38.09749221801758,34.50987243652344,7.7453789710998535,20.241119384765625,21.274930953979492,23.463289260864258,41.45587158203125
2010-01-21,22.469532012939453,6.246286869049072,40.228572845458984,36.85924530029297,27.01292610168457,38.14746856689453,40.631614685058594,22.51289939880371,16.735986709594727,38.14615249633789,9.675578117370605,13.493529319763184,71.37448120117188,20.094308853149414,41.07404708862305,15.599315643310547,12.67307186126709,19.567838668823242,42.9908561706543,27.557649612426758,38.52041244506836,27.445730209350586,46.13084030151367,38.84440231323242,55.643882751464844,19.008087158203125,22.93508529663086,14.473655700683594,33.89065170288086,23.71297264099121,47.21670150756836,33.77350997924805,12.060906410217285,16.00789451599121,18.571796417236328,122.02731323242188,30.799610137939453,20.878822326660156,5.816801071166992,22.190025329589844,7.998983383178711,23.031972885131836,35.46904754638672,37.04522705078125,33.9651985168457,7.5777459144592285,19.939794540405273,21.182601928710938,21.965469360351562,40.968231201171875
2010-01-22,21.68335723876953,5.936478137969971,39.744346618652344,36.52766799926758,26.093400955200195,38.44707107543945,39.75224304199219,21.833248138427734,16.695972442626953,37.8018684387207,9.534767150878906,12.891368865966797,69.43795776367188,19.544002532958984,41.19751739501953,14.942299842834473,12.677862167358398,19.045665740966797,42.35664749145508,26.982542037963867,36.75870132446289,28.01499366760254,45.016536712646484,38.823814392089844,55.956485748291016,18.648860931396484,22.93508529663086,14.270615577697754,33.58878707885742,23.325523376464844,46.35799026489258,30.913663864135742,11.616518020629883,16.112794876098633,18.080974578857422,116.90717315673828,30.040307998657227,19.78293800354004,5.47341251373291,21.910001754760742,8.091909408569336,22.308916091918945,34.90461730957031,36.35897445678711,33.47608184814453,7.509165287017822,19.959440231323242,21.134944915771484,22.27024269104004,39.17287826538086
2010-01-25,21.952905654907227,6.096184253692627,39.756927490234375,36.38949966430664,26.126718521118164,38.65108871459961,39.730934143066406,21.771453857421875,16.729835510253906,37.70172119140625,9.479450225830078,13.156834602355957,69.78102111816406,19.446887969970703,41.002559661865234,14.955306053161621,12.663493156433105,18.976959228515625,42.53858947753906,27.212587356567383,37.36174774169922,27.931684494018555,45.02433776855469,38.213321685791016,56.859588623046875,18.7138614654541,22.79708480834961,14.113990783691406,33.250335693359375,23.47657012939453,47.081764221191406,30.272804260253906,11.678886413574219,15.983420372009277,18.346290588378906,117.55950164794922,30.66910171508789,19.7402286529541,5.738757133483887,22.323959350585938,8.110490798950195,22.37505531311035,34.90461730957031,36.40470504760742,33.598365783691406,7.585366725921631,19.500898361206055,21.07834815979004,22.70137596130371,39.66790771484375
2010-01-26,22.087675094604492,6.182343006134033,39.48650360107422,36.42820358276367,25.6136417388916,38.68931579589844,39.51775360107422,21.670351028442383,16.665189743041992,37.71424102783203,9.444246292114258,12.949642181396484,69.5762939453125,19.32549476623535,41.470481872558594,14.896761894226074,12.838311195373535,19.052536010742188,42.43463134765625,27.04343032836914,37.84284591674805,27.900436401367188,44.96977996826172,38.81010055541992,56.79010772705078,18.638599395751953,22.638389587402344,14.096588134765625,31.430028915405273,23.745803833007812,47.09402847290039,30.521135330200195,11.515166282653809,15.689696311950684,17.901887893676758,114.44947814941406,30.473344802856445,19.448474884033203,5.822003364562988,22.019569396972656,8.028719902038574,22.23396110534668,34.839271545410156,36.620384216308594,33.40940475463867,7.6044135093688965,19.40919303894043,21.134944915771484,22.288820266723633,39.461021423339844
2010-01-27,22.214963912963867,6.24058198928833,39.89528274536133,36.21821212768555,26.206668853759766,38.76581954956055,39.277915954589844,21.704044342041016,16.77908706665039,37.7392692565918,9.55488395690918,13.105037689208984,69.8971939086914,19.30931854248047,41.41849136352539,15.059393882751465,12.788020133972168,19.12811279296875,42.782901763916016,27.239654541015625,36.209877014160156,27.903913497924805,48.2581672668457,39.605796813964844,56.61644744873047,18.440166473388672,22.403799057006836,14.096588134765625,31.640426635742188,23.8968448638916,47.308685302734375,30.97774887084961,11.842613220214844,16.798147201538086,18.70446014404297,114.91975402832031,31.22079849243164,19.92612648010254,6.009305953979492,22.342222213745117,8.002699851989746,21.960609436035156,35.25515365600586,37.084442138671875,33.07034683227539,7.615839958190918,19.487808227539062,21.301734924316406,22.117856979370117,38.70741653442383
2010-01-28,21.833110809326172,5.982709884643555,40.12165451049805,35.8976936340332,26.306612014770508,39.32044219970703,39.03276443481445,21.32771873474121,16.677505493164062,37.39500427246094,9.368816375732422,12.897843360900879,68.4697036743164,18.993696212768555,40.83356475830078,14.649572372436523,12.598835945129395,18.78457260131836,41.97715377807617,26.941959381103516,35.1392822265625,27.76507568359375,48.749088287353516,39.8390007019043,56.13017654418945,18.457279205322266,22.30720329284668,13.98056411743164,31.548946380615234,23.47657012939453,46.707603454589844,29.984407424926758,11.982945442199707,16.61282730102539,18.870281219482422,116.27752685546875,30.016572952270508,19.59818458557129,5.936466693878174,22.15958023071289,7.932076454162598,21.316913604736328,35.02937698364258,37.019081115722656,32.853580474853516,7.623464584350586,19.61882209777832,21.429800033569336,21.932024002075195,37.76171112060547
2010-01-29,21.09935188293457,5.765664577484131,39.53052520751953,35.60479736328125,25.946800231933594,39.23756790161133,38.435882568359375,21.4456787109375,16.699050903320312,37.319881439208984,9.383903503417969,12.561156272888184,67.71725463867188,18.661893844604492,40.5736198425293,14.617042541503906,12.795204162597656,19.244911193847656,41.84199142456055,26.143566131591797,35.39677429199219,27.77895164489746,47.221771240234375,40.113365173339844,55.852272033691406,18.111740112304688,22.33480453491211,14.13139820098877,30.890342712402344,23.115388870239258,45.70781707763672,30.168663024902344,11.83481502532959,16.878578186035156,18.857011795043945,112.81100463867188,29.43522834777832,19.092012405395508,5.6399054527282715,21.946516036987305,7.96552848815918,21.162612915039062,34.3223762512207,36.99294662475586,33.00920867919922,7.566312789916992,19.63191032409668,21.239185333251953,21.809368133544922,36.9046516418457
2010-02-01,21.271556854248047,5.845817565917969,39.6751708984375,36.571876525878906,26.406566619873047,39.518062591552734,39.21397018432617,21.51307487487793,16.73906898498535,37.99591064453125,9.4492769241333,12.697126388549805,68.97872924804688,18.79136848449707,41.52248764038086,14.786184310913086,12.807184219360352,19.506000518798828,41.816017150878906,26.637483596801758,35.8710823059082,27.747716903686523,48.07893371582031,40.277992248535156,56.4427490234375,18.248579025268555,22.714290618896484,14.142988204956055,30.908639907836914,22.984046936035156,45.934783935546875,30.609256744384766,12.021923065185547,16.717721939086914,19.188650131225586,116.15620422363281,30.27165412902832,19.648086547851562,5.785584926605225,22.147422790527344,7.987833023071289,21.634353637695312,34.690711975097656,37.85566711425781,33.07590866088867,7.573935508728027,19.756372451782227,21.155790328979492,22.12156867980957,37.939029693603516
2010-02-02,21.30899429321289,5.879741191864014,40.24115753173828,37.0029182434082,27.019582748413086,40.098175048828125,39.677642822265625,22.209583282470703,16.945308685302734,38.2775993347168,9.675578117370605,12.891368865966797,69.45455169677734,19.22838592529297,41.61346435546875,14.974823951721191,12.809574127197266,19.945730209350586,41.81081008911133,26.738971710205078,36.284400939941406,28.13299560546875,48.265953063964844,40.62782669067383,58.52681350708008,18.62491226196289,23.031686782836914,14.375035285949707,32.23499298095703,23.391202926635742,46.95295333862305,31.258115768432617,12.162263870239258,16.979982376098633,19.095794677734375,119.04621887207031,30.35470199584961,20.00455093383789,5.926062107086182,22.390926361083984,8.039868354797363,22.11052131652832,34.82737731933594,38.025611877441406,33.726192474365234,7.592985153198242,20.719297409057617,21.155790328979492,22.277681350708008,38.751747131347656
