Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2010-02-03,21.436281204223633,5.9809064865112305,40.014766693115234,36.80398178100586,26.846342086791992,39.93880081176758,39.01679229736328,21.748992919921875,16.889902114868164,38.3652229309082,9.452215194702148,12.844379425048828,69.52647399902344,19.22028923034668,42.38037109375,15.007349967956543,12.996371269226074,19.56096839904785,42.367034912109375,26.529224395751953,36.17598342895508,28.05316734313965,48.2188720703125,40.5180778503418,57.93632888793945,18.696762084960938,22.369295120239258,14.212608337402344,31.79592514038086,23.187631607055664,47.03883743286133,30.70537567138672,12.107687950134277,16.623315811157227,18.697134017944336,119.26622772216797,30.075895309448242,19.88336181640625,6.056133270263672,21.075963973999023,7.998983383178711,22.03997230529785,34.97590637207031,38.24128341674805,33.56501388549805,7.5358381271362305,20.424528121948242,21.009841918945312,22.006357192993164,38.301055908203125
2010-02-04,20.84478187561035,5.765364170074463,39.39218521118164,35.76505661010742,25.553668975830078,39.14194869995117,38.03616714477539,20.839040756225586,16.446643829345703,37.332401275634766,9.1527099609375,12.413620948791504,68.05474853515625,18.702356338500977,41.63295364379883,15.065899848937988,12.685050010681152,19.18994903564453,41.176597595214844,25.52786636352539,34.82761001586914,27.654001235961914,46.5399284362793,39.46173095703125,55.713382720947266,18.41280174255371,21.493022918701172,13.916751861572266,30.661659240722656,22.767343521118164,46.61560821533203,30.064510345458984,11.499574661254883,16.24916648864746,17.97954750061035,114.2977294921875,28.634384155273438,18.985069274902344,5.754364967346191,20.363689422607422,7.865169525146484,21.233152389526367,34.037200927734375,37.842594146728516,32.920284271240234,7.398684501647949,19.690872192382812,20.551166534423828,21.456289291381836,36.84554672241211
2010-02-05,20.97955322265625,5.867730140686035,39.39218521118164,35.80926513671875,25.520353317260742,39.07821273803711,37.93489456176758,20.63120460510254,16.341989517211914,37.25103759765625,9.117173194885254,12.707315444946289,68.34244537353516,19.058433532714844,41.18452835083008,15.417176246643066,12.800000190734863,19.224302291870117,40.828311920166016,25.35194969177246,35.064754486083984,27.51167869567871,45.81813430786133,39.56462478637695,54.84500503540039,18.4641170501709,21.437822341918945,13.90514850616455,30.515302658081055,22.668838500976562,46.44385528564453,30.320858001708984,11.694479942321777,16.217695236206055,18.218746185302734,116.93754577636719,28.990306854248047,19.434213638305664,5.676324367523193,20.278461456298828,7.872602939605713,21.153791427612305,33.98373794555664,37.68573760986328,32.77020263671875,7.383445739746094,20.051149368286133,20.44097137451172,21.68300437927246,36.8086051940918
2010-02-08,20.75493049621582,5.827506065368652,39.222381591796875,35.79258728027344,25.12055015563965,38.8933219909668,37.37531661987305,20.55257225036621,16.206544876098633,36.90675354003906,9.056258201599121,12.629000663757324,67.73666381835938,18.710453033447266,40.8920783996582,15.287076950073242,12.675469398498535,19.64341926574707,40.30327606201172,24.945987701416016,34.407508850097656,27.452669143676758,45.41800308227539,39.41374206542969,54.185054779052734,18.25200080871582,22.576292037963867,13.899353981018066,30.259185791015625,22.839570999145508,45.71396255493164,29.471723556518555,11.289073944091797,16.116291046142578,17.56095314025879,114.61638641357422,28.551342010498047,18.963685989379883,5.707542419433594,20.266286849975586,7.8540191650390625,20.884849548339844,33.639137268066406,37.88833999633789,32.76466369628906,7.379636764526367,19.57950782775879,20.426071166992188,21.437702178955078,36.17319869995117
2010-02-09,20.972064971923828,5.889646053314209,39.46764373779297,36.2653694152832,25.5803165435791,39.371437072753906,38.004207611083984,20.48516082763672,16.625181198120117,37.589054107666016,9.076563835144043,12.824801445007324,68.47582244873047,19.026071548461914,41.314517974853516,15.540776252746582,12.752100944519043,19.835796356201172,40.92188262939453,25.588760375976562,36.27083969116211,27.827545166015625,46.86944580078125,39.242225646972656,54.185054779052734,18.25200080871582,22.576292037963867,14.067577362060547,30.625072479248047,23.115388870239258,46.27827072143555,30.072525024414062,11.281275749206543,16.189722061157227,17.746999740600586,115.67070770263672,28.8835391998291,19.341535568237305,5.8011932373046875,20.461091995239258,7.943224906921387,21.37864112854004,34.10850524902344,38.92103576660156,33.137046813964844,7.413920879364014,19.592609405517578,20.68520164489746,21.98777961730957,37.17802429199219
2010-02-10,20.95708656311035,5.857523441314697,39.44879150390625,36.0706901550293,25.900161743164062,39.31406784057617,37.70573806762695,20.333505630493164,16.557453155517578,37.79560852050781,9.00549602508545,12.850905418395996,68.25352478027344,18.702356338500977,41.10654067993164,15.456209182739258,12.749710083007812,19.684640884399414,40.869895935058594,25.521108627319336,36.01338195800781,27.706052780151367,46.7125244140625,38.98844909667969,54.49767303466797,18.22121810913086,22.58319664001465,13.876144409179688,30.240890502929688,22.755773544311523,46.06970977783203,30.240758895874023,11.437202453613281,16.074331283569336,18.05927276611328,116.53541564941406,29.108959197998047,19.612443923950195,5.691933631896973,20.272371292114258,7.926426410675049,21.277236938476562,33.906497955322266,38.26089096069336,32.753543853759766,7.383445739746094,19.64501953125,20.691150665283203,22.20705795288086,36.97853469848633
2010-02-11,21.054428100585938,5.964098930358887,39.56196975708008,36.28761672973633,26.00010871887207,39.49892807006836,38.228023529052734,20.715456008911133,16.689817428588867,38.302642822265625,9.071486473083496,13.092389106750488,68.76481628417969,18.89657974243164,41.457481384277344,15.566795349121094,12.711389541625977,19.91824722290039,41.72763442993164,25.86615562438965,38.046112060546875,27.883087158203125,47.53631591796875,38.755226135253906,54.775550842285156,18.317005157470703,22.914392471313477,13.858742713928223,30.49701499938965,22.755773544311523,46.83029556274414,30.673336029052734,11.406014442443848,16.35057258605957,17.99283790588379,116.85404968261719,29.073366165161133,19.33439826965332,5.816801071166992,20.455007553100586,8.004831314086914,21.559410095214844,33.97837829589844,38.82951354980469,32.89805221557617,7.471067428588867,19.671220779418945,20.679244995117188,22.385461807250977,38.65568161010742
2010-02-12,20.912160873413086,6.015430450439453,39.44247817993164,36.042877197265625,25.95346450805664,39.371437072753906,38.20649719238281,20.737930297851562,16.615943908691406,38.13364028930664,9.035953521728516,13.33387279510498,68.91490173339844,18.945131301879883,41.327518463134766,15.456209182739258,12.668286323547363,19.92511558532715,41.16100311279297,25.615821838378906,38.079986572265625,27.650524139404297,46.798831939697266,38.74150848388672,54.011383056640625,18.450429916381836,22.76259422302246,13.870345115661621,29.966461181640625,22.6092586517334,46.35799026489258,30.777477264404297,11.2656831741333,16.437986373901367,17.85994529724121,116.76304626464844,29.03185272216797,19.362924575805664,5.785584926605225,20.388042449951172,7.974959850311279,21.457996368408203,33.63691329956055,38.48964309692383,32.71464920043945,7.47868537902832,19.500898361206055,20.69710922241211,22.433773040771484,39.23936462402344
2010-02-16,21.32590103149414,6.1060919761657715,40.0021858215332,36.866085052490234,26.699748992919922,40.05355453491211,39.27182388305664,21.153587341308594,16.874507904052734,38.377750396728516,8.995341300964355,13.523140907287598,69.59848022460938,19.268850326538086,41.60047149658203,15.61233139038086,12.826334953308105,20.227428436279297,41.83158493041992,26.333017349243164,38.7033576965332,27.98374366760254,48.06197738647461,39.09132766723633,55.713382720947266,18.676240921020508,23.12827491760254,14.044377326965332,29.929882049560547,22.695829391479492,46.634002685546875,31.738773345947266,11.819218635559082,16.3890380859375,18.198814392089844,119.39518737792969,29.767438888549805,19.83344841003418,5.8896403312683105,20.83275604248047,8.057101249694824,22.009109497070312,34.34379959106445,38.927547454833984,32.93696212768555,7.516785621643066,19.408735275268555,21.033679962158203,22.827735900878906,39.734397888183594
2010-02-17,21.506425857543945,6.080575466156006,40.23485565185547,36.57685089111328,26.679759979248047,40.06630325317383,39.19111633300781,20.973846435546875,17.031497955322266,38.87851333618164,8.969962120056152,13.483981132507324,70.20982360839844,19.56827163696289,41.7629508972168,15.657864570617676,12.946075439453125,20.625930786132812,41.933624267578125,26.65555763244629,38.960853576660156,28.185075759887695,48.50131607055664,39.23537826538086,56.0954475402832,18.73097038269043,23.452571868896484,14.218409538269043,30.359800338745117,22.90227699279785,46.84256362915039,31.282155990600586,12.209037780761719,17.01145362854004,18.158945083618164,119.28897857666016,29.613183975219727,19.526891708374023,5.978089332580566,20.899995803833008,8.113104820251465,21.73576545715332,34.45162582397461,39.1758918762207,32.98698425292969,7.5358381271362305,19.672080993652344,21.137922286987305,23.17645263671875,41.72922897338867
2010-02-18,21.792282104492188,6.091983318328857,40.58073806762695,36.688079833984375,26.926305770874023,40.41055679321289,39.610809326171875,20.945770263671875,17.21002960205078,39.14143371582031,9.000418663024902,13.601466178894043,71.03235626220703,19.84343719482422,41.90592956542969,15.794474601745605,12.804788589477539,20.818307876586914,42.44118881225586,27.173799514770508,39.170894622802734,28.61548614501953,49.34080123901367,39.28339385986328,56.408050537109375,18.80623435974121,23.542278289794922,14.409844398498535,30.323211669921875,22.915597915649414,47.431373596191406,31.36227035522461,12.380559921264648,17.29118537902832,18.165590286254883,118.12837982177734,29.423357009887695,19.434213638305664,5.920857906341553,21.20563507080078,8.213915824890137,21.766931533813477,34.247947692871094,40.2020263671875,33.570579528808594,7.619650363922119,19.73133659362793,21.453638076782227,23.288944244384766,42.30552673339844
2010-02-19,21.641828536987305,6.054157257080078,40.43499755859375,36.63805389404297,26.673093795776367,40.448795318603516,39.842166900634766,21.058095932006836,17.151540756225586,39.222808837890625,9.132404327392578,13.588411331176758,70.68777465820312,19.68157386779785,42.07490539550781,15.846511840820312,12.809574127197266,20.715248107910156,42.655731201171875,27.426097869873047,39.469024658203125,28.37598419189453,49.889984130859375,39.35885238647461,56.164913177490234,18.604387283325195,23.673370361328125,14.473655700683594,30.003055572509766,22.802377700805664,47.35776901245117,31.29018211364746,12.380559921264648,17.077880859375,18.185518264770508,118.46981048583984,29.630985260009766,19.54115104675293,5.874033451080322,21.309545516967773,8.247515678405762,21.78030776977539,34.631343841552734,40.0059814453125,33.487205505371094,7.680610179901123,19.718164443969727,21.551923751831055,23.42767333984375,42.32028579711914
2010-02-22,21.61174774169922,6.016631603240967,40.23223114013672,36.376609802246094,27.219497680664062,40.4296760559082,39.25570297241211,20.85027503967285,17.046890258789062,39.066314697265625,9.11209774017334,13.621045112609863,70.49882507324219,20.078121185302734,42.094390869140625,15.807480812072754,12.890996932983398,20.83205795288086,42.21620559692383,27.378376007080078,39.31995391845703,28.490522384643555,50.188114166259766,39.16678237915039,56.4427490234375,18.611225128173828,23.611278533935547,14.317025184631348,30.570192337036133,22.95555877685547,47.192176818847656,31.186038970947266,12.637836456298828,16.742198944091797,18.610759735107422,118.87175750732422,29.684371948242188,19.755022048950195,5.8324103355407715,21.242321014404297,8.251249313354492,21.691221237182617,34.71521759033203,40.30662155151367,33.292667388916016,7.722517967224121,19.625995635986328,21.53107261657715,23.273941040039062,41.89179229736328
2010-02-23,21.310848236083984,5.915765762329102,40.11817169189453,36.12075424194336,26.573150634765625,40.29581069946289,38.76068878173828,20.507631301879883,16.87759017944336,38.671958923339844,8.969962120056152,13.307766914367676,70.28207397460938,19.811059951782227,42.159385681152344,15.644854545593262,12.840709686279297,21.12749481201172,41.70863342285156,27.228355407714844,38.39167404174805,28.42456817626953,49.246646881103516,38.67292404174805,55.40074157714844,18.4641170501709,23.562978744506836,14.177804946899414,30.186004638671875,22.615921020507812,47.16765213012695,30.38494873046875,12.427340507507324,16.5568790435791,18.132373809814453,118.86421203613281,29.423357009887695,19.35578727722168,6.035323143005371,21.248424530029297,8.098172187805176,21.312631607055664,34.98478317260742,40.02557373046875,33.559471130371094,7.608221054077148,19.500900268554688,21.408966064453125,23.041471481323242,41.44108200073242
2010-02-24,21.53652000427246,6.023838043212891,40.206878662109375,36.46004867553711,27.219497680664062,40.729286193847656,38.922096252441406,20.743545532226562,16.979164123535156,38.85974884033203,9.041029930114746,13.510096549987793,70.91007232666016,20.045751571655273,42.4128532409668,15.833508491516113,12.912545204162598,21.54660987854004,41.89701461791992,27.67159080505371,38.59495162963867,28.795982360839844,49.80368423461914,38.919857025146484,55.991233825683594,18.587282180786133,23.811368942260742,14.334430694580078,31.03669548034668,22.6691951751709,47.57247543334961,30.76946449279785,12.731390953063965,16.630308151245117,18.378210067749023,120.10063934326172,30.034372329711914,19.8405818939209,6.102956295013428,21.70077896118164,8.172843933105469,21.53533172607422,35.20045852661133,40.31968688964844,33.514984130859375,7.718710422515869,19.467988967895508,21.420875549316406,23.28519058227539,41.507572174072266
2010-02-25,21.51395034790039,6.064062118530273,40.09914779663086,36.231990814208984,27.07956886291504,40.60817337036133,38.7983512878418,20.541332244873047,16.351215362548828,38.99745559692383,8.980113983154297,13.464405059814453,70.62108612060547,20.126684188842773,42.196556091308594,15.827005386352539,12.967634201049805,21.54660987854004,41.7243537902832,27.4056453704834,38.479774475097656,28.84804916381836,49.325111389160156,38.583744049072266,55.64174270629883,18.51543426513672,23.459474563598633,14.201003074645996,30.981813430786133,22.802377700805664,47.60957336425781,30.473068237304688,12.902911186218262,16.57785987854004,18.232032775878906,118.66693878173828,29.850475311279297,19.776411056518555,6.128971576690674,22.018651962280273,8.329654693603516,21.5130615234375,34.99677658081055,40.227542877197266,33.570579528808594,7.77585506439209,19.40214729309082,21.35236167907715,22.895233154296875,42.08387756347656
2010-02-26,21.566604614257812,6.142714977264404,39.92171096801758,36.15412139892578,27.965782165527344,40.34043502807617,38.90058135986328,20.715456008911133,16.228090286254883,39.103878021240234,8.909046173095703,13.399138450622559,70.6711196899414,19.948637008666992,41.84916687011719,15.827005386352539,12.948471069335938,21.436677932739258,41.93886184692383,27.38518714904785,38.65592956542969,28.789037704467773,49.55262756347656,38.830684661865234,56.13102722167969,18.570178985595703,23.286975860595703,14.218409538269043,31.338560104370117,22.86898422241211,48.085731506347656,30.59322166442871,12.988668441772461,16.647789001464844,18.165590286254883,118.86463928222656,30.069971084594727,20.09010124206543,6.108159065246582,21.541852951049805,8.251249313354492,21.37944793701172,35.18846893310547,40.3196907043457,33.759544372558594,7.665374279022217,19.32972526550293,21.447675704956055,23.075220108032227,42.3350715637207
2010-03-01,21.829898834228516,6.2739057540893555,40.168846130371094,36.376609802246094,27.87248992919922,40.48704147338867,39.174983978271484,20.934524536132812,16.397390365600586,39.70479202270508,9.01057243347168,13.621045112609863,71.45474243164062,20.021474838256836,41.93437957763672,16.002641677856445,12.907757759094238,21.594703674316406,42.16386413574219,27.664764404296875,39.198001861572266,29.084070205688477,50.211666107177734,39.029598236083984,55.57182312011719,18.573598861694336,23.742361068725586,14.148798942565918,31.631267547607422,22.855667114257812,48.76594924926758,30.545169830322266,13.027650833129883,16.61282730102539,18.172237396240234,119.00907135009766,30.313188552856445,20.097230911254883,6.456754207611084,21.651885986328125,8.366990089416504,21.784753799438477,35.25437545776367,41.47149658203125,33.76511001586914,7.722517967224121,19.52724266052246,21.578725814819336,23.390180587768555,43.0665168762207
2010-03-02,21.40864372253418,6.26970100402832,40.20054244995117,36.42666244506836,27.73255729675293,40.61454772949219,39.44938278198242,21.001924514770508,16.40662956237793,39.9364013671875,8.934425354003906,13.510096549987793,70.81560516357422,19.89199447631836,41.993370056152344,16.00914764404297,12.833524703979492,21.54660987854004,42.45165252685547,27.739774703979492,39.401268005371094,29.108369827270508,50.55686950683594,39.009033203125,55.57182312011719,18.672807693481445,23.914871215820312,14.340229988098145,31.50320816040039,23.008831024169922,48.982364654541016,30.75343894958496,12.832744598388672,16.623315811157227,18.517742156982422,120.6893081665039,30.491146087646484,20.4608211517334,6.357899188995361,21.541852951049805,8.46779727935791,22.141075134277344,35.440067291259766,41.40566635131836,33.53721618652344,7.7453789710998535,19.652324676513672,21.65319061279297,23.47267723083496,43.00740432739258
2010-03-03,21.40864372253418,6.284110069274902,40.1751823425293,36.393287658691406,27.672582626342773,40.51253890991211,39.34715270996094,20.90081787109375,16.600549697875977,40.33355712890625,8.79228687286377,13.392611503601074,70.51546478271484,19.827253341674805,41.70499038696289,16.15876007080078,12.850290298461914,21.622188568115234,42.38364791870117,27.903444290161133,39.68584442138672,29.108369827270508,50.564697265625,39.029598236083984,56.02616882324219,18.50174903869629,23.970064163208008,14.113990783691406,31.73188591003418,22.855667114257812,48.7597541809082,30.665334701538086,12.77033519744873,16.633808135986328,18.737001419067383,119.90617370605469,30.633520126342773,20.189912796020508,6.602434158325195,21.615201950073242,8.411794662475586,21.994094848632812,35.45204544067383,41.01734161376953,33.728294372558594,7.752994060516357,19.606243133544922,21.730621337890625,23.600154876708984,43.33988952636719
2010-03-04,21.53652000427246,6.325538635253906,40.28290557861328,36.376609802246094,27.93246078491211,40.58904266357422,39.32024002075195,20.86150360107422,16.766773223876953,40.4155158996582,8.797365188598633,13.399138450622559,70.42655181884766,20.037656784057617,41.57391357421875,16.23031997680664,12.922130584716797,21.601573944091797,42.394100189208984,28.080730438232422,39.60454177856445,29.212512969970703,51.42770767211914,38.940433502197266,56.3057746887207,18.50174903869629,24.059768676757812,14.195204734802246,31.137317657470703,23.002174377441406,49.019474029541016,31.15398597717285,12.793739318847656,16.455474853515625,18.889816284179688,124.38401794433594,31.179275512695312,20.817276000976562,6.654461860656738,21.395139694213867,8.471529960632324,21.976276397705078,35.464027404785156,41.51756286621094,33.739540100097656,7.779664516448975,19.7510929107666,21.557880401611328,23.588912963867188,43.221675872802734
2010-03-05,21.506425857543945,6.572903633117676,40.58073806762695,36.97176742553711,28.52549171447754,40.6017951965332,39.97667694091797,21.058095932006836,16.83757209777832,40.57942581176758,8.873507499694824,13.568831443786621,70.72111511230469,20.191415786743164,41.73120880126953,16.399444580078125,12.965231895446777,21.848920822143555,43.137123107910156,28.57851791381836,40.133060455322266,29.229854583740234,53.29495620727539,39.262813568115234,57.14461898803711,18.583858489990234,24.170164108276367,14.665091514587402,31.805072784423828,23.368453979492188,50.256256103515625,32.20339584350586,13.027772903442383,16.647789001464844,19.368213653564453,127.09812927246094,32.02163314819336,20.966991424560547,6.7637224197387695,21.38903045654297,8.49020004272461,22.452869415283203,35.637752532958984,42.26787185668945,33.778873443603516,7.890148162841797,20.159273147583008,21.65022087097168,23.731399536132812,43.990055084228516
2010-03-08,21.53652000427246,6.576807975769043,40.68212127685547,36.97733688354492,28.37888526916504,40.283050537109375,40.159603118896484,20.979461669921875,16.763700485229492,40.44073486328125,8.807518005371094,13.55577564239502,70.25428009033203,19.98910140991211,42.68156814575195,16.99791717529297,12.967634201049805,21.95884895324707,42.54583740234375,28.2921199798584,39.91623306274414,29.13961410522461,52.75361251831055,39.51661682128906,56.86500549316406,18.618066787719727,24.03217124938965,14.6824951171875,31.832517623901367,23.26189613342285,50.144927978515625,31.810867309570312,13.058971405029297,16.437986373901367,19.19546127319336,129.120361328125,31.653827667236328,21.088186264038086,6.727303981781006,21.236204147338867,8.549935340881348,22.595394134521484,35.82346725463867,42.2283821105957,33.784488677978516,7.901581287384033,20.12635612487793,21.4893798828125,23.828887939453125,43.738853454589844
2010-03-09,21.664400100708008,6.69508695602417,40.72648620605469,37.14418411254883,28.26561164855957,40.35316848754883,39.97667694091797,20.80533218383789,16.677505493164062,40.573123931884766,8.746598243713379,13.666730880737305,69.7763442993164,20.134777069091797,42.66846466064453,16.99791717529297,12.946075439453125,21.928394317626953,42.901649475097656,28.82399559020996,40.09916687011719,29.330535888671875,53.18512725830078,39.61951446533203,57.6339111328125,18.748071670532227,23.928665161132812,14.618680953979492,31.18229866027832,23.348472595214844,50.843719482421875,31.8028621673584,13.105780601501465,16.588350296020508,19.25525665283203,128.36770629882812,31.730972290039062,20.71034049987793,6.659665584564209,21.02225685119629,8.344587326049805,22.64883804321289,36.11699676513672,42.12308120727539,33.722660064697266,7.913009166717529,20.086851119995117,21.465551376342773,23.596406936645508,43.797969818115234
2010-03-10,21.792282104492188,6.749724388122559,40.73916244506836,37.388938903808594,28.605445861816406,40.16830062866211,39.79374694824219,20.59751319885254,16.683670043945312,40.61724853515625,8.7059907913208,13.8298978805542,69.81522369384766,20.126684188842773,42.563594818115234,16.82879066467285,12.915493965148926,21.949161529541016,42.676658630371094,28.87173843383789,39.82814025878906,29.011186599731445,54.92685317993164,39.633216857910156,57.70381546020508,18.826763153076172,24.04595184326172,14.879734992980957,31.438724517822266,23.534944534301758,51.06636428833008,31.818891525268555,13.347617149353027,16.532400131225586,19.64727020263672,130.71690368652344,31.701290130615234,21.366230010986328,6.670071601867676,20.948904037475586,8.269917488098145,22.924985885620117,36.38058853149414,42.48507308959961,33.42483901977539,7.932059288024902,19.909099578857422,21.519153594970703,23.885133743286133,43.21428680419922
2010-03-11,21.95025062561035,6.76953649520874,40.69479751586914,37.388938903808594,28.77202796936035,40.27030563354492,39.80986785888672,20.932376861572266,16.634010314941406,40.95766830444336,8.777056694030762,13.869050979614258,70.91563415527344,20.345176696777344,42.74056625366211,16.893840789794922,12.997376441955566,22.23987579345703,42.51966857910156,29.06265640258789,39.90945053100586,29.18474006652832,54.97391891479492,39.43430709838867,57.59895706176758,19.00124168395996,23.914871215820312,15.059561729431152,32.00651931762695,23.854598999023438,51.34462356567383,32.13130569458008,13.355414390563965,16.469463348388672,19.773517608642578,131.91046142578125,31.677579879760742,21.401870727539062,6.716897010803223,20.747175216674805,8.13177490234375,22.849273681640625,37.422935485839844,42.6167106628418,33.55408477783203,7.893308162689209,19.382396697998047,21.629356384277344,23.731399536132812,42.652774810791016
2010-03-12,22.0179500579834,6.802558422088623,40.66946029663086,37.15532302856445,28.752046585083008,40.36593246459961,39.66460037231445,21.091299057006836,16.55643081665039,41.039608001708984,8.670455932617188,13.882107734680176,71.10459899902344,20.272354125976562,42.95030212402344,16.835294723510742,12.980512619018555,22.46137809753418,42.58246994018555,29.274059295654297,40.898719787597656,29.209041595458984,54.785621643066406,39.39313888549805,59.55623245239258,18.65227699279785,23.894166946411133,15.018954277038574,31.631046295166016,23.927860260009766,51.3817138671875,32.65199661254883,13.144786834716797,16.581350326538086,19.68714141845703,133.01284790039062,31.796815872192383,21.323453903198242,6.940618515014648,20.74106216430664,8.31472110748291,23.018518447875977,37.33308410644531,42.12308120727539,33.76201248168945,7.827434062957764,18.868873596191406,21.554901123046875,24.0576171875,43.32510757446289
2010-03-15,22.032991409301758,6.719703197479248,40.91658401489258,36.8772087097168,28.698728561401367,40.60817337036133,39.583900451660156,21.42616844177246,16.64952850341797,41.701541900634766,8.761826515197754,13.816840171813965,71.04349517822266,20.458486557006836,43.212486267089844,16.96540069580078,13.34657096862793,22.627492904663086,42.51966857910156,29.301332473754883,40.295658111572266,29.285402297973633,54.448265075683594,39.022735595703125,60.42995834350586,18.748071670532227,23.96316909790039,15.053767204284668,31.402097702026367,23.98113250732422,52.018653869628906,32.603939056396484,13.144786834716797,16.61631965637207,19.85988998413086,131.9257049560547,31.868366241455078,21.13096046447754,6.971835613250732,20.88776969909668,8.325921058654785,23.005157470703125,37.56071853637695,42.32709884643555,33.91373062133789,7.893308162689209,18.83595085144043,21.61149024963379,24.181352615356445,42.948307037353516
2010-03-16,22.093172073364258,6.738016128540039,40.8912467956543,37.027381896972656,28.812007904052734,40.499794006347656,39.80451202392578,21.53402328491211,16.665048599243164,41.65111541748047,8.761826515197754,14.365072250366211,71.51032257080078,20.40182876586914,43.30424118041992,17.010927200317383,13.483841896057129,22.530595779418945,42.72898483276367,29.342243194580078,40.28211975097656,29.372177124023438,53.91476058959961,39.38627243041992,63.15615463256836,18.70702362060547,24.101165771484375,15.07696533203125,32.015663146972656,24.09434700012207,52.32787322998047,32.78017044067383,13.28520393371582,16.59883689880371,20.119016647338867,133.9479522705078,32.10684585571289,21.608617782592773,7.018662452697754,21.095613479614258,8.322184562683105,23.236774444580078,37.42892837524414,42.5377197265625,34.014888763427734,7.889435291290283,18.822782516479492,21.822959899902344,24.23760414123535,43.53197479248047
2010-03-17,22.288753509521484,6.728107929229736,40.96727752685547,37.46678924560547,29.178499221801758,40.8057975769043,40.175724029541016,21.61347198486328,16.7084903717041,41.9663200378418,8.736446380615234,14.515190124511719,71.00457763671875,20.61224365234375,43.50741958618164,17.082489013671875,13.466980934143066,22.509836196899414,43.00108337402344,29.260417938232422,40.80385971069336,29.375642776489258,54.432579040527344,39.39313888549805,63.05128479003906,18.645431518554688,24.294357299804688,15.071165084838867,31.896617889404297,24.120983123779297,52.476261138916016,32.85227584838867,13.472427368164062,16.4974365234375,20.29842185974121,134.2900390625,32.94157028198242,21.587238311767578,7.336040019989014,21.077274322509766,8.378192901611328,23.597562789916992,37.668548583984375,42.71542739868164,34.239681243896484,7.877810955047607,19.158557891845703,21.793176651000977,24.710058212280273,44.02701187133789
2010-03-18,22.273712158203125,6.744019508361816,41.22709655761719,37.48349380493164,29.078535079956055,40.6273078918457,40.22415542602539,21.8234806060791,16.74262237548828,41.93479537963867,8.746598243713379,14.489081382751465,71.3491439819336,20.539403915405273,43.70404815673828,17.134532928466797,13.47180461883545,22.426767349243164,43.780723571777344,29.615015029907227,40.49894714355469,29.42424774169922,55.601566314697266,39.996768951416016,63.5755615234375,18.39569091796875,24.21156120300293,15.123372077941895,32.82155227661133,24.21422004699707,53.14411163330078,32.8442497253418,13.324212074279785,16.581350326538086,20.12567138671875,134.90586853027344,32.92368698120117,21.444650650024414,7.1435322761535645,21.285110473632812,8.303521156311035,23.47728729248047,38.591094970703125,42.81415939331055,34.44196701049805,7.9281816482543945,19.2507266998291,21.933164596557617,24.27509880065918,43.77579879760742
2010-03-19,22.2586669921875,6.671969890594482,41.258766174316406,37.288818359375,28.951927185058594,40.69742202758789,40.34254837036133,21.602121353149414,16.99090003967285,41.96000289916992,8.584156036376953,14.352023124694824,70.97677612304688,20.385650634765625,43.60572052001953,17.010927200317383,13.32730484008789,22.39908790588379,42.88595962524414,29.880958557128906,40.2279167175293,29.44854164123535,55.48389434814453,41.15599060058594,63.15615463256836,18.289636611938477,23.83896827697754,15.088569641113281,33.95712661743164,24.08768081665039,53.73776626586914,32.307525634765625,13.121381759643555,16.73870277404785,20.185470581054688,135.2480010986328,32.67923355102539,21.12383460998535,6.914606094360352,21.107833862304688,8.07950496673584,23.325849533081055,38.53717041015625,43.13666534423828,34.52064514160156,7.881684303283691,19.151968002319336,21.843807220458984,24.34635353088379,43.583709716796875
