Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2010-05-06,21.799800872802734,7.392454624176025,40.1751823425293,35.53672409057617,27.223247528076172,39.02561569213867,41.53699493408203,19.45099639892578,16.230575561523438,40.787452697753906,8.58741283416748,14.137765884399414,69.22343444824219,19.38686752319336,45.49992752075195,16.58159637451172,12.819167137145996,23.506572723388672,44.07897186279297,30.208267211914062,43.294715881347656,28.56163787841797,53.63582229614258,37.554847717285156,60.499881744384766,16.90501594543457,24.372705459594727,14.253922462463379,30.15663719177246,22.90894317626953,51.2332763671875,34.19427490234375,12.70012378692627,13.70007610321045,20.748502731323242,108.19834899902344,31.868366241455078,19.738096237182617,6.128971576690674,21.187297821044922,8.217646598815918,24.537353515625,38.938560485839844,42.498233795166016,34.32958984375,8.040557861328125,16.920103073120117,21.268653869628906,24.474733352661133,41.85626220703125
2010-05-07,21.220579147338867,7.08054256439209,40.11817169189453,35.4310417175293,27.189899444580078,38.74297332763672,41.48320007324219,19.00827980041504,16.34539794921875,40.70550537109375,8.443777084350586,14.006312370300293,68.2067642211914,18.9814510345459,44.57577133178711,16.074193954467773,12.619277000427246,23.13971710205078,43.236541748046875,29.676368713378906,42.34019470214844,28.016742706298828,52.64944839477539,37.355926513671875,58.99702072143555,16.80841636657715,24.109901428222656,14.289140701293945,28.7463321685791,23.055444717407227,50.256256103515625,32.665592193603516,12.622117042541504,13.416844367980957,20.508943557739258,108.70779418945312,31.30791664123535,19.816650390625,5.988495349884033,21.315670013427734,8.045900344848633,24.354734420776367,38.29756164550781,41.35958480834961,34.27900314331055,8.044432640075684,17.078102111816406,20.896732330322266,24.111854553222656,41.84883499145508
2010-05-10,21.76971435546875,7.624808311462402,41.03064727783203,36.28205490112305,27.983726501464844,40.09843826293945,42.984336853027344,19.43964385986328,16.77055549621582,41.86545181274414,8.72079086303711,14.821316719055176,70.53619384765625,19.77606773376465,46.260223388671875,16.99791717529297,12.662628173828125,24.427175521850586,44.984222412109375,31.415225982666016,45.46967697143555,29.05414581298828,56.026832580566406,38.124168395996094,63.05128479003906,17.14306640625,25.015914916992188,14.17172908782959,29.90021324157715,23.408405303955078,51.70943832397461,34.6689567565918,13.495832443237305,13.420334815979004,21.93964385986328,109.34639739990234,32.81637191772461,20.60931968688965,6.321476936340332,21.743576049804688,8.292317390441895,25.241098403930664,40.4242057800293,42.70227813720703,35.36355972290039,8.3621826171875,17.51921272277832,21.574588775634766,25.359222412109375,44.11274719238281
2010-05-11,21.72458267211914,7.700760841369629,40.97997283935547,36.09725570678711,27.71687889099121,40.066314697265625,42.882110595703125,19.019624710083008,16.63710594177246,41.95372009277344,8.725922584533691,14.643857955932617,70.88252258300781,19.613895416259766,46.194671630859375,16.88734245300293,12.6337251663208,24.662525177001953,44.497589111328125,31.26520347595215,45.046958923339844,28.931886672973633,56.3582649230957,38.36423873901367,62.91150665283203,17.04300880432129,24.72544288635254,14.306756973266602,30.339786529541016,23.494983673095703,51.38790512084961,34.862064361572266,13.38662052154541,13.728043556213379,21.899715423583984,107.9322509765625,32.22014617919922,20.26654624938965,6.40472412109375,22.110347747802734,8.273653030395508,25.512798309326172,40.13067626953125,42.708839416503906,35.284889221191406,8.36605453491211,17.789140701293945,21.691574096679688,25.109758377075195,44.135013580322266
2010-05-12,22.145832061767578,7.867971897125244,41.12571334838867,36.3492546081543,27.810266494750977,40.4838752746582,43.07582092285156,19.093414306640625,16.76434326171875,42.199581146240234,8.669493675231934,15.17624282836914,74.1169204711914,19.94634437561035,46.31922149658203,17.39473533630371,12.711965560913086,24.842491149902344,45.230140686035156,31.960756301879883,46.46511459350586,29.18338394165039,57.50248336791992,38.823814392089844,64.4493179321289,16.956762313842773,25.119667053222656,14.34784984588623,31.099885940551758,23.488231658935547,51.57960510253906,35.481571197509766,13.316408157348633,14.039255142211914,22.398799896240234,111.90835571289062,32.78059005737305,19.85236167907715,6.597232818603516,22.354869842529297,8.294276237487793,25.690963745117188,40.87349319458008,43.27488708496094,35.29050827026367,8.397056579589844,18.105167388916016,22.048494338989258,25.567119598388672,45.382022857666016
2010-05-13,21.995384216308594,7.755997180938721,40.97997283935547,36.25405502319336,27.223247528076172,40.3104248046875,42.462440490722656,18.90611457824707,16.599878311157227,41.90958023071289,8.495073318481445,14.788454055786133,73.44657135009766,19.65445327758789,46.207763671875,16.60761260986328,12.692586898803711,24.413339614868164,44.785362243652344,31.497058868408203,45.61968994140625,29.036684036254883,56.62656021118164,38.32994079589844,63.08624267578125,16.770465850830078,25.244152069091797,14.0895414352417,30.989988327026367,23.299131393432617,50.924102783203125,34.44367980957031,13.160391807556152,13.801478385925293,22.012847900390625,109.96973419189453,32.041282653808594,19.723812103271484,6.461956977844238,21.920854568481445,8.44801139831543,25.361345291137695,40.28838348388672,42.768096923828125,34.94210433959961,8.38155460357666,17.874731063842773,22.024497985839844,25.242042541503906,44.4467658996582
2010-05-14,21.762187957763672,7.6197052001953125,40.53636932373047,35.615665435791016,26.60954475402832,40.17552185058594,41.87595748901367,18.66205406188965,16.553325653076172,41.65111541748047,8.310399055480957,14.387526512145996,73.28457641601562,19.281465530395508,45.61135482788086,16.223814010620117,12.624763488769531,24.36488151550293,44.3092155456543,31.012893676757812,44.2356071472168,28.907426834106445,55.09568786621094,37.51369094848633,61.65326690673828,16.732513427734375,24.746179580688477,13.831233978271484,30.61452293395996,22.907434463500977,49.95941162109375,32.69776153564453,12.746933937072754,13.210533142089844,21.320785522460938,108.89021301269531,31.284074783325195,19.338191986083984,6.300670623779297,21.627424240112305,8.339272499084473,24.87141227722168,39.66106414794922,41.65576171875,34.62181091308594,8.373806953430176,17.624547958374023,21.817543029785156,24.603242874145508,43.31852722167969
2010-05-17,21.76971435546875,7.631714820861816,40.47934341430664,35.43085861206055,26.57618522644043,40.715145111083984,42.21267318725586,18.605295181274414,16.575044631958008,42.07978439331055,8.264229774475098,14.472962379455566,72.86560821533203,19.249027252197266,45.971824645996094,16.178279876708984,12.772526741027832,24.63483238220215,44.3092155456543,30.985633850097656,43.4856071472168,29.27420425415039,54.98520278930664,37.595985412597656,61.373653411865234,16.708356857299805,24.808425903320312,13.913418769836426,30.834312438964844,22.968223571777344,50.2809944152832,33.1644172668457,12.75473690032959,13.367886543273926,21.274202346801758,108.44161987304688,31.67160987854004,19.359619140625,6.2174224853515625,21.82915687561035,8.279274940490723,24.58190155029297,39.540401458740234,41.905879974365234,35.00392532348633,8.408679962158203,17.88790512084961,22.16847801208496,24.99257469177246,43.014198303222656
2010-05-18,21.611038208007812,7.5758771896362305,39.902706146240234,35.16206359863281,26.029190063476562,40.605918884277344,41.734764099121094,18.36124038696289,16.47884178161621,41.94110870361328,8.11033821105957,14.085184097290039,72.59188079833984,18.997676849365234,45.893184661865234,15.846511840820312,13.00989818572998,24.03955841064453,43.9638671875,30.699357986450195,43.0833625793457,29.043659210205078,53.43854904174805,37.49996566772461,60.22026443481445,16.57726287841797,24.34505271911621,13.825362205505371,30.907573699951172,22.7048282623291,50.08929443359375,32.054115295410156,12.442692756652832,13.385369300842285,20.35588836669922,104.42752075195312,30.991899490356445,19.0882511138916,6.009305953979492,21.600576400756836,8.395512580871582,24.350276947021484,39.38356399536133,41.36617660522461,34.84095001220703,8.280807495117188,17.682668685913086,22.108488082885742,24.807357788085938,42.427791595458984
2010-05-19,21.338998794555664,7.45519495010376,39.42744445800781,34.97166061401367,26.269332885742188,40.61234664916992,41.599002838134766,18.51447868347168,16.48504066467285,41.63220977783203,8.115464210510254,14.196921348571777,71.98299407958984,18.80307388305664,45.48680114746094,15.781462669372559,12.847612380981445,23.797300338745117,43.46102523803711,30.109004974365234,41.89018630981445,28.694372177124023,52.246986389160156,37.90467834472656,60.32511520385742,16.53931427001953,24.172134399414062,13.919291496276855,30.898418426513672,22.866912841796875,49.78010177612305,32.31962585449219,12.723527908325195,13.637126922607422,20.016517639160156,106.5106430053711,30.878633499145508,19.309629440307617,6.009305953979492,21.36124610900879,8.429264068603516,24.01177406311035,39.28705596923828,40.98442840576172,34.84095001220703,8.257555961608887,17.656190872192383,22.060501098632812,24.327316284179688,43.69707107543945
2010-05-20,20.485145568847656,7.1375837326049805,38.36920166015625,33.78446960449219,25.23536491394043,39.578086853027344,39.96980667114258,18.060422897338867,15.994717597961426,40.25790023803711,7.812800884246826,13.664531707763672,69.15640258789062,18.121990203857422,44.346378326416016,15.163472175598145,12.426141738891602,22.765933990478516,41.90244674682617,28.687978744506836,40.001583099365234,28.048187255859375,49.71396255493164,36.31330108642578,56.8300666809082,16.035615921020508,23.418272018432617,13.55531120300293,29.881895065307617,22.5157413482666,47.95586395263672,31.072532653808594,11.935623168945312,12.927303314208984,19.091548919677734,103.4696273803711,29.197267532348633,18.309877395629883,5.619093418121338,20.072572708129883,8.065546035766602,22.918291091918945,38.26158142089844,39.50354766845703,34.40825271606445,8.00955867767334,16.802175521850586,21.451618194580078,23.268939971923828,42.06410598754883
2010-05-21,20.2811222076416,7.274477958679199,38.57831573486328,34.092472076416016,26.716276168823242,39.732261657714844,40.44770050048828,18.18528938293457,16.01023292541504,40.081390380859375,7.9000091552734375,13.743402481079102,70.06136322021484,17.967920303344727,44.47744369506836,15.261051177978516,12.443099021911621,22.85592269897461,42.492183685302734,28.880216598510742,40.969764709472656,27.800195693969727,50.94496154785156,35.970340728759766,57.389251708984375,16.194318771362305,23.722585678100586,13.478989601135254,29.90021324157715,22.36716651916504,50.188232421875,32.03801345825195,12.473895072937012,12.787435531616211,20.036483764648438,106.90592193603516,30.401655197143555,19.359619140625,5.858424186706543,20.311899185180664,7.971802711486816,23.161279678344727,37.62822341918945,40.2341194152832,34.62740707397461,8.141307830810547,16.822040557861328,21.511600494384766,23.696073532104492,43.59315872192383
2010-05-24,19.85041618347168,7.407764911651611,38.38188171386719,33.70607376098633,25.762351989746094,39.44318389892578,39.88290786743164,18.083120346069336,15.969891548156738,39.91748046875,7.807672023773193,13.585658073425293,69.51951599121094,18.065229415893555,44.346378326416016,15.202507972717285,12.353472709655762,22.994359970092773,41.90769958496094,28.72230339050293,40.376590728759766,27.499788284301758,49.83230972290039,36.121246337890625,55.956275939941406,16.408218383789062,23.480520248413086,13.496606826782227,29.955156326293945,22.272619247436523,49.347225189208984,31.41046142578125,12.013636589050293,12.710509300231934,19.104856491088867,103.91817474365234,29.13763999938965,18.38842010498047,5.728350639343262,20.090988159179688,7.750572204589844,22.549297332763672,37.18788146972656,39.65493392944336,34.26776123046875,8.07930850982666,16.497648239135742,21.46661376953125,23.257606506347656,41.811729431152344
2010-05-25,19.699283599853516,7.3615336418151855,38.24246597290039,33.437278747558594,25.97582244873047,39.21834182739258,39.41044616699219,18.196640014648438,15.709205627441406,39.64641571044922,7.725593090057373,13.70396900177002,69.55860137939453,18.00035858154297,44.46434020996094,15.163472175598145,12.179065704345703,23.520421981811523,41.844520568847656,28.687978744506836,40.3697624206543,27.360071182250977,49.540340423583984,36.0457878112793,55.746559143066406,16.294363021850586,23.56351661682129,13.420289993286133,29.451486587524414,22.117290496826172,49.718257904052734,31.378263473510742,12.083842277526855,12.65106201171875,19.231292724609375,108.38084411621094,29.71597671508789,18.6455020904541,5.733556747436523,20.195308685302734,7.578086853027344,22.46379280090332,37.38090896606445,40.01693344116211,34.026119232177734,7.904932498931885,16.351999282836914,21.25666618347168,23.51842498779297,41.485137939453125
2010-05-26,18.898319244384766,7.328210353851318,37.805233001708984,33.21327590942383,25.86908531188965,38.82648468017578,38.856510162353516,18.40096664428711,15.541629791259766,38.599937438964844,7.751245021820068,13.605382919311523,68.8379898071289,17.765220642089844,43.26490783691406,14.89026165008545,12.116090774536133,23.56195068359375,41.686561584472656,28.907655715942383,40.72430419921875,27.237821578979492,49.919124603271484,34.543601989746094,55.956275939941406,16.27366828918457,23.356029510498047,13.338099479675293,29.69873809814453,21.779624938964844,49.3039665222168,30.710460662841797,12.068239212036133,12.175511360168457,18.659021377563477,106.66265869140625,29.471534729003906,18.945430755615234,5.926062107086182,19.587799072265625,7.431846618652344,22.30630111694336,37.374874114990234,39.60885238647461,33.857540130615234,7.811933517456055,16.464553833007812,21.145679473876953,23.38234519958496,41.67069625854492
2010-05-27,19.646394729614258,7.605594635009766,37.747676849365234,34.41727828979492,26.963098526000977,39.154109954833984,40.38253402709961,19.082061767578125,15.898510932922363,39.65271759033203,7.884618282318115,14.302083015441895,70.60321044921875,18.30846405029297,44.41493225097656,15.397663116455078,12.280805587768555,23.914962768554688,42.87654113769531,29.80695152282715,42.31292724609375,27.513774871826172,51.39476013183594,35.27754211425781,58.228092193603516,16.515169143676758,23.923152923583984,13.702086448669434,30.843469619750977,22.164569854736328,50.2139778137207,32.448341369628906,12.622117042541504,12.672041893005371,19.5706729888916,110.47343444824219,30.687829971313477,19.752376556396484,6.238232135772705,19.845523834228516,7.44309663772583,23.494287490844727,38.3460578918457,40.48447799682617,34.38016128540039,7.959183692932129,16.83527946472168,21.415626525878906,24.603242874145508,44.12016677856445
2010-05-28,19.495269775390625,7.7115654945373535,37.28087615966797,33.85728454589844,26.402748107910156,39.24403762817383,40.11642837524414,19.121793746948242,15.951262474060059,39.64641571044922,7.812800884246826,14.078608512878418,69.97199249267578,18.300363540649414,44.19683074951172,15.065899848937988,12.24688720703125,23.43736457824707,41.76026916503906,29.360740661621094,41.426570892333984,27.2762451171875,50.64510726928711,35.51763153076172,57.14461898803711,16.408218383789062,23.950815200805664,13.625763893127441,30.65115737915039,22.144309997558594,49.8150634765625,32.078243255615234,12.278868675231934,12.56014347076416,19.091548919677734,109.94752502441406,29.52519416809082,19.359619140625,6.102956295013428,19.661434173583984,7.548086166381836,23.33677864074707,37.8574333190918,40.126285552978516,34.110416412353516,7.862308025360107,16.72936248779297,21.364635467529297,24.217695236206055,42.813777923583984
2010-06-01,19.56328010559082,7.830148220062256,37.575016021728516,33.17969512939453,25.70899772644043,39.28901290893555,39.25837707519531,19.030982971191406,15.917134284973145,39.564453125,7.68968391418457,13.920866012573242,69.45805358886719,18.00035858154297,43.8597526550293,14.961812019348145,12.334094047546387,23.37880516052246,41.10735321044922,28.763498306274414,40.410682678222656,26.871074676513672,49.67449951171875,34.81796646118164,55.85142517089844,16.194318771362305,23.750247955322266,13.514220237731934,30.0925235748291,21.982227325439453,49.34755325317383,31.5311336517334,12.044840812683105,12.388811111450195,18.785442352294922,108.11834716796875,29.042240142822266,18.659780502319336,5.936466693878174,19.649154663085938,7.450599193572998,22.64829444885254,36.898338317871094,39.4960823059082,34.34642791748047,7.796438217163086,16.55060577392578,21.595592498779297,23.639375686645508,42.40553283691406
2010-06-02,19.993974685668945,7.92380952835083,38.195308685302734,34.03086853027344,26.382741928100586,39.66160202026367,40.25762939453125,19.502071380615234,16.264705657958984,40.31407928466797,7.797412395477295,14.334943771362305,71.1729965209961,18.35711669921875,44.79166793823242,15.189496994018555,12.527877807617188,23.60882568359375,41.46013259887695,29.4705753326416,41.494747161865234,27.321651458740234,50.771358489990234,38.47399139404297,57.14461898803711,16.3806209564209,24.34505271911621,13.50247573852539,30.916732788085938,22.427949905395508,49.74026870727539,32.96329116821289,12.403918266296387,12.588120460510254,19.417625427246094,110.3819580078125,29.86505699157715,19.40960693359375,6.165393352508545,20.140079498291016,7.521839141845703,23.620275497436523,37.754905700683594,40.34518051147461,34.71001052856445,7.897186279296875,16.92133903503418,22.285438537597656,24.4671688079834,44.587799072265625
2010-06-03,20.296228408813477,7.8988938331604,38.220890045166016,34.473262786865234,26.082550048828125,39.700138092041016,40.13816452026367,19.46234130859375,16.370220184326172,40.256893157958984,7.812800884246826,14.394091606140137,71.48023986816406,18.519287109375,44.844539642333984,15.430185317993164,12.527877807617188,23.30213165283203,41.2495231628418,29.697124481201172,41.66519546508789,27.55217933654785,50.7476806640625,38.16533660888672,57.49411392211914,16.466867446899414,24.248220443725586,13.432026863098145,31.86914825439453,22.535999298095703,49.68415832519531,32.61732482910156,12.341469764709473,12.5531587600708,19.204681396484375,109.77985382080078,29.495376586914062,19.17394256591797,6.2226243019104,19.851661682128906,7.495593070983887,23.390783309936523,38.00823974609375,40.41814422607422,34.81227493286133,7.9785614013671875,16.901485443115234,22.41742515563965,24.176122665405273,44.29087829589844
2010-06-04,19.487709045410156,7.683948993682861,37.095428466796875,33.33647918701172,25.09528923034668,39.05775451660156,38.70987319946289,18.826656341552734,15.910923957824707,39.030818939208984,7.5716986656188965,13.769692420959473,69.983154296875,17.9435977935791,44.08447265625,14.935795783996582,12.208135604858398,22.4099178314209,40.07005310058594,28.19371223449707,39.38114929199219,26.979339599609375,48.254093170166016,37.27361297607422,54.907752990722656,16.052860260009766,23.369861602783203,13.173722267150879,31.200624465942383,21.86066436767578,48.23808288574219,30.903564453125,11.982389450073242,12.137046813964844,18.48600196838379,108.41561889648438,28.571231842041016,18.559804916381836,5.983293533325195,18.925050735473633,7.244365215301514,22.526796340942383,36.530372619628906,38.63373947143555,34.1873779296875,7.757686614990234,16.438066482543945,21.985504150390625,23.355884552001953,42.21998596191406
2010-06-07,19.109893798828125,7.533247947692871,37.08902359008789,33.207679748535156,24.494924545288086,38.942108154296875,38.747894287109375,18.90611457824707,15.765066146850586,39.215057373046875,7.448580265045166,13.349043846130371,69.34074401855469,17.594951629638672,44.11752700805664,14.805696487426758,12.290492057800293,21.99169158935547,39.35396957397461,27.459186553955078,38.06525802612305,27.119062423706055,47.433433532714844,36.704288482666016,53.8592414855957,15.949357986450195,21.467906951904297,14.007357597351074,31.054094314575195,22.002490997314453,47.57112121582031,30.340360641479492,11.576473236083984,12.04263687133789,18.159934997558594,105.69473266601562,28.094242095947266,18.059934616088867,5.769974708557129,18.409578323364258,7.184370994567871,22.315292358398438,35.25761795043945,37.870872497558594,34.58503723144531,7.680188179016113,16.226215362548828,22.36043357849121,22.875839233398438,40.66120910644531
2010-06-08,18.9738826751709,7.484915256500244,37.4982795715332,34.2940788269043,25.202016830444336,39.91857147216797,38.56868362426758,19.189908981323242,16.000917434692383,39.799522399902344,7.463969707489014,13.263594627380371,69.11170959472656,17.643590927124023,45.19484329223633,14.935795783996582,12.300185203552246,22.172922134399414,39.448734283447266,27.754364013671875,38.597068786621094,27.510278701782227,48.151527404785156,36.91691970825195,54.103885650634766,15.976961135864258,21.55089569091797,14.265660285949707,30.797691345214844,22.218597412109375,47.99497604370117,30.919654846191406,11.966775894165039,11.69996166229248,18.472686767578125,105.0087890625,28.60103988647461,18.2741641998291,5.837614059448242,18.783906936645508,7.364353656768799,22.87778663635254,35.571292877197266,38.06324005126953,35.02814483642578,7.827434062957764,16.47779083251953,22.537395477294922,23.484397888183594,40.86905288696289
2010-06-09,18.732078552246094,7.300891876220703,37.19773483276367,33.61648178100586,24.761751174926758,39.4881591796875,38.44377517700195,19.133146286010742,15.935757637023926,39.6978759765625,7.448580265045166,13.099285125732422,69.21227264404297,17.465211868286133,45.115543365478516,14.81870174407959,12.35104751586914,22.138072967529297,39.380287170410156,27.466049194335938,38.733428955078125,27.496295928955078,48.69599533081055,36.457359313964844,53.5446662902832,15.821715354919434,21.21200942993164,14.17172908782959,30.4863224029541,22.25235939025879,48.2069206237793,30.662206649780273,11.716981887817383,11.50763988494873,17.98691177368164,104.26189422607422,28.147916793823242,17.945680618286133,5.749163627624512,18.305259704589844,7.3193583488464355,22.823793411254883,35.36016082763672,38.18265151977539,35.090633392333984,7.76931095123291,16.504268646240234,22.495397567749023,23.401248931884766,41.02493667602539
2010-06-10,18.890756607055664,7.5203399658203125,37.40876388549805,34.6580696105957,25.542221069335938,39.77082824707031,40.27935028076172,19.666669845581055,16.277122497558594,40.55547332763672,7.648646354675293,13.506790161132812,71.32384490966797,18.00035858154297,45.849159240722656,14.812203407287598,12.406763076782227,22.807235717773438,40.77037811279297,28.32415008544922,40.874305725097656,27.75826644897461,50.41626739501953,37.0472526550293,54.80289840698242,16.284011840820312,22.062698364257812,14.465261459350586,31.26472282409668,22.596784591674805,48.91124725341797,32.20697784423828,12.068254470825195,11.790877342224121,18.718904495239258,101.95262145996094,29.275266647338867,18.2741641998291,5.926062107086182,18.38503074645996,7.413102626800537,24.016273498535156,36.699283599853516,39.171043395996094,35.34626770019531,7.8739333152771,16.80880355834961,22.74734878540039,23.9342041015625,42.95480728149414
2010-06-11,19.389476776123047,7.610400199890137,37.38317108154297,34.64127731323242,25.4088134765625,39.19265365600586,40.2196044921875,20.00525665283203,16.164459228515625,40.37760543823242,7.930790901184082,13.565942764282227,71.75396728515625,18.397663116455078,45.96154022216797,14.903268814086914,12.319558143615723,22.458709716796875,41.22846221923828,28.36534881591797,41.0651969909668,27.64649772644043,51.5920295715332,37.10898971557617,54.38349151611328,16.284011840820312,22.187192916870117,14.723572731018066,31.585250854492188,22.738605499267578,49.08578109741211,32.28743362426758,12.177541732788086,12.074104309082031,18.52592658996582,103.3777847290039,29.886903762817383,18.566953659057617,5.931262969970703,18.090476989746094,7.495593070983887,24.07477378845215,36.91643524169922,39.59560012817383,35.306495666503906,7.917308330535889,16.97430419921875,22.591384887695312,24.486074447631836,43.68964767456055
2010-06-14,19.26857566833496,7.633514881134033,37.357601165771484,34.36686325073242,24.90183448791504,39.34682083129883,40.2847900390625,20.097076416015625,16.120641708374023,40.56184387207031,7.864102363586426,13.730256080627441,71.78186798095703,18.397663116455078,45.80290603637695,14.805696487426758,12.411603927612305,22.347179412841797,41.144222259521484,28.509502410888672,41.590187072753906,27.705875396728516,51.150123596191406,37.088417053222656,53.78933334350586,16.3288631439209,22.041946411132812,14.846848487854004,31.640195846557617,22.873668670654297,49.659217834472656,32.09434127807617,12.029224395751953,12.112568855285645,18.23312759399414,101.70108032226562,29.611074447631836,18.088497161865234,5.9624810218811035,18.12729835510254,7.394351005554199,23.759777069091797,36.844058990478516,39.628753662109375,35.476924896240234,7.716220378875732,16.980926513671875,22.849334716796875,24.217695236206055,42.78408432006836
2010-06-15,20.084657669067383,7.795922756195068,37.818023681640625,35.005279541015625,25.515544891357422,39.77082824707031,40.855003356933594,20.670949935913086,16.33032989501953,40.80958938598633,7.961569309234619,14.118046760559082,72.50251007080078,18.81119155883789,46.52992248535156,15.176492691040039,12.508495330810547,22.486591339111328,42.00248718261719,29.54608154296875,43.2674446105957,28.226327896118164,53.24916076660156,37.808631896972656,55.18736267089844,16.61865997314453,22.2771053314209,15.046449661254883,32.15303039550781,23.2248477935791,50.38848876953125,33.46211624145508,12.333662986755371,12.423774719238281,18.572505950927734,104.33811950683594,30.276681900024414,18.531246185302734,6.0873494148254395,18.520030975341797,7.641829967498779,24.434770584106445,37.797122955322266,40.132911682128906,35.80642318725586,7.850279808044434,17.682668685913086,22.89732551574707,24.788467407226562,44.16471481323242
2010-06-16,19.8881893157959,8.022872924804688,37.881954193115234,35.005279541015625,25.69565200805664,39.308292388916016,40.70293426513672,20.665210723876953,16.399179458618164,40.59994888305664,7.941051483154297,14.124616622924805,72.8153076171875,18.794971466064453,46.45723342895508,15.150463104248047,12.348626136779785,22.40294647216797,42.586952209472656,29.347000122070312,43.90151596069336,28.163448333740234,52.8940544128418,37.877235412597656,55.39706802368164,16.83256721496582,22.048864364624023,15.193220138549805,32.226295471191406,23.035755157470703,50.612884521484375,34.065528869628906,12.388307571411133,12.521683692932129,18.712251663208008,104.46009063720703,29.683021545410156,18.402706146240234,6.050930976867676,17.94320297241211,7.5293402671813965,24.511274337768555,37.64631652832031,40.51765441894531,35.69279479980469,7.818732261657715,17.729015350341797,22.993297576904297,25.15132713317871,44.04594039916992
2010-06-17,19.925983428955078,8.161565780639648,37.843605041503906,35.05567169189453,25.64229393005371,39.6744499206543,40.90387725830078,20.57912826538086,16.38665771484375,40.96839904785156,7.935919761657715,14.144333839416504,73.1672592163086,18.705780029296875,46.298614501953125,15.072407722473145,12.452783584594727,22.242624282836914,42.665931701660156,29.278356552124023,44.28334426879883,28.257753372192383,53.0755615234375,38.028141021728516,55.959842681884766,16.777360916137695,22.02120590209961,15.181478500366211,32.3636589050293,23.2248477935791,50.457061767578125,33.84025955200195,12.349275588989258,12.577630996704102,18.585813522338867,104.65823364257812,29.64704704284668,18.081357955932617,5.972887992858887,17.961612701416016,7.780568599700928,24.830774307250977,37.5196418762207,40.796260833740234,35.86322784423828,7.881819248199463,18.2122859954834,23.353227615356445,25.00769805908203,44.105323791503906
2010-06-18,19.978866577148438,8.227614402770996,37.843605041503906,35.335662841796875,26.13591766357422,39.37895202636719,41.01249313354492,20.4700927734375,16.371007919311523,40.707942962646484,7.8025431632995605,14.065464973449707,72.70359802246094,18.81119155883789,46.18625259399414,15.280564308166504,12.4866943359375,22.263532638549805,42.744903564453125,29.46371078491211,44.89696502685547,28.14948081970215,53.6279296875,37.8635139465332,56.100521087646484,16.82566261291504,22.42925453186035,15.134512901306152,32.24461364746094,23.373414993286133,50.295013427734375,33.81611251831055,12.349275588989258,12.595110893249512,18.678983688354492,105.31365203857422,29.587081909179688,18.352718353271484,5.9624810218811035,18.464811325073242,7.521839141845703,25.204256057739258,37.70061492919922,41.18101119995117,35.66438293457031,7.893649578094482,18.000438690185547,23.119281768798828,25.19668197631836,43.98656463623047
2010-06-21,19.608600616455078,8.110533714294434,37.81162643432617,35.35247039794922,25.92913246154785,39.25046157836914,41.1211051940918,20.15446662902832,16.424213409423828,40.669822692871094,7.746112823486328,13.927438735961914,72.98294067382812,18.72199821472168,46.212684631347656,15.18299388885498,12.358314514160156,21.908044815063477,42.89761734008789,29.4705753326416,45.046958923339844,28.34857940673828,53.63582229614258,38.768943786621094,56.62812042236328,16.66350746154785,21.979703903198242,14.934920310974121,32.24461364746094,23.407180786132812,49.908546447753906,34.274723052978516,12.325852394104004,12.623090744018555,18.592472076416016,104.97831726074219,29.239280700683594,18.288448333740234,5.9989013671875,18.4954891204834,7.465595245361328,25.109773635864258,37.501548767089844,40.623802185058594,35.61326217651367,7.909421920776367,17.98058319091797,22.76534652709961,25.253381729125977,44.86985397338867
