Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2010-06-22,19.47260093688965,8.22100830078125,37.83079528808594,34.686065673828125,25.568906784057617,39.00636291503906,40.18701934814453,20.160205841064453,16.41795539855957,40.212432861328125,7.679426193237305,13.789413452148438,72.22879791259766,18.55982780456543,45.36670684814453,14.942299842834473,12.275962829589844,21.336475372314453,42.1393928527832,28.969432830810547,43.710628509521484,28.271730422973633,52.30223846435547,38.494571685791016,55.53776550292969,16.556562423706055,21.716888427734375,14.934920310974121,31.328826904296875,23.26536750793457,49.77766418457031,33.74369812011719,12.1619291305542,12.55665397644043,18.273059844970703,102.72998809814453,28.68160629272461,17.981380462646484,5.837614059448242,17.28659439086914,7.566835403442383,24.506771087646484,36.43387222290039,39.96706771850586,35.43146896362305,7.826620578765869,17.6429500579834,22.621370315551758,24.773340225219727,43.867801666259766
2010-06-23,19.12501335144043,8.134549140930176,37.881954193115234,34.21567153930664,25.94247055053711,39.43034362792969,39.242088317871094,20.326627731323242,16.34910774230957,39.850318908691406,7.633253574371338,13.6776762008667,72.6812515258789,18.389562606811523,45.36007308959961,14.870745658874512,12.307453155517578,21.259796142578125,42.1867790222168,28.72230339050293,43.860626220703125,28.058656692504883,53.225486755371094,38.549442291259766,54.130855560302734,16.408218383789062,21.737632751464844,14.81750202178955,31.090726852416992,23.339658737182617,49.671695709228516,33.92876052856445,12.044839859008789,12.661554336547852,18.179895401000977,102.94340515136719,28.561677932739258,17.874258041381836,5.738757133483887,17.26205062866211,7.596834182739258,24.07928466796875,36.421810150146484,39.75480270385742,35.40875244140625,7.795079231262207,17.8680419921875,22.699356079101562,24.60701560974121,43.94945526123047
2010-06-24,18.890756607055664,8.075411796569824,38.11217498779297,33.638877868652344,25.36878776550293,39.10271072387695,38.46549987792969,20.4356689453125,16.211400985717773,39.64069366455078,7.417802810668945,13.355616569519043,71.6087417602539,18.016576766967773,44.765235900878906,14.682093620300293,12.118510246276855,20.68125343322754,41.1652717590332,28.145673751831055,43.206077575683594,28.05516815185547,53.209712982177734,38.51515579223633,53.04049301147461,16.37370491027832,21.29499626159668,14.882078170776367,30.532108306884766,23.28562355041504,48.693111419677734,33.03567886352539,11.724786758422852,12.490212440490723,17.87379264831543,102.87479400634766,27.584228515625,17.32439613342285,5.608686923980713,16.930673599243164,7.55933952331543,23.629276275634766,36.246883392333984,39.058265686035156,35.158790588378906,7.735933780670166,17.517166137695312,22.537395477294922,23.85483169555664,43.192344665527344
2010-06-25,18.535614013671875,8.006365776062012,37.536651611328125,33.095680236816406,26.309362411499023,38.40892791748047,38.04734802246094,20.619312286376953,15.729440689086914,38.60520935058594,7.510140895843506,13.165010452270508,71.01100158691406,18.37333869934082,44.56034469604492,14.428394317626953,11.820575714111328,21.05068588256836,41.54438781738281,28.55755615234375,44.11970520019531,27.604578018188477,54.26712417602539,38.590599060058594,52.44255065917969,16.280567169189453,21.163589477539062,15.011229515075684,30.4863224029541,22.920942306518555,48.64945983886719,34.33104705810547,12.037029266357422,12.710509300231934,18.000219345092773,106.4416275024414,28.52569007873535,17.859975814819336,5.593078136444092,16.525665283203125,7.58558464050293,23.363784790039062,36.40371322631836,38.872535705566406,34.920196533203125,7.767478942871094,17.437719345092773,22.399423599243164,23.794349670410156,44.34285354614258
2010-06-28,18.369373321533203,8.054398536682129,38.01625061035156,32.74288558959961,25.70899772644043,38.942108154296875,37.9930419921875,20.625041961669922,15.986067771911621,39.361167907714844,7.458840847015381,13.381908416748047,72.05001831054688,18.203062057495117,44.50086212158203,14.584518432617188,12.007087707519531,20.625484466552734,41.58652877807617,28.282955169677734,43.90834045410156,27.677936553955078,53.10713195800781,38.007564544677734,52.75912094116211,16.277111053466797,21.36416244506836,15.011229515075684,30.394737243652344,22.974979400634766,48.35650634765625,33.88050079345703,11.896524429321289,12.507698059082031,17.98691177368164,104.15516662597656,28.17788314819336,17.510059356689453,5.42658805847168,16.50725746154785,7.600583553314209,23.03528594970703,35.969417572021484,38.75312805175781,35.08494567871094,8.019822120666504,17.6429500579834,22.4354190826416,23.771669387817383,43.64905548095703
2010-06-29,17.613746643066406,7.690253257751465,37.881954193115234,32.08208465576172,24.72173500061035,38.7493896484375,37.124122619628906,20.332368850708008,15.751347541809082,38.89742660522461,7.325467586517334,13.007268905639648,69.87702178955078,17.635482788085938,43.92583465576172,14.06411075592041,11.844796180725098,19.956327438354492,41.328495025634766,26.999238967895508,41.48793411254883,27.244808197021484,49.74552536010742,37.12269973754883,50.930137634277344,16.094268798828125,20.624128341674805,14.846848487854004,29.1859073638916,22.792633056640625,46.84186935424805,32.2552490234375,11.373510360717773,12.227962493896484,17.254928588867188,101.94496154785156,26.894617080688477,16.7459659576416,5.14042854309082,16.255657196044922,7.428099155426025,22.427793502807617,34.70869445800781,36.82939910888672,34.636165618896484,7.869991302490234,17.219253540039062,22.135480880737305,23.057275772094727,41.351356506347656
2010-06-30,17.387060165405273,7.550957679748535,37.76686096191406,31.958900451660156,24.42154312133789,38.530982971191406,36.85259246826172,20.068378448486328,15.685625076293945,38.71957015991211,7.31520414352417,12.783796310424805,68.97764587402344,17.400348663330078,43.5359001159668,13.862447738647461,11.64375114440918,19.565980911254883,41.5917854309082,26.79330062866211,40.95610809326172,27.510278701782227,49.51667785644531,36.08007049560547,50.71910858154297,16.139110565185547,20.278318405151367,14.829009056091309,28.444129943847656,22.62379264831543,46.43670654296875,32.08552932739258,11.217388153076172,11.986692428588867,17.035337448120117,100.0472183227539,26.6187744140625,16.574573516845703,5.244485855102539,16.384525299072266,7.383103847503662,22.090293884277344,34.31661605834961,36.11298370361328,34.4430046081543,7.901534080505371,17.093475341796875,21.307649612426758,22.834266662597656,41.53784942626953
2010-07-01,17.500402450561523,7.45939826965332,37.773258209228516,31.701303482055664,24.100910186767578,38.24831771850586,36.64622497558594,19.76422691345215,15.657454490661621,39.081661224365234,7.299813747406006,12.65234375,68.46929168701172,17.473316192626953,44.09108352661133,13.829923629760742,11.709149360656738,19.461427688598633,41.36009979248047,26.463787078857422,40.887939453125,27.538219451904297,49.1300048828125,35.6822395324707,49.663917541503906,16.028715133666992,20.216062545776367,14.721992492675781,27.345186233520508,22.36716651916504,46.41176223754883,31.907730102539062,10.944170951843262,11.937736511230469,16.755847930908203,99.94815826416016,26.456878662109375,16.488880157470703,5.499425411224365,16.29861831665039,7.503090858459473,21.991291046142578,34.986175537109375,35.92060852050781,34.448692321777344,7.980393409729004,17.053749084472656,21.265649795532227,23.076171875,41.18720245361328
2010-07-02,17.58352279663086,7.413167476654053,37.7796630859375,31.67889976501465,23.933917999267578,38.14554977416992,36.553897857666016,19.637975692749023,15.663723945617676,39.088008880615234,7.253644943237305,12.619484901428223,68.07268524169922,17.700349807739258,43.71434783935547,13.745356559753418,11.62679672241211,19.349899291992188,40.896751403808594,26.4500675201416,40.34931945800781,27.496295928955078,48.87749099731445,35.46274185180664,48.81977462768555,16.028715133666992,20.112329483032227,14.680371284484863,27.262775421142578,22.738605499267578,46.39931106567383,31.859216690063477,10.803665161132812,12.192994117736816,16.556211471557617,99.90242004394531,26.14504623413086,16.303213119506836,5.348544120788574,16.175880432128906,7.446846961975098,21.96880340576172,34.238189697265625,35.887447357177734,34.36347198486328,8.0079927444458,16.881614685058594,21.24765968322754,22.894737243652344,40.65755081176758
2010-07-06,17.999116897583008,7.463904857635498,37.7796630859375,32.17728805541992,24.26790428161621,38.11986541748047,36.689666748046875,19.88473892211914,15.782638549804688,39.15787887573242,7.330593585968018,12.803511619567871,68.96649932861328,18.09764862060547,43.69451141357422,13.881963729858398,11.764864921569824,19.05714225769043,41.144222259521484,26.573625564575195,40.77883529663086,27.513774871826172,48.4198112487793,35.18836212158203,49.13631820678711,16.108064651489258,19.74576759338379,15.007390022277832,27.64739990234375,22.90069007873535,46.33074951171875,31.68950843811035,10.975397109985352,12.158028602600098,16.73588752746582,100.8017349243164,26.252992630004883,16.4031925201416,5.286108493804932,16.3354434967041,7.50684118270874,22.139789581298828,34.50359344482422,35.90070724487305,34.193050384521484,8.098677635192871,17.066991806030273,21.481611251831055,22.890958786010742,40.75454330444336
2010-07-07,18.361818313598633,7.765303134918213,38.758060455322266,32.720497131347656,25.483644485473633,39.07059860229492,37.716068267822266,20.332368850708008,16.108129501342773,39.97739028930664,7.499879360198975,13.237309455871582,70.94396209716797,18.72199821472168,44.487640380859375,14.623550415039062,11.849645614624023,19.524160385131836,42.397396087646484,27.58962059020996,42.394737243652344,28.285696029663086,49.95068359375,35.25697708129883,51.42252731323242,16.4599666595459,20.146902084350586,15.340360641479492,28.114442825317383,23.407180786132812,47.00393295288086,33.257423400878906,11.482797622680664,12.217469215393066,17.740703582763672,103.52262878417969,27.548248291015625,17.103023529052734,5.509833335876465,16.660661697387695,7.668079376220703,23.021785736083984,35.872894287109375,36.8758430480957,34.81794738769531,8.236681938171387,17.437719345092773,21.859529495239258,23.839712142944336,42.224185943603516
2010-07-08,18.444944381713867,7.747891902923584,39.250423431396484,32.93329620361328,25.49031639099121,39.79651641845703,38.2374153137207,20.57912826538086,16.40542984008789,40.657108306884766,7.602475166320801,13.211020469665527,71.48583221435547,18.82740020751953,45.61784362792969,14.669081687927246,11.912618637084961,19.621747970581055,42.76597595214844,27.9603214263916,43.0697021484375,28.628009796142578,51.0791130065918,35.826297760009766,52.16116714477539,16.594518661499023,20.354394912719727,15.209554672241211,28.39833641052246,23.75836181640625,47.465171813964844,34.041358947753906,11.599886894226074,12.175511360168457,17.727397918701172,103.24063873291016,28.23784637451172,17.281551361083984,5.525442600250244,17.25591468811035,7.6943230628967285,23.19728660583496,36.16845703125,37.26058578491211,35.170162200927734,8.40622615814209,17.682668685913086,22.198060989379883,24.285734176635742,42.71654510498047
2010-07-09,18.339155197143555,7.7938232421875,38.71327209472656,32.91648483276367,25.95122718811035,39.668033599853516,39.01399230957031,20.831632614135742,16.399179458618164,40.339481353759766,7.576828956604004,13.303035736083984,71.48023986816406,18.949020385742188,45.75003433227539,14.766663551330566,11.973176956176758,19.69841957092285,43.26091003417969,28.331016540527344,44.12649917602539,28.694372177124023,51.023860931396484,36.05265808105469,52.58325958251953,16.570363998413086,20.610294342041016,15.221443176269531,28.65475845336914,23.751609802246094,46.89796829223633,34.413150787353516,11.795039176940918,12.147539138793945,17.966949462890625,105.22219848632812,28.717571258544922,17.63861083984375,5.645107746124268,17.4277400970459,7.671827793121338,23.534780502319336,36.22877502441406,36.78297424316406,35.050865173339844,8.398337364196777,17.689285278320312,21.85348892211914,24.42559051513672,43.27606201171875
2010-07-12,18.762310028076172,7.723876953125,38.50224304199219,33.00607681274414,26.178340911865234,39.88643264770508,39.01942825317383,20.711118698120117,16.414827346801758,40.491947174072266,7.658906936645508,13.519930839538574,71.87686920166016,18.99778175354004,46.22591018676758,14.870745658874512,12.140313148498535,19.733274459838867,43.313594818115234,28.02210807800293,43.82651138305664,28.935379028320312,50.771358489990234,35.970340728759766,52.51290512084961,16.497913360595703,20.72787094116211,15.019290924072266,28.508228302001953,23.72459602355957,46.58631134033203,34.61520004272461,11.873102188110352,12.056621551513672,18.006881713867188,104.60485076904297,28.663606643676758,17.538631439208984,5.775179386138916,17.268184661865234,7.6755757331848145,23.444782257080078,36.20465087890625,36.18595504760742,35.181514739990234,8.398337364196777,17.662811279296875,21.895811080932617,24.108081817626953,42.88067626953125
2010-07-13,18.98899269104004,7.559067249298096,38.68769454956055,33.27488327026367,27.040035247802734,40.079166412353516,39.76886749267578,20.91771697998047,16.49932098388672,40.29500961303711,7.587088584899902,13.80913257598877,72.88795471191406,19.26592254638672,46.82073211669922,15.020367622375488,12.242047309875488,19.963302612304688,43.992835998535156,28.729167938232422,45.53786849975586,29.043659210205078,50.842384338378906,36.18983840942383,53.49774169921875,16.59889030456543,21.12900733947754,15.049015045166016,28.728017807006836,23.77862548828125,47.07871627807617,35.69817352294922,12.232181549072266,12.30838394165039,18.592472076416016,106.89134216308594,29.46715545654297,18.324148178100586,6.0665388107299805,17.863422393798828,7.788069725036621,23.94877815246582,36.97675704956055,36.65694808959961,35.43146896362305,8.414108276367188,17.861413955688477,21.99253273010254,24.693967819213867,44.29063034057617
2010-07-14,19.22324562072754,7.586982250213623,38.7644157409668,33.18528366088867,26.953201293945312,40.252601623535156,39.67112350463867,20.77425193786621,16.530620574951172,40.37760543823242,7.612736225128174,14.03917407989502,73.02201080322266,19.45281219482422,46.86041259765625,15.443192481994629,12.196022987365723,19.71235466003418,43.72955322265625,28.619335174560547,45.47648239135742,29.09955596923828,51.09489822387695,36.09381866455078,53.46256637573242,16.661563873291016,21.21200942993164,14.91820240020752,28.801279067993164,23.501741409301758,47.06001281738281,35.318336486816406,12.232181549072266,12.172016143798828,18.406147003173828,105.98436737060547,29.08936309814453,18.238462448120117,6.144583225250244,18.176393508911133,7.773069381713867,23.759777069091797,37.25423812866211,37.804542541503906,35.40875244140625,8.418054580688477,17.80845069885254,21.913936614990234,24.38779067993164,44.55173110961914
2010-07-15,19.276132583618164,7.54856014251709,38.53422164916992,33.190887451171875,27.026674270629883,40.297569274902344,39.66566848754883,20.940670013427734,16.540006637573242,40.123504638671875,7.62812614440918,14.137765884399414,73.02201080322266,19.363433837890625,47.14459991455078,15.56029224395752,12.210558891296387,19.754186630249023,43.73482131958008,28.687978744506836,45.34695053100586,29.022706985473633,50.79503631591797,36.29957580566406,53.638450622558594,16.720760345458984,21.288087844848633,15.1619873046875,28.94780731201172,23.751609802246094,47.340511322021484,35.1001091003418,12.013616561889648,12.203482627868652,18.505958557128906,110.67916870117188,29.083385467529297,18.2741641998291,6.170595169067383,18.237762451171875,7.795567035675049,23.786779403686523,37.000892639160156,37.552467346191406,35.522369384765625,8.46142292022705,17.788599014282227,21.80512809753418,24.418027877807617,45.56630325317383
2010-07-16,18.807640075683594,7.502027988433838,38.00985336303711,32.45728302001953,26.05143165588379,39.822208404541016,38.829349517822266,20.60782241821289,16.38979148864746,39.67245864868164,7.4691033363342285,13.81570053100586,71.51934051513672,18.908395767211914,46.22591018676758,14.799189567565918,12.0313081741333,18.896820068359375,42.62379837036133,27.58962059020996,43.885047912597656,28.931886672973633,48.84593200683594,35.78513717651367,51.176334381103516,16.389968872070312,20.776287078857422,14.965774536132812,27.784761428833008,23.393678665161133,46.081417083740234,33.443321228027344,10.912948608398438,11.168463706970215,17.46121597290039,111.40324401855469,28.141908645629883,17.667171478271484,5.90004825592041,17.92479705810547,7.63808012008667,23.33228302001953,35.999568939208984,36.31198501586914,35.255374908447266,8.382566452026367,17.702533721923828,21.484731674194336,23.609132766723633,44.55918884277344
2010-07-19,19.064552307128906,7.372339725494385,38.092987060546875,32.720497131347656,26.078155517578125,39.738685607910156,39.10090255737305,20.544692993164062,16.358497619628906,39.4183464050293,7.556304931640625,14.190340995788574,72.50251007080078,19.16841697692871,46.206085205078125,14.786184310913086,11.994979858398438,18.86893653869629,42.76597595214844,27.69945526123047,44.475303649902344,29.029705047607422,49.85599136352539,36.76601028442383,51.42252731323242,16.50836181640625,20.859277725219727,14.769560813903809,28.52654457092285,23.63005256652832,46.156211853027344,33.60493469238281,10.624124526977539,11.50763988494873,17.3148193359375,111.02980041503906,28.34578514099121,17.695735931396484,5.972887992858887,17.937063217163086,7.536842346191406,23.32777976989746,36.47007751464844,36.809505462646484,35.57350540161133,8.429880142211914,17.729015350341797,21.394041061401367,23.491958618164062,44.84266662597656
2010-07-20,19.253461837768555,7.561764717102051,37.459922790527344,33.01169204711914,26.472251892089844,39.873592376708984,39.69826889038086,20.464351654052734,16.662059783935547,41.120872497558594,7.463969707489014,14.229778289794922,70.69261932373047,19.43656349182129,46.8405876159668,14.994339942932129,12.324405670166016,19.468402862548828,43.27671813964844,28.282955169677734,45.59403991699219,29.330078125,50.40837097167969,36.49165344238281,52.54808044433594,16.52925682067871,21.149221420288086,14.876585960388184,28.618125915527344,23.812389373779297,46.062740325927734,33.99289321899414,10.749022483825684,11.53911018371582,17.24162483215332,113.49152374267578,28.573657989501953,18.00994300842285,6.113362789154053,18.115026473999023,7.68307638168335,23.696773529052734,36.72340393066406,37.36008834838867,36.04502487182617,8.485081672668457,18.126224517822266,21.37592315673828,24.433149337768555,45.27535629272461
2010-07-21,18.9814395904541,7.632311820983887,36.526302337646484,32.57487487792969,25.663999557495117,39.56413650512695,39.19321060180664,20.19464111328125,16.924955368041992,40.62535858154297,7.438319683074951,13.973441123962402,69.97757720947266,19.144039154052734,46.3382682800293,14.675590515136719,12.196022987365723,19.147754669189453,43.334632873535156,28.234899520874023,45.896034240722656,29.001754760742188,49.85599136352539,35.84001159667969,52.19636154174805,16.950576782226562,20.781591415405273,14.716048240661621,28.10529136657715,23.603044509887695,45.91312789916992,33.257423400878906,10.42896842956543,11.50763988494873,17.3414363861084,112.0281982421875,28.255842208862305,19.138242721557617,6.009305953979492,17.71001625061035,7.7318243980407715,23.453784942626953,36.1986198425293,37.167720794677734,35.42580032348633,8.441710472106934,17.934240341186523,21.17642593383789,24.493627548217773,46.073585510253906
2010-07-22,19.52548599243164,7.775808334350586,36.46234893798828,33.25249099731445,26.285221099853516,39.73244857788086,39.88290786743164,20.188892364501953,16.981281280517578,40.79053497314453,7.597348690032959,14.315226554870605,71.20650482177734,19.753467559814453,47.19087600708008,15.137451171875,12.319558143615723,19.67053985595703,44.62467956542969,29.28522491455078,46.671607971191406,29.026355743408203,52.554744720458984,36.56709289550781,53.49774169921875,17.06548309326172,20.75385093688965,14.823070526123047,28.865385055541992,23.738100051879883,46.280887603759766,34.906158447265625,10.663152694702148,11.811853408813477,18.22648048400879,111.69282531738281,29.64704704284668,19.1310977935791,6.290262699127197,18.047517776489258,7.660577297210693,23.97128677368164,38.09270477294922,38.40818786621094,35.766658782958984,8.615196228027344,18.17255973815918,21.37592315673828,24.947216033935547,46.85691452026367
2010-07-23,19.502819061279297,7.803430557250977,36.852420806884766,33.442874908447266,26.605859756469727,40.082069396972656,39.92634963989258,20.011001586914062,17.13463592529297,40.942996978759766,7.479359149932861,14.256070137023926,71.71485900878906,19.907859802246094,46.199459075927734,15.189496994018555,12.515765190124512,19.691450119018555,45.37238311767578,29.861860275268555,47.570709228515625,29.342744827270508,53.60425567626953,36.182987213134766,55.256385803222656,17.03763198852539,21.454431533813477,14.656584739685059,28.39833641052246,23.751609802246094,46.093875885009766,36.19926452636719,10.725605964660645,11.689471244812012,18.246442794799805,112.32543182373047,28.69358253479004,19.2025146484375,6.618042469024658,18.4954891204834,7.799318790435791,24.205278396606445,38.4063606262207,38.58730697631836,36.15293502807617,8.721656799316406,18.291728973388672,21.472652435302734,25.57090187072754,48.11765670776367
2010-07-26,19.721961975097656,7.78361701965332,36.922767639160156,33.818077087402344,26.93984603881836,40.476993560791016,40.52372360229492,20.240549087524414,17.19409942626953,41.27968215942383,7.705078125,14.269213676452637,71.7315902709961,20.0216121673584,46.8405876159668,15.358633995056152,12.384957313537598,20.20726203918457,45.9779167175293,30.12958526611328,48.03742599487305,29.437652587890625,54.33024978637695,36.81403350830078,56.76881408691406,17.145570755004883,21.502979278564453,14.846851348876953,29.103487014770508,23.933958053588867,46.67356872558594,36.716522216796875,11.04565143585205,11.675485610961914,18.572505950927734,112.95040893554688,29.065378189086914,19.281068801879883,6.732503414154053,18.33594512939453,7.923055171966553,24.493276596069336,39.136260986328125,39.16441345214844,36.43132019042969,8.670397758483887,18.40427589416504,21.424278259277344,25.778793334960938,48.475738525390625
2010-07-27,19.767295837402344,7.927711009979248,37.15297317504883,34.05327606201172,27.180322647094727,40.83955383300781,40.89301681518555,20.188892364501953,17.228530883789062,41.73072814941406,7.833322525024414,14.183769226074219,71.85452270507812,19.96473503112793,46.52992248535156,15.156970977783203,12.34378433227539,19.921476364135742,45.70409393310547,29.81381607055664,47.48149490356445,29.736467361450195,54.14874267578125,37.39021301269531,56.909488677978516,17.15601921081543,21.22551727294922,15.054960250854492,28.874542236328125,24.379671096801758,46.66733932495117,36.00529479980469,11.076874732971191,11.675485610961914,18.891918182373047,112.21109771728516,28.9874210357666,19.281068801879883,6.779332160949707,17.851158142089844,7.979301452636719,24.497766494750977,39.003543853759766,38.567386627197266,36.87440490722656,8.69405746459961,18.43075942993164,21.696308135986328,26.005573272705078,47.95353317260742
2010-07-28,19.608600616455078,7.83405065536499,36.980323791503906,34.10927963256836,26.933164596557617,40.593536376953125,41.034217834472656,19.936384201049805,17.175325393676758,41.41943359375,7.694814205169678,14.019455909729004,71.74279022216797,19.72908592224121,46.11355972290039,15.215520858764648,12.384957313537598,19.57295036315918,45.64617919921875,29.683385848999023,47.85211944580078,29.479825973510742,53.12290954589844,36.875755310058594,56.45225524902344,17.13861083984375,21.877546310424805,14.936044692993164,27.812240600585938,24.089277267456055,46.89796829223633,36.0295524597168,10.920760154724121,11.685977935791016,18.678983688354492,112.18824005126953,28.909452438354492,19.32398796081543,6.716897010803223,17.746837615966797,7.881808280944824,24.497766494750977,39.08799362182617,38.73323059082031,36.59036636352539,8.701939582824707,18.311599731445312,21.424278259277344,26.02069664001465,47.878936767578125
2010-07-29,19.66905975341797,7.748493194580078,36.980323791503906,33.79007339477539,26.859689712524414,39.92667770385742,41.28401184082031,20.120037078857422,17.209747314453125,41.22251892089844,7.74098539352417,13.82227611541748,71.51376342773438,19.25779914855957,45.85578155517578,15.09842300415039,12.368002891540527,19.552045822143555,45.46188735961914,29.32639503479004,47.632503509521484,27.462020874023438,53.04399871826172,36.608253479003906,56.80397033691406,17.055038452148438,21.433616638183594,14.912259101867676,28.04118537902832,23.940696716308594,46.71717834472656,36.01338195800781,10.951979637145996,11.682477951049805,18.426109313964844,116.28860473632812,29.209291458129883,19.309682846069336,6.748113632202148,17.37864112854004,7.9305524826049805,24.802352905273438,38.8406867980957,38.76639938354492,36.32337188720703,8.682222366333008,17.874664306640625,20.63235855102539,26.013137817382812,48.1251220703125
2010-07-30,19.502819061279297,7.722672939300537,37.14657211303711,33.42047119140625,26.90644645690918,39.596500396728516,41.38719940185547,19.775711059570312,17.247303009033203,41.23522186279297,7.694814205169678,13.539647102355957,71.72603607177734,19.209049224853516,46.08710861206055,15.007349967956543,12.399494171142578,19.872678756713867,45.0406494140625,29.422513961791992,47.872718811035156,27.76435089111328,53.76997756958008,37.40393829345703,56.69847106933594,17.089855194091797,21.287946701049805,14.817115783691406,28.169395446777344,24.04199981689453,46.84186935424805,36.07804489135742,10.959786415100098,11.651005744934082,18.452726364135742,114.94721221923828,28.921464920043945,19.309682846069336,6.644057273864746,17.5197811126709,7.94180154800415,25.102371215820312,39.20864486694336,38.89906692504883,36.425621032714844,8.737424850463867,18.112991333007812,20.674671173095703,26.258831024169922,49.74396514892578
2010-08-02,19.895751953125,7.860766410827637,37.5494270324707,34.686065673828125,27.814905166625977,40.17918395996094,42.250694274902344,20.125762939453125,17.654155731201172,41.463905334472656,7.941051483154297,13.90114688873291,73.04437255859375,19.737213134765625,46.4307975769043,15.48222541809082,12.452783584594727,20.29787826538086,46.025299072265625,30.019756317138672,48.76496124267578,27.507720947265625,54.993099212646484,37.63715744018555,57.71847915649414,17.351015090942383,21.586217880249023,15.17982292175293,28.929485321044922,24.541748046875,47.309349060058594,36.36091232299805,11.272029876708984,12.049626350402832,19.01169776916504,116.41057586669922,29.99485969543457,19.80333709716797,6.846968650817871,17.875694274902344,8.016799926757812,26.152475357055664,40.17377471923828,39.27717971801758,36.99940490722656,8.772910118103027,18.74852752685547,20.76534080505371,26.88252067565918,50.1095085144043
2010-08-03,19.767295837402344,7.863168239593506,37.952308654785156,35.122867584228516,27.440841674804688,38.806636810302734,42.717716217041016,19.982297897338867,17.64476776123047,41.78153991699219,8.382219314575195,13.717114448547363,72.82648468017578,19.67220687866211,46.56297302246094,15.49523639678955,12.423721313476562,19.830856323242188,45.919979095458984,29.614730834960938,48.29825210571289,27.46905517578125,54.874725341796875,37.52739715576172,57.68328857421875,17.410213470458984,21.4058780670166,15.269011497497559,29.09432601928711,24.703840255737305,47.016380310058594,36.04570007324219,11.193970680236816,12.056621551513672,18.712251663208008,116.7535629272461,29.802961349487305,19.667402267456055,6.716897010803223,17.685474395751953,8.091791152954102,26.16611099243164,40.17377471923828,39.084815979003906,36.81192398071289,8.721656799316406,18.8610782623291,20.541677474975586,26.46672821044922,49.84839630126953
2010-08-04,19.442373275756836,7.894694805145264,38.201690673828125,35.122867584228516,27.58112144470215,38.55415344238281,42.91322326660156,20.19464111328125,17.69796371459961,42.035648345947266,8.52745532989502,13.729032516479492,73.32926177978516,19.899730682373047,46.721614837646484,15.703397750854492,12.498808860778809,20.019062042236328,46.3359489440918,30.191383361816406,48.81299591064453,27.44091796875,54.977943420410156,38.247642517089844,57.96468734741211,17.472888946533203,21.197786331176758,15.477121353149414,29.44232940673828,24.83890724182129,46.760833740234375,35.649688720703125,11.076874732971191,12.31538200378418,18.61891746520996,119.20767211914062,30.072799682617188,19.93927001953125,6.820955753326416,17.489097595214844,8.163037300109863,26.10247039794922,40.644264221191406,39.48283004760742,37.118690490722656,8.81234073638916,18.94051742553711,20.928573608398438,26.79179573059082,50.400447845458984
2010-08-05,19.17034339904785,7.856264114379883,38.2144889831543,35.11725616455078,27.5677547454834,38.754852294921875,42.940372467041016,20.125762939453125,17.641637802124023,41.66084671020508,8.39777946472168,13.68929672241211,73.64208984375,19.737213134765625,46.56297302246094,15.722916603088379,12.503650665283203,20.012088775634766,46.18850326538086,30.287492752075195,49.3895378112793,27.114002227783203,54.54923629760742,37.945831298828125,58.1053581237793,17.403247833251953,20.892576217651367,15.685221672058105,31.099885940551758,24.88617706298828,46.767066955566406,34.93040084838867,10.944170951843262,12.4937105178833,18.58559226989746,118.83415222167969,30.18673324584961,19.917804718017578,6.753315448760986,17.29886817932129,8.245530128479004,26.22974967956543,40.66840362548828,39.47618103027344,37.101654052734375,8.808396339416504,20.0262393951416,20.463092803955078,26.553661346435547,50.713775634765625
