Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2010-08-06,19.306364059448242,7.807933330535889,38.34238052368164,34.7028694152832,27.01333236694336,38.85844421386719,42.755733489990234,20.074125289916992,17.760560989379883,41.8641357421875,8.423715591430664,13.676055908203125,73.0582275390625,19.810340881347656,47.415584564208984,15.657864570617676,12.544830322265625,19.991174697875977,45.96210861206055,30.04721450805664,49.114986419677734,26.892528533935547,54.541297912597656,38.37111282348633,57.859153747558594,17.608688354492188,20.698352813720703,15.679278373718262,31.493663787841797,24.899677276611328,46.7920036315918,35.15668869018555,10.89733600616455,12.525179862976074,18.498929977416992,118.27015686035156,29.53911018371582,19.781871795654297,6.784533977508545,17.182275772094727,8.32426929473877,25.879732131958008,40.23408889770508,39.807865142822266,37.09029769897461,8.887253761291504,19.979890823364258,20.293821334838867,26.49651336669922,50.75852966308594
2010-08-09,19.35169219970703,7.857762813568115,38.39992904663086,34.97166061401367,26.599159240722656,39.09149169921875,43.05986785888672,20.292194366455078,17.87322998046875,42.1944694519043,8.51707935333252,13.676055908203125,74.10240173339844,19.712833404541016,48.195491790771484,16.113222122192383,12.610231399536133,20.005117416381836,46.351749420166016,30.12958526611328,49.46504592895508,26.811674118041992,54.771522521972656,38.179046630859375,57.61294937133789,17.71662139892578,20.809335708618164,15.762516021728516,31.722604751586914,24.960460662841797,47.12234878540039,35.3587532043457,10.858304977416992,12.504202842712402,18.818910598754883,118.4378662109375,29.922883987426758,19.63878631591797,6.789738178253174,17.397050857543945,8.32052230834961,26.052478790283203,40.66840362548828,39.867557525634766,37.41978454589844,8.906970977783203,20.27780532836914,20.372417449951172,26.580324172973633,51.6910514831543
2010-08-10,18.94365882873535,7.7875189781188965,38.003456115722656,34.68046569824219,26.164979934692383,39.35047149658203,42.92408752441406,20.527484893798828,17.832538604736328,42.26433563232422,8.59488582611084,13.126355171203613,74.0125732421875,19.737213134765625,48.14261245727539,15.813985824584961,12.6489896774292,19.684478759765625,45.86732864379883,29.80695152282715,49.01890563964844,27.409282684326172,54.47776794433594,38.22020721435547,57.155677795410156,17.922073364257812,20.587366104125977,15.851709365844727,31.924083709716797,25.507488250732422,46.77952575683594,35.633522033691406,10.63973617553711,12.514690399169922,18.512266159057617,117.29461669921875,29.485132217407227,19.55293083190918,6.7220988273620605,17.317277908325195,8.410512924194336,25.852449417114258,40.541725158691406,39.23737335205078,37.50498962402344,8.922740936279297,20.2844295501709,20.541677474975586,26.416522979736328,50.66902160644531
2010-08-11,18.784976959228516,7.510735034942627,37.40876388549805,34.06006622314453,25.229801177978516,39.02029037475586,41.88682556152344,20.02248191833496,17.538360595703125,41.57826614379883,8.299225807189941,12.868073463439941,72.88422393798828,19.225296020507812,47.303226470947266,15.436690330505371,12.430439949035645,19.315048217773438,44.282432556152344,28.70171546936035,47.15890884399414,26.88198471069336,52.08018112182617,36.827762603759766,55.221187591552734,17.54600715637207,19.852109909057617,15.607930183410645,30.587039947509766,25.117490768432617,45.57653045654297,34.72026824951172,10.29626750946045,12.084599494934082,17.532310485839844,113.75064849853516,28.3158016204834,18.909038543701172,6.456754207611084,17.016584396362305,8.25302791595459,25.23420524597168,39.3353157043457,37.76472473144531,36.99371337890625,8.847827911376953,19.75480842590332,20.43890380859375,25.54409408569336,48.74430465698242
2010-08-12,18.505386352539062,7.558764934539795,37.42155456542969,33.96982955932617,25.256528854370117,38.83899688720703,41.854248046875,20.108558654785156,17.428817749023438,41.40672302246094,8.402965545654297,12.881318092346191,72.02529907226562,18.6402530670166,47.62709045410156,13.894972801208496,12.28669261932373,19.245344161987305,44.23504638671875,28.344745635986328,46.328433990478516,27.075340270996094,51.36566925048828,37.554847717285156,54.51775360107422,17.54600715637207,20.074071884155273,15.655489921569824,30.605371475219727,25.042221069335938,45.17760467529297,34.06560134887695,10.19478988647461,12.1195650100708,17.33233070373535,113.88025665283203,27.884052276611328,18.687246322631836,6.383912563323975,17.200679779052734,8.26244068145752,25.161470413208008,39.1773567199707,37.499393463134766,37.05620574951172,8.851768493652344,20.257949829101562,20.813711166381836,25.467891693115234,48.88604736328125
2010-08-13,18.437381744384766,7.478010177612305,37.18494415283203,33.78934097290039,25.04944610595703,38.72894287109375,42.03345489501953,20.085601806640625,17.441341400146484,41.64813232421875,8.340723991394043,12.682634353637695,71.78390502929688,18.412731170654297,47.51472854614258,13.894972801208496,12.279387474060059,19.036231994628906,44.23504638671875,28.36534881591797,46.678462982177734,26.853866577148438,51.4768180847168,37.74004364013672,54.095680236816406,17.43110466003418,19.907596588134766,15.64954662322998,30.568735122680664,24.426437377929688,45.32721710205078,33.72617721557617,10.327489852905273,11.997177124023438,17.225669860839844,112.85892486572266,27.83008575439453,18.52985954284668,6.321476936340332,17.28659439086914,8.285038948059082,25.011455535888672,39.153038024902344,37.52593994140625,36.81760787963867,8.81234073638916,19.893829345703125,21.073654174804688,25.262176513671875,48.37874984741211
2010-08-16,18.5129451751709,7.434181213378906,37.095428466796875,33.772430419921875,25.176362991333008,38.69658660888672,42.2017936706543,20.068378448486328,17.488279342651367,41.56556701660156,8.314787864685059,12.894560813903809,71.7277603149414,18.461475372314453,47.44863510131836,14.252758026123047,12.28182315826416,19.08502197265625,43.92963409423828,28.269235610961914,47.00790786743164,26.77652931213379,51.12748718261719,37.09526824951172,54.3770637512207,17.528600692749023,19.907596588134766,15.625771522521973,30.559572219848633,24.337482452392578,44.841033935546875,33.57261276245117,10.29626750946045,11.839828491210938,17.119009017944336,112.61502075195312,27.71015739440918,18.386764526367188,6.238232135772705,17.29886817932129,8.254911422729492,24.970548629760742,39.28062438964844,37.30038070678711,36.98802947998047,8.910913467407227,19.887208938598633,21.248966217041016,25.338367462158203,48.9307975769043
2010-08-17,18.771230697631836,7.564169406890869,37.86918640136719,34.30258560180664,25.03608512878418,39.033241271972656,42.62936019897461,20.395492553710938,17.563386917114258,41.64177322387695,8.439275741577148,12.93429946899414,72.10948944091797,18.72963523864746,48.393775939941406,14.343832015991211,12.430439949035645,19.733274459838867,44.27717971801758,29.09986686706543,47.8658447265625,26.874967575073242,52.389801025390625,37.012935638427734,54.79914093017578,17.650470733642578,20.032455444335938,15.810079574584961,30.935049057006836,23.776416778564453,45.14021682739258,33.7342643737793,10.311881065368652,11.941234588623047,16.892353057861328,113.24766540527344,28.627626419067383,18.74448585510254,6.326684474945068,17.425447463989258,8.296335220336914,25.397855758666992,40.11302185058594,38.15610885620117,36.880096435546875,9.037084579467773,20.4793758392334,21.388011932373047,25.80695343017578,50.15426254272461
2010-08-18,18.85479736328125,7.597189426422119,37.952308654785156,33.92471694946289,25.309967041015625,39.3310432434082,42.229209899902344,20.297929763793945,17.475767135620117,41.62272644042969,8.351095199584961,12.974035263061523,72.63720703125,18.762144088745117,48.4135856628418,14.57801342010498,12.391458511352539,20.116653442382812,44.301021575927734,29.15035057067871,47.872718811035156,26.997987747192383,52.397743225097656,37.136409759521484,55.221187591552734,17.490297317504883,20.150367736816406,15.625771522521973,30.92588996887207,23.796947479248047,45.91312789916992,33.693843841552734,10.397747039794922,11.808358192443848,16.919017791748047,113.71257781982422,28.47770881652832,18.787416458129883,6.347493648529053,17.419275283813477,8.059082984924316,25.193296432495117,40.204158782958984,38.6270866394043,37.0846061706543,9.041027069091797,20.432796478271484,21.406143188476562,25.620288848876953,49.22175598144531
2010-08-19,18.566118240356445,7.501429080963135,37.5494270324707,33.439674377441406,24.762210845947266,38.968502044677734,41.5714225769043,19.919178009033203,17.300508499145508,41.07638931274414,8.314787864685059,12.517065048217773,72.36212921142578,18.689001083374023,48.2285270690918,14.454415321350098,12.196545600891113,19.67053985595703,43.3472785949707,28.189258575439453,47.5570068359375,26.980417251586914,51.302154541015625,36.162391662597656,53.638450622558594,17.173433303833008,19.78274154663086,15.494959831237793,30.110849380493164,23.45484733581543,45.55160140991211,33.10384750366211,10.163564682006836,11.584567070007324,16.285722732543945,112.07394409179688,27.374332427978516,18.594242095947266,6.186202526092529,17.388402938842773,7.942340850830078,24.870532989501953,39.748477935791016,37.8509635925293,36.80624008178711,8.973997116088867,20.11343002319336,21.23687744140625,24.987869262695312,49.020328521728516
2010-08-20,18.406587600708008,7.494222164154053,37.56224060058594,33.21406936645508,24.80898094177246,38.83254623413086,41.13840103149414,19.76422691345215,17.3067626953125,41.16532897949219,8.257732391357422,12.523687362670898,71.5761947631836,18.70524787902832,48.30123519897461,14.460922241210938,12.2355318069458,19.635684967041016,42.7379264831543,28.099384307861328,47.261863708496094,26.727312088012695,51.28628158569336,35.9017333984375,52.864620208740234,17.180387496948242,19.41511344909668,15.720894813537598,29.6804256439209,23.379581451416016,45.626399993896484,32.94219970703125,10.046469688415527,11.413227081298828,16.3990478515625,112.98088073730469,27.63819694519043,18.544158935546875,6.123770236968994,17.567476272583008,7.957402229309082,24.497766494750977,39.554046630859375,38.056602478027344,36.76079177856445,8.9542818069458,20.306377410888672,21.2429256439209,24.915483474731445,48.587646484375
2010-08-23,18.444581985473633,7.378946781158447,37.645355224609375,33.558101654052734,24.635303497314453,38.864906311035156,41.13840103149414,20.068378448486328,17.40065574645996,41.17805099487305,8.351095199584961,12.384605407714844,70.99797058105469,18.558990478515625,48.47309494018555,14.10313606262207,12.459678649902344,19.39869499206543,42.96046447753906,27.76750373840332,45.87543869018555,26.548032760620117,50.25419998168945,35.634239196777344,52.37220001220703,17.33361053466797,19.748064041137695,15.744681358337402,29.964323043823242,23.47537612915039,45.17760467529297,32.4896240234375,10.046469688415527,11.486660957336426,16.15239143371582,111.83763885498047,27.48227882385254,18.401077270507812,6.040524959564209,17.585994720458984,7.8745527267456055,24.415952682495117,39.626956939697266,37.46622085571289,36.902809143066406,8.96216869354248,20.179973602294922,21.406143188476562,24.766910552978516,47.01356887817383
2010-08-24,18.26225471496582,7.202725887298584,37.095428466796875,33.24225616455078,24.18775177001953,38.6253662109375,40.4422721862793,19.76422691345215,17.419431686401367,41.152645111083984,8.205859184265137,12.192545890808105,70.1166000366211,18.20958709716797,48.06330490112305,13.745356559753418,12.498662948608398,19.363840103149414,42.626670837402344,27.200538635253906,44.64002227783203,26.530437469482422,48.37263870239258,35.023746490478516,51.24668502807617,17.22914695739746,19.37348175048828,15.471170425415039,29.09432601928711,23.242738723754883,44.41093063354492,31.980451583862305,9.86693000793457,11.22091293334961,15.759088516235352,109.71127319335938,26.894617080688477,17.978975296020508,5.848019123077393,17.258737564086914,7.735212802886963,24.28865623474121,38.7945556640625,36.709999084472656,36.76648712158203,8.98582935333252,19.880558013916016,21.466594696044922,24.462135314941406,46.50628662109375
2010-08-25,18.307842254638672,7.291585445404053,37.076236724853516,33.225341796875,24.201108932495117,38.631832122802734,40.601234436035156,19.82161521911621,17.334928512573242,41.019222259521484,8.294038772583008,12.238906860351562,70.3243179321289,18.217716217041016,48.37394714355469,13.797398567199707,12.559568405151367,19.747215270996094,42.785621643066406,26.841001510620117,44.406654357910156,26.463647842407227,48.2376708984375,35.55877685546875,51.24668502807617,17.3475341796875,19.44285774230957,15.506844520568848,29.607168197631836,23.47537612915039,44.672725677490234,32.16634750366211,9.88254165649414,11.476171493530273,15.732417106628418,110.26761627197266,27.04454231262207,17.957508087158203,5.8896403312683105,16.980863571166992,7.791698455810547,24.302305221557617,38.49074935913086,36.69009780883789,36.63014602661133,9.009483337402344,20.033597946166992,21.30941390991211,24.816444396972656,46.89420700073242
2010-08-26,18.09513282775879,7.213233947753906,36.96113204956055,32.982818603515625,23.80031394958496,38.547664642333984,40.195594787597656,19.78718376159668,17.262950897216797,40.739707946777344,8.247355461120605,12.040223121643066,68.92647552490234,18.0795841217041,48.35411834716797,13.46563720703125,12.418257713317871,19.78207015991211,42.27167510986328,26.758026123046875,43.891902923583984,26.010181427001953,48.68227767944336,34.934574127197266,51.0004768371582,17.236099243164062,19.25558090209961,15.370095252990723,29.304956436157227,23.229055404663086,44.59170150756836,32.109764099121094,9.734225273132324,11.213919639587402,15.659095764160156,108.08025360107422,26.37291145324707,17.621248245239258,5.8115997314453125,16.758569717407227,7.667421817779541,23.82497787475586,38.53935241699219,36.54291534423828,36.40857696533203,8.914856910705566,19.940446853637695,21.28523826599121,24.8850154876709,46.812129974365234
2010-08-27,18.17869758605957,7.253460884094238,37.180606842041016,33.72731018066406,24.448265075683594,38.71600341796875,41.07262420654297,20.085601806640625,17.575910568237305,40.73335647583008,8.34591007232666,12.166054725646973,70.02117156982422,18.290847778320312,48.90268325805664,13.537189483642578,12.425570487976074,20.033002853393555,42.91808319091797,27.41488265991211,45.23026657104492,26.101579666137695,50.14305877685547,35.72340774536133,51.73910140991211,17.354494094848633,19.0821590423584,15.53062915802002,29.781166076660156,23.40011215209961,45.046722412109375,33.063446044921875,9.86693000793457,11.371269226074219,15.999067306518555,106.51022338867188,27.128496170043945,17.90741729736328,6.0145111083984375,16.869712829589844,7.656130790710449,24.284109115600586,39.17127227783203,37.118282318115234,36.618778228759766,8.887253761291504,20.313034057617188,21.7628173828125,25.563138961791992,48.21464920043945
2010-08-30,17.958389282226562,7.279874801635742,36.98694610595703,33.27610778808594,23.94727897644043,38.43759536743164,40.4422721862793,19.9306583404541,17.385005950927734,40.40301513671875,8.226607322692871,11.894519805908203,69.27455139160156,17.89268684387207,48.43657302856445,13.2184419631958,12.315929412841797,19.51021957397461,42.202796936035156,26.86865997314453,44.24878692626953,25.96448516845703,49.301513671875,35.41472625732422,51.070831298828125,17.232624053955078,19.01973533630371,15.370095252990723,29.2225399017334,23.242738723754883,44.15382766723633,32.239078521728516,9.617136001586914,11.3363037109375,15.499101638793945,104.41667938232422,26.252992630004883,17.47816276550293,5.905248641967773,16.789445877075195,7.501725196838379,23.943172454833984,38.849246978759766,36.29536437988281,36.4483528137207,8.87937068939209,20.326339721679688,21.55727195739746,24.945966720581055,46.98371505737305
2010-08-31,17.829248428344727,7.297889709472656,36.806217193603516,33.3381462097168,24.287944793701172,38.631832122802734,40.60670471191406,20.177417755126953,17.488279342651367,40.77147674560547,8.252542495727539,11.702461242675781,69.12294006347656,17.74642562866211,48.649654388427734,13.003768920898438,12.216036796569824,19.556617736816406,41.61994552612305,27.006935119628906,44.72239685058594,25.957443237304688,48.53144073486328,35.010040283203125,50.930137634277344,17.180387496948242,18.71453094482422,15.506844520568848,29.506427764892578,22.982742309570312,43.713680267333984,32.222923278808594,9.726421356201172,11.129999160766602,15.699085235595703,104.62300872802734,26.25897979736328,17.6641788482666,5.874033451080322,16.5980224609375,7.430168151855469,23.83407211303711,38.76417922973633,36.20838165283203,36.58467483520508,8.800512313842773,20.49933433532715,21.859539031982422,25.079307556152344,47.20006561279297
2010-09-01,18.155906677246094,7.514936447143555,37.62599563598633,34.35335159301758,25.20976448059082,38.71600341796875,42.081233978271484,20.4414005279541,17.935821533203125,41.53313064575195,8.444462776184082,12.013733863830566,70.60498809814453,18.380226135253906,49.63517379760742,13.179405212402344,12.474299430847168,20.15413475036621,42.923377990722656,28.265335083007812,46.781402587890625,26.337093353271484,49.45236587524414,36.07322692871094,52.794281005859375,17.50422477722168,19.408178329467773,15.703051567077637,30.742740631103516,23.40011215209961,43.97148132324219,33.19274139404297,10.32016372680664,11.54610538482666,16.439048767089844,106.77002716064453,27.596216201782227,18.179290771484375,6.040524959564209,17.098188400268555,7.554447174072266,24.575056076049805,40.216304779052734,37.847557067871094,37.1470947265625,8.9345703125,20.858617782592773,21.799081802368164,25.96697998046875,49.63206100463867
2010-09-02,18.186296463012695,7.570173263549805,37.832550048828125,34.43794250488281,25.49031639099121,38.89080810546875,42.45396423339844,20.286455154418945,17.957727432250977,41.5843505859375,8.506706237792969,12.106456756591797,70.19519805908203,18.266475677490234,49.954776763916016,13.348542213439941,12.610733985900879,20.674339294433594,43.379051208496094,29.0466365814209,47.042240142822266,26.305471420288086,50.32564926147461,36.018341064453125,53.28670120239258,17.62261962890625,19.637086868286133,15.71495532989502,30.239057540893555,23.47537612915039,44.21672821044922,33.0391960144043,10.374848365783691,11.591562271118164,16.732362747192383,106.80059814453125,27.9740047454834,18.37246322631836,6.092554092407227,17.474849700927734,7.674957752227783,24.743247985839844,40.781375885009766,38.5834846496582,37.4311408996582,8.98582935333252,20.98503303527832,21.865577697753906,26.256505966186523,50.54218292236328
2010-09-03,18.452180862426758,7.768306255340576,38.039119720458984,34.58458709716797,26.164979934692383,39.033241271972656,42.755435943603516,20.424184799194336,18.014060974121094,41.9683723449707,8.53782844543457,12.205795288085938,71.62109375,18.623998641967773,50.001399993896484,13.686812400817871,12.678954124450684,20.983644485473633,44.23212432861328,29.606691360473633,48.09920883178711,26.312482833862305,51.31803512573242,36.292724609375,54.130855560302734,17.667882919311523,19.89372444152832,15.804139137268066,30.916732788085938,23.714845657348633,44.468238830566406,33.78274917602539,10.546722412109375,11.895773887634277,17.225669860839844,112.53866577148438,28.837514877319336,19.073591232299805,6.279855728149414,17.474849700927734,7.791698455810547,25.025096893310547,41.09732437133789,38.6838264465332,37.595882415771484,9.033143043518066,21.291095733642578,21.799081802368164,26.660337448120117,51.19869613647461
2010-09-07,18.201480865478516,7.739485740661621,37.89065933227539,34.15030288696289,25.570476531982422,38.936126708984375,42.23469543457031,20.34958267211914,18.035968780517578,41.91077423095703,8.470396995544434,12.000484466552734,70.7060317993164,19.712833404541016,50.47417449951172,13.387574195861816,12.63509750366211,20.61810302734375,43.52212905883789,28.991315841674805,47.83839797973633,26.280864715576172,50.34946060180664,36.018341064453125,54.30671691894531,17.580833435058594,19.546897888183594,15.821982383728027,30.660314559936523,23.632741928100586,43.7576904296875,32.40074157714844,10.32016372680664,11.619538307189941,16.612375259399414,110.94943237304688,28.135913848876953,18.36530113220215,6.139378070831299,17.59217643737793,7.795464515686035,24.39320945739746,40.75708770751953,37.82746505737305,37.69245147705078,9.11199951171875,20.885229110717773,21.73258399963379,26.012678146362305,50.482513427734375
2010-09-08,18.17869758605957,7.892889976501465,37.98746871948242,34.26310729980469,26.131580352783203,39.085025787353516,42.34432601928711,20.55043601989746,18.09856605529785,41.87877655029297,8.589696884155273,11.854784965515137,70.77900695800781,19.61532211303711,50.66062927246094,13.426605224609375,12.627790451049805,20.702451705932617,43.845333099365234,29.171096801757812,48.55220031738281,26.22110366821289,51.20689392089844,36.31330108642578,55.221187591552734,17.566904067993164,19.761932373046875,15.905220985412598,30.815990447998047,23.817474365234375,43.29867935180664,32.38455581665039,10.445160865783691,11.857311248779297,16.812362670898438,112.72969055175781,28.585651397705078,18.579940795898438,6.139378070831299,17.70331382751465,7.795464515686035,24.69325065612793,41.048702239990234,38.03486251831055,37.91624450683594,9.24605655670166,21.257827758789062,21.968353271484375,26.32508087158203,50.79583740234375
2010-09-09,18.239469528198242,7.8973917961120605,38.613624572753906,34.43231201171875,26.78620719909668,39.033241271972656,42.40461730957031,20.70538330078125,18.242523193359375,42.30759811401367,8.698625564575195,11.92101764678955,70.93623352050781,19.76971435546875,49.52196502685547,13.407089233398438,12.647281646728516,20.674339294433594,43.95659255981445,29.01898956298828,48.48356246948242,26.210552215576172,50.3653450012207,36.89635467529297,55.959842681884766,17.789751052856445,19.942279815673828,15.976572036743164,31.493663787841797,24.063798904418945,43.61936950683594,32.885643005371094,10.546722412109375,11.906267166137695,17.12567901611328,113.95219421386719,29.14933204650879,19.32398796081543,6.113362789154053,17.73419189453125,7.912208080291748,24.87963104248047,41.10340881347656,38.1954345703125,37.939205169677734,9.317028045654297,21.19129180908203,22.155752182006836,26.40508270263672,50.236297607421875
2010-09-10,18.117929458618164,7.907599449157715,38.71687698364258,34.51692199707031,26.55910301208496,39.104461669921875,43.20492172241211,21.032493591308594,18.314504623413086,42.50601577758789,8.812742233276367,11.901143074035645,71.85125732421875,20.354766845703125,49.9481315612793,13.413595199584961,12.661898612976074,20.86414337158203,44.475860595703125,29.599760055541992,48.90909194946289,26.428504943847656,50.68291473388672,37.280479431152344,56.206031799316406,17.946439743041992,20.129568099975586,16.083593368530273,31.722604751586914,24.241687774658203,44.25443649291992,32.48155212402344,10.585783958435059,12.025152206420898,17.16567039489746,114.90728759765625,29.318174362182617,19.452774047851562,6.134178161621094,17.882389068603516,8.002591133117676,24.888723373413086,41.17021942138672,39.29267501831055,38.0195198059082,9.399829864501953,21.770143508911133,22.482196807861328,26.96129608154297,50.58694839477539
2010-09-13,19.07509994506836,8.016573905944824,38.93635177612305,34.40412521362305,27.467554092407227,39.15625762939453,43.44062423706055,21.003498077392578,18.298734664916992,42.40360641479492,8.8023681640625,12.291889190673828,72.76067352294922,20.40351676940918,49.6551399230957,13.829923629760742,12.720372200012207,21.082061767578125,44.96331787109375,29.938566207885742,49.581729888916016,26.382801055908203,50.96078872680664,37.31477355957031,57.155677795410156,17.91510581970215,20.275224685668945,16.148996353149414,32.290401458740234,24.31011390686035,43.669647216796875,33.31399917602539,10.89827823638916,12.025152206420898,17.665637969970703,117.9482421875,30.07796859741211,19.86772918701172,6.238232135772705,17.944133758544922,7.9235100746154785,25.175107955932617,41.03049087524414,39.3461799621582,38.1515007019043,9.403839111328125,21.743532180786133,22.149702072143555,27.292747497558594,52.05659103393555
2010-09-14,19.01432228088379,8.047191619873047,39.104183197021484,34.40974044799805,27.200363159179688,39.259849548339844,43.583133697509766,21.177459716796875,18.159988403320312,42.23079299926758,8.859420776367188,12.411097526550293,72.33406066894531,20.622905731201172,49.23565673828125,13.953523635864258,12.830012321472168,21.06800079345703,44.841461181640625,30.104503631591797,49.30031967163086,26.516395568847656,49.82548904418945,37.3970832824707,56.839168548583984,17.90117645263672,20.3029727935791,16.03007698059082,32.116397857666016,24.392215728759766,43.05973434448242,32.635108947753906,10.68734359741211,12.06711196899414,17.372329711914062,116.5423812866211,30.059871673583984,19.688865661621094,6.233027935028076,18.042938232421875,8.006359100341797,25.170562744140625,40.981876373291016,39.03173065185547,38.13427734375,9.419862747192383,21.397546768188477,22.04693031311035,27.178451538085938,52.24308395385742
2010-09-15,19.08269500732422,8.112034797668457,39.407562255859375,34.40412521362305,27.374038696289062,39.56413650512695,43.41870880126953,21.171674728393555,18.106374740600586,42.56361770629883,8.957975387573242,12.39785385131836,72.65967559814453,20.91542625427246,49.748374938964844,14.04458999633789,12.87873649597168,21.046905517578125,44.81495666503906,30.125268936157227,49.5062141418457,26.811674118041992,49.801673889160156,37.93210983276367,57.47227096557617,17.98822784423828,20.413959503173828,16.059812545776367,31.73177146911621,24.426437377929688,43.05973434448242,33.014957427978516,10.71078109741211,12.182504653930664,17.558984756469727,116.5652847290039,29.860877990722656,19.488540649414062,6.17579984664917,18.03676414489746,8.092975616455078,25.25693702697754,41.10947036743164,38.797569274902344,38.22034454345703,9.4879789352417,21.65038299560547,22.137615203857422,27.2889347076416,52.265480041503906
2010-09-16,19.24222183227539,8.302663803100586,39.5625,34.38718795776367,27.38071060180664,39.56413650512695,43.33099365234375,21.125274658203125,18.1347599029541,42.634029388427734,8.906110763549805,12.563425064086914,72.7944107055664,20.606658935546875,49.80831527709961,14.265768051147461,12.949392318725586,21.05394744873047,45.01100540161133,30.235881805419922,49.41698455810547,26.920663833618164,49.682594299316406,37.79491424560547,57.507694244384766,17.970808029174805,20.448644638061523,16.02413558959961,31.722604751586914,24.40590476989746,43.0786018371582,33.10384750366211,10.585783958435059,12.227962493896484,17.372329711914062,116.31314086914062,29.921184539794922,19.159439086914062,6.472360134124756,17.981191635131836,8.239845275878906,25.1660213470459,40.53834533691406,38.65039825439453,38.20888137817383,9.403839111328125,22.096155166625977,22.210161209106445,27.517520904541016,51.9521484375
2010-09-17,19.15865707397461,8.266639709472656,39.74321746826172,34.280033111572266,26.759490966796875,39.473480224609375,43.0075798034668,21.06728744506836,18.150529861450195,42.32039260864258,8.849051475524902,12.457454681396484,73.08629608154297,22.32929801940918,49.488685607910156,14.220231056213379,12.915285110473633,21.011762619018555,45.60444259643555,30.298118591308594,50.22689437866211,27.1983699798584,49.976341247558594,37.877235412597656,57.720279693603516,17.981258392333984,20.69141387939453,16.238182067871094,31.56692886352539,24.488012313842773,43.85829544067383,33.43523025512695,10.468598365783691,12.084599494934082,17.339000701904297,115.35806274414062,29.9453125,18.937650680541992,6.498376369476318,18.03676414489746,8.205953598022461,25.125112533569336,40.51403045654297,39.4130973815918,38.08263397216797,9.41585922241211,21.543930053710938,21.865577697753906,27.448938369750977,54.048431396484375
2010-09-20,19.31818962097168,8.502594947814941,40.07888412475586,34.714317321777344,27.514307022094727,39.771305084228516,43.79690933227539,21.189058303833008,18.279809951782227,42.81325149536133,8.963166236877441,12.5369291305542,73.98452758789062,22.33742332458496,50.01474380493164,14.148675918579102,13.044412612915039,21.546018600463867,46.314453125,30.63690185546875,51.30443572998047,27.507720947265625,50.587642669677734,38.37111282348633,58.64154052734375,18.19715118408203,21.017431259155273,16.53547477722168,32.03398513793945,24.871171951293945,44.46193313598633,34.84956359863281,10.734222412109375,12.444757461547852,17.705636978149414,116.06099700927734,30.771427154541016,19.202369689941406,6.539999485015869,18.05528450012207,8.239845275878906,25.834259033203125,40.647701263427734,39.975093841552734,38.39247131347656,9.500000953674316,21.92317771911621,21.865577697753906,27.681339263916016,54.9138069152832
2010-09-21,19.105484008789062,8.518807411193848,39.98206329345703,34.708675384521484,27.113515853881836,39.829559326171875,43.71468734741211,21.29344940185547,18.323959350585938,42.53801727294922,8.890545845031738,12.676011085510254,74.09117889404297,21.79300308227539,50.281070709228516,14.077112197875977,13.051718711853027,21.728790283203125,45.85874938964844,30.63690185546875,52.43006134033203,27.613178253173828,50.99253845214844,38.24079132080078,58.53525924682617,18.158845901489258,20.837085723876953,16.52359390258789,32.592613220214844,24.85748291015625,45.05301284790039,34.57477569580078,10.663902282714844,12.5531587600708,17.58565330505371,115.67898559570312,30.24078369140625,18.644323348999023,6.5295939445495605,18.351682662963867,8.134401321411133,25.693347930908203,40.702392578125,39.86134338378906,38.162967681884766,9.560099601745605,21.856639862060547,21.563310623168945,27.502277374267578,54.48857879638672
