Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2010-09-22,18.695261001586914,8.638287544250488,40.00142288208008,34.65790557861328,26.679323196411133,40.004371643066406,43.44062423706055,21.432621002197266,18.361806869506836,42.6660270690918,8.93204116821289,12.589917182922363,74.42241668701172,22.101776123046875,50.028038024902344,14.096631050109863,13.112631797790527,21.70770263671875,45.90117645263672,30.201303482055664,52.285926818847656,27.578025817871094,50.73054122924805,38.59746551513672,58.46437072753906,18.103132247924805,20.871763229370117,16.541433334350586,32.48271942138672,24.6658992767334,45.14732360839844,34.58285140991211,10.484217643737793,12.5916166305542,17.205671310424805,113.13470458984375,29.836763381958008,17.850187301635742,6.441143035888672,18.394906997680664,8.14193344116211,25.484235763549805,41.02439498901367,39.52013397216797,38.306419372558594,9.564105987548828,22.215925216674805,22.14366340637207,27.460386276245117,53.77241516113281
2010-09-23,18.558523178100586,8.673413276672363,39.89813995361328,34.488704681396484,26.118221282958984,39.63534164428711,43.051429748535156,21.258644104003906,18.248279571533203,42.10917663574219,8.838675498962402,12.570049285888672,73.91715240478516,22.036775588989258,49.70175552368164,14.005563735961914,13.071211814880371,21.679580688476562,45.31832504272461,29.890169143676758,52.3408317565918,27.44091796875,49.73816680908203,38.22020721435547,57.18878936767578,17.96733283996582,20.73996925354004,16.458187103271484,32.180511474609375,24.535903930664062,45.06557846069336,34.23533630371094,10.288912773132324,12.511191368103027,16.692363739013672,110.72021484375,29.064908981323242,17.699949264526367,6.40472412109375,18.222017288208008,8.23608112335205,25.102371215820312,40.33783721923828,39.506752014160156,38.14575958251953,9.455928802490234,21.963092803955078,21.847444534301758,27.220365524291992,53.10847473144531
2010-09-24,18.824405670166016,8.775481224060059,40.11115264892578,34.82710647583008,26.552410125732422,39.907257080078125,43.917518615722656,21.652973175048828,18.48478126525879,42.3267936706543,9.025409698486328,12.8614501953125,75.28693389892578,21.90675926208496,50.00807571411133,14.36984920501709,13.175976753234863,22.241958618164062,46.075992584228516,30.74061393737793,54.72246170043945,27.60262680053711,51.28628158569336,38.631778717041016,59.031307220458984,18.085723876953125,21.50991439819336,16.422513961791992,32.97724151611328,24.700109481811523,45.98360061645508,34.85765838623047,10.62484359741211,12.780440330505371,17.05900764465332,112.5310287475586,30.373437881469727,17.993284225463867,6.534797191619873,18.74687957763672,8.318930625915527,25.62059783935547,40.87250900268555,40.363136291503906,37.899024963378906,9.616192817687988,21.470735549926758,22.512422561645508,27.780397415161133,54.19020462036133
2010-09-27,18.786420822143555,8.740655899047852,40.040138244628906,34.804561614990234,26.1048641204834,39.518802642822266,43.89557647705078,21.53120231628418,18.478471755981445,42.48041915893555,8.906110763549805,12.742239952087402,75.59004974365234,21.898639678955078,49.78166198730469,14.382857322692871,13.029792785644531,22.21384048461914,45.66802978515625,30.311935424804688,54.592063903808594,27.746774673461914,50.72261047363281,38.19961929321289,58.21635437011719,18.14144515991211,21.232454299926758,16.410612106323242,32.63840866088867,24.59063720703125,45.51203918457031,35.108184814453125,10.343598365783691,12.539168357849121,17.019006729125977,111.5530776977539,30.132226943969727,17.792951583862305,6.493173122406006,18.740697860717773,8.254911422729492,25.575159072875977,40.75708770751953,40.323001861572266,37.480159759521484,9.620196342468262,21.716917037963867,22.210161209106445,27.727052688598633,53.78733825683594
2010-09-28,18.748443603515625,8.611571311950684,40.29835510253906,35.001956939697266,26.018028259277344,39.24687576293945,44.3340950012207,21.60078239440918,18.636137008666992,42.74283981323242,9.040971755981445,12.921053886413574,75.72480010986328,22.093647003173828,49.695091247558594,14.220231056213379,13.112631797790527,22.36146354675293,46.1183967590332,30.553936004638672,54.681278228759766,27.7045841217041,51.2227668762207,38.41225814819336,58.251808166503906,18.23893165588379,21.81512451171875,16.60683250427246,32.54682159423828,24.898534774780273,45.568634033203125,35.31024932861328,10.367037773132324,12.637072563171387,16.89902114868164,110.79661560058594,30.21063232421875,17.528244018554688,6.513986587524414,20.87720489501953,8.239845275878906,25.952457427978516,40.81782150268555,40.490238189697266,37.13588333129883,9.696331024169922,21.88325309753418,22.34315299987793,27.864208221435547,53.630001068115234
2010-09-29,18.61170196533203,8.626882553100586,40.220890045166016,34.736881256103516,25.657316207885742,39.00733947753906,44.5533561706543,21.525400161743164,18.528926849365234,42.7236328125,9.025409698486328,12.742239952087402,76.05602264404297,22.077396392822266,49.57524490356445,14.226739883422852,12.998120307922363,22.36146354675293,46.1872673034668,30.450220108032227,54.900909423828125,27.5288143157959,52.373924255371094,37.68517303466797,57.96833038330078,18.277236938476562,21.70413589477539,16.462482452392578,32.3636589050293,24.99432373046875,45.20391845703125,34.76066589355469,10.24203872680664,12.542661666870117,16.692363739013672,110.34577941894531,29.933242797851562,17.513935089111328,6.415130615234375,20.766048431396484,8.145698547363281,26.075206756591797,40.55049133300781,40.276153564453125,37.330963134765625,9.716363906860352,21.67034339904785,22.288738250732422,27.77277374267578,53.73490524291992
2010-09-30,18.604101181030273,8.518209457397461,39.994956970214844,34.84967041015625,25.42351722717285,38.82606887817383,44.42729568481445,21.345626831054688,18.453248977661133,42.52523422241211,8.906110763549805,12.715750694274902,75.30375671386719,21.8173770904541,49.615196228027344,14.246249198913574,13.039542198181152,22.270078659057617,45.94355010986328,30.381074905395508,54.001792907714844,27.01909065246582,52.82645797729492,37.801788330078125,57.57855987548828,18.190189361572266,21.82899284362793,16.306100845336914,32.766605377197266,24.99432373046875,44.820350646972656,33.9686393737793,10.234225273132324,12.451751708984375,16.745697021484375,110.46805572509766,30.186511993408203,17.657014846801758,6.368305683135986,20.68577766418457,8.15699577331543,26.107013702392578,40.52010726928711,40.563846588134766,37.325218200683594,9.62420654296875,21.237871170043945,22.089250564575195,27.73467254638672,52.27410125732422
2010-10-01,18.52054214477539,8.481284141540527,39.85940933227539,35.27267074584961,25.924514770507812,38.94906997680664,44.92060852050781,21.223857879638672,18.642444610595703,42.88364791870117,8.91129207611084,12.795222282409668,76.14582824707031,22.13427734375,49.88821029663086,14.252758026123047,13.000558853149414,22.36849594116211,46.42570877075195,30.526283264160156,53.686065673828125,26.917139053344727,53.05669021606445,38.07616424560547,57.96833038330078,18.308574676513672,22.044025421142578,16.40834617614746,32.995548248291016,25.00115394592285,43.77027893066406,33.76658248901367,10.390474319458008,12.504202842712402,17.03901481628418,112.8519287109375,30.3553466796875,17.900266647338867,6.378711223602295,20.796916961669922,8.17959213256836,26.302492141723633,40.36820983886719,40.363136291503906,37.313758850097656,9.528048515319824,21.237871170043945,22.337100982666016,27.845163345336914,51.36765670776367
2010-10-04,18.163501739501953,8.3648042678833,39.80778121948242,35.07527160644531,26.051584243774414,38.8195915222168,44.56979751586914,21.177459716796875,18.566770553588867,42.800453186035156,8.766059875488281,12.497197151184082,75.92691040039062,21.898197174072266,49.90818786621094,14.15517807006836,13.051718711853027,22.2630558013916,45.93824005126953,30.15290641784668,53.03403854370117,26.864412307739258,52.65974044799805,37.76063919067383,57.04707336425781,18.284204483032227,21.801250457763672,16.077533721923828,32.19883346557617,24.836957931518555,43.6068000793457,31.560197830200195,10.273285865783691,12.36433219909668,16.919017791748047,111.98856353759766,30.017663955688477,17.678482055664062,6.680479049682617,20.444957733154297,8.044018745422363,26.029741287231445,40.17377853393555,40.2159309387207,37.399818420410156,9.548080444335938,21.031612396240234,22.361289978027344,27.521326065063477,51.40511703491211
2010-10-05,18.497756958007812,8.674015998840332,40.53718185424805,35.678749084472656,26.51309585571289,39.376373291015625,45.70994567871094,21.46741485595703,18.81273078918457,43.37009048461914,8.937228202819824,12.682634353637695,77.27982330322266,22.223827362060547,50.487510681152344,14.30479621887207,13.156484603881836,22.3122615814209,47.08272171020508,31.12091064453125,54.49595260620117,26.337093353271484,54.46190643310547,38.494571685791016,58.49982833862305,18.482677459716797,22.23824119567871,16.324140548706055,32.8032341003418,25.240642547607422,44.39278793334961,30.937889099121094,10.593597412109375,12.595110893249512,17.498981475830078,114.28073120117188,31.308094024658203,18.22222137451172,6.768924713134766,20.98217010498047,8.047783851623535,26.72526741027832,41.2431526184082,41.51386642456055,37.58917999267578,9.716363906860352,21.543930053710938,22.500337600708008,28.191837310791016,53.41279220581055
2010-10-06,18.558523178100586,8.681516647338867,40.80183029174805,36.06227493286133,26.686996459960938,39.408748626708984,45.9840202331543,21.461605072021484,18.856874465942383,43.59409713745117,8.952787399291992,12.788599014282227,77.38086700439453,22.451763153076172,50.31438064575195,14.506457328796387,13.292922973632812,22.3122615814209,47.628475189208984,31.611814498901367,54.27632522583008,25.9996337890625,54.446022033691406,38.295658111572266,59.88169860839844,18.447856903076172,22.48102569580078,16.354215621948242,31.667667388916016,25.43221664428711,44.58141326904297,30.8729190826416,10.460782051086426,12.500703811645508,17.532310485839844,115.25108337402344,31.350290298461914,18.15782928466797,6.888589859008789,21.031564712524414,7.991292953491211,27.13894271850586,41.20061111450195,41.533939361572266,37.893272399902344,9.788487434387207,21.49070167541504,22.719602584838867,28.481382369995117,53.90719223022461
2010-10-07,18.634492874145508,8.682416915893555,40.808292388916016,36.011512756347656,26.432830810546875,39.36342239379883,45.78119659423828,21.287647247314453,18.743358612060547,42.30759811401367,9.015034675598145,12.848206520080566,77.87489318847656,22.541309356689453,50.51414489746094,14.565001487731934,13.244192123413086,22.3122615814209,47.10392761230469,31.445858001708984,54.04297637939453,25.925811767578125,54.35075378417969,38.384830474853516,60.41321563720703,18.308574676513672,22.182754516601562,16.42037582397461,32.39113998413086,25.370641708374023,44.411624908447266,30.710525512695312,10.398286819458008,12.679035186767578,17.33233070373535,115.45741271972656,30.849811553955078,17.93604278564453,6.930215835571289,20.91423988342285,8.028952598571777,27.143470764160156,40.93327713012695,41.57408905029297,37.91624450683594,9.844578742980957,21.776798248291016,22.646514892578125,28.401386260986328,53.86223602294922
2010-10-08,18.66487693786621,8.82801342010498,40.81475067138672,36.310428619384766,26.292381286621094,40.04970169067383,46.01142501831055,21.40362548828125,18.733890533447266,42.08357620239258,9.056530952453613,12.927674293518066,77.9478988647461,22.793670654296875,50.673954010009766,14.623550415039062,13.256378173828125,22.41769790649414,47.24168014526367,31.63256072998047,55.161712646484375,26.330080032348633,54.962059020996094,38.67979049682617,60.66122055053711,18.388656616210938,21.676395416259766,16.33616065979004,32.43692398071289,25.36380958557129,44.078369140625,30.848554611206055,10.296724319458008,12.703506469726562,17.29899787902832,116.64165496826172,31.1271915435791,18.114904403686523,7.1071085929870605,20.98217010498047,8.017659187316895,27.0980224609375,41.03049087524414,41.674442291259766,38.128536224365234,9.820537567138672,21.863296508789062,22.52469253540039,28.652812957763672,56.44673156738281
2010-10-11,18.680068969726562,8.866739273071289,40.85991668701172,36.40633010864258,26.573287963867188,40.23097610473633,45.885337829589844,21.37462043762207,18.78119468688965,41.93635940551758,9.015034675598145,12.954169273376465,78.40259552001953,22.67156410217285,50.3343505859375,14.617042541503906,13.30510139465332,22.347400665283203,46.75951385498047,31.535747528076172,54.894039154052734,26.312482833862305,55.5654411315918,38.48085403442383,60.094295501708984,18.388656616210938,21.537662506103516,16.45646095275879,33.01387023925781,25.4664306640625,44.317325592041016,30.807964324951172,10.273285865783691,12.661554336547852,17.099008560180664,116.29029083251953,31.1875,17.993284225463867,7.1695475578308105,20.840147018432617,8.130633354187012,27.17984962463379,40.92110824584961,41.48710250854492,38.0596809387207,9.756431579589844,21.6636905670166,22.281051635742188,28.57280921936035,56.41676712036133
2010-10-12,18.86240005493164,8.962209701538086,40.853485107421875,36.49090576171875,27.02143096923828,40.15328598022461,45.95660400390625,21.24704933166504,18.793804168701172,42.29480743408203,9.066904067993164,13.093244552612305,78.50924682617188,22.75296401977539,50.32768630981445,14.714620590209961,13.136988639831543,22.080280303955078,46.7065315246582,31.494266510009766,54.45478820800781,26.344131469726562,55.748023986816406,38.37111282348633,60.909271240234375,18.632402420043945,21.468297958374023,16.378271102905273,33.08713150024414,25.562232971191406,44.36134338378906,31.295181274414062,10.562346458435059,12.6265869140625,17.31899642944336,118.59005737304688,31.43473243713379,18.551319122314453,7.1695475578308105,21.01921272277832,8.168293952941895,27.0980224609375,40.85429000854492,41.31985855102539,38.266258239746094,9.832557678222656,21.763490676879883,22.45159912109375,28.763296127319336,55.92984390258789
2010-10-13,19.249814987182617,9.010238647460938,41.040672302246094,36.682674407958984,26.646865844726562,40.548213958740234,45.86344528198242,21.54859161376953,18.901018142700195,42.49960708618164,9.196579933166504,12.742239952087402,78.8011703491211,23.282108306884766,50.44089126586914,15.078913688659668,13.112631797790527,21.79206085205078,47.231101989746094,32.088905334472656,55.106815338134766,26.621845245361328,56.74042510986328,38.06244659423828,61.228172302246094,18.671031951904297,21.94691276550293,16.44443130493164,33.1420783996582,25.58959197998047,44.71974563598633,31.87982940673828,10.38265609741211,12.82589340209961,17.205671310424805,118.22332763671875,31.977434158325195,18.558469772338867,7.096706390380859,21.488508224487305,8.288800239562988,27.33441162109375,41.71706008911133,41.60752868652344,38.340843200683594,9.86461353302002,22.10281753540039,22.829240798950195,29.045207977294922,56.394287109375
2010-10-14,19.1662540435791,9.075382232666016,41.14395523071289,36.82933044433594,25.897754669189453,40.65827178955078,45.98950958251953,21.54279136657715,18.89156150817871,42.65323257446289,9.160273551940918,12.795222282409668,79.43555450439453,23.06230926513672,51.29988479614258,15.007349967956543,12.973756790161133,21.65850067138672,47.19399642944336,31.922935485839844,54.84597396850586,26.660518646240234,56.653079986572266,37.63030242919922,60.802974700927734,18.68156623840332,21.676395416259766,16.546693801879883,32.92228698730469,25.603269577026367,44.14126205444336,32.025997161865234,9.843606948852539,12.864362716674805,16.47904396057129,115.82417297363281,31.669904708862305,18.20075035095215,7.2371826171875,21.297080993652344,8.341526985168457,27.420780181884766,42.16666793823242,41.366676330566406,38.122806549072266,9.936734199523926,22.14273452758789,22.68915367126465,29.079511642456055,56.25196838378906
2010-10-15,19.401748657226562,9.448531150817871,41.03421401977539,36.767276763916016,24.847667694091797,40.63236999511719,45.830535888671875,21.426816940307617,18.901018142700195,42.67881774902344,9.206954002380371,12.795222282409668,79.18851470947266,23.526323318481445,51.59288787841797,15.195999145507812,12.998120307922363,21.5811710357666,47.231101989746094,32.14420700073242,54.736183166503906,26.678089141845703,55.66069793701172,38.89927291870117,57.75569152832031,18.66751480102539,21.7180118560791,16.3602294921875,32.849037170410156,25.83590316772461,44.02809143066406,31.741790771484375,9.359241485595703,13.193046569824219,15.719080924987793,115.13655853271484,31.585481643676758,17.900266647338867,7.179951190948486,21.352664947509766,8.288800239562988,27.6298828125,42.11198425292969,41.39345169067383,38.08836364746094,9.96878719329834,22.13608741760254,22.707420349121094,29.24713134765625,57.05352783203125
2010-10-18,19.614452362060547,9.546399116516113,41.221412658691406,37.382049560546875,25.549955368041992,41.01435852050781,46.30743408203125,21.589189529418945,18.919931411743164,42.56361770629883,9.232887268066406,12.709127426147461,80.18218231201172,23.79495620727539,51.4863395690918,15.156970977783203,13.098014831542969,21.461658477783203,47.506622314453125,32.49684524536133,55.072479248046875,26.9733943939209,55.75595474243164,39.75667953491211,57.57855987548828,18.843061447143555,21.676395416259766,16.438417434692383,32.7025032043457,26.041170120239258,44.0406494140625,32.11530685424805,9.640485763549805,13.126609802246094,16.579044342041016,117.4363784790039,31.911108016967773,18.172134399414062,7.221573829650879,21.247684478759766,8.35659408569336,27.84808921813965,42.22743606567383,41.22616958618164,38.335105895996094,9.97680377960205,22.34234619140625,22.78660774230957,29.28903579711914,56.97113037109375
2010-10-19,19.067508697509766,9.290926933288574,40.853485107421875,36.727783203125,25.20884132385254,40.904293060302734,45.381099700927734,21.177459716796875,19.027156829833984,41.86595916748047,9.020219802856445,12.722372055053711,77.48753356933594,23.713563919067383,51.26658630371094,14.942299842834473,12.990809440612793,21.377304077148438,46.918453216552734,31.916030883789062,53.91256332397461,26.804655075073242,54.81915283203125,39.324546813964844,56.94074630737305,18.56218719482422,21.190837860107422,16.143692016601562,31.704301834106445,25.62380599975586,43.682228088378906,31.920419692993164,9.218616485595703,12.843375205993652,16.365718841552734,119.74376678466797,31.217660903930664,18.16498374938965,6.930215835571289,20.766048431396484,8.066612243652344,27.275306701660156,41.76565933227539,40.43002700805664,37.91049575805664,9.916699409484863,21.92983055114746,22.603885650634766,28.866153717041016,56.12460708618164
2010-10-20,19.22703742980957,9.322147369384766,41.05358123779297,37.229759216308594,25.483064651489258,41.34271240234375,46.055274963378906,21.450014114379883,19.282567977905273,41.5843505859375,9.160273551940918,13.007147789001465,78.07139587402344,23.314666748046875,51.5462646484375,15.222023963928223,13.027360916137695,21.60225486755371,47.405948638916016,32.088905334472656,55.12739181518555,27.13157081604004,56.653079986572266,39.59892272949219,56.86989212036133,18.404190063476562,21.585973739624023,16.173763275146484,32.336181640625,24.638530731201172,43.90861129760742,32.261470794677734,9.179553031921387,13.423832893371582,17.065683364868164,121.94426727294922,31.880949020385742,18.15782928466797,7.096706390380859,21.013042449951172,8.194655418395996,27.852638244628906,42.318580627441406,40.91172790527344,38.203121185302734,9.98481559753418,22.242544174194336,22.640419006347656,29.510005950927734,57.263282775878906
2010-10-21,19.310588836669922,9.291824340820312,41.305320739746094,37.40459060668945,25.21553611755371,41.434043884277344,46.18135452270508,21.513792037963867,19.383480072021484,41.71873474121094,9.144710540771484,13.086626052856445,78.498046875,23.461191177368164,52.232120513916016,15.130950927734375,13.163797378540039,22.36146354675293,47.978172302246094,32.26865768432617,54.44416427612305,27.149274826049805,56.76422882080078,39.523468017578125,57.04707336425781,18.551658630371094,21.739015579223633,16.306100845336914,32.656707763671875,24.28958511352539,45.1724853515625,32.6999626159668,8.874874114990234,13.672100067138672,17.35232925415039,121.71505737304688,31.7784423828125,17.599782943725586,7.185153484344482,21.056264877319336,8.190887451171875,27.784442901611328,42.28211212158203,41.2930793762207,38.36380386352539,9.996838569641113,22.242544174194336,22.609960556030273,29.209026336669922,57.72026443481445
2010-10-22,19.280202865600586,9.230283737182617,41.18913650512695,37.415870666503906,25.21553611755371,41.3622932434082,46.34580993652344,21.513792037963867,19.42761993408203,41.60993194580078,9.077277183532715,13.139606475830078,78.40821075439453,23.599584579467773,52.305397033691406,15.27405834197998,13.171101570129395,22.12947654724121,47.919898986816406,32.67660140991211,54.05768966674805,27.198833465576172,56.57368087768555,39.47545623779297,56.905338287353516,18.45334815979004,21.815532684326172,16.215862274169922,33.12376022338867,24.22115707397461,45.13473892211914,31.69305419921875,8.937370300292969,13.6755952835083,17.405656814575195,120.53840637207031,33.099029541015625,17.54254913330078,7.257994174957275,21.037744522094727,8.209718704223633,28.034475326538086,42.42793655395508,41.41352462768555,38.191654205322266,9.98481559753418,22.31572914123535,22.719602584838867,29.11758804321289,57.87007522583008
2010-10-25,19.135873794555664,9.271411895751953,41.298866271972656,37.3369255065918,24.794151306152344,41.45362091064453,46.52120590209961,21.69936752319336,19.23842430114746,41.63554763793945,9.139521598815918,13.159479141235352,78.5036392211914,23.47748565673828,52.40526580810547,15.358633995056152,13.14430046081543,22.07324981689453,48.16361999511719,32.8632698059082,54.55460739135742,27.209455490112305,56.8912467956543,39.749839782714844,56.905338287353516,18.4357967376709,21.725099563598633,16.33616065979004,33.31607437133789,24.036426544189453,44.90211486816406,31.912317276000977,8.718623161315918,13.82595443725586,17.145673751831055,120.2557373046875,32.978424072265625,17.442392349243164,7.362049579620361,21.266216278076172,8.194655418395996,27.884450912475586,42.11806869506836,40.75116729736328,38.140018463134766,10.040907859802246,22.428842544555664,22.841421127319336,29.46048355102539,57.86259460449219
2010-10-26,19.675222396850586,9.247697830200195,41.20849609375,37.52305221557617,24.881113052368164,41.0099983215332,46.6746940612793,21.496400833129883,19.310955047607422,41.469120025634766,9.072092056274414,13.272066116333008,78.96959686279297,23.306528091430664,52.44521713256836,15.222023963928223,13.292922973632812,21.99591636657715,47.935813903808594,32.69041442871094,54.27854537963867,27.06078338623047,56.6054573059082,39.27653503417969,57.25965881347656,18.49898910522461,21.40510368347168,16.15572166442871,33.08713150024414,23.87906265258789,45.14732360839844,32.56191635131836,8.827994346618652,13.850431442260742,17.272327423095703,120.9433822631836,32.91811752319336,17.30645179748535,7.471311569213867,21.080970764160156,8.31139850616455,27.898090362548828,42.17884063720703,41.04554748535156,35.925167083740234,10.097001075744629,22.20261573791504,22.77442169189453,29.449047088623047,57.24829864501953
2010-10-27,19.789169311523438,9.241092681884766,41.03421401977539,37.03799057006836,25.10851287841797,41.15351104736328,46.21425247192383,21.142671585083008,19.295190811157227,41.13629913330078,8.963166236877441,13.371403694152832,79.39625549316406,23.36351203918457,51.59288787841797,15.150463104248047,13.124811172485352,21.72176170349121,47.88280487060547,32.559059143066406,53.981773376464844,26.724502563476562,56.256141662597656,39.1187629699707,57.08248519897461,18.130338668823242,21.45379638671875,16.16173553466797,32.82155227661133,23.90642547607422,44.575130462646484,33.032901763916016,9.015496253967285,13.797983169555664,17.16567039489746,122.36449432373047,32.80355453491211,17.492847442626953,7.403675079345703,20.963640213012695,8.360352516174316,27.558666229248047,41.303897857666016,41.065608978271484,35.775978088378906,10.060944557189941,22.10281753540039,22.640419006347656,29.24713134765625,56.81382369995117
2010-10-28,19.96390151977539,9.16334056854248,41.027774810791016,37.34819793701172,25.088441848754883,41.225284576416016,46.28550720214844,21.421010971069336,19.30148696899414,41.60993194580078,9.1135892868042,13.556846618652344,79.09870910644531,23.90079116821289,51.59288787841797,15.085415840148926,13.175976753234863,21.925621032714844,45.074588775634766,32.56596374511719,53.6505012512207,26.519208908081055,56.58163070678711,39.28339385986328,56.9761848449707,18.168970108032227,21.32857894897461,16.233919143676758,32.656707763671875,24.050111770629883,44.65686798095703,33.47139358520508,9.007680892944336,13.937846183776855,17.292327880859375,124.72550201416016,32.98445129394531,17.822635650634766,7.398471832275391,21.080970764160156,8.349061965942383,27.329303741455078,41.10947036743164,41.640987396240234,35.885005950927734,10.153101921081543,22.255844116210938,22.80487823486328,29.182355880737305,56.559104919433594
2010-10-29,20.260162353515625,9.035452842712402,41.14395523071289,37.5004768371582,25.16871452331543,41.47319412231445,45.27692413330078,21.055686950683594,19.3361759185791,41.79556655883789,9.035783767700195,13.27868366241455,80.61443328857422,23.917070388793945,51.78596496582031,14.870745658874512,13.19790267944336,21.72176170349121,44.62421417236328,32.57289505004883,54.24403381347656,27.29794692993164,56.08147430419922,39.228515625,56.76358413696289,18.017993927001953,20.959882736206055,16.179784774780273,32.19883346557617,24.084318161010742,44.82663345336914,33.666263580322266,8.945180892944336,13.871410369873047,17.372329711914062,123.11332702636719,33.32816696166992,17.82980728149414,7.351645469665527,20.920425415039062,8.285038948059082,27.242168426513672,40.915035247802734,42.29664611816406,36.34403991699219,10.185154914855957,22.16935157775879,22.877975463867188,29.220458984375,57.53297424316406
2010-11-01,20.472875595092773,9.131518363952637,41.11167907714844,37.759918212890625,25.02823829650879,41.50580978393555,44.64652633666992,21.020898818969727,19.45915412902832,41.95555877685547,9.139521598815918,13.623066902160645,80.45726776123047,23.713563919067383,51.85924530029297,14.909771919250488,13.232009887695312,21.58819580078125,44.49704360961914,32.35854721069336,54.7064208984375,27.347488403320312,55.95444869995117,39.39313888549805,56.51557922363281,17.765209197998047,20.799882888793945,16.282033920288086,32.400299072265625,23.974851608276367,44.93983459472656,33.74746322631836,8.984244346618652,14.070722579956055,17.285667419433594,123.44953155517578,33.40656661987305,17.693588256835938,7.403675079345703,21.025402069091797,8.288800239562988,27.04033088684082,40.915035247802734,42.490665435791016,35.672706604003906,10.165117263793945,22.215925216674805,22.62213897705078,29.209026336669922,57.18836975097656
2010-11-02,20.807125091552734,9.28702449798584,41.23432540893555,38.261871337890625,24.7205867767334,41.766761779785156,45.03024673461914,21.229660034179688,19.50645637512207,42.11558151245117,9.05134391784668,13.470744132995605,80.7491683959961,24.039182662963867,52.205501556396484,15.072407722473145,13.348958969116211,22.150571823120117,44.93152618408203,32.66276931762695,55.037681579589844,27.62713050842285,55.39869689941406,39.331417083740234,56.480133056640625,17.863508224487305,21.238142013549805,16.179784774780273,33.74648666381836,24.20747947692871,45.04671096801758,34.42144012451172,8.906118392944336,14.102192878723145,17.312332153320312,124.404541015625,33.943241119384766,17.643402099609375,7.5077314376831055,21.297080993652344,8.488397598266602,27.219223022460938,41.498329162597656,43.213253021240234,36.12026596069336,10.24525260925293,20.75216293334961,22.475961685180664,29.57856559753418,57.93751525878906
2010-11-03,20.533653259277344,9.390290260314941,41.43442916870117,38.335201263427734,25.228910446166992,41.955955505371094,45.331729888916016,21.171674728393555,19.534841537475586,41.73154067993164,9.1239595413208,13.669651985168457,80.93443298339844,23.770538330078125,52.2720947265625,15.42367935180664,13.37819766998291,22.11542320251465,45.19646072387695,32.80105209350586,55.12741470336914,27.77225685119629,55.06325149536133,39.30396270751953,56.905338287353516,17.919689178466797,21.47466468811035,16.0294132232666,33.719017028808594,24.337482452392578,44.600276947021484,34.161598205566406,8.999866485595703,13.92036247253418,17.673004150390625,124.25942993164062,34.22665023803711,18.20977020263672,7.897945880889893,21.723155975341797,8.567477226257324,27.251323699951172,41.69881820678711,43.00583267211914,36.131744384765625,10.321381568908691,20.659011840820312,22.372417449951172,29.67380714416504,58.07236099243164
2010-11-04,20.617212295532227,9.554505348205566,41.8023567199707,39.130435943603516,26.620105743408203,42.406124114990234,46.66920471191406,21.252851486206055,19.6925048828125,41.82755661010742,9.10824203491211,13.996710777282715,82.40524291992188,23.990339279174805,52.72486114501953,15.748940467834473,13.487839698791504,22.452848434448242,46.1183967590332,33.88658142089844,57.404842376708984,27.765174865722656,56.588783264160156,38.41912841796875,58.49982833862305,17.863508224487305,21.919876098632812,16.137672424316406,34.22268295288086,24.467479705810547,45.247928619384766,35.50955581665039,9.476423263549805,13.860920906066895,18.340919494628906,127.13227081298828,35.6557731628418,18.905195236206055,8.251740455627441,22.19862174987793,8.740716934204102,28.09532928466797,42.148460388183594,43.668174743652344,36.13747787475586,10.477643013000488,20.998340606689453,22.22013282775879,30.14621925354004,59.315887451171875
