Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2010-11-05,20.39690589904785,9.520278930664062,41.73135757446289,39.480133056640625,27.382593154907227,42.406124114990234,46.581512451171875,20.70195198059082,19.733497619628906,41.65475082397461,9.003424644470215,14.176918983459473,82.47821044921875,23.811246871948242,52.80479049682617,15.781462669372559,13.44884967803955,22.438791275024414,45.747501373291016,34.07327651977539,57.65325164794922,27.457229614257812,56.924251556396484,38.01442337036133,59.27934265136719,17.877559661865234,21.523366928100586,16.05347442626953,34.21354675292969,24.440114974975586,46.0716552734375,35.78564453125,9.656106948852539,13.619651794433594,19.516448974609375,130.70809936523438,36.45777893066406,19.55758285522461,8.433841705322266,21.698450088500977,8.703057289123535,28.35220718383789,42.403648376464844,43.71501922607422,36.16617202758789,10.461616516113281,20.858617782592773,22.25058937072754,30.35194206237793,59.25596237182617
2010-11-08,20.36652374267578,9.565010070800781,41.52478790283203,39.660606384277344,27.094980239868164,42.243011474609375,46.48283386230469,20.655561447143555,19.695659637451172,41.6739387512207,8.935298919677734,14.170247077941895,82.58536529541016,23.640291213989258,52.81144714355469,15.866025924682617,13.37819766998291,22.136512756347656,45.4931755065918,33.95573043823242,57.36343002319336,27.439531326293945,56.07762145996094,37.92524337768555,59.208492279052734,17.712549209594727,21.725099563598633,15.921142578125,33.728172302246094,24.44695472717285,46.084228515625,35.6475944519043,9.843606948852539,13.577689170837402,19.396221160888672,129.27928161621094,35.583412170410156,19.50739860534668,8.537898063659668,21.66758155822754,8.552417755126953,28.62743377685547,42.21528625488281,43.71501922607422,36.04567337036133,10.365457534790039,20.75216293334961,22.3602352142334,30.340435028076172,58.9338493347168
2010-11-09,20.472875595092773,9.488761901855469,41.51188278198242,40.086265563964844,26.686996459960938,42.28215408325195,45.803138732910156,20.325031280517578,19.752418518066406,41.79556655883789,8.903854370117188,14.123520851135254,82.40493774414062,23.39607048034668,52.671600341796875,15.840007781982422,13.412308692932129,22.122451782226562,45.19646072387695,33.89350509643555,56.528358459472656,27.251920700073242,55.31085205078125,37.67830276489258,58.88956832885742,17.572111129760742,21.585973739624023,15.788825035095215,33.48091125488281,24.474319458007812,45.618919372558594,35.2091064453125,9.585801124572754,13.465791702270508,18.788421630859375,127.25456237792969,34.88995361328125,18.869348526000977,8.361001014709473,21.760202407836914,8.556182861328125,28.453128814697266,41.91756057739258,43.67487335205078,35.66697692871094,10.249261856079102,20.52594566345215,22.031314849853516,30.02202606201172,58.33451843261719
2010-11-10,20.465272903442383,9.547294616699219,41.27949905395508,40.37004470825195,27.16857147216797,42.12559509277344,46.68564987182617,20.272844314575195,19.724037170410156,41.76355743408203,8.820002555847168,14.04343032836914,82.63610076904297,23.35537338256836,52.93798828125,15.931082725524902,13.280741691589355,22.270078659057617,45.6998176574707,33.76213073730469,56.9079475402832,27.23422622680664,53.56965255737305,37.52055358886719,58.64154052734375,17.614242553710938,21.655536651611328,15.824909210205078,33.56333923339844,24.273143768310547,45.222782135009766,35.37151336669922,9.820171356201172,13.542723655700684,19.088987350463867,127.76644134521484,35.16130828857422,19.034229278564453,8.652365684509277,21.788131713867188,8.573205947875977,28.994394302368164,41.64227294921875,43.63471984863281,35.494834899902344,10.101007461547852,20.4793758392334,21.988676071166992,29.929960250854492,59.12112045288086
2010-11-11,20.267770767211914,9.505868911743164,41.2601318359375,40.767337799072266,26.76725959777832,41.98857498168945,47.1899528503418,20.417808532714844,19.80286979675293,41.539546966552734,8.898614883422852,14.156893730163574,82.00458526611328,23.257686614990234,53.071144104003906,13.348542213439941,13.23931884765625,22.28413963317871,45.83226776123047,33.402591705322266,56.89413070678711,27.16697120666504,52.21184158325195,37.46567916870117,57.932884216308594,17.477323532104492,21.467714309692383,15.80085563659668,33.883853912353516,24.245399475097656,44.08467483520508,35.20098114013672,9.663922309875488,13.630139350891113,18.8284969329834,128.14083862304688,35.37235641479492,18.86217498779297,8.641955375671387,21.850187301635742,8.569428443908691,28.847599029541016,41.7707405090332,42.865325927734375,35.66122817993164,10.109023094177246,20.412841796875,22.287137985229492,29.964487075805664,59.02374267578125
2010-11-12,19.956308364868164,9.247098922729492,41.098758697509766,40.290592193603516,26.4930362701416,41.96902847290039,46.833648681640625,20.12786865234375,19.840707778930664,41.373130798339844,8.830486297607422,14.370489120483398,81.05162811279297,23.054162979125977,52.50514602661133,13.107856750488281,13.188157081604004,22.101367950439453,45.69450759887695,32.85636901855469,55.927955627441406,27.106796264648438,50.39078140258789,37.3627815246582,57.57855987548828,17.055997848510742,21.03640365600586,15.650482177734375,34.21354675292969,24.113588333129883,43.69481658935547,34.673160552978516,9.468607902526855,13.217522621154785,18.394351959228516,126.70442199707031,34.81758117675781,18.331653594970703,8.480667114257812,21.6143798828125,8.698060989379883,28.63201332092285,41.672855377197266,42.082557678222656,35.58664321899414,9.956768989562988,20.11343002319336,22.13486671447754,29.454273223876953,57.57791519165039
2010-11-15,19.90312385559082,9.217378616333008,41.40214157104492,40.00114822387695,26.80738639831543,41.94291305541992,46.515716552734375,20.0292911529541,19.853321075439453,41.232303619384766,8.778076171875,14.21696662902832,80.9952392578125,23.119295120239258,52.651641845703125,12.97774887084961,13.14430046081543,22.06621551513672,45.673316955566406,32.904754638671875,56.466243743896484,27.740400314331055,50.806114196777344,37.39021301269531,57.40139389038086,16.908557891845703,20.904224395751953,15.830924034118652,33.389339447021484,24.023405075073242,43.61936950683594,34.673160552978516,9.452987670898438,13.287459373474121,18.46782112121582,127.76644134521484,35.07689666748047,18.63992691040039,8.844866752624512,21.415786743164062,8.64509391784668,28.47147560119629,41.64227294921875,42.15615463256836,35.67844772338867,9.892659187316895,20.086816787719727,21.842493057250977,29.484954833984375,57.293235778808594
2010-11-16,19.727323532104492,9.053767204284668,40.75664520263672,39.127113342285156,26.4930362701416,41.39490509033203,45.59800720214844,19.774139404296875,19.575834274291992,40.989078521728516,8.699468612670898,14.063450813293457,80.20581817626953,22.451763153076172,51.55292510986328,12.645988464355469,13.219833374023438,22.291162490844727,44.634803771972656,33.49248123168945,55.46556091308594,27.18820571899414,50.1431770324707,37.06096649169922,56.196659088134766,16.733001708984375,20.625974655151367,15.662508010864258,32.79407501220703,23.884660720825195,43.185489654541016,34.04792022705078,9.327988624572754,13.228015899658203,18.160579681396484,126.14665985107422,34.28696060180664,18.37466049194336,8.589926719665527,21.105504989624023,8.489973068237305,27.953140258789062,41.2996940612793,41.41352462768555,35.305477142333984,9.768451690673828,19.77922821044922,21.665855407714844,28.993921279907227,56.708927154541016
2010-11-17,19.543886184692383,9.02104663848877,40.705013275146484,39.166839599609375,26.205427169799805,41.277462005615234,45.58695983886719,19.988697052001953,19.714574813842773,40.925079345703125,8.636584281921387,14.07012939453125,80.04229736328125,22.720407485961914,52.18549728393555,12.626473426818848,13.100446701049805,21.672550201416016,44.760108947753906,33.967681884765625,56.01767349243164,27.386436462402344,49.9195442199707,36.95121383666992,56.01951217651367,16.78215217590332,20.751182556152344,15.614394187927246,33.1878662109375,23.863849639892578,43.103763580322266,33.625675201416016,9.077994346618652,13.1825590133667,17.940174102783203,125.98619079589844,34.61258316040039,17.987525939941406,8.678374290466309,21.105504989624023,8.629964828491211,27.89351463317871,41.134521484375,41.51386642456055,35.38580322265625,9.80050277709961,19.739105224609375,21.37957000732422,29.18574333190918,56.93367385864258
2010-11-18,19.750255584716797,9.259100914001465,41.202049255371094,39.9046516418457,26.52647590637207,41.766761779785156,46.33881759643555,20.464204788208008,20.130817413330078,41.45631790161133,8.820002555847168,14.030077934265137,81.40122985839844,23.04602813720703,52.61833572387695,12.756579399108887,13.151610374450684,21.700674057006836,45.6131706237793,34.6077995300293,57.35649871826172,27.68377113342285,51.60483169555664,37.82235336303711,56.8344841003418,16.718955993652344,21.419015884399414,15.830924034118652,33.425960540771484,24.1343994140625,43.48102569580078,34.307762145996094,9.14049243927002,13.269976615905762,18.374309539794922,127.8657455444336,35.299991607666016,18.331653594970703,8.387016296386719,21.35993766784668,8.611042976379395,28.324682235717773,41.70344924926758,42.1963005065918,35.63254928588867,9.916699409484863,19.919654846191406,21.507492065429688,29.749664306640625,57.89254379272461
2010-11-19,19.63561248779297,9.208072662353516,41.202049255371094,40.035194396972656,26.35926055908203,41.786346435546875,46.40517044067383,20.48739242553711,20.282175064086914,41.41792297363281,8.804281234741211,14.1101713180542,81.790283203125,22.915775299072266,53.03116989135742,12.756579399108887,13.251503944396973,21.946714401245117,45.32527160644531,34.635643005371094,57.95001983642578,27.797035217285156,50.79014205932617,37.726318359375,57.4722785949707,16.641714096069336,21.585973739624023,15.608377456665039,34.29595184326172,23.933225631713867,43.65709686279297,34.713775634765625,9.109243392944336,13.31543254852295,18.360950469970703,127.34618377685547,35.56532287597656,18.367502212524414,8.470264434814453,21.570926666259766,8.637527465820312,28.402664184570312,42.278499603271484,42.32341003417969,35.483360290527344,9.912694931030273,19.832721710205078,21.38566780090332,29.684446334838867,58.41693878173828
2010-11-22,19.666181564331055,9.407103538513184,41.06649398803711,39.83655548095703,25.757295608520508,41.46665573120117,46.13428497314453,20.638172149658203,20.266407012939453,41.41152572631836,8.715190887451172,14.183594703674316,81.98200988769531,22.834369659423828,52.951290130615234,12.724047660827637,13.249066352844238,21.855331420898438,45.26661682128906,34.545188903808594,57.9706916809082,27.747480392456055,51.141571044921875,37.54798889160156,56.79904556274414,16.589052200317383,21.551183700561523,15.578302383422852,34.350894927978516,23.96791648864746,43.16032409667969,34.28339767456055,8.827994346618652,13.1825590133667,18.000280380249023,123.05216979980469,35.299991607666016,17.966014862060547,8.42863941192627,21.651601791381836,8.751028060913086,28.205434799194336,42.08273696899414,41.667747497558594,35.64402389526367,9.808517456054688,19.839401245117188,21.50139617919922,29.67293930053711,57.87007522583008
2010-11-23,19.1999454498291,9.268110275268555,40.582366943359375,39.149810791015625,25.16871452331543,40.84688186645508,45.194435119628906,20.185855865478516,20.061443328857422,40.89306640625,8.683749198913574,14.076798439025879,80.73585510253906,22.134279251098633,52.6116828918457,12.489863395690918,13.076086044311523,21.728790283203125,44.56816864013672,34.51040267944336,57.02524185180664,27.524478912353516,50.79813003540039,36.76601028442383,55.84233856201172,16.483728408813477,21.56510353088379,15.373796463012695,33.29776382446289,23.641870498657227,42.95914077758789,34.06414794921875,8.663932800292969,12.93079948425293,17.90009880065918,120.5536880493164,34.47990798950195,17.67926025390625,8.16849422454834,21.08688735961914,8.705629348754883,27.76049041748047,41.69733428955078,41.00540542602539,35.265316009521484,9.832557678222656,19.45158576965332,21.312576293945312,29.12436294555664,57.18836975097656
2010-11-24,19.391027450561523,9.45033073425293,40.853485107421875,39.660606384277344,25.5231990814209,40.840362548828125,45.84679412841797,20.383020401000977,20.373613357543945,41.17470932006836,8.746635437011719,14.277036666870117,82.2188720703125,22.582008361816406,52.92466735839844,12.658995628356934,13.158921241760254,21.904539108276367,45.13866424560547,35.073970794677734,58.44693374633789,27.598804473876953,52.24379348754883,36.92378234863281,56.480133056640625,16.48724365234375,21.954662322998047,15.427929878234863,33.5999641418457,23.738985061645508,43.48731231689453,34.916786193847656,8.812371253967285,13.210533142089844,18.107149124145508,122.44856262207031,35.710044860839844,18.03054428100586,8.298567771911621,21.29167366027832,8.709415435791016,28.187074661254883,42.5721321105957,41.93581771850586,35.16777420043945,9.844578742980957,19.71236228942871,21.464860916137695,29.84172821044922,57.105979919433594
2010-11-26,19.29930305480957,9.456335067749023,40.56050491333008,39.29169464111328,25.081762313842773,40.53373718261719,45.36027908325195,20.17426872253418,20.215961456298828,40.89947509765625,8.64182186126709,14.243664741516113,81.14186096191406,22.37849998474121,52.2987174987793,12.678515434265137,13.093138694763184,21.79206085205078,45.000030517578125,34.8791618347168,58.06045913696289,27.393512725830078,51.75657653808594,36.73857879638672,55.98407745361328,16.431066513061523,21.669443130493164,15.367788314819336,33.160396575927734,23.63492774963379,43.260948181152344,34.323974609375,8.687373161315918,12.972758293151855,17.799907684326172,120.88993072509766,35.366329193115234,17.707937240600586,8.37661075592041,20.900712966918945,8.728330612182617,27.89351463317871,42.272369384765625,41.6391716003418,35.368595123291016,9.76043701171875,19.531818389892578,21.38566780090332,29.780351638793945,56.93367385864258
2010-11-29,19.345169067382812,9.51247501373291,40.30659866333008,39.416561126708984,25.35599136352539,40.53373718261719,45.16128158569336,20.116273880004883,20.127052307128906,40.969886779785156,8.678508758544922,14.236989974975586,80.57234191894531,22.15869903564453,52.52017593383789,12.645988464355469,13.119940757751465,21.574138641357422,44.9040641784668,34.739990234375,57.742977142333984,27.32271385192871,51.405147552490234,36.5739631652832,56.58644485473633,16.322229385375977,21.871183395385742,15.289594650268555,33.81059265136719,23.51005744934082,43.356300354003906,35.18474197387695,8.835809707641602,12.958772659301758,18.167253494262695,121.6998062133789,35.17939758300781,17.865650177001953,8.35579776763916,21.595752716064453,8.732110977172852,27.833871841430664,42.74956130981445,41.27509307861328,35.305477142333984,9.788487434387207,19.31116485595703,21.592756271362305,29.84555435180664,56.319358825683594
2010-11-30,19.30694580078125,9.340758323669434,40.07221984863281,39.47898483276367,25.014881134033203,39.84217834472656,44.76323318481445,19.988697052001953,20.05719757080078,41.36671829223633,8.54224967956543,14.123520851135254,79.76598358154297,22.020307540893555,52.5470085144043,12.463848114013672,13.178409576416016,21.40127944946289,44.776100158691406,34.5869255065918,58.384788513183594,27.096181869506836,50.93391036987305,36.141822814941406,56.09038543701172,16.32925033569336,21.56510353088379,15.181328773498535,33.709861755371094,23.35050392150879,43.254600524902344,35.09543228149414,8.554561614990234,12.762958526611328,18.173940658569336,119.56330871582031,35.17336654663086,17.53586769104004,8.293364524841309,21.626781463623047,8.909929275512695,27.599937438964844,42.90249252319336,41.585227966308594,35.512046813964844,9.616192817687988,19.38471221923828,21.519664764404297,29.906936645507812,55.95980453491211
2010-12-01,19.903121948242188,9.49836254119873,40.638633728027344,40.483551025390625,25.51650619506836,40.546775817871094,45.71964645385742,20.330835342407227,20.542987823486328,42.32108688354492,8.751877784729004,14.337119102478027,81.42940521240234,22.50874900817871,53.21141052246094,12.567924499511719,13.327038764953613,22.393070220947266,45.879783630371094,35.40098571777344,60.351661682128906,27.33687973022461,52.491390228271484,36.711158752441406,57.75569152832031,16.50479507446289,22.170310974121094,15.373796463012695,34.79963302612305,23.766733169555664,44.119163513183594,35.9724006652832,8.828248023986816,13.007723808288574,18.387680053710938,121.33226013183594,35.85477066040039,17.865650177001953,8.563910484313965,22.13564682006836,9.02721881866455,28.645790100097656,43.70389175415039,42.711151123046875,35.8390998840332,9.684308052062988,19.719053268432617,21.7084903717041,30.635828018188477,57.03853988647461
2010-12-02,20.552810668945312,9.550897598266602,40.75581359863281,40.56869888305664,26.292381286621094,40.68378448486328,46.7147331237793,20.423608779907227,20.606496810913086,42.043800354003906,8.746635437011719,14.483960151672363,81.86360931396484,22.87507438659668,53.27181625366211,12.502875328063965,13.339214324951172,23.63279151916504,46.125030517578125,35.616695404052734,61.15911865234375,27.524478912353516,53.186279296875,36.93064880371094,59.102176666259766,16.71544647216797,22.246828079223633,15.542208671569824,35.03773498535156,23.759794235229492,44.373470306396484,36.524566650390625,9.133208274841309,13.1825590133667,19.222558975219727,124.4334716796875,37.06680679321289,18.360322952270508,8.730403900146484,22.4086971282959,8.183518409729004,29.219141006469727,43.960838317871094,43.16962814331055,35.39154052734375,9.536059379577637,20.14030647277832,21.720666885375977,30.762409210205078,58.656654357910156
2010-12-03,20.65216636657715,9.529584884643555,40.72978210449219,40.40409851074219,26.4930362701416,40.664207458496094,46.93037796020508,20.470001220703125,20.4794921875,42.02446746826172,8.762359619140625,14.477278709411621,81.97636413574219,23.453062057495117,53.526824951171875,12.40529727935791,13.307541847229004,23.717809677124023,46.354305267333984,35.797576904296875,61.68360137939453,27.59174156188965,53.14634323120117,36.855194091796875,59.456520080566406,16.631181716918945,22.552913665771484,15.584319114685059,34.781314849853516,23.683490753173828,43.979312896728516,36.443363189697266,9.273963928222656,13.025208473205566,19.402894973754883,124.28803253173828,36.976356506347656,18.381839752197266,8.740812301635742,22.87412452697754,7.986781597137451,29.3200626373291,43.92413330078125,42.61675262451172,35.58089828491211,9.540067672729492,20.320850372314453,21.690221786499023,30.996429443359375,58.66416931152344
2010-12-06,20.51458740234375,9.610943794250488,40.49540710449219,40.472206115722656,26.686996459960938,40.48805618286133,46.963523864746094,20.44101333618164,20.317564010620117,41.74073791503906,8.809524536132812,14.483960151672363,81.75648498535156,23.387924194335938,53.40603256225586,12.639486312866211,13.275866508483887,23.618633270263672,46.32232666015625,35.60275650024414,61.55936050415039,27.51738929748535,53.186279296875,36.62882995605469,59.17304992675781,16.473194122314453,22.62249183654785,15.572293281555176,34.396705627441406,23.565561294555664,43.725032806396484,36.54080581665039,9.1019287109375,12.836385726928711,19.19584846496582,124.54835510253906,37.13314437866211,18.310144424438477,8.662766456604004,22.55763053894043,7.805177211761475,29.4393253326416,43.85683822631836,42.960594177246094,35.39154052734375,9.636224746704102,20.160369873046875,21.458751678466797,30.670345306396484,59.21101379394531
2010-12-07,20.537521362304688,9.552699089050293,40.567012786865234,40.55733871459961,26.252254486083984,40.546775817871094,47.70985412597656,20.51059341430664,20.36518669128418,41.70848846435547,8.78856086730957,14.403857231140137,81.20950317382812,23.648426055908203,53.916053771972656,12.6134614944458,13.422051429748535,23.767391204833984,44.888065338134766,35.78366470336914,62.35303497314453,27.66960906982422,52.89874267578125,36.443634033203125,60.342323303222656,16.462661743164062,22.998140335083008,15.536203384399414,33.91132736206055,23.662677764892578,44.15094757080078,36.36216354370117,9.047192573547363,12.993739128112793,19.01551055908203,123.73661041259766,37.44670867919922,18.39617347717285,8.615941047668457,22.476957321166992,7.824095726013184,29.526472091674805,43.85683822631836,43.40559768676758,35.540733337402344,9.636224746704102,20.173748016357422,21.343032836914062,30.862144470214844,60.993934631347656
2010-12-08,20.81267738342285,9.636760711669922,40.658164978027344,40.7786865234375,26.92778205871582,40.85994338989258,47.621395111083984,20.527997970581055,20.44456672668457,41.676239013671875,8.762359619140625,14.564044952392578,81.75083923339844,23.79495620727539,52.84230422973633,12.587441444396973,13.349292755126953,24.107431411743164,45.149322509765625,35.741905212402344,61.849246978759766,27.83951187133789,52.060089111328125,36.54651641845703,60.37775421142578,16.406490325927734,23.165090560913086,15.578302383422852,33.81974792480469,23.801420211791992,43.6932487487793,37.052391052246094,9.383432388305664,13.063672065734863,19.616636276245117,127.22083282470703,37.28992462158203,18.976879119873047,8.683581352233887,22.63210105895996,7.854360580444336,29.63656234741211,44.05259704589844,43.39209747314453,35.917728424072266,9.776464462280273,20.026636123657227,21.580585479736328,30.62814712524414,60.38715362548828
2010-12-09,20.69802474975586,9.599233627319336,40.40424346923828,40.86381912231445,27.295644760131836,41.016510009765625,47.90333557128906,20.684553146362305,20.584266662597656,41.734275817871094,8.783318519592285,14.557377815246582,81.36740112304688,23.819387435913086,52.08397674560547,12.815119743347168,13.312541961669922,24.312881469726562,44.84541702270508,35.72105407714844,61.88374710083008,27.67668914794922,51.60483169555664,36.62882995605469,60.69666290283203,16.546926498413086,23.366823196411133,15.578302383422852,34.45164489746094,24.051156997680664,43.42622375488281,37.198543548583984,9.891700744628906,12.934294700622559,20.08416748046875,127.45817565917969,37.651729583740234,19.14893913269043,8.719999313354492,22.57004737854004,7.854360580444336,29.66408348083496,44.682701110839844,42.886436462402344,35.94673156738281,9.852593421936035,20.354290008544922,21.726757049560547,30.708721160888672,60.34219741821289
2010-12-10,20.896759033203125,9.623248100280762,40.30659866333008,40.96598434448242,27.710329055786133,41.231788635253906,48.1134033203125,20.870128631591797,20.527118682861328,41.850364685058594,8.919575691223145,14.624120712280273,81.66060638427734,24.372949600219727,52.0504035949707,12.815119743347168,13.297842979431152,24.36954689025879,44.95738983154297,36.16634750366211,62.070068359375,27.68377113342285,51.24541091918945,36.964935302734375,62.787227630615234,16.718955993652344,23.408565521240234,15.662508010864258,34.47911071777344,24.266206741333008,43.76316833496094,37.563934326171875,10.008993148803711,13.15108871459961,20.217756271362305,129.00498962402344,38.1665153503418,19.320999145507812,8.704388618469238,22.607276916503906,7.812745571136475,29.6228084564209,44.5909309387207,43.257266998291016,35.78432846069336,9.956768989562988,20.775541305541992,21.74504280090332,31.0347900390625,61.53330612182617
2010-12-13,20.82796287536621,9.656570434570312,40.274044036865234,41.06813049316406,27.76383399963379,41.225284576416016,48.854217529296875,21.157304763793945,20.590620040893555,42.25661087036133,9.008667945861816,14.350461959838867,81.35612487792969,24.76369285583496,51.748409271240234,12.73705768585205,13.280692100524902,24.482900619506836,45.47990417480469,36.18024826049805,63.23638916015625,28.087282180786133,50.94988250732422,37.1158447265625,62.43287658691406,16.6698055267334,23.478130340576172,15.794838905334473,34.34174728393555,24.2592716217041,43.62332534790039,37.65326690673828,9.805686950683594,12.878348350524902,20.184356689453125,129.77841186523438,38.42692184448242,19.313827514648438,8.569114685058594,22.613481521606445,7.986781597137451,30.031044006347656,44.51753234863281,43.149391174316406,35.74951934814453,9.912694931030273,20.521455764770508,21.915586471557617,30.86598777770996,61.361026763916016
2010-12-14,21.110767364501953,9.615140914916992,40.86648941040039,40.96598434448242,27.282268524169922,41.46013259887695,48.85974884033203,21.421035766601562,20.28898048400879,42.29530334472656,8.966741561889648,14.330434799194336,82.22447204589844,24.836959838867188,51.748409271240234,12.711037635803223,13.339491844177246,24.596254348754883,45.7678108215332,36.549007415771484,63.55384063720703,28.593467712402344,51.50897979736328,38.93357467651367,62.680908203125,16.869930267333984,23.70769691467285,15.96926498413086,34.0212287902832,24.342512130737305,44.51332473754883,37.515220642089844,9.696215629577637,13.01121997833252,19.917198181152344,128.13206481933594,38.021148681640625,19.091590881347656,8.54310131072998,22.805858612060547,7.945162296295166,30.113603591918945,44.413536071777344,43.628074645996094,35.964111328125,9.93272590637207,20.434524536132812,22.195775985717773,31.199748992919922,61.832950592041016
2010-12-15,21.28656768798828,9.617244720458984,40.736289978027344,40.7786865234375,26.894346237182617,41.51884841918945,48.65520095825195,21.48550033569336,20.555686950683594,42.0695915222168,8.951019287109375,14.203619003295898,81.60419464111328,24.820674896240234,51.661190032958984,12.665502548217773,13.285595893859863,24.645835876464844,45.75181579589844,35.86020278930664,64.26467895507812,28.66779327392578,51.30930709838867,38.18590545654297,61.97222900390625,16.894502639770508,23.54073715209961,16.0294132232666,33.728172302246094,24.370271682739258,44.32261657714844,37.45027160644531,9.610198974609375,13.046189308166504,19.89715576171875,126.50867462158203,37.97270584106445,18.78331184387207,8.610733985900879,23.041675567626953,8.0889310836792,29.870506286621094,44.19939422607422,42.98082733154297,35.95249938964844,9.916699409484863,20.207172393798828,22.15923309326172,31.495134353637695,61.09880828857422
2010-12-16,21.393573760986328,9.643959045410156,40.6256103515625,40.988670349121094,26.760570526123047,42.07990264892578,49.23568344116211,21.591001510620117,20.746196746826172,42.398475646972656,9.024389266967773,14.21696662902832,81.50834655761719,24.64158821105957,51.479976654052734,12.847648620605469,13.383584022521973,24.879615783691406,46.06638717651367,37.16130065917969,64.31990814208984,28.735050201416016,51.43708419799805,38.84440231323242,62.964378356933594,17.04898452758789,24.041603088378906,16.071516036987305,33.27943801879883,24.404953002929688,44.735816955566406,36.191654205322266,9.79004955291748,13.23500919342041,20.050777435302734,125.93435668945312,37.936363220214844,18.647096633911133,8.725202560424805,23.40781021118164,8.168384552001953,30.12278938293457,45.1231689453125,43.53368377685547,36.09170913696289,10.00084400177002,20.294103622436523,22.287137985229492,31.249610900878906,61.638179779052734
2010-12-17,21.324771881103516,9.624750137329102,40.71675491333008,40.960296630859375,26.533151626586914,42.28215408325195,48.920562744140625,21.380002975463867,20.860502243041992,42.54033279418945,8.92481803894043,14.323760032653809,81.76207733154297,25.61031150817871,51.547080993652344,12.71753978729248,13.32968807220459,24.865436553955078,46.050392150878906,36.86906433105469,63.89891815185547,28.67133140563965,51.94028091430664,39.38627243041992,62.71636199951172,16.992815017700195,23.930301666259766,15.933175086975098,33.60912322998047,24.287023544311523,44.54511260986328,35.736907958984375,9.82914924621582,13.00422477722168,20.01070213317871,125.61274719238281,38.148338317871094,18.811992645263672,8.740812301635742,23.32093620300293,8.210002899169922,29.842975616455078,44.69492721557617,43.23030090332031,36.387481689453125,10.01286506652832,20.080127716064453,22.15923309326172,31.460613250732422,61.0913200378418
2010-12-20,21.255983352661133,9.672780990600586,40.68421173095703,40.988670349121094,26.720434188842773,42.38655471801758,49.09195327758789,21.391727447509766,20.736675262451172,42.75959396362305,8.998188018798828,14.170247077941895,81.48580932617188,25.781267166137695,51.620880126953125,12.763077735900879,13.172896385192871,24.936283111572266,46.567569732666016,36.81341552734375,64.38892364501953,28.473121643066406,50.534542083740234,39.54403305053711,62.71636199951172,16.94717025756836,23.90247917175293,15.94520378112793,33.664058685302734,24.30783462524414,44.27810287475586,34.51076889038086,9.868246078491211,13.00422477722168,20.10420799255371,127.15188598632812,38.37240982055664,18.826324462890625,8.766824722290039,23.134756088256836,8.228919982910156,30.269582748413086,44.49917221069336,43.20333480834961,36.56729507446289,10.084982872009277,20.227235794067383,22.10440444946289,31.594873428344727,61.85542678833008
2010-12-21,21.454713821411133,9.73252010345459,40.586551666259766,41.27245330810547,27.4227237701416,42.32129669189453,49.32966995239258,21.204181671142578,20.7938175201416,42.17277908325195,9.10824203491211,14.083474159240723,82.17936706542969,25.854530334472656,51.58063888549805,12.704533576965332,13.14350414276123,24.851266860961914,46.13569259643555,37.244781494140625,65.30677795410156,28.281967163085938,51.26937484741211,39.36571502685547,63.42501449584961,16.85237693786621,23.985950469970703,15.854987144470215,33.883853912353516,24.377206802368164,44.373470306396484,35.103546142578125,10.149744987487793,12.783934593200684,20.585107803344727,128.82122802734375,38.92353439331055,19.256484985351562,8.839666366577148,22.85550880432129,8.213784217834473,30.56313705444336,44.58481216430664,43.48649978637695,36.555694580078125,10.117039680480957,20.160369873046875,21.580585479736328,31.640907287597656,63.271263122558594
