Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2010-12-22,21.54644203186035,9.76133918762207,40.378211975097656,41.31785583496094,28.198593139648438,42.37348937988281,49.711124420166016,21.227630615234375,20.82557487487793,42.35333251953125,9.2025728225708,13.943309783935547,82.29781341552734,25.773122787475586,51.681312561035156,12.724047660827637,13.060209274291992,24.922117233276367,46.23700714111328,37.37697219848633,65.26536560058594,28.643016815185547,51.60483169555664,39.06389617919922,64.4963607788086,16.796205520629883,24.312902450561523,15.842945098876953,33.56333923339844,24.4188175201416,44.0873908996582,34.76250076293945,10.46252727508545,12.707011222839355,20.912382125854492,129.87034606933594,39.5897331237793,19.64362144470215,8.839666366577148,24.109046936035156,8.240270614624023,30.746618270874023,44.57258224487305,43.91124725341797,36.64848709106445,10.12104320526123,20.454587936401367,21.690221786499023,31.702281951904297,62.889225006103516
2010-12-23,21.63050651550293,9.714509963989258,40.52794647216797,41.54488754272461,28.14508056640625,42.56269836425781,50.13126754760742,21.268657684326172,20.822402954101562,42.35978698730469,9.228775024414062,13.90993881225586,82.26393127441406,25.675434112548828,51.64777374267578,12.808623313903809,13.131253242492676,24.858354568481445,46.10371017456055,37.17521286010742,65.18253326416016,28.504962921142578,51.96424865722656,38.89927291870117,64.42493438720703,16.78566551208496,24.14595603942871,15.830924034118652,33.545021057128906,24.43964195251465,44.02381896972656,34.72999954223633,10.212306022644043,12.679035186767578,20.698657989501953,128.33880615234375,39.00226974487305,19.650789260864258,8.730403900146484,24.320045471191406,8.217567443847656,30.769559860229492,44.4930534362793,43.74269104003906,36.66588592529297,10.10883903503418,20.200489044189453,21.7694034576416,31.763662338256836,62.612056732177734
2010-12-27,21.454713821411133,9.746928215026855,40.31962203979492,41.43703842163086,28.53970718383789,42.19082260131836,49.821685791015625,21.233497619628906,20.660472869873047,42.18566131591797,9.165886878967285,13.90993881225586,81.95379638671875,25.773122787475586,51.29207229614258,13.114354133605957,13.123900413513184,24.96462631225586,46.39162826538086,37.14737319946289,64.9203109741211,28.462491989135742,51.71664047241211,38.71406555175781,64.96060943603516,16.63469696044922,24.104219436645508,15.939193725585938,33.47175979614258,24.328641891479492,44.06196212768555,34.95737838745117,10.376514434814453,12.731488227844238,20.845600128173828,130.04641723632812,39.20212936401367,19.722475051879883,8.777231216430664,24.17731475830078,8.300806045532227,30.801654815673828,44.5420036315918,43.580867767333984,36.62528610229492,10.047822952270508,20.12024688720703,21.732858657836914,31.848066329956055,62.604583740234375
2010-12-28,21.408857345581055,9.770646095275879,40.39775085449219,41.66975021362305,28.499574661254883,42.24954605102539,50.41322708129883,21.215909957885742,20.752546310424805,42.095401763916016,9.218293190002441,13.936634063720703,82.16246795654297,25.699861526489258,51.29207229614258,13.237953186035156,13.165553092956543,24.858354568481445,46.2476692199707,37.230873107910156,64.65804290771484,28.593467712402344,51.80451202392578,38.384830474853516,65.42487335205078,16.638202667236328,24.173786163330078,15.993322372436523,33.51753616333008,24.314760208129883,44.23360824584961,34.74624252319336,10.431248664855957,12.665047645568848,20.838916778564453,129.5563507080078,38.990150451660156,19.830015182495117,8.704388618469238,24.493803024291992,8.225132942199707,30.985145568847656,44.5420036315918,43.69549560546875,36.75868606567383,10.068159103393555,19.912965774536133,21.678037643432617,32.16646194458008,62.58208084106445
2010-12-29,21.378284454345703,9.765240669250488,40.4498291015625,41.64136505126953,28.332353591918945,42.01467514038086,50.512733459472656,21.22177505493164,20.781131744384766,42.127647399902344,9.223532676696777,13.976682662963867,82.61919403076172,25.642873764038086,51.66788101196289,13.172901153564453,13.248844146728516,24.716670989990234,46.258323669433594,37.084747314453125,64.72018432617188,28.480182647705078,51.95626449584961,38.323097229003906,65.24633026123047,16.64874267578125,24.27812957763672,15.96926498413086,33.462589263916016,24.384143829345703,43.94752502441406,34.80309295654297,10.407790184020996,12.727987289428711,20.71869659423828,128.3617706298828,38.70551681518555,19.55758285522461,8.70959186553955,24.50000762939453,8.315937995910645,31.159452438354492,44.46247100830078,43.74269104003906,36.63107681274414,10.051891326904297,19.892898559570312,21.574487686157227,32.304569244384766,62.672367095947266
2010-12-30,21.28656768798828,9.716310501098633,40.32612609863281,41.63570022583008,28.245407104492188,41.93638610839844,50.63986587524414,21.10455322265625,20.79700469970703,41.99222183227539,9.165886878967285,14.030077934265137,82.70378112792969,25.471927642822266,51.51353073120117,13.159890174865723,13.246394157409668,24.695423126220703,46.14103698730469,36.84820556640625,64.78229522705078,28.423553466796875,51.92431640625,38.089866638183594,64.96060943603516,16.701404571533203,24.34769630432129,15.909114837646484,33.197021484375,24.29395294189453,43.667823791503906,34.518890380859375,10.384334564208984,12.679035186767578,20.585107803344727,128.36944580078125,38.89326858520508,19.593429565429688,8.683581352233887,24.351070404052734,8.391611099243164,31.191558837890625,44.46247100830078,43.446048736572266,36.561492919921875,10.007142066955566,19.99320411682129,21.623220443725586,32.16646194458008,62.66485595703125
2010-12-31,21.332420349121094,9.683286666870117,40.26752853393555,41.499488830566406,28.372495651245117,41.96902847290039,50.44639205932617,21.12213706970215,20.882722854614258,42.127647399902344,9.176370620727539,14.036755561828613,82.7545166015625,25.480064392089844,51.51353073120117,13.159890174865723,13.2121000289917,24.837116241455078,46.01308059692383,36.987342834472656,64.63735961914062,28.44832420349121,52.123985290527344,37.6577262878418,65.31775665283203,16.82077407836914,24.187694549560547,15.927162170410156,33.572486877441406,24.30783462524414,44.44340133666992,34.851802825927734,10.431248664855957,12.672041893005371,20.698657989501953,128.76759338378906,39.08706283569336,19.50739860534668,8.735611915588379,24.17731475830078,8.459710121154785,31.23741912841797,44.40129852294922,43.67525863647461,36.561492919921875,10.015277862548828,20.113561630249023,21.678037643432617,32.250850677490234,62.476768493652344
2011-01-03,21.385923385620117,9.893728256225586,40.8990478515625,42.31107711791992,29.148353576660156,42.25605773925781,50.827850341796875,21.12213706970215,20.708093643188477,42.398475646972656,9.265460014343262,13.916610717773438,83.16053771972656,25.740562438964844,51.40616226196289,13.329025268554688,13.36644172668457,25.01421356201172,46.27432632446289,37.717918395996094,64.97553253173828,28.24302864074707,53.03452682495117,38.10359191894531,65.28204345703125,16.789180755615234,24.382476806640625,15.987310409545898,34.63479995727539,24.28008270263672,44.417964935302734,35.241580963134766,11.095908164978027,12.790931701660156,21.092727661132812,132.5121307373047,39.83803176879883,20.238658905029297,8.974937438964844,24.400714874267578,8.327285766601562,31.301639556884766,44.62765121459961,43.924720764160156,36.323699951171875,9.966466903686523,20.327533721923828,21.623220443725586,32.48870086669922,62.882991790771484
2011-01-04,21.470003128051758,9.945364952087402,41.24410629272461,42.50973129272461,29.57019805908203,42.37348937988281,50.63986587524414,21.30381965637207,20.27945899963379,42.17922592163086,9.427918434143066,14.116850852966309,83.25074768066406,25.626596450805664,49.86934280395508,13.348542213439941,13.417885780334473,24.56081771850586,46.21034622192383,37.21001434326172,64.67185974121094,28.204092025756836,53.4658203125,38.92671585083008,66.46056365966797,16.94717025756836,24.361604690551758,15.939193725585938,34.323421478271484,24.300888061523438,44.697689056396484,35.68819808959961,11.135007858276367,12.934294700622559,21.13947868347168,132.5351104736328,38.929595947265625,20.410724639892578,9.042576789855957,24.605506896972656,8.210002899169922,31.13650894165039,44.52976989746094,44.066314697265625,36.48030471801758,9.921710968017578,20.314167022705078,21.738948822021484,32.00532531738281,62.45418167114258
2011-01-05,21.401214599609375,10.026721954345703,41.21807861328125,42.39622497558594,29.931800842285156,42.27565383911133,50.55142593383789,21.426904678344727,20.1588134765625,42.94013977050781,9.49080753326416,13.976682662963867,82.91808319091797,25.268415451049805,50.1042366027832,13.511170387268066,13.32968807220459,24.482900619506836,46.21034622192383,37.8292350769043,65.23088073730469,28.0271053314209,53.897132873535156,38.912994384765625,66.56768035888672,16.94717025756836,24.619003295898438,15.8721923828125,34.433319091796875,24.127471923828125,45.721195220947266,36.723697662353516,11.338313102722168,13.123113632202148,21.620370864868164,133.23956298828125,39.46255874633789,20.66880989074707,9.307924270629883,24.946815490722656,8.266755104064941,30.985145568847656,44.59707260131836,44.29553985595703,36.60207748413086,9.95832633972168,20.40777587890625,22.3054141998291,32.1856575012207,63.37199020385742
2011-01-06,22.027963638305664,10.018616676330566,41.152957916259766,42.66862869262695,29.784486770629883,42.20388412475586,50.13681411743164,21.719928741455078,20.012746810913086,43.10132598876953,9.52749252319336,13.863207817077637,83.82589721679688,25.374238967895508,49.80223083496094,13.62825870513916,13.219451904296875,24.383718490600586,45.927772521972656,37.8222770690918,64.5545425415039,27.86074447631836,54.95143508911133,38.78951644897461,66.281982421875,16.912059783935547,24.368558883666992,15.738205909729004,35.72457504272461,24.238460540771484,46.52220916748047,36.47092819213867,11.291396141052246,13.116128921508789,21.473432540893555,131.86888122558594,39.46255874633789,20.647300720214844,9.47961711883545,25.02128791809082,8.175955772399902,30.719104766845703,44.346229553222656,45.30685806274414,36.54989242553711,9.999006271362305,21.19011688232422,22.072174072265625,32.070560455322266,63.379493713378906
2011-01-07,21.859813690185547,10.090359687805176,40.75581359863281,42.90132522583008,29.22200584411621,42.07990264892578,50.41322708129883,21.889890670776367,19.977821350097656,42.81117248535156,9.61133861541748,13.789785385131836,83.41429138183594,25.26026725769043,49.90959167480469,13.641273498535156,13.248844146728516,24.355390548706055,45.97574234008789,37.7805290222168,64.68567657470703,27.726247787475586,55.41469192504883,39.08447265625,65.81774139404297,16.98227310180664,24.382476806640625,15.71384334564209,36.09088897705078,24.210716247558594,46.80827331542969,36.16925048828125,11.142827033996582,13.112625122070312,21.039295196533203,130.70498657226562,39.14155578613281,20.21715545654297,9.505627632141113,24.872343063354492,8.172168731689453,30.783313751220703,44.138240814208984,45.88667678833008,36.53248977661133,9.921710968017578,21.36397361755371,21.863483428955078,31.579519271850586,63.44717788696289
2011-01-10,21.569358825683594,10.280388832092285,40.46936798095703,42.640262603759766,29.061309814453125,41.98857498168945,49.98200225830078,21.801982879638672,20.022275924682617,42.5919303894043,9.569416046142578,13.809812545776367,83.25074768066406,25.268415451049805,49.366024017333984,13.524184226989746,13.163100242614746,24.36246681213379,46.46625900268555,37.5022087097168,64.45101928710938,27.57048988342285,55.183048248291016,38.71406555175781,66.10343170166016,16.831310272216797,24.472915649414062,15.67729377746582,35.97184753417969,23.926298141479492,46.7828483581543,36.25077438354492,11.260119438171387,12.818901062011719,20.838916778564453,129.9927978515625,39.20212936401367,20.109615325927734,9.526445388793945,25.41224479675293,8.145684242248535,30.677814483642578,44.13211441040039,45.12480163574219,36.486087799072266,9.860695838928223,21.45758628845215,21.99851417541504,31.679258346557617,63.627769470214844
2011-01-11,21.485292434692383,10.256072044372559,40.540977478027344,42.958099365234375,29.195236206054688,41.779815673828125,50.76701354980469,21.655467987060547,19.90479278564453,42.77246856689453,9.548452377319336,14.050102233886719,83.0477523803711,25.22770118713379,49.594200134277344,13.582728385925293,13.300293922424316,24.695423126220703,46.78083419799805,37.571807861328125,64.83749389648438,27.68377113342285,55.079227447509766,38.54259490966797,66.53194427490234,16.796205520629883,24.57725715637207,15.59812068939209,36.173316955566406,24.2176456451416,46.821006774902344,36.723697662353516,11.486886978149414,12.997234344482422,20.972496032714844,129.68649291992188,39.49283218383789,20.045089721679688,9.510836601257324,25.33777618408203,8.115415573120117,31.269533157348633,43.89353942871094,44.78097152709961,36.41068649291992,9.791544914245605,21.53782081604004,22.13355255126953,31.468263626098633,64.44023132324219
2011-01-12,21.82158851623535,10.33952808380127,40.69071960449219,43.46321105957031,29.938495635986328,42.38655471801758,51.10979461669922,21.772674560546875,20.01592445373535,43.030418395996094,9.62706184387207,14.21696662902832,84.0739974975586,25.18700408935547,49.392845153808594,13.738849639892578,13.437481880187988,24.674169540405273,47.271366119384766,38.072757720947266,64.52001953125,27.75455665588379,56.02967834472656,38.995296478271484,66.67477416992188,16.85997772216797,24.21552276611328,15.805197715759277,36.00845718383789,24.300888061523438,47.19607925415039,36.69107437133789,11.72146987915039,13.22452163696289,21.379920959472656,131.4553985595703,40.34069061279297,20.582778930664062,9.73455810546875,25.5673828125,8.228919982910156,31.508073806762695,44.015899658203125,45.11806869506836,37.0428581237793,9.787471771240234,21.771862030029297,22.501829147338867,31.84422492980957,65.78678131103516
2011-01-13,21.54644203186035,10.377351760864258,40.9576416015625,43.53699493408203,29.764392852783203,42.71928405761719,50.96052551269531,20.330934524536133,20.130224227905273,43.14649200439453,9.548452377319336,14.210296630859375,83.91610717773438,25.382375717163086,48.76874542236328,13.712828636169434,13.422784805297852,24.98587417602539,46.9407844543457,37.98231506347656,64.96862030029297,27.719152450561523,55.77410888671875,38.631778717041016,66.4248275756836,16.785568237304688,24.250301361083984,15.774751663208008,36.20078659057617,24.210716247558594,46.94178009033203,36.73999786376953,11.549443244934082,13.329422950744629,21.299772262573242,131.37879943847656,40.41943359375,20.288850784301758,9.718947410583496,25.84042739868164,8.141901016235352,30.852115631103516,44.19939422607422,44.84838104248047,36.886268615722656,9.811881065368652,22.219867706298828,22.29927635192871,31.663923263549805,67.306396484375
2011-01-14,21.63050651550293,10.461410522460938,40.7232666015625,44.1783332824707,30.072416305541992,42.75189208984375,51.319881439208984,20.061338424682617,20.044498443603516,43.06265640258789,9.61133861541748,14.07012939453125,84.58148956298828,25.480220794677734,49.70155334472656,13.797398567199707,13.427687644958496,25.42508888244629,46.9727783203125,38.281490325927734,64.87890625,27.719152450561523,55.965797424316406,38.755226135253906,67.21051025390625,16.615478515625,24.403345108032227,15.738205909729004,36.658668518066406,24.2176456451416,47.36137008666992,37.71026611328125,11.924781799316406,13.364391326904297,21.874183654785156,134.0052947998047,41.000831604003906,20.776348114013672,9.703344345092773,25.716318130493164,8.1116304397583,31.063098907470703,44.340118408203125,45.327091217041016,36.90947341918945,9.828150749206543,22.4070987701416,21.97395896911621,31.89407730102539,67.34400177001953
2011-01-18,21.90566635131836,10.22635269165039,40.430294036865234,44.672096252441406,29.965282440185547,42.73231506347656,51.607330322265625,19.85035514831543,20.1556339263916,42.9272346496582,9.632305145263672,14.07012939453125,84.94800567626953,25.708524703979492,50.11766052246094,13.803900718688965,13.50853157043457,25.51718521118164,46.99412155151367,38.1005859375,66.7232666015625,27.751020431518555,57.8827018737793,39.297119140625,66.4248275756836,16.725332260131836,24.445083618164062,15.689474105834961,37.6751823425293,24.1343994140625,48.658241271972656,37.8081169128418,11.729291915893555,13.532232284545898,21.700519561767578,133.76026916503906,41.09772491455078,20.611461639404297,9.729355812072754,26.045217514038086,8.107851028442383,31.23284339904785,44.67047882080078,46.736175537109375,37.04866027832031,9.795604705810547,22.547517776489258,22.00465202331543,31.913267135620117,68.1564712524414
2011-01-19,21.760448455810547,10.172017097473145,40.72978210449219,44.40534973144531,29.26888084411621,42.950523376464844,51.39728927612305,19.87380027770996,20.136577606201172,42.49519729614258,9.600862503051758,14.023404121398926,87.78992462158203,25.765592575073242,50.567283630371094,13.543697357177734,13.481584548950195,25.240903854370117,46.89814758300781,37.80835723876953,66.24485778808594,27.96339988708496,57.291656494140625,39.08447265625,65.46061706542969,16.771394729614258,24.085556030273438,15.59812068939209,37.00667190551758,24.03728675842285,49.370235443115234,36.88676834106445,11.236659049987793,13.339913368225098,21.246341705322266,127.48880004882812,39.983375549316406,19.894533157348633,9.31312370300293,25.617027282714844,8.1381196975708,31.086055755615234,44.15660858154297,46.47325134277344,37.14725112915039,9.758996963500977,22.68794059753418,22.047616958618164,31.75983428955078,67.25373077392578
2011-01-20,21.668731689453125,9.987093925476074,40.92509841918945,44.12724685668945,29.965282440185547,43.24629211425781,51.25352478027344,19.955846786499023,19.981000900268555,42.49519729614258,9.558938980102539,13.983360290527344,87.85195922851562,26.344520568847656,50.439781188964844,13.511170387268066,13.716771125793457,25.850143432617188,46.9407844543457,37.975345611572266,64.9066390991211,27.95986557006836,56.804447174072266,39.31083679199219,65.81774139404297,16.9946346282959,24.651033401489258,15.732108116149902,37.40961837768555,24.10665512084961,50.425533294677734,36.911231994628906,11.36959457397461,13.346902847290039,21.299772262573242,126.87621307373047,39.74720001220703,20.805023193359375,9.250690460205078,25.82181739807129,8.168384552001953,30.829177856445312,44.45024490356445,47.181156158447266,37.43143844604492,9.779335021972656,22.326854705810547,22.784170150756836,31.211252212524414,67.14842987060547
2011-01-21,21.416501998901367,9.808174133300781,40.79487991333008,44.82532501220703,30.32686424255371,43.318572998046875,51.8450813293457,19.867931365966797,19.930192947387695,42.47585678100586,9.621825218200684,13.896591186523438,87.68279266357422,26.507587432861328,50.33911895751953,13.485151290893555,13.653071403503418,25.86431312561035,47.60725784301758,37.91272735595703,64.31034851074219,28.15229034423828,57.251708984375,39.07761764526367,70.49602508544922,16.980457305908203,24.720844268798828,15.8721923828125,37.51951217651367,24.113588333129883,50.36198043823242,37.506446838378906,11.142827033996582,13.353899955749512,21.71388053894043,127.26673126220703,40.122676849365234,21.5147762298584,9.33913803100586,25.871469497680664,8.157033920288086,31.03559684753418,44.5909309387207,46.87775802612305,37.280643463134766,9.799677848815918,22.366979598999023,22.391340255737305,31.51430892944336,67.13339233398438
2011-01-24,21.6916561126709,10.130287170410156,40.5084114074707,44.60401153564453,30.146087646484375,43.75893783569336,52.0219841003418,19.809329986572266,20.08260154724121,42.67575454711914,9.668990135192871,14.176918983459473,90.01162719726562,26.417898178100586,50.5874137878418,13.771377563476562,13.731468200683594,25.96348762512207,48.15644454956055,38.5250129699707,65.572265625,28.451629638671875,58.09038543701172,39.297119140625,71.56739807128906,17.069047927856445,24.42763328552246,15.835646629333496,37.09823989868164,24.127471923828125,49.60544204711914,37.335208892822266,10.884782791137695,13.395857810974121,21.84078025817871,127.34336853027344,40.28617477416992,21.328371047973633,9.328733444213867,25.74734878540039,8.210002899169922,31.23741912841797,44.78670120239258,46.45976257324219,37.100868225097656,9.933919906616211,22.346921920776367,22.329967498779297,31.959299087524414,67.79537963867188
2011-01-25,21.745153427124023,10.248870849609375,39.766231536865234,44.655059814453125,30.04563331604004,43.83779525756836,52.01093292236328,19.55146026611328,19.990520477294922,42.41135787963867,9.679471015930176,14.383832931518555,91.03221893310547,26.328205108642578,50.6545295715332,14.012063980102539,14.027898788452148,26.324779510498047,47.186058044433594,38.53196716308594,65.44745635986328,28.551420211791992,57.69900131225586,39.207942962646484,71.35311889648438,16.9946346282959,24.546310424804688,15.853925704956055,38.11475372314453,24.092784881591797,50.2666130065918,36.52800750732422,10.658015251159668,13.343406677246094,21.84078025817871,124.0352783203125,40.47393798828125,21.034439086914062,9.307924270629883,25.592206954956055,8.191081047058105,30.953033447265625,44.55424118041992,46.864280700683594,38.05201721191406,9.881033897399902,22.293424606323242,22.090585708618164,32.062889099121094,67.24620819091797
2011-01-26,21.997394561767578,10.322412490844727,39.45371627807617,45.21126937866211,30.119293212890625,43.450035095214844,52.32051467895508,19.45768928527832,19.990520477294922,42.46939468383789,9.621825218200684,14.51732349395752,90.806640625,26.54834747314453,50.44648361206055,13.933999061584473,14.04259967803955,26.508981704711914,47.75654602050781,38.80331039428711,66.39044189453125,28.508649826049805,55.92586898803711,38.74150848388672,71.13885498046875,16.56587028503418,24.853487014770508,15.793012619018555,38.5177001953125,24.245399475097656,49.83433151245117,36.25077438354492,10.595460891723633,13.867915153503418,21.673805236816406,123.52234649658203,40.75252151489258,20.797855377197266,9.557660102844238,25.623239517211914,8.175955772399902,31.764928817749023,44.57871627807617,46.39235305786133,37.77363586425781,9.872899055480957,22.346921920776367,21.8941650390625,32.52708053588867,68.44988250732422
2011-01-27,22.066177368164062,10.303205490112305,39.50581359863281,45.33613586425781,30.199644088745117,42.181556701660156,52.38132858276367,19.48698616027832,19.907976150512695,42.27594757080078,9.684712409973145,14.51732349395752,90.82357788085938,26.84188461303711,49.89617919921875,13.947014808654785,14.103851318359375,26.905683517456055,47.5539436340332,38.907691955566406,67.00061798095703,27.578556060791016,56.357154846191406,38.74150848388672,72.42450714111328,16.434757232666016,24.93029022216797,16.048826217651367,38.96643829345703,24.60613250732422,50.28569793701172,36.31600570678711,10.689292907714844,13.616151809692383,21.70720672607422,125.60514068603516,41.224918365478516,21.437021255493164,9.7761812210083,25.486713409423828,8.1381196975708,31.829153060913086,44.60319519042969,46.66876220703125,37.77363586425781,9.730522155761719,22.353609085083008,21.722299575805664,32.193321228027344,68.44233703613281
2011-01-28,21.210132598876953,10.089759826660156,39.0695915222168,44.83100509643555,29.824668884277344,42.1947021484375,51.618408203125,19.381502151489258,19.75239372253418,41.527931213378906,9.511768341064453,14.323760032653809,89.7747802734375,26.091751098632812,49.1781005859375,13.615251541137695,13.890711784362793,25.99890899658203,46.62089157104492,38.490211486816406,66.3418960571289,27.436010360717773,55.29487609863281,37.92524337768555,72.13880920410156,16.119388580322266,24.294981002807617,15.707749366760254,37.78508377075195,24.120529174804688,49.71353530883789,35.76156997680664,10.634557723999023,13.360891342163086,21.266380310058594,123.87447357177734,39.88041305541992,20.85531234741211,8.465058326721191,25.046110153198242,8.054883003234863,32.36582946777344,43.26955032348633,45.56305694580078,37.54164505004883,9.677638053894043,21.905597686767578,21.446096420288086,31.92861557006836,66.88512420654297
2011-01-31,21.19483757019043,10.18642520904541,38.9133415222168,45.79018020629883,30.092506408691406,41.491458892822266,52.48085021972656,19.440099716186523,19.95559310913086,41.46989822387695,9.548452377319336,14.323760032653809,91.34799194335938,26.1162109375,49.439823150634766,13.758366584777832,13.736368179321289,26.048505783081055,46.8768196105957,38.970306396484375,67.26409912109375,27.357601165771484,55.49454116821289,37.781211853027344,71.92453002929688,16.00244903564453,23.876110076904297,15.336221694946289,38.48107147216797,24.120529174804688,50.60353088378906,35.37019729614258,10.736210823059082,13.420334815979004,21.653766632080078,125.29116821289062,39.922813415527344,21.11384391784668,8.298567771911621,25.095754623413086,8.0964994430542,32.778648376464844,43.814022064208984,46.72270202636719,37.54164505004883,9.563737869262695,21.845415115356445,21.34788703918457,32.331424713134766,68.38214874267578
2011-02-01,21.393573760986328,10.357844352722168,39.47325134277344,47.62336349487305,30.755428314208984,41.35343933105469,53.19399642944336,19.92654037475586,20.019088745117188,41.94708251953125,10.072517395019531,14.337119102478027,92.2276382446289,27.102802276611328,49.305633544921875,13.966529846191406,13.800066947937012,26.204345703125,46.8075065612793,39.61736297607422,67.9574966430664,27.336233139038086,56.14152145385742,38.213321685791016,74.28152465820312,16.027263641357422,24.399696350097656,15.391031265258789,39.296119689941406,24.425765991210938,51.23290252685547,35.549583435058594,11.189743041992188,13.462296485900879,22.335046768188477,126.60053253173828,40.70406723022461,21.487287521362305,8.267350196838379,26.206571578979492,8.206220626831055,32.89332962036133,45.630916595458984,47.37666702270508,37.419837951660156,9.592214584350586,23.20281410217285,21.23740005493164,32.995079040527344,69.93185424804688
2011-02-02,21.355350494384766,10.336527824401855,39.46673583984375,47.33961486816406,30.43401527404785,41.26799774169922,53.33774948120117,19.821048736572266,19.958772659301758,41.68914794921875,10.040742874145508,14.39050579071045,92.08104705810547,27.02126121520996,49.41971206665039,14.06411075592041,13.684924125671387,25.899736404418945,46.78617858886719,39.94438934326172,68.70633697509766,27.101037979125977,56.70859909057617,38.15846252441406,73.96011352539062,16.204429626464844,24.190269470214844,15.397128105163574,38.70085906982422,24.571443557739258,51.53805923461914,35.647422790527344,11.135007858276367,13.797983169555664,21.886873245239258,126.38613891601562,40.28617477416992,21.300567626953125,8.012409210205078,26.045217514038086,8.187304496765137,33.076820373535156,45.29446029663086,47.113731384277344,37.106658935546875,9.632891654968262,23.624065399169922,21.274229049682617,32.665164947509766,70.78192901611328
2011-02-03,21.133699417114258,10.310102462768555,39.58392333984375,47.35664367675781,30.440710067749023,41.34028625488281,53.79658126831055,19.281862258911133,19.866689682006836,41.386077880859375,10.151952743530273,14.519074440002441,92.21073913574219,26.898956298828125,49.54722595214844,14.252758026123047,13.69961929321289,25.99890899658203,46.8928108215332,39.77740478515625,68.59537506103516,27.058271408081055,56.692626953125,38.03498840332031,74.10297393798828,16.300107955932617,22.982492446899414,15.531118392944336,38.975589752197266,24.717119216918945,51.3155403137207,35.49250793457031,11.283576965332031,13.542723655700684,21.90694236755371,126.07223510742188,40.043968200683594,21.408281326293945,8.199712753295898,26.256216049194336,8.308374404907227,33.04010772705078,45.4473991394043,47.053062438964844,37.59383773803711,9.783407211303711,23.704313278198242,21.458372116088867,32.8377799987793,70.32305145263672
2011-02-04,21.225418090820312,10.401970863342285,39.6099739074707,47.26582336425781,29.85814094543457,41.80693054199219,53.68602752685547,19.276002883911133,19.863513946533203,41.16682434082031,10.220799446105957,14.593116760253906,92.47578430175781,26.597270965576172,49.69483947753906,14.343832015991211,13.726568222045898,26.069746017456055,47.07408142089844,39.742618560791016,69.05300903320312,27.168745040893555,57.012107849121094,37.8635139465332,73.42443084716797,16.342626571655273,22.807960510253906,15.652931213378906,39.22285461425781,24.647754669189453,51.3092041015625,35.728973388671875,11.174101829528809,13.563702583312988,21.913625717163086,126.21766662597656,40.019737243652344,21.437021255493164,8.178899765014648,26.29344940185547,8.448354721069336,32.87498092651367,45.477989196777344,46.90473175048828,37.70402526855469,9.763063430786133,24.13226318359375,21.82050895690918,32.933712005615234,70.11994934082031
2011-02-07,21.554079055786133,10.563482284545898,39.62950134277344,47.63473892211914,30.467487335205078,42.424739837646484,53.99007797241211,19.340463638305664,19.8508243560791,41.06365203857422,10.083107948303223,14.599847793579102,92.93814086914062,26.89081382751465,49.29220199584961,14.330817222595215,13.736368179321289,25.928070068359375,47.340694427490234,39.74957275390625,69.66317749023438,27.183002471923828,57.4514045715332,37.64402770996094,74.53150177001953,16.190256118774414,22.98948097229004,15.732108116149902,38.74665069580078,24.835063934326172,51.824119567871094,36.544315338134766,11.471247673034668,13.420334815979004,22.288225173950195,127.97896575927734,40.58294677734375,21.846370697021484,8.381814002990723,26.256216049194336,8.448354721069336,33.15937423706055,45.42293167114258,47.430625915527344,37.66343307495117,9.787471771240234,24.03864860534668,21.71002960205078,33.0257568359375,70.81954193115234
