Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2011-02-08,21.615222930908203,10.6631441116333,39.675071716308594,47.3437614440918,30.628210067749023,42.48387908935547,54.03432083129883,19.49871063232422,19.961950302124023,41.379608154296875,10.146657943725586,14.56619644165039,94.0024185180664,26.93157958984375,50.57400894165039,14.30479621887207,13.812313079833984,26.324779510498047,47.703243255615234,39.93048095703125,69.76023864746094,27.995494842529297,58.074398040771484,37.68517303466797,75.99569702148438,16.16191291809082,23.247787475585938,15.683380126953125,39.067169189453125,24.86280632019043,51.74784851074219,37.40859603881836,11.424330711364746,13.563702583312988,22.80997085571289,129.06626892089844,40.728309631347656,22.00436019897461,8.44945240020752,26.547874450683594,8.429442405700684,33.02634811401367,45.55752182006836,47.92951965332031,37.73883056640625,9.81595230102539,24.13226318359375,21.943267822265625,33.27128601074219,70.33058166503906
2011-02-09,21.378284454345703,10.752008438110352,39.636009216308594,47.098426818847656,30.206342697143555,42.3195686340332,53.20505905151367,19.393217086791992,20.05084991455078,41.540828704833984,10.088409423828125,14.44503116607666,93.20984649658203,26.81741714477539,50.95652389526367,14.33732795715332,13.898056983947754,26.331859588623047,48.401695251464844,39.89568328857422,69.19169616699219,27.90997314453125,58.347537994384766,37.335350036621094,76.10282897949219,16.137102127075195,23.26175308227539,15.66511344909668,39.20453643798828,24.821178436279297,52.30091857910156,37.27812194824219,11.44778823852539,13.353899955749512,22.16112518310547,127.12127685546875,40.655616760253906,21.602190017700195,8.371404647827148,26.473411560058594,8.565644264221191,32.41167449951172,45.62480163574219,48.455413818359375,37.74462890625,9.824084281921387,24.085458755493164,21.986230850219727,33.1792106628418,70.67660522460938
2011-02-10,21.01904296875,10.643330574035645,39.6685676574707,47.469268798828125,30.487573623657227,42.4444580078125,53.45934295654297,19.363914489746094,20.17467498779297,40.857295989990234,10.077812194824219,14.673891067504883,92.89287567138672,27.119102478027344,50.84241485595703,12.307720184326172,13.618772506713867,26.431049346923828,48.2310905456543,39.986148834228516,69.7533187866211,27.6997127532959,58.37165069580078,37.2255973815918,75.96000671386719,16.119388580322266,23.010427474975586,15.555477142333984,39.37853240966797,24.71019172668457,52.059356689453125,37.9712028503418,11.330495834350586,13.409846305847168,22.074172973632812,126.60822296142578,41.224918365478516,21.35083770751953,8.298567771911621,26.42376708984375,8.520243644714355,32.14564895629883,46.06221008300781,47.976722717285156,37.69242477416992,9.799677848815918,23.6976318359375,21.888025283813477,33.574344635009766,71.10540771484375
2011-02-11,20.82796287536621,10.712677955627441,39.51882553100586,47.25246047973633,31.183982849121094,42.54303741455078,53.32115173339844,19.381502151489258,20.1842041015625,41.1861686706543,9.97189712524414,14.646965980529785,92.75697326660156,27.290332794189453,51.09745407104492,12.164608001708984,13.643269538879395,26.551467895507812,48.9455451965332,40.340980529785156,71.79183197021484,28.123781204223633,57.95388412475586,36.8620491027832,76.17428588867188,16.144197463989258,23.059288024902344,15.36058235168457,39.30529022216797,24.281112670898438,51.93221664428711,38.117958068847656,11.549443244934082,13.423832893371582,22.582534790039062,127.6190414428711,41.77603530883789,21.65964698791504,8.52229118347168,26.42376708984375,8.586763381958008,32.833702087402344,46.40104293823242,47.538482666015625,38.19120788574219,9.942054748535156,24.219192504882812,22.041486740112305,33.904239654541016,71.782470703125
2011-02-14,20.81267738342285,10.782628059387207,39.51882553100586,48.44489288330078,31.163898468017578,42.418155670166016,54.00068664550781,19.234973907470703,20.047677993774414,40.844398498535156,10.088409423828125,14.519074440002441,92.40035247802734,27.14356803894043,51.16455078125,12.236162185668945,13.425238609313965,26.622316360473633,48.998844146728516,40.07658386230469,71.59765625,28.15585708618164,58.05030822753906,36.944366455078125,76.7813949584961,16.293020248413086,22.87778091430664,15.567663192749023,39.35106658935547,24.30925750732422,51.442726135253906,37.93042755126953,11.643278121948242,13.483281135559082,22.6561279296875,128.27760314941406,41.98192596435547,21.530378341674805,8.371404647827148,26.169342041015625,8.525943756103516,33.83824157714844,46.08069610595703,46.31816482543945,37.73301696777344,9.962392807006836,24.506723403930664,22.16423797607422,33.94645690917969,71.28596496582031
2011-02-15,20.728099822998047,10.804242134094238,39.46673583984375,47.338050842285156,31.35138511657715,42.01066589355469,53.66090393066406,19.2174015045166,20.06354331970215,41.49567794799805,10.088409423828125,14.438301086425781,92.18521881103516,26.711421966552734,51.10415267944336,12.145090103149414,13.461987495422363,26.700244903564453,49.052181243896484,39.91655349731445,71.41742706298828,27.881452560424805,57.359432220458984,36.93064880371094,76.6385269165039,16.56587028503418,23.02437973022461,15.59812068939209,38.90233612060547,24.24595069885254,51.79872131347656,37.6613655090332,11.549443244934082,13.633634567260742,22.52902603149414,128.5762176513672,41.90320587158203,21.774547576904297,8.37661075592041,26.274826049804688,8.594365119934082,33.71440505981445,46.08069610595703,46.61481475830078,37.67502212524414,9.95832633972168,24.486583709716797,21.943267822265625,33.89275360107422,70.42835998535156
2011-02-16,20.77423095703125,10.90120792388916,39.40163040161133,47.748844146728516,32.10135269165039,41.905517578125,53.83915328979492,19.31702423095703,20.130224227905273,41.24419403076172,10.210206031799316,14.640235900878906,92.50224304199219,26.99680519104004,51.01692199707031,12.086546897888184,13.36398983001709,26.820669174194336,49.5241813659668,40.03062438964844,71.79877471923828,27.98836326599121,58.2270393371582,36.320159912109375,76.56710052490234,16.39223861694336,22.835895538330078,15.60421085357666,39.387699127197266,24.379592895507812,51.671546936035156,38.207645416259766,11.604178428649902,13.773500442504883,22.27484130859375,129.265380859375,42.69050979614258,22.05463409423828,8.350597381591797,26.290401458740234,8.8262357711792,34.37952423095703,46.61049270629883,46.21030044555664,37.73301696777344,9.95832633972168,24.929841995239258,22.035343170166016,34.24016571044922,72.11344909667969
2011-02-17,20.92031478881836,10.756205558776855,39.57740020751953,47.85722351074219,32.02099609375,42.063255310058594,54.12322998046875,19.399076461791992,20.495365142822266,41.72137451171875,10.257869720458984,14.788324356079102,92.9777603149414,26.915264129638672,50.99008560180664,12.151595115661621,13.412988662719727,27.047367095947266,49.73873519897461,40.142608642578125,71.6670150756836,27.9384765625,58.03422546386719,35.94976043701172,76.8528060913086,16.413497924804688,22.87079620361328,15.695569038391113,39.854740142822266,24.520275115966797,52.06572723388672,37.32707214355469,11.580720901489258,13.73853874206543,22.040721893310547,128.00189208984375,42.5936393737793,22.0402774810791,8.30897331237793,26.5521297454834,8.77681827545166,34.9487190246582,47.02324295043945,46.45301818847656,37.91282653808594,10.060026168823242,25.171602249145508,22.16423797607422,34.529685974121094,71.6620864868164
2011-02-18,20.804990768432617,10.52385139465332,39.785762786865234,48.21097946166992,32.14153289794922,42.260433197021484,54.98656463623047,19.252561569213867,20.495365142822266,40.889530181884766,10.16254711151123,14.902751922607422,93.31739807128906,27.461557388305664,51.09074401855469,12.262187957763672,13.567329406738281,27.259883880615234,49.86211395263672,40.583492279052734,73.40044403076172,27.945600509643555,58.676918029785156,35.833152770996094,76.56710052490234,16.6119384765625,23.08024024963379,15.525025367736816,39.49759292602539,24.337390899658203,52.00849533081055,37.12321853637695,11.533803939819336,13.742030143737793,21.833354949951172,128.67568969726562,43.059974670410156,22.255720138549805,8.204914093017578,26.633142471313477,8.780622482299805,35.45778274536133,47.10951614379883,46.594600677490234,38.081016540527344,10.084432601928711,25.285778045654297,22.158098220825195,34.79602813720703,71.46651458740234
2011-02-22,20.443632125854492,10.165107727050781,39.48627471923828,48.7473030090332,30.80899429321289,42.1092643737793,55.87776565551758,18.95366859436035,20.24452781677246,40.72187042236328,10.00367259979248,14.680624961853027,91.681396484375,26.523887634277344,50.802154541015625,12.09305191040039,13.148399353027344,26.983598709106445,49.34719467163086,39.351776123046875,70.73095703125,28.00975227355957,56.98183059692383,35.58620834350586,74.35294342041016,16.643821716308594,22.828907012939453,15.458035469055176,38.64591598510742,24.21781349182129,50.972267150878906,36.112178802490234,11.088088989257812,13.465791702270508,20.990522384643555,124.77041625976562,40.958431243896484,21.200027465820312,7.923959255218506,26.284181594848633,8.818633079528809,35.45315170288086,45.96364212036133,45.54956817626953,37.73301696777344,10.064092636108398,24.835800170898438,22.563203811645508,33.60707092285156,68.45736694335938
2011-02-23,20.443632125854492,10.285493850708008,39.31698989868164,49.677276611328125,30.775516510009766,42.16184616088867,56.96392822265625,18.80714225769043,20.292156219482422,40.58002853393555,9.93482780456543,14.236364364624023,90.67937469482422,26.238515853881836,50.45991134643555,11.969453811645508,12.99161148071289,26.4239559173584,48.413883209228516,38.93889236450195,69.35115814208984,27.927785873413086,56.41947937011719,35.03061294555664,72.74593353271484,16.466646194458008,22.507770538330078,15.36058235168457,38.36201858520508,23.943477630615234,50.946834564208984,35.41910934448242,11.080272674560547,13.294451713562012,21.070802688598633,124.88531494140625,40.122676849365234,21.29338836669922,7.731455326080322,25.692180633544922,8.784421920776367,36.36018371582031,45.2613525390625,45.11806869506836,37.82002639770508,10.051891326904297,24.090328216552734,22.83328628540039,33.410221099853516,66.39613342285156
2011-02-24,20.58203125,10.293301582336426,39.225860595703125,49.049686431884766,30.742036819458008,41.43887710571289,56.83019256591797,18.7719783782959,20.282630920410156,40.644493103027344,10.008967399597168,14.33060359954834,91.01336669921875,26.29559326171875,50.47333526611328,11.943432807922363,12.761322021484375,26.31061363220215,48.29051208496094,39.52675247192383,69.73250579833984,27.674772262573242,56.84524917602539,34.948307037353516,74.00447845458984,16.725332260131836,22.696264266967773,15.470210075378418,38.03234100341797,23.99272918701172,50.997684478759766,35.51697540283203,10.923877716064453,13.560205459594727,21.03066062927246,125.1533432006836,40.1529541015625,21.1784725189209,7.6482110023498535,25.748281478881836,8.731206893920898,35.76320266723633,45.390724182128906,45.49149703979492,37.59383773803711,10.051891326904297,24.466419219970703,22.489551544189453,33.17859649658203,66.88512420654297
2011-02-25,20.412883758544922,10.451803207397461,39.17986297607422,48.690216064453125,31.257638931274414,41.300865173339844,56.86920928955078,18.86574363708496,20.419158935546875,41.012046813964844,9.987786293029785,14.714276313781738,91.86817169189453,26.86634635925293,50.36507034301758,12.125577926635742,12.67802619934082,26.26810646057129,48.40852355957031,40.086612701416016,70.72401428222656,27.838687896728516,58.082427978515625,35.84687805175781,74.86749267578125,16.881240844726562,22.996461868286133,15.525025367736816,38.45359802246094,23.978666305541992,51.40840148925781,35.49250793457031,11.103731155395508,13.640628814697266,21.672813415527344,126.4397964477539,40.64955139160156,21.451387405395508,7.840717315673828,26.1533145904541,8.689391136169434,35.76320266723633,45.255184173583984,45.145233154296875,37.74462890625,10.145450592041016,24.768638610839844,22.796443939208984,33.74991989135742,68.0737075805664
2011-02-28,20.435943603515625,10.603404998779297,40.36235427856445,48.79864501953125,31.264333724975586,41.43887710571289,57.788265228271484,19.088457107543945,20.295331954956055,40.895992279052734,10.189023971557617,14.451759338378906,91.64175415039062,26.825578689575195,51.20404052734375,12.073529243469238,12.734375953674316,26.54438591003418,49.47055435180664,40.52751541137695,71.36885833740234,27.981239318847656,57.84946060180664,35.20896530151367,75.22709655761719,17.044246673583984,23.08024024963379,15.71993350982666,38.52687454223633,24.30925750732422,50.79875946044922,35.52511978149414,11.174101829528809,13.630139350891113,21.57917022705078,125.68003845214844,40.564788818359375,21.3149356842041,7.8303093910217285,27.007034301757812,8.704596519470215,36.0362548828125,45.46463394165039,45.27424621582031,38.2202033996582,10.32037353515625,24.970130920410156,22.796443939208984,34.116634368896484,67.81794738769531
2011-03-01,20.113025665283203,10.486324310302734,39.876224517822266,48.382137298583984,30.534446716308594,41.23514175415039,57.3148078918457,19.023990631103516,20.609670639038086,40.76055908203125,10.136066436767578,14.397913932800293,90.56050109863281,25.822677612304688,50.669532775878906,12.073529243469238,12.756423950195312,26.041419982910156,48.521141052246094,39.50575256347656,69.24020385742188,27.667648315429688,56.33111572265625,35.60679244995117,72.81784057617188,16.83163070678711,23.10816192626953,15.57984447479248,38.32537841796875,24.098234176635742,50.7730827331543,35.18266296386719,10.892600059509277,13.483281135559082,21.171133041381836,123.78469848632812,39.57761001586914,20.69731330871582,7.627396106719971,26.620689392089844,8.63997745513916,36.01772689819336,44.571372985839844,44.71746826171875,37.97080993652344,10.218679428100586,24.594032287597656,22.581623077392578,33.86956787109375,66.99797058105469
2011-03-02,20.051523208618164,10.570682525634766,39.94849395751953,48.541893005371094,30.273303985595703,41.01824951171875,57.63229751586914,19.09431266784668,20.45726776123047,40.89702224731445,10.16254711151123,14.465222358703613,90.66801452636719,26.189598083496094,50.53422164916992,12.034502983093262,12.731926918029785,25.97056770324707,48.98243713378906,38.87589645385742,70.00984191894531,27.546478271484375,55.889278411865234,35.250099182128906,73.06952667236328,16.895414352416992,22.87079620361328,15.464122772216797,38.85655212402344,24.112300872802734,50.99128723144531,35.0766716003418,10.822174072265625,13.647624015808105,21.10424041748047,124.07624816894531,39.68056869506836,20.805034637451172,7.627396106719971,26.072315216064453,8.560154914855957,36.21209716796875,44.52207565307617,45.11128234863281,37.783233642578125,10.190197944641113,24.694772720336914,22.6123104095459,33.973812103271484,67.36660766601562
2011-03-03,20.143783569335938,10.794037818908691,40.10614776611328,48.96410369873047,30.855878829956055,41.11026382446289,58.0333137512207,19.399076461791992,20.81922721862793,41.42334747314453,10.469701766967773,14.667157173156738,92.54753112792969,26.93157958984375,51.58293914794922,12.054020881652832,12.741724014282227,26.601070404052734,49.78165054321289,40.09360122680664,72.28411865234375,27.820877075195312,57.60844421386719,35.92230987548828,74.61579895019531,17.132829666137695,23.366472244262695,15.920914649963379,40.129478454589844,24.189682006835938,51.838340759277344,36.120338439941406,11.166481018066406,13.983308792114258,21.67951011657715,126.22482299804688,40.9523811340332,21.049213409423828,7.679426193237305,26.502275466918945,8.750211715698242,36.81371307373047,45.255184173583984,45.83780288696289,38.24049377441406,10.348848342895508,25.04400634765625,22.618450164794922,34.641639709472656,69.68360900878906
2011-03-04,19.951570510864258,10.807241439819336,40.112709045410156,48.541893005371094,30.480892181396484,40.76849365234375,57.788265228271484,19.375633239746094,20.704923629760742,41.195919036865234,10.411446571350098,14.51233959197998,91.61345672607422,26.711421966552734,51.44084548950195,11.969453811645508,12.756423950195312,26.36729621887207,49.449092864990234,39.547725677490234,71.44517517089844,27.617738723754883,57.68077087402344,35.88802719116211,73.24933624267578,17.25330924987793,23.04532241821289,16.097551345825195,40.129478454589844,24.337390899658203,51.241554260253906,35.647422790527344,11.049108505249023,14.235065460205078,21.345050811767578,123.54676818847656,40.41943359375,20.42441177368164,7.502529144287109,26.315330505371094,8.970677375793457,37.01270294189453,44.626800537109375,45.28102111816406,37.9708251953125,10.300031661987305,24.815654754638672,22.563203811645508,34.189979553222656,69.47296905517578
2011-03-07,19.774728775024414,10.667946815490723,39.679134368896484,48.33649444580078,30.259904861450195,40.558189392089844,57.37607955932617,19.240835189819336,20.708093643188477,41.24140167236328,10.384963989257812,14.276748657226562,90.5378189086914,26.17328453063965,51.61676788330078,11.83935260772705,12.744179725646973,26.11934471130371,49.561737060546875,39.323795318603516,70.81414794921875,27.632009506225586,56.941673278808594,35.49018859863281,73.2853012084961,17.185985565185547,22.91967010498047,16.024459838867188,39.37853240966797,24.379592895507812,50.88860321044922,35.639278411865234,10.978677749633789,14.357451438903809,21.217958450317383,122.12712097167969,39.934932708740234,20.338233947753906,7.289211273193359,26.078536987304688,8.985880851745605,36.6517333984375,44.23252868652344,44.669952392578125,37.689422607421875,10.324441909790039,24.674619674682617,22.581623077392578,33.78466033935547,67.98345947265625
2011-03-08,19.92081642150879,10.679957389831543,39.88279342651367,48.26803970336914,31.070154190063477,40.78163146972656,57.79937744140625,19.3287410736084,20.841459274291992,41.44933319091797,10.422038078308105,14.222898483276367,91.86817169189453,26.69512176513672,51.10933303833008,11.852365493774414,12.84707260131836,26.41890525817871,50.285858154296875,40.10060501098633,72.20093536376953,27.8636474609375,57.87356185913086,36.02519989013672,74.18428802490234,17.256851196289062,23.289674758911133,16.109725952148438,39.8089485168457,24.604679107666016,51.511085510253906,36.88676834106445,11.495137214660645,14.423887252807617,21.746400833129883,123.77698516845703,40.92815017700195,20.68294906616211,7.528541088104248,26.415040969848633,9.01248836517334,36.24449920654297,44.860923767089844,45.416831970214844,37.87115478515625,10.438343048095703,24.84252166748047,22.882381439208984,34.29035568237305,68.84105682373047
2011-03-09,19.905441284179688,10.581188201904297,39.679134368896484,48.14251708984375,31.177289962768555,40.74877166748047,56.8914794921875,19.51043701171875,20.835105895996094,42.008148193359375,10.411446571350098,14.270024299621582,93.89485931396484,26.735885620117188,51.27170181274414,11.787308692932129,12.993854522705078,26.86825942993164,49.974754333496094,39.687721252441406,70.9736557006836,28.15229034423828,57.913726806640625,35.997779846191406,74.18428802490234,17.387956619262695,23.785350799560547,16.048826217651367,40.44142532348633,24.68204689025879,51.64583969116211,36.73185348510742,11.416884422302246,14.563756942749023,21.940383911132812,124.58271789550781,40.3891487121582,20.625497817993164,7.434889793395996,26.5521297454834,9.02009391784668,36.11491775512695,45.125797271728516,45.69520568847656,37.95909881591797,10.499361038208008,24.580598831176758,22.986724853515625,33.98926544189453,67.5697021484375
2011-03-10,19.536396026611328,10.407073974609375,39.1601676940918,46.43088150024414,30.487573623657227,40.41358947753906,55.18708801269531,19.281862258911133,20.73032569885254,41.86518478393555,10.252574920654297,13.994044303894043,91.72097778320312,25.92867088317871,51.88063430786133,11.657209396362305,12.988921165466309,26.440303802490234,48.279788970947266,39.04385757446289,68.22097778320312,28.14516258239746,57.27104187011719,35.55877685546875,72.27839660644531,17.185985565185547,23.75741958618164,15.994012832641602,39.359806060791016,24.45697021484375,50.721771240234375,35.89204025268555,11.158656120300293,14.329476356506348,21.445390701293945,122.98651885986328,38.990150451660156,20.158700942993164,7.3152241706848145,26.147085189819336,9.099915504455566,34.791378021240234,45.03956985473633,45.023006439208984,38.035308837890625,10.430204391479492,23.808252334594727,22.735074996948242,33.371612548828125,65.8620376586914
2011-03-11,19.74397850036621,10.566780090332031,39.21272277832031,46.853092193603516,30.628210067749023,40.41358947753906,55.6605339050293,19.406373977661133,20.727121353149414,42.008148193359375,10.31082534790039,14.047893524169922,91.95307922363281,26.01836395263672,51.91447448730469,11.676727294921875,12.974120140075684,26.490234375,49.13798904418945,39.37979507446289,69.35115814208984,28.21642303466797,57.55221939086914,36.717994689941406,73.21337890625,17.171812057495117,23.736478805541992,16.08536720275879,39.937278747558594,24.520275115966797,51.63945388793945,36.104026794433594,11.252558708190918,14.277027130126953,21.659446716308594,123.30119323730469,39.38570785522461,20.352596282958984,7.471311569213867,26.128400802612305,9.088515281677246,35.30970001220703,45.64328384399414,44.88041687011719,37.900489807128906,10.34349536895752,24.23809051513672,22.900798797607422,33.776939392089844,66.04257202148438
2011-03-14,19.751670837402344,10.613914489746094,38.84482955932617,47.00143051147461,30.333574295043945,40.32157897949219,56.145111083984375,19.1988525390625,20.44888687133789,41.676761627197266,10.490883827209473,14.027702331542969,91.3643569946289,25.757442474365234,51.19728088378906,11.611675262451172,12.907512664794922,26.162141799926758,48.821529388427734,39.19783020019531,70.79336547851562,27.89214515686035,56.829193115234375,36.711158752441406,71.63114929199219,17.086763381958008,23.40137481689453,15.95746898651123,39.378135681152344,24.428836822509766,51.63945388793945,35.80234146118164,11.135180473327637,14.252551078796387,21.472143173217773,121.57461547851562,38.758907318115234,20.04379653930664,7.440093517303467,25.91652488708496,9.06950569152832,35.096832275390625,45.08884048461914,45.029808044433594,37.736324310302734,10.318720817565918,24.04331398010254,22.661405563354492,33.9081916809082,65.92218017578125
2011-03-15,19.521018981933594,10.369845390319824,38.417823791503906,46.43659210205078,29.871532440185547,39.868080139160156,56.384620666503906,18.890533447265625,20.15785789489746,40.942501068115234,10.464404106140137,13.583442687988281,90.022705078125,25.414997100830078,50.82515335083008,11.312434196472168,12.843369483947754,25.88397216796875,48.006221771240234,38.868896484375,69.8573226928711,27.535789489746094,55.98567581176758,36.354461669921875,70.51641082763672,16.88479232788086,23.129104614257812,15.573750495910645,38.86483383178711,23.985692977905273,51.13245391845703,35.58219528198242,10.923901557922363,13.913372039794922,21.58586311340332,120.66913604736328,37.70609664916992,19.857070922851562,7.632598400115967,25.592496871948242,9.122718811035156,34.698829650878906,44.23869705200195,44.90080642700195,37.384578704833984,10.203105926513672,23.841842651367188,22.434310913085938,33.506736755371094,65.9598159790039
2011-03-16,19.059707641601562,9.906939506530762,37.879127502441406,45.24986267089844,29.335851669311523,39.25685119628906,55.42660903930664,18.42805290222168,19.700523376464844,40.4876594543457,10.220799446105957,13.334392547607422,86.61469268798828,24.62408447265625,49.64789962768555,11.091259956359863,12.675609588623047,25.448884963989258,46.960269927978516,38.022090911865234,69.61466979980469,27.318418502807617,54.37896728515625,36.141822814941406,68.14308166503906,16.55169677734375,22.954578399658203,15.2083158493042,37.957374572753906,23.655101776123047,50.31748580932617,34.53852844238281,10.712626457214355,13.93085765838623,20.890193939208984,118.46674346923828,37.01842498779297,19.469263076782227,7.377661228179932,25.305850982666016,8.940266609191895,34.12498474121094,43.35774612426758,44.09282302856445,37.085594177246094,10.029679298400879,23.12993621826172,22.12741470336914,33.01261901855469,65.38056182861328
2011-03-17,19.052026748657227,10.045929908752441,38.18788146972656,46.305355072021484,29.838056564331055,39.71691131591797,56.947181701660156,18.641508102416992,19.917997360229492,40.987998962402344,10.527953147888184,13.394974708557129,87.28270721435547,24.90946388244629,49.661434173583984,11.058735847473145,12.673145294189453,25.505939483642578,47.57175827026367,38.63795471191406,71.5005874633789,27.332672119140625,54.869014739990234,36.73857879638672,69.11400604248047,16.746591567993164,23.02437973022461,15.48848819732666,38.241519927978516,24.006792068481445,51.60092544555664,35.40282440185547,10.939553260803223,14.095197677612305,20.977148056030273,119.51805114746094,37.72435760498047,19.713436126708984,7.41928243637085,25.654800415039062,9.02009391784668,35.504058837890625,44.11549377441406,45.124855041503906,37.39629364013672,10.091622352600098,23.338134765625,22.176517486572266,33.64569854736328,67.23870086669922
2011-03-18,19.067399978637695,9.926749229431152,38.47693634033203,46.12849044799805,30.628210067749023,39.828643798828125,57.25910186767578,18.920181274414062,20.052322387695312,41.09195327758789,10.686829566955566,13.415169715881348,88.250732421875,25.08069610595703,49.384029388427734,11.149807929992676,12.710145950317383,25.677127838134766,47.7273063659668,39.09284210205078,72.84576416015625,27.421754837036133,55.511695861816406,36.31330108642578,69.22189331054688,16.97691535949707,23.464218139648438,15.67120361328125,38.14070510864258,24.25298500061035,51.67792892456055,36.01433181762695,10.986503601074219,14.039255142211914,21.291534423828125,122.7487564086914,37.876502990722656,19.69907569885254,7.538950443267822,25.492794036865234,9.06950569152832,34.87006759643555,44.109317779541016,45.45756149291992,37.689422607421875,10.240266799926758,23.47916603088379,22.495691299438477,33.761505126953125,67.78034973144531
2011-03-21,19.474884033203125,10.185826301574707,38.64775085449219,47.263885498046875,30.554548263549805,40.2887077331543,58.59031295776367,19.204784393310547,20.330554962158203,41.65077209472656,10.580910682678223,13.59017562866211,89.26409912109375,25.618824005126953,49.904998779296875,11.312434196472168,12.808831214904785,25.98382568359375,48.78398513793945,39.91865539550781,74.5999755859375,27.94203758239746,57.19873809814453,36.41618347167969,70.9119644165039,17.019437789916992,23.54798126220703,15.835646629333496,38.46151351928711,24.182641983032227,52.12712478637695,36.13664245605469,10.9943265914917,14.077717781066895,21.32497787475586,122.94051361083984,38.75282287597656,19.957609176635742,7.590977191925049,26.1533145904541,8.985880851745605,35.888160705566406,44.87321472167969,46.319862365722656,38.211177825927734,10.384790420532227,24.097043991088867,22.784170150756836,34.186119079589844,68.91626739501953
2011-03-22,19.451818466186523,10.242866516113281,38.62146759033203,47.104122161865234,30.447402954101562,40.045536041259766,58.61260986328125,19.28778648376465,20.311368942260742,41.54679870605469,10.55972957611084,13.563255310058594,89.44524383544922,25.38237953186035,49.97941970825195,11.351468086242676,12.82856559753418,25.88397216796875,48.649898529052734,39.56873321533203,74.0452880859375,27.949155807495117,57.720916748046875,36.20355987548828,70.08486938476562,16.9946346282959,23.324583053588867,16.012283325195312,38.39735794067383,24.316287994384766,52.17206573486328,36.487239837646484,10.861296653747559,14.14065933227539,21.077489852905273,123.38563537597656,38.35725402832031,19.936073303222656,7.460904598236084,24.433446884155273,8.989684104919434,35.73545455932617,44.38655471801758,46.15690994262695,38.111507415771484,10.500402450561523,24.204496383666992,22.655275344848633,34.00469970703125,68.49498748779297
2011-03-23,19.63633918762207,10.182522773742676,38.57547378540039,47.12693405151367,30.534446716308594,40.032371520996094,58.75185012817383,19.347084045410156,20.554428100585938,41.71575164794922,10.5491361618042,13.657489776611328,90.3114013671875,25.610675811767578,50.42596435546875,11.436031341552734,12.739750862121582,26.119335174560547,49.422264099121094,39.96065902709961,74.02445983886719,27.89927864074707,58.41984176635742,36.141822814941406,70.22874450683594,17.00526237487793,23.492130279541016,15.933100700378418,37.9848747253418,24.16857147216797,52.095027923583984,36.70738220214844,10.681321144104004,14.44836711883545,21.037349700927734,122.41873931884766,38.8015022277832,19.799619674682617,7.445297718048096,24.819793701171875,8.93266487121582,36.3463020324707,44.121646881103516,46.01433563232422,38.01772689819336,10.574726104736328,24.251510620117188,22.24403953552246,34.078033447265625,68.78086853027344
2011-03-24,19.84392547607422,10.356040954589844,38.77912139892578,47.201114654541016,30.62149429321289,40.183563232421875,58.69615173339844,19.40044403076172,20.68874740600586,41.71575164794922,10.750370979309082,13.718069076538086,90.60011291503906,26.20589828491211,50.69660949707031,11.292919158935547,12.974120140075684,26.647151947021484,49.65829086303711,40.40153884887695,75.1408462524414,28.615550994873047,58.45197677612305,36.5396614074707,71.12771606445312,17.047788619995117,23.736478805541992,16.097551345825195,38.89234161376953,24.337390899658203,51.8511848449707,37.172142028808594,10.548293113708496,14.700127601623535,21.14461898803711,122.71031188964844,39.251834869384766,19.828344345092773,7.825108051300049,24.89457893371582,9.073308944702148,36.88313293457031,44.4173469543457,46.20444107055664,38.24635314941406,10.706860542297363,24.22464942932129,22.434310913085938,34.232444763183594,70.13496398925781
