Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2011-03-25,19.697851181030273,10.553271293640137,38.74627685546875,47.70890426635742,30.708553314208984,40.01268005371094,59.47593688964844,19.311504364013672,20.858243942260742,41.57279586791992,10.77685260772705,13.711339950561523,91.81157684326172,26.613571166992188,50.91310119628906,11.240878105163574,12.914904594421387,26.689950942993164,49.492000579833984,40.163604736328125,75.6400375366211,28.562103271484375,58.917911529541016,36.457359313964844,71.01985168457031,17.019437789916992,23.65967559814453,16.6213436126709,39.04815673828125,24.25298500061035,51.57524108886719,37.172142028808594,10.438737869262695,14.714115142822266,21.412776947021484,121.22167205810547,39.598716735839844,19.483625411987305,7.809497833251953,24.701396942138672,9.008687973022461,37.13302993774414,44.38038635253906,46.45568084716797,38.16428756713867,10.66143798828125,23.7075138092041,22.40361976623535,34.52583312988281,70.89476776123047
2011-03-28,19.536396026611328,10.520248413085938,38.91707992553711,47.623313903808594,30.775516510009766,39.868080139160156,59.06378173828125,19.2403564453125,20.797483444213867,41.80670928955078,10.734488487243652,13.691143989562988,91.35301208496094,26.54834747314453,50.743961334228516,11.182333946228027,12.87544059753418,26.140737533569336,49.41154861450195,40.81444549560547,75.85498809814453,28.683252334594727,58.885772705078125,36.11438751220703,71.01985168457031,17.037151336669922,23.464218139648438,16.432531356811523,39.02065658569336,24.20374298095703,51.50466537475586,37.27812194824219,10.462220191955566,14.591730117797852,21.191547393798828,120.07059478759766,39.20924377441406,19.519529342651367,7.731455326080322,24.477066040039062,9.001087188720703,36.822967529296875,45.292137145996094,46.10939025878906,38.234615325927734,10.756410598754883,23.741086959838867,22.446582794189453,34.50266647338867,70.18763732910156
2011-03-29,19.59789276123047,10.535860061645508,38.90395736694336,47.497802734375,30.81569480895996,40.27555465698242,59.804588317871094,19.43602180480957,21.018150329589844,41.68974685668945,10.792741775512695,13.65075397491455,92.2078857421875,27.037569046020508,50.994293212890625,11.384697914123535,12.892706871032715,26.889652252197266,49.797760009765625,41.71023941040039,76.64544677734375,28.658321380615234,59.142852783203125,36.6494255065918,71.41536712646484,17.143461227416992,23.596851348876953,16.347261428833008,39.1948127746582,24.393657684326172,51.56240463256836,37.22105026245117,10.446568489074707,14.703625679016113,21.178133010864258,121.60528564453125,39.659568786621094,19.555437088012695,7.721048831939697,24.882110595703125,9.194941520690918,36.471256256103516,45.495426177978516,46.313079833984375,38.34016036987305,10.723377227783203,23.98958969116211,22.465002059936523,34.969749450683594,70.9427261352539
2011-03-30,19.690160751342773,10.465910911560059,39.009056091308594,48.205238342285156,31.10362434387207,40.72908401489258,60.16106414794922,19.744342803955078,21.120498657226562,42.26805877685547,10.77155876159668,13.771920204162598,92.61547088623047,26.947885513305664,51.291996002197266,11.312891960144043,12.917381286621094,26.796939849853516,49.59928894042969,41.70323944091797,77.33187103271484,28.93984603881836,59.28746795654297,36.97179412841797,72.31437683105469,17.348979949951172,23.485151290893555,16.322603225708008,39.89145278930664,24.74535369873047,51.18380355834961,37.43305969238281,10.52481746673584,14.864477157592773,21.392663955688477,122.0657730102539,40.28028869628906,19.555437088012695,7.731455326080322,24.92573356628418,9.232955932617188,37.341285705566406,45.89588165283203,46.57107925415039,38.55705642700195,10.781185150146484,24.1373348236084,22.557069778442383,37.031097412109375,71.32030487060547
2011-03-31,19.521018981933594,10.462310791015625,38.92365264892578,47.9998779296875,30.8692626953125,40.485877990722656,59.871437072753906,19.572397232055664,21.216440200805664,41.85218811035156,10.755670547485352,13.583442687988281,92.31541442871094,27.257720947265625,51.48143768310547,11.195387840270996,12.840901374816895,26.433170318603516,50.151771545410156,41.7872200012207,77.20706939697266,28.77947425842285,59.391910552978516,36.66313552856445,72.09866333007812,17.380868911743164,23.959882736206055,16.29792594909668,40.58808517456055,24.738325119018555,51.594505310058594,36.85415267944336,10.430919647216797,14.850489616394043,21.258583068847656,121.7050552368164,40.420257568359375,19.620080947875977,7.757469177246094,25.012969970703125,9.111316680908203,36.95717239379883,45.784976959228516,47.12640380859375,38.263938903808594,10.748150825500488,24.184354782104492,22.434310913085938,36.753173828125,73.16277313232422
2011-04-01,19.590211868286133,10.343733787536621,39.08131790161133,48.31367874145508,31.03666877746582,40.801361083984375,60.333702087402344,19.607975006103516,21.49787139892578,42.378517150878906,10.792741775512695,13.273815155029297,92.99474334716797,27.738788604736328,51.41378402709961,11.12358283996582,12.860636711120605,26.789791107177734,49.953285217285156,41.4722900390625,78.43435668945312,28.69394874572754,59.4561653137207,36.409339904785156,73.14143371582031,17.4942684173584,24.406681060791016,16.316434860229492,40.8447380065918,24.611711502075195,51.966697692871094,36.98461151123047,10.462220191955566,14.916925430297852,21.493227005004883,122.95585632324219,41.314849853515625,19.576982498168945,7.887543201446533,25.511484146118164,9.027693748474121,36.87387466430664,45.88356399536133,47.32179260253906,38.32843017578125,10.727503776550293,24.500003814697266,22.336103439331055,36.71070861816406,74.45399475097656
2011-04-04,19.644033432006836,10.242562294006348,39.51490783691406,48.422080993652344,31.19825553894043,40.91967010498047,60.283592224121094,19.7265567779541,21.638601303100586,42.29403305053711,10.877470970153809,13.118996620178223,92.98340606689453,27.83662223815918,51.684410095214844,11.136636734008789,12.988921165466309,26.725603103637695,50.22686767578125,41.45130157470703,78.61461639404297,28.872135162353516,59.407955169677734,37.06096649169922,73.82469940185547,17.806093215942383,24.2740421295166,16.476757049560547,40.734737396240234,24.63983917236328,51.97311782836914,37.03352737426758,10.51699447631836,14.969377517700195,21.318923950195312,121.93524932861328,40.96186828613281,19.462085723876953,8.09045124053955,25.442935943603516,9.077108383178711,36.87387466430664,46.043731689453125,47.02870178222656,38.60982131958008,10.71098804473877,24.66118049621582,22.428171157836914,37.24728012084961,74.9372787475586
2011-04-05,19.820865631103516,10.173517227172852,39.284976959228516,48.735862731933594,31.35982894897461,40.531890869140625,60.89624786376953,19.661334991455078,21.57783317565918,42.612430572509766,10.829813003540039,13.267081260681152,92.83621978759766,27.657243728637695,51.82650375366211,11.241081237792969,13.011129379272461,26.818328857421875,50.09274673461914,41.3253288269043,77.87269592285156,28.8079833984375,58.82954406738281,37.088417053222656,73.10547637939453,17.71396827697754,24.434616088867188,16.56925392150879,40.1114387512207,24.625782012939453,52.050132751464844,37.03352737426758,10.540470123291016,14.630196571350098,21.446290969848633,121.94298553466797,40.9862174987793,19.519529342651367,8.215323448181152,25.617414474487305,9.042898178100586,37.17006301879883,45.680259704589844,46.75065612792969,38.32843017578125,10.781185150146484,24.862668991088867,22.293134689331055,37.1932373046875,74.15953826904297
2011-04-06,20.105329513549805,10.14799976348877,39.192996978759766,48.59894561767578,32.07345962524414,40.591041564941406,60.52307891845703,19.77398681640625,21.62899398803711,42.722900390625,10.745078086853027,13.428633689880371,92.86457061767578,27.380029678344727,51.90769577026367,11.7959566116333,13.070333480834961,26.747005462646484,50.323387145996094,41.185359954833984,76.96439361572266,29.053876876831055,59.22319412231445,37.06096649169922,73.8966293334961,17.958471298217773,24.96518898010254,16.766586303710938,40.18476867675781,25.125186920166016,52.29397201538086,37.8848762512207,10.736099243164062,14.591730117797852,21.72116470336914,124.229736328125,41.33308792114258,19.936073303222656,8.184102058410645,25.685958862304688,9.111316680908203,37.2209587097168,45.877403259277344,46.863372802734375,38.533607482910156,10.851380348205566,24.55373191833496,22.385202407836914,37.216407775878906,73.25337982177734
2011-04-07,20.143783569335938,10.149201393127441,39.07474899291992,48.929840087890625,31.911882400512695,40.834228515625,60.679073333740234,19.762134552001953,21.568233489990234,42.83334732055664,10.766263008117676,13.482481002807617,93.05703735351562,27.494182586669922,51.42731475830078,11.691509246826172,13.075268745422363,26.982389450073242,49.985477447509766,40.93341827392578,76.16700744628906,29.06456184387207,59.68111038208008,37.01982116699219,73.17741394042969,17.891145706176758,24.762731552124023,16.69875144958496,39.73561477661133,25.132226943969727,52.48649215698242,37.786651611328125,10.650020599365234,14.511311531066895,21.566970825195312,124.6210708618164,41.33308792114258,19.835527420043945,8.080049514770508,25.7545108795166,9.164533615112305,37.20706558227539,45.58784866333008,46.9986572265625,38.41636657714844,10.777054786682129,24.493288040161133,22.26150131225586,37.085166931152344,72.8456039428711
2011-04-08,20.04383087158203,10.058537483215332,39.06159591674805,49.03825378417969,31.53487205505371,40.68305587768555,61.0800895690918,19.96372413635254,21.513872146606445,42.70989990234375,10.835105895996094,13.475744247436523,92.87022399902344,27.3474063873291,51.44761276245117,11.521780967712402,12.961782455444336,26.718467712402344,50.00157928466797,40.800453186035156,76.14620208740234,28.964784622192383,59.02235412597656,36.97179412841797,72.60206604003906,17.891145706176758,25.293304443359375,16.963905334472656,39.533973693847656,25.104087829589844,51.65866470336914,37.8848762512207,10.548293113708496,14.423887252807617,21.198251724243164,123.51606750488281,41.290489196777344,19.569805145263672,7.975988388061523,25.555095672607422,9.122718811035156,37.38754653930664,45.125797271728516,46.87839889526367,38.35774612426758,10.834858894348145,23.687362670898438,22.397579193115234,36.803348541259766,72.43785095214844
2011-04-11,19.97463607788086,9.93065357208252,39.32438659667969,48.58754348754883,31.548343658447266,40.8736686706543,60.0329475402832,19.916290283203125,21.555437088012695,42.91133117675781,10.946321487426758,13.543060302734375,92.8135986328125,27.59246253967285,51.58968734741211,11.404281616210938,13.03085994720459,26.818328857421875,50.31267547607422,40.7724609375,75.62617492675781,29.082386016845703,59.25532531738281,37.25303268432617,72.56608581542969,18.03996467590332,25.160667419433594,16.896076202392578,40.3130989074707,25.230693817138672,51.665069580078125,37.96673583984375,10.556117057800293,14.416898727416992,21.050762176513672,123.90738677978516,40.95579528808594,19.32563591003418,7.731455326080322,25.760738372802734,9.2101469039917,37.07749557495117,45.101173400878906,47.306766510009766,38.35774612426758,10.950480461120605,23.888843536376953,22.57695960998535,36.6489372253418,71.72805786132812
2011-04-12,19.713233947753906,9.978687286376953,39.3769416809082,47.45783996582031,31.400211334228516,41.33371353149414,58.02777099609375,19.898502349853516,21.395536422729492,43.25571060180664,10.835105895996094,13.300740242004395,92.41732788085938,27.28206443786621,51.86711502075195,11.384697914123535,13.203559875488281,26.93244171142578,49.54564666748047,40.26158142089844,73.89274597167969,29.413799285888672,58.70905303955078,37.46567916870117,71.95478820800781,18.082489013671875,25.209535598754883,16.920747756958008,40.92723083496094,25.209598541259766,51.57524108886719,37.67204666137695,10.540470123291016,14.38542652130127,21.050762176513672,123.10169219970703,40.481101989746094,19.253814697265625,7.757469177246094,25.717119216918945,9.164533615112305,35.70768737792969,45.113487243652344,47.224090576171875,38.516021728515625,11.02480411529541,23.868696212768555,22.632631301879883,36.19343948364258,70.565185546875
2011-04-13,19.705543518066406,10.09066104888916,39.15359115600586,47.44644546508789,31.137653350830078,41.39944839477539,57.82166290283203,19.84514045715332,21.517070770263672,43.177734375,10.835105895996094,13.314197540283203,92.8135986328125,27.527116775512695,52.02271270751953,11.260666847229004,13.230691909790039,26.86825942993164,49.80847930908203,40.107608795166016,74.62772369384766,29.082386016845703,57.94584655761719,37.68517303466797,71.70303344726562,18.04671859741211,24.867448806762695,16.852916717529297,40.560577392578125,25.097055435180664,50.253292083740234,37.737518310546875,10.383967399597168,14.458853721618652,20.56807518005371,122.9098129272461,40.8219108581543,19.239452362060547,7.793886661529541,25.748281478881836,9.198745727539062,35.9390754699707,44.731536865234375,46.23963165283203,38.24049377441406,11.016545295715332,23.600059509277344,22.632631301879883,35.61826705932617,70.66337585449219
2011-04-14,19.544078826904297,9.97928524017334,39.42949676513672,47.60619354248047,30.275903701782227,41.603179931640625,58.41765213012695,20.076377868652344,21.84646987915039,43.34019088745117,10.850994110107422,13.179576873779297,93.39102935791016,27.608800888061523,52.144500732421875,11.208444595336914,13.198617935180664,26.9895076751709,49.851383209228516,40.24058532714844,74.59305572509766,29.164348602294922,58.082427978515625,37.60972213745117,71.91883850097656,18.24346351623535,24.86048126220703,17.02557373046875,40.6339225769043,25.14629364013672,49.881099700927734,37.55744171142578,10.274415016174316,14.633689880371094,20.212753295898438,119.54873657226562,40.50545883178711,19.239452362060547,7.705442428588867,25.829286575317383,9.388801574707031,36.22600555419922,44.60832977294922,46.05927276611328,38.32257080078125,11.103259086608887,23.532894134521484,22.917158126831055,35.70318603515625,71.16926574707031
2011-04-15,19.505638122558594,9.830390930175781,39.78425598144531,48.091163635253906,30.222036361694336,42.181556701660156,59.1751708984375,20.461780548095703,21.75052833557129,43.60659408569336,10.872177124023438,13.294004440307617,94.09300994873047,27.919198989868164,52.3542594909668,11.11705207824707,13.210954666137695,27.224872589111328,49.78701400756836,40.41553497314453,74.33653259277344,29.15365219116211,58.32343292236328,38.07616424560547,72.06266784667969,18.56540298461914,25.041976928710938,17.192062377929688,40.77140426635742,25.329174041748047,50.176300048828125,37.86031723022461,10.031838417053223,14.581242561340332,20.0384464263916,119.04232025146484,40.77931213378906,19.375905990600586,7.653414249420166,26.09101676940918,9.327980041503906,36.614715576171875,44.79313659667969,46.05927276611328,38.45155334472656,11.15280818939209,23.39185905456543,23.10272789001465,35.76496887207031,70.79928588867188
2011-04-18,19.28267478942871,9.962179183959961,39.718544006347656,47.412208557128906,29.59592056274414,42.063255310058594,58.20600509643555,20.11788558959961,21.526657104492188,43.63258743286133,10.803329467773438,13.206499099731445,93.94017028808594,27.469947814941406,52.097137451171875,10.921213150024414,13.151747703552246,26.93244171142578,49.05216598510742,39.9676399230957,72.04145050048828,28.98973846435547,58.476078033447266,37.877235412597656,71.8469009399414,18.343624114990234,24.832551956176758,17.00707244873047,39.54313659667969,25.05485725402832,49.34847640991211,37.70479202270508,9.718828201293945,14.098698616027832,19.79039192199707,118.00633239746094,39.96383285522461,19.06709098815918,7.606587886810303,25.953908920288086,9.343186378479004,35.91592788696289,44.306461334228516,45.40545654296875,38.54534149169922,10.962865829467773,23.136653900146484,22.997570037841797,35.27857208251953,69.11536407470703
2011-04-19,19.336496353149414,10.142595291137695,41.18351745605469,47.81159591674805,30.06045913696289,41.971248626708984,58.707305908203125,20.011159896850586,21.456296920776367,43.411659240722656,10.872177124023438,13.368047714233398,93.63442993164062,27.502601623535156,51.82650375366211,10.842880249023438,13.16161823272705,26.93958282470703,49.272098541259766,40.21259689331055,73.56685638427734,29.014671325683594,58.76528549194336,37.84980773925781,72.8897476196289,18.275653839111328,25.081253051757812,16.926912307739258,39.73561477661133,25.11111831665039,49.419071197509766,38.1795768737793,9.656231880187988,14.207090377807617,20.159114837646484,116.53301239013672,40.18900680541992,18.743919372558594,7.627396106719971,26.402568817138672,9.358391761779785,36.165828704833984,44.34341812133789,45.55576705932617,38.58637237548828,10.892668724060059,23.47916603088379,23.2264347076416,35.9541130065918,69.75720977783203
2011-04-20,19.80548858642578,10.279186248779297,42.300315856933594,48.867103576660156,29.999866485595703,41.87922286987305,60.04964828491211,20.1830997467041,21.699357986450195,43.74955749511719,10.79803466796875,14.411372184753418,93.26647186279297,27.862016677856445,53.044349670410156,11.051777839660645,13.245498657226562,27.060827255249023,50.29123306274414,41.10837936401367,75.39107513427734,28.961233139038086,60.30772399902344,38.535736083984375,73.35722351074219,18.171920776367188,25.396528244018555,17.081069946289062,40.221431732177734,25.413585662841797,49.97734069824219,38.474273681640625,9.60145378112793,14.259542465209961,19.327817916870117,117.1775894165039,40.389827728271484,18.700838088989258,7.85112190246582,26.52097511291504,9.21395206451416,37.017333984375,44.79313659667969,46.465087890625,38.85017013549805,10.79770278930664,24.050033569335938,23.510961532592773,36.49453353881836,70.8974838256836
2011-04-21,19.620967864990234,10.528057098388672,42.09010314941406,49.27219772338867,30.08066177368164,41.583465576171875,60.22788619995117,20.1830997467041,21.708955764770508,43.801536560058594,10.480293273925781,14.44503116607666,95.26487731933594,28.384782791137695,52.03622817993164,11.058302879333496,13.21835708618164,26.96097755432129,50.37704849243164,42.49406433105469,76.18479919433594,28.946866989135742,60.604957580566406,36.827762603759766,71.7390365600586,18.529630661010742,25.36850357055664,17.155075073242188,41.51387405395508,25.505022048950195,49.91317367553711,38.56431198120117,9.632752418518066,13.658112525939941,19.133398056030273,117.79914093017578,38.99624252319336,19.01682472229004,8.0280179977417,26.60198402404785,9.31657886505127,37.35979080200195,45.07651138305664,46.3974494934082,38.721214294433594,10.760536193847656,24.21120834350586,23.449108123779297,36.533138275146484,71.9244155883789
2011-04-25,19.690160751342773,10.597403526306152,42.116390228271484,49.19230651855469,30.03352928161621,41.649200439453125,59.83243942260742,20.355052947998047,21.6641845703125,43.554622650146484,10.66563892364502,14.768131256103516,94.91952514648438,28.45012855529785,52.185096740722656,11.16274642944336,13.166547775268555,26.789791107177734,50.48430252075195,42.21413803100586,75.78792572021484,28.67767333984375,60.171142578125,37.51369094848633,71.5232925415039,18.35793113708496,25.235382080078125,17.10573387145996,41.52304458618164,25.48391342163086,49.69499969482422,38.51519775390625,9.734478950500488,13.707066535949707,19.146804809570312,116.78626251220703,38.52764129638672,18.514108657836914,8.085248947143555,26.452428817749023,9.225351333618164,37.24409484863281,45.366058349609375,46.19453811645508,37.66011428833008,10.768798828125,23.969440460205078,23.634668350219727,36.0660514831543,71.52420043945312
2011-04-26,20.136098861694336,10.519649505615234,42.668209075927734,49.87696075439453,30.376890182495117,41.95151138305664,60.57323455810547,20.787891387939453,21.405128479003906,43.996463775634766,10.692119598388672,15.131611824035645,95.38369750976562,28.564498901367188,52.05653762817383,11.436923027038574,13.299769401550293,26.540159225463867,51.46052932739258,43.38983917236328,77.93936920166016,28.91097068786621,60.693336486816406,38.56317901611328,72.27839660644531,18.51889991760254,25.284425735473633,17.340065002441406,41.706382751464844,25.898921966552734,50.721771240234375,38.55613327026367,9.570154190063477,13.818963050842285,19.35462760925293,117.61494445800781,38.76498794555664,18.564380645751953,8.147683143615723,26.714153289794922,9.232955932617188,37.58191680908203,45.77267074584961,46.9610595703125,37.99427795410156,10.855507850646973,24.412696838378906,23.8078670501709,36.27450180053711,73.2458267211914
2011-04-27,20.28217887878418,10.511544227600098,43.07551574707031,50.08235549926758,30.63272476196289,42.42534637451172,60.695777893066406,21.125856399536133,21.42751121520996,44.139408111572266,10.925134658813477,15.232575416564941,96.44804382324219,28.793197631835938,52.68577575683594,11.221497535705566,13.425585746765137,26.618614196777344,51.74481964111328,43.011940002441406,78.40586853027344,29.094017028808594,61.15121078491211,38.974735260009766,74.25621032714844,18.665571212768555,25.480602264404297,17.438724517822266,42.091339111328125,26.187314987182617,50.79875946044922,38.9818000793457,9.64840316772461,13.948335647583008,19.622793197631836,117.30036926269531,39.51959228515625,18.34852409362793,8.106060028076172,26.720380783081055,9.346991539001465,36.94329071044922,45.75419235229492,47.26917266845703,38.105648040771484,10.99177360534668,24.38583755493164,23.83260726928711,36.13168716430664,73.06462097167969
2011-04-28,20.5358943939209,10.409476280212402,42.950687408447266,49.83131408691406,30.86835289001465,42.74342727661133,60.60663604736328,21.208866119384766,21.558645248413086,45.302513122558594,11.031045913696289,15.347005844116211,96.68012237548828,28.825883865356445,52.794036865234375,11.286779403686523,13.492195129394531,26.725603103637695,52.1524658203125,42.69700241088867,78.42676544189453,29.77956199645996,63.1033935546875,39.1942253112793,74.076416015625,18.704912185668945,25.396528244018555,17.44489860534668,43.05380630493164,26.257644653320312,50.73458480834961,39.718528747558594,9.718828201293945,13.759512901306152,19.622793197631836,115.56607055664062,39.32485580444336,18.578771591186523,8.064437866210938,26.901094436645508,9.153129577636719,35.841888427734375,46.08684158325195,47.41197204589844,38.445674896240234,11.004157066345215,24.405981063842773,23.814043045043945,36.34012222290039,72.42276000976562
2011-04-29,19.928497314453125,10.510947227478027,43.1740608215332,50.19648361206055,30.72024917602539,43.00851821899414,60.95757293701172,21.315587997436523,21.574636459350586,44.763179779052734,11.105189323425293,15.582595825195312,96.56690216064453,29.373138427734375,52.98347091674805,11.436923027038574,13.563745498657227,26.497373580932617,52.14173126220703,42.8509635925293,80.35542297363281,30.274877548217773,64.09150695800781,38.995296478271484,73.5370101928711,18.6154842376709,25.37550163269043,17.327733993530273,42.925472259521484,26.032562255859375,50.85653305053711,40.17694854736328,9.609275817871094,13.581188201904297,19.515527725219727,115.8807144165039,39.09968566894531,18.816226959228516,8.048831939697266,26.620689392089844,9.240557670593262,36.50828552246094,46.1854133605957,47.80274200439453,38.72706985473633,11.082612037658691,24.862668991088867,23.863534927368164,36.54472732543945,73.62338256835938
2011-05-02,19.728609085083008,10.395363807678223,43.4959602355957,49.62021255493164,30.41729164123535,43.19405746459961,60.255733489990234,21.529037475585938,21.657785415649414,45.03609848022461,11.131665229797363,15.421046257019043,97.4556884765625,29.708051681518555,53.20673751831055,11.476089477539062,13.578546524047852,26.640012741088867,51.986183166503906,43.067928314208984,79.63128662109375,30.346660614013672,63.89066696166992,39.35885238647461,73.64488983154297,18.812227249145508,25.326465606689453,17.543560028076172,42.53132247924805,26.243587493896484,50.52925491333008,40.643558502197266,9.656231880187988,14.22108268737793,19.528934478759766,116.10324096679688,38.89888381958008,18.729883193969727,8.038424491882324,26.365184783935547,9.156929969787598,35.85114288330078,46.12381362915039,48.22357940673828,38.84431457519531,11.057842254638672,24.8492374420166,24.080028533935547,36.336265563964844,73.54032135009766
2011-05-03,19.84392547607422,10.4530029296875,43.528804779052734,48.8499755859375,30.915481567382812,43.545284271240234,59.13617706298828,21.588335037231445,21.708955764770508,45.218040466308594,10.824514389038086,15.636442184448242,97.86331176757812,29.520179748535156,53.40972137451172,11.36511516571045,13.682158470153809,26.640012741088867,51.937896728515625,43.249881744384766,78.86540985107422,30.400474548339844,63.874610900878906,39.441158294677734,74.22021484375,18.905235290527344,25.578685760498047,17.777881622314453,42.62298583984375,26.792226791381836,51.2672233581543,40.84821319580078,9.859683990478516,14.567249298095703,19.783687591552734,116.54063415527344,38.332923889160156,18.506818771362305,8.00200366973877,26.869935989379883,9.156929969787598,34.490577697753906,46.259342193603516,48.88490676879883,39.25469207763672,11.148680686950684,23.17694854736328,24.29652214050293,35.552650451660156,71.72052001953125
2011-05-04,20.036148071289062,10.494133949279785,43.141204833984375,48.387855529785156,30.63272476196289,44.04893493652344,58.306251525878906,21.677276611328125,21.574636459350586,45.37400436401367,10.930431365966797,15.942410469055176,96.58953094482422,28.793197631835938,53.49766540527344,11.404281616210938,13.659960746765137,26.525903701782227,51.5999870300293,42.21413803100586,77.12477111816406,30.7414608001709,63.33634948730469,39.56462478637695,72.8897476196289,18.93742561340332,25.305452346801758,17.703882217407227,42.091339111328125,26.81332778930664,50.63833999633789,40.684486389160156,9.773602485656738,14.451858520507812,19.373069763183594,116.27206420898438,38.20511245727539,18.276561737060547,7.8823370933532715,26.65807342529297,9.183539390563965,34.08333206176758,45.74186706542969,48.44903564453125,39.4188346862793,11.08674144744873,23.317989349365234,24.00579071044922,34.89253616333008,70.24803161621094
2011-05-05,19.82855987548828,10.409476280212402,42.707637786865234,47.13834762573242,30.410547256469727,43.65794372558594,57.15885925292969,21.493467330932617,21.331571578979492,44.724212646484375,10.79803466796875,16.01702117919922,95.36676788330078,28.319429397583008,53.1796760559082,11.410805702209473,13.585943222045898,26.39750862121582,50.913414001464844,42.09514617919922,76.1639175415039,30.472274780273438,63.023040771484375,39.38627243041992,71.55923461914062,18.80507469177246,25.77484703063965,17.568227767944336,43.24628829956055,26.862577438354492,51.21586990356445,40.537147521972656,9.62492847442627,14.203594207763672,18.935529708862305,115.42034912109375,38.01646423339844,18.089481353759766,7.845919609069824,26.483591079711914,9.236753463745117,33.30588150024414,45.563194274902344,48.20854949951172,39.17847442626953,11.016545295715332,22.888166427612305,23.758378982543945,34.83463668823242,69.12293243408203
2011-05-06,19.89006233215332,10.40677261352539,42.87842559814453,47.17829895019531,30.32301902770996,43.253700256347656,57.30363082885742,21.576475143432617,21.395536422729492,45.01011657714844,10.882768630981445,15.77280044555664,96.03771209716797,28.4827938079834,53.24733352661133,11.463034629821777,13.573609352111816,26.383241653442383,51.27817916870117,42.655025482177734,76.82535552978516,30.465105056762695,63.713905334472656,39.53033447265625,71.95478820800781,18.787185668945312,25.93598747253418,17.66071891784668,42.9713134765625,27.003244400024414,51.305728912353516,41.09379196166992,9.632752418518066,14.33996868133545,19.016298294067383,115.1823959350586,38.04689407348633,18.16143798828125,7.8615241050720215,26.383874893188477,9.2101469039917,33.75477600097656,45.64945602416992,48.43401336669922,39.207786560058594,11.132159233093262,22.81428337097168,23.919204711914062,35.11434555053711,69.11536407470703
2011-05-09,19.859312057495117,10.434991836547852,43.114925384521484,47.45783996582031,30.269168853759766,43.167564392089844,57.97761154174805,21.629831314086914,21.411521911621094,45.36749267578125,10.909247398376465,15.440388679504395,96.15714263916016,28.75236701965332,53.660030364990234,11.489143371582031,13.593345642089844,26.361845016479492,51.48734664916992,43.1239128112793,77.74442291259766,30.50098419189453,63.97903060913086,39.571495056152344,72.17057037353516,18.83726692199707,26.258255004882812,17.71004867553711,43.237117767333984,27.115793228149414,51.29289627075195,41.085609436035156,9.531027793884277,14.420393943786621,18.989377975463867,114.43041229248047,38.113834381103516,18.046310424804688,7.845919609069824,26.857458114624023,9.232955932617188,34.1157341003418,45.40302658081055,48.70453643798828,39.395381927490234,11.2064790725708,22.908308029174805,23.943944931030273,35.460086822509766,70.07434844970703
2011-05-10,19.736299514770508,10.490530967712402,43.20032501220703,47.54914474487305,30.403823852539062,43.55854415893555,58.128013610839844,21.801790237426758,21.536251068115234,45.50395965576172,11.046935081481934,15.623559951782227,96.8850326538086,29.09542465209961,53.93067169189453,11.613173484802246,13.699424743652344,26.582956314086914,51.3371696472168,43.22188949584961,78.5868911743164,30.67327880859375,64.22808837890625,39.98990249633789,72.99761199951172,18.901657104492188,26.265262603759766,17.765548706054688,43.4754524230957,27.235366821289062,50.98488998413086,41.069236755371094,9.609275817871094,14.350459098815918,19.20478630065918,115.41264343261719,38.50938415527344,18.319740295410156,7.8823370933532715,27.10672950744629,9.350790023803711,34.522972106933594,45.81577682495117,48.86235046386719,39.6709098815918,11.218873023986816,22.43819236755371,24.123315811157227,35.65432357788086,71.35047912597656
