Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2011-05-11,19.497949600219727,10.423882484436035,43.732452392578125,46.54503631591797,29.7777042388916,43.684452056884766,56.95833206176758,21.718778610229492,21.529857635498047,45.61439895629883,11.020195960998535,15.881342887878418,96.38460540771484,28.572650909423828,53.79536437988281,11.606642723083496,13.70067024230957,26.554424285888672,51.2352294921875,42.885955810546875,76.57469940185547,30.533296585083008,63.86466598510742,40.3740348815918,72.24244689941406,18.976770401000977,26.27227210998535,17.734708786010742,43.741268157958984,27.27098846435547,50.939945220947266,40.79090881347656,9.585803031921387,14.256051063537598,18.955718994140625,113.47880554199219,37.83389663696289,17.708127975463867,7.8823370933532715,27.474374771118164,9.339386940002441,33.5604133605957,45.98830032348633,48.83981704711914,39.55952835083008,11.173450469970703,21.880760192871094,23.99962043762207,34.958946228027344,68.93415069580078
2011-05-12,19.46719741821289,10.404070854187012,44.13975524902344,46.50487518310547,29.683443069458008,44.29412841796875,57.236820220947266,22.056745529174805,21.84646987915039,46.108238220214844,11.169921875,16.08486557006836,97.94269561767578,29.185272216796875,54.57344436645508,11.051777839660645,13.83725643157959,26.59722137451172,51.84136962890625,42.592041015625,75.63477325439453,31.30137825012207,64.13116455078125,40.92277145385742,72.4222640991211,19.148473739624023,26.75567626953125,17.827213287353516,44.04374694824219,27.612951278686523,51.38272476196289,40.55351257324219,9.54667854309082,14.43787670135498,19.002845764160156,109.54227447509766,38.20511245727539,17.636159896850586,7.939568996429443,27.997833251953125,9.558890342712402,33.09762191772461,46.118553161621094,49.11785888671875,40.098876953125,11.293200492858887,21.692712783813477,24.43877601623535,34.850189208984375,68.23187255859375
2011-05-13,19.244232177734375,10.221850395202637,43.765296936035156,46.40157699584961,29.050588607788086,44.30738830566406,57.03071975708008,21.985597610473633,21.804895401000977,45.848331451416016,11.185956954956055,15.881342887878418,96.6234359741211,28.744186401367188,54.6275634765625,11.019135475158691,13.83725643157959,26.39750862121582,51.49809646606445,42.347084045410156,74.03336334228516,31.064495086669922,63.824275970458984,41.4783821105957,71.5232925415039,19.134172439575195,26.713634490966797,17.765548706054688,44.630393981933594,27.74829864501953,51.07469177246094,40.51259231567383,9.335397720336914,14.40640640258789,18.800901412963867,108.5523452758789,37.7304573059082,17.36273956298828,7.845919609069824,28.02275276184082,9.555074691772461,33.05598831176758,45.994483947753906,48.742122650146484,40.03437805175781,11.276683807373047,21.625547409057617,24.568679809570312,34.368473052978516,66.23839569091797
2011-05-16,18.89055824279785,10.005705833435059,43.60106658935547,46.04011535644531,28.868810653686523,44.360408782958984,56.618560791015625,22.116031646728516,21.692962646484375,45.952293395996094,11.218036651611328,16.037376403808594,96.02070617675781,27.919198989868164,54.89821243286133,10.836353302001953,13.921686172485352,26.376115798950195,51.20307922363281,42.074153900146484,73.86624908447266,30.849145889282227,62.80671691894531,41.059967041015625,71.05579376220703,19.316600799560547,26.86777114868164,17.753215789794922,44.529571533203125,27.89078712463379,51.55597686767578,40.98737716674805,9.280620574951172,14.182618141174316,18.753786087036133,107.89241027832031,37.65132522583008,17.182849884033203,7.8719329833984375,28.1162166595459,9.535984992980957,33.05598831176758,45.78355407714844,48.68198776245117,39.91713333129883,11.351005554199219,21.49795150756836,24.500638961791992,34.42673873901367,66.54801177978516
2011-05-17,18.975690841674805,10.090963363647461,43.62077713012695,46.13764953613281,29.494932174682617,44.6784782409668,56.360374450683594,22.098249435424805,21.744136810302734,46.20569610595703,11.303594589233398,15.976320266723633,96.95329284667969,27.723154067993164,54.756107330322266,10.862466812133789,13.79255199432373,26.67568016052246,50.34486770629883,41.27635192871094,71.07423400878906,30.9639949798584,61.926429748535156,41.7664794921875,70.44448852539062,19.13775062561035,27.05694007873535,17.666889190673828,44.1170768737793,27.87653160095215,51.05545425415039,41.552215576171875,9.311922073364258,14.151148796081543,19.352882385253906,108.05355834960938,37.83999252319336,17.413105010986328,7.7886881828308105,27.605234146118164,9.661957740783691,33.10689163208008,45.547813415527344,48.50164794921875,40.0695686340332,11.4212007522583,21.470943450927734,24.661453247070312,33.96057891845703,65.66453552246094
2011-05-18,19.107248306274414,10.202937126159668,43.68646240234375,46.900779724121094,29.676712036132812,44.651981353759766,57.73554992675781,22.282047271728516,21.843273162841797,46.309669494628906,11.32498550415039,16.2001953125,96.91915893554688,27.69864845275879,55.14177703857422,10.868993759155273,13.70315170288086,26.718467712402344,50.684776306152344,41.911888122558594,73.28140258789062,30.942472457885742,62.29790115356445,41.958526611328125,71.05579376220703,19.252212524414062,27.007890701293945,17.7963809967041,45.51034927368164,27.60581398010254,51.34421920776367,41.79777145385742,9.22584342956543,14.105690002441406,19.467315673828125,108.07658386230469,38.50938415527344,17.535429000854492,7.866728782653809,27.645912170410156,9.681046485900879,33.694618225097656,45.80836868286133,48.61436080932617,40.03437805175781,11.507913589477539,21.43720054626465,24.673839569091797,34.60542678833008,65.31716918945312
2011-05-19,19.130468368530273,10.222747802734375,43.61420822143555,47.23931121826172,29.62285041809082,44.704994201660156,58.302459716796875,22.163469314575195,21.894437789916992,46.641056060791016,11.244779586791992,15.969536781311035,97.00445556640625,28.180583953857422,55.825130462646484,10.875519752502441,13.777655601501465,26.66854476928711,51.1002311706543,41.869651794433594,73.31620025634766,31.190114974975586,63.00859451293945,41.869361877441406,71.7750015258789,19.1091251373291,26.92381477355957,17.63604736328125,45.400352478027344,27.577329635620117,51.58164978027344,42.41992950439453,9.147594451904297,14.053237915039062,19.25864028930664,106.92552185058594,38.78324508666992,17.48505973815918,7.866728782653809,27.670927047729492,9.72685718536377,33.95147705078125,46.093746185302734,48.967559814453125,40.11647033691406,11.553329467773438,21.25495719909668,24.71094512939453,34.54716873168945,64.96980285644531
2011-05-20,18.952470779418945,10.063343048095703,43.15435028076172,46.8032341003418,29.037128448486328,44.638729095458984,57.572776794433594,21.973726272583008,21.843273162841797,46.329166412353516,11.062975883483887,15.75245475769043,96.75991821289062,27.992708206176758,55.703338623046875,10.790657997131348,13.730475425720215,26.426044464111328,50.47975158691406,41.51774215698242,72.64083862304688,31.064495086669922,62.60480499267578,41.745906829833984,70.55237579345703,19.141326904296875,26.902801513671875,17.494224548339844,45.042877197265625,27.384967803955078,51.177364349365234,41.90420913696289,9.061518669128418,14.329476356506348,18.8480224609375,103.58744049072266,38.28424072265625,17.146873474121094,7.804296016693115,27.758520126342773,9.5321683883667,33.90943908691406,45.93864440917969,48.47157287597656,39.96989822387695,11.454236030578613,21.09971046447754,24.568679809570312,34.20530700683594,63.9957160949707
2011-05-23,18.704832077026367,10.038726806640625,43.068939208984375,46.28682327270508,28.64664077758789,44.43329620361328,56.89921188354492,21.878864288330078,21.584217071533203,46.160213470458984,11.009506225585938,15.508223533630371,95.67948150634766,27.086029052734375,55.81835174560547,10.673154830932617,13.713091850280762,26.261993408203125,49.90241622924805,41.1588134765625,70.94194793701172,30.892215728759766,61.60338592529297,41.47152328491211,69.72530364990234,19.04831886291504,26.601545333862305,17.38939094543457,44.44706726074219,27.356475830078125,50.843685150146484,41.846900939941406,8.936317443847656,14.13715934753418,18.53163719177246,104.23969268798828,37.68784713745117,17.0461368560791,7.70023775100708,27.839847564697266,9.383284568786621,33.311676025390625,45.59744644165039,48.95254898071289,39.829200744628906,11.499653816223145,20.903974533081055,24.593420028686523,33.66533279418945,62.71957015991211
2011-05-24,18.68935203552246,9.972384452819824,43.21346664428711,46.64255905151367,28.505260467529297,44.40679168701172,57.40441131591797,21.861083984375,21.57783317565918,46.121238708496094,10.972076416015625,15.338626861572266,95.52599334716797,26.988006591796875,55.9130744934082,10.620929718017578,13.603821754455566,26.069408416748047,49.62187194824219,40.99693298339844,70.70525360107422,30.723520278930664,61.03000259399414,41.10111999511719,68.68246459960938,19.076946258544922,26.74165916442871,17.42022705078125,43.53044128417969,27.50609016418457,50.43939971923828,41.38848876953125,8.967619895935059,14.13366413116455,18.598955154418945,104.6234130859375,37.86433792114258,16.931011199951172,7.627396106719971,27.708477020263672,9.341290473937988,33.5825309753418,45.23142623901367,49.29823684692383,40.0695686340332,11.528559684753418,20.897216796875,24.4697208404541,33.381744384765625,63.014076232910156
2011-05-25,18.720306396484375,10.110173225402832,43.54853057861328,47.02699279785156,28.458139419555664,43.98927688598633,57.9544677734375,21.75434684753418,21.398738861083984,45.776851654052734,11.111101150512695,15.386112213134766,95.38948822021484,26.94717025756836,55.96723175048828,10.568704605102539,13.549181938171387,26.1264705657959,50.01034164428711,41.43329620361328,71.88887786865234,30.536874771118164,61.635677337646484,41.046234130859375,69.11400604248047,18.94815444946289,26.74165916442871,17.438724517822266,43.521278381347656,27.292354583740234,50.34955596923828,41.265716552734375,8.905016899108887,14.154645919799805,18.551836013793945,104.54668426513672,37.803462982177734,16.95259666442871,7.585776329040527,27.61463165283203,9.24204158782959,33.61056137084961,45.16318130493164,48.78720474243164,39.64161682128906,11.52442741394043,20.944461822509766,24.234663009643555,33.92561721801758,63.96549987792969
2011-05-26,19.091766357421875,10.05673599243164,43.40935134887695,47.27373504638672,28.57931900024414,43.863380432128906,58.01619338989258,21.570537567138672,21.331571578979492,45.757354736328125,11.17526626586914,15.264004707336426,95.06538391113281,27.28206443786621,55.771018981933594,10.607873916625977,13.5640869140625,25.812637329101562,50.08048629760742,41.172889709472656,72.54335021972656,30.623022079467773,61.91027069091797,40.99135971069336,69.83319091796875,18.65125846862793,26.727651596069336,17.51888656616211,44.639556884765625,27.014522552490234,49.887508392333984,41.48671340942383,8.967619895935059,14.301504135131836,18.646072387695312,104.56200408935547,37.803462982177734,16.945392608642578,7.575368881225586,27.3393611907959,9.291666030883789,33.7833366394043,45.268646240234375,48.74177169799805,39.694366455078125,11.466620445251465,21.153709411621094,24.203739166259766,33.836265563964844,64.13922119140625
2011-05-27,19.161420822143555,10.129088401794434,44.2442626953125,47.41143798828125,28.8082218170166,43.87001419067383,57.932029724121094,21.46974754333496,21.270811080932617,45.74435806274414,11.191302299499512,15.067262649536133,95.24735260009766,27.527116775512695,55.634666442871094,10.74495792388916,13.583955764770508,25.677127838134766,50.43118667602539,41.65850830078125,72.8288345336914,30.766576766967773,62.17678451538086,40.71013259887695,69.90509796142578,18.440202713012695,27.18303871154785,17.555883407592773,45.345359802246094,26.964651107788086,50.062469482421875,41.85509490966797,9.147594451904297,14.402908325195312,18.9422607421875,106.67769622802734,37.998207092285156,17.319562911987305,7.596179962158203,27.345609664916992,9.43673038482666,33.92343521118164,45.26243209838867,49.14315414428711,39.66505432128906,11.53681468963623,21.740936279296875,24.30270767211914,34.108192443847656,64.7432632446289
2011-05-31,19.354894638061523,10.44189453125,44.58885955810547,47.89341354370117,29.111181259155273,44.40016174316406,58.88623046875,21.78992462158203,21.366750717163086,46.21220779418945,11.46934700012207,15.270783424377441,96.06047821044922,27.95186996459961,55.58014678955078,10.966910362243652,13.713091850280762,25.8768310546875,50.92214584350586,41.911888122558594,73.6643295288086,31.41623306274414,63.01670837402344,41.52638626098633,70.62430572509766,18.690601348876953,27.10597801208496,17.734708786010742,45.730350494384766,27.413469314575195,50.47718811035156,42.23982238769531,9.194541931152344,14.59522819519043,19.097087860107422,108.2702865600586,38.52156448364258,17.384321212768555,7.762670040130615,27.295562744140625,9.474905967712402,34.19430160522461,45.59122848510742,49.44609069824219,40.04024887084961,11.586366653442383,21.87593650817871,24.5996036529541,34.45782470703125,65.00001525878906
2011-06-01,18.906038284301758,10.372247695922852,44.0521240234375,47.06715774536133,28.114770889282227,44.00254821777344,57.527854919433594,21.493467330932617,21.35076332092285,46.00602340698242,11.255467414855957,14.924803733825684,94.71281433105469,26.857318878173828,55.19844055175781,10.692736625671387,13.484620094299316,25.249176025390625,49.33591842651367,40.49018859863281,70.48941802978516,31.193714141845703,60.85232162475586,40.95020294189453,68.79034423828125,18.57255744934082,26.888795852661133,17.432558059692383,45.079532623291016,27.028762817382812,49.09050369262695,40.85640335083008,8.802950859069824,14.434382438659668,18.134489059448242,104.76203155517578,36.221221923828125,16.643186569213867,7.403675079345703,27.101619720458984,9.123698234558105,33.7833366394043,44.852996826171875,48.27980041503906,39.57126235961914,11.528559684753418,20.998472213745117,24.25940704345703,33.70417785644531,62.49306106567383
2011-06-02,18.74352264404297,10.389959335327148,44.0521240234375,46.66552734375,28.013792037963867,43.74410629272461,56.758907318115234,21.434171676635742,21.120498657226562,45.49551010131836,11.22873592376709,14.985862731933594,94.44554901123047,26.726619720458984,55.04164505004883,10.607873916625977,13.298360824584961,25.028064727783203,49.34669876098633,40.785797119140625,71.15082550048828,30.680450439453125,61.12690734863281,40.64153289794922,68.64652252197266,18.3328857421875,26.993873596191406,17.321565628051758,45.583683013916016,26.72955894470215,49.071083068847656,41.00374984741211,8.842113494873047,14.4833345413208,18.282581329345703,103.38492584228516,36.45856475830078,16.556840896606445,7.377661228179932,27.03905487060547,9.0702543258667,33.694618225097656,44.865394592285156,48.31767272949219,39.21951675415039,11.384037017822266,20.7149715423584,23.783126831054688,33.474971771240234,63.603050231933594
2011-06-03,18.503618240356445,10.310102462768555,43.79366683959961,46.5794563293457,27.98686981201172,43.359737396240234,56.69154739379883,21.238506317138672,20.95738410949707,45.142066955566406,11.143182754516602,14.741632461547852,93.85417175292969,26.408058166503906,54.898521423339844,10.451203346252441,13.325685501098633,24.699966430664062,48.93663787841797,40.29310989379883,70.39191436767578,30.1887264251709,60.440467834472656,40.25741958618164,67.67562866210938,18.272071838378906,26.601545333862305,17.253732681274414,45.473690032958984,26.394718170166016,49.427452087402344,40.34067916870117,8.834283828735352,14.353955268859863,18.080636978149414,104.11579132080078,35.88652038574219,16.63599395751953,7.289211273193359,26.99527359008789,8.997725486755371,33.80669021606445,44.13956832885742,48.09046936035156,38.70362854003906,11.396425247192383,20.512483596801758,23.46766471862793,32.99327087402344,62.07018280029297
2011-06-06,18.58100128173828,10.14799976348877,43.76716995239258,46.06879806518555,27.286680221557617,43.4061164855957,55.95060729980469,21.0843448638916,20.92221450805664,45.08969497680664,11.089713096618652,14.809476852416992,93.68355560302734,26.293704986572266,55.00756072998047,10.438149452209473,13.350520133972168,24.45746421813965,48.89347839355469,40.43388366699219,69.52855682373047,30.303585052490234,60.2304801940918,40.195682525634766,66.38105010986328,18.25061798095703,26.09712028503418,17.247570037841797,43.97958755493164,26.444599151611328,50.140228271484375,39.9313850402832,8.481852531433105,14.305004119873047,17.676746368408203,103.0156021118164,35.32057189941406,16.204265594482422,7.2371826171875,26.86387825012207,8.841208457946777,33.12018966674805,43.64947509765625,47.840553283691406,38.77983093261719,11.251906394958496,20.424741744995117,23.38725471496582,32.67083740234375,61.69260787963867
2011-06-07,18.61969757080078,9.967877388000488,43.4027214050293,45.90239334106445,27.414615631103516,43.11453628540039,55.8327522277832,21.09027862548828,20.851848602294922,45.11588668823242,11.089713096618652,14.96550464630127,93.08081817626953,26.007814407348633,55.30750274658203,10.124808311462402,13.367898941040039,24.485984802246094,49.01757049560547,40.0116081237793,69.5424575805664,30.109777450561523,59.907447814941406,40.35345458984375,66.45296478271484,18.3793888092041,26.181182861328125,17.259902954101562,44.20874786376953,26.544342041015625,50.08192443847656,40.02141571044922,8.340877532958984,14.346965789794922,17.346904754638672,102.31552124023438,35.58224105834961,16.017179489135742,7.257994174957275,26.857637405395508,8.89465045928955,33.096839904785156,43.27103042602539,47.969303131103516,38.63327407836914,11.189967155456543,20.336992263793945,23.411998748779297,33.28462600708008,61.322601318359375
2011-06-08,18.52684211730957,9.973882675170898,43.82680892944336,46.33847427368164,27.19242286682129,42.975379943847656,56.1021614074707,21.220720291137695,20.915813446044922,45.05698776245117,11.057632446289062,14.80268669128418,93.4504165649414,25.525880813598633,55.31431579589844,9.987723350524902,13.333133697509766,24.321945190429688,49.049949645996094,39.46261215209961,68.26136016845703,30.22461700439453,59.640926361083984,40.435760498046875,66.5608901977539,18.433055877685547,26.279272079467773,17.216737747192383,44.217918395996094,26.551462173461914,49.971763610839844,39.37474060058594,8.254725456237793,14.388925552368164,17.070919036865234,101.23843383789062,34.742431640625,15.779725074768066,7.127923488616943,27.0140380859375,9.01681137084961,33.37238311767578,42.9670524597168,47.810272216796875,38.78733444213867,11.268423080444336,20.080503463745117,23.46148109436035,32.80678939819336,60.37873077392578
2011-06-09,18.542308807373047,9.951370239257812,44.25090026855469,46.5794563293457,27.58965301513672,43.0814094543457,56.82063293457031,21.345237731933594,21.072525024414062,45.49551010131836,11.095061302185059,14.761985778808594,93.73471069335938,25.836280822753906,55.38928985595703,9.99424934387207,13.315755844116211,24.485984802246094,49.616485595703125,39.737098693847656,69.11079406738281,30.544065475463867,59.907447814941406,40.38775634765625,66.81259155273438,18.433055877685547,26.447402954101562,17.179738998413086,46.197818756103516,26.872051239013672,50.470680236816406,39.56301498413086,8.340877532958984,14.39242172241211,17.64982795715332,102.73095703125,35.37535095214844,16.19706916809082,7.179951190948486,27.276796340942383,9.085528373718262,33.86273956298828,42.98567581176758,48.20407485961914,38.76955032348633,11.338619232177734,20.309988021850586,23.541894912719727,33.12146759033203,61.91914367675781
2011-06-10,18.348840713500977,9.783555030822754,43.79366683959961,45.776161193847656,27.636777877807617,42.875980377197266,55.945003509521484,21.019128799438477,20.912616729736328,44.95881652832031,10.752846717834473,14.504194259643555,92.79081726074219,25.468711853027344,54.775821685791016,9.870221138000488,13.09224796295166,23.87259292602539,48.95282745361328,39.08256530761719,67.39104461669922,30.400474548339844,58.704124450683594,39.777259826660156,65.87765502929688,18.207691192626953,26.0690860748291,16.926912307739258,44.997039794921875,26.394718170166016,50.088382720947266,39.08003234863281,8.458356857299805,14.067224502563477,17.690210342407227,104.56967163085938,34.69621658325195,16.326587677001953,6.945822238922119,26.882654190063477,8.887016296386719,33.38638687133789,42.495574951171875,47.340694427490234,38.28959655761719,11.15280818939209,19.938764572143555,23.232616424560547,32.67469024658203,61.76814270019531
2011-06-13,18.604225158691406,9.804570198059082,44.125,45.4605827331543,28.054189682006836,42.9223518371582,55.529632568359375,21.174949645996094,20.97704315185547,45.20096969604492,10.939993858337402,14.510977745056152,92.78511047363281,25.836280822753906,55.02802658081055,9.83105182647705,13.067414283752441,23.901113510131836,49.2603645324707,39.20924377441406,66.45108032226562,30.630197525024414,58.9060173034668,40.0516357421875,66.1293716430664,18.386547088623047,26.139158248901367,17.0194091796875,45.15286636352539,26.51582908630371,51.099220275878906,39.48933029174805,8.591497421264648,13.972814559936523,18.10755729675293,105.808349609375,34.6778450012207,16.808683395385742,6.836564064025879,27.2142391204834,8.9366455078125,33.04079818725586,42.47075271606445,48.11319351196289,38.45551300048828,11.278449058532715,20.114248275756836,23.56044578552246,32.569820404052734,60.55995178222656
2011-06-14,18.74352264404297,9.979888916015625,44.46293258666992,46.12042999267578,28.013792037963867,42.91573715209961,56.46699905395508,21.36075210571289,21.1348876953125,45.5347900390625,11.004161834716797,14.80268669128418,93.32532501220703,26.20384979248047,55.532413482666016,9.844109535217285,13.139434814453125,24.971860885620117,49.95637893676758,40.250892639160156,68.13606262207031,31.082443237304688,60.27894592285156,40.14767837524414,66.88450622558594,18.347196578979492,26.559511184692383,17.074899673461914,46.20698165893555,26.793682098388672,51.604644775390625,39.415653228759766,8.458356857299805,13.909873962402344,18.188344955444336,105.47754669189453,35.34474182128906,16.405738830566406,6.987446308135986,27.5896053314209,8.864116668701172,33.5638427734375,42.9360466003418,48.82508087158203,38.87028503417969,11.462722778320312,20.444984436035156,23.677974700927734,33.214691162109375,61.91914367675781
2011-06-15,18.372055053710938,9.809075355529785,43.840065002441406,45.13353729248047,27.38767433166504,42.253047943115234,55.237754821777344,21.07905387878418,20.928728103637695,44.82136154174805,10.79562759399414,14.531331062316895,92.30744934082031,25.45236587524414,55.375640869140625,9.687437057495117,12.992915153503418,24.34666633605957,49.114688873291016,39.44854736328125,66.59728240966797,30.78094482421875,59.640926361083984,39.708683013916016,66.1293716430664,18.354354858398438,26.034072875976562,16.908409118652344,45.11620330810547,26.501588821411133,51.59816360473633,38.70347595214844,8.223403930664062,13.864419937133789,17.871959686279297,103.74649810791016,34.665626525878906,15.887664794921875,6.841768264770508,27.395662307739258,8.761042594909668,32.956748962402344,42.87400817871094,48.09046936035156,38.60956954956055,11.144432067871094,19.965757369995117,23.337766647338867,32.62031555175781,60.5675163269043
2011-06-16,18.573270797729492,9.76133918762207,43.94609069824219,45.454856872558594,27.17222785949707,42.584388732910156,55.8102912902832,21.085046768188477,21.09623146057129,45.08969497680664,10.822361946105957,14.531331062316895,92.50079345703125,25.158315658569336,55.76417541503906,9.824525833129883,13.119566917419434,24.79220962524414,49.41144561767578,39.659706115722656,66.46500396728516,31.07168197631836,59.7701530456543,40.01734924316406,66.8544692993164,18.354354858398438,26.160165786743164,16.939239501953125,44.95121765136719,26.51582908630371,51.77960968017578,39.62849807739258,8.301715850830078,13.864419937133789,18.04024314880371,104.70048522949219,34.74516677856445,15.930832862854004,6.675274848937988,27.764772415161133,9.158059120178223,33.44709396362305,42.8367919921875,49.01441192626953,38.94139099121094,11.278449058532715,19.925251007080078,23.430559158325195,32.67469024658203,59.85769271850586
2011-06-17,18.774477005004883,9.614245414733887,43.92621994018555,45.340084075927734,27.468467712402344,42.869361877441406,55.66434860229492,21.210912704467773,21.138113021850586,44.97844314575195,10.833054542541504,14.375300407409668,93.50725555419922,25.468711853027344,56.248146057128906,9.772299766540527,13.11707878112793,24.813764572143555,49.51934814453125,39.30778884887695,66.80619049072266,31.541854858398438,59.89128494262695,39.79099655151367,67.0357666015625,18.486705780029297,26.15316390991211,16.97007942199707,44.813716888427734,26.594194412231445,51.84440231323242,39.70217514038086,8.364376068115234,13.82595443725586,18.397016525268555,105.57755279541016,35.01435852050781,16.42732048034668,6.644057273864746,27.946205139160156,9.161873817443848,33.59187316894531,42.91122817993164,48.991676330566406,39.237667083740234,11.341264724731445,20.363990783691406,23.47385025024414,32.92334747314453,59.29892349243164
2011-06-20,18.937000274658203,9.465944290161133,44.071998596191406,45.73600769042969,27.253015518188477,43.13441848754883,56.0797004699707,21.45065689086914,21.20576286315918,45.148624420166016,10.83840274810791,14.470273971557617,93.83712005615234,26.06499671936035,56.364013671875,9.883275985717773,13.17171573638916,24.98623275756836,49.940208435058594,39.71599197387695,68.35883331298828,31.98331642150879,60.18202590942383,40.09280014038086,66.9994888305664,18.60832977294922,26.265262603759766,17.14890480041504,45.877010345458984,26.758058547973633,52.058231353759766,40.01323318481445,8.301715850830078,14.021768569946289,18.141220092773438,103.96961212158203,35.2835578918457,16.110721588134766,6.732503414154053,28.265270233154297,9.177144050598145,33.75065994262695,42.99188995361328,49.7793083190918,39.56948471069336,11.441786766052246,20.546234130859375,23.708898544311523,33.18751907348633,60.454246520996094
2011-06-21,19.161420822143555,9.765544891357422,44.058738708496094,46.22944259643555,27.542510986328125,42.55789566040039,57.02269744873047,21.44466209411621,21.344266891479492,45.11588668823242,10.923954010009766,14.687359809875488,94.51947021484375,26.66944694519043,56.439002990722656,10.124808311462402,13.23380184173584,25.46051788330078,50.40960693359375,40.68723678588867,70.59383392333984,31.915124893188477,59.745933532714844,39.900718688964844,68.1958999633789,18.694183349609375,26.503467559814453,17.253732681274414,46.29865264892578,26.907669067382812,52.25910186767578,40.56169509887695,8.481852531433105,13.951838493347168,18.484527587890625,104.60044860839844,35.93208694458008,16.376951217651367,6.930215835571289,27.07660484313965,9.39855670928955,34.432472229003906,43.82937240600586,50.40032958984375,39.6109504699707,11.437597274780273,20.63397789001465,23.708898544311523,34.08099365234375,62.017330169677734
2011-06-22,19.076292037963867,9.684791564941406,43.78043746948242,45.799110412597656,27.3944034576416,42.451839447021484,56.7308235168457,21.258865356445312,21.389375686645508,45.01770782470703,10.843748092651367,14.517765045166016,94.21237182617188,26.30187225341797,56.33677673339844,10.026891708374023,13.164266586303711,25.101200103759766,50.06968688964844,40.12418746948242,69.73046112060547,31.41623306274414,58.243797302246094,39.88702392578125,67.28952026367188,18.629791259765625,26.23723030090332,17.10573387145996,45.60200881958008,26.843549728393555,51.84440231323242,40.807289123535156,8.450522422790527,14.00428295135498,18.423940658569336,103.49261474609375,35.197906494140625,16.261825561523438,6.95102596282959,26.682466506958008,9.35274887084961,34.22700119018555,44.11475372314453,50.37002182006836,39.35023498535156,11.383151054382324,20.451732635498047,23.46148109436035,34.084877014160156,61.5944709777832
2011-06-23,19.060813903808594,9.943560600280762,43.51537322998047,45.00730514526367,26.976993560791016,42.05424118041992,55.77101135253906,20.959192276000977,20.93194580078125,44.494110107421875,11.041587829589844,14.728056907653809,94.46261596679688,26.51424789428711,56.091346740722656,10.098695755004883,13.23380184173584,25.618616104125977,49.82148742675781,39.7652702331543,70.00894927978516,30.942472457885742,57.541168212890625,39.736106872558594,66.63694763183594,18.57255744934082,25.79585838317871,18.086204528808594,45.20786666870117,26.494461059570312,51.637046813964844,40.28337097167969,8.387870788574219,14.03226375579834,18.201801300048828,101.830810546875,34.9225959777832,16.081933975219727,7.008255481719971,26.644920349121094,9.444364547729492,34.09157180786133,44.24502182006836,50.112545013427734,39.15470504760742,11.244943618774414,19.918506622314453,23.003751754760742,33.801300048828125,61.71527862548828
2011-06-24,18.805437088012695,9.797064781188965,43.11117172241211,44.054832458496094,26.586505889892578,41.477691650390625,54.951480865478516,20.70746421813965,20.915842056274414,44.80172348022461,10.736806869506836,14.382084846496582,93.86551666259766,25.43602180480957,55.784637451171875,9.746188163757324,13.01526165008545,25.208988189697266,49.03913879394531,39.659706115722656,69.63301086425781,30.67327880859375,57.54926300048828,39.12564468383789,65.15047454833984,18.511751174926758,25.515623092651367,17.839542388916016,44.38290786743164,26.188135147094727,51.31953430175781,39.57118606567383,8.239065170288086,13.885396957397461,18.34989356994629,100.71526336669922,34.57386016845703,15.981197357177734,6.888589859008789,25.894189834594727,9.35274887084961,33.35835647583008,44.12095642089844,50.24885559082031,38.72807693481445,11.219817161560059,19.776756286621094,22.793447494506836,33.85956573486328,60.39381790161133
