Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2011-06-27,19.501930236816406,9.967877388000488,43.23707580566406,44.70893478393555,26.84908103942871,41.6301155090332,55.512813568115234,20.69547462463379,21.00603675842285,45.19443130493164,10.784929275512695,14.477060317993164,95.3155517578125,25.795433044433594,56.1118049621582,9.824525833129883,12.985466957092285,25.295238494873047,49.772953033447266,39.9693603515625,70.18302154541016,30.655324935913086,57.83999252319336,39.701839447021484,66.27440643310547,18.56540298461914,25.585681915283203,17.555883407592773,45.290367126464844,26.237998962402344,51.624088287353516,40.55351257324219,8.497512817382812,14.049747467041016,18.477785110473633,100.56138610839844,35.28968811035156,16.21865463256836,7.003054618835449,26.10064125061035,9.268763542175293,33.521827697753906,44.31947326660156,50.718406677246094,38.76363754272461,11.211440086364746,19.99275016784668,23.040864944458008,33.7818717956543,60.92995834350586
2011-06-28,19.966259002685547,10.064541816711426,43.67441940307617,45.69009017944336,26.62018394470215,41.56385040283203,56.32667922973633,20.92323112487793,21.270183563232422,45.567501068115234,10.988120079040527,14.578815460205078,96.67461395263672,26.416234970092773,57.49553298950195,9.876745223999023,13.045063972473145,25.913232803344727,50.188377380371094,41.08842849731445,72.29969787597656,30.80248260498047,58.219566345214844,40.229984283447266,66.8544692993164,18.690601348876953,25.71179962158203,17.63604736328125,46.87611389160156,26.60844612121582,51.47502899169922,40.7827262878418,8.474020957946777,14.318989753723145,18.504714965820312,99.4458236694336,35.809730529785156,16.067543029785156,6.935417175292969,26.019304275512695,9.318389892578125,34.21298599243164,44.697906494140625,51.58173751831055,38.94139099121094,11.039731979370117,19.979257583618164,23.016130447387695,34.364593505859375,62.19744110107422
2011-06-29,19.826963424682617,10.027920722961426,43.93944549560547,46.04583740234375,27.232830047607422,41.451194763183594,56.84870147705078,21.03710174560547,21.489229202270508,45.790042877197266,11.052281379699707,14.510977745056152,96.9759750366211,26.489748001098633,57.645469665527344,10.01383113861084,13.072381019592285,25.855756759643555,50.236961364746094,41.25733184814453,71.96546936035156,31.13266944885254,58.72835922241211,39.633216857910156,67.28952026367188,18.65840721130371,25.84489631652832,17.804485321044922,46.99528503417969,26.551462173461914,52.07766342163086,41.8343391418457,8.724634170532227,14.472841262817383,18.895137786865234,101.96160125732422,36.268585205078125,16.830270767211914,6.982243061065674,26.125659942626953,9.387107849121094,34.56790542602539,44.65447235107422,52.111900329589844,39.2080192565918,10.930838584899902,20.45848274230957,23.12127685546875,34.628753662109375,62.56174850463867
2011-06-30,20.12103843688965,10.076852798461914,44.078609466552734,46.694217681884766,27.562707901000977,42.127132415771484,57.72433853149414,21.15098762512207,21.676071166992188,46.09766387939453,11.01485538482666,15.033341407775879,97.55034637451172,26.88182258605957,57.475059509277344,10.19008731842041,13.196548461914062,26.028226852416992,51.17577362060547,41.94003677368164,74.12388610839844,31.373172760009766,59.7055549621582,40.02420425415039,68.37715911865234,18.822961807250977,26.32831573486328,18.06650161743164,47.14194869995117,26.736677169799805,52.46644973754883,42.47516632080078,8.583663940429688,14.479837417602539,18.88841438293457,102.3924560546875,36.91712188720703,16.556840896606445,7.174745559692383,26.563602447509766,9.467270851135254,35.11432647705078,45.24383544921875,52.52084732055664,39.43912124633789,11.060669898986816,20.350488662719727,23.022319793701172,35.26974868774414,62.57692337036133
2011-07-01,20.136518478393555,10.304706573486328,44.595481872558594,47.05570983886719,28.165586471557617,42.59101486206055,58.42593765258789,21.33678436279297,21.93377113342285,45.940589904785156,11.095061302185059,15.284358024597168,99.25055694580078,26.996173858642578,58.381649017333984,10.353285789489746,13.288433074951172,26.394718170166016,52.15772247314453,42.36231994628906,75.6277847290039,31.753618240356445,59.9801139831543,39.9761848449707,69.60985565185547,18.994670867919922,26.601545333862305,18.185029983520508,47.847740173339844,26.836421966552734,53.11441421508789,43.000972747802734,8.685476303100586,14.668660163879395,19.299028396606445,105.13130187988281,37.3209228515625,17.096508026123047,7.2944159507751465,26.795074462890625,9.574158668518066,35.43655014038086,45.88280487060547,53.263031005859375,39.64057540893555,11.110931396484375,20.80947494506836,23.10272789001465,35.681514739990234,64.16315460205078
2011-07-05,20.144258499145508,10.489934921264648,44.80752182006836,46.82042694091797,27.793025970458984,42.584388732910156,59.00409698486328,21.270856857299805,22.00141143798828,45.665679931640625,11.111101150512695,15.223294258117676,99.75664520263672,27.004344940185547,58.37482833862305,10.268099784851074,13.258630752563477,26.294116973876953,51.87174987792969,41.848541259765625,75.49551391601562,31.577762603759766,59.88321304321289,39.72926330566406,69.02978515625,19.01612663269043,26.405378341674805,18.191272735595703,47.74691390991211,26.558578491210938,52.46644973754883,42.99275207519531,8.614991188049316,14.535780906677246,19.1307430267334,103.47721099853516,37.18020248413086,16.657573699951172,7.336040019989014,26.732507705688477,9.558890342712402,35.42254638671875,45.771148681640625,53.00556182861328,39.4154167175293,11.140240669250488,20.930965423583984,22.985200881958008,35.54166793823242,64.39083099365234
2011-07-06,20.376426696777344,10.559873580932617,44.76115036010742,46.8032341003418,27.47465705871582,42.875980377197266,58.98164367675781,21.294832229614258,22.075498580932617,45.92750930786133,11.111101150512695,15.433603286743164,101.05316162109375,27.126867294311523,58.5247802734375,10.196022033691406,13.340582847595215,26.279739379882812,52.46525955200195,42.010414123535156,76.64434051513672,31.73567008972168,60.35969161987305,39.578346252441406,69.06604766845703,19.05904197692871,26.454425811767578,18.22870445251465,47.701080322265625,26.82929229736328,52.887638092041016,43.34602737426758,8.411365509033203,14.773564338684082,18.928794860839844,103.00791931152344,37.3209228515625,16.355365753173828,7.263198375701904,27.1391658782959,9.593246459960938,35.506595611572266,46.21781539916992,53.01312255859375,39.35023498535156,11.232379913330078,20.755477905273438,23.071796417236328,35.93791198730469,64.20111083984375
2011-07-07,20.716938018798828,10.723187446594238,45.00631332397461,47.256500244140625,27.98947525024414,43.04164505004883,59.829200744628906,21.414695739746094,22.146371841430664,46.15657043457031,10.817015647888184,15.759232521057129,100.35372924804688,27.84568214416504,58.661094665527344,10.41881275177002,13.531804084777832,26.62467384338379,52.859127044677734,42.53828430175781,77.72354125976562,31.86488914489746,61.36918640136719,39.72239303588867,69.9723892211914,19.152063369750977,27.000879287719727,18.322282791137695,47.536094665527344,26.964651107788086,52.71916961669922,44.02793884277344,8.55233383178711,14.927412033081055,19.29229736328125,103.86962127685547,37.85319519042969,16.549646377563477,7.346441745758057,27.61463165283203,9.719220161437988,35.84284210205078,46.75754165649414,51.877098083496094,39.527992248535156,11.307765007019043,20.552982330322266,23.081148147583008,36.27199935913086,65.60519409179688
2011-07-08,20.833011627197266,10.798532485961914,44.77437973022461,47.290958404541016,27.596580505371094,43.02838897705078,59.43631362915039,21.648448944091797,22.123821258544922,45.770408630371094,10.77958869934082,15.664258003234863,100.35941314697266,27.723154067993164,58.347557067871094,10.313969612121582,13.429983139038086,26.315656661987305,52.67027282714844,41.90483856201172,76.87410736083984,31.73567008972168,60.6262092590332,39.53718566894531,68.84850311279297,19.076946258544922,26.692625045776367,18.166318893432617,47.52692413330078,26.864906311035156,52.16836929321289,43.60071563720703,8.380040168762207,14.839994430541992,19.049962997436523,103.15409088134766,37.26586151123047,16.045963287353516,7.221573829650879,27.570837020874023,9.665777206420898,35.450557708740234,46.2612419128418,51.46815872192383,39.47467041015625,11.261695861816406,20.951221466064453,22.956424713134766,35.78641128540039,65.354736328125
2011-07-11,20.608583450317383,10.627119064331055,44.57559585571289,46.9925651550293,26.709213256835938,42.88922882080078,58.60556411743164,21.384729385375977,21.936986923217773,45.358055114746094,10.715420722961426,15.50143814086914,99.50643157958984,27.11762046813965,58.17716598510742,10.110837936401367,13.377833366394043,26.12882423400879,52.098384857177734,41.03915023803711,75.3074951171875,31.69261360168457,59.23712921142578,39.029598236083984,67.54330444335938,19.023286819458008,26.230228424072266,18.022836685180664,45.968666076660156,26.558578491210938,51.8249626159668,42.943443298339844,8.105923652648926,14.430886268615723,18.5720272064209,101.5692138671875,35.81584167480469,15.527888298034668,6.930215835571289,27.170429229736328,9.535984992980957,34.8854866027832,45.746334075927734,50.97591018676758,39.46281433105469,11.278449058532715,20.593481063842773,22.987600326538086,35.067726135253906,63.366233825683594
2011-07-12,20.538936614990234,10.61961841583252,44.416568756103516,46.98683166503906,26.682126998901367,42.7633171081543,58.59433364868164,21.354759216308594,21.856454849243164,45.16824722290039,10.694035530090332,15.230081558227539,98.97193908691406,26.675750732421875,57.93177795410156,10.222230911254883,13.39521312713623,25.949169158935547,51.73149108886719,40.31422805786133,74.45110321044922,31.566987991333008,58.09036636352539,39.029598236083984,66.63694763183594,19.06262969970703,26.181182861328125,18.097694396972656,46.1519889831543,26.708194732666016,51.65000534057617,43.050262451171875,7.99627685546875,14.528787612915039,18.43740463256836,100.25365447998047,35.938194274902344,15.268841743469238,6.8261566162109375,26.619901657104492,9.593246459960938,34.717350006103516,45.442352294921875,50.604801177978516,39.527992248535156,11.265887260437012,20.782472610473633,23.106094360351562,34.904563903808594,61.96975326538086
2011-07-13,20.608583450317383,10.747804641723633,44.81413650512695,47.325374603271484,26.837909698486328,42.83621597290039,58.98725128173828,21.594501495361328,21.92409324645996,45.08969497680664,10.68868637084961,15.25043773651123,99.12547302246094,26.749404907226562,57.91131591796875,10.2025728225708,13.415082931518555,25.963542938232422,51.898746490478516,40.53242492675781,75.6417236328125,31.54903793334961,58.28416442871094,38.830684661865234,67.10826110839844,19.048187255859375,26.13214874267578,18.110172271728516,46.85779571533203,26.758058547973633,51.624088287353516,42.680564880371094,7.988447666168213,14.549771308898926,18.53163719177246,99.9535903930664,36.03609848022461,15.326407432556152,6.904201507568359,26.77004623413086,9.64287281036377,34.7453727722168,45.547813415527344,50.36246109008789,39.5457763671875,11.24913501739502,20.546234130859375,23.00008201599121,34.93564224243164,62.15190124511719
2011-07-14,20.484766006469727,10.740299224853516,44.83403396606445,47.18766403198242,27.332393646240234,42.80970001220703,58.751502990722656,21.762319564819336,21.7984676361084,44.89988708496094,10.645909309387207,15.107970237731934,99.07427215576172,26.225717544555664,58.49070739746094,10.110837936401367,13.31823444366455,25.841381072998047,51.24588394165039,40.12418746948242,74.9037094116211,31.254728317260742,57.492733001708984,38.19275665283203,67.1807632446289,19.188966751098633,25.90095329284668,18.15384292602539,47.71942138671875,27.363595962524414,51.31953430175781,42.21226501464844,7.886629104614258,14.430886268615723,18.363353729248047,99.93050384521484,35.75465774536133,15.189699172973633,6.810550689697266,26.36965560913086,9.677229881286621,35.310462951660156,45.510589599609375,49.62028121948242,39.33245849609375,11.244943618774414,20.174997329711914,23.299434661865234,34.36069107055664,61.80276870727539
2011-07-15,20.724668502807617,10.954940795898438,44.69486618041992,47.62372970581055,27.08176612854004,42.96213912963867,59.60468292236328,21.534568786621094,21.75337028503418,44.85408401489258,10.560355186462402,15.175809860229492,99.81920623779297,26.258441925048828,58.26576614379883,10.215679168701172,13.31823444366455,25.80544662475586,51.5102653503418,40.29310989379883,76.14302825927734,31.94744300842285,57.56539535522461,37.76063919067383,66.74571990966797,19.145654678344727,25.79585838317871,18.072744369506836,47.3527717590332,27.306610107421875,50.78172302246094,42.56553649902344,7.831810474395752,14.336464881896973,18.296043395996094,100.13825225830078,35.69349670410156,15.175304412841797,6.810550689697266,26.232027053833008,9.72685718536377,35.68873596191406,45.33689880371094,48.93867492675781,39.75908660888672,11.177936553955078,20.451732635498047,23.542652130126953,34.83463668823242,62.00011444091797
2011-07-18,20.57763671875,11.221521377563477,44.4563102722168,47.422908782958984,26.98017120361328,42.77656936645508,59.62713623046875,21.270856857299805,21.621301651000977,44.50718688964844,10.501542091369629,15.114760398864746,99.67134857177734,25.767473220825195,58.21123504638672,10.117383003234863,13.24124526977539,25.647357940673828,51.040863037109375,39.81452560424805,75.37391662597656,31.581321716308594,56.168296813964844,37.49311065673828,66.3106460571289,18.96516227722168,25.739810943603516,17.87935447692871,47.306941986083984,27.107135772705078,50.17911911010742,42.17118835449219,7.612521171569824,14.27003288269043,18.094100952148438,99.49968719482422,35.026607513427734,14.88748550415039,6.711694717407227,26.069351196289062,9.7001371383667,35.23107147216797,44.92744445800781,48.74934387207031,39.33245849609375,11.140240669250488,19.99950408935547,23.324371337890625,34.461700439453125,60.565650939941406
2011-07-19,21.312829971313477,11.31308364868164,44.211143493652344,47.985225677490234,27.359506607055664,42.81633758544922,60.32876205444336,21.45065689086914,22.32998275756836,44.86063003540039,10.66195011138916,15.643903732299805,105.31796264648438,26.708492279052734,58.76335906982422,10.261548042297363,13.402667045593262,25.949169158935547,50.86281967163086,40.419803619384766,76.6604232788086,31.771570205688477,56.959712982177734,37.91152572631836,67.36203002929688,19.091503143310547,26.00603485107422,17.972930908203125,47.233604431152344,27.249608993530273,50.8011474609375,42.56553649902344,7.495042324066162,14.581242561340332,19.124006271362305,98.85346221923828,35.67511749267578,15.09615421295166,6.810550689697266,26.36965560913086,9.860469818115234,35.226402282714844,45.535396575927734,48.77962875366211,39.59910202026367,11.316142082214355,20.62723159790039,23.580068588256836,34.667598724365234,61.385353088378906
2011-07-20,20.941368103027344,11.61478328704834,43.89307403564453,47.795867919921875,27.745609283447266,42.893165588378906,60.11547088623047,21.330785751342773,22.185029983520508,44.82789611816406,10.6405668258667,15.596417427062988,104.43087768554688,26.250259399414062,58.80422592163086,10.366392135620117,13.38280200958252,26.164749145507812,50.85203170776367,40.35646438598633,77.12889099121094,31.785921096801758,58.20342254638672,37.719459533691406,68.1233901977539,18.914627075195312,25.97440528869629,18.022836685180664,47.57275390625,27.192628860473633,50.749332427978516,42.795589447021484,7.71433162689209,14.612709045410156,19.31922149658203,102.13082885742188,35.35697555541992,15.628623008728027,6.80534553527832,26.150691986083984,9.833745956420898,35.07695388793945,45.60984420776367,49.211307525634766,39.68205261230469,11.043916702270508,21.126710891723633,23.530170440673828,34.71031951904297,61.08177947998047
2011-07-21,20.972320556640625,11.626493453979492,44.04549789428711,48.78279495239258,28.64651870727539,43.08692932128906,61.4233283996582,21.684402465820312,22.336427688598633,43.30940246582031,10.747507095336914,15.4743070602417,105.1417007446289,26.569385528564453,58.98830795288086,10.713685035705566,13.526834487915039,26.38751792907715,51.70991134643555,40.9687614440918,78.03085327148438,31.943845748901367,58.865657806396484,38.06244659423828,69.46482849121094,19.07706642150879,26.585973739624023,18.440805435180664,48.1685676574707,28.011892318725586,51.94158935546875,43.198143005371094,8.011940002441406,15.028816223144531,19.776962280273438,104.30812072753906,36.843692779541016,17.413105010986328,6.909404277801514,24.79936408996582,9.60088062286377,35.71771240234375,46.15578842163086,49.643001556396484,40.179786682128906,11.136054039001465,21.78143310546875,23.605012893676758,34.955074310302734,62.463096618652344
2011-07-22,21.305089950561523,11.806910514831543,44.211143493652344,48.89752960205078,28.578794479370117,42.92656326293945,61.16511917114258,21.63046646118164,22.462060928344727,43.04107666015625,10.731460571289062,15.691391944885254,105.3009033203125,26.63485336303711,60.36520767211914,10.785761833190918,13.539252281188965,26.243803024291992,51.461708068847656,39.694881439208984,73.52102661132812,31.654823303222656,58.6879768371582,37.877235412597656,69.02978515625,19.113162994384766,26.255590438842773,18.39714241027832,48.23271179199219,27.570201873779297,51.57872009277344,42.91880416870117,7.93362283706665,15.109246253967285,19.615407943725586,104.23890686035156,36.904884338378906,17.19724464416504,6.925011157989502,25.037097930908203,9.661957740783691,35.45857620239258,46.00688934326172,49.430938720703125,40.23311233520508,11.039731979370117,21.680191040039062,23.5862979888916,34.55105209350586,61.65855407714844
2011-07-25,21.59916114807129,11.963018417358398,43.89970397949219,48.52457046508789,28.240100860595703,42.29853820800781,60.67677688598633,21.51058006286621,22.3106632232666,42.13129806518555,10.59244155883789,15.623559951782227,104.45928955078125,26.356632232666016,60.065284729003906,10.667816162109375,13.402667045593262,26.33722686767578,51.294429779052734,39.6245002746582,73.87762451171875,31.351348876953125,57.589630126953125,37.6577262878418,68.73974609375,18.979604721069336,26.05173110961914,18.222461700439453,47.67357635498047,27.356475830078125,51.38434982299805,42.56553649902344,7.839641094207764,14.909929275512695,19.487506866455078,105.28518676757812,36.69075012207031,16.7655086517334,6.852170467376709,24.899463653564453,9.474905967712402,35.124061584472656,45.93864440917969,49.317352294921875,39.391719818115234,10.989472389221191,21.484447479248047,23.5177001953125,34.39954376220703,62.15190124511719
2011-07-26,21.73072052001953,12.110414505004883,43.681034088134766,48.409820556640625,28.070751190185547,42.151546478271484,60.379276275634766,21.45065689086914,22.28810691833496,41.934940338134766,10.49619197845459,15.535358428955078,104.02147674560547,26.307537078857422,59.99710464477539,10.674368858337402,13.308300971984863,26.150388717651367,48.52118682861328,38.948829650878906,73.55597686767578,31.391103744506836,56.66090774536133,37.52055358886719,67.28952026367188,18.835220336914062,25.911136627197266,18.116411209106445,47.261104583740234,27.399219512939453,52.36927795410156,42.36835861206055,7.831810474395752,14.742088317871094,19.500972747802734,105.86219787597656,36.74580764770508,16.923810958862305,6.732503414154053,24.85566520690918,9.516899108886719,34.68120193481445,44.41252136230469,49.529380798339844,39.658355712890625,10.95596981048584,21.329206466674805,23.573827743530273,33.63813400268555,61.400535583496094
2011-07-27,21.15032196044922,11.785597801208496,43.223819732666016,47.801612854003906,27.549163818359375,41.55693435668945,59.29035568237305,21.091053009033203,22.12704849243164,41.7974853515625,10.319740295410156,15.284358024597168,103.12297058105469,25.12921905517578,59.36317825317383,10.281206130981445,13.22386646270752,25.604236602783203,47.523040771484375,37.625667572021484,70.85707092285156,30.88531494140625,57.04047393798828,36.9032096862793,65.65807342529297,18.708879470825195,25.34876823425293,17.848163604736328,45.84033203125,27.057262420654297,50.19208526611328,41.47284698486328,7.581192493438721,15.025318145751953,19.238441467285156,103.64644622802734,34.24348831176758,16.25320816040039,6.435943126678467,24.37394142150879,9.535984992980957,34.45503234863281,43.55640411376953,47.469451904296875,39.225807189941406,10.935028076171875,20.930965423583984,23.39920425415039,33.02045822143555,60.27724838256836
2011-07-28,21.452125549316406,11.762479782104492,43.12443161010742,46.74012756347656,27.555944442749023,41.36985778808594,58.953582763671875,20.935209274291992,22.165699005126953,41.817115783691406,10.351821899414062,15.297920227050781,103.37892150878906,25.096494674682617,59.15189743041992,10.490890502929688,13.1593017578125,25.259307861328125,47.24787139892578,37.30192565917969,69.66844940185547,30.664941787719727,57.0647087097168,36.6494255065918,65.65807342529297,18.633073806762695,25.601839065551758,18.12265396118164,46.023651123046875,27.071514129638672,48.78595733642578,41.53035354614258,7.667341709136963,15.095255851745605,19.049962997436523,104.50813293457031,34.512672424316406,16.1234073638916,6.4099273681640625,24.511585235595703,9.48254108428955,34.285438537597656,42.89260482788086,45.977516174316406,38.98879623413086,10.985285758972168,20.795974731445312,23.25576400756836,32.845638275146484,60.25447082519531
2011-07-29,21.20447540283203,11.722253799438477,42.9322624206543,45.78190994262695,27.400135040283203,41.08256530761719,58.386680603027344,20.455739974975586,21.907995223999023,41.91530227661133,10.293004989624023,15.148673057556152,103.40731811523438,25.022844314575195,58.94739532470703,10.464680671691895,13.089765548706055,25.101200103759766,47.01586151123047,37.37230682373047,69.0740737915039,30.48430061340332,56.911258697509766,37.52055358886719,64.93292999267578,18.524784088134766,25.552640914916992,17.87935447692871,45.6203498840332,27.285232543945312,49.071083068847656,41.11136245727539,7.6046905517578125,14.81202507019043,18.80762481689453,103.83879852294922,34.751285552978516,16.044097900390625,6.352695941925049,24.423994064331055,9.49399471282959,33.91793441772461,42.942237854003906,45.82604217529297,38.72807693481445,11.01459789276123,20.5057315826416,23.293195724487305,32.70969772338867,59.586612701416016
2011-08-01,21.1038818359375,11.910481452941895,42.680450439453125,45.67288589477539,27.393356323242188,41.04247283935547,59.1500358581543,20.04218864440918,21.817800521850586,41.7974853515625,10.164679527282715,15.08761978149414,102.78182220458984,24.638254165649414,58.88606643676758,10.372941017150879,13.067414283752441,24.612545013427734,46.81623458862305,37.344154357910156,70.4235610961914,30.354238510131836,56.79819869995117,36.882633209228516,65.15047454833984,18.21796226501465,25.784610748291016,17.810728073120117,43.65877914428711,27.050140380859375,48.24814987182617,41.094913482666016,7.683004379272461,14.518301010131836,18.800901412963867,103.20793151855469,34.6717414855957,16.072935104370117,6.425536632537842,24.461530685424805,9.425276756286621,33.91793441772461,41.949642181396484,45.136871337890625,38.61549758911133,10.9517822265625,20.573226928710938,23.14352035522461,32.5931282043457,59.7459602355957
2011-08-02,20.740150451660156,11.67512321472168,42.031063079833984,44.66303253173828,26.9869327545166,40.6683464050293,58.06672286987305,19.71854019165039,21.605192184448242,41.352420806884766,9.699485778808594,14.73484992980957,101.24644470214844,24.180021286010742,57.9794921875,10.13049602508545,12.833976745605469,23.58492660522461,46.00691223144531,36.035072326660156,67.94839477539062,30.628799438476562,54.674224853515625,36.56709289550781,62.395084381103516,18.120508193969727,25.552640914916992,17.492565155029297,42.17383575439453,26.47309112548828,47.742740631103516,39.862552642822266,7.4323859214782715,14.13366413116455,18.296043395996094,100.9614486694336,33.57658386230469,15.36627197265625,6.165393352508545,23.91724967956543,9.165692329406738,33.277183532714844,41.118343353271484,43.56919479370117,38.23627853393555,10.964343070983887,19.304277420043945,22.763092041015625,31.746261596679688,58.30393600463867
2011-08-03,20.833011627197266,11.784995079040527,42.017818450927734,44.59418487548828,27.02757453918457,40.574790954589844,57.679412841796875,19.598665237426758,22.033632278442383,42.20328903198242,9.748149871826172,14.940361022949219,101.6900405883789,24.70372200012207,58.306671142578125,10.150153160095215,12.734643936157227,23.6783504486084,46.497901916503906,36.309547424316406,67.31908416748047,30.462615966796875,54.38348388671875,36.5739631652832,63.33772277832031,18.15299415588379,25.454219818115234,17.648527145385742,42.6688232421875,26.5799503326416,47.66495895385742,40.14189147949219,7.4715471267700195,13.892391204833984,18.458314895629883,101.61538696289062,33.85801315307617,15.157159805297852,6.061336994171143,23.860942840576172,9.264945983886719,33.24418640136719,41.7263069152832,43.25112533569336,38.248111724853516,11.039731979370117,20.006254196166992,22.894062042236328,32.103641510009766,58.493656158447266
2011-08-04,20.07460594177246,11.328691482543945,40.977474212646484,42.36790084838867,25.686357498168945,39.80646896362305,54.35650634765625,18.885446548461914,21.202531814575195,41.463680267333984,9.385903358459473,14.282733917236328,97.510498046875,23.631786346435547,57.44783020019531,9.711119651794434,12.441607475280762,22.78009033203125,44.3666877746582,34.26850891113281,62.61351013183594,29.834007263183594,50.95120620727539,35.36671447753906,59.71221160888672,17.604328155517578,23.90067481994629,16.956066131591797,41.706382751464844,25.532712936401367,46.2134895324707,38.482330322265625,6.915487289428711,13.088149070739746,17.403547286987305,97.11470031738281,31.887981414794922,14.205330848693848,5.650310516357422,23.179025650024414,9.054985046386719,31.529218673706055,40.466949462890625,41.88792419433594,37.3534049987793,10.675371170043945,18.93303871154785,22.3265380859375,30.176815032958984,54.95688247680664
2011-08-05,19.87339210510254,11.216115951538086,41.55397415161133,42.93022155761719,25.4695987701416,40.48126220703125,54.788726806640625,19.00531578063965,21.508554458618164,42.32765197753906,9.456189155578613,14.241632461547852,98.3635025024414,23.198091506958008,57.99311828613281,9.789751052856445,12.627861022949219,22.090211868286133,44.64727020263672,33.76880645751953,63.62033462524414,30.401208877563477,50.6766242980957,35.7508430480957,59.85722732543945,18.13133430480957,24.00612449645996,17.112022399902344,41.422203063964844,25.81768035888672,47.18547439575195,38.78630828857422,6.398589611053467,13.203537940979004,17.045207977294922,96.30687713623047,31.51475715637207,14.436075210571289,5.6399054527282715,23.1665096282959,8.99008846282959,31.92026710510254,40.752342224121094,42.02424621582031,37.963714599609375,10.842890739440918,19.331274032592773,22.750614166259766,30.254505157470703,55.14664077758789
2011-08-08,18.944734573364258,10.603404998779297,40.50037384033203,40.273624420166016,23.071664810180664,39.612709045410156,50.65754699707031,17.944473266601562,20.97704315185547,41.214962005615234,9.007442474365234,13.775821685791016,94.93107604980469,21.29151153564453,55.96867370605469,9.134483337402344,12.148573875427246,20.789520263671875,42.40277862548828,31.171741485595703,57.754032135009766,29.91349220275879,47.413936614990234,34.2143440246582,55.941680908203125,17.348041534423828,22.71266746520996,16.456987380981445,36.894100189208984,24.791799545288086,44.64540481567383,35.3603515625,5.098507404327393,12.874848365783691,15.503636360168457,90.52140808105469,28.896177291870117,12.344937324523926,5.166442394256592,22.034149169921875,8.5167236328125,29.1734676361084,38.7113037109375,39.191837310791016,37.246734619140625,10.27750301361084,17.745088577270508,22.20804214477539,28.548269271850586,50.88881301879883
2011-08-09,19.79600715637207,11.227824211120605,41.216026306152344,41.1056022644043,24.656740188598633,40.23406219482422,52.42564010620117,18.711639404296875,21.479562759399414,41.29351043701172,9.515663146972656,14.111482620239258,97.43828582763672,22.584386825561523,58.59296798706055,9.213114738464355,12.620410919189453,21.666227340698242,44.61489486694336,32.91014862060547,61.166141510009766,30.0941162109375,50.34550476074219,34.673927307128906,57.86320114135742,17.528520584106445,23.359399795532227,16.906156539916992,39.845619201660156,25.39022445678711,45.928401947021484,37.874351501464844,5.952176094055176,13.336417198181152,16.754478454589844,94.42200469970703,31.808429718017578,13.1309175491333,5.676324367523193,22.703554153442383,8.612159729003906,30.41729736328125,39.76594161987305,40.320255279541016,38.06443405151367,10.545539855957031,18.703548431396484,22.457508087158203,30.2545108795166,53.833614349365234
2011-08-10,18.728046417236328,10.91801929473877,39.8907470703125,39.292030334472656,23.281648635864258,39.091575622558594,50.83714294433594,17.866558074951172,20.60337257385254,39.480506896972656,9.21829891204834,13.652514457702637,92.82936096191406,21.667919158935547,57.31150436401367,8.996874809265137,12.108894348144531,20.487703323364258,42.20852279663086,30.418664932250977,58.39030456542969,28.966955184936523,46.67854690551758,33.1099967956543,54.70899200439453,16.92570686340332,22.53692626953125,16.506895065307617,37.56322479248047,24.57096290588379,43.33002471923828,35.163177490234375,5.302134037017822,12.357337951660156,15.46982479095459,84.8897933959961,30.00356674194336,11.861812591552734,5.4161810874938965,21.72133445739746,8.371665954589844,29.54568099975586,38.45695877075195,37.9346809387207,37.074913024902344,10.202116012573242,17.664094924926758,21.79644012451172,28.591312408447266,51.60223388671875
