Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2011-08-11,19.494192123413086,11.21851921081543,42.037696838378906,41.3423957824707,24.853185653686523,40.387733459472656,52.801700592041016,18.699647903442383,21.41191864013672,41.14950942993164,9.629201889038086,14.22108268737793,95.22232818603516,22.666215896606445,58.81106948852539,10.43191909790039,12.439064025878906,21.5943660736084,43.82176971435547,31.411041259765625,61.00532531738281,30.408435821533203,47.84937286376953,34.04972839355469,56.8480224609375,17.82451820373535,23.380489349365234,17.34284210205078,39.25897979736328,25.51043701171875,44.60653305053711,37.02814483642578,5.678061008453369,12.892330169677734,16.42317008972168,90.85991668701172,31.61878204345703,13.1309175491333,5.691933631896973,21.733850479125977,8.672776222229004,30.869606018066406,40.150569915771484,39.21455001831055,38.277748107910156,10.453397750854492,18.582059860229492,22.31406593322754,29.31529426574707,55.76898956298828
2011-08-12,19.424551010131836,11.31728458404541,41.984676361083984,41.58498001098633,24.324827194213867,40.84872817993164,53.80643844604492,18.783557891845703,21.62774658203125,41.352420806884766,9.656234741210938,14.145731925964355,96.06189727783203,22.41254425048828,58.9610481262207,10.477788925170898,12.44406795501709,21.975242614746094,44.533958435058594,32.99460983276367,62.79528045654297,30.831125259399414,50.20728302001953,34.296669006347656,57.57313919067383,17.914756774902344,23.37345314025879,17.448898315429688,40.13894271850586,25.192462921142578,44.7879638671875,36.88026428222656,5.631070137023926,13.088149070739746,16.314985275268555,89.60590362548828,31.178260803222656,12.179086685180664,5.754364967346191,22.034149169921875,8.71880054473877,31.11931610107422,40.44834518432617,39.2978630065918,38.59772872924805,10.553915023803711,18.413312911987305,22.557279586791992,29.37399673461914,56.899837493896484
2011-08-15,19.741838455200195,11.51001262664795,42.79972839355469,42.907623291015625,24.981889724731445,41.343135833740234,55.62507247924805,19.257049560546875,21.96919822692871,41.60768127441406,9.915752410888672,14.31013298034668,98.79753112792969,22.61711883544922,59.17914581298828,10.503998756408691,12.501598358154297,22.607614517211914,44.94940185546875,33.240943908691406,63.886024475097656,31.163501739501953,50.97970199584961,35.394161224365234,59.422183990478516,18.015823364257812,23.90067481994629,17.57366943359375,41.02805709838867,25.85009002685547,45.526641845703125,37.644325256347656,6.07748556137085,13.032201766967773,16.9167423248291,91.65235137939453,31.777841567993164,12.921802520751953,5.905248641967773,22.985082626342773,8.772505760192871,31.793052673339844,40.87019348144531,40.17635726928711,39.166561126708984,10.76331901550293,19.095033645629883,22.831684112548828,29.984487533569336,58.06106185913086
2011-08-16,19.741830825805664,11.4220552444458,42.64732360839844,42.45133590698242,24.406110763549805,41.16941833496094,55.08619689941406,19.239063262939453,21.959535598754883,41.732032775878906,9.899532318115234,14.241632461547852,97.79808807373047,22.559837341308594,59.076904296875,10.484336853027344,12.98685359954834,23.800518035888672,44.31275939941406,32.39636993408203,62.47366714477539,31.149045944213867,50.597564697265625,35.35966873168945,58.55205154418945,18.073583602905273,23.76008415222168,17.710914611816406,40.45975875854492,25.79228401184082,45.80527114868164,36.88026428222656,5.795539379119873,13.58467960357666,16.598957061767578,89.91362762451172,31.32509422302246,12.308881759643555,5.837614059448242,23.310400009155273,8.853056907653809,31.350183486938477,40.44834518432617,40.320255279541016,39.16062927246094,10.754937171936035,19.033937454223633,22.869108200073242,29.42876625061035,57.0440559387207
2011-08-17,19.66396141052246,11.420851707458496,42.5810661315918,42.83253479003906,24.771892547607422,41.202823638916016,55.26728057861328,19.298999786376953,22.317108154296875,42.29492950439453,9.996850967407227,14.159431457519531,97.93513488769531,22.478010177612305,59.64265823364258,10.386049270629883,12.894304275512695,24.00892448425293,43.95968246459961,32.60409164428711,61.27799987792969,31.18155860900879,50.556907653808594,35.67003631591797,58.84208679199219,18.10245132446289,24.167804718017578,17.7857723236084,40.44142532348633,25.821182250976562,46.12925720214844,37.67719268798828,5.842530727386475,13.44481372833252,16.822080612182617,90.20597076416016,31.19049835205078,12.265623092651367,5.7803802490234375,22.747074127197266,8.968130111694336,31.482093811035156,40.3739013671875,39.956729888916016,39.08951950073242,10.888959884643555,19.230804443359375,22.906532287597656,29.467912673950195,56.36097717285156
2011-08-18,19.212270736694336,10.988862991333008,41.85216522216797,40.97277069091797,23.837108612060547,40.66165542602539,52.75511169433594,18.615739822387695,21.827465057373047,41.29351043701172,9.575132369995117,13.542912483215332,93.56609344482422,20.612350463867188,58.354373931884766,9.835623741149902,12.954338073730469,23.11064338684082,42.053123474121094,30.314212799072266,58.26445007324219,30.722749710083008,47.914424896240234,35.4769172668457,55.615379333496094,17.64042091369629,23.162561416625977,17.374040603637695,38.83732986450195,25.300870895385742,44.9564323425293,36.379112243652344,5.490098476409912,13.03919506072998,16.03777313232422,87.04395294189453,28.80440330505371,11.68154239654541,5.400572776794434,22.067302703857422,8.795520782470703,30.05452537536621,38.948055267333984,37.89680862426758,38.86437225341797,10.76331901550293,18.674169540405273,22.638362884521484,27.554271697998047,53.24162292480469
2011-08-19,18.72943115234375,10.68806266784668,41.83891296386719,40.3143196105957,23.268102645874023,40.728477478027344,52.78338623046875,18.73560905456543,21.614864349365234,40.62589645385742,9.553509712219238,13.145599365234375,89.97374725341797,20.2768497467041,59.45862579345703,9.881489753723145,13.081904411315918,22.90943145751953,41.75436782836914,29.91012191772461,55.91511535644531,30.704696655273438,46.784236907958984,35.84933853149414,54.70899200439453,17.716222763061523,22.75484275817871,17.392745971679688,38.17736053466797,25.300870895385742,44.9629020690918,36.535221099853516,5.4587721824646,13.007723808288574,15.7943696975708,85.9822998046875,28.412845611572266,11.537322998046875,5.197658538818359,21.683364868164062,8.711132049560547,29.960289001464844,38.58534240722656,37.30607986450195,38.722164154052734,10.767505645751953,18.68096160888672,22.332775115966797,26.955503463745117,52.37639236450195
2011-08-22,18.67491340637207,10.700369834899902,41.93829345703125,40.5338134765625,22.631359100341797,41.22955322265625,52.78905487060547,18.765573501586914,21.669626235961914,40.527713775634766,9.558916091918945,13.275751113891602,90.79615783691406,20.505964279174805,59.81988525390625,9.835623741149902,13.054391860961914,23.19687271118164,41.79782485961914,29.732894897460938,55.859195709228516,30.780542373657227,47.467227935791016,36.076934814453125,54.78150939941406,17.82451820373535,22.64236831665039,17.49880027770996,38.52568054199219,25.59716033935547,45.306339263916016,36.64200210571289,5.0280232429504395,13.231517791748047,15.47658634185791,81.94317626953125,28.688152313232422,11.299365043640137,5.208065986633301,21.966598510742188,8.714967727661133,29.837791442871094,38.77295684814453,37.88924026489258,38.97101593017578,10.83032512664795,18.51125717163086,22.582237243652344,26.97899055480957,53.127750396728516
2011-08-23,19.25121307373047,11.21551513671875,43.05154037475586,42.543758392333984,23.55938148498535,42.10480499267578,55.06922149658203,19.143165588378906,22.246231079101562,41.54877853393555,9.861688613891602,13.501809120178223,93.8459243774414,21.438812255859375,61.02638244628906,10.117383003234863,13.309525489807129,23.79332733154297,43.275272369384766,31.306732177734375,58.019718170166016,31.4344482421875,49.41047668457031,36.98041915893555,56.340476989746094,18.23240852355957,23.47187042236328,17.941736221313477,40.17561340332031,25.95849609375,46.57635498046875,38.13726806640625,4.934041500091553,13.65112018585205,16.186521530151367,82.21244812011719,30.217700958251953,11.364262580871582,5.364151477813721,21.828123092651367,8.764833450317383,30.959129333496094,39.923641204833984,38.98734664916992,39.85389709472656,11.06904411315918,19.176498413085938,22.918989181518555,27.83993911743164,55.14664077758789
2011-08-24,19.391387939453125,11.292966842651367,43.422603607177734,42.47443389892578,24.2706298828125,42.29853820800781,55.21634292602539,19.316978454589844,22.44594955444336,41.6927604675293,9.942785263061523,13.563460350036621,95.23944854736328,21.831573486328125,61.43534469604492,10.13049602508545,13.34954833984375,24.698787689208984,43.61204147338867,31.774635314941406,59.71179962158203,31.53921890258789,50.158504486083984,37.4149055480957,56.99307632446289,18.448984146118164,24.209976196289062,18.035308837890625,41.11972427368164,26.29815673828125,47.470584869384766,39.50107955932617,5.474437236785889,13.339913368225098,16.517820358276367,84.86673736572266,30.798927307128906,11.77528190612793,5.436992168426514,21.607833862304688,8.630582809448242,31.152280807495117,40.5365104675293,39.92644500732422,40.25089645385742,11.085800170898438,19.298681259155273,23.068683624267578,28.13344955444336,56.998538970947266
2011-08-25,19.1343936920166,11.21911907196045,42.77322006225586,41.45212936401367,24.196115493774414,41.777408599853516,54.29410171508789,19.095212936401367,21.895109176635742,41.2476921081543,9.71030330657959,13.303152084350586,94.5655746459961,21.193323135375977,60.467437744140625,9.881489753723145,13.18195915222168,24.31792449951172,42.471370697021484,31.710840225219727,58.208499908447266,31.376644134521484,49.67877960205078,36.870059967041016,56.01417922973633,18.026649475097656,23.879589080810547,17.76705551147461,40.59725570678711,25.936809539794922,46.68003845214844,39.50929260253906,5.991334438323975,13.308442115783691,16.740949630737305,84.50509643554688,30.248287200927734,12.092561721801758,5.348544120788574,21.469364166259766,8.630582809448242,30.52096176147461,39.81108474731445,39.177162170410156,39.877593994140625,10.893147468566895,18.769208908081055,22.81922149658203,27.816455841064453,55.450225830078125
2011-08-26,19.66396141052246,11.515116691589355,42.97378158569336,41.95461654663086,24.528038024902344,41.80413818359375,54.797637939453125,19.13118553161621,22.06584358215332,41.339324951171875,9.845467567443848,13.542912483215332,96.59871673583984,21.807024002075195,61.299034118652344,10.038755416870117,13.231982231140137,24.43290138244629,43.4599609375,32.242523193359375,59.54402542114258,31.734302520751953,51.06100845336914,37.29766082763672,56.340476989746094,18.10245132446289,24.139678955078125,17.916784286499023,41.11972427368164,25.85009002685547,47.464088439941406,39.8297119140625,6.07748556137085,13.542723655700684,16.626007080078125,85.97457885742188,31.013057708740234,11.977179527282715,5.410977363586426,21.721126556396484,8.699624061584473,30.864879608154297,40.461448669433594,39.88057327270508,40.19163513183594,11.01459789276123,18.87102699279785,22.875347137451172,28.30956268310547,57.704345703125
2011-08-29,20.123430252075195,11.706942558288574,44.03007507324219,42.8094367980957,25.496694564819336,42.151546478271484,55.867000579833984,19.4548282623291,22.462060928344727,41.99383544921875,10.207708358764648,13.905970573425293,98.58623504638672,22.838050842285156,61.885215759277344,10.313969612121582,13.304524421691895,24.42571258544922,44.59519958496094,33.320125579833984,61.63459014892578,32.43156814575195,52.5245475769043,37.78733825683594,58.15325164794922,18.48508644104004,24.990259170532227,18.272367477416992,42.23799133300781,26.731760025024414,47.99543762207031,39.88722229003906,6.570888519287109,13.913372039794922,17.187191009521484,89.29814147949219,32.420257568359375,12.489153861999512,5.686728477478027,22.31907081604004,8.956625938415527,31.934398651123047,41.730953216552734,41.233890533447266,40.54716491699219,11.215629577636719,19.50911521911621,23.41792106628418,29.542272567749023,59.89018249511719
2011-08-30,20.427152633666992,11.707542419433594,43.969913482666016,42.68813705444336,25.103818893432617,42.42549514770508,55.67463302612305,19.598665237426758,22.503938674926758,42.229469299316406,10.207708358764648,13.8648681640625,98.52340698242188,22.805320739746094,62.29698944091797,10.241890907287598,13.211971282958984,24.302637100219727,44.57891845703125,33.52570343017578,62.809268951416016,32.74587631225586,53.6872444152832,38.09768295288086,58.44327163696289,18.676393508911133,25.13788414001465,18.166318893432617,42.80631637573242,26.861841201782227,48.50603103637695,39.97758102416992,6.359431266784668,14.021768569946289,17.173669815063477,88.88142395019531,32.37742233276367,12.287251472473145,5.65551233291626,22.3442440032959,8.845390319824219,31.962669372558594,42.043636322021484,41.60088348388672,40.600486755371094,11.316142082214355,19.502323150634766,23.486520767211914,29.929704666137695,60.80093765258789
2011-08-31,20.715299606323242,11.552639961242676,43.989959716796875,42.75167465209961,25.4425106048584,42.54574203491211,55.92356872558594,19.83841323852539,22.693986892700195,42.50986862182617,10.261775016784668,13.78951644897461,98.18070220947266,22.968978881835938,62.04306411743164,10.268099784851074,13.304524421691895,24.165098190307617,45.073211669921875,33.89435577392578,63.627323150634766,32.50383377075195,54.36209487915039,38.208030700683594,59.13212966918945,18.95433807373047,25.243328094482422,18.559341430664062,42.842987060546875,27.107545852661133,48.56496810913086,40.84022521972656,6.406479358673096,13.944838523864746,17.6469669342041,89.68399810791016,32.72004318237305,12.618948936462402,5.785584926605225,22.161720275878906,9.037177085876465,32.07102584838867,42.14369583129883,41.76144790649414,40.979713439941406,11.38733959197998,19.332622528076172,23.642431259155273,29.972736358642578,61.33979797363281
2011-09-01,20.411579132080078,11.43856430053711,43.675743103027344,42.445560455322266,24.58900260925293,42.265140533447266,55.74253463745117,19.71854019165039,22.693986892700195,42.32514953613281,10.223932266235352,13.693614959716797,97.2783432006836,22.78076934814453,61.80974197387695,10.366392135620117,13.169448852539062,23.83931541442871,44.32905197143555,33.235050201416016,61.914310455322266,32.478538513183594,53.70349884033203,37.945945739746094,58.733314514160156,18.748584747314453,25.151941299438477,18.521909713745117,42.320499420166016,26.83293342590332,47.81868362426758,40.667701721191406,6.202602386474609,13.836446762084961,17.05872917175293,86.551025390625,31.92467498779297,12.207928657531738,5.645107746124268,22.438661575317383,8.941279411315918,32.0239143371582,41.69342803955078,40.874515533447266,40.75453567504883,11.345458984375,19.183279037475586,23.5177001953125,29.362255096435547,60.633949279785156
2011-09-02,20.092281341552734,11.229022979736328,42.83340072631836,41.665836334228516,23.457780838012695,41.790771484375,54.548702239990234,19.40088653564453,22.465274810791016,41.76431655883789,9.980630874633789,13.453859329223633,95.36507415771484,22.06887435913086,61.137203216552734,10.097728729248047,13.014369010925293,23.296369552612305,43.101463317871094,32.22127151489258,59.69780731201172,31.979976654052734,52.06108856201172,37.31144714355469,57.13810348510742,18.423717498779297,24.905914306640625,18.097694396972656,41.10139083862305,26.334285736083984,46.71895217895508,39.85435104370117,5.685062408447266,13.574193954467773,16.362314224243164,82.61544799804688,30.694929122924805,11.508479118347168,5.421382904052734,21.88477325439453,8.853056907653809,31.303049087524414,41.03053665161133,39.605323791503906,40.36941146850586,11.190500259399414,18.61986541748047,23.330610275268555,28.790897369384766,59.22226333618164
2011-09-06,19.86644172668457,11.3998384475708,43.214454650878906,41.09403610229492,22.651689529418945,41.67719650268555,54.0960693359375,19.328969955444336,22.365427017211914,41.2034912109375,10.083357810974121,13.385355949401855,94.29712677001953,21.676103591918945,60.951961517333984,10.012543678283691,12.9268217086792,23.20224952697754,42.411624908447266,31.93769073486328,59.92155456542969,32.1497802734375,51.03662109375,37.60111618041992,55.28907775878906,18.51395606994629,25.173030853271484,18.241180419921875,40.70724105834961,26.182527542114258,46.62075424194336,39.48464584350586,5.481187343597412,13.511250495910645,16.173002243041992,80.68623352050781,30.211597442626953,11.05419635772705,5.317325592041016,22.092485427856445,8.730310440063477,30.95440101623535,40.242576599121094,39.498291015625,40.446434020996094,11.23656940460205,18.395854949951172,23.00630760192871,28.646100997924805,58.54679870605469
2011-09-07,20.248035430908203,11.525623321533203,43.74259948730469,42.53797149658203,23.586477279663086,41.904335021972656,56.178199768066406,19.75450897216797,22.80673599243164,40.655879974365234,10.277997970581055,13.755268096923828,95.55358123779297,22.608938217163086,61.27448272705078,10.405706405639648,13.111919403076172,23.795879364013672,43.76413345336914,33.34138107299805,62.01215362548828,33.1685676574707,52.768470764160156,38.194236755371094,57.28312683105469,18.878530502319336,26.030641555786133,18.659162521362305,42.44883346557617,26.695627212524414,47.7466926574707,41.06205749511719,5.865418910980225,13.916866302490234,16.876169204711914,83.60317993164062,31.600418090820312,11.77528190612793,5.494223117828369,22.709312438964844,9.01416301727295,31.712940216064453,40.6428108215332,40.60691452026367,40.9972038269043,11.30357551574707,18.952484130859375,23.42415428161621,29.354433059692383,60.2241325378418
2011-09-08,20.419363021850586,11.531928062438965,43.42170333862305,42.0585823059082,22.699111938476562,42.03130340576172,55.680294036865234,19.64661979675293,22.92591667175293,40.47114944458008,10.175272941589355,13.631963729858398,94.37710571289062,21.86430549621582,60.80778884887695,10.674368858337402,13.059391975402832,23.499069213867188,43.052574157714844,32.561527252197266,60.858489990234375,32.680843353271484,51.06914138793945,38.145957946777344,56.521751403808594,18.568105697631836,26.023618698120117,18.615488052368164,41.43137741088867,26.746206283569336,47.09209442138672,40.692359924316406,5.64585542678833,13.81546401977539,16.497539520263672,80.8637466430664,30.92741584777832,11.421947479248047,5.379759311676025,22.583425521850586,8.956625938415527,31.039209365844727,40.58653259277344,40.35462188720703,40.775699615478516,11.311954498291016,18.701316833496094,23.63619613647461,29.28790283203125,58.637908935546875
2011-09-09,20.045560836791992,11.331992149353027,42.54592514038086,41.013179779052734,21.730445861816406,41.31640625,53.85843276977539,19.083232879638672,22.346092224121094,39.58042907714844,9.883315086364746,13.49496078491211,92.1611557006836,21.275146484375,58.35107421875,10.366392135620117,12.846776962280273,23.071945190429688,41.634857177734375,31.703731536865234,58.70491027832031,32.13894271850586,50.23980712890625,37.27006912231445,54.70899200439453,18.20352554321289,25.658077239990234,18.191272735595703,39.3048095703125,26.110261917114258,46.84988021850586,38.84382629394531,5.473344326019287,13.221026420593262,15.902545928955078,78.90369415283203,30.242183685302734,11.018143653869629,5.228877544403076,22.237247467041016,8.44646167755127,30.26182746887207,40.16128158569336,39.61296844482422,40.248870849609375,11.043916702270508,18.402645111083984,23.39920425415039,28.606969833374023,57.11994934082031
2011-09-12,20.162372589111328,11.40584659576416,42.512489318847656,41.49256134033203,21.960752487182617,41.30973434448242,54.26578903198242,19.17912483215332,22.349308013916016,39.67940139770508,9.86708927154541,13.8922700881958,92.76081848144531,21.888851165771484,59.14712905883789,10.543313980102539,12.961836814880371,23.419435501098633,42.4876594543457,31.29254722595215,58.642005920410156,31.69095802307129,50.727657318115234,37.28385925292969,54.418949127197266,18.23240852355957,25.854900360107422,18.365951538085938,40.03810501098633,26.04521942138672,47.28846740722656,38.99170684814453,5.528234481811523,13.280467987060547,16.294700622558594,79.420654296875,30.648527145385742,10.852296829223633,5.260095596313477,22.44495391845703,8.369745254516602,30.26653289794922,39.9423828125,40.07936096191406,40.26085662841797,11.115116119384766,18.341552734375,23.199642181396484,28.614797592163086,56.952972412109375
2011-09-13,20.279186248779297,11.546339988708496,42.52586364746094,41.3828239440918,22.008169174194336,41.383209228515625,54.2770881652832,19.251922607421875,22.410926818847656,39.94330978393555,9.910346984863281,14.22108268737793,93.33765411376953,22.682573318481445,59.09909439086914,10.713685035705566,12.904313087463379,23.643850326538086,42.264957427978516,31.597389221191406,59.44610595703125,32.31956481933594,51.101661682128906,37.870094299316406,55.86917495727539,18.257671356201172,25.700254440307617,18.434574127197266,41.33055114746094,26.522186279296875,47.596126556396484,39.35319519042969,5.489026069641113,13.360891342163086,16.470491409301758,80.32357788085938,31.005624771118164,11.205626487731934,5.291311264038086,22.614898681640625,8.43111801147461,30.51153564453125,40.44268035888672,40.056427001953125,40.4105224609375,11.136380195617676,18.395854949951172,23.056203842163086,29.22919273376465,58.106605529785156
2011-09-14,20.637426376342773,11.686829566955566,42.6060905456543,41.95461654663086,22.21816635131836,41.65047836303711,55.05792236328125,19.482404708862305,22.62823486328125,40.629493713378906,9.953598976135254,14.467692375183105,95.51361846923828,23.034439086914062,59.53142166137695,10.700577735900879,13.056896209716797,24.280927658081055,43.15034103393555,32.19289779663086,59.74675750732422,33.01683807373047,51.248008728027344,38.11146926879883,57.24684524536133,18.380399703979492,25.77757453918457,18.484479904174805,42.008853912353516,26.861841201782227,48.16563415527344,40.24871063232422,5.528234481811523,13.770008087158203,16.693618774414062,80.67083740234375,31.387340545654297,11.162361145019531,5.369353771209717,23.068077087402344,8.477148056030273,31.08161735534668,41.37449645996094,40.454017639160156,40.8355598449707,11.293773651123047,18.606292724609375,23.193401336669922,29.74185562133789,58.66063690185547
2011-09-15,21.019020080566406,11.796707153320312,43.05400466918945,42.74590301513672,22.90231704711914,41.94443893432617,56.161216735839844,19.706830978393555,23.03363800048828,41.71154022216797,9.996850967407227,14.755398750305176,97.14131164550781,23.689062118530273,60.43724822998047,10.923369407653809,13.134435653686523,24.8166446685791,43.79673385620117,33.06489562988281,60.550838470458984,33.34196853637695,52.29689407348633,38.80115509033203,58.85737228393555,18.51395606994629,25.93926429748535,18.69034767150879,42.70547866821289,27.05696678161621,49.383201599121094,40.55269241333008,5.747795581817627,13.92386245727539,17.03168487548828,83.31768035888672,32.63101577758789,11.962760925292969,5.530642509460449,23.477197647094727,8.672776222229004,31.529218673706055,41.38699722290039,41.41738510131836,41.164833068847656,11.42989444732666,19.13576316833496,23.573827743530273,30.29754638671875,59.68526840209961
2011-09-16,21.120262145996094,12.023056030273438,43.18103790283203,43.05777359008789,22.644914627075195,42.98003387451172,56.370567321777344,19.822065353393555,23.10175323486328,40.9395866394043,9.813026428222656,15.049964904785156,98.79753112792969,23.918180465698242,60.588226318359375,10.890608787536621,13.169448852539062,25.0555419921875,43.74241638183594,33.41228103637695,60.0614013671875,33.8297004699707,53.15874099731445,39.11150360107422,59.772457122802734,18.831607818603516,25.46124267578125,19.04593849182129,42.53132247924805,27.32436180114746,49.7694091796875,41.17707061767578,5.669379711151123,14.130169868469238,16.869417190551758,82.947265625,32.649497985839844,11.861812591552734,5.525442600250244,23.263187408447266,8.588388442993164,31.703535079956055,41.643402099609375,41.91436004638672,41.77549743652344,11.442656517028809,19.427654266357422,23.511463165283203,30.77499008178711,59.21469497680664
2011-09-19,21.190351486206055,12.357178688049316,42.880191802978516,42.56684112548828,22.008169174194336,42.632598876953125,55.85002136230469,19.56125831604004,22.861751556396484,39.956512451171875,9.764365196228027,15.022555351257324,98.87749481201172,23.746334075927734,60.945072174072266,10.818528175354004,13.119421005249023,24.867313385009766,43.02540969848633,33.54697799682617,59.152435302734375,33.71409225463867,52.15865707397461,38.98736572265625,59.223392486572266,18.76663589477539,25.088682174682617,19.164466857910156,42.183013916015625,27.114782333374023,50.20145034790039,39.994014739990234,5.481187343597412,14.00428295135498,16.45020294189453,80.87918090820312,31.68286895751953,10.92440128326416,5.483819007873535,23.31985092163086,8.584551811218262,31.458534240722656,41.149356842041016,41.19563674926758,41.84133529663086,11.42989444732666,18.877811431884766,23.411678314208984,30.41495132446289,58.58477020263672
2011-09-20,21.011232376098633,12.411820411682129,42.93366622924805,42.74590301513672,21.845603942871094,42.81298828125,55.32948303222656,19.712890625,22.913637161254883,39.84434509277344,9.861688613891602,15.207517623901367,99.78556060791016,23.198091506958008,61.288169860839844,10.831631660461426,13.079404830932617,25.200328826904297,43.02540969848633,33.14289093017578,58.49519348144531,33.94529724121094,51.67894744873047,39.56669616699219,58.710975646972656,19.048187255859375,25.173030853271484,19.644824981689453,41.825523376464844,27.367719650268555,49.383201599121094,40.478729248046875,5.410610675811768,14.28052806854248,16.68009376525879,79.18150329589844,31.590513229370117,10.90277099609375,5.421382904052734,23.345014572143555,8.596061706542969,31.571617126464844,41.405757904052734,41.1727180480957,42.17660140991211,11.463923454284668,19.027158737182617,23.38050079345703,30.336688995361328,57.66640853881836
2011-09-21,20.240253448486328,12.372491836547852,42.20497512817383,41.56766128540039,20.551801681518555,42.10480499267578,53.3378791809082,19.318628311157227,22.469314575195312,40.10826873779297,9.645421028137207,15.029412269592285,98.81466674804688,24.171842575073242,60.05983352661133,10.379498481750488,12.836772918701172,24.49810028076172,41.46648406982422,31.81007957458496,55.48860549926758,32.51105880737305,49.61375045776367,38.64942932128906,56.295204162597656,18.676393508911133,24.83561897277832,19.307958602905273,39.98311996459961,26.818483352661133,47.55685043334961,39.62430191040039,5.002857208251953,13.871410369873047,16.031015396118164,75.51604461669922,30.063631057739258,9.965363502502441,5.187254428863525,22.891836166381836,8.346732139587402,30.601057052612305,40.23632049560547,39.67414474487305,41.482147216796875,11.110859870910645,18.450166702270508,23.972957611083984,28.779155731201172,55.26806640625
2011-09-22,19.5159969329834,12.062684059143066,41.396026611328125,39.990875244140625,19.82700538635254,40.86875915527344,51.01808547973633,18.881919860839844,21.995790481567383,40.19403839111328,9.456189155578613,14.810205459594727,96.30175018310547,23.189910888671875,59.009864807128906,10.045306205749512,12.57663631439209,23.926204681396484,39.59793472290039,29.754169464111328,51.67098617553711,31.57896614074707,47.74367141723633,37.959754943847656,55.050689697265625,18.297382354736328,24.329486846923828,19.10208511352539,38.46151351928711,26.421003341674805,47.877593994140625,38.30979537963867,4.751927375793457,13.406352043151855,15.665904998779297,72.52193450927734,28.91846466064453,9.417340278625488,5.005154132843018,22.174304962158203,8.335223197937012,29.62105941772461,38.879268646240234,39.093048095703125,41.42827224731445,10.93220329284668,17.24866485595703,24.634029388427734,27.432950973510742,52.057621002197266
2011-09-23,19.5159969329834,12.137131690979004,41.17542266845703,40.03132629394531,20.04376792907715,40.92222213745117,50.927574157714844,18.833396911621094,21.866065979003906,39.81135177612305,9.434564590454102,15.180110931396484,96.71295166015625,23.648147583007812,59.956886291503906,10.228784561157227,12.706707000732422,24.411235809326172,40.189998626708984,30.08026123046875,51.64302062988281,32.124473571777344,48.38600540161133,38.00113296508789,55.672943115234375,18.394840240478516,23.992055892944336,19.270517349243164,38.736507415771484,26.066898345947266,47.19025421142578,38.16191101074219,4.947967529296875,13.437822341918945,16.017486572265625,73.44795989990234,28.881511688232422,9.893256187438965,5.130023002624512,21.960302352905273,8.35440731048584,29.451448440551758,38.77295684814453,39.03188705444336,41.889225006103516,10.961978912353516,17.099327087402344,24.241132736206055,26.93203353881836,51.20758056640625
2011-09-26,19.811925888061523,12.1032075881958,41.910804748535156,41.423248291015625,21.43916893005371,41.78409194946289,51.76497268676758,19.17306137084961,22.300668716430664,40.83403778076172,9.607574462890625,15.234916687011719,99.66561889648438,24.310941696166992,61.30878448486328,10.477788925170898,12.96434497833252,24.613941192626953,40.84182357788086,31.051511764526367,53.73362350463867,32.8361930847168,50.41868591308594,38.22871780395508,56.9906120300293,18.319042205810547,24.181854248046875,19.30171012878418,39.67145919799805,26.478824615478516,48.296566009521484,39.0738639831543,5.1753692626953125,13.829450607299805,16.761228561401367,76.50376892089844,29.718854904174805,10.535017967224121,5.244485855102539,22.67782974243164,8.454136848449707,30.21471405029297,39.5296516418457,40.07172775268555,42.386131286621094,11.059816360473633,17.33011817932129,24.621551513671875,28.348678588867188,51.94377517700195
