Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2011-09-27,19.991050720214844,11.98582935333252,42.666259765625,42.110572814941406,21.38498306274414,42.265140533447266,52.924842834472656,19.494535446166992,22.563377380371094,41.19029998779297,9.596760749816895,15.4404296875,101.49320983886719,24.654624938964844,61.583282470703125,10.530205726623535,13.014369010925293,24.52706527709961,41.43389892578125,32.00149154663086,54.30696487426758,32.90121841430664,51.04474639892578,38.980472564697266,57.68608856201172,18.48147201538086,24.385711669921875,19.488862991333008,40.54225158691406,26.869062423706055,48.617313385009766,38.67950439453125,5.081270217895508,14.00428295135498,16.876169204711914,76.82017517089844,30.482290267944336,10.794608116149902,5.2652974128723145,21.255359649658203,8.415773391723633,30.275955200195312,40.02995300292969,40.897464752197266,42.61362838745117,11.23847484588623,17.493038177490234,24.602848052978516,29.16266441345215,52.73311233520508
2011-09-28,19.920955657958984,11.918292045593262,42.285194396972656,41.62540817260742,20.639862060546875,41.91102600097656,51.90641403198242,19.373220443725586,22.073637008666992,40.88680648803711,9.494036674499512,15.28287124633789,101.40184020996094,24.098196029663086,60.409820556640625,10.379498481750488,12.834274291992188,24.324356079101562,39.97815704345703,31.384716033935547,52.496036529541016,32.055850982666016,50.345497131347656,38.39424133300781,56.5513916015625,18.37679100036621,23.914724349975586,19.239334106445312,38.718162536621094,26.912439346313477,47.995418548583984,38.178348541259766,4.830344200134277,13.70007610321045,16.531352996826172,74.3276596069336,29.811208724975586,10.210531234741211,5.166442394256592,20.613351821899414,8.419614791870117,29.790672302246094,39.49212646484375,39.834693908691406,41.79942321777344,11.102349281311035,17.045019149780273,24.09769630432129,27.980825424194336,51.473365783691406
2011-09-29,19.819713592529297,11.724957466125488,42.71974182128906,42.670806884765625,21.263046264648438,42.55909729003906,53.40576171875,19.809938430786133,22.39472007751465,41.28927230834961,9.721114158630371,15.214363098144531,102.32701110839844,24.26185417175293,60.924468994140625,10.386049270629883,12.989360809326172,24.46190643310547,40.483333587646484,31.90224838256836,52.712772369384766,32.34846878051758,50.71139144897461,38.47010040283203,58.052093505859375,18.716100692749023,23.956912994384766,19.41400718688965,38.974830627441406,26.919654846191406,47.45210266113281,38.38373947143555,4.97933292388916,13.72454833984375,16.896453857421875,77.0671157836914,30.593111038208008,10.88114070892334,5.202864646911621,20.474878311157227,8.523177146911621,30.327791213989258,40.44268035888672,40.729278564453125,42.6435661315918,11.246978759765625,17.493038177490234,24.266075134277344,28.31346321105957,51.94672393798828
2011-09-30,19.383609771728516,11.447272300720215,42.579349517822266,41.94883728027344,20.402780532836914,42.21168518066406,52.387332916259766,19.834199905395508,21.911468505859375,40.840614318847656,9.558916091918945,14.618396759033203,99.87123107910156,23.5172176361084,60.26569366455078,10.15670394897461,12.981849670410156,23.795879364013672,38.994998931884766,31.129512786865234,51.629024505615234,32.03778076171875,49.19907760620117,37.904571533203125,55.70952606201172,18.45981788635254,23.612459182739258,19.57620620727539,38.44319534301758,26.717313766479492,47.5503044128418,36.88848114013672,4.79897928237915,13.567197799682617,16.308223724365234,72.96177673339844,29.411008834838867,9.741826057434082,5.031170845031738,20.70147705078125,8.423447608947754,29.83307647705078,39.49212646484375,39.88820266723633,42.51184844970703,11.404373168945312,16.84137535095215,24.004148483276367,27.652090072631836,49.29746627807617
2011-10-03,19.103246688842773,11.245538711547852,41.50300216674805,41.09403610229492,19.40702247619629,41.98453140258789,50.85402297973633,19.148805618286133,21.21741485595703,39.77837371826172,9.369681358337402,14.12518310546875,98.96886444091797,22.862598419189453,59.030452728271484,9.953570365905762,12.996857643127441,22.86924171447754,38.52787399291992,30.002283096313477,49.328643798828125,31.900501251220703,47.36153030395508,37.17352294921875,53.769569396972656,18.10245132446289,23.17662239074707,19.644824981689453,36.64659881591797,26.254791259765625,46.58149719238281,35.72184371948242,4.336330890655518,13.221026420593262,15.672662734985352,69.51239013671875,28.2535343170166,8.991900444030762,4.875082015991211,20.437114715576172,8.339059829711914,28.73529052734375,38.91053771972656,38.89426040649414,42.30232238769531,11.298027038574219,16.400150299072266,23.67360496520996,26.877229690551758,47.12157440185547
2011-10-04,19.734045028686523,11.182491302490234,41.56316375732422,42.06435775756836,20.678049087524414,42.338623046875,51.759315490722656,19.015361785888672,21.155790328979492,39.883934020996094,9.510257720947266,14.536192893981934,99.79698944091797,23.47630500793457,59.34611892700195,10.249611854553223,13.22697925567627,23.50630760192871,39.114498138427734,30.952255249023438,50.72005844116211,31.9438419342041,48.085166931152344,37.48387145996094,54.39182662963867,18.228792190551758,23.197715759277344,20.01913070678711,37.25157165527344,26.543865203857422,47.589576721191406,35.680782318115234,4.516684055328369,13.245500564575195,16.36907958984375,72.98493194580078,29.835832595825195,10.10236930847168,5.244485855102539,20.676301956176758,8.44262409210205,29.338363647460938,40.061214447021484,39.52122497558594,42.13469696044922,11.289520263671875,16.705612182617188,23.7235050201416,27.6560115814209,48.465293884277344
2011-10-05,20.162372589111328,11.35511302947998,41.683502197265625,42.71123504638672,21.074384689331055,42.31858825683594,53.55855178833008,19.082075119018555,21.253087997436523,39.77837371826172,9.721114158630371,14.967754364013672,101.00200653076172,24.14729118347168,58.90008544921875,10.63117504119873,13.169448852539062,23.766931533813477,39.39695739746094,31.455612182617188,51.92268753051758,32.334022521972656,48.751895904541016,38.573543548583984,55.89255142211914,18.448984146118164,23.387516021728516,20.41839599609375,38.131526947021484,26.760669708251953,47.45210266113281,35.81276321411133,4.524527072906494,13.68958568572998,16.565155029296875,72.76114654541016,30.19292640686035,10.441278457641602,5.494223117828369,20.789596557617188,8.492490768432617,30.12047576904297,41.00553512573242,39.57474136352539,42.11074447631836,11.272504806518555,17.085750579833984,23.852386474609375,28.47391700744629,50.511409759521484
2011-10-06,20.5128173828125,11.328691482543945,41.99104309082031,42.67660140991211,22.126747131347656,42.498985290527344,53.5302619934082,19.057815551757812,21.207683563232422,39.963104248046875,9.856278419494629,15.09106159210205,103.7662353515625,24.605525970458984,59.77846908569336,11.019318580627441,13.194462776184082,24.165098190307617,40.54850769042969,31.94477081298828,53.90142059326172,32.58331298828125,49.98776626586914,39.194271087646484,56.84421920776367,18.474252700805664,23.72492790222168,20.44990348815918,38.89234161376953,26.905200958251953,47.87104797363281,36.654266357421875,4.924441337585449,13.864419937133789,17.15338706970215,75.5700454711914,31.030258178710938,10.946032524108887,5.717947006225586,21.00358772277832,8.737982749938965,30.318361282348633,41.599632263183594,39.97995376586914,42.49388885498047,11.463923454284668,17.588077545166016,23.996984481811523,28.845672607421875,50.824424743652344
2011-10-07,20.44273567199707,11.10143756866455,42.20497512817383,42.485992431640625,20.978721618652344,42.699405670166016,53.41143798828125,19.17306137084961,21.373088836669922,40.26002502441406,9.969820022583008,15.269166946411133,104.16600036621094,24.52353858947754,59.840232849121094,10.960112571716309,13.43209171295166,24.556013107299805,40.097679138183594,32.249603271484375,52.80369567871094,32.66279602050781,50.25607681274414,38.808040618896484,56.734413146972656,18.6005916595459,23.746021270751953,20.405790328979492,38.479854583740234,27.403846740722656,48.4405517578125,35.829280853271484,4.62646484375,13.745529174804688,16.592199325561523,71.5264663696289,30.20524024963379,10.268218040466309,5.56186056137085,21.02876853942871,8.642090797424316,30.22884178161621,41.43703079223633,40.377540588378906,42.4819221496582,11.66810417175293,17.275821685791016,24.361623764038086,28.75567626953125,50.16020965576172
2011-10-10,20.980087280273438,11.672118186950684,43.074073791503906,44.05697250366211,22.072071075439453,43.29405212402344,55.56147384643555,19.62191390991211,21.697418212890625,40.820831298828125,10.229337692260742,15.673335075378418,106.5818099975586,25.392642974853516,60.73920822143555,11.242995262145996,13.709737777709961,25.091737747192383,41.67289733886719,33.43354415893555,55.32779312133789,33.143272399902344,52.06108856201172,39.56669616699219,59.07699203491211,18.994043350219727,24.146717071533203,20.689374923706055,39.808956146240234,27.757959365844727,49.58610916137695,37.49574279785156,4.924441337585449,14.214095115661621,17.66724395751953,74.18877410888672,31.88603973388672,11.025355339050293,5.8324103355407715,21.19241714477539,8.780179023742676,31.5433406829834,42.437618255615234,41.83024215698242,42.9009895324707,11.753181457519531,17.655948638916016,24.713693618774414,29.914045333862305,52.96977233886719
2011-10-11,21.026809692382812,12.016751289367676,42.75983810424805,44.051185607910156,22.072071075439453,43.14037322998047,55.222007751464844,19.367158889770508,21.66498374938965,40.21384048461914,10.191492080688477,15.748682975769043,105.65664672851562,25.359844207763672,61.30878448486328,11.177206993103027,13.687228202819824,25.1279354095459,41.50993728637695,33.58241271972656,56.39757537841797,32.64110565185547,52.012306213378906,39.37358474731445,59.07699203491211,19.022926330566406,24.160768508911133,20.77130126953125,39.98311996459961,27.244876861572266,49.95923614501953,37.75149154663086,4.995013236999512,13.881902694702148,17.613157272338867,74.62088012695312,31.867584228515625,11.097460746765137,5.848019123077393,21.267946243286133,8.734149932861328,31.57631492614746,42.49391174316406,41.937294006347656,42.77527618408203,11.8254976272583,17.89353370666504,25.09717559814453,29.824024200439453,54.72575759887695
2011-10-12,20.995649337768555,12.0737886428833,43.00721740722656,44.56523895263672,22.68708038330078,43.35417938232422,55.32384490966797,19.755353927612305,21.885528564453125,41.36844253540039,10.175272941589355,15.837735176086426,106.29631805419922,25.507434844970703,60.636268615722656,11.348254203796387,13.807284355163574,25.135177612304688,42.56371307373047,34.37644577026367,57.124732971191406,32.95540237426758,52.29689407348633,39.0632209777832,60.0286750793457,19.062992095947266,24.37165069580078,20.683074951171875,40.74391555786133,27.17981719970703,49.83486557006836,38.79923629760742,5.159684181213379,14.088201522827148,18.221668243408203,76.48065185546875,32.92038345336914,11.421947479248047,5.920857906341553,20.865123748779297,8.707298278808594,31.96738624572754,42.875389099121094,42.29664993286133,43.09856414794922,11.812732696533203,18.38228416442871,25.009164810180664,30.430612564086914,54.24479293823242
2011-10-13,21.166996002197266,12.261116981506348,42.940364837646484,44.108951568603516,21.593732833862305,43.19382095336914,55.32948303222656,19.834199905395508,21.859582901000977,41.14412307739258,10.142831802368164,16.022695541381836,106.69606018066406,25.532012939453125,61.288169860839844,11.460091590881348,13.762267112731934,24.910747528076172,42.259525299072266,33.95108413696289,56.942962646484375,32.91567611694336,51.65455627441406,39.29771423339844,59.36982345581055,18.997419357299805,24.392744064331055,20.645267486572266,39.68979263305664,27.461666107177734,50.01818084716797,38.22173309326172,4.877392292022705,14.210589408874512,17.66048240661621,74.19647979736328,32.224666595458984,10.917191505432129,5.90004825592041,20.745529174804688,8.642090797424316,31.896011352539062,42.581459045410156,41.53972244262695,42.74534606933594,11.744672775268555,18.402645111083984,24.71997833251953,30.395381927490234,53.290443420410156
2011-10-14,21.237083435058594,12.668490409851074,43.2679328918457,45.11393737792969,21.791902542114258,43.35417938232422,56.845829010009766,20.00403594970703,22.005529403686523,41.0649528503418,10.294218063354492,16.098052978515625,108.81490325927734,26.114160537719727,61.72052764892578,11.545612335205078,13.872323989868164,25.37407684326172,42.851600646972656,35.05702209472656,58.79585266113281,33.36003875732422,51.947269439697266,39.64945983886719,60.76073455810547,19.208703994750977,24.695018768310547,20.44361114501953,40.97306442260742,27.671236038208008,49.74320983886719,38.031986236572266,4.8538689613342285,14.13715934753418,18.03235626220703,74.64404296875,32.98810958862305,10.97488021850586,6.0145111083984375,20.770702362060547,8.672776222229004,32.823760986328125,43.12553405761719,41.71555709838867,43.0506591796875,11.770195007324219,18.837080001831055,24.93372917175293,31.193729400634766,54.50436782836914
2011-10-17,21.011232376098633,12.608146667480469,42.64619064331055,44.7442741394043,21.2110595703125,42.933265686035156,55.793460845947266,19.597646713256836,21.7298526763916,40.83403778076172,10.104984283447266,15.94734001159668,106.56474304199219,25.605819702148438,60.84212875366211,11.295621871948242,13.702232360839844,25.084501266479492,41.21662139892578,33.81637954711914,56.9989128112793,32.8542594909668,50.2316780090332,38.92530059814453,59.406436920166016,18.957347869873047,24.456012725830078,20.44361114501953,40.18476867675781,27.439990997314453,48.91189193725586,37.223506927490234,4.728405952453613,13.937846183776855,16.51106071472168,74.77526092529297,31.861400604248047,10.99651050567627,5.931262969970703,21.330890655517578,8.57688045501709,32.5145149230957,42.53142166137695,41.16507339477539,42.6375732421875,11.663851737976074,18.341552734375,24.74512481689453,30.46192741394043,53.11484909057617
2011-10-18,21.268226623535156,12.675691604614258,43.0673828125,45.56442642211914,22.461576461791992,43.37421417236328,58.24901580810547,19.888792037963867,21.645524978637695,41.17710876464844,10.256370544433594,16.029542922973633,102.17281341552734,26.138755798339844,61.514652252197266,11.51930046081543,13.979878425598145,26.025611877441406,42.56371307373047,34.9719352722168,59.23633575439453,33.36003875732422,51.60577392578125,39.50461959838867,61.16336441040039,19.103065490722656,24.709081649780273,20.51923370361328,39.808956146240234,27.815765380859375,49.7366828918457,38.510501861572266,5.206735134124756,14.252551078796387,17.484689712524414,78.90369415283203,33.209747314453125,11.991604804992676,6.128971576690674,21.293128967285156,8.722640037536621,32.92844009399414,43.306884765625,41.593223571777344,42.972843170166016,11.710637092590332,18.945693969726562,24.98402214050293,31.59288215637207,53.54237747192383
2011-10-19,21.128049850463867,11.966619491577148,41.87738037109375,45.29874801635742,22.037904739379883,43.613319396972656,57.84729766845703,19.737159729003906,21.73957633972168,40.97916793823242,10.1698637008667,16.604965209960938,101.3104248046875,25.818992614746094,61.50092697143555,11.289045333862305,14.069928169250488,25.627450942993164,42.205196380615234,34.61038589477539,58.42528533935547,33.3022346496582,51.31305694580078,39.532203674316406,60.467926025390625,19.39813232421875,24.493911743164062,20.386890411376953,39.58897018432617,27.967540740966797,49.40283966064453,38.05674362182617,5.018538475036621,14.266538619995117,17.024917602539062,77.77703857421875,32.44015121459961,11.998814582824707,6.0145111083984375,21.24277687072754,8.707298278808594,33.09495162963867,43.0379753112793,41.348567962646484,42.847110748291016,11.621315956115723,18.613073348999023,24.801700592041016,30.853261947631836,52.76365280151367
2011-10-20,21.05795669555664,11.867250442504883,41.80384826660156,45.46046447753906,22.639245986938477,43.84233856201172,58.49797058105469,19.89485740661621,21.768766403198242,40.98576736450195,10.126608848571777,16.17339324951172,101.23047637939453,25.851787567138672,61.08230209350586,11.308783531188965,14.099944114685059,25.866344451904297,42.737525939941406,34.35516357421875,59.2408332824707,33.09992599487305,50.808956146240234,39.49772644042969,60.87055587768555,19.689558029174805,24.536239624023438,20.44361114501953,40.51475143432617,27.90249252319336,49.55337905883789,38.10624694824219,5.073427677154541,14.33996868133545,17.417078018188477,77.83106994628906,32.49557876586914,11.977179527282715,6.0873494148254395,21.142066955566406,8.714967727661133,33.43277359008789,43.27562713623047,41.37151336669922,42.924930572509766,11.591533660888672,18.85066032409668,24.751405715942383,31.573333740234375,52.87053298950195
2011-10-21,21.151416778564453,11.794001579284668,42.63951110839844,46.28062057495117,22.83741569519043,44.63041687011719,59.708778381347656,20.22846221923828,22.115802764892578,41.09133529663086,10.305028915405273,16.461111068725586,103.73200225830078,26.33553123474121,63.35376739501953,11.433773040771484,14.237515449523926,26.684398651123047,43.71525573730469,36.35437774658203,61.441471099853516,34.147010803222656,52.51641082763672,40.40809631347656,59.699241638183594,19.620344161987305,25.07944679260254,20.51923370361328,40.97306442260742,27.512248992919922,50.66621017456055,39.97896194458008,5.065587997436523,14.500815391540527,17.78894805908203,78.78021240234375,33.776180267333984,12.27283000946045,6.378711223602295,21.488245010375977,8.856893539428711,34.17496871948242,43.81342697143555,42.67130661010742,43.703216552734375,11.676610946655273,19.40729522705078,25.015460968017578,32.74734115600586,55.14567184448242
2011-10-24,21.174768447875977,12.18126106262207,43.27463150024414,46.3037223815918,23.62326431274414,44.030941009521484,60.12747573852539,20.337636947631836,22.01201820373535,40.972591400146484,10.4672269821167,16.8447208404541,104.08609008789062,26.950462341308594,63.141056060791016,11.53903579711914,14.202495574951172,26.568565368652344,44.6386604309082,36.70175552368164,64.5208969116211,33.17262268066406,52.646507263183594,40.6563720703125,60.21168518066406,19.470991134643555,25.262874603271484,20.500324249267578,41.55970764160156,27.598979949951172,51.536842346191406,41.1834602355957,5.26946496963501,14.682649612426758,17.930936813354492,80.23870849609375,34.47189712524414,12.366570472717285,6.508782863616943,21.59524154663086,8.922100067138672,34.31296157836914,44.319976806640625,43.06888198852539,41.69767379760742,11.617063522338867,19.644880294799805,24.581663131713867,33.029117584228516,56.91695022583008
2011-10-25,20.878843307495117,11.94110107421875,42.579349517822266,45.88208770751953,22.885255813598633,43.451663970947266,59.126014709472656,19.96157455444336,21.713638305664062,40.78783416748047,10.202302932739258,16.872121810913086,103.00668334960938,26.54051971435547,62.97633361816406,11.591665267944336,14.184981346130371,26.09078025817871,41.846702575683594,35.95027542114258,63.199092864990234,32.71453094482422,51.809043884277344,38.945987701416016,59.36982345581055,19.303424835205078,25.185272216796875,20.235633850097656,41.17472457885742,27.042509078979492,51.641571044921875,40.77096176147461,5.065587997436523,14.357451438903809,17.27508544921875,77.50696563720703,31.44891357421875,11.912285804748535,6.467157363891602,21.286821365356445,8.791685104370117,33.62783432006836,43.369415283203125,43.25238037109375,41.637794494628906,11.48519515991211,19.10861587524414,24.4056396484375,32.29729461669922,55.82518005371094
2011-10-26,20.7075138092041,12.02606201171875,43.11418533325195,46.82353210449219,23.356761932373047,43.74802780151367,60.41034698486328,20.34370231628418,21.882287979125977,40.913185119628906,10.423975944519043,16.920072555541992,103.92613983154297,26.56511688232422,62.983211517333984,11.585086822509766,14.35007095336914,26.459980010986328,41.835845947265625,36.4394645690918,64.38028717041016,32.918121337890625,54.1181755065918,39.277042388916016,59.84564971923828,19.543851852416992,25.552108764648438,20.487714767456055,41.49555206298828,27.100322723388672,49.97887420654297,41.620697021484375,5.167527198791504,14.507808685302734,17.417078018188477,82.0521240234375,31.41197967529297,11.998814582824707,6.17579984664917,20.92806053161621,8.830041885375977,34.203529357910156,43.388179779052734,42.51073455810547,42.0748176574707,11.604299545288086,19.61772918701172,24.512502670288086,33.20911407470703,56.443603515625
2011-10-27,21.22150230407715,12.148839950561523,43.78939437866211,47.291351318359375,25.297468185424805,43.95684814453125,61.65513610839844,20.810752868652344,22.23904037475586,41.487205505371094,10.726746559143066,17.214630126953125,106.15921020507812,27.598196029663086,64.17041015625,12.131117820739746,14.46013069152832,26.945024490356445,44.22041320800781,38.33232116699219,67.72689819335938,33.20536804199219,54.874332427978516,40.04256057739258,63.57917022705078,19.718706130981445,26.299911499023438,20.790210723876953,43.42045211791992,27.367719650268555,49.52067184448242,42.94893264770508,5.661539077758789,14.724608421325684,18.302806854248047,89.8228988647461,34.97674560546875,14.038397789001465,6.285059928894043,21.48195457458496,9.010326385498047,34.660274505615234,44.745235443115234,44.07046890258789,42.51784896850586,11.76594066619873,20.50017738342285,24.70111656188965,34.8018798828125,59.3524284362793
2011-10-28,21.011232376098633,12.156646728515625,43.85626220703125,47.060325622558594,25.07196617126465,43.5998420715332,62.03422164916992,21.295989990234375,22.355802536010742,41.69832992553711,10.715929985046387,17.11188316345215,107.0558853149414,27.62278938293457,64.01944732666016,12.21005916595459,14.295044898986816,26.14868927001953,43.997718811035156,38.197628021240234,68.09249877929688,33.16535568237305,55.42720031738281,39.47703170776367,63.139930725097656,19.751493453979492,25.98951530456543,20.223033905029297,42.74215316772461,27.664011001586914,49.376644134521484,42.98191833496094,5.763477802276611,14.962382316589355,18.309568405151367,89.40616607666016,34.810516357421875,13.966069221496582,6.243435382843018,21.28053855895996,8.99498462677002,34.132164001464844,44.707725524902344,44.28456115722656,42.128700256347656,11.723402976989746,20.59520721435547,24.60053062438965,34.97407913208008,60.06245422363281
2011-10-31,20.73866081237793,12.151542663574219,43.04731750488281,45.10238265991211,23.753097534179688,43.10142135620117,59.437191009521484,20.925992965698242,22.157958984375,41.53339385986328,10.413163185119629,16.810476303100586,105.4453353881836,26.86848258972168,63.71748733520508,12.19033145904541,14.187488555908203,25.91702651977539,42.9222297668457,37.14838790893555,66.41214752197266,32.85633087158203,53.49211120605469,39.49772644042969,61.16336441040039,19.62398910522461,25.629716873168945,19.907926559448242,40.64308547973633,26.854612350463867,49.684326171875,41.760948181152344,5.3557209968566895,14.567249298095703,17.518495559692383,84.53693389892578,32.53250503540039,12.758231163024902,6.0769453048706055,20.896591186523438,8.891414642333984,33.137786865234375,43.92599105834961,44.154579162597656,41.73359680175781,11.71915054321289,19.644880294799805,24.223310470581055,33.815711975097656,57.9476432800293
2011-11-01,20.240253448486328,11.90327262878418,42.372100830078125,43.86061477661133,22.35224723815918,42.2392463684082,57.756752014160156,20.65911293029785,21.742826461791992,41.058349609375,10.451008796691895,16.372053146362305,103.57202911376953,25.98297882080078,63.072418212890625,11.571929931640625,14.064919471740723,25.728801727294922,41.569679260253906,36.29766845703125,64.42247009277344,32.027366638183594,51.361846923828125,38.30458068847656,58.63774490356445,19.21963119506836,25.0089054107666,19.731483459472656,39.579795837402344,26.897974014282227,48.43403244018555,40.41621398925781,5.018538475036621,14.353955268859863,16.747711181640625,79.89912414550781,30.562335968017578,11.738442420959473,5.764774322509766,20.374177932739258,8.626745223999023,32.314697265625,42.9004020690918,42.03670120239258,41.12892532348633,11.527729034423828,18.830299377441406,24.08500099182129,33.10737609863281,56.26799774169922
2011-11-02,20.255828857421875,11.93029499053955,42.54592514038086,44.6865234375,22.98775291442871,42.340293884277344,59.14866256713867,20.73796272277832,21.979576110839844,41.17710876464844,10.559138298034668,16.337799072265625,105.03986358642578,26.466718673706055,63.4979248046875,11.742976188659668,14.222503662109375,26.054574966430664,42.40074920654297,37.183834075927734,66.04654693603516,31.972843170166016,52.3619384765625,37.794219970703125,59.479618072509766,19.26335334777832,25.23465347290039,19.643251419067383,39.10315704345703,27.085865020751953,48.780941009521484,41.513450622558594,5.26946496963501,14.346965789794922,17.209716796875,81.89779663085938,31.504323959350586,12.121769905090332,5.8011932373046875,20.764421463012695,8.684284210205078,32.87611389160156,43.369415283203125,42.67892074584961,41.36840057373047,11.566015243530273,19.37335968017578,24.26102638244629,33.92919158935547,56.55047607421875
2011-11-03,20.660791397094727,12.100207328796387,43.0139045715332,45.54710388183594,23.49343490600586,42.576045989990234,60.048255920410156,20.944185256958008,22.264995574951172,41.43441390991211,10.74837589263916,16.724824905395508,106.97022247314453,27.147249221801758,63.8204231262207,11.960073471069336,14.362574577331543,26.387588500976562,43.258995056152344,38.24015426635742,67.49491119384766,32.1837158203125,53.81733322143555,38.41492462158203,61.01693344116211,19.613059997558594,26.32108497619629,20.00246810913086,39.21315002441406,27.497800827026367,49.808692932128906,42.63544464111328,5.418454647064209,14.31199836730957,17.53583526611328,83.09390258789062,32.514034271240234,12.25918960571289,5.8896403312683105,20.59446907043457,8.684284210205078,33.542198181152344,44.12612533569336,43.871681213378906,41.72160339355469,11.685120582580566,19.936765670776367,24.49364471435547,34.69622802734375,57.81782531738281
2011-11-04,20.44273567199707,12.015249252319336,42.866825103759766,45.350711822509766,23.21326446533203,42.45479202270508,60.217987060546875,20.63485336303711,21.982818603515625,40.900001525878906,10.629426002502441,16.40691375732422,106.44478607177734,26.68809700012207,64.37628936767578,11.8613920211792,14.382594108581543,26.34415626525879,43.074302673339844,38.24724578857422,67.31209564208984,32.016475677490234,53.50023651123047,38.049407958984375,59.9920768737793,19.427274703979492,26.82196617126465,19.75039291381836,39.4056396484375,27.418291091918945,50.09016799926758,42.22295379638672,5.089111804962158,14.238563537597656,17.257272720336914,81.0566635131836,32.483245849609375,12.092839241027832,5.863626480102539,20.877702713012695,8.749493598937988,33.64210510253906,43.7696418762207,43.71876525878906,41.73359680175781,11.642584800720215,19.71954917907715,24.31133270263672,34.63751220703125,57.558250427246094
2011-11-07,20.871055603027344,11.999940872192383,42.7866096496582,45.830116271972656,23.39775848388672,42.74443054199219,60.947879791259766,20.816810607910156,22.122283935546875,41.23649215698242,10.85109806060791,16.78011131286621,106.98163604736328,26.950462341308594,64.9321517944336,11.848236083984375,14.492645263671875,27.031888961791992,43.2861328125,38.25432586669922,66.79180145263672,32.15825271606445,53.898651123046875,40.29774856567383,59.9920768737793,19.536561965942383,26.97011375427246,19.781896591186523,39.084815979003906,27.71460723876953,51.22917556762695,42.280696868896484,5.057746887207031,14.364445686340332,17.270856857299805,81.4656753540039,32.63716506958008,12.2374906539917,5.837614059448242,20.85882568359375,8.853056907653809,34.05603790283203,44.0635871887207,44.52923583984375,42.02094650268555,11.706390380859375,19.95034408569336,24.74512481689453,34.79013442993164,57.375003814697266
2011-11-08,21.151416778564453,12.195072174072266,43.361549377441406,46.34140396118164,23.93077278137207,43.24959945678711,61.59292221069336,20.907794952392578,22.264995574951172,42.0018424987793,10.96578311920166,17.104936599731445,107.37152862548828,27.557205200195312,64.91839599609375,12.0455961227417,14.837834358215332,27.466245651245117,44.448551177978516,38.74350357055664,67.41752624511719,32.51819610595703,54.5368766784668,40.00117492675781,60.321495056152344,19.766063690185547,27.54153823852539,19.99616050720215,39.88228225708008,28.1771183013916,51.31425094604492,42.35493469238281,5.120478630065918,14.413405418395996,18.025014877319336,83.78839111328125,33.44987106323242,12.526792526245117,6.040524959564209,20.89029312133789,8.918266296386719,34.60793685913086,44.745235443115234,44.75096893310547,42.434043884277344,11.761690139770508,20.26259422302246,24.83313751220703,35.20370101928711,57.74148178100586
2011-11-09,20.40378761291504,11.866354942321777,42.472381591796875,44.96440505981445,22.236082077026367,42.245975494384766,59.00153350830078,20.49534034729004,21.73957633972168,41.09133529663086,10.561661720275879,16.476030349731445,104.49878692626953,25.900983810424805,63.580223083496094,11.585086822509766,14.520160675048828,26.901578903198242,42.91134262084961,37.45322036743164,64.42950439453125,31.794689178466797,52.818546295166016,39.663246154785156,58.01552963256836,19.28521156311035,27.082983016967773,19.517208099365234,38.92898178100586,27.353254318237305,50.37165069580078,40.59770965576172,4.830344200134277,13.94134521484375,16.978717803955078,76.91276550292969,31.65824317932129,11.398512840270996,5.743963241577148,20.10132598876953,8.726473808288574,33.40898513793945,43.460140228271484,43.802879333496094,41.769508361816406,11.557506561279297,19.35977554321289,24.4056396484375,33.64398956298828,55.565582275390625
