Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2011-11-10,20.466089248657227,11.564349174499512,42.866825103759766,45.72553634643555,22.372743606567383,42.59624099731445,59.69179916381836,21.211071014404297,21.856342315673828,41.53999328613281,10.807409286499023,16.628074645996094,105.13524627685547,26.015775680541992,63.99885177612305,12.24295711517334,14.54017162322998,26.930551528930664,43.628353118896484,37.97075271606445,64.82318878173828,32.0455436706543,53.04765319824219,39.97359848022461,58.78416442871094,19.65313148498535,27.160587310791016,19.737783432006836,39.58897018432617,27.258081436157227,49.83486557006836,40.49871826171875,4.728405952453613,14.042747497558594,17.039859771728516,76.78157806396484,32.10768508911133,11.470842361450195,5.717947006225586,20.247085571289062,8.83635139465332,33.98943328857422,44.02079772949219,44.3916015625,42.17660140991211,11.753181457519531,19.604150772094727,24.619384765625,33.95909118652344,56.17637252807617
2011-11-11,20.956716537475586,11.546339988708496,43.62227249145508,46.31816482543945,22.74175453186035,43.03406524658203,60.568809509277344,21.817617416381836,22.093101501464844,41.75110626220703,10.916631698608398,17.17404556274414,107.44609832763672,26.54051971435547,65.02820587158203,12.51268482208252,14.807814598083496,27.553136825561523,44.69841384887695,38.84274673461914,67.58629608154297,32.42002868652344,54.7578125,39.90463638305664,59.66264343261719,19.86441993713379,27.68262481689453,20.03397560119629,40.12060546875,27.71201515197754,50.67929458618164,41.5546989440918,4.869551181793213,14.364445686340332,17.4271297454834,78.44840240478516,33.44987106323242,11.832472801208496,5.795989036560059,20.817419052124023,9.032973289489746,34.322479248046875,44.58775329589844,45.33966827392578,42.56574249267578,11.816985130310059,20.15398597717285,24.870868682861328,34.7034912109375,57.86365509033203
2011-11-14,20.839900970458984,11.385432243347168,43.39496612548828,45.87657928466797,22.242904663085938,42.46826934814453,60.070892333984375,21.635648727416992,21.986064910888672,41.43441390991211,10.807409286499023,17.022001266479492,107.42887878417969,26.48311996459961,64.5478515625,12.46005630493164,14.730274200439453,27.69068145751953,44.470279693603516,38.78601837158203,67.86750793457031,32.23098373413086,55.59243392944336,39.539093017578125,58.93059158325195,19.75877571105957,27.351055145263672,19.85751724243164,40.093109130859375,27.565584182739258,50.63348388671875,40.79570007324219,4.744087219238281,14.14765453338623,17.05345344543457,76.61955261230469,33.41291809082031,11.514235496520996,5.733556747436523,20.55126190185547,8.921168327331543,34.11313247680664,44.253868103027344,44.995609283447266,42.60764694213867,11.748924255371094,20.215084075927734,24.694833755493164,34.38051223754883,57.031463623046875
2011-11-15,20.98113441467285,11.672723770141602,43.448448181152344,45.9521369934082,22.34541130065918,42.81178665161133,58.4300537109375,21.672048568725586,22.05417251586914,42.556053161621094,10.851097106933594,17.512691497802734,108.23169708251953,27.024259567260742,64.82919311523438,12.578469276428223,14.372583389282227,27.56037139892578,44.470279693603516,38.83566665649414,68.24716186523438,32.28187942504883,55.59243392944336,39.22029495239258,59.29661178588867,19.85348892211914,27.478050231933594,19.66845703125,40.55143356323242,27.565584182739258,50.96078872680664,41.20819854736328,4.806819915771484,14.22108268737793,17.182537078857422,76.97449493408203,33.689979553222656,11.521465301513672,5.65551233291626,20.627309799194336,8.9096040725708,34.25110626220703,44.45546340942383,45.454383850097656,42.73335647583008,11.812732696533203,20.238977432250977,24.896005630493164,34.40414810180664,58.275943756103516
2011-11-16,20.45543098449707,11.550841331481934,43.05400466918945,45.464088439941406,21.504892349243164,42.62319564819336,57.6259880065918,21.283863067626953,21.73309898376465,42.94532012939453,10.68726634979248,17.23624610900879,107.01031494140625,26.22895050048828,63.92335510253906,12.36795425415039,14.177482604980469,27.393861770629883,44.470279693603516,38.03834533691406,67.31912994384766,32.22734069824219,54.28321838378906,38.818321228027344,58.38154602050781,19.58756446838379,27.14647674560547,19.435291290283203,39.18565368652344,26.965225219726562,49.703956604003906,39.69846725463867,4.62646484375,14.049747467041016,16.944738388061523,73.77206420898438,32.92038345336914,10.60293197631836,5.494223117828369,20.418182373046875,8.666722297668457,33.19010925292969,43.66172409057617,44.70508575439453,42.08679962158203,11.69787883758545,19.761003494262695,24.46221351623535,33.45098876953125,58.35227966308594
2011-11-17,20.039569854736328,11.329891204833984,42.74647903442383,45.237491607666016,20.83521842956543,42.39417266845703,57.072818756103516,21.132225036621094,21.606605529785156,42.28554916381836,10.632658004760742,16.821582794189453,106.49994659423828,25.269655227661133,63.333194732666016,12.157429695129395,14.189988136291504,27.23459243774414,43.68809127807617,37.545833587646484,65.95516204833984,32.009193420410156,54.07866287231445,38.749019622802734,57.24684524536133,19.4564151763916,27.14647674560547,19.302942276000977,38.965667724609375,26.950578689575195,49.19989776611328,38.52700424194336,4.548052787780762,13.850431442260742,16.76129722595215,71.26410675048828,32.33548355102539,10.219606399536133,5.291311264038086,20.456201553344727,8.524072647094727,33.09495162963867,43.42235565185547,43.48174285888672,41.925148010253906,11.71489429473877,19.60395050048828,24.27988624572754,32.57661819458008,57.2757682800293
2011-11-18,19.85125732421875,11.255743026733398,42.68631362915039,45.260704040527344,20.924055099487305,42.59624099731445,55.8182258605957,21.198938369750977,21.856342315673828,42.15357971191406,10.665417671203613,16.787025451660156,106.21900177001953,25.089277267456055,63.642005920410156,12.117960929870605,14.315053939819336,27.422813415527344,43.74784851074219,37.652896881103516,66.03952026367188,32.2164421081543,55.19967269897461,38.51337814331055,57.28347396850586,19.496492385864258,26.920724868774414,19.4163818359375,38.58067321777344,27.009151458740234,49.16063690185547,38.675498962402344,4.532367706298828,13.944838523864746,16.774887084960938,70.924560546875,32.323184967041016,10.27746295928955,5.254891395568848,20.678001403808594,8.60888957977295,32.95699691772461,43.55465316772461,43.38999557495117,41.9670524597168,11.75743293762207,19.733692169189453,24.23587989807129,32.927162170410156,56.703182220458984
2011-11-21,19.615869522094727,11.077725410461426,42.07794952392578,44.68553161621094,20.43887710571289,41.53201675415039,54.552223205566406,20.707639694213867,21.38930320739746,41.66535186767578,10.354142189025879,16.289424896240234,104.06292724609375,24.52353858947754,63.326332092285156,11.841654777526855,14.17248249053955,26.829193115234375,42.58000564575195,36.617889404296875,64.06391143798828,31.791030883789062,53.644989013671875,38.09754180908203,55.782737731933594,19.223281860351562,26.610319137573242,19.170604705810547,38.791507720947266,26.606468200683594,48.76131057739258,37.99899673461914,4.304965972900391,12.679035186767578,16.42837905883789,70.4538803100586,31.55972671508789,9.83627986907959,5.228877544403076,19.828832626342773,8.524072647094727,32.75716781616211,42.97509002685547,42.15137481689453,41.577919006347656,11.612807273864746,19.31715965270996,24.122726440429688,32.23000717163086,55.48922348022461
2011-11-22,19.45109748840332,11.302873611450195,42.05120849609375,44.17424011230469,20.09720230102539,41.552215576171875,54.98563003540039,20.507471084594727,21.395793914794922,41.685150146484375,10.32137393951416,16.061359405517578,103.9654769897461,24.44154167175293,63.580223083496094,11.78902816772461,14.220005989074707,26.858142852783203,42.57453536987305,36.375186920166016,63.269412994384766,32.0673828125,52.654884338378906,38.57575607299805,54.86768341064453,19.194133758544922,26.52565574645996,19.227323532104492,38.479854583740234,26.460033416748047,48.74821472167969,37.94950485229492,4.210868835449219,13.553211212158203,16.258527755737305,68.98768615722656,31.381193161010742,9.778422355651855,5.249690055847168,19.48029136657715,8.431547164916992,32.41936492919922,42.86168670654297,41.593223571777344,41.547996520996094,11.642584800720215,19.399099349975586,24.18559455871582,32.00944519042969,54.90900421142578
2011-11-23,19.200021743774414,11.017083168029785,41.44282913208008,43.331764221191406,19.393352508544922,41.127864837646484,53.46299743652344,20.131412506103516,21.039037704467773,41.17052459716797,10.075629234313965,15.688158988952637,102.038818359375,23.77741813659668,63.044960021972656,11.45351505279541,14.167478561401367,26.438257217407227,41.32187271118164,35.11176681518555,61.70158004760742,31.4420166015625,51.02655792236328,38.076744079589844,53.91600036621094,19.070274353027344,26.130596160888672,19.00044822692871,37.379905700683594,26.101272583007812,48.40782928466797,37.20701217651367,4.030514240264893,13.860920906066895,15.76933765411377,67.82245635986328,30.439184188842773,9.424023628234863,5.114415645599365,20.335800170898438,8.412267684936523,31.843677520751953,42.1435432434082,40.875572204589844,41.02115249633789,11.536236763000488,18.975749969482422,23.86495018005371,31.33988380432129,57.046722412109375
2011-11-25,19.066633224487305,10.914412498474121,41.341617584228516,42.93666458129883,19.461692810058594,41.08745193481445,52.630409240722656,20.113218307495117,20.996868133544922,41.22990417480469,10.075629234313965,15.708891868591309,101.52849578857422,23.564233779907227,63.20281219482422,11.51272201538086,14.23000431060791,26.40207290649414,41.64461135864258,35.076080322265625,60.970394134521484,31.53290367126465,51.370216369628906,37.87577438354492,53.80618667602539,18.96099281311035,25.996564865112305,19.00674819946289,37.50823211669922,26.05003547668457,49.35044860839844,37.12450408935547,4.05403995513916,13.73503589630127,15.973167419433594,68.48609161376953,30.543869018554688,9.590373992919922,5.072791576385498,20.57660675048828,8.543347358703613,31.467817306518555,41.86637878417969,41.22282409667969,41.12294006347656,11.591533660888672,19.050859451293945,24.034698486328125,31.292619705200195,56.22218704223633
2011-11-28,19.513870239257812,11.291165351867676,42.083824157714844,44.06382751464844,19.926368713378906,41.92267990112305,54.614959716796875,20.780424118041992,21.136329650878906,41.55978775024414,10.42513656616211,16.213403701782227,104.48155975341797,24.490747451782227,64.34197235107422,11.848236083984375,14.32005786895752,27.002933502197266,42.514366149902344,36.87484359741211,64.3170166015625,32.09646224975586,53.17856979370117,38.742088317871094,54.17219924926758,19.37992286682129,26.37046241760254,19.605436325073242,38.369850158691406,26.55521583557129,51.05898666381836,37.957740783691406,4.116772651672363,13.916866302490234,16.40799331665039,70.05255889892578,32.52017593383789,9.980932235717773,5.202864646911621,20.779399871826172,8.743827819824219,32.00544738769531,42.98767852783203,42.30316925048828,41.709625244140625,11.740418434143066,19.733692169189453,24.204444885253906,32.513587951660156,58.40571212768555
2011-11-29,19.490325927734375,11.203505516052246,42.3604736328125,44.697139739990234,19.516361236572266,42.11801528930664,55.538795471191406,20.913862228393555,21.623088836669922,42.0018424987793,10.594432830810547,16.296329498291016,103.75330352783203,24.38414764404297,64.61852264404297,11.631136894226074,14.550172805786133,28.425687789916992,42.25178527832031,36.803466796875,63.6561164855957,32.61272430419922,53.399505615234375,38.90842056274414,54.61147689819336,19.325281143188477,26.582094192504883,19.851215362548828,38.55318069458008,26.460033416748047,50.73405838012695,37.5782470703125,3.9834651947021484,13.731541633605957,16.36043930053711,68.79764556884766,32.76030731201172,9.626538276672363,5.197658538818359,20.6209716796875,8.616597175598145,32.41936492919922,43.09477996826172,42.54239273071289,41.75751876831055,11.889299392700195,19.842941284179688,24.5565185546875,32.74597930908203,57.90183639526367
2011-11-30,20.07096290588379,11.473690032958984,43.66947555541992,46.736488342285156,21.16322135925293,43.492088317871094,58.6353645324707,21.684181213378906,21.962846755981445,42.570552825927734,10.960321426391602,17.215513229370117,107.80162048339844,25.704206466674805,66.0428237915039,12.2626953125,14.732775688171387,28.61536979675293,44.33045959472656,38.652217864990234,68.81666564941406,33.26715850830078,56.20613479614258,40.135128021240234,58.235137939453125,19.871702194213867,27.400440216064453,20.620052337646484,40.54225158691406,27.71201515197754,51.82154083251953,39.632476806640625,4.274172306060791,13.93435287475586,17.569799423217773,74.2590103149414,34.94597244262695,10.696956634521484,5.515035629272461,21.368751525878906,8.936591148376465,33.93232727050781,45.19879913330078,44.03945541381836,42.787254333496094,12.204080581665039,20.566736221313477,25.116050720214844,34.561702728271484,60.505271911621094
2011-12-01,19.8355712890625,11.645702362060547,43.487300872802734,46.35882568359375,20.814716339111328,43.16203308105469,58.07080078125,21.641725540161133,21.832172393798828,42.63043212890625,10.93847370147705,17.22241973876953,108.63311004638672,25.966575622558594,66.02898406982422,12.22321605682373,14.660236358642578,28.70293426513672,43.92567825317383,38.66648864746094,68.07141876220703,32.76179122924805,58.0799446105957,40.197505950927734,58.235137939453125,19.860780715942383,27.14647674560547,20.73349380493164,39.955604553222656,27.558271408081055,52.371910095214844,39.426231384277344,4.344884395599365,13.871410369873047,17.42032814025879,73.1512451171875,34.83515548706055,10.4944429397583,5.509833335876465,21.470144271850586,9.009838104248047,34.14167022705078,44.808223724365234,44.24007034301758,42.68546676635742,12.199827194213867,20.635013580322266,25.08461570739746,34.08905029296875,60.10826110839844
2011-12-02,19.788497924804688,11.698840141296387,42.82606887817383,46.35882568359375,22.092573165893555,43.55271530151367,57.99098587036133,21.520418167114258,21.685163497924805,42.75679016113281,10.862022399902344,17.028913497924805,108.7535171508789,25.581222534179688,66.16729736328125,12.203484535217285,14.530168533325195,29.140695571899414,43.63027572631836,38.63793182373047,67.69879150390625,32.7908935546875,58.34178924560547,40.26681137084961,58.89400100708008,19.72599220275879,27.012435913085938,20.65156364440918,39.478973388671875,27.360580444335938,51.60271453857422,39.78921127319336,4.431309700012207,13.776997566223145,17.71248435974121,75.3357925415039,35.401588439941406,11.224932670593262,5.671121120452881,20.9885196685791,9.005986213684082,34.517547607421875,44.77042007446289,43.97770690917969,42.34423065185547,12.084975242614746,20.47796630859375,25.122329711914062,33.427371978759766,59.31427001953125
2011-12-05,20.16511344909668,11.79820728302002,42.7518310546875,46.74230194091797,22.89892578125,43.67394256591797,58.6353645324707,21.386974334716797,21.66228675842285,42.83662414550781,10.834714889526367,17.284622192382812,109.43011474609375,26.15515899658203,65.92528533935547,12.361374855041504,14.592697143554688,29.352279663085938,44.27028274536133,39.0448112487793,68.09249877929688,32.87451171875,58.16994857788086,39.85097885131836,59.772457122802734,19.784278869628906,27.040658950805664,20.689374923706055,39.86396408081055,27.389875411987305,51.79503631591797,40.24296188354492,4.549164295196533,14.039255142211914,18.16769790649414,77.32666015625,35.715576171875,11.984350204467773,5.7803802490234375,21.780668258666992,9.12935733795166,34.645999908447266,45.32478713989258,44.30952453613281,42.158634185791016,12.004156112670898,20.457475662231445,25.27950668334961,33.5455207824707,59.65779113769531
2011-12-06,20.13373374938965,11.736364364624023,42.83955383300781,46.9572639465332,22.707584381103516,43.67394256591797,59.51360321044922,21.471887588500977,21.783159255981445,43.00292205810547,11.047698974609375,17.51960563659668,110.63428497314453,26.015775680541992,66.3816146850586,12.321906089782715,14.702750205993652,29.417945861816406,44.926734924316406,38.973411560058594,67.46676635742188,32.918121337890625,57.989933013916016,40.121280670166016,61.19997024536133,19.868059158325195,26.998332977294922,20.87213897705078,39.57062530517578,28.45148468017578,51.66238784790039,40.061458587646484,4.541306018829346,13.916866302490234,18.10654067993164,78.36470031738281,35.61091995239258,11.991583824157715,5.749163627624512,21.552526473999023,9.144776344299316,34.51277542114258,45.23028564453125,44.22464370727539,42.380149841308594,12.233859062194824,20.211668014526367,25.43038558959961,33.65187454223633,59.84107208251953
2011-12-07,20.086650848388672,11.680526733398438,43.487300872802734,47.10834503173828,23.233760833740234,43.936641693115234,59.604827880859375,21.59926986694336,21.815832138061523,43.17586135864258,11.178759574890137,17.733844757080078,111.27076721191406,25.8599853515625,66.68584442138672,12.492945671081543,14.726673126220703,29.71709442138672,45.06893539428711,38.50231170654297,66.7145004272461,33.15809631347656,57.76898956298828,40.43315505981445,61.27317428588867,19.926342010498047,27.033607482910156,21.13051986694336,39.59813690185547,28.86882209777832,51.43694305419922,40.556453704833984,4.62773323059082,13.783994674682617,18.378320693969727,81.44010162353516,36.54056930541992,12.541257858276367,5.764774322509766,21.869373321533203,9.133207321166992,34.450931549072266,46.181514739990234,43.63045120239258,42.70062255859375,12.263630867004395,20.177526473999023,25.499534606933594,33.34858322143555,60.24568176269531
2011-12-08,19.929733276367188,11.727656364440918,43.03522491455078,46.40531921386719,22.017404556274414,43.42472457885742,58.31032943725586,21.34452247619629,21.799501419067383,42.790061950683594,11.025849342346191,17.077293395996094,109.85441589355469,25.204059600830078,67.01077270507812,12.216638565063477,14.59327507019043,29.11880874633789,44.0131950378418,37.73854446411133,65.3294448852539,32.92176818847656,57.417144775390625,40.47472381591797,59.699241638183594,19.736915588378906,26.596214294433594,20.99187469482422,38.791507720947266,28.473459243774414,50.740684509277344,39.442726135253906,4.392025947570801,13.542723655700684,17.79401397705078,77.40414428710938,35.08757019042969,11.48530387878418,5.593078136444092,21.470144271850586,9.067671775817871,33.78959655761719,45.368892669677734,42.98224639892578,42.216888427734375,12.136021614074707,19.62443733215332,25.298364639282227,32.545108795166016,58.69584655761719
2011-12-09,20.16511344909668,11.816518783569336,43.541297912597656,47.25941467285156,22.673416137695312,43.76152801513672,59.45085525512695,21.641725540161133,22.073911666870117,43.36209487915039,11.227910041809082,17.284622192382812,111.56321716308594,25.98297882080078,67.77825927734375,12.420583724975586,14.678845405578613,29.352279663085938,44.96499252319336,38.54515075683594,67.47380828857422,32.88904571533203,58.85728454589844,40.60642623901367,61.63917922973633,19.878992080688477,27.068876266479492,21.136816024780273,39.05732727050781,28.751665115356445,51.337467193603516,40.25946807861328,4.494165897369385,13.640628814697266,18.283193588256836,78.58936309814453,35.68479537963867,11.846931457519531,5.738757133483887,21.685606002807617,9.229595184326172,34.2320671081543,45.6397590637207,43.52241516113281,42.41037368774414,12.242365837097168,19.883907318115234,25.41152572631836,33.061065673828125,59.81052017211914
2011-12-12,20.01603889465332,11.763081550598145,42.853031158447266,46.509891510009766,21.8944091796875,43.31694793701172,58.77793502807617,21.477954864501953,21.851764678955078,43.00956726074219,11.135074615478516,16.58660316467285,110.19847106933594,25.679607391357422,68.08937072753906,12.19033145904541,14.62096118927002,29.22095489501953,44.08430480957031,37.752830505371094,65.55439758300781,32.798160552978516,58.01448440551758,39.61532974243164,60.248291015625,19.769697189331055,26.913673400878906,20.909948348999023,38.8098258972168,28.546674728393555,50.98603439331055,39.50871658325195,4.28203010559082,13.640628814697266,17.861955642700195,75.94001007080078,34.80581283569336,11.123678207397461,5.645107746124268,21.476484298706055,9.221880912780762,33.532676696777344,45.255496978759766,43.198307037353516,42.27131271362305,12.280651092529297,19.35130500793457,25.204063415527344,32.50177764892578,58.76455307006836
2011-12-13,20.212194442749023,11.672118186950684,42.7518310546875,46.78878402709961,21.381885528564453,43.5998420715332,59.091575622558594,21.477954864501953,21.71782875061035,42.75679016113281,11.337132453918457,16.28250503540039,109.60787200927734,25.277851104736328,67.75752258300781,12.150853157043457,14.49763298034668,28.826967239379883,43.43881607055664,37.338829040527344,63.9654655456543,32.60908508300781,58.01448440551758,39.80247497558594,60.10188293457031,19.798843383789062,26.589153289794922,21.13051986694336,39.21315002441406,29.029890060424805,50.87993240356445,39.09623336791992,4.17988920211792,13.49376392364502,17.522247314453125,73.62377166748047,34.06302261352539,10.971793174743652,5.452600479125977,21.349735260009766,9.179472923278809,33.23293685913086,44.757843017578125,42.67357635498047,42.398284912109375,12.33169174194336,19.009897232055664,25.015460968017578,32.04490280151367,57.42847442626953
2011-12-14,20.07880210876465,11.413347244262695,42.63037872314453,46.15547180175781,21.532230377197266,43.4112663269043,57.32944869995117,21.827836990356445,21.645959854125977,42.55727005004883,11.391741752624512,16.1097354888916,108.21440887451172,24.490747451782227,67.48785400390625,11.828495979309082,14.510213851928711,28.5570011138916,42.946502685546875,36.79633331298828,61.167259216308594,32.4672966003418,57.22895431518555,39.93414306640625,60.797325134277344,19.755128860473633,26.130596160888672,21.262855529785156,39.02065658569336,29.315433502197266,50.58816146850586,38.840484619140625,4.109176158905029,13.553211212158203,17.569799423217773,72.23712921142578,33.505950927734375,10.892237663269043,5.2809062004089355,21.299039840698242,9.079235076904297,32.600162506103516,44.49956130981445,42.55782699584961,42.45271301269531,12.221095085144043,18.729930877685547,24.977745056152344,31.58802032470703,56.35197067260742
2011-12-15,20.055259704589844,11.375823974609375,43.183685302734375,46.49827194213867,21.703065872192383,43.77497863769531,56.83900833129883,22.31890296936035,21.851764678955078,43.13594436645508,11.544649124145508,16.1097354888916,107.5033950805664,23.80200958251953,67.85430145263672,11.86797046661377,14.585722923278809,28.76129913330078,43.137962341308594,37.41021728515625,61.65936279296875,32.932674407958984,57.777183532714844,40.6272087097168,61.45616912841797,19.995555877685547,26.314022064208984,21.596858978271484,39.17648696899414,30.179378509521484,51.00590896606445,38.295982360839844,4.132746696472168,13.45880126953125,17.399951934814453,71.19134521484375,33.42548370361328,10.856074333190918,5.332935810089111,21.615894317626953,9.179472923278809,32.49073791503906,45.07281494140625,42.70443344116211,43.081546783447266,12.38274097442627,19.091829299926758,25.122329711914062,31.556509017944336,56.28325271606445
2011-12-16,20.40050506591797,11.438263893127441,43.38610076904297,46.57381057739258,21.791902542114258,43.87601852416992,57.517635345458984,22.25138282775879,22.03144073486328,43.042816162109375,11.484580039978027,16.054447174072266,105.26139831542969,23.94959259033203,67.40487670898438,11.802184104919434,14.666267395019531,29.49089813232422,43.1434211730957,37.90272521972656,61.3078498840332,32.68180465698242,58.1044921875,41.618282318115234,62.2614631652832,19.995555877685547,26.490392684936523,21.56535530090332,38.846500396728516,29.6741886138916,51.12528610229492,38.675498962402344,4.085604667663574,12.993739128112793,17.651342391967773,69.79694366455078,33.59878921508789,10.834376335144043,5.332935810089111,21.628576278686523,9.140923500061035,32.543067932128906,45.205108642578125,42.95138168334961,43.09969711303711,12.395502090454102,18.914291381835938,24.97144889831543,31.851905822753906,56.22981643676758
2011-12-19,20.03172492980957,11.473986625671387,42.86654281616211,46.207767486572266,20.978721618652344,43.74802780151367,56.86753845214844,22.386428833007812,22.008581161499023,42.816673278808594,11.544649124145508,15.964605331420898,104.87144470214844,23.457656860351562,67.23202514648438,11.63771915435791,14.542933464050293,29.330400466918945,42.56906509399414,37.32454299926758,61.34300994873047,32.68907928466797,57.40898132324219,41.701446533203125,61.71238708496094,19.798843383789062,25.791980743408203,21.596858978271484,37.444068908691406,29.82793426513672,50.93962478637695,37.98250198364258,3.920609474182129,13.102139472961426,17.196125030517578,67.93775177001953,33.227386474609375,10.241304397583008,5.213269233703613,20.754043579101562,9.05996036529541,32.28139877319336,44.600364685058594,42.565547943115234,43.0452766418457,12.480576515197754,18.62067985534668,24.88972282409668,31.16658592224121,56.16110610961914
2011-12-20,20.424049377441406,11.886466026306152,43.53452682495117,47.64286422729492,22.010570526123047,44.31382369995117,59.12010192871094,22.754724502563477,22.34506607055664,43.58826446533203,11.719403266906738,16.476030349731445,107.36579132080078,23.91680335998535,68.32444763183594,12.111380577087402,14.897820472717285,30.607219696044922,43.9311408996582,38.8021125793457,64.49275970458984,33.28535079956055,59.27460479736328,42.38758850097656,63.24973678588867,19.984630584716797,28.077701568603516,22.0758113861084,38.65401077270508,30.106163024902344,52.07352066040039,39.53346252441406,4.062034606933594,13.343406677246094,18.004629135131836,70.47864532470703,34.9420051574707,10.704185485839844,5.3745574951171875,21.229337692260742,9.245015144348145,33.19963455200195,45.70907211303711,43.79249954223633,43.897830963134766,12.701775550842285,19.358123779296875,24.68854331970215,31.816463470458984,58.51258087158203
2011-12-21,20.212194442749023,11.90147590637207,43.8314323425293,48.2935905456543,22.085739135742188,44.45527267456055,60.123783111572266,22.91431427001953,22.727277755737305,43.927486419677734,11.83955192565918,16.365449905395508,104.05726623535156,21.129104614257812,68.58716583251953,11.78902816772461,14.948161125183105,30.643692016601562,43.76155471801758,38.68075942993164,64.42247009277344,33.80162048339844,60.2155876159668,43.759830474853516,64.75043487548828,20.19591522216797,28.543302536010742,22.239662170410156,38.69066619873047,30.43562889099121,52.80293273925781,39.17873764038086,4.109176158905029,13.58467960357666,18.269607543945312,71.26879119873047,35.01008224487305,10.783747673034668,5.5462517738342285,21.146944046020508,9.437780380249023,33.59929275512695,45.652366638183594,44.06258773803711,44.1699104309082,12.893195152282715,19.576637268066406,25.248079299926758,32.359989166259766,58.72638702392578
2011-12-22,20.251420974731445,11.964520454406738,43.97987365722656,48.97337341308594,22.857921600341797,44.583255767822266,60.62562942504883,23.055498123168945,22.603137969970703,43.927486419677734,11.812241554260254,16.60042381286621,104.38406372070312,21.063512802124023,68.17233276367188,11.927179336547852,14.897820472717285,30.58533477783203,44.29216766357422,39.00197219848633,64.54899597167969,33.598018646240234,60.788360595703125,43.89845657348633,66.70919799804688,20.272417068481445,28.896039962768555,22.113622665405273,39.488136291503906,30.3550968170166,53.58539581298828,39.29421615600586,4.29774284362793,13.532232284545898,18.514196395874023,73.14350891113281,35.177223205566406,11.48530387878418,5.691933631896973,21.495494842529297,9.314410209655762,34.132164001464844,45.98622512817383,44.60275650024414,44.09132766723633,12.858695983886719,19.597122192382812,25.342369079589844,32.438758850097656,59.36769104003906
2011-12-23,20.424049377441406,12.108015060424805,44.51966094970703,49.51371765136719,22.93992042541504,44.90657424926758,61.304256439208984,23.264204025268555,22.848148345947266,44.280025482177734,11.921463012695312,16.863046646118164,105.93804168701172,21.366878509521484,69.24402618408203,12.150853157043457,15.0991792678833,30.709365844726562,44.96499252319336,39.244659423828125,64.85836029052734,33.84524917602539,60.526519775390625,44.141029357910156,67.37443542480469,20.40719985961914,28.917211532592773,22.12622833251953,39.533973693847656,30.486881256103516,53.983245849609375,39.5582160949707,4.399884223937988,13.73853874206543,18.881086349487305,72.65544891357422,35.58574676513672,11.398512840270996,5.697134494781494,22.395360946655273,9.437780380249023,34.4604377746582,46.28232192993164,45.13521957397461,44.58108139038086,12.867323875427246,19.842941284179688,25.505836486816406,32.89171600341797,60.07773208618164
2011-12-27,20.4318904876709,12.20407772064209,44.54665756225586,49.54859161376953,22.570913314819336,44.98740005493164,61.57796859741211,23.172121047973633,22.828542709350586,44.15365219116211,11.888696670532227,16.97362518310547,106.05268096923828,21.014318466186523,69.52058410644531,12.22321605682373,15.058906555175781,30.804210662841797,45.008766174316406,39.223243713378906,64.36624145507812,33.936153411865234,60.772003173828125,44.64695358276367,66.5613784790039,20.483699798583984,28.931320190429688,22.20185661315918,39.90060043334961,30.567419052124023,53.92356872558594,39.318973541259766,4.305600643157959,13.944838523864746,18.7587947845459,71.19134521484375,35.542423248291016,11.058585166931152,5.624294757843018,21.140615463256836,9.433921813964844,34.70308303833008,46.29489517211914,45.420738220214844,44.635501861572266,12.815576553344727,19.829286575317383,25.53097915649414,33.06895065307617,59.8868522644043
