Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2011-12-28,20.259273529052734,12.087300300598145,44.16203689575195,48.909461975097656,22.311241149902344,44.819000244140625,60.42601776123047,22.975698471069336,22.707674026489258,43.84101867675781,11.757631301879883,16.745559692382812,105.50227355957031,20.91593360900879,68.84993743896484,11.946915626525879,15.033735275268555,30.300785064697266,44.39063262939453,38.53087615966797,62.833526611328125,33.71437454223633,59.9455680847168,44.355857849121094,65.89614868164062,20.337982177734375,28.952489852905273,22.094717025756836,38.69066619873047,30.237947463989258,53.671607971191406,38.74974060058594,4.156319618225098,13.948335647583008,18.4190731048584,69.81244659423828,34.842952728271484,10.77651596069336,5.47341251373291,21.089916229248047,9.379950523376465,34.17021942138672,45.816165924072266,44.8574104309082,44.36945724487305,12.815576553344727,19.37179183959961,25.424100875854492,32.608131408691406,59.03496170043945
2011-12-29,20.416200637817383,12.161748886108398,44.45219802856445,49.542762756347656,22.83741569519043,45.108646392822266,61.28714370727539,23.15985870361328,22.920019149780273,44.26007843017578,11.855929374694824,16.966712951660156,106.75801086425781,21.15369987487793,69.70033264160156,12.006118774414062,15.0991792678833,30.6509952545166,44.915767669677734,39.109039306640625,63.68422317504883,33.89251708984375,60.641082763671875,44.86874008178711,66.78312683105469,20.52012825012207,29.037132263183594,22.22705841064453,38.76400375366211,30.384363174438477,54.05618667602539,39.20347213745117,4.289886951446533,14.182618141174316,18.860702514648438,70.50188446044922,35.505279541015625,11.022420883178711,5.55665922164917,21.184972763061523,9.426215171813965,34.66978454589844,46.32011032104492,45.44388961791992,44.744361877441406,12.845760345458984,19.62443733215332,25.562416076660156,33.08076477050781,59.54916000366211
2011-12-30,20.369123458862305,12.158146858215332,44.24976348876953,49.246456146240234,22.721250534057617,44.93352127075195,60.676944732666016,23.141441345214844,22.857954025268555,44.13369369506836,11.817706108093262,16.759384155273438,105.43915557861328,21.030715942382812,69.36846160888672,11.894288063049316,15.041290283203125,30.672897338867188,44.70791244506836,38.79498291015625,63.698307037353516,33.590755462646484,60.01920700073242,44.50142288208008,66.19181060791016,20.483699798583984,28.7690372467041,22.208160400390625,38.49818420410156,30.428312301635742,53.64507293701172,38.914737701416016,4.368454456329346,14.31199836730957,18.72481918334961,70.05257415771484,35.251487731933594,10.942863464355469,5.5982818603515625,20.950498580932617,9.337542533874512,34.66978454589844,46.10593795776367,45.12751007080078,44.478302001953125,12.785391807556152,19.528839111328125,25.405237197875977,32.88383102416992,59.36494827270508
2012-01-03,21.004680633544922,12.345170974731445,44.45219802856445,49.96690368652344,23.9034423828125,45.01433563232422,62.94091033935547,23.509737014770508,22.913494110107422,44.16695785522461,11.997919082641602,16.959808349609375,106.8268051147461,21.202898025512695,68.3382797241211,12.296921730041504,15.184754371643066,30.745834350585938,45.67066955566406,39.672943115234375,66.07466888427734,33.11446762084961,60.73107147216797,44.43210983276367,67.85492706298828,20.66221046447754,29.291093826293945,22.063209533691406,39.62563705444336,30.604019165039062,54.38774490356445,39.92121505737305,4.55702018737793,14.637188911437988,19.315916061401367,73.87166595458984,35.64765548706055,11.629953384399414,5.790788173675537,20.950498580932617,9.453202247619629,35.288299560546875,46.716983795166016,45.26639938354492,44.2727165222168,12.315367698669434,19.726856231689453,25.336088180541992,33.525840759277344,60.86922836303711
2012-01-04,21.498987197875977,12.411516189575195,44.18230438232422,49.9785270690918,24.05486297607422,44.994144439697266,62.83257293701172,23.53428840637207,22.76974105834961,44.39311218261719,11.888696670532227,17.353742599487305,106.39105224609375,21.325889587402344,68.71855163574219,12.534544944763184,15.028703689575195,31.18360137939453,46.0481071472168,39.63725280761719,66.6863784790039,32.939945220947266,60.82109832763672,44.18955612182617,68.59407043457031,20.582063674926758,29.4886417388916,21.85319709777832,39.6072998046875,29.805978775024414,53.65171813964844,39.946067810058594,4.564878463745117,14.693130493164062,19.40424346923828,73.3913803100586,35.579551696777344,11.528697967529297,5.87923526763916,20.80474853515625,9.356818199157715,35.12177276611328,46.51539993286133,45.243247985839844,44.13363265991211,12.246374130249023,20.054615020751953,25.486974716186523,33.59672164916992,61.7595329284668
2012-01-05,21.71869659423828,12.549308776855469,44.12831115722656,49.827476501464844,24.557296752929688,44.8055419921875,62.21665954589844,23.77981948852539,22.661941528320312,44.047218322753906,11.795856475830078,17.554162979125977,105.88642120361328,21.801427841186523,69.02278900146484,12.48834228515625,14.955713272094727,31.43897247314453,45.84022521972656,39.68008041381836,67.15742492675781,32.772701263427734,60.16648483276367,44.64004135131836,68.55712127685547,20.534696578979492,29.45336151123047,21.73866081237793,39.6072998046875,29.50579833984375,53.094696044921875,40.409786224365234,4.957724571228027,14.867968559265137,19.71677589416504,73.26741790771484,36.08094787597656,11.774608612060547,6.030117511749268,20.73503875732422,9.364527702331543,34.841068267822266,46.06184387207031,44.872840881347656,44.01271057128906,12.431797981262207,19.965848922729492,25.60013198852539,33.29738998413086,62.657493591308594
2012-01-06,22.05608558654785,12.680498123168945,43.74369430541992,49.455623626708984,24.33704376220703,44.697776794433594,61.76615524291992,23.61408233642578,22.518205642700195,43.495140075683594,11.779480934143066,17.450489044189453,104.67076110839844,22.0802001953125,69.5551528930664,12.44213581085205,14.84999942779541,31.51922607421875,45.60501480102539,39.38742446899414,67.3261489868164,32.64909744262695,60.53471755981445,44.882591247558594,68.92666625976562,20.348922729492188,29.24877166748047,21.776840209960938,39.97395706176758,29.19830322265625,53.035030364990234,39.970916748046875,4.855584621429443,14.958882331848145,19.66242218017578,72.36883544921875,36.34092330932617,11.499770164489746,6.092554092407227,20.96317481994629,9.32597541809082,34.56987762451172,46.28861618041992,44.67992401123047,43.91596603393555,12.384366035461426,19.849767684936523,25.381593704223633,33.38405227661133,63.164024353027344
2012-01-09,21.765766143798828,12.660382270812988,43.811187744140625,49.67640686035156,24.295753479003906,44.8863525390625,62.43907165527344,23.564983367919922,22.518205642700195,43.72128677368164,11.916001319885254,17.602527618408203,104.12604522705078,22.211681365966797,68.89140319824219,12.521347999572754,14.895306587219238,31.54111099243164,45.878536224365234,39.71577453613281,68.26828002929688,32.641815185546875,60.984737396240234,44.494476318359375,69.70280456542969,20.345277786254883,29.481582641601562,21.579561233520508,40.12976837158203,29.147037506103516,53.07481384277344,40.07027053833008,4.92629861831665,14.941398620605469,19.907011032104492,73.35265350341797,36.025230407714844,11.71674919128418,6.139378070831299,21.229337692260742,9.35296630859375,34.70308303833008,46.26971435546875,44.687644958496094,43.9643440246582,12.289494514465332,19.74051284790039,25.33725929260254,33.214691162109375,63.493988037109375
2012-01-10,21.8442325592041,12.705714225769043,43.99336242675781,49.80421829223633,24.81195068359375,44.67755126953125,62.19386672973633,23.644784927368164,22.65214729309082,43.67475128173828,11.981535911560059,17.685466766357422,103.9654769897461,22.16237449645996,68.93289184570312,12.428938865661621,14.860068321228027,31.7600040435791,46.113746643066406,40.386741638183594,70.279052734375,32.52183532714844,61.369327545166016,45.51328659057617,69.18540954589844,20.43998146057129,29.59444808959961,22.031396865844727,41.86219024658203,29.527753829956055,53.459415435791016,40.3021240234375,5.209146499633789,15.472899436950684,19.981752395629883,76.17240142822266,37.393192291259766,12.21579360961914,6.139378070831299,21.799673080444336,9.37609577178955,34.864845275878906,46.73588943481445,45.235538482666016,44.067142486572266,12.466297149658203,19.651742935180664,25.546297073364258,33.92757797241211,64.27687072753906
2012-01-11,21.750080108642578,12.684999465942383,43.946136474609375,49.432376861572266,25.231782913208008,44.2397346496582,61.458194732666016,23.577247619628906,22.233983993530273,43.242366790771484,11.959691047668457,17.830598831176758,104.54460906982422,22.096643447875977,69.09188842773438,12.587348937988281,14.95068073272705,31.70892333984375,45.82383346557617,40.30108642578125,70.0540771484375,32.180076599121094,61.15659713745117,46.01921844482422,69.77672576904297,20.362825393676758,29.657958984375,21.70047950744629,41.94467544555664,29.27150535583496,53.56549072265625,40.534000396728516,5.3977131843566895,15.525351524353027,20.12442398071289,77.2801513671875,36.724700927734375,12.367679595947266,6.279855728149414,21.552526473999023,9.287421226501465,34.260623931884766,47.000465393066406,45.15065002441406,43.85548400878906,12.436113357543945,19.754173278808594,25.603296279907227,34.108741760253906,64.85247039794922
2012-01-12,21.969776153564453,12.650175094604492,44.01361083984375,49.23481750488281,25.3625545501709,44.32730484008789,59.8614501953125,23.700014114379883,22.073911666870117,42.98295974731445,12.008841514587402,17.79604148864746,103.52970123291016,22.326730728149414,69.53439331054688,12.640154838562012,14.975841522216797,31.65787124633789,46.10280227661133,40.82216262817383,71.67115020751953,32.19462585449219,61.786659240722656,46.809303283691406,69.96154022216797,20.267297744750977,29.73554801940918,21.713199615478516,41.59635925292969,29.41793441772461,54.16893005371094,41.11363983154297,5.334856986999512,15.700186729431152,20.117637634277344,78.4034194946289,36.74945068359375,12.418307304382324,6.316275596618652,21.08358383178711,9.245015144348145,33.66590881347656,47.08234405517578,46.107547760009766,44.042945861816406,12.436113357543945,19.89756965637207,25.742650985717773,34.660160064697266,64.80640411376953
2012-01-13,22.165929794311523,12.602744102478027,44.033836364746094,49.31617736816406,24.722475051879883,44.32730484008789,60.50014114379883,23.522003173828125,21.88443374633789,42.83662414550781,11.926928520202637,17.374465942382812,102.73265075683594,22.466415405273438,69.38227844238281,12.5807523727417,14.985919952392578,31.745412826538086,45.73081970214844,40.4724006652832,72.0508041381836,32.1837158203125,61.042022705078125,46.85089874267578,69.62891387939453,20.366504669189453,29.73554801940918,21.50956153869629,41.807193756103516,29.242219924926758,54.05618667602539,41.20473098754883,5.193431377410889,15.69668960571289,20.117637634277344,76.66043090820312,36.52042007446289,12.02774715423584,6.264247417449951,20.678001403808594,9.302841186523438,33.466064453125,46.716983795166016,45.405303955078125,43.95830154418945,12.487854957580566,19.918054580688477,25.742650985717773,34.47111129760742,64.97528076171875
2012-01-17,22.173784255981445,12.749541282653809,43.93937683105469,49.78679656982422,24.027324676513672,44.63041687011719,60.859432220458984,23.82892608642578,22.00204086303711,43.00292205810547,11.981535911560059,17.305355072021484,103.21432495117188,22.729373931884766,69.52058410644531,12.74576473236084,15.063943862915039,31.913209915161133,46.07544708251953,40.80073547363281,72.67652893066406,32.623626708984375,61.56570816040039,47.176639556884766,69.25931549072266,20.469379425048828,30.01068687438965,21.45864486694336,42.77880859375,29.30811882019043,54.135780334472656,41.58564758300781,5.091292858123779,16.175739288330078,20.26710319519043,75.66887664794922,36.322349548339844,11.752906799316406,6.253840446472168,21.039220809936523,9.372241973876953,33.6849250793457,46.742149353027344,46.01494598388672,44.5327033996582,12.461982727050781,19.651742935180664,25.825002670288086,34.67593002319336,65.16715240478516
2012-01-18,22.150243759155273,12.881933212280273,44.04733657836914,50.22835922241211,25.149198532104492,44.8306884765625,60.92216873168945,23.859628677368164,22.080446243286133,43.13594436645508,11.997919082641602,17.547250747680664,103.82785034179688,23.288166046142578,70.2188949584961,12.897577285766602,15.104211807250977,32.74496841430664,46.53494644165039,41.535972595214844,73.62992858886719,32.83452224731445,61.418434143066406,47.97364807128906,70.29415893554688,20.340778350830078,30.405736923217773,21.465015411376953,43.026302337646484,29.41793441772461,54.56016540527344,41.867183685302734,5.342714786529541,16.61282730102539,20.54566192626953,80.80488586425781,36.97848129272461,12.548491477966309,6.420334815979004,21.387758255004883,9.298991203308105,34.01797866821289,47.202049255371094,46.43163299560547,44.7261962890625,12.487854957580566,19.952192306518555,26.002365112304688,35.408512115478516,66.17256164550781
2012-01-19,22.06393051147461,12.841104507446289,43.98661804199219,50.565338134765625,25.417617797851562,44.86463928222656,60.97920608520508,24.09901237487793,22.03470802307129,43.84101867675781,11.926928520202637,17.713111877441406,103.51244354248047,23.46893882751465,70.01146697998047,13.062592506408691,15.255231857299805,33.13167190551758,46.93427276611328,41.75724792480469,74.68217468261719,32.71091079711914,61.82754898071289,47.918209075927734,70.77459716796875,20.366504669189453,30.365392684936523,20.81591033935547,42.42133331298828,29.410600662231445,55.508399963378906,42.19013214111328,5.46842622756958,16.507923126220703,20.484521865844727,83.41548919677734,37.176544189453125,13.22111988067627,6.560809135437012,21.229337692260742,9.275858879089355,33.908538818359375,47.44143295288086,47.311336517333984,44.841094970703125,12.336934089660645,20.08875846862793,25.939023971557617,34.56563186645508,66.72512817382812
2012-01-20,23.31150245666504,12.617453575134277,44.04059600830078,50.8326416015625,25.713573455810547,44.96649169921875,60.95637130737305,24.06218147277832,22.24379539489746,44.087127685546875,11.959691047668457,18.231441497802734,108.09980773925781,23.59220314025879,70.34335327148438,13.14840030670166,15.355903625488281,32.47502517700195,46.85223388671875,40.95777893066406,74.6044692993164,32.56818771362305,61.79483413696289,48.21622085571289,70.77459716796875,20.48775863647461,30.28748893737793,20.777727127075195,42.29300308227539,29.147037506103516,54.891700744628906,41.43659210205078,5.55485200881958,16.588350296020508,20.74949073791504,84.23663330078125,37.17035675048828,13.300676345825195,6.5504045486450195,21.216655731201172,9.218029022216797,33.875240325927734,47.51070785522461,47.37307357788086,44.64155197143555,12.375738143920898,20.512107849121094,25.76166343688965,35.02252197265625,66.80188751220703
2012-01-23,23.32719612121582,12.830899238586426,43.8584098815918,50.82101058959961,25.92005729675293,44.13138961791992,61.02482604980469,23.798236846923828,22.38752555847168,43.967411041259766,11.855929374694824,18.45951271057129,108.93697357177734,23.32924461364746,69.79713439941406,13.08899974822998,15.330737113952637,32.74496841430664,46.83034133911133,41.12910842895508,75.12003326416016,32.337642669677734,61.786659240722656,46.975643157958984,69.99848175048828,20.47305679321289,30.464513778686523,20.66318130493164,42.05467224121094,28.84685707092285,54.732566833496094,40.93975830078125,5.696276664733887,16.563867568969727,21.007673263549805,83.81053924560547,37.2508430480957,13.170491218566895,6.586825370788574,21.457473754882812,9.302841186523438,33.57073974609375,47.32804870605469,46.67854690551758,44.4541130065918,12.336934089660645,20.409685134887695,25.73632049560547,34.79013442993164,66.69444274902344
2012-01-24,23.021181106567383,12.620756149291992,43.8584098815918,50.652496337890625,25.92005729675293,43.79191589355469,60.859432220458984,23.804380416870117,22.181713104248047,44.03392791748047,11.828625679016113,18.5908203125,110.05513763427734,23.4278564453125,68.27607727050781,13.08239459991455,15.451553344726562,32.803348541259766,47.00538635253906,41.136234283447266,75.06353759765625,32.29374694824219,61.663909912109375,47.25979995727539,69.62891387939453,20.56858253479004,30.053800582885742,20.523170471191406,41.60552978515625,29.000612258911133,54.53363800048828,40.765838623046875,5.727702617645264,16.668771743774414,20.74949073791504,84.33731079101562,37.473655700683594,13.119858741760254,6.670071601867676,21.71729278564453,9.383806228637695,33.594539642333984,47.24613571166992,46.30044937133789,43.69829177856445,12.194631576538086,20.36189079284668,25.400606155395508,34.85710525512695,66.32603454589844
2012-01-25,23.19381332397461,13.408782958984375,44.00687789916992,50.67575454711914,25.878753662109375,44.117801666259766,61.435401916503906,23.74299430847168,22.3548641204834,44.36650085449219,11.861393928527832,18.5908203125,109.9404296875,23.4278564453125,68.6079330444336,13.08899974822998,15.471686363220215,33.02223205566406,47.306251525878906,41.47885513305664,77.01268768310547,32.72919845581055,62.040306091308594,47.96672821044922,70.70066833496094,20.293014526367188,29.869674682617188,20.809547424316406,41.953857421875,29.20561408996582,54.195465087890625,41.54423904418945,5.774846076965332,16.885562896728516,20.518491744995117,83.8725357055664,37.74603271484375,13.112627029418945,6.727303981781006,21.983448028564453,9.503320693969727,33.29478454589844,47.63670349121094,45.98405838012695,43.45643997192383,12.36280345916748,20.5394229888916,25.729990005493164,35.21944046020508,67.3544692993164
2012-01-26,23.146726608276367,13.347844123840332,44.33073806762695,50.4142951965332,25.803056716918945,43.99559783935547,60.785301208496094,23.804380416870117,22.217653274536133,44.24677276611328,11.812241554260254,18.48714828491211,109.51041412353516,23.247079849243164,68.5733642578125,13.08899974822998,15.345837593078613,32.796058654785156,47.90797424316406,41.27900695800781,78.60872650146484,33.42814254760742,61.62299346923828,47.183563232421875,70.47895050048828,20.160743713378906,29.869674682617188,20.669544219970703,40.423091888427734,28.876150131225586,54.6861572265625,41.38691329956055,5.735562324523926,16.990463256835938,19.73715591430664,84.09718322753906,37.78316116333008,13.163263320922852,6.654461860656738,21.748971939086914,9.472476959228516,33.080692291259766,47.77528762817383,45.77570343017578,43.52294158935547,12.358492851257324,20.375545501708984,25.584304809570312,34.9870719909668,67.2777099609375
2012-01-27,22.93488121032715,13.427397727966309,44.23625946044922,49.86814498901367,25.610332489013672,43.6561164855957,59.28548812866211,23.644784927368164,22.03144073486328,43.774497985839844,11.730326652526855,18.47333526611328,109.21224975585938,23.35390281677246,68.23458099365234,12.910773277282715,15.280396461486816,32.73768997192383,47.842342376708984,41.59307098388672,78.58756256103516,33.08049011230469,61.00111389160156,47.36374282836914,70.33111572265625,20.21586036682129,29.926332473754883,20.54863166809082,41.41305160522461,28.70043182373047,54.38774490356445,41.279258728027344,5.727702617645264,17.035924911499023,20.11083984375,86.58385467529297,37.02800369262695,13.460609436035156,6.37762975692749,21.691938400268555,9.368386268615723,33.01885223388672,47.901275634765625,45.304996490478516,43.008975982666016,12.134263038635254,20.36189079284668,25.356264114379883,35.077659606933594,67.53099822998047
2012-01-30,23.2330379486084,13.599413871765137,44.33747482299805,49.67060089111328,25.472684860229492,42.91606521606445,58.97182846069336,23.87189483642578,22.037973403930664,43.5084342956543,11.784939765930176,18.480239868164062,110.38197326660156,23.501811981201172,68.23458099365234,12.910773277282715,15.428902626037598,32.66472625732422,47.77668380737305,41.5288200378418,77.97314453125,32.75481414794922,60.68198013305664,47.356834411621094,69.85063171386719,20.013769149780273,29.6855411529541,20.523170471191406,40.789737701416016,28.737030029296875,54.38111114501953,40.67475509643555,5.55485200881958,17.01145362854004,19.87303352355957,85.00355529785156,36.056182861328125,13.199522018432617,6.419414043426514,21.31171417236328,9.287421226501465,32.69532012939453,47.97058868408203,44.91143035888672,43.13595199584961,12.242064476013184,20.286771774291992,25.248580932617188,35.23915100097656,67.08585357666016
2012-01-31,23.170263290405273,13.703582763671875,44.47243118286133,48.6538200378418,25.67228126525879,42.80065155029297,58.80645751953125,23.491331100463867,22.060842514038086,43.6813850402832,11.686635971069336,18.25908660888672,110.43931579589844,23.18133544921875,68.48345947265625,12.970181465148926,15.444007873535156,32.387481689453125,47.43207550048828,41.428890228271484,77.06210327148438,33.19758987426758,60.6983528137207,47.07959747314453,69.14840698242188,19.896196365356445,29.565174102783203,20.516817092895508,41.09223556518555,29.095796585083008,54.5866813659668,41.51940155029297,5.601994037628174,17.084880828857422,19.84585952758789,86.35144805908203,35.802406311035156,13.52588176727295,6.48731803894043,21.140615463256836,9.160195350646973,32.45267105102539,47.655609130859375,44.79568099975586,43.268978118896484,12.246374130249023,19.54932403564453,25.229576110839844,35.282474517822266,66.11884307861328
2012-02-01,23.452739715576172,13.694877624511719,44.3239860534668,48.78745651245117,25.878753662109375,42.91606521606445,58.61827087402344,23.712303161621094,22.165382385253906,44.15365219116211,11.758367538452148,18.34893035888672,110.45076751708984,23.731901168823242,68.03408813476562,13.069195747375488,15.650395393371582,32.44583511352539,47.78216552734375,42.071319580078125,78.05082702636719,33.34762954711914,61.672096252441406,48.40333938598633,69.37020111083984,19.936613082885742,30.20250701904297,20.637720108032227,41.87135696411133,29.139724731445312,55.38241195678711,41.9168701171875,5.782703399658203,17.186279296875,20.391645431518555,87.88528442382812,36.28520965576172,14.062564849853516,6.4403076171875,21.05189323425293,9.187179565429688,32.98077392578125,48.3674430847168,45.72169494628906,43.56526565551758,12.25931167602539,19.931705474853516,25.349931716918945,35.78661346435547,66.70978546142578
2012-02-02,23.499813079833984,13.66275405883789,44.256507873535156,48.53181457519531,25.844341278076172,42.99076461791992,59.13151931762695,23.595674514770508,22.158851623535156,44.16695785522461,11.648014068603516,18.307470321655273,109.8257064819336,23.67437744140625,68.18616485595703,13.069195747375488,15.589982032775879,32.438541412353516,47.82593536376953,42.135555267333984,77.91663360595703,33.25979232788086,61.549346923828125,48.25086212158203,69.2962646484375,20.006427764892578,30.2095890045166,20.56136131286621,40.450584411621094,28.9932804107666,55.15031433105469,42.3640251159668,5.853415012359619,17.242233276367188,20.398466110229492,87.83879852294922,35.80857467651367,14.156847953796387,6.403744220733643,21.24834632873535,9.241159439086914,33.26148986816406,48.11545944213867,44.98860168457031,43.72248077392578,12.306748390197754,19.918054580688477,25.292909622192383,35.36912536621094,67.09355163574219
2012-02-03,23.727359771728516,13.799642562866211,44.290252685546875,49.33942413330078,26.346782684326172,42.61735153198242,60.16370391845703,23.552701950073242,22.24051856994629,44.33987808227539,11.697674751281738,18.627910614013672,111.03564453125,23.9208984375,69.14722442626953,13.26060676574707,15.612640380859375,32.95656204223633,47.990028381347656,43.35615158081055,80.46610260009766,33.49766159057617,62.465797424316406,48.015228271484375,70.29415893554688,20.20850372314453,30.81151008605957,20.5295352935791,39.9189453125,28.927398681640625,56.091915130615234,43.26662063598633,6.159834384918213,19.126956939697266,20.896482467651367,91.04591369628906,36.70613479614258,14.729795455932617,6.680578708648682,21.32439422607422,9.221880912780762,33.52316665649414,48.317039489746094,44.99633026123047,43.67410659790039,12.436113357543945,20.177526473999023,25.24224853515625,35.92842102050781,67.84565734863281
2012-02-06,23.695968627929688,13.928434371948242,43.98661804199219,49.8216552734375,26.25042152404785,43.119747161865234,60.83091735839844,23.571121215820312,22.22417640686035,44.24677276611328,11.559730529785156,18.61397933959961,110.5654296875,23.830509185791016,68.78767395019531,13.326615333557129,15.574886322021484,32.97845458984375,47.89703369140625,43.04921340942383,80.35308837890625,33.38787841796875,61.7457389831543,47.904354095458984,70.40503692626953,20.351802825927734,30.641565322875977,20.44681167602539,39.341487884521484,29.029890060424805,56.52957534790039,42.90227508544922,6.261976718902588,19.59201431274414,20.60313606262207,90.93745422363281,36.371856689453125,14.87485122680664,6.769372940063477,21.7236328125,9.275858879089355,33.93232727050781,48.45562744140625,45.37443161010742,43.65597152709961,12.34986400604248,20.211668014526367,25.128225326538086,35.79450988769531,67.40054321289062
2012-02-07,23.813661575317383,14.074331283569336,44.033836364746094,50.16444778442383,26.06458854675293,43.248748779296875,60.92216873168945,23.712303161621094,22.394058227539062,44.406410217285156,11.614907264709473,18.55824851989746,110.869384765625,23.789426803588867,69.76948547363281,13.333216667175293,15.527063369750977,33.16816711425781,48.077552795410156,42.9421501159668,80.3742904663086,33.49766159057617,61.53299331665039,47.93899154663086,70.8854751586914,20.469379425048828,30.507009506225586,20.459535598754883,39.634803771972656,28.920074462890625,57.444664001464844,43.16725540161133,6.167694568634033,19.259828567504883,20.644067764282227,89.84516143798828,36.30997085571289,14.693534851074219,6.727587699890137,21.2039794921875,9.137067794799805,34.217803955078125,48.68871307373047,46.176971435546875,43.37781524658203,12.427485466003418,20.348230361938477,24.950868606567383,35.94809341430664,67.49262237548828
2012-02-08,24.056903839111328,14.309991836547852,44.02035903930664,49.8431282043457,26.360536575317383,43.2080192565918,60.88223648071289,23.58340072631836,22.322195053100586,44.39311218261719,11.592835426330566,18.70454216003418,111.07083129882812,23.608638763427734,69.1749038696289,13.485033988952637,15.509444236755371,32.95656204223633,48.121307373046875,42.735137939453125,80.53668212890625,33.472049713134766,62.10913848876953,47.16969680786133,71.10723114013672,20.417945861816406,30.854007720947266,20.414993286132812,39.73561477661133,29.125070571899414,58.114410400390625,42.761497497558594,6.3876872062683105,18.976594924926758,20.896482467651367,89.97688293457031,36.229496002197266,14.824076652526855,6.706697463989258,20.994855880737305,9.113932609558105,34.37480545043945,48.45562744140625,46.686279296875,43.353633880615234,12.436113357543945,20.771581649780273,24.716503143310547,36.08201599121094,67.92242431640625
2012-02-09,24.143217086791992,14.805020332336426,43.78419494628906,49.58611297607422,26.057706832885742,43.479591369628906,60.65982437133789,23.41766929626465,22.204580307006836,42.75014114379883,11.664565086364746,18.711509704589844,111.17447662353516,23.7401123046875,69.1333999633789,13.201207160949707,15.595014572143555,33.0295295715332,48.14864730834961,42.749412536621094,79.68218231201172,33.578163146972656,62.4713020324707,46.32417297363281,70.70066833496094,20.30404281616211,30.45036506652832,20.357707977294922,39.909793853759766,28.93471336364746,58.35976028442383,43.316322326660156,6.426972389221191,18.78777503967285,20.86237335205078,89.76771545410156,36.86086654663086,14.751553535461426,6.6283464431762695,21.67926788330078,9.090803146362305,34.04176712036133,48.23514938354492,46.46250534057617,43.462467193603516,12.634466171264648,20.996910095214844,24.754501342773438,36.24744415283203,67.48497772216797
2012-02-10,23.93136215209961,14.812528610229492,43.5885124206543,48.95518112182617,25.885635375976562,43.370967864990234,60.038246154785156,23.270341873168945,22.194787979125977,42.53730010986328,11.614907264709473,18.600053787231445,110.7657470703125,23.41963768005371,68.77383422851562,13.135196685791016,15.57992172241211,33.073299407958984,47.66728973388672,42.349693298339844,78.91947937011719,33.362266540527344,61.68935775756836,46.684566497802734,69.77672576904297,20.248920440673828,30.577823638916016,20.300437927246094,39.909793853759766,28.780954360961914,58.0281867980957,42.90227508544922,6.340545654296875,18.794763565063477,20.644067764282227,88.40431213378906,36.607093811035156,14.258377075195312,6.497761249542236,21.888395309448242,9.110077857971191,34.37480545043945,48.310752868652344,46.15382385253906,43.268978118896484,12.595660209655762,20.874006271362305,24.76083755493164,35.774803161621094,67.19330596923828
2012-02-13,23.9941349029541,15.088113784790039,43.64250183105469,49.31736755371094,26.360536575317383,43.608604431152344,60.665531158447266,23.39310646057129,22.35812759399414,42.36436462402344,11.752852439880371,18.600053787231445,110.88087463378906,23.362123489379883,68.89830780029297,13.22100830078125,15.552231788635254,33.511070251464844,48.15412139892578,42.9278678894043,80.29658508300781,33.53424835205078,61.6070671081543,47.52070999145508,70.47895050048828,20.267297744750977,30.329971313476562,20.357707977294922,39.579795837402344,28.803207397460938,58.5056266784668,43.11756896972656,6.481969833374023,19.196884155273438,20.889665603637695,88.72191619873047,37.20131301879883,14.17135238647461,6.549997329711914,22.046825408935547,9.11976432800293,34.64124298095703,48.60683059692383,46.531959533691406,43.37781524658203,12.604283332824707,21.11982536315918,24.919204711914062,35.87327194213867,68.0605697631836
