Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2012-02-14,23.891464233398438,15.294045448303223,43.59526824951172,49.46342849731445,26.099002838134766,43.77833557128906,60.7282600402832,23.454490661621094,22.50840187072754,42.251277923583984,11.76940631866455,18.655778884887695,110.65065002441406,23.20598030090332,68.82918548583984,13.247407913208008,15.660456657409668,33.60591506958008,48.13225173950195,42.7137336730957,80.82625579833984,33.62940216064453,62.19145202636719,47.269866943359375,69.99848175048828,20.237899780273438,30.71946144104004,20.268627166748047,40.322261810302734,28.536298751831055,58.6515007019043,43.026485443115234,6.269833564758301,19.078001022338867,20.753219604492188,87.43597412109375,37.108455657958984,13.815985679626465,6.518656253814697,21.94542694091797,9.247613906860352,35.01711654663086,48.57532501220703,46.46250534057617,43.311317443847656,12.62153148651123,21.391069412231445,25.2105712890625,35.652706146240234,68.34451293945312
2012-02-15,23.73349380493164,14.94011402130127,43.62226486206055,49.14210891723633,25.741111755371094,43.82586669921875,60.33749771118164,23.337862014770508,22.34506607055664,41.95195770263672,11.648014068603516,18.516456604003906,110.66787719726562,22.992334365844727,68.17923736572266,13.141803741455078,15.544679641723633,33.35055160522461,47.91746139526367,42.11412048339844,79.47030639648438,33.724544525146484,61.903385162353516,47.31166458129883,69.33323669433594,20.37752914428711,30.825672149658203,20.28134536743164,40.450584411621094,28.595603942871094,57.643577575683594,42.662139892578125,6.112693786621094,19.16890525817871,20.582664489746094,87.6683578491211,37.20131301879883,13.750710487365723,6.466422080993652,21.572280883789062,9.20112133026123,34.94575119018555,48.3359375,46.03035354614258,43.05130386352539,12.612906455993652,21.315534591674805,25.090227127075195,35.648746490478516,64.68363189697266
2012-02-16,24.71285057067871,15.07640266418457,43.80443572998047,49.895713806152344,26.154077529907227,44.26715850830078,61.21100616455078,23.411523818969727,22.49533462524414,41.725791931152344,11.76940631866455,18.69060707092285,111.11116027832031,23.789426803588867,68.62865447998047,13.326615333557129,15.615152359008789,33.511070251464844,48.26993179321289,42.44961929321289,80.48020935058594,34.149009704589844,61.952754974365234,48.00148010253906,70.25718688964844,20.520828247070312,31.54800033569336,20.38953971862793,40.97306442260742,28.706817626953125,57.292144775390625,43.78002166748047,6.356261253356934,19.1654109954834,20.7191104888916,88.88456726074219,38.513572692871094,13.917516708374023,6.6544623374938965,21.840185165405273,9.251487731933594,34.9409294128418,48.71675109863281,46.05351638793945,43.190372467041016,12.737955093383789,21.446008682250977,25.197900772094727,36.227420806884766,63.78566360473633
2012-02-17,24.681264877319336,15.073704719543457,43.851661682128906,50.01840591430664,26.47756004333496,44.070281982421875,61.291412353515625,23.669322967529297,22.557405471801758,41.692535400390625,11.692157745361328,19.066791534423828,111.34137725830078,23.657943725585938,69.1333999633789,13.392626762390137,15.725897789001465,34.080169677734375,48.220375061035156,42.899322509765625,80.47312927246094,34.12340545654297,62.01861572265625,47.228050231933594,71.25504302978516,20.70820426940918,31.349712371826172,21.076820373535156,41.18389129638672,29.107173919677734,58.34648132324219,43.77175521850586,6.3012614250183105,16.43449592590332,21.210308074951172,89.79094696044922,38.94068145751953,13.895753860473633,6.659686088562012,22.139976501464844,9.26698112487793,35.21940231323242,48.71675109863281,46.36219024658203,43.27503204345703,12.785391807556152,21.52842140197754,24.28575897216797,36.512821197509766,64.36894989013672
2012-02-21,24.831321716308594,15.45585823059082,43.88542556762695,50.5733757019043,26.470666885375977,43.737606048583984,62.29705047607422,23.405378341674805,22.48225975036621,41.998504638671875,11.708711624145508,18.92049789428711,111.32416534423828,23.61685562133789,69.47911834716797,13.438825607299805,15.119312286376953,34.2333984375,48.24238586425781,42.749412536621094,81.21469116210938,34.16731643676758,62.3231201171875,46.46855926513672,71.73551177978516,20.63472557067871,31.165592193603516,20.567716598510742,41.58720779418945,28.729061126708984,57.789485931396484,43.763465881347656,6.37197208404541,15.626758575439453,21.12161636352539,90.34870147705078,38.19169235229492,13.968284606933594,6.544774055480957,21.80191421508789,9.228240013122559,35.44504165649414,48.48826599121094,46.19240951538086,43.17224884033203,12.772454261779785,21.54214859008789,24.21608543395996,36.453369140625,64.61456298828125
2012-02-22,24.697053909301758,15.401519775390625,43.8584098815918,50.77785873413086,26.202238082885742,43.75117874145508,61.77412033081055,23.460630416870117,22.622745513916016,41.97190856933594,11.785954475402832,18.620948791503906,111.60043334960938,23.46072769165039,69.59664916992188,13.28040885925293,14.749326705932617,33.97801971435547,48.33051681518555,42.47816467285156,81.78668975830078,34.08316421508789,62.60298156738281,46.5382194519043,71.66159057617188,20.66043472290039,30.938982009887695,20.51044464111328,41.376380920410156,28.780954360961914,58.10114288330078,43.713775634765625,6.246261119842529,15.570807456970215,20.869197845458984,88.59024047851562,37.84506607055664,13.583906173706055,6.414188385009766,21.872066497802734,9.158506393432617,35.589054107666016,48.17094421386719,46.33901596069336,43.0694465637207,12.785391807556152,21.665760040283203,24.48845672607422,36.38597106933594,64.75273895263672
2012-02-23,24.77604103088379,15.502087593078613,43.92588806152344,50.836265563964844,26.491313934326172,45.09548568725586,62.262577056884766,23.63864517211914,22.599872589111328,41.99186325073242,11.603872299194336,18.572181701660156,113.75333404541016,23.67437744140625,69.70033264160156,13.353017807006836,14.734224319458008,34.25527572631836,48.407615661621094,42.3797607421875,82.06208801269531,34.152679443359375,62.43012237548828,46.92145919799805,71.99715423583984,20.682493209838867,31.18682861328125,20.586811065673828,41.09223556518555,28.75872039794922,58.545433044433594,43.61440658569336,6.3012614250183105,15.787604331970215,20.910131454467773,89.70575714111328,38.061710357666016,13.757962226867676,6.476871013641357,21.6679630279541,8.902812004089355,35.915523529052734,48.64059066772461,46.39352035522461,43.47455978393555,12.806952476501465,21.79623794555664,24.469465255737305,36.54450225830078,64.54550170898438
2012-02-24,24.862924575805664,15.682816505432129,43.878257751464844,51.023189544677734,26.346782684326172,45.292381286621094,62.68207931518555,23.448354721069336,22.541074752807617,42.11158752441406,11.686637878417969,18.600053787231445,113.83971405029297,24.035945892333984,69.36156463623047,13.293615341186523,14.797149658203125,34.277156829833984,48.572818756103516,42.573707580566406,81.9208755493164,34.14170837402344,62.60298156738281,47.19321823120117,71.73615264892578,20.83313751220703,31.20807647705078,20.745906829833984,41.33055114746094,28.95147132873535,59.3676643371582,44.16093444824219,6.191263675689697,15.826064109802246,20.589487075805664,89.75995635986328,37.7769660949707,13.409839630126953,6.38807487487793,21.597795486450195,9.11976432800293,36.46282196044922,48.55173110961914,46.626949310302734,43.420162200927734,12.931998252868652,21.94730567932129,24.165414810180664,36.33446502685547,63.908470153808594
2012-02-27,24.760250091552734,15.78337574005127,43.871437072753906,50.95897674560547,26.883628845214844,45.28559112548828,62.99811553955078,23.41766929626465,22.485530853271484,42.11823272705078,11.730781555175781,18.732406616210938,113.70732879638672,24.044166564941406,69.38920593261719,13.313417434692383,14.71408462524414,34.24068069458008,48.5012092590332,42.8825798034668,81.65955352783203,33.808712005615234,61.903385162353516,46.99113845825195,71.10235595703125,20.7963924407959,31.533823013305664,20.777727127075195,40.918067932128906,29.047861099243164,59.28810119628906,44.86478805541992,6.316974639892578,15.801591873168945,21.16937255859375,90.03883361816406,37.91314697265625,13.598408699035645,6.424637794494629,21.393678665161133,9.251487731933594,36.693260192871094,48.72306823730469,46.728092193603516,43.444339752197266,12.949250221252441,21.7756290435791,24.09573745727539,36.837825775146484,64.00060272216797
2012-02-28,25.170934677124023,16.07307243347168,44.368343353271484,50.9063720703125,26.986873626708984,45.75406265258789,62.98661804199219,23.558841705322266,22.492061614990234,42.11823272705078,11.708711624145508,18.97623062133789,113.96638488769531,24.150999069213867,69.4727783203125,13.333216667175293,14.832388877868652,34.45956802368164,48.33601760864258,42.91850280761719,81.75139617919922,34.02093505859375,61.86222839355469,47.48585891723633,71.4378662109375,20.95806312561035,31.802928924560547,20.65044593811035,40.64308547973633,29.210973739624023,59.48255157470703,44.51700973510742,6.379829406738281,16.084821701049805,21.401330947875977,90.99452209472656,37.90696716308594,13.569398880004883,6.398521900177002,21.310758590698242,9.21274471282959,37.096534729003906,48.780208587646484,46.603599548339844,43.67410659790039,12.944937705993652,21.68636703491211,24.127412796020508,36.83385467529297,63.95450210571289
2012-02-29,25.068265914916992,16.284109115600586,44.3002815246582,50.53248977661133,27.007511138916016,45.91022872924805,62.70504379272461,23.429931640625,22.822019577026367,42.20877456665039,11.659049987792969,18.72544288635254,113.24679565429688,24.035945892333984,69.12464904785156,13.122000694274902,14.870141983032227,34.7076301574707,48.24238586425781,42.789207458496094,80.6567611694336,34.0977897644043,61.68935775756836,47.38831329345703,71.0277328491211,20.800067901611328,31.937467575073242,20.47226905822754,40.43226623535156,29.092344284057617,59.28810119628906,43.796592712402344,6.269697666168213,15.923973083496094,21.346752166748047,89.4638442993164,38.123600006103516,13.446104049682617,6.466422080993652,21.151296615600586,9.2166166305542,36.750892639160156,48.86271667480469,46.54134750366211,44.067142486572266,12.979434967041016,21.4254093170166,24.266767501831055,36.167964935302734,63.64754104614258
2012-03-01,25.502656936645508,16.345050811767578,44.130096435546875,50.72527313232422,27.785259246826172,45.25844192504883,63.07281494140625,23.196683883666992,22.737075805664062,41.947235107421875,11.85768985748291,18.711509704589844,113.70732879638672,24.512563705444336,69.10376739501953,13.122000694274902,14.804694175720215,34.62737274169922,48.18183135986328,43.18426513671875,80.0776596069336,33.977027893066406,61.79636764526367,47.09566879272461,71.28873443603516,21.060935974121094,32.01537322998047,20.771366119384766,40.82640838623047,29.173892974853516,59.261260986328125,44.35966110229492,6.387695789337158,16.298118591308594,21.517311096191406,94.11810302734375,38.525943756103516,13.917516708374023,6.612676620483398,20.902530670166016,9.468437194824219,37.552616119384766,48.799259185791016,46.85261535644531,43.63783264160156,12.944937705993652,21.64514923095703,24.178081512451172,36.726844787597656,63.762638092041016
2012-03-02,25.336803436279297,16.366369247436523,44.089256286621094,50.433162689208984,27.96421241760254,45.26522445678711,62.98661804199219,23.28261947631836,22.599872589111328,41.92713165283203,11.81355094909668,18.753311157226562,114.44416809082031,24.619386672973633,69.27779388427734,13.042793273925781,14.852519035339355,34.59089660644531,48.19833755493164,42.91850280761719,79.44207763671875,34.10511016845703,61.648216247558594,47.19321823120117,70.72947692871094,21.086660385131836,31.887893676757812,20.739543914794922,40.51475143432617,29.270278930664062,59.348453521728516,43.87939453125,6.395562648773193,16.43099594116211,21.339937210083008,93.20899963378906,38.16075134277344,13.68543815612793,6.644014835357666,20.85150909423828,9.32896900177002,37.27898025512695,48.577117919921875,46.502445220947266,43.74666213989258,12.91906452178955,21.727561950683594,24.190750122070312,36.66342544555664,63.148658752441406
2012-03-05,25.11565399169922,16.005525588989258,44.1845588684082,50.830421447753906,27.805904388427734,45.455326080322266,62.819969177246094,23.601808547973633,22.61620330810547,42.108192443847656,11.86320686340332,18.488584518432617,115.50907897949219,24.849472045898438,69.58416748046875,12.93718433380127,14.95068073272705,34.5763053894043,47.94501876831055,42.45158767700195,77.74713897705078,34.159996032714844,61.014427185058594,46.844810485839844,70.28204345703125,21.046241760253906,31.987041473388672,20.949542999267578,40.74391555786133,29.01080322265625,59.469146728515625,43.86284255981445,6.269697666168213,16.165241241455078,21.128442764282227,92.17558288574219,37.86982727050781,13.26479721069336,6.508209228515625,21.24058723449707,9.375460624694824,37.23577117919922,48.43749237060547,46.63473892211914,43.93409729003906,13.04842472076416,21.73442840576172,24.450462341308594,36.314640045166016,62.80330276489258
2012-03-06,24.926103591918945,15.918468475341797,43.80335998535156,50.15861511230469,27.06256866455078,45.38063430786133,62.549869537353516,22.981836318969727,22.462663650512695,41.76616668701172,11.736294746398926,18.537351608276367,113.55187225341797,24.602951049804688,69.54933166503906,12.85797119140625,14.842450141906738,34.05509948730469,46.782989501953125,41.49627685546875,74.809326171875,34.15633010864258,59.722225189208984,46.3640251159668,68.67878723144531,20.70453643798828,31.717941284179688,20.574094772338867,39.67145919799805,28.64751625061035,58.865596771240234,42.844303131103516,6.0651655197143555,16.042861938476562,20.541728973388672,88.32167053222656,37.2508430480957,12.561300277709961,6.314950466156006,20.9663143157959,9.317343711853027,36.70287322998047,47.98687744140625,46.432403564453125,43.897830963134766,12.970808982849121,20.869171142578125,24.29844093322754,35.835025787353516,60.79247283935547
2012-03-07,25.147245407104492,15.931379318237305,43.76933288574219,50.141090393066406,27.496183395385742,45.20411682128906,62.900413513183594,22.902050018310547,22.472461700439453,41.994178771972656,11.791478157043457,18.746349334716797,113.84546661376953,24.833040237426758,69.75125885009766,12.811767578125,15.066461563110352,34.78919219970703,47.06936264038086,41.474708557128906,76.4688949584961,33.96971130371094,60.51237106323242,46.64971923828125,69.98377227783203,20.67146873474121,31.66130256652832,20.669544219970703,39.946441650390625,28.810611724853516,58.98632049560547,43.28317642211914,6.3090314865112305,15.902997016906738,20.746397018432617,90.44291687011719,37.74603271484375,12.967440605163574,6.393299102783203,20.915285110473633,9.325094223022461,36.976505279541016,48.23440170288086,46.65806579589844,43.641265869140625,12.979434967041016,21.322404861450195,24.361780166625977,35.89052963256836,60.79247283935547
2012-03-08,25.28150177001953,16.270597457885742,44.143714904785156,49.556884765625,27.83342933654785,45.421382904052734,63.22795486450195,22.957294464111328,22.629270553588867,42.21548080444336,11.841136932373047,18.697574615478516,115.0197525024414,24.709774017333984,67.50928497314453,12.989989280700684,15.144502639770508,35.10484313964844,47.75226974487305,42.731727600097656,77.88134765625,34.37589645385742,61.04738235473633,47.242000579833984,70.95316314697266,21.12339973449707,32.01537322998047,20.860454559326172,40.478580474853516,29.055278778076172,59.267967224121094,43.84626388549805,6.3404974937438965,16.27014923095703,21.421798706054688,91.04118347167969,38.40835189819336,13.185015678405762,6.508209228515625,20.90890884399414,9.429696083068848,37.072532653808594,48.691368103027344,46.97710418701172,43.85506057739258,13.13466739654541,21.363609313964844,24.368118286132812,36.837825775146484,61.69044494628906
2012-03-09,25.265718460083008,16.366064071655273,44.06882095336914,49.24726486206055,28.23951530456543,45.441749572753906,62.96364974975586,23.08005714416504,22.707674026489258,42.349609375,11.852170944213867,18.857803344726562,115.48606872558594,24.759077072143555,67.42574310302734,13.069195747375488,15.223042488098145,35.31040573120117,47.80183410644531,42.940040588378906,77.83897399902344,34.390533447265625,60.32307815551758,47.38831329345703,70.99046325683594,21.292428970336914,32.31986999511719,20.94318962097168,41.45109939575195,29.329591751098633,59.6234016418457,44.053279876708984,6.332630634307861,16.116291046142578,21.599172592163086,91.1344223022461,39.06446838378906,13.322813034057617,6.570890426635742,21.35541343688965,9.42194938659668,37.04372787475586,48.970619201660156,46.82926940917969,43.84284591674805,13.13466739654541,21.37734031677246,24.437789916992188,36.770450592041016,61.529266357421875
2012-03-12,25.30521011352539,16.57110595703125,44.31388854980469,49.97750473022461,27.902254104614258,45.97132873535156,63.210723876953125,23.38697052001953,22.91675567626953,42.87940216064453,11.885279655456543,18.802072525024414,115.7048110961914,24.4139461517334,67.30047607421875,13.08899974822998,15.375077247619629,35.67012405395508,48.2093505859375,42.566524505615234,76.93502044677734,34.57351303100586,60.578224182128906,47.4022331237793,71.3260269165039,21.39529800415039,32.1215934753418,21.032276153564453,41.0840950012207,29.507526397705078,59.683753967285156,43.697208404541016,6.285431385040283,16.140764236450195,21.496845245361328,90.90129852294922,38.618804931640625,13.199522018432617,6.492539882659912,21.451086044311523,9.445192337036133,37.1157341003418,49.30696487426758,47.19499588012695,44.11162567138672,13.126046180725098,21.514680862426758,24.39344596862793,36.897274017333984,60.98435592651367
2012-03-13,25.80278205871582,17.05442237854004,44.470462799072266,50.74278259277344,29.86382293701172,46.1003303527832,63.89453887939453,23.759380340576172,23.117490768432617,43.147640228271484,12.14461612701416,19.150386810302734,117.30511474609375,24.759077072143555,67.38397979736328,13.346421241760254,15.45615291595459,36.07386016845703,48.87569808959961,43.36383819580078,80.01409912109375,34.847957611083984,61.16261291503906,48.01542663574219,73.04114532470703,21.65250015258789,32.02952575683594,21.26774024963379,42.24010467529297,29.781841278076172,60.11963653564453,44.92276382446289,6.678761959075928,16.36805534362793,22.73848533630371,96.76768493652344,39.80753707885742,13.72895336151123,6.633569240570068,21.20870018005371,9.383212089538574,37.331783294677734,49.73854446411133,47.88755798339844,44.62477493286133,13.156641006469727,22.084653854370117,24.44411849975586,37.38085174560547,62.672821044921875
2012-03-14,25.881757736206055,17.699262619018555,44.3002815246582,50.25208282470703,29.99458885192871,46.066375732421875,63.60723876953125,23.722131729125977,23.107616424560547,42.959869384765625,12.100470542907715,19.129486083984375,117.84619140625,24.52077293395996,67.73907470703125,13.333216667175293,15.476432800292969,36.316131591796875,48.94180679321289,43.47159194946289,79.28668212890625,34.81868362426758,61.91984939575195,47.5625114440918,73.78682708740234,21.67454719543457,31.937467575073242,21.35047149658203,42.84564208984375,29.848554611206055,60.6359977722168,46.49610137939453,6.954095363616943,16.31560707092285,22.76577377319336,93.52759552001953,39.68307876586914,13.48962116241455,6.727587699890137,21.285247802734375,9.429696083068848,37.211753845214844,49.65605163574219,48.292198181152344,44.47815704345703,13.091079711914062,21.73442840576172,24.387107849121094,37.13113021850586,62.61909866333008
2012-03-15,25.944942474365234,17.578580856323242,44.29346466064453,50.29297637939453,30.76544761657715,45.95096206665039,63.22795486450195,23.622821807861328,23.143814086914062,43.033634185791016,12.089438438415527,19.331514358520508,118.58303833007812,24.701555252075195,68.26127624511719,13.141803741455078,15.514433860778809,36.11793899536133,49.56410217285156,43.70864486694336,80.12004852294922,34.91748046875,62.084442138671875,47.5625114440918,75.16636657714844,21.7186279296875,31.78168487548828,21.146821975708008,42.946563720703125,29.86338996887207,60.555538177490234,46.96809005737305,7.268759250640869,16.49043846130371,23.24333953857422,95.6176986694336,40.274330139160156,14.149595260620117,6.738036155700684,21.540388107299805,9.456815719604492,36.78927993774414,50.100303649902344,48.22216033935547,44.54536437988281,13.126049041748047,21.851171493530273,24.50747299194336,37.11528396606445,62.657493591308594
2012-03-16,25.74748992919922,17.578882217407227,44.327510833740234,50.49742889404297,30.675960540771484,45.65900421142578,63.37162780761719,23.60420799255371,23.087879180908203,43.23482131958008,12.105990409851074,19.317581176757812,118.58878326416016,24.43860626220703,67.99668884277344,13.22100830078125,15.415616035461426,36.0078010559082,49.321773529052734,43.36383819580078,80.21185302734375,34.68694305419922,61.89512634277344,46.949344635009766,75.31549835205078,21.832534790039062,32.064945220947266,21.115009307861328,42.95573425292969,29.8040771484375,59.898338317871094,46.82729721069336,7.709287643432617,16.34008026123047,23.12053108215332,95.51669311523438,40.31167221069336,14.164097785949707,6.534327983856201,21.821044921875,9.441320419311523,37.05331802368164,49.763946533203125,48.23771667480469,44.54536437988281,13.126049041748047,21.83744239807129,24.596153259277344,37.0954704284668,63.87007522583008
2012-03-19,25.431577682495117,18.04509162902832,44.388771057128906,50.818756103515625,30.9719181060791,45.631839752197266,63.61297607421875,23.517309188842773,23.166847229003906,43.40918731689453,12.072880744934082,19.324542999267578,118.42184448242188,24.455036163330078,68.0454330444336,13.293615341186523,15.390277862548828,35.84630584716797,49.420921325683594,43.42848587036133,80.31776428222656,34.8991813659668,62.059757232666016,47.41618347167969,75.3528060913086,22.126476287841797,31.958717346191406,21.09591293334961,43.23097229003906,29.8930606842041,60.05927276611328,47.423526763916016,7.496891498565674,16.45897102355957,23.366132736206055,96.5811996459961,40.28056335449219,14.548484802246094,6.597005367279053,21.725374221801758,9.348341941833496,37.480613708496094,51.477535247802734,48.14434051513672,44.60033416748047,13.161015510559082,21.761898040771484,24.52646827697754,37.44029998779297,63.82405471801758
2012-03-20,25.265718460083008,18.19099235534668,44.218597412109375,50.59090805053711,31.233448028564453,45.631839752197266,62.68207931518555,23.436622619628906,23.2293701171875,43.778018951416016,12.028740882873535,19.331514358520508,117.57563018798828,24.73442840576172,67.9897232055664,13.577438354492188,15.354805946350098,36.25006103515625,49.206138610839844,42.724552154541016,78.22032165527344,35.001651763916016,61.84575271606445,47.088687896728516,74.83084106445312,22.19261932373047,31.640060424804688,21.051368713378906,42.643795013427734,29.670625686645508,59.91175079345703,47.12541961669922,7.717153549194336,16.406518936157227,23.41389274597168,97.91764068603516,40.14363098144531,14.802316665649414,6.549997329711914,21.565900802612305,9.33671760559082,37.24057388305664,51.02055740356445,47.521827697753906,44.83247756958008,13.169754028320312,21.88550567626953,24.55180549621582,37.230228424072266,63.23308181762695
2012-03-21,25.202524185180664,18.08712387084961,44.08245086669922,50.24623107910156,31.05451202392578,45.62507247924805,62.009727478027344,23.39938735961914,23.40378189086914,43.83168029785156,12.012187957763672,19.352413177490234,117.82891082763672,24.16743278503418,67.34220123291016,13.531237602233887,15.344673156738281,36.55104064941406,48.96383285522461,42.71737289428711,76.97737121582031,35.191932678222656,61.7387809753418,46.71940231323242,74.83084106445312,22.188947677612305,31.802928924560547,21.076820373535156,42.31351089477539,29.61872673034668,59.98554229736328,47.24135971069336,7.72502326965332,16.189722061157227,23.209224700927734,97.89431762695312,40.137413024902344,14.548484802246094,6.565666675567627,21.393678665161133,9.406454086303711,37.106143951416016,51.096736907958984,47.33506393432617,44.850799560546875,13.178498268127441,21.926712036132812,24.437789916992188,37.3134651184082,62.92609405517578
2012-03-22,25.273616790771484,17.99225425720215,43.878257751464844,49.84900665283203,30.731027603149414,45.84231948852539,60.53861618041992,23.33731460571289,23.50250816345215,43.8517951965332,11.99011516571045,19.436006546020508,118.28947448730469,23.52646255493164,66.70166015625,13.452027320861816,15.367480278015137,36.470298767089844,48.776573181152344,42.91850280761719,75.16239929199219,35.23218536376953,60.84160614013672,46.41978454589844,74.01055908203125,22.0860595703125,31.68961524963379,20.93682289123535,41.79972839355469,29.51494789123535,59.95197677612305,47.44010925292969,7.5519585609436035,16.305116653442383,22.826053619384766,96.92308044433594,39.79509735107422,14.207619667053223,6.435082912445068,21.291622161865234,9.297974586486816,36.43402862548828,50.95075225830078,47.44400405883789,44.81414031982422,13.174129486083984,21.79623794555664,24.456787109375,36.84575271606445,61.72883605957031
2012-03-23,25.28150177001953,17.89349365234375,43.93949890136719,49.97750473022461,31.0820369720459,45.781219482421875,61.119041442871094,23.591793060302734,23.525543212890625,43.791439056396484,12.039775848388672,19.422073364257812,118.28366088867188,23.46072769165039,66.52758026123047,13.551036834716797,15.39281177520752,36.36753463745117,48.715999603271484,43.2130012512207,76.15110778808594,35.10777282714844,60.88276290893555,46.44765853881836,73.74955749511719,22.19261932373047,31.965795516967773,20.97500228881836,42.05661392211914,29.559423446655273,60.200111389160156,47.40696716308594,7.748621940612793,16.382041931152344,22.942371368408203,98.0419692993164,39.84489822387695,14.744294166564941,6.435082912445068,21.406435012817383,9.468437194824219,36.731666564941406,50.588993072509766,47.13275146484375,44.673648834228516,13.287774085998535,21.878637313842773,24.60881233215332,37.11925506591797,62.043460845947266
2012-03-26,25.739593505859375,18.221607208251953,44.361541748046875,50.842098236083984,31.77720069885254,45.80158996582031,61.9694938659668,23.995223999023438,23.660457611083984,44.11333465576172,12.22737979888916,19.638029098510742,119.6019287109375,23.961994171142578,67.51628112792969,13.755656242370605,15.506834030151367,36.80064392089844,49.0794677734375,44.37664031982422,76.80084228515625,35.42613220214844,61.878684997558594,47.04688262939453,74.75626373291016,22.40940284729004,32.32694625854492,21.37592315673828,43.093360900878906,29.855981826782227,60.78354263305664,48.574527740478516,7.811556816101074,16.511423110961914,23.53081703186035,99.51049041748047,40.4548225402832,15.353503227233887,6.518656253814697,21.9231014251709,9.379332542419434,37.139747619628906,51.13479232788086,47.87977600097656,45.0218505859375,13.401419639587402,22.002246856689453,24.855846405029297,37.81683349609375,63.532405853271484
2012-03-27,25.68430519104004,18.446762084960938,44.518089294433594,50.60258102416992,31.58446502685547,45.59111785888672,61.50978469848633,24.08212661743164,23.650583267211914,44.26757049560547,12.414984703063965,19.638029098510742,119.26229858398438,24.11812400817871,67.77389526367188,13.801862716674805,15.47895336151123,36.73457336425781,49.09049987792969,44.03184509277344,76.31352233886719,35.3895378112793,61.57414245605469,47.24894714355469,74.71894836425781,22.534320831298828,32.107425689697266,21.42682647705078,43.267669677734375,29.848554611206055,60.92437744140625,48.210208892822266,7.5519585609436035,16.57086181640625,23.263961791992188,98.15850067138672,40.32412338256836,15.027145385742188,6.435082912445068,22.197376251220703,9.410326957702637,36.89009094238281,51.02055740356445,47.568511962890625,45.009639739990234,13.37956428527832,21.88550567626953,24.77350425720215,37.94763946533203,63.24076461791992
2012-03-28,25.423675537109375,18.541025161743164,44.66786193847656,50.15861511230469,31.84601593017578,45.618263244628906,60.848915100097656,23.777986526489258,23.91056251525879,44.21393585205078,12.365325927734375,19.36634635925293,119.32563018798828,24.126340866088867,67.59286499023438,13.914069175720215,15.504298210144043,36.63914108276367,48.71051025390625,43.63680648803711,73.62992858886719,35.14803695678711,61.179073333740234,47.158355712890625,74.60708618164062,22.45717430114746,31.583396911621094,21.42682647705078,43.18509292602539,29.885622024536133,60.14646530151367,48.905765533447266,7.669951438903809,16.56736946105957,23.585546493530273,98.18182373046875,40.137413024902344,14.679025650024414,6.435082912445068,22.165496826171875,9.371585845947266,36.47722244262695,50.79844284057617,47.350624084472656,45.14401626586914,13.340225219726562,21.473480224609375,24.798843383789062,37.567138671875,62.02132797241211
2012-03-29,25.368391036987305,18.308069229125977,44.613399505615234,50.2871208190918,31.433048248291016,45.49605941772461,61.400604248046875,23.591793060302734,24.28898048400879,44.27427291870117,12.370843887329102,19.617128372192383,119.88972473144531,24.077030181884766,67.98278045654297,13.881072044372559,15.410555839538574,36.63914108276367,48.886722564697266,43.60087203979492,74.87285614013672,35.38221740722656,60.973289489746094,46.90753173828125,74.38337707519531,22.405725479125977,31.363872528076172,21.356830596923828,44.92829132080078,29.626148223876953,60.106231689453125,47.93694305419922,7.496891498565674,16.703737258911133,23.222909927368164,96.16162109375,39.894691467285156,14.31640911102295,6.529104232788086,21.642444610595703,9.383212089538574,36.39080810546875,50.6778678894043,47.381752014160156,45.10736846923828,13.370820999145508,21.466609954833984,24.77984046936035,37.92782211303711,62.12165451049805
