Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2012-03-30,25.478958129882812,17.998563766479492,44.89928436279297,50.666839599609375,31.64643096923828,45.631839752197266,61.60748291015625,23.83384895324707,24.354822158813477,44.4955940246582,12.497750282287598,19.589262008666992,120.10847473144531,23.961994171142578,68.30303955078125,13.96027660369873,15.506834030151367,36.93278884887695,49.12903594970703,43.852272033691406,75.22595977783203,35.78108215332031,61.211997985839844,47.36043930053711,74.83084106445312,22.519624710083008,31.72502326965332,21.477739334106445,45.18517303466797,29.855981826782227,60.260475158691406,47.91209030151367,7.528356552124023,17.084880828857422,23.359752655029297,96.63555908203125,40.64154815673828,14.24387264251709,6.518656253814697,21.36179542541504,9.387081146240234,36.49163055419922,51.230010986328125,47.52961349487305,45.137908935546875,13.493206024169922,21.741294860839844,24.988872528076172,37.97140884399414,62.4381103515625
2012-04-02,25.502656936645508,18.57135009765625,45.06947326660156,50.865478515625,31.74966049194336,45.86948013305664,62.23381423950195,23.902128219604492,24.3975887298584,44.75712966918945,12.464648246765137,19.770389556884766,120.58049011230469,24.26603126525879,68.48406219482422,13.986681938171387,15.547380447387695,36.6978759765625,49.14006423950195,43.902557373046875,75.74150085449219,36.02259826660156,61.87043762207031,47.45800018310547,74.64440155029297,22.501258850097656,31.91622543334961,21.566831588745117,45.3503303527832,30.011667251586914,61.13226318359375,48.03629684448242,7.614891529083252,17.056909561157227,23.612924575805664,97.0473861694336,40.884273529052734,14.367171287536621,6.5917816162109375,21.789152145385742,9.44906997680664,36.904502868652344,51.1982536315918,48.10542678833008,45.55330276489258,13.619965553283691,22.201396942138672,25.096555709838867,38.71658706665039,63.43370819091797
2012-04-03,25.226228713989258,18.892257690429688,44.844844818115234,50.141090393066406,31.465627670288086,45.55036544799805,61.56722640991211,24.032470703125,24.27254295349121,44.63642120361328,12.43704891204834,19.582298278808594,120.5978012084961,24.150999069213867,69.20819091796875,13.794529914855957,15.367480278015137,36.70521545410156,48.89773941040039,43.550601959228516,75.00704956054688,35.945743560791016,61.442474365234375,47.33255386352539,74.42070770263672,22.464506149291992,31.802928924560547,21.77252769470215,44.90077590942383,29.8930606842041,61.07192611694336,48.51824951171875,7.465424060821533,16.819128036499023,23.592391967773438,95.34573364257812,40.884273529052734,14.048062324523926,6.60222864151001,21.59140968322754,9.19337272644043,36.63566207885742,51.10308074951172,47.86421203613281,45.47389221191406,13.589369773864746,21.96105194091797,25.109216690063477,37.923858642578125,63.094112396240234
2012-04-04,24.64967155456543,18.741853713989258,44.511295318603516,49.64453887939453,30.765926361083984,45.66580581665039,60.68230056762695,24.144187927246094,24.173812866210938,44.488887786865234,12.354288101196289,19.456905364990234,118.61177825927734,23.961994171142578,67.87136840820312,13.489754676818848,15.26865291595459,36.595096588134766,48.37456512451172,43.205806732177734,75.04234313964844,35.806705474853516,60.63583755493164,47.27683639526367,73.60040283203125,22.582088470458984,31.378021240234375,21.66326141357422,44.77230453491211,29.90047264099121,60.58232879638672,47.67068099975586,7.2372918128967285,16.500926971435547,23.181852340698242,93.20899963378906,40.168514251708984,13.554888725280762,6.534327983856201,21.24058723449707,9.11976432800293,36.573238372802734,50.68419647216797,47.81753158569336,45.33952331542969,13.598111152648926,21.58335304260254,25.140893936157227,37.22625732421875,62.67734909057617
2012-04-05,24.894502639770508,19.02314567565918,44.47725296020508,49.551055908203125,30.717435836791992,45.699745178222656,60.19386291503906,24.131772994995117,24.177114486694336,44.36145782470703,12.326703071594238,19.554428100585938,118.2779312133789,24.290681838989258,68.66510009765625,13.396995544433594,15.372536659240723,37.16035461425781,48.06067657470703,42.731727600097656,74.76693725585938,35.920143127441406,60.56998825073242,47.39527893066406,72.66825866699219,22.523296356201172,31.597557067871094,21.650402069091797,44.946632385253906,30.011667251586914,60.4549446105957,48.277286529541016,7.260889530181885,16.70024299621582,23.079221725463867,91.68608856201172,40.38013458251953,13.337318420410156,6.513432025909424,20.94718360900879,9.235991477966309,36.179569244384766,50.887290954589844,47.350624084472656,45.43112564086914,13.707385063171387,21.5078182220459,24.895132064819336,38.1656494140625,63.1558723449707
2012-04-09,24.562793731689453,19.099700927734375,44.19136047363281,49.00191116333008,30.405696868896484,45.36028289794922,59.46977233886719,24.038671493530273,23.979665756225586,43.82497024536133,12.1666841506958,19.33847999572754,117.97281646728516,23.88721466064453,68.84612274169922,13.224732398986816,15.235719680786133,37.1309928894043,47.542999267578125,41.582454681396484,73.14262390136719,35.51030731201172,59.61524200439453,46.69849395751953,71.58700561523438,22.402050018310547,31.11602783203125,21.23898696899414,43.95578384399414,29.448223114013672,59.5093994140625,47.496185302734375,7.024896144866943,16.291128158569336,22.86710548400879,90.92460632324219,39.58971405029297,13.039968490600586,6.382851600646973,20.76858901977539,9.104269027709961,36.030738830566406,50.258968353271484,46.71253967285156,45.22343826293945,13.619965553283691,21.178194046020508,24.710023880004883,37.35706329345703,61.318992614746094
2012-04-10,24.065214157104492,18.8658447265625,43.701255798339844,48.002933502197266,29.76139259338379,45.04794692993164,58.29751968383789,23.864891052246094,23.6999454498291,43.489654541015625,12.133580207824707,19.122516632080078,116.47040557861328,23.343767166137695,68.00366973876953,12.953080177307129,15.185042381286621,36.23537063598633,46.57925033569336,40.641483306884766,70.92511749267578,35.191932678222656,58.1089973449707,46.12017059326172,69.87191009521484,22.097084045410156,30.825672149658203,20.872581481933594,43.47868347167969,29.225788116455078,58.79181671142578,46.68186950683594,6.7180938720703125,16.0044002532959,22.52499008178711,89.01319122314453,38.49433135986328,12.554049491882324,6.158252716064453,20.545337677001953,9.01516056060791,35.37782287597656,49.71316909790039,46.47908401489258,44.91799545288086,13.52817440032959,21.164459228515625,24.58234977722168,36.50091552734375,59.049930572509766
2012-04-11,23.970436096191406,18.798599243164062,43.653602600097656,48.31254577636719,30.488813400268555,45.10905838012695,58.01020431518555,23.883516311645508,23.732851028442383,43.69084548950195,12.111504554748535,19.40117645263672,116.61431121826172,23.170846939086914,68.62332153320312,13.264486312866211,15.152105331420898,36.52168655395508,47.0032958984375,41.00062561035156,71.85733032226562,35.32733154296875,59.071990966796875,46.496421813964844,70.87861633300781,22.108200073242188,30.981468200683594,20.94972038269043,43.65300369262695,29.262868881225586,59.341739654541016,47.321693420410156,6.969827651977539,15.882012367248535,23.003950119018555,90.07770538330078,38.46320724487305,12.6990966796875,6.220929145812988,21.100265502929688,9.088769912719727,35.31060028076172,50.005104064941406,46.837039947509766,45.16846466064453,13.641820907592773,21.281200408935547,24.62065315246582,37.47198486328125,59.85257339477539
2012-04-12,24.46800994873047,18.69562339782715,43.667213439941406,48.83832550048828,31.063817977905273,44.871437072753906,58.95261764526367,23.753175735473633,23.765762329101562,43.84508514404297,12.094955444335938,19.840051651000977,118.19158172607422,23.631959915161133,67.98278045654297,13.290982246398926,15.238251686096191,37.167694091796875,47.834877014160156,42.22893142700195,75.16947174072266,35.65668869018555,60.49591827392578,46.628814697265625,71.95987701416016,22.130434036254883,30.79027557373047,20.92401123046875,44.423683166503906,29.344423294067383,60.46835708618164,48.22742462158203,7.21368932723999,15.986918449401855,23.27764320373535,93.5431137084961,39.25362777709961,13.214025497436523,6.304502487182617,21.234216690063477,9.150760650634766,35.78108596801758,50.40494155883789,47.693023681640625,45.3089485168457,13.685525894165039,21.35674476623535,24.741939544677734,38.37966537475586,61.23409652709961
2012-04-13,24.3337459564209,18.16907501220703,43.25198745727539,48.45862579345703,29.934598922729492,44.68132781982422,57.91253662109375,23.449037551879883,23.67362403869629,43.630496978759766,12.056328773498535,19.56837272644043,116.74099731445312,23.516685485839844,67.51628112792969,13.151849746704102,15.144502639770508,37.409942626953125,47.190521240234375,41.71173858642578,74.78107452392578,35.57249069213867,60.01852798461914,45.70208740234375,70.3938980102539,22.08226203918457,30.754850387573242,20.917583465576172,44.32275390625,29.047861099243164,59.88492965698242,47.59589767456055,6.8282270431518555,15.913479804992676,22.47024917602539,89.4250259399414,38.618804931640625,12.532293319702148,6.226154804229736,21.07476043701172,9.108142852783203,35.34901428222656,50.493797302246094,47.319488525390625,45.41892623901367,13.764214515686035,21.11638832092285,24.70363998413086,37.93971252441406,61.33445358276367
2012-04-16,24.5469970703125,17.41556167602539,43.5515022277832,49.07786560058594,30.017738342285156,45.339908599853516,58.33200454711914,23.554548263549805,23.838157653808594,44.2541618347168,12.128061294555664,19.791288375854492,116.6949234008789,23.58254623413086,67.24470520019531,13.07234001159668,15.349733352661133,37.94584274291992,47.58152770996094,41.66146469116211,75.38134002685547,35.740840911865234,59.820980072021484,46.16893005371094,70.4684829711914,22.178607940673828,30.882326126098633,21.16828155517578,43.7447509765625,29.359254837036133,60.065982818603516,48.05293273925781,6.914761066436768,16.035871505737305,22.682371139526367,91.4762954711914,38.6997184753418,12.691845893859863,6.205258846282959,21.24058723449707,9.131385803222656,35.44504165649414,50.493797302246094,47.49847412109375,45.651039123535156,13.716123580932617,21.143863677978516,24.72917366027832,38.40742111206055,61.411617279052734
2012-04-17,24.831321716308594,18.303268432617188,43.71488952636719,49.919090270996094,30.41261863708496,45.50284957885742,59.54450988769531,23.902128219604492,24.335063934326172,44.52912902832031,12.31014633178711,19.83308219909668,119.41766357421875,24.109540939331055,67.61375427246094,13.304235458374023,15.676595687866211,38.1954345703125,48.159793853759766,42.32950210571289,76.56070709228516,36.07749938964844,60.98153305053711,46.92844772338867,72.10899353027344,22.3935489654541,31.11602783203125,21.463979721069336,44.24020004272461,29.700286865234375,60.756683349609375,48.34375762939453,7.017026901245117,16.322599411010742,23.04500389099121,90.80030059814453,39.52125549316406,12.945684432983398,6.220929145812988,22.369596481323242,9.177877426147461,35.651466369628906,50.963443756103516,48.066524505615234,46.12141799926758,13.816665649414062,21.4254093170166,24.971736907958984,38.97818374633789,62.4381103515625
2012-04-18,24.594385147094727,18.26244354248047,43.061397552490234,50.09434127807617,29.990020751953125,45.319522857666016,59.412330627441406,23.83384895324707,24.40745735168457,44.401710510253906,12.387395858764648,19.470829010009766,115.20401000976562,23.98602294921875,67.77389526367188,13.290982246398926,15.724739074707031,38.033931732177734,47.98357391357422,42.18582534790039,77.12567901611328,36.044578552246094,60.66876220703125,46.78907775878906,71.2142105102539,22.4046630859375,30.87525177001953,21.579696655273438,44.23100280761719,29.43338966369629,60.60247039794922,48.22742462158203,7.017026901245117,16.298118591308594,22.969738006591797,89.61151123046875,38.861534118652344,12.807884216308594,6.158252716064453,22.650257110595703,9.100394248962402,35.185787200927734,51.08403778076172,48.183250427246094,46.21918487548828,13.838517189025879,21.239992141723633,24.965354919433594,39.029720306396484,62.46895217895508
2012-04-19,24.491714477539062,17.635021209716797,42.90483093261719,49.819766998291016,29.941539764404297,45.19733428955078,58.906646728515625,23.80902099609375,24.29228401184082,44.36145782470703,12.326703071594238,19.28971290588379,114.84708404541016,23.88721466064453,66.339599609375,13.191606521606445,15.646190643310547,37.85041427612305,47.80183410644531,41.66146469116211,76.1398696899414,35.927452087402344,60.16667938232422,46.77512741088867,71.36331176757812,22.052621841430664,30.79918670654297,21.811107635498047,44.04751205444336,29.470457077026367,60.58232879638672,47.836883544921875,6.899025917053223,18.270261764526367,22.661842346191406,88.26728820800781,38.438297271728516,13.10523509979248,6.090348720550537,22.726802825927734,8.99191665649414,34.99372863769531,50.68419647216797,47.48291778564453,45.980918884277344,13.890970230102539,21.068315505981445,24.90790557861328,40.03249740600586,62.04448318481445
2012-04-20,25.605329513549805,17.200925827026367,43.36770248413086,49.831451416015625,29.595130920410156,45.835540771484375,58.91240692138672,24.038671493530273,24.394296646118164,44.68336486816406,12.448089599609375,19.227014541625977,114.89885711669922,23.780168533325195,66.79914855957031,13.191606521606445,15.823554992675781,37.77699279785156,48.17631912231445,42.6599006652832,76.40228271484375,36.41356658935547,60.53705596923828,47.708831787109375,72.18357849121094,22.18973159790039,31.510009765625,22.00395393371582,44.056697845458984,29.589078903198242,60.91765213012695,47.73714828491211,6.576493263244629,17.83316993713379,22.579730987548828,87.3659439086914,38.51299285888672,12.67734146118164,5.959765434265137,22.91815757751465,9.007412910461426,34.98893737792969,50.94441223144531,48.09764099121094,46.71397399902344,13.93904972076416,21.08892822265625,24.856840133666992,40.1474494934082,62.44581604003906
2012-04-23,25.368391036987305,17.162498474121094,43.13626480102539,50.0593147277832,29.685203552246094,45.25164031982422,58.866424560546875,23.753175735473633,24.24950408935547,44.3815803527832,12.348771095275879,19.122516632080078,114.33475494384766,23.450801849365234,66.27693939208984,13.03920841217041,15.086225509643555,37.51272201538086,47.98357391357422,42.52342224121094,75.81365966796875,35.986385345458984,59.96914291381836,47.583396911621094,71.10235595703125,22.18601417541504,30.742324829101562,21.817537307739258,44.11174011230469,29.51494789123535,60.709754943847656,47.629146575927734,6.4348978996276855,17.976533889770508,22.367616653442383,86.82984161376953,37.971519470214844,12.31472110748291,5.92842435836792,22.580095291137695,9.007412910461426,34.724891662597656,50.15742111206055,47.91868591308594,46.82393264770508,13.882222175598145,20.8897705078125,24.646181106567383,40.03647232055664,61.73573303222656
2012-04-24,25.210432052612305,16.81966781616211,43.40856170654297,50.42148208618164,29.983089447021484,45.4892692565918,59.20545959472656,23.753175735473633,24.391006469726562,44.60288619995117,12.486713409423828,19.025001525878906,115.12915802001953,23.623727798461914,65.85916900634766,12.86694622039795,14.637740135192871,37.6081657409668,48.7325439453125,43.047786712646484,76.87747192382812,36.24785232543945,60.25722885131836,47.82032775878906,72.8547134399414,22.504714965820312,30.863161087036133,21.836824417114258,44.130088806152344,29.626148223876953,61.11214065551758,47.88673400878906,6.458496570587158,18.3087215423584,22.62762451171875,88.66352844238281,38.55656814575195,12.619321823120117,5.949319839477539,22.47803497314453,9.030659675598145,34.508853912353516,50.43034362792969,48.81356430053711,48.07624816894531,13.856002807617188,21.246854782104492,24.66533851623535,40.428863525390625,62.49985122680664
2012-04-25,25.431577682495117,18.312265396118164,43.85782241821289,50.73696517944336,29.899965286254883,45.798736572265625,59.67665481567383,23.85247802734375,24.657554626464844,44.71017074584961,12.62466049194336,19.408138275146484,117.1841812133789,23.771940231323242,66.2978286743164,12.913325309753418,14.533851623535156,38.10734176635742,48.90324783325195,43.44285202026367,73.35980987548828,36.67135238647461,63.44251251220703,48.907310485839844,72.51914978027344,22.827104568481445,31.13327407836914,22.042530059814453,44.23100280761719,30.248926162719727,61.011539459228516,48.950313568115234,6.497828006744385,18.382156372070312,22.81920623779297,88.56256103515625,39.32209396362305,12.43075942993164,6.1269073486328125,22.516307830810547,8.984171867370605,34.09598159790039,50.55091094970703,49.031436920166016,48.09457778930664,13.851624488830566,21.2125244140625,24.767478942871094,41.28895950317383,62.8548698425293
2012-04-26,25.360492706298828,18.243228912353516,44.07564163208008,50.281280517578125,30.343347549438477,45.78506851196289,61.03858947753906,23.87729835510254,24.914236068725586,44.509002685546875,12.723984718322754,19.65892791748047,118.34127044677734,23.895444869995117,66.72252655029297,12.986207008361816,14.93673038482666,38.077980041503906,49.189613342285156,43.816368103027344,74.03357696533203,36.63084411621094,63.36843490600586,49.32537078857422,73.1529769897461,22.923450469970703,31.687702178955078,21.701826095581055,43.63466262817383,30.30823516845703,61.494388580322266,49.5153694152832,6.505696773529053,18.43460464477539,23.154483795166016,89.01319122314453,39.459007263183594,12.518041610717773,6.200036525726318,22.57371711730957,9.02291202545166,34.65768051147461,49.66240310668945,49.36604690551758,48.28395462036133,13.956534385681152,21.308666229248047,24.8313045501709,41.70514678955078,63.51860809326172
2012-04-27,25.257810592651367,18.102123260498047,44.136905670166016,50.2871208190918,30.024662017822266,44.121273040771484,61.027069091796875,23.871089935302734,25.216981887817383,44.327945709228516,12.735020637512207,19.770389556884766,119.04927062988281,24.07660484313965,67.8017349243164,13.237979888916016,14.95699691772461,38.13671875,49.2116584777832,44.02467727661133,74.15412139892578,36.22943878173828,63.59891128540039,49.91763687133789,73.74955749511719,22.971635818481445,31.90093421936035,21.41898536682129,43.00160217285156,30.619619369506836,61.22614669799805,49.99729537963867,6.489961624145508,18.23879623413086,23.10658073425293,88.89664459228516,39.35320281982422,12.328927993774414,6.059009552001953,22.752309799194336,9.04615306854248,34.556861877441406,49.782981872558594,49.60727310180664,48.064029693603516,14.043953895568848,21.343002319335938,24.850454330444336,41.879547119140625,63.97394943237305
2012-04-30,25.289413452148438,17.531152725219727,44.31388854980469,50.43901443481445,29.775264739990234,43.57351303100586,61.23395919799805,24.355220794677734,25.114978790283203,44.260868072509766,12.635695457458496,19.784318923950195,119.2047119140625,24.208351135253906,67.85049438476562,13.357244491577148,14.926589965820312,38.01926040649414,49.2116584777832,43.5721435546875,72.88467407226562,36.435672760009766,63.21204376220703,49.548336029052734,73.00385284423828,22.997573852539062,31.71612548828125,21.451135635375977,42.41442108154297,30.686338424682617,60.71649932861328,50.03053283691406,6.379829406738281,18.189842224121094,22.86710548400879,89.47163391113281,39.28474426269531,12.568961143493652,5.9173688888549805,22.363222122192383,9.01516056060791,34.38882827758789,49.59257125854492,49.24154281616211,47.93574142456055,14.078917503356934,21.171327590942383,24.82492446899414,41.71308135986328,63.56491470336914
2012-05-01,25.28150177001953,17.475614547729492,44.39557647705078,50.847957611083984,30.336414337158203,43.52558517456055,62.216583251953125,24.43590545654297,25.315706253051758,44.589473724365234,12.569480895996094,20.167469024658203,119.73432922363281,24.348325729370117,67.67638397216797,13.237979888916016,14.967137336730957,38.4083251953125,49.343807220458984,43.76610565185547,72.41657257080078,36.49458694458008,63.58242416381836,49.25569152832031,73.82411193847656,23.060562133789062,31.78011131286621,21.547548294067383,42.7630615234375,30.575143814086914,60.72319412231445,50.662052154541016,6.537163257598877,17.98702621459961,23.325546264648438,89.61151123046875,39.160274505615234,12.72170352935791,5.891139507293701,22.146350860595703,9.073275566101074,35.5887336730957,49.802024841308594,49.38161087036133,47.81967544555664,14.170707702636719,22.675228118896484,24.850454330444336,42.426513671875,64.32125854492188
2012-05-02,25.11565399169922,17.591182708740234,44.470462799072266,50.357242584228516,29.92767906188965,43.806312561035156,61.50405502319336,24.386259078979492,25.39139747619629,44.81748962402344,12.503268241882324,20.327695846557617,119.76883697509766,24.46360206604004,67.89224243164062,13.145224571228027,14.951931953430176,38.69462966918945,49.29976272583008,43.55778884887695,72.785400390625,36.954898834228516,63.59067153930664,49.59014129638672,73.7122573852539,23.216203689575195,32.64017105102539,21.52826690673828,42.70802307128906,30.75307273864746,60.40798568725586,50.72852325439453,6.419164657592773,18.14087677001953,23.118942260742188,88.39936065673828,38.737056732177734,12.328927993774414,5.822942733764648,21.782773971557617,9.042276382446289,34.379554748535156,49.770286560058594,49.29601287841797,47.9785041809082,14.148853302001953,22.627151489257812,24.697263717651367,42.48596954345703,64.3907470703125
2012-05-03,25.08405876159668,17.46630859375,44.47725296020508,50.035911560058594,29.796049118041992,44.169189453125,60.906410217285156,24.311777114868164,25.483537673950195,44.87112808227539,12.470159530639648,20.040008544921875,119.29676818847656,24.191884994506836,67.56500244140625,13.065715789794922,14.946868896484375,38.51844787597656,49.22816848754883,43.43567657470703,71.39531707763672,36.822330474853516,63.23674774169922,49.40900421142578,73.11566925048828,23.36443519592285,32.796546936035156,21.534698486328125,42.26763916015625,30.59738540649414,59.99891662597656,50.57066345214844,6.293297290802002,17.969539642333984,22.994976043701172,86.65887451171875,38.27027130126953,11.805218696594238,5.728518009185791,21.585039138793945,9.007412910461426,34.171722412109375,49.548152923583984,48.89916229248047,48.10066223144531,14.2275390625,22.359336853027344,24.556819915771484,42.48994064331055,63.665225982666016
2012-05-04,24.46800994873047,16.968862533569336,44.06882095336914,49.405006408691406,28.923160552978516,44.01171112060547,59.60196304321289,24.106950759887695,25.3387393951416,44.19382095336914,12.348771095275879,19.576892852783203,118.00161743164062,23.393163681030273,66.75039672851562,12.66817855834961,14.873381614685059,38.14405059814453,48.831668853759766,42.602439880371094,69.81382751464844,36.5056266784668,62.42189025878906,48.61463928222656,72.10899353027344,23.127269744873047,32.28477096557617,21.451135635375977,41.52448272705078,30.60479736328125,58.89912033081055,49.939144134521484,6.088766098022461,17.577917098999023,22.747047424316406,84.685302734375,37.62298583984375,11.637925148010254,5.597369194030762,21.463848114013672,8.957051277160645,33.48526382446289,49.332366943359375,48.167686462402344,47.825767517089844,14.175084114074707,22.14645767211914,24.46107292175293,41.88350296020508,62.276031494140625
2012-05-07,24.20738410949707,17.09585952758789,44.109683990478516,49.3524284362793,28.943941116333008,43.99116897583008,59.36636734008789,23.92074966430664,25.430879592895508,44.676658630371094,12.387395858764648,19.478660583496094,117.2878646850586,22.989686965942383,66.49974822998047,12.641674995422363,14.997536659240723,37.725616455078125,48.46820068359375,42.75328826904297,68.92730712890625,36.67870330810547,62.520668029785156,48.50315856933594,72.03446960449219,23.164329528808594,32.171051025390625,21.50897789001465,41.82725524902344,30.84945297241211,58.550437927246094,49.939144134521484,6.2618303298950195,17.448535919189453,23.070730209350586,85.50115203857422,37.49851989746094,11.747028350830078,5.592122554779053,21.412818908691406,8.914433479309082,33.59861373901367,49.376792907714844,48.074317932128906,48.25951385498047,14.07454776763916,22.379932403564453,24.595115661621094,42.37104034423828,61.91330337524414
2012-05-08,24.08890724182129,17.056833267211914,44.232208251953125,49.08367919921875,28.66684341430664,43.92955780029297,59.09627914428711,23.976608276367188,25.38481330871582,44.60960006713867,12.370843887329102,19.20500373840332,116.46699523925781,22.997926712036133,65.13505554199219,12.396526336669922,14.962064743041992,37.16035461425781,48.220375061035156,42.645538330078125,68.43086242675781,36.52405548095703,62.059757232666016,49.262664794921875,71.77340698242188,23.197681427001953,32.178165435791016,21.3482666015625,41.96487045288086,30.85686683654785,58.4296989440918,49.7646369934082,6.128098011016846,17.2946834564209,22.82970428466797,84.98054504394531,37.3429069519043,11.5215482711792,5.565892696380615,21.7445068359375,8.875691413879395,34.203216552734375,49.28792953491211,47.75527572631836,48.18620300292969,14.100778579711914,22.647756576538086,24.780242919921875,42.45075225830078,62.16025924682617
2012-05-09,24.294269561767578,17.08683967590332,43.75570297241211,48.668914794921875,28.1541748046875,43.59406280517578,58.487159729003906,23.64144515991211,25.266340255737305,44.220645904541016,12.510154724121094,19.078704833984375,116.32244110107422,22.874408721923828,64.00714111328125,12.442911148071289,15.058494567871094,36.78596115112305,48.06067657470703,41.92723846435547,68.07627868652344,36.48721694946289,61.30634689331055,48.51012420654297,70.50575256347656,22.690004348754883,32.14971160888672,21.091142654418945,41.276771545410156,30.619619369506836,57.63840103149414,49.4073371887207,6.080899715423584,17.707294464111328,22.471580505371094,83.3644027709961,37.17488098144531,11.266966819763184,5.607860565185547,21.642444610595703,8.833076477050781,33.674198150634766,48.964263916015625,47.21834945678711,48.589385986328125,13.877854347229004,22.42801284790039,24.837684631347656,42.22356414794922,61.01027297973633
2012-05-10,24.278474807739258,17.127079010009766,43.953121185302734,48.727752685546875,28.22346305847168,43.91584777832031,59.39510726928711,23.8276424407959,25.473663330078125,44.79066467285156,12.721903800964355,19.113786697387695,115.95828247070312,22.248619079589844,63.965362548828125,11.137662887573242,15.0993070602417,37.16035461425781,47.98357391357422,42.070899963378906,67.68621063232422,36.697139739990234,61.09938049316406,48.83762741088867,71.17689514160156,23.056852340698242,32.67571258544922,21.33541488647461,41.203365325927734,30.953245162963867,57.752403259277344,49.37409591674805,6.057298183441162,17.92058753967285,22.85724449157715,82.6107177734375,37.26200485229492,11.346975326538086,5.618352890014648,21.7189884185791,8.941553115844727,34.14653015136719,48.98345947265625,47.23390197753906,48.71156692504883,13.869118690490723,23.004844665527344,25.05472183227539,42.13987350463867,60.94081115722656
2012-05-11,24.610187530517578,17.012697219848633,43.796539306640625,48.88067626953125,25.604787826538086,43.60090637207031,59.01008224487305,23.60420799255371,25.493410110473633,44.79738235473633,12.621602058410645,19.387447357177734,116.28781127929688,22.232152938842773,63.98623275756836,10.938894271850586,15.157984733581543,36.954803466796875,47.76327896118164,42.05653381347656,67.72876739501953,36.5719108581543,60.90069580078125,49.31840133666992,70.87861633300781,22.990158081054688,32.213714599609375,21.283992767333984,41.386878967285156,30.953248977661133,57.142154693603516,49.556915283203125,5.939298629760742,18.12689208984375,22.939882278442383,79.35509490966797,37.423828125,10.87418270111084,5.550157070159912,21.202329635620117,8.943499565124512,33.69309997558594,48.86835861206055,46.619163513183594,48.49772644042969,13.895337104797363,22.55848503112793,25.067489624023438,41.92464828491211,61.02571487426758
2012-05-14,24.2310733795166,16.757827758789062,43.5174674987793,48.304222106933594,24.79424285888672,43.532440185546875,58.5791130065918,23.722131729125977,25.29595947265625,45.0320930480957,12.588171005249023,18.959423065185547,115.28776550292969,22.1992130279541,63.276039123535156,11.071404457092285,15.068702697753906,36.617103576660156,47.26763916015625,41.769203186035156,66.38128662109375,36.46144104003906,60.53641891479492,49.16433334350586,69.34992980957031,22.856746673583984,32.071533203125,21.155427932739258,41.04740524291992,30.705686569213867,57.135459899902344,48.54317092895508,5.781967639923096,18.343692779541016,22.320070266723633,77.52135467529297,37.025508880615234,10.401396751403809,5.413762092590332,20.953561782836914,8.768290519714355,33.33413314819336,48.727691650390625,46.77479934692383,48.5832633972168,13.851624488830566,22.69582748413086,24.997270584106445,41.099613189697266,59.68278884887695
2012-05-15,24.01643180847168,16.606233596801758,43.299644470214844,48.11012268066406,25.10599708557129,43.6282958984375,57.981468200683594,23.424209594726562,25.19724464416504,45.50151443481445,12.426568031311035,18.861183166503906,115.05651092529297,22.281564712524414,63.366573333740234,10.958769798278809,15.140128135681152,35.72884750366211,47.24010467529297,41.2879524230957,65.72882080078125,37.209014892578125,60.08933639526367,49.50048065185547,68.604248046875,22.934568405151367,32.213714599609375,21.200422286987305,40.48774719238281,30.443119049072266,56.726375579833984,48.14430236816406,5.742634296417236,18.137386322021484,22.2030029296875,77.59904479980469,36.9757080078125,10.285017013549805,5.324583053588867,20.972702026367188,8.628121376037598,33.08220291137695,48.64456558227539,46.533565521240234,48.68102264404297,13.877854347229004,22.41623306274414,25.2653751373291,40.7249870300293,59.134830474853516
