Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2012-05-16,23.769989013671875,16.393383026123047,43.36770248413086,48.33363342285156,24.565624237060547,44.01856231689453,58.0394401550293,23.72834014892578,25.118263244628906,46.105072021484375,12.6160306930542,18.594539642333984,115.45533752441406,22.00160026550293,63.659000396728516,11.05815601348877,15.0993070602417,35.80226516723633,47.328826904296875,41.31180191040039,65.14724731445312,37.31211853027344,59.8989143371582,49.71061325073242,70.84133911132812,23.17915153503418,32.09996795654297,21.226139068603516,40.3409538269043,30.570646286010742,56.552040100097656,47.68730926513672,5.593166828155518,18.035978317260742,22.017051696777344,76.30146789550781,36.82011032104492,9.848590850830078,5.329826831817627,20.90890884399414,8.651481628417969,32.949951171875,48.542259216308594,46.354583740234375,48.72378158569336,13.925939559936523,22.298860549926758,25.30367088317871,40.5535888671875,57.25164794921875
2012-05-17,23.62688636779785,15.914267539978027,43.2587890625,48.18070602416992,23.505691528320312,43.79261016845703,58.06265640258789,23.60420799255371,24.720083236694336,46.11848449707031,12.571450233459473,18.377025604248047,114.39175415039062,21.61458969116211,62.39876174926758,10.965394020080566,15.734506607055664,34.517578125,46.76874542236328,40.11164855957031,62.26792907714844,36.756046295166016,57.72981643676758,49.402462005615234,70.3938980102539,23.060562133789062,31.893829345703125,21.052581787109375,39.84552764892578,30.405614852905273,55.546138763427734,46.241493225097656,5.490902423858643,17.51846694946289,21.652053833007812,75.43119049072266,36.1043815612793,9.790403366088867,5.251140594482422,20.468965530395508,8.538573265075684,32.65017318725586,47.83254623413086,45.5219612121582,48.2656135559082,13.829771995544434,22.23673439025879,25.016420364379883,39.39775466918945,56.31778335571289
2012-05-18,23.26914405822754,15.922067642211914,43.122657775878906,47.92190170288086,23.20087432861328,43.49135971069336,57.08856964111328,23.4738712310791,24.36797332763672,45.68258285522461,12.577022552490234,18.292810440063477,113.2298583984375,21.087608337402344,62.55888366699219,10.912388801574707,15.925833702087402,34.53960418701172,46.308494567871094,39.930885314941406,62.89200210571289,36.38041687011719,57.249629974365234,48.428958892822266,70.65489959716797,22.81598472595215,31.581079483032227,21.033292770385742,39.36845397949219,30.33807945251465,55.5125846862793,46.033748626708984,5.522369384765625,17.462520599365234,21.307716369628906,74.19580078125,35.40729522705078,9.710393905639648,5.251140594482422,20.10929298400879,8.491847038269043,32.41419982910156,47.333831787109375,45.19514083862305,48.1556510925293,13.847256660461426,21.96748924255371,24.863224029541016,38.88362121582031,56.487571716308594
2012-05-21,23.650733947753906,16.849685668945312,43.20433044433594,48.25717544555664,22.521955490112305,43.40233612060547,57.801719665527344,23.33731460571289,24.51935577392578,45.58869934082031,12.56029987335205,18.348953247070312,114.31661987304688,21.622827529907227,63.5475959777832,11.04489803314209,16.081438064575195,34.95069885253906,46.83529281616211,41.23229217529297,65.23239135742188,36.44301986694336,59.42700958251953,48.54803466796875,71.28873443603516,22.904924392700195,31.90093421936035,21.02686309814453,40.2675666809082,30.480613708496094,56.08259582519531,46.8065299987793,5.372903823852539,17.794710159301758,21.62450408935547,74.98834228515625,36.19150924682617,9.594012260437012,5.350813388824463,20.134990692138672,8.600863456726074,33.02010726928711,47.723846435546875,45.90327072143555,48.039588928222656,13.92156982421875,22.209121704101562,24.607891082763672,39.67275619506836,58.12376022338867
2012-05-22,23.6586856842041,16.720306396484375,43.238372802734375,48.2042350769043,23.561111450195312,43.23801803588867,57.587196350097656,23.250425338745117,24.41404151916504,45.65576171875,12.465577125549316,18.26474952697754,113.7732162475586,21.705167770385742,63.596317291259766,11.08465576171875,16.257463455200195,35.42787170410156,46.65229797363281,41.41302490234375,64.88484191894531,36.52772903442383,59.17864990234375,48.260894775390625,71.51245880126953,22.971635818481445,31.943588256835938,21.1039981842041,39.95561981201172,30.758195877075195,56.12284469604492,46.82313537597656,5.490902423858643,17.647846221923828,21.81045150756836,75.78086853027344,36.16037368774414,9.681296348571777,5.345566749572754,20.07076072692871,8.69041919708252,32.956329345703125,47.80058670043945,45.98884963989258,48.064029693603516,13.882222175598145,22.202213287353516,24.62704086303711,39.56117248535156,57.83047866821289
2012-05-23,23.141948699951172,17.128278732299805,43.06820297241211,48.25717544555664,23.734304428100586,42.717655181884766,57.40165710449219,23.175945281982422,24.53251075744629,45.60211181640625,12.309549331665039,17.85076332092285,113.36862182617188,21.968664169311523,63.69380187988281,11.05815601348877,16.474294662475586,35.78022384643555,47.023841857910156,41.65884780883789,65.57989501953125,36.233123779296875,59.25314712524414,47.88969802856445,71.51245880126953,22.741878509521484,31.83696746826172,20.90472412109375,39.67121505737305,30.510622024536133,55.89482498168945,46.50738525390625,5.640366554260254,17.55343246459961,21.85866355895996,76.17716217041016,35.84918975830078,9.724936485290527,5.460977554321289,20.0964412689209,8.628121376037598,33.22421646118164,47.95402526855469,46.059539794921875,47.94795608520508,13.864744186401367,22.036521911621094,24.6334171295166,40.17496871948242,58.617713928222656
2012-05-24,23.11014747619629,16.970972061157227,43.3706169128418,48.59244918823242,23.533405303955078,42.84088897705078,58.01626205444336,23.33731460571289,24.8648738861084,46.14531326293945,12.337409019470215,17.99811363220215,113.35127258300781,21.50754737854004,63.7286262512207,10.859384536743164,16.59929656982422,36.4923095703125,47.1236457824707,41.405792236328125,64.83518981933594,36.5056266784668,59.104129791259766,48.393943786621094,71.77340698242188,23.130971908569336,32.1070671081543,21.20685386657715,40.45105743408203,30.87822723388672,55.90825271606445,46.8148307800293,5.616767883300781,17.700300216674805,21.9068660736084,75.2602767944336,36.141719818115234,9.681296348571777,5.555403709411621,20.077173233032227,8.624225616455078,33.25611114501953,48.069122314453125,46.193084716796875,48.387786865234375,14.100778579711914,22.160789489746094,24.88236427307129,41.53006362915039,58.40159225463867
2012-05-25,23.10219955444336,16.880008697509766,42.96510314941406,48.280696868896484,23.20779800415039,42.7861328125,57.32050323486328,23.30628204345703,24.75627899169922,46.03131103515625,12.331835746765137,18.06126594543457,112.3165054321289,21.524017333984375,63.3944206237793,10.819632530212402,16.660520553588867,36.29411315917969,47.01273727416992,41.029842376708984,63.78559494018555,36.38409423828125,57.95333480834961,48.35892868041992,71.58700561523438,23.06797981262207,31.972003936767578,21.271129608154297,40.82720947265625,30.840713500976562,55.46565628051758,46.374427795410156,5.624634742736816,17.654836654663086,21.941303253173828,75.1359634399414,35.60024642944336,9.637657165527344,5.560647964477539,20.14140510559082,8.72546100616455,33.236976623535156,47.91566467285156,45.9495849609375,48.54050827026367,14.035207748413086,22.264347076416016,24.946203231811523,41.12353515625,57.992549896240234
2012-05-29,23.49968910217285,17.179609298706055,43.02008056640625,48.19245147705078,23.297863006591797,43.101070404052734,58.12062454223633,23.33111572265625,24.831972122192383,46.4940071105957,12.359700202941895,18.306854248046875,113.56517028808594,21.787508010864258,63.28998947143555,10.991897583007812,16.754905700683594,36.75931930541992,47.539546966552734,41.35518264770508,65.61534881591797,36.590328216552734,58.28451156616211,48.52000427246094,72.14630126953125,23.0272159576416,32.4411506652832,21.431842803955078,41.54283905029297,30.983245849609375,56.10273361206055,46.99763488769531,5.852766513824463,17.81918716430664,22.20987892150879,76.4007339477539,36.29108810424805,9.921331405639648,5.686549663543701,20.295549392700195,8.7799711227417,33.97686004638672,48.28010940551758,46.326602935791016,48.72378158569336,14.043953895568848,22.436939239501953,24.939815521240234,41.888763427734375,58.88014602661133
2012-05-30,23.324792861938477,17.386749267578125,42.7588996887207,46.93370819091797,22.83371353149414,42.66972351074219,56.60731506347656,23.21318244934082,24.700334548950195,46.10744094848633,12.281682968139648,18.334917068481445,112.44951629638672,21.548717498779297,62.739925384521484,10.859384536743164,16.693683624267578,36.70762634277344,46.829734802246094,40.632198333740234,63.955810546875,36.395164489746094,57.44831848144531,48.73711395263672,70.99046325683594,22.89751625061035,32.22080612182617,21.521833419799805,40.551971435546875,30.750688552856445,56.19773864746094,46.08359909057617,5.671589374542236,17.6583309173584,21.831106185913086,73.86341857910156,35.693599700927734,9.52127742767334,5.592122554779053,19.8652286529541,8.702099800109863,33.19233322143555,47.70466232299805,46.2244987487793,48.4183235168457,13.995870590209961,22.1953067779541,24.58873748779297,40.75686264038086,58.509674072265625
2012-05-31,23.205547332763672,17.343521118164062,42.910099029541016,46.2513542175293,22.96533966064453,42.64917755126953,57.0015754699707,23.324907302856445,24.59174156188965,45.85737228393555,12.18695068359375,18.131439208984375,111.50724029541016,21.79574203491211,62.690826416015625,10.819632530212402,16.790620803833008,36.434417724609375,46.80757141113281,40.24179458618164,62.1402473449707,36.19998550415039,57.63046646118164,48.68807601928711,71.17689514160156,22.89751625061035,31.943588256835938,21.431842803955078,40.28589630126953,30.720678329467773,56.19773864746094,46.391056060791016,5.789748668670654,17.466020584106445,22.07215118408203,74.71438598632812,35.842987060546875,9.717667579650879,5.539663791656494,19.60190200805664,8.569720268249512,33.26886749267578,47.91566467285156,46.14596176147461,48.47330856323242,14.070178031921387,22.0089168548584,24.435531616210938,41.2271614074707,57.012413024902344
2012-06-01,22.617258071899414,16.840993881225586,42.46335220336914,45.8337287902832,22.120155334472656,42.142520904541016,55.89993667602539,23.076627731323242,24.05206298828125,45.627567291259766,12.058785438537598,17.6402587890625,109.2990493774414,21.408737182617188,60.84530258178711,10.574483871459961,16.72174072265625,35.41537857055664,45.9425048828125,38.998233795166016,60.65092849731445,35.52974319458008,55.66832733154297,47.44847869873047,69.1261978149414,22.426895141601562,30.99110984802246,21.425416946411133,39.06568145751953,30.128023147583008,55.125370025634766,44.39681625366211,5.529801368713379,17.018444061279297,20.77054214477539,72.32537841796875,34.36171340942383,9.25942325592041,5.308845520019531,19.222970962524414,8.425658226013184,32.65017318725586,46.835113525390625,45.101287841796875,47.81967544555664,13.851624488830566,21.346160888671875,24.192968368530273,39.44160842895508,55.198673248291016
2012-06-04,22.696760177612305,16.940046310424805,42.848270416259766,45.780799865722656,21.475879669189453,42.039817810058594,55.99849319458008,23.250425338745117,24.23304557800293,45.607295989990234,12.042065620422363,17.570083618164062,108.98692321777344,21.573429107666016,60.571651458740234,10.673870086669922,16.833986282348633,36.00611877441406,45.81496810913086,38.463218688964844,59.048118591308594,35.78382873535156,55.88359069824219,48.11381912231445,67.6720962524414,22.315715789794922,31.35361671447754,21.63754653930664,39.129905700683594,30.12053680419922,55.00998306274414,44.463279724121094,5.435275554656982,17.207265853881836,20.694793701171875,71.04502868652344,34.36792755126953,8.990296363830566,5.266878128051758,19.595483779907227,8.530781745910645,32.7203483581543,46.66887664794922,44.8577880859375,48.173988342285156,13.956534385681152,21.31853675842285,24.15467071533203,38.96731948852539,54.48088836669922
2012-06-05,22.664958953857422,16.896217346191406,42.7588996887207,45.64548873901367,22.161714553833008,41.8823356628418,55.94633483886719,23.275243759155273,24.101415634155273,45.282894134521484,12.036492347717285,17.84374237060547,109.36846160888672,21.993364334106445,61.10495376586914,10.68049430847168,16.708980560302734,36.124267578125,45.75397491455078,38.52828598022461,59.3247184753418,35.813297271728516,55.9498176574707,47.938716888427734,68.00765228271484,22.34536361694336,31.296749114990234,21.791818618774414,39.79048156738281,30.473125457763672,54.85389709472656,44.85381317138672,5.5928192138671875,16.962499618530273,21.018468856811523,71.98966217041016,34.58577346801758,9.353984832763672,5.345566749572754,19.64044189453125,8.511317253112793,33.08389663696289,46.54738235473633,44.99918746948242,48.41221237182617,13.899710655212402,21.615406036376953,24.12913703918457,39.45356369018555,55.29899597167969
2012-06-06,23.332748413085938,17.155292510986328,43.164424896240234,47.163108825683594,22.909912109375,42.313682556152344,57.86549758911133,23.52351951599121,24.55225944519043,45.614051818847656,12.20924186706543,18.292810440063477,112.13733673095703,22.66856575012207,62.213653564453125,11.05815601348877,16.818679809570312,37.36483383178711,46.929561614990234,39.51878356933594,61.45943069458008,36.211029052734375,57.141998291015625,49.010257720947266,70.3938980102539,22.619590759277344,31.872509002685547,21.881824493408203,40.5611457824707,30.76569366455078,55.91267013549805,46.01713562011719,6.018187999725342,17.210765838623047,21.328371047973633,74.13663482666016,35.911434173583984,10.139541625976562,5.544909477233887,19.88450050354004,8.546358108520508,34.17457962036133,47.94124984741211,46.02027893066406,49.472816467285156,14.240646362304688,22.209121704101562,24.21211814880371,40.5775032043457,56.73455810546875
2012-06-07,23.237348556518555,17.163103103637695,43.164424896240234,47.46307373046875,22.729795455932617,42.97098159790039,58.20759582519531,23.79041290283203,24.44365692138672,45.742462158203125,12.225960731506348,18.20160675048828,112.3974609375,22.38037109375,62.01715087890625,10.985269546508789,16.803377151489258,37.83745574951172,47.411991119384766,40.03211212158203,61.79983139038086,36.365699768066406,57.91195297241211,48.393943786621094,70.84133911132812,22.678884506225586,31.59528923034668,22.016807556152344,40.45105743408203,30.960752487182617,56.43528366088867,45.900787353515625,5.844890594482422,17.133834838867188,21.472999572753906,73.38715362548828,36.28486251831055,9.754035949707031,5.534417629241943,19.89734649658203,8.464591979980469,34.3212890625,48.25454330444336,46.61722946166992,49.701011657714844,14.314953804016113,22.181501388549805,24.269575119018555,40.8843879699707,56.73455810546875
2012-06-08,23.57123374938965,17.421274185180664,43.288143157958984,47.551307678222656,23.332502365112305,42.964134216308594,58.46854019165039,23.871089935302734,24.75957489013672,46.16826248168945,12.337409019470215,18.531389236450195,112.80209350585938,22.363903045654297,61.57509994506836,11.08465576171875,17.402849197387695,38.657100677490234,47.68926239013672,40.48036193847656,62.12605667114258,36.88861846923828,57.90365982055664,48.23286819458008,71.58700561523438,22.93087387084961,31.908052444458008,22.093955993652344,41.16667556762695,31.155797958374023,56.53031539916992,46.415985107421875,5.955170631408691,17.35761833190918,21.645164489746094,73.80874633789062,36.59606170654297,9.972245216369629,5.592122554779053,20.012950897216797,8.398401260375977,34.42334747314453,48.9962158203125,46.94712829589844,50.07098388671875,14.384886741638184,21.988203048706055,24.38447380065918,41.32279586791992,57.35196304321289
2012-06-11,22.975004196166992,17.146583557128906,42.69704818725586,47.21603775024414,22.736717224121094,42.82035827636719,57.929290771484375,23.87729835510254,24.568706512451172,45.9925422668457,12.315118789672852,18.2366886138916,111.28182983398438,22.075702667236328,60.7611083984375,10.919018745422363,17.226835250854492,37.91865539550781,47.23456573486328,39.85858154296875,60.416893005371094,36.822330474853516,58.044429779052734,47.47649383544922,71.2514419555664,22.79375648498535,31.794321060180664,21.97180938720703,40.7446403503418,31.125783920288086,55.96696472167969,45.78446578979492,5.734607219696045,17.322649002075195,21.342151641845703,72.45030975341797,36.17906188964844,9.724936485290527,5.481958389282227,20.05148696899414,8.312745094299316,34.36592483520508,48.4847297668457,46.562232971191406,50.033992767333984,14.40674114227295,21.87774085998535,24.199350357055664,40.63728713989258,55.985897064208984
2012-06-12,23.2850399017334,17.296390533447266,43.35688018798828,47.79839324951172,23.394855499267578,42.97098159790039,58.41053009033203,24.113155364990234,24.74641227722168,46.229087829589844,12.36527156829834,18.608577728271484,112.46107482910156,22.256858825683594,61.40668487548828,11.124411582946777,17.275299072265625,38.57587432861328,48.09407424926758,40.52375793457031,61.73598861694336,36.84442138671875,60.08933639526367,48.05778884887695,72.63101196289062,22.960514068603516,32.263450622558594,22.016807556152344,41.175846099853516,31.238330841064453,56.58460235595703,46.93115234375,5.900029182434082,17.28069305419922,21.55564308166504,73.41838836669922,36.88023376464844,10.1322660446167,5.508188247680664,20.07076072692871,8.371148109436035,34.89530563354492,48.714900970458984,47.07280349731445,50.26214599609375,14.612183570861816,22.043432235717773,24.21849822998047,41.5101318359375,57.159019470214844
2012-06-13,23.15784454345703,17.176315307617188,44.29852294921875,47.42778396606445,23.762014389038086,42.84088897705078,58.05683135986328,24.094329833984375,24.74640655517578,46.330474853515625,12.36527156829834,18.622610092163086,111.62284088134766,22.248619079589844,61.72945785522461,11.038276672363281,17.109493255615234,37.6380500793457,47.761356353759766,39.85136032104492,60.48780822753906,36.903350830078125,59.65882873535156,48.19786071777344,72.2208480834961,22.79375648498535,32.12128829956055,21.991092681884766,40.99235916137695,31.185810089111328,56.10951232910156,45.78446578979492,5.907907962799072,17.175790786743164,21.748464584350586,72.38786315917969,36.7111930847168,9.928603172302246,5.4032721519470215,19.83311653137207,8.289383888244629,34.5062370300293,48.76604461669922,46.931427001953125,50.34845733642578,14.72281265258789,21.580881118774414,24.275957107543945,40.61737060546875,56.54928207397461
2012-06-14,23.324792861938477,17.157390594482422,44.985870361328125,48.310115814208984,24.004484176635742,43.25856018066406,59.094730377197266,24.339048385620117,25.094289779663086,46.81709671020508,12.571450233459473,18.93135643005371,112.77896118164062,22.158052444458008,62.95746994018555,11.210542678833008,17.252347946166992,38.51679611206055,48.16617202758789,39.92366409301758,60.913326263427734,37.31211853027344,59.48496627807617,49.318389892578125,73.52581787109375,23.0272159576416,32.56200408935547,22.20966339111328,41.39603805541992,31.365873336791992,56.557456970214844,45.742916107177734,6.033941268920898,17.514970779418945,22.058372497558594,73.24664306640625,37.41237258911133,10.1322660446167,5.460977554321289,20.34050750732422,8.791651725769043,34.87617874145508,49.469390869140625,47.5440788269043,50.91578674316406,14.904240608215332,21.580881118774414,24.31424903869629,40.55758285522461,57.660701751708984
2012-06-15,23.865386962890625,17.235448837280273,45.37076187133789,48.951271057128906,24.26774024963379,43.05315017700195,60.4920768737793,24.433155059814453,25.210250854492188,46.95903396606445,12.59931468963623,19.183950424194336,115.09120178222656,22.80854606628418,63.504798889160156,11.329805374145508,17.282958984375,38.302650451660156,48.48777389526367,40.51652526855469,61.65087890625,37.38945388793945,59.60087585449219,49.927711486816406,74.77835845947266,23.16062355041504,32.4482536315918,22.00395393371582,41.5520133972168,31.50088882446289,56.638893127441406,46.76495361328125,6.222996234893799,17.58491325378418,22.347612380981445,74.68315124511719,38.05718994140625,10.401396751403809,5.429502010345459,20.424001693725586,8.881202697753906,35.37369155883789,49.5716667175293,48.054622650146484,50.86027526855469,14.944070816040039,21.712053298950195,24.550437927246094,41.50614929199219,58.15464401245117
2012-06-18,23.722288131713867,17.585182189941406,45.57008743286133,48.886566162109375,23.98370361328125,42.64917755126953,59.98761749267578,24.37668800354004,25.173816680908203,47.040130615234375,12.604887962341309,19.24009132385254,114.62297058105469,22.330965042114258,63.322330474853516,11.356305122375488,17.377342224121094,38.634952545166016,48.41568374633789,40.40083312988281,61.516151428222656,37.441017150878906,59.526371002197266,50.438968658447266,73.8436279296875,23.234737396240234,32.46247863769531,22.22894859313965,41.35935592651367,31.53841209411621,57.52802276611328,46.40766906738281,6.1127142906188965,17.556936264038086,22.354507446289062,73.09831237792969,37.96329116821289,10.052257537841797,5.424253940582275,20.526763916015625,8.881202697753906,35.12493133544922,49.73793029785156,48.32168960571289,51.051448822021484,14.979472160339355,21.60158920288086,24.67171859741211,41.76122283935547,57.799625396728516
2012-06-19,24.405975341796875,17.634119033813477,45.8587646484375,49.69243621826172,24.510211944580078,42.594398498535156,60.33552932739258,24.61511993408203,25.094289779663086,46.8441276550293,12.655036926269531,19.303239822387695,114.99295043945312,23.02263069152832,62.87326431274414,11.382806777954102,17.29826545715332,39.11493682861328,48.69851303100586,40.90692901611328,63.005455017089844,37.30475616455078,60.370826721191406,51.13930130004883,74.77835845947266,23.2977294921875,32.8747444152832,22.3896484375,41.87311553955078,31.7259578704834,57.89453887939453,47.31340026855469,6.388416290283203,17.73876190185547,22.69884490966797,75.23745727539062,38.620628356933594,10.372297286987305,5.539663791656494,19.325733184814453,8.842267036437988,35.488494873046875,49.97449493408203,48.88722229003906,51.310455322265625,15.01045036315918,20.8145751953125,24.767478942871094,42.31922912597656,59.451236724853516
2012-06-20,24.588821411132812,17.583984375,46.051212310791016,49.98064422607422,25.251480102539062,41.3482780456543,60.086212158203125,24.602567672729492,25.03465461730957,46.573787689208984,12.6327486038208,19.394458770751953,114.90620422363281,23.459035873413086,62.206642150878906,11.601455688476562,17.479381561279297,39.01154708862305,48.543243408203125,40.878021240234375,61.821109771728516,37.0948371887207,60.445335388183594,50.97823715209961,75.15227508544922,23.279203414916992,32.689945220947266,22.33180046081543,41.46025848388672,31.53841209411621,57.37872314453125,47.728851318359375,6.412048816680908,17.756242752075195,22.595548629760742,75.37799835205078,38.72706985473633,10.328656196594238,5.586877346038818,18.760541915893555,8.966864585876465,34.72309875488281,49.98086929321289,48.926483154296875,50.32380294799805,15.006030082702637,20.628171920776367,24.716402053833008,42.2634162902832,59.32003402709961
2012-06-21,23.960783004760742,17.341720581054688,45.63195037841797,48.298343658447266,24.60026741027832,40.91007995605469,57.99305725097656,24.753154754638672,24.73978042602539,46.29668426513672,12.59373950958252,18.741893768310547,111.79051971435547,22.899110794067383,61.49788284301758,11.217169761657715,17.27020835876465,37.852195739746094,48.09407424926758,40.07548904418945,60.2679557800293,36.62348175048828,59.087581634521484,50.17982482910156,73.6439208984375,23.064273834228516,32.263450622558594,22.363937377929688,40.46940994262695,31.328344345092773,57.26333999633789,46.7982063293457,6.159976959228516,17.455522537231445,22.27186393737793,73.30909729003906,37.230812072753906,10.15408992767334,5.387534141540527,18.722000122070312,8.970754623413086,33.65155792236328,49.296756744384766,48.573036193847656,49.768829345703125,14.997178077697754,20.282997131347656,24.48661231994629,40.820621490478516,57.93082046508789
2012-06-22,24.405975341796875,17.47471046447754,45.796897888183594,48.298343658447266,24.93280792236328,40.96485900878906,58.23659896850586,25.211210250854492,24.829242706298828,46.43185806274414,12.666183471679688,18.90328598022461,111.96968078613281,23.055566787719727,61.9961051940918,11.349681854248047,17.16815757751465,38.413414001464844,48.1495246887207,40.13332748413086,60.25376892089844,36.789188385009766,59.576026916503906,50.747108459472656,74.69975280761719,23.09391975402832,32.62595748901367,22.730350494384766,41.42357635498047,31.560914993286133,57.928443908691406,47.18873596191406,6.254504680633545,17.665328979492188,22.595548629760742,73.09831237792969,38.03214645385742,10.285017013549805,5.345566749572754,18.991750717163086,8.912352561950684,34.06613540649414,49.68675231933594,48.78511047363281,50.181976318359375,14.988327026367188,20.213958740234375,24.53766632080078,41.52607727050781,58.293575286865234
2012-06-25,23.746139526367188,17.134580612182617,45.707550048828125,47.78658676147461,24.468639373779297,40.60881423950195,57.44804382324219,24.966489791870117,24.772912979125977,46.371036529541016,12.521303176879883,18.27878189086914,111.48413848876953,22.7426700592041,61.834747314453125,11.223793983459473,17.392648696899414,38.04419708251953,47.606082916259766,38.839168548583984,58.78572082519531,36.57559585571289,58.8226432800293,49.99773025512695,73.60624694824219,23.01980209350586,32.12839889526367,21.939674377441406,41.0198860168457,31.11078453063965,57.18187713623047,46.5738639831543,5.986678600311279,17.58141326904297,22.18922233581543,71.21678161621094,37.19325256347656,9.804945945739746,5.251140594482422,18.619239807128906,8.834479331970215,33.779136657714844,48.87474060058594,48.29026794433594,49.94767379760742,14.921952247619629,19.87567710876465,24.531280517578125,40.38619613647461,57.42915725708008
2012-06-26,23.865386962890625,17.17241096496582,45.65256881713867,48.468929290771484,24.73882293701172,40.581424713134766,58.53229522705078,25.13590431213379,24.875621795654297,46.59407043457031,12.504584312438965,18.250707626342773,110.95807647705078,22.915584564208984,62.52239990234375,11.144287109375,17.494688034057617,38.31002426147461,47.78908157348633,38.50660705566406,58.67225646972656,36.86283874511719,58.72329330444336,50.046749114990234,74.66206359863281,23.105031967163086,32.298988342285156,22.190378189086914,41.56119155883789,31.185810089111328,56.591407775878906,46.623714447021484,6.002432823181152,17.612878799438477,22.264976501464844,71.0684585571289,37.39986038208008,9.826773643493652,5.251140594482422,18.6834716796875,8.776079177856445,34.21284866333008,48.82358169555664,47.9760856628418,50.36080551147461,14.899821281433105,19.765214920043945,24.352548599243164,40.988014221191406,58.65630340576172
2012-06-27,23.984628677368164,17.246559143066406,45.94124221801758,48.939476013183594,25.48008155822754,41.06755447387695,59.47159194946289,25.430816650390625,25.293087005615234,47.14151382446289,12.59931468963623,18.398069381713867,111.5650863647461,23.195541381835938,61.982093811035156,11.08465576171875,17.497241973876953,38.066341400146484,48.33251190185547,39.04160690307617,58.33184814453125,37.37841033935547,59.501522064208984,50.68407440185547,75.90644073486328,23.2977294921875,32.689945220947266,22.556793212890625,41.6529426574707,31.45587158203125,57.62983703613281,47.263526916503906,6.120591640472412,17.92058753967285,22.540451049804688,72.81724548339844,37.97581481933594,10.117719650268555,5.256386756896973,18.895414352416992,8.87341594696045,34.729488372802734,49.098533630371094,48.800819396972656,50.47795867919922,15.045852661132812,19.930906295776367,23.969552993774414,41.243106842041016,60.62861251831055
2012-06-28,23.777936935424805,17.08294105529785,46.009979248046875,48.88067626953125,24.856605529785156,41.279815673828125,59.98761749267578,25.524932861328125,25.36929702758789,47.040130615234375,12.554730415344238,18.124412536621094,110.64016723632812,23.195541381835938,61.876834869384766,10.919018745422363,17.423259735107422,38.169734954833984,48.33251190185547,38.260772705078125,58.60133361816406,37.5588493347168,59.26143264770508,50.01874542236328,76.17037200927734,23.312559127807617,32.689945220947266,22.55035972595215,40.533626556396484,31.583402633666992,57.371925354003906,47.105648040771484,6.096960067749023,17.49749183654785,22.368276596069336,72.98898315429688,38.02589797973633,10.088622093200684,5.293107986450195,18.651350021362305,8.924034118652344,34.780521392822266,49.30311965942383,48.486629486083984,50.909610748291016,15.059128761291504,20.11730194091797,24.12913703918457,41.2510871887207,60.75284194946289
2012-06-29,24.318525314331055,17.531742095947266,46.436119079589844,50.333560943603516,24.7526798248291,41.93711853027344,61.17046356201172,26.196311950683594,25.90603256225586,47.75653076171875,12.816640853881836,18.699792861938477,113.05644989013672,24.455368041992188,62.12242126464844,11.37618637084961,17.78550910949707,39.12970733642578,49.68555450439453,40.37191390991211,60.218318939208984,38.33588790893555,61.51332473754883,51.06226348876953,78.58370971679688,23.890647888183594,33.215938568115234,23.1096248626709,40.36848449707031,32.19108200073242,59.10264205932617,48.36865997314453,6.443559169769287,17.93107795715332,23.02941131591797,74.83930969238281,39.415706634521484,10.612332344055176,5.030811786651611,18.998178482055664,9.029159545898438,35.6415901184082,50.358131408691406,50.10468673706055,51.655757904052734,15.289246559143066,20.37964630126953,24.601497650146484,42.29530334472656,62.795005798339844
