Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2012-07-02,24.29467010498047,17.787517547607422,46.738555908203125,50.19826889038086,25.133708953857422,41.89603042602539,61.379188537597656,26.25905418395996,26.147897720336914,47.82414245605469,12.816640853881836,18.71382713317871,113.20097351074219,24.537708282470703,61.806640625,11.369529724121094,17.691120147705078,39.144466400146484,49.508113861083984,39.88028335571289,59.34600067138672,38.19594955444336,60.58608627319336,52.07778549194336,77.26393127441406,23.949941635131836,33.983604431152344,23.173906326293945,39.43267059326172,32.251102447509766,59.156951904296875,49.06665802001953,6.341154098510742,18.053464889526367,23.10517120361328,75.83082580566406,39.459529876708984,10.866909980773926,4.925894260406494,19.178007125854492,8.881202697753906,35.545894622802734,50.31338119506836,49.90831756591797,51.73590850830078,15.47067928314209,20.04827117919922,24.88236427307129,41.729339599609375,62.46887969970703
2012-07-03,24.45367431640625,17.994361877441406,46.766056060791016,50.75121307373047,25.0638484954834,42.01243209838867,62.25469970703125,26.233957290649414,26.2274227142334,47.82414245605469,12.744202613830566,18.847148895263672,113.25875091552734,24.677692413330078,62.15752029418945,11.416119575500488,18.048255920410156,38.140201568603516,49.741024017333984,40.191165924072266,61.31758117675781,38.52369689941406,61.488494873046875,52.638065338134766,77.03766632080078,24.0240478515625,33.99782943725586,22.654748916625977,39.22165298461914,32.37863540649414,59.394508361816406,49.53355026245117,6.3490309715271,18.2108154296875,23.056955337524414,76.97846984863281,39.515872955322266,10.990564346313477,5.036059379577637,19.017446517944336,8.920137405395508,35.97962188720703,50.81208419799805,50.222496032714844,51.79756546020508,15.483957290649414,20.013748168945312,24.90790557861328,41.80108642578125,63.45504379272461
2012-07-05,24.405975341796875,18.310468673706055,46.587337493896484,50.333560943603516,24.016036987304688,42.00558090209961,61.4777717590332,26.121015548706055,25.992177963256836,47.425384521484375,12.6327486038208,18.629627227783203,112.8888168334961,24.471834182739258,62.662750244140625,11.276333808898926,18.132436752319336,38.47987747192383,49.66893768310547,40.552669525146484,61.5516242980957,38.538421630859375,61.62925720214844,52.05677032470703,76.66058349609375,23.99439811706543,34.196834564208984,22.563894271850586,39.20330047607422,32.14606475830078,59.04832077026367,49.40016174316406,6.159976959228516,17.994014739990234,22.81591796875,74.88613891601562,39.07764434814453,10.554141998291016,5.020321369171143,19.184432983398438,8.807223320007324,35.25889587402344,51.093414306640625,50.214637756347656,51.859222412109375,15.439698219299316,19.67547035217285,24.920663833618164,42.044212341308594,63.65691375732422
2012-07-06,24.000534057617188,18.188581466674805,46.49111557006836,49.880638122558594,23.680723190307617,41.9576416015625,60.9211311340332,26.045732498168945,25.892780303955078,47.459163665771484,12.56029987335205,18.35597038269043,110.64592742919922,24.027204513549805,62.915348052978516,11.163172721862793,18.20386505126953,38.50942611694336,49.347286224365234,39.6850700378418,60.00552749633789,38.405845642089844,61.0083122253418,51.72059631347656,75.41620635986328,23.99439811706543,34.203948974609375,22.46005630493164,39.02897644042969,32.00352096557617,58.95333480834961,48.88322830200195,6.033941268920898,17.81918716430664,22.760831832885742,74.53482055664062,38.702022552490234,10.285017013549805,4.983599662780762,19.023866653442383,8.877312660217285,34.920833587646484,50.74814987182617,49.85334396362305,51.74208450317383,15.475104331970215,19.599531173706055,24.95285415649414,42.07609939575195,62.66301727294922
2012-07-09,23.849491119384766,18.429046630859375,46.587337493896484,49.204185485839844,23.722631454467773,42.142520904541016,60.56746292114258,26.434741973876953,25.836462020874023,47.30371856689453,12.621602058410645,18.362995147705078,109.64012145996094,23.961322784423828,63.013614654541016,11.083292007446289,18.305904388427734,38.48725509643555,49.330650329589844,39.91642761230469,58.96302032470703,38.394805908203125,61.289817810058594,52.38591766357422,75.56705474853516,24.31309700012207,33.613983154296875,22.72612953186035,39.43267059326172,32.22108840942383,59.31306457519531,48.69981384277344,5.955170631408691,18.008007049560547,22.905445098876953,73.75408935546875,38.65193176269531,10.1322660446167,4.957369327545166,19.07524871826172,8.741037368774414,34.652957916259766,50.63946533203125,49.963314056396484,51.98255157470703,15.559183120727539,19.019611358642578,24.759737014770508,41.19925308227539,62.53098678588867
2012-07-10,23.64278221130371,18.25853157043457,46.65608215332031,48.886566162109375,23.925216674804688,42.26576614379883,60.23115921020508,25.957883834838867,25.836462020874023,47.22263717651367,12.504584312438965,17.93496322631836,107.66897583007812,23.920148849487305,63.32938766479492,10.92353343963623,18.395191192626953,38.56110382080078,48.936946868896484,38.83195114135742,56.9276123046875,38.26224136352539,60.61920166015625,52.476966857910156,73.98331451416016,24.335330963134766,33.35809326171875,22.53144645690918,39.35009765625,32.1535758972168,59.061912536621094,48.68312454223633,5.892151832580566,18.0429744720459,22.70572853088379,73.58235931396484,37.76295471191406,9.972245216369629,4.904911994934082,19.216543197631836,8.791651725769043,34.11079025268555,50.24302673339844,49.54701614379883,52.27238464355469,15.678665161132812,19.033428192138672,24.882041931152344,40.70903015136719,61.032379150390625
2012-07-11,23.292991638183594,18.14505386352539,46.66982650756836,49.633583068847656,24.162721633911133,42.039817810058594,60.793575286865234,25.85748291015625,25.664169311523438,47.39833068847656,12.448857307434082,17.815677642822266,107.08509826660156,24.118179321289062,62.82413864135742,10.90356159210205,18.433454513549805,38.15496826171875,48.71513748168945,38.824710845947266,56.5517463684082,38.236446380615234,59.21175765991211,53.28935623168945,74.20955657958984,24.34280014038086,33.336761474609375,22.44708251953125,39.50606155395508,32.10856246948242,58.939762115478516,48.4246711730957,6.010311126708984,17.7177791595459,22.91233253479004,74.26937103271484,38.14484786987305,10.044984817504883,4.8944196701049805,19.229398727416992,8.881202697753906,34.67209243774414,50.434852600097656,49.342796325683594,52.01339340209961,15.629989624023438,19.09555435180664,25.19106101989746,40.206825256347656,60.69071578979492
2012-07-12,22.760360717773438,17.979045867919922,46.53923416137695,49.48066711425781,23.77852439880371,43.614585876464844,60.897945404052734,26.92415428161621,25.39249038696289,47.2090950012207,12.6327486038208,17.359580993652344,105.8365478515625,23.77988052368164,64.50825500488281,10.637297630310059,18.44620132446289,38.066341400146484,47.91661834716797,38.752410888671875,56.4808235168457,38.15543746948242,59.36904525756836,53.093265533447266,73.30459594726562,24.324115753173828,33.77748107910156,22.654748916625977,38.937232971191406,32.138553619384766,58.383201599121094,47.46583938598633,5.892151832580566,17.714292526245117,22.623085021972656,73.40277099609375,37.794246673583984,9.855865478515625,4.789501667022705,19.3321590423584,8.550251007080078,34.429710388183594,50.24943542480469,48.82438278198242,52.00106430053711,15.541482925415039,18.85392951965332,24.99148941040039,40.119163513183594,60.76836013793945
2012-07-13,23.364551544189453,18.161270141601562,47.15782928466797,50.274749755859375,25.196571350097656,44.56631851196289,61.466156005859375,27.275537490844727,25.604530334472656,47.58759307861328,12.710762977600098,17.71744155883789,107.52445983886719,24.406970977783203,64.76087188720703,10.856964111328125,18.66814422607422,38.465110778808594,48.57095718383789,39.460941314697266,58.204185485839844,38.83671188354492,60.85927963256836,53.898681640625,74.54894256591797,24.443635940551758,34.15418243408203,22.953258514404297,40.029014587402344,32.45364761352539,59.218013763427734,48.29961013793945,6.159976959228516,17.89261817932129,23.35309410095215,76.06500244140625,39.30927658081055,10.219551086425781,4.862943649291992,19.64044189453125,8.612548828125,35.067527770996094,50.79292297363281,50.10468673706055,52.54371643066406,15.762743949890137,18.909162521362305,25.133127212524414,41.18730545043945,60.162723541259766
2012-07-16,23.40428924560547,18.21950912475586,47.04784393310547,50.02769470214844,24.511995315551758,44.37459182739258,61.912635803222656,27.20025062561035,25.33946990966797,47.547027587890625,12.889079093933105,17.633237838745117,106.8191909790039,24.357463836669922,64.31175231933594,10.777088165283203,18.617128372192383,37.99252700805664,48.853763580322266,39.38864517211914,57.55171203613281,38.43531036376953,60.41222381591797,54.11578369140625,73.87019348144531,24.45484161376953,34.16840744018555,22.99219512939453,39.66204071044922,32.896263122558594,59.14336395263672,48.89155960083008,6.152099132537842,18.161863327026367,23.4288387298584,76.26017761230469,38.72079849243164,10.365025520324707,4.8576979637146,19.58905601501465,8.534677505493164,35.37369155883789,50.62028503417969,49.869049072265625,52.53754806518555,15.749478340148926,18.577791213989258,24.95929718017578,40.705047607421875,59.61915588378906
2012-07-17,23.579195022583008,18.220407485961914,47.425880432128906,50.42767333984375,24.442150115966797,44.744327545166016,62.289493560791016,27.72730255126953,25.740373611450195,47.53350830078125,13.162128448486328,17.80866241455078,106.16021728515625,24.687511444091797,64.4802017211914,10.803714752197266,18.64774513244629,37.45345687866211,49.34177017211914,39.43203353881836,58.09071731567383,38.726234436035156,60.52811813354492,55.1593017578125,74.36041259765625,24.820837020874023,34.43141174316406,23.349119186401367,39.42349624633789,32.97877883911133,59.34020233154297,48.924930572509766,6.238750457763672,18.473072052001953,23.497705459594727,76.49440002441406,38.86479568481445,10.430492401123047,4.899664878845215,19.717514038085938,8.550251007080078,35.89670181274414,50.72258758544922,50.37174606323242,52.91984939575195,15.846829414367676,18.81250762939453,25.010793685913086,41.502174377441406,58.96689987182617
2012-07-18,24.207218170166016,18.199996948242188,47.68020248413086,50.71001434326172,24.42118263244629,44.766422271728516,62.5504150390625,27.570438385009766,25.657543182373047,47.567298889160156,13.189992904663086,18.391050338745117,108.81925201416016,25.166080474853516,64.71173858642578,11.11657428741455,18.583961486816406,37.5937614440918,50.38981246948242,42.063724517822266,58.89723205566406,38.77043533325195,61.173892974853516,55.76160430908203,74.8128890991211,24.62290382385254,34.55225372314453,23.420499801635742,39.4785270690918,33.39139938354492,60.13431167602539,48.599754333496094,5.931536674499512,18.5849609375,23.387527465820312,75.34675598144531,39.409446716308594,10.175907135009766,4.920650005340576,19.890926361083984,8.558037757873535,36.209232330322266,51.28522872924805,51.14934539794922,53.07400131225586,15.89549446105957,19.05413818359375,25.11380386352539,41.52607727050781,58.749488830566406
2012-07-19,24.382116317749023,18.441951751708984,47.790164947509766,50.71001434326172,24.07191276550293,44.835506439208984,63.107032775878906,27.570438385009766,25.693986892700195,47.59434509277344,13.262433052062988,18.285802841186523,112.9177017211914,25.47136688232422,65.0906982421875,11.103261947631836,18.247228622436523,37.630672454833984,50.36763000488281,41.89742660522461,58.975746154785156,38.89564514160156,61.97697448730469,55.775596618652344,74.66206359863281,24.57434844970703,32.40053176879883,23.459436416625977,38.88218688964844,33.30887222290039,60.07321548461914,46.8822135925293,5.71885347366333,18.798259735107422,23.518373489379883,74.1678695678711,39.25293731689453,9.637657165527344,4.904911994934082,22.235183715820312,8.406190872192383,36.377017974853516,51.13179397583008,51.14934539794922,52.95685958862305,15.904351234436035,18.84012222290039,25.09449005126953,44.622901916503906,58.772796630859375
2012-07-20,23.944881439208984,18.141157150268555,47.171573638916016,50.55708312988281,23.680723190307617,44.70427703857422,63.30996322631836,27.237890243530273,25.521711349487305,47.28343200683594,13.20671272277832,17.90690040588379,111.24710845947266,24.852537155151367,64.26265716552734,10.89024829864502,18.430896759033203,37.438690185546875,49.90182876586914,41.74560546875,57.77668380737305,38.4881706237793,61.173892974853516,54.46595001220703,74.92601776123047,24.29798126220703,32.150917053222656,22.98571014404297,38.239959716796875,33.13633728027344,59.530235290527344,46.53202819824219,5.569185733795166,18.56048583984375,23.284215927124023,73.51207733154297,38.48289489746094,9.29578971862793,4.831469535827637,22.22235107421875,8.359467506408691,36.13179397583008,50.159908294677734,50.8665885925293,52.309383392333984,15.891070365905762,18.639917373657227,24.96573829650879,45.37617492675781,58.92031478881836
2012-07-23,23.277101516723633,18.12704086303711,46.81416320800781,50.121803283691406,24.057937622070312,44.469451904296875,62.59099578857422,27.150047302246094,25.472009658813477,46.864402770996094,13.150986671447754,17.724462509155273,110.31068420410156,24.464731216430664,62.41012191772461,10.697205543518066,18.32886505126953,37.630672454833984,49.552490234375,41.5286979675293,58.22633361816406,38.07698059082031,60.362552642822266,54.29787826538086,75.75559997558594,24.1411190032959,31.958356857299805,22.69367790222168,37.74452590942383,32.881263732910156,58.98725509643555,46.46533203125,5.5849409103393555,18.144380569458008,23.02941131591797,72.73136138916016,38.26377868652344,9.193962097167969,4.81048583984375,21.78560447692871,8.281595230102539,35.52518081665039,49.8402099609375,50.08112335205078,52.22920227050781,15.705219268798828,18.550168991088867,24.598785400390625,44.140655517578125,58.353450775146484
2012-07-24,23.173748016357422,18.039691925048828,46.29178237915039,49.751243591308594,24.260520935058594,44.21393585205078,61.63431167602539,26.786115646362305,25.399112701416016,46.49267578125,13.02839469909668,17.549041748046875,110.02745056152344,24.19243812561035,61.792633056640625,10.064826965332031,18.402843475341797,37.78574752807617,48.9314079284668,40.979244232177734,58.1192626953125,37.821388244628906,59.63400650024414,53.492462158203125,75.30308532714844,23.879695892333984,31.801435470581055,22.537931442260742,37.817935943603516,31.493389129638672,59.58454513549805,46.381961822509766,5.545555114746094,17.86813735961914,22.884788513183594,73.75408935546875,37.988319396972656,9.179412841796875,4.752781391143799,21.907634735107422,8.21929931640625,35.26060104370117,47.53203201293945,50.4110107421875,51.48308563232422,15.740622520446777,18.4259033203125,24.405649185180664,43.26779556274414,57.359588623046875
2012-07-25,22.919363021850586,17.260669708251953,46.41550064086914,50.13945388793945,24.56788444519043,44.21393585205078,61.4951171875,26.742204666137695,25.518388748168945,47.51323699951172,13.000527381896973,17.633237838745117,110.4551773071289,24.14293670654297,61.77859115600586,10.2645263671875,18.387537002563477,37.71190643310547,49.21419906616211,41.06599044799805,58.95431900024414,37.87693786621094,61.289817810058594,54.59901428222656,75.41620635986328,23.946916580200195,31.765804290771484,22.68069839477539,36.652740478515625,32.34861755371094,59.5098762512207,46.73212814331055,5.569185733795166,17.899608612060547,22.836584091186523,74.9173583984375,36.917789459228516,9.426717758178711,4.705567359924316,22.254453659057617,8.273809432983398,34.357147216796875,47.48728561401367,50.19892883300781,51.42758560180664,15.665390014648438,18.439714431762695,24.43783950805664,42.841331481933594,57.25082015991211
2012-07-26,23.18170738220215,17.257966995239258,47.24716567993164,50.892372131347656,25.014951705932617,44.58686065673828,62.77653121948242,27.18769645690918,26.124706268310547,48.13502883911133,13.089694023132324,17.89286231994629,112.11421966552734,24.753517150878906,62.452232360839844,10.23790168762207,18.793148040771484,39.07063293457031,50.23454284667969,41.74560546875,59.45392608642578,39.40682601928711,62.018367767333984,55.53046798706055,77.52786254882812,24.144861221313477,31.780061721801758,23.232303619384766,36.38667678833008,32.716209411621094,60.100364685058594,48.157859802246094,5.6479597091674805,18.070947647094727,23.26355743408203,76.5568618774414,37.40610885620117,9.455814361572266,4.700321197509766,22.45998764038086,8.382826805114746,35.105712890625,47.870914459228516,50.897987365722656,52.858184814453125,15.767172813415527,18.76418113708496,24.585905075073242,43.13627243041992,58.26029586791992
2012-07-27,23.6586856842041,17.566572189331055,47.78329849243164,51.43942642211914,25.769380569458008,44.952903747558594,63.350555419921875,28.29829216003418,26.509033203125,48.837928771972656,13.279151916503906,18.257734298706055,113.52470397949219,25.388866424560547,62.585548400878906,10.444259643554688,19.009977340698242,39.66136932373047,50.85560989379883,42.66379928588867,61.49522018432617,39.699493408203125,62.51509475708008,58.7730598449707,78.88538360595703,24.794694900512695,32.051063537597656,23.39454460144043,37.97389602661133,33.286380767822266,61.22024154663086,48.79985427856445,5.758240222930908,19.406688690185547,23.518373489379883,79.35183715820312,38.34516525268555,9.850111961364746,4.721304893493652,22.941680908203125,8.515206336975098,35.47355270385742,48.59341049194336,51.6834602355957,53.84480285644531,15.886656761169434,19.012718200683594,24.798357009887695,44.00912094116211,60.644134521484375
2012-07-30,23.56329345703125,17.862871170043945,47.73516845703125,51.504119873046875,25.2454776763916,44.95980453491211,63.675262451171875,27.90926742553711,26.876802444458008,49.16910171508789,13.212281227111816,18.075300216674805,113.69229125976562,25.232086181640625,62.68381118774414,10.56407642364502,19.1273250579834,39.32169723510742,50.61715316772461,42.21554946899414,61.159759521484375,39.81061553955078,61.97697448730469,58.4509162902832,78.43285369873047,24.873119354248047,32.3292121887207,23.121986389160156,37.955543518066406,33.046295166015625,60.4600715637207,48.599754333496094,5.734607219696045,19.445158004760742,23.387527465820312,78.75848388671875,37.70034408569336,9.864715576171875,4.773763656616211,23.294921875,8.538573265075684,35.4025764465332,48.74048614501953,52.43751907348633,54.22096252441406,16.001708984375,18.97819709777832,24.939990997314453,44.23629379272461,60.03847885131836
2012-07-31,23.428144454956055,18.3350887298584,47.57709503173828,51.086483001708984,25.147680282592773,44.57304763793945,63.53608703613281,27.714757919311523,26.770790100097656,49.15559005737305,13.396174430847168,18.03319549560547,113.28763580322266,24.918542861938477,62.704864501953125,10.617326736450195,18.98702049255371,38.53157424926758,50.58943557739258,41.9697380065918,60.10343551635742,39.769859313964844,61.19044494628906,57.8486328125,78.24430847167969,24.76481819152832,32.272151947021484,23.102510452270508,36.95551681518555,33.03129577636719,60.58903121948242,48.11616516113281,5.7818708419799805,18.997575759887695,23.284215927124023,78.77406311035156,38.03214645385742,9.974241256713867,4.847207546234131,23.35272789001465,8.632014274597168,35.13153839111328,48.34406280517578,51.997642517089844,53.59197998046875,15.91762638092041,18.011690139770508,24.91423797607422,43.62649154663086,59.65021896362305
2012-08-01,23.380441665649414,18.216510772705078,47.68707275390625,51.12177276611328,25.147680282592773,44.20702362060547,64.06954193115234,27.783781051635742,26.840362548828125,48.93253707885742,13.463661193847656,18.194581985473633,112.82521057128906,25.017559051513672,62.75395202636719,10.637297630310059,18.780384063720703,38.162349700927734,50.57281494140625,41.9335823059082,58.99001693725586,39.48832702636719,60.246646881103516,57.302345275878906,78.16893005371094,24.6863956451416,31.97974395751953,23.102510452270508,36.9188117980957,32.90377426147461,60.378631591796875,47.357460021972656,5.687346458435059,18.752805709838867,23.346206665039062,78.14171600341797,37.669036865234375,9.864715576171875,4.768089771270752,23.294921875,8.643694877624512,35.63490295410156,48.04991912841797,51.71488571166992,53.752323150634766,15.944180488586426,17.728633880615234,24.74040985107422,43.068519592285156,60.20153045654297
2012-08-02,23.205547332763672,18.24592399597168,47.04784393310547,50.51591873168945,24.56788444519043,43.86172103881836,63.34477233886719,27.551616668701172,26.422895431518555,48.52702713012695,13.45241641998291,18.180545806884766,112.4032211303711,24.687511444091797,62.86623764038086,10.4775390625,18.890079498291016,37.94821548461914,49.95171356201172,41.441951751708984,59.325477600097656,39.03269577026367,59.60087585449219,56.75608825683594,77.37702941894531,24.776020050048828,32.029666900634766,21.12322998046875,38.40510177612305,32.498653411865234,60.032493591308594,47.09898376464844,5.65583610534668,20.032596588134766,22.960542678833008,76.3616943359375,37.01170349121094,9.514225006103516,4.704797267913818,22.960947036743164,8.5191011428833,35.26705551147461,47.95402526855469,51.534236907958984,53.5734977722168,15.736191749572754,17.348928451538086,24.476465225219727,42.901119232177734,59.331844329833984
2012-08-03,23.650733947753906,18.483388900756836,47.50835418701172,51.49823760986328,25.210542678833008,45.23605728149414,64.42902374267578,27.70220184326172,26.78072166442871,49.25020217895508,13.654877662658691,18.566316604614258,114.75594329833984,25.34760093688965,62.86623764038086,10.883594512939453,19.017629623413086,38.612789154052734,50.85007858276367,42.59151077270508,60.681556701660156,39.43647003173828,60.27975082397461,57.57550811767578,79.03620910644531,24.869386672973633,31.915565490722656,21.18162727355957,38.60694885253906,33.12132263183594,60.67047882080078,48.032798767089844,5.852766990661621,19.885732650756836,23.64922332763672,78.83659362792969,38.06971740722656,10.061861991882324,4.794463634490967,22.99305534362793,8.643694877624512,35.951114654541016,48.43996810913086,52.13117599487305,52.630027770996094,15.89549446105957,17.631982803344727,24.798357009887695,43.522865295410156,60.18601608276367
2012-08-06,23.809730529785156,18.689027786254883,47.3159065246582,51.43942642211914,25.357240676879883,45.45015335083008,64.53919982910156,27.915544509887695,26.7177734375,48.986629486083984,13.643631935119629,18.622940063476562,114.89469909667969,25.578638076782227,62.93642044067383,11.109920501708984,18.948747634887695,38.39865493774414,50.68925094604492,42.39630126953125,61.630821228027344,39.39572525024414,60.34598922729492,57.72956085205078,79.07389068603516,24.7872314453125,32.02252960205078,21.14919090270996,38.671165466308594,32.791236877441406,60.39901351928711,47.607582092285156,6.018187999725342,20.154979705810547,23.415069580078125,79.64850616455078,37.97581481933594,10.324728012084961,4.826108932495117,22.98663902282715,8.74492359161377,36.06725311279297,48.35044479370117,52.08406066894531,51.618751525878906,15.837966918945312,17.694116592407227,24.77904510498047,43.80187225341797,60.900367736816406
2012-08-07,24.056177139282227,18.639789581298828,46.9378776550293,51.71586227416992,25.85319709777832,45.73332595825195,64.9102554321289,27.608091354370117,26.429529190063477,48.85820007324219,13.351181983947754,18.75743293762207,115.57099914550781,25.991193771362305,62.459228515625,11.409462928771973,18.874771118164062,38.694026947021484,50.85007858276367,42.345680236816406,62.25177764892578,38.85118103027344,61.64579391479492,57.12727737426758,79.63955688476562,24.660245895385742,31.466236114501953,21.11673927307129,39.90058517456055,32.07102584838867,61.30167770385742,48.05781173706055,6.041819095611572,20.12350845336914,23.387527465820312,80.60094451904297,38.5955924987793,10.587590217590332,4.9105000495910645,23.140779495239258,8.752716064453125,36.42863464355469,48.65095138549805,52.783103942871094,51.00830078125,15.466253280639648,17.749347686767578,24.682466506958008,44.44754409790039,61.31968307495117
2012-08-08,24.11182403564453,18.608272552490234,46.9791145324707,51.9276237487793,25.95798683166504,46.078617095947266,65.02043151855469,27.645729064941406,26.359949111938477,49.04745101928711,13.4017972946167,18.82821273803711,115.5419692993164,25.710660934448242,61.420711517333984,11.422781944274902,19.058929443359375,38.981998443603516,50.81126403808594,42.60597229003906,62.25177764892578,38.995662689208984,61.7617073059082,56.987186431884766,79.22474670410156,24.6116943359375,32.49324417114258,20.831193923950195,40.249210357666016,32.14606475830078,61.688560485839844,48.282936096191406,6.041819095611572,19.868253707885742,23.442975997924805,80.02326202392578,38.050933837890625,10.638701438903809,4.931598663330078,23.275657653808594,8.842267036437988,36.89327621459961,48.4527473449707,53.29366683959961,51.33507537841797,15.49280834197998,18.280921936035156,24.72110366821289,44.519649505615234,61.4749641418457
2012-08-09,24.24697494506836,18.71439552307129,46.95849609375,52.21771240234375,25.790346145629883,46.08552551269531,65.3045425415039,27.783781051635742,26.25392723083496,48.7568244934082,13.42428970336914,18.898996353149414,115.18785858154297,25.88392448425293,61.154075622558594,11.78223991394043,18.94095230102539,39.247859954833984,50.78907012939453,42.63487243652344,63.09397506713867,38.87711715698242,61.49676513671875,57.407413482666016,79.41326904296875,24.544462203979492,32.108123779296875,20.617050170898438,40.258384704589844,32.04854202270508,61.451026916503906,47.082313537597656,6.08120584487915,19.896224975585938,23.442975997924805,80.88203430175781,38.20119094848633,10.74092960357666,4.926321983337402,23.17931365966797,8.764395713806152,36.84166717529297,48.612606048583984,53.72567367553711,51.08843231201172,15.364473342895508,18.27402114868164,24.804790496826172,44.623836517333984,61.094459533691406
2012-08-10,24.183374404907227,18.743642807006836,47.178443908691406,52.35982894897461,25.82526397705078,46.1131477355957,65.83797454833984,27.965736389160156,26.10483169555664,48.75007247924805,13.463661193847656,19.026405334472656,115.69288635253906,26.081953048706055,61.890869140625,11.67573356628418,18.89734649658203,39.1813850402832,51.177223205566406,42.66379928588867,63.47941207885742,39.03269577026367,61.438819885253906,57.939659118652344,79.56409454345703,24.690128326416016,32.05820083618164,20.59109115600586,40.20333480834961,32.708709716796875,61.78358459472656,46.56538391113281,6.096960067749023,19.85077476501465,23.44991111755371,80.4292221069336,38.14484786987305,10.6679105758667,4.931598663330078,23.23068618774414,8.760502815246582,36.96427536010742,48.785247802734375,53.80421829223633,51.069950103759766,15.47067928314209,17.90813446044922,24.86916732788086,44.4034538269043,61.630287170410156
2012-08-13,24.159521102905273,18.993873596191406,47.054718017578125,52.182193756103516,25.839242935180664,45.91288375854492,65.6814193725586,27.87161636352539,26.041885375976562,48.65545654296875,13.339934349060059,18.891923904418945,115.53038787841797,25.87567901611328,61.68035888671875,11.542596817016602,18.82552719116211,39.00416564941406,51.238243103027344,42.44690704345703,63.24385452270508,39.09938049316406,61.422271728515625,57.58948516845703,79.14932250976562,24.645309448242188,31.87990951538086,20.487260818481445,39.882225036621094,32.481082916259766,61.84465789794922,46.7988395690918,6.08120584487915,19.801807403564453,23.540019989013672,80.88982391357422,38.23249053955078,10.624100685119629,4.95797061920166,23.10224723815918,8.78203010559082,36.98362731933594,48.689334869384766,53.93775177001953,50.86643981933594,15.581310272216797,17.901229858398438,24.78548240661621,44.13099670410156,61.93309783935547
2012-08-14,24.11151695251465,19.044832229614258,47.178443908691406,52.21771240234375,25.91606903076172,46.08552551269531,65.7046127319336,27.8653507232666,26.094892501831055,48.82442092895508,13.48615550994873,18.74327278137207,115.11238861083984,25.867429733276367,61.834747314453125,11.42944049835205,18.981990814208984,40.399810791015625,51.182777404785156,42.24446105957031,62.715702056884766,39.05121612548828,61.107669830322266,58.764198303222656,78.9607925415039,24.712526321411133,31.466236114501953,20.59109115600586,40.03820037841797,32.420406341552734,62.00076675415039,46.75716018676758,6.128468036651611,20.1304988861084,23.540019989013672,80.61658477783203,38.20744705200195,10.507271766662598,4.979065418243408,22.935251235961914,8.746806144714355,37.00944519042969,48.70851516723633,53.694252014160156,51.14394760131836,15.683096885681152,17.94640350341797,24.73396873474121,43.46586608886719,62.22040939331055
2012-08-15,24.167530059814453,19.018896102905273,46.9791145324707,52.09932327270508,25.895118713378906,46.023372650146484,65.79225158691406,27.645729064941406,26.07500457763672,49.08125305175781,13.519899368286133,18.594636917114258,115.17623138427734,26.03244972229004,61.6171875,11.54925537109375,19.094839096069336,40.61396026611328,51.315860748291016,42.273380279541016,62.53013229370117,39.08086013793945,60.85779571533203,58.84159469604492,79.03620910644531,24.805892944335938,31.53756332397461,20.688430786132812,40.24003982543945,32.610069274902344,62.10934829711914,47.24072265625,6.1993632316589355,20.270368576049805,23.54695701599121,80.51510620117188,38.564273834228516,10.646005630493164,5.005439281463623,23.016162872314453,8.645049095153809,36.93845748901367,48.964263916015625,53.631404876708984,51.199432373046875,15.545909881591797,18.24527931213379,24.688919067382812,43.84651184082031,58.314674377441406
