Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2012-08-16,24.631677627563477,19.185014724731445,46.876014709472656,52.495994567871094,25.91606903076172,46.2719841003418,66.23062133789062,27.570438385009766,26.20753288269043,49.73006820678711,13.508651733398438,18.821138381958008,116.59270477294922,26.42850685119629,61.371578216552734,12.660911560058594,18.504932403564453,41.5813102722168,51.98128890991211,42.75581359863281,63.22956085205078,39.20310592651367,61.332542419433594,58.4547119140625,79.37557220458984,24.809633255004883,31.915565490722656,20.714391708374023,40.818050384521484,32.435577392578125,62.47587585449219,47.832706451416016,6.246626853942871,19.822790145874023,23.657867431640625,80.79617309570312,39.22163391113281,10.653306007385254,5.058182716369629,22.99027442932129,8.66070556640625,37.13850402832031,49.1961669921875,54.03201675415039,51.458412170410156,15.665390014648438,18.2939395904541,24.77904510498047,44.09093475341797,58.633018493652344
2012-08-17,24.72770118713379,19.539875030517578,46.60108947753906,52.33613586425781,25.832250595092773,46.2719841003418,65.8448715209961,27.193967819213867,26.194278717041016,49.60166549682617,13.379298210144043,18.63709831237793,116.8133316040039,26.56877899169922,61.301429748535156,12.687540054321289,18.463895797729492,41.891456604003906,52.258575439453125,43.294254302978516,64.24309539794922,39.3327522277832,61.55741500854492,58.65167236328125,79.1870346069336,24.619169235229492,32.314945220947266,20.487260818481445,40.64372253417969,32.18519973754883,62.71343994140625,48.016117095947266,6.301767826080322,19.843772888183594,23.588537216186523,80.88203430175781,39.04634094238281,10.653306007385254,5.079282283782959,23.19740104675293,8.62157154083252,37.03523254394531,49.27344512939453,54.44828796386719,51.76675033569336,15.669812202453613,18.189668655395508,24.78548240661621,44.175079345703125,59.743404388427734
2012-08-20,24.59967041015625,20.053613662719727,46.5323486328125,52.0697135925293,26.104679107666016,46.09932327270508,65.76307678222656,27.451217651367188,26.154518127441406,49.561100006103516,13.446786880493164,18.566316604614258,116.39533233642578,26.4367618560791,61.869808197021484,12.60766315460205,18.543407440185547,41.77330017089844,52.064476013183594,43.294254302978516,64.54998016357422,39.24754333496094,61.49077606201172,58.5532112121582,78.92308044433594,24.54820442199707,32.67155838012695,20.571619033813477,40.83638381958008,32.1245002746582,63.337852478027344,47.44083023071289,6.419925212860107,19.75285530090332,23.616268157958984,82.19364166259766,38.87105178833008,10.828548431396484,5.079282283782959,23.32036781311035,8.66070556640625,36.80292892456055,49.24126052856445,54.78603744506836,51.84688949584961,15.568034172058105,18.425994873046875,24.985044479370117,43.73832702636719,60.481048583984375
2012-08-21,24.647680282592773,19.779552459716797,46.587337493896484,51.77960968017578,26.572704315185547,46.1131477355957,65.44745635986328,26.94298553466797,26.01536750793457,49.34482955932617,13.323062896728516,18.48137855529785,115.32136535644531,26.19748306274414,62.11539840698242,12.754103660583496,18.320268630981445,41.58869552612305,51.68739700317383,43.0104866027832,64.44293975830078,39.15493392944336,61.02438735961914,58.46175765991211,78.62140655517578,24.387617111206055,32.543174743652344,20.519710540771484,40.762996673583984,32.02586364746094,63.663612365722656,47.190704345703125,6.451436519622803,19.868253707885742,23.831157684326172,82.22486877441406,38.958683013916016,10.872360229492188,5.02653694152832,23.07441520690918,8.61374282836914,36.54480743408203,48.89341354370117,54.60538101196289,51.90240478515625,15.231710433959961,18.2939395904541,24.86916732788086,43.06117630004883,60.294700622558594
2012-08-22,24.439620971679688,20.1657657623291,46.56671905517578,51.9394645690918,26.426006317138672,46.168399810791016,65.54683685302734,26.92415428161621,25.6906795501709,49.263736724853516,13.328690528869629,18.212400436401367,114.50865936279297,26.156219482421875,62.13644790649414,12.794044494628906,18.4074764251709,41.82499313354492,51.720890045166016,42.84313201904297,63.322364807128906,39.03269577026367,60.6329231262207,58.9963493347168,78.35745239257812,24.477249145507812,32.59309387207031,20.643007278442383,40.99235916137695,31.995512008666992,63.14100646972656,47.37413787841797,6.4750657081604,19.749361038208008,23.692520141601562,81.71739196777344,38.91486740112305,10.850455284118652,5.005439281463623,23.009685516357422,8.594178199768066,36.577064514160156,49.0479850769043,53.67854690551758,51.7050895690918,15.01045036315918,18.259183883666992,24.759737014770508,44.49562072753906,59.813262939453125
2012-08-23,24.21554183959961,19.977638244628906,46.559844970703125,51.690818786621094,26.006887435913086,46.05099105834961,65.04418182373047,26.85514259338379,25.253328323364258,49.108280181884766,13.351181983947754,17.723997116088867,113.60882568359375,26.06545639038086,61.92594528198242,12.734138488769531,18.353612899780273,41.75852966308594,51.33023452758789,42.55207061767578,62.544410705566406,38.788211822509766,58.60072326660156,58.8486328125,77.82953643798828,24.398815155029297,32.34347152709961,20.863656997680664,40.5152702331543,32.170021057128906,62.57768249511719,47.04062271118164,6.419925212860107,19.599010467529297,23.512287139892578,81.25675201416016,38.5955924987793,10.587590217590332,4.984342098236084,23.08088493347168,8.488510131835938,36.24150085449219,48.75169372558594,52.9896354675293,51.439918518066406,14.80246353149414,18.21746826171875,24.676034927368164,43.67021179199219,59.10665512084961
2012-08-24,24.455615997314453,19.995420455932617,46.885833740234375,52.12894058227539,25.964967727661133,46.28580093383789,65.4649658203125,27.05593490600586,25.49187660217285,49.37862777709961,13.503026962280273,17.631982803344727,114.81050872802734,26.362497329711914,62.396087646484375,12.780734062194824,18.494674682617188,42.061302185058594,51.804603576660156,42.46474838256836,62.4301872253418,39.18086242675781,59.20871353149414,59.502845764160156,78.43285369873047,24.58928680419922,32.49324417114258,21.136211395263672,40.82720947265625,33.277767181396484,62.747337341308594,47.93273162841797,6.4278035163879395,20.032596588134766,23.595478057861328,81.94379425048828,39.27172088623047,10.631400108337402,5.005439281463623,23.07441520690918,8.535470962524414,36.37057113647461,48.7774543762207,53.36973190307617,51.58791732788086,15.081257820129395,18.33563804626465,25.133127212524414,43.73432922363281,59.53376007080078
2012-08-27,24.55965232849121,20.371084213256836,46.80952072143555,51.94540023803711,26.006887435913086,46.34796905517578,65.30133819580078,27.01199722290039,25.293087005615234,49.452972412109375,13.435541152954102,17.582439422607422,113.60298156738281,26.26348304748535,62.831172943115234,12.887237548828125,18.59469985961914,41.84715270996094,51.67063903808594,42.48659133911133,61.83068084716797,39.19198989868164,59.45026397705078,59.39026641845703,78.62140655517578,24.544462203979492,32.407657623291016,21.343868255615234,41.05659103393555,33.83163833618164,62.63196563720703,47.87438201904297,6.356908321380615,19.99762725830078,23.58160972595215,82.06869506835938,38.72706985473633,10.609498023986816,4.952695369720459,23.042051315307617,8.609831809997559,36.38347625732422,48.481136322021484,53.140098571777344,51.56324768066406,15.160906791687012,18.36343765258789,25.371315002441406,43.82647705078125,58.446659088134766
2012-08-28,24.511638641357422,20.344547271728516,46.82341384887695,52.158538818359375,25.937036514282227,46.26508712768555,65.66370391845703,26.873973846435547,25.18044662475586,49.41917419433594,13.413043975830078,17.695690155029297,113.12696075439453,26.057209014892578,62.550453186035156,12.794044494628906,18.571619033813477,41.9584846496582,51.50880813598633,42.61028289794922,61.388153076171875,39.39572525024414,59.56684112548828,59.09482955932617,78.47057342529297,24.54820442199707,32.35061264038086,21.389291763305664,41.02906036376953,33.92269515991211,62.767757415771484,47.99111557006836,6.270257472991943,20.1514835357666,23.637065887451172,82.3588638305664,38.852264404296875,10.66061019897461,4.926321983337402,22.912599563598633,8.688103675842285,36.435096740722656,48.04952621459961,52.981727600097656,51.59408187866211,15.271539688110352,18.328685760498047,25.3906307220459,43.63014602661133,57.312950134277344
2012-08-29,24.52764129638672,20.3044490814209,46.72631072998047,52.04012680053711,26.05577850341797,46.18221664428711,65.34223937988281,27.01828384399414,24.82260513305664,49.18939208984375,13.4749116897583,17.46211051940918,113.2489013671875,25.98294448852539,62.90835189819336,12.780734062194824,18.6639404296875,42.18856430053711,51.58135223388672,42.73398208618164,61.44526672363281,39.425376892089844,59.500221252441406,58.8908576965332,78.50828552246094,24.503389358520508,32.40053176879883,21.350358963012695,41.16667556762695,34.27168273925781,62.387657165527344,47.87438201904297,6.301767826080322,20.19693946838379,23.616268157958984,82.75091552734375,38.426570892333984,10.813945770263672,4.915773868560791,22.847875595092773,8.668532371520996,36.36412048339844,47.862709045410156,53.25094985961914,51.48308563232422,15.306940078735352,18.474651336669922,25.474319458007812,43.958702087402344,57.70897674560547
2012-08-30,24.263565063476562,20.0150203704834,46.615325927734375,51.625701904296875,25.776363372802734,46.18913269042969,64.83374786376953,27.05593490600586,24.610565185546875,48.783870697021484,13.407417297363281,17.178972244262695,112.25616455078125,25.71890640258789,62.73151779174805,12.581035614013672,18.530576705932617,42.025272369384766,51.20746612548828,42.28285217285156,60.28902816772461,39.195701599121094,58.98386001586914,58.489891052246094,77.82953643798828,24.42496681213379,32.23649597167969,21.330894470214844,41.90982437133789,34.06684112548828,62.39451599121094,47.66594314575195,6.230874061584473,20.109519958496094,23.47763442993164,82.11576843261719,38.426570892333984,10.879660606384277,4.9105000495910645,22.789630889892578,8.688103675842285,36.2092399597168,47.55350112915039,52.70458221435547,51.47690963745117,15.240559577941895,18.439897537231445,25.326257705688477,43.46987533569336,57.87205123901367
2012-08-31,24.663686752319336,20.056325912475586,46.76791000366211,51.68488693237305,25.944011688232422,46.40320587158203,65.55264282226562,27.01199722290039,24.78285026550293,48.95283889770508,13.418671607971191,17.575359344482422,113.11536407470703,26.114971160888672,63.290199279785156,12.700852394104004,18.62035369873047,42.12178039550781,51.67622756958008,42.53025436401367,60.902809143066406,39.38090896606445,59.466922760009766,59.031497955322266,78.09349060058594,24.477249145507812,32.48610305786133,21.421743392944336,41.992401123046875,34.074424743652344,62.538597106933594,48.60811233520508,6.293890476226807,20.172456741333008,23.588537216186523,82.8999252319336,38.4641227722168,10.952677726745605,4.926321983337402,23.14560890197754,8.719413757324219,36.64805603027344,47.54706573486328,52.965885162353516,51.55091857910156,15.028153419494629,18.592803955078125,25.319814682006836,44.08290100097656,58.32240676879883
2012-09-04,24.319576263427734,20.349674224853516,46.650020599365234,51.57831954956055,25.85319709777832,46.548248291015625,65.00326538085938,27.13749885559082,24.703338623046875,48.986629486083984,13.373680114746094,17.285154342651367,112.93541717529297,26.0489559173584,62.97908020019531,12.647600173950195,18.853742599487305,42.151458740234375,51.16282653808594,41.85354995727539,58.99714279174805,39.7180061340332,59.025508880615234,59.31991195678711,77.33931732177734,24.447368621826172,32.75713348388672,21.506113052368164,41.74469757080078,34.36274337768555,62.120033264160156,48.86655044555664,6.301767826080322,20.284358978271484,23.429107666015625,83.44093322753906,38.808433532714844,11.325068473815918,4.963245868682861,23.106773376464844,8.742891311645508,36.27376937866211,47.476192474365234,52.85503005981445,51.63107681274414,15.222864151000977,18.68317222595215,25.319814682006836,43.341651916503906,57.55366516113281
2012-09-05,24.319576263427734,20.206769943237305,46.65694046020508,51.702667236328125,25.923059463500977,46.4722900390625,64.74024963378906,27.256723403930664,24.855743408203125,48.71290588378906,13.45241641998291,17.263916015625,113.22566223144531,26.461511611938477,62.986148834228516,12.581035614013672,18.864009857177734,41.96590805053711,51.20187759399414,41.7443962097168,59.06139373779297,39.451290130615234,59.900001525878906,59.144081115722656,77.86724090576172,24.5556697845459,32.471858978271484,21.46717643737793,41.73550796508789,34.75728225708008,62.80621337890625,47.682613372802734,6.2702202796936035,20.43471336364746,23.39445686340332,86.20899963378906,38.389015197753906,11.449198722839355,5.047635555267334,23.223285675048828,8.82898998260498,35.40901565551758,46.34246063232422,52.67290115356445,51.38843536376953,15.156486511230469,18.509401321411133,25.100933074951172,43.582061767578125,58.097225189208984
2012-09-06,25.08782196044922,20.388870239257812,47.052276611328125,52.68545913696289,27.026775360107422,47.12836456298828,66.06112670898438,27.758684158325195,25.279830932617188,49.12825012207031,13.688617706298828,17.766477584838867,115.58258056640625,26.92357635498047,64.12476348876953,13.133533477783203,19.18716812133789,42.789794921875,52.05570602416992,42.94499206542969,60.51740646362305,39.81802749633789,60.64957809448242,59.65756607055664,80.35599517822266,24.992637634277344,33.163658142089844,21.739728927612305,42.19424057006836,35.51601028442383,63.69826126098633,47.86604690551758,6.585701942443848,20.801868438720703,24.150007247924805,89.03193664550781,39.6223030090332,11.865397453308105,5.232239246368408,22.783159255981445,9.040324211120605,36.00272750854492,46.34246063232422,53.599369049072266,52.02301788330078,15.306940078735352,19.01679039001465,25.31338119506836,45.27696228027344,59.821048736572266
2012-09-07,24.767717361450195,20.514589309692383,47.08003234863281,53.23602294921875,27.452880859375,47.32173538208008,66.6280517578125,27.63945960998535,25.114179611206055,49.09420394897461,13.632377624511719,17.122352600097656,115.81478881835938,26.89882469177246,64.37229919433594,13.02037525177002,18.933244705200195,42.50032043457031,51.79899978637695,43.58530807495117,62.87985610961914,39.37720489501953,60.70787811279297,59.05966567993164,81.41178894042969,24.90673828125,32.84984588623047,21.609939575195312,42.32268142700195,35.394615173339844,63.252227783203125,48.13285446166992,6.940619945526123,20.721445083618164,24.26091194152832,91.21968078613281,39.6911735534668,12.471451759338379,5.348278045654297,22.6148624420166,8.895516395568848,36.55126190185547,46.76759719848633,53.345985412597656,51.59373474121094,15.165338516235352,18.968135833740234,25.261871337890625,45.333038330078125,60.737300872802734
2012-09-10,24.58366584777832,19.980955123901367,47.28811264038086,52.97553634643555,27.075666427612305,47.314849853515625,66.60467529296875,27.77123260498047,24.955135345458984,48.917179107666016,13.553645133972168,16.464067459106445,116.65653228759766,26.6595458984375,64.57036590576172,12.747454643249512,18.853742599487305,42.53000259399414,50.59919357299805,43.337913513183594,62.16610336303711,38.41407012939453,59.200382232666016,59.122962951660156,80.99700164794922,25.093463897705078,32.94257354736328,21.506113052368164,42.19424057006836,35.29597473144531,63.149288177490234,47.957763671875,6.767106056213379,20.86131477355957,23.976713180541992,89.92585754394531,39.597286224365234,12.128266334533691,5.332454681396484,22.744321823120117,9.020756721496582,36.254417419433594,47.0574951171875,53.09257507324219,51.2453498840332,15.244990348815918,18.933391571044922,25.294069290161133,46.39484405517578,59.93752670288086
2012-09-11,24.639677047729492,19.91613006591797,47.30198287963867,53.05842208862305,27.66244125366211,47.142189025878906,66.73326873779297,27.815153121948242,25.028039932250977,48.740116119384766,13.593011856079102,16.520692825317383,118.00341033935547,26.66779327392578,64.4996109008789,12.674227714538574,18.994808197021484,42.09950256347656,50.878211975097656,43.50526809692383,63.23670959472656,38.088096618652344,59.3586311340332,59.045597076416016,81.41178894042969,25.1457576751709,32.842708587646484,21.778663635253906,42.70802307128906,35.27322769165039,63.29338455200195,47.715965270996094,7.122020721435547,20.738924026489258,23.671724319458008,91.50196838378906,39.69795608520508,12.595582008361816,5.353552341461182,22.72490119934082,9.15772819519043,36.377017974853516,47.37312316894531,53.385562896728516,51.232913970947266,15.21844482421875,18.995943069458008,25.294069290161133,46.42689895629883,60.76060104370117
2012-09-12,24.631677627563477,20.193496704101562,47.26730728149414,53.0169792175293,27.88597297668457,47.03169250488281,66.90858459472656,27.940645217895508,25.051374435424805,47.705135345458984,13.536771774291992,16.414527893066406,118.29364776611328,26.6182861328125,64.23084259033203,12.700852394104004,18.997373580932617,42.34443664550781,50.677303314208984,43.73086166381836,63.60790252685547,38.01401138305664,59.10044479370117,58.489891052246094,82.5430908203125,25.336231231689453,33.14225387573242,21.804624557495117,42.32268142700195,35.318729400634766,63.41691589355469,47.74931716918945,7.074699401855469,20.89278793334961,23.796506881713867,92.71741485595703,39.88680648803711,12.719714164733887,5.385199546813965,22.8867130279541,9.361234664916992,36.48673629760742,47.437538146972656,53.789398193359375,51.22669982910156,14.927071571350098,18.898632049560547,25.300504684448242,46.38682556152344,61.1799201965332
2012-09-13,24.759708404541016,20.59117317199707,47.84990310668945,54.01160430908203,28.919824600219727,47.591087341308594,68.12425994873047,28.28902816772461,25.585092544555664,48.263492584228516,13.638004302978516,16.534852981567383,119.79718780517578,26.915319442749023,64.76129150390625,12.887237548828125,19.271804809570312,43.27223587036133,51.374881744384766,44.4730224609375,64.72127532958984,38.72523880004883,59.616817474365234,58.609474182128906,83.03325653076172,25.87029266357422,33.841190338134766,21.87601089477539,43.3961181640625,35.77396011352539,63.904075622558594,49.23341369628906,7.413844108581543,21.064125061035156,24.642166137695312,94.62289428710938,40.459571838378906,13.070197105407715,5.453765392303467,23.31389617919922,9.345577239990234,37.20302963256836,48.139713287353516,53.0609130859375,51.80526351928711,15.15568733215332,19.03764533996582,25.403512954711914,47.51273727416992,62.406761169433594
2012-09-14,24.97578239440918,20.841415405273438,47.489234924316406,54.645084381103516,29.038591384887695,47.76374435424805,68.52751159667969,27.630260467529297,25.431652069091797,47.97749328613281,13.384925842285156,16.541929244995117,120.05845642089844,27.187620162963867,64.85322570800781,12.973775863647461,19.10765838623047,44.13322830200195,52.446346282958984,44.4002685546875,66.49847412109375,38.43259811401367,59.36697006225586,57.23076629638672,83.37263488769531,25.496814727783203,33.498836517333984,21.570999145507812,43.8548469543457,35.44772720336914,63.48551559448242,49.416831970214844,7.532151222229004,21.686534881591797,25.044198989868164,95.16395568847656,41.42259216308594,13.318456649780273,5.553981781005859,23.31389617919922,9.3142728805542,37.564414978027344,47.463321685791016,52.5224609375,51.438228607177734,14.765695571899414,18.898632049560547,25.036550521850586,47.616920471191406,63.67243194580078
2012-09-17,24.97578239440918,21.097673416137695,47.33665466308594,54.4141960144043,28.77313995361328,47.82590103149414,68.46324157714844,27.870960235595703,25.585092544555664,47.929840087890625,13.508651733398438,16.49946403503418,120.25578308105469,27.311386108398438,65.16442108154297,12.754103660583496,18.976852416992188,43.72499465942383,52.33473205566406,44.90961837768555,65.6562728881836,38.95120620727539,58.23426055908203,57.74425506591797,83.1463623046875,25.81427001953125,33.44892501831055,21.460676193237305,43.28601837158203,35.53119659423828,63.27281951904297,49.341796875,7.33497428894043,23.008291244506836,24.489669799804688,94.01910400390625,40.956825256347656,12.99717903137207,5.480140209197998,23.106773376464844,9.318182945251465,37.62250518798828,47.8176155090332,52.6412467956543,51.64971923828125,14.886730194091797,18.905580520629883,25.08161735534668,47.48068618774414,62.91147994995117
2012-09-18,24.95177459716797,21.161895751953125,47.54474639892578,54.260257720947266,28.822032928466797,47.80519104003906,68.36387634277344,27.9216365814209,25.765226364135742,48.16136169433594,13.503026962280273,16.541929244995117,120.20936584472656,27.24537467956543,65.82923126220703,12.680878639221191,18.96660041809082,43.68790817260742,52.13943099975586,44.66948318481445,66.42711639404297,39.26978302001953,58.67567825317383,57.709083557128906,83.86282348632812,25.735841751098633,33.80553436279297,21.350358963012695,43.533748626708984,35.59187316894531,62.97087478637695,48.91658020019531,7.279762268066406,23.34746742248535,24.565914154052734,94.00338745117188,40.62321090698242,12.87304401397705,5.495960235595703,23.08088493347168,9.247740745544434,37.312744140625,47.35381317138672,52.965885162353516,52.02924346923828,14.922584533691406,18.926433563232422,25.30693244934082,47.059967041015625,63.136661529541016
2012-09-19,24.84774398803711,21.167621612548828,47.57941436767578,53.620853424072266,28.877906799316406,47.83282470703125,68.14764404296875,28.19400405883789,25.69852066040039,48.24305725097656,13.587388038635254,16.386205673217773,119.8378677368164,27.047346115112305,65.65242004394531,12.72747802734375,19.074323654174805,44.140647888183594,52.251033782958984,44.58945083618164,67.04805755615234,39.22533416748047,58.21760559082031,57.476951599121094,84.57929229736328,25.90016746520996,34.026607513427734,21.350358963012695,43.25849914550781,35.553958892822266,63.29338455200195,48.91658020019531,7.327085494995117,23.501323699951172,24.4342041015625,93.32904052734375,40.572872161865234,12.829239845275879,5.585628032684326,23.177968978881836,9.388627052307129,36.98362731933594,47.8433952331543,52.97381591796875,52.489620208740234,14.859833717346191,18.884733200073242,25.764028549194336,46.975826263427734,63.65691375732422
2012-09-20,25.167837142944336,21.065107345581055,47.78746795654297,54.18328857421875,28.815040588378906,48.040000915527344,68.87823486328125,28.434715270996094,25.778575897216797,48.50860595703125,13.727988243103027,16.407445907592773,119.6927261352539,26.6182861328125,65.87873077392578,12.720824241638184,19.17177963256836,43.99962615966797,52.22312927246094,44.05828094482422,66.04885864257812,39.5587272644043,58.17594909667969,57.89198303222656,85.22522735595703,26.090641021728516,34.09794235229492,21.46717643737793,43.06583023071289,35.67533493041992,62.566043853759766,48.64142990112305,7.248217582702637,23.5397891998291,24.39954948425293,92.23906707763672,40.516231536865234,12.566373825073242,5.5065107345581055,23.009685516357422,9.353405952453613,37.164310455322266,46.774044036865234,53.0054931640625,52.881568908691406,15.066030502319336,18.780471801757812,26.03440284729004,47.4286003112793,63.89765548706055
2012-09-21,24.959781646728516,21.107013702392578,47.89845657348633,54.42012405395508,28.55657958984375,47.94331359863281,68.84896850585938,28.447383880615234,25.371620178222656,48.038787841796875,13.789851188659668,16.37204933166504,119.57660675048828,26.791568756103516,66.27477264404297,12.581035614013672,19.094839096069336,44.10353469848633,52.01666259765625,44.03646469116211,65.46356201171875,39.46240234375,58.275909423828125,57.70203399658203,85.60517883300781,26.001008987426758,34.140716552734375,21.811115264892578,43.21262741088867,36.00918197631836,62.64153289794922,48.24123764038086,7.185118675231934,23.693641662597656,24.24012565612793,91.52552032470703,40.35257339477539,12.471451759338379,5.485412120819092,22.72490119934082,9.26731014251709,37.01588439941406,46.303802490234375,52.965885162353516,53.080657958984375,15.267742156982422,18.787424087524414,25.94427490234375,47.11607360839844,64.21599578857422
2012-09-24,24.631677627563477,20.826631546020508,47.85683059692383,54.39642333984375,28.801071166992188,48.178131103515625,68.83729553222656,28.593074798583984,25.431652069091797,48.140926361083984,13.91919994354248,16.13847541809082,119.17605590820312,26.58528709411621,66.27477264404297,12.521126747131348,19.169214248657227,44.081260681152344,52.30685043334961,43.7526741027832,64.8569107055664,39.61429214477539,58.32587814331055,58.32106018066406,84.9592514038086,25.99726676940918,34.28336715698242,21.979829788208008,43.27684020996094,35.96365737915039,62.4699821472168,48.082828521728516,7.1772332191467285,23.483840942382812,24.330230712890625,91.43142700195312,40.365135192871094,12.442246437072754,5.443217754364014,23.087360382080078,9.26731014251709,37.40308380126953,46.40042495727539,52.70458221435547,53.254852294921875,15.334986686706543,19.121051788330078,25.899221420288086,46.80354309082031,64.41012573242188
2012-09-25,24.319576263427734,20.306562423706055,48.078773498535156,54.31355667114258,28.32606315612793,48.06071853637695,68.34049224853516,28.574081420898438,25.13811492919922,47.90259552001953,13.969818115234375,15.954432487487793,118.99607849121094,25.826171875,65.67359924316406,12.427931785583496,19.046106338500977,44.32619857788086,51.804603576660156,43.156009674072266,62.10190963745117,39.50685501098633,57.78449630737305,58.95414352416992,84.76927947998047,25.982324600219727,33.96956253051758,22.04473304748535,42.98325729370117,36.001590728759766,62.785614013671875,47.63259506225586,7.043153285980225,23.529296875,24.066823959350586,89.00054931640625,39.6224365234375,12.120963096618652,5.321905612945557,23.346263885498047,9.185123443603516,37.04816436767578,46.42617416381836,52.09487533569336,53.19264602661133,15.245330810546875,19.225305557250977,25.82196617126465,46.09033203125,63.400691986083984
2012-09-26,24.143524169921875,20.054515838623047,47.85683059692383,54.01160430908203,28.10950469970703,47.86043930053711,67.97229766845703,28.510725021362305,25.191476821899414,47.95026779174805,13.964192390441895,16.032291412353516,118.42718505859375,25.355850219726562,65.91407012939453,12.368019104003906,19.028146743774414,43.9179801940918,51.67063903808594,43.2505989074707,62.059085845947266,39.54389572143555,58.50910186767578,58.70793914794922,83.97134399414062,25.840417861938477,34.11221694946289,21.84356689453125,42.87316131591797,35.81190490722656,63.06697463989258,46.80717468261719,6.956393718719482,23.099205017089844,23.858871459960938,88.67124938964844,39.38325881958008,11.996833801269531,5.279710292816162,23.184450149536133,9.204690933227539,36.79003143310547,46.239376068115234,52.411598205566406,53.10554885864258,15.317057609558105,19.100202560424805,25.718965530395508,45.918033599853516,63.57246780395508
2012-09-27,24.135522842407227,20.541128158569336,47.86376953125,54.34906005859375,28.416881561279297,47.86043930053711,68.4983139038086,28.650081634521484,25.558422088623047,48.10005187988281,14.037304878234863,16.34373664855957,119.53599548339844,25.76016616821289,65.96357727050781,12.514466285705566,18.97429084777832,44.44496536254883,51.79899978637695,43.832706451416016,62.03766632080078,39.76615524291992,58.384159088134766,59.256614685058594,86.36511993408203,25.888967514038086,34.40462112426758,21.96685791015625,43.13923263549805,36.145748138427734,63.444358825683594,47.165679931640625,7.074699401855469,23.302011489868164,24.09454917907715,90.35710906982422,39.83015060424805,12.296209335327148,5.284985065460205,23.689298629760742,9.228174209594727,37.03523254394531,46.393978118896484,52.633304595947266,53.31084060668945,15.196029663085938,19.155803680419922,25.680334091186523,46.170475006103516,64.11128234863281
2012-09-28,23.81541633605957,20.112401962280273,47.79440689086914,54.14186096191406,28.277158737182617,47.901878356933594,68.12425994873047,28.567733764648438,25.30489730834961,48.18858337402344,13.97543716430664,16.03937530517578,120.42996215820312,25.958187103271484,64.88861846923828,12.714164733886719,18.928125381469727,44.80864334106445,51.575782775878906,43.47617721557617,61.40957260131836,39.7180061340332,57.96773910522461,59.29178237915039,86.28912353515625,25.605125427246094,34.53299331665039,21.901966094970703,43.27684020996094,35.97124099731445,64.0756607055664,47.40747833251953,6.96428108215332,23.193614959716797,23.93512535095215,89.1417236328125,39.842735290527344,12.223189353942871,5.200593948364258,23.585737228393555,9.212518692016602,36.899742126464844,46.104087829589844,52.60163116455078,53.3668327331543,14.967413902282715,18.891679763793945,25.654582977294922,46.014190673828125,64.40023040771484
2012-10-01,23.59935188293457,19.87995719909668,47.94698715209961,54.34906005859375,28.61944580078125,47.96403884887695,68.52751159667969,28.643747329711914,25.60511589050293,48.10687255859375,14.082291603088379,16.110153198242188,122.18315887451172,26.131465911865234,65.05831909179688,12.674227714538574,18.992244720458984,44.95711135864258,52.061302185058594,44.24019241333008,61.00273513793945,40.003238677978516,58.30922317504883,59.84749221801758,86.66909790039062,25.799331665039062,34.71127700805664,22.005796432495117,44.12091827392578,36.09263610839844,64.11682891845703,48.13285446166992,7.066815376281738,23.581754684448242,24.052967071533203,91.6352767944336,39.773502349853516,12.259698867797852,5.237514972686768,23.915843963623047,9.306445121765137,37.04816436767578,46.38754653930664,53.512264251708984,53.77122497558594,15.079479217529297,19.301769256591797,25.731830596923828,46.29868698120117,64.50174713134766
