Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2012-10-02,23.735401153564453,19.93783950805664,47.82910919189453,54.301700592041016,28.58452796936035,47.50821304321289,68.94248962402344,28.80211067199707,25.57842445373535,48.08644485473633,14.127286911010742,16.16678237915039,121.81743621826172,26.114971160888672,64.30870056152344,12.6541109085083,18.915300369262695,44.77896499633789,52.200809478759766,44.71315383911133,61.00273513793945,39.97731399536133,57.90944290161133,60.740848541259766,86.59312438964844,25.597660064697266,34.582908630371094,22.03174591064453,44.61634063720703,36.37336349487305,63.9246940612793,47.674285888671875,7.043153285980225,24.190174102783203,24.136144638061523,91.94110870361328,39.439910888671875,12.347320556640625,5.163671970367432,23.88994789123535,9.271222114562988,37.0223388671875,46.393978118896484,53.73396301269531,53.73390579223633,15.11982250213623,19.378217697143555,25.828397750854492,45.93004608154297,64.20502471923828
2012-10-03,23.89543914794922,20.243545532226562,47.85683059692383,54.28985595703125,28.753406524658203,47.77064895629883,67.87879180908203,28.998477935791016,25.511714935302734,48.140926361083984,14.239768028259277,15.961506843566895,122.20639038085938,26.255229949951172,63.89845657348633,12.694343566894531,19.030723571777344,45.84779357910156,52.33473205566406,44.35660934448242,60.867122650146484,40.01805114746094,58.184295654296875,61.057395935058594,87.04904174804688,26.07943344116211,34.8467903137207,21.99897575378418,44.82736587524414,36.654090881347656,63.876644134521484,48.025699615478516,7.185118675231934,24.47690200805664,24.565914154052734,92.45864868164062,39.53430938720703,12.434945106506348,5.242788791656494,23.533954620361328,9.310355186462402,36.63514709472656,47.276493072509766,53.90816879272461,53.78367233276367,15.263264656066895,19.433835983276367,25.8605899810791,46.723388671875,63.96295166015625
2012-10-04,24.031482696533203,20.103357315063477,48.04409408569336,54.597721099853516,29.42896842956543,47.91569519042969,68.4690933227539,29.213848114013672,25.57175636291504,48.25666046142578,14.256633758544922,15.904886245727539,122.13676452636719,26.321245193481445,64.37937927246094,12.674225807189941,19.16408348083496,45.82551956176758,52.697486877441406,44.582176208496094,61.35246276855469,40.17734909057617,58.250911712646484,60.768978118896484,87.2010269165039,26.43423080444336,34.86106491088867,22.08420181274414,45.120948791503906,36.99553298950195,64.85790252685547,48.837276458740234,7.421729564666748,24.361509323120117,24.933290481567383,94.01910400390625,40.01268005371094,12.756218910217285,5.332454681396484,23.54043197631836,9.271222114562988,37.04171371459961,47.00595474243164,54.47039031982422,53.995201110839844,15.240852355957031,19.565889358520508,25.957151412963867,46.88766860961914,64.68135833740234
2012-10-05,23.887449264526367,19.67494010925293,48.307655334472656,54.79311752319336,29.351566314697266,48.08832931518555,68.67364501953125,29.31519317626953,25.738548278808594,48.41328430175781,14.352241516113281,16.053529739379883,122.2528076171875,25.900432586669922,64.35816192626953,12.647404670715332,19.269237518310547,46.9091796875,52.993247985839844,44.69860076904297,60.97420120239258,40.17363739013672,59.04214096069336,61.155860900878906,87.84695434570312,26.74421501159668,34.8467903137207,22.051416397094727,44.81818771362305,36.59339904785156,64.75495910644531,48.99624252319336,7.350747108459473,24.277584075927734,24.843175888061523,93.55644226074219,40.151153564453125,12.778127670288086,5.358826160430908,23.385095596313477,9.302529335021973,37.15787124633789,47.08969497680664,54.961334228515625,54.05740737915039,15.240852355957031,19.60759735107422,25.996097564697266,47.25631332397461,64.6423110961914
2012-10-08,23.831424713134766,19.240188598632812,48.162017822265625,54.87004852294922,29.31637954711914,47.7223014831543,68.74378204345703,29.353199005126953,25.738548278808594,48.47457504272461,14.28475570678711,15.933196067810059,121.80581665039062,25.727157592773438,64.74009704589844,12.674225807189941,19.300012588500977,45.92943572998047,53.22205352783203,44.58945083618164,60.9813346862793,40.18846893310547,58.77564239501953,60.522769927978516,87.0870361328125,26.635910034179688,34.68276596069336,21.99897575378418,44.90993881225586,38.52814865112305,64.50794982910156,49.213775634765625,7.319199085235596,24.41046142578125,24.81545639038086,93.67407989501953,40.446983337402344,12.74161434173584,5.300808906555176,23.24917221069336,9.322099685668945,37.18368148803711,47.51485824584961,54.70793533325195,53.90810775756836,15.231882095336914,19.684051513671875,25.840316772460938,47.16817092895508,64.6344985961914
2012-10-09,23.431304931640625,19.170242309570312,47.44762420654297,54.54441833496094,29.11934471130371,47.446048736572266,68.59180450439453,29.24551010131836,25.725208282470703,48.42010498046875,14.23413372039795,15.501420021057129,120.7435073852539,25.28985023498535,65.1432113647461,12.607170104980469,19.015331268310547,45.23914337158203,52.42404556274414,44.15286636352539,60.488826751708984,39.79579162597656,58.833919525146484,60.09368133544922,85.94715118408203,26.479040145874023,34.24769973754883,21.782655715942383,45.120948791503906,39.30961990356445,64.30895233154297,48.72850799560547,7.263988971710205,24.050304412841797,24.330230712890625,93.80738830566406,40.283329010009766,12.668599128723145,5.3271803855896,23.042051315307617,9.212518692016602,37.29983901977539,47.03815841674805,54.63666915893555,53.547245025634766,15.02568531036377,19.670150756835938,25.64558982849121,46.3627815246582,63.822364807128906
2012-10-10,23.191225051879883,19.322795867919922,47.31583786010742,53.893192291259766,29.393781661987305,47.05931854248047,65.72212982177734,28.88444709777832,25.41164207458496,47.86174011230469,14.1497802734375,15.402329444885254,119.48374938964844,25.281578063964844,65.34830474853516,12.278573036193848,19.343626022338867,44.341064453125,52.05570602416992,43.832706451416016,59.35400390625,39.89210510253906,58.584068298339844,59.54501724243164,85.22522735595703,26.281108856201172,34.2762336730957,21.802326202392578,44.74479293823242,38.11085510253906,63.61590576171875,48.50260543823242,7.263988971710205,23.648189544677734,24.420347213745117,94.16024017333984,40.08192825317383,12.705106735229492,5.263885974884033,23.061473846435547,9.118592262268066,36.93845748901367,46.54857635498047,54.011112213134766,53.497474670410156,14.945006370544434,19.524185180664062,25.69103240966797,46.222557067871094,63.400691986083984
2012-10-11,23.16721534729004,18.936594009399414,47.1424446105957,53.976078033447266,29.626008987426758,46.962615966796875,66.07865142822266,28.789440155029297,25.424983978271484,47.541717529296875,14.127286911010742,15.345705032348633,119.44889831542969,25.397319793701172,65.32000732421875,12.245047569274902,19.238466262817383,43.799232482910156,51.804603576660156,43.869102478027344,59.13275909423828,40.01805114746094,58.9921760559082,59.51688003540039,85.5291748046875,26.115581512451172,33.94816589355469,21.599119186401367,46.0017204284668,38.39158630371094,63.62274932861328,48.920955657958984,7.366522312164307,23.732105255126953,24.385692596435547,95.65792083740234,40.44068908691406,13.040987014770508,5.348278045654297,23.365663528442383,9.126418113708496,36.97110366821289,46.574344635009766,54.35160827636719,53.497474670410156,14.66259765625,19.48248863220215,25.639102935791016,46.262611389160156,64.32215118408203
2012-10-12,23.367271423339844,18.985130310058594,47.1424446105957,53.893192291259766,29.288240432739258,46.92119598388672,65.50003814697266,28.897117614746094,25.50504493713379,47.69833755493164,14.127286911010742,15.204137802124023,120.6331558227539,25.628808975219727,65.42609405517578,12.345635414123535,19.44364356994629,44.20745849609375,51.75992965698242,43.80361557006836,59.11136245727539,39.9661979675293,59.84170150756836,59.087799072265625,85.41520690917969,26.062915802001953,33.577308654785156,21.69089126586914,45.60720443725586,38.277767181396484,63.787479400634766,48.43565368652344,7.193005561828613,23.75658416748047,23.741043090820312,94.25432586669922,40.03157043457031,12.639394760131836,5.337728500366211,23.26211929321289,9.122505187988281,36.6707878112793,46.45194625854492,54.49412155151367,53.28596496582031,14.846380233764648,19.496379852294922,25.43788719177246,45.76978302001953,64.37678527832031
2012-10-15,23.615358352661133,19.137386322021484,47.57941436767578,54.17738342285156,29.823047637939453,47.45296096801758,65.9383773803711,29.511558532714844,25.438325881958008,47.895782470703125,14.380359649658203,15.381089210510254,121.28913879394531,25.8768253326416,66.126220703125,12.439516067504883,19.78732681274414,45.01648712158203,51.78226089477539,44.276573181152344,59.104209899902344,40.17734909057617,60.17486572265625,60.649375915527344,86.02313232421875,27.10498046875,33.57016372680664,22.241514205932617,45.85491943359375,39.855934143066406,63.471778869628906,48.184669494628906,7.445394515991211,23.5397891998291,23.498432159423828,97.62615203857422,40.33997344970703,12.960668563842773,5.390471935272217,23.410982131958008,9.169466972351074,37.07555389404297,46.76115798950195,55.000911712646484,53.671695709228516,14.868796348571777,19.5311336517334,25.509294509887695,46.53507614135742,64.99369812011719
2012-10-16,23.59935188293457,19.59052085876465,48.23829650878906,54.692440032958984,30.139713287353516,47.65326690673828,66.68065643310547,29.878942489624023,25.28488540649414,47.868553161621094,14.50970458984375,15.819944381713867,122.49085998535156,26.348068237304688,66.54352569580078,12.640700340270996,19.725770950317383,45.17235565185547,52.585872650146484,44.76408767700195,60.63872528076172,40.22549819946289,61.199275970458984,61.92962646484375,86.02313232421875,27.13507080078125,33.44892501831055,22.372621536254883,46.18519973754883,40.713279724121094,64.06878662109375,49.05481719970703,7.461163520812988,23.910442352294922,23.380592346191406,96.62246704101562,40.937931060791016,13.048295021057129,5.4326701164245605,23.54043197631836,9.560822486877441,37.61742401123047,47.09614181518555,55.71356964111328,53.914329528808594,14.909133911132812,19.969024658203125,25.76892852783203,47.20823669433594,66.03228759765625
2012-10-17,23.67937660217285,19.434343338012695,49.243980407714844,55.29038619995117,30.484529495239258,48.37183380126953,67.3177261352539,30.018293380737305,25.17814064025879,47.73236083984375,14.532212257385254,15.423563957214355,116.47080993652344,25.81895637512207,66.2535400390625,12.546812057495117,19.756549835205078,45.56574249267578,52.90953826904297,45.0333137512207,61.83068084716797,40.9589729309082,61.32420349121094,62.74559783935547,87.04904174804688,25.972627639770508,33.270626068115234,22.5365047454834,45.588871002197266,40.72086715698242,64.21288299560547,49.673946380615234,7.445394515991211,24.32304573059082,23.893543243408203,97.95551300048828,41.44776916503906,13.500996589660645,5.490688323974609,23.1909236907959,9.787814140319824,37.94383239746094,47.21208953857422,55.903594970703125,54.39958572387695,15.016716957092285,20.226192474365234,26.009084701538086,47.669010162353516,67.00838470458984
2012-10-18,23.607357025146484,19.073469161987305,50.2982292175293,55.34368896484375,30.266382217407227,48.37183380126953,67.00794219970703,30.37933921813965,25.244855880737305,48.18178176879883,14.644688606262207,15.338622093200684,113.1791763305664,25.728017807006836,65.67359924316406,12.479753494262695,19.635995864868164,45.870052337646484,52.870487213134766,44.691307067871094,62.19685745239258,40.97748947143555,61.84891891479492,63.1606330871582,86.66909790039062,25.069751739501953,33.34434127807617,22.47750473022461,46.0017204284668,40.82709884643555,64.72067260742188,48.20138931274414,7.469052791595459,23.878971099853516,23.962852478027344,98.13587188720703,41.80026626586914,12.989875793457031,5.501236915588379,23.372146606445312,9.862164497375488,38.041778564453125,47.41822814941406,56.32326889038086,54.548912048339844,14.832926750183105,20.20534324645996,26.288190841674805,47.71709060668945,67.82835388183594
2012-10-19,22.919137954711914,18.386075973510742,49.84046173095703,54.55628967285156,29.780811309814453,47.74515151977539,66.26567077636719,29.79026222229004,24.951309204101562,47.58258056640625,14.48721694946289,15.055490493774414,112.25038146972656,25.198904037475586,62.74568176269531,12.097518920898438,19.394912719726562,45.936851501464844,51.865997314453125,45.46989440917969,60.215087890625,40.135589599609375,61.64070510864258,61.31060028076172,83.70538330078125,24.885406494140625,33.06521987915039,22.16285514831543,45.561336517333984,40.1063117980957,63.73944091796875,47.57386779785156,7.445394515991211,23.284528732299805,23.80342674255371,96.93610382080078,41.13306427001953,12.800032615661621,5.369374752044678,23.16502571105957,9.834770202636719,37.50643539428711,46.574344635009766,55.64228439331055,54.051204681396484,14.626734733581543,19.823068618774414,25.9571590423584,47.172149658203125,66.36805725097656
2012-10-22,22.406982421875,19.115373611450195,49.784976959228516,54.57997131347656,29.618980407714844,47.6964111328125,65.89163970947266,29.441871643066406,24.8378963470459,47.391910552978516,14.397234916687012,15.189979553222656,112.85415649414062,25.463459014892578,62.554725646972656,12.198105812072754,19.402606964111328,46.04819107055664,51.63718032836914,45.31709671020508,61.091102600097656,40.11695098876953,61.382511138916016,61.760799407958984,82.45150756835938,24.75751495361328,33.10817337036133,22.313623428344727,46.1760368347168,39.666229248046875,63.657081604003906,47.473480224609375,7.532151222229004,23.211095809936523,23.914337158203125,96.26959228515625,40.9316520690918,12.74161434173584,5.364099502563477,23.51454734802246,9.920872688293457,37.23874282836914,46.097652435302734,55.586891174316406,53.83964920043945,14.756732940673828,19.489429473876953,25.846803665161133,47.16014099121094,67.07087707519531
2012-10-23,22.446992874145508,18.4921932220459,49.167694091796875,53.38996505737305,29.084152221679688,46.95835494995117,63.9278564453125,29.068153381347656,24.424266815185547,46.656517028808594,14.166651725769043,15.281994819641113,111.0254898071289,25.289846420288086,62.208194732666016,12.077399253845215,19.174339294433594,45.832942962646484,49.51655960083008,44.78591537475586,60.014007568359375,39.684818267822266,60.64957809448242,61.42317199707031,80.85566711425781,24.588226318359375,32.836204528808594,21.789213180541992,45.72648239135742,39.38551330566406,63.09440994262695,46.3355827331543,7.382295608520508,22.69708824157715,23.47763442993164,93.31334686279297,40.72392654418945,12.493364334106445,5.2744364738464355,22.906124114990234,9.830862045288086,36.59896469116211,47.49553298950195,55.159297943115234,53.46638870239258,14.501220703125,18.968135833740234,25.626115798950195,46.2946662902832,66.3992919921875
2012-10-24,22.32695198059082,18.59681510925293,49.063655853271484,53.212345123291016,29.351566314697266,47.40397644042969,64.12073516845703,29.06180763244629,24.604394912719727,46.574798583984375,14.23413372039795,15.189979553222656,110.71782684326172,25.298118591308594,61.7272834777832,11.654921531677246,19.189735412597656,45.48409652709961,49.32679748535156,44.4002685546875,59.40367889404297,39.696006774902344,60.55797576904297,61.549781799316406,80.77969360351562,24.6634578704834,32.88630676269531,21.6646728515625,46.0017204284668,38.31571578979492,64.4461898803711,46.210079193115234,7.342860698699951,23.89645004272461,23.3736572265625,93.91714477539062,40.38404083251953,12.544471740722656,5.364099502563477,22.94495964050293,9.787814140319824,36.52714157104492,47.10258483886719,54.89796829223633,52.39631271362305,14.402606010437012,18.717912673950195,25.69103240966797,46.947776794433594,65.83706665039062
2012-10-25,22.310949325561523,18.377025604248047,49.341094970703125,53.537986755371094,29.323402404785156,48.789615631103516,64.85128784179688,29.327857971191406,24.744495391845703,46.908451080322266,14.40285873413086,15.352777481079102,111.22866821289062,25.513063430786133,61.76262664794922,11.534218788146973,19.31796646118164,44.89030456542969,49.00311279296875,44.69860076904297,59.978111267089844,38.96586990356445,59.58351516723633,61.936676025390625,80.77969360351562,24.746219635009766,33.000816345214844,22.110410690307617,46.21273422241211,38.755775451660156,64.19229125976562,46.385780334472656,7.287651538848877,23.560766220092773,23.609338760375977,93.87793731689453,40.74913024902344,12.486058235168457,5.480140209197998,22.867292404174805,9.924788475036621,37.317115783691406,47.15410614013672,54.66835021972656,51.53774642944336,14.389155387878418,18.759620666503906,25.90522003173828,46.486995697021484,66.13382720947266
2012-10-26,22.57503318786621,18.21000099182129,49.17463684082031,53.650474548339844,28.964509963989258,48.35095977783203,64.97989654541016,29.232847213745117,24.711137771606445,46.969757080078125,14.301623344421387,15.53681468963623,112.1980972290039,25.62053680419922,61.324134826660156,11.59457015991211,19.264108657836914,44.56372833251953,49.12590026855469,44.74224853515625,60.49509811401367,38.69392395019531,59.225372314453125,61.64122009277344,80.20975494384766,24.63336944580078,32.96503448486328,22.038307189941406,45.5980339050293,38.09566879272461,63.705108642578125,46.645164489746094,7.193005561828613,23.452373504638672,23.54695701599121,93.65838623046875,40.80576705932617,12.442246437072754,5.464316368103027,22.77667999267578,9.85434341430664,37.4150276184082,47.03815841674805,53.86067581176758,51.48175048828125,14.23674488067627,18.80132484436035,25.86628532409668,46.527069091796875,66.74290466308594
2012-10-31,22.83911895751953,17.948301315307617,49.119163513183594,53.976078033447266,29.330448150634766,48.2116813659668,64.43045806884766,28.90345573425293,24.80453872680664,47.146785736083984,13.986685752868652,15.310312271118164,112.92961883544922,25.6949520111084,61.387786865234375,11.500686645507812,19.241031646728516,45.55831527709961,48.885929107666016,44.56034851074219,60.8972053527832,39.099979400634766,58.667362213134766,60.839324951171875,80.01974487304688,24.640888214111328,33.208370208740234,21.795774459838867,46.790740966796875,36.89689254760742,64.27460479736328,46.8292350769043,7.350747108459473,23.490829467773438,23.352861404418945,95.97161102294922,40.83723068237305,12.727848052978516,5.914816379547119,22.802568435668945,9.86999797821045,37.76757049560547,47.18632888793945,54.39119338989258,51.91725158691406,14.254680633544922,18.65536117553711,26.01557731628418,46.91172409057617,66.71944427490234
2012-11-01,23.623361587524414,17.98509407043457,49.59080123901367,54.23066711425781,30.14676284790039,48.21864318847656,65.14351654052734,29.099817276000977,24.90460777282715,47.282962799072266,13.806717872619629,15.756244659423828,114.45059204101562,26.0256404876709,61.387786865234375,11.74210262298584,18.83835220336914,46.21147537231445,49.80673599243164,45.57175827026367,62.93645477294922,39.43896484375,58.95885467529297,61.345787048339844,81.08367919921875,24.622081756591797,33.27277374267578,21.946533203125,48.87338638305664,37.253475189208984,64.6314468383789,47.565521240234375,7.682002544403076,23.60272789001465,23.609338760375977,97.90061950683594,41.43519973754883,12.89628791809082,5.9625163078308105,22.97732925415039,9.783894538879395,38.13970947265625,47.60505294799805,54.57331848144531,52.11012649536133,14.330883026123047,18.83608055114746,26.080486297607422,48.80293655395508,67.83617401123047
2012-11-02,23.607357025146484,17.38994789123535,49.17463684082031,53.44325256347656,29.851192474365234,48.17687225341797,63.33753967285156,29.1378231048584,24.73781967163086,47.01740264892578,13.806717872619629,15.614681243896484,112.2910385131836,25.802419662475586,61.430206298828125,11.634806632995605,18.6639404296875,46.03335189819336,49.65048599243164,45.42622375488281,61.60090255737305,39.099979400634766,58.342529296875,60.811187744140625,80.96966552734375,24.437747955322266,33.322872161865234,21.749889373779297,48.70823669433594,36.836185455322266,64.30895233154297,47.44838333129883,7.768761157989502,23.4313907623291,23.387531280517578,96.64598083496094,40.90645980834961,13.02078628540039,5.920116424560547,22.582502365112305,9.75650405883789,37.63699722290039,47.33446502685547,54.62083053588867,51.84881591796875,14.209856986999512,18.662311553955078,25.840316772460938,48.04966354370117,66.84445190429688
2012-11-05,23.71138572692871,17.62571144104004,49.09834289550781,53.656375885009766,29.74563217163086,47.81478500366211,63.816810607910156,28.92878532409668,24.5310115814209,46.98334503173828,13.823592185974121,15.61824893951416,112.70318603515625,25.835493087768555,61.85456085205078,11.668335914611816,18.758846282958984,46.3005485534668,50.002079010009766,45.69544982910156,62.30457305908203,39.20054244995117,58.64238739013672,60.740848541259766,81.349609375,24.46784210205078,33.37296676635742,21.69089126586914,48.900909423828125,37.01068878173828,64.56968688964844,47.155540466308594,7.689888954162598,23.441877365112305,23.58160972595215,97.29681396484375,41.26524353027344,12.998810768127441,5.9625163078308105,22.058229446411133,9.75650405883789,37.558658599853516,47.31514358520508,54.60499572753906,51.71818542480469,14.290541648864746,18.48854637145996,25.814355850219727,48.794921875,67.07087707519531
2012-11-06,23.89543914794922,17.57234764099121,49.25093078613281,54.23656463623047,30.17489242553711,47.995826721191406,64.50064849853516,29.087154388427734,24.964656829833984,47.22168731689453,13.896702766418457,15.539584159851074,113.24305725097656,26.14965057373047,62.21527099609375,11.721985816955566,18.917865753173828,46.478675842285156,50.705204010009766,46.22663879394531,63.245208740234375,39.3532829284668,59.9832763671875,61.40205764770508,82.03353118896484,24.385074615478516,33.55190658569336,21.80888557434082,48.91008758544922,37.01068878173828,65.0980453491211,47.8499641418457,7.839743137359619,23.592239379882812,23.7895565032959,98.99842071533203,41.71213150024414,13.321038246154785,6.052617073059082,21.967622756958008,9.826947212219238,38.00914001464844,47.3924674987793,55.33348083496094,51.90481948852539,14.317439079284668,18.509401321411133,25.833829879760742,49.359859466552734,67.23486328125
2012-11-07,23.27124786376953,16.89998435974121,48.7862434387207,52.532752990722656,28.485990524291992,47.39004898071289,62.834903717041016,28.162343978881836,24.497652053833008,46.97654724121094,13.71512222290039,14.9531888961792,111.45890045166016,25.45519256591797,61.430206298828125,11.540922164916992,18.75115394592285,46.01106643676758,49.8792839050293,45.2006721496582,61.04801559448242,39.10369110107422,58.75144958496094,60.03038787841797,80.28572082519531,24.272220611572266,33.415916442871094,21.382793426513672,48.58897399902344,36.55546188354492,62.54547119140625,46.49455642700195,7.279762268066406,22.88590431213379,22.959367752075195,92.51351928710938,40.258155822753906,12.178606033325195,5.861814022064209,21.820796966552734,9.643009185791016,37.06248092651367,47.025272369384766,52.81544494628906,51.69328308105469,14.0753755569458,18.071516036987305,25.781902313232422,48.570770263671875,65.69651794433594
2012-11-08,23.0551815032959,16.28667640686035,48.307655334472656,51.871482849121094,28.429706573486328,46.58930206298828,61.87639236450195,27.76961898803711,24.257476806640625,46.84035873413086,13.709446907043457,14.895983695983887,110.84085845947266,25.149301528930664,60.20671081542969,11.286096572875977,18.589576721191406,45.17235565185547,49.41609191894531,44.6039924621582,60.07145309448242,38.7684326171875,59.48051071166992,59.60832214355469,79.3738021850586,23.8809757232666,33.22983169555664,21.055038452148438,47.928401947021484,36.016761779785156,61.70146179199219,46.48619842529297,7.40595817565918,22.676109313964844,22.568693161010742,90.38851165771484,39.93085861206055,12.098052978515625,5.7770161628723145,21.383590698242188,9.603874206542969,36.46840286254883,46.76115798950195,51.80189514160156,51.38843536376953,14.021580696105957,17.7031307220459,25.515771865844727,47.35085678100586,65.27482604980469
2012-11-09,23.071189880371094,16.568647384643555,48.46025085449219,51.95487976074219,28.58452033996582,46.65892791748047,61.85889434814453,27.902645111083984,24.21077537536621,46.881229400634766,13.71512222290039,14.874526023864746,110.57262420654297,25.091428756713867,59.930885314941406,11.279390335083008,18.545963287353516,45.24657440185547,49.56120681762695,44.26200866699219,60.99775314331055,38.69392395019531,61.38273239135742,59.910797119140625,79.79178619384766,24.39260482788086,33.17974853515625,21.127145767211914,47.387088775634766,36.016761779785156,61.742637634277344,46.71210479736328,7.437506198883057,22.732051849365234,22.568693161010742,91.07856750488281,39.88050842285156,12.163958549499512,5.7929158210754395,21.311817169189453,9.66649341583252,36.34435272216797,46.54213333129883,51.94442367553711,51.71818542480469,14.111239433288574,17.64752960205078,25.554716110229492,47.25824737548828,65.82144927978516
2012-11-12,22.58303451538086,16.44054412841797,48.32847595214844,52.02040100097656,28.556385040283203,46.70767593383789,61.9114875793457,27.88363265991211,24.070676803588867,46.71780776977539,13.68108081817627,14.853070259094238,110.34522247314453,25.05008888244629,60.029903411865234,11.30621337890625,18.589576721191406,45.39501953125,49.76768493652344,44.70587158203125,61.16286849975586,38.85783386230469,61.751441955566406,60.15701675415039,79.3738021850586,24.403886795043945,33.10100555419922,20.937049865722656,46.864139556884766,36.646507263183594,61.6259651184082,46.45271682739258,7.40595817565918,25.851110458374023,22.582643508911133,91.93327331542969,40.09450149536133,12.281131744384766,5.81411600112915,21.377071380615234,9.748677253723145,36.32476806640625,46.574344635009766,51.78605270385742,52.03547286987305,13.940898895263672,17.557172775268555,25.44437599182129,47.294498443603516,66.9068603515625
2012-11-13,21.856887817382812,16.442651748657227,48.21056365966797,51.514015197753906,28.176380157470703,46.54751968383789,61.531593322753906,27.66826820373535,24.12405014038086,46.69739532470703,13.647027969360352,14.502660751342773,109.80299377441406,24.81861114501953,59.860164642333984,11.299509048461914,18.41773223876953,47.04277801513672,49.711875915527344,44.56034851074219,59.78426742553711,38.846649169921875,61.474918365478516,60.58790588378906,78.57593536376953,24.33240509033203,33.08668899536133,20.891164779663086,46.83661651611328,36.13294982910156,61.879878997802734,45.80011749267578,7.358634948730469,25.417512893676758,22.338470458984375,91.32948303222656,40.32738494873047,12.098052978515625,5.830015659332275,21.2335147857666,9.75261402130127,36.13543701171875,46.290916442871094,51.762298583984375,52.502071380615234,13.976757049560547,17.42068862915039,25.541736602783203,47.28643798828125,66.9146957397461
2012-11-14,21.655181884765625,16.26032829284668,48.04409408569336,51.27574157714844,27.648590087890625,46.32470703125,60.42332077026367,27.269207000732422,24.023969650268555,46.418212890625,13.510841369628906,14.273822784423828,108.16458892822266,24.45484161376953,59.84602355957031,11.842691421508789,18.28949546813965,45.62511444091797,48.72410583496094,43.62897491455078,58.233272552490234,38.567264556884766,59.740264892578125,59.351707458496094,76.0301742553711,23.978782653808594,32.49982833862305,20.635509490966797,45.53382110595703,35.42776870727539,60.459468841552734,44.88812255859375,7.0904741287231445,25.277647018432617,21.926856994628906,89.5808334350586,39.80496597290039,11.783150672912598,5.655115604400635,21.05080795288086,9.63449478149414,35.75679397583008,45.285987854003906,50.35283660888672,52.17234802246094,13.80194091796875,17.16872215270996,25.872770309448242,46.82746887207031,66.1728515625
2012-11-15,21.509960174560547,15.919303894042969,47.90538024902344,51.31745529174805,27.718963623046875,46.17848205566406,59.904579162597656,27.110841751098633,24.304176330566406,46.43182373046875,13.425724983215332,14.323885917663574,108.36283111572266,24.760732650756836,59.44290542602539,12.030460357666016,17.62520980834961,45.46181869506836,49.120323181152344,43.170555114746094,58.37689208984375,38.65667724609375,59.53077697753906,59.44355010986328,76.22015380859375,23.775638580322266,31.99168586730957,20.196319580078125,46.671485900878906,35.228485107421875,60.095794677734375,44.87975311279297,7.169345855712891,25.48744773864746,22.02452850341797,90.52178192138672,39.91826629638672,11.90764331817627,5.602116107940674,21.031230926513672,9.59906005859375,35.63926315307617,45.6756591796875,50.067771911621094,52.1536979675293,13.667457580566406,17.133731842041016,25.879262924194336,46.40069580078125,66.6804428100586
2012-11-16,21.39700698852539,15.981689453125,47.988624572753906,51.50211715698242,27.817485809326172,46.526641845703125,60.3643913269043,27.281871795654297,24.390901565551758,46.513519287109375,13.539215087890625,14.438300132751465,108.99834442138672,24.80207061767578,59.49242401123047,12.063987731933594,17.448238372802734,46.10755920410156,49.3881950378418,43.339088439941406,58.82925796508789,39.17074966430664,59.30450439453125,59.71904373168945,76.56211853027344,23.655254364013672,32.06324768066406,20.78628158569336,46.304481506347656,35.190155029296875,60.69962692260742,45.43197250366211,7.193005561828613,26.01544761657715,22.282657623291016,90.83544158935547,39.8112678527832,11.849058151245117,5.565014362335205,20.985553741455078,9.654182434082031,35.9265251159668,45.47432327270508,50.33699035644531,52.900238037109375,14.003652572631836,17.469682693481445,25.82734489440918,46.5496826171875,66.57110595703125
2012-11-19,21.566442489624023,17.134105682373047,48.03022003173828,52.22892379760742,28.56341552734375,47.29257583618164,61.5139045715332,27.45290756225586,24.844573974609375,46.833553314208984,13.698100090026855,14.481216430664062,110.98657989501953,24.917818069458008,60.14306640625,12.271872520446777,17.702159881591797,47.00567626953125,49.98530960083008,44.284271240234375,60.042747497558594,39.82638168334961,60.30171585083008,60.3265266418457,78.49991607666016,23.670307159423828,32.263641357421875,20.99604606628418,47.616458892822266,36.04863357543945,62.08570861816406,46.210079193115234,7.484830379486084,26.162311553955078,22.603572845458984,92.76446533203125,40.55398178100586,12.098052978515625,5.739916801452637,21.305299758911133,9.697490692138672,36.3835334777832,46.396541595458984,51.24761962890625,53.50371551513672,14.595359802246094,17.882627487182617,26.262229919433594,48.3332405090332,67.35200500488281
