Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2012-11-20,21.5502986907959,16.98812484741211,48.321533203125,52.12763595581055,28.640825271606445,47.55717468261719,61.04819869995117,27.59224510192871,24.851245880126953,46.922080993652344,13.777544021606445,13.952019691467285,110.31613159179688,24.967424392700195,60.595680236816406,12.298696517944336,17.69702911376953,47.369361877441406,50.007789611816406,44.4088249206543,59.83449935913086,39.82638168334961,60.78776168823242,61.15300750732422,78.34793090820312,23.730497360229492,32.61433410644531,21.0747127532959,47.570587158203125,36.17127227783203,61.879878997802734,46.73719787597656,7.595248699188232,26.508481979370117,22.966344833374023,92.59977722167969,40.881282806396484,11.973556518554688,5.750516414642334,21.35097312927246,9.662056922912598,36.31825256347656,46.331607818603516,51.53267288208008,53.640567779541016,14.725350379943848,18.435558319091797,26.236270904541016,48.93715286254883,67.14897155761719
2012-11-21,21.743938446044922,17.012046813964844,48.266048431396484,52.43146896362305,28.661928176879883,47.67552947998047,61.366519927978516,27.801284790039062,24.944637298583984,47.19444274902344,13.8172607421875,13.844751358032227,110.9516372680664,25.132762908935547,60.829078674316406,12.392580032348633,17.668819427490234,47.569766998291016,49.962833404541016,44.3941650390625,59.633453369140625,39.785400390625,61.29892349243164,61.20953369140625,78.57593536376953,23.824541091918945,32.73600769042969,21.24513816833496,47.71737289428711,36.34757614135742,62.10628890991211,46.83759689331055,7.705663681030273,26.417570114135742,22.73611831665039,92.29397583007812,40.849815368652344,11.90031623840332,5.787617206573486,21.29224395751953,9.705365180969238,36.59244155883789,46.37055969238281,51.85210037231445,53.67791748046875,14.729835510253906,18.47054672241211,26.262229919433594,49.01768112182617,64.68135833740234
2012-11-23,22.349058151245117,17.308853149414062,48.671871185302734,53.07488250732422,28.915264129638672,48.45538330078125,62.174129486083984,28.048322677612305,25.30489730834961,47.79364776611328,13.919401168823242,14.102198600769043,112.81743621826172,25.56266975402832,61.56462097167969,12.633990287780762,18.00480079650879,48.111602783203125,50.715606689453125,44.88507843017578,60.43050765991211,40.2324333190918,61.793331146240234,61.8806266784668,79.94376373291016,24.253408432006836,32.80039978027344,21.382793426513672,48.40547180175781,36.59284591674805,63.01205825805664,47.28104782104492,7.808194160461426,26.616884231567383,23.16168212890625,94.34059143066406,41.35337448120117,12.032139778137207,5.8830180168151855,21.59241485595703,9.83529281616211,36.9972038269043,46.747249603271484,52.19548797607422,54.33736801147461,15.007757186889648,18.71552085876465,26.463441848754883,49.669891357421875,65.5715560913086
2012-11-26,22.098941802978516,17.854928970336914,48.3430061340332,52.79487609863281,28.767492294311523,48.378807067871094,61.89116668701172,27.997638702392578,24.924617767333984,47.664276123046875,13.89670467376709,14.223760604858398,112.46173858642578,25.595733642578125,60.99172592163086,12.781521797180176,17.930421829223633,48.00025177001953,50.60887908935547,44.44546127319336,60.78232955932617,40.1802864074707,62.23747253417969,61.661624908447266,80.01974487304688,24.212026596069336,32.42109680175781,21.45490074157715,47.928401947021484,36.738494873046875,64.01387023925781,46.59495544433594,7.760875701904297,26.38959312438965,22.952390670776367,94.83460998535156,40.881282806396484,12.163958549499512,5.888316631317139,21.579362869262695,9.689620971679688,37.08208084106445,47.13691711425781,51.90000915527344,53.74011993408203,14.886730194091797,18.69451904296875,26.255735397338867,49.524959564208984,65.95418548583984
2012-11-27,21.848827362060547,17.711069107055664,48.14708709716797,52.038272857666016,28.67600440979004,48.03759765625,60.94207763671875,27.794960021972656,24.964656829833984,47.739173889160156,13.760517120361328,14.252373695373535,111.49972534179688,25.810691833496094,60.76543045043945,12.808540344238281,17.82526969909668,47.83623504638672,50.732460021972656,44.41615295410156,60.32277297973633,40.09832763671875,62.42182540893555,61.442657470703125,79.2978286743164,24.099172592163086,32.38532257080078,21.37624740600586,48.09354019165039,36.54685592651367,63.88349914550781,45.54912185668945,7.6189093589782715,26.102869033813477,22.76403045654297,92.85071563720703,40.547698974609375,12.178606033325195,5.8830180168151855,21.553258895874023,9.78804874420166,36.67731475830078,46.8641471862793,52.17154312133789,53.242408752441406,14.859833717346191,18.498552322387695,26.3660831451416,49.275333404541016,65.90735626220703
2012-11-28,22.074731826782227,17.65532875061035,48.48295593261719,52.48508071899414,28.732301712036133,48.35095977783203,62.238975524902344,28.251018524169922,25.229984283447266,47.90259552001953,13.9988374710083,14.366787910461426,111.93702697753906,26.290197372436523,61.189754486083984,12.720725059509277,18.09712791442871,48.33577346801758,51.080745697021484,44.870426177978516,60.99055480957031,40.14303970336914,62.08663558959961,61.485023498535156,80.32373046875,24.291027069091797,32.836204528808594,21.45490074157715,47.68067932128906,36.822792053222656,64.29520416259766,46.44435501098633,7.697780132293701,26.183298110961914,22.889606475830078,93.96891784667969,40.201515197753906,12.361687660217285,5.9625163078308105,21.74249839782715,9.86679458618164,37.2518196105957,47.22133255004883,52.75450134277344,53.522369384765625,14.9763765335083,18.617530822753906,26.385555267333984,49.07805252075195,65.80581665039062
2012-11-29,21.743938446044922,17.849775314331055,48.4339714050293,52.497005462646484,29.006746292114258,48.39271926879883,62.36279296875,28.320697784423828,25.505399703979492,47.875362396240234,14.100980758666992,13.966327667236328,111.67462158203125,26.32326889038086,61.71781921386719,12.842323303222656,18.166383743286133,47.895877838134766,50.923465728759766,44.94369125366211,61.93117904663086,40.23616409301758,62.11179733276367,62.594120025634766,80.28572082519531,24.48288345336914,33.165428161621094,21.513896942138672,47.781620025634766,37.23670959472656,64.63563537597656,46.78739547729492,7.752989768981934,26.330156326293945,23.133777618408203,93.4964370727539,40.547698974609375,12.34704303741455,6.110917568206787,22.023086547851562,10.335330963134766,37.199588775634766,47.773353576660156,53.22568893432617,53.29839324951172,15.048100471496582,18.729516983032227,26.48292350769043,49.3759880065918,66.26658630371094
2012-11-30,21.477684020996094,17.7262020111084,48.79082489013672,52.508907318115234,28.908231735229492,48.62250518798828,62.3038215637207,28.06099510192871,25.471799850463867,47.8072624206543,14.197443962097168,13.994926452636719,110.82333374023438,26.604352951049805,62.110294342041016,12.77476978302002,18.47158432006836,48.51471710205078,51.091983795166016,44.93637466430664,61.205955505371094,40.418697357177734,62.245849609375,62.72830581665039,80.28572082519531,24.45279312133789,33.28710174560547,21.389352798461914,47.9559211730957,37.58929443359375,64.81626892089844,46.770652770996094,7.776649475097656,26.225250244140625,23.029129028320312,92.75623321533203,40.70505142211914,12.354364395141602,6.068517684936523,22.12748908996582,10.331391334533691,37.17348098754883,47.48112487792969,53.265602111816406,53.32951736450195,15.15568733215332,18.687522888183594,26.606258392333984,50.032249450683594,65.63402557373047
2012-12-03,21.32438850402832,17.753768920898438,48.7348518371582,52.19317626953125,28.718229293823242,48.448421478271484,61.696659088134766,28.149675369262695,25.109066009521484,47.575782775878906,14.237174034118652,13.973472595214844,110.4793472290039,26.711833953857422,62.12454605102539,12.855831146240234,18.297189712524414,48.44760513305664,50.72682571411133,44.3941650390625,60.667449951171875,40.26595687866211,62.027984619140625,62.44574737548828,79.10786437988281,24.185691833496094,33.12247848510742,21.415571212768555,47.79077911376953,37.49732208251953,63.600502014160156,46.84596633911133,7.729325771331787,26.08888816833496,22.847747802734375,93.2365951538086,40.33997344970703,12.061436653137207,6.047316551208496,22.36892318725586,10.544005393981934,37.32363510131836,46.935577392578125,52.53889083862305,53.31084060668945,15.088447570800781,18.75051498413086,26.27521514892578,48.691558837890625,64.98588562011719
2012-12-04,21.275978088378906,17.44060516357422,48.881805419921875,51.942970275878906,28.549333572387695,48.26042938232422,61.284019470214844,28.124324798583984,24.954587936401367,47.56895446777344,14.28256893157959,14.280978202819824,110.40937805175781,26.76970863342285,62.2244873046875,12.95041561126709,18.497241973876953,47.895877838134766,50.62571334838867,44.3428840637207,60.43050765991211,40.07598876953125,62.05311965942383,62.396305084228516,79.2598648071289,24.223316192626953,32.87913513183594,21.43523406982422,47.39627456665039,37.727272033691406,63.5518798828125,46.720458984375,7.816084384918213,25.93153190612793,22.84076690673828,91.80340576171875,40.09450149536133,12.163958549499512,5.994317531585693,22.362396240234375,10.579440116882324,37.10819625854492,47.43564987182617,53.22568893432617,53.3854866027832,15.012237548828125,18.69451904296875,26.372570037841797,48.43791198730469,65.20452880859375
2012-12-05,21.51802635192871,16.31816864013672,48.95875930786133,52.26465606689453,28.992673873901367,48.330055236816406,61.99728775024414,28.117998123168945,25.062053680419922,47.83452224731445,14.54926586151123,14.195161819458008,109.99542999267578,26.455547332763672,62.06035232543945,12.97743034362793,18.478670120239258,47.73186492919922,50.98524856567383,45.11221694946289,61.78759002685547,39.938140869140625,61.90227508544922,62.87665939331055,80.66571807861328,24.279739379882812,33.050899505615234,21.49423599243164,47.63481521606445,38.00321960449219,63.58659744262695,47.18900680541992,8.258207321166992,26.064403533935547,23.00820541381836,92.23648834228516,40.49734115600586,12.434921264648438,5.994317531585693,23.210702896118164,10.516443252563477,37.33017349243164,47.73441696166992,53.31351089477539,53.24116516113281,14.927071571350098,18.701520919799805,26.580278396606445,48.09567642211914,65.78240966796875
2012-12-06,21.566442489624023,16.57410430908203,49.01474380493164,52.42552185058594,29.182682037353516,48.706058502197266,62.7518196105957,28.19400405883789,25.109066009521484,48.047210693359375,14.532243728637695,14.41684627532959,110.60757446289062,26.4803466796875,62.85955047607422,13.159829139709473,18.46320152282715,47.97044372558594,51.091983795166016,45.075592041015625,61.715789794921875,39.72952651977539,61.99448013305664,62.544639587402344,81.19764709472656,24.29479217529297,33.43023681640625,21.44835090637207,48.16693115234375,37.86525344848633,63.5518798828125,46.95473861694336,8.258207321166992,25.809146881103516,23.11983299255371,92.2916030883789,40.81834411621094,12.259160995483398,5.957218170166016,23.39341163635254,10.591249465942383,37.44114685058594,47.364219665527344,53.720794677734375,53.33530807495117,14.873278617858887,18.701520919799805,26.437484741210938,49.6054801940918,66.16500854492188
2012-12-07,21.34859275817871,16.150386810302734,49.29460906982422,52.782958984375,29.949705123901367,48.94279479980469,63.070159912109375,28.270034790039062,25.33074951171875,48.211917877197266,14.503870964050293,14.41684627532959,111.91950225830078,26.389404296875,63.13785171508789,13.06525993347168,18.64373016357422,48.05244064331055,51.406551361083984,45.40530014038086,62.46255111694336,40.370277404785156,62.54751968383789,62.38921356201172,81.5395736694336,24.652179718017578,33.52328109741211,21.343467712402344,48.53392791748047,38.041542053222656,63.84366989135742,47.36471176147461,8.400317192077637,25.847612380981445,23.1826114654541,91.79547882080078,40.81206130981445,12.427595138549805,6.084418773651123,23.55653953552246,10.555815696716309,37.82632827758789,47.52009201049805,53.92841339111328,53.91265106201172,15.00327205657959,19.023475646972656,26.573795318603516,48.86466979980469,66.71166229248047
2012-12-10,21.735870361328125,16.046510696411133,49.39958953857422,52.66978454589844,29.77379608154297,48.89405822753906,63.0525016784668,28.175006866455078,25.283716201782227,48.17759323120117,14.41874885559082,14.359638214111328,112.3101806640625,26.513412475585938,63.8015022277832,13.369256019592285,18.607622146606445,47.001197814941406,51.60881042480469,45.3246955871582,62.63489532470703,39.78169250488281,63.293365478515625,63.392303466796875,81.27362823486328,24.57693862915039,33.809547424316406,21.50734519958496,48.56144714355469,38.4171257019043,64.19796752929688,47.48185729980469,8.345050811767578,25.96299934387207,23.057039260864258,92.1419906616211,40.32109832763672,12.456893920898438,6.0791192054748535,23.719675064086914,10.492818832397461,37.787166595458984,47.8513069152832,54.33570861816406,53.78714370727539,14.98086166381836,18.876497268676758,26.612730026245117,49.859100341796875,66.9849853515625
2012-12-11,22.042463302612305,16.39692497253418,49.74943542480469,53.015316009521484,30.006006240844727,49.200416564941406,63.51227951049805,28.62474250793457,25.431499481201172,48.32170486450195,14.54926586151123,14.767256736755371,113.23137664794922,26.736631393432617,63.951332092285156,13.36250114440918,18.282665252685547,46.88935852050781,52.62559509277344,45.170833587646484,62.70668411254883,40.187744140625,63.53636932373047,63.54064178466797,81.72960662841797,24.89293670654297,34.031410217285156,21.677772521972656,48.726593017578125,38.785037994384766,63.913116455078125,47.741214752197266,8.29768180847168,26.693805694580078,23.224472045898438,93.59883880615234,41.214900970458984,12.998810768127441,6.089715480804443,23.91543197631836,10.473132133483887,37.94383239746094,47.90325927734375,54.26382827758789,53.83106994628906,14.774659156799316,19.016481399536133,26.865880966186523,50.34224319458008,66.71166229248047
2012-12-12,21.977916717529297,16.324539184570312,49.65146255493164,53.28935623168945,30.097501754760742,49.270042419433594,63.71271896362305,28.66907501220703,25.283716201782227,48.19819641113281,14.475492477416992,14.781557083129883,112.5025405883789,26.55373191833496,63.73012161254883,13.328722953796387,17.779747009277344,46.91917419433594,52.310977935791016,44.76784133911133,63.151878356933594,39.85618209838867,63.243064880371094,63.69606018066406,82.75548553466797,24.832744598388672,34.02426528930664,21.76954460144043,49.50645065307617,37.55863571166992,63.781124114990234,48.251590728759766,8.376629829406738,26.655351638793945,23.3709774017334,92.99244689941406,41.119972229003906,12.962196350097656,6.0791192054748535,23.928489685058594,10.469196319580078,37.99607849121094,47.688926696777344,54.42355728149414,53.655330657958984,14.904658317565918,19.05147361755371,26.79448127746582,50.144954681396484,67.35200500488281
2012-12-13,21.873031616210938,16.042566299438477,49.50453567504883,52.77105712890625,30.104528427124023,48.83137512207031,63.61249542236328,28.106325149536133,25.256851196289062,48.17759323120117,14.373356819152832,14.652832984924316,111.94283294677734,26.279382705688477,63.630210876464844,13.335479736328125,17.805545806884766,46.531471252441406,51.96271896362305,45.23677444458008,63.446266174316406,39.546993255615234,62.27937316894531,62.975528717041016,82.1475601196289,24.573165893554688,34.71132278442383,21.49423599243164,49.26789474487305,36.96842956542969,62.51675796508789,48.29343032836914,8.321368217468262,26.144834518432617,23.203540802001953,93.3153305053711,41.17138671875,13.035429000854492,5.973115921020508,23.824085235595703,10.374700546264648,37.787166595458984,47.636985778808594,53.8006591796875,53.83106994628906,14.909133911132812,19.00247573852539,26.930782318115234,50.41069793701172,66.80538177490234
2012-12-14,21.6309814453125,15.439866065979004,49.462547302246094,52.473182678222656,30.12563705444336,48.6921272277832,63.5594482421875,27.8441219329834,25.297149658203125,48.14330291748047,14.288238525390625,14.681442260742188,111.8087158203125,26.570363998413086,63.42327880859375,13.41653823852539,17.73076629638672,46.27054214477539,51.83911895751953,45.0975456237793,63.90583419799805,39.427772521972656,62.027984619140625,63.01084518432617,82.1475601196289,24.584455490112305,35.24095153808594,21.45490074157715,48.64402389526367,36.63117599487305,61.80122756958008,47.39818572998047,8.352950096130371,25.95949935913086,23.126800537109375,93.99256134033203,41.11355209350586,13.218512535095215,5.8830180168151855,23.987215042114258,10.351079940795898,37.663108825683594,47.312252044677734,53.34547424316406,53.372955322265625,14.864310264587402,18.960493087768555,26.904823303222656,52.3110237121582,67.10212707519531
2012-12-17,21.86496353149414,15.713650703430176,49.63747787475586,52.94380187988281,30.59711265563965,48.6921272277832,64.0664291381836,27.901683807373047,25.189682006835938,48.28740692138672,14.390380859375,14.710043907165527,112.89323425292969,26.869651794433594,64.15828704833984,13.58543586730957,17.846813201904297,47.2025032043457,52.26042175292969,45.7130241394043,64.3653793334961,39.565616607666016,62.555931091308594,63.222755432128906,83.3254165649414,24.528024673461914,35.09780502319336,21.50078582763672,49.322940826416016,37.05276107788086,62.81550216674805,47.91691207885742,8.684541702270508,26.386093139648438,23.98490333557129,97.24481964111328,42.30879592895508,13.570029258728027,6.036717414855957,24.23518180847168,10.461322784423828,38.04829788208008,47.64348602294922,53.60898971557617,53.66789245605469,14.788111686706543,19.17046356201172,27.086576461791992,52.419715881347656,67.44570922851562
2012-12-18,22.236106872558594,16.170082092285156,49.644466400146484,53.354881286621094,30.871570587158203,48.71997833251953,64.90348052978516,28.291780471801758,25.04190444946289,48.397178649902344,14.54926586151123,14.988944053649902,114.1002197265625,27.335220336914062,64.59355163574219,13.76783275604248,17.9241886138916,46.97138214111328,52.72108459472656,46.86337661743164,65.1767578125,39.95676040649414,63.28496551513672,63.07443618774414,82.41352844238281,24.802654266357422,35.212318420410156,21.645008087158203,49.992698669433594,37.95723342895508,64.55921173095703,48.37710189819336,8.968757629394531,26.522470474243164,24.389528274536133,100.61518859863281,42.507991790771484,14.002102851867676,6.185118198394775,24.502716064453125,10.532193183898926,38.71421432495117,48.74104690551758,54.711021423339844,54.06953811645508,14.60880184173584,19.65339469909668,27.11254119873047,53.33363342285156,67.82835388183594
2012-12-19,22.034393310546875,15.940191268920898,49.420570373535156,52.68764114379883,30.632305145263672,48.28131103515625,64.79150390625,27.920873641967773,24.706035614013672,47.951168060302734,14.38470458984375,15.08906364440918,113.7445297241211,28.341171264648438,64.01556396484375,13.693522453308105,17.67144012451172,46.05430603027344,52.254817962646484,46.72415542602539,65.19113159179688,39.49856185913086,63.276580810546875,62.50932312011719,79.82978057861328,24.580698013305664,34.890254974365234,21.350021362304688,49.24037551879883,37.49732208251953,64.54532623291016,47.51530838012695,8.83454704284668,26.137832641601562,24.152326583862305,100.20568084716797,42.40518569946289,13.980134010314941,6.216916084289551,24.300437927246094,10.433761596679688,38.64892578125,49.104736328125,54.86276626586914,53.34158706665039,14.51915168762207,19.520414352416992,26.78800392150879,52.82633972167969,67.22703552246094
2012-12-20,22.33292007446289,15.801484107971191,49.50453567504883,52.95573806762695,31.33601188659668,48.61552810668945,65.06855773925781,26.961599349975586,24.887401580810547,48.10896682739258,14.430094718933105,15.039005279541016,113.56378173828125,28.216447830200195,64.25103759765625,13.673256874084473,17.795230865478516,46.203426361083984,52.87837600708008,47.10515213012695,64.63504791259766,39.409149169921875,63.85478591918945,62.45280456542969,80.71166229248047,24.659704208374023,35.1622200012207,21.350021362304688,49.699100494384766,37.75027084350586,64.2604751586914,48.025699615478516,9.095083236694336,25.756696701049805,24.459299087524414,102.1507568359375,42.73290252685547,14.11194896697998,6.238118648529053,24.502716064453125,10.484945297241211,38.70115280151367,48.79298782348633,55.10234451293945,53.31020736694336,14.640178680419922,19.618398666381836,26.98272132873535,54.106651306152344,67.74243927001953
2012-12-21,22.1473388671875,15.728793144226074,49.1686897277832,51.966796875,30.963048934936523,47.8495979309082,64.67359161376953,26.55232048034668,24.779930114746094,47.77960968017578,14.231499671936035,14.853070259094238,112.77662658691406,28.06681251525879,64.35093688964844,13.484099388122559,17.704965591430664,45.71879196166992,52.29976272583008,47.046546936035156,63.47954177856445,39.15212631225586,63.82965850830078,61.569786071777344,80.05985260009766,24.84779930114746,34.83299255371094,21.343467712402344,49.35047149658203,37.980220794677734,64.69812774658203,48.234859466552734,8.913495063781738,25.448984146118164,24.054662704467773,101.14279174804688,42.34091567993164,13.855633735656738,6.285817623138428,23.693571090698242,10.355015754699707,38.263736724853516,48.604644775390625,54.806861877441406,52.74540710449219,14.472065925598145,19.44342041015625,26.677644729614258,53.651710510253906,67.3051528930664
2012-12-24,21.83268928527832,15.754237174987793,48.99375915527344,51.78211212158203,30.906749725341797,47.71033477783203,64.03694915771484,26.488384246826172,24.672452926635742,47.642364501953125,14.231499671936035,14.76010513305664,112.18190002441406,27.942115783691406,63.715858459472656,13.396276473999023,17.684337615966797,45.90519714355469,52.350318908691406,46.650875091552734,63.176212310791016,39.13349151611328,63.66205978393555,61.739349365234375,79.82979583740234,24.629610061645508,34.80437088012695,21.277912139892578,49.35047149658203,37.58929443359375,64.44805145263672,48.134456634521484,8.88191032409668,25.407012939453125,24.012802124023438,100.43406677246094,42.34735107421875,13.87761402130127,6.572020530700684,23.7979793548584,10.370767593383789,38.152767181396484,48.47478103637695,54.854774475097656,52.58224868774414,14.385727882385254,19.415430068969727,26.612730026245117,54.4488639831543,67.23486328125
2012-12-26,21.671321868896484,15.537081718444824,49.09870147705078,51.871482849121094,30.934894561767578,47.34827423095703,63.93671417236328,26.43720817565918,24.464223861694336,47.237510681152344,14.322285652160645,14.767256736755371,111.91950225830078,27.942115783691406,63.32339096069336,13.457080841064453,17.53475570678711,45.584590911865234,52.28291702270508,46.75345993041992,63.31344985961914,39.006832122802734,63.70396041870117,61.37910461425781,79.63809204101562,24.475366592407227,34.56818771362305,21.2058048248291,49.176151275634766,37.60463333129883,63.93396759033203,47.79978942871094,9.110869407653809,25.344083786010742,23.950021743774414,100.13482666015625,41.91038131713867,13.82634162902832,6.778719425201416,23.921968460083008,10.276272773742676,37.8328742980957,48.22798538208008,54.31974411010742,52.393959045410156,14.231236457824707,19.226451873779297,26.418014526367188,54.247554779052734,67.56282806396484
2012-12-27,21.751998901367188,15.599472045898438,49.042720794677734,51.746360778808594,30.702674865722656,47.327388763427734,63.97210693359375,26.347673416137695,24.464223861694336,47.120872497558594,14.265542984008789,14.66713809967041,112.36262512207031,27.65945816040039,63.30911636352539,13.274676322937012,17.58633041381836,45.532413482666016,52.04136657714844,46.702171325683594,63.30622863769531,39.215457916259766,63.54473876953125,60.85633087158203,79.3313217163086,24.471599578857422,34.6397705078125,21.06814956665039,49.231201171875,37.535648345947266,64.48976135253906,47.43164825439453,9.055603981018066,25.386049270629883,23.845367431640625,99.74895477294922,41.8011474609375,13.7457857131958,6.762820243835449,23.837127685546875,10.221149444580078,37.800228118896484,48.00068283081055,54.09613037109375,52.670108795166016,14.267592430114746,19.240446090698242,26.34013557434082,53.59532928466797,67.46861267089844
2012-12-28,21.421201705932617,15.43380069732666,48.615901947021484,50.69786071777344,30.428237915039062,46.756412506103516,62.7518196105957,25.98955535888672,24.161937713623047,46.67485046386719,14.123686790466309,14.46690559387207,110.68341827392578,27.451610565185547,62.495635986328125,13.139570236206055,17.436748504638672,45.21926498413086,51.55823516845703,46.10136032104492,62.6923713684082,38.75725173950195,62.58943176269531,60.21352767944336,78.3727798461914,24.23459243774414,34.29622268676758,20.910831451416016,48.4880485534668,37.25202941894531,63.45459747314453,47.41490936279297,8.968757629394531,25.309120178222656,23.65700912475586,98.84337615966797,41.08141326904297,13.635942459106445,6.821117877960205,23.843660354614258,10.110905647277832,37.258365631103516,47.29926300048828,53.31351089477539,52.16804885864258,14.126729965209961,18.939491271972656,26.002593994140625,53.42623519897461,66.37738037109375
2012-12-31,21.5502986907959,16.11767578125,49.04971694946289,51.56169509887695,30.941940307617188,47.27168273925781,63.74810028076172,26.181413650512695,24.35002326965332,46.956180572509766,14.231499671936035,14.745804786682129,111.68630981445312,27.701019287109375,62.9451789855957,13.274676322937012,17.59664535522461,46.11393737792969,52.159332275390625,46.50434875488281,64.71448516845703,38.94350814819336,63.150875091552734,60.89164733886719,80.48160552978516,24.640888214111328,34.60395812988281,21.36313247680664,49.047706604003906,37.803916931152344,64.1146011352539,48.092620849609375,9.166135787963867,25.683263778686523,23.845367431640625,100.44981384277344,41.84611892700195,14.002102851867676,6.863519668579102,24.150358200073242,10.244772911071777,37.858978271484375,47.883766174316406,53.968360900878906,52.98386001586914,14.285764694213867,19.17046356201172,26.236270904541016,54.4931526184082,67.84545135498047
2013-01-02,22.28451156616211,16.628314971923828,49.567501068115234,52.84848403930664,31.643386840820312,48.31612777709961,65.07443237304688,26.43720817565918,25.256851196289062,47.573753356933594,14.702473640441895,15.28930377960205,114.4850082397461,28.839977264404297,64.30811309814453,13.740817070007324,17.857128143310547,47.32925033569336,53.243526458740234,47.44219207763672,67.52374267578125,39.602874755859375,64.58384704589844,62.975528717041016,81.82363891601562,25.129446029663086,35.55585479736328,21.674570083618164,50.60740280151367,37.94954299926758,64.79539489746094,49.326847076416016,9.497727394104004,26.246227264404297,24.45232582092285,103.67845916748047,43.041343688964844,14.368263244628906,6.996020793914795,24.835519790649414,10.382575988769531,38.65546417236328,49.559349060058594,54.439510345458984,54.20759201049805,14.785587310791016,20.06633758544922,26.820457458496094,55.78150177001953,69.07801055908203
2013-01-03,21.985986709594727,16.418428421020508,49.497528076171875,52.7531852722168,31.579626083374023,48.00975799560547,64.79739379882812,27.0703182220459,25.256851196289062,47.594337463378906,14.66842269897461,15.246389389038086,113.85530853271484,28.524059295654297,64.67204284667969,13.8151216506958,17.743656158447266,47.19504928588867,53.181724548339844,47.6253776550293,68.17369842529297,39.73326110839844,64.91903686523438,62.5799446105957,80.90337371826172,26.08601188659668,35.627418518066406,22.0257625579834,49.864253997802734,38.11052703857422,64.98994445800781,49.536739349365234,9.442463874816895,26.207765579223633,24.25,103.11145782470703,43.047767639160156,14.33897590637207,7.133821487426758,24.659330368041992,10.390451431274414,38.62934112548828,49.60479736328125,54.255855560302734,53.97539138793945,14.794678688049316,19.905357360839844,26.833431243896484,55.459407806396484,68.9052963256836
2013-01-04,21.574501037597656,15.96109676361084,50.064300537109375,52.997440338134766,32.139381408691406,48.107234954833984,65.13928985595703,26.840097427368164,25.297149658203125,47.66295623779297,14.73084545135498,15.131964683532715,113.10894775390625,28.773469924926758,64.11546325683594,13.8353910446167,17.810710906982422,47.10556411743164,53.574951171875,48.599857330322266,68.54920959472656,40.19518280029297,65.10340881347656,62.85544967651367,81.28681182861328,25.929203033447266,35.7777099609375,22.098651885986328,50.23123550415039,39.520904541015625,65.23306274414062,50.048912048339844,9.560891151428223,26.477012634277344,24.37557601928711,105.92276000976562,43.9152717590332,14.785693168640137,7.192120552062988,24.26129150390625,10.418010711669922,39.06024169921875,49.72819519042969,54.91068649291992,54.195037841796875,14.785587310791016,20.4512882232666,27.11254119873047,56.15190124511719,69.61187744140625
2013-01-07,21.534168243408203,15.867207527160645,49.95933532714844,52.383819580078125,32.174800872802734,47.77998352050781,64.69718170166016,26.936017990112305,25.05533790588379,47.65610122680664,14.742192268371582,15.196330070495605,112.6133804321289,28.62383270263672,64.87184143066406,13.707036018371582,17.640491485595703,46.85207748413086,53.64237594604492,48.6218376159668,68.7586669921875,39.517189025878906,63.796142578125,62.53756332397461,81.01838684082031,26.140899658203125,35.80634307861328,22.13178253173828,50.405555725097656,39.467247009277344,65.45538330078125,50.258819580078125,9.545099258422852,26.882633209228516,24.25698471069336,105.72581481933594,43.90886688232422,14.500081062316895,7.117920875549316,24.815946578979492,10.16602611541748,38.62934112548828,49.585330963134766,54.83882522583008,53.0026969909668,14.749235153198242,19.60439682006836,27.002187728881836,55.664737701416016,69.55691528320312
