Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2013-01-08,21.421201705932617,15.90991497039795,49.966339111328125,52.71147537231445,32.238555908203125,47.7033805847168,64.40831756591797,26.97439193725586,24.880687713623047,47.80019760131836,14.764886856079102,15.081913948059082,112.45594787597656,28.63214683532715,64.89327239990234,13.72054672241211,17.689495086669922,47.135398864746094,53.64799118041992,48.16757583618164,67.88481140136719,39.606597900390625,62.120147705078125,62.26913070678711,80.13652038574219,26.148733139038086,35.677528381347656,22.19141960144043,49.92848587036133,39.766170501708984,64.58007049560547,50.54426574707031,9.458253860473633,27.064464569091797,24.21512222290039,104.77302551269531,43.60041427612305,14.390236854553223,7.07551908493042,24.907289505004883,9.953412055969238,38.107059478759766,49.448944091796875,53.77667999267578,52.73286056518555,14.603832244873047,19.835369110107422,27.002197265625,56.45790481567383,68.83465576171875
2013-01-09,21.542236328125,15.661262512207031,50.19024658203125,52.508907318115234,32.21731948852539,47.96100997924805,64.5733871459961,27.23659324645996,24.87396812438965,48.04037094116211,15.020240783691406,15.339350700378418,112.13526916503906,28.648767471313477,64.80049896240234,13.713788986206055,17.684337615966797,47.098121643066406,54.159183502197266,48.75373458862305,68.20259857177734,39.535823822021484,64.32408142089844,62.63644790649414,80.32825469970703,26.321229934692383,35.985260009765625,22.31731414794922,50.12114334106445,40.60166549682617,65.29557800292969,50.594642639160156,9.024027824401855,27.228805541992188,24.21512222290039,105.77311706542969,43.33694839477539,14.368263244628906,7.139121055603027,25.09000015258789,10.059720993041992,38.02871322631836,50.00746154785156,53.5371208190918,53.09682083129883,14.494780540466309,19.93335723876953,26.976028442382812,56.9289436340332,69.91802215576172
2013-01-10,21.34859275817871,15.855392456054688,50.51212692260742,53.08083724975586,32.6991081237793,48.23257064819336,65.12159729003906,27.35809326171875,24.82695198059082,48.58931350708008,15.184802055358887,15.589645385742188,112.46173858642578,29.02288055419922,65.22151184082031,13.808365821838379,17.630176544189453,47.43362808227539,54.4288330078125,48.66579818725586,68.664794921875,40.00518798828125,64.6006088256836,62.02897262573242,81.17180633544922,26.540767669677734,36.665184020996094,22.5889892578125,51.0294303894043,40.816287994384766,65.37895965576172,51.03963851928711,9.300350189208984,27.253284454345703,24.696496963500977,108.17488861083984,43.831756591796875,14.89554500579834,7.329923629760742,25.16830825805664,10.059720993041992,38.19192886352539,50.786781311035156,53.824607849121094,53.29765701293945,14.858285903930664,19.835369110107422,27.218103408813477,57.07788848876953,70.58534240722656
2013-01-11,21.647113800048828,15.758180618286133,50.62406921386719,53.384666442871094,32.6920166015625,48.197750091552734,65.8643798828125,27.645875930786133,24.793367385864258,48.637351989746094,15.048615455627441,15.732672691345215,113.377197265625,28.9813175201416,65.4570083618164,13.8353910446167,17.699804306030273,47.4932861328125,54.086151123046875,48.5851936340332,68.74423217773438,39.8934326171875,62.98330307006836,61.428531646728516,81.01838684082031,26.273075103759766,36.71527862548828,22.615507125854492,51.011070251464844,40.70897674560547,65.10105895996094,51.417476654052734,9.181926727294922,27.3022403717041,24.487199783325195,107.98591613769531,44.686405181884766,14.77104377746582,7.42002010345459,25.51414680480957,10.118779182434082,38.041778564453125,50.60495376586914,53.561092376708984,53.40431213378906,14.962796211242676,19.835369110107422,26.57691192626953,57.21076202392578,70.357666015625
2013-01-14,21.69552993774414,15.196353912353516,50.7710075378418,53.36680221557617,32.50779724121094,48.48324203491211,66.52461242675781,27.71622657775879,24.847097396850586,48.918701171875,15.173454284667969,15.732672691345215,112.3101806640625,29.0644474029541,65.31427001953125,14.166411399841309,17.614694595336914,47.32925033569336,54.53554916381836,48.91490936279297,68.3398208618164,40.20635986328125,64.1480941772461,61.40024185180664,80.98009490966797,26.26520538330078,37.137535095214844,22.675134658813477,51.084468841552734,40.47135543823242,65.24002075195312,51.39226531982422,9.055603981018066,27.193849563598633,24.25698471069336,107.19844818115234,44.56432342529297,14.697813034057617,7.414721488952637,25.474987030029297,10.181778907775879,38.172332763671875,51.46223449707031,53.68085861206055,53.74948501586914,14.990060806274414,19.989355087280273,26.779739379882812,56.779964447021484,70.54609680175781
2013-01-15,21.95370864868164,14.71691608428955,50.638065338134766,53.33699417114258,32.8408203125,48.65730285644531,66.8724136352539,27.41565704345703,25.068771362304688,49.131404876708984,15.10535717010498,15.646858215332031,112.24020385742188,28.848295211791992,65.3000259399414,14.17317008972168,17.790077209472656,47.6796760559082,54.6535530090332,49.00284957885742,69.09088897705078,40.135589599609375,64.47489929199219,60.10049057006836,81.28681182861328,25.997512817382812,37.06596374511719,22.728137969970703,51.2588005065918,40.846946716308594,65.31645202636719,51.01445770263672,9.118766784667969,27.050479888916016,24.49418830871582,106.7732162475586,44.78921890258789,14.961448669433594,7.579019546508789,25.6446590423584,10.280204772949219,38.53794479370117,51.52069091796875,53.88849639892578,53.78086853027344,14.894635200500488,19.891361236572266,26.7077693939209,56.421653747558594,70.44402313232422
2013-01-16,21.81654930114746,15.327808380126953,50.78499984741211,53.301265716552734,33.173831939697266,48.67274856567383,67.18484497070312,27.20461082458496,25.068771362304688,49.04905319213867,15.099679946899414,15.811332702636719,112.29267120361328,28.79842185974121,65.00743103027344,14.206951141357422,17.849393844604492,47.61256408691406,54.82769012451172,48.8929443359375,68.74423217773438,40.169105529785156,62.29615020751953,59.563636779785156,80.98009490966797,25.745573043823242,37.04451370239258,22.748023986816406,50.94685363769531,40.57099151611328,64.98994445800781,50.896915435791016,9.300350189208984,26.98404312133789,24.480228424072266,111.10430145263672,44.49363327026367,15.042010307312012,7.536620140075684,25.703397750854492,10.351079940795898,38.44001388549805,51.73499298095703,53.385372161865234,53.6490592956543,14.894635200500488,19.870361328125,26.720857620239258,56.0150032043457,70.31058502197266
2013-01-17,21.985986709594727,15.224518775939941,51.0089225769043,53.73616027832031,32.90459442138672,48.90439987182617,67.63874816894531,27.338918685913086,25.196393966674805,49.700965881347656,15.224520683288574,16.218952178955078,112.9107666015625,28.781789779663086,65.4783935546875,14.152900695800781,17.75654411315918,48.499794006347656,55.09733200073242,49.31788635253906,69.1125259399414,40.582618713378906,63.06708908081055,59.29520034790039,81.67024993896484,25.808561325073242,37.337928771972656,22.70826530456543,51.891845703125,40.87760543823242,65.8235855102539,50.997650146484375,8.905600547790527,27.10991859436035,24.438364028930664,111.04130554199219,44.67997741699219,15.195799827575684,7.536620140075684,25.683815002441406,10.508570671081543,38.6097526550293,51.81943130493164,53.616973876953125,54.17620849609375,14.990060806274414,20.143329620361328,26.923673629760742,57.16246032714844,70.73452758789062
2013-01-18,21.985986709594727,15.143352508544922,51.239810943603516,54.093597412109375,32.91876220703125,49.093936920166016,67.93352508544922,27.48600196838379,25.32402992248535,49.73526382446289,15.059971809387207,15.196330070495605,113.38884735107422,29.189157485961914,65.83519744873047,14.200199127197266,17.846813201904297,48.812950134277344,55.46806716918945,49.684242248535156,70.49913024902344,40.608680725097656,62.88274002075195,57.98127746582031,84.50762176513672,25.777061462402344,37.29499816894531,22.83416175842285,51.68083953857422,41.214874267578125,65.28169250488281,50.191646575927734,8.795069694519043,27.372173309326172,24.36860466003418,113.75017547607422,45.7081413269043,16.389484405517578,7.478320598602295,25.585922241210938,10.662125587463379,38.69464111328125,52.11819076538086,53.89646530151367,54.48371124267578,15.117286682128906,20.045345306396484,27.067626953125,57.46440124511719,71.40967559814453
2013-01-22,21.90530776977539,15.287823677062988,50.86197280883789,54.16508483886719,32.975433349609375,49.10093307495117,68.32847595214844,27.626689910888672,24.941143035888672,49.543121337890625,15.139403343200684,15.139122009277344,114.32760620117188,29.039522171020508,66.32756042480469,14.098857879638672,17.94481658935547,49.02170944213867,55.799503326416016,50.11653137207031,70.57135772705078,40.63492202758789,62.14529800415039,58.836036682128906,84.39258575439453,25.903034210205078,37.456722259521484,23.092592239379883,52.42398452758789,40.961910247802734,66.22652435302734,49.87259292602539,8.960867881774902,27.242801666259766,24.44533920288086,114.93135833740234,46.22221755981445,16.828887939453125,7.510123252868652,25.768634796142578,10.7999267578125,39.15815353393555,52.397430419921875,54.583274841308594,54.72218704223633,15.062760353088379,20.37429428100586,27.1461238861084,57.480506896972656,72.74427795410156
2013-01-23,22.27644157409668,15.567666053771973,50.97391891479492,54.03401565551758,32.755802154541016,49.62038040161133,67.79791259765625,27.38368034362793,24.941143035888672,49.27552795410156,15.122384071350098,15.096209526062012,119.36522674560547,28.839977264404297,66.70576477050781,13.929972648620605,17.921594619750977,49.551063537597656,55.88942337036133,50.021297454833984,69.94303894042969,40.76603698730469,62.25423049926758,58.68063735961914,84.12417602539062,25.832178115844727,37.81612777709961,23.125722885131836,52.644168853759766,40.16476058959961,66.74059295654297,49.47797775268555,9.016132354736328,26.868648529052734,24.38256072998047,114.62427520751953,45.9973030090332,16.601863861083984,7.35642147064209,25.788211822509766,10.890483856201172,38.877418518066406,52.176631927490234,54.870758056640625,54.59665298461914,14.999143600463867,20.059345245361328,27.15921974182129,57.73817825317383,72.83061218261719
2013-01-24,22.29257583618164,13.644164085388184,51.14886474609375,54.4212532043457,32.85498809814453,49.43083572387695,68.0867691040039,27.498788833618164,24.927701950073242,49.5637092590332,15.235872268676758,14.98179817199707,119.19038391113281,29.047815322875977,66.5844497680664,14.200199127197266,17.998971939086914,50.214622497558594,55.99052047729492,49.99931716918945,69.7624740600586,41.12571716308594,63.11738967895508,58.36275100708008,84.54592895507812,25.824312210083008,37.42079544067383,23.728721618652344,53.35062026977539,40.74729919433594,64.78150939941406,49.788631439208984,9.102975845336914,27.414133071899414,24.5290584564209,114.15186309814453,46.074424743652344,16.550600051879883,7.35112190246582,25.73601531982422,10.92985725402832,39.438873291015625,53.34564208984375,54.487430572509766,54.333091735839844,15.180896759033203,20.318302154541016,27.28353500366211,57.96767044067383,73.19963073730469
2013-01-25,22.49428367614746,13.322518348693848,51.722618103027344,54.64765548706055,33.41474533081055,51.4173469543457,68.4994125366211,27.792964935302734,24.887401580810547,49.742130279541016,15.320985794067383,14.988944053649902,119.5110092163086,29.41361427307129,66.87703704833984,14.288008689880371,17.795230865478516,50.56505584716797,56.5073356628418,50.06524658203125,69.02588653564453,41.26808166503906,62.87434005737305,58.92787551879883,85.4661636352539,25.816425323486328,37.27703094482422,24.31182289123535,53.65338897705078,40.785621643066406,64.18406677246094,49.956539154052734,9.174029350280762,27.749818801879883,24.51511001586914,113.75802612304688,46.32504653930664,16.623838424682617,7.250417709350586,25.88609504699707,10.961357116699219,39.86323547363281,53.54695510864258,54.09613037109375,54.132286071777344,15.199070930480957,20.276308059692383,27.316247940063477,58.06027603149414,73.38019561767578
2013-01-28,22.518491744995117,13.623870849609375,51.51270294189453,54.278289794921875,33.04629135131836,51.7823600769043,68.40511322021484,27.45403480529785,24.86053466796875,49.824459075927734,15.230201721191406,15.053304672241211,119.4876937866211,29.54663848876953,67.33370971679688,14.227219581604004,17.885498046875,50.3860969543457,56.5410270690918,50.497554779052734,70.3763656616211,41.26808166503906,62.0112419128418,60.460758209228516,86.2713851928711,25.981775283813477,36.90325927734375,24.12628936767578,53.63502883911133,40.34871292114258,62.05128479003906,49.595516204833984,9.06350326538086,27.58197593688965,24.49418830871582,113.51394653320312,46.382869720458984,16.338228225708008,7.357202529907227,26.166677474975586,10.945603370666504,39.66083908081055,53.58592224121094,53.161773681640625,54.471168518066406,15.312663078308105,20.045345306396484,27.309709548950195,56.365299224853516,73.7884292602539
2013-01-29,22.59917449951172,13.87948989868164,52.06547546386719,54.665531158447266,33.38639450073242,52.645751953125,69.09480285644531,27.920873641967773,25.13594627380371,50.05092239379883,15.718196868896484,15.217781066894531,118.88719177246094,29.746156692504883,67.73332214355469,14.038057327270508,18.02476692199707,50.102779388427734,57.192684173583984,50.622100830078125,71.20686340332031,41.55281448364258,61.71793746948242,61.16716384887695,86.2713851928711,26.2415828704834,36.90325927734375,24.212432861328125,53.919456481933594,41.63644027709961,62.41948318481445,49.91457748413086,9.071392059326172,27.903676986694336,24.60579490661621,115.8370132446289,46.0166015625,16.543277740478516,7.015504360198975,26.14057731628418,10.910172462463379,40.25495910644531,53.39109420776367,53.32149887084961,55.31206512451172,15.312663078308105,20.03134536743164,27.460187911987305,56.79204177856445,74.62061309814453
2013-01-30,22.47007942199707,13.835880279541016,51.8415641784668,54.016151428222656,33.39348220825195,52.701908111572266,68.64682006835938,27.818546295166016,25.189682006835938,50.236167907714844,15.746821403503418,15.282147407531738,118.66563415527344,29.41361427307129,67.554931640625,13.902946472167969,17.98866081237793,50.13261413574219,56.62529373168945,50.314369201660156,71.24298095703125,41.530330657958984,62.50562286376953,60.31241989135742,85.2361068725586,26.154983520507812,37.12608337402344,24.26544761657715,53.94697189331055,41.506134033203125,61.28019714355469,49.81382369995117,8.984552383422852,27.86870574951172,24.5706729888916,115.87635803222656,45.59890365600586,16.828887939453125,6.90338134765625,26.016599655151367,10.92985725402832,39.88282012939453,52.7546272277832,52.978111267089844,55.31834030151367,15.312663078308105,20.08033561706543,27.5059871673584,56.45790481567383,74.53422546386719
2013-01-31,22.1473388671875,13.79529094696045,51.722618103027344,53.59912872314453,33.336795806884766,52.758056640625,67.88045501708984,27.658679962158203,25.015039443969727,49.989166259765625,15.615169525146484,15.046157836914062,118.40325164794922,29.52170753479004,67.99735260009766,13.896191596984863,18.04024314880371,49.894020080566406,56.484859466552734,49.99931716918945,71.05520629882812,40.22653579711914,61.90227508544922,60.36892318725586,85.42784118652344,26.67461585998535,36.80260467529297,23.94738006591797,53.52493667602539,41.153541564941406,60.34928894042969,49.377220153808594,8.93718147277832,27.58897590637207,24.472307205200195,116.43547058105469,45.8880615234375,16.733686447143555,6.914061069488525,26.07532501220703,10.906231880187988,37.86549758911133,51.49470901489258,51.939945220947266,56.17182159423828,15.303577423095703,19.96834945678711,27.4405517578125,55.507720947265625,73.84339904785156
2013-02-01,22.534624099731445,13.738659858703613,51.904541015625,53.64084243774414,33.903629302978516,53.29154968261719,68.67628479003906,26.750572204589844,25.216550827026367,49.86562728881836,15.815499305725098,15.274999618530273,119.63345336914062,30.103654861450195,68.46830749511719,14.071833610534668,18.179513931274414,50.1773567199707,57.0522346496582,50.666072845458984,71.84959411621094,41.15193557739258,62.74028015136719,60.9622917175293,86.73149108886719,26.66673469543457,37.07575225830078,24.457603454589844,54.02036666870117,41.544464111328125,60.592411041259766,50.30078887939453,9.245084762573242,28.365236282348633,24.683088302612305,118.04191589355469,46.961219787597656,17.254779815673828,6.951433181762695,26.303722381591797,10.981042861938477,38.40083312988281,51.936336517333984,52.01181411743164,56.485595703125,15.53985595703125,20.06633758544922,27.564882278442383,56.590736389160156,74.30656433105469
2013-02-04,22.139284133911133,13.396419525146484,51.855560302734375,53.1106071472168,33.78318786621094,52.821231842041016,67.90992736816406,26.123844146728516,25.088918685913086,49.71467590332031,15.552197456359863,15.131964683532715,118.82298278808594,29.205778121948242,67.50496673583984,14.065074920654297,17.95770835876465,49.476505279541016,56.60847091674805,50.23378372192383,70.96131896972656,40.73606491088867,63.02519226074219,60.566715240478516,85.54288482666016,26.375436782836914,36.65886306762695,24.19917869567871,53.53411102294922,41.046241760253906,60.2311897277832,49.880985260009766,9.06350326538086,27.68688201904297,24.42311668395996,116.16769409179688,45.97160339355469,16.792404174804688,6.876687526702881,26.107961654663086,10.89442253112793,37.88508224487305,51.89736557006836,51.41288375854492,56.040035247802734,15.399003028869629,19.905357360839844,27.316247940063477,55.938514709472656,73.12897491455078
2013-02-05,22.18769073486328,13.866469383239746,52.24039840698242,53.462120056152344,34.569664001464844,53.13711166381836,68.26952362060547,26.494779586791992,25.619585037231445,50.19501495361328,15.746821403503418,15.30905532836914,118.23995971679688,29.496755599975586,67.72620391845703,14.240720748901367,18.251718521118164,49.498870849609375,57.01293182373047,51.20093536376953,71.09132385253906,41.00955581665039,63.59502410888672,61.12477111816406,86.42472076416016,26.643125534057617,37.176395416259766,24.19255256652832,55.396568298339844,41.46781921386719,60.446537017822266,50.93048858642578,9.379302024841309,28.35124969482422,24.486358642578125,118.47502899169922,46.40858840942383,17.17404556274414,7.036856651306152,26.969318389892578,10.981042861938477,37.68270492553711,52.475372314453125,51.81217575073242,56.62994384765625,15.530773162841797,20.56327247619629,27.564882278442383,55.70901107788086,73.31736755371094
2013-02-06,22.05860137939453,13.851628303527832,52.751197814941406,53.49189758300781,34.442138671875,53.453006744384766,68.32847595214844,26.277328491210938,25.73378562927246,49.93425750732422,15.638059616088867,15.171724319458008,117.70130157470703,29.18083381652832,67.8403549194336,14.315035820007324,18.3909854888916,49.70762634277344,57.687034606933594,51.230247497558594,70.55690002441406,41.14068603515625,63.93021774291992,61.16716384887695,86.04131317138672,26.84783363342285,36.83136749267578,24.219058990478516,54.74516296386719,41.33750534057617,60.8564338684082,50.84653091430664,9.41877555847168,27.910673141479492,24.5706729888916,119.0025863647461,46.90338897705078,17.166706085205078,7.0475382804870605,27.041074752807617,10.96922779083252,37.597835540771484,52.546810150146484,52.067718505859375,57.04410934448242,15.503504753112793,21.25618553161621,27.715362548828125,55.69292449951172,72.7678451538086
2013-02-07,22.010190963745117,14.263490676879883,52.52028274536133,52.91032409667969,34.172882080078125,53.453006744384766,67.80382537841797,26.21977424621582,26.136808395385742,49.961727142333984,15.431999206542969,15.041617393493652,116.95182037353516,28.731897354125977,67.5263900756836,14.254234313964844,18.370351791381836,49.4392204284668,57.42301559448242,51.559959411621094,69.40866088867188,41.283077239990234,64.88552856445312,60.19938278198242,86.19468688964844,27.076156616210938,36.79543685913086,24.179298400878906,56.2865104675293,41.22252655029297,60.74526596069336,52.1731071472168,9.347722053527832,28.225370407104492,24.352855682373047,118.32540893554688,46.84554672241211,16.953861236572266,6.9781293869018555,26.95626449584961,11.032224655151367,37.62395477294922,53.12482833862305,52.45902633666992,57.094303131103516,15.726156234741211,21.193193435668945,27.787330627441406,55.5479850769043,72.35958862304688
2013-02-08,22.2280330657959,14.469422340393066,52.814170837402344,53.12618637084961,34.456295013427734,53.17222213745117,68.16929626464844,26.33488655090332,26.042770385742188,49.81760787963867,15.386210441589355,15.178947448730469,118.08769989013672,29.014562606811523,67.6976547241211,14.294770240783691,18.434833526611328,49.96113586425781,57.670169830322266,51.67716979980469,69.94303894042969,40.64613723754883,64.15646362304688,61.2943229675293,86.2713851928711,27.091901779174805,36.80260467529297,24.53712272644043,56.818641662597656,41.17652893066406,61.14125061035156,51.88764190673828,9.284562110900879,28.603008270263672,24.507436752319336,119.3806381225586,47.083309173583984,17.115331649780273,6.99414587020874,27.014986038208008,11.103100776672363,37.78062057495117,53.50150680541992,52.77846908569336,57.04410934448242,15.762504577636719,21.15118980407715,27.872377395629883,55.91435623168945,72.86202239990234
2013-02-11,22.478153228759766,14.62021541595459,52.765193939208984,52.92832946777344,34.47755813598633,53.214332580566406,68.16929626464844,26.462791442871094,25.935298919677734,49.652923583984375,15.5350341796875,15.200640678405762,117.19772338867188,29.0644474029541,67.91173553466797,14.369081497192383,18.41419219970703,49.49140548706055,57.647701263427734,51.354801177978516,69.7624740600586,40.571224212646484,63.57826232910156,60.314151763916016,86.07967376708984,26.97380256652832,36.83136749267578,24.470857620239258,56.72689437866211,41.314517974853516,60.80780029296875,52.03876876831055,9.363513946533203,28.25333595275879,24.774429321289062,119.88460540771484,46.993350982666016,17.08597755432129,6.999485492706299,27.067180633544922,11.17790412902832,37.597835540771484,53.70283126831055,52.80242156982422,56.73033905029297,15.789769172668457,21.193193435668945,27.91818618774414,56.10358428955078,73.19176483154297
2013-02-12,22.49428367614746,14.253745079040527,53.03809356689453,53.036251068115234,34.817649841308594,53.33367919921875,68.67628479003906,26.507556915283203,25.229984283447266,49.522552490234375,15.449166297912598,15.316291809082031,117.12747192382812,29.189157485961914,67.86176300048828,14.166411399841309,18.41419219970703,50.19226837158203,58.119571685791016,51.59660339355469,70.21027374267578,40.481300354003906,63.67881774902344,60.04427719116211,86.578125,27.005298614501953,36.78104782104492,24.19917869567871,56.86450958251953,41.23786163330078,60.620201110839844,52.22348403930664,9.671419143676758,28.554054260253906,24.950090408325195,121.35718536376953,47.391761779785156,17.342849731445312,6.983469486236572,27.373886108398438,11.236964225769043,38.02871322631836,53.456031799316406,52.978111267089844,56.416542053222656,15.748869895935059,21.56414031982422,28.114471435546875,54.93601608276367,73.772705078125
2013-02-13,22.615312576293945,14.226631164550781,52.94011306762695,53.162147521972656,34.491729736328125,53.74078369140625,68.63468933105469,26.315702438354492,24.99488067626953,49.06279373168945,15.454891204833984,15.359655380249023,117.15676879882812,29.08938980102539,67.07682800292969,14.281253814697266,18.411617279052734,50.28919219970703,58.13935470581055,51.42072677612305,69.60363006591797,40.425106048583984,63.06736373901367,60.32836151123047,89.68388366699219,27.13126564025879,36.70198059082031,23.934133529663086,56.78193664550781,41.33840560913086,60.48127746582031,52.139522552490234,9.608259201049805,28.95268440246582,24.683088302612305,121.68004608154297,47.687355041503906,17.342849731445312,6.962111949920654,27.245786666870117,11.264667510986328,38.263736724853516,53.579429626464844,52.51493453979492,56.41027069091797,15.803400039672852,21.809114456176758,28.121015548706055,56.006954193115234,71.18983459472656
2013-02-14,22.623376846313477,14.213836669921875,53.04506301879883,53.07221603393555,34.874332427978516,53.89521408081055,68.74161529541016,26.34128761291504,24.746339797973633,49.5980224609375,15.489239692687988,15.345194816589355,116.89910888671875,29.014562606811523,66.76285552978516,14.179927825927734,18.264616012573242,50.20716857910156,58.09416198730469,51.354801177978516,69.37974548339844,40.586212158203125,63.193885803222656,60.17213439941406,89.76057434082031,27.320219039916992,37.298583984375,24.23893165588379,56.378257751464844,41.38483428955078,60.49517822265625,52.34102249145508,9.576677322387695,29.092552185058594,24.739299774169922,122.79036712646484,47.449588775634766,17.48963737487793,6.999485492706299,27.495393753051758,11.177592277526855,38.24393844604492,53.70283126831055,52.546875,56.59856033325195,15.498970031738281,21.977088928222656,28.9912166595459,55.962669372558594,71.10348510742188
2013-02-15,22.59917449951172,14.01795768737793,53.28996658325195,52.97629165649414,34.6334228515625,53.72676467895508,68.29606628417969,26.488384246826172,25.13594627380371,50.55869674682617,15.620892524719238,15.265690803527832,117.67782592773438,28.939741134643555,67.0054702758789,14.179927825927734,17.872596740722656,50.341373443603516,58.348506927490234,51.369441986083984,69.04755401611328,41.2193603515625,63.278194427490234,59.38372039794922,89.30046844482422,27.619407653808594,36.745113372802734,24.23893165588379,56.03879165649414,41.45446014404297,61.04399871826172,51.79528045654297,9.497727394104004,29.092552185058594,24.704172134399414,122.05014038085938,46.993350982666016,17.518991470336914,6.951433181762695,27.029033660888672,11.03905963897705,37.64967346191406,54.21589660644531,52.41109848022461,57.23238754272461,15.621648788452148,22.934751510620117,29.17439842224121,56.119693756103516,70.4597396850586
2013-02-19,22.818822860717773,14.01278018951416,53.84974670410156,53.551856994628906,35.037296295166016,54.31636428833008,68.86637115478516,26.999975204467773,25.303876876831055,51.80756378173828,15.861299514770508,15.244003295898438,117.29141998291016,29.430252075195312,66.96978759765625,14.497431755065918,17.733333587646484,50.363746643066406,58.88549041748047,51.97026824951172,69.04032135009766,41.927467346191406,62.95773696899414,59.7530632019043,91.06422424316406,27.414705276489258,37.85206604003906,24.47748374938965,55.44243621826172,41.91085433959961,61.294090270996094,52.290653228759766,9.624045372009277,29.568099975585938,24.690122604370117,124.9322738647461,47.430320739746094,17.849262237548828,6.935417175292969,27.390300750732422,11.16572093963623,38.69292449951172,55.04716491699219,52.866294860839844,57.8661994934082,15.798859596252441,23.293880462646484,29.724002838134766,54.63807678222656,70.94650268554688
2013-02-20,22.672386169433594,13.673417091369629,53.63282012939453,53.342018127441406,34.442138671875,54.10578155517578,68.3138656616211,27.281370162963867,25.344179153442383,51.75265884399414,15.781167030334473,14.983790397644043,116.70006561279297,29.106019973754883,67.01261901855469,14.260991096496582,17.849393844604492,49.536155700683594,58.30326843261719,51.54530334472656,67.32154083251953,42.00239944458008,63.06736373901367,60.12239074707031,89.76057434082031,27.178510665893555,37.269840240478516,24.31182289123535,54.378170013427734,41.99591827392578,60.94673538208008,51.97999954223633,9.316144943237305,29.288360595703125,24.662012100219727,122.19972229003906,46.33146667480469,17.188722610473633,6.727193832397461,27.32461166381836,10.951982498168945,38.07886505126953,54.430233001708984,52.738525390625,57.571250915527344,15.853382110595703,22.885461807250977,29.750179290771484,53.17832565307617,69.26644134521484
2013-02-21,22.363258361816406,13.588425636291504,53.78676986694336,53.11417770385742,34.187049865722656,54.07771682739258,68.3138656616211,27.17903709411621,25.33074951171875,51.71149826049805,15.689574241638184,14.636849403381348,116.12623596191406,28.49911880493164,67.17671966552734,14.02454662322998,18.120182037353516,48.00025177001953,58.06024932861328,51.44213104248047,66.10106658935547,42.36955261230469,64.104736328125,60.463314056396484,89.91521453857422,26.97380256652832,37.27703094482422,24.31182289123535,54.28642654418945,41.78708267211914,60.828636169433594,51.669349670410156,9.016132354736328,29.05059051513672,24.91495704650879,118.81365203857422,45.8880615234375,16.755699157714844,6.615076065063477,27.337759017944336,11.383411407470703,38.3693962097168,54.05071258544922,52.203487396240234,57.646575927734375,15.994241714477539,22.61083984375,29.658571243286133,52.60008239746094,68.347900390625
2013-02-22,22.582902908325195,13.733123779296875,53.779701232910156,53.479896545410156,34.65467834472656,54.0426139831543,68.89014434814453,27.47960090637207,25.874845504760742,51.8555908203125,15.672404289245605,14.759722709655762,117.74227142333984,28.889862060546875,67.96880340576172,14.119123458862305,18.156291961669922,48.89495849609375,58.52370834350586,51.508445739746094,66.10828399658203,42.69924545288086,64.65292358398438,61.663631439208984,90.41773986816406,27.202123641967773,36.910430908203125,24.450979232788086,53.86440658569336,41.980464935302734,61.2176628112793,52.534141540527344,9.0319185256958,29.686988830566406,25.167896270751953,121.3414306640625,46.20936584472656,17.306148529052734,6.663125991821289,27.46254539489746,11.395286560058594,38.42881393432617,54.266632080078125,52.682647705078125,59.303279876708984,16.048768997192383,22.603790283203125,29.881025314331055,53.505863189697266,68.40282440185547
