Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2013-02-25,22.26563262939453,13.48911190032959,53.30010223388672,52.58058547973633,33.7973518371582,53.29154968261719,67.45247650146484,27.191829681396484,25.337461471557617,51.594844818115234,15.363312721252441,14.622387886047363,115.6460952758789,28.49911880493164,68.60389709472656,13.956989288330078,18.166608810424805,47.65729904174805,57.51197052001953,50.8156852722168,64.38948822021484,42.714237213134766,63.278194427490234,63.60260772705078,88.17567443847656,26.981674194335938,36.321022033691406,24.079910278320312,52.88271713256836,41.59370040893555,61.050941467285156,52.072349548339844,8.70822525024414,29.43522834777832,24.444204330444336,116.27008819580078,45.05268096923828,16.168548583984375,6.476258754730225,26.694040298461914,11.221129417419434,37.563846588134766,53.612342834472656,51.70833969116211,59.14010238647461,15.74433708190918,22.322126388549805,29.717466354370117,52.68904113769531,67.16243743896484
2013-02-26,22.26563262939453,13.677074432373047,53.42706298828125,53.06620407104492,33.726505279541016,53.40385437011719,68.29606628417969,27.127870559692383,25.59943199157715,51.889896392822266,15.472071647644043,14.875378608703613,116.60052490234375,28.532379150390625,68.66097259521484,13.92321491241455,18.339405059814453,50.371185302734375,57.82848358154297,50.940975189208984,64.96001434326172,42.67677307128906,63.801109313964844,63.545772552490234,89.1034164428711,26.81633186340332,36.400081634521484,24.113039016723633,53.102909088134766,42.10424041748047,60.64801025390625,51.98838806152344,8.787172317504883,29.547128677368164,24.416095733642578,116.94176483154297,45.29045104980469,16.469470977783203,6.588379383087158,26.79914093017578,11.367579460144043,38.13167953491211,53.612342834472656,51.955928802490234,59.12757110595703,15.585299491882324,22.413665771484375,30.103483200073242,53.651432037353516,67.90827178955078
2013-02-27,22.623579025268555,13.543030738830566,53.82905960083008,53.67774200439453,34.91683578491211,53.874168395996094,69.30006408691406,27.47960090637207,25.827817916870117,52.164276123046875,15.689574241638184,15.1283540725708,118.46830749511719,28.8316593170166,68.86238098144531,14.112366676330566,18.48125457763672,50.74398422241211,58.54067611694336,51.84746170043945,66.62100982666016,42.8828239440918,65.2432861328125,64.65379333496094,90.34040832519531,26.97380256652832,36.77385711669922,24.583505630493164,54.11211395263672,42.39044189453125,62.18270492553711,52.475364685058594,8.929412841796875,29.99468994140625,24.683088302612305,119.82575988769531,46.08727264404297,16.807077407836914,6.812619686126709,27.042173385620117,11.517985343933105,38.323177337646484,54.19465255737305,52.682647705078125,59.736270904541016,15.480793952941895,22.53337860107422,30.280149459838867,54.45207595825195,68.9445571899414
2013-02-28,22.61543846130371,13.446467399597168,53.68097686767578,53.68975067138672,34.66176986694336,53.47405242919922,69.59712982177734,27.326128005981445,26.009193420410156,52.364707946777344,15.666680335998535,15.092212677001953,117.59009552001953,28.465871810913086,68.98470306396484,14.092103004455566,18.254301071166992,51.072044372558594,58.78373718261719,51.663230895996094,66.70768737792969,42.87158203125,64.8553237915039,65.02310943603516,89.76056671142578,26.603757858276367,36.745113372802734,24.49736785888672,53.63502883911133,42.28214645385742,61.95036697387695,52.18150329589844,8.87409782409668,29.875810623168945,24.647964477539062,118.33243560791016,45.746707916259766,16.550201416015625,6.732532501220703,26.891098022460938,11.561522483825684,38.26373291015625,54.07688903808594,52.891998291015625,59.165199279785156,15.244510650634766,22.43480110168457,30.26051139831543,54.45207595825195,68.95240020751953
2013-03-01,22.737470626831055,13.113505363464355,54.097103118896484,53.61781311035156,34.65467834472656,53.69166564941406,69.44860076904297,27.262174606323242,25.99574089050293,52.475257873535156,15.678133964538574,15.200640678405762,118.80790710449219,28.79010581970215,68.8264389038086,14.071833610534668,18.501880645751953,51.467193603515625,58.65372848510742,51.62636947631836,65.97830963134766,42.75170135498047,65.17581939697266,65.75466918945312,89.6446304321289,26.45416259765625,37.06139373779297,24.616636276245117,53.451534271240234,42.37497329711914,62.070037841796875,52.36621856689453,8.961019515991211,30.386329650878906,24.865772247314453,118.94081115722656,46.10013961791992,16.462125778198242,6.732532501220703,27.14069938659668,11.688183784484863,38.48163986206055,54.22083282470703,52.76315689086914,59.17778015136719,15.217247009277344,22.512248992919922,30.35211181640625,54.51274108886719,68.99951934814453
2013-03-04,22.900171279907227,12.796075820922852,54.44975280761719,53.33002471923828,34.78931427001953,53.825008392333984,69.79907989501953,27.71622657775879,26.07636070251465,52.938297271728516,15.849854469299316,15.37410831451416,120.14287567138672,29.13927459716797,68.38762664794922,14.011035919189453,18.893898010253906,52.406639099121094,58.37674331665039,51.36842727661133,64.81556701660156,43.02519607543945,65.01557159423828,65.86119842529297,89.95386505126953,27.013164520263672,37.28421401977539,24.47748374938965,53.36897277832031,42.35950469970703,61.3167839050293,52.802818298339844,9.016336441040039,30.68004035949707,25.188976287841797,120.24451446533203,46.6399040222168,16.586894989013672,6.807281017303467,27.43627166748047,11.664436340332031,38.04584884643555,54.26008605957031,51.84513473510742,59.642154693603516,15.417173385620117,22.547460556030273,30.39137840270996,54.82815170288086,69.06231689453125
2013-03-05,23.06287956237793,13.133915901184082,54.77420425415039,53.72572708129883,35.065643310546875,54.08476257324219,70.06050872802734,27.658679962158203,25.982315063476562,53.14565658569336,16.067365646362305,15.54758358001709,120.92752838134766,29.480127334594727,68.91996002197266,14.335301399230957,19.012531280517578,52.54082489013672,59.0380744934082,52.09069061279297,65.14776611328125,43.35115051269531,66.33966064453125,66.36546325683594,91.19085693359375,27.296602249145508,37.59328842163086,24.89493751525879,54.48827362060547,42.96288299560547,61.81660842895508,53.83552932739258,9.12696361541748,31.484298706054688,25.210060119628906,120.86087036132812,47.50742721557617,16.689647674560547,6.871347427368164,26.746599197387695,11.711930274963379,38.072269439697266,55.00597381591797,52.271934509277344,60.16302490234375,15.558037757873535,22.681251525878906,30.417537689208984,55.08287811279297,70.74236297607422
2013-03-06,22.851362228393555,12.966975212097168,54.58376693725586,53.69573211669922,35.44824981689453,54.19001770019531,70.38127899169922,27.933656692504883,26.21070098876953,53.0765495300293,16.095983505249023,15.721052169799805,122.01070404052734,29.812679290771484,69.63928985595703,14.673078536987305,18.924840927124023,52.54829025268555,59.156795501708984,52.5255126953125,64.73615264892578,43.216278076171875,66.69389343261719,66.2447280883789,91.50016021728516,26.981674194335938,37.535797119140625,25.020837783813477,54.589202880859375,42.60704040527344,62.20380401611328,54.280513763427734,9.419343948364258,31.750030517578125,25.32949447631836,121.78533172607422,47.69379806518555,16.814414978027344,6.882025241851807,26.247386932373047,11.620898246765137,38.29676055908203,55.241512298583984,52.312198638916016,59.89719009399414,15.50805377960205,22.758712768554688,30.378286361694336,54.77151870727539,70.0829086303711
2013-03-07,22.892038345336914,13.11685562133789,54.837684631347656,53.186119079589844,35.873374938964844,53.97944641113281,70.43473815917969,27.671457290649414,26.277875900268555,53.3115119934082,16.18184471130371,15.822254180908203,122.61963653564453,29.879182815551758,69.84069061279297,14.727123260498047,18.909372329711914,52.376800537109375,59.088951110839844,53.18879699707031,64.74337005615234,43.23875427246094,68.35533142089844,66.01744079589844,91.53877258300781,27.107654571533203,37.442352294921875,24.868432998657227,54.07542037963867,42.81589889526367,62.50651550292969,54.2049446105957,9.688017845153809,31.435348510742188,25.589473724365234,123.75281524658203,48.07290267944336,17.04193878173828,6.8499908447265625,26.359060287475586,11.973163604736328,38.20431900024414,55.15646743774414,52.56183624267578,59.4731559753418,15.430806159973145,22.934751510620117,30.397907257080078,54.77962112426758,70.4754409790039
2013-03-08,22.778146743774414,13.151581764221191,55.14800262451172,53.342018127441406,35.56870651245117,54.175994873046875,70.44071197509766,27.47960090637207,26.345050811767578,53.35295486450195,16.13605308532715,15.598182678222656,123.18173217773438,29.687963485717773,71.00603485107422,14.747391700744629,18.956090927124023,53.21183776855469,59.75027084350586,54.3163948059082,65.36443328857422,43.36237716674805,68.50714111328125,66.05294036865234,91.88671112060547,27.304471969604492,37.578914642333984,24.78229522705078,54.77315902709961,42.66892623901367,63.351287841796875,54.32249069213867,9.537874221801758,31.771024703979492,25.645681381225586,120.876708984375,48.32352828979492,16.902488708496094,6.9300761222839355,26.694040298461914,12.33730697631836,38.55428695678711,55.24805450439453,53.11748123168945,59.61240005493164,15.448982238769531,22.913633346557617,30.312856674194336,55.535770416259766,71.34687805175781
2013-03-11,22.672386169433594,13.338932991027832,55.32433319091797,53.45594024658203,35.7670783996582,54.295310974121094,70.53575897216797,27.920873641967773,26.40550422668457,53.111083984375,16.17039680480957,15.677685737609863,123.0060806274414,29.829309463500977,71.13551330566406,14.781167984008789,18.943115234375,53.174564361572266,59.806785583496094,54.43431854248047,65.84831237792969,43.324920654296875,69.94931030273438,64.9449691772461,91.3068618774414,27.501306533813477,37.83049774169922,24.861799240112305,55.60862350463867,42.599300384521484,63.73849868774414,54.99418258666992,9.601092338562012,32.127685546875,26.08833122253418,121.1294937133789,48.562503814697266,16.953861236572266,7.122283935546875,27.114429473876953,12.25023078918457,38.5872917175293,55.405086517333984,53.24634552001953,59.416202545166016,15.567121505737305,22.85729217529297,29.900671005249023,55.713706970214844,71.78651428222656
2013-03-12,22.70492172241211,13.051358222961426,55.40898132324219,53.45594024658203,35.6253776550293,54.168975830078125,70.2505874633789,28.803382873535156,26.170400619506836,53.138729095458984,15.992955207824707,15.641545295715332,123.28130340576172,29.455184936523438,71.04200744628906,14.659575462341309,19.10403823852539,53.03963088989258,59.42243576049805,54.23533248901367,64.808349609375,43.10761642456055,70.97820281982422,65.1651611328125,90.49504852294922,27.540679931640625,37.4351692199707,25.325653076171875,56.50835037231445,42.60704040527344,63.61881637573242,54.81787109375,9.49046516418457,32.29552459716797,25.758100509643555,119.98380279541016,48.19435501098633,16.63826560974121,7.148977756500244,26.956783294677734,12.194817543029785,38.77877426147461,55.306941986083984,53.334930419921875,59.54278564453125,15.521677017211914,22.927717208862305,30.273595809936523,56.263633728027344,71.32331848144531
2013-03-13,22.713064193725586,13.048920631408691,55.40192413330078,53.51589584350586,35.54035949707031,53.90925979614258,70.31594848632812,28.79047203063965,26.1095027923584,53.18021011352539,16.038747787475586,15.656001091003418,124.1654052734375,29.579891204833984,71.48799133300781,14.578499794006348,19.117021560668945,53.0471305847168,59.39982604980469,54.500633239746094,64.47616577148438,43.04770278930664,71.47581481933594,65.01600646972656,90.8043212890625,27.564292907714844,38.02457809448242,25.504554748535156,56.9673957824707,42.59156799316406,64.97749328613281,54.82625198364258,9.529974937438965,32.07872772216797,25.835386276245117,120.03124237060547,48.472076416015625,16.71900749206543,7.1543169021606445,28.09969139099121,12.392722129821777,38.81178665161133,55.732242584228516,54.099937438964844,59.11240768432617,15.618346214294434,23.188255310058594,30.411001205444336,57.22603225708008,71.70800018310547
2013-03-14,22.892038345336914,13.175345420837402,55.78984451293945,53.857627868652344,36.13553237915039,54.323402404785156,71.29022979736328,28.5838623046875,26.400436401367188,53.34605026245117,16.090261459350586,15.648777961730957,126.35528564453125,30.1784725189209,71.43763732910156,14.585257530212402,19.005409240722656,52.65730667114258,59.92550277709961,54.397464752197266,64.05726623535156,42.65053939819336,71.36616516113281,65.47053527832031,91.57743835449219,27.666641235351562,38.28335189819336,25.497934341430664,57.16019821166992,42.599300384521484,65.14644622802734,54.8934326171875,9.569486618041992,32.085723876953125,25.975908279418945,121.69843292236328,48.72395324707031,16.733686447143555,7.170335292816162,28.06027603149414,12.467924118041992,39.3004035949707,56.02668380737305,54.38985824584961,59.3529167175293,15.558511734008789,23.174169540405273,30.371732711791992,57.513145446777344,72.38317108154297
2013-03-15,22.810688018798828,13.515313148498535,55.85333251953125,53.58183670043945,35.441162109375,53.58635711669922,71.10015106201172,28.46763038635254,26.271888732910156,53.24239730834961,16.038747787475586,15.453619003295898,125.83999633789062,30.21174430847168,71.69660949707031,14.814947128295898,18.818517684936523,51.765167236328125,60.14027786254883,54.139522552490234,64.15119171142578,41.99116516113281,72.8926773071289,65.20775604248047,90.61102294921875,26.87932777404785,38.51335525512695,25.815982818603516,57.49988555908203,42.645721435546875,65.2872543334961,55.489566802978516,9.932987213134766,31.589189529418945,26.840150833129883,122.34638214111328,48.80145263671875,17.313488006591797,7.18101167678833,27.968320846557617,12.515421867370605,39.00325393676758,55.9219970703125,55.4045524597168,59.02379608154297,15.503266334533691,23.237546920776367,30.253965377807617,57.13706970214844,72.4145278930664
2013-03-18,22.859495162963867,13.882705688476562,55.58528137207031,53.222110748291016,35.079803466796875,53.459999084472656,70.77339172363281,28.170629501342773,26.22452735900879,52.99358367919922,16.050193786621094,15.36688232421875,124.83880615234375,29.962322235107422,70.90534210205078,14.639305114746094,18.75362777709961,51.990081787109375,59.58070373535156,54.456424713134766,64.53392028808594,42.05859375,71.83843994140625,64.19922637939453,89.87654876708984,26.343936920166016,38.6715087890625,25.762985229492188,57.022483825683594,42.28214645385742,65.01976776123047,55.22926712036133,9.925081253051758,31.33043670654297,26.530975341796875,120.06280517578125,48.252479553222656,16.873136520385742,7.07957124710083,27.869789123535156,12.531251907348633,39.05609130859375,55.89580154418945,55.10658264160156,58.795963287353516,15.406607627868652,23.019254684448242,30.312856674194336,57.05621337890625,72.08480834960938
2013-03-19,22.924575805664062,13.845230102539062,55.620574951171875,53.108184814453125,34.860172271728516,54.126853942871094,70.96942901611328,28.21582794189453,26.61018180847168,52.98667907714844,16.021570205688477,15.280143737792969,124.97347259521484,29.67134666442871,70.78305053710938,14.537968635559082,18.8055419921875,51.57026672363281,59.45069885253906,54.55962371826172,63.746768951416016,42.163482666015625,72.11676025390625,65.62681579589844,90.14714813232422,26.40692710876465,39.088409423828125,26.06780242919922,57.114280700683594,42.38270950317383,65.3787612915039,54.683528900146484,10.04361343383789,31.03672218322754,26.34127426147461,117.60543823242188,47.99412155151367,16.432769775390625,7.026181221008301,29.3870906829834,12.562918663024902,39.161746978759766,55.666812896728516,55.11463165283203,59.428871154785156,15.507869720458984,23.026296615600586,30.371732711791992,56.96319580078125,71.10348510742188
2013-03-20,23.03846549987793,13.771814346313477,56.03668975830078,53.13816452026367,34.80347442626953,54.456764221191406,71.4981918334961,28.487009048461914,26.975542068481445,52.74480438232422,16.193288803100586,15.30905532836914,125.9219741821289,29.737842559814453,71.04917907714844,14.639305114746094,18.945707321166992,51.637718200683594,59.72201919555664,55.05339431762695,62.786258697509766,42.935279846191406,71.99869537353516,66.79872131347656,90.6883316040039,26.6195011138916,39.641876220703125,26.41897964477539,57.059207916259766,42.777217864990234,64.93524169921875,55.413997650146484,10.098926544189453,31.134620666503906,26.306150436401367,118.6247787475586,48.30413818359375,16.689647674560547,7.132960796356201,30.227853775024414,12.614373207092285,39.90785598754883,54.97981262207031,55.27569580078125,60.466827392578125,15.66897964477539,23.244585037231445,31.15034294128418,57.01980972290039,68.88175201416016
2013-03-21,22.86762809753418,13.791611671447754,55.72637176513672,52.86237716674805,34.25791549682617,54.19704055786133,71.49222564697266,28.273935317993164,27.110855102539062,52.627323150634766,16.090261459350586,15.207864761352539,124.28253936767578,26.85302734375,70.87654113769531,14.078593254089355,18.982044219970703,51.690208435058594,59.315059661865234,54.972320556640625,62.70680236816406,42.601844787597656,71.12156677246094,66.98334503173828,90.03117370605469,26.359691619873047,39.282474517822266,26.312963485717773,56.68278884887695,42.60704040527344,64.54098510742188,54.91862106323242,9.932987213134766,31.148603439331055,26.09535789489746,114.87157440185547,47.606624603271484,16.190567016601562,7.07957124710083,30.089916229248047,12.6658296585083,40.238006591796875,54.30588150024414,54.76029586791992,60.08073806762695,15.586128234863281,22.962921142578125,31.313919067382812,55.51555633544922,68.2144546508789
2013-03-22,22.98152732849121,14.071269989013672,56.24123001098633,53.53387451171875,34.56258010864258,54.239158630371094,71.99124908447266,28.34494972229004,27.090557098388672,54.34813690185547,16.244810104370117,15.41747760772705,124.17710876464844,26.58698844909668,71.40887451171875,14.017786979675293,19.280542373657227,52.14748764038086,60.151588439941406,55.414520263671875,63.176212310791016,42.86410140991211,71.53484344482422,68.5814437866211,90.34040832519531,26.5250186920166,39.677825927734375,26.7635555267334,56.69197463989258,42.98606872558594,64.94933319091797,55.59870910644531,9.925081253051758,31.82695960998535,26.13751792907715,115.83552551269531,47.871402740478516,16.278642654418945,7.07957124710083,30.536571502685547,12.824149131774902,40.218204498291016,55.45743942260742,54.80058288574219,60.54275894165039,15.609148979187012,23.08262825012207,31.503658294677734,54.98180389404297,68.86602020263672
2013-03-25,22.90830421447754,14.122140884399414,56.19891357421875,53.371986389160156,34.378353118896484,53.825008392333984,71.39718627929688,28.209373474121094,27.144681930541992,53.78834915161133,16.118881225585938,15.287373542785645,123.39253997802734,25.9800968170166,70.66790771484375,14.085346221923828,19.42850112915039,52.08003616333008,59.445045471191406,55.171302795410156,62.56960678100586,42.86035919189453,71.56012725830078,68.75899505615234,89.8379135131836,26.61162757873535,39.74970245361328,26.67740821838379,56.56344223022461,43.02476501464844,64.98454284667969,55.497947692871094,9.79864501953125,31.456314086914062,26.144535064697266,115.44835662841797,47.716407775878906,16.124509811401367,7.0955891609191895,30.339523315429688,12.919142723083496,39.75600814819336,55.35930252075195,54.68781280517578,59.833892822265625,15.5953369140625,22.934751510620117,31.457857131958008,54.140708923339844,68.20661926269531
2013-03-26,22.90830421447754,14.047811508178711,57.02414321899414,54.037498474121094,34.4633674621582,54.33042526245117,71.8724594116211,28.661333084106445,27.530323028564453,54.54165267944336,16.370738983154297,15.735511779785156,124.34104919433594,26.2211856842041,70.85496520996094,14.085346221923828,19.407737731933594,52.51484680175781,59.953773498535156,55.62824630737305,62.82958984375,43.95433044433594,73.05290222167969,70.07296752929688,89.37400817871094,27.044654846191406,39.74251937866211,26.955720901489258,57.14183044433594,43.54304122924805,65.96304321289062,56.39633560180664,9.703824043273926,32.00180435180664,26.20777702331543,115.78811645507812,48.28477478027344,16.308006286621094,7.106266975402832,31.245967864990234,12.978517532348633,39.90785598754883,55.6406364440918,55.79913330078125,61.593387603759766,15.816276550292969,23.117841720581055,31.81770133972168,54.201377868652344,68.9094467163086
2013-03-27,23.07914161682129,13.771814346313477,57.320335388183594,54.30728530883789,33.8469352722168,54.091758728027344,71.40312957763672,28.474092483520508,27.21233558654785,54.10625076293945,16.393634796142578,15.778877258300781,123.48035430908203,26.562047958374023,71.14270782470703,14.071833610534668,19.41032600402832,52.21498107910156,59.51289367675781,55.39976501464844,62.75735092163086,43.729549407958984,72.69866180419922,71.1312484741211,89.29669952392578,27.249364852905273,39.52687072753906,27.021982192993164,57.39889907836914,43.60492706298828,66.50511932373047,56.37955856323242,9.664311408996582,33.37250900268555,25.982938766479492,116.81531524658203,47.89079666137695,16.3593807220459,7.058215141296387,31.029211044311523,13.101215362548828,39.86825942993164,55.89580154418945,56.29035949707031,61.333866119384766,15.839293479919434,23.216421127319336,31.92239761352539,53.950660705566406,69.05947875976562
2013-03-28,23.274375915527344,13.484853744506836,57.50371551513672,54.025508880615234,33.627296447753906,54.091758728027344,70.58924102783203,28.538654327392578,27.361190795898438,54.672977447509766,16.519569396972656,15.786112785339355,124.89144897460938,26.87796401977539,71.71100616455078,14.119123458862305,19.423309326171875,52.312435150146484,60.089420318603516,55.532447814941406,62.807926177978516,44.22034454345703,72.40350341796875,72.80740356445312,89.37400817871094,27.808359146118164,39.52687072753906,27.293655395507812,57.26118469238281,43.9298095703125,67.94830322265625,56.639801025390625,9.624800682067871,34.2257080078125,25.989967346191406,116.27010345458984,48.3558235168457,16.131851196289062,7.020840644836426,31.318214416503906,13.117050170898438,39.68336868286133,56.20332336425781,56.49169921875,62.01105880737305,15.830096244812012,23.75157928466797,32.26262283325195,54.16094207763672,67.89863586425781
2013-04-01,23.274375915527344,13.06597900390625,57.78587341308594,54.42119216918945,33.88946533203125,54.541015625,71.05852508544922,28.635509490966797,27.367958068847656,54.66606903076172,16.50811195373535,15.489763259887695,124.35279083251953,26.944477081298828,71.2506103515625,14.071833610534668,19.579051971435547,52.2299690246582,59.71632766723633,54.78071594238281,61.84740447998047,44.10045623779297,71.8974838256836,72.66536712646484,89.21939086914062,27.800491333007812,39.19623947143555,27.260526657104492,57.7569580078125,43.79056930541992,66.87822723388672,56.471893310546875,9.601092338562012,33.55434799194336,25.94781494140625,115.39298248291016,47.96184158325195,15.896991729736328,6.887365341186523,30.851869583129883,12.87956714630127,39.93427658081055,55.26770782470703,56.29035949707031,61.97944641113281,15.788666725158691,23.72342300415039,31.85041046142578,54.24989318847656,67.1878890991211
2013-04-02,23.428945541381836,13.092789649963379,58.32188034057617,54.30728530883789,34.20831298828125,55.425437927246094,70.69615936279297,28.997079849243164,27.550636291503906,55.10837173461914,16.731355667114258,15.511444091796875,125.51212310791016,27.218828201293945,72.12100982666016,14.335301399230957,19.732194900512695,53.24203872680664,60.20811462402344,54.692264556884766,61.29857635498047,44.546295166015625,70.91914367675781,75.57026672363281,90.22447204589844,28.438209533691406,39.70657730102539,27.618345260620117,59.44623565673828,43.70547866821289,66.88530731201172,56.79095458984375,9.601092338562012,33.70819854736328,25.91267967224121,115.89872741699219,48.342899322509766,15.926356315612793,6.9460954666137695,31.081748962402344,12.978517532348633,39.643741607666016,54.907840728759766,55.88772964477539,63.15660858154297,16.20294189453125,24.019174575805664,31.935487747192383,54.05984878540039,66.3665771484375
2013-04-03,23.233701705932617,13.159806251525879,57.88459777832031,53.917572021484375,33.40263748168945,54.835811614990234,69.97135162353516,29.28763198852539,27.17850685119629,54.56929397583008,16.616872787475586,15.21509075164795,124.51667785644531,26.936161041259766,71.39445495605469,14.321791648864746,19.727001190185547,52.747276306152344,59.733299255371094,54.04370880126953,60.749717712402344,43.95058822631836,71.1468734741211,74.44097137451172,88.91014099121094,28.5956974029541,38.90871047973633,27.444604873657227,58.399620056152344,43.97621536254883,66.94161987304688,55.788841247558594,9.332422256469727,33.3095703125,25.76512336730957,113.31495666503906,47.309505462646484,15.493331909179688,6.7699079513549805,30.41177749633789,12.681661605834961,39.141929626464844,54.52180862426758,56.51585388183594,61.954124450683594,16.028026580810547,23.39950942993164,31.582162857055664,53.6676025390625,66.9667739868164
2013-04-04,23.26624870300293,13.029733657836914,58.12440872192383,53.821651458740234,33.85894775390625,55.1306266784668,70.14364624023438,29.261808395385742,27.428850173950195,54.963233947753906,16.691287994384766,15.280143737792969,123.7262954711914,26.91122055053711,72.38715362548828,14.328600883483887,19.77891731262207,52.99463653564453,59.81246566772461,54.3532600402832,61.11801528930664,43.86442947387695,71.64446258544922,75.20094299316406,89.21939086914062,28.855506896972656,39.785640716552734,27.250816345214844,58.83112335205078,44.03810501098633,67.15982818603516,56.19304275512695,9.435149192810059,33.38649368286133,26.292098999023438,112.98311614990234,47.722869873046875,15.654803276062012,6.7538886070251465,30.602256774902344,12.788530349731445,38.87781524658203,54.74427032470703,57.2325553894043,62.321197509765625,16.184532165527344,23.65300750732422,32.0728645324707,54.14474868774414,67.66958618164062
2013-04-05,23.34759521484375,12.89203929901123,57.863441467285156,53.36600875854492,34.158409118652344,54.91303634643555,69.81690216064453,29.13913345336914,27.11761474609375,54.31359100341797,16.656938552856445,15.135583877563477,122.61381530761719,26.628559112548828,72.9554443359375,14.03576374053955,19.82822608947754,52.52234649658203,59.78986740112305,53.78575897216797,61.09634017944336,43.729549407958984,72.67338562011719,73.89408874511719,88.63951110839844,28.587820053100586,39.99409484863281,27.13720703125,59.25343704223633,43.69001007080078,66.54737091064453,54.98884582519531,9.458854675292969,33.12773513793945,26.102384567260742,113.53620147705078,47.31598663330078,15.823603630065918,6.641767978668213,30.87811851501465,12.681661605834961,38.65331268310547,54.65919494628906,57.62717056274414,62.85281753540039,16.037235260009766,23.357248306274414,31.88968276977539,53.26727294921875,67.66169738769531
2013-04-08,23.258115768432617,12.98373031616211,57.20750045776367,53.120182037353516,34.636085510253906,55.306121826171875,69.98921203613281,29.365114212036133,27.645360946655273,54.94249725341797,16.691287994384766,15.244003295898438,122.56110382080078,26.902904510498047,73.01299285888672,14.008523941040039,20.061840057373047,53.39198303222656,59.77287673950195,54.205841064453125,60.80027770996094,44.10420608520508,73.16254425048828,74.64693450927734,89.37400817871094,28.776782989501953,40.56913375854492,27.2174072265625,59.89609146118164,43.95302200317383,66.94161987304688,55.24147033691406,9.648509979248047,33.008846282958984,26.011051177978516,113.63892364501953,47.916622161865234,15.955718040466309,6.8232951164245605,31.30508041381836,12.618330001831055,39.161746978759766,54.456363677978516,57.75603103637695,62.941429138183594,16.23056411743164,23.462881088256836,32.08072280883789,53.15406036376953,68.29346466064453
2013-04-09,24.087890625,13.007186889648438,57.49668502807617,53.222110748291016,34.70737838745117,54.934078216552734,70.48229217529297,29.38448715209961,27.54386329650879,54.74208450317383,16.66266441345215,15.721052169799805,122.50252532958984,27.468238830566406,72.69649505615234,14.280928611755371,20.27727508544922,53.37696838378906,59.885921478271484,54.19849395751953,62.035186767578125,43.9281120300293,73.55047607421875,74.0787582397461,89.14208221435547,28.863380432128906,40.66976547241211,27.28421974182129,59.61148452758789,43.891136169433594,67.16686248779297,54.921485900878906,9.680116653442383,33.778114318847656,26.31316375732422,115.77230834960938,48.078094482421875,15.955718040466309,6.8339762687683105,31.732036590576172,12.6895751953125,39.47207260131836,54.66574478149414,57.62717056274414,62.85281753540039,16.331830978393555,23.047422409057617,32.074127197265625,53.63929748535156,68.45142364501953
2013-04-10,24.6329288482666,13.272522926330566,57.849327087402344,53.168148040771484,35.1137809753418,55.62199020385742,71.07636260986328,30.243228912353516,27.787439346313477,55.32950973510742,17.126314163208008,16.089691162109375,124.13031768798828,28.0418758392334,73.00582122802734,14.621437072753906,20.082603454589844,53.74432373046875,60.86941146850586,54.83967208862305,62.5190315246582,44.31024932861328,74.06495666503906,76.88421630859375,91.15223693847656,29.209800720214844,40.94291687011719,27.52478790283203,59.92363739013672,44.548648834228516,67.56815338134766,55.073055267333984,9.735429763793945,34.77817916870117,26.397489547729492,118.09535217285156,49.124385833740234,16.308006286621094,7.004823207855225,31.600650787353516,12.923105239868164,39.782405853271484,55.32658386230469,57.79627990722656,63.47941207885742,16.414691925048828,23.357248306274414,32.29808044433594,54.45207595825195,68.78308868408203
