Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2013-04-11,23.542835235595703,13.231090545654297,58.0609130859375,53.49188995361328,35.15656661987305,55.92381286621094,71.8546371459961,30.482126235961914,27.861862182617188,55.26039505004883,17.538442611694336,15.778877258300781,124.66896057128906,27.950424194335938,73.365478515625,14.771258354187012,20.191621780395508,53.90176010131836,61.18593978881836,55.05339431762695,61.8907585144043,44.5238151550293,74.66374206542969,76.86293029785156,91.19085693359375,29.454805374145508,41.51795959472656,27.598291397094727,60.50204849243164,44.86579895019531,68.49738311767578,55.359375,9.695919036865234,36.120914459228516,26.355321884155273,117.78722381591797,49.660457611083984,16.34470558166504,7.23440408706665,31.968481063842773,13.128924369812012,39.722991943359375,55.16953659057617,58.343894958496094,63.99837875366211,16.396276473999023,23.223459243774414,32.44301986694336,55.64494705200195,69.16213989257812
2013-04-12,23.42081069946289,13.093090057373047,58.357139587402344,53.35400390625,34.942665100097656,56.21161651611328,71.25463104248047,30.417551040649414,27.794212341308594,55.2811393737793,17.555614471435547,15.670463562011719,123.76728057861328,27.817411422729492,74.51640319824219,14.669107437133789,20.391489028930664,55.191200256347656,60.863773345947266,54.72174072265625,61.42132568359375,44.347721099853516,74.96733856201172,79.24222564697266,90.6883316040039,29.344165802001953,41.345436096191406,27.678478240966797,61.25486373901367,44.48676300048828,68.41292572021484,55.30884552001953,9.616900444030762,36.31673049926758,26.144535064697266,117.82669067382812,49.60233688354492,16.014429092407227,7.223725318908691,32.0341682434082,13.10517406463623,39.19474792480469,55.051780700683594,58.070072174072266,64.06797790527344,16.529766082763672,22.984046936035156,32.508888244628906,55.09501266479492,68.02496337890625
2013-04-15,23.339454650878906,12.789987564086914,57.63067626953125,51.85512161254883,34.17265319824219,55.90977478027344,69.25253295898438,29.997879028320312,27.1243839263916,54.54165267944336,17.429683685302734,15.453619003295898,122.52593231201172,27.26870346069336,73.4805908203125,14.335412979125977,20.368125915527344,54.14916229248047,59.7785530090332,53.21091079711914,59.413665771484375,43.78573989868164,73.17940521240234,77.0475845336914,88.17567443847656,28.553852081298828,40.4756965637207,27.230772018432617,59.83183288574219,43.69773864746094,67.1880111694336,53.97834396362305,9.466756820678711,35.44255447387695,25.694868087768555,115.72492218017578,48.026432037353516,15.764884948730469,6.914061069488525,31.93564796447754,12.950809478759766,37.794944763183594,53.919857025146484,57.039283752441406,63.422428131103516,16.023418426513672,22.19537925720215,32.3178596496582,53.150028228759766,65.50579833984375
2013-04-16,23.56723976135254,12.98464584350586,58.850852966308594,51.92706298828125,34.57192611694336,56.22565841674805,69.51393127441406,30.320709228515625,28.667003631591797,55.28806686401367,17.710163116455078,15.843932151794434,124.13031768798828,27.784149169921875,74.12078094482422,14.410323143005371,20.42264175415039,54.32157516479492,59.99897766113281,53.93316650390625,59.65919494628906,44.7073974609375,73.28063201904297,78.73088073730469,89.29669952392578,28.767234802246094,41.42451858520508,27.437915802001953,60.961082458496094,44.23149490356445,67.76524353027344,54.390968322753906,9.703824043273926,36.372676849365234,26.039148330688477,113.86016082763672,49.130863189697266,16.036447525024414,7.004823207855225,32.22465515136719,13.180375099182129,37.927001953125,54.449851989746094,57.40971374511719,64.28952026367188,16.285799026489258,22.66012954711914,32.8448371887207,54.4076042175293,65.68743896484375
2013-04-17,23.453351974487305,12.270585060119629,59.17530822753906,51.60930633544922,33.35986328125,55.49562072753906,68.20694732666016,30.191566467285156,28.788785934448242,54.49330139160156,17.67009735107422,15.85115909576416,122.76602172851562,27.010984420776367,73.7611083984375,14.049384117126465,20.378507614135742,54.576454162597656,59.62027359008789,52.982444763183594,58.835941314697266,44.15289306640625,73.11194610595703,77.72941589355469,87.98234558105469,29.46271324157715,41.122615814208984,27.270858764648438,59.55641174316406,44.45582962036133,67.2724838256836,54.003597259521484,9.245504379272461,36.323726654052734,25.687849044799805,111.0946273803711,48.16852951049805,15.75755500793457,6.90338134765625,31.88965606689453,13.23183822631836,37.51103210449219,53.991817474365234,56.467525482177734,63.707244873046875,16.17532730102539,22.582672119140625,32.63405227661133,53.5381965637207,65.19783782958984
2013-04-18,23.42081069946289,11.943108558654785,58.66750717163086,51.933082580566406,33.25290298461914,56.0642204284668,68.67034149169922,30.062435150146484,28.484325408935547,56.15192794799805,17.509824752807617,16.07522964477539,121.2905044555664,26.703372955322266,73.30792999267578,14.015329360961914,20.028100967407227,54.336570739746094,59.337669372558594,52.67291259765625,58.47978210449219,44.42266845703125,72.63119506835938,76.32311248779297,87.63446044921875,29.146577835083008,40.87822723388672,27.097124099731445,58.7668571472168,43.54304122924805,66.89228820800781,54.76991653442383,9.040043830871582,35.56843948364258,25.484079360961914,109.51435089111328,47.46452713012695,14.90618896484375,6.807281017303467,31.9947566986084,13.362445831298828,37.847755432128906,53.89369201660156,56.266231536865234,64.15025329589844,15.963578224182129,22.470008850097656,32.8448371887207,56.87422561645508,65.20572662353516
2013-04-19,24.218053817749023,11.896803855895996,59.59143829345703,52.430686950683594,33.67356872558594,57.159236907958984,68.85449981689453,30.66291618347168,28.86321449279785,57.2024040222168,17.778854370117188,16.21979331970215,111.24884796142578,26.91122055053711,71.8764419555664,13.933610916137695,20.321409225463867,55.47606658935547,59.75027084350586,54.67015838623047,58.45800018310547,45.11223602294922,74.18302917480469,79.10726928710938,84.07804107666016,29.399486541748047,41.85605239868164,27.498062133789062,59.813472747802734,44.41714859008789,67.77934265136719,56.622520446777344,9.213889122009277,37.18390655517578,25.7791805267334,109.60917663574219,48.13623046875,15.104351997375488,6.90338134765625,32.415138244628906,13.342658042907715,37.96001052856445,54.29933166503906,57.16010665893555,67.15018463134766,16.120086669921875,22.66012954711914,33.16104507446289,57.25434875488281,65.90855407714844
2013-04-22,25.080364227294922,12.144771575927734,59.83124923706055,52.81440353393555,33.759132385253906,57.1381950378418,69.25253295898438,30.94055938720703,28.9038143157959,57.62397766113281,17.704437255859375,16.537830352783203,109.97828674316406,27.03593635559082,71.44483184814453,14.022144317626953,20.238346099853516,55.37113952636719,59.80112838745117,54.972320556640625,60.11516189575195,45.37222671508789,73.32276916503906,80.55619049072266,82.53179168701172,29.15447235107422,41.93545150756836,28.019287109375,59.71247863769531,44.54092025756836,67.47663879394531,56.13410949707031,9.261302947998047,37.79933166503906,25.807281494140625,110.24129486083984,48.43331527709961,15.19975757598877,6.972790241241455,32.65816879272461,13.540556907653809,37.89399719238281,54.47600555419922,56.9990234375,66.8274154663086,16.239765167236328,22.68830108642578,33.2335090637207,58.04689025878906,66.19284057617188
2013-04-23,24.893259048461914,12.372027397155762,60.2685661315918,53.53984832763672,34.34377670288086,57.938392639160156,69.79317474365234,31.398977279663086,28.890277862548828,58.12155532836914,17.790294647216797,16.899232864379883,112.1915283203125,26.986042022705078,71.76134490966797,14.240073204040527,20.529056549072266,55.01127243041992,60.69985580444336,55.09760284423828,61.125396728515625,45.75657272338867,74.36856842041016,80.08745574951172,83.11163330078125,29.407384872436523,41.870506286621094,28.26654624938965,60.26334762573242,45.121063232421875,68.32844543457031,56.79935073852539,9.537874221801758,37.29581832885742,26.08833122253418,112.94361114501953,49.27294158935547,15.860297203063965,7.132960796356201,32.59248352050781,13.722635269165039,38.1515007019043,54.790077209472656,57.570796966552734,66.76414489746094,16.35484504699707,22.920671463012695,33.38501739501953,58.5523567199707,66.95097351074219
2013-04-24,25.836925506591797,12.351615905761719,59.52091979980469,53.61781311035156,34.73590087890625,54.53158950805664,70.2684097290039,30.95992088317871,28.518159866333008,56.90523910522461,17.515541076660156,17.101613998413086,112.25013732910156,27.027612686157227,72.66768646240234,13.885939598083496,20.253915786743164,54.936317443847656,60.97115707397461,55.14918899536133,60.892822265625,44.42641830444336,76.60352325439453,74.52618408203125,84.88982391357422,28.862070083618164,41.5529670715332,27.698528289794922,59.87773895263672,43.35737991333008,68.77198028564453,56.77409744262695,9.72752857208252,35.365623474121094,26.235885620117188,113.72582244873047,46.986595153808594,15.742873191833496,7.116946220397949,32.218082427978516,13.690971374511719,38.46843338012695,54.6330451965332,59.40686798095703,65.4413833618164,16.35484504699707,22.80800437927246,32.5023078918457,58.625152587890625,67.21945190429688
2013-04-25,25.983356475830078,12.440568923950195,60.106319427490234,52.802398681640625,34.93553161621094,54.149757385253906,70.4050521850586,30.572521209716797,28.653470993041992,57.23695373535156,17.320932388305664,16.899232864379883,113.5616683959961,26.828086853027344,72.61016845703125,14.05618667602539,20.41485023498535,55.00376892089844,59.28112030029297,54.92811584472656,61.42341232299805,44.99917984008789,77.31192016601562,77.17543029785156,84.8511734008789,28.838359832763672,41.81275939941406,26.876602172851562,60.33677291870117,43.65131378173828,69.18025207519531,57.371978759765625,9.830255508422852,35.96705627441406,26.44667625427246,114.38166046142578,46.295528411865234,15.728191375732422,7.191690921783447,32.6450309753418,13.588056564331055,38.541072845458984,55.8892707824707,59.98667907714844,65.47933197021484,16.5435733795166,23.36429786682129,32.53523635864258,59.40558624267578,67.9380874633789
2013-04-26,25.861330032348633,12.70925521850586,60.03582000732422,52.76044464111328,34.8499755859375,54.517459869384766,71.31400299072266,30.908275604248047,28.484325408935547,57.0227165222168,17.223623275756836,16.913692474365234,113.77241516113281,26.902904510498047,72.5741958618164,14.076620101928711,20.516084671020508,54.9887809753418,58.665042877197266,54.46379852294922,61.5469856262207,44.837154388427734,78.30711364746094,76.9765396118164,85.85626983642578,28.814647674560547,41.66122055053711,26.91668701171875,60.41940689086914,43.67453384399414,69.67303466796875,57.051998138427734,9.814454078674316,35.932090759277344,26.615312576293945,113.8680191040039,45.869239807128906,15.742903709411621,7.298470497131348,32.36258316040039,13.568266868591309,38.89762496948242,56.079017639160156,59.78534698486328,65.26416778564453,16.603412628173828,23.56850814819336,32.72626495361328,58.60493469238281,67.51164245605469
2013-04-29,26.52840232849121,13.10284423828125,60.360233306884766,52.88633346557617,34.87849807739258,54.927589416503906,72.07444763183594,30.875993728637695,28.579057693481445,57.119483947753906,17.418235778808594,17.173904418945312,116.6063232421875,26.803144454956055,73.50214385986328,14.287739753723145,20.34735870361328,55.22868728637695,58.68762969970703,54.39011001586914,61.634178161621094,44.9803466796875,77.50591278076172,75.76203155517578,86.08819580078125,29.02803611755371,41.45193862915039,26.66944122314453,60.65810775756836,43.326446533203125,69.73638916015625,56.950950622558594,9.782843589782715,35.72929000854492,26.615312576293945,114.65821838378906,46.166343688964844,16.338781356811523,7.293129920959473,32.46110534667969,13.635552406311035,39.55131530761719,56.445411682128906,60.36518859863281,65.38440704345703,16.851985931396484,23.962827682495117,33.07542037963867,59.45008087158203,70.14924621582031
2013-04-30,26.92702293395996,13.488503456115723,60.11338806152344,53.35400390625,34.942665100097656,54.28411865234375,72.484375,30.346534729003906,28.63994598388672,56.99506378173828,16.6397705078125,17.311229705810547,118.59123992919922,27.2520751953125,73.47337341308594,14.246877670288086,20.173458099365234,54.9887809753418,59.18503952026367,54.19849395751953,61.53969192504883,44.99542236328125,77.09264373779297,74.01483154296875,86.16548156738281,29.178192138671875,41.985958099365234,26.5424861907959,60.749908447265625,42.83909225463867,69.75751495361328,57.607784271240234,9.72752857208252,35.414588928222656,26.685565948486328,115.41673278808594,46.825130462646484,16.294652938842773,7.319827079772949,32.52024459838867,13.6078462600708,39.91447067260742,56.1640625,60.99333190917969,65.3084487915039,16.805952072143555,23.89946174621582,33.213741302490234,59.498565673828125,70.52044677734375
2013-05-01,26.61789894104004,13.382189750671387,59.40805435180664,52.466678619384766,34.22969055175781,54.4396858215332,71.45063781738281,29.500707626342773,28.558748245239258,56.815372467041016,16.542465209960938,17.340147018432617,116.88741302490234,27.567996978759766,72.92668914794922,13.879128456115723,20.2617130279541,54.546470642089844,59.09461212158203,53.45412826538086,60.384063720703125,44.893672943115234,76.89866638183594,74.24917602539062,85.62432098388672,29.15447235107422,42.397300720214844,26.5424861907959,60.024627685546875,41.957252502441406,69.94055938720703,57.49831771850586,9.593191146850586,35.06492233276367,26.320192337036133,112.6828384399414,46.314903259277344,16.073949813842773,7.196128845214844,32.14583969116211,13.536603927612305,39.623939514160156,55.49669647216797,60.92083740234375,65.37174987792969,16.718496322631836,23.64596939086914,33.2005729675293,58.714111328125,69.3121566772461
2013-05-02,26.975828170776367,13.571975708007812,60.06401062011719,53.13816452026367,34.27960205078125,54.98414611816406,72.50218200683594,29.52654457092285,28.389596939086914,57.057247161865234,16.754247665405273,17.426881790161133,118.50342559814453,28.008607864379883,73.41582489013672,14.117481231689453,20.36553382873535,54.97380065917969,59.93680191040039,54.51537322998047,61.24169921875,45.49281692504883,77.76736450195312,74.99497985839844,86.28148651123047,29.28882598876953,42.541622161865234,26.736263275146484,62.49428176879883,42.3130989074707,70.86981964111328,58.42461013793945,9.63270092010498,36.49155807495117,26.285062789916992,113.5203857421875,46.734710693359375,16.397640228271484,7.212264060974121,32.10641098022461,13.702844619750977,40.2512092590332,55.830379486083984,61.452335357666016,66.16919708251953,16.870393753051758,23.660045623779297,33.2335090637207,60.040428161621094,70.70994567871094
2013-05-03,27.244285583496094,13.707842826843262,60.48011779785156,53.97153854370117,33.91598892211914,55.288185119628906,73.36360931396484,29.4877872467041,28.579057693481445,57.24385070800781,16.576799392700195,17.481603622436523,119.74474334716797,27.750905990600586,74.03446197509766,14.185583114624023,20.570585250854492,55.44608688354492,60.94853210449219,55.451377868652344,63.218631744384766,45.65107345581055,79.0577163696289,75.6270751953125,87.2479019165039,29.083351135253906,42.31792449951172,26.863231658935547,61.63127517700195,42.53742218017578,71.81314086914062,59.140403747558594,9.672212600708008,38.568599700927734,26.516929626464844,114.86360931396484,47.309505462646484,16.74338722229004,7.4381513595581055,31.54153823852539,13.738463401794434,40.88509750366211,56.327640533447266,61.87913131713867,66.69453430175781,16.805952072143555,24.08254623413086,33.41136932373047,61.577030181884766,71.4996566772461
2013-05-06,27.45579719543457,14.03471565246582,59.7254524230957,54.30728530883789,34.35089874267578,54.97706985473633,73.22099304199219,29.042285919189453,28.47079849243164,57.01578903198242,16.439430236816406,17.44512176513672,118.7318115234375,27.85897445678711,73.42300415039062,14.171965599060059,20.461576461791992,56.42068099975586,60.95419692993164,56.070430755615234,63.66200637817383,45.2930908203125,79.4372329711914,74.45519256591797,87.28655242919922,28.332550048828125,41.81275939941406,26.742952346801758,61.594566345214844,42.13518524169922,71.93986511230469,58.997215270996094,10.177950859069824,38.0650749206543,26.629362106323242,117.29729461669922,47.32889175415039,17.12592887878418,7.577987194061279,31.423301696777344,13.655344009399414,41.08317565917969,56.949222564697266,62.056312561035156,66.1185531616211,16.60801887512207,23.85721778869629,32.666996002197266,61.36676025390625,71.96556854248047
2013-05-07,27.097858428955078,13.972262382507324,60.32497024536133,54.649017333984375,35.03534698486328,55.111427307128906,73.09628295898438,29.229528427124023,28.890277862548828,57.596309661865234,16.616872787475586,17.62023162841797,119.22941589355469,27.651134490966797,73.58129119873047,13.879128456115723,20.461576461791992,56.27824783325195,61.05030059814453,56.674808502197266,65.260986328125,45.342079162597656,79.9432601928711,74.19239044189453,87.6731185913086,28.498523712158203,42.245758056640625,26.742952346801758,61.447669982910156,41.90311050415039,72.42561340332031,59.148807525634766,10.193757057189941,37.15593719482422,26.98065757751465,117.9847640991211,47.50327682495117,17.118566513061523,7.631767272949219,32.3100471496582,13.849296569824219,41.492557525634766,58.00916290283203,62.1771125793457,66.14387512207031,16.787538528442383,24.181129455566406,33.43770980834961,61.9571533203125,72.43939971923828
2013-05-08,26.837533950805664,14.130062103271484,60.27555847167969,54.978782653808594,35.47738265991211,55.46495819091797,73.286376953125,29.048744201660156,28.727901458740234,57.53413772583008,16.582242965698242,17.693191528320312,120.48839569091797,27.817411422729492,72.61734771728516,14.110675811767578,20.432842254638672,56.54059600830078,61.15768051147461,57.10224914550781,65.6389389038086,45.413673400878906,79.71859741210938,74.62562561035156,88.94878387451172,28.6803035736084,42.065338134765625,26.515756607055664,62.77888870239258,42.17385482788086,71.66532897949219,59.20774459838867,10.288579940795898,36.63143539428711,27.228515625,118.72744750976562,48.349361419677734,17.4128360748291,7.642523765563965,32.264060974121094,13.746381759643555,41.327484130859375,58.251251220703125,62.652225494384766,65.99197387695312,16.810556411743164,24.223379135131836,32.89754867553711,62.984256744384766,72.92899322509766
2013-05-09,26.569076538085938,14.006791114807129,60.05695343017578,54.95463943481445,34.96405792236328,55.30231857299805,73.45272064208984,29.371566772460938,28.497861862182617,57.25767517089844,16.5072078704834,17.773454666137695,119.55888366699219,28.016929626464844,71.71100616455078,14.185583114624023,20.472017288208008,56.87798309326172,62.129859924316406,57.323326110839844,65.37728881835938,45.289329528808594,80.20181274414062,74.26341247558594,88.0596923828125,28.593364715576172,41.48802947998047,26.682802200317383,62.45756912231445,42.204811096191406,71.3485107421875,59.12355422973633,10.201654434204102,36.91815185546875,26.831939697265625,117.36837005615234,48.08454895019531,17.221553802490234,7.637147426605225,31.403602600097656,13.635552406311035,41.32087326049805,58.132625579833984,62.53948211669922,65.16920471191406,16.732297897338867,23.878337860107422,32.6933479309082,62.48896408081055,72.80265808105469
2013-05-10,26.59347915649414,13.89026165008545,60.487186431884766,54.417335510253906,34.90700912475586,55.691246032714844,73.20913696289062,29.668582916259766,28.518159866333008,57.36134719848633,16.576473236083984,17.87559700012207,120.28248596191406,28.282974243164062,72.07787322998047,14.36945915222168,20.599973678588867,56.982940673828125,62.4463996887207,57.293853759765625,64.4106674194336,45.48904037475586,79.88814544677734,75.79753112792969,88.52356719970703,28.585453033447266,41.87770462036133,27.05702018737793,63.182857513427734,42.40591812133789,71.76387023925781,59.014095306396484,10.288579940795898,36.981101989746094,26.93109130859375,117.8108901977539,48.562503814697266,17.61145782470703,7.588739395141602,32.00132751464844,13.651387214660645,41.08977127075195,58.20512008666992,62.756919860839844,65.4603500366211,16.88420295715332,23.983964920043945,32.877784729003906,62.57421875,72.8895263671875
2013-05-13,26.87007713317871,13.944540023803711,60.55064392089844,54.393184661865234,35.41322708129883,55.57101821899414,72.98338317871094,29.810636520385742,28.545217514038086,57.38208770751953,16.95163917541504,17.569164276123047,119.10596466064453,28.08342742919922,72.20733642578125,14.485233306884766,20.498126983642578,57.47770690917969,62.45771026611328,57.38230895996094,64.01087188720703,45.56062698364258,80.3289566040039,75.91830444335938,88.33026123046875,28.727706909179688,42.25298309326172,27.357725143432617,63.375648498535156,43.535301208496094,71.72869110107422,58.76987075805664,10.25697135925293,38.093048095703125,27.05147933959961,118.22969055175781,48.562503814697266,17.42019271850586,7.534959316253662,32.231224060058594,13.496349334716797,40.93790054321289,58.0074577331543,62.45895767211914,65.63756561279297,16.994674682617188,23.934682846069336,32.99635696411133,62.20075607299805,73.11062622070312
2013-05-14,27.468093872070312,13.610906600952148,61.34062576293945,55.002933502197266,35.81249237060547,56.19327926635742,74.26068878173828,30.120548248291016,28.768497467041016,57.70690155029297,16.96894645690918,17.3940486907959,119.5412826538086,27.991992950439453,72.79718017578125,14.485233306884766,20.57124137878418,57.96499252319336,62.508575439453125,58.340396881103516,63.63294982910156,46.48005676269531,81.4733657836914,77.00262451171875,88.94878387451172,29.280920028686523,43.349891662597656,28.206403732299805,62.31985855102539,43.59772872924805,72.41858673095703,60.218257904052734,10.541452407836914,39.337867736816406,27.448043823242188,122.09349822998047,49.505455017089844,17.85422134399414,7.674796104431152,32.57278060913086,13.834253311157227,41.6378173828125,58.24463653564453,63.586387634277344,66.49195861816406,17.059120178222656,24.118783950805664,33.35207748413086,63.662269592285156,74.05038452148438
2013-05-15,27.73023796081543,13.150623321533203,61.813175201416016,55.08139419555664,36.42564392089844,57.04887771606445,73.66780090332031,30.172210693359375,29.039125442504883,58.225223541259766,17.061298370361328,17.656709671020508,119.60599517822266,28.25802993774414,73.3366928100586,14.444375038146973,20.853252410888672,58.38482666015625,63.02293395996094,58.878387451171875,63.23318099975586,46.932247161865234,82.24476623535156,76.63167572021484,89.8379135131836,29.76302146911621,43.55194854736328,29.629745483398438,62.521812438964844,44.26102828979492,73.249267578125,61.287723541259766,10.62047004699707,39.41480255126953,27.83045196533203,122.95477294921875,50.10611343383789,18.288257598876953,7.889926433563232,32.86179733276367,14.001213073730469,41.21522903442383,58.37642288208008,63.96485900878906,66.21349334716797,17.24324607849121,24.57906723022461,33.5496940612793,63.524227142333984,70.78890991210938
2013-05-16,27.918655395507812,13.326335906982422,61.679134368896484,54.75541305541992,36.340091705322266,56.709468841552734,73.51807403564453,29.93975830078125,29.154159545898438,57.872737884521484,16.88237762451172,17.467012405395508,120.41191101074219,28.573944091796875,72.7396469116211,16.26949691772461,20.498126983642578,57.53769302368164,62.7798957824707,58.32279586791992,63.07328414916992,47.01137924194336,81.87179565429688,74.8838882446289,89.95386505126953,29.107065200805664,42.8447265625,28.580602645874023,61.84244918823242,43.65235900878906,73.21408081054688,60.82456588745117,10.557250022888184,38.43571853637695,27.802127838134766,122.0539779663086,49.892982482910156,18.082271575927734,7.8737897872924805,32.25749969482422,13.941588401794434,41.221839904785156,57.88226318359375,63.63469696044922,65.66287994384766,17.114364624023438,24.18960189819336,33.2466926574707,63.15071105957031,70.59147644042969
2013-05-17,28.56583023071289,13.285858154296875,62.13052749633789,55.39533996582031,37.28833770751953,56.58219528198242,73.91331481933594,29.694414138793945,29.072959899902344,57.91423034667969,16.71498680114746,17.53997802734375,122.61788940429688,29.122644424438477,73.04176330566406,16.507850646972656,20.333616256713867,57.62015914916992,62.960750579833984,59.81917953491211,63.720123291015625,46.755130767822266,83.85540008544922,75.35472869873047,90.6883316040039,28.917387008666992,42.89524841308594,28.934782028198242,62.33822250366211,43.62113571166992,74.91067504882812,61.74245834350586,10.612567901611328,39.37284851074219,28.241178512573242,124.98543548583984,50.609886169433594,18.531024932861328,8.110433578491211,32.7694091796875,14.080728530883789,41.802894592285156,58.44231414794922,66.18749237060547,66.04261016845703,17.23404312133789,24.784421920776367,33.174217224121094,64.48639678955078,68.680419921875
2013-05-20,28.737865447998047,13.582386016845703,62.07412338256836,55.85414505004883,37.28121566772461,55.92456817626953,74.72779083251953,29.190792083740234,28.673778533935547,57.078006744384766,16.56492805480957,17.569164276123047,122.12378692626953,29.014562606811523,73.04176330566406,16.31035614013672,20.210891723632812,57.54518508911133,63.14728546142578,59.656227111816406,64.1998519897461,46.385860443115234,83.6858901977539,72.8935546875,91.11353302001953,29.881568908691406,42.563297271728516,29.242168426513672,61.43848419189453,42.9344367980957,75.01625061035156,62.65193557739258,10.675786972045898,38.98121643066406,28.467788696289062,125.55437469482422,50.609886169433594,18.44274139404297,8.09429931640625,32.86188888549805,13.802452087402344,42.27829360961914,58.34349060058594,65.72040557861328,65.10594177246094,17.18801498413086,24.35955238342285,32.36397171020508,63.763763427734375,69.525390625
2013-05-21,28.549453735351562,13.4821138381958,62.48320388793945,56.023197174072266,37.801673889160156,55.71952819824219,75.4224853515625,30.559606552124023,28.646709442138672,57.10563659667969,16.61109733581543,17.62023162841797,122.74142456054688,29.18083381652832,73.47337341308594,16.351219177246094,20.208284378051758,59.007041931152344,63.311222076416016,59.37472152709961,64.03267669677734,46.4084587097168,83.7113265991211,74.36309814453125,91.46146392822266,29.81043815612793,42.945762634277344,29.442649841308594,62.06281280517578,43.02808380126953,75.3189697265625,63.24980545043945,10.62047004699707,39.491729736328125,28.807695388793945,127.00032043457031,50.777801513671875,18.479528427124023,8.040515899658203,33.09968566894531,13.84618091583252,42.46318054199219,58.49501419067383,65.59964752197266,64.49834442138672,16.994674682617188,24.57906723022461,32.515472412109375,64.52702331542969,69.1700210571289
2013-05-22,28.35284423828125,13.53393840789795,62.39152145385742,55.654930114746094,38.2365837097168,55.73368453979492,74.81763458251953,30.159303665161133,28.5858211517334,57.34062576293945,16.91123390197754,17.561866760253906,121.76493072509766,28.36610221862793,73.18563842773438,15.894937515258789,20.114273071289062,59.741729736328125,62.978675842285156,58.95987319946289,63.741966247558594,46.28035354614258,83.01618957519531,74.56999206542969,92.23460388183594,29.81043815612793,42.36121368408203,31.00632095336914,62.393287658691406,42.85639190673828,74.96700286865234,62.685604095458984,10.517744064331055,39.11408615112305,28.396984100341797,125.90199279785156,50.20298385620117,18.170551300048828,8.05127239227295,33.1195068359375,13.563929557800293,41.8560905456543,58.07334518432617,65.11643981933594,64.6502685546875,16.9854679107666,24.175437927246094,32.29808044433594,63.962677001953125,68.56985473632812
2013-05-23,27.976011276245117,13.558159828186035,61.97225570678711,55.413448333740234,38.036956787109375,55.64881134033203,75.0990982055664,30.559606552124023,28.36930274963379,56.753177642822266,16.80156707763672,17.547269821166992,121.27665710449219,28.457565307617188,72.67491149902344,16.010705947875977,19.93149185180664,59.15699768066406,62.76266098022461,58.70061111450195,63.196834564208984,45.948753356933594,84.55903625488281,75.34757232666016,91.46146392822266,29.620763778686523,42.09420394897461,31.407272338867188,62.356563568115234,42.715938568115234,74.83321380615234,62.896148681640625,10.438721656799316,38.79938507080078,28.33323860168457,124.37701416015625,49.63462448120117,17.83950424194336,7.965219497680664,33.29124450683594,13.591757774353027,41.889442443847656,57.5264892578125,65.43289184570312,64.89708709716797,16.967060089111328,24.18960189819336,32.179508209228516,63.682525634765625,68.84625244140625
2013-05-24,28.07431983947754,13.650461196899414,61.69513702392578,55.2564697265625,38.25797653198242,57.897396087646484,75.12903594970703,30.449840545654297,28.579057693481445,57.07109069824219,16.76116371154785,17.452417373657227,121.01780700683594,28.30790138244629,72.1426010131836,16.02433204650879,20.187397003173828,59.21696853637695,62.68305969238281,58.73762512207031,62.65901565551758,46.099483489990234,84.77094268798828,75.55445098876953,90.95892333984375,29.842052459716797,42.722049713134766,31.674551010131836,61.72309494018555,42.24773025512695,75.36822509765625,63.38454818725586,10.46242904663086,39.03016662597656,28.496118545532227,125.41211700439453,49.679840087890625,17.91307830810547,7.954464435577393,33.535640716552734,13.607659339904785,41.71599578857422,57.210227966308594,65.93598937988281,65.51097869873047,17.072933197021484,23.9913272857666,32.26515197753906,63.6703987121582,68.14342498779297
2013-05-28,28.688718795776367,13.536696434020996,62.256500244140625,55.769622802734375,38.92816925048828,57.176143646240234,75.71595764160156,30.74684715270996,28.788785934448242,56.96742630004883,16.743854522705078,17.569164276123047,122.2296371459961,28.706958770751953,72.82598114013672,16.26949691772461,20.190006256103516,59.839202880859375,63.433433532714844,59.09321212768555,62.64445877075195,46.44615173339844,84.86420440673828,75.7613296508789,91.22953796386719,30.474287033081055,43.450927734375,31.861665725708008,63.41237258911133,42.559879302978516,75.85399627685547,64.1340103149414,10.54935359954834,39.2889289855957,28.69439697265625,127.37785339355469,50.35152816772461,18.192626953125,8.218000411987305,33.178951263427734,13.730897903442383,41.92280578613281,57.15752410888672,66.61759948730469,66.15653991699219,17.063724517822266,24.175437927246094,32.350799560546875,63.87336349487305,68.18289947509766
