Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2013-05-29,28.57404136657715,13.644330024719238,60.86369705200195,55.5885009765625,38.978092193603516,55.79022979736328,75.15301513671875,30.262605667114258,28.01072883605957,56.06209945678711,16.3225040435791,17.70777702331543,122.31198120117188,28.598886489868164,71.2506103515625,16.426136016845703,19.905380249023438,59.59180450439453,63.17194747924805,58.3746452331543,62.86250686645508,44.901222229003906,83.9995346069336,74.47013092041016,91.3841552734375,29.81043815612793,42.750911712646484,31.213464736938477,63.21039962768555,41.94339370727539,75.54425811767578,63.85613250732422,10.652077674865723,38.9042854309082,28.857271194458008,129.09783935546875,49.87360382080078,18.376535415649414,8.406238555908203,32.72317123413086,13.683191299438477,41.88277053833008,56.887359619140625,66.43095397949219,62.96673583984375,16.773731231689453,23.672664642333984,31.738176345825195,63.78000259399414,68.98051452636719
2013-05-30,28.696916580200195,13.847636222839355,61.105308532714844,55.594573974609375,39.655391693115234,55.92456817626953,74.9254379272461,30.391725540161133,27.5844669342041,56.131187438964844,16.30519676208496,17.664011001586914,123.15913391113281,28.54900550842285,70.37336730957031,16.596385955810547,19.74870491027832,59.55432891845703,63.33676528930664,58.8487434387207,62.804359436035156,44.93889236450195,85.22872161865234,75.06222534179688,91.22953796386719,29.778827667236328,42.42618179321289,31.42061996459961,64.03666687011719,42.2009162902832,76.16331481933594,64.11717987060547,10.928654670715332,39.0231819152832,29.211339950561523,130.27099609375,50.06090545654297,18.994470596313477,8.551451683044434,32.37308883666992,13.671260833740234,41.54920196533203,56.90056610107422,67.74542999267578,63.485721588134766,16.769128799438477,23.587688446044922,31.51419448852539,63.45927429199219,69.02787780761719
2013-05-31,28.59041404724121,13.79090690612793,59.81909942626953,54.61656951904297,38.92102813720703,54.277042388916016,73.51211547851562,30.15283966064453,27.056734085083008,55.82020568847656,15.716476440429688,17.715078353881836,122.3708267211914,28.08342742919922,70.01091003417969,16.426136016845703,19.542430877685547,58.96958541870117,62.68305969238281,58.12277603149414,62.36100769042969,43.58989715576172,83.94021606445312,71.71643829345703,90.14714813232422,28.98061180114746,41.5529670715332,30.74569320678711,62.33822250366211,41.483001708984375,75.30941772460938,63.755069732666016,10.794316291809082,38.10004425048828,28.715639114379883,128.47174072265625,49.02751922607422,19.053335189819336,8.433131217956543,31.54741096496582,13.385040283203125,40.922096252441406,56.597469329833984,66.85289001464844,61.283260345458984,16.61722755432129,22.822917938232422,31.01354217529297,62.36311340332031,68.79095458984375
2013-06-03,29.15566635131836,13.821266174316406,60.19572448730469,55.21424102783203,38.8497428894043,54.91343688964844,74.31456756591797,31.282764434814453,27.611534118652344,56.255584716796875,16.016611099243164,18.415508270263672,122.91789245605469,28.590579986572266,71.01862335205078,16.603193283081055,19.764368057250977,59.284446716308594,62.876346588134766,58.411678314208984,62.600868225097656,44.162662506103516,85.39826202392578,70.71769714355469,91.3841552734375,29.367856979370117,42.32514190673828,31.801525115966797,61.45685577392578,41.46738815307617,75.03189086914062,64.39505004882812,10.70739459991455,37.1489372253418,28.843116760253906,129.64480590820312,49.0727424621582,18.869421005249023,8.546074867248535,32.03622055053711,13.452624320983887,41.422462463378906,56.82805633544922,67.38032531738281,61.20098114013672,16.782936096191406,23.12033462524414,31.290225982666016,62.984256744384766,69.77021026611328
2013-06-04,28.66414451599121,13.77802848815918,59.762245178222656,54.80973815917969,38.52890396118164,54.708377838134766,73.63782501220703,31.921972274780273,28.024240493774414,56.41451644897461,15.964661598205566,18.503070831298828,121.29430389404297,28.399356842041016,71.31587219238281,16.589576721191406,19.82965660095215,57.732460021972656,62.54094314575195,57.58939743041992,62.4482307434082,44.36613464355469,84.44036865234375,69.40508270263672,91.46146392822266,29.083351135253906,41.48802947998047,31.29366683959961,61.989341735839844,40.96797180175781,74.76858520507812,64.04979705810547,10.557250022888184,36.5894660949707,28.63774299621582,128.15464782714844,48.58832931518555,18.737003326416016,8.48691177368164,31.725757598876953,13.496349334716797,41.148929595947266,56.63698959350586,66.87721252441406,61.75792694091797,16.667863845825195,23.368175506591797,31.533966064453125,62.34280776977539,68.82257080078125
2013-06-05,28.49211311340332,13.649237632751465,59.463809967041016,54.12154006958008,37.80881881713867,54.20634460449219,72.80540466308594,31.463542938232422,27.503273010253906,56.51058578491211,15.860772132873535,18.02151870727539,119.26480865478516,28.36610221862793,69.90216827392578,16.562335968017578,19.649471282958984,56.57977294921875,61.72807312011719,56.8189697265625,61.35799789428711,43.63511657714844,83.49092102050781,67.48609924316406,90.14714813232422,28.688199996948242,41.300392150878906,30.85261344909668,60.56631088256836,40.429527282714844,73.71541595458984,62.95509719848633,10.351644515991211,35.05092239379883,28.198694229125977,125.47553253173828,47.31598663330078,18.413318634033203,8.201864242553711,32.12207794189453,13.130614280700684,41.108890533447266,55.978111267089844,66.09014892578125,61.08142852783203,16.43770408630371,23.084918975830078,31.08600425720215,60.89344024658203,67.8354263305664
2013-06-06,28.63956642150879,13.4453125,60.018096923828125,54.471675872802734,38.1439094543457,54.3194694519043,72.21849060058594,31.379615783691406,27.597993850708008,56.83070755004883,16.224393844604492,17.98504066467285,119.8883056640625,27.725961685180664,70.09065246582031,16.71897315979004,19.74870491027832,58.207096099853516,61.77355194091797,57.5301399230957,61.052730560302734,43.740638732910156,84.5675048828125,69.5477523803711,90.37908172607422,28.9569034576416,41.77667999267578,31.407272338867188,61.4752197265625,40.64802169799805,74.27046203613281,64.20137023925781,10.43863296508789,35.91110610961914,28.836023330688477,126.5693359375,47.78745651245117,18.69286346435547,8.304052352905273,31.864465713500977,13.166394233703613,41.302371978759766,55.846351623535156,66.73926544189453,61.48988723754883,16.483732223510742,23.12033462524414,31.224349975585938,61.41312026977539,67.98548126220703
2013-06-07,29.221202850341797,13.548039436340332,60.33784484863281,55.208194732666016,38.69289016723633,54.97706985473633,72.88325500488281,31.114883422851562,28.017492294311523,57.42226028442383,16.31096839904785,17.94126319885254,121.38842010498047,28.10838508605957,71.2506103515625,16.6781063079834,19.93149185180664,59.322113037109375,63.16057586669922,58.58207321166992,61.5251579284668,44.539466857910156,86.88176727294922,70.48943328857422,92.23460388183594,29.64447593688965,42.209678649902344,31.741384506225586,62.843135833740234,40.96017074584961,76.39817810058594,65.7171401977539,10.580977439880371,36.988094329833984,29.211339950561523,131.58682250976562,48.87897491455078,19.862550735473633,8.460018157958984,32.643917083740234,13.738845825195312,41.57587814331055,56.907127380371094,68.0618896484375,61.98127365112305,16.640241622924805,23.304441452026367,31.67229461669922,62.89494705200195,68.55404663085938
2013-06-10,29.057361602783203,13.45849895477295,60.50130844116211,55.00896453857422,38.75706100463867,55.20334243774414,73.4761734008789,31.289215087890625,27.861862182617188,57.658897399902344,16.37445831298828,18.247697830200195,120.60600280761719,28.30790138244629,72.15684509277344,16.589576721191406,19.78003692626953,58.56117630004883,62.99003601074219,58.2857666015625,60.907379150390625,44.32844161987305,86.66983795166016,70.13274383544922,91.92534637451172,29.628658294677734,42.289058685302734,31.614421844482422,63.34810256958008,41.07722091674805,75.90713500976562,65.91925048828125,10.517714500427246,36.67339324951172,29.225513458251953,132.75990295410156,48.736873626708984,19.972896575927734,8.44926643371582,32.795841217041016,13.806427001953125,41.4958381652832,56.893978118896484,67.95641326904297,62.26848220825195,16.67706298828125,23.438976287841797,31.7513427734375,62.6310920715332,68.07233428955078
2013-06-11,28.5412654876709,13.418940544128418,60.1815299987793,54.61051940917969,38.136775970458984,55.23870849609375,72.73353576660156,30.708118438720703,27.597993850708008,57.43618392944336,16.403318405151367,18.028818130493164,119.99427032470703,27.908857345581055,71.21437072753906,16.39208221435547,19.649471282958984,58.47076416015625,62.65464782714844,57.90054702758789,60.70386505126953,44.17772674560547,86.25444030761719,69.86166381835938,91.15223693847656,29.107065200805664,42.33958053588867,31.60106658935547,64.22028350830078,40.530982971191406,75.40192413330078,64.4371566772461,10.3753662109375,36.67339324951172,28.793529510498047,129.44668579101562,48.00334548950195,19.193105697631836,8.34169864654541,32.72317123413086,13.746794700622559,41.302371978759766,56.432735443115234,67.32351684570312,62.51097106933594,16.64484405517578,23.453142166137695,31.83698081970215,61.66889190673828,67.31421661376953
2013-06-12,28.672344207763672,13.253046035766602,59.506465911865234,54.17585754394531,37.9157600402832,54.871002197265625,71.8471908569336,30.50796127319336,27.516244888305664,57.143890380859375,16.409086227416992,17.846405029296875,118.35888671875,27.867286682128906,71.22162628173828,16.337602615356445,19.542430877685547,57.55918502807617,61.97819519042969,57.27827453613281,60.47856140136719,43.831050872802734,85.51696014404297,68.74879455566406,90.84296417236328,28.79884910583496,42.13029098510742,31.119918823242188,63.752071380615234,40.406131744384766,76.17758178710938,62.921363830566406,10.327919960021973,35.78523635864258,28.517356872558594,128.29734802246094,47.036155700683594,18.81057357788086,8.266404151916504,32.5910758972168,13.635490417480469,40.61522674560547,56.340518951416016,67.03138732910156,61.78346633911133,16.588926315307617,23.290273666381836,31.9226016998291,61.28318786621094,66.58767700195312
2013-06-13,28.44295883178711,13.368651390075684,60.33784484863281,55.135746002197266,38.62158966064453,55.457889556884766,72.85929870605469,31.211685180664062,27.52986717224121,57.05343246459961,16.78424835205078,18.233110427856445,119.87069702148438,28.474170684814453,71.68560028076172,16.582763671875,19.584199905395508,57.65708541870117,63.21174240112305,58.01164245605469,61.881290435791016,44.05714416503906,86.60201263427734,70.27540588378906,91.53877258300781,29.004329681396484,42.772579193115234,31.52086067199707,63.742897033691406,40.46073913574219,76.83226013183594,63.334014892578125,10.446539878845215,36.330726623535156,28.991823196411133,131.4362030029297,48.26301956176758,19.39908790588379,8.37934684753418,33.07325744628906,13.937614440917969,41.12891387939453,56.87419128417969,67.23421478271484,62.26848220825195,16.663482666015625,23.644346237182617,32.29149627685547,63.03705978393555,67.59852600097656
2013-06-14,28.180814743041992,13.187420845031738,60.33784484863281,54.682952880859375,37.88010025024414,55.1750602722168,72.03285217285156,31.24425506591797,27.482177734375,57.15780258178711,16.790021896362305,18.18204116821289,118.94711303710938,28.07512664794922,71.35211181640625,16.405704498291016,19.550256729125977,57.70231628417969,63.115089416503906,57.91533279418945,60.958251953125,44.32844161987305,86.32228088378906,69.49781799316406,90.92027282714844,29.091270446777344,42.59935760498047,31.273618698120117,62.5769157409668,40.6168212890625,76.64012145996094,61.447723388671875,10.335827827453613,36.52653121948242,28.4394588470459,129.13748168945312,47.646324157714844,19.00183868408203,8.266404151916504,33.14592361450195,13.830276489257812,40.71528625488281,56.60406494140625,67.25048065185547,62.45353317260742,16.579608917236328,23.424821853637695,32.4693603515625,62.45241165161133,67.0299301147461
2013-06-17,28.672344207763672,13.247220039367676,60.84947204589844,55.244415283203125,38.3934440612793,55.83265686035156,72.59577941894531,31.146526336669922,27.71381950378418,57.450130462646484,16.830429077148438,18.313371658325195,119.4413070678711,28.49080467224121,71.58409881591797,16.82112693786621,19.57114601135254,57.3632926940918,63.6153450012207,59.04877471923828,60.994571685791016,44.9464225769043,87.3395004272461,70.68205261230469,91.88671112060547,29.15447235107422,42.772579193115234,31.03304672241211,62.687076568603516,40.85871887207031,77.04573822021484,62.180362701416016,10.446539878845215,35.68732833862305,28.758129119873047,130.08078002929688,48.36038589477539,19.281383514404297,8.363210678100586,33.27803421020508,13.985318183898926,41.3223876953125,57.019161224365234,67.8914794921875,63.52572250366211,16.677459716796875,23.55936622619629,32.805328369140625,63.37808609008789,66.97468566894531
2013-06-18,28.65595245361328,13.240164756774902,61.36824035644531,55.497947692871094,38.57881164550781,55.88920974731445,72.7754898071289,31.113943099975586,27.884124755859375,57.46403884887695,16.96894645690918,18.583324432373047,120.51780700683594,28.598886489868164,72.31631469726562,16.90283966064453,19.774818420410156,58.154354095458984,64.21788024902344,59.89328384399414,61.45247268676758,44.991634368896484,88.2296142578125,72.40841674804688,94.05146789550781,29.64447593688965,43.23441696166992,31.30702018737793,63.95403289794922,40.850921630859375,77.45846557617188,63.14032745361328,10.493990898132324,36.323726654052734,28.921010971069336,130.1125030517578,49.087406158447266,19.362308502197266,8.416993141174316,33.62150955200195,14.120482444763184,41.42911911010742,57.605552673339844,68.10244750976562,63.461891174316406,16.845212936401367,23.955913543701172,32.877784729003906,63.56486892700195,67.12471771240234
2013-06-19,28.33646011352539,12.971236228942871,60.30231857299805,54.936546325683594,38.17955017089844,54.878089904785156,72.16460418701172,31.0031681060791,27.52986717224121,56.29484558105469,16.795793533325195,18.240406036376953,118.7941665649414,28.341171264648438,71.63484191894531,16.80750274658203,19.44318962097168,57.20507049560547,63.422061920166016,59.02656555175781,61.234432220458984,43.71046447753906,86.67830657958984,70.75338745117188,92.698486328125,28.61707305908203,42.64266586303711,30.77243995666504,63.28383255004883,40.086181640625,76.09219360351562,62.5088005065918,10.43072509765625,35.386600494384766,28.793529510498047,128.0594940185547,48.49669647216797,19.207822799682617,8.239511489868164,33.178951263427734,13.965441703796387,41.1689453125,56.907127380371094,67.33161163330078,61.585628509521484,16.397878646850586,23.552284240722656,32.39690017700195,62.5904655456543,67.1878890991211
2013-06-20,27.435327529907227,12.782342910766602,58.7105712890625,53.75931930541992,37.41667175292969,53.20930862426758,70.6374740600586,30.175634384155273,26.657855987548828,54.91688537597656,16.530296325683594,17.649417877197266,116.09402465820312,27.60957145690918,70.17041015625,16.644060134887695,19.06978988647461,55.65306854248047,61.8360595703125,57.53755187988281,60.47126770019531,42.10525131225586,84.46577453613281,68.6845703125,90.59436798095703,27.79515838623047,41.12718963623047,29.790124893188477,63.56846618652344,38.55670928955078,74.74724578857422,61.40562057495117,10.193483352661133,34.512428283691406,28.389890670776367,123.18476867675781,47.17896270751953,18.501590728759766,7.97059965133667,31.930532455444336,13.110737800598145,40.21493911743164,55.93202209472656,66.51206970214844,60.411319732666016,16.001789093017578,23.09200096130371,31.7579288482666,60.930015563964844,65.45844268798828
2013-06-21,27.255104064941406,12.679920196533203,59.122718811035156,54.01891326904297,37.045928955078125,54.75080108642578,71.2243881225586,30.62523651123047,27.087053298950195,55.76593780517578,16.426403045654297,17.656709671020508,114.98222351074219,25.057279586791992,70.48938751220703,16.67129898071289,19.195125579833984,55.61541748046875,62.296512603759766,57.96721267700195,60.41312026977539,42.81365966796875,84.75399017333984,70.11136627197266,91.0229721069336,28.11918067932129,41.54576110839844,30.558597564697266,65.22100067138672,38.946903228759766,74.76146697998047,61.734039306640625,10.035321235656738,34.14877700805664,29.005985260009766,122.26531982421875,46.78297424316406,18.325040817260742,8.067408561706543,32.17491912841797,13.424790382385254,40.268310546875,56.274620056152344,66.4146957397461,61.1260986328125,16.276718139648438,23.431896209716797,32.04117965698242,60.450927734375,65.12677764892578
2013-06-24,27.623748779296875,12.343831062316895,60.124664306640625,53.415199279785156,36.30443572998047,54.149757385253906,69.96073913574219,30.24079704284668,26.930349349975586,55.76593780517578,15.993522644042969,17.204347610473633,113.8527603149414,25.082218170166016,70.53288269042969,16.38527488708496,19.37530517578125,55.38187789916992,61.108455657958984,56.78193283081055,59.25022888183594,42.31626892089844,82.94837188720703,68.58470916748047,89.34742736816406,27.637094497680664,41.01893997192383,30.38484764099121,65.03738403320312,38.28359603881836,73.88623046875,60.63930892944336,9.726906776428223,34.218719482421875,28.18451690673828,119.51484680175781,45.80280685424805,17.949859619140625,7.889926433563232,31.738964080810547,13.512248039245605,39.594505310058594,56.1823616027832,65.78181457519531,60.685752868652344,16.136920928955078,23.318601608276367,31.83037757873535,59.54966735839844,63.96588897705078
2013-06-25,27.582788467407227,12.346592903137207,60.65052032470703,53.7955322265625,37.13148880004883,54.227542877197266,70.33804321289062,30.123506546020508,27.059789657592773,55.70330047607422,16.155128479003906,17.42323112487793,114.6998291015625,24.907636642456055,70.69963836669922,16.351219177246094,19.41969108581543,55.85649490356445,61.52909851074219,57.52274703979492,59.83894729614258,42.369022369384766,83.64350128173828,68.75589752197266,90.04884338378906,27.74773406982422,40.86017990112305,30.191072463989258,64.88134002685547,38.408447265625,73.77234649658203,61.66667175292969,10.019502639770508,34.81315231323242,28.53860855102539,121.32208251953125,46.958255767822266,18.413318634033203,8.05127239227295,29.869646072387695,13.71896743774414,39.91472244262695,56.4788818359375,65.48971557617188,61.01123046875,16.276718139648438,23.488548278808594,31.83698081970215,60.016544342041016,65.11094665527344
2013-06-26,28.13984489440918,12.206761360168457,61.81592559814453,54.21207809448242,37.43093490600586,54.72957229614258,70.75724792480469,30.423248291015625,27.475366592407227,56.580169677734375,16.218616485595703,17.518085479736328,114.62921142578125,25.057279586791992,71.6565933227539,16.61000633239746,19.586811065673828,57.00918960571289,62.347686767578125,59.078392028808594,59.671756744384766,42.95686340332031,85.40673065185547,71.05300903320312,90.59436798095703,28.134992599487305,41.394203186035156,31.053077697753906,65.52400970458984,38.853248596191406,75.26673126220703,62.23086166381836,10.090677261352539,35.883148193359375,29.048465728759766,120.2123794555664,47.51002502441406,18.30296516418457,8.22337532043457,29.730937957763672,13.707042694091797,40.248294830322266,56.940086364746094,66.40662384033203,61.8983154296875,16.435150146484375,23.778888702392578,31.685468673706055,60.49153137207031,65.27783966064453
2013-06-27,28.361021041870117,12.075209617614746,61.6169548034668,54.35698699951172,37.89436721801758,54.920501708984375,71.0926284790039,30.807689666748047,27.427675247192383,56.886383056640625,16.26479721069336,17.547269821166992,115.0940170288086,25.315000534057617,72.24382019042969,16.77345085144043,19.65209197998047,57.46122741699219,62.66603088378906,59.411739349365234,60.296810150146484,43.25075912475586,87.44124603271484,70.61785888671875,90.86713409423828,27.945316314697266,41.3220329284668,30.939495086669922,66.61649322509766,38.79862976074219,76.39817810058594,63.258235931396484,10.288378715515137,35.67333221435547,29.430875778198242,121.67874145507812,47.81511688232422,18.420673370361328,8.416993141174316,29.658262252807617,13.79847526550293,40.25497055053711,57.38153076171875,67.51825714111328,62.10894775390625,16.519025802612305,23.87093734741211,31.843570709228516,60.503719329833984,65.91351318359375
2013-06-28,28.295494079589844,12.15953540802002,61.01292037963867,54.54412841796875,37.637699127197266,54.4396858215332,70.87104034423828,30.266864776611328,27.32549476623535,56.92117691040039,16.16667366027832,17.678606033325195,112.42328643798828,25.531158447265625,71.7725830078125,16.575950622558594,19.451025009155273,58.36528778076172,62.160091400146484,58.774658203125,59.95524215698242,43.175392150878906,86.8393783569336,70.3824462890625,90.36055755615234,27.565959930419922,41.264305114746094,29.863624572753906,66.55223846435547,38.330413818359375,77.18092346191406,62.95509719848633,10.169759750366211,35.855167388916016,29.225513458251953,119.88734436035156,47.5164909362793,17.971933364868164,8.320186614990234,29.195886611938477,13.730897903442383,40.361690521240234,56.979618072509766,67.18559265136719,61.99406814575195,16.3046817779541,24.012575149536133,31.968713760375977,59.440040588378906,64.56268310546875
2013-07-01,28.14804458618164,12.548675537109375,61.56010437011719,54.51393127441406,37.42380905151367,55.167991638183594,71.31421661376953,30.18214988708496,27.563926696777344,57.095176696777344,16.033924102783203,17.430532455444336,112.52326202392578,25.0323429107666,72.36705780029297,16.692543029785156,19.477140426635742,57.91326141357422,62.13735580444336,59.500667572021484,60.12239074707031,43.67279815673828,87.51754760742188,69.5477523803711,90.9450454711914,27.68450927734375,41.5601806640625,29.950496673583984,66.84603118896484,39.14198303222656,76.89630126953125,63.696109771728516,10.225116729736328,36.120914459228516,29.28923988342285,120.28369140625,47.82159423828125,18.089630126953125,8.465400695800781,29.28837013244629,13.782577514648438,40.84870529174805,57.35518264770508,67.63185119628906,62.01320266723633,16.48641014099121,24.32414436340332,32.1400032043457,60.26416778564453,64.6103515625
2013-07-02,27.803977966308594,12.832935333251953,61.5174674987793,54.71920394897461,37.91933059692383,55.46495819091797,71.35614013671875,30.33202362060547,27.502620697021484,56.84464645385742,15.987751007080078,17.306499481201172,112.65271759033203,25.02402687072754,72.44684600830078,16.678823471069336,19.508474349975586,58.24477767944336,61.80766677856445,57.693119049072266,59.947975158691406,43.49945831298828,86.01709747314453,68.52763366699219,89.23057556152344,27.55015754699707,42.209678649902344,29.627220153808594,66.2125473022461,39.40729904174805,75.71503448486328,63.02882385253906,10.20139217376709,36.52653121948242,29.19010353088379,119.62580871582031,48.02931213378906,17.979278564453125,8.702043533325195,29.36762809753418,14.27949333190918,41.22231674194336,57.065269470214844,66.67434692382812,61.93022155761719,16.523685455322266,24.692367553710938,32.39030456542969,60.52401351928711,64.2845687866211
2013-07-03,27.861316680908203,12.903773307800293,61.66670227050781,54.7493782043457,37.89779281616211,55.5568962097168,71.31421661376953,30.33202362060547,27.584365844726562,56.18348693847656,15.958894729614258,17.335678100585938,113.68217468261719,25.52284049987793,72.75131225585938,16.863996505737305,19.521533966064453,58.56117630004883,62.216949462890625,58.15983581542969,59.49007797241211,43.5748291015625,87.22084045410156,68.34927368164062,89.26953125,27.068073272705078,42.07256317138672,29.175979614257812,66.94701385498047,39.12636184692383,76.28433990478516,62.995059967041016,10.146035194396973,36.351707458496094,29.19010353088379,119.23741149902344,48.07476806640625,17.685026168823242,8.836502075195312,29.143049240112305,14.152280807495117,41.255672454833984,56.76877212524414,67.2910385131836,61.923828125,16.537662506103516,24.649879455566406,32.24539566040039,60.7310676574707,64.35607147216797
2013-07-05,28.025157928466797,12.800128936767578,62.441280364990234,55.280635833740234,38.77395248413086,55.39426040649414,72.17057800292969,30.729494094848633,27.60481071472168,56.23221969604492,16.143592834472656,17.554567337036133,114.67042541503906,25.93021583557129,72.39610290527344,16.850276947021484,19.63903045654297,58.98307418823242,63.4050178527832,59.308040618896484,59.700843811035156,43.60496520996094,88.33133697509766,69.65476989746094,90.55535888671875,27.597566604614258,42.31792449951172,29.75518226623535,67.88346862792969,39.46971893310547,77.3232650756836,64.45629119873047,10.327919960021973,37.28880310058594,29.792036056518555,121.4646987915039,48.92513656616211,18.074914932250977,8.981715202331543,29.228919982910156,14.339122772216797,41.5692138671875,57.678016662597656,68.11868286132812,62.15363693237305,16.537662506103516,24.699451446533203,32.29808044433594,61.87999725341797,64.71367645263672
2013-07-08,28.12347412109375,12.727452278137207,62.95289611816406,55.69114685058594,39.28386688232422,55.691246032714844,72.6077651977539,30.892406463623047,27.618431091308594,56.91421127319336,16.23593521118164,16.919801712036133,114.6998291015625,26.31264305114746,72.41055297851562,16.891422271728516,20.030719757080078,59.68373489379883,63.74039840698242,59.75993347167969,60.47126770019531,44.1475715637207,88.47545623779297,70.04002380371094,90.86713409423828,27.984830856323242,42.960205078125,29.6137638092041,67.782470703125,39.89891052246094,77.68620300292969,65.07292938232422,10.5018949508667,37.28880310058594,30.33023452758789,121.91653442382812,49.262691497802734,18.30296516418457,9.040877342224121,29.942293167114258,14.386826515197754,42.05623245239258,58.211727142333984,69.04370880126953,62.58757019042969,16.793956756591797,25.039350509643555,32.729618072509766,62.20885467529297,64.64213562011719
2013-07-09,28.13984489440918,12.951303482055664,63.159000396728516,56.349159240722656,39.42030334472656,56.26398468017578,73.8235092163086,31.029232025146484,27.816007614135742,57.60322570800781,16.3629093170166,16.88332176208496,112.5350341796875,26.204559326171875,72.4903335571289,17.25490379333496,20.114273071289062,60.04536056518555,64.43387603759766,60.29331588745117,62.019412994384766,44.449031829833984,88.73825073242188,70.14700317382812,92.03606414794922,27.455320358276367,43.407623291015625,29.99764633178711,68.53532409667969,40.41391372680664,77.97084045410156,65.55438995361328,10.699594497680664,38.03011703491211,30.238161087036133,124.39757537841797,49.69758987426758,18.714933395385742,9.057007789611816,30.682100296020508,14.76846694946289,42.36311721801758,59.12097930908203,69.40074157714844,62.88114547729492,16.901138305664062,25.294275283813477,32.8823127746582,63.5485725402832,66.6763687133789
2013-07-10,28.42657470703125,12.901626586914062,63.41478729248047,56.03524398803711,39.377227783203125,56.4266242980957,73.60192108154297,31.25078010559082,27.71381950378418,57.75633239746094,16.414854049682617,16.963579177856445,113.0938949584961,26.06269073486328,72.48307800292969,17.426361083984375,20.04639434814453,59.81932830810547,64.47935485839844,60.15996170043945,61.7504768371582,44.17772674560547,89.43336486816406,72.80792999267578,91.7243423461914,27.455320358276367,43.212772369384766,30.213157653808594,68.74646759033203,40.12519836425781,79.35847473144531,64.47322845458984,10.573065757751465,38.69449234008789,29.792036056518555,123.51775360107422,49.04844284057617,18.641368865966797,8.992471694946289,31.606870651245117,14.843997955322266,42.38312530517578,59.456974029541016,70.51235961914062,62.919437408447266,17.00830841064453,25.42173957824707,33.13459777832031,63.34963607788086,65.84998321533203
2013-07-11,29.237590789794922,13.102789878845215,63.72035598754883,56.30690002441406,39.599857330322266,57.11250686645508,74.1229248046875,31.47884750366211,27.952253341674805,58.84198760986328,16.605335235595703,17.503488540649414,113.4174575805664,26.588451385498047,73.07029724121094,17.741823196411133,20.270957946777344,60.165897369384766,65.10469055175781,61.167449951171875,63.015132904052734,44.42641830444336,90.60322570800781,73.66400909423828,93.2829360961914,28.06632423400879,44.02103042602539,31.00115966796875,69.90325164794922,40.21883773803711,80.48281860351562,64.98847961425781,10.683783531188965,39.058135986328125,29.66456413269043,125.0078353881836,50.26884460449219,18.795856475830078,9.132307052612305,32.16831970214844,15.02288818359375,42.910160064697266,60.25425338745117,71.20209503173828,63.595909118652344,17.17605972290039,25.627098083496094,33.878143310546875,64.1575698852539,66.94650268554688
2013-07-12,29.221202850341797,13.078866958618164,63.94775390625,56.385379791259766,39.47776412963867,57.66404724121094,74.29660034179688,31.628700256347656,27.952253341674805,58.68192672729492,16.628416061401367,17.43781852722168,112.98798370361328,26.079383850097656,73.64303588867188,17.789833068847656,20.270957946777344,60.678226470947266,65.451416015625,61.01927185058594,63.35674285888672,44.569602966308594,86.35618591308594,74.38451385498047,92.5815658569336,28.026641845703125,43.98495864868164,30.852998733520508,69.80225372314453,40.14861297607422,80.07716369628906,66.16255187988281,10.897300720214844,40.100162506103516,30.188600540161133,126.91024017333984,50.27532196044922,19.2225341796875,9.202224731445312,32.20795440673828,14.959281921386719,43.2570686340332,56.74241638183594,71.42118072509766,63.74271774291992,17.20401954650879,25.712078094482422,33.917964935302734,64.03577423095703,66.7002182006836
2013-07-15,29.630809783935547,13.107388496398926,64.23910522460938,56.29485321044922,39.42030334472656,57.635746002197266,74.66789245605469,31.615680694580078,27.938636779785156,58.960296630859375,16.616870880126953,17.467012405395508,114.12338256835938,26.713632583618164,73.04131317138672,17.782981872558594,20.114273071289062,60.572757720947266,65.28657531738281,60.967430114746094,63.5239143371582,44.32844161987305,89.56901550292969,74.5129165649414,92.07503509521484,28.153608322143555,43.76844787597656,30.41521453857422,69.67375183105469,40.21883773803711,81.38653564453125,65.75711059570312,10.97637939453125,40.323951721191406,30.698476791381836,129.200927734375,50.599891662597656,19.634496688842773,9.207601547241211,32.544830322265625,15.010961532592773,43.537261962890625,56.320743560791016,71.61589813232422,63.89585876464844,17.26459312438965,25.648340225219727,34.0042839050293,63.7353630065918,67.08163452148438
