Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2013-07-16,29.712736129760742,13.192028999328613,64.23910522460938,56.32503890991211,39.50649642944336,57.253936767578125,74.33255767822266,31.426708221435547,27.407238006591797,58.47315216064453,16.55337905883789,17.693191528320312,114.03510284423828,26.70528793334961,73.13555908203125,17.632097244262695,20.203062057495117,60.43710708618164,64.99664306640625,60.76740264892578,64.08354949951172,44.07221984863281,88.35677337646484,74.2275619506836,91.29573059082031,28.32817840576172,43.94164276123047,30.30071449279785,68.81072998046875,39.797447204589844,80.12702941894531,66.11186218261719,11.008014678955078,39.96029281616211,30.46477508544922,127.01321411132812,50.359710693359375,19.406442642211914,8.927931785583496,32.5382194519043,15.158047676086426,43.33047103881836,56.65019989013672,70.76392364501953,63.940528869628906,17.34847068786621,25.28719711303711,33.95780563354492,62.86247253417969,66.7160873413086
2013-07-17,29.278554916381836,13.195396423339844,64.04724884033203,56.42161560058594,39.69321060180664,57.05588912963867,74.47029113769531,31.36154556274414,27.82281494140625,59.322200775146484,16.55337905883789,17.62023162841797,114.44690704345703,26.83880615234375,72.57006072998047,17.638961791992188,20.15866470336914,60.60287094116211,65.16717529296875,61.07115173339844,62.993324279785156,43.98177719116211,88.83148193359375,74.41304016113281,91.7243423461914,28.423404693603516,43.98495864868164,29.97743797302246,69.30651092529297,39.539955139160156,81.1801986694336,64.8702163696289,11.316425323486328,40.38689041137695,30.811779022216797,128.01197814941406,50.742698669433594,19.52414894104004,9.024739265441895,32.84868240356445,15.281285285949707,43.7374153137207,57.09164047241211,71.08040618896484,63.589515686035156,17.2506160736084,25.273029327392578,33.951168060302734,63.682525634765625,66.4300308227539
2013-07-18,29.03278160095215,13.23985767364502,64.07567596435547,56.97701644897461,40.48319625854492,57.205501556396484,75.14102172851562,30.885881423950195,27.802385330200195,60.407867431640625,16.4437255859375,16.956275939941406,116.47052764892578,26.713632583618164,72.62806701660156,17.73497200012207,20.195226669311523,60.28645706176758,65.64469146728516,61.4637451171875,62.73716735839844,44.31338119506836,91.23898315429688,74.7411880493164,92.07503509521484,28.32817840576172,44.329010009765625,29.600269317626953,71.1977767944336,38.95469284057617,82.11238098144531,62.513614654541016,11.672290802001953,40.715579986572266,31.449113845825195,130.04112243652344,50.85954666137695,20.37750244140625,9.105414390563965,33.38372039794922,15.30115795135498,44.02733612060547,57.88226318359375,71.50232696533203,63.1236457824707,17.241296768188477,25.343839645385742,34.03083038330078,64.95734405517578,66.4776840209961
2013-07-19,25.723180770874023,13.03103256225586,65.5395278930664,57.453914642333984,40.33237838745117,57.96775436401367,76.00340270996094,31.140003204345703,27.993131637573242,60.136444091796875,16.790021896362305,16.810354232788086,113.8527603149414,26.588451385498047,72.69330596923828,17.707536697387695,20.38845443725586,60.1884880065918,66.04830169677734,61.90824508666992,62.68594741821289,44.631752014160156,90.67102813720703,78.03703308105469,96.32225036621094,28.46307945251465,44.640480041503906,29.761920928955078,71.46398162841797,39.485313415527344,82.22625732421875,62.55584716796875,11.664382934570312,42.030338287353516,31.477447509765625,130.2789306640625,51.3983154296875,20.303936004638672,9.013982772827148,33.42995834350586,15.428378105163574,44.49928665161133,58.033817291259766,71.69705200195312,63.493797302246094,17.311199188232422,25.974082946777344,34.309669494628906,64.61631774902344,66.78760528564453
2013-07-22,26.222898483276367,13.072735786437988,65.5750503540039,57.24869155883789,40.61964797973633,57.86090087890625,76.07528686523438,31.09439468383789,27.82281494140625,60.12950134277344,16.940088272094727,16.613357543945312,114.17631530761719,26.59679412841797,70.74314880371094,17.638961791992188,20.333616256713867,60.27138137817383,66.09945678710938,61.5156135559082,62.94211196899414,44.45740509033203,90.58624267578125,77.72313690185547,96.86780548095703,28.407535552978516,44.778076171875,30.307456970214844,71.97814178466797,39.50874328613281,82.29743194580078,63.113277435302734,11.79881477355957,41.75759506225586,31.60491371154785,131.7770538330078,51.93708801269531,20.311294555664062,9.164578437805176,33.85929489135742,15.523785591125488,44.384666442871094,57.724151611328125,71.7619857788086,62.338680267333984,17.185379028320312,25.61293601989746,34.210079193115234,64.8477554321289,67.36766052246094
2013-07-23,26.067245483398438,12.848271369934082,65.67449951171875,57.47205352783203,40.69864273071289,57.668540954589844,76.2130126953125,31.231239318847656,27.904569625854492,59.990299224853516,16.98049545288086,16.598770141601562,114.6998291015625,26.763702392578125,70.14862823486328,17.52923011779785,20.511180877685547,60.4145393371582,66.36662292480469,61.68600082397461,62.590789794921875,44.275482177734375,91.37462615966797,76.06095886230469,96.28327941894531,29.105804443359375,44.82878112792969,30.4354190826416,71.75782012939453,39.78965759277344,83.91275787353516,62.85149383544922,11.814630508422852,41.3449821472168,31.562408447265625,131.78494262695312,51.66444778442383,20.458423614501953,9.110791206359863,33.69417190551758,15.476075172424316,44.5802001953125,57.65825653076172,72.0216293334961,62.67053985595703,16.77065658569336,25.889101028442383,34.163612365722656,64.6041488647461,66.66841125488281
2013-07-24,26.18193817138672,13.508176803588867,65.63189697265625,57.34526824951172,40.66992950439453,57.18412780761719,75.68003845214844,31.126968383789062,27.83643341064453,59.6005744934082,16.89968490600586,16.7301025390625,115.65872955322266,27.030763626098633,70.076171875,17.549808502197266,20.42762565612793,60.47480773925781,66.12787628173828,61.49340057373047,61.0684928894043,44.320960998535156,90.66256713867188,76.04667663574219,95.9325942993164,28.923301696777344,44.662193298339844,30.031320571899414,71.71189880371094,41.006980895996094,84.76669311523438,63.65391159057617,11.6327486038208,41.876487731933594,31.3782901763916,130.8179473876953,49.080928802490234,20.39957046508789,9.342057228088379,33.740413665771484,15.555583000183105,44.22285461425781,57.30907440185547,73.2712173461914,62.447181701660156,16.574947357177734,25.54212188720703,33.89805603027344,63.77189254760742,65.6274642944336
2013-07-25,25.714998245239258,13.446542739868164,65.78113555908203,57.33320999145508,40.57655715942383,57.28385925292969,76.51244354248047,31.387609481811523,27.82281494140625,59.53791046142578,16.847736358642578,16.824953079223633,116.01757049560547,27.01406478881836,70.67788696289062,17.48807716369629,20.370174407958984,59.510459899902344,66.2529296875,61.374881744384766,60.11701965332031,45.19266128540039,90.45059967041016,78.12262725830078,96.20536041259766,29.026456832885742,44.8577766418457,29.586807250976562,71.61091613769531,41.0381965637207,85.0370864868164,64.00020599365234,11.72764778137207,42.56184005737305,30.910913467407227,131.50753784179688,49.1588134765625,20.421640396118164,9.12154769897461,33.69417190551758,15.774227142333984,44.303768157958984,57.210227966308594,73.36046600341797,62.84284973144531,16.733375549316406,25.945758819580078,34.14369583129883,64.44175720214844,65.873779296875
2013-07-26,25.90340805053711,13.522896766662598,65.96588897705078,57.22454833984375,40.25337219238281,57.269615173339844,76.3926773071289,31.59613800048828,27.686552047729492,59.37090301513672,16.95163917541504,16.970869064331055,116.09402465820312,27.155941009521484,71.06937408447266,17.48807716369629,20.367568969726562,59.322113037109375,66.45758819580078,61.39707946777344,60.05847930908203,45.670223236083984,89.51814270019531,78.18684387207031,96.04950714111328,29.18515968322754,44.87948989868164,29.782123565673828,71.21612548828125,41.63906478881836,85.39290618896484,63.63697814941406,11.648565292358398,43.757713317871094,30.811779022216797,130.9923553466797,49.49637222290039,20.37750244140625,9.153817176818848,33.568668365478516,15.762303352355957,44.31052780151367,57.31564712524414,73.48216247558594,62.791805267333984,16.72871971130371,25.96698760986328,34.196800231933594,63.784088134765625,65.8022689819336
2013-07-29,25.837871551513672,13.731416702270508,66.23590850830078,56.76573181152344,39.994842529296875,57.05588912963867,75.56022644042969,31.498388290405273,27.441299438476562,59.329139709472656,17.049755096435547,16.956275939941406,115.42338562011719,27.105873107910156,70.95338439941406,17.37149429321289,20.36495590209961,59.26936340332031,66.28704071044922,61.308204650878906,60.7610969543457,45.54134750366211,88.84845733642578,78.02277374267578,95.42605590820312,29.153430938720703,44.63323211669922,29.47231674194336,70.87643432617188,41.795127868652344,85.38579559326172,63.4005126953125,11.48249340057373,43.373069763183594,30.627653121948242,129.3357391357422,48.444766998291016,20.126928329467773,9.186087608337402,33.436553955078125,15.841814041137695,43.94643020629883,57.19704055786133,74.15564727783203,62.63225173950195,16.621538162231445,25.747480392456055,34.409244537353516,65.43232727050781,65.96912384033203
2013-07-30,26.091825485229492,13.900996208190918,66.20746612548828,56.63291549682617,39.73630905151367,57.30522537231445,75.3266830444336,31.309423446655273,27.468551635742188,59.231727600097656,17.124786376953125,17.05842399597168,115.3057861328125,27.16427993774414,71.31587219238281,17.604665756225586,20.33884048461914,59.216617584228516,66.41779327392578,61.48600387573242,60.885501861572266,45.662635803222656,89.62835693359375,79.32825469970703,95.38707733154297,29.26451301574707,44.155181884765625,29.182710647583008,70.18787384033203,41.60786437988281,85.45692443847656,63.510311126708984,11.48249340057373,43.170249938964844,30.63473892211914,128.74916076660156,48.405826568603516,19.950050354003906,9.186087608337402,33.033626556396484,15.742424011230469,43.71044158935547,56.93349075317383,73.7905044555664,62.51737594604492,16.57028579711914,25.506717681884766,34.44908905029297,65.3836441040039,65.9373550415039
2013-07-31,26.083633422851562,13.87677001953125,66.44198608398438,56.59670639038086,40.023582458496094,57.205501556396484,75.39256286621094,31.387609481811523,27.30504608154297,58.13910675048828,17.00840950012207,17.029239654541016,114.73514556884766,26.997373580932617,71.10560607910156,17.549808502197266,20.351896286010742,59.54057693481445,66.75318145751953,61.471187591552734,60.68057632446289,45.38216781616211,89.09427642822266,77.2522964477539,94.95846557617188,29.066137313842773,44.53905487060547,29.122102737426758,71.45484161376953,41.44398498535156,85.47830200195312,62.31085205078125,11.545762062072754,42.939483642578125,30.804704666137695,130.0173797607422,48.84074020385742,20.053234100341797,9.131991386413574,33.1921501159668,15.611239433288574,43.73066329956055,57.190452575683594,74.69932556152344,63.05345153808594,16.337291717529297,25.82537269592285,34.522098541259766,65.13597106933594,66.00884246826172
2013-08-01,25.944368362426758,14.00403118133545,66.63384246826172,55.980918884277344,40.60529708862305,58.16009521484375,75.72193145751953,31.65477180480957,27.638872146606445,58.598411560058594,16.938587188720703,16.927101135253906,115.18814086914062,27.331195831298828,71.7725830078125,17.755544662475586,20.425010681152344,59.24676513671875,67.31024932861328,62.641632080078125,61.80038070678711,45.90520477294922,90.45059967041016,78.03703308105469,95.9325942993164,29.23278045654297,45.0316047668457,29.627220153808594,70.9406967163086,41.748321533203125,86.9371109008789,63.881927490234375,11.822542190551758,43.35908508300781,31.34288787841797,132.75990295410156,49.82091522216797,20.57649040222168,9.29969596862793,33.7734489440918,15.762303352355957,44.55997085571289,58.0074577331543,75.53507232666016,63.047035217285156,16.560964584350586,26.328136444091797,35.006744384765625,66.077880859375,65.99299621582031
2013-08-02,26.124597549438477,14.183725357055664,67.074462890625,55.51004409790039,40.56937789916992,57.910762786865234,74.8296127319336,31.628700256347656,27.400428771972656,58.66104507446289,17.089876174926758,16.941688537597656,114.80575561523438,27.18097686767578,71.91757202148438,17.961286544799805,20.56340789794922,60.4446907043457,67.22500610351562,62.73052215576172,61.69792556762695,45.8824462890625,91.46785736083984,77.80160522460938,96.24430084228516,29.16135597229004,44.792572021484375,29.52619743347168,70.96824645996094,42.04484939575195,88.07564544677734,63.932647705078125,11.735553741455078,43.18424606323242,31.505762100219727,132.863037109375,49.56126403808594,20.5248966217041,9.467406272888184,33.67435073852539,15.575464248657227,45.32859802246094,57.92839813232422,76.99560546875,63.57038497924805,16.62619972229004,26.60430145263672,34.75446319580078,65.91545104980469,66.2710952758789
2013-08-05,25.96894073486328,14.395618438720703,66.65518188476562,55.29269790649414,40.28929138183594,57.989112854003906,74.25467681884766,31.622190475463867,27.4481201171875,58.793277740478516,16.985132217407227,16.886432647705078,115.00570678710938,27.356224060058594,71.9973373413086,18.043581008911133,20.56863021850586,60.015228271484375,67.03173828125,62.619388580322266,61.15628433227539,46.223567962646484,91.1287841796875,76.63880157470703,95.54296112060547,28.923301696777344,44.63323211669922,29.378028869628906,71.46398162841797,42.03704833984375,88.3460922241211,64.1353530883789,11.7039213180542,42.62478256225586,31.3995418548584,133.4178466796875,49.24967575073242,20.5248966217041,9.29969596862793,33.661155700683594,15.567514419555664,45.3016242980957,57.88885498046875,77.42568969726562,63.385318756103516,16.593589782714844,26.80966567993164,34.90053176879883,65.72464752197266,65.79434204101562
2013-08-06,25.87064552307129,14.266824722290039,66.66229248046875,55.22026824951172,39.85121536254883,58.23131561279297,73.74564361572266,31.563541412353516,27.502620697021484,59.18995666503906,17.072416305541992,16.798019409179688,112.35267639160156,27.53982162475586,71.5478744506836,17.974992752075195,20.333616256713867,60.309051513671875,66.7929916381836,62.3453254699707,60.402469635009766,46.23114013671875,90.73883056640625,75.06222534179688,94.72467041015625,28.645584106445312,43.380130767822266,29.728252410888672,71.39057922363281,41.60786437988281,88.4243392944336,64.03400421142578,11.577388763427734,41.946414947509766,31.180017471313477,130.61180114746094,48.96407699584961,20.126928329467773,9.213139533996582,33.1855583190918,15.619185447692871,45.23420333862305,57.94815444946289,76.98749542236328,63.653350830078125,16.4957332611084,26.83090591430664,34.927085876464844,65.53385925292969,64.52293395996094
2013-08-07,26.263858795166016,14.258551597595215,66.5556869506836,55.141780853271484,39.714752197265625,58.388084411621094,73.85943603515625,31.63522720336914,27.352741241455078,58.988155364990234,17.02586555480957,16.724346160888672,111.47769165039062,27.38960838317871,71.28685760498047,17.913278579711914,20.32573890686035,59.38991165161133,66.98056030273438,61.967498779296875,60.32927703857422,46.19324493408203,90.62388610839844,80.18433380126953,94.84156036376953,28.510692596435547,42.82240295410156,29.45884895324707,71.44564819335938,41.841957092285156,88.62360382080078,63.468074798583984,11.490403175354004,42.114253997802734,30.85202980041504,129.55764770507812,48.35388946533203,19.950050354003906,9.072477340698242,32.822261810302734,15.499935150146484,44.84988784790039,57.90204620361328,77.75833892822266,63.15557098388672,16.402530670166016,26.738853454589844,34.814231872558594,65.39985656738281,64.35607147216797
2013-08-08,26.943801879882812,14.230148315429688,66.3282699584961,55.40740966796875,39.377227783203125,58.53767013549805,73.70372772216797,31.583106994628906,27.386808395385742,58.93247604370117,16.950218200683594,16.540157318115234,111.10521697998047,27.556516647338867,71.07660675048828,18.009292602539062,20.294218063354492,60.301517486572266,67.46372985839844,61.8637809753418,61.44904327392578,46.17052459716797,90.1299819946289,78.74327850341797,94.80262756347656,28.502756118774414,42.981746673583984,29.633962631225586,72.22603607177734,41.802940368652344,88.69477844238281,64.35497283935547,11.553668022155762,41.47086715698242,30.81637954711914,129.07408142089844,48.84074020385742,19.83950424194336,9.186086654663086,32.954368591308594,15.742424011230469,45.23420333862305,58.06018829345703,77.57984924316406,62.90665054321289,16.574947357177734,27.121246337890625,34.96691131591797,65.95002746582031,65.41289520263672
2013-08-09,26.788156509399414,14.027655601501465,65.63189697265625,55.14602279663086,39.15459442138672,58.16009521484375,73.36237335205078,31.530956268310547,27.359548568725586,58.69584655761719,16.99677848815918,16.58436393737793,111.0401840209961,27.473064422607422,70.77210235595703,17.865278244018555,20.2022647857666,59.4953727722168,67.2533950805664,61.72303771972656,61.85160827636719,45.99616241455078,89.69567108154297,78.20826721191406,94.49087524414062,28.478940963745117,43.08315658569336,29.4251651763916,72.01487731933594,42.27894973754883,88.25357055664062,63.772151947021484,11.42713737487793,41.407928466796875,30.823505401611328,128.5113983154297,48.47721862792969,19.721595764160156,9.207728385925293,32.7694091796875,15.456205368041992,45.05889892578125,57.85591125488281,77.48246765136719,62.88114547729492,16.481746673583984,27.17789649963379,34.80094909667969,65.89295959472656,64.95203399658203
2013-08-12,26.927417755126953,14.42616081237793,65.37608337402344,54.641502380371094,38.845787048339844,58.1458740234375,72.94317626953125,31.583106994628906,27.134735107421875,58.32700729370117,16.985132217407227,16.680139541625977,111.79100036621094,27.748455047607422,70.35162353515625,18.06416130065918,20.24955177307129,59.66865158081055,67.2931900024414,61.80454635620117,63.17631149291992,46.20840072631836,88.76744842529297,77.19522857666016,94.5688247680664,28.486888885498047,43.37289810180664,29.034536361694336,72.06076049804688,42.177494049072266,87.52774810791016,63.763702392578125,11.39550495147705,41.191139221191406,30.8021183013916,128.16258239746094,48.02931213378906,19.6184139251709,9.234780311584473,33.15253448486328,15.488008499145508,44.56672286987305,57.82954788208008,77.02809143066406,62.73436737060547,16.383899688720703,27.30535888671875,34.8474235534668,65.75037384033203,66.25521087646484
2013-08-13,26.589181900024414,15.111720085144043,66.09378814697266,54.3436279296875,38.98940658569336,58.174339294433594,73.36237335205078,31.557016372680664,27.01210594177246,58.034698486328125,17.03168487548828,16.591733932495117,111.39492797851562,27.748455047607422,69.92391204833984,18.050437927246094,20.191753387451172,59.849491119384766,67.45807647705078,61.99714660644531,63.35926055908203,46.29936981201172,90.46208953857422,76.945556640625,94.29602813720703,28.51862144470215,43.69160079956055,29.182710647583008,72.50146484375,43.27998733520508,88.28204345703125,64.38874816894531,11.474588394165039,41.21211242675781,30.88767433166504,129.76373291015625,48.41230392456055,19.868982315063477,9.229368209838867,33.38372039794922,15.619696617126465,45.10609436035156,57.79002380371094,77.2958755493164,62.63225173950195,16.411855697631836,27.354928970336914,34.80094909667969,66.32904815673828,66.6763687133789
2013-08-14,26.688175201416016,15.387362480163574,64.45227813720703,54.070098876953125,38.88885498046875,57.88227462768555,73.09288024902344,31.648256301879883,26.930349349975586,57.58930969238281,16.89203453063965,16.628572463989258,110.86874389648438,28.015518188476562,69.67742156982422,18.091590881347656,20.070913314819336,58.34270095825195,66.8611831665039,61.74528121948242,62.81036376953125,45.98857498168945,88.6993408203125,76.40814971923828,93.78948974609375,28.256763458251953,43.1845588684082,28.91330909729004,71.6017074584961,42.68149185180664,87.96894836425781,64.09312438964844,11.545762062072754,40.68061447143555,30.730815887451172,129.47042846679688,47.9514274597168,19.74370574951172,9.137397766113281,33.330875396728516,15.492000579833984,45.281394958496094,57.61872863769531,76.97940063476562,61.764305114746094,16.337291717529297,27.29119300842285,34.555301666259766,66.17007446289062,65.42880249023438
2013-08-15,26.226181030273438,15.369153022766113,63.63507843017578,53.589874267578125,38.27124786376953,57.333717346191406,72.60980224609375,31.257295608520508,26.63060188293457,56.308753967285156,16.75819969177246,16.230722427368164,109.84004974365234,27.314496994018555,69.15544128417969,16.788557052612305,19.548120498657227,56.60987854003906,65.85501861572266,60.75259780883789,62.83965301513672,45.33668899536133,87.48160552978516,75.77764892578125,93.51676177978516,27.79652976989746,42.481964111328125,28.27349090576172,70.42658233642578,42.04362487792969,86.90863037109375,63.24844741821289,11.324335098266602,39.78544235229492,30.652393341064453,127.41752624511719,47.20492935180664,19.42679214477539,8.88853931427002,32.60428237915039,15.168741226196289,45.59153747558594,57.04140853881836,76.10305786132812,61.138885498046875,16.108957290649414,26.221923828125,33.559478759765625,64.7030029296875,67.0339126586914
2013-08-16,26.23443603515625,15.505587577819824,63.50716781616211,53.43791198730469,38.27124786376953,56.9205322265625,72.38639831542969,31.08136558532715,26.603351593017578,55.800724029541016,16.507997512817383,16.142305374145508,109.57401275634766,27.047452926635742,68.89446258544922,16.6445369720459,19.469308853149414,56.79070281982422,65.8834228515625,61.02061080932617,62.32732009887695,45.078983306884766,88.11175537109375,75.16863250732422,93.32193756103516,27.74892234802246,42.42401123046875,28.071447372436523,71.0233383178711,41.62625503540039,86.95845794677734,63.493408203125,11.403416633605957,39.79945373535156,30.481264114379883,127.34616088867188,47.22439193725586,19.507863998413086,8.81821346282959,32.46799087524414,15.264525413513184,45.42972946166992,57.10113525390625,76.28970336914062,60.59003829956055,15.978492736816406,26.377708435058594,32.782737731933594,64.62965393066406,66.83527374267578
2013-08-19,25.896196365356445,15.672578811645508,64.27462005615234,52.83610534667969,37.22269821166992,56.69968795776367,71.64971160888672,31.0031681060791,26.419408798217773,56.28785705566406,16.56035614013672,16.41490364074707,108.91780090332031,26.755359649658203,69.22066497802734,16.6445369720459,19.330078125,56.66263198852539,65.71861267089844,60.648380279541016,61.624717712402344,44.83640670776367,89.17621612548828,74.8533935546875,92.93228149414062,27.677501678466797,42.337100982666016,28.25328826904297,71.08760070800781,41.57114028930664,86.7520751953125,62.79234313964844,11.189900398254395,40.100162506103516,30.295869827270508,125.737060546875,46.56876754760742,19.021459579467773,8.720829963684082,32.255279541015625,15.140811920166016,44.384666442871094,57.12104797363281,76.0625,60.3730354309082,15.810733795166016,25.90327262878418,32.862388610839844,63.90425491333008,67.16108703613281
2013-08-20,26.0859375,15.46669864654541,63.76298141479492,52.781429290771484,37.43098449707031,56.65692901611328,71.42631530761719,30.990140914916992,26.330846786499023,55.87726593017578,16.60109519958496,16.591733932495117,109.11288452148438,26.872196197509766,69.23516082763672,16.678823471069336,19.238126754760742,55.969505310058594,65.61058807373047,60.84196090698242,61.37586975097656,44.790924072265625,89.09955596923828,75.66303253173828,92.42572021484375,27.5426025390625,42.93829345703125,27.997350692749023,72.13420867919922,41.579017639160156,87.10787963867188,62.733219146728516,11.30060863494873,40.561729431152344,30.36717987060547,126.47423553466797,47.1075553894043,19.38994598388672,8.82362174987793,32.414817810058594,15.076955795288086,44.48580551147461,57.26704025268555,76.0625,60.62194061279297,15.736178398132324,26.04563331604004,32.7960090637207,64.78450775146484,66.15191650390625
2013-08-21,26.077695846557617,15.50651741027832,63.10210418701172,52.53218460083008,37.07907485961914,56.550079345703125,71.0700454711914,30.924978256225586,26.078777313232422,55.035179138183594,16.43235206604004,16.333860397338867,109.29021453857422,26.955646514892578,68.95244598388672,16.50737190246582,19.322189331054688,55.54762649536133,64.83035278320312,59.993186950683594,60.7025260925293,44.351287841796875,88.4864501953125,74.98233795166016,91.99708557128906,27.487058639526367,42.07634353637695,27.8289737701416,71.46398162841797,41.279781341552734,87.47791290283203,62.032135009765625,11.340147972106934,41.04426574707031,30.203187942504883,124.53226470947266,46.57526397705078,19.168848037719727,8.791163444519043,32.18878173828125,14.953252792358398,44.175662994384766,57.12769317626953,76.27346801757812,60.04118347167969,15.59172534942627,25.83919906616211,32.57691955566406,64.84156799316406,65.56390380859375
2013-08-22,26.72117042541504,15.525029182434082,62.71840286254883,52.87261199951172,37.495609283447266,56.827919006347656,71.42631530761719,31.15303611755371,26.09921646118164,55.153472900390625,16.38579559326172,16.400175094604492,109.48526763916016,27.039098739624023,69.20618438720703,16.46622657775879,19.298545837402344,55.75101089477539,65.54486846923828,60.13465118408203,61.602745056152344,44.30579376220703,89.53387451171875,76.15739440917969,92.65950775146484,27.510862350463867,42.286380767822266,28.057981491088867,72.6024398803711,41.311279296875,88.03295135498047,62.38689422607422,11.522034645080566,41.91145324707031,30.288745880126953,126.3553237915039,47.140018463134766,19.32361602783203,8.877720832824707,32.30180740356445,14.85347843170166,44.60042953491211,57.70500183105469,76.29784393310547,61.0175895690918,15.638320922851562,25.67547607421875,32.729618072509766,65.26537322998047,66.15191650390625
2013-08-23,28.668121337890625,15.465153694152832,63.29832458496094,53.20083999633789,37.574607849121094,56.99892044067383,72.17505645751953,31.100923538208008,26.242273330688477,55.57106399536133,16.490537643432617,16.53279685974121,109.62130737304688,26.513336181640625,68.96694946289062,16.363365173339844,19.29329490661621,55.668148040771484,65.3905258178711,60.60369110107422,61.397830963134766,44.745445251464844,89.82341003417969,75.66303253173828,92.65950775146484,27.645767211914062,41.989418029785156,28.44858741760254,72.83197784423828,41.437259674072266,89.66254425048828,62.20951843261719,11.522034645080566,41.70863342285156,30.48838233947754,125.75294494628906,47.11403274536133,19.39731788635254,8.899361610412598,32.434757232666016,14.977189064025879,44.87013244628906,57.84434509277344,76.73594665527344,61.196311950683594,15.97382926940918,25.824962615966797,33.0748405456543,66.11714172363281,66.35057830810547
2013-08-26,28.17314910888672,15.52534294128418,62.668296813964844,52.93946075439453,37.201175689697266,55.95165252685547,71.75841522216797,31.029232025146484,25.969776153564453,55.4597282409668,16.304330825805664,16.40753936767578,109.21928405761719,26.989025115966797,69.09745788574219,16.34278106689453,19.18558692932129,56.82836151123047,65.35053253173828,60.343116760253906,61.15628433227539,44.131465911865234,89.86598205566406,81.50251770019531,91.99708557128906,27.391845703125,42.18498229980469,28.56981658935547,73.01558685302734,40.988407135009766,89.08615112304688,62.17573547363281,11.458769798278809,42.254119873046875,30.224571228027344,125.158447265625,46.601234436035156,19.441539764404297,8.877720832824707,32.4547004699707,14.709814071655273,44.70830535888672,57.86423873901367,76.71973419189453,60.328392028808594,15.866650581359863,24.557918548583984,32.782737731933594,65.31429290771484,67.35973358154297
2013-08-27,27.438907623291016,15.081465721130371,61.69457244873047,52.775352478027344,36.33935546875,55.54560089111328,71.74030303955078,30.69691276550293,25.990211486816406,55.02128982543945,16.292695999145508,16.34860610961914,108.0368423461914,26.521686553955078,68.75669860839844,16.102754592895508,19.14093017578125,55.8414192199707,64.43598937988281,59.002967834472656,60.526885986328125,43.69180679321289,87.89033508300781,78.1922836303711,90.32160186767578,26.98714828491211,41.786598205566406,28.0647029876709,71.81287384033203,40.37416458129883,87.62734985351562,60.73979949951172,11.158265113830566,41.0792350769043,29.311922073364258,121.4568099975586,45.634033203125,18.75614356994629,8.590994834899902,31.410991668701172,14.526237487792969,44.512779235839844,56.96177673339844,75.40524291992188,59.6901741027832,15.83869457244873,24.65045928955078,32.62339401245117,64.29139709472656,66.33470153808594
2013-08-28,27.240909576416016,15.152776718139648,61.95232009887695,54.003231048583984,36.32501220703125,54.74772644042969,73.55176544189453,30.68389129638672,26.126462936401367,55.23702621459961,16.414888381958008,16.422277450561523,107.6939697265625,26.421546936035156,69.6556625366211,16.082178115844727,19.014827728271484,56.527034759521484,64.59027099609375,59.151885986328125,60.343910217285156,43.411346435546875,87.94144439697266,78.24242401123047,90.39952850341797,26.780832290649414,41.489627838134766,28.307165145874023,72.02405548095703,40.531673431396484,87.7412109375,60.824256896972656,11.166175842285156,42.26810836791992,29.4117374420166,121.64767456054688,45.76385498046875,18.851959228515625,8.66673469543457,31.29133415222168,14.526237487792969,45.01845169067383,56.82906723022461,75.42147827148438,59.05196762084961,15.656962394714355,24.62910270690918,32.35783767700195,63.476341247558594,66.84320068359375
2013-08-29,27.67816162109375,15.177472114562988,61.98096466064453,53.048866271972656,36.41117858886719,55.075416564941406,72.68225860595703,30.690399169921875,25.956148147583008,55.20915222167969,16.350881576538086,16.252824783325195,107.97776794433594,26.45492172241211,69.3268051147461,16.082178115844727,19.027965545654297,56.542076110839844,64.77320861816406,59.60603713989258,60.402469635009766,43.396183013916016,89.35503387451172,77.9988021850586,90.04884338378906,26.764968872070312,41.88077163696289,28.145524978637695,72.56573486328125,40.51592254638672,87.87770080566406,61.001644134521484,11.205713272094727,42.61077880859375,29.4117374420166,122.17252349853516,45.9326171875,19.095157623291016,8.926407814025879,31.63037109375,14.677888870239258,44.607181549072266,56.87553024291992,76.00956726074219,59.32004165649414,15.815397262573242,24.77857780456543,32.66987991333008,63.6515998840332,66.58895111083984
