Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2013-08-30,27.554414749145508,15.039182662963867,61.86641311645508,52.981990814208984,36.28908157348633,55.488624572753906,72.718505859375,30.814207077026367,26.010648727416992,55.487552642822266,16.414888381958008,16.193885803222656,107.75897979736328,26.588451385498047,68.96141052246094,15.986163139343262,19.172449111938477,56.120174407958984,64.92182159423828,59.2412223815918,60.40978240966797,43.79035186767578,88.49496459960938,78.05614471435547,90.16571807861328,26.447574615478516,42.04736328125,28.07817268371582,72.24437713623047,40.476539611816406,87.93513488769531,60.73979949951172,11.166175842285156,42.14921951293945,29.290531158447266,120.97964477539062,45.530155181884766,18.98460578918457,8.758702278137207,31.956119537353516,14.60605239868164,44.70158004760742,56.78926467895508,75.36431121826172,59.65825653076172,15.787437438964844,25.06331443786621,32.742897033691406,63.65973663330078,66.46180725097656
2013-09-03,26.300434112548828,15.081160545349121,61.873558044433594,52.9759521484375,36.71998977661133,55.38888168334961,72.79096984863281,30.762075424194336,25.81990623474121,55.814632415771484,16.298513412475586,16.260189056396484,108.75814056396484,26.72197914123535,69.07833099365234,16.102754592895508,19.09364128112793,55.96871566772461,64.716064453125,60.291015625,60.38782501220703,43.54779052734375,89.42316436767578,79.53931427001953,89.85399627685547,26.13016700744629,42.387813568115234,28.098379135131836,72.95133209228516,40.40568161010742,88.8042984008789,61.179046630859375,11.268978118896484,42.603797912597656,29.51156234741211,123.07118225097656,45.8936653137207,19.3604736328125,8.839852333068848,32.40151596069336,14.69385051727295,45.031944274902344,57.04140853881836,76.07489776611328,59.12218475341797,15.764142990112305,25.198562622070312,32.656585693359375,64.0672378540039,66.79553985595703
2013-09-04,25.739444732666016,15.393232345581055,62.21720886230469,53.34672927856445,37.25143814086914,55.20362854003906,72.97814178466797,31.068326950073242,26.25591468811035,55.74314880371094,16.507997512817383,16.680139541625977,108.26746368408203,26.972333908081055,69.54605102539062,16.3016357421875,19.1540584564209,56.150489807128906,65.47626495361328,60.27610778808594,61.141658782958984,43.81307601928711,90.58130645751953,80.97949981689453,90.28263092041016,26.550722122192383,42.460235595703125,28.280227661132812,73.75923156738281,41.09077835083008,89.26400756835938,61.77873611450195,11.332286834716797,42.73667907714844,29.590002059936523,123.85047149658203,45.97806167602539,19.5373477935791,9.14821720123291,32.90010452270508,14.901371002197266,45.6185188293457,57.432945251464844,76.41796112060547,59.54711151123047,15.922566413879395,25.69683265686035,32.59684753417969,64.77229309082031,67.1292953491211
2013-09-05,25.76419448852539,15.287660598754883,62.31745147705078,53.09748077392578,37.42381286621094,54.95433044433594,73.28607940673828,30.957563400268555,26.05153465270996,55.420745849609375,16.449800491333008,16.65066909790039,108.8704833984375,26.922271728515625,69.9114761352539,16.24676513671875,19.091001510620117,55.279510498046875,65.65914916992188,60.59624099731445,60.70987319946289,43.6084098815918,90.81976318359375,80.9150161743164,90.2436752319336,26.772907257080078,42.34434127807617,28.098379135131836,74.59468841552734,41.11439895629883,89.17064666748047,62.336219787597656,11.371853828430176,42.70869827270508,29.81815528869629,124.19245910644531,46.04947280883789,19.640522003173828,9.359206199645996,33.36546325683594,14.905360221862793,45.69268035888672,57.605445861816406,76.41796112060547,59.40543746948242,15.959853172302246,25.760896682739258,32.59684753417969,65.43653869628906,65.59566497802734
2013-09-06,25.69819450378418,15.378729820251465,62.403358459472656,53.03670120239258,37.74696731567383,54.96143341064453,73.18949127197266,30.944536209106445,26.126462936401367,55.55389404296875,16.45561981201172,16.702241897583008,108.20829010009766,26.872196197509766,70.34996795654297,16.150758743286133,19.069992065429688,55.059879302978516,65.75634765625,60.797271728515625,61.031883239746094,43.96469497680664,90.32582092285156,79.53931427001953,90.2436752319336,26.582468032836914,42.46747589111328,28.212865829467773,74.20909881591797,41.27189254760742,88.87614440917969,61.95611572265625,11.363941192626953,42.743656158447266,29.54009246826172,124.58208465576172,45.90665054321289,19.75843620300293,9.196907997131348,32.88016128540039,14.925312042236328,45.98261642456055,57.5722770690918,76.0585708618164,59.91408920288086,16.029747009277344,25.476165771484375,32.656585693359375,64.89862823486328,65.64336395263672
2013-09-09,26.118946075439453,15.624114036560059,62.689735412597656,53.516937255859375,37.96241760253906,55.680973052978516,73.79933166503906,31.107425689697266,26.242273330688477,55.63801193237305,16.46725845336914,16.879064559936523,109.36115264892578,27.331195831298828,70.48881530761719,16.404504776000977,19.31168556213379,55.72636032104492,66.72806549072266,61.37056350708008,62.642032623291016,44.39676284790039,91.27959442138672,80.01219177246094,91.13984680175781,26.820512771606445,42.56888198852539,28.489015579223633,74.06221008300781,41.374271392822266,89.12037658691406,62.21796798706055,11.458904266357422,43.82065200805664,29.746854782104492,126.83265686035156,46.185791015625,20.22273826599121,9.364618301391602,33.385406494140625,15.041041374206543,46.43433380126953,57.81778335571289,76.3770980834961,60.26820373535156,16.118288040161133,25.70395851135254,32.57028579711914,65.87261199951172,66.65251922607422
2013-09-10,26.72117042541504,15.268217086791992,63.384246826171875,53.38320541381836,38.54413986206055,55.531333923339844,74.27635192871094,31.263811111450195,26.317224502563477,55.673057556152344,16.554546356201172,16.930641174316406,110.31890869140625,27.422992706298828,70.81037902832031,16.56909942626953,19.429901123046875,56.49887466430664,67.2138900756836,62.6362190246582,63.388572692871094,44.41192626953125,92.11410522460938,79.64679718017578,93.01019287109375,27.05063247680664,42.89482498168945,28.637189865112305,74.99867248535156,41.63414764404297,89.8386459350586,63.01193618774414,11.561782836914062,43.96051788330078,30.26735496520996,131.3257293701172,46.76350784301758,20.664928436279297,9.494454383850098,33.68456268310547,14.981182098388672,46.29273986816406,58.44157791137695,77.14486694335938,60.454891204833984,16.30001449584961,25.682594299316406,32.337921142578125,66.71619415283203,66.89089965820312
2013-09-11,27.009920120239258,14.43696403503418,63.88542556762695,54.003231048583984,38.249691009521484,55.75932693481445,74.8258285522461,31.368064880371094,26.419408798217773,55.967445373535156,16.68255615234375,16.805389404296875,112.74287414550781,27.556516647338867,71.2269515991211,16.7199764251709,19.45354652404785,56.83210754394531,67.85408782958984,62.56175994873047,63.769134521484375,44.91220474243164,93.01677703857422,80.22716522216797,93.86742401123047,27.57434844970703,43.170082092285156,29.13555335998535,75.55867767333984,41.579017639160156,90.9161148071289,63.50184631347656,11.593436241149902,44.00947189331055,30.303014755249023,131.2620849609375,46.711307525634766,20.8196964263916,9.489045143127441,33.73774337768555,15.033061981201172,46.62986755371094,58.892818450927734,77.68399047851562,60.87982177734375,16.500385284423828,25.718189239501953,32.39767837524414,67.00550079345703,66.99422454833984
2013-09-12,26.96867561340332,14.590678215026855,63.72792053222656,53.48045349121094,37.51715850830078,55.75220489501953,74.80773162841797,31.460115432739258,26.378232955932617,55.98145294189453,16.47307777404785,16.67276954650879,112.76058959960938,27.364572525024414,71.02233123779297,16.65825653076172,19.416767120361328,57.10476303100586,67.56260681152344,62.37565994262695,63.5568962097168,44.93494415283203,93.50218963623047,81.29473876953125,92.93228149414062,27.582277297973633,43.104896545410156,29.418445587158203,75.89837646484375,41.6656379699707,90.89457702636719,63.59476089477539,11.458904266357422,44.191287994384766,30.131887435913086,129.90228271484375,46.730892181396484,20.650184631347656,9.407896995544434,35.4262809753418,15.412181854248047,46.37364959716797,58.786624908447266,78.19851684570312,61.0665168762207,16.316162109375,25.618534088134766,32.45079040527344,66.37384033203125,66.1042709350586
2013-09-13,27.249162673950195,14.350221633911133,63.41287612915039,53.73577880859375,37.768516540527344,56.31500244140625,74.95867919921875,31.420658111572266,26.54978370666504,56.29685592651367,16.589458465576172,17.26954460144043,113.61190795898438,27.08917808532715,71.14657592773438,16.678823471069336,19.53498649597168,56.88511276245117,67.79120635986328,62.576656341552734,63.681312561035156,45.04865264892578,94.80509185791016,82.441162109375,92.65950775146484,27.669567108154297,43.387367248535156,29.337617874145508,76.7981185913086,41.94913101196289,91.40458679199219,63.603214263916016,11.466816902160645,44.429073333740234,30.08197021484375,130.419189453125,46.698265075683594,20.73124885559082,9.386259078979492,35.5392951965332,15.575803756713867,46.65009307861328,58.83308792114258,78.56610870361328,61.60733413696289,16.457876205444336,25.782255172729492,32.69643020629883,66.1986312866211,65.54800415039062
2013-09-16,27.059419631958008,13.894006729125977,63.74222946166992,53.899898529052734,38.16351318359375,57.105743408203125,74.92245483398438,31.683652877807617,26.666440963745117,56.78750228881836,16.705829620361328,17.232707977294922,114.19133758544922,27.514787673950195,71.40966796875,16.7199764251709,19.64532470703125,57.210792541503906,68.15132904052734,63.3584098815918,63.80574035644531,45.49586486816406,98.50086975097656,83.96013641357422,94.06227111816406,27.780656814575195,44.14793395996094,30.401737213134766,77.3673095703125,42.24050521850586,92.27372741699219,63.856605529785156,11.498472213745117,44.07240295410156,30.58110237121582,132.82872009277344,47.38345718383789,21.173442840576172,9.386259078979492,36.41680908203125,15.835196495056152,46.751224517822266,59.450218200683594,79.8729476928711,62.0837516784668,16.59486961364746,26.159523010253906,33.01509475708008,67.3233871459961,66.3823471069336
2013-09-17,27.166662216186523,14.054516792297363,63.76371765136719,54.06401062011719,38.127601623535156,56.870662689208984,75.0794448852539,31.5653018951416,26.618410110473633,57.23607635498047,16.66510009765625,17.490570068359375,113.60601043701172,27.756807327270508,71.56314086914062,16.713115692138672,19.74252700805664,57.40770721435547,68.55144500732422,63.61898422241211,63.72521209716797,45.3291130065918,99.72714233398438,82.92121124267578,95.2701644897461,27.74892234802246,44.19138717651367,30.576858520507812,76.86237335205078,42.3901252746582,93.12134552001953,64.9715576171875,11.514297485351562,43.841617584228516,30.55255889892578,133.1388702392578,47.500919342041016,21.37978744506836,9.434945106506348,36.5098762512207,16.182392120361328,46.99394989013672,59.64929962158203,80.6570053100586,62.03868103027344,16.703514099121094,26.451374053955078,33.04828643798828,67.38858032226562,66.5174331665039
2013-09-18,27.488405227661133,14.343429565429688,64.3722915649414,54.453060150146484,38.357425689697266,57.205501556396484,75.97308349609375,31.821731567382812,27.16739845275879,58.09116744995117,16.897844314575195,17.608448028564453,114.9421615600586,28.265872955322266,72.13318634033203,17.008014678955078,20.07615852355957,58.59674835205078,69.32884216308594,64.51241302490234,64.28876495361328,46.38275146484375,100.82565307617188,84.20374298095703,96.86780548095703,28.288503646850586,43.86543273925781,31.331167221069336,74.59468841552734,42.64999771118164,93.98330688476562,65.57970428466797,11.64091968536377,44.953575134277344,30.880552291870117,133.64781188964844,47.50743865966797,21.387165069580078,9.53773307800293,36.981876373291016,16.18638038635254,47.573795318603516,60.36595153808594,80.52635955810547,62.907833099365234,16.906641006469727,26.41578483581543,33.293914794921875,68.38703918457031,67.15311431884766
2013-09-19,27.75240135192871,14.578641891479492,64.48684692382812,54.270694732666016,37.88343811035156,57.077239990234375,75.74363708496094,31.729677200317383,26.97525405883789,57.34821319580078,16.781476974487305,17.615816116333008,114.3332748413086,28.282560348510742,71.56314086914062,16.877714157104492,20.020999908447266,59.460140228271484,69.48882293701172,64.61666107177734,64.22290802001953,46.21599578857422,101.37066650390625,83.96013641357422,96.04319763183594,28.042510986328125,43.314945220947266,32.01140213012695,71.3538589477539,42.413753509521484,93.66006469726562,65.52058410644531,11.561782836914062,44.9815559387207,30.630990982055664,133.42514038085938,48.71470642089844,21.0776309967041,9.553963661193848,37.22119903564453,16.357982635498047,47.7625732421875,60.850364685058594,80.08529663085938,62.579498291015625,16.911359786987305,26.380184173583984,32.41758728027344,68.46041870117188,67.62197875976562
2013-09-20,27.05117416381836,14.427700996398926,64.20759582519531,53.89381790161133,37.91933059692383,56.55720138549805,75.42967224121094,31.5653018951416,27.03700065612793,57.292144775390625,16.85712242126465,17.51267433166504,112.3408432006836,28.41608238220215,70.81768798828125,16.80912971496582,19.921171188354492,58.316524505615234,68.59717559814453,63.64130783081055,62.02726364135742,45.81424331665039,99.31837463378906,83.72367858886719,94.27622985839844,28.002840042114258,42.395042419433594,31.50627899169922,72.152587890625,42.46887969970703,91.94328308105469,65.30944061279297,11.427250862121582,44.65985870361328,30.55255889892578,134.99180603027344,48.26443862915039,20.775468826293945,9.407896995544434,36.908748626708984,16.266193389892578,47.87044906616211,60.750831604003906,78.65591430664062,61.93568420410156,16.79327392578125,26.508312225341797,32.30473327636719,67.7635269165039,66.60482788085938
2013-09-23,27.009920120239258,15.14475154876709,63.785186767578125,53.34065628051758,36.95699691772461,56.47883987426758,75.79193115234375,31.348337173461914,26.508623123168945,56.78750228881836,16.75819969177246,17.40216636657715,112.91433715820312,28.32428550720215,71.09540557861328,16.6445369720459,20.07615852355957,57.490989685058594,69.2259521484375,62.6362190246582,62.232154846191406,45.63230895996094,100.06777954101562,82.43399047851562,95.33641815185547,27.86793327331543,42.156009674072266,31.351383209228516,71.83125305175781,41.76802062988281,91.67034912109375,64.56610107421875,11.189840316772461,43.76470184326172,30.16753387451172,131.4132537841797,47.748897552490234,20.060598373413086,9.305108070373535,37.38074493408203,16.154451370239258,47.5872688293457,60.57830047607422,78.2965316772461,61.671714782714844,16.65155029296875,26.074098587036133,32.29145050048828,66.59800720214844,66.75582885742188
2013-09-24,26.77067756652832,15.097211837768555,63.16231155395508,53.10356903076172,36.138275146484375,56.008670806884766,75.17003631591797,31.249725341796875,26.43999481201172,56.45107650756836,16.705829620361328,17.461103439331055,112.3113021850586,28.073932647705078,71.46082305908203,16.555383682250977,19.900146484375,57.58946228027344,69.04872131347656,62.725582122802734,62.29072570800781,45.38216781616211,101.33657836914062,82.24053192138672,95.49345397949219,27.264883041381836,41.95319747924805,31.533222198486328,71.89549255371094,41.28765106201172,92.04385375976562,64.25360870361328,11.150277137756348,43.876590728759766,29.75398826599121,129.60008239746094,47.56617736816406,20.097444534301758,9.337567329406738,36.822322845458984,16.302104949951172,47.46591567993164,60.558372497558594,78.37004852294922,61.40129470825195,16.571245193481445,26.173755645751953,32.43086242675781,66.61837768554688,66.95448303222656
2013-09-25,26.820175170898438,14.863550186157227,62.34608840942383,52.969852447509766,37.12934875488281,55.36750411987305,74.91643524169922,31.341766357421875,26.302757263183594,56.21977233886719,16.577810287475586,17.461103439331055,112.01569366455078,28.265872955322266,71.34388732910156,16.754270553588867,19.611173629760742,57.19562911987305,68.70578002929688,62.42033004760742,61.844276428222656,44.980430603027344,100.9193344116211,80.59258270263672,95.14008331298828,26.717361450195312,41.8517951965332,31.39178466796875,71.90469360351562,41.429405212402344,91.84273529052734,64.18604278564453,11.189840316772461,43.170249938964844,29.81103515625,129.07518005371094,47.50743865966797,20.060598373413086,9.29969596862793,36.46334457397461,16.230281829833984,47.41197204589844,60.3858642578125,78.19039154052734,60.963523864746094,16.434253692626953,26.102569580078125,32.11884689331055,67.09518432617188,67.25641632080078
2013-09-26,27.0346736907959,15.008315086364746,62.33892059326172,52.92728805541992,37.265804290771484,55.60260009765625,74.56620025634766,31.348337173461914,26.5841121673584,56.45107650756836,16.59527015686035,17.247438430786133,112.45911407470703,28.215803146362305,71.76045989990234,16.3016357421875,19.603290557861328,57.61217498779297,68.96871185302734,62.576656341552734,61.624717712402344,45.776336669921875,101.66020202636719,80.8576889038086,95.21861267089844,26.709428787231445,42.13428497314453,31.6072998046875,71.64763641357422,40.193050384521484,93.27216339111328,64.46476745605469,11.142358779907227,43.91856002807617,29.66842269897461,129.059326171875,47.35734558105469,20.009014129638672,9.342976570129395,36.38357162475586,16.346004486083984,47.351295471191406,60.916744232177734,78.71310424804688,61.45925521850586,16.53346061706543,26.202228546142578,32.211788177490234,67.91429138183594,66.4170150756836
2013-09-27,27.447160720825195,14.90121078491211,62.09550857543945,52.82396697998047,37.51715850830078,55.0041618347168,74.05294799804688,31.420658111572266,26.350780487060547,56.212745666503906,16.804750442504883,16.930641174316406,110.50812530517578,28.19075584411621,70.97847747802734,15.999879837036133,19.53498649597168,57.52885818481445,68.71720123291016,62.22673797607422,61.33195877075195,45.427650451660156,101.11518096923828,81.10127258300781,94.43330383300781,26.29680633544922,41.86628723144531,31.115659713745117,71.2895736694336,39.767818450927734,92.83401489257812,64.10157012939453,10.999913215637207,44.436065673828125,29.65416717529297,127.11891174316406,47.279052734375,19.957422256469727,9.223958015441895,36.23731231689453,16.238256454467773,47.40522766113281,60.55176544189453,78.61508178710938,61.02787780761719,16.39646339416504,26.422897338867188,31.919679641723633,67.3519287109375,65.84942626953125
2013-09-30,27.455413818359375,14.71600341796875,62.06687545776367,52.30120086669922,37.12216567993164,53.85007095336914,73.36459350585938,31.302331924438477,25.993959426879883,55.72212219238281,16.717464447021484,16.886432647705078,109.47940826416016,27.681697845458984,70.31341552734375,16.068450927734375,19.429901123046875,57.445560455322266,68.25421905517578,61.8246955871582,61.039207458496094,44.950103759765625,100.05925750732422,80.19132232666016,93.8050537109375,26.33647918701172,41.10573959350586,31.16952896118164,70.56430053710938,39.63394546508789,91.62007141113281,63.78905487060547,10.92077922821045,43.96750259399414,29.461647033691406,125.81473541259766,46.93970489501953,19.86161994934082,9.126579284667969,35.76532745361328,16.09858512878418,46.86586380004883,60.63139343261719,77.80647277832031,60.660926818847656,16.226404190063477,26.223583221435547,31.813451766967773,68.0813980102539,65.06599426269531
2013-10-01,27.702899932861328,15.06202220916748,62.62533187866211,52.27687454223633,37.316070556640625,54.256187438964844,73.25591278076172,32.045265197753906,26.041994094848633,55.9464225769043,16.810565948486328,16.82011604309082,110.18885803222656,27.957094192504883,70.25495910644531,16.054643630981445,19.33270263671875,57.756065368652344,68.37425994873047,61.958717346191406,61.30268096923828,45.54893493652344,100.27215576171875,82.09722900390625,94.90448760986328,26.804641723632812,41.67795181274414,31.81609535217285,72.11585998535156,39.90168380737305,91.58415222167969,64.1353530883789,10.999913215637207,43.91856002807617,29.582866668701172,126.4429702758789,47.05718231201172,20.00164222717285,9.29969596862793,37.387393951416016,16.22229766845703,47.223175048828125,60.916744232177734,78.5252456665039,60.76394271850586,16.39646339416504,26.230701446533203,31.853294372558594,67.9795150756836,65.72952270507812
2013-10-02,27.983396530151367,15.111411094665527,62.496429443359375,52.32550048828125,37.68503952026367,54.09231185913086,72.96001434326172,31.801992416381836,25.685157775878906,55.76416778564453,16.880395889282227,16.864334106445312,109.34929656982422,28.10731315612793,69.63373565673828,16.109907150268555,19.366859436035156,57.801517486572266,68.13417053222656,61.6757926940918,61.529563903808594,45.04865264892578,100.34878540039062,81.00817108154297,95.53274536132812,26.899869918823242,41.359256744384766,31.84322166442871,71.99651336669922,39.79932403564453,89.84584045410156,63.186439514160156,11.126531600952148,43.63882064819336,29.41887092590332,126.18052673339844,46.97233581542969,19.986902236938477,9.310516357421875,37.58018493652344,16.194358825683594,47.43894958496094,60.571659088134766,77.74112701416016,60.68670654296875,16.41535186767578,26.465604782104492,31.87320899963379,67.91024780273438,65.79347229003906
2013-10-03,27.933897018432617,14.921578407287598,61.988094329833984,51.97295379638672,37.57651901245117,54.0281982421875,71.40216064453125,31.79543113708496,25.499876022338867,55.68006896972656,16.74074363708496,16.65066909790039,108.69902801513672,27.740108489990234,69.18792724609375,15.89574909210205,19.219738006591797,57.46827697753906,67.76264190673828,60.64091873168945,61.456382751464844,44.88947677612305,98.13468933105469,79.61811065673828,94.62964630126953,26.41582679748535,41.02605056762695,31.592185974121094,71.70271301269531,38.42910385131836,88.22969055175781,62.71199035644531,11.079051971435547,43.15626907348633,29.23349380493164,124.73320007324219,46.97233581542969,19.78791618347168,9.1698579788208,37.20125961303711,15.998815536499023,47.31084442138672,59.788639068603516,76.02587127685547,60.80255889892578,16.391746520996094,26.159523010253906,31.620929718017578,67.84911346435547,65.62560272216797
2013-10-04,27.950407028198242,14.909850120544434,62.510772705078125,52.47137451171875,38.104637145996094,54.156436920166016,71.32969665527344,31.7099609375,25.52733612060547,55.806217193603516,16.874576568603516,16.805389404296875,108.84091186523438,27.815502166748047,69.20985412597656,15.902665138244629,19.12516212463379,57.39254379272461,68.24850463867188,61.22909927368164,61.624717712402344,44.97284698486328,99.80377197265625,80.90066528320312,94.43330383300781,26.630075454711914,41.19989776611328,32.24355697631836,72.74015045166016,38.09835433959961,87.99261474609375,62.95768737792969,11.118621826171875,44.086402893066406,29.447399139404297,124.49464416503906,47.44872283935547,19.89109230041504,9.245601654052734,37.08824157714844,16.18638038635254,47.8502197265625,60.3858642578125,76.22191619873047,60.68670654296875,16.368122100830078,26.123918533325195,31.833372116088867,69.64627838134766,65.99330139160156
2013-10-07,27.471908569335938,15.055542945861816,61.99526596069336,52.216087341308594,37.49692153930664,53.892852783203125,71.17271423339844,31.486404418945312,25.424386978149414,55.413753509521484,16.65345573425293,16.82011604309082,107.60526275634766,27.50559425354004,68.96141052246094,15.812850952148438,18.88083839416504,56.900272369384766,67.84266662597656,61.727901458740234,61.134361267089844,44.88187789916992,99.36946105957031,78.97328186035156,94.00138854980469,26.582468032836914,41.09125900268555,31.904296875,71.73944091796875,37.52348709106445,88.75401306152344,61.79697036743164,10.928694725036621,43.1982307434082,28.96254539489746,122.66558074951172,46.84833526611328,19.780550003051758,9.094118118286133,36.68937683105469,15.922994613647461,47.789554595947266,59.74220275878906,77.5777587890625,60.429141998291016,16.41535186767578,25.924625396728516,31.859926223754883,68.42778778076172,65.92135620117188
2013-10-08,27.232664108276367,14.8453369140625,61.29362106323242,51.9790153503418,36.80241775512695,54.37727737426758,70.48435974121094,31.394371032714844,25.582223892211914,55.32259750366211,16.43235206604004,16.562253952026367,105.6602554321289,27.1119441986084,68.65442657470703,15.640151023864746,19.15143585205078,56.248931884765625,66.96814727783203,60.91636276245117,60.63667297363281,44.692378997802734,98.30501556396484,77.21064758300781,92.94122314453125,26.193649291992188,41.323036193847656,31.619304656982422,71.06004333496094,37.838470458984375,87.96387481689453,61.186981201171875,10.833728790283203,41.526817321777344,28.69160270690918,121.7112808227539,46.31977462768555,19.566822052001953,8.926407814025879,36.469993591308594,15.863130569458008,47.31084442138672,59.01226043701172,76.85083770751953,59.997764587402344,16.38228988647461,25.760896682739258,31.726089477539062,66.3493881225586,65.72151947021484
2013-10-09,27.282161712646484,15.019736289978027,61.544219970703125,51.76626968383789,36.715599060058594,54.8189582824707,70.12206268310547,31.078773498535156,25.444984436035156,55.72212219238281,16.46143913269043,16.643306732177734,107.19735717773438,26.961179733276367,68.16474914550781,15.543436050415039,19.177705764770508,56.150489807128906,67.20249938964844,60.97594451904297,61.127037048339844,45.35186767578125,97.47901153564453,76.15025329589844,92.54857635498047,26.320600509643555,42.040122985839844,31.490402221679688,70.85807037353516,37.76760482788086,87.65499877929688,61.186981201171875,10.952435493469238,41.191139221191406,28.777158737182617,122.81664276123047,46.756988525390625,19.728958129882812,8.9913330078125,36.56971740722656,16.02276039123535,47.0411491394043,58.859619140625,76.85901641845703,60.69955825805664,16.273651123046875,25.86055564880371,31.906761169433594,66.21493530273438,66.0333023071289
2013-10-10,27.85140037536621,15.113882064819336,62.84728240966797,52.30120086669922,37.99614334106445,55.488624572753906,70.27299499511719,31.223430633544922,25.925334930419922,56.55620193481445,16.74074363708496,17.0190486907959,109.23703002929688,27.63123893737793,69.01983642578125,15.89574909210205,19.6479549407959,57.18808364868164,68.21420288085938,63.35100173950195,62.012611389160156,46.07954025268555,101.25143432617188,78.75830078125,95.21861267089844,26.806692123413086,42.532676696777344,32.460693359375,72.6024398803711,38.70472717285156,90.99514770507812,63.25424575805664,11.261061668395996,43.876590728759766,29.54720687866211,125.65568542480469,48.23181915283203,20.37013053894043,9.159040451049805,37.22785186767578,16.238256454467773,48.40308380126953,59.908103942871094,79.30934143066406,61.76185607910156,16.76019859313965,26.387311935424805,32.422027587890625,67.13185119628906,66.28912353515625
2013-10-11,28.156641006469727,15.211732864379883,64.0429458618164,52.85434341430664,37.988895416259766,55.908935546875,71.05194854736328,31.0919246673584,25.918472290039062,56.654319763183594,16.711650848388672,17.136926651000977,110.05879211425781,27.857372283935547,69.23908233642578,16.082273483276367,19.65583038330078,57.801517486572266,69.00299072265625,64.37095642089844,62.65666961669922,46.579830169677734,100.4679946899414,79.4533462524414,95.8076171875,26.90232276916504,43.148338317871094,32.35212707519531,73.07984161376953,38.49209976196289,90.62879943847656,63.88117599487305,11.229408264160156,43.841617584228516,29.54009246826172,127.23822021484375,48.721229553222656,20.598590850830078,9.256420135498047,37.20125961303711,16.645313262939453,48.83209228515625,60.23324203491211,80.33849334716797,62.4185676574707,16.788543701171875,26.04563331604004,32.35512924194336,67.95506286621094,65.80146026611328
2013-10-14,28.420637130737305,15.311436653137207,64.29354095458984,53.249454498291016,38.133583068847656,56.09415054321289,71.60140991210938,30.736894607543945,26.014545440673828,56.83658218383789,17.07823371887207,17.27691650390625,110.5376968383789,27.874128341674805,69.2244873046875,16.123720169067383,19.619056701660156,57.82426071166992,69.3917007446289,64.01358032226562,63.117759704589844,46.64046096801758,101.72833251953125,79.94772338867188,95.72905731201172,27.093576431274414,43.23527145385742,32.345340728759766,72.75851440429688,38.6102180480957,91.58415222167969,64.44880676269531,11.356027603149414,44.66685485839844,29.76825714111328,126.80882263183594,48.603790283203125,20.768104553222656,9.29428768157959,37.693199157714844,16.609390258789062,49.00231170654297,59.96118927001953,80.70603942871094,62.42497634887695,16.883020401000977,26.316129684448242,32.34843063354492,67.7024154663086,66.43299865722656
2013-10-15,28.45363998413086,15.39291763305664,64.38658905029297,52.7570915222168,37.84420394897461,55.282012939453125,71.34178161621094,30.618549346923828,25.842987060546875,56.49311828613281,16.967681884765625,17.232707977294922,109.17198944091797,27.430227279663086,68.55211639404297,16.01319694519043,19.537612915039062,56.93813705444336,68.48856353759766,63.388206481933594,62.759124755859375,46.41306686401367,100.63835144042969,79.847412109375,94.98303985595703,26.86247444152832,42.77894592285156,32.15535354614258,71.74862670898438,38.43696212768555,90.43486022949219,63.75408172607422,11.268977165222168,44.47801971435547,29.61850929260254,125.35348510742188,48.427574157714844,20.628070831298828,9.180678367614746,37.42728042602539,16.36595916748047,48.95464324951172,59.908103942871094,79.5135269165039,62.16103744506836,16.68934440612793,26.209352493286133,32.0606803894043,67.43748474121094,65.8414306640625
2013-10-16,28.577392578125,15.467928886413574,65.23143005371094,53.073184967041016,39.06684112548828,56.24553298950195,71.9516372680664,31.013029098510742,26.076303482055664,57.663631439208984,17.340084075927734,17.461103439331055,110.39576721191406,27.656360626220703,69.58988189697266,15.888848304748535,19.860742568969727,56.756378173828125,69.12875366210938,63.84232711791992,63.13972473144531,47.208984375,102.47769165039062,81.88227081298828,95.6505355834961,28.607627868652344,42.85137176513672,33.11207580566406,73.87860870361328,38.515708923339844,91.84273529052734,64.66065216064453,11.522214889526367,45.91168975830078,30.09623146057129,129.02745056152344,49.26287841796875,21.099740982055664,9.35379695892334,38.28484344482422,16.70915985107422,49.68330383300781,60.60483169555664,80.59986114501953,63.094547271728516,16.859397888183594,26.707626342773438,32.636173248291016,67.73908233642578,66.32908630371094
