Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2013-10-17,28.808374404907227,15.572565078735352,65.84716796875,53.17653274536133,39.21878433227539,57.02094268798828,72.16902160644531,30.97357749938965,26.453716278076172,57.88091278076172,17.607749938964844,17.623184204101562,103.36044311523438,27.530723571777344,69.77261352539062,15.736869812011719,19.90803337097168,57.362274169921875,70.08904266357422,64.57942962646484,63.272361755371094,48.06553649902344,104.13825225830078,83.0072021484375,96.90702056884766,29.619651794433594,43.62572479248047,33.70240020751953,71.13350677490234,39.1378288269043,92.9201889038086,67.9732894897461,11.601348876953125,47.10755157470703,30.431365966796875,125.90216827392578,49.81757354736328,21.32083511352539,9.445762634277344,39.062644958496094,16.8448486328125,49.98971939086914,60.99635314941406,82.27425384521484,63.764156341552734,16.82633399963379,26.978120803833008,32.77001953125,71.10115814208984,66.87271118164062
2013-10-18,28.841379165649414,15.708072662353516,65.6037368774414,53.219085693359375,39.283878326416016,57.013755798339844,72.24751281738281,30.644847869873047,26.611553192138672,58.18231964111328,17.753215789794922,17.59371566772461,102.7396469116211,27.55585289001465,69.57527923583984,15.861214637756348,19.889644622802734,56.567020416259766,70.21479034423828,62.97127151489258,64.37052154541016,47.86738967895508,104.33411407470703,82.34086608886719,100.32310485839844,29.715267181396484,44.360103607177734,33.73632049560547,68.81072998046875,39.0275764465332,92.58978271484375,68.21902465820312,11.577609062194824,47.701969146728516,30.431365966796875,126.19644927978516,50.137332916259766,21.880939483642578,9.48363208770752,38.94962692260742,16.912691116333008,50.00337219238281,61.71302795410156,82.9766845703125,63.854278564453125,16.939701080322266,27.06352996826172,32.917240142822266,71.63093566894531,67.30439758300781
2013-10-21,28.866132736206055,16.093000411987305,65.29586029052734,53.0245475769043,39.262176513671875,56.697853088378906,72.35015869140625,30.579099655151367,26.63899803161621,57.73374557495117,17.689210891723633,17.7852725982666,102.19576263427734,27.597732543945312,69.12944793701172,15.840485572814941,19.74252700805664,56.51401901245117,70.44915008544922,63.02337646484375,64.63582611083984,47.4482307434082,103.43997192382812,81.42373657226562,102.6397705078125,29.372615814208984,43.90203857421875,33.430973052978516,69.72882843017578,39.09845733642578,90.00389099121094,68.1173324584961,11.490560531616211,46.848785400390625,30.388572692871094,127.0552978515625,50.14384841918945,21.6893253326416,9.467406272888184,38.810035705566406,16.860816955566406,49.74458312988281,62.230621337890625,81.84133911132812,63.62894058227539,17.015283584594727,27.51910400390625,32.77001953125,71.9732666015625,67.28839111328125
2013-10-22,28.527891159057617,16.0469970703125,66.12638854980469,53.48045349121094,38.79193115234375,57.71018600463867,72.84529113769531,30.55280113220215,26.82427978515625,58.48368835449219,17.852142333984375,17.73369789123535,103.4432144165039,27.55585289001465,69.51680755615234,15.647064208984375,20.049901962280273,56.69577407836914,70.7635498046875,64.14761352539062,65.71925354003906,48.37037658691406,104.30005645751953,83.26512908935547,102.1686019897461,29.50011444091797,44.629112243652344,33.74311447143555,70.20620727539062,39.49220275878906,93.41585540771484,68.51557159423828,11.490560531616211,47.6180534362793,30.616731643676758,126.64168548583984,50.43098068237305,21.71143913269043,9.521505355834961,39.01610565185547,17.044387817382812,49.88759231567383,62.22397232055664,82.8705062866211,66.29436492919922,17.19951629638672,28.10991859436035,33.22506332397461,73.4037094116211,67.58418273925781
2013-10-23,27.85140037536621,16.204118728637695,65.94022369384766,53.25556182861328,38.16252517700195,58.0906867980957,72.5373306274414,30.611974716186523,26.82427978515625,58.40660095214844,17.80558967590332,17.490570068359375,103.91618347167969,27.38834571838379,68.85175323486328,15.377646446228027,19.93955421447754,56.862396240234375,70.42057037353516,64.54218292236328,61.732025146484375,48.37037658691406,109.86932373046875,82.87822723388672,100.91209411621094,29.667463302612305,44.68729019165039,33.220638275146484,67.84674835205078,39.61817932128906,94.80217742919922,68.31222534179688,11.24523639678955,48.261470794677734,30.48838233947754,125.44096374511719,50.796424865722656,21.431385040283203,9.478224754333496,39.08259963989258,17.128192901611328,49.29514694213867,62.34341812133789,86.2193374633789,67.57556915283203,17.185344696044922,27.95331382751465,33.47266387939453,72.72313690185547,67.21644592285156
2013-10-24,27.818403244018555,16.41864013671875,66.11921691894531,53.74790573120117,37.96718978881836,57.87528610229492,72.79698181152344,30.388431549072266,26.625272750854492,57.852874755859375,17.811412811279297,17.52004051208496,105.1163101196289,27.69823455810547,69.1952133178711,15.453627586364746,20.07615852355957,58.14990997314453,70.58634948730469,64.98143768310547,62.29951477050781,48.04266357421875,109.83525085449219,83.25797271728516,101.8544692993164,29.651519775390625,45.13082504272461,33.49884033203125,67.17652130126953,39.807186126708984,95.26187896728516,68.54094696044922,11.213581085205078,48.83491516113281,30.438480377197266,127.20639038085938,49.2432975769043,21.659849166870117,9.608064651489258,39.38837814331055,17.164112091064453,49.97611999511719,62.701751708984375,87.78752136230469,67.09271240234375,16.986942291259766,27.889257431030273,33.39906311035156,73.13475799560547,67.37635040283203
2013-10-25,29.47661781311035,16.234981536865234,65.93305206298828,53.47437286376953,38.1769905090332,57.43736267089844,72.81511688232422,30.59882354736328,26.78309440612793,58.420623779296875,17.811412811279297,17.85894775390625,104.55467987060547,27.76524543762207,69.26830291748047,15.515802383422852,19.986841201782227,57.74848937988281,71.117919921875,65.14525604248047,62.47638702392578,48.469451904296875,111.71721649169922,83.34396362304688,101.6188735961914,29.68340301513672,44.65092086791992,33.091732025146484,67.84674835205078,39.893798828125,96.25312042236328,69.98973083496094,11.284804344177246,48.730018615722656,30.559694290161133,128.90025329589844,49.43254470825195,21.541929244995117,9.521505355834961,39.348506927490234,17.327726364135742,50.43233871459961,63.444984436035156,88.51446533203125,67.9296646118164,17.123929977416992,28.423126220703125,33.49943161010742,74.13726043701172,66.79278564453125
2013-10-28,29.34461784362793,16.355981826782227,66.14785766601562,53.632423400878906,38.11188507080078,58.37071990966797,73.0083236694336,29.816425323486328,27.181119918823242,59.30375671386719,17.887048721313477,17.947357177734375,104.85023498535156,27.75686264038086,69.69950866699219,15.577981948852539,20.26531219482422,57.604610443115234,71.40372467041016,65.01868438720703,62.11526870727539,49.35347366333008,110.60163879394531,84.78411865234375,102.44345092773438,29.70730972290039,44.89088439941406,35.29693603515625,68.14970397949219,40.06705856323242,95.70004272460938,70.11683654785156,11.261061668395996,48.06564712524414,30.538305282592773,128.39129638671875,50.75727844238281,21.35032081604004,9.505273818969727,39.494747161865234,17.22396469116211,50.31658172607422,64.87830352783203,88.0979232788086,69.08853149414062,17.388471603393555,28.359060287475586,33.92770004272461,73.71749114990234,66.72879028320312
2013-10-29,29.303373336791992,15.948529243469238,66.68485260009766,54.05793380737305,38.14804458618164,59.20354461669922,73.36459350585938,29.967647552490234,27.311494827270508,59.920536041259766,18.18381690979004,18.06524085998535,107.67034912109375,28.23427391052246,70.19645690917969,15.771402359008789,20.244295120239258,58.695213317871094,71.60945892333984,65.11546325683594,61.96049118041992,50.25275421142578,110.41431427001953,84.74114990234375,102.91462707519531,29.70730972290039,45.47983169555664,36.179012298583984,68.21398162841797,39.531558990478516,96.0089340209961,70.87930297851562,11.197755813598633,48.60413360595703,30.630990982055664,128.9161834716797,50.93999481201172,21.675151824951172,9.526914596557617,39.727439880371094,17.27984046936035,50.623043060302734,65.23664093017578,88.4654541015625,69.64222717285156,17.681350708007812,28.992578506469727,34.16862106323242,75.60027313232422,66.07325744628906
2013-10-30,29.319875717163086,16.2022647857666,66.43424224853516,53.984989166259766,38.05400085449219,58.528663635253906,72.63999938964844,29.74410629272461,27.187976837158203,59.3808479309082,17.99761390686035,18.050504684448242,106.50565338134766,28.08350944519043,70.18187713623047,15.688506126403809,20.204891204833984,58.983001708984375,71.32938385009766,64.56450653076172,61.53303146362305,49.70406723022461,110.43132781982422,83.74517822265625,103.54289245605469,29.436363220214844,45.23988342285156,36.05009078979492,68.526123046875,38.751949310302734,96.0520248413086,70.40484619140625,11.213581085205078,50.821041107177734,30.730815887451172,128.86849975585938,50.998722076416016,21.49057960510254,9.434420585632324,39.30195999145508,17.116220474243164,49.88077163696289,65.21670532226562,87.88553619384766,69.46841430664062,17.506563186645508,29.184768676757812,33.887569427490234,74.03128051757812,65.72151947021484
2013-10-31,29.212621688842773,16.134361267089844,66.30538177490234,54.47736358642578,37.28713607788086,57.975833892822266,72.4347152709961,29.64548110961914,27.153657913208008,58.93927764892578,17.857955932617188,18.028404235839844,105.94992065429688,28.05838966369629,70.53997802734375,15.584881782531738,20.162858963012695,58.990570068359375,71.9352798461914,64.57197570800781,61.43722152709961,49.33061981201172,111.12965393066406,83.21495819091797,102.6397705078125,29.12559700012207,45.26897430419922,35.63620376586914,70.6744613647461,39.2323112487793,95.77906799316406,69.30345916748047,11.055310249328613,49.779029846191406,30.438480377197266,127.92208862304688,50.51582336425781,21.210052490234375,9.309284210205078,39.38174819946289,17.096267700195312,49.93526840209961,65.19017791748047,87.81204223632812,69.53277587890625,17.586870193481445,29.113582611083984,33.74032974243164,74.40621185302734,65.42573547363281
2013-11-01,29.311622619628906,16.05193328857422,66.8495101928711,54.598960876464844,37.988895416259766,58.263004302978516,71.25725555419922,29.737533569335938,27.181119918823242,59.268707275390625,18.13726234436035,17.925254821777344,105.96171569824219,28.08350944519043,71.0661849975586,15.591795921325684,20.246929168701172,58.3089599609375,71.96388244628906,64.70598602294922,61.60673522949219,49.83359909057617,113.28410339355469,85.04209899902344,104.21038055419922,29.452316284179688,45.50890350341797,35.609046936035156,71.95978546142578,39.67332458496094,96.64822387695312,69.60847473144531,11.094879150390625,49.632164001464844,30.42422103881836,128.86849975585938,50.659393310546875,21.557029724121094,9.189584732055664,40.23265838623047,17.04039764404297,49.771820068359375,65.17692565917969,88.31024932861328,69.53923797607422,17.634111404418945,29.113582611083984,33.673423767089844,74.47549438476562,65.26586151123047
2013-11-04,29.649856567382812,16.259370803833008,66.6060791015625,55.9848747253418,37.64884948730469,58.39225387573242,71.31159210205078,30.05970001220703,27.11249351501465,59.13554000854492,18.189626693725586,17.873689651489258,106.57658386230469,28.23427391052246,71.11734008789062,15.598701477050781,20.31522560119629,58.316524505615234,72.2039566040039,64.25929260253906,61.82783508300781,50.092716217041016,113.0797119140625,84.03178405761719,103.77849578857422,29.46824073791504,45.065372467041016,35.98902893066406,73.08902740478516,39.69694137573242,97.50299835205078,69.41361999511719,11.110705375671387,48.49224090576172,30.445615768432617,129.75115966796875,50.56150817871094,21.660383224487305,9.249430656433105,39.986690521240234,16.964567184448242,49.93526840209961,66.27847290039062,88.7431640625,70.08004760742188,17.681350708007812,29.09222984313965,33.76709747314453,74.76483154296875,65.38575744628906
2013-11-05,30.22735023498535,16.21924591064453,66.44857025146484,55.91801071166992,37.5837516784668,58.464027404785156,71.52293395996094,29.82300567626953,27.105632781982422,59.31076431274414,18.177989959716797,17.86996841430664,105.1458969116211,28.05838966369629,71.1904296875,15.937204360961914,20.3388729095459,58.05144119262695,72.0896224975586,64.28160858154297,61.94575119018555,49.81074905395508,113.74396514892578,82.49846649169922,103.73922729492188,29.77105140686035,45.966976165771484,35.63620376586914,72.99720764160156,39.66542434692383,97.30906677246094,69.38821411132812,11.02365493774414,48.63211441040039,30.395706176757812,128.7888641357422,50.22216033935547,21.401996612548828,9.298401832580566,40.08641052246094,17.02043914794922,49.41771697998047,66.55717468261719,89.1270523071289,70.05429077148438,17.73331069946289,29.88235855102539,33.92770004272461,74.70780181884766,65.39374542236328
2013-11-06,31.497804641723633,16.173290252685547,66.61322021484375,56.66571044921875,37.69226837158203,59.4548454284668,73.147216796875,30.21748924255371,27.483047485351562,60.754638671875,18.160400390625,18.0335636138916,106.50702667236328,28.53580093383789,71.54850006103516,16.082273483276367,20.533275604248047,57.87726974487305,72.66693878173828,64.56450653076172,62.071041107177734,50.30610275268555,113.74820709228516,81.20159149169922,105.62397003173828,29.93042755126953,46.43959426879883,35.31050491333008,73.82351684570312,39.75993728637695,98.3146743774414,69.57457733154297,11.047396659851074,47.10755157470703,30.474685668945312,130.03744506835938,50.64634323120117,21.50534439086914,9.200464248657227,39.78061294555664,17.064334869384766,50.32341766357422,65.76087188720703,89.53543090820312,70.58221435546875,17.865581512451172,29.72575569152832,34.22884750366211,74.74459075927734,65.39374542236328
2013-11-07,30.936843872070312,15.91156005859375,66.3626480102539,56.2801399230957,37.36671829223633,59.103031158447266,72.40450286865234,30.125438690185547,27.332082748413086,59.78738784790039,18.12521743774414,17.892274856567383,106.98843383789062,28.4771671295166,71.03693389892578,15.964838027954102,20.36252212524414,57.324371337890625,72.25537109375,63.62644577026367,61.65097427368164,49.383968353271484,112.39783477783203,79.55365753173828,104.44597625732422,29.99418067932129,46.19965362548828,34.808387756347656,72.78608703613281,39.38195037841797,97.83341217041016,68.5578842163086,10.92077922821045,45.89768981933594,29.95050048828125,126.95189666748047,50.00029373168945,21.202669143676758,9.00459098815918,39.355140686035156,16.621368408203125,49.376853942871094,65.42244720458984,88.75948333740234,69.45553588867188,17.71441650390625,29.348487854003906,33.726959228515625,73.45248413085938,65.20185852050781
2013-11-08,31.167821884155273,16.1621150970459,67.33638000488281,56.751380920410156,39.03790283203125,59.23944854736328,73.17742156982422,30.769771575927734,27.483047485351562,60.1728630065918,18.365636825561523,17.914583206176758,106.98249816894531,28.770315170288086,70.89807891845703,16.241165161132812,20.480735778808594,57.165340423583984,73.15852355957031,65.10057830810547,62.08580017089844,49.40682601928711,114.09010314941406,81.11561584472656,106.2129135131836,30.376670837402344,46.374149322509766,35.520835876464844,74.07139587402344,39.87018585205078,99.2053451538086,69.28651428222656,11.332286834716797,47.11454772949219,30.668569564819336,129.7590789794922,51.422916412353516,21.734210968017578,9.167819023132324,39.68754577636719,16.74507713317871,50.1804084777832,66.10595703125,90.44206237792969,69.55208587646484,17.738035202026367,29.497962951660156,33.820640563964844,74.24163818359375,65.15389251708984
2013-11-11,31.011075973510742,16.1152286529541,67.50818634033203,56.892147064208984,39.13919448852539,59.059974670410156,73.11099243164062,30.901254653930664,27.359529495239258,59.892520904541016,18.318727493286133,17.97407341003418,108.70028686523438,28.787073135375977,70.95652770996094,16.199716567993164,20.756580352783203,57.0820198059082,73.13565826416016,65.08570098876953,62.01947784423828,49.246788024902344,113.26961517333984,81.08695220947266,106.05587005615234,30.201366424560547,46.48320770263672,35.67689514160156,74.46617889404297,39.59457015991211,98.51580047607422,68.96455383300781,11.39559555053711,47.21246337890625,30.697288513183594,130.29193115234375,51.41637420654297,22.21407699584961,9.189584732055664,39.52134323120117,16.573484420776367,50.09186935424805,65.88030242919922,89.98465728759766,69.50703430175781,17.690797805786133,29.284414291381836,33.76041793823242,74.4828872680664,65.44168090820312
2013-11-12,30.821338653564453,16.14504623413086,66.98553466796875,56.71467971801758,39.045143127441406,59.44767761230469,72.4588623046875,31.28916358947754,27.36639404296875,60.02570343017578,18.400827407836914,18.167421340942383,108.81318664550781,29.063467025756836,71.37313079833984,16.393142700195312,20.677770614624023,57.69548416137695,73.37001037597656,64.4677505493164,61.79834747314453,49.3230094909668,113.09868621826172,81.09415435791016,106.2129135131836,29.858713150024414,46.50503158569336,35.64977264404297,74.45698547363281,39.42133712768555,98.5732650756836,68.65109252929688,11.332286834716797,47.282386779785156,30.359792709350586,129.5364532470703,51.1749153137207,21.970455169677734,9.097088813781738,39.54130172729492,16.725128173828125,49.587982177734375,66.2386245727539,89.31490325927734,69.6679916381836,17.624662399291992,28.905412673950195,33.76709747314453,74.6259994506836,65.6495590209961
2013-11-13,31.481325149536133,16.164289474487305,66.82801055908203,56.66571044921875,39.16813278198242,59.95024871826172,72.51321411132812,31.124805450439453,27.531085968017578,60.24296951293945,18.68815803527832,18.29384994506836,109.09849548339844,29.31473731994629,71.70201873779297,16.57967185974121,20.727678298950195,58.77094268798828,73.50147247314453,65.1527328491211,62.056312561035156,49.604984283447266,113.81658935546875,81.68412017822266,106.60558319091797,30.097776412963867,46.81040954589844,35.1883659362793,75.43933868408203,40.200679779052734,98.5948257446289,68.99844360351562,11.58552074432373,47.90480422973633,30.70447540283203,129.5762176513672,51.442481994628906,22.18454360961914,9.303842544555664,40.27919387817383,16.879375457763672,49.94205856323242,67.0482177734375,89.28221130371094,70.07359313964844,17.75220489501953,29.62769317626953,34.04816818237305,75.48876190185547,66.22514343261719
2013-11-14,31.365808486938477,16.398080825805664,67.24329376220703,57.05127716064453,39.35622787475586,60.53898620605469,72.79937744140625,31.440383911132812,27.592836380004883,60.551368713378906,18.764381408691406,18.137680053710938,108.30205535888672,28.795452117919922,71.30001068115234,14.762812614440918,20.774967193603516,59.78579330444336,74.1873550415039,66.01634979248047,61.732025146484375,49.9936408996582,115.45755004882812,83.03678131103516,105.97734832763672,30.08980369567871,47.45752716064453,35.78546905517578,76.22888946533203,40.58241271972656,99.33465576171875,69.37969970703125,11.712141036987305,48.240482330322266,30.941434860229492,129.78298950195312,51.527305603027344,22.39864158630371,9.298401832580566,40.175628662109375,17.0997371673584,50.173580169677734,67.41543579101562,89.927490234375,70.63373565673828,17.80889129638672,30.03530502319336,34.48312759399414,75.88127136230469,66.233154296875
2013-11-15,31.217329025268555,16.299657821655273,67.57981872558594,58.30589294433594,39.696250915527344,60.912296295166016,73.10384368896484,31.60476303100586,27.599702835083008,60.29904556274414,18.881654739379883,18.234359741210938,108.88456726074219,29.247724533081055,70.83229064941406,14.880247116088867,20.811748504638672,60.61132049560547,74.22167205810547,65.97911071777344,61.7172737121582,50.13080596923828,116.30371856689453,82.72742462158203,106.80191802978516,30.320886611938477,47.71200180053711,35.56834030151367,76.78892517089844,40.56650161743164,98.73129272460938,70.15068054199219,11.807104110717773,48.87688064575195,31.26456642150879,130.7372589111328,52.19945526123047,22.36910629272461,9.287516593933105,40.28253173828125,17.06768798828125,49.91483688354492,67.39540100097656,89.46195220947266,70.34400177001953,17.950611114501953,29.00551986694336,34.33591079711914,75.60321044921875,66.21717834472656
2013-11-18,30.6893367767334,16.102190017700195,67.51536560058594,58.41604232788086,40.325660705566406,60.71845626831055,73.40825653076172,31.5653018951416,27.565399169921875,60.17988967895508,18.770244598388672,18.29384994506836,109.64531707763672,29.256118774414062,71.36582946777344,14.707547187805176,20.811748504638672,60.33865737915039,74.38172149658203,66.02377319335938,61.93840789794922,49.673561096191406,118.25233459472656,83.48286437988281,106.88044738769531,30.233232498168945,47.581138610839844,35.1883659362793,77.2204360961914,40.58241271972656,99.0186538696289,69.7609634399414,11.807104110717773,48.233497619628906,31.171207427978516,131.75515747070312,52.205997467041016,22.39125633239746,9.238548278808594,40.175628662109375,16.57489013671875,49.24067306518555,67.62242126464844,90.31956481933594,69.53277587890625,17.964780807495117,29.277271270751953,34.09500503540039,75.50100708007812,66.88066864013672
2013-11-19,30.53972053527832,16.130756378173828,67.91632080078125,58.397682189941406,40.622283935546875,60.553348541259766,74.32161712646484,31.60476303100586,27.54480743408203,59.7803955078125,18.56500816345215,18.368215560913086,110.10896301269531,29.113718032836914,71.60697937011719,14.79734992980957,20.819631576538086,60.87638854980469,74.33598327636719,65.74693298339844,61.66567611694336,49.74977111816406,117.07292175292969,83.0727767944336,106.13438415527344,30.846813201904297,47.42116928100586,35.2697868347168,77.7162094116211,40.51083755493164,99.8231430053711,69.86262512207031,12.028684616088867,48.71603012084961,31.27890968322754,132.48680114746094,52.205997467041016,22.39864158630371,9.178702354431152,39.15319061279297,16.76719856262207,49.20662307739258,67.24851989746094,90.04998016357422,69.45553588867188,17.870309829711914,29.298728942871094,33.71357345581055,75.54598999023438,66.20115661621094
2013-11-20,30.822351455688477,15.989489555358887,68.12393951416016,57.94479751586914,40.58611297607422,60.804603576660156,74.28508758544922,31.644210815429688,27.489904403686523,59.6682243347168,18.717470169067383,18.264101028442383,110.0732421875,29.105344772338867,71.28543090820312,14.666098594665527,20.727678298950195,60.399253845214844,74.20101928710938,65.26799011230469,60.93604278564453,49.73453903198242,113.20122528076172,83.14469146728516,105.85957336425781,30.424489974975586,47.566585540771484,35.140872955322266,78.79037475585938,40.29611587524414,98.54454040527344,69.6846923828125,11.981203079223633,49.70908737182617,31.321990966796875,131.2144317626953,52.19945526123047,22.346956253051758,9.205907821655273,39.69448471069336,16.68706512451172,49.199806213378906,66.85459899902344,89.6661148071289,69.41691589355469,17.76637840270996,28.53355598449707,32.950706481933594,74.49923706054688,67.56822204589844
2013-11-21,31.088329315185547,16.18012046813965,68.15971374511719,57.95092010498047,41.39637756347656,60.7902717590332,75.17405700683594,31.96636199951172,27.743810653686523,60.01169204711914,18.74678611755371,18.762348175048828,109.44324493408203,29.26447868347168,71.4023666381836,14.831892013549805,20.71717643737793,60.459861755371094,74.8730697631836,65.80677032470703,60.5233268737793,50.283241271972656,113.61148071289062,80.76318359375,105.66322326660156,30.336833953857422,48.053741455078125,35.520835876464844,78.7077407836914,40.15296173095703,99.60765075683594,71.125,12.337312698364258,50.09372329711914,31.652324676513672,132.86050415039062,52.499629974365234,22.8046817779541,9.298401832580566,40.26249694824219,16.827295303344727,49.94205856323242,67.52227783203125,90.47471618652344,69.48125457763672,17.544357299804688,29.427461624145508,33.071144104003906,74.95720672607422,67.03258514404297
2013-11-22,31.229639053344727,16.13852310180664,68.67162322998047,58.146751403808594,41.57001495361328,60.99129867553711,75.52110290527344,32.17676544189453,27.743810653686523,60.095760345458984,18.834747314453125,17.7509822845459,107.76113891601562,29.172351837158203,71.81895446777344,14.824984550476074,20.96674919128418,59.96757888793945,75.25788116455078,66.45032501220703,61.08345413208008,50.496639251708984,116.20968627929688,81.32438659667969,106.33072662353516,30.480260848999023,48.48271560668945,36.24008560180664,79.52483367919922,40.741455078125,101.19510650634766,71.04026794433594,12.376884460449219,51.93997573852539,31.85337257385254,133.6796112060547,52.94340133666992,23.136892318725586,9.254875183105469,40.4295539855957,16.983549118041992,50.40509796142578,68.08978271484375,91.48755645751953,70.1766128540039,17.60576629638672,29.93519401550293,33.53957748413086,75.14530181884766,67.76807403564453
2013-11-25,31.287832260131836,16.26084327697754,68.945556640625,58.195716857910156,41.70748519897461,61.32155990600586,75.34453582763672,32.6501350402832,27.702634811401367,59.836448669433594,18.846471786499023,17.661741256713867,106.35839080810547,29.130474090576172,72.2939682006836,14.693727493286133,21.129627227783203,60.399253845214844,75.37853240966797,66.29315948486328,62.20370101928711,50.26038360595703,113.6712875366211,81.99354553222656,104.9564208984375,30.400569915771484,48.55543899536133,35.860103607177734,80.95703125,40.82893371582031,101.82721710205078,71.66722106933594,12.511415481567383,52.17076873779297,31.939542770385742,134.77706909179688,52.69541549682617,23.284542083740234,9.216784477233887,40.02192687988281,17.051660537719727,49.58115005493164,67.58235931396484,91.19349670410156,69.76453399658203,17.534910202026367,29.57046890258789,33.37897872924805,75.31293487548828,67.69612884521484
2013-11-26,31.04677391052246,16.560766220092773,68.53462982177734,57.693870544433594,41.36021423339844,60.76871871948242,74.76002502441406,32.59754943847656,27.62028694152832,59.14956283569336,18.699871063232422,17.587377548217773,105.3895492553711,29.256118774414062,71.76776123046875,14.6522798538208,21.1953067779541,60.853660583496094,75.906982421875,66.24824523925781,62.174224853515625,50.30610275268555,115.192626953125,81.78487396240234,105.15275573730469,30.336833953857422,48.053741455078125,35.201934814453125,80.74588012695312,40.19272994995117,102.7610092163086,72.09087371826172,12.566808700561523,52.00991439819336,31.817472457885742,133.6318817138672,52.48004913330078,23.173803329467773,9.178702354431152,39.78802490234375,16.80725860595703,49.66286849975586,68.29676055908203,91.45487213134766,69.61649322509766,17.47822380065918,29.7492618560791,33.780487060546875,75.6972885131836,67.02459716796875
2013-11-27,31.25458335876465,16.95071792602539,68.47693634033203,57.40623092651367,41.58448028564453,60.51025390625,74.54080963134766,32.76191711425781,27.772315979003906,59.17057800292969,18.694019317626953,17.773286819458008,106.37623596191406,29.55763053894043,71.5245590209961,14.693727493286133,21.26097869873047,61.088470458984375,76.68240356445312,66.50270080566406,62.402706146240234,50.16892623901367,115.14134979248047,81.8927993774414,105.34909057617188,30.536056518554688,48.540889739990234,35.0594367980957,80.81016540527344,40.049583435058594,104.36337280273438,72.51447296142578,12.527240753173828,52.19174575805664,31.788755416870117,134.21437072753906,52.73456573486328,23.18856430053711,9.265752792358398,39.567508697509766,16.77922248840332,49.45177459716797,68.46368408203125,93.58191680908203,69.67445373535156,17.54908561706543,29.670589447021484,33.81393814086914,75.4560317993164,66.99262237548828
2013-11-29,31.695140838623047,17.264616012573242,68.24625396728516,57.210384368896484,41.39637756347656,60.46717834472656,74.552978515625,32.76191711425781,27.772315979003906,59.19858932495117,18.606056213378906,17.728670120239258,106.79824829101562,29.55763053894043,71.7530288696289,14.679911613464355,21.281993865966797,61.09600067138672,76.68817138671875,66.2332992553711,62.35111999511719,50.15366744995117,114.7396469116211,82.0798568725586,104.68157958984375,30.432453155517578,48.686302185058594,34.8626823425293,80.28683471679688,39.938232421875,102.71746063232422,72.6923828125,12.519327163696289,52.317626953125,31.609214782714844,134.78883361816406,52.506187438964844,23.107362747192383,9.292959213256836,39.560821533203125,16.727130889892578,49.57434844970703,68.35686492919922,92.53890991210938,70.27962493896484,17.46877670288086,28.783836364746094,33.747039794921875,75.25978088378906,67.34435272216797
2013-12-02,31.96114158630371,17.11433982849121,67.97223663330078,57.234859466552734,41.22276306152344,59.835365295410156,74.4920883178711,32.992034912109375,27.6962947845459,58.665924072265625,18.664688110351562,17.62456512451172,105.49063110351562,29.381742477416992,71.1192855834961,14.56938362121582,21.308263778686523,60.414398193359375,73.33943176269531,65.95645141601562,62.09314727783203,49.74977111816406,114.6627426147461,82.36045837402344,104.68157958984375,30.392608642578125,48.460914611816406,34.930519104003906,80.02977752685547,39.95415496826172,101.2891616821289,72.26029968261719,12.448103904724121,52.114810943603516,31.72412109375,135.4111328125,52.6562614440918,23.203336715698242,9.282075881958008,39.493995666503906,16.74315643310547,49.41771697998047,68.323486328125,91.8326187133789,68.98554229736328,17.454605102539062,29.212907791137695,33.633277893066406,75.09622192382812,67.04855346679688
2013-12-03,31.84476089477539,17.582853317260742,67.74877166748047,57.767303466796875,41.13594436645508,60.18718338012695,74.6017074584961,32.71588897705078,27.88288116455078,58.736026763916016,18.306997299194336,17.51300811767578,104.65847778320312,29.37336540222168,71.02349853515625,14.686823844909668,21.334537506103516,59.90446853637695,72.71903991699219,65.15575408935547,61.813106536865234,49.818363189697266,112.81661987304688,81.6266098022461,104.2889175415039,29.96229362487793,48.53361511230469,34.57769012451172,79.1025161743164,39.58831024169922,100.61485290527344,71.6841812133789,12.297744750976562,50.646217346191406,31.4009952545166,134.07872009277344,51.99063491821289,22.863740921020508,9.010034561157227,39.23337936401367,16.867359161376953,49.34961700439453,68.036376953125,92.40752410888672,68.55419921875,17.55853271484375,29.391698837280273,33.860782623291016,74.27845764160156,66.1212158203125
