Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2013-12-04,32.36844253540039,17.541872024536133,67.50361633300781,57.93867874145508,41.37467956542969,59.84253692626953,74.14502716064453,32.42002487182617,27.89670181274414,58.32530975341797,18.33631706237793,17.654306411743164,104.45636749267578,29.37336540222168,70.52976989746094,14.679911613464355,21.1971378326416,59.668548583984375,72.6386489868164,64.97612762451172,61.88680648803711,49.5668830871582,112.38931274414062,81.3531723022461,104.60306549072266,29.77105140686035,48.07555389404297,34.65912628173828,78.90971374511719,39.65989303588867,98.77325439453125,71.59098815917969,12.376935958862305,50.68117904663086,31.415346145629883,134.59732055664062,51.912330627441406,22.981849670410156,9.042684555053711,38.47156524658203,16.63498306274414,48.6278076171875,67.91619110107422,90.7403564453125,67.60050201416016,17.586870193481445,29.842233657836914,33.93440246582031,74.805908203125,68.25570678710938
2013-12-05,31.587078094482422,17.63190460205078,67.02780151367188,57.608184814453125,40.38355255126953,59.368675231933594,73.73707580566406,32.09128189086914,27.52354621887207,57.7960319519043,18.32459259033203,18.041011810302734,104.65847778320312,29.189090728759766,70.32342529296875,14.445034980773926,20.991029739379883,59.77510070800781,72.85116577148438,64.99859619140625,62.211082458496094,49.18582534790039,113.4405517578125,81.55461120605469,103.85701751708984,29.420433044433594,47.89377212524414,34.469139099121094,77.41325378417969,39.731483459472656,99.08501434326172,71.6248550415039,12.218559265136719,51.1846923828125,31.05632209777832,132.09205627441406,51.253238677978516,22.302663803100586,9.107970237731934,37.49592208862305,16.050033569335938,48.23965072631836,67.85609436035156,89.96019744873047,67.4058837890625,17.45932388305664,29.656286239624023,33.633277893066406,74.3274917602539,67.84002685546875
2013-12-06,31.886314392089844,17.38725471496582,68.0876235961914,58.5384521484375,40.557186126708984,60.682559967041016,74.4616470336914,32.47262191772461,27.95889663696289,58.67815399169922,18.49464225769043,18.45745086669922,105.60356903076172,29.716760635375977,71.33296966552734,14.700638771057129,21.123151779174805,60.764503479003906,73.87360382080078,66.09110260009766,63.01442337036133,50.039371490478516,115.53450775146484,82.1086196899414,105.78099060058594,29.90651512145996,48.53361511230469,34.3877067565918,79.41465759277344,40.26430892944336,100.19434356689453,72.80253601074219,12.321501731872559,51.744171142578125,31.67385482788086,133.4085693359375,52.08852767944336,22.48723030090332,9.086207389831543,37.8968620300293,16.202281951904297,48.19197082519531,68.39022827148438,90.5514907836914,68.49577331542969,17.695524215698242,29.99239730834961,34.46305465698242,76.80538940429688,68.20774841308594
2013-12-09,32.17725372314453,17.586261749267578,68.0876235961914,58.65472412109375,40.88273239135742,60.869239807128906,75.10100555419922,32.58440017700195,27.917434692382812,58.35354232788086,18.518095016479492,18.53925132751465,105.47872924804688,29.817279815673828,70.53714752197266,14.659188270568848,21.125789642333984,60.581844329833984,73.85062408447266,65.75439453125,63.44925308227539,50.06224060058594,115.10716247558594,82.00792694091797,106.76265716552734,29.643545150756836,48.519100189208984,34.747310638427734,80.01143646240234,40.39155960083008,100.73088836669922,72.65003204345703,12.3373384475708,52.5833625793457,31.824647903442383,133.77552795410156,52.24514389038086,22.435548782348633,9.010034561157227,37.86344528198242,16.19426918029785,47.967254638671875,68.33014678955078,90.2886962890625,68.657958984375,17.804166793823242,30.37856101989746,34.42291259765625,76.34332275390625,69.71067810058594
2013-12-10,31.67852210998535,17.558942794799805,67.87132263183594,58.575164794921875,41.02017593383789,60.05792999267578,75.29582977294922,32.498924255371094,27.537368774414062,58.14889144897461,18.377363204956055,18.45745086669922,105.27665710449219,29.147218704223633,70.32342529296875,14.6522798538208,20.895906448364258,59.828372955322266,73.26472473144531,65.73194885253906,63.69245910644531,49.30013656616211,114.2695541381836,82.09424591064453,106.56631469726562,29.571836471557617,49.43522644042969,34.760894775390625,79.04742431640625,40.15296173095703,101.0063705444336,72.26029968261719,12.321501731872559,50.918949127197266,31.67385482788086,135.41909790039062,51.89276123046875,22.716087341308594,8.993714332580566,37.82335662841797,16.166223526000977,47.878719329833984,67.92288208007812,90.44473266601562,68.06111907958984,17.62938690185547,30.292753219604492,33.947784423828125,76.60502624511719,70.3822021484375
2013-12-11,31.26289176940918,17.428855895996094,67.12874603271484,57.687744140625,40.564422607421875,60.32355499267578,74.34598541259766,32.18334197998047,27.730850219726562,58.33943176269531,17.97275733947754,18.159992218017578,104.13542938232422,28.946205139160156,70.19815063476562,14.424309730529785,20.898544311523438,60.12519454956055,72.81668853759766,64.69178771972656,62.85225296020508,49.49066925048828,113.29522705078125,81.33879089355469,104.3674545288086,29.149497985839844,49.54429626464844,34.36735153198242,78.15686798095703,39.747371673583984,99.66507720947266,71.08264923095703,12.07602596282959,49.38040542602539,31.25020408630371,133.71969604492188,51.29891586303711,22.236225128173828,8.928421974182129,38.545074462890625,16.170228958129883,47.061580657958984,67.3486557006836,88.30123901367188,68.36605834960938,17.794719696044922,29.82792091369629,33.85409927368164,74.56057739257812,69.77465057373047
2013-12-12,30.93871307373047,17.403390884399414,65.72289276123047,58.3609733581543,40.7380485534668,59.08867263793945,73.6700668334961,32.05728530883789,27.095104217529297,57.35852813720703,17.738203048706055,18.19717788696289,103.04769897460938,28.14214324951172,69.34333038330078,14.168704986572266,20.742647171020508,59.76748275756836,72.70758819580078,64.57203674316406,63.066009521484375,48.75143051147461,113.63712310791016,80.99344635009766,104.21038055419922,28.918405532836914,49.129852294921875,34.29949951171875,77.37650299072266,39.150936126708984,100.04206085205078,70.57430267333984,12.07602596282959,49.14262008666992,31.23583984375,134.30210876464844,51.161197662353516,22.501989364624023,8.91754150390625,38.45820617675781,16.021989822387695,47.31352615356445,67.4020767211914,88.7200927734375,67.3604736328125,17.572710037231445,29.026979446411133,33.17152786254883,75.20252990722656,69.42286682128906
2013-12-13,30.49814796447754,17.213695526123047,65.85984802246094,58.33035659790039,40.636756896972656,59.138973236083984,73.00640106201172,32.09708786010742,27.10894203186035,57.11151885986328,17.738203048706055,18.063318252563477,102.70893859863281,27.832258224487305,69.59388732910156,13.982185363769531,20.63166046142578,60.1328125,72.62139892578125,64.81151580810547,63.41976547241211,48.75904846191406,114.38068389892578,80.69845581054688,105.38835906982422,29.00606346130371,48.940799713134766,34.42162322998047,76.43087768554688,39.27817153930664,100.80337524414062,70.89624786376953,12.02059555053711,49.93288040161133,31.4009952545166,134.34999084472656,51.390724182128906,22.952329635620117,9.026352882385254,38.09733963012695,15.993940353393555,47.279483795166016,67.68917846679688,89.45101165771484,67.41886138916016,17.525461196899414,28.848190307617188,33.218379974365234,74.78956604003906,69.69469451904297
2013-12-16,30.664413452148438,17.309005737304688,65.874267578125,59.49928283691406,40.81761932373047,58.65070724487305,73.20124816894531,31.904693603515625,27.13657569885254,57.160919189453125,17.738203048706055,18.182300567626953,105.71054077148438,28.091886520385742,70.3381576538086,14.286142349243164,20.54183006286621,60.201324462890625,73.32791137695312,65.38024139404297,64.4000244140625,48.80476760864258,115.14134979248047,80.6696548461914,105.93807983398438,29.109643936157227,49.289794921875,34.523406982421875,77.07352447509766,39.11912155151367,101.54292297363281,71.60791778564453,12.06810188293457,49.94687271118164,31.580503463745117,136.39248657226562,52.564510345458984,22.826826095581055,9.173258781433105,38.01046371459961,16.050033569335938,47.52463150024414,68.18994140625,90.0587158203125,67.49024200439453,17.591596603393555,29.077037811279297,33.39906311035156,74.58101654052734,71.04576110839844
2013-12-17,30.356843948364258,17.231082916259766,65.36238861083984,59.21164321899414,40.311195373535156,58.0906867980957,72.30008697509766,31.77863121032715,27.019102096557617,56.77985382080078,17.673694610595703,18.338470458984375,104.46825408935547,28.16728401184082,69.5496597290039,14.451937675476074,20.412351608276367,59.835994720458984,75.47042083740234,64.71422576904297,64.06097412109375,48.454200744628906,116.13276672363281,79.86382293701172,106.13438415527344,29.173402786254883,48.57726287841797,34.67268753051758,76.91744995117188,39.14297103881836,102.12297058105469,71.26055908203125,12.02059555053711,49.009765625,31.300466537475586,136.0255584716797,52.334983825683594,22.53152084350586,9.086207389831543,37.58946990966797,15.957880020141602,47.02751922607422,68.08978271484375,89.98482513427734,66.65979766845703,17.690797805786133,29.66344451904297,33.17821502685547,75.07576751708984,70.5900650024414
2013-12-18,30.406719207763672,17.100059509277344,66.78987121582031,60.919124603271484,41.41085433959961,59.1461067199707,74.0415267944336,32.44206619262695,27.654850006103516,57.45730972290039,18.043123245239258,18.70285415649414,106.21576690673828,28.979703903198242,70.69187927246094,14.507206916809082,20.594680786132812,60.92431640625,78.00354766845703,66.18841552734375,64.98223876953125,49.262020111083984,115.79946899414062,81.10857391357422,107.62650299072266,30.376670837402344,50.67129898071289,35.68368911743164,78.07424926757812,40.16886901855469,104.21110534667969,72.85335540771484,12.424444198608398,51.464420318603516,32.262664794921875,139.49610900878906,54.33500671386719,23.34360122680664,8.51491641998291,38.317867279052734,16.05804443359375,47.259071350097656,68.75748443603516,91.55340576171875,68.21035766601562,18.02619171142578,30.850561141967773,33.278602600097656,75.7381591796875,71.47745513916016
2013-12-19,30.132410049438477,16.904151916503906,66.31405639648438,60.851837158203125,41.403621673583984,58.801513671875,75.0279541015625,32.36909103393555,27.544282913208008,57.62668228149414,18.007946014404297,18.69542121887207,107.1192398071289,30.65484046936035,70.10971069335938,14.555567741394043,20.40970230102539,60.848209381103516,78.35393524169922,66.33059692382812,64.51792907714844,48.95720291137695,115.52595520019531,81.01500701904297,108.14106750488281,30.304954528808594,50.99847412109375,36.53185272216797,78.3313217163086,39.874610900878906,103.67459869384766,73.20915222167969,12.471960067749023,51.3525390625,32.327308654785156,139.44029235839844,53.856300354003906,22.78252601623535,8.32448673248291,38.05055618286133,15.893775939941406,47.04114532470703,68.8910140991211,90.78963470458984,67.7172622680664,18.054536819458008,31.315383911132812,33.03099060058594,75.76677703857422,71.47745513916016
2013-12-20,30.58957862854004,17.045724868774414,66.39335632324219,60.392818450927734,41.74363327026367,58.758399963378906,74.76002502441406,32.7207145690918,27.66866111755371,57.7325325012207,17.738203048706055,18.63592529296875,107.00033569335938,30.462203979492188,71.1192855834961,14.597015380859375,20.459911346435547,60.91670608520508,78.53199768066406,67.01155853271484,65.5423812866211,49.33824157714844,116.80796813964844,82.04389190673828,108.29940795898438,30.15355110168457,50.9403190612793,36.21293640136719,78.26704406738281,39.922340393066406,104.5591049194336,74.19198608398438,12.353177070617676,52.212738037109375,32.284210205078125,139.75144958496094,54.34809875488281,22.834205627441406,8.38978099822998,39.453887939453125,15.905799865722656,47.58591842651367,68.99116516113281,92.19400024414062,68.23628234863281,18.219867706298828,31.00788116455078,32.990840911865234,76.30653381347656,72.01306915283203
2013-12-23,30.439964294433594,17.699901580810547,66.35009765625,60.28877639770508,42.13431167602539,58.37786865234375,74.77220153808594,32.74725341796875,27.751585006713867,57.767818450927734,17.796842575073242,18.82927703857422,108.31395721435547,30.93124008178711,70.96453094482422,14.900975227355957,20.576173782348633,61.31245422363281,78.57792663574219,67.1387710571289,66.30148315429688,49.254417419433594,116.57718658447266,81.44671630859375,108.45774841308594,30.631675720214844,51.2747802734375,36.185787200927734,78.94642639160156,40.200679779052734,105.1754150390625,74.81891632080078,12.424444198608398,52.443504333496094,32.46372985839844,140.796630859375,54.675994873046875,22.96708869934082,8.242877960205078,38.45152282714844,15.981925010681152,47.36800765991211,69.41177368164062,92.41572570800781,67.82109832763672,18.24378776550293,30.779041290283203,32.897159576416016,75.84856414794922,72.46074676513672
2013-12-24,30.822351455688477,17.62476348876953,66.3717269897461,60.72329330444336,42.14154052734375,58.37786865234375,75.20452117919922,32.780426025390625,27.772315979003906,57.89482879638672,17.76165771484375,18.91107749938965,108.90235900878906,31.257888793945312,71.14139556884766,14.983870506286621,20.613170623779297,61.37334442138672,78.68708038330078,67.6850357055664,67.00164794921875,49.31538009643555,116.94471740722656,80.76318359375,109.2889633178711,30.432453155517578,51.60923767089844,36.097591400146484,79.11172485351562,40.351776123046875,105.95844268798828,75.14090728759766,12.432361602783203,52.422523498535156,32.592979431152344,140.54928588867188,54.669437408447266,22.893266677856445,8.264639854431152,38.498287200927734,15.981925010681152,47.619972229003906,69.7456283569336,93.80364990234375,67.9832763671875,18.215087890625,30.943517684936523,32.97746658325195,76.69906616210938,72.63661193847656
2013-12-26,31.121583938598633,17.50771713256836,66.7177963256836,61.7514533996582,42.10537338256836,58.700965881347656,75.99606323242188,32.98609161376953,27.97962188720703,58.184165954589844,17.91411590576172,19.111865997314453,110.16839599609375,31.56778335571289,71.3624496459961,15.059863090515137,20.713581085205078,62.06596374511719,79.43378448486328,68.17143249511719,67.17853546142578,49.40682601928711,118.17542266845703,82.28130340576172,110.15978240966797,30.55994987487793,51.827354431152344,36.368995666503906,79.69927215576172,40.550594329833984,107.91606140136719,75.40351104736328,12.392769813537598,52.590370178222656,32.70069122314453,140.78065490722656,54.81369400024414,22.959705352783203,8.340811729431152,38.53839874267578,15.965896606445312,47.79701614379883,69.88583374023438,94.70703125,68.1130142211914,18.296405792236328,31.215267181396484,33.258541107177734,76.90351867675781,72.84447479248047
2013-12-27,30.996898651123047,17.389423370361328,66.58081817626953,62.12480545043945,42.06196594238281,58.8804817199707,76.25181579589844,33.03253173828125,28.097103118896484,58.36764907836914,17.96689224243164,19.037494659423828,110.0079116821289,31.8106689453125,71.41404724121094,15.211841583251953,20.734718322753906,62.13444519042969,80.04266357421875,68.20136260986328,66.97217559814453,49.818363189697266,117.0045166015625,82.828125,110.15978240966797,30.57589340209961,52.03095245361328,36.06366729736328,79.44220733642578,40.75736999511719,107.40129089355469,75.56449890136719,12.40860652923584,52.06586837768555,32.67197036743164,140.70086669921875,54.70876693725586,22.930177688598633,8.32448673248291,38.37800979614258,15.841696739196777,47.933197021484375,69.91921997070312,94.1978530883789,68.18438720703125,18.325109481811523,31.29393196105957,33.352210998535156,76.78085327148438,72.91679382324219
2013-12-30,30.996898651123047,17.216487884521484,66.5447769165039,61.39039611816406,41.92451477050781,58.87328338623047,75.64290618896484,33.132049560546875,28.394241333007812,58.50878143310547,17.996212005615234,19.22340965270996,110.79842376708984,31.819047927856445,71.48776245117188,15.370729446411133,20.776996612548828,62.3627815246582,80.08287811279297,68.09661865234375,66.97217559814453,49.86408996582031,116.16696166992188,83.09432983398438,110.39732360839844,30.60776138305664,52.04548645019531,36.24686813354492,79.51563262939453,40.69374465942383,106.56751251220703,75.90337371826172,12.3056640625,52.506439208984375,32.67197036743164,140.20620727539062,54.662879943847656,22.775146484375,8.313606262207031,38.65199661254883,15.885767936706543,47.6063346862793,70.05276489257812,93.56551361083984,68.72283172607422,18.349021911621094,31.243864059448242,33.43251037597656,77.0629653930664,73.01331329345703
2013-12-31,31.096643447875977,17.418296813964844,66.03287506103516,61.93506622314453,42.307945251464844,58.44969177246094,76.0569839477539,33.20502471923828,28.54625701904297,58.52997970581055,17.961029052734375,19.305212020874023,111.4878921508789,32.045188903808594,71.50247192382812,15.495080947875977,20.792848587036133,62.66719055175781,80.55963134765625,68.37350463867188,66.92794036865234,49.69642639160156,116.65411376953125,82.0798568725586,110.95148468017578,30.54401969909668,52.03823471069336,36.308353424072266,80.31439971923828,40.55854034423828,107.78558349609375,76.8692398071289,12.329421043395996,52.52043151855469,32.60016632080078,141.4269256591797,54.93171691894531,23.151655197143555,8.395218849182129,38.38468551635742,15.83768367767334,48.11026382446289,70.15960693359375,94.12393188476562,67.7691879272461,18.36336898803711,31.036483764648438,33.39906311035156,77.54954528808594,73.42330169677734
2014-01-02,30.88883399963379,17.173330307006836,65.62913513183594,61.047664642333984,42.38804244995117,57.82508087158203,75.58810424804688,32.83350372314453,28.097103118896484,57.93718719482422,17.861343383789062,19.17879295349121,110.27533721923828,31.693403244018555,71.04559326171875,15.314090728759766,20.850980758666992,62.42363739013672,79.3418960571289,67.58777618408203,66.23516845703125,49.002925872802734,116.80796813964844,83.31739044189453,108.85355377197266,30.464330673217773,51.187530517578125,35.707191467285156,79.13923645019531,40.34381866455078,105.90775299072266,75.7847900390625,12.74911117553711,52.59735870361328,32.327308654785156,141.1317138671875,54.13829040527344,22.90803337097168,8.40066146850586,37.84341049194336,15.737527847290039,47.517826080322266,68.9844741821289,92.99061584472656,67.36695861816406,18.128982543945312,30.743284225463867,33.057769775390625,77.2551498413086,72.56311798095703
2014-01-03,30.681018829345703,16.796106338500977,66.2203369140625,60.90077590942383,42.71574020385742,57.760440826416016,75.71598815917969,32.99272537231445,27.95889663696289,58.03599548339844,17.896528244018555,19.171356201171875,110.93511962890625,31.609399795532227,71.14139556884766,15.3001708984375,20.78228187561035,62.32468795776367,79.52571105957031,67.73739624023438,66.19832611083984,48.91145706176758,117.6198959350586,82.36045837402344,108.7744140625,30.791040420532227,51.29659652709961,36.10340881347656,79.32286071777344,40.63806915283203,106.62549591064453,76.03046417236328,12.994588851928711,51.97495651245117,32.55705642700195,142.13702392578125,54.623538970947266,23.262393951416016,8.438746452331543,37.97037124633789,15.665409088134766,47.64038848876953,68.83090209960938,93.27806091308594,67.69781494140625,18.042882919311523,30.886310577392578,32.964088439941406,77.44731903076172,72.88467407226562
2014-01-06,30.032655715942383,16.887693405151367,66.56639862060547,60.99258804321289,42.96331787109375,57.8968620300293,75.5150375366211,32.999359130859375,27.827604293823242,58.06418991088867,17.91411590576172,18.933385848999023,110.55475616455078,31.483360290527344,70.63294219970703,15.32105827331543,20.6660213470459,61.72345733642578,79.0546875,67.67008209228516,65.32862854003906,48.8809814453125,118.2950668334961,81.64817810058594,107.903564453125,31.197452545166016,50.394981384277344,35.95994567871094,79.07495880126953,40.98004913330078,106.05996704101562,75.99658966064453,13.192558288574219,51.21965789794922,32.61452102661133,143.11038208007812,54.53828430175781,23.34360122680664,8.476837158203125,38.18421936035156,15.529191017150879,47.84468460083008,67.9362564086914,93.45872497558594,67.70428466796875,17.832414627075195,30.950666427612305,33.01762008666992,76.67452239990234,72.2817153930664
2014-01-07,30.26540756225586,16.766921997070312,67.97948455810547,61.85552215576172,42.4681396484375,58.45686721801758,76.15438842773438,33.24483108520508,27.910524368286133,58.911048889160156,18.025531768798828,19.030067443847656,112.7598876953125,31.802650451660156,71.02349853515625,15.529878616333008,20.72943878173828,62.02785873413086,79.0661849975586,67.94696807861328,65.5423812866211,48.926700592041016,120.08990478515625,83.77066040039062,108.02230834960938,30.958389282226562,50.656734466552734,35.905303955078125,81.11312103271484,40.70965576171875,107.74931335449219,75.70852661132812,13.065862655639648,50.89796829223633,32.60016632080078,142.2486572265625,54.997310638427734,23.269779205322266,8.368014335632324,38.43146514892578,15.625346183776855,47.91959762573242,68.15657043457031,94.04183197021484,67.45777130126953,17.832414627075195,30.64316177368164,33.358909606933594,76.98528289794922,72.60327911376953
2014-01-08,29.7251033782959,16.87310791015625,67.8857650756836,61.65353775024414,42.86865234375,57.609676361083984,75.07058715820312,33.03253173828125,27.59956932067871,58.741668701171875,18.14867401123047,18.91107749938965,111.72567749023438,31.69339942932129,70.30870056152344,15.51596450805664,20.565610885620117,62.355167388916016,78.48029327392578,67.67758178710938,65.6971435546875,48.4237174987793,120.35485076904297,83.37496948242188,107.70564270019531,31.237285614013672,50.72945785522461,36.492794036865234,80.70915222167969,40.64604568481445,107.6695785522461,75.94637298583984,13.12921142578125,51.37350082397461,32.97355270385742,142.36839294433594,55.030094146728516,23.2993106842041,8.455069541931152,39.66773986816406,15.605318069458008,47.45654296875,68.10311889648438,94.60026550292969,67.0036392211914,17.760669708251953,30.292753219604492,32.75200653076172,77.47183990478516,71.82347869873047
2014-01-09,29.533910751342773,16.657630920410156,68.29669952392578,61.05379867553711,42.788543701171875,57.7388801574707,75.07058715820312,32.85341262817383,27.454437255859375,58.4664306640625,18.136943817138672,18.821840286254883,111.37500762939453,31.634599685668945,70.34553527832031,15.376745223999023,20.634315490722656,62.0811653137207,78.37688446044922,67.70001983642578,66.11723327636719,49.55162811279297,121.47444152832031,85.54063415527344,107.7452392578125,31.293075561523438,50.83850860595703,37.592628479003906,82.67386627197266,41.099327087402344,107.83634185791016,75.49618530273438,13.32717514038086,51.960975646972656,33.145896911621094,141.53857421875,54.616973876953125,23.29192352294922,8.618293762207031,40.85725021362305,15.76958179473877,47.29990768432617,68.18328094482422,94.96159362792969,67.29558563232422,17.81806182861328,30.14972496032715,33.04195785522461,77.74173736572266,71.53406524658203
2014-01-10,29.95784568786621,16.546485900878906,68.30389404296875,61.51891326904297,42.591941833496094,57.652767181396484,73.68228149414062,33.09224319458008,27.730850219726562,58.925140380859375,17.996212005615234,18.98544692993164,111.30366516113281,32.0211067199707,70.59608459472656,15.467239379882812,20.62109375,62.4160270690918,78.22180938720703,67.46802520751953,66.70683288574219,49.597347259521484,121.27788543701172,84.89311981201172,106.71611785888672,31.53213119506836,50.5404052734375,38.378231048583984,81.9026870727539,41.29814147949219,108.35836029052734,75.21587371826172,13.27966594696045,52.35960006713867,32.987911224365234,142.3284912109375,54.70876693725586,23.107362747192383,8.743432998657227,40.336002349853516,15.809639930725098,46.89815139770508,68.45034790039062,95.56937408447266,68.02867889404297,17.82284927368164,30.020999908447266,33.2375373840332,77.92573547363281,72.16111755371094
2014-01-13,29.07673454284668,16.63311195373535,68.13087463378906,60.313262939453125,42.016666412353516,57.444549560546875,72.61063385009766,35.24177932739258,27.31623649597168,58.12771224975586,17.908262252807617,18.9631290435791,109.4610824584961,31.718624114990234,69.88127899169922,15.446352005004883,20.47577667236328,61.6245231628418,77.36021423339844,66.50270080566406,66.24989318847656,49.30013656616211,120.25224304199219,83.74910736083984,105.8056411743164,31.33982276916504,49.842403411865234,37.85905075073242,81.5079116821289,41.40948486328125,109.42418670654297,73.8907699584961,13.010433197021484,51.149742126464844,32.71504592895508,140.32582092285156,54.000579833984375,22.789915084838867,8.765195846557617,40.22907257080078,15.469091415405273,46.12865447998047,66.92135620117188,94.96159362792969,67.9443588256836,17.741533279418945,29.699209213256836,32.913848876953125,76.77263641357422,71.96015167236328
2014-01-14,29.74172019958496,16.96407127380371,68.28949737548828,60.66210174560547,42.04579544067383,58.0620002746582,72.80545806884766,35.16215896606445,27.42679786682129,58.12771224975586,18.17798614501953,19.714221954345703,110.50716400146484,32.10513687133789,70.16866302490234,15.59949016571045,20.59996223449707,61.654945373535156,78.92831420898438,66.89181518554688,66.74369812011719,49.422061920166016,119.66254425048828,84.69880676269531,106.75565338134766,31.70842933654785,49.79877471923828,38.03667068481445,82.15972900390625,41.70372772216797,109.78672790527344,74.00120544433594,13.27966594696045,52.443504333496094,32.73659133911133,140.9003143310547,54.551422119140625,22.959705352783203,8.922978401184082,40.095420837402344,15.625346183776855,46.523616790771484,67.38874053955078,96.17707061767578,68.39846801757812,17.68890953063965,30.271303176879883,32.9071044921875,78.05245971679688,72.1128921508789
2014-01-15,30.55633544921875,17.304670333862305,68.34716796875,60.45403289794922,43.320133209228516,58.00454330444336,72.56800079345703,34.84371566772461,27.47517967224121,58.49467849731445,18.283538818359375,19.833209991455078,111.58895874023438,32.27315902709961,70.34553527832031,15.857048988342285,20.520687103271484,61.70060729980469,79.51996612548828,67.28096771240234,68.1071548461914,49.36873245239258,120.18389129638672,85.26722717285156,108.22022247314453,31.6763858795166,49.65334701538086,37.23057174682617,82.49945068359375,42.475135803222656,111.29483032226562,74.96105194091797,13.580574035644531,52.611351013183594,33.318233489990234,142.61572265625,55.030094146728516,23.786561965942383,9.086207389831543,39.75460433959961,15.729510307312012,46.360191345214844,67.4688491821289,96.80943298339844,68.36605834960938,17.65064239501953,30.357120513916016,32.63737487792969,77.97479248046875,72.19331359863281
2014-01-16,30.664413452148438,17.208110809326172,68.23180389404297,60.55192184448242,42.956050872802734,57.83942413330078,72.35488891601562,34.830448150634766,27.440629959106445,58.47349548339844,18.277677536010742,19.73653793334961,112.19525146484375,32.17234420776367,70.78767395019531,15.857048988342285,20.282873153686523,61.84523391723633,79.3591079711914,67.38571166992188,68.25552368164062,49.521141052246094,119.83349609375,85.64136505126953,107.66606903076172,31.684389114379883,49.53701400756836,37.435508728027344,81.54461669921875,43.978179931640625,111.2875747680664,74.56179809570312,13.525141716003418,54.478607177734375,33.3110466003418,139.75942993164062,54.95796203613281,23.624135971069336,9.10252571105957,40.02192687988281,14.964274406433105,46.189937591552734,67.09493255615234,97.14617156982422,68.80072021484375,17.841981887817383,29.49896812438965,32.718292236328125,76.73584747314453,72.21739959716797
2014-01-17,30.240474700927734,16.786483764648438,68.53462982177734,60.686580657958984,42.31522750854492,57.35120391845703,72.6349868774414,34.46555709838867,27.143489837646484,58.00777053833008,18.230764389038086,19.22340965270996,112.9857406616211,32.10513687133789,69.95498657226562,15.829203605651855,20.132265090942383,61.64735412597656,78.87089538574219,67.31088256835938,67.83267974853516,49.30775833129883,120.04717254638672,85.72769927978516,105.21188354492188,31.57221221923828,49.42068862915039,37.13494110107422,82.1322021484375,43.86684799194336,111.52680969238281,77.27145385742188,13.469714164733887,54.82826614379883,33.3110466003418,140.64500427246094,53.954689025878906,24.65769386291504,8.98827075958252,39.534080505371094,14.739912033081055,45.9720344543457,66.70767974853516,97.1051254272461,68.41793823242188,17.71282958984375,29.32733917236328,32.55644607543945,77.47593688964844,71.8315200805664
2014-01-21,30.065919876098633,17.04728126525879,67.79202270507812,60.282657623291016,42.35892105102539,57.56658172607422,73.28648376464844,34.38594436645508,27.585742950439453,58.515846252441406,18.3128604888916,19.030067443847656,111.99910736083984,32.0211067199707,70.06551361083984,15.891851425170898,20.039777755737305,61.23637390136719,78.68708038330078,67.78978729248047,67.20956420898438,49.33824157714844,121.08132934570312,85.79966735839844,104.06400299072266,31.34782600402832,49.8769645690918,37.29206085205078,82.747314453125,44.20882797241211,111.7298583984375,76.94864654541016,13.469714164733887,57.05219268798828,33.39003372192383,138.1876678466797,53.62680435180664,24.089242935180664,8.928421974182129,39.24674987792969,14.659778594970703,46.48275375366211,65.81300354003906,97.88528442382812,69.0472183227539,17.87546157836914,29.584766387939453,32.73179244995117,77.68858337402344,71.85563659667969
2014-01-22,29.866405487060547,17.123035430908203,68.00110626220703,59.903221130371094,41.93657302856445,57.31484603881836,73.3291244506836,34.0674934387207,27.571916580200195,58.4664306640625,18.33631706237793,18.821840286254883,108.3258285522461,31.911882400512695,69.91812896728516,15.89881420135498,19.91029930114746,61.03847885131836,78.39415740966797,68.16394805908203,66.49738311767578,49.039451599121094,123.38890075683594,89.48345947265625,102.87651062011719,30.506431579589844,50.497493743896484,37.442344665527344,82.31583404541016,44.21678161621094,113.57872772216797,77.4073486328125,13.580574035644531,57.471771240234375,33.51210021972656,138.57058715820312,53.456321716308594,23.838233947753906,9.00459098815918,39.367027282714844,14.595674514770508,46.55766677856445,66.09342956542969,98.81330108642578,68.77477264404297,17.937650680541992,30.214092254638672,32.88686752319336,76.52733612060547,71.27679443359375
