Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2014-01-23,29.974468231201172,17.268035888671875,66.8619613647461,59.34628677368164,41.120994567871094,56.59869384765625,72.08695220947266,34.23334884643555,27.1158504486084,58.170040130615234,18.183856964111328,18.68798065185547,108.6111068725586,32.05472183227539,70.24236297607422,15.70390510559082,19.807249069213867,61.068939208984375,77.37743377685547,67.19862365722656,65.63690185546875,48.60276412963867,120.77359008789062,88.92945098876953,102.20357513427734,29.99359130859375,49.9864616394043,36.854862213134766,82.20565032958984,43.858909606933594,109.11241149902344,75.74248504638672,13.350933074951172,57.45079803466797,33.282318115234375,136.23289489746094,52.4071044921875,23.240243911743164,8.93930435180664,38.9927978515625,14.58365535736084,46.20356369018555,65.39236450195312,96.49737548828125,68.39197540283203,17.87546157836914,29.205759048461914,32.84641647338867,76.41694641113281,70.64971160888672
2014-01-24,30.597896575927734,16.95413589477539,65.32633972167969,58.048828125,40.1160888671875,57.27866744995117,70.80829620361328,34.48545837402344,26.839431762695312,57.46437072753906,17.64438247680664,18.450016021728516,106.77446746826172,31.180883407592773,69.58649444580078,15.453315734863281,19.66455841064453,60.24696731567383,74.79838562011719,66.2033920288086,63.923255920410156,47.798316955566406,116.79084777832031,85.82843780517578,98.75984191894531,29.31246566772461,49.373233795166016,34.79862976074219,79.59825897216797,43.03977584838867,107.13304138183594,73.85680389404297,13.02626895904541,56.38079071044922,32.65760040283203,133.75155639648438,50.74153137207031,22.479848861694336,8.612854957580566,38.244361877441406,14.45544719696045,45.33191680908203,64.31739044189453,93.1712875366211,69.67650604248047,17.841981887817383,28.297563552856445,32.55644607543945,74.2539291381836,68.77657318115234
2014-01-27,29.949533462524414,17.0916748046875,64.84333038330078,58.09165573120117,40.1160888671875,56.76506423950195,70.89354705810547,34.85036087036133,26.7634220123291,57.90895080566406,17.39223289489746,18.383089065551758,105.74024200439453,30.659934997558594,69.32124328613281,15.314090728759766,19.59321403503418,60.07954025268555,74.07463073730469,67.5653076171875,67.7214126586914,47.583824157714844,117.39767456054688,85.27442169189453,99.2348861694336,29.088098526000977,49.30022430419922,33.9652099609375,79.87369537353516,43.04773712158203,106.59651184082031,72.81201934814453,12.91540813446045,55.14997482299805,32.69350051879883,131.39794921875,50.171043395996094,22.12548828125,8.547563552856445,38.35796356201172,14.33525276184082,44.84843826293945,63.542930603027344,92.55535888671875,69.7089614868164,17.61716651916504,28.147377014160156,32.72502899169922,74.90402221679688,69.14636993408203
2014-01-28,30.149036407470703,15.725584983825684,64.9586410522461,58.5384521484375,40.589412689208984,57.2280158996582,71.14317321777344,35.0759162902832,26.86016082763672,58.09244155883789,17.837892532348633,18.516944885253906,105.11617279052734,31.17247200012207,69.40229034423828,15.14007568359375,19.73061752319336,59.77510070800781,74.5628890991211,67.6850357055664,68.5967788696289,48.166072845458984,117.16692352294922,86.84292602539062,100.77861022949219,29.144182205200195,50.02294921875,34.887451171875,78.90052795410156,43.12725830078125,107.51007080078125,73.59349060058594,13.247992515563965,56.41575241088867,33.00227355957031,132.64263916015625,52.91859436035156,22.243608474731445,8.553004264831543,38.10401916503906,14.683819770812988,45.08677673339844,63.97022247314453,91.98870086669922,70.48748779296875,17.626728057861328,28.655115127563477,33.01499938964844,74.59329986572266,69.61265563964844
2014-01-29,30.473220825195312,15.547062873840332,64.09349822998047,58.20795822143555,40.436492919921875,56.16464614868164,70.6317138671875,34.63805389404297,26.18988037109375,56.61048126220703,17.656110763549805,18.353343963623047,104.84873962402344,31.063249588012695,68.6432876586914,15.07045841217041,19.579999923706055,58.3595085144043,74.81562805175781,67.15373229980469,67.22437286376953,47.1854362487793,110.91925811767578,85.74209594726562,100.10569763183594,28.727489471435547,49.16880416870117,34.306793212890625,78.84544372558594,42.87278747558594,106.8357925415039,72.66759490966797,13.208398818969727,55.84231948852539,32.73659133911133,130.76763916015625,51.777587890625,22.140071868896484,8.369275093078613,37.756526947021484,14.6357421875,44.82121276855469,63.64975357055664,92.08722686767578,69.42351531982422,17.425830841064453,28.04726219177246,32.32718276977539,74.90811920166016,69.08207702636719
2014-01-30,30.63947105407715,15.516942977905273,64.52606964111328,57.52251052856445,40.77873992919922,55.607601165771484,70.90572357177734,35.500511169433594,26.376447677612305,57.21738052368164,18.07244300842285,18.397964477539062,105.41929626464844,31.424551010131836,69.12226867675781,15.3001708984375,19.751760482788086,58.549739837646484,73.55191802978516,68.62040710449219,69.13829803466797,47.10882568359375,108.1415786743164,86.9796142578125,100.93693542480469,29.27239418029785,49.38782501220703,34.491233825683594,80.47046661376953,42.363800048828125,107.78558349609375,73.57647705078125,13.406363487243652,57.01020431518555,33.06691360473633,132.31544494628906,52.16449737548828,22.169660568237305,8.363790512084961,38.264404296875,14.591666221618652,44.77353286743164,63.95020294189453,93.00701904296875,70.32527923583984,16.90921974182129,28.2546443939209,32.75200653076172,75.50919342041016,69.60462188720703
2014-01-31,31.454076766967773,15.542410850524902,63.78348922729492,56.40254211425781,40.31269454956055,55.42677688598633,67.9708480834961,35.14226150512695,26.134580612182617,56.70927429199219,17.82615852355957,18.249229431152344,105.01512145996094,31.004432678222656,69.39493560791016,15.251449584960938,19.733266830444336,58.48887634277344,73.6323471069336,68.26871490478516,69.6650161743164,46.909645080566406,107.05614471435547,85.58379364013672,99.47236633300781,29.3765811920166,49.438934326171875,34.136009216308594,79.240234375,42.952293395996094,109.41694641113281,72.21741485595703,13.263827323913574,56.401790618896484,32.55705642700195,130.9431610107422,51.43662643432617,21.822097778320312,8.204739570617676,38.324546813964844,14.463459968566895,44.228755950927734,63.582969665527344,94.89588165283203,70.95458221435547,16.847042083740234,28.233200073242188,32.38112258911133,74.5646743774414,69.10617065429688
2014-02-03,30.32360076904297,15.571279525756836,62.56504821777344,55.1112060546875,39.548099517822266,54.76124954223633,67.6724853515625,34.55179214477539,25.706161499023438,55.446075439453125,17.943439483642578,17.810474395751953,102.76834869384766,30.11379051208496,68.54747009277344,15.000852584838867,19.199499130249023,57.14936447143555,71.16818237304688,66.41289520263672,68.55970001220703,46.0975456237793,105.19296264648438,84.00091552734375,96.38490295410156,28.727489471435547,48.02993392944336,33.227439880371094,77.59685516357422,41.87870788574219,107.11856842041016,70.38268280029297,12.947078704833984,55.12898254394531,31.903648376464844,127.51240539550781,49.62019729614258,21.407995223999023,7.979879856109619,37.13505935668945,14.174995422363281,43.486507415771484,62.50800704956055,93.00701904296875,68.43742370605469,16.316083908081055,27.825572967529297,31.59890365600586,72.31986999511719,68.15753936767578
2014-02-04,30.215530395507812,15.796683311462402,62.449684143066406,55.09282684326172,40.01414108276367,55.043373107910156,67.48373413085938,35.500511169433594,25.899642944335938,55.62252426147461,18.436002731323242,17.71379280090332,102.73271179199219,30.214616775512695,68.59905242919922,15.174875259399414,19.217998504638672,57.05804443359375,72.78797149658203,67.16869354248047,68.61901092529297,46.235450744628906,104.30410766601562,83.3030014038086,97.2557144165039,29.048025131225586,48.263545989990234,33.43236541748047,77.99162292480469,42.22860336303711,107.43753814697266,71.35100555419922,12.947078704833984,57.3598747253418,32.14777755737305,129.0602569580078,50.93825912475586,21.459749221801758,8.155380249023438,37.38898849487305,14.211050033569336,43.38436508178711,62.688270568847656,90.9949722290039,68.48281860351562,16.46915626525879,27.33928680419922,31.753999710083008,72.47119140625,68.42279815673828
2014-02-05,29.77497673034668,15.914668083190918,62.92555236816406,54.82355880737305,40.2034797668457,55.30380630493164,66.68606567382812,35.51377868652344,25.989469528198242,56.04594039916992,18.12262725830078,17.657489776611328,103.5648193359375,30.206212997436523,68.96012878417969,15.3001708984375,19.254989624023438,57.27873992919922,73.15560150146484,67.04147338867188,68.21843719482422,46.28908157348633,103.7571029663086,82.79215240478516,97.05777740478516,29.12814712524414,47.77443313598633,33.159122467041016,78.10179901123047,41.92639923095703,109.03990173339844,71.11317443847656,12.986675262451172,54.65341567993164,31.974288940429688,127.9911117553711,50.3611946105957,21.57807159423828,8.07859992980957,38.65867233276367,14.20303726196289,43.214111328125,62.60147476196289,91.48772430419922,68.50875854492188,16.263465881347656,27.646793365478516,31.936084747314453,72.46299743652344,68.09323120117188
2014-02-06,30.074228286743164,16.00742530822754,63.9853515625,55.347450256347656,41.12827682495117,55.62932205200195,67.75164031982422,35.673011779785156,26.279699325561523,56.02476119995117,18.234966278076172,18.010347366333008,104.38956451416016,30.85319709777832,69.96233367919922,15.65517807006836,19.241783142089844,57.96372985839844,74.04017639160156,68.20136260986328,69.60564422607422,46.426979064941406,104.84255981445312,83.51166534423828,98.75984191894531,29.368555068969727,48.263545989990234,33.45969772338867,78.37724304199219,41.92639923095703,110.01871490478516,72.78652954101562,13.216314315795898,53.49951934814453,32.37187957763672,129.05230712890625,50.767765045166016,21.95521354675293,8.144413948059082,39.57419204711914,14.727889060974121,43.78612518310547,63.255821228027344,92.21041107177734,68.99531555175781,16.60308837890625,27.968599319458008,32.13838577270508,73.15809631347656,68.68009948730469
2014-02-07,30.390092849731445,16.23137664794922,64.91539764404297,55.82820510864258,41.230224609375,55.9259033203125,68.2265625,36.33645248413086,26.224422454833984,56.61048126220703,18.45965576171875,18.175506591796875,105.93145751953125,31.248098373413086,70.68449401855469,15.780478477478027,19.487520217895508,58.1844367980957,74.86158752441406,69.71294403076172,70.37715148925781,46.626163482666016,108.56036376953125,85.54783630371094,99.70984649658203,29.793262481689453,48.50446701049805,34.38193130493164,71.12433624267578,42.31608200073242,112.47664642333984,73.89925384521484,13.319259643554688,55.073028564453125,32.798397064208984,129.19581604003906,52.02678298950195,21.95521354675293,8.210226058959961,40.7369499206543,14.535578727722168,44.24237060546875,63.67643356323242,94.41959381103516,69.3521499633789,16.88530731201172,28.526399612426758,32.4013671875,74.6382827758789,69.58853912353516
2014-02-10,30.58957862854004,16.52214813232422,65.65796661376953,55.17486572265625,41.31760025024414,56.4467887878418,68.00736999511719,36.41606140136719,26.65285301208496,56.87863540649414,18.60747718811035,18.23556900024414,105.86569213867188,31.340534210205078,69.90338134765625,15.891851425170898,19.490161895751953,58.15399932861328,74.49966430664062,69.48098754882812,70.1026840209961,47.13179397583008,108.68002319335938,86.55512237548828,99.15568542480469,29.77723503112793,48.869503021240234,35.60472106933594,70.45411682128906,42.92048645019531,111.64280700683594,75.0374526977539,13.240070343017578,56.63256072998047,32.90683364868164,128.45387268066406,52.09891891479492,21.96260643005371,8.13892936706543,40.5297966003418,14.499519348144531,43.976802825927734,63.249141693115234,93.88575744628906,69.81277465820312,16.83269500732422,28.683713912963867,32.57668685913086,75.20661926269531,70.23169708251953
2014-02-11,30.89714813232422,16.73985481262207,67.02780151367188,55.988441467285156,41.8200569152832,57.03271484375,69.1581802368164,36.95344161987305,26.70122718811035,57.337337493896484,18.849903106689453,18.370697021484375,107.39566040039062,31.794248580932617,70.25708770751953,15.808320999145508,19.764965057373047,58.37472152709961,75.23493957519531,70.46128845214844,70.44393157958984,47.80599594116211,111.24402618408203,87.676025390625,100.65985870361328,30.41028594970703,50.205474853515625,35.9463005065918,70.89479064941406,43.349937438964844,114.2385025024414,75.24134063720703,13.366768836975098,57.206016540527344,33.23215866088867,131.15863037109375,52.57761001586914,22.384103775024414,8.204739570617676,42.9021110534668,14.860099792480469,44.65095138549805,64.20391845703125,96.00460052490234,70.44855499267578,16.808773040771484,28.984071731567383,32.99476623535156,75.70953369140625,70.31207275390625
2014-02-12,31.14650535583496,16.738603591918945,66.63127136230469,56.1363639831543,41.88558578491211,56.056114196777344,68.82032775878906,36.48904037475586,26.61139488220215,57.50670623779297,18.690256118774414,18.430761337280273,107.71843719482422,31.987489700317383,69.92549133300781,15.905776023864746,19.807249069213867,58.81615447998047,75.41705322265625,70.55854797363281,71.34154510498047,47.43825912475586,110.12670135498047,88.37749481201172,100.50151824951172,30.65867805480957,50.037574768066406,36.10340881347656,69.71965026855469,42.788204193115234,115.22454833984375,75.61509704589844,13.263827323913574,57.34585952758789,33.2465934753418,130.44854736328125,52.92515563964844,22.302764892578125,8.226677894592285,43.71737289428711,14.8621187210083,44.412620544433594,64.11709594726562,96.96549224853516,70.03984069824219,16.708322525024414,29.06988525390625,32.72502899169922,75.95487976074219,69.86186981201172
2014-02-13,31.26289176940918,17.00440216064453,66.73222351074219,56.35208511352539,42.25697326660156,56.28038024902344,69.11518096923828,36.55537796020508,26.708139419555664,56.23646926879883,18.743465423583984,18.543373107910156,108.67469024658203,32.281585693359375,70.34553527832031,15.502039909362793,19.91294288635254,59.05207443237305,75.24361419677734,70.7381591796875,71.29701232910156,47.73705291748047,111.30419158935547,89.78042602539062,100.69940948486328,31.027318954467773,50.72382354736328,36.54061508178711,69.90325164794922,42.916603088378906,115.86259460449219,75.51316833496094,13.263827323913574,57.73052978515625,33.2393798828125,130.89529418945312,52.866146087646484,22.117891311645508,8.27055549621582,44.58024215698242,14.926502227783203,44.536502838134766,64.47098541259766,97.61427307128906,70.55236053466797,16.875734329223633,29.084190368652344,33.170101165771484,76.55594635009766,69.01776123046875
2014-02-14,31.271211624145508,16.990657806396484,66.87641143798828,58.00387191772461,42.344356536865234,57.43782424926758,69.71109008789062,36.78096008300781,26.901615142822266,55.107364654541016,18.88536834716797,18.588417053222656,109.78028869628906,31.911882400512695,70.58133697509766,15.70390510559082,20.026565551757812,59.31083679199219,76.38838195800781,70.79803466796875,71.6234130859375,48.020503997802734,111.87145233154297,89.55624389648438,101.8869400024414,31.099411010742188,51.03042221069336,37.14176940917969,71.34465789794922,43.4943733215332,118.10302734375,75.59808349609375,13.224235534667969,56.79341125488281,33.347801208496094,130.62405395507812,53.00385284423828,21.95521354675293,8.358307838439941,43.499149322509766,15.043214797973633,45.10086441040039,64.92499542236328,98.78046417236328,71.51901245117188,17.01445960998535,29.16285514831543,33.642120361328125,77.2387924194336,69.00970458984375
2014-02-18,31.33820915222168,17.053125381469727,66.45103454589844,57.97922897338867,42.591941833496094,56.40336990356445,69.23804473876953,36.946815490722656,25.892732620239258,55.170875549316406,18.849903106689453,18.588417053222656,109.4814682006836,31.90346908569336,70.7582015991211,15.59949016571045,19.905017852783203,59.036842346191406,76.20338439941406,70.60344696044922,71.6308364868164,47.798316955566406,112.27542877197266,90.3517074584961,101.53067779541016,31.195575714111328,51.33705139160156,37.31938171386719,71.23448944091797,44.33697509765625,117.96526336669922,75.61509704589844,13.042101860046387,58.61167907714844,33.347801208496094,131.3660430908203,52.89237594604492,21.85906982421875,8.440571784973145,43.337989807128906,15.131753921508789,44.99075698852539,64.42422485351562,98.5997314453125,71.1881332397461,16.961837768554688,29.15566062927246,33.500511169433594,76.29425811767578,68.41480255126953
2014-02-19,31.413572311401367,16.783893585205078,66.06891632080078,57.905277252197266,41.696285247802734,56.52634048461914,69.78480529785156,36.515567779541016,25.637048721313477,54.408729553222656,18.61338233947754,18.39322280883789,109.33804321289062,31.81944465637207,70.4118881225586,15.50899887084961,19.778175354003906,58.1844367980957,75.4864273071289,69.55581665039062,71.37120819091797,47.13947296142578,110.35018920898438,89.20188903808594,100.54108428955078,31.05935287475586,51.17643356323242,36.52011489868164,70.17869567871094,46.61601638793945,117.92898559570312,75.46218872070312,12.828302383422852,57.83541488647461,32.9140625,130.25701904296875,52.3874397277832,21.415386199951172,8.363790512084961,43.98933792114258,15.602603912353516,44.73609924316406,63.54957962036133,97.77032470703125,70.5718002319336,16.818344116210938,28.738441467285156,33.224037170410156,76.73731231689453,67.76364135742188
2014-02-20,31.614572525024414,16.58962059020996,66.6024398803711,58.780479431152344,41.92927932739258,56.36717987060547,70.3990707397461,37.02642059326172,25.775249481201172,55.05089569091797,18.65477752685547,18.57339859008789,110.1209487915039,32.15555191040039,70.55921173095703,15.522920608520508,19.426738739013672,58.96836853027344,76.06461334228516,70.01228332519531,71.89790344238281,47.392295837402344,111.35576629638672,89.3031234741211,100.30152893066406,31.211597442626953,52.0598030090332,36.78654479980469,70.78465270996094,46.58391571044922,119.10363006591797,75.6065902709961,12.90748405456543,57.912349700927734,32.98633575439453,131.24635314941406,52.52513885498047,21.68899154663086,8.374762535095215,44.68769454956055,15.807851791381836,44.6810302734375,64.3295669555664,99.05146026611328,71.34382629394531,16.995328903198242,28.860727310180664,33.56795120239258,77.43058776855469,68.43087005615234
2014-02-21,31.807178497314453,16.40534210205078,66.45721435546875,58.57091522216797,41.95112609863281,56.40336990356445,69.2196273803711,37.17237854003906,25.692323684692383,55.19910430908203,18.6015682220459,18.333162307739258,109.2424087524414,32.0126953125,71.0750732421875,15.40458869934082,19.321048736572266,59.166229248046875,76.07039642333984,70.2891845703125,72.32815551757812,47.16244888305664,110.255615234375,89.5634765625,99.58280944824219,31.107431411743164,51.97949981689453,36.984657287597656,71.00495910644531,46.51169967651367,119.1470718383789,75.38572692871094,12.899568557739258,57.75850296020508,32.964656829833984,131.24635314941406,52.45958709716797,21.903440475463867,8.314430236816406,44.533233642578125,15.936631202697754,44.51585388183594,64.62545013427734,98.93650817871094,71.26599884033203,16.918790817260742,28.76720428466797,33.3858757019043,77.89005279541016,68.08518981933594
2014-02-24,31.564308166503906,16.477182388305664,66.15948486328125,59.43992233276367,42.25697326660156,56.32379150390625,70.12264251708984,37.27189636230469,25.9134578704834,55.66486358642578,18.914936065673828,18.490814208984375,109.63684844970703,32.04633331298828,71.11193084716797,15.397626876831055,19.381826400756836,59.265167236328125,76.43466186523438,70.16197204589844,72.19463348388672,47.46124267578125,111.38155364990234,90.9664077758789,100.9803466796875,31.235641479492188,52.10361862182617,37.10078430175781,72.70343017578125,46.56787109375,120.45941162109375,76.37953186035156,13.089617729187012,58.443851470947266,33.31167221069336,132.87393188476562,53.023521423339844,22.41368293762207,8.325400352478027,44.667537689208984,16.009069442749023,45.713409423828125,64.51785278320312,100.29154968261719,71.46709442138672,16.923574447631836,28.889503479003906,33.61515808105469,77.33626556396484,68.17362976074219
2014-02-25,31.438703536987305,16.305707931518555,66.15948486328125,59.35984420776367,41.52878189086914,56.51188659667969,70.62635803222656,37.09276580810547,26.10003662109375,55.91183853149414,18.855806350708008,18.483318328857422,109.50536346435547,32.13874053955078,71.20035552978516,15.20272159576416,19.381826400756836,61.632137298583984,76.8567123413086,70.58302307128906,71.51958465576172,47.55317306518555,108.96637725830078,89.93228149414062,100.90045928955078,31.451997756958008,52.680355072021484,36.670406341552734,71.75782012939453,46.928977966308594,118.62503814697266,76.37108612060547,12.939163208007812,58.709598541259766,33.31167221069336,130.43251037597656,52.52513885498047,21.970001220703125,8.308947563171387,44.9562873840332,15.956754684448242,45.782230377197266,64.181640625,98.28771209716797,71.35680389404297,17.01445960998535,29.054946899414062,33.7500114440918,78.25927734375,67.57067108154297
2014-02-26,31.380062103271484,16.158594131469727,66.15948486328125,59.039337158203125,41.32488250732422,56.32379150390625,70.95809936523438,37.33161163330078,26.16914176940918,55.50252151489258,18.914936065673828,18.618444442749023,110.00143432617188,32.34880447387695,70.66239929199219,15.26536750793457,19.759675979614258,62.18012619018555,76.81625366210938,70.57553100585938,72.10560607910156,47.46124267578125,108.82028198242188,88.12438201904297,101.02024841308594,31.56417465209961,52.70954895019531,36.59525680541992,71.62928009033203,47.07343673706055,116.60940551757812,76.21817016601562,12.931238174438477,58.61167907714844,33.28997802734375,130.32850646972656,52.14482498168945,22.140071868896484,8.369275093078613,44.66083526611328,16.10968017578125,45.5138053894043,64.0135269165039,97.49929809570312,70.4290771484375,16.952274322509766,29.054946899414062,33.48702621459961,79.2273941040039,67.81183624267578
2014-02-27,31.706689834594727,16.480928421020508,66.3410415649414,59.0701789855957,41.281192779541016,56.56250762939453,71.06866455078125,37.59033966064453,26.307342529296875,55.79893493652344,19.056846618652344,18.588417053222656,110.7245864868164,32.726905822753906,70.66240692138672,15.258406639099121,19.701547622680664,62.38559341430664,77.67193603515625,70.95899963378906,71.73470306396484,47.59148406982422,110.49627685546875,89.00663757324219,101.81884002685547,31.88471031188965,52.680355072021484,36.854862213134766,71.42730712890625,47.77961730957031,118.02777099609375,76.69384765625,13.057942390441895,58.49980926513672,33.28997802734375,132.3938446044922,52.73496627807617,22.450654983520508,8.440571784973145,45.7889404296875,16.15395164489746,45.59641647338867,64.24888610839844,99.07599639892578,70.64968872070312,17.157957077026367,28.69527816772461,33.56795120239258,79.45713806152344,68.3102798461914
2014-02-28,32.083553314208984,16.43626594543457,66.89289855957031,59.335174560546875,41.37586212158203,56.90251922607422,70.84752655029297,37.80927658081055,26.397178649902344,56.504642486572266,18.98589324951172,18.588417053222656,110.66476440429688,32.86134338378906,70.71442413330078,15.174875259399414,19.73854637145996,62.4312744140625,77.8974380493164,71.01162719726562,71.93500518798828,48.13542556762695,110.80570983886719,89.68641662597656,101.69903564453125,31.876710891723633,53.39580154418945,36.731903076171875,73.07067108154297,47.83578109741211,118.65650939941406,77.53475952148438,13.089617729187012,57.898372650146484,33.55745315551758,133.25048828125,53.22679901123047,22.77602195739746,8.440571784973145,45.627777099609375,16.878345489501953,45.768455505371094,64.39682006835938,99.90973663330078,71.59036254882812,17.344514846801758,29.206012725830078,33.73653030395508,81.1513671875,69.08207702636719
2014-03-03,31.63968849182129,16.483741760253906,66.48624420166016,58.8605842590332,40.931663513183594,56.048892974853516,70.54652404785156,37.43111801147461,26.341901779174805,56.11648941040039,18.909021377563477,18.39322280883789,110.1209487915039,32.35721206665039,70.09757232666016,15.014772415161133,19.585285186767578,62.408443450927734,76.44043731689453,70.37247467041016,71.44538879394531,47.6681022644043,110.20404052734375,89.44776153564453,100.30152893066406,31.516109466552734,52.994285583496094,36.54061508178711,72.17094421386719,47.37034606933594,119.57032775878906,76.42202758789062,12.90748405456543,56.96124267578125,33.36227035522461,131.88157653808594,52.348121643066406,22.376712799072266,8.3363676071167,45.25846481323242,16.898460388183594,45.637699127197266,64.40354919433594,99.9014892578125,70.740478515625,17.435394287109375,28.688081741333008,33.62189483642578,80.83961486816406,69.91012573242188
2014-03-04,32.16730880737305,16.592435836791992,67.77877807617188,59.48925018310547,41.696285247802734,56.75058364868164,70.84138488769531,37.8557243347168,26.473186492919922,57.0550651550293,19.32883071899414,18.475805282592773,111.42379760742188,33.113407135009766,70.58809661865234,15.188796043395996,19.852163314819336,63.07057571411133,76.71217346191406,71.1319351196289,71.97208404541016,48.273319244384766,111.9316177368164,91.1182861328125,102.41777038574219,32.14914321899414,53.36658477783203,38.54218673706055,73.18082427978516,48.02837371826172,121.0983657836914,78.66451263427734,13.247992515563965,58.00326156616211,33.788787841796875,135.0756378173828,53.56123352050781,22.997875213623047,8.429603576660156,46.39328384399414,17.05944061279297,45.768455505371094,65.21044158935547,102.5678482055664,71.92123413085938,17.731964111328125,29.277950286865234,34.21530532836914,82.12359619140625,69.64483642578125
2014-03-05,31.916065216064453,16.627416610717773,67.23420715332031,57.81281280517578,42.35163879394531,56.29486846923828,70.29463958740234,37.736297607421875,26.500825881958008,57.643531799316406,19.364307403564453,18.39322280883789,111.84214782714844,33.18901824951172,70.61781311035156,15.22359848022461,19.764965057373047,63.101009368896484,77.38865661621094,71.17707061767578,71.48991394042969,47.974544525146484,110.69396209716797,91.25566864013672,103.53575134277344,31.88471031188965,53.42499923706055,38.67197036743164,73.19918060302734,47.69134521484375,121.96102142333984,78.26526641845703,13.667930603027344,57.954322814941406,34.04182052612305,137.6134033203125,53.469417572021484,23.64122200012207,8.572200775146484,45.98366928100586,17.578588485717773,45.63082504272461,65.27769470214844,102.0725326538086,71.01911926269531,17.674562454223633,29.256364822387695,34.14785385131836,81.8569564819336,69.87794494628906
2014-03-06,31.949552536010742,16.577125549316406,67.45204162597656,57.78815460205078,42.8904914855957,56.46847915649414,70.55267333984375,37.98841094970703,26.583755493164062,57.799869537353516,19.192838668823242,18.490814208984375,112.14093780517578,33.155399322509766,71.03400421142578,15.188796043395996,19.78610610961914,62.720458984375,77.52162170410156,71.24472045898438,72.40233612060547,48.281002044677734,110.75411987304688,89.8093490600586,104.69371795654297,31.836645126342773,53.454193115234375,37.95468521118164,72.5932846069336,47.121585845947266,121.97560119628906,79.43745422363281,13.747167587280273,55.891258239746094,34.22254180908203,138.1737823486328,54.013710021972656,23.545095443725586,8.594135284423828,44.79512405395508,17.453834533691406,45.69275665283203,65.80217742919922,102.10555267333984,71.50938415527344,17.64586067199707,29.45059585571289,34.1680908203125,82.10310363769531,70.93108367919922
2014-03-07,31.740188598632812,16.56744956970215,67.76428985595703,58.54623794555664,43.254600524902344,56.699951171875,70.69395446777344,38.12772750854492,26.6390323638916,57.963321685791016,19.175098419189453,18.498321533203125,112.16486358642578,32.62607192993164,70.97454071044922,15.126152992248535,19.83397674560547,62.8270149230957,77.53895568847656,71.76353454589844,71.99434661865234,48.365264892578125,110.47908020019531,88.41361999511719,104.3343505859375,31.70842933654785,53.644012451171875,38.13914108276367,72.57489013671875,47.01725769042969,121.77825927734375,79.72625732421875,13.7313232421875,55.65348815917969,34.66349792480469,139.50270080566406,54.42681121826172,23.818702697753906,8.566715240478516,45.130859375,17.618833541870117,45.775352478027344,66.04424285888672,102.60912322998047,71.22175598144531,17.607593536376953,29.73114585876465,34.25574493408203,82.07437896728516,71.38935089111328
2014-03-10,31.673179626464844,16.582439422607422,67.85867309570312,58.8605842590332,43.10895919799805,56.8084716796875,71.16078186035156,38.02821350097656,26.708139419555664,58.08415222167969,19.15144920349121,18.64847755432129,111.39390563964844,32.65128707885742,70.7515869140625,15.09830379486084,19.794090270996094,62.545433044433594,77.22096252441406,71.62066650390625,71.77180480957031,48.303993225097656,109.0609130859375,90.68437194824219,103.9749984741211,31.90876007080078,53.70972442626953,38.35089874267578,73.17195892333984,47.26603317260742,120.98136138916016,79.59033203125,13.842242240905762,56.108055114746094,34.8080940246582,138.90231323242188,54.89240264892578,23.759536743164062,8.506387710571289,44.842124938964844,17.60675621032715,46.03688049316406,66.39386749267578,101.30481719970703,71.36556243896484,17.631511688232422,30.536834716796875,34.01975631713867,82.1687240600586,71.16426849365234
2014-03-11,31.840669631958008,16.74390983581543,67.88770294189453,57.942256927490234,42.37349319458008,57.11229705810547,70.34379577636719,37.610260009765625,26.81178855895996,58.851680755615234,19.1691837310791,18.565893173217773,111.614990234375,32.68489074707031,73.4122085571289,15.042617797851562,19.924394607543945,62.22392654418945,76.61389923095703,70.76350402832031,71.83851623535156,48.48784637451172,108.0123291015625,89.86719512939453,103.4159927368164,31.82060432434082,53.07457733154297,38.13914108276367,73.44751739501953,46.888858795166016,119.75314331054688,79.1656494140625,13.683777809143066,55.83531951904297,34.56230163574219,136.00433349609375,54.23008728027344,23.441566467285156,8.39121150970459,44.667537689208984,17.441757202148438,45.78911590576172,66.1047592163086,100.52058410644531,71.28711700439453,17.583675384521484,30.536834716796875,34.21530532836914,81.02418518066406,71.63858795166016
