Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2014-03-12,32.0500602722168,16.76015281677246,67.96760559082031,58.065521240234375,42.17686080932617,57.32207107543945,71.04409790039062,37.68986892700195,26.794382095336914,58.38262176513672,18.909021377563477,18.588417053222656,111.29229736328125,32.36560821533203,73.36016845703125,15.188796043395996,20.086620330810547,61.66513442993164,76.6485824584961,70.56798553466797,71.82369232177734,48.43422317504883,106.94657897949219,91.10381317138672,102.85697174072266,31.78055191040039,53.205989837646484,37.736083984375,72.8412857055664,47.50678634643555,119.79693603515625,78.91082763671875,13.691704750061035,55.75138473510742,34.786399841308594,135.8682403564453,53.946624755859375,23.24930191040039,8.44605541229248,44.94285583496094,17.65505599975586,45.795997619628906,66.2459487915039,101.05718231201172,71.7447509765625,17.515819549560547,30.882129669189453,34.62663269042969,80.90113067626953,71.42150115966797
2014-03-13,31.731815338134766,16.574007034301758,67.53189849853516,57.71419143676758,41.812767028808594,57.28590774536133,70.30693817138672,37.302066802978516,26.44613265991211,58.1338996887207,18.400527954101562,18.445770263671875,109.90576934814453,31.634599685668945,72.36430358886719,14.97996711730957,19.92705535888672,60.317935943603516,75.63098907470703,69.81607055664062,70.92610168457031,48.4418830871582,104.76348114013672,89.64299774169922,101.17998504638672,31.43596649169922,52.928550720214844,37.01198959350586,71.35322570800781,46.816654205322266,119.04398345947266,77.03363037109375,13.59661865234375,54.55553436279297,34.5839958190918,133.45059204101562,53.241214752197266,23.24930191040039,8.325400352478027,44.94285583496094,17.502126693725586,45.64458084106445,65.29114532470703,99.83543395996094,71.30671691894531,17.433429718017578,30.50088119506836,34.39736557006836,79.95758819580078,70.73011779785156
2014-03-14,31.572690963745117,16.38785171508789,67.39395904541016,57.60942459106445,41.36128616333008,57.133995056152344,70.09193420410156,37.24188232421875,26.585432052612305,57.565345764160156,18.465564727783203,18.39322280883789,108.89579772949219,31.592588424682617,72.52039337158203,14.86163330078125,19.754196166992188,60.76191329956055,75.06436920166016,69.1844482421875,70.76289367675781,48.90155029296875,105.8120346069336,88.61611938476562,100.26160430908203,31.227632522583008,53.111083984375,36.889007568359375,70.3152847290039,47.2419548034668,118.74418640136719,76.59187316894531,13.311375617980957,52.4854621887207,34.265899658203125,132.3697967529297,52.92476272583008,22.997875213623047,8.27055549621582,45.03685760498047,17.67115020751953,45.837284088134766,64.73301696777344,100.24820709228516,71.68589782714844,17.61275863647461,30.579992294311523,33.56121063232422,79.82221221923828,70.1030502319336
2014-03-17,31.865814208984375,16.451873779296875,68.20721435546875,58.133323669433594,41.92927932739258,57.756126403808594,70.68780517578125,37.616310119628906,26.655078887939453,58.31156921386719,18.577905654907227,18.543373107910156,111.0472640991211,32.11353302001953,72.53524017333984,14.973001480102539,19.86057472229004,60.91501235961914,76.47512817382812,70.22965240478516,70.97061920166016,49.338253021240234,107.7974624633789,89.57073211669922,101.53931427001953,31.660348892211914,54.286460876464844,37.380863189697266,71.445068359375,47.2419548034668,119.95051574707031,77.51777648925781,13.55700397491455,52.76520919799805,34.793636322021484,133.56263732910156,53.78179931640625,23.197534561157227,8.380243301391602,45.218170166015625,17.71541976928711,46.31217956542969,65.21717071533203,101.13150024414062,72.59455871582031,17.63214111328125,30.615962982177734,34.006248474121094,80.38835144042969,70.33619689941406
2014-03-18,33.12202835083008,16.597427368164062,68.21448516845703,58.373687744140625,42.27882766723633,57.705474853515625,71.40654754638672,37.683170318603516,26.745616912841797,58.24049377441406,18.87946319580078,18.633460998535156,111.64494323730469,32.634464263916016,72.31969451904297,15.056535720825195,19.884502410888672,61.098716735839844,76.74686431884766,70.4927978515625,71.51958465576172,49.292259216308594,106.61136627197266,92.18132019042969,102.41777038574219,31.836645126342773,53.79732894897461,37.3876953125,71.3624038696289,47.66728210449219,119.88467407226562,77.79808807373047,13.620394706726074,54.387699127197266,34.98881149291992,134.5633544921875,53.88068771362305,23.404586791992188,8.495418548583984,45.12413787841797,17.70737075805664,46.86966323852539,65.49955749511719,102.35321807861328,72.43109893798828,17.733924865722656,30.882129669189453,34.195068359375,81.20878601074219,70.48091125488281
2014-03-19,32.887516021728516,16.59305763244629,67.96033477783203,57.769657135009766,42.453575134277344,56.98932647705078,70.76765441894531,37.43579864501953,26.564529418945312,57.828304290771484,18.749378204345703,18.78360939025879,110.3898696899414,32.39080810546875,71.42044830322266,15.056535720825195,19.780792236328125,61.045127868652344,75.87383270263672,69.84614562988281,71.24510192871094,48.564449310302734,105.06430053710938,91.5377197265625,100.94036865234375,31.612266540527344,53.665931701660156,37.39453125,73.74144744873047,47.38641357421875,117.63296508789062,77.06758117675781,13.818479537963867,53.52748489379883,34.56230163574219,134.6354217529297,53.35327911376953,23.522903442382812,8.489933967590332,44.875701904296875,17.582605361938477,46.45671463012695,65.19026947021484,101.43689727783203,71.81663513183594,17.457664489746094,30.687902450561523,34.21530532836914,80.06013488769531,70.1754150390625
2014-03-20,33.7752571105957,16.513097763061523,68.34519958496094,58.29357147216797,43.7716178894043,56.65656280517578,70.95809936523438,37.1683464050293,26.780441284179688,58.17652893066406,18.867631912231445,19.091411590576172,112.29634094238281,32.23957443237305,71.79206848144531,15.195754051208496,20.046733856201172,61.305381774902344,76.567626953125,69.89126586914062,71.37120819091797,48.717689514160156,106.3449478149414,91.87760925292969,100.90045928955078,31.147483825683594,54.01633071899414,36.73872756958008,76.04704284667969,47.00121307373047,116.92379760742188,77.88304138183594,14.198802947998047,52.8211555480957,35.444236755371094,135.46798706054688,54.401493072509766,24.247600555419922,8.528325080871582,44.654109954833984,17.703346252441406,46.73202133178711,65.16337585449219,100.99113464355469,71.75778198242188,17.61760711669922,30.716684341430664,34.42433547973633,79.88787078857422,70.40049743652344
2014-03-21,33.63288116455078,16.643342971801758,69.65953826904297,58.127140045166016,43.815303802490234,56.33826446533203,71.03181457519531,36.54652786254883,26.773481369018555,58.375518798828125,19.02727699279785,18.896221160888672,111.56122589111328,31.508567810058594,70.9522705078125,15.063497543334961,20.238210678100586,61.5579833984375,76.96658325195312,69.92134857177734,72.2465591430664,48.61809158325195,105.35652160644531,88.898193359375,101.41951751708984,30.762849807739258,54.71717071533203,35.56374740600586,75.35811614990234,46.36723709106445,115.07410430908203,77.73860931396484,13.913559913635254,50.401432037353516,35.50930404663086,133.6507568359375,54.665199279785156,24.10709571838379,8.48444652557373,43.4790153503418,17.695293426513672,46.44294738769531,65.12974548339844,100.61139678955078,72.01274871826172,17.66607093811035,30.695098876953125,34.410850524902344,80.04374694824219,72.2254409790039
2014-03-24,33.917633056640625,16.840740203857422,69.12944030761719,58.330543518066406,44.470680236816406,57.36549758911133,71.16696166992188,35.95814514160156,26.745616912841797,58.19784927368164,18.619298934936523,18.85867691040039,112.50550842285156,32.079925537109375,71.47989654541016,15.014772415161133,20.41373062133789,60.976261138916016,76.56184387207031,69.15438079833984,71.8459701538086,48.50315856933594,106.07849884033203,87.70496368408203,101.45948791503906,30.794918060302734,54.279170989990234,34.866943359375,74.23748016357422,46.06230545043945,115.65165710449219,77.30542755126953,13.763015747070312,50.44341278076172,35.40809631347656,132.66603088378906,54.263038635253906,23.988780975341797,8.440571784973145,43.18354415893555,17.550418853759766,46.49799728393555,65.45250701904297,99.9014892578125,72.33960723876953,17.782390594482422,30.428930282592773,34.20181655883789,79.26020812988281,71.15618133544922
2014-03-25,33.783626556396484,17.021892547607422,70.71244812011719,58.49696350097656,44.36872863769531,57.73442459106445,71.92869567871094,36.900901794433594,26.898845672607422,58.56028747558594,18.814416885375977,19.11393165588379,116.56346893310547,32.2647819519043,71.27925872802734,15.550771713256836,20.4429874420166,60.830806732177734,77.51007080078125,69.50776672363281,73.13671875,48.85557174682617,106.59420013427734,87.23487854003906,102.61742401123047,30.770875930786133,54.71717071533203,34.866943359375,73.7690200805664,45.90983963012695,117.39170837402344,77.16102600097656,13.636241912841797,51.07279968261719,35.393638610839844,130.6886749267578,54.32240295410156,23.3602237701416,8.40766716003418,44.60037612915039,17.510173797607422,47.06925964355469,65.66094970703125,100.81778717041016,72.27422332763672,17.88901710510254,30.5080509185791,34.444576263427734,79.1207275390625,71.63053131103516
2014-03-26,33.32301330566406,16.85917091369629,70.47281646728516,58.36751937866211,43.618690490722656,57.510169982910156,72.3095474243164,37.455841064453125,26.891883850097656,58.89432144165039,19.02727699279785,19.053874969482422,115.11717987060547,32.83613586425781,71.22723388671875,15.536844253540039,20.272783279418945,60.37154006958008,76.94923400878906,68.30467987060547,72.55073547363281,49.23865509033203,106.17304229736328,86.85884094238281,102.29798889160156,30.899084091186523,54.972713470458984,35.97361755371094,73.48426818847656,46.12651824951172,116.71176147460938,76.15870666503906,13.612470626831055,50.89796829223633,35.06110382080078,129.47181701660156,53.72905731201172,23.08661651611328,8.363790512084961,43.59986114501953,17.413591384887695,47.21379089355469,65.05577850341797,100.4298095703125,72.3265380859375,18.05380630493164,30.716684341430664,34.45806121826172,78.11157989501953,71.0114974975586
2014-03-27,32.9629020690918,16.786697387695312,70.63984680175781,59.316680908203125,43.63326644897461,57.61865997314453,72.28500366210938,37.26193618774414,27.03815269470215,58.659812927246094,18.979982376098633,19.001319885253906,113.44979858398438,32.970577239990234,71.46507263183594,15.32801342010498,20.24884796142578,60.22606658935547,76.80465698242188,67.89866638183594,73.03290557861328,49.0777587890625,105.89801025390625,88.43534851074219,103.05663299560547,30.81093406677246,54.11854934692383,35.74818420410156,71.17868041992188,46.16664123535156,116.1561508178711,76.43901824951172,13.477770805358887,49.939884185791016,35.49483871459961,129.92019653320312,53.399436950683594,22.84998321533203,8.363790512084961,43.210411071777344,17.558469772338867,47.68868637084961,65.25749969482422,99.00992584228516,71.67281341552734,18.044113159179688,31.00442886352539,34.444576263427734,77.75057983398438,71.0438232421875
2014-03-28,33.7501106262207,16.767948150634766,70.75599670410156,60.216552734375,43.720638275146484,57.69825744628906,72.79486846923828,37.42911148071289,27.128705978393555,58.95117950439453,18.849903106689453,19.23405647277832,113.82032012939453,33.24785232543945,72.2676773071289,15.543811798095703,20.214275360107422,60.2567024230957,77.59098052978516,68.34233093261719,73.73019409179688,49.10841369628906,106.97235870361328,87.17703247070312,103.33612823486328,30.69875717163086,54.21345520019531,35.399776458740234,72.94234466552734,46.230838775634766,117.36974334716797,76.83824157714844,13.454001426696777,47.93976593017578,35.6321907043457,129.92820739746094,53.84112548828125,22.857372283935547,8.473479270935059,43.888614654541016,17.687244415283203,48.41822052001953,65.45250701904297,100.55364227294922,71.79051208496094,17.990800857543945,31.083547592163086,34.59291076660156,78.27566528320312,71.76349639892578
2014-03-31,34.3279914855957,16.764217376708984,71.32965850830078,60.20421600341797,44.20851516723633,58.30590057373047,73.04672241210938,37.95730209350586,26.926715850830078,59.342041015625,18.991802215576172,19.376699447631836,115.03946685791016,34.373756408691406,72.85481262207031,15.606459617614746,20.32596778869629,60.57054138183594,78.43513488769531,69.7483901977539,73.71538543701172,49.69832992553711,107.85763549804688,89.19464111328125,103.37604522705078,30.8590145111084,54.65148162841797,35.48859786987305,76.91049194335938,47.23393630981445,119.34371948242188,76.4730224609375,13.628313064575195,49.55524444580078,35.957515716552734,131.1690673828125,54.2894287109375,23.049638748168945,8.555745124816895,44.338523864746094,17.56651496887207,48.41822052001953,65.47940063476562,101.84966278076172,72.07157135009766,18.141042709350586,31.213031768798828,34.94355392456055,79.36275482177734,73.42112731933594
2014-04-01,34.68808364868164,16.91756820678711,71.11910247802734,60.235042572021484,44.179386138916016,58.11781311035156,73.10200500488281,37.68987274169922,26.752593994140625,58.90140914916992,18.891286849975586,19.51182746887207,116.24076080322266,34.861083984375,72.7582015991211,16.217235565185547,20.416393280029297,60.76191329956055,78.9381332397461,70.12435150146484,74.04178619384766,49.20033645629883,110.19547271728516,91.16888427734375,103.29618835449219,30.82697296142578,54.235347747802734,35.43393325805664,76.2858657836914,47.201820373535156,119.68733978271484,77.44132232666016,13.73924446105957,51.499393463134766,35.97920608520508,132.82614135742188,54.84320068359375,23.079221725463867,8.950627326965332,44.20421600341797,17.55443572998047,48.39068603515625,65.45250701904297,102.3201904296875,71.64668273925781,18.121662139892578,31.241806030273438,34.916603088378906,80.66729736328125,73.89822387695312
2014-04-02,34.62946701049805,16.945680618286133,71.32965850830078,60.370662689208984,44.318626403808594,57.96590042114258,73.31703186035156,37.750038146972656,26.696874618530273,58.79481887817383,19.09231948852539,19.436758041381836,115.67300415039062,34.558597564697266,72.5278091430664,16.140003204345703,20.525428771972656,61.198211669921875,78.63172912597656,70.59056091308594,76.13375854492188,49.261634826660156,110.2813949584961,91.10381317138672,103.9749984741211,30.91510581970215,54.58578109741211,35.488975524902344,75.77145385742188,47.46665573120117,120.41112518310547,76.98146057128906,13.652088165283203,51.72319793701172,35.97196960449219,133.90689086914062,55.344207763671875,23.22711181640625,9.027408599853516,44.55337142944336,18.21445083618164,48.789878845214844,65.87610626220703,102.84851837158203,71.581298828125,18.213747024536133,31.241806030273438,34.80869674682617,80.92164611816406,74.31061553955078
2014-04-03,34.3447265625,16.8282413482666,71.35145568847656,60.35832595825195,44.45052719116211,57.94423294067383,73.12657165527344,37.582881927490234,26.515779495239258,58.922752380371094,19.15735626220703,19.827144622802734,115.15904235839844,33.920021057128906,72.5798568725586,16.210208892822266,20.599891662597656,60.77721405029297,78.712646484375,70.89132690429688,76.07440185546875,49.246307373046875,110.68537139892578,89.76594543457031,104.73362731933594,30.971208572387695,54.92890548706055,34.99368667602539,76.25830078125,47.322208404541016,119.71659851074219,77.47538757324219,13.588696479797363,51.751155853271484,36.022579193115234,132.9622802734375,55.04755401611328,22.886951446533203,8.989017486572266,45.0502815246582,18.093708038330078,48.314979553222656,66.2459487915039,103.2034912109375,71.7447509765625,18.218584060668945,31.040376663208008,35.22004318237305,80.96675872802734,74.4399642944336
2014-04-04,33.3900146484375,16.610544204711914,71.4676284790039,60.00698471069336,43.82766342163086,57.705474853515625,72.9791488647461,37.522705078125,26.620248794555664,58.695335388183594,19.015453338623047,19.63945198059082,114.60919952392578,33.69248580932617,72.73589324951172,15.943434715270996,20.560001373291016,60.2567024230957,78.55078125,70.17700958251953,75.79249572753906,49.20033645629883,109.48207092285156,86.1357192993164,103.89513397216797,30.955181121826172,54.52736282348633,34.31954574584961,75.1376724243164,47.35429000854492,116.68984985351562,75.93403625488281,13.2479887008667,50.49236297607422,35.827396392822266,130.68069458007812,53.78179931640625,22.458059310913086,8.846420288085938,44.35194396972656,17.98102378845215,48.32874298095703,65.96353912353516,99.62907409667969,71.75778198242188,18.208898544311523,30.96844482421875,34.559207916259766,81.12677001953125,74.2540054321289
2014-04-07,33.33138656616211,16.349742889404297,71.08277893066406,59.6495246887207,43.23411178588867,58.22633743286133,72.082275390625,36.900901794433594,26.898845672607422,59.633426666259766,18.447832107543945,19.88719940185547,116.25267791748047,33.26268768310547,72.09677124023438,16.041725158691406,20.560001373291016,59.03963851928711,77.70661926269531,69.10177612304688,75.00617218017578,49.73661804199219,107.9435806274414,85.92597961425781,103.21634674072266,30.586572647094727,53.899559020996094,34.58781814575195,74.28343200683594,47.041343688964844,115.32267761230469,73.74552154541016,12.978597640991211,50.51334762573242,35.176780700683594,126.93417358398438,52.410552978515625,21.82949447631836,8.742216110229492,43.714019775390625,17.76371192932129,47.81943893432617,65.46597290039062,98.47339630126953,71.98007202148438,18.247676849365234,31.364093780517578,34.96379470825195,79.20277404785156,73.70415496826172
2014-04-08,33.3481330871582,16.348814010620117,71.20624542236328,60.06242752075195,43.12419891357422,58.84843063354492,72.36483764648438,36.80059814453125,27.09387969970703,59.320701599121094,18.252710342407227,20.202510833740234,115.51762390136719,33.91160583496094,72.89195251464844,16.104907989501953,20.791366577148438,59.024330139160156,77.96102905273438,69.15438079833984,75.9557113647461,50.28057861328125,106.7059326171875,85.31851196289062,102.8170394897461,30.14583396911621,53.42499923706055,33.74857711791992,74.6967544555664,47.009239196777344,114.52582550048828,73.65186309814453,13.02613353729248,48.96080780029297,35.2996711730957,125.33304595947266,52.46988296508789,21.836889266967773,8.829970359802246,42.85451889038086,17.832124710083008,48.22550582885742,65.50628662109375,98.12666320800781,72.39189910888672,18.36398696899414,31.313739776611328,34.855037689208984,78.96894836425781,74.8281021118164
2014-04-09,33.892478942871094,16.563697814941406,71.85250091552734,59.988487243652344,43.43195343017578,58.9497184753418,73.1634521484375,38.17795181274414,27.156564712524414,59.633426666259766,18.465564727783203,20.255064010620117,117.51968383789062,34.450958251953125,73.09262084960938,16.231279373168945,20.735523223876953,59.521888732910156,78.53922271728516,70.0867691040039,76.40078735351562,50.357181549072266,109.05232238769531,86.77930450439453,103.6156005859375,30.153854370117188,54.3521614074707,34.78731918334961,74.9355697631836,48.49380874633789,116.11957550048828,75.55088806152344,13.168752670288086,49.408363342285156,35.49483871459961,126.61394500732422,52.654483795166016,22.347129821777344,8.687374114990234,43.99605941772461,17.997129440307617,49.23722457885742,65.79541778564453,99.32364654541016,72.71222686767578,18.485158920288086,31.925207138061523,34.84824752807617,80.277587890625,75.50733947753906
2014-04-10,32.9629020690918,16.350061416625977,70.10247039794922,59.6495246887207,42.06167221069336,58.66036605834961,71.68299102783203,37.34218215942383,27.0869083404541,59.427310943603516,18.098976135253906,19.84214973449707,116.94593811035156,33.5323600769043,73.8952865600586,15.901315689086914,20.448301315307617,58.771724700927734,77.45801544189453,68.68065643310547,75.85928344726562,50.518062591552734,106.26756286621094,82.51985931396484,102.13824462890625,29.85735511779785,53.242488861083984,33.906795501708984,72.64836120605469,47.07343673706055,113.63386535644531,72.68959045410156,12.772583961486816,45.792781829833984,34.490013122558594,124.8687515258789,51.49417495727539,21.62983512878418,8.572200775146484,42.57249069213867,17.65505599975586,47.97774124145508,64.97509002685547,96.71508026123047,72.60761260986328,18.33006477355957,31.774126052856445,34.664730072021484,77.92696380615234,74.98983001708984
2014-04-11,32.83727264404297,16.22918701171875,70.34212493896484,59.612545013427734,40.52281951904297,58.42166519165039,71.89183044433594,37.388980865478516,26.905820846557617,59.09331130981445,17.655515670776367,19.654470443725586,116.6530990600586,32.84976577758789,73.79121398925781,15.767926216125488,20.344585418701172,57.94502639770508,76.54448699951172,67.97386932373047,75.25835418701172,50.03541946411133,104.9181900024414,80.95062255859375,101.53931427001953,29.84123992919922,52.98698043823242,33.59035873413086,70.82964324951172,46.9049186706543,112.4567642211914,71.9913101196289,12.495262145996094,46.17741012573242,34.75748825073242,122.25897979736328,50.9272346496582,21.053035736083984,8.572200775146484,43.14996337890625,17.70737075805664,48.776119232177734,64.73301696777344,96.31057739257812,71.7447509765625,18.247676849365234,31.946773529052734,34.76668930053711,77.04907989501953,74.39955139160156
2014-04-14,32.812156677246094,16.29383659362793,70.53816223144531,60.31515884399414,40.273677825927734,58.45783615112305,72.917724609375,37.15496826171875,26.97547149658203,59.377593994140625,17.661434173583984,19.93975257873535,118.19503784179688,33.34697723388672,74.40065002441406,16.041725158691406,20.578617095947266,58.151695251464844,76.98392486572266,68.36485290527344,76.24502563476562,50.45677947998047,105.93238067626953,81.94857788085938,102.6573257446289,30.421619415283203,53.56370162963867,32.99187469482422,71.05008697509766,47.30615234375,113.91897583007812,72.8088150024414,12.677504539489746,46.70892333984375,34.7791633605957,123.87605285644531,51.41508865356445,21.48933219909668,8.610589027404785,44.09678268432617,17.940784454345703,49.216590881347656,64.61198425292969,97.40849304199219,72.14347076416016,18.53847885131836,32.148197174072266,34.86863327026367,77.35263061523438,74.74725341796875
2014-04-15,33.28950500488281,16.177648544311523,72.03402709960938,60.8205680847168,40.156429290771484,58.479522705078125,73.90059661865234,37.47589874267578,27.985393524169922,59.66895294189453,17.673254013061523,20.097410202026367,117.74674987792969,33.48180389404297,74.93571472167969,16.06980323791504,20.445646286010742,58.09047317504883,77.52739715576172,68.9588623046875,76.03730010986328,50.84750747680664,106.80906677246094,83.16351318359375,103.09654998779297,30.607030868530273,53.61481475830078,33.136356353759766,71.03172302246094,47.68332290649414,115.06680297851562,73.26866149902344,12.986518859863281,47.674007415771484,35.263511657714844,124.02019500732422,52.24574661254883,21.851680755615234,8.687374114990234,44.3250732421875,17.71541976928711,50.200782775878906,64.40354919433594,98.16795349121094,72.26768493652344,18.519079208374023,31.8460636138916,34.83466339111328,77.3403549194336,74.66639709472656
2014-04-16,33.83388137817383,16.210445404052734,71.707275390625,61.59716033935547,40.493499755859375,59.065460205078125,74.84049987792969,37.616310119628906,28.27096176147461,60.24461364746094,17.79151153564453,20.217527389526367,117.37626647949219,33.81889724731445,74.93571472167969,16.168092727661133,20.536067962646484,58.61865234375,79.07688903808594,70.1544189453125,76.80586242675781,51.46804428100586,108.33036804199219,83.55400848388672,104.29443359375,30.937522888183594,53.95793151855469,33.7829704284668,70.52652740478516,48.11665344238281,116.5655288696289,74.42679595947266,12.780508041381836,48.45027542114258,35.48761749267578,125.86143493652344,52.96432876586914,22.103097915649414,8.81351375579834,44.425811767578125,17.83614158630371,50.778892517089844,65.459228515625,99.55479431152344,73.48359680175781,18.59178352355957,32.38560104370117,35.521156311035156,78.61203002929688,75.32136535644531
2014-04-17,33.507266998291016,16.39566421508789,71.85975646972656,61.892982482910156,40.46419143676758,59.14503479003906,75.97697448730469,37.75672149658203,28.36150360107422,60.79894256591797,17.88611602783203,20.300113677978516,113.55735778808594,33.77676010131836,74.50470733642578,16.29445457458496,20.653079986572266,59.009010314941406,79.63195037841797,70.00404357910156,76.73125457763672,51.560489654541016,109.94619750976562,83.49615478515625,106.05130767822266,31.380855560302734,54.03486633300781,34.02373123168945,69.47937774658203,48.49380874633789,117.15777587890625,73.42195892333984,12.796355247497559,48.95380401611328,35.3719596862793,126.03755187988281,53.155521392822266,22.746442794799805,8.775125503540039,44.821983337402344,17.82005500793457,51.46025466918945,65.89628601074219,100.7104721069336,73.5685806274414,18.635400772094727,32.39997100830078,35.405601501464844,81.82414245605469,75.52349090576172
2014-04-21,33.44864273071289,16.590246200561523,72.61495208740234,62.20732879638672,40.324974060058594,59.0003662109375,76.32096099853516,38.27824401855469,28.382402420043945,61.0548095703125,18.246793746948242,20.232545852661133,114.90798950195312,33.91160583496094,74.0736083984375,16.42784881591797,20.63711929321289,59.67496871948242,80.14653015136719,70.06419372558594,76.58946990966797,51.48345184326172,109.86026000976562,84.62428283691406,106.17108154296875,31.203527450561523,53.98359298706055,34.74604797363281,70.08560943603516,48.83888244628906,118.06428527832031,73.80516815185547,12.748815536499023,50.07275390625,35.50930404663086,126.32575225830078,53.142311096191406,22.909130096435547,8.76415729522705,44.405670166015625,17.993101119995117,51.34324264526367,66.50145721435547,100.88382720947266,72.52261352539062,18.620861053466797,32.29206466674805,35.54834747314453,80.62627410888672,75.297119140625
2014-04-22,33.49050521850586,16.60679817199707,72.74565124511719,61.862178802490234,40.89653396606445,58.77609634399414,76.17350769042969,38.62592697143555,28.354530334472656,60.50756072998047,18.329570770263672,20.149959564208984,114.83629608154297,34.09699249267578,73.81352996826172,16.51209831237793,20.62648582458496,60.98389434814453,80.30260467529297,70.18450927734375,77.37296295166016,51.113746643066406,109.62818908691406,86.27308654785156,106.13115692138672,31.114852905273438,53.66849136352539,35.076229095458984,70.98578643798828,48.1728401184082,114.55506134033203,74.14576721191406,12.907282829284668,50.95391845703125,35.588836669921875,128.45523071289062,53.544456481933594,23.071826934814453,8.829970359802246,45.24501419067383,18.19029998779297,51.047306060791016,66.56871032714844,98.88613891601562,70.86221313476562,18.727487564086914,32.09064865112305,35.47357177734375,80.55241394042969,75.47499084472656
2014-04-23,33.2392578125,16.38973045349121,72.77470397949219,61.942291259765625,41.07240295410156,58.596717834472656,76.59740447998047,38.44540023803711,28.368473052978516,60.699440002441406,18.282268524169922,20.082401275634766,114.58528137207031,33.5323600769043,73.67229461669922,16.498046875,20.75413703918457,60.103599548339844,79.78227233886719,70.70336151123047,77.14163208007812,50.73631286621094,112.27542877197266,81.94857788085938,105.49227905273438,31.114852905273438,53.558570861816406,35.048702239990234,71.05928802490234,47.79567337036133,118.42253112792969,74.19685363769531,12.97066879272461,51.653255462646484,35.84907150268555,128.44717407226562,53.51810836791992,22.953500747680664,8.901266098022461,45.25172805786133,18.29090690612793,50.94407272338867,66.73009490966797,100.4298095703125,71.06487274169922,18.567554473876953,32.17696762084961,35.595916748046875,80.52779388427734,75.66095733642578
2014-04-24,33.38164138793945,17.73338508605957,72.58592224121094,61.64030075073242,41.17498779296875,59.17278289794922,76.35781860351562,38.465450286865234,28.347576141357422,60.77762222290039,18.158105850219727,20.082401275634766,113.6828842163086,33.4986572265625,74.1999740600586,16.37870216369629,20.82593536376953,61.06044006347656,79.00750732421875,70.402587890625,78.5594253540039,51.16765594482422,111.6136245727539,82.23786163330078,105.6520004272461,30.977819442749023,53.543922424316406,34.88361358642578,73.00662994384766,47.089481353759766,117.42820739746094,74.43531799316406,12.946901321411133,51.80711364746094,35.65388870239258,128.7673797607422,53.94000244140625,22.879560470581055,8.950627326965332,45.27188491821289,18.250659942626953,51.267555236816406,66.32665252685547,98.3825912475586,71.2740478515625,18.611167907714844,32.10503387451172,35.636714935302734,79.79349517822266,75.91971588134766
2014-04-25,33.42351531982422,17.86362648010254,72.46247100830078,61.88686752319336,40.815940856933594,59.36237716674805,76.16737365722656,38.27155303955078,28.563499450683594,60.58573913574219,18.18175506591797,19.714529037475586,113.33024597167969,33.245845794677734,74.86141967773438,16.14703369140625,20.908384323120117,60.76191329956055,78.95549774169922,69.66567993164062,78.11914825439453,51.021305084228516,110.58222961425781,80.56736755371094,106.21100616455078,30.655385971069336,53.66849136352539,34.73915481567383,72.51976776123047,46.945037841796875,117.77182006835938,74.11173248291016,12.637884140014648,51.68123245239258,35.458702087402344,126.67802429199219,53.63018035888672,22.61334228515625,8.654465675354004,44.75483703613281,18.17017364501953,51.20561981201172,65.49285125732422,98.22572326660156,71.41133880615234,18.955286026000977,31.953975677490234,35.54154586791992,79.16586303710938,75.31327056884766
2014-04-28,34.227481842041016,18.555448532104492,73.58799743652344,62.355262756347656,40.662052154541016,60.47800064086914,77.23624420166016,37.89714813232422,28.577421188354492,61.7015266418457,18.94449806213379,19.767078399658203,115.42796325683594,33.81889724731445,74.54925537109375,16.161069869995117,21.211557388305664,61.36662292480469,79.34286499023438,69.52284240722656,77.79830932617188,52.26911544799805,109.1898422241211,80.61797332763672,106.92970275878906,30.929439544677734,53.93962097167969,34.64284896850586,71.42671966552734,47.322208404541016,117.97655487060547,74.13726806640625,11.845541000366211,51.80711364746094,35.37919235229492,125.31706237792969,53.39283752441406,22.24981117248535,8.758671760559082,45.29204177856445,18.32712745666504,51.37769317626953,66.07113647460938,98.32479095458984,72.71222686767578,19.352712631225586,31.925207138061523,36.13968276977539,78.54639434814453,75.01406860351562
