Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2014-04-29,33.92600631713867,18.50048065185547,73.3629150390625,62.5278434753418,41.109039306640625,60.11343002319336,77.38369750976562,39.261104583740234,28.257038116455078,60.94820022583008,18.7789363861084,19.87969970703125,116.60531616210938,33.80204772949219,75.43367004394531,16.259363174438477,21.187618255615234,60.86908721923828,79.52787780761719,69.53035736083984,78.57435607910156,51.63751983642578,110.33295440673828,80.92170715332031,106.84983825683594,31.06649398803711,53.8370246887207,33.927433013916016,71.50936126708984,47.84381866455078,118.42984771728516,74.75891876220703,12.075318336486816,53.317691802978516,35.7623291015625,126.67802429199219,53.92683410644531,22.643016815185547,8.840933799743652,45.20474624633789,18.331151962280273,51.39833068847656,65.90301513671875,99.43921661376953,72.63375091552734,19.44478988647461,31.097932815551758,35.89500045776367,79.1740493774414,75.79033660888672
2014-04-30,33.83388137817383,18.430519104003906,73.55169677734375,63.119503021240234,41.021114349365234,60.19363784790039,77.1072769165039,39.15412139892578,28.410266876220703,61.04056930541992,18.495132446289062,20.037353515625,117.4181137084961,34.450958251953125,75.34449005126953,16.22425079345703,21.198257446289062,60.86143112182617,80.41825866699219,69.85367584228516,78.64899444580078,51.837772369384766,110.89166259765625,80.81321716308594,107.36892700195312,31.22771644592285,53.28743362426758,34.45711135864258,73.5210189819336,47.426517486572266,120.00165557861328,74.45236206054688,11.996087074279785,54.891197204589844,35.88521957397461,127.9428482055664,54.14436721801758,22.94720458984375,8.926609992980957,45.59419250488281,18.52834701538086,51.143672943115234,66.23248291015625,100.30597686767578,73.37899017333984,19.439950942993164,31.457609176635742,36.03772735595703,79.42840576171875,75.47499084472656
2014-05-01,33.49889373779297,18.473934173583984,72.99981689453125,62.503177642822266,40.830589294433594,60.040496826171875,76.7509536743164,39.862857818603516,28.40329933166504,60.81316375732422,18.41826057434082,19.8571720123291,115.66104125976562,34.52679443359375,75.03234100341797,16.154048919677734,21.195600509643555,60.7236328125,81.4126968383789,69.35740661621094,78.4027328491211,51.61440658569336,110.41033935546875,81.54361724853516,106.8897933959961,31.171276092529297,53.558570861816406,34.06501770019531,75.36731719970703,47.76356887817383,119.05859375,73.93289947509766,11.95646858215332,55.26185607910156,35.88521957397461,128.38314819335938,53.636749267578125,23.1623592376709,8.793956756591797,46.62157440185547,18.58066177368164,51.63924026489258,65.97026824951172,99.56305694580078,72.71222686767578,19.304243087768555,31.105131149291992,35.806617736816406,79.02637481689453,75.37796783447266
2014-05-02,33.2392578125,18.50828742980957,72.11392211914062,62.87297439575195,40.727996826171875,59.73427963256836,76.61581420898438,38.926795959472656,28.521696090698242,60.77762222290039,18.18175506591797,19.827144622802734,114.4119873046875,34.391944885253906,75.38166046142578,16.104907989501953,21.04135513305664,60.77721405029297,81.01376342773438,69.45516204833984,78.35795593261719,51.6837272644043,111.68238067626953,81.2977294921875,106.53045654296875,31.08261489868164,54.122833251953125,34.257633209228516,75.92761993408203,47.41047668457031,119.82624053955078,74.02652740478516,12.083248138427734,54.34572219848633,35.84184265136719,127.19034576416016,53.88728713989258,22.769147872924805,8.788427352905273,46.23884201049805,18.717493057250977,52.664703369140625,66.27286529541016,99.66210174560547,72.58147430419922,19.37209129333496,31.328134536743164,35.85419845581055,80.06837463378906,75.13534545898438
2014-05-05,33.021522521972656,18.770021438598633,72.61495208740234,63.427703857421875,39.73142623901367,59.573822021484375,77.00897979736328,39.200923919677734,28.389373779296875,61.0548095703125,17.714645385742188,19.8157901763916,114.30442810058594,34.729061126708984,75.1661376953125,16.118947982788086,20.908384323120117,60.23374557495117,81.29710388183594,69.6356201171875,77.99234008789062,51.52968215942383,113.4185562133789,81.84733581542969,106.13115692138672,31.30830955505371,54.943519592285156,34.415836334228516,76.95639038085938,47.2499885559082,120.71815490722656,74.39273071289062,11.948548316955566,55.82833480834961,35.827396392822266,125.1649398803711,53.663143157958984,22.309158325195312,8.699992179870605,46.903602600097656,18.693347930908203,52.91936492919922,65.8626708984375,99.84369659423828,72.0584945678711,19.333322525024414,31.2274227142334,36.03092575073242,80.35965728759766,74.94937896728516
2014-05-06,32.711669921875,18.565441131591797,72.25914001464844,63.2797737121582,39.08656311035156,59.1581916809082,76.76941680908203,38.18464279174805,28.20130729675293,60.67101287841797,17.40127182006836,19.838499069213867,113.56929016113281,34.56051254272461,75.02490234375,15.950459480285645,20.74616050720215,59.261619567871094,80.53389739990234,68.86113739013672,77.5073013305664,51.383331298828125,112.44734954833984,81.19650268554688,104.57393646240234,31.098735809326172,54.54783248901367,35.03495407104492,77.03907775878906,46.99319076538086,119.52645874023438,73.4049072265625,11.671224594116211,54.772315979003906,35.48761749267578,123.71591186523438,52.94453048706055,21.856590270996094,8.600502014160156,46.18511199951172,18.66920280456543,53.05012512207031,65.47940063476562,98.74578857421875,71.81663513183594,19.27031707763672,31.0331974029541,35.928958892822266,80.18733978271484,75.01406860351562
2014-05-07,33.01315689086914,18.50048065185547,73.27576446533203,63.55095672607422,39.606842041015625,59.85820770263672,77.54341888427734,37.33550262451172,28.493852615356445,61.68731689453125,17.31178855895996,19.96721839904785,113.79173278808594,34.602622985839844,75.77555847167969,16.05576515197754,20.86122703552246,59.0013542175293,81.603515625,69.86873626708984,78.06693267822266,51.78385543823242,112.66339874267578,81.55082702636719,105.93150329589844,31.187400817871094,55.617671966552734,34.92489242553711,78.41690826416016,47.46665573120117,120.04552459716797,74.92069244384766,11.726693153381348,55.08701705932617,35.96090316772461,124.50052642822266,53.80816650390625,22.03466033935547,8.545225143432617,46.91704177856445,18.653100967407227,53.75900650024414,66.45439910888672,99.8189468383789,72.5291976928711,19.415719985961914,31.8460636138916,36.39116287231445,81.52875518798828,76.43722534179688
2014-05-08,33.197391510009766,18.467496871948242,72.97803497314453,63.064048767089844,39.83399963378906,59.90925979614258,76.84313201904297,36.66019821166992,28.368473052978516,61.58780288696289,17.401268005371094,19.944501876831055,113.5572738647461,34.442527770996094,75.7680892944336,16.161069869995117,21.056564331054688,58.978397369384766,81.42430114746094,69.89875793457031,78.30573272705078,51.6837272644043,112.85354614257812,80.11176300048828,105.57213592529297,31.219640731811523,55.58837127685547,34.904266357421875,78.628173828125,47.747520446777344,120.18446350097656,75.46570587158203,11.829695701599121,55.05905532836914,35.91720962524414,126.00556945800781,53.63018035888672,22.02724266052246,8.738683700561523,46.12468719482422,18.53236961364746,53.001949310302734,66.56199645996094,100.07483673095703,72.37228393554688,19.439950942993164,31.702194213867188,36.479530334472656,80.79194641113281,76.23507690429688
2014-05-09,33.1136360168457,18.39055633544922,73.27576446533203,63.26261901855469,39.577537536621094,60.07695007324219,76.80626678466797,36.914268493652344,28.465984344482422,61.95024871826172,17.317747116088867,19.914226531982422,114.2605972290039,34.58578109741211,76.49645233154297,16.161069869995117,21.193037033081055,59.483604431152344,81.71915435791016,69.77847290039062,78.3952865600586,52.10736846923828,113.3116455078125,80.61797332763672,105.49227905273438,31.429237365722656,55.8961067199707,35.20693588256836,79.44567108154297,47.635162353515625,120.76200866699219,75.65304565429688,11.679146766662598,55.779354095458984,35.73517608642578,125.845458984375,53.50491714477539,22.019819259643555,8.716572761535645,46.10453796386719,18.657129287719727,53.43553924560547,67.07974243164062,99.93451690673828,72.43766784667969,19.48356819152832,31.932401657104492,36.975711822509766,80.93191528320312,76.28358459472656
2014-05-12,33.4737548828125,18.6195125579834,72.99256896972656,63.43637466430664,40.046504974365234,59.595706939697266,76.93527221679688,36.96775436401367,28.431150436401367,61.77970886230469,17.37740707397461,19.96721839904785,115.75738525390625,35.35267639160156,76.44441986083984,16.280418395996094,21.17965316772461,59.91225814819336,82.5748519897461,70.97403717041016,79.24595642089844,51.7530403137207,114.60812377929688,80.79875946044922,107.209228515625,31.654935836791992,56.291839599609375,35.77789306640625,81.31950378417969,47.68332290649414,122.03412628173828,76.35131072998047,11.940628051757812,56.19196701049805,36.230281829833984,127.7267074584961,53.94000244140625,22.502056121826172,8.755264282226562,46.56786346435547,18.789934158325195,53.96549987792969,68.25646209716797,101.07369232177734,72.03889465332031,19.565961837768555,32.133819580078125,36.880558013916016,82.08036804199219,75.72565460205078
2014-05-13,34.08942413330078,18.648719787597656,73.3556137084961,63.51703643798828,40.02451705932617,59.50819396972656,77.30996704101562,37.27532196044922,28.633146286010742,61.99290466308594,17.419164657592773,20.02779769897461,115.52896881103516,35.30210494995117,76.94235229492188,16.048744201660156,21.176979064941406,59.146785736083984,82.34938049316406,70.84620666503906,79.95480346679688,51.80696105957031,115.34278869628906,80.5733413696289,107.48870086669922,31.96930694580078,56.093971252441406,35.90171432495117,81.20012664794922,48.581478118896484,122.56050109863281,75.86592864990234,11.908927917480469,56.157020568847656,36.266700744628906,128.31109619140625,53.61037826538086,22.502056121826172,8.766317367553711,46.71559524536133,18.816184997558594,54.123783111572266,68.92887115478516,101.59378051757812,72.74491882324219,19.682283401489258,32.047019958496094,36.955326080322266,81.3888168334961,75.69331359863281
2014-05-14,33.93762969970703,18.652175903320312,73.24671936035156,63.473609924316406,39.83399963378906,59.18736267089844,77.66011810302734,37.68987274169922,28.479904174804688,61.7157096862793,17.359506607055664,19.936931610107422,113.44304656982422,35.29367446899414,76.57073974609375,16.013639450073242,21.0699405670166,58.41195297241211,81.8694839477539,69.73336029052734,79.49217224121094,51.575904846191406,114.94520568847656,81.48954010009766,106.84983825683594,32.186946868896484,55.69094467163086,35.85356903076172,81.19091033935547,48.630027770996094,120.82056427001953,75.32946014404297,11.758382797241211,56.62557601928711,35.8880615234375,127.64661407470703,53.41920471191406,22.442705154418945,8.70551872253418,46.070960998535156,18.848485946655273,54.048065185546875,68.61284637451172,100.49585723876953,72.57494354248047,19.54657554626465,31.71433448791504,36.77180099487305,80.90724182128906,74.14886474609375
2014-05-15,33.397857666015625,18.493568420410156,73.11602020263672,62.5366096496582,39.21113204956055,58.72068405151367,76.70602416992188,37.368927001953125,28.222209930419922,60.93397903442383,17.33564567565918,19.694631576538086,112.08454895019531,35.33580780029297,76.17686462402344,16.975446701049805,20.5588436126709,58.35837173461914,81.51100158691406,68.54531860351562,78.34303283691406,51.15226364135742,113.40673065185547,80.19523620605469,106.21100616455078,31.630756378173828,55.36854934692383,33.65914535522461,80.33665466308594,47.10072326660156,119.5630111694336,74.59710693359375,11.528602600097656,56.01713180541992,35.69875717163086,125.39710235595703,52.1007080078125,22.08658218383789,8.672354698181152,45.73521423339844,18.695024490356445,53.75900650024414,67.99689483642578,98.39083862304688,72.39189910888672,19.410871505737305,31.48288917541504,36.30281066894531,80.1128158569336,73.75265502929688
2014-05-16,33.591835021972656,18.76650619506836,73.03612518310547,62.511775970458984,39.0645751953125,58.57487487792969,76.31573486328125,37.355552673339844,28.479904174804688,61.502525329589844,17.371442794799805,19.55076026916504,112.44522094726562,35.13356018066406,76.65251922607422,17.108837127685547,20.607013702392578,59.2156867980957,81.59772491455078,68.57538604736328,79.11907958984375,51.54507827758789,113.0610122680664,81.39501190185547,106.49051666259766,31.485654830932617,56.10862731933594,33.55595397949219,80.36421203613281,47.20591735839844,118.5102767944336,74.51193237304688,11.496910095214844,56.50667190551758,35.73517608642578,125.22901153564453,52.56875228881836,22.3610897064209,8.711048126220703,45.506900787353516,18.977725982666016,53.724605560302734,68.58574676513672,98.13492584228516,72.60105895996094,19.72105598449707,31.692630767822266,36.57468032836914,80.41329193115234,73.80116271972656
2014-05-19,33.52435302734375,18.988876342773438,73.0796890258789,62.59243392944336,39.44563674926758,58.283206939697266,76.1732406616211,37.67649841308594,28.354530334472656,61.18980407714844,17.466890335083008,19.71734619140625,112.40914916992188,35.52962875366211,75.87216186523438,17.094797134399414,20.499977111816406,58.55739974975586,81.90997314453125,69.09423065185547,78.64151000976562,51.39875793457031,113.52774047851562,81.4968032836914,106.25094604492188,31.945125579833984,55.888816833496094,33.94118881225586,81.25521850585938,47.456756591796875,118.65650939941406,75.03990936279297,11.623686790466309,57.380882263183594,36.03369903564453,126.22167205810547,52.87861251831055,22.375934600830078,8.799484252929688,46.91350173950195,18.9050350189209,53.979248046875,68.62637329101562,98.79532623291016,71.72509765625,19.488414764404297,31.743263244628906,36.513519287109375,80.69320678710938,73.31600952148438
2014-05-20,33.4653205871582,18.992647171020508,72.7965087890625,62.468345642089844,39.36503601074219,58.5019416809082,75.89446258544922,37.442481994628906,28.26399803161621,60.87001419067383,17.448989868164062,19.71734619140625,111.14080810546875,35.02400207519531,75.4559555053711,16.93332290649414,20.253795623779297,59.67496871948242,81.077392578125,68.27812957763672,75.7835922241211,51.26778793334961,111.99787139892578,81.59862518310547,105.01314544677734,31.87257957458496,55.6396484375,33.54220962524414,81.19091033935547,47.46485900878906,117.39170837402344,74.16282653808594,11.512758255004883,56.74446105957031,35.64780044555664,125.1649398803711,52.483070373535156,22.042076110839844,8.716572761535645,46.46824264526367,18.79598617553711,54.054969787597656,68.04428100585938,97.14434814453125,71.62052154541016,19.40117835998535,31.33824920654297,36.35038757324219,80.54914855957031,72.73381805419922
2014-05-21,34.0303840637207,19.042888641357422,73.44276428222656,63.31223678588867,39.65813446044922,58.69153594970703,76.92286682128906,37.83027267456055,28.465984344482422,61.18980407714844,17.639883041381836,19.838499069213867,112.04246520996094,35.125152587890625,76.22146606445312,17.186054229736328,20.245765686035156,59.7668342590332,81.82490539550781,68.95821380615234,76.76856231689453,51.46036148071289,113.19063568115234,82.52205657958984,105.77176666259766,31.888689041137695,56.203880310058594,33.507808685302734,81.91659545898438,47.796607971191406,118.356689453125,74.81851959228516,11.576147079467773,57.213008880615234,36.16474914550781,127.5666275024414,53.010475158691406,22.264646530151367,8.793956756591797,46.44801330566406,18.977725982666016,54.52711486816406,68.86326599121094,97.62311553955078,71.92122650146484,19.696821212768555,31.721559524536133,36.35038757324219,81.15830993652344,72.75808715820312
2014-05-22,33.81952667236328,19.073047637939453,73.82299041748047,62.983367919921875,39.97323226928711,58.808204650878906,76.59453582763672,37.77008819580078,28.26399803161621,60.82027816772461,17.69357681274414,19.80063819885254,111.61568450927734,34.99028778076172,76.13971710205078,17.1158504486084,20.17351722717285,60.30263900756836,81.62128448486328,69.10181427001953,76.91779327392578,51.306304931640625,113.95121002197266,83.51821899414062,105.85165405273438,31.961231231689453,56.577613830566406,33.56971740722656,81.53997802734375,48.322547912597656,118.30558013916016,75.06546783447266,11.655381202697754,57.975303649902344,36.39775085449219,127.96686553955078,53.2939453125,22.54656982421875,8.793956756591797,47.109134674072266,18.70310401916504,54.478519439697266,68.80912017822266,97.82124328613281,71.99314880371094,19.716215133666992,31.56968116760254,36.527122497558594,80.82081604003906,72.76616668701172
2014-05-23,33.83640670776367,19.288503646850586,73.837646484375,62.871700286865234,39.958587646484375,58.713401794433594,76.43342590332031,37.98405456542969,28.26399803161621,60.997955322265625,17.592161178588867,19.906646728515625,111.77198791503906,35.521217346191406,75.80525970458984,17.21413803100586,20.232385635375977,60.60882568359375,82.10411834716797,69.4947280883789,77.6266860961914,51.39875793457031,114.44388580322266,83.13285064697266,105.85165405273438,31.920942306518555,56.51166915893555,33.5628547668457,81.9717025756836,48.38727951049805,118.90503692626953,75.60193634033203,11.663301467895508,56.60459518432617,36.52152633666992,128.21499633789062,53.2675895690918,22.62076187133789,8.854754447937012,47.082157135009766,18.921186447143555,54.457679748535156,69.53335571289062,99.07599639892578,72.3853530883789,19.716215133666992,31.504587173461914,36.57468032836914,81.85391998291016,72.75808715820312
2014-05-27,33.89544677734375,19.649686813354492,73.71334075927734,62.8964958190918,40.405574798583984,58.39257049560547,76.10507202148438,37.90382385253906,28.39632797241211,61.49542999267578,17.663755416870117,20.224668502807617,111.07463836669922,35.318965911865234,76.07280731201172,17.34752655029297,20.227033615112305,60.99919891357422,82.27864074707031,69.78939819335938,77.36551666259766,51.383331298828125,115.965087890625,84.26715850830078,106.09123229980469,31.904817581176758,56.54829406738281,33.63162612915039,81.86146545410156,48.33063888549805,119.1316909790039,77.82454681396484,12.059473037719727,57.45778274536133,36.80548858642578,129.50401306152344,53.40604019165039,23.088165283203125,8.93213939666748,47.38573455810547,18.98177146911621,54.88124465942383,69.83116912841797,99.1998062133789,72.27422332763672,19.75983238220215,32.05425262451172,36.86696243286133,81.54936218261719,73.51817321777344
2014-05-28,33.74363708496094,19.59880828857422,73.34040069580078,62.710330963134766,40.63274002075195,58.40714645385742,75.90682220458984,37.70991516113281,28.26399803161621,61.879180908203125,17.663755416870117,20.3533935546875,110.05274963378906,35.03242874145508,75.28504180908203,17.424747467041016,20.210981369018555,60.9915657043457,82.2728271484375,69.90276336669922,76.79093933105469,50.92888259887695,116.10334777832031,84.10721588134766,106.45059204101562,31.977375030517578,56.6069221496582,33.45276641845703,82.18297576904297,48.30636978149414,118.5102767944336,77.54353332519531,11.996087074279785,57.24799346923828,36.72539138793945,129.4797821044922,53.55106735229492,22.94720458984375,9.015047073364258,47.095645904541016,18.8565673828125,55.24924850463867,69.99361419677734,99.2823486328125,72.26114654541016,19.75983238220215,32.032562255859375,36.86696243286133,82.42609405517578,73.51009368896484
2014-05-29,34.02196502685547,19.955915451049805,73.67675018310547,62.840660095214844,40.830589294433594,58.62590789794922,75.78290557861328,38.579124450683594,28.319719314575195,62.348228454589844,17.657787322998047,20.41396713256836,110.46148681640625,35.563358306884766,75.92180633544922,17.32646942138672,20.331396102905273,61.15995788574219,82.8312759399414,70.14456176757812,77.30583953857422,51.54507827758789,116.80347442626953,84.34717559814453,106.77002716064453,31.920942306518555,56.90736389160156,34.06501770019531,82.76165771484375,48.120243072509766,120.26466369628906,77.73085021972656,12.004009246826172,57.40183639526367,36.60160446166992,129.11834716796875,53.821353912353516,23.0955753326416,9.14217758178711,47.9726676940918,18.860610961914062,55.235374450683594,70.43356323242188,99.80548095703125,72.73179626464844,20.021547317504883,32.28569030761719,37.17962646484375,82.73479461669922,73.66370391845703
2014-05-30,34.527992248535156,19.881175994873047,74.18860626220703,62.38146209716797,40.72066879272461,58.9102897644043,76.07411193847656,38.68609619140625,28.493852615356445,62.77464294433594,17.675678253173828,20.686555862426758,110.82222747802734,35.41166687011719,75.98926544189453,17.284345626831055,20.54279899597168,61.41256332397461,82.92434692382812,70.3863525390625,76.2835464477539,52.68506622314453,116.8985595703125,84.33987426757812,106.96968078613281,32.25142288208008,57.390987396240234,34.21635055541992,82.46772003173828,48.43583297729492,120.63321685791016,77.91820526123047,11.996087074279785,56.79341125488281,36.97294235229492,128.37127685546875,53.74883270263672,22.89527130126953,9.08690071105957,48.512367248535156,19.280635833740234,55.50615310668945,70.31173706054688,100.92642211914062,73.4443588256836,20.142715454101562,32.5026741027832,37.335960388183594,82.98593139648438,73.72030639648438
2014-06-02,34.4014778137207,19.74454116821289,74.70774841308594,62.015350341796875,40.559452056884766,58.596717834472656,75.71477508544922,38.732906341552734,28.459007263183594,62.44773483276367,17.723403930664062,20.641128540039062,111.62168884277344,35.36952590942383,76.43877410888672,17.39667320251465,20.54011344909668,61.87947082519531,82.79054260253906,70.58281707763672,77.42520904541016,52.538700103759766,117.4603500366211,84.67434692382812,107.12939453125,32.0821647644043,57.37633514404297,33.76921463012695,83.08314514160156,48.136451721191406,120.97232818603516,78.25032806396484,12.091168403625488,57.03117752075195,37.198673248291016,128.54800415039062,53.88068771362305,22.924951553344727,9.08690071105957,48.579830169677734,19.18773651123047,55.186763763427734,70.4471206665039,101.26685333251953,73.26785278320312,19.992469787597656,32.437583923339844,37.32234573364258,83.2822494506836,73.7283935546875
2014-06-03,33.97978591918945,20.023759841918945,74.91983032226562,62.29459762573242,40.742645263671875,58.283206939697266,75.92539978027344,38.71953582763672,28.472949981689453,62.69647979736328,17.651823043823242,20.944005966186523,110.82817077636719,35.23468780517578,76.00428009033203,17.32646942138672,20.52674102783203,62.11044692993164,83.12211608886719,70.4694595336914,77.96992492675781,51.791561126708984,117.44305419921875,85.16151428222656,106.96968078613281,32.09827423095703,56.944007873535156,33.693538665771484,83.0372085571289,48.02315902709961,120.81011962890625,78.11406707763672,12.05155086517334,57.73052978515625,37.198673248291016,129.96983337402344,54.052085876464844,22.887853622436523,9.147700309753418,48.2762336730957,19.325048446655273,55.42283630371094,70.00715637207031,100.87662506103516,72.6272201538086,19.987627029418945,32.07594680786133,37.41751480102539,83.0311508178711,73.45348358154297
2014-06-04,34.00509262084961,20.252412796020508,75.0806884765625,62.07740783691406,40.8012809753418,58.23215103149414,75.80150604248047,38.732906341552734,28.410266876220703,62.59980392456055,17.68164825439453,20.89857292175293,110.91236114501953,35.141998291015625,76.74590301513672,17.20009422302246,20.63912582397461,62.0103759765625,82.75564575195312,70.91527557373047,77.83563232421875,52.1535758972168,116.96768951416016,86.63763427734375,106.01138305664062,32.041847229003906,57.27375030517578,32.689205169677734,83.04643249511719,47.917964935302734,121.27456665039062,78.18218231201172,12.05155086517334,58.05922317504883,37.162254333496094,130.44378662109375,54.342166900634766,23.147520065307617,9.28036117553711,50.30012512207031,19.401796340942383,55.408935546875,69.69580078125,101.5159683227539,73.35179901123047,19.982769012451172,32.047019958496094,37.764156341552734,83.9120101928711,73.45348358154297
2014-06-05,34.75568389892578,20.331867218017578,75.47554016113281,62.39388656616211,41.49740982055664,58.414424896240234,76.52635955810547,38.84657669067383,28.479904174804688,62.83609390258789,17.753231048583984,20.944005966186523,111.79600524902344,35.479087829589844,76.75344848632812,17.34050941467285,20.689960479736328,61.88718032836914,83.5991439819336,71.7464828491211,79.81305694580078,52.34613800048828,118.2555160522461,85.61237335205078,106.8897933959961,32.3642692565918,57.61083221435547,32.47594451904297,82.9361801147461,48.20928192138672,122.60877990722656,79.02523040771484,12.225866317749023,57.90536880493164,37.591835021972656,130.5963897705078,55.265098571777344,23.46653938293457,9.219559669494629,51.00173568725586,19.45833396911621,55.5825309753418,70.13578033447266,102.69503784179688,73.18051147460938,20.011859893798828,32.52436828613281,37.6146240234375,83.61979675292969,73.825439453125
2014-06-06,34.98341369628906,20.27596092224121,75.44629669189453,63.04541015625,41.74656677246094,58.356101989746094,76.94146728515625,38.679412841796875,28.549556732177734,62.943485260009766,17.55040168762207,21.330177307128906,112.03048706054688,35.92573165893555,76.38633728027344,17.4317684173584,20.660533905029297,62.08732986450195,84.14012908935547,71.93537139892578,80.7234115600586,52.392356872558594,119.49150085449219,85.67054748535156,108.52690887451172,32.283668518066406,57.830665588378906,32.50347137451172,82.9729232788086,48.24972915649414,123.22797393798828,80.82202911376953,12.352641105651855,57.61863327026367,37.84667205810547,133.49618530273438,55.64749526977539,23.703943252563477,9.440652847290039,50.61720657348633,19.438140869140625,56.13105392456055,70.11541748046875,102.96070861816406,73.5494155883789,20.06032371520996,32.67625427246094,37.66221618652344,84.35245513916016,74.63404846191406
2014-06-09,34.80630111694336,20.60041046142578,75.47554016113281,62.995758056640625,42.07630920410156,58.39985656738281,77.05301666259766,38.739593505859375,28.493852615356445,63.0079231262207,17.508644104003906,21.13330841064453,111.94026947021484,35.98472595214844,75.95179748535156,17.410701751708984,20.607013702392578,62.064247131347656,84.53570556640625,72.39630889892578,81.14872741699219,52.71586227416992,119.24085998535156,84.63803100585938,109.5650634765625,32.348175048828125,57.559532165527344,32.04945755004883,82.5228271484375,48.3387336730957,123.89877319335938,81.38408660888672,12.550729751586914,55.25484848022461,38.23255920410156,133.3435516357422,55.70022201538086,23.726205825805664,9.396432876586914,50.54299545288086,19.57141876220703,56.13800811767578,70.04776000976562,103.34266662597656,73.76016998291016,20.166948318481445,32.64731979370117,37.499080657958984,84.42655181884766,75.20008850097656
2014-06-10,34.67136001586914,20.72132110595703,76.11898803710938,62.95854187011719,42.428043365478516,58.44358444213867,77.65393829345703,39.10732650756836,28.605281829833984,63.308650970458984,17.598127365112305,21.383174896240234,110.78015899658203,35.95100402832031,75.57722473144531,17.55112075805664,20.502655029296875,62.164363861083984,84.3321304321289,72.0411605834961,81.5666275024414,52.90842819213867,118.62715911865234,85.14700317382812,109.44526672363281,32.670589447021484,57.171173095703125,32.269588470458984,82.5228271484375,48.34682846069336,123.35323333740234,81.1371078491211,12.614113807678223,55.62554168701172,38.290809631347656,133.6327362060547,55.100311279296875,23.800399780273438,9.401963233947754,50.42156982421875,19.349288940429688,56.67958068847656,69.65521240234375,102.75313568115234,73.46378326416016,20.525598526000977,32.64731979370117,37.49229431152344,84.71056365966797,74.75531005859375
2014-06-11,34.46051025390625,20.63558006286621,75.54866027832031,63.26261901855469,41.966392517089844,58.37797927856445,77.55482482910156,39.321285247802734,28.459007263183594,62.85041046142578,17.556373596191406,21.148448944091797,109.55384826660156,35.86674880981445,75.23258209228516,17.579204559326172,20.379558563232422,61.44831085205078,84.00634765625,71.71626281738281,81.10393524169922,52.854515075683594,115.90459442138672,84.59437561035156,108.40708923339844,32.243370056152344,56.65821075439453,32.303977966308594,84.0108871459961,48.120243072509766,121.28190612792969,80.96681213378906,12.352641105651855,56.52067947387695,38.03596496582031,132.88571166992188,54.70265197753906,23.511051177978516,9.341160774230957,50.37430953979492,19.389678955078125,56.90178298950195,69.3777084350586,101.49932861328125,73.1739501953125,20.64192008972168,32.30015182495117,37.21360778808594,84.62825012207031,73.9224624633789
2014-06-12,34.224369049072266,20.29041290283203,74.97100830078125,63.082672119140625,41.79785919189453,58.15924835205078,78.13098907470703,39.27412796020508,28.364276885986328,62.449432373046875,17.568302154541016,21.171157836914062,108.93470001220703,35.394805908203125,74.7381362915039,17.312423706054688,20.264503479003906,60.385826110839844,83.2268295288086,70.77171325683594,79.58174133300781,52.25370788574219,114.25375366210938,84.49256896972656,107.64847564697266,32.09021759033203,55.67628479003906,32.24895477294922,83.34954071044922,47.64286804199219,119.88866424560547,80.69432830810547,12.21794319152832,56.352806091308594,37.65007781982422,133.31146240234375,54.41104507446289,23.540729522705078,9.131120681762695,48.8901481628418,19.078702926635742,57.53363800048828,68.2879409790039,99.24916076660156,72.54161071777344,20.235057830810547,31.43950843811035,36.83976745605469,83.79679870605469,73.15428924560547
2014-06-13,34.772544860839844,20.068359375,74.97100830078125,63.69698715209961,41.79785919189453,58.07172393798828,78.8434829711914,39.23370361328125,28.329191207885742,62.42798614501953,17.616025924682617,22.61740493774414,109.74018859863281,35.512779235839844,75.28502655029297,17.34050941467285,20.144084930419922,60.10862731933594,83.39555358886719,70.85485076904297,79.6712646484375,52.26911544799805,114.34017944335938,84.36896514892578,107.9678955078125,32.074100494384766,55.58837127685547,32.39339828491211,83.60672760009766,47.659053802490234,120.92069244384766,80.77095794677734,12.233792304992676,56.450740814208984,37.78840637207031,133.2552032470703,54.238739013671875,23.43686294555664,9.153230667114258,49.288204193115234,19.04235076904297,57.68640899658203,68.38272857666016,100.30368041992188,72.89070892333984,20.318395614624023,31.707090377807617,36.914546966552734,84.08078002929688,73.15428924560547
