Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2014-06-16,35.00027084350586,20.2706241607666,74.91250610351562,63.864532470703125,41.67328643798828,58.108184814453125,79.63648986816406,39.11918640136719,28.53270149230957,62.68573760986328,17.663755416870117,22.723411560058594,109.61394500732422,35.521217346191406,75.7420425415039,17.22116470336914,20.160139083862305,60.747676849365234,83.37226867675781,70.87751007080078,79.70111083984375,52.44626235961914,114.55626678466797,84.46349334716797,107.0894546508789,32.16276931762695,55.79353713989258,32.51723098754883,83.31278228759766,47.60240936279297,121.73153686523438,80.36219024658203,12.107015609741211,56.485721588134766,37.198673248291016,133.22305297851562,54.07305145263672,23.5258846282959,9.191920280456543,49.44334030151367,19.014080047607422,58.10994338989258,68.4842529296875,100.93473052978516,73.07513427734375,20.494871139526367,31.98192596435547,36.84656524658203,83.56627655029297,73.07344818115234
2014-06-17,35.15209197998047,20.244239807128906,74.5322494506836,63.55426025390625,42.07630920410156,58.027976989746094,79.81616973876953,39.112449645996094,28.715160369873047,62.49241256713867,17.586200714111328,22.677974700927734,109.5598373413086,35.66447448730469,75.8694076538086,17.20009422302246,20.066484451293945,61.610008239746094,83.58750915527344,71.25533294677734,79.59663391113281,52.29222869873047,114.47845458984375,84.47079467773438,107.28910827636719,32.130523681640625,55.83750534057617,32.647918701171875,82.6697998046875,47.94224548339844,121.06814575195312,80.60914611816406,12.352641105651855,55.80033874511719,37.613670349121094,135.12689208984375,54.82857894897461,24.11199378967285,9.28036117553711,49.31517791748047,18.93734359741211,58.1516227722168,68.77528381347656,100.54447174072266,73.18051147460938,20.431140899658203,32.11934280395508,36.90095520019531,83.35633850097656,73.2593994140625
2014-06-18,35.12678146362305,20.266225814819336,75.17572021484375,63.746646881103516,42.340118408203125,58.18110275268555,80.71451568603516,39.348236083984375,29.16427230834961,63.65233612060547,17.723403930664062,22.662837982177734,110.3653564453125,36.07742691040039,75.92932891845703,17.291364669799805,20.256471633911133,62.141231536865234,83.95982360839844,71.17218780517578,80.2010726928711,52.939239501953125,114.50440979003906,85.43058013916016,107.36892700195312,32.541629791259766,56.687503814697266,33.060672760009766,83.20256805419922,48.5410270690918,120.73638153076172,81.37553405761719,12.400181770324707,55.57655334472656,37.890357971191406,136.44424438476562,55.33888626098633,24.23070526123047,9.30246639251709,51.32554626464844,19.0908145904541,58.49186706542969,69.573974609375,100.8350830078125,73.77994537353516,20.759563446044922,32.13381576538086,37.1660270690918,83.80087280273438,73.73648071289062
2014-06-19,35.00871658325195,20.19588279724121,75.90692901611328,63.684574127197266,41.988380432128906,58.509239196777344,81.77391052246094,39.27412796020508,29.325664520263672,64.51154327392578,17.651823043823242,22.783985137939453,109.89644622802734,35.8245964050293,76.348876953125,17.34752655029297,20.30196189880371,61.93336486816406,84.0528793334961,71.36109924316406,80.02942657470703,53.478416442871094,114.79826354980469,85.69236755371094,108.4156494140625,33.04945373535156,56.753475189208984,32.90934371948242,83.92823028564453,48.427738189697266,121.03863525390625,80.95829772949219,12.320947647094727,55.79334259033203,37.87578201293945,136.3397674560547,55.34552001953125,24.141674041748047,9.274832725524902,50.86006546020508,20.056058883666992,58.85982894897461,69.28970336914062,101.57408142089844,74.5044937133789,21.112503051757812,32.63285446166992,37.274776458740234,83.64862060546875,74.05186462402344
2014-06-20,35.15209197998047,19.987009048461914,76.9745101928711,64.42920684814453,42.17157745361328,58.283206939697266,81.99078369140625,39.691795349121094,29.255496978759766,63.795528411865234,17.76515769958496,22.867277145385742,109.13307189941406,34.40037536621094,76.35636138916016,17.4317684173584,20.251117706298828,61.725494384765625,84.44265747070312,71.6482162475586,81.61885833740234,52.66965866088867,114.17596435546875,87.96098327636719,108.5766830444336,32.92853546142578,56.26983642578125,32.87493896484375,84.37831115722656,50.191673278808594,121.92320251464844,81.3585205078125,12.249590873718262,56.78641128540039,38.50923156738281,136.42811584472656,55.166561126708984,23.956193923950195,9.214030265808105,50.28662872314453,20.128747940063477,59.269527435302734,69.3777084350586,102.5040283203125,74.20807647705078,21.137012481689453,32.45204544067383,37.13884353637695,84.20429229736328,74.4238052368164
2014-06-23,35.41353988647461,19.969419479370117,76.59428405761719,64.7705078125,42.640567779541016,57.984214782714844,82.38728332519531,39.40885543823242,29.283567428588867,63.28717803955078,17.568302154541016,22.889995574951172,109.48767852783203,34.636348724365234,76.348876953125,17.34050941467285,20.280550003051758,62.08732986450195,83.82020568847656,71.23265838623047,81.17111206054688,52.24600601196289,113.0955810546875,86.62307739257812,107.40921783447266,32.83180236816406,55.92544174194336,33.0193977355957,84.0108871459961,50.22406768798828,120.85435485839844,81.33296966552734,12.400232315063477,56.50667190551758,38.57475662231445,136.7494354248047,55.31901168823242,24.1268367767334,9.330106735229492,49.740169525146484,19.951051712036133,59.78330612182617,69.35062408447266,101.74011993408203,73.7140884399414,20.926233291625977,32.53160095214844,36.887351989746094,84.1219482421875,73.89822387695312
2014-06-24,35.21112060546875,19.848501205444336,76.47730255126953,63.746646881103516,42.07630920410156,57.612342834472656,81.63762664794922,39.01813888549805,29.367780685424805,63.04373550415039,17.478811264038086,23.09443473815918,108.73025512695312,34.349822998046875,76.01922607421875,17.22116470336914,20.328712463378906,61.9256591796875,83.23849487304688,70.28812408447266,80.44729614257812,52.338443756103516,111.62620544433594,86.37586212158203,107.00662994384766,32.60611343383789,55.309906005859375,33.22577667236328,82.92699432373047,50.078407287597656,119.79290771484375,80.4133071899414,12.281305313110352,56.513675689697266,38.2180061340332,135.13485717773438,54.92797088623047,23.76329803466797,9.379853248596191,48.896907806396484,19.85816192626953,58.880699157714844,68.85651397705078,100.1375961303711,73.50328063964844,20.759563446044922,32.025325775146484,36.49991989135742,83.57039642333984,73.28369140625
2014-06-25,35.447265625,19.86609649658203,77.33281707763672,63.38051986694336,42.156917572021484,57.83839797973633,81.3030776977539,39.65138244628906,29.444963455200195,63.42320251464844,17.7770938873291,23.382173538208008,108.63410949707031,34.09699249267578,76.12413024902344,17.35454750061035,20.23506736755371,62.00265121459961,83.56426239013672,70.43168640136719,80.91742706298828,52.338443756103516,109.8198013305664,86.83394622802734,106.36248016357422,32.80762481689453,55.29525375366211,34.20948028564453,84.60794830322266,50.97657012939453,119.74861907958984,80.59211730957031,12.265447616577148,57.206016540527344,38.2980842590332,135.2553253173828,55.36539077758789,23.911680221557617,9.506979942321777,50.05051803588867,19.87835693359375,59.450069427490234,69.3167724609375,100.22064208984375,73.37816619873047,20.602703094482422,31.743263244628906,35.18130111694336,84.16311645507812,73.37261962890625
2014-06-26,35.185829162597656,19.984813690185547,77.25240325927734,63.31223678588867,42.054351806640625,57.32796096801758,81.11103057861328,39.4290657043457,29.49407386779785,63.44468688964844,17.651823043823242,23.306455612182617,108.42371368408203,33.835758209228516,76.04923248291016,17.305402755737305,20.045072555541992,62.17203903198242,83.61077117919922,70.3183364868164,80.97709655761719,52.29991912841797,110.6495590209961,86.63036346435547,105.83912658691406,32.743141174316406,55.35386657714844,34.08565902709961,83.90983581542969,51.008934020996094,119.45380401611328,80.3025894165039,12.217876434326172,57.471771240234375,38.1306266784668,134.95816040039062,55.25935745239258,23.65943145751953,9.506979942321777,50.0775032043457,19.94701385498047,59.686119079589844,69.47245788574219,99.97154235839844,73.01586151123047,20.538976669311523,31.772188186645508,35.36482620239258,83.38519287109375,73.5923843383789
2014-06-27,35.632808685302734,20.222261428833008,76.76980590820312,62.803428649902344,42.156917572021484,57.61962127685547,80.7640609741211,38.75541305541992,29.606355667114258,63.55207824707031,17.699541091918945,23.4200382232666,109.22924041748047,34.15597915649414,76.0117416381836,17.34050941467285,20.160139083862305,62.464599609375,83.58750915527344,70.4694595336914,81.17111206054688,52.70814514160156,111.09900665283203,86.23042297363281,106.40276336669922,32.67866897583008,55.48577117919922,33.74171447753906,84.43343353271484,51.05747985839844,119.9329605102539,80.83909606933594,12.154447555541992,58.00326156616211,38.51652145385742,133.97015380859375,55.52445602416992,23.407180786132812,9.551201820373535,49.98979187011719,20.161060333251953,59.71389389038086,69.51982116699219,100.19573974609375,73.35839080810547,20.49976348876953,31.692630767822266,35.55513381958008,83.99022674560547,73.92613983154297
2014-06-30,35.16895294189453,20.43111801147461,76.49922180175781,62.474525451660156,42.222869873046875,57.30607986450195,80.88179016113281,38.970985412597656,29.72565269470215,63.96736526489258,17.705507278442383,23.397315979003906,108.96471405029297,34.15597915649414,75.47233581542969,17.445812225341797,20.087890625,62.33374786376953,83.32573699951172,70.23524475097656,81.0890121459961,52.51560974121094,109.96676635742188,86.07046508789062,105.79886627197266,32.968849182128906,55.22930908203125,33.37022018432617,84.47935485839844,50.30497360229492,118.48078918457031,80.7879867553711,12.186163902282715,57.98229217529297,38.26896667480469,134.50027465820312,55.941986083984375,23.985868453979492,9.529086112976074,50.010040283203125,19.963163375854492,59.52643966674805,69.4859848022461,99.33218383789062,73.25957489013672,20.5585880279541,31.902374267578125,35.71146774291992,86.5010986328125,73.70635986328125
2014-07-01,35.31232452392578,20.560832977294922,77.41324615478516,62.8964958190918,42.48114013671875,57.80921936035156,80.8755874633789,39.41558837890625,29.676530838012695,63.81700897216797,17.944122314453125,23.457889556884766,112.01839447021484,34.358245849609375,75.6671142578125,17.607280731201172,20.144084930419922,62.99586486816406,84.0936050415039,71.47445678710938,81.46215057373047,52.746681213378906,110.76191711425781,87.48110961914062,106.28197479248047,33.19456100463867,55.72024917602539,33.34943771362305,85.07640838623047,50.57198715209961,118.41435241699219,81.19671630859375,12.36851692199707,59.64672088623047,38.38545227050781,133.9941864013672,56.372772216796875,23.97845458984375,9.512506484985352,49.77391815185547,20.003555297851562,59.790279388427734,69.61458587646484,99.99642944335938,73.4571762084961,20.504671096801758,32.437583923339844,35.9561653137207,85.9701156616211,73.32379150390625
2014-07-02,35.33763122558594,20.552032470703125,77.40592193603516,63.02680206298828,42.03839874267578,58.013397216796875,80.68354034423828,39.77937316894531,29.676530838012695,64.20367431640625,18.117130279541016,23.457889556884766,113.24468994140625,34.50992965698242,75.31499481201172,17.70631980895996,20.23506736755371,63.11905288696289,84.48338317871094,71.2402114868164,81.753173828125,52.73896789550781,110.3038330078125,88.00459289550781,107.12740325927734,33.686275482177734,55.87415313720703,33.43259048461914,85.27848052978516,50.73382568359375,117.19075775146484,81.07752227783203,12.566731452941895,60.91252136230469,38.34177780151367,134.05845642089844,56.240234375,24.104576110839844,9.51803207397461,49.27468490600586,19.963163375854492,59.6166877746582,70.08837890625,99.42350769042969,73.40447235107422,20.524276733398438,32.77750778198242,36.03092575073242,85.74370574951172,73.54357147216797
2014-07-03,35.25328826904297,20.6729679107666,77.08421325683594,63.659751892089844,42.097442626953125,58.31965255737305,81.27828979492188,39.88043212890625,29.634435653686523,64.4542465209961,18.212568283081055,23.579042434692383,113.3288345336914,34.83860778808594,75.65213012695312,17.819501876831055,20.26984977722168,63.172943115234375,84.58805084228516,71.69357299804688,82.88735961914062,53.0085563659668,111.07306671142578,89.32798767089844,108.13387298583984,33.76686096191406,56.29914474487305,33.57120895385742,86.03170013427734,51.025115966796875,117.86895751953125,81.614013671875,12.709444999694824,61.47197341918945,38.589332580566406,136.12290954589844,56.75050354003906,24.201026916503906,9.573307037353516,49.90884780883789,20.056058883666992,59.991634368896484,70.31173706054688,100.62750244140625,73.6943130493164,20.77916717529297,33.10296630859375,36.058128356933594,86.50519561767578,74.38195037841797
2014-07-07,35.41353988647461,21.099475860595703,77.85195922851562,63.69698715209961,41.817020416259766,58.47278594970703,80.83222198486328,39.42233657836914,29.571271896362305,64.33968353271484,18.188711166381836,23.495746612548828,113.03430938720703,34.5596809387207,75.04529571533203,17.84779930114746,20.35547637939453,62.68789291381836,84.29722595214844,71.31575775146484,82.20086669921875,53.039363861083984,111.57437133789062,87.3720474243164,107.69102478027344,33.460567474365234,56.181915283203125,33.2732048034668,84.90187072753906,50.660987854003906,116.68954467773438,81.23928833007812,12.638091087341309,60.98944091796875,38.22529220581055,134.77337646484375,56.4456787109375,24.030384063720703,9.573307037353516,49.638999938964844,19.979320526123047,59.78330612182617,69.87855529785156,99.73074340820312,73.8655776977539,20.89191436767578,33.63093566894531,36.30960464477539,85.77254486083984,73.90171813964844
2014-07-08,35.23641586303711,20.96316909790039,77.3035659790039,63.80868148803711,41.145530700683594,58.74256896972656,80.47908782958984,39.186553955078125,29.43091583251953,64.24661254882812,17.985889434814453,23.314016342163086,112.5413818359375,34.28076934814453,74.9853515625,17.734617233276367,20.51068115234375,62.17975616455078,84.0936050415039,71.18729400634766,81.67855072021484,53.53233337402344,109.58645629882812,87.22659301757812,106.16120910644531,33.08977127075195,56.07933044433594,33.16924285888672,84.43343353271484,50.53963088989258,115.88602447509766,80.53252410888672,12.3526611328125,60.919525146484375,38.04325866699219,132.4679718017578,56.014888763427734,23.555564880371094,9.457233428955078,47.97941207885742,19.77739143371582,59.741676330566406,69.64842987060547,99.09969329833984,74.09613037109375,20.936037063598633,33.22591781616211,36.371253967285156,85.1221923828125,73.3563232421875
2014-07-09,35.143653869628906,20.971960067749023,77.53753662109375,64.25545501708984,41.33737564086914,59.55196762084961,81.40221405029297,39.44254684448242,29.437946319580078,64.2752456665039,17.926227569580078,23.389738082885742,113.26275634765625,34.0272216796875,75.71955871582031,17.996360778808594,20.660533905029297,62.156654357910156,84.16343688964844,71.4366683959961,82.1859359741211,53.64787292480469,109.58645629882812,86.9430160522461,105.95990753173828,33.267112731933594,56.30646896362305,33.21083068847656,84.98455810546875,50.669090270996094,116.41677856445312,80.89968872070312,12.36851692199707,62.017478942871094,37.999568939208984,132.2751922607422,55.676883697509766,23.748464584350586,9.634105682373047,48.539344787597656,19.906627655029297,59.57503128051758,69.70257568359375,99.47332763671875,74.4715576171875,20.980152130126953,33.377803802490234,36.48085403442383,85.54203033447266,72.5749282836914
2014-07-10,35.1605224609375,20.895015716552734,77.362060546875,63.64732360839844,40.997962951660156,59.50819396972656,80.69591522216797,39.46273422241211,29.655481338500977,64.51154327392578,17.896411895751953,23.66990089416504,112.82992553710938,34.077945709228516,75.35244750976562,17.996360778808594,20.620391845703125,61.13264083862305,83.703857421875,71.2402114868164,81.60392761230469,53.47071075439453,109.58645629882812,86.4921875,105.4767837524414,33.242916107177734,56.137943267822266,33.619720458984375,84.78247833251953,50.59626007080078,116.60107421875,80.66060638427734,12.241663932800293,62.199302673339844,37.72288513183594,131.27110290527344,54.07305145263672,23.50362777709961,9.562252044677734,48.25600051879883,19.77739143371582,59.48476028442383,69.10018920898438,99.57298278808594,74.30689239501953,21.053682327270508,34.245689392089844,36.31645965576172,85.36502838134766,71.72836303710938
2014-07-11,35.497867584228516,20.93458366394043,76.85017395019531,63.132301330566406,41.17504119873047,59.18008804321289,79.59313201904297,39.368431091308594,29.451982498168945,64.33252716064453,17.93816375732422,23.662330627441406,113.01023864746094,33.9173583984375,75.19514465332031,18.052947998046875,20.556171417236328,61.29434585571289,83.94819641113281,71.70870208740234,82.05162048339844,53.54774856567383,110.71004486083984,87.08845520019531,106.8858642578125,33.4698371887207,56.350460052490234,33.69595718383789,85.75614929199219,50.84709930419922,118.17118072509766,80.66913604736328,12.194090843200684,62.05244445800781,37.489898681640625,132.379638671875,54.06642532348633,23.303316116333008,9.656216621398926,48.34370040893555,19.716814041137695,58.832088470458984,69.39800262451172,101.02605438232422,74.1751480102539,21.288969039916992,34.60731887817383,36.241111755371094,85.62845611572266,72.06208801269531
2014-07-14,35.540042877197266,21.204999923706055,77.0549545288086,63.7155876159668,41.536624908447266,59.29673767089844,80.08258819580078,39.19329071044922,29.73969268798828,65.21321868896484,18.039579391479492,23.844057083129883,114.12835693359375,34.22161865234375,75.27005767822266,17.996360778808594,20.483928680419922,61.1788444519043,84.34956359863281,72.3434066772461,82.14862823486328,53.75570297241211,111.9460220336914,86.51402282714844,107.32869720458984,33.8912353515625,56.6362190246582,34.01475143432617,86.54609680175781,50.98465347290039,119.27686309814453,80.7288818359375,12.344735145568848,62.83570098876953,37.35884094238281,134.14678955078125,54.62312698364258,23.60007667541504,9.700434684753418,48.22903060913086,19.89451026916504,59.602806091308594,70.02071380615234,101.58238220214844,74.4452133178711,21.2497615814209,34.76643371582031,36.33015823364258,85.61201477050781,72.04579162597656
2014-07-15,35.801490783691406,20.95657730102539,75.51940155029297,63.535621643066406,42.997684478759766,59.252986907958984,80.08258819580078,39.011390686035156,29.543203353881836,64.683349609375,18.140981674194336,24.010644912719727,113.3048095703125,34.263885498046875,75.14270782470703,18.159055709838867,20.561519622802734,61.48680114746094,84.38446807861328,72.5096435546875,81.96955108642578,53.655555725097656,111.5830078125,84.97248077392578,107.12740325927734,33.36446762084961,56.72417449951172,33.758338928222656,86.38994598388672,50.86329650878906,119.87394714355469,80.65203094482422,12.535017967224121,62.24125671386719,37.387969970703125,135.88995361328125,54.46406173706055,23.741043090820312,9.694906234741211,48.296478271484375,19.92278289794922,58.81819534301758,70.58928680419922,102.25495147705078,74.95240783691406,20.470348358154297,34.383113861083984,36.25481033325195,84.6117935180664,72.0865478515625
2014-07-16,37.17619705200195,20.83785057067871,74.74432373046875,64.3919906616211,43.32235336303711,59.49113845825195,81.09242248535156,39.17308044433594,29.557239532470703,64.79793548583984,18.469083786010742,26.236797332763672,115.63115692138672,34.0272216796875,74.37104034423828,18.378353118896484,20.566871643066406,61.332847595214844,85.03018188476562,72.83456420898438,83.12616729736328,53.77168655395508,110.13096618652344,85.59056091308594,108.7779769897461,33.267234802246094,56.44570541381836,33.820709228515625,86.30728912353516,50.82282638549805,119.08524322509766,80.66913604736328,12.297160148620605,60.84258270263672,37.256900787353516,136.9342041015625,54.285133361816406,24.11199378967285,9.838616371154785,48.181800842285156,19.93086051940918,60.1930046081543,70.74492645263672,102.28813934326172,75.24881744384766,20.49976348876953,34.54221725463867,36.35755157470703,84.7064208984375,72.81097412109375
2014-07-17,37.55571746826172,20.46629524230957,73.39158630371094,63.48600769042969,42.69512939453125,59.094242095947266,80.59058380126953,38.802574157714844,29.487062454223633,64.43276977539062,18.22450065612793,25.517457962036133,115.7092514038086,33.73139953613281,73.69674682617188,18.130760192871094,20.499977111816406,61.24814224243164,83.50023651123047,71.9126968383789,81.90216827392578,53.11359405517578,108.79991149902344,83.90361022949219,107.12740325927734,33.956077575683594,55.97137451171875,33.55734634399414,86.79411315917969,50.37778854370117,118.92305755615234,79.40532684326172,12.051380157470703,59.49285888671875,36.900123596191406,136.6691436767578,53.28438949584961,23.963613510131836,9.805452346801758,47.34526062011719,19.9025821685791,59.296695709228516,69.47921752929688,101.76505279541016,74.21466827392578,20.382123947143555,34.22398376464844,36.15207290649414,85.49264526367188,71.16671752929688
2014-07-18,37.69065856933594,20.760900497436523,74.43720245361328,63.746646881103516,42.9681510925293,59.20447540283203,80.78266906738281,39.30107116699219,29.774782180786133,64.50434875488281,18.331880569458008,25.517457962036133,115.7153091430664,33.80746841430664,74.1612548828125,18.32883644104004,20.628416061401367,61.65618896484375,84.25067901611328,73.15947723388672,82.7281723022461,53.34587860107422,110.32110595703125,86.01956176757812,106.52351379394531,34.62870788574219,56.971527099609375,34.04248046875,88.47505187988281,51.35687255859375,119.77816009521484,79.8664779663086,12.281305313110352,62.3741569519043,37.33698654174805,137.73745727539062,53.841102600097656,24.215864181518555,9.794401168823242,48.55284881591797,20.03182601928711,59.35270309448242,70.2711181640625,102.8527603149414,74.623046875,20.67133140563965,34.788124084472656,36.343849182128906,86.2541275024414,71.32951354980469
2014-07-21,37.81715774536133,20.653173446655273,74.0496597290039,63.96380615234375,42.97553634643555,59.00602340698242,81.34024810791016,39.07204055786133,29.753721237182617,64.3754653930664,18.105194091796875,25.790050506591797,114.72345733642578,33.81592559814453,73.08246612548828,18.28639030456543,20.54279899597168,61.37132263183594,83.94237518310547,73.55240631103516,82.77320861816406,53.23746871948242,110.89156341552734,86.55037689208984,104.59114074707031,34.81511306762695,56.655311584472656,33.90387725830078,87.7493896484375,51.494422912597656,120.13933563232422,79.31141662597656,12.30509090423584,62.14336395263672,37.169532775878906,137.93829345703125,53.85436248779297,24.149091720581055,9.783345222473145,48.35044860839844,19.98336410522461,59.19163131713867,70.43356323242188,103.89070129394531,73.97756958007812,20.592899322509766,34.77366638183594,36.20685577392578,85.92484283447266,71.33766174316406
2014-07-22,37.8087272644043,20.824663162231445,74.92713165283203,64.24925231933594,43.2928352355957,58.87372970581055,82.13945007324219,39.36170959472656,28.904630661010742,63.84564971923828,18.188711166381836,26.342802047729492,116.67105865478516,34.1709098815918,72.12345886230469,18.357126235961914,20.50800323486328,62.0103759765625,84.41938018798828,73.43904876708984,82.64556121826172,53.10585021972656,112.13616943359375,88.06278991699219,104.75215911865234,34.92047882080078,57.26567840576172,34.04248046875,88.53935241699219,51.55915832519531,123.74395751953125,79.72982788085938,12.30509090423584,62.472042083740234,37.387969970703125,140.58909606933594,54.32489776611328,24.416179656982422,9.849674224853516,49.15324783325195,20.262027740478516,60.23501205444336,70.71786499023438,105.06145477294922,71.6918716430664,20.553686141967773,34.860450744628906,36.26851272583008,86.4846420288086,71.9562759399414
2014-07-23,37.842464447021484,21.36770248413086,74.72235870361328,64.6898193359375,43.53634262084961,58.79289245605469,82.94486999511719,39.14613342285156,28.637958526611328,65.02705383300781,18.129053115844727,26.12321662902832,116.39456176757812,34.06947326660156,71.43426513671875,18.166135787963867,20.60166358947754,62.37992858886719,84.16343688964844,72.99325561523438,81.384033203125,52.780662536621094,109.51730346679688,88.71723175048828,104.3093032836914,34.82321548461914,57.456886291503906,34.181095123291016,88.91596984863281,51.98800277709961,123.91352081298828,79.65298461914062,12.30509090423584,63.17837905883789,37.3734130859375,142.0349884033203,54.51047134399414,24.742626190185547,9.827563285827637,49.18026351928711,20.262027740478516,60.753204345703125,70.62307739257812,105.12789154052734,72.12662506103516,20.45075225830078,34.925537109375,36.23426055908203,86.56694793701172,71.18299865722656
2014-07-24,37.44609451293945,21.332523345947266,74.72970581054688,64.70843505859375,43.66177749633789,58.99131774902344,83.54584503173828,39.21349334716797,28.750240325927734,65.80748748779297,18.09922981262207,25.933923721313477,117.36236572265625,34.204708099365234,71.43426513671875,18.272241592407227,20.430402755737305,62.518524169921875,84.4251937866211,72.54741668701172,78.87596893310547,52.73421096801758,107.52073669433594,88.89897918701172,104.43009948730469,34.758384704589844,58.01580810546875,34.278133392333984,88.87002563476562,52.08511734008789,125.2919692993164,79.54198455810547,12.384376525878906,63.3182487487793,37.562713623046875,141.5851593017578,53.23798751831055,24.779714584350586,9.860725402832031,49.30168151855469,20.59723472595215,60.3961067199707,70.4538803100586,106.21560668945312,72.12004852294922,20.60760498046875,35.02679443359375,36.26851272583008,86.44760131835938,70.8004379272461
2014-07-25,37.53041076660156,21.473228454589844,74.66387939453125,64.02584838867188,43.54372024536133,58.476810455322266,82.75282287597656,39.17308044433594,28.77129364013672,65.54972839355469,18.009746551513672,25.933923721313477,116.85737609863281,34.086387634277344,71.71147155761719,18.37127685546875,20.328712463378906,62.387638092041016,84.41938018798828,72.35851287841797,78.7332992553711,52.33160400390625,106.48355865478516,89.3207015991211,103.82623291015625,34.879947662353516,58.18492126464844,34.22960662841797,87.96068572998047,51.60771179199219,125.34355926513672,78.50018310546875,12.36059284210205,62.828712463378906,37.56998062133789,140.89434814453125,53.21150207519531,24.661012649536133,9.739126205444336,49.44334030151367,20.480119705200195,60.16500473022461,70.10193634033203,105.9167251586914,71.48767852783203,20.460552215576172,34.80259704589844,36.17261505126953,85.97420501708984,70.14110565185547
2014-07-28,37.083431243896484,21.770036697387695,74.66387939453125,64.76428985595703,43.67654800415039,58.25633239746094,82.54833984375,39.05181884765625,28.546741485595703,65.13443756103516,17.956056594848633,25.918771743774414,117.68696594238281,34.27232360839844,71.75638580322266,18.33591079711914,20.259151458740234,62.41841506958008,84.65787506103516,71.9126968383789,78.20767974853516,52.13029479980469,106.36256408691406,89.18260192871094,103.0210952758789,34.790794372558594,57.64073181152344,34.51375961303711,88.98026275634766,51.292144775390625,125.31403350830078,78.44041442871094,12.28923511505127,63.96163558959961,37.56998062133789,141.3361358642578,53.18497085571289,24.534881591796875,9.750182151794434,48.20203399658203,20.245872497558594,59.653831481933594,69.4859848022461,106.10765838623047,71.3427734375,20.41643524169922,34.76643371582031,36.21371841430664,85.89190673828125,70.01084899902344
2014-07-29,37.015960693359375,21.62932586669922,74.55420684814453,64.25545501708984,43.27069854736328,57.80797576904297,82.04032897949219,39.46273422241211,28.31515884399414,64.54019165039062,17.735332489013672,25.88848114013672,116.95960998535156,34.339942932128906,71.78636932373047,18.187353134155273,20.186904907226562,62.34913635253906,83.77947998046875,70.86238861083984,78.61316680908203,51.3792839050293,105.72295379638672,89.66249084472656,102.45744323730469,34.64492416381836,57.2215576171875,35.35234832763672,86.92269134521484,50.79045486450195,124.82020568847656,78.31233978271484,12.162378311157227,65.0316390991211,37.526302337646484,141.00677490234375,52.59511947631836,24.296751022338867,9.711487770080566,47.33177185058594,20.298376083374023,59.317691802978516,66.91392517089844,104.92857360839844,70.53916931152344,20.362512588500977,34.404808044433594,35.967132568359375,84.37715148925781,69.86436462402344
2014-07-30,36.75450897216797,21.578758239746094,74.80282592773438,64.06928253173828,43.46993637084961,57.44783020019531,82.10848999023438,39.125919342041016,27.802892684936523,63.65947341918945,17.60895347595215,26.00963592529297,116.61695861816406,34.61885452270508,71.88372802734375,18.130760192871094,20.01028823852539,62.94970703125,83.61660766601562,71.0815200805664,77.62947082519531,51.185699462890625,105.69700622558594,94.53425598144531,103.22233581542969,34.73406219482422,57.17008590698242,35.42858123779297,85.8847427368164,50.669090270996094,125.44676208496094,77.62921142578125,12.3526611328125,65.59111785888672,37.934043884277344,141.18350219726562,52.84035110473633,24.810216903686523,9.71983814239502,47.824256896972656,20.08432960510254,59.261680603027344,67.24559783935547,104.49681854248047,69.88706970214844,20.156625747680664,33.80451583862305,35.37807083129883,84.14664459228516,69.53875732421875
2014-07-31,36.40028762817383,21.018125534057617,73.18684387207031,61.394840240478516,42.5549201965332,56.83041000366211,80.07017517089844,38.22322463989258,27.57131576538086,63.079532623291016,17.27194595336914,25.661325454711914,115.21637725830078,34.13709259033203,70.84239959716797,17.84779930114746,19.68918228149414,62.24905014038086,81.95869445800781,69.38890838623047,75.65455627441406,49.08747863769531,104.13261413574219,92.62918090820312,101.24970245361328,34.13436508178711,56.15522766113281,35.082061767578125,82.70654296875,49.40680694580078,123.08047485351562,75.14430236816406,12.091022491455078,64.02459716796875,37.06031799316406,138.8620147705078,51.46847915649414,24.066059112548828,9.474894523620605,46.394046783447266,19.78142547607422,57.77014923095703,65.71589660644531,102.35457611083984,68.418212890625,19.90172576904297,33.5586051940918,34.35062789916992,81.64813232421875,69.27826690673828
