Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2014-08-01,36.14727783203125,21.134662628173828,73.04791259765625,61.30793762207031,41.676822662353516,58.5429801940918,79.239990234375,38.26364517211914,27.57131576538086,63.086692810058594,17.36823272705078,25.547748565673828,113.7015609741211,33.47786331176758,70.6476058959961,17.68509864807129,19.678476333618164,61.40211868286133,81.50494384765625,69.19245147705078,75.48184204101562,49.51333236694336,104.04619598388672,91.291259765625,102.05484008789062,34.061431884765625,56.25080108642578,34.52068328857422,83.36788940429688,49.09933090209961,123.19105529785156,73.83780670166016,11.876951217651367,63.989620208740234,36.65986251831055,136.7574920654297,51.46847915649414,23.51538848876953,9.357989311218262,47.58139419555664,19.890474319458008,56.50971984863281,65.67527770996094,102.894287109375,69.09664916992188,19.85271644592285,33.68156433105469,34.884891510009766,81.66049194335938,69.15618896484375
2014-08-04,36.577392578125,21.015932083129883,73.23804473876953,62.13323211669922,41.80227279663086,58.22693634033203,79.40727233886719,38.43878936767578,27.64850425720215,64.21795654296875,17.302032470703125,25.782482147216797,113.99608612060547,33.89200973510742,70.65509796142578,17.80535316467285,19.678476333618164,61.61770248413086,81.87724304199219,69.03376770019531,76.45050048828125,49.3662223815918,103.6572494506836,93.54536437988281,101.73278045654297,34.353172302246094,56.89796829223633,34.63850784301758,84.3323745727539,49.86802291870117,124.05353546142578,74.23062896728516,11.932449340820312,64.46516418457031,37.1258430480957,137.91416931152344,51.40884780883789,23.686542510986328,9.474894523620605,48.64729309082031,19.93490219116211,57.40604019165039,65.77682495117188,102.42929077148438,69.31401824951172,19.96546173095703,33.956382751464844,35.13147735595703,82.5783920288086,69.40850830078125
2014-08-05,36.33281707763672,20.912599563598633,72.98942565917969,60.935646057128906,41.36690902709961,58.3665885925293,77.41851043701172,37.744930267333984,27.4941349029541,63.86711502075195,17.097412109375,25.01643180847168,112.46923828125,33.77366256713867,69.99584197998047,17.663875579833984,19.62496566772461,61.61770248413086,81.31297302246094,68.9430923461914,76.2177505493164,49.37397003173828,104.81542205810547,92.98546600341797,100.72633361816406,33.85883331298828,56.82442855834961,34.20881652832031,83.46895599365234,49.253082275390625,123.05107116699219,73.7439193725586,11.892805099487305,64.52811431884766,36.69627380371094,136.09075927734375,51.09733581542969,23.373994827270508,9.391393661499023,46.630149841308594,19.67238426208496,55.83748245239258,65.3233413696289,102.18852996826172,68.9122085571289,19.88702392578125,35.12081527709961,34.850643157958984,81.58641052246094,69.42478942871094
2014-08-06,36.04607009887695,20.877422332763672,73.64019012451172,61.41964340209961,41.492347717285156,59.60138702392578,77.89556884765625,37.67755889892578,28.013418197631836,64.80508422851562,17.01918601989746,25.039304733276367,112.4511489868164,33.94270706176758,70.02578735351562,17.635578155517578,19.985889434814453,61.99494171142578,81.17916870117188,68.42929077148438,76.21025085449219,50.17142868041992,102.90242004394531,92.41104888916016,102.41717529296875,33.8507194519043,56.6479377746582,34.291988372802734,84.02007293701172,49.44725799560547,120.19093322753906,73.77806854248047,12.051380157470703,64.89175415039062,36.70359802246094,136.34779357910156,51.494998931884766,23.48562240600586,9.45262622833252,39.94462585449219,19.87835693359375,56.44670867919922,64.79537200927734,100.45313262939453,70.28887176513672,20.3085880279541,35.178680419921875,35.42601776123047,81.86629486083984,69.5224838256836
2014-08-07,36.45932388305664,20.875219345092773,73.06982421875,60.97907257080078,41.25621795654297,58.90312576293945,77.84600830078125,37.482200622558594,27.61343002319336,64.36832427978516,16.87474822998047,24.90972137451172,111.44129180908203,33.528564453125,69.90592193603516,17.586057662963867,19.91855812072754,61.956443786621094,80.93486785888672,68.73150634765625,76.54814910888672,49.90044021606445,104.20674896240234,91.43669891357422,102.65873718261719,33.65622329711914,55.97137451171875,33.716758728027344,81.5216064453125,48.832313537597656,120.11724090576172,73.45357513427734,11.98795223236084,64.37425994873047,36.43965530395508,135.8336944580078,50.90513610839844,23.336793899536133,9.363557815551758,41.064491271972656,19.77739143371582,55.732444763183594,64.33509826660156,99.88850402832031,69.93978118896484,20.171335220336914,35.09187698364258,35.124629974365234,81.49456024169922,69.4898910522461
2014-08-08,36.43400955200195,20.932666778564453,73.91072845458984,61.89124298095703,41.573524475097656,59.49846267700195,79.2151870727539,38.09523010253906,27.683597564697266,64.64757537841797,17.055294036865234,24.848739624023438,112.8502197265625,33.75674819946289,70.08572387695312,17.70631980895996,20.112489700317383,63.46553039550781,81.9354248046875,70.05387878417969,77.55436706542969,50.46566390991211,104.89369201660156,92.3092269897461,103.3028564453125,33.7859001159668,57.2215576171875,34.090999603271484,83.22093200683594,49.34208297729492,122.2180404663086,74.69175720214844,12.051380157470703,64.65399169921875,36.65959548950195,138.3720245361328,51.766693115234375,23.775840759277344,9.51386547088623,40.94981002807617,19.955089569091797,56.95087432861328,64.93753051757812,102.01412200927734,70.68408203125,20.40663719177246,35.46798324584961,35.59724807739258,82.69231414794922,70.8004379272461
2014-08-11,36.43400955200195,21.208852767944336,73.96922302246094,61.691314697265625,41.55875015258789,59.88804244995117,79.12227630615234,38.16932678222656,27.76780128479004,65.72157287597656,17.001127243041992,25.168874740600586,113.35812377929688,33.73985290527344,70.07074737548828,17.84779930114746,20.028987884521484,63.81199264526367,81.77836608886719,70.39389038085938,78.47050476074219,50.372745513916016,105.04151916503906,92.5782699584961,103.82623291015625,34.077640533447266,57.626033782958984,34.02169418334961,82.67899322509766,49.42299270629883,122.47608947753906,74.24771118164062,12.067232131958008,64.9826889038086,36.57896423339844,138.53273010253906,51.95228958129883,23.87258529663086,9.55840015411377,41.82007598876953,20.294334411621094,56.57975769042969,65.02550506591797,102.53723907470703,71.17810821533203,20.592899322509766,36.024879455566406,35.9191780090332,82.26278686523438,70.94694519042969
2014-08-12,36.70390319824219,21.204429626464844,73.58170318603516,61.54133605957031,41.58089065551758,59.84392547607422,78.73814392089844,38.41858673095703,27.845003128051758,65.30630493164062,16.898813247680664,25.252727508544922,113.27953338623047,33.72296142578125,70.09318542480469,17.791208267211914,19.99127769470215,63.84278106689453,81.95285034179688,70.2049789428711,78.34284210205078,49.87723159790039,104.75455474853516,92.29335021972656,103.10157012939453,33.68864822387695,57.85398864746094,33.945457458496094,83.10153198242188,49.65764617919922,122.20332336425781,74.35873413085938,12.059305191040039,65.29039764404297,36.4983024597168,138.42828369140625,51.925777435302734,23.820491790771484,9.580666542053223,41.934757232666016,20.23779296875,56.31366729736328,65.25566101074219,102.15530395507812,70.8883285522461,20.568387985229492,35.90193176269531,35.946571350097656,82.4073257446289,70.39344024658203
2014-08-13,37.17619705200195,21.485031127929688,74.39337921142578,61.916255950927734,41.85391616821289,59.88804244995117,79.05412292480469,38.970985412597656,28.02745246887207,65.68576049804688,16.9770565032959,25.992094039916992,113.64834594726562,34.01033401489258,70.39291381835938,17.82657241821289,19.940101623535156,63.99679183959961,82.48805236816406,71.23265838623047,78.96609497070312,49.84625244140625,106.06758880615234,93.03856658935547,103.98725891113281,34.166778564453125,58.0305061340332,34.077125549316406,83.90066528320312,49.42111587524414,124.64322662353516,74.63196563720703,12.091022491455078,65.72398376464844,36.65227508544922,138.46047973632812,52.06493377685547,23.82793617248535,9.69757080078125,42.13039779663086,20.15472984313965,56.64277648925781,65.39778900146484,103.92391967773438,71.09905242919922,20.622312545776367,36.19121551513672,35.99452590942383,83.43159484863281,68.77359771728516
2014-08-14,37.336448669433594,21.54248809814453,74.59805297851562,61.916255950927734,42.045780181884766,60.23347854614258,78.65760040283203,39.59748458862305,28.19586181640625,65.72157287597656,17.289995193481445,25.870134353637695,113.6060562133789,33.993408203125,70.16812896728516,17.35968589782715,20.037067413330078,64.56653594970703,82.80217742919922,71.32331085205078,79.34156036376953,49.714630126953125,107.91971588134766,96.34103393554688,104.18854522705078,34.30455780029297,58.31730651855469,34.527626037597656,85.39790344238281,49.91050338745117,124.94548034667969,74.52098083496094,12.146517753601074,67.38842010498047,36.93822479248047,138.7495880126953,52.05833435058594,23.939558029174805,9.703139305114746,41.99547576904297,20.48294448852539,56.13859939575195,65.47957611083984,103.79935455322266,71.19127655029297,20.7154483795166,36.140594482421875,36.15207290649414,83.24989318847656,69.09920501708984
2014-08-15,37.77499008178711,21.648536682128906,73.97654724121094,61.878746032714844,41.87605667114258,60.10854721069336,78.788818359375,39.48295593261719,28.68708610534668,65.76453399658203,17.235836029052734,26.045440673828125,113.30374908447266,34.04411697387695,70.26554870605469,17.28187370300293,19.905092239379883,64.43566131591797,82.557861328125,71.20242309570312,79.40160369873047,49.65269470214844,107.09366607666016,97.02782440185547,103.22233581542969,34.08573913574219,58.0305061340332,34.430599212646484,85.02129364013672,49.625022888183594,124.6948471069336,73.94886016845703,12.067232131958008,69.57734680175781,36.813575744628906,138.0828857421875,51.52813720703125,23.97676658630371,9.636337280273438,41.65816116333008,20.328964233398438,56.45367431640625,66.01118469238281,103.68311309814453,70.95415496826172,20.686037063598633,35.9742431640625,36.069862365722656,83.53897857666016,69.02595520019531
2014-08-18,38.04487228393555,21.909257888793945,75.0953140258789,62.1849479675293,42.23025894165039,60.59364700317383,78.91377258300781,39.35496520996094,29.016895294189453,65.97932434082031,17.356201171875,26.22838592529297,114.50093841552734,34.3484001159668,70.61016845703125,17.423358917236328,20.064010620117188,64.35865020751953,83.83763885498047,71.98074340820312,80.332763671875,50.032081604003906,108.67621612548828,97.33465576171875,104.95344543457031,34.22351837158203,58.20698928833008,34.64543151855469,85.56324005126953,50.04100036621094,126.4344711303711,74.4270248413086,12.249590873718262,70.4375228881836,37.16551208496094,140.2115478515625,52.23726272583008,24.26698112487793,9.703139305114746,41.8740348815918,20.337068557739258,55.557403564453125,66.53604125976562,105.2275161743164,71.56016540527344,20.833093643188477,36.010406494140625,36.29591369628906,84.15848541259766,70.09227752685547
2014-08-19,38.469207763671875,22.21194839477539,75.28544616699219,62.16617202758789,42.4737663269043,60.77739715576172,79.7447738647461,39.68505859375,28.9537410736084,65.77165985107422,17.416372299194336,26.17503547668457,114.93028259277344,34.99917984008789,70.75999450683594,17.43043327331543,20.16904640197754,67.93115997314453,83.91329193115234,71.91239166259766,80.57303619384766,49.75334930419922,109.19794464111328,97.18856811523438,104.87294006347656,34.47474670410156,58.486454010009766,34.860286712646484,86.05006408691406,50.70167922973633,126.88417053222656,75.24678802490234,12.249590873718262,70.82917785644531,37.290157318115234,139.73765563964844,52.151126861572266,24.207454681396484,9.664169311523438,42.15724182128906,20.42216682434082,55.95653533935547,66.97904205322266,105.45997619628906,71.44160461425781,20.931135177612305,36.11215591430664,36.460304260253906,84.51370239257812,69.76667022705078
2014-08-20,38.14672088623047,22.220792770385742,75.46822357177734,62.29740905761719,42.53279113769531,60.865604400634766,79.65731811523438,40.06903839111328,28.946720123291016,66.03661346435547,17.386289596557617,26.29698944091797,114.94842529296875,34.863948822021484,70.56523132324219,17.479948043823242,20.19060707092285,69.87138366699219,84.6184310913086,72.70958709716797,80.8734130859375,50.070777893066406,110.737060546875,96.9401626586914,106.12095642089844,34.15058135986328,58.5452880859375,34.680091857910156,86.29808807373047,50.579345703125,129.22830200195312,75.56275939941406,12.30509090423584,70.48648834228516,37.28282165527344,139.79385375976562,52.681270599365234,24.21489715576172,9.69200611114502,42.05548858642578,20.47484016418457,56.36967086791992,67.34027862548828,106.42318725585938,71.5140609741211,20.813488006591797,36.19210433959961,36.59043884277344,84.28651428222656,69.8968734741211
2014-08-21,38.375850677490234,22.222999572753906,76.184814453125,62.03496170043945,43.16739273071289,61.211036682128906,79.93224334716797,39.64463806152344,29.059011459350586,65.90772247314453,17.344154357910156,26.792442321777344,115.63169860839844,35.14286804199219,70.8199234008789,17.607276916503906,20.349517822265625,70.17935180664062,84.55992126464844,72.83860778808594,81.07618713378906,50.1791877746582,110.86750030517578,96.83053588867188,106.40276336669922,34.29644012451172,58.08197784423828,34.64543151855469,86.31644439697266,50.59564971923828,129.07351684570312,76.11780548095703,12.812517166137695,71.52152252197266,37.60541915893555,140.69351196289062,52.873504638671875,24.579530715942383,9.686436653137207,41.4246711730957,20.442424774169922,56.70576095581055,67.07447052001953,106.30696105957031,71.91584777832031,20.87230682373047,36.02495193481445,36.453453063964844,84.69953155517578,70.17366027832031
2014-08-22,38.31645202636719,22.386499404907227,75.89768981933594,61.54759216308594,43.160011291503906,61.291866302490234,79.41988372802734,39.860206604003906,28.85549545288086,65.58551788330078,17.404342651367188,26.63235855102539,115.13585662841797,35.18513107299805,70.75999450683594,17.43750762939453,20.398006439208984,70.08695220947266,84.34339904785156,72.55013275146484,80.58055114746094,49.99336624145508,110.83272552490234,97.04243469238281,105.27550506591797,34.126251220703125,58.27317810058594,34.777103424072266,85.55404663085938,50.83219909667969,129.11032104492188,75.8957748413086,12.788732528686523,72.70341491699219,37.52476119995117,140.95054626464844,52.81386184692383,24.90696144104004,9.55840015411377,41.411094665527344,20.381649017333984,56.18761444091797,66.63824462890625,105.94991302490234,71.64576721191406,20.87721061706543,35.71244812011719,36.1041259765625,84.48063659667969,68.99337768554688
2014-08-25,38.33341598510742,22.43511199951172,75.9934310913086,61.703800201416016,43.787227630615234,61.40212631225586,79.8759994506836,40.23745346069336,29.059011459350586,66.72399139404297,17.39832305908203,26.533275604248047,115.58935546875,35.27811050415039,70.75250244140625,17.47287940979004,20.38722801208496,70.21784973144531,84.67693328857422,72.73989868164062,81.07618713378906,50.22563171386719,111.58921813964844,98.4817886352539,105.4767837524414,34.434207916259766,58.25112533569336,35.15828323364258,85.68265533447266,51.1666259765625,130.1276092529297,76.50202941894531,12.915587425231934,75.14408874511719,37.722721099853516,142.87841796875,53.49648666381836,25.450199127197266,9.591803550720215,41.2347297668457,20.31275749206543,56.57975769042969,66.72684478759766,106.29866027832031,71.93561553955078,20.96544647216797,35.94501495361328,36.20001220703125,85.17446899414062,69.27826690673828
2014-08-26,38.1976203918457,22.29149055480957,76.14800262451172,62.2598991394043,44.08238220214844,61.28453063964844,80.13215637207031,40.5540771484375,29.192331314086914,66.30149841308594,17.578861236572266,26.525653839111328,116.69593048095703,35.36262893676758,70.50529479980469,17.550689697265625,20.341442108154297,70.54891204833984,84.6184310913086,72.51215362548828,81.14376831054688,50.1636962890625,111.8239974975586,100.29373168945312,104.71190643310547,34.685447692871094,58.35405731201172,35.18601608276367,86.12358856201172,51.23188400268555,130.18655395507812,76.1263198852539,12.947300910949707,74.31884765625,37.80339431762695,142.90249633789062,53.62238693237305,25.59903335571289,9.569533348083496,41.329708099365234,20.454578399658203,56.39768600463867,66.39970397949219,105.67591094970703,71.22422790527344,21.009567260742188,35.756046295166016,36.28905487060547,85.26949310302734,68.45616149902344
2014-08-27,38.07881164550781,22.56546974182129,75.9860610961914,62.1911735534668,43.971702575683594,61.23308181762695,80.3758544921875,40.60797119140625,29.192331314086914,66.03661346435547,17.747371673583984,26.518028259277344,116.24846649169922,35.19357681274414,70.90982055664062,17.543611526489258,20.43032455444336,70.73369598388672,84.23221588134766,72.55770874023438,81.51168823242188,50.19467544555664,111.47618103027344,100.7029037475586,105.19499969482422,34.52336502075195,58.41291427612305,34.82562255859375,86.7849349975586,51.3868522644043,130.12025451660156,76.20317077636719,12.844233512878418,75.11612701416016,37.64208221435547,143.27317810058594,53.45671463012695,25.398113250732422,9.664169311523438,41.05836486816406,20.60856056213379,56.74080276489258,66.37244415283203,105.96649932861328,71.74456787109375,20.989957809448242,36.032222747802734,36.48085403442383,84.76560974121094,68.25264739990234
2014-08-28,38.087318420410156,22.591989517211914,75.78730010986328,62.2161865234375,43.654388427734375,61.02729415893555,80.44456481933594,40.419342041015625,29.213388442993164,66.28723907470703,17.681169509887695,26.411319732666016,116.09732055664062,34.880863189697266,71.13653564453125,17.57898712158203,20.44379997253418,71.22645568847656,84.25558471679688,72.3527603149414,81.5867919921875,49.94690704345703,110.52837371826172,101.33124542236328,104.71190643310547,34.32075119018555,58.41291427612305,35.026607513427734,86.83085632324219,51.47658920288086,129.3106231689453,76.01530456542969,12.693589210510254,75.18606567382812,37.502784729003906,143.1442413330078,53.54948425292969,25.34601402282715,9.69757080078125,41.017677307128906,20.665281295776367,56.48170852661133,66.41332244873047,105.93314361572266,71.23080444335938,21.03407096862793,36.155765533447266,36.43290328979492,84.84819793701172,68.35032653808594
2014-08-29,38.5540657043457,22.6472225189209,76.36151123046875,62.14743423461914,43.868404388427734,61.086082458496094,80.8819351196289,40.493446350097656,29.27654457092285,66.22279357910156,17.68718910217285,26.617122650146484,116.27867889404297,35.100616455078125,70.81914520263672,17.678016662597656,20.336048126220703,71.98869323730469,84.26728820800781,72.299560546875,81.90216827392578,50.117244720458984,110.2588119506836,101.8353500366211,104.59114074707031,34.23161315917969,58.42763137817383,35.10285186767578,86.89513397216797,51.84363555908203,129.236328125,76.46785736083984,12.75701904296875,75.22102355957031,37.715396881103516,144.3206787109375,53.68204116821289,25.532058715820312,9.69200611114502,41.051597595214844,20.657180786132812,56.873844146728516,66.33836364746094,106.21698760986328,71.1385726928711,21.117399215698242,36.235694885253906,36.56303787231445,85.02168273925781,68.447998046875
2014-09-02,38.265533447265625,22.8239803314209,76.089111328125,61.54133605957031,44.03074264526367,60.99055480957031,79.68856811523438,40.277862548828125,29.220399856567383,66.21560668945312,17.60895347595215,26.350332260131836,115.83123779296875,35.21049499511719,70.12393188476562,17.60020637512207,20.403385162353516,70.53390502929688,84.39604187011719,72.50457763671875,81.78952026367188,49.87723159790039,109.11101531982422,100.7978744506836,104.0677719116211,34.22351837158203,58.63353729248047,35.054344177246094,86.52774047851562,51.94151306152344,129.0878143310547,76.613037109375,12.899730682373047,76.4798355102539,37.810726165771484,144.85244750976562,53.48984146118164,25.710655212402344,9.79778003692627,40.70564270019531,20.79900550842285,56.17360305786133,66.76094055175781,107.34413146972656,71.1385726928711,21.17132568359375,36.38106155395508,36.54933547973633,84.74493408203125,68.1875228881836
2014-09-03,38.15520095825195,21.86064910888672,76.3835678100586,61.92873001098633,44.05287170410156,60.93175506591797,79.88848114013672,40.74269104003906,29.318649291992188,66.88264465332031,17.693206787109375,26.350332260131836,116.06706237792969,35.41333770751953,70.38086700439453,17.713397979736328,20.473426818847656,68.87019348144531,84.1619873046875,72.47419738769531,81.4441146850586,49.87723159790039,109.51101684570312,101.25086975097656,104.47032165527344,34.653018951416016,59.09682083129883,35.01967239379883,87.03292846679688,52.32487106323242,128.864990234375,76.97169494628906,12.804295539855957,76.52879333496094,37.79606628417969,144.7154998779297,53.450077056884766,25.718097686767578,9.725410461425781,40.848087310791016,20.908403396606445,56.64977264404297,66.77457427978516,106.80975341796875,71.39749908447266,21.1860294342041,36.28657531738281,36.67264175415039,84.0593490600586,67.69916534423828
2014-09-04,38.40980529785156,21.67947006225586,76.4424819946289,61.4600944519043,44.06024169921875,61.519744873046875,79.22618103027344,40.473243713378906,29.381805419921875,66.23362731933594,17.675151824951172,26.60950469970703,115.29911041259766,35.11750411987305,70.28265380859375,17.62143325805664,20.621562957763672,69.58983612060547,84.0390853881836,72.11737823486328,81.71443176269531,49.79205322265625,109.09359741210938,100.83444213867188,104.51060485839844,34.76648712158203,59.060054779052734,35.03354263305664,87.71265411376953,52.3819694519043,128.52334594726562,76.55326843261719,12.81225299835205,74.73148345947266,37.810726165771484,145.1022491455078,53.66215515136719,25.822277069091797,9.6140718460083,42.367523193359375,21.009702682495117,55.91450119018555,67.1153564453125,106.21698760986328,71.39086151123047,21.146812438964844,36.4827995300293,36.631534576416016,84.09652709960938,67.65030670166016
2014-09-05,38.961429595947266,21.867273330688477,76.8694076538086,62.02250289916992,44.20783996582031,61.5711669921875,79.60107421875,41.21425247192383,29.360748291015625,66.16152954101562,17.84366226196289,26.6781005859375,115.61356353759766,34.880863189697266,70.3280029296875,17.68509864807129,20.87744140625,70.88986206054688,84.38433837890625,72.58809661865234,81.5041732788086,50.2178955078125,108.4240493774414,100.73944854736328,105.07423400878906,34.807003021240234,60.03815841674805,35.42858123779297,88.53935241699219,52.789798736572266,129.66714477539062,76.51912689208984,12.740674018859863,73.68246459960938,37.86937713623047,144.83636474609375,53.794700622558594,25.770183563232422,9.541698455810547,43.37820816040039,21.236618041992188,56.264610290527344,67.38117980957031,106.475830078125,71.36430358886719,21.26936149597168,36.599082946777344,36.86442947387695,84.23696899414062,67.38984680175781
2014-09-08,39.43666076660156,21.732498168945312,76.59707641601562,61.091453552246094,44.19308090209961,61.240440368652344,78.85755157470703,41.126686096191406,29.318649291992188,66.24082946777344,17.693206787109375,26.929636001586914,114.97257995605469,34.3484001159668,69.89726257324219,17.649730682373047,20.613483428955078,70.2785415649414,84.78812408447266,72.30718994140625,81.03111267089844,49.2733154296875,111.28488159179688,101.75498962402344,104.99369812011719,34.69355010986328,59.861629486083984,35.47710418701172,88.1902847290039,53.0181884765625,129.808349609375,75.93846130371094,13.003118515014648,74.50068664550781,37.737396240234375,145.12644958496094,53.68868637084961,25.941333770751953,9.352422714233398,42.70668411254883,21.139371871948242,55.340309143066406,67.08128356933594,106.49250793457031,71.01911163330078,21.31838035583496,36.72262191772461,36.6520881652832,84.22044372558594,67.50379180908203
2014-09-09,39.68276596069336,21.65074348449707,76.41303253173828,60.854007720947266,43.58060836791992,60.997886657714844,78.2139892578125,40.79658889770508,29.43091583251953,65.92353820800781,17.590896606445312,26.60950469970703,114.88188171386719,34.407562255859375,68.831787109375,17.586057662963867,20.670047760009766,68.8160400390625,84.5364990234375,71.71501922607422,80.64813232421875,49.1107063293457,111.48487854003906,100.38142395019531,104.2690658569336,34.70976257324219,59.464515686035156,34.985023498535156,88.16273498535156,52.56141662597656,129.93460083007812,75.05892944335938,12.83610725402832,74.05311584472656,37.44411849975586,142.94287109375,53.28438949584961,25.234386444091797,9.257786750793457,42.46926498413086,20.965139389038086,55.291297912597656,66.59735107421875,107.26895141601562,70.93280029296875,21.39681053161621,36.67174530029297,36.419189453125,83.2044448852539,66.95027160644531
2014-09-10,39.75065994262695,22.315799713134766,77.28907012939453,60.49159240722656,43.69868087768555,61.47561264038086,77.65164947509766,40.93130874633789,29.59231948852539,66.19037628173828,17.717283248901367,26.693342208862305,115.81919860839844,34.407562255859375,70.27510833740234,17.635578155517578,20.608091354370117,69.0636215209961,84.6418228149414,71.63905334472656,79.5442886352539,49.55204772949219,111.49356842041016,101.69654083251953,104.47032165527344,34.76648712158203,59.50129699707031,35.400856018066406,86.64716339111328,52.83873748779297,129.67462158203125,75.49444580078125,13.011073112487793,75.6825942993164,37.774070739746094,144.9330291748047,53.131961822509766,25.54693603515625,9.257786750793457,42.95087814331055,21.017810821533203,55.31230545043945,66.53604125976562,108.52967834472656,70.95934295654297,21.49974822998047,36.824371337890625,36.460304260253906,83.61746215820312,66.73047637939453
2014-09-11,39.886444091796875,22.41080665588379,76.96512603759766,60.629066467285156,44.09714126586914,61.365379333496094,77.3705062866211,40.782039642333984,29.652402877807617,66.08943176269531,17.83162498474121,26.693342208862305,115.9279556274414,34.3822135925293,70.244873046875,17.81243324279785,20.49765968322754,69.04041290283203,84.47212219238281,71.92755889892578,79.28897094726562,49.87723159790039,110.98921966552734,101.52851104736328,104.75215911865234,34.490943908691406,59.63368606567383,35.123653411865234,85.7469482421875,53.16499710083008,129.3849334716797,75.50296783447266,13.178083419799805,74.40277862548828,37.82539367675781,145.84356689453125,53.13861083984375,25.8445987701416,9.274486541748047,43.032264709472656,21.139371871948242,55.58538055419922,66.7541275024414,108.33765411376953,71.07219696044922,21.42534065246582,37.00605010986328,36.48768997192383,83.18792724609375,66.81190490722656
2014-09-12,39.63186264038086,22.461626052856445,76.98725128173828,59.84798812866211,44.296390533447266,61.19632339477539,76.63946533203125,40.408817291259766,29.306055068969727,65.52693939208984,17.71126365661621,26.38845443725586,115.66194915771484,34.230064392089844,70.53199005126953,17.798282623291016,20.408777236938477,68.74637603759766,84.23221588134766,71.74537658691406,78.86100006103516,49.9236946105957,110.38925170898438,100.74673461914062,104.14826965332031,34.48283767700195,59.25126647949219,34.832550048828125,84.80083465576172,53.23841094970703,129.55575561523438,74.83690643310547,13.353053092956543,72.49358367919922,37.90603256225586,147.59210205078125,52.99201965332031,26.052961349487305,9.235518455505371,42.611717224121094,21.001605987548828,54.93416213989258,66.82910919189453,108.52967834472656,70.38176727294922,21.410459518432617,36.63541030883789,36.15892028808594,82.46928405761719,66.70610046386719
2014-09-15,39.24147415161133,22.454998016357422,77.0903091430664,60.16668701171875,44.229976654052734,61.64471435546875,77.62666320800781,40.38847351074219,29.334339141845703,65.76492309570312,18.006145477294922,26.327476501464844,115.98236083984375,34.36530303955078,70.6302261352539,17.727537155151367,20.419551849365234,69.16423797607422,84.5482177734375,71.85924530029297,78.74079895019531,49.94690704345703,109.83273315429688,100.80516815185547,104.34957122802734,34.620601654052734,59.74396896362305,34.61771011352539,84.06597137451172,53.17315673828125,130.42477416992188,74.61489868164062,13.313283920288086,70.62633514404297,38.082000732421875,148.24478149414062,52.632171630859375,26.201805114746094,9.168713569641113,42.54386901855469,20.888147354125977,55.59939956665039,66.53604125976562,109.013916015625,70.6274185180664,21.961101531982422,36.74442672729492,36.42604064941406,82.48168182373047,67.30032348632812
2014-09-16,39.68276596069336,22.28486442565918,77.9442138671875,60.879032135009766,44.26687240600586,61.79903030395508,78.07654571533203,40.7073860168457,29.43328094482422,66.75283813476562,18.084383010864258,26.624744415283203,116.67776489257812,34.81325149536133,70.8418197631836,17.84072494506836,20.556915283203125,69.85293579101562,84.76470947265625,72.01866912841797,78.74079895019531,50.4346809387207,110.7109603881836,101.798828125,105.51705932617188,34.76648712158203,60.464664459228516,35.44936752319336,85.64590454101562,53.67071533203125,131.60572814941406,75.45173645019531,13.2894287109375,73.26287078857422,38.3532829284668,148.2930908203125,52.69879150390625,26.127384185791016,9.196550369262695,43.167930603027344,21.159629821777344,56.54472732543945,66.76775360107422,110.14940643310547,70.93280029296875,22.005746841430664,37.25313949584961,36.42604064941406,82.81622314453125,67.50379180908203
2014-09-17,39.479087829589844,22.443952560424805,78.17244720458984,60.660316467285156,44.502994537353516,61.85786437988281,77.92655944824219,40.63276290893555,29.41206932067871,66.95471954345703,18.264928817749023,26.662858963012695,116.5810546875,34.7709846496582,70.67557525634766,17.83364486694336,20.53537368774414,70.58808898925781,85.06903839111328,72.5349349975586,78.0875244140625,50.51211166381836,111.09356689453125,102.80711364746094,105.75861358642578,35.155487060546875,60.479373931884766,35.262245178222656,86.42668151855469,53.760467529296875,132.80149841308594,76.05802154541016,13.337146759033203,72.61945343017578,38.49991989135742,148.92156982421875,52.84541702270508,26.462257385253906,9.202117919921875,43.22896194458008,21.19204330444336,56.46770095825195,67.74242401123047,110.68375396728516,70.84648895263672,22.1297607421875,37.20954132080078,34.816402435302734,83.35725402832031,68.02474212646484
